step,upright,speed,reward,skill_name,fault_active,emergency_pending
87636,1.0,0.0001,0.5,none,True,True
87637,1.0,0.0,0.5,none,True,True
87638,1.0,0.0,0.5,none,True,True
87639,1.0,0.0,0.5,none,True,True
87640,1.0,0.0,0.5,none,True,True
87641,1.0,0.0,0.5,none,True,True
87642,1.0,0.0,0.5,none,True,True
87643,1.0,0.0,0.5,none,True,True
87644,1.0,0.0,0.5,none,True,True
87645,1.0,0.0,0.5,none,True,True
87646,1.0,0.0,0.5,none,True,True
87647,1.0,0.0,0.5,none,True,True
87648,1.0,0.0,0.5,none,True,True
87649,1.0,0.0,0.5,none,True,True
87650,1.0,0.0,0.5,none,True,True
87651,1.0,0.0,0.5,none,True,True
87652,1.0,0.0,0.5,none,True,True
87653,1.0,0.0,0.5,none,True,True
87654,1.0,0.0,0.5,none,True,True
87655,1.0,0.0,0.5,none,True,True
87656,1.0,0.0,0.5,none,True,True
87657,1.0,0.0,0.5,none,True,True
87658,1.0,0.0,0.5,none,True,True
87659,1.0,0.0,0.5,none,True,True
87660,1.0,0.0,0.5,none,True,True
87661,1.0,0.0,0.5,none,True,True
87662,1.0,0.0,0.5,none,True,True
87663,1.0,0.0,0.5,none,True,True
87664,1.0,0.0,0.5,none,True,True
87665,1.0,0.0,0.5,none,True,True
87666,1.0,0.0,0.5,none,True,True
87667,1.0,0.0,0.5,none,True,True
87668,1.0,0.0,0.5,none,True,True
87669,1.0,0.0,0.5,none,True,True
87670,1.0,0.0,0.5,none,True,True
87671,1.0,0.0,0.5,none,True,True
87672,1.0,0.0,0.5,none,True,True
87673,1.0,0.0,0.5,none,True,True
87674,1.0,0.0,0.5,none,True,True
87675,1.0,0.0,0.5,none,True,True
87676,1.0,0.0,0.5,none,True,True
87677,1.0,0.0,0.5,none,True,True
87678,1.0,0.0,0.5,none,True,True
87679,1.0,0.0,0.5,none,True,True
87680,1.0,0.0,0.5,none,True,True
87681,1.0,0.0,0.5,none,True,True
87682,1.0,0.0,0.5,none,True,True
87683,1.0,0.0,0.5,none,True,True
87684,1.0,0.0,0.5,none,True,True
87685,1.0,0.0,0.5,none,True,True
87686,1.0,0.0,0.5,none,True,True
87687,1.0,0.0,0.5,none,True,True
87688,1.0,0.0,0.5,none,True,True
87689,1.0,0.0,0.5,none,True,True
87690,1.0,0.0,0.5,none,True,True
87691,1.0,0.0,0.5,none,True,True
87692,1.0,0.0,0.5,none,True,True
87693,1.0,0.0,0.5,none,True,True
87694,1.0,0.0,0.5,none,True,True
87695,1.0,0.0,0.5,none,True,True
87696,1.0,0.0,0.5,none,True,True
87697,1.0,0.0,0.5,none,True,True
87698,1.0,0.0,0.5,none,True,True
87699,1.0,0.0,0.5,none,True,True
87700,1.0,0.0,0.5,none,True,True
87701,1.0,0.0,0.5,none,True,True
87702,1.0,0.0,0.5,none,True,True
87703,1.0,0.0,0.5,none,True,True
87704,1.0,0.0,0.5,none,True,True
87705,1.0,0.0,0.5,none,True,True
87706,1.0,0.0,0.5,none,True,True
87707,1.0,0.0,0.5,none,True,True
87708,1.0,0.0,0.5,none,True,True
87709,1.0,0.0,0.5,none,True,True
87710,1.0,0.0,0.5,none,True,True
87711,1.0,0.0,0.5,none,True,True
87712,1.0,0.0,0.5,none,True,True
87713,1.0,0.0,0.5,none,True,True
87714,1.0,0.0,0.5,none,True,True
87715,1.0,0.0,0.5,none,True,True
87716,1.0,0.0,0.5,none,True,True
87717,1.0,0.0,0.5,none,True,True
87718,1.0,0.0,0.5,none,True,True
87719,1.0,0.0,0.5,none,True,True
87720,1.0,0.0,0.5,none,True,True
87721,1.0,0.0,0.5,none,True,True
87722,1.0,0.0,0.5,none,True,True
87723,1.0,0.0,0.5,none,True,True
87724,1.0,0.0,0.5,none,True,True
87725,1.0,0.0,0.5,none,True,True
87726,1.0,0.0,0.5,none,True,True
87727,1.0,0.0,0.5,none,True,True
87728,1.0,0.0,0.5,none,True,True
87729,1.0,0.0,0.5,none,True,True
87730,1.0,0.0,0.5,none,True,True
87731,1.0,0.0,0.5,none,True,True
87732,1.0,0.0,0.5,none,True,True
87733,1.0,0.0,0.5,none,True,True
87734,1.0,0.0,0.5,none,True,True
87735,1.0,0.0,0.5,none,True,True
87736,1.0,0.0,0.5,none,True,True
87737,1.0,0.0,0.5,none,True,True
87738,1.0,0.0,0.5,none,True,True
87739,1.0,0.0,0.5,none,True,True
87740,1.0,0.0,0.5,none,True,True
87741,1.0,0.0,0.5,none,True,True
87742,1.0,0.0,0.5,none,True,True
87743,1.0,0.0,0.5,none,True,True
87744,1.0,0.0,0.5,none,True,True
87745,1.0,0.0,0.5,none,True,True
87746,1.0,0.0,0.5,none,True,True
87747,1.0,0.0,0.5,none,True,True
87748,1.0,0.0,0.5,none,True,True
87749,1.0,0.0,0.5,none,True,True
87750,1.0,0.0,0.5,none,True,True
87751,1.0,0.0,0.5,none,True,True
87752,1.0,0.0,0.5,none,True,True
87753,1.0,0.0,0.5,none,True,True
87754,1.0,0.0,0.5,none,True,True
87755,1.0,0.0,0.5,none,True,True
87756,1.0,0.0,0.5,none,True,True
87757,1.0,0.0,0.5,none,True,True
87758,1.0,0.0,0.5,none,True,True
87759,1.0,0.0,0.5,none,True,True
87760,1.0,0.0,0.5,none,True,True
87761,1.0,0.0,0.5,none,True,True
87762,1.0,0.0,0.5,none,True,True
87763,1.0,0.0,0.5,none,True,True
87764,1.0,0.0,0.5,none,True,True
87765,1.0,0.0,0.5,none,True,True
87766,1.0,0.0,0.5,none,True,True
87767,1.0,0.0,0.5,none,True,True
87768,1.0,0.0,0.5,none,True,True
87769,1.0,0.0,0.5,none,True,True
87770,1.0,0.0,0.5,none,True,True
87771,1.0,0.0,0.5,none,True,True
87772,1.0,0.0,0.5,none,True,True
87773,1.0,0.0,0.5,none,True,True
87774,1.0,0.0,0.5,none,True,True
87775,1.0,0.0,0.5,none,True,True
87776,1.0,0.0,0.5,none,True,True
87777,1.0,0.0,0.5,none,True,True
87778,1.0,0.0,0.5,none,True,True
87779,1.0,0.0,0.5,none,True,True
87780,1.0,0.0,0.5,none,True,True
87781,1.0,0.0,0.5,none,True,True
87782,1.0,0.0,0.5,none,True,True
87783,1.0,0.0,0.5,none,True,True
87784,1.0,0.0,0.5,none,True,True
87785,1.0,0.0,0.5,none,True,True
87786,1.0,0.0,0.5,none,True,True
87787,1.0,0.0,0.5,none,True,True
87788,1.0,0.0,0.5,none,True,True
87789,1.0,0.0,0.5,none,True,True
87790,1.0,0.0,0.5,none,True,True
87791,1.0,0.0,0.5,none,True,True
87792,1.0,0.0,0.5,none,True,True
87793,1.0,0.0,0.5,none,True,True
87794,1.0,0.0,0.5,none,True,True
87795,1.0,0.0,0.5,none,True,True
87796,1.0,0.0,0.5,none,True,True
87797,1.0,0.0,0.5,none,True,True
87798,1.0,0.0,0.5,none,True,True
87799,1.0,0.0,0.5,none,True,True
87800,1.0,0.0,0.5,none,True,True
87801,1.0,0.0,0.5,none,True,True
87802,1.0,0.0,0.5,none,True,True
87803,1.0,0.0,0.5,none,True,True
87804,1.0,0.0,0.5,none,True,True
87805,1.0,0.0,0.5,none,True,True
87806,1.0,0.0,0.5,none,True,True
87807,1.0,0.0,0.5,none,True,True
87808,1.0,0.0,0.5,none,True,True
87809,1.0,0.0,0.5,none,True,True
87810,1.0,0.0,0.5,none,True,True
87811,1.0,0.0,0.5,none,True,True
87812,1.0,0.0,0.5,none,True,True
87813,1.0,0.0,0.5,none,True,True
87814,1.0,0.0,0.5,none,True,True
87815,1.0,0.0,0.5,none,True,True
87816,1.0,0.0,0.5,none,True,True
87817,1.0,0.0,0.5,none,True,True
87818,1.0,0.0,0.5,none,True,True
87819,1.0,0.0,0.5,none,True,True
87820,1.0,0.0,0.5,none,True,True
87821,1.0,0.0,0.5,none,True,True
87822,1.0,0.0,0.5,none,True,True
87823,1.0,0.0,0.5,none,True,True
87824,1.0,0.0,0.5,none,True,True
87825,1.0,0.0,0.5,none,True,True
87826,1.0,0.0,0.5,none,True,True
87827,1.0,0.0,0.5,none,True,True
87828,1.0,0.0,0.5,none,True,True
87829,1.0,0.0,0.5,none,True,True
87830,1.0,0.0,0.5,none,True,True
87831,1.0,0.0,0.5,none,True,True
87832,1.0,0.0,0.5,none,True,True
87833,1.0,0.0,0.5,none,True,True
87834,1.0,0.0,0.5,none,True,True
87835,1.0,0.0,0.5,none,True,True
87836,1.0,0.0,0.5,none,True,True
87837,1.0,0.0,0.5,none,True,True
87838,1.0,0.0,0.5,none,True,True
87839,1.0,0.0,0.5,none,True,True
87840,1.0,0.0,0.5,none,True,True
87841,1.0,0.0,0.5,none,True,True
87842,1.0,0.0,0.5,none,True,True
87843,1.0,0.0,0.5,none,True,True
87844,1.0,0.0,0.5,none,True,True
87845,1.0,0.0,0.5,none,True,True
87846,1.0,0.0,0.5,none,True,True
87847,1.0,0.0,0.5,none,True,True
87848,1.0,0.0,0.5,none,True,True
87849,1.0,0.0,0.5,none,True,True
87850,1.0,0.0,0.5,none,True,True
87851,1.0,0.0,0.5,none,True,True
87852,1.0,0.0,0.5,none,True,True
87853,1.0,0.0,0.5,none,True,True
87854,1.0,0.0,0.5,none,True,True
87855,1.0,0.0,0.5,none,True,True
87856,1.0,0.0,0.5,none,True,True
87857,1.0,0.0,0.5,none,True,True
87858,1.0,0.0,0.5,none,True,True
87859,1.0,0.0,0.5,none,True,True
87860,1.0,0.0,0.5,none,True,True
87861,1.0,0.0,0.5,none,True,True
87862,1.0,0.0,0.5,none,True,True
87863,1.0,0.0,0.5,none,True,True
87864,1.0,0.0,0.5,none,True,True
87865,1.0,0.0,0.5,none,True,True
87866,1.0,0.0,0.5,none,True,True
87867,1.0,0.0,0.5,none,True,True
87868,1.0,0.0,0.5,none,True,True
87869,1.0,0.0,0.5,none,True,True
87870,1.0,0.0,0.5,none,True,True
87871,1.0,0.0,0.5,none,True,True
87872,1.0,0.0,0.5,none,True,True
87873,1.0,0.0,0.5,none,True,True
87874,1.0,0.0,0.5,none,True,True
87875,1.0,0.0,0.5,none,True,True
87876,1.0,0.0,0.5,none,True,True
87877,1.0,0.0,0.5,none,True,True
87878,1.0,0.0,0.5,none,True,True
87879,1.0,0.0,0.5,none,True,True
87880,1.0,0.0,0.5,none,True,True
87881,1.0,0.0,0.5,none,True,True
87882,1.0,0.0,0.5,none,True,True
87883,1.0,0.0,0.5,none,True,True
87884,1.0,0.0,0.5,none,True,True
87885,1.0,0.0,0.5,none,True,True
87886,1.0,0.0,0.5,none,True,True
87887,1.0,0.0,0.5,none,True,True
87888,1.0,0.0,0.5,none,True,True
87889,1.0,0.0,0.5,none,True,True
87890,1.0,0.0,0.5,none,True,True
87891,1.0,0.0,0.5,none,True,True
87892,1.0,0.0,0.5,none,True,True
87893,1.0,0.0,0.5,none,True,True
87894,1.0,0.0,0.5,none,True,True
87895,1.0,0.0,0.5,none,True,True
87896,1.0,0.0,0.5,none,True,True
87897,1.0,0.0,0.5,none,True,True
87898,1.0,0.0,0.5,none,True,True
87899,1.0,0.0,0.5,none,True,True
87900,1.0,0.0,0.5,none,True,True
87901,1.0,0.0,0.5,none,True,True
87902,1.0,0.0,0.5,none,True,True
87903,1.0,0.0,0.5,none,True,True
87904,1.0,0.0,0.5,none,True,True
87905,1.0,0.0,0.5,none,True,True
87906,1.0,0.0,0.5,none,True,True
87907,1.0,0.0,0.5,none,True,True
87908,1.0,0.0,0.5,none,True,True
87909,1.0,0.0,0.5,none,True,True
87910,1.0,0.0,0.5,none,True,True
87911,1.0,0.0,0.5,none,True,True
87912,1.0,0.0,0.5,none,True,True
87913,1.0,0.0,0.5,none,True,True
87914,1.0,0.0,0.5,none,True,True
87915,1.0,0.0,0.5,none,True,True
87916,1.0,0.0,0.5,none,True,True
87917,1.0,0.0,0.5,none,True,True
87918,1.0,0.0,0.5,none,True,True
87919,1.0,0.0,0.5,none,True,True
87920,1.0,0.0,0.5,none,True,True
87921,1.0,0.0,0.5,none,True,True
87922,1.0,0.0,0.5,none,True,True
87923,1.0,0.0,0.5,none,True,True
87924,1.0,0.0,0.5,none,True,True
87925,1.0,0.0,0.5,none,True,True
87926,1.0,0.0,0.5,none,True,True
87927,1.0,0.0,0.5,none,True,True
87928,1.0,0.0,0.5,none,True,True
87929,1.0,0.0,0.5,none,True,True
87930,1.0,0.0,0.5,none,True,True
87931,1.0,0.0,0.5,none,True,True
87932,1.0,0.0,0.5,none,True,True
87933,1.0,0.0,0.5,none,True,True
87934,1.0,0.0,0.5,none,True,True
87935,1.0,0.0,0.5,none,True,True
87936,1.0,0.0,0.5,none,True,True
87937,1.0,0.0,0.5,none,True,True
87938,1.0,0.0,0.5,none,True,True
87939,1.0,0.0,0.5,none,True,True
87940,1.0,0.0,0.5,none,True,True
87941,1.0,0.0,0.5,none,True,True
87942,1.0,0.0,0.5,none,True,True
87943,1.0,0.0,0.5,none,True,True
87944,1.0,0.0,0.5,none,True,True
87945,1.0,0.0,0.5,none,True,True
87946,1.0,0.0,0.5,none,True,True
87947,1.0,0.0,0.5,none,True,True
87948,1.0,0.0,0.5,none,True,True
87949,1.0,0.0,0.5,none,True,True
87950,1.0,0.0,0.5,none,True,True
87951,1.0,0.0,0.5,none,True,True
87952,1.0,0.0,0.5,none,True,True
87953,1.0,0.0,0.5,none,True,True
87954,1.0,0.0,0.5,none,True,True
87955,1.0,0.0,0.5,none,True,True
87956,1.0,0.0,0.5,none,True,True
87957,1.0,0.0,0.5,none,True,True
87958,1.0,0.0,0.5,none,True,True
87959,1.0,0.0,0.5,none,True,True
87960,1.0,0.0,0.5,none,True,True
87961,1.0,0.0,0.5,none,True,True
87962,1.0,0.0,0.5,none,True,True
87963,1.0,0.0,0.5,none,True,True
87964,1.0,0.0,0.5,none,True,True
87965,1.0,0.0,0.5,none,True,True
87966,1.0,0.0,0.5,none,True,True
87967,1.0,0.0,0.5,none,True,True
87968,1.0,0.0,0.5,none,True,True
87969,1.0,0.0,0.5,none,True,True
87970,1.0,0.0,0.5,none,True,True
87971,1.0,0.0,0.5,none,True,True
87972,1.0,0.0,0.5,none,True,True
87973,1.0,0.0,0.5,none,True,True
87974,1.0,0.0,0.5,none,True,True
87975,1.0,0.0,0.5,none,True,True
87976,1.0,0.0,0.5,none,True,True
87977,1.0,0.0,0.5,none,True,True
87978,1.0,0.0,0.5,none,True,True
87979,1.0,0.0,0.5,none,True,True
87980,1.0,0.0,0.5,none,True,True
87981,1.0,0.0,0.5,none,True,True
87982,1.0,0.0,0.5,none,True,True
87983,1.0,0.0,0.5,none,True,True
87984,1.0,0.0,0.5,none,True,True
87985,1.0,0.0,0.5,none,True,True
87986,1.0,0.0,0.5,none,True,True
87987,1.0,0.0,0.5,none,True,True
87988,1.0,0.0,0.5,none,True,True
87989,1.0,0.0,0.5,none,True,True
87990,1.0,0.0,0.5,none,True,True
87991,1.0,0.0,0.5,none,True,True
87992,1.0,0.0,0.5,none,True,True
87993,1.0,0.0,0.5,none,True,True
87994,1.0,0.0,0.5,none,True,True
87995,1.0,0.0,0.5,none,True,True
87996,1.0,0.0,0.5,none,True,True
87997,1.0,0.0,0.5,none,True,True
87998,1.0,0.0,0.5,none,True,True
87999,1.0,0.0,0.5,none,True,True
88000,1.0,0.0,0.5,none,True,True
88001,1.0,0.0,0.5,none,True,True
88002,1.0,0.0,0.5,none,True,True
88003,1.0,0.0,0.5,none,True,True
88004,1.0,0.0,0.5,none,True,True
88005,1.0,0.0,0.5,none,True,True
88006,1.0,0.0,0.5,none,True,True
88007,1.0,0.0,0.5,none,True,True
88008,1.0,0.0,0.5,none,True,True
88009,1.0,0.0,0.5,none,True,True
88010,1.0,0.0,0.5,none,True,True
88011,1.0,0.0,0.5,none,True,True
88012,1.0,0.0,0.5,none,True,True
88013,1.0,0.0,0.5,none,True,True
88014,1.0,0.0,0.5,none,True,True
88015,1.0,0.0,0.5,none,True,True
88016,1.0,0.0,0.5,none,True,True
88017,1.0,0.0,0.5,none,True,True
88018,1.0,0.0,0.5,none,True,True
88019,1.0,0.0,0.5,none,True,True
88020,1.0,0.0,0.5,none,True,True
88021,1.0,0.0,0.5,none,True,True
88022,1.0,0.0,0.5,none,True,True
88023,1.0,0.0,0.5,none,True,True
88024,1.0,0.0,0.5,none,True,True
88025,1.0,0.0,0.5,none,True,True
88026,1.0,0.0,0.5,none,True,True
88027,1.0,0.0,0.5,none,True,True
88028,1.0,0.0,0.5,none,True,True
88029,1.0,0.0,0.5,none,True,True
88030,1.0,0.0,0.5,none,True,True
88031,1.0,0.0,0.5,none,True,True
88032,1.0,0.0,0.5,none,True,True
88033,1.0,0.0,0.5,none,True,True
88034,1.0,0.0,0.5,none,True,True
88035,1.0,0.0,0.5,none,True,True
88036,1.0,0.0,0.5,none,True,True
88037,1.0,0.0,0.5,none,True,True
88038,1.0,0.0,0.5,none,True,True
88039,1.0,0.0,0.5,none,True,True
88040,1.0,0.0,0.5,none,True,True
88041,1.0,0.0,0.5,none,True,True
88042,1.0,0.0,0.5,none,True,True
88043,1.0,0.0,0.5,none,True,True
88044,1.0,0.0,0.5,none,True,True
88045,1.0,0.0,0.5,none,True,True
88046,1.0,0.0,0.5,none,True,True
88047,1.0,0.0,0.5,none,True,True
88048,1.0,0.0,0.5,none,True,True
88049,1.0,0.0,0.5,none,True,True
88050,1.0,0.0,0.5,none,True,True
88051,1.0,0.0,0.5,none,True,True
88052,1.0,0.0,0.5,none,True,True
88053,1.0,0.0,0.5,none,True,True
88054,1.0,0.0,0.5,none,True,True
88055,1.0,0.0,0.5,none,True,True
88056,1.0,0.0,0.5,none,True,True
88057,1.0,0.0,0.5,none,True,True
88058,1.0,0.0,0.5,none,True,True
88059,1.0,0.0,0.5,none,True,True
88060,1.0,0.0,0.5,none,True,True
88061,1.0,0.0,0.5,none,True,True
88062,1.0,0.0,0.5,none,True,True
88063,1.0,0.0,0.5,none,True,True
88064,1.0,0.0,0.5,none,True,True
88065,1.0,0.0,0.5,none,True,True
88066,1.0,0.0,0.5,none,True,True
88067,1.0,0.0,0.5,none,True,True
88068,1.0,0.0,0.5,none,True,True
88069,1.0,0.0,0.5,none,True,True
88070,1.0,0.0,0.5,none,True,True
88071,1.0,0.0,0.5,none,True,True
88072,1.0,0.0,0.5,none,True,True
88073,1.0,0.0,0.5,none,True,True
88074,1.0,0.0,0.5,none,True,True
88075,1.0,0.0,0.5,none,True,True
88076,1.0,0.0,0.5,none,True,True
88077,1.0,0.0,0.5,none,True,True
88078,1.0,0.0,0.5,none,True,True
88079,1.0,0.0,0.5,none,True,True
88080,1.0,0.0,0.5,none,True,True
88081,1.0,0.0,0.5,none,True,True
88082,1.0,0.0,0.5,none,True,True
88083,1.0,0.0,0.5,none,True,True
88084,1.0,0.0,0.5,none,True,True
88085,1.0,0.0,0.5,none,True,True
88086,1.0,0.0,0.5,none,True,True
88087,1.0,0.0,0.5,none,True,True
88088,1.0,0.0,0.5,none,True,True
88089,1.0,0.0,0.5,none,True,True
88090,1.0,0.0,0.5,none,True,True
88091,1.0,0.0,0.5,none,True,True
88092,1.0,0.0,0.5,none,True,True
88093,1.0,0.0,0.5,none,True,True
88094,1.0,0.0,0.5,none,True,True
88095,1.0,0.0,0.5,none,True,True
88096,1.0,0.0,0.5,none,True,True
88097,1.0,0.0,0.5,none,True,True
88098,1.0,0.0,0.5,none,True,True
88099,1.0,0.0,0.5,none,True,True
88100,1.0,0.0,0.5,none,True,True
88101,1.0,0.0,0.5,none,True,True
88102,1.0,0.0,0.5,none,True,True
88103,1.0,0.0,0.5,none,True,True
88104,1.0,0.0,0.5,none,True,True
88105,1.0,0.0,0.5,none,True,True
88106,1.0,0.0,0.5,none,True,True
88107,1.0,0.0,0.5,none,True,True
88108,1.0,0.0,0.5,none,True,True
88109,1.0,0.0,0.5,none,True,True
88110,1.0,0.0,0.5,none,True,True
88111,1.0,0.0,0.5,none,True,True
88112,1.0,0.0,0.5,none,True,True
88113,1.0,0.0,0.5,none,True,True
88114,1.0,0.0,0.5,none,True,True
88115,1.0,0.0,0.5,none,True,True
88116,1.0,0.0,0.5,none,True,True
88117,1.0,0.0,0.5,none,True,True
88118,1.0,0.0,0.5,none,True,True
88119,1.0,0.0,0.5,none,True,True
88120,1.0,0.0,0.5,none,True,True
88121,1.0,0.0,0.5,none,True,True
88122,1.0,0.0,0.5,none,True,True
88123,1.0,0.0,0.5,none,True,True
88124,1.0,0.0,0.5,none,True,True
88125,1.0,0.0,0.5,none,True,True
88126,1.0,0.0,0.5,none,True,True
88127,1.0,0.0,0.5,none,True,True
88128,1.0,0.0,0.5,none,True,True
88129,1.0,0.0,0.5,none,True,True
88130,1.0,0.0,0.5,none,True,True
88131,1.0,0.0,0.5,none,True,True
88132,1.0,0.0,0.5,none,True,True
88133,1.0,0.0,0.5,none,True,True
88134,1.0,0.0,0.5,none,True,True
88135,1.0,0.0,0.5,none,True,True
88136,1.0,0.0,0.5,none,True,True
88137,1.0,0.0,0.5,none,True,True
88138,1.0,0.0,0.5,none,True,True
88139,1.0,0.0,0.5,none,True,True
88140,1.0,0.0,0.5,none,True,True
88141,1.0,0.0,0.5,none,True,True
88142,1.0,0.0,0.5,none,True,True
88143,1.0,0.0,0.5,none,True,True
88144,1.0,0.0,0.5,none,True,True
88145,1.0,0.0,0.5,none,True,True
88146,1.0,0.0,0.5,none,True,True
88147,1.0,0.0,0.5,none,True,True
88148,1.0,0.0,0.5,none,True,True
88149,1.0,0.0,0.5,none,True,True
88150,1.0,0.0,0.5,none,True,True
88151,1.0,0.0,0.5,none,True,True
88152,1.0,0.0,0.5,none,True,True
88153,1.0,0.0,0.5,none,True,True
88154,1.0,0.0,0.5,none,True,True
88155,1.0,0.0,0.5,none,True,True
88156,1.0,0.0,0.5,none,True,True
88157,1.0,0.0,0.5,none,True,True
88158,1.0,0.0,0.5,none,True,True
88159,1.0,0.0,0.5,none,True,True
88160,1.0,0.0,0.5,none,True,True
88161,1.0,0.0,0.5,none,True,True
88162,1.0,0.0,0.5,none,True,True
88163,1.0,0.0,0.5,none,True,True
88164,1.0,0.0,0.5,none,True,True
88165,1.0,0.0,0.5,none,True,True
88166,1.0,0.0,0.5,none,True,True
88167,1.0,0.0,0.5,none,True,True
88168,1.0,0.0,0.5,none,True,True
88169,1.0,0.0,0.5,none,True,True
88170,1.0,0.0,0.5,none,True,True
88171,1.0,0.0,0.5,none,True,True
88172,1.0,0.0,0.5,none,True,True
88173,1.0,0.0,0.5,none,True,True
88174,1.0,0.0,0.5,none,True,True
88175,1.0,0.0,0.5,none,True,True
88176,1.0,0.0,0.5,none,True,True
88177,1.0,0.0,0.5,none,True,True
88178,1.0,0.0,0.5,none,True,True
88179,1.0,0.0,0.5,none,True,True
88180,1.0,0.0,0.5,none,True,True
88181,1.0,0.0,0.5,none,True,True
88182,1.0,0.0,0.5,none,True,True
88183,1.0,0.0,0.5,none,True,True
88184,1.0,0.0,0.5,none,True,True
88185,1.0,0.0,0.5,none,True,True
88186,1.0,0.0,0.5,none,True,True
88187,1.0,0.0,0.5,none,True,True
88188,1.0,0.0,0.5,none,True,True
88189,1.0,0.0,0.5,none,True,True
88190,1.0,0.0,0.5,none,True,True
88191,1.0,0.0,0.5,none,True,True
88192,1.0,0.0,0.5,none,True,True
88193,1.0,0.0,0.5,none,True,True
88194,1.0,0.0,0.5,none,True,True
88195,1.0,0.0,0.5,none,True,True
88196,1.0,0.0,0.5,none,True,True
88197,1.0,0.0,0.5,none,True,True
88198,1.0,0.0,0.5,none,True,True
88199,1.0,0.0,0.5,none,True,True
88200,1.0,0.0061,0.5,none,True,True
88201,1.0,0.0357,0.5,none,True,True
88202,1.0,0.0812,0.5,none,True,True
88203,1.0,0.1113,0.5,none,True,True
88204,1.0,0.1253,0.5,none,True,True
88205,1.0,0.1408,0.5,none,True,True
88206,1.0,0.0907,0.5,none,True,True
88207,1.0,0.1198,0.5,none,True,True
88208,1.0,0.0467,0.5,none,True,True
88209,1.0,0.0522,0.5,none,True,True
88210,1.0,0.0405,0.5,none,True,True
88211,1.0,0.0313,0.5,none,True,True
88212,1.0,0.0083,0.5,none,True,True
88213,1.0,0.0726,0.5,none,True,True
88214,1.0,0.0793,0.5,none,True,True
88215,1.0,0.0581,0.5,none,True,True
88216,1.0,0.0955,0.5,none,True,True
88217,1.0,0.0839,0.5,none,True,True
88218,1.0,0.0648,0.5,none,True,True
88219,1.0,0.0718,0.5,none,True,True
88220,1.0,0.0589,0.5,none,True,True
88221,1.0,0.0403,0.5,none,True,True
88222,1.0,0.0327,0.5,none,True,True
88223,1.0,0.0277,0.5,none,True,True
88224,1.0,0.017,0.5,none,True,True
88225,1.0,0.0102,0.5,none,True,True
88226,1.0,0.0099,0.5,none,True,True
88227,1.0,0.008,0.5,none,True,True
88228,1.0,0.005,0.5,none,True,True
88229,1.0,0.0063,0.5,none,True,True
88230,1.0,0.009,0.5,none,True,True
88231,1.0,0.0096,0.5,none,True,True
88232,1.0,0.0108,0.5,none,True,True
88233,1.0,0.014,0.5,none,True,True
88234,1.0,0.0161,0.5,none,True,True
88235,1.0,0.0167,0.5,none,True,True
88236,1.0,0.0182,0.5,none,True,True
88237,1.0,0.0196,0.5,none,True,True
88238,1.0,0.0197,0.5,none,True,True
88239,1.0,0.0193,0.5,none,True,True
88240,1.0,0.0193,0.5,none,True,True
88241,1.0,0.0187,0.5,none,True,True
88242,1.0,0.0174,0.5,none,True,True
88243,1.0,0.0163,0.5,none,True,True
88244,1.0,0.0152,0.5,none,True,True
88245,1.0,0.0138,0.5,none,True,True
88246,1.0,0.0123,0.5,none,True,True
88247,1.0,0.0111,0.5,none,True,True
88248,1.0,0.01,0.5,none,True,True
88249,1.0,0.0088,0.5,none,True,True
88250,1.0,0.0078,0.5,none,True,True
88251,1.0,0.0071,0.5,none,True,True
88252,1.0,0.0064,0.5,none,True,True
88253,1.0,0.0057,0.5,none,True,True
88254,1.0,0.0053,0.5,none,True,True
88255,1.0,0.005,0.5,none,True,True
88256,1.0,0.0047,0.5,none,True,True
88257,1.0,0.0045,0.5,none,True,True
88258,1.0,0.0044,0.5,none,True,True
88259,1.0,0.0043,0.5,none,True,True
88260,1.0,0.0042,0.5,none,True,True
88261,1.0,0.0041,0.5,none,True,True
88262,1.0,0.004,0.5,none,True,True
88263,1.0,0.0039,0.5,none,True,True
88264,1.0,0.0038,0.5,none,True,True
88265,1.0,0.0037,0.5,none,True,True
88266,1.0,0.0035,0.5,none,True,True
88267,1.0,0.0033,0.5,none,True,True
88268,1.0,0.0032,0.5,none,True,True
88269,1.0,0.003,0.5,none,True,True
88270,1.0,0.0028,0.5,none,True,True
88271,1.0,0.0026,0.5,none,True,True
88272,1.0,0.0024,0.5,none,True,True
88273,1.0,0.0023,0.5,none,True,True
88274,1.0,0.0021,0.5,none,True,True
88275,1.0,0.0019,0.5,none,True,True
