step,upright,speed,reward,skill_name,fault_active,emergency_pending
88276,1.0,0.0018,0.5,none,True,True
88277,1.0,0.0017,0.5,none,True,True
88278,1.0,0.0015,0.5,none,True,True
88279,1.0,0.0014,0.5,none,True,True
88280,1.0,0.0013,0.5,none,True,True
88281,1.0,0.0013,0.5,none,True,True
88282,1.0,0.0012,0.5,none,True,True
88283,1.0,0.0011,0.5,none,True,True
88284,1.0,0.0011,0.5,none,True,True
88285,1.0,0.001,0.5,none,True,True
88286,1.0,0.001,0.5,none,True,True
88287,1.0,0.0009,0.5,none,True,True
88288,1.0,0.0009,0.5,none,True,True
88289,1.0,0.0008,0.5,none,True,True
88290,1.0,0.0008,0.5,none,True,True
88291,1.0,0.0008,0.5,none,True,True
88292,1.0,0.0007,0.5,none,True,True
88293,1.0,0.0007,0.5,none,True,True
88294,1.0,0.0006,0.5,none,True,True
88295,1.0,0.0006,0.5,none,True,True
88296,1.0,0.0006,0.5,none,True,True
88297,1.0,0.0005,0.5,none,True,True
88298,1.0,0.0005,0.5,none,True,True
88299,1.0,0.0005,0.5,none,True,True
88300,1.0,0.0004,0.5,none,True,True
88301,1.0,0.0004,0.5,none,True,True
88302,1.0,0.0004,0.5,none,True,True
88303,1.0,0.0004,0.5,none,True,True
88304,1.0,0.0003,0.5,none,True,True
88305,1.0,0.0003,0.5,none,True,True
88306,1.0,0.0003,0.5,none,True,True
88307,1.0,0.0003,0.5,none,True,True
88308,1.0,0.0003,0.5,none,True,True
88309,1.0,0.0003,0.5,none,True,True
88310,1.0,0.0002,0.5,none,True,True
88311,1.0,0.0002,0.5,none,True,True
88312,1.0,0.0002,0.5,none,True,True
88313,1.0,0.0002,0.5,none,True,True
88314,1.0,0.0002,0.5,none,True,True
88315,1.0,0.0002,0.5,none,True,True
88316,1.0,0.0002,0.5,none,True,True
88317,1.0,0.0002,0.5,none,True,True
88318,1.0,0.0002,0.5,none,True,True
88319,1.0,0.0001,0.5,none,True,True
88320,1.0,0.0001,0.5,none,True,True
88321,1.0,0.0001,0.5,none,True,True
88322,1.0,0.0001,0.5,none,True,True
88323,1.0,0.0001,0.5,none,True,True
88324,1.0,0.0001,0.5,none,True,True
88325,1.0,0.0001,0.5,none,True,True
88326,1.0,0.0001,0.5,none,True,True
88327,1.0,0.0001,0.5,none,True,True
88328,1.0,0.0001,0.5,none,True,True
88329,1.0,0.0001,0.5,none,True,True
88330,1.0,0.0001,0.5,none,True,True
88331,1.0,0.0001,0.5,none,True,True
88332,1.0,0.0001,0.5,none,True,True
88333,1.0,0.0001,0.5,none,True,True
88334,1.0,0.0001,0.5,none,True,True
88335,1.0,0.0001,0.5,none,True,True
88336,1.0,0.0001,0.5,none,True,True
88337,1.0,0.0,0.5,none,True,True
88338,1.0,0.0,0.5,none,True,True
88339,1.0,0.0,0.5,none,True,True
88340,1.0,0.0,0.5,none,True,True
88341,1.0,0.0,0.5,none,True,True
88342,1.0,0.0,0.5,none,True,True
88343,1.0,0.0,0.5,none,True,True
88344,1.0,0.0,0.5,none,True,True
88345,1.0,0.0,0.5,none,True,True
88346,1.0,0.0,0.5,none,True,True
88347,1.0,0.0,0.5,none,True,True
88348,1.0,0.0,0.5,none,True,True
88349,1.0,0.0,0.5,none,True,True
88350,1.0,0.0,0.5,none,True,True
88351,1.0,0.0,0.5,none,True,True
88352,1.0,0.0,0.5,none,True,True
88353,1.0,0.0,0.5,none,True,True
88354,1.0,0.0,0.5,none,True,True
88355,1.0,0.0,0.5,none,True,True
88356,1.0,0.0,0.5,none,True,True
88357,1.0,0.0,0.5,none,True,True
88358,1.0,0.0,0.5,none,True,True
88359,1.0,0.0,0.5,none,True,True
88360,1.0,0.0,0.5,none,True,True
88361,1.0,0.0,0.5,none,True,True
88362,1.0,0.0,0.5,none,True,True
88363,1.0,0.0,0.5,none,True,True
88364,1.0,0.0,0.5,none,True,True
88365,1.0,0.0,0.5,none,True,True
88366,1.0,0.0,0.5,none,True,True
88367,1.0,0.0,0.5,none,True,True
88368,1.0,0.0,0.5,none,True,True
88369,1.0,0.0,0.5,none,True,True
88370,1.0,0.0,0.5,none,True,True
88371,1.0,0.0,0.5,none,True,True
88372,1.0,0.0,0.5,none,True,True
88373,1.0,0.0,0.5,none,True,True
88374,1.0,0.0,0.5,none,True,True
88375,1.0,0.0,0.5,none,True,True
88376,1.0,0.0,0.5,none,True,True
88377,1.0,0.0,0.5,none,True,True
88378,1.0,0.0,0.5,none,True,True
88379,1.0,0.0,0.5,none,True,True
88380,1.0,0.0,0.5,none,True,True
88381,1.0,0.0,0.5,none,True,True
88382,1.0,0.0,0.5,none,True,True
88383,1.0,0.0,0.5,none,True,True
88384,1.0,0.0,0.5,none,True,True
88385,1.0,0.0,0.5,none,True,True
88386,1.0,0.0,0.5,none,True,True
88387,1.0,0.0,0.5,none,True,True
88388,1.0,0.0,0.5,none,True,True
88389,1.0,0.0,0.5,none,True,True
88390,1.0,0.0,0.5,none,True,True
88391,1.0,0.0,0.5,none,True,True
88392,1.0,0.0,0.5,none,True,True
88393,1.0,0.0,0.5,none,True,True
88394,1.0,0.0,0.5,none,True,True
88395,1.0,0.0,0.5,none,True,True
88396,1.0,0.0,0.5,none,True,True
88397,1.0,0.0,0.5,none,True,True
88398,1.0,0.0,0.5,none,True,True
88399,1.0,0.0,0.5,none,True,True
88400,1.0,0.0,0.5,none,True,True
88401,1.0,0.0,0.5,none,True,True
88402,1.0,0.0,0.5,none,True,True
88403,1.0,0.0,0.5,none,True,True
88404,1.0,0.0,0.5,none,True,True
88405,1.0,0.0,0.5,none,True,True
88406,1.0,0.0,0.5,none,True,True
88407,1.0,0.0,0.5,none,True,True
88408,1.0,0.0,0.5,none,True,True
88409,1.0,0.0,0.5,none,True,True
88410,1.0,0.0,0.5,none,True,True
88411,1.0,0.0,0.5,none,True,True
88412,1.0,0.0,0.5,none,True,True
88413,1.0,0.0,0.5,none,True,True
88414,1.0,0.0,0.5,none,True,True
88415,1.0,0.0,0.5,none,True,True
88416,1.0,0.0,0.5,none,True,True
88417,1.0,0.0,0.5,none,True,True
88418,1.0,0.0,0.5,none,True,True
88419,1.0,0.0,0.5,none,True,True
88420,1.0,0.0,0.5,none,True,True
88421,1.0,0.0,0.5,none,True,True
88422,1.0,0.0,0.5,none,True,True
88423,1.0,0.0,0.5,none,True,True
88424,1.0,0.0,0.5,none,True,True
88425,1.0,0.0,0.5,none,True,True
88426,1.0,0.0,0.5,none,True,True
88427,1.0,0.0,0.5,none,True,True
88428,1.0,0.0,0.5,none,True,True
88429,1.0,0.0,0.5,none,True,True
88430,1.0,0.0,0.5,none,True,True
88431,1.0,0.0,0.5,none,True,True
88432,1.0,0.0,0.5,none,True,True
88433,1.0,0.0,0.5,none,True,True
88434,1.0,0.0,0.5,none,True,True
88435,1.0,0.0,0.5,none,True,True
88436,1.0,0.0,0.5,none,True,True
88437,1.0,0.0,0.5,none,True,True
88438,1.0,0.0,0.5,none,True,True
88439,1.0,0.0,0.5,none,True,True
88440,1.0,0.0,0.5,none,True,True
88441,1.0,0.0,0.5,none,True,True
88442,1.0,0.0,0.5,none,True,True
88443,1.0,0.0,0.5,none,True,True
88444,1.0,0.0,0.5,none,True,True
88445,1.0,0.0,0.5,none,True,True
88446,1.0,0.0,0.5,none,True,True
88447,1.0,0.0,0.5,none,True,True
88448,1.0,0.0,0.5,none,True,True
88449,1.0,0.0,0.5,none,True,True
88450,1.0,0.0,0.5,none,True,True
88451,1.0,0.0,0.5,none,True,True
88452,1.0,0.0,0.5,none,True,True
88453,1.0,0.0,0.5,none,True,True
88454,1.0,0.0,0.5,none,True,True
88455,1.0,0.0,0.5,none,True,True
88456,1.0,0.0,0.5,none,True,True
88457,1.0,0.0,0.5,none,True,True
88458,1.0,0.0,0.5,none,True,True
88459,1.0,0.0,0.5,none,True,True
88460,1.0,0.0,0.5,none,True,True
88461,1.0,0.0,0.5,none,True,True
88462,1.0,0.0,0.5,none,True,True
88463,1.0,0.0,0.5,none,True,True
88464,1.0,0.0,0.5,none,True,True
88465,1.0,0.0,0.5,none,True,True
88466,1.0,0.0,0.5,none,True,True
88467,1.0,0.0,0.5,none,True,True
88468,1.0,0.0,0.5,none,True,True
88469,1.0,0.0,0.5,none,True,True
88470,1.0,0.0,0.5,none,True,True
88471,1.0,0.0,0.5,none,True,True
88472,1.0,0.0,0.5,none,True,True
88473,1.0,0.0,0.5,none,True,True
88474,1.0,0.0,0.5,none,True,True
88475,1.0,0.0,0.5,none,True,True
88476,1.0,0.0,0.5,none,True,True
88477,1.0,0.0,0.5,none,True,True
88478,1.0,0.0,0.5,none,True,True
88479,1.0,0.0,0.5,none,True,True
88480,1.0,0.0,0.5,none,True,True
88481,1.0,0.0,0.5,none,True,True
88482,1.0,0.0,0.5,none,True,True
88483,1.0,0.0,0.5,none,True,True
88484,1.0,0.0,0.5,none,True,True
88485,1.0,0.0,0.5,none,True,True
88486,1.0,0.0,0.5,none,True,True
88487,1.0,0.0,0.5,none,True,True
88488,1.0,0.0,0.5,none,True,True
88489,1.0,0.0,0.5,none,True,True
88490,1.0,0.0,0.5,none,True,True
88491,1.0,0.0,0.5,none,True,True
88492,1.0,0.0,0.5,none,True,True
88493,1.0,0.0,0.5,none,True,True
88494,1.0,0.0,0.5,none,True,True
88495,1.0,0.0,0.5,none,True,True
88496,1.0,0.0,0.5,none,True,True
88497,1.0,0.0,0.5,none,True,True
88498,1.0,0.0,0.5,none,True,True
88499,1.0,0.0,0.5,none,True,True
88500,1.0,0.0,0.5,none,True,True
88501,1.0,0.0,0.5,none,True,True
88502,1.0,0.0,0.5,none,True,True
88503,1.0,0.0,0.5,none,True,True
88504,1.0,0.0,0.5,none,True,True
88505,1.0,0.0,0.5,none,True,True
88506,1.0,0.0,0.5,none,True,True
88507,1.0,0.0,0.5,none,True,True
88508,1.0,0.0,0.5,none,True,True
88509,1.0,0.0,0.5,none,True,True
88510,1.0,0.0,0.5,none,True,True
88511,1.0,0.0,0.5,none,True,True
88512,1.0,0.0,0.5,none,True,True
88513,1.0,0.0,0.5,none,True,True
88514,1.0,0.0,0.5,none,True,True
88515,1.0,0.0,0.5,none,True,True
88516,1.0,0.0,0.5,none,True,True
88517,1.0,0.0,0.5,none,True,True
88518,1.0,0.0,0.5,none,True,True
88519,1.0,0.0,0.5,none,True,True
88520,1.0,0.0,0.5,none,True,True
88521,1.0,0.0,0.5,none,True,True
88522,1.0,0.0,0.5,none,True,True
88523,1.0,0.0,0.5,none,True,True
88524,1.0,0.0,0.5,none,True,True
88525,1.0,0.0,0.5,none,True,True
88526,1.0,0.0,0.5,none,True,True
88527,1.0,0.0,0.5,none,True,True
88528,1.0,0.0,0.5,none,True,True
88529,1.0,0.0,0.5,none,True,True
88530,1.0,0.0,0.5,none,True,True
88531,1.0,0.0,0.5,none,True,True
88532,1.0,0.0,0.5,none,True,True
88533,1.0,0.0,0.5,none,True,True
88534,1.0,0.0,0.5,none,True,True
88535,1.0,0.0,0.5,none,True,True
88536,1.0,0.0,0.5,none,True,True
88537,1.0,0.0,0.5,none,True,True
88538,1.0,0.0,0.5,none,True,True
88539,1.0,0.0,0.5,none,True,True
88540,1.0,0.0,0.5,none,True,True
88541,1.0,0.0,0.5,none,True,True
88542,1.0,0.0,0.5,none,True,True
88543,1.0,0.0,0.5,none,True,True
88544,1.0,0.0,0.5,none,True,True
88545,1.0,0.0,0.5,none,True,True
88546,1.0,0.0,0.5,none,True,True
88547,1.0,0.0,0.5,none,True,True
88548,1.0,0.0,0.5,none,True,True
88549,1.0,0.0,0.5,none,True,True
88550,1.0,0.0,0.5,none,True,True
88551,1.0,0.0,0.5,none,True,True
88552,1.0,0.0,0.5,none,True,True
88553,1.0,0.0,0.5,none,True,True
88554,1.0,0.0,0.5,none,True,True
88555,1.0,0.0,0.5,none,True,True
88556,1.0,0.0,0.5,none,True,True
88557,1.0,0.0,0.5,none,True,True
88558,1.0,0.0,0.5,none,True,True
88559,1.0,0.0,0.5,none,True,True
88560,1.0,0.0,0.5,none,True,True
88561,1.0,0.0,0.5,none,True,True
88562,1.0,0.0,0.5,none,True,True
88563,1.0,0.0,0.5,none,True,True
88564,1.0,0.0,0.5,none,True,True
88565,1.0,0.0,0.5,none,True,True
88566,1.0,0.0,0.5,none,True,True
88567,1.0,0.0,0.5,none,True,True
88568,1.0,0.0,0.5,none,True,True
88569,1.0,0.0,0.5,none,True,True
88570,1.0,0.0,0.5,none,True,True
88571,1.0,0.0,0.5,none,True,True
88572,1.0,0.0,0.5,none,True,True
88573,1.0,0.0,0.5,none,True,True
88574,1.0,0.0,0.5,none,True,True
88575,1.0,0.0,0.5,none,True,True
88576,1.0,0.0,0.5,none,True,True
88577,1.0,0.0,0.5,none,True,True
88578,1.0,0.0,0.5,none,True,True
88579,1.0,0.0,0.5,none,True,True
88580,1.0,0.0,0.5,none,True,True
88581,1.0,0.0,0.5,none,True,True
88582,1.0,0.0,0.5,none,True,True
88583,1.0,0.0,0.5,none,True,True
88584,1.0,0.0,0.5,none,True,True
88585,1.0,0.0,0.5,none,True,True
88586,1.0,0.0,0.5,none,True,True
88587,1.0,0.0,0.5,none,True,True
88588,1.0,0.0,0.5,none,True,True
88589,1.0,0.0,0.5,none,True,True
88590,1.0,0.0,0.5,none,True,True
88591,1.0,0.0,0.5,none,True,True
88592,1.0,0.0,0.5,none,True,True
88593,1.0,0.0,0.5,none,True,True
88594,1.0,0.0,0.5,none,True,True
88595,1.0,0.0,0.5,none,True,True
88596,1.0,0.0,0.5,none,True,True
88597,1.0,0.0,0.5,none,True,True
88598,1.0,0.0,0.5,none,True,True
88599,1.0,0.0,0.5,none,True,True
88600,1.0,0.0,0.5,none,True,True
88601,1.0,0.0,0.5,none,True,True
88602,1.0,0.0,0.5,none,True,True
88603,1.0,0.0,0.5,none,True,True
88604,1.0,0.0,0.5,none,True,True
88605,1.0,0.0,0.5,none,True,True
88606,1.0,0.0,0.5,none,True,True
88607,1.0,0.0,0.5,none,True,True
88608,1.0,0.0,0.5,none,True,True
88609,1.0,0.0,0.5,none,True,True
88610,1.0,0.0,0.5,none,True,True
88611,1.0,0.0,0.5,none,True,True
88612,1.0,0.0,0.5,none,True,True
88613,1.0,0.0,0.5,none,True,True
88614,1.0,0.0,0.5,none,True,True
88615,1.0,0.0,0.5,none,True,True
88616,1.0,0.0,0.5,none,True,True
88617,1.0,0.0,0.5,none,True,True
88618,1.0,0.0,0.5,none,True,True
88619,1.0,0.0,0.5,none,True,True
88620,1.0,0.0,0.5,none,True,True
88621,1.0,0.0,0.5,none,True,True
88622,1.0,0.0,0.5,none,True,True
88623,1.0,0.0,0.5,none,True,True
88624,1.0,0.0,0.5,none,True,True
88625,1.0,0.0,0.5,none,True,True
88626,1.0,0.0,0.5,none,True,True
88627,1.0,0.0,0.5,none,True,True
88628,1.0,0.0,0.5,none,True,True
88629,1.0,0.0,0.5,none,True,True
88630,1.0,0.0,0.5,none,True,True
88631,1.0,0.0,0.5,none,True,True
88632,1.0,0.0,0.5,none,True,True
88633,1.0,0.0,0.5,none,True,True
88634,1.0,0.0,0.5,none,True,True
88635,1.0,0.0,0.5,none,True,True
88636,1.0,0.0,0.5,none,True,True
88637,1.0,0.0,0.5,none,True,True
88638,1.0,0.0,0.5,none,True,True
88639,1.0,0.0,0.5,none,True,True
88640,1.0,0.0,0.5,none,True,True
88641,1.0,0.0,0.5,none,True,True
88642,1.0,0.0,0.5,none,True,True
88643,1.0,0.0,0.5,none,True,True
88644,1.0,0.0,0.5,none,True,True
88645,1.0,0.0,0.5,none,True,True
88646,1.0,0.0,0.5,none,True,True
88647,1.0,0.0,0.5,none,True,True
88648,1.0,0.0,0.5,none,True,True
88649,1.0,0.0,0.5,none,True,True
88650,1.0,0.0,0.5,none,True,True
88651,1.0,0.0,0.5,none,True,True
88652,1.0,0.0,0.5,none,True,True
88653,1.0,0.0,0.5,none,True,True
88654,1.0,0.0,0.5,none,True,True
88655,1.0,0.0,0.5,none,True,True
88656,1.0,0.0,0.5,none,True,True
88657,1.0,0.0,0.5,none,True,True
88658,1.0,0.0,0.5,none,True,True
88659,1.0,0.0,0.5,none,True,True
88660,1.0,0.0,0.5,none,True,True
88661,1.0,0.0,0.5,none,True,True
88662,1.0,0.0,0.5,none,True,True
88663,1.0,0.0,0.5,none,True,True
88664,1.0,0.0,0.5,none,True,True
88665,1.0,0.0,0.5,none,True,True
88666,1.0,0.0,0.5,none,True,True
88667,1.0,0.0,0.5,none,True,True
88668,1.0,0.0,0.5,none,True,True
88669,1.0,0.0,0.5,none,True,True
88670,1.0,0.0,0.5,none,True,True
88671,1.0,0.0,0.5,none,True,True
88672,1.0,0.0,0.5,none,True,True
88673,1.0,0.0,0.5,none,True,True
88674,1.0,0.0,0.5,none,True,True
88675,1.0,0.0,0.5,none,True,True
88676,1.0,0.0,0.5,none,True,True
88677,1.0,0.0,0.5,none,True,True
88678,1.0,0.0,0.5,none,True,True
88679,1.0,0.0,0.5,none,True,True
88680,1.0,0.0,0.5,none,True,True
88681,1.0,0.0,0.5,none,True,True
88682,1.0,0.0,0.5,none,True,True
88683,1.0,0.0,0.5,none,True,True
88684,1.0,0.0,0.5,none,True,True
88685,1.0,0.0,0.5,none,True,True
88686,1.0,0.0,0.5,none,True,True
88687,1.0,0.0,0.5,none,True,True
88688,1.0,0.0,0.5,none,True,True
88689,1.0,0.0,0.5,none,True,True
88690,1.0,0.0,0.5,none,True,True
88691,1.0,0.0,0.5,none,True,True
88692,1.0,0.0,0.5,none,True,True
88693,1.0,0.0,0.5,none,True,True
88694,1.0,0.0,0.5,none,True,True
88695,1.0,0.0,0.5,none,True,True
88696,1.0,0.0,0.5,none,True,True
88697,1.0,0.0,0.5,none,True,True
88698,1.0,0.0,0.5,none,True,True
88699,1.0,0.0,0.5,none,True,True
88700,1.0,0.0,0.5,none,True,True
88701,1.0,0.0,0.5,none,True,True
88702,1.0,0.0,0.5,none,True,True
88703,1.0,0.0,0.5,none,True,True
88704,1.0,0.0,0.5,none,True,True
88705,1.0,0.0,0.5,none,True,True
88706,1.0,0.0,0.5,none,True,True
88707,1.0,0.0,0.5,none,True,True
88708,1.0,0.0,0.5,none,True,True
88709,1.0,0.0,0.5,none,True,True
88710,1.0,0.0,0.5,none,True,True
88711,1.0,0.0,0.5,none,True,True
88712,1.0,0.0,0.5,none,True,True
88713,1.0,0.0,0.5,none,True,True
88714,1.0,0.0,0.5,none,True,True
88715,1.0,0.0,0.5,none,True,True
88716,1.0,0.0,0.5,none,True,True
88717,1.0,0.0,0.5,none,True,True
88718,1.0,0.0,0.5,none,True,True
88719,1.0,0.0,0.5,none,True,True
88720,1.0,0.0,0.5,none,True,True
88721,1.0,0.0,0.5,none,True,True
88722,1.0,0.0,0.5,none,True,True
88723,1.0,0.0,0.5,none,True,True
88724,1.0,0.0,0.5,none,True,True
88725,1.0,0.0,0.5,none,True,True
88726,1.0,0.0,0.5,none,True,True
88727,1.0,0.0,0.5,none,True,True
88728,1.0,0.0,0.5,none,True,True
88729,1.0,0.0,0.5,none,True,True
88730,1.0,0.0,0.5,none,True,True
88731,1.0,0.0,0.5,none,True,True
88732,1.0,0.0,0.5,none,True,True
88733,1.0,0.0,0.5,none,True,True
88734,1.0,0.0,0.5,none,True,True
88735,1.0,0.0,0.5,none,True,True
88736,1.0,0.0,0.5,none,True,True
88737,1.0,0.0,0.5,none,True,True
88738,1.0,0.0,0.5,none,True,True
88739,1.0,0.0,0.5,none,True,True
88740,1.0,0.0,0.5,none,True,True
88741,1.0,0.0,0.5,none,True,True
88742,1.0,0.0,0.5,none,True,True
88743,1.0,0.0,0.5,none,True,True
88744,1.0,0.0,0.5,none,True,True
88745,1.0,0.0,0.5,none,True,True
88746,1.0,0.0,0.5,none,True,True
88747,1.0,0.0,0.5,none,True,True
88748,1.0,0.0,0.5,none,True,True
88749,1.0,0.0,0.5,none,True,True
88750,1.0,0.0,0.5,none,True,True
88751,1.0,0.0,0.5,none,True,True
88752,1.0,0.0,0.5,none,True,True
88753,1.0,0.0,0.5,none,True,True
88754,1.0,0.0,0.5,none,True,True
88755,1.0,0.0,0.5,none,True,True
88756,1.0,0.0,0.5,none,True,True
88757,1.0,0.0,0.5,none,True,True
88758,1.0,0.0,0.5,none,True,True
88759,1.0,0.0,0.5,none,True,True
88760,1.0,0.0,0.5,none,True,True
88761,1.0,0.0,0.5,none,True,True
88762,1.0,0.0,0.5,none,True,True
88763,1.0,0.0,0.5,none,True,True
88764,1.0,0.0,0.5,none,True,True
88765,1.0,0.0,0.5,none,True,True
88766,1.0,0.0,0.5,none,True,True
88767,1.0,0.0,0.5,none,True,True
88768,1.0,0.0,0.5,none,True,True
88769,1.0,0.0,0.5,none,True,True
88770,1.0,0.0,0.5,none,True,True
88771,1.0,0.0,0.5,none,True,True
88772,1.0,0.0,0.5,none,True,True
88773,1.0,0.0,0.5,none,True,True
88774,1.0,0.0,0.5,none,True,True
88775,1.0,0.0,0.5,none,True,True
88776,1.0,0.0,0.5,none,True,True
88777,1.0,0.0,0.5,none,True,True
88778,1.0,0.0,0.5,none,True,True
88779,1.0,0.0,0.5,none,True,True
88780,1.0,0.0,0.5,none,True,True
88781,1.0,0.0,0.5,none,True,True
88782,1.0,0.0,0.5,none,True,True
88783,1.0,0.0,0.5,none,True,True
88784,1.0,0.0,0.5,none,True,True
88785,1.0,0.0,0.5,none,True,True
88786,1.0,0.0,0.5,none,True,True
88787,1.0,0.0,0.5,none,True,True
88788,1.0,0.0,0.5,none,True,True
88789,1.0,0.0,0.5,none,True,True
88790,1.0,0.0,0.5,none,True,True
88791,1.0,0.0,0.5,none,True,True
88792,1.0,0.0,0.5,none,True,True
88793,1.0,0.0,0.5,none,True,True
88794,1.0,0.0,0.5,none,True,True
88795,1.0,0.0,0.5,none,True,True
88796,1.0,0.0,0.5,none,True,True
88797,1.0,0.0,0.5,none,True,True
88798,1.0,0.0,0.5,none,True,True
88799,1.0,0.0,0.5,none,True,True
88800,1.0,0.0,0.5,none,True,True
88801,1.0,0.0,0.5,none,True,True
88802,1.0,0.0,0.5,none,True,True
88803,1.0,0.0,0.5,none,True,True
88804,1.0,0.0,0.5,none,True,True
88805,1.0,0.0,0.5,none,True,True
88806,1.0,0.0,0.5,none,True,True
88807,1.0,0.0,0.5,none,True,True
88808,1.0,0.0,0.5,none,True,True
88809,1.0,0.0,0.5,none,True,True
88810,1.0,0.0,0.5,none,True,True
88811,1.0,0.0,0.5,none,True,True
88812,1.0,0.0,0.5,none,True,True
88813,1.0,0.0,0.5,none,True,True
88814,1.0,0.0,0.5,none,True,True
88815,1.0,0.0,0.5,none,True,True
88816,1.0,0.0,0.5,none,True,True
88817,1.0,0.0,0.5,none,True,True
88818,1.0,0.0,0.5,none,True,True
88819,1.0,0.0,0.5,none,True,True
88820,1.0,0.0,0.5,none,True,True
88821,1.0,0.0,0.5,none,True,True
88822,1.0,0.0,0.5,none,True,True
88823,1.0,0.0,0.5,none,True,True
88824,1.0,0.0,0.5,none,True,True
88825,1.0,0.0,0.5,none,True,True
88826,1.0,0.0,0.5,none,True,True
88827,1.0,0.0,0.5,none,True,True
88828,1.0,0.0,0.5,none,True,True
88829,1.0,0.0,0.5,none,True,True
88830,1.0,0.0,0.5,none,True,True
88831,1.0,0.0,0.5,none,True,True
88832,1.0,0.0,0.5,none,True,True
88833,1.0,0.0,0.5,none,True,True
88834,1.0,0.0,0.5,none,True,True
88835,1.0,0.0,0.5,none,True,True
88836,1.0,0.0,0.5,none,True,True
88837,1.0,0.0,0.5,none,True,True
88838,1.0,0.0,0.5,none,True,True
88839,1.0,0.0,0.5,none,True,True
88840,1.0,0.0,0.5,none,True,True
88841,1.0,0.0,0.5,none,True,True
88842,1.0,0.0,0.5,none,True,True
88843,1.0,0.0,0.5,none,True,True
88844,1.0,0.0,0.5,none,True,True
88845,1.0,0.0,0.5,none,True,True
88846,1.0,0.0,0.5,none,True,True
88847,1.0,0.0,0.5,none,True,True
88848,1.0,0.0,0.5,none,True,True
88849,1.0,0.0,0.5,none,True,True
88850,1.0,0.0,0.5,none,True,True
88851,1.0,0.0,0.5,none,True,True
88852,1.0,0.0,0.5,none,True,True
88853,1.0,0.0,0.5,none,True,True
88854,1.0,0.0,0.5,none,True,True
88855,1.0,0.0,0.5,none,True,True
88856,1.0,0.0,0.5,none,True,True
88857,1.0,0.0,0.5,none,True,True
88858,1.0,0.0,0.5,none,True,True
88859,1.0,0.0,0.5,none,True,True
88860,1.0,0.0,0.5,none,True,True
88861,1.0,0.0,0.5,none,True,True
88862,1.0,0.0,0.5,none,True,True
88863,1.0,0.0,0.5,none,True,True
88864,1.0,0.0,0.5,none,True,True
88865,1.0,0.0,0.5,none,True,True
88866,1.0,0.0,0.5,none,True,True
88867,1.0,0.0,0.5,none,True,True
88868,1.0,0.0,0.5,none,True,True
88869,1.0,0.0,0.5,none,True,True
88870,1.0,0.0,0.5,none,True,True
88871,1.0,0.0,0.5,none,True,True
88872,1.0,0.0,0.5,none,True,True
88873,1.0,0.0,0.5,none,True,True
88874,1.0,0.0,0.5,none,True,True
88875,1.0,0.0,0.5,none,True,True
88876,1.0,0.0,0.5,none,True,True
88877,1.0,0.0,0.5,none,True,True
88878,1.0,0.0,0.5,none,True,True
88879,1.0,0.0,0.5,none,True,True
88880,1.0,0.0,0.5,none,True,True
88881,1.0,0.0,0.5,none,True,True
88882,1.0,0.0,0.5,none,True,True
88883,1.0,0.0,0.5,none,True,True
88884,1.0,0.0,0.5,none,True,True
88885,1.0,0.0,0.5,none,True,True
88886,1.0,0.0,0.5,none,True,True
88887,1.0,0.0,0.5,none,True,True
88888,1.0,0.0,0.5,none,True,True
88889,1.0,0.0,0.5,none,True,True
88890,1.0,0.0,0.5,none,True,True
88891,1.0,0.0,0.5,none,True,True
88892,1.0,0.0,0.5,none,True,True
88893,1.0,0.0,0.5,none,True,True
88894,1.0,0.0,0.5,none,True,True
88895,1.0,0.0,0.5,none,True,True
88896,1.0,0.0,0.5,none,True,True
88897,1.0,0.0,0.5,none,True,True
88898,1.0,0.0,0.5,none,True,True
88899,1.0,0.0,0.5,none,True,True
88900,1.0,0.0061,0.5,none,True,True
88901,1.0,0.0357,0.5,none,True,True
88902,1.0,0.0812,0.5,none,True,True
88903,1.0,0.1113,0.5,none,True,True
88904,1.0,0.1253,0.5,none,True,True
88905,1.0,0.1408,0.5,none,True,True
88906,1.0,0.0907,0.5,none,True,True
88907,1.0,0.1198,0.5,none,True,True
88908,1.0,0.0467,0.5,none,True,True
88909,1.0,0.0522,0.5,none,True,True
88910,1.0,0.0405,0.5,none,True,True
88911,1.0,0.0313,0.5,none,True,True
88912,1.0,0.0083,0.5,none,True,True
88913,1.0,0.0726,0.5,none,True,True
88914,1.0,0.0793,0.5,none,True,True
