step,upright,speed,reward,skill_name,fault_active,emergency_pending
88915,1.0,0.0581,0.5,none,True,True
88916,1.0,0.0955,0.5,none,True,True
88917,1.0,0.0839,0.5,none,True,True
88918,1.0,0.0648,0.5,none,True,True
88919,1.0,0.0718,0.5,none,True,True
88920,1.0,0.0589,0.5,none,True,True
88921,1.0,0.0403,0.5,none,True,True
88922,1.0,0.0327,0.5,none,True,True
88923,1.0,0.0277,0.5,none,True,True
88924,1.0,0.017,0.5,none,True,True
88925,1.0,0.0102,0.5,none,True,True
88926,1.0,0.0099,0.5,none,True,True
88927,1.0,0.008,0.5,none,True,True
88928,1.0,0.005,0.5,none,True,True
88929,1.0,0.0063,0.5,none,True,True
88930,1.0,0.009,0.5,none,True,True
88931,1.0,0.0096,0.5,none,True,True
88932,1.0,0.0108,0.5,none,True,True
88933,1.0,0.014,0.5,none,True,True
88934,1.0,0.0161,0.5,none,True,True
88935,1.0,0.0167,0.5,none,True,True
88936,1.0,0.0182,0.5,none,True,True
88937,1.0,0.0196,0.5,none,True,True
88938,1.0,0.0197,0.5,none,True,True
88939,1.0,0.0193,0.5,none,True,True
88940,1.0,0.0193,0.5,none,True,True
88941,1.0,0.0187,0.5,none,True,True
88942,1.0,0.0174,0.5,none,True,True
88943,1.0,0.0163,0.5,none,True,True
88944,1.0,0.0152,0.5,none,True,True
88945,1.0,0.0138,0.5,none,True,True
88946,1.0,0.0123,0.5,none,True,True
88947,1.0,0.0111,0.5,none,True,True
88948,1.0,0.01,0.5,none,True,True
88949,1.0,0.0088,0.5,none,True,True
88950,1.0,0.0078,0.5,none,True,True
88951,1.0,0.0071,0.5,none,True,True
88952,1.0,0.0064,0.5,none,True,True
88953,1.0,0.0057,0.5,none,True,True
88954,1.0,0.0053,0.5,none,True,True
88955,1.0,0.005,0.5,none,True,True
88956,1.0,0.0047,0.5,none,True,True
88957,1.0,0.0045,0.5,none,True,True
88958,1.0,0.0044,0.5,none,True,True
88959,1.0,0.0043,0.5,none,True,True
88960,1.0,0.0042,0.5,none,True,True
88961,1.0,0.0041,0.5,none,True,True
88962,1.0,0.004,0.5,none,True,True
88963,1.0,0.0039,0.5,none,True,True
88964,1.0,0.0038,0.5,none,True,True
88965,1.0,0.0037,0.5,none,True,True
88966,1.0,0.0035,0.5,none,True,True
88967,1.0,0.0033,0.5,none,True,True
88968,1.0,0.0032,0.5,none,True,True
88969,1.0,0.003,0.5,none,True,True
88970,1.0,0.0028,0.5,none,True,True
88971,1.0,0.0026,0.5,none,True,True
88972,1.0,0.0024,0.5,none,True,True
88973,1.0,0.0023,0.5,none,True,True
88974,1.0,0.0021,0.5,none,True,True
88975,1.0,0.0019,0.5,none,True,True
88976,1.0,0.0018,0.5,none,True,True
88977,1.0,0.0017,0.5,none,True,True
88978,1.0,0.0015,0.5,none,True,True
88979,1.0,0.0014,0.5,none,True,True
88980,1.0,0.0013,0.5,none,True,True
88981,1.0,0.0013,0.5,none,True,True
88982,1.0,0.0012,0.5,none,True,True
88983,1.0,0.0011,0.5,none,True,True
88984,1.0,0.0011,0.5,none,True,True
88985,1.0,0.001,0.5,none,True,True
88986,1.0,0.001,0.5,none,True,True
88987,1.0,0.0009,0.5,none,True,True
88988,1.0,0.0009,0.5,none,True,True
88989,1.0,0.0008,0.5,none,True,True
88990,1.0,0.0008,0.5,none,True,True
88991,1.0,0.0008,0.5,none,True,True
88992,1.0,0.0007,0.5,none,True,True
88993,1.0,0.0007,0.5,none,True,True
88994,1.0,0.0006,0.5,none,True,True
88995,1.0,0.0006,0.5,none,True,True
88996,1.0,0.0006,0.5,none,True,True
88997,1.0,0.0005,0.5,none,True,True
88998,1.0,0.0005,0.5,none,True,True
88999,1.0,0.0005,0.5,none,True,True
89000,1.0,0.0004,0.5,none,True,True
89001,1.0,0.0004,0.5,none,True,True
89002,1.0,0.0004,0.5,none,True,True
89003,1.0,0.0004,0.5,none,True,True
89004,1.0,0.0003,0.5,none,True,True
89005,1.0,0.0003,0.5,none,True,True
89006,1.0,0.0003,0.5,none,True,True
89007,1.0,0.0003,0.5,none,True,True
89008,1.0,0.0003,0.5,none,True,True
89009,1.0,0.0003,0.5,none,True,True
89010,1.0,0.0002,0.5,none,True,True
89011,1.0,0.0002,0.5,none,True,True
89012,1.0,0.0002,0.5,none,True,True
89013,1.0,0.0002,0.5,none,True,True
89014,1.0,0.0002,0.5,none,True,True
89015,1.0,0.0002,0.5,none,True,True
89016,1.0,0.0002,0.5,none,True,True
89017,1.0,0.0002,0.5,none,True,True
89018,1.0,0.0002,0.5,none,True,True
89019,1.0,0.0001,0.5,none,True,True
89020,1.0,0.0001,0.5,none,True,True
89021,1.0,0.0001,0.5,none,True,True
89022,1.0,0.0001,0.5,none,True,True
89023,1.0,0.0001,0.5,none,True,True
89024,1.0,0.0001,0.5,none,True,True
89025,1.0,0.0001,0.5,none,True,True
89026,1.0,0.0001,0.5,none,True,True
89027,1.0,0.0001,0.5,none,True,True
89028,1.0,0.0001,0.5,none,True,True
89029,1.0,0.0001,0.5,none,True,True
89030,1.0,0.0001,0.5,none,True,True
89031,1.0,0.0001,0.5,none,True,True
89032,1.0,0.0001,0.5,none,True,True
89033,1.0,0.0001,0.5,none,True,True
89034,1.0,0.0001,0.5,none,True,True
89035,1.0,0.0001,0.5,none,True,True
89036,1.0,0.0001,0.5,none,True,True
89037,1.0,0.0,0.5,none,True,True
89038,1.0,0.0,0.5,none,True,True
89039,1.0,0.0,0.5,none,True,True
89040,1.0,0.0,0.5,none,True,True
89041,1.0,0.0,0.5,none,True,True
89042,1.0,0.0,0.5,none,True,True
89043,1.0,0.0,0.5,none,True,True
89044,1.0,0.0,0.5,none,True,True
89045,1.0,0.0,0.5,none,True,True
89046,1.0,0.0,0.5,none,True,True
89047,1.0,0.0,0.5,none,True,True
89048,1.0,0.0,0.5,none,True,True
89049,1.0,0.0,0.5,none,True,True
89050,1.0,0.0,0.5,none,True,True
89051,1.0,0.0,0.5,none,True,True
89052,1.0,0.0,0.5,none,True,True
89053,1.0,0.0,0.5,none,True,True
89054,1.0,0.0,0.5,none,True,True
89055,1.0,0.0,0.5,none,True,True
89056,1.0,0.0,0.5,none,True,True
89057,1.0,0.0,0.5,none,True,True
89058,1.0,0.0,0.5,none,True,True
89059,1.0,0.0,0.5,none,True,True
89060,1.0,0.0,0.5,none,True,True
89061,1.0,0.0,0.5,none,True,True
89062,1.0,0.0,0.5,none,True,True
89063,1.0,0.0,0.5,none,True,True
89064,1.0,0.0,0.5,none,True,True
89065,1.0,0.0,0.5,none,True,True
89066,1.0,0.0,0.5,none,True,True
89067,1.0,0.0,0.5,none,True,True
89068,1.0,0.0,0.5,none,True,True
89069,1.0,0.0,0.5,none,True,True
89070,1.0,0.0,0.5,none,True,True
89071,1.0,0.0,0.5,none,True,True
89072,1.0,0.0,0.5,none,True,True
89073,1.0,0.0,0.5,none,True,True
89074,1.0,0.0,0.5,none,True,True
89075,1.0,0.0,0.5,none,True,True
89076,1.0,0.0,0.5,none,True,True
89077,1.0,0.0,0.5,none,True,True
89078,1.0,0.0,0.5,none,True,True
89079,1.0,0.0,0.5,none,True,True
89080,1.0,0.0,0.5,none,True,True
89081,1.0,0.0,0.5,none,True,True
89082,1.0,0.0,0.5,none,True,True
89083,1.0,0.0,0.5,none,True,True
89084,1.0,0.0,0.5,none,True,True
89085,1.0,0.0,0.5,none,True,True
89086,1.0,0.0,0.5,none,True,True
89087,1.0,0.0,0.5,none,True,True
89088,1.0,0.0,0.5,none,True,True
89089,1.0,0.0,0.5,none,True,True
89090,1.0,0.0,0.5,none,True,True
89091,1.0,0.0,0.5,none,True,True
89092,1.0,0.0,0.5,none,True,True
89093,1.0,0.0,0.5,none,True,True
89094,1.0,0.0,0.5,none,True,True
89095,1.0,0.0,0.5,none,True,True
89096,1.0,0.0,0.5,none,True,True
89097,1.0,0.0,0.5,none,True,True
89098,1.0,0.0,0.5,none,True,True
89099,1.0,0.0,0.5,none,True,True
89100,1.0,0.0,0.5,none,True,True
89101,1.0,0.0,0.5,none,True,True
89102,1.0,0.0,0.5,none,True,True
89103,1.0,0.0,0.5,none,True,True
89104,1.0,0.0,0.5,none,True,True
89105,1.0,0.0,0.5,none,True,True
89106,1.0,0.0,0.5,none,True,True
89107,1.0,0.0,0.5,none,True,True
89108,1.0,0.0,0.5,none,True,True
89109,1.0,0.0,0.5,none,True,True
89110,1.0,0.0,0.5,none,True,True
89111,1.0,0.0,0.5,none,True,True
89112,1.0,0.0,0.5,none,True,True
89113,1.0,0.0,0.5,none,True,True
89114,1.0,0.0,0.5,none,True,True
89115,1.0,0.0,0.5,none,True,True
89116,1.0,0.0,0.5,none,True,True
89117,1.0,0.0,0.5,none,True,True
89118,1.0,0.0,0.5,none,True,True
89119,1.0,0.0,0.5,none,True,True
89120,1.0,0.0,0.5,none,True,True
89121,1.0,0.0,0.5,none,True,True
89122,1.0,0.0,0.5,none,True,True
89123,1.0,0.0,0.5,none,True,True
89124,1.0,0.0,0.5,none,True,True
89125,1.0,0.0,0.5,none,True,True
89126,1.0,0.0,0.5,none,True,True
89127,1.0,0.0,0.5,none,True,True
89128,1.0,0.0,0.5,none,True,True
89129,1.0,0.0,0.5,none,True,True
89130,1.0,0.0,0.5,none,True,True
89131,1.0,0.0,0.5,none,True,True
89132,1.0,0.0,0.5,none,True,True
89133,1.0,0.0,0.5,none,True,True
89134,1.0,0.0,0.5,none,True,True
89135,1.0,0.0,0.5,none,True,True
89136,1.0,0.0,0.5,none,True,True
89137,1.0,0.0,0.5,none,True,True
89138,1.0,0.0,0.5,none,True,True
89139,1.0,0.0,0.5,none,True,True
89140,1.0,0.0,0.5,none,True,True
89141,1.0,0.0,0.5,none,True,True
89142,1.0,0.0,0.5,none,True,True
89143,1.0,0.0,0.5,none,True,True
89144,1.0,0.0,0.5,none,True,True
89145,1.0,0.0,0.5,none,True,True
89146,1.0,0.0,0.5,none,True,True
89147,1.0,0.0,0.5,none,True,True
89148,1.0,0.0,0.5,none,True,True
89149,1.0,0.0,0.5,none,True,True
89150,1.0,0.0,0.5,none,True,True
89151,1.0,0.0,0.5,none,True,True
89152,1.0,0.0,0.5,none,True,True
89153,1.0,0.0,0.5,none,True,True
89154,1.0,0.0,0.5,none,True,True
89155,1.0,0.0,0.5,none,True,True
89156,1.0,0.0,0.5,none,True,True
89157,1.0,0.0,0.5,none,True,True
89158,1.0,0.0,0.5,none,True,True
89159,1.0,0.0,0.5,none,True,True
89160,1.0,0.0,0.5,none,True,True
89161,1.0,0.0,0.5,none,True,True
89162,1.0,0.0,0.5,none,True,True
89163,1.0,0.0,0.5,none,True,True
89164,1.0,0.0,0.5,none,True,True
89165,1.0,0.0,0.5,none,True,True
89166,1.0,0.0,0.5,none,True,True
89167,1.0,0.0,0.5,none,True,True
89168,1.0,0.0,0.5,none,True,True
89169,1.0,0.0,0.5,none,True,True
89170,1.0,0.0,0.5,none,True,True
89171,1.0,0.0,0.5,none,True,True
89172,1.0,0.0,0.5,none,True,True
89173,1.0,0.0,0.5,none,True,True
89174,1.0,0.0,0.5,none,True,True
89175,1.0,0.0,0.5,none,True,True
89176,1.0,0.0,0.5,none,True,True
89177,1.0,0.0,0.5,none,True,True
89178,1.0,0.0,0.5,none,True,True
89179,1.0,0.0,0.5,none,True,True
89180,1.0,0.0,0.5,none,True,True
89181,1.0,0.0,0.5,none,True,True
89182,1.0,0.0,0.5,none,True,True
89183,1.0,0.0,0.5,none,True,True
89184,1.0,0.0,0.5,none,True,True
89185,1.0,0.0,0.5,none,True,True
89186,1.0,0.0,0.5,none,True,True
89187,1.0,0.0,0.5,none,True,True
89188,1.0,0.0,0.5,none,True,True
89189,1.0,0.0,0.5,none,True,True
89190,1.0,0.0,0.5,none,True,True
89191,1.0,0.0,0.5,none,True,True
89192,1.0,0.0,0.5,none,True,True
89193,1.0,0.0,0.5,none,True,True
89194,1.0,0.0,0.5,none,True,True
89195,1.0,0.0,0.5,none,True,True
89196,1.0,0.0,0.5,none,True,True
89197,1.0,0.0,0.5,none,True,True
89198,1.0,0.0,0.5,none,True,True
89199,1.0,0.0,0.5,none,True,True
89200,1.0,0.0,0.5,none,True,True
89201,1.0,0.0,0.5,none,True,True
89202,1.0,0.0,0.5,none,True,True
89203,1.0,0.0,0.5,none,True,True
89204,1.0,0.0,0.5,none,True,True
89205,1.0,0.0,0.5,none,True,True
89206,1.0,0.0,0.5,none,True,True
89207,1.0,0.0,0.5,none,True,True
89208,1.0,0.0,0.5,none,True,True
89209,1.0,0.0,0.5,none,True,True
89210,1.0,0.0,0.5,none,True,True
89211,1.0,0.0,0.5,none,True,True
89212,1.0,0.0,0.5,none,True,True
89213,1.0,0.0,0.5,none,True,True
89214,1.0,0.0,0.5,none,True,True
89215,1.0,0.0,0.5,none,True,True
89216,1.0,0.0,0.5,none,True,True
89217,1.0,0.0,0.5,none,True,True
89218,1.0,0.0,0.5,none,True,True
89219,1.0,0.0,0.5,none,True,True
89220,1.0,0.0,0.5,none,True,True
89221,1.0,0.0,0.5,none,True,True
89222,1.0,0.0,0.5,none,True,True
89223,1.0,0.0,0.5,none,True,True
89224,1.0,0.0,0.5,none,True,True
89225,1.0,0.0,0.5,none,True,True
89226,1.0,0.0,0.5,none,True,True
89227,1.0,0.0,0.5,none,True,True
89228,1.0,0.0,0.5,none,True,True
89229,1.0,0.0,0.5,none,True,True
89230,1.0,0.0,0.5,none,True,True
89231,1.0,0.0,0.5,none,True,True
89232,1.0,0.0,0.5,none,True,True
89233,1.0,0.0,0.5,none,True,True
89234,1.0,0.0,0.5,none,True,True
89235,1.0,0.0,0.5,none,True,True
89236,1.0,0.0,0.5,none,True,True
89237,1.0,0.0,0.5,none,True,True
89238,1.0,0.0,0.5,none,True,True
89239,1.0,0.0,0.5,none,True,True
89240,1.0,0.0,0.5,none,True,True
89241,1.0,0.0,0.5,none,True,True
89242,1.0,0.0,0.5,none,True,True
89243,1.0,0.0,0.5,none,True,True
89244,1.0,0.0,0.5,none,True,True
89245,1.0,0.0,0.5,none,True,True
89246,1.0,0.0,0.5,none,True,True
89247,1.0,0.0,0.5,none,True,True
89248,1.0,0.0,0.5,none,True,True
89249,1.0,0.0,0.5,none,True,True
89250,1.0,0.0,0.5,none,True,True
89251,1.0,0.0,0.5,none,True,True
89252,1.0,0.0,0.5,none,True,True
89253,1.0,0.0,0.5,none,True,True
89254,1.0,0.0,0.5,none,True,True
89255,1.0,0.0,0.5,none,True,True
89256,1.0,0.0,0.5,none,True,True
89257,1.0,0.0,0.5,none,True,True
89258,1.0,0.0,0.5,none,True,True
89259,1.0,0.0,0.5,none,True,True
89260,1.0,0.0,0.5,none,True,True
89261,1.0,0.0,0.5,none,True,True
89262,1.0,0.0,0.5,none,True,True
89263,1.0,0.0,0.5,none,True,True
89264,1.0,0.0,0.5,none,True,True
89265,1.0,0.0,0.5,none,True,True
89266,1.0,0.0,0.5,none,True,True
89267,1.0,0.0,0.5,none,True,True
89268,1.0,0.0,0.5,none,True,True
89269,1.0,0.0,0.5,none,True,True
89270,1.0,0.0,0.5,none,True,True
89271,1.0,0.0,0.5,none,True,True
89272,1.0,0.0,0.5,none,True,True
89273,1.0,0.0,0.5,none,True,True
89274,1.0,0.0,0.5,none,True,True
89275,1.0,0.0,0.5,none,True,True
89276,1.0,0.0,0.5,none,True,True
89277,1.0,0.0,0.5,none,True,True
89278,1.0,0.0,0.5,none,True,True
89279,1.0,0.0,0.5,none,True,True
89280,1.0,0.0,0.5,none,True,True
89281,1.0,0.0,0.5,none,True,True
89282,1.0,0.0,0.5,none,True,True
89283,1.0,0.0,0.5,none,True,True
89284,1.0,0.0,0.5,none,True,True
89285,1.0,0.0,0.5,none,True,True
89286,1.0,0.0,0.5,none,True,True
89287,1.0,0.0,0.5,none,True,True
89288,1.0,0.0,0.5,none,True,True
89289,1.0,0.0,0.5,none,True,True
89290,1.0,0.0,0.5,none,True,True
89291,1.0,0.0,0.5,none,True,True
89292,1.0,0.0,0.5,none,True,True
89293,1.0,0.0,0.5,none,True,True
89294,1.0,0.0,0.5,none,True,True
89295,1.0,0.0,0.5,none,True,True
89296,1.0,0.0,0.5,none,True,True
89297,1.0,0.0,0.5,none,True,True
89298,1.0,0.0,0.5,none,True,True
89299,1.0,0.0,0.5,none,True,True
89300,1.0,0.0,0.5,none,True,True
89301,1.0,0.0,0.5,none,True,True
89302,1.0,0.0,0.5,none,True,True
89303,1.0,0.0,0.5,none,True,True
89304,1.0,0.0,0.5,none,True,True
89305,1.0,0.0,0.5,none,True,True
89306,1.0,0.0,0.5,none,True,True
89307,1.0,0.0,0.5,none,True,True
89308,1.0,0.0,0.5,none,True,True
89309,1.0,0.0,0.5,none,True,True
89310,1.0,0.0,0.5,none,True,True
89311,1.0,0.0,0.5,none,True,True
89312,1.0,0.0,0.5,none,True,True
89313,1.0,0.0,0.5,none,True,True
89314,1.0,0.0,0.5,none,True,True
89315,1.0,0.0,0.5,none,True,True
89316,1.0,0.0,0.5,none,True,True
89317,1.0,0.0,0.5,none,True,True
89318,1.0,0.0,0.5,none,True,True
89319,1.0,0.0,0.5,none,True,True
89320,1.0,0.0,0.5,none,True,True
89321,1.0,0.0,0.5,none,True,True
89322,1.0,0.0,0.5,none,True,True
89323,1.0,0.0,0.5,none,True,True
89324,1.0,0.0,0.5,none,True,True
89325,1.0,0.0,0.5,none,True,True
89326,1.0,0.0,0.5,none,True,True
89327,1.0,0.0,0.5,none,True,True
89328,1.0,0.0,0.5,none,True,True
89329,1.0,0.0,0.5,none,True,True
89330,1.0,0.0,0.5,none,True,True
89331,1.0,0.0,0.5,none,True,True
89332,1.0,0.0,0.5,none,True,True
89333,1.0,0.0,0.5,none,True,True
89334,1.0,0.0,0.5,none,True,True
89335,1.0,0.0,0.5,none,True,True
89336,1.0,0.0,0.5,none,True,True
89337,1.0,0.0,0.5,none,True,True
89338,1.0,0.0,0.5,none,True,True
89339,1.0,0.0,0.5,none,True,True
89340,1.0,0.0,0.5,none,True,True
89341,1.0,0.0,0.5,none,True,True
89342,1.0,0.0,0.5,none,True,True
89343,1.0,0.0,0.5,none,True,True
89344,1.0,0.0,0.5,none,True,True
89345,1.0,0.0,0.5,none,True,True
89346,1.0,0.0,0.5,none,True,True
89347,1.0,0.0,0.5,none,True,True
89348,1.0,0.0,0.5,none,True,True
89349,1.0,0.0,0.5,none,True,True
89350,1.0,0.0,0.5,none,True,True
89351,1.0,0.0,0.5,none,True,True
89352,1.0,0.0,0.5,none,True,True
89353,1.0,0.0,0.5,none,True,True
89354,1.0,0.0,0.5,none,True,True
89355,1.0,0.0,0.5,none,True,True
89356,1.0,0.0,0.5,none,True,True
89357,1.0,0.0,0.5,none,True,True
89358,1.0,0.0,0.5,none,True,True
89359,1.0,0.0,0.5,none,True,True
89360,1.0,0.0,0.5,none,True,True
89361,1.0,0.0,0.5,none,True,True
89362,1.0,0.0,0.5,none,True,True
89363,1.0,0.0,0.5,none,True,True
89364,1.0,0.0,0.5,none,True,True
89365,1.0,0.0,0.5,none,True,True
89366,1.0,0.0,0.5,none,True,True
89367,1.0,0.0,0.5,none,True,True
89368,1.0,0.0,0.5,none,True,True
89369,1.0,0.0,0.5,none,True,True
89370,1.0,0.0,0.5,none,True,True
89371,1.0,0.0,0.5,none,True,True
89372,1.0,0.0,0.5,none,True,True
89373,1.0,0.0,0.5,none,True,True
89374,1.0,0.0,0.5,none,True,True
89375,1.0,0.0,0.5,none,True,True
89376,1.0,0.0,0.5,none,True,True
89377,1.0,0.0,0.5,none,True,True
89378,1.0,0.0,0.5,none,True,True
89379,1.0,0.0,0.5,none,True,True
89380,1.0,0.0,0.5,none,True,True
89381,1.0,0.0,0.5,none,True,True
89382,1.0,0.0,0.5,none,True,True
89383,1.0,0.0,0.5,none,True,True
89384,1.0,0.0,0.5,none,True,True
89385,1.0,0.0,0.5,none,True,True
89386,1.0,0.0,0.5,none,True,True
89387,1.0,0.0,0.5,none,True,True
89388,1.0,0.0,0.5,none,True,True
89389,1.0,0.0,0.5,none,True,True
89390,1.0,0.0,0.5,none,True,True
89391,1.0,0.0,0.5,none,True,True
89392,1.0,0.0,0.5,none,True,True
89393,1.0,0.0,0.5,none,True,True
89394,1.0,0.0,0.5,none,True,True
89395,1.0,0.0,0.5,none,True,True
89396,1.0,0.0,0.5,none,True,True
89397,1.0,0.0,0.5,none,True,True
89398,1.0,0.0,0.5,none,True,True
89399,1.0,0.0,0.5,none,True,True
89400,1.0,0.0,0.5,none,True,True
89401,1.0,0.0,0.5,none,True,True
89402,1.0,0.0,0.5,none,True,True
89403,1.0,0.0,0.5,none,True,True
89404,1.0,0.0,0.5,none,True,True
89405,1.0,0.0,0.5,none,True,True
89406,1.0,0.0,0.5,none,True,True
89407,1.0,0.0,0.5,none,True,True
89408,1.0,0.0,0.5,none,True,True
89409,1.0,0.0,0.5,none,True,True
89410,1.0,0.0,0.5,none,True,True
89411,1.0,0.0,0.5,none,True,True
89412,1.0,0.0,0.5,none,True,True
89413,1.0,0.0,0.5,none,True,True
89414,1.0,0.0,0.5,none,True,True
89415,1.0,0.0,0.5,none,True,True
89416,1.0,0.0,0.5,none,True,True
89417,1.0,0.0,0.5,none,True,True
89418,1.0,0.0,0.5,none,True,True
89419,1.0,0.0,0.5,none,True,True
89420,1.0,0.0,0.5,none,True,True
89421,1.0,0.0,0.5,none,True,True
89422,1.0,0.0,0.5,none,True,True
89423,1.0,0.0,0.5,none,True,True
89424,1.0,0.0,0.5,none,True,True
89425,1.0,0.0,0.5,none,True,True
89426,1.0,0.0,0.5,none,True,True
89427,1.0,0.0,0.5,none,True,True
89428,1.0,0.0,0.5,none,True,True
89429,1.0,0.0,0.5,none,True,True
89430,1.0,0.0,0.5,none,True,True
89431,1.0,0.0,0.5,none,True,True
89432,1.0,0.0,0.5,none,True,True
89433,1.0,0.0,0.5,none,True,True
89434,1.0,0.0,0.5,none,True,True
89435,1.0,0.0,0.5,none,True,True
89436,1.0,0.0,0.5,none,True,True
89437,1.0,0.0,0.5,none,True,True
89438,1.0,0.0,0.5,none,True,True
89439,1.0,0.0,0.5,none,True,True
89440,1.0,0.0,0.5,none,True,True
89441,1.0,0.0,0.5,none,True,True
89442,1.0,0.0,0.5,none,True,True
89443,1.0,0.0,0.5,none,True,True
89444,1.0,0.0,0.5,none,True,True
89445,1.0,0.0,0.5,none,True,True
89446,1.0,0.0,0.5,none,True,True
89447,1.0,0.0,0.5,none,True,True
89448,1.0,0.0,0.5,none,True,True
89449,1.0,0.0,0.5,none,True,True
89450,1.0,0.0,0.5,none,True,True
89451,1.0,0.0,0.5,none,True,True
89452,1.0,0.0,0.5,none,True,True
89453,1.0,0.0,0.5,none,True,True
89454,1.0,0.0,0.5,none,True,True
89455,1.0,0.0,0.5,none,True,True
89456,1.0,0.0,0.5,none,True,True
89457,1.0,0.0,0.5,none,True,True
89458,1.0,0.0,0.5,none,True,True
89459,1.0,0.0,0.5,none,True,True
89460,1.0,0.0,0.5,none,True,True
89461,1.0,0.0,0.5,none,True,True
89462,1.0,0.0,0.5,none,True,True
89463,1.0,0.0,0.5,none,True,True
89464,1.0,0.0,0.5,none,True,True
89465,1.0,0.0,0.5,none,True,True
89466,1.0,0.0,0.5,none,True,True
89467,1.0,0.0,0.5,none,True,True
89468,1.0,0.0,0.5,none,True,True
89469,1.0,0.0,0.5,none,True,True
89470,1.0,0.0,0.5,none,True,True
89471,1.0,0.0,0.5,none,True,True
89472,1.0,0.0,0.5,none,True,True
89473,1.0,0.0,0.5,none,True,True
89474,1.0,0.0,0.5,none,True,True
89475,1.0,0.0,0.5,none,True,True
89476,1.0,0.0,0.5,none,True,True
89477,1.0,0.0,0.5,none,True,True
89478,1.0,0.0,0.5,none,True,True
89479,1.0,0.0,0.5,none,True,True
89480,1.0,0.0,0.5,none,True,True
89481,1.0,0.0,0.5,none,True,True
89482,1.0,0.0,0.5,none,True,True
89483,1.0,0.0,0.5,none,True,True
89484,1.0,0.0,0.5,none,True,True
89485,1.0,0.0,0.5,none,True,True
89486,1.0,0.0,0.5,none,True,True
89487,1.0,0.0,0.5,none,True,True
89488,1.0,0.0,0.5,none,True,True
89489,1.0,0.0,0.5,none,True,True
89490,1.0,0.0,0.5,none,True,True
89491,1.0,0.0,0.5,none,True,True
89492,1.0,0.0,0.5,none,True,True
89493,1.0,0.0,0.5,none,True,True
89494,1.0,0.0,0.5,none,True,True
89495,1.0,0.0,0.5,none,True,True
89496,1.0,0.0,0.5,none,True,True
89497,1.0,0.0,0.5,none,True,True
89498,1.0,0.0,0.5,none,True,True
89499,1.0,0.0,0.5,none,True,True
89500,1.0,0.0,0.5,none,True,True
89501,1.0,0.0,0.5,none,True,True
89502,1.0,0.0,0.5,none,True,True
89503,1.0,0.0,0.5,none,True,True
89504,1.0,0.0,0.5,none,True,True
89505,1.0,0.0,0.5,none,True,True
89506,1.0,0.0,0.5,none,True,True
89507,1.0,0.0,0.5,none,True,True
89508,1.0,0.0,0.5,none,True,True
89509,1.0,0.0,0.5,none,True,True
89510,1.0,0.0,0.5,none,True,True
89511,1.0,0.0,0.5,none,True,True
89512,1.0,0.0,0.5,none,True,True
89513,1.0,0.0,0.5,none,True,True
89514,1.0,0.0,0.5,none,True,True
89515,1.0,0.0,0.5,none,True,True
89516,1.0,0.0,0.5,none,True,True
89517,1.0,0.0,0.5,none,True,True
89518,1.0,0.0,0.5,none,True,True
89519,1.0,0.0,0.5,none,True,True
89520,1.0,0.0,0.5,none,True,True
89521,1.0,0.0,0.5,none,True,True
89522,1.0,0.0,0.5,none,True,True
89523,1.0,0.0,0.5,none,True,True
89524,1.0,0.0,0.5,none,True,True
89525,1.0,0.0,0.5,none,True,True
89526,1.0,0.0,0.5,none,True,True
89527,1.0,0.0,0.5,none,True,True
89528,1.0,0.0,0.5,none,True,True
89529,1.0,0.0,0.5,none,True,True
89530,1.0,0.0,0.5,none,True,True
89531,1.0,0.0,0.5,none,True,True
89532,1.0,0.0,0.5,none,True,True
89533,1.0,0.0,0.5,none,True,True
89534,1.0,0.0,0.5,none,True,True
89535,1.0,0.0,0.5,none,True,True
89536,1.0,0.0,0.5,none,True,True
89537,1.0,0.0,0.5,none,True,True
89538,1.0,0.0,0.5,none,True,True
89539,1.0,0.0,0.5,none,True,True
89540,1.0,0.0,0.5,none,True,True
89541,1.0,0.0,0.5,none,True,True
89542,1.0,0.0,0.5,none,True,True
89543,1.0,0.0,0.5,none,True,True
89544,1.0,0.0,0.5,none,True,True
89545,1.0,0.0,0.5,none,True,True
89546,1.0,0.0,0.5,none,True,True
89547,1.0,0.0,0.5,none,True,True
89548,1.0,0.0,0.5,none,True,True
89549,1.0,0.0,0.5,none,True,True
89550,1.0,0.0,0.5,none,True,True
