step,upright,speed,reward,skill_name,fault_active,emergency_pending
89551,1.0,0.0,0.5,none,True,True
89552,1.0,0.0,0.5,none,True,True
89553,1.0,0.0,0.5,none,True,True
89554,1.0,0.0,0.5,none,True,True
89555,1.0,0.0,0.5,none,True,True
89556,1.0,0.0,0.5,none,True,True
89557,1.0,0.0,0.5,none,True,True
89558,1.0,0.0,0.5,none,True,True
89559,1.0,0.0,0.5,none,True,True
89560,1.0,0.0,0.5,none,True,True
89561,1.0,0.0,0.5,none,True,True
89562,1.0,0.0,0.5,none,True,True
89563,1.0,0.0,0.5,none,True,True
89564,1.0,0.0,0.5,none,True,True
89565,1.0,0.0,0.5,none,True,True
89566,1.0,0.0,0.5,none,True,True
89567,1.0,0.0,0.5,none,True,True
89568,1.0,0.0,0.5,none,True,True
89569,1.0,0.0,0.5,none,True,True
89570,1.0,0.0,0.5,none,True,True
89571,1.0,0.0,0.5,none,True,True
89572,1.0,0.0,0.5,none,True,True
89573,1.0,0.0,0.5,none,True,True
89574,1.0,0.0,0.5,none,True,True
89575,1.0,0.0,0.5,none,True,True
89576,1.0,0.0,0.5,none,True,True
89577,1.0,0.0,0.5,none,True,True
89578,1.0,0.0,0.5,none,True,True
89579,1.0,0.0,0.5,none,True,True
89580,1.0,0.0,0.5,none,True,True
89581,1.0,0.0,0.5,none,True,True
89582,1.0,0.0,0.5,none,True,True
89583,1.0,0.0,0.5,none,True,True
89584,1.0,0.0,0.5,none,True,True
89585,1.0,0.0,0.5,none,True,True
89586,1.0,0.0,0.5,none,True,True
89587,1.0,0.0,0.5,none,True,True
89588,1.0,0.0,0.5,none,True,True
89589,1.0,0.0,0.5,none,True,True
89590,1.0,0.0,0.5,none,True,True
89591,1.0,0.0,0.5,none,True,True
89592,1.0,0.0,0.5,none,True,True
89593,1.0,0.0,0.5,none,True,True
89594,1.0,0.0,0.5,none,True,True
89595,1.0,0.0,0.5,none,True,True
89596,1.0,0.0,0.5,none,True,True
89597,1.0,0.0,0.5,none,True,True
89598,1.0,0.0,0.5,none,True,True
89599,1.0,0.0,0.5,none,True,True
89600,1.0,0.0061,0.5,none,True,True
89601,1.0,0.0357,0.5,none,True,True
89602,1.0,0.0812,0.5,none,True,True
89603,1.0,0.1113,0.5,none,True,True
89604,1.0,0.1253,0.5,none,True,True
89605,1.0,0.1408,0.5,none,True,True
89606,1.0,0.0907,0.5,none,True,True
89607,1.0,0.1198,0.5,none,True,True
89608,1.0,0.0467,0.5,none,True,True
89609,1.0,0.0522,0.5,none,True,True
89610,1.0,0.0405,0.5,none,True,True
89611,1.0,0.0313,0.5,none,True,True
89612,1.0,0.0083,0.5,none,True,True
89613,1.0,0.0726,0.5,none,True,True
89614,1.0,0.0793,0.5,none,True,True
89615,1.0,0.0581,0.5,none,True,True
89616,1.0,0.0955,0.5,none,True,True
89617,1.0,0.0839,0.5,none,True,True
89618,1.0,0.0648,0.5,none,True,True
89619,1.0,0.0718,0.5,none,True,True
89620,1.0,0.0589,0.5,none,True,True
89621,1.0,0.0403,0.5,none,True,True
89622,1.0,0.0327,0.5,none,True,True
89623,1.0,0.0277,0.5,none,True,True
89624,1.0,0.017,0.5,none,True,True
89625,1.0,0.0102,0.5,none,True,True
89626,1.0,0.0099,0.5,none,True,True
89627,1.0,0.008,0.5,none,True,True
89628,1.0,0.005,0.5,none,True,True
89629,1.0,0.0063,0.5,none,True,True
89630,1.0,0.009,0.5,none,True,True
89631,1.0,0.0096,0.5,none,True,True
89632,1.0,0.0108,0.5,none,True,True
89633,1.0,0.014,0.5,none,True,True
89634,1.0,0.0161,0.5,none,True,True
89635,1.0,0.0167,0.5,none,True,True
89636,1.0,0.0182,0.5,none,True,True
89637,1.0,0.0196,0.5,none,True,True
89638,1.0,0.0197,0.5,none,True,True
89639,1.0,0.0193,0.5,none,True,True
89640,1.0,0.0193,0.5,none,True,True
89641,1.0,0.0187,0.5,none,True,True
89642,1.0,0.0174,0.5,none,True,True
89643,1.0,0.0163,0.5,none,True,True
89644,1.0,0.0152,0.5,none,True,True
89645,1.0,0.0138,0.5,none,True,True
89646,1.0,0.0123,0.5,none,True,True
89647,1.0,0.0111,0.5,none,True,True
89648,1.0,0.01,0.5,none,True,True
89649,1.0,0.0088,0.5,none,True,True
89650,1.0,0.0078,0.5,none,True,True
89651,1.0,0.0071,0.5,none,True,True
89652,1.0,0.0064,0.5,none,True,True
89653,1.0,0.0057,0.5,none,True,True
89654,1.0,0.0053,0.5,none,True,True
89655,1.0,0.005,0.5,none,True,True
89656,1.0,0.0047,0.5,none,True,True
89657,1.0,0.0045,0.5,none,True,True
89658,1.0,0.0044,0.5,none,True,True
89659,1.0,0.0043,0.5,none,True,True
89660,1.0,0.0042,0.5,none,True,True
89661,1.0,0.0041,0.5,none,True,True
89662,1.0,0.004,0.5,none,True,True
89663,1.0,0.0039,0.5,none,True,True
89664,1.0,0.0038,0.5,none,True,True
89665,1.0,0.0037,0.5,none,True,True
89666,1.0,0.0035,0.5,none,True,True
89667,1.0,0.0033,0.5,none,True,True
89668,1.0,0.0032,0.5,none,True,True
89669,1.0,0.003,0.5,none,True,True
89670,1.0,0.0028,0.5,none,True,True
89671,1.0,0.0026,0.5,none,True,True
89672,1.0,0.0024,0.5,none,True,True
89673,1.0,0.0023,0.5,none,True,True
89674,1.0,0.0021,0.5,none,True,True
89675,1.0,0.0019,0.5,none,True,True
89676,1.0,0.0018,0.5,none,True,True
89677,1.0,0.0017,0.5,none,True,True
89678,1.0,0.0015,0.5,none,True,True
89679,1.0,0.0014,0.5,none,True,True
89680,1.0,0.0013,0.5,none,True,True
89681,1.0,0.0013,0.5,none,True,True
89682,1.0,0.0012,0.5,none,True,True
89683,1.0,0.0011,0.5,none,True,True
89684,1.0,0.0011,0.5,none,True,True
89685,1.0,0.001,0.5,none,True,True
89686,1.0,0.001,0.5,none,True,True
89687,1.0,0.0009,0.5,none,True,True
89688,1.0,0.0009,0.5,none,True,True
89689,1.0,0.0008,0.5,none,True,True
89690,1.0,0.0008,0.5,none,True,True
89691,1.0,0.0008,0.5,none,True,True
89692,1.0,0.0007,0.5,none,True,True
89693,1.0,0.0007,0.5,none,True,True
89694,1.0,0.0006,0.5,none,True,True
89695,1.0,0.0006,0.5,none,True,True
89696,1.0,0.0006,0.5,none,True,True
89697,1.0,0.0005,0.5,none,True,True
89698,1.0,0.0005,0.5,none,True,True
89699,1.0,0.0005,0.5,none,True,True
89700,1.0,0.0004,0.5,none,True,True
89701,1.0,0.0004,0.5,none,True,True
89702,1.0,0.0004,0.5,none,True,True
89703,1.0,0.0004,0.5,none,True,True
89704,1.0,0.0003,0.5,none,True,True
89705,1.0,0.0003,0.5,none,True,True
89706,1.0,0.0003,0.5,none,True,True
89707,1.0,0.0003,0.5,none,True,True
89708,1.0,0.0003,0.5,none,True,True
89709,1.0,0.0003,0.5,none,True,True
89710,1.0,0.0002,0.5,none,True,True
89711,1.0,0.0002,0.5,none,True,True
89712,1.0,0.0002,0.5,none,True,True
89713,1.0,0.0002,0.5,none,True,True
89714,1.0,0.0002,0.5,none,True,True
89715,1.0,0.0002,0.5,none,True,True
89716,1.0,0.0002,0.5,none,True,True
89717,1.0,0.0002,0.5,none,True,True
89718,1.0,0.0002,0.5,none,True,True
89719,1.0,0.0001,0.5,none,True,True
89720,1.0,0.0001,0.5,none,True,True
89721,1.0,0.0001,0.5,none,True,True
89722,1.0,0.0001,0.5,none,True,True
89723,1.0,0.0001,0.5,none,True,True
89724,1.0,0.0001,0.5,none,True,True
89725,1.0,0.0001,0.5,none,True,True
89726,1.0,0.0001,0.5,none,True,True
89727,1.0,0.0001,0.5,none,True,True
89728,1.0,0.0001,0.5,none,True,True
89729,1.0,0.0001,0.5,none,True,True
89730,1.0,0.0001,0.5,none,True,True
89731,1.0,0.0001,0.5,none,True,True
89732,1.0,0.0001,0.5,none,True,True
89733,1.0,0.0001,0.5,none,True,True
89734,1.0,0.0001,0.5,none,True,True
89735,1.0,0.0001,0.5,none,True,True
89736,1.0,0.0001,0.5,none,True,True
89737,1.0,0.0,0.5,none,True,True
89738,1.0,0.0,0.5,none,True,True
89739,1.0,0.0,0.5,none,True,True
89740,1.0,0.0,0.5,none,True,True
89741,1.0,0.0,0.5,none,True,True
89742,1.0,0.0,0.5,none,True,True
89743,1.0,0.0,0.5,none,True,True
89744,1.0,0.0,0.5,none,True,True
89745,1.0,0.0,0.5,none,True,True
89746,1.0,0.0,0.5,none,True,True
89747,1.0,0.0,0.5,none,True,True
89748,1.0,0.0,0.5,none,True,True
89749,1.0,0.0,0.5,none,True,True
89750,1.0,0.0,0.5,none,True,True
89751,1.0,0.0,0.5,none,True,True
89752,1.0,0.0,0.5,none,True,True
89753,1.0,0.0,0.5,none,True,True
89754,1.0,0.0,0.5,none,True,True
89755,1.0,0.0,0.5,none,True,True
89756,1.0,0.0,0.5,none,True,True
89757,1.0,0.0,0.5,none,True,True
89758,1.0,0.0,0.5,none,True,True
89759,1.0,0.0,0.5,none,True,True
89760,1.0,0.0,0.5,none,True,True
89761,1.0,0.0,0.5,none,True,True
89762,1.0,0.0,0.5,none,True,True
89763,1.0,0.0,0.5,none,True,True
89764,1.0,0.0,0.5,none,True,True
89765,1.0,0.0,0.5,none,True,True
89766,1.0,0.0,0.5,none,True,True
89767,1.0,0.0,0.5,none,True,True
89768,1.0,0.0,0.5,none,True,True
89769,1.0,0.0,0.5,none,True,True
89770,1.0,0.0,0.5,none,True,True
89771,1.0,0.0,0.5,none,True,True
89772,1.0,0.0,0.5,none,True,True
89773,1.0,0.0,0.5,none,True,True
89774,1.0,0.0,0.5,none,True,True
89775,1.0,0.0,0.5,none,True,True
89776,1.0,0.0,0.5,none,True,True
89777,1.0,0.0,0.5,none,True,True
89778,1.0,0.0,0.5,none,True,True
89779,1.0,0.0,0.5,none,True,True
89780,1.0,0.0,0.5,none,True,True
89781,1.0,0.0,0.5,none,True,True
89782,1.0,0.0,0.5,none,True,True
89783,1.0,0.0,0.5,none,True,True
89784,1.0,0.0,0.5,none,True,True
89785,1.0,0.0,0.5,none,True,True
89786,1.0,0.0,0.5,none,True,True
89787,1.0,0.0,0.5,none,True,True
89788,1.0,0.0,0.5,none,True,True
89789,1.0,0.0,0.5,none,True,True
89790,1.0,0.0,0.5,none,True,True
89791,1.0,0.0,0.5,none,True,True
89792,1.0,0.0,0.5,none,True,True
89793,1.0,0.0,0.5,none,True,True
89794,1.0,0.0,0.5,none,True,True
89795,1.0,0.0,0.5,none,True,True
89796,1.0,0.0,0.5,none,True,True
89797,1.0,0.0,0.5,none,True,True
89798,1.0,0.0,0.5,none,True,True
89799,1.0,0.0,0.5,none,True,True
89800,1.0,0.0,0.5,none,True,True
89801,1.0,0.0,0.5,none,True,True
89802,1.0,0.0,0.5,none,True,True
89803,1.0,0.0,0.5,none,True,True
89804,1.0,0.0,0.5,none,True,True
89805,1.0,0.0,0.5,none,True,True
89806,1.0,0.0,0.5,none,True,True
89807,1.0,0.0,0.5,none,True,True
89808,1.0,0.0,0.5,none,True,True
89809,1.0,0.0,0.5,none,True,True
89810,1.0,0.0,0.5,none,True,True
89811,1.0,0.0,0.5,none,True,True
89812,1.0,0.0,0.5,none,True,True
89813,1.0,0.0,0.5,none,True,True
89814,1.0,0.0,0.5,none,True,True
89815,1.0,0.0,0.5,none,True,True
89816,1.0,0.0,0.5,none,True,True
89817,1.0,0.0,0.5,none,True,True
89818,1.0,0.0,0.5,none,True,True
89819,1.0,0.0,0.5,none,True,True
89820,1.0,0.0,0.5,none,True,True
89821,1.0,0.0,0.5,none,True,True
89822,1.0,0.0,0.5,none,True,True
89823,1.0,0.0,0.5,none,True,True
89824,1.0,0.0,0.5,none,True,True
89825,1.0,0.0,0.5,none,True,True
89826,1.0,0.0,0.5,none,True,True
89827,1.0,0.0,0.5,none,True,True
89828,1.0,0.0,0.5,none,True,True
89829,1.0,0.0,0.5,none,True,True
89830,1.0,0.0,0.5,none,True,True
89831,1.0,0.0,0.5,none,True,True
89832,1.0,0.0,0.5,none,True,True
89833,1.0,0.0,0.5,none,True,True
89834,1.0,0.0,0.5,none,True,True
89835,1.0,0.0,0.5,none,True,True
89836,1.0,0.0,0.5,none,True,True
89837,1.0,0.0,0.5,none,True,True
89838,1.0,0.0,0.5,none,True,True
89839,1.0,0.0,0.5,none,True,True
89840,1.0,0.0,0.5,none,True,True
89841,1.0,0.0,0.5,none,True,True
89842,1.0,0.0,0.5,none,True,True
89843,1.0,0.0,0.5,none,True,True
89844,1.0,0.0,0.5,none,True,True
89845,1.0,0.0,0.5,none,True,True
89846,1.0,0.0,0.5,none,True,True
89847,1.0,0.0,0.5,none,True,True
89848,1.0,0.0,0.5,none,True,True
89849,1.0,0.0,0.5,none,True,True
89850,1.0,0.0,0.5,none,True,True
89851,1.0,0.0,0.5,none,True,True
89852,1.0,0.0,0.5,none,True,True
89853,1.0,0.0,0.5,none,True,True
89854,1.0,0.0,0.5,none,True,True
89855,1.0,0.0,0.5,none,True,True
89856,1.0,0.0,0.5,none,True,True
89857,1.0,0.0,0.5,none,True,True
89858,1.0,0.0,0.5,none,True,True
89859,1.0,0.0,0.5,none,True,True
89860,1.0,0.0,0.5,none,True,True
89861,1.0,0.0,0.5,none,True,True
89862,1.0,0.0,0.5,none,True,True
89863,1.0,0.0,0.5,none,True,True
89864,1.0,0.0,0.5,none,True,True
89865,1.0,0.0,0.5,none,True,True
89866,1.0,0.0,0.5,none,True,True
89867,1.0,0.0,0.5,none,True,True
89868,1.0,0.0,0.5,none,True,True
89869,1.0,0.0,0.5,none,True,True
89870,1.0,0.0,0.5,none,True,True
89871,1.0,0.0,0.5,none,True,True
89872,1.0,0.0,0.5,none,True,True
89873,1.0,0.0,0.5,none,True,True
89874,1.0,0.0,0.5,none,True,True
89875,1.0,0.0,0.5,none,True,True
89876,1.0,0.0,0.5,none,True,True
89877,1.0,0.0,0.5,none,True,True
89878,1.0,0.0,0.5,none,True,True
89879,1.0,0.0,0.5,none,True,True
89880,1.0,0.0,0.5,none,True,True
89881,1.0,0.0,0.5,none,True,True
89882,1.0,0.0,0.5,none,True,True
89883,1.0,0.0,0.5,none,True,True
89884,1.0,0.0,0.5,none,True,True
89885,1.0,0.0,0.5,none,True,True
89886,1.0,0.0,0.5,none,True,True
89887,1.0,0.0,0.5,none,True,True
89888,1.0,0.0,0.5,none,True,True
89889,1.0,0.0,0.5,none,True,True
89890,1.0,0.0,0.5,none,True,True
89891,1.0,0.0,0.5,none,True,True
89892,1.0,0.0,0.5,none,True,True
89893,1.0,0.0,0.5,none,True,True
89894,1.0,0.0,0.5,none,True,True
89895,1.0,0.0,0.5,none,True,True
89896,1.0,0.0,0.5,none,True,True
89897,1.0,0.0,0.5,none,True,True
89898,1.0,0.0,0.5,none,True,True
89899,1.0,0.0,0.5,none,True,True
89900,1.0,0.0,0.5,none,True,True
89901,1.0,0.0,0.5,none,True,True
89902,1.0,0.0,0.5,none,True,True
89903,1.0,0.0,0.5,none,True,True
89904,1.0,0.0,0.5,none,True,True
89905,1.0,0.0,0.5,none,True,True
89906,1.0,0.0,0.5,none,True,True
89907,1.0,0.0,0.5,none,True,True
89908,1.0,0.0,0.5,none,True,True
89909,1.0,0.0,0.5,none,True,True
89910,1.0,0.0,0.5,none,True,True
89911,1.0,0.0,0.5,none,True,True
89912,1.0,0.0,0.5,none,True,True
89913,1.0,0.0,0.5,none,True,True
89914,1.0,0.0,0.5,none,True,True
89915,1.0,0.0,0.5,none,True,True
89916,1.0,0.0,0.5,none,True,True
89917,1.0,0.0,0.5,none,True,True
89918,1.0,0.0,0.5,none,True,True
89919,1.0,0.0,0.5,none,True,True
89920,1.0,0.0,0.5,none,True,True
89921,1.0,0.0,0.5,none,True,True
89922,1.0,0.0,0.5,none,True,True
89923,1.0,0.0,0.5,none,True,True
89924,1.0,0.0,0.5,none,True,True
89925,1.0,0.0,0.5,none,True,True
89926,1.0,0.0,0.5,none,True,True
89927,1.0,0.0,0.5,none,True,True
89928,1.0,0.0,0.5,none,True,True
89929,1.0,0.0,0.5,none,True,True
89930,1.0,0.0,0.5,none,True,True
89931,1.0,0.0,0.5,none,True,True
89932,1.0,0.0,0.5,none,True,True
89933,1.0,0.0,0.5,none,True,True
89934,1.0,0.0,0.5,none,True,True
89935,1.0,0.0,0.5,none,True,True
89936,1.0,0.0,0.5,none,True,True
89937,1.0,0.0,0.5,none,True,True
89938,1.0,0.0,0.5,none,True,True
89939,1.0,0.0,0.5,none,True,True
89940,1.0,0.0,0.5,none,True,True
89941,1.0,0.0,0.5,none,True,True
89942,1.0,0.0,0.5,none,True,True
89943,1.0,0.0,0.5,none,True,True
89944,1.0,0.0,0.5,none,True,True
89945,1.0,0.0,0.5,none,True,True
89946,1.0,0.0,0.5,none,True,True
89947,1.0,0.0,0.5,none,True,True
89948,1.0,0.0,0.5,none,True,True
89949,1.0,0.0,0.5,none,True,True
89950,1.0,0.0,0.5,none,True,True
89951,1.0,0.0,0.5,none,True,True
89952,1.0,0.0,0.5,none,True,True
89953,1.0,0.0,0.5,none,True,True
89954,1.0,0.0,0.5,none,True,True
89955,1.0,0.0,0.5,none,True,True
89956,1.0,0.0,0.5,none,True,True
89957,1.0,0.0,0.5,none,True,True
89958,1.0,0.0,0.5,none,True,True
89959,1.0,0.0,0.5,none,True,True
89960,1.0,0.0,0.5,none,True,True
89961,1.0,0.0,0.5,none,True,True
89962,1.0,0.0,0.5,none,True,True
89963,1.0,0.0,0.5,none,True,True
89964,1.0,0.0,0.5,none,True,True
89965,1.0,0.0,0.5,none,True,True
89966,1.0,0.0,0.5,none,True,True
89967,1.0,0.0,0.5,none,True,True
89968,1.0,0.0,0.5,none,True,True
89969,1.0,0.0,0.5,none,True,True
89970,1.0,0.0,0.5,none,True,True
89971,1.0,0.0,0.5,none,True,True
89972,1.0,0.0,0.5,none,True,True
89973,1.0,0.0,0.5,none,True,True
89974,1.0,0.0,0.5,none,True,True
89975,1.0,0.0,0.5,none,True,True
89976,1.0,0.0,0.5,none,True,True
89977,1.0,0.0,0.5,none,True,True
89978,1.0,0.0,0.5,none,True,True
89979,1.0,0.0,0.5,none,True,True
89980,1.0,0.0,0.5,none,True,True
89981,1.0,0.0,0.5,none,True,True
89982,1.0,0.0,0.5,none,True,True
89983,1.0,0.0,0.5,none,True,True
89984,1.0,0.0,0.5,none,True,True
89985,1.0,0.0,0.5,none,True,True
89986,1.0,0.0,0.5,none,True,True
89987,1.0,0.0,0.5,none,True,True
89988,1.0,0.0,0.5,none,True,True
89989,1.0,0.0,0.5,none,True,True
89990,1.0,0.0,0.5,none,True,True
89991,1.0,0.0,0.5,none,True,True
89992,1.0,0.0,0.5,none,True,True
89993,1.0,0.0,0.5,none,True,True
89994,1.0,0.0,0.5,none,True,True
89995,1.0,0.0,0.5,none,True,True
89996,1.0,0.0,0.5,none,True,True
89997,1.0,0.0,0.5,none,True,True
89998,1.0,0.0,0.5,none,True,True
89999,1.0,0.0,0.5,none,True,True
90000,1.0,0.0,0.5,none,True,True
90001,1.0,0.0,0.5,none,True,True
90002,1.0,0.0,0.5,none,True,True
90003,1.0,0.0,0.5,none,True,True
90004,1.0,0.0,0.5,none,True,True
90005,1.0,0.0,0.5,none,True,True
90006,1.0,0.0,0.5,none,True,True
90007,1.0,0.0,0.5,none,True,True
90008,1.0,0.0,0.5,none,True,True
90009,1.0,0.0,0.5,none,True,True
90010,1.0,0.0,0.5,none,True,True
90011,1.0,0.0,0.5,none,True,True
90012,1.0,0.0,0.5,none,True,True
90013,1.0,0.0,0.5,none,True,True
90014,1.0,0.0,0.5,none,True,True
90015,1.0,0.0,0.5,none,True,True
90016,1.0,0.0,0.5,none,True,True
90017,1.0,0.0,0.5,none,True,True
90018,1.0,0.0,0.5,none,True,True
90019,1.0,0.0,0.5,none,True,True
90020,1.0,0.0,0.5,none,True,True
90021,1.0,0.0,0.5,none,True,True
90022,1.0,0.0,0.5,none,True,True
90023,1.0,0.0,0.5,none,True,True
90024,1.0,0.0,0.5,none,True,True
90025,1.0,0.0,0.5,none,True,True
90026,1.0,0.0,0.5,none,True,True
90027,1.0,0.0,0.5,none,True,True
90028,1.0,0.0,0.5,none,True,True
90029,1.0,0.0,0.5,none,True,True
90030,1.0,0.0,0.5,none,True,True
90031,1.0,0.0,0.5,none,True,True
90032,1.0,0.0,0.5,none,True,True
90033,1.0,0.0,0.5,none,True,True
90034,1.0,0.0,0.5,none,True,True
90035,1.0,0.0,0.5,none,True,True
90036,1.0,0.0,0.5,none,True,True
90037,1.0,0.0,0.5,none,True,True
90038,1.0,0.0,0.5,none,True,True
90039,1.0,0.0,0.5,none,True,True
90040,1.0,0.0,0.5,none,True,True
90041,1.0,0.0,0.5,none,True,True
90042,1.0,0.0,0.5,none,True,True
90043,1.0,0.0,0.5,none,True,True
90044,1.0,0.0,0.5,none,True,True
90045,1.0,0.0,0.5,none,True,True
90046,1.0,0.0,0.5,none,True,True
90047,1.0,0.0,0.5,none,True,True
90048,1.0,0.0,0.5,none,True,True
90049,1.0,0.0,0.5,none,True,True
90050,1.0,0.0,0.5,none,True,True
90051,1.0,0.0,0.5,none,True,True
90052,1.0,0.0,0.5,none,True,True
90053,1.0,0.0,0.5,none,True,True
90054,1.0,0.0,0.5,none,True,True
90055,1.0,0.0,0.5,none,True,True
90056,1.0,0.0,0.5,none,True,True
90057,1.0,0.0,0.5,none,True,True
90058,1.0,0.0,0.5,none,True,True
90059,1.0,0.0,0.5,none,True,True
90060,1.0,0.0,0.5,none,True,True
90061,1.0,0.0,0.5,none,True,True
90062,1.0,0.0,0.5,none,True,True
90063,1.0,0.0,0.5,none,True,True
90064,1.0,0.0,0.5,none,True,True
90065,1.0,0.0,0.5,none,True,True
90066,1.0,0.0,0.5,none,True,True
90067,1.0,0.0,0.5,none,True,True
90068,1.0,0.0,0.5,none,True,True
90069,1.0,0.0,0.5,none,True,True
90070,1.0,0.0,0.5,none,True,True
90071,1.0,0.0,0.5,none,True,True
90072,1.0,0.0,0.5,none,True,True
90073,1.0,0.0,0.5,none,True,True
90074,1.0,0.0,0.5,none,True,True
90075,1.0,0.0,0.5,none,True,True
90076,1.0,0.0,0.5,none,True,True
90077,1.0,0.0,0.5,none,True,True
90078,1.0,0.0,0.5,none,True,True
90079,1.0,0.0,0.5,none,True,True
90080,1.0,0.0,0.5,none,True,True
90081,1.0,0.0,0.5,none,True,True
90082,1.0,0.0,0.5,none,True,True
90083,1.0,0.0,0.5,none,True,True
90084,1.0,0.0,0.5,none,True,True
90085,1.0,0.0,0.5,none,True,True
90086,1.0,0.0,0.5,none,True,True
90087,1.0,0.0,0.5,none,True,True
90088,1.0,0.0,0.5,none,True,True
90089,1.0,0.0,0.5,none,True,True
90090,1.0,0.0,0.5,none,True,True
90091,1.0,0.0,0.5,none,True,True
90092,1.0,0.0,0.5,none,True,True
90093,1.0,0.0,0.5,none,True,True
90094,1.0,0.0,0.5,none,True,True
90095,1.0,0.0,0.5,none,True,True
90096,1.0,0.0,0.5,none,True,True
90097,1.0,0.0,0.5,none,True,True
90098,1.0,0.0,0.5,none,True,True
90099,1.0,0.0,0.5,none,True,True
90100,1.0,0.0,0.5,none,True,True
90101,1.0,0.0,0.5,none,True,True
90102,1.0,0.0,0.5,none,True,True
90103,1.0,0.0,0.5,none,True,True
90104,1.0,0.0,0.5,none,True,True
90105,1.0,0.0,0.5,none,True,True
90106,1.0,0.0,0.5,none,True,True
90107,1.0,0.0,0.5,none,True,True
90108,1.0,0.0,0.5,none,True,True
90109,1.0,0.0,0.5,none,True,True
90110,1.0,0.0,0.5,none,True,True
90111,1.0,0.0,0.5,none,True,True
90112,1.0,0.0,0.5,none,True,True
90113,1.0,0.0,0.5,none,True,True
90114,1.0,0.0,0.5,none,True,True
90115,1.0,0.0,0.5,none,True,True
90116,1.0,0.0,0.5,none,True,True
90117,1.0,0.0,0.5,none,True,True
90118,1.0,0.0,0.5,none,True,True
90119,1.0,0.0,0.5,none,True,True
90120,1.0,0.0,0.5,none,True,True
90121,1.0,0.0,0.5,none,True,True
90122,1.0,0.0,0.5,none,True,True
90123,1.0,0.0,0.5,none,True,True
90124,1.0,0.0,0.5,none,True,True
90125,1.0,0.0,0.5,none,True,True
90126,1.0,0.0,0.5,none,True,True
90127,1.0,0.0,0.5,none,True,True
90128,1.0,0.0,0.5,none,True,True
90129,1.0,0.0,0.5,none,True,True
90130,1.0,0.0,0.5,none,True,True
90131,1.0,0.0,0.5,none,True,True
90132,1.0,0.0,0.5,none,True,True
90133,1.0,0.0,0.5,none,True,True
90134,1.0,0.0,0.5,none,True,True
90135,1.0,0.0,0.5,none,True,True
90136,1.0,0.0,0.5,none,True,True
90137,1.0,0.0,0.5,none,True,True
90138,1.0,0.0,0.5,none,True,True
90139,1.0,0.0,0.5,none,True,True
90140,1.0,0.0,0.5,none,True,True
90141,1.0,0.0,0.5,none,True,True
90142,1.0,0.0,0.5,none,True,True
90143,1.0,0.0,0.5,none,True,True
90144,1.0,0.0,0.5,none,True,True
90145,1.0,0.0,0.5,none,True,True
90146,1.0,0.0,0.5,none,True,True
90147,1.0,0.0,0.5,none,True,True
90148,1.0,0.0,0.5,none,True,True
90149,1.0,0.0,0.5,none,True,True
90150,1.0,0.0,0.5,none,True,True
90151,1.0,0.0,0.5,none,True,True
90152,1.0,0.0,0.5,none,True,True
90153,1.0,0.0,0.5,none,True,True
90154,1.0,0.0,0.5,none,True,True
90155,1.0,0.0,0.5,none,True,True
90156,1.0,0.0,0.5,none,True,True
90157,1.0,0.0,0.5,none,True,True
90158,1.0,0.0,0.5,none,True,True
90159,1.0,0.0,0.5,none,True,True
90160,1.0,0.0,0.5,none,True,True
90161,1.0,0.0,0.5,none,True,True
90162,1.0,0.0,0.5,none,True,True
90163,1.0,0.0,0.5,none,True,True
90164,1.0,0.0,0.5,none,True,True
90165,1.0,0.0,0.5,none,True,True
90166,1.0,0.0,0.5,none,True,True
90167,1.0,0.0,0.5,none,True,True
90168,1.0,0.0,0.5,none,True,True
90169,1.0,0.0,0.5,none,True,True
90170,1.0,0.0,0.5,none,True,True
90171,1.0,0.0,0.5,none,True,True
90172,1.0,0.0,0.5,none,True,True
90173,1.0,0.0,0.5,none,True,True
90174,1.0,0.0,0.5,none,True,True
90175,1.0,0.0,0.5,none,True,True
90176,1.0,0.0,0.5,none,True,True
90177,1.0,0.0,0.5,none,True,True
90178,1.0,0.0,0.5,none,True,True
90179,1.0,0.0,0.5,none,True,True
90180,1.0,0.0,0.5,none,True,True
90181,1.0,0.0,0.5,none,True,True
90182,1.0,0.0,0.5,none,True,True
90183,1.0,0.0,0.5,none,True,True
90184,1.0,0.0,0.5,none,True,True
