step,upright,speed,reward,skill_name,fault_active,emergency_pending
90185,1.0,0.0,0.5,none,True,True
90186,1.0,0.0,0.5,none,True,True
90187,1.0,0.0,0.5,none,True,True
90188,1.0,0.0,0.5,none,True,True
90189,1.0,0.0,0.5,none,True,True
90190,1.0,0.0,0.5,none,True,True
90191,1.0,0.0,0.5,none,True,True
90192,1.0,0.0,0.5,none,True,True
90193,1.0,0.0,0.5,none,True,True
90194,1.0,0.0,0.5,none,True,True
90195,1.0,0.0,0.5,none,True,True
90196,1.0,0.0,0.5,none,True,True
90197,1.0,0.0,0.5,none,True,True
90198,1.0,0.0,0.5,none,True,True
90199,1.0,0.0,0.5,none,True,True
90200,1.0,0.0,0.5,none,True,True
90201,1.0,0.0,0.5,none,True,True
90202,1.0,0.0,0.5,none,True,True
90203,1.0,0.0,0.5,none,True,True
90204,1.0,0.0,0.5,none,True,True
90205,1.0,0.0,0.5,none,True,True
90206,1.0,0.0,0.5,none,True,True
90207,1.0,0.0,0.5,none,True,True
90208,1.0,0.0,0.5,none,True,True
90209,1.0,0.0,0.5,none,True,True
90210,1.0,0.0,0.5,none,True,True
90211,1.0,0.0,0.5,none,True,True
90212,1.0,0.0,0.5,none,True,True
90213,1.0,0.0,0.5,none,True,True
90214,1.0,0.0,0.5,none,True,True
90215,1.0,0.0,0.5,none,True,True
90216,1.0,0.0,0.5,none,True,True
90217,1.0,0.0,0.5,none,True,True
90218,1.0,0.0,0.5,none,True,True
90219,1.0,0.0,0.5,none,True,True
90220,1.0,0.0,0.5,none,True,True
90221,1.0,0.0,0.5,none,True,True
90222,1.0,0.0,0.5,none,True,True
90223,1.0,0.0,0.5,none,True,True
90224,1.0,0.0,0.5,none,True,True
90225,1.0,0.0,0.5,none,True,True
90226,1.0,0.0,0.5,none,True,True
90227,1.0,0.0,0.5,none,True,True
90228,1.0,0.0,0.5,none,True,True
90229,1.0,0.0,0.5,none,True,True
90230,1.0,0.0,0.5,none,True,True
90231,1.0,0.0,0.5,none,True,True
90232,1.0,0.0,0.5,none,True,True
90233,1.0,0.0,0.5,none,True,True
90234,1.0,0.0,0.5,none,True,True
90235,1.0,0.0,0.5,none,True,True
90236,1.0,0.0,0.5,none,True,True
90237,1.0,0.0,0.5,none,True,True
90238,1.0,0.0,0.5,none,True,True
90239,1.0,0.0,0.5,none,True,True
90240,1.0,0.0,0.5,none,True,True
90241,1.0,0.0,0.5,none,True,True
90242,1.0,0.0,0.5,none,True,True
90243,1.0,0.0,0.5,none,True,True
90244,1.0,0.0,0.5,none,True,True
90245,1.0,0.0,0.5,none,True,True
90246,1.0,0.0,0.5,none,True,True
90247,1.0,0.0,0.5,none,True,True
90248,1.0,0.0,0.5,none,True,True
90249,1.0,0.0,0.5,none,True,True
90250,1.0,0.0,0.5,none,True,True
90251,1.0,0.0,0.5,none,True,True
90252,1.0,0.0,0.5,none,True,True
90253,1.0,0.0,0.5,none,True,True
90254,1.0,0.0,0.5,none,True,True
90255,1.0,0.0,0.5,none,True,True
90256,1.0,0.0,0.5,none,True,True
90257,1.0,0.0,0.5,none,True,True
90258,1.0,0.0,0.5,none,True,True
90259,1.0,0.0,0.5,none,True,True
90260,1.0,0.0,0.5,none,True,True
90261,1.0,0.0,0.5,none,True,True
90262,1.0,0.0,0.5,none,True,True
90263,1.0,0.0,0.5,none,True,True
90264,1.0,0.0,0.5,none,True,True
90265,1.0,0.0,0.5,none,True,True
90266,1.0,0.0,0.5,none,True,True
90267,1.0,0.0,0.5,none,True,True
90268,1.0,0.0,0.5,none,True,True
90269,1.0,0.0,0.5,none,True,True
90270,1.0,0.0,0.5,none,True,True
90271,1.0,0.0,0.5,none,True,True
90272,1.0,0.0,0.5,none,True,True
90273,1.0,0.0,0.5,none,True,True
90274,1.0,0.0,0.5,none,True,True
90275,1.0,0.0,0.5,none,True,True
90276,1.0,0.0,0.5,none,True,True
90277,1.0,0.0,0.5,none,True,True
90278,1.0,0.0,0.5,none,True,True
90279,1.0,0.0,0.5,none,True,True
90280,1.0,0.0,0.5,none,True,True
90281,1.0,0.0,0.5,none,True,True
90282,1.0,0.0,0.5,none,True,True
90283,1.0,0.0,0.5,none,True,True
90284,1.0,0.0,0.5,none,True,True
90285,1.0,0.0,0.5,none,True,True
90286,1.0,0.0,0.5,none,True,True
90287,1.0,0.0,0.5,none,True,True
90288,1.0,0.0,0.5,none,True,True
90289,1.0,0.0,0.5,none,True,True
90290,1.0,0.0,0.5,none,True,True
90291,1.0,0.0,0.5,none,True,True
90292,1.0,0.0,0.5,none,True,True
90293,1.0,0.0,0.5,none,True,True
90294,1.0,0.0,0.5,none,True,True
90295,1.0,0.0,0.5,none,True,True
90296,1.0,0.0,0.5,none,True,True
90297,1.0,0.0,0.5,none,True,True
90298,1.0,0.0,0.5,none,True,True
90299,1.0,0.0,0.5,none,True,True
90300,1.0,0.0061,0.5,none,True,True
90301,1.0,0.0357,0.5,none,True,True
90302,1.0,0.0812,0.5,none,True,True
90303,1.0,0.1113,0.5,none,True,True
90304,1.0,0.1253,0.5,none,True,True
90305,1.0,0.1408,0.5,none,True,True
90306,1.0,0.0907,0.5,none,True,True
90307,1.0,0.1198,0.5,none,True,True
90308,1.0,0.0467,0.5,none,True,True
90309,1.0,0.0522,0.5,none,True,True
90310,1.0,0.0405,0.5,none,True,True
90311,1.0,0.0313,0.5,none,True,True
90312,1.0,0.0083,0.5,none,True,True
90313,1.0,0.0726,0.5,none,True,True
90314,1.0,0.0793,0.5,none,True,True
90315,1.0,0.0581,0.5,none,True,True
90316,1.0,0.0955,0.5,none,True,True
90317,1.0,0.0839,0.5,none,True,True
90318,1.0,0.0648,0.5,none,True,True
90319,1.0,0.0718,0.5,none,True,True
90320,1.0,0.0589,0.5,none,True,True
90321,1.0,0.0403,0.5,none,True,True
90322,1.0,0.0327,0.5,none,True,True
90323,1.0,0.0277,0.5,none,True,True
90324,1.0,0.017,0.5,none,True,True
90325,1.0,0.0102,0.5,none,True,True
90326,1.0,0.0099,0.5,none,True,True
90327,1.0,0.008,0.5,none,True,True
90328,1.0,0.005,0.5,none,True,True
90329,1.0,0.0063,0.5,none,True,True
90330,1.0,0.009,0.5,none,True,True
90331,1.0,0.0096,0.5,none,True,True
90332,1.0,0.0108,0.5,none,True,True
90333,1.0,0.014,0.5,none,True,True
90334,1.0,0.0161,0.5,none,True,True
90335,1.0,0.0167,0.5,none,True,True
90336,1.0,0.0182,0.5,none,True,True
90337,1.0,0.0196,0.5,none,True,True
90338,1.0,0.0197,0.5,none,True,True
90339,1.0,0.0193,0.5,none,True,True
90340,1.0,0.0193,0.5,none,True,True
90341,1.0,0.0187,0.5,none,True,True
90342,1.0,0.0174,0.5,none,True,True
90343,1.0,0.0163,0.5,none,True,True
90344,1.0,0.0152,0.5,none,True,True
90345,1.0,0.0138,0.5,none,True,True
90346,1.0,0.0123,0.5,none,True,True
90347,1.0,0.0111,0.5,none,True,True
90348,1.0,0.01,0.5,none,True,True
90349,1.0,0.0088,0.5,none,True,True
90350,1.0,0.0078,0.5,none,True,True
90351,1.0,0.0071,0.5,none,True,True
90352,1.0,0.0064,0.5,none,True,True
90353,1.0,0.0057,0.5,none,True,True
90354,1.0,0.0053,0.5,none,True,True
90355,1.0,0.005,0.5,none,True,True
90356,1.0,0.0047,0.5,none,True,True
90357,1.0,0.0045,0.5,none,True,True
90358,1.0,0.0044,0.5,none,True,True
90359,1.0,0.0043,0.5,none,True,True
90360,1.0,0.0042,0.5,none,True,True
90361,1.0,0.0041,0.5,none,True,True
90362,1.0,0.004,0.5,none,True,True
90363,1.0,0.0039,0.5,none,True,True
90364,1.0,0.0038,0.5,none,True,True
90365,1.0,0.0037,0.5,none,True,True
90366,1.0,0.0035,0.5,none,True,True
90367,1.0,0.0033,0.5,none,True,True
90368,1.0,0.0032,0.5,none,True,True
90369,1.0,0.003,0.5,none,True,True
90370,1.0,0.0028,0.5,none,True,True
90371,1.0,0.0026,0.5,none,True,True
90372,1.0,0.0024,0.5,none,True,True
90373,1.0,0.0023,0.5,none,True,True
90374,1.0,0.0021,0.5,none,True,True
90375,1.0,0.0019,0.5,none,True,True
90376,1.0,0.0018,0.5,none,True,True
90377,1.0,0.0017,0.5,none,True,True
90378,1.0,0.0015,0.5,none,True,True
90379,1.0,0.0014,0.5,none,True,True
90380,1.0,0.0013,0.5,none,True,True
90381,1.0,0.0013,0.5,none,True,True
90382,1.0,0.0012,0.5,none,True,True
90383,1.0,0.0011,0.5,none,True,True
90384,1.0,0.0011,0.5,none,True,True
90385,1.0,0.001,0.5,none,True,True
90386,1.0,0.001,0.5,none,True,True
90387,1.0,0.0009,0.5,none,True,True
90388,1.0,0.0009,0.5,none,True,True
90389,1.0,0.0008,0.5,none,True,True
90390,1.0,0.0008,0.5,none,True,True
90391,1.0,0.0008,0.5,none,True,True
90392,1.0,0.0007,0.5,none,True,True
90393,1.0,0.0007,0.5,none,True,True
90394,1.0,0.0006,0.5,none,True,True
90395,1.0,0.0006,0.5,none,True,True
90396,1.0,0.0006,0.5,none,True,True
90397,1.0,0.0005,0.5,none,True,True
90398,1.0,0.0005,0.5,none,True,True
90399,1.0,0.0005,0.5,none,True,True
90400,1.0,0.0004,0.5,none,True,True
90401,1.0,0.0004,0.5,none,True,True
90402,1.0,0.0004,0.5,none,True,True
90403,1.0,0.0004,0.5,none,True,True
90404,1.0,0.0003,0.5,none,True,True
90405,1.0,0.0003,0.5,none,True,True
90406,1.0,0.0003,0.5,none,True,True
90407,1.0,0.0003,0.5,none,True,True
90408,1.0,0.0003,0.5,none,True,True
90409,1.0,0.0003,0.5,none,True,True
90410,1.0,0.0002,0.5,none,True,True
90411,1.0,0.0002,0.5,none,True,True
90412,1.0,0.0002,0.5,none,True,True
90413,1.0,0.0002,0.5,none,True,True
90414,1.0,0.0002,0.5,none,True,True
90415,1.0,0.0002,0.5,none,True,True
90416,1.0,0.0002,0.5,none,True,True
90417,1.0,0.0002,0.5,none,True,True
90418,1.0,0.0002,0.5,none,True,True
90419,1.0,0.0001,0.5,none,True,True
90420,1.0,0.0001,0.5,none,True,True
90421,1.0,0.0001,0.5,none,True,True
90422,1.0,0.0001,0.5,none,True,True
90423,1.0,0.0001,0.5,none,True,True
90424,1.0,0.0001,0.5,none,True,True
90425,1.0,0.0001,0.5,none,True,True
90426,1.0,0.0001,0.5,none,True,True
90427,1.0,0.0001,0.5,none,True,True
90428,1.0,0.0001,0.5,none,True,True
90429,1.0,0.0001,0.5,none,True,True
90430,1.0,0.0001,0.5,none,True,True
90431,1.0,0.0001,0.5,none,True,True
90432,1.0,0.0001,0.5,none,True,True
90433,1.0,0.0001,0.5,none,True,True
90434,1.0,0.0001,0.5,none,True,True
90435,1.0,0.0001,0.5,none,True,True
90436,1.0,0.0001,0.5,none,True,True
90437,1.0,0.0,0.5,none,True,True
90438,1.0,0.0,0.5,none,True,True
90439,1.0,0.0,0.5,none,True,True
90440,1.0,0.0,0.5,none,True,True
90441,1.0,0.0,0.5,none,True,True
90442,1.0,0.0,0.5,none,True,True
90443,1.0,0.0,0.5,none,True,True
90444,1.0,0.0,0.5,none,True,True
90445,1.0,0.0,0.5,none,True,True
90446,1.0,0.0,0.5,none,True,True
90447,1.0,0.0,0.5,none,True,True
90448,1.0,0.0,0.5,none,True,True
90449,1.0,0.0,0.5,none,True,True
90450,1.0,0.0,0.5,none,True,True
90451,1.0,0.0,0.5,none,True,True
90452,1.0,0.0,0.5,none,True,True
90453,1.0,0.0,0.5,none,True,True
90454,1.0,0.0,0.5,none,True,True
90455,1.0,0.0,0.5,none,True,True
90456,1.0,0.0,0.5,none,True,True
90457,1.0,0.0,0.5,none,True,True
90458,1.0,0.0,0.5,none,True,True
90459,1.0,0.0,0.5,none,True,True
90460,1.0,0.0,0.5,none,True,True
90461,1.0,0.0,0.5,none,True,True
90462,1.0,0.0,0.5,none,True,True
90463,1.0,0.0,0.5,none,True,True
90464,1.0,0.0,0.5,none,True,True
90465,1.0,0.0,0.5,none,True,True
90466,1.0,0.0,0.5,none,True,True
90467,1.0,0.0,0.5,none,True,True
90468,1.0,0.0,0.5,none,True,True
90469,1.0,0.0,0.5,none,True,True
90470,1.0,0.0,0.5,none,True,True
90471,1.0,0.0,0.5,none,True,True
90472,1.0,0.0,0.5,none,True,True
90473,1.0,0.0,0.5,none,True,True
90474,1.0,0.0,0.5,none,True,True
90475,1.0,0.0,0.5,none,True,True
90476,1.0,0.0,0.5,none,True,True
90477,1.0,0.0,0.5,none,True,True
90478,1.0,0.0,0.5,none,True,True
90479,1.0,0.0,0.5,none,True,True
90480,1.0,0.0,0.5,none,True,True
90481,1.0,0.0,0.5,none,True,True
90482,1.0,0.0,0.5,none,True,True
90483,1.0,0.0,0.5,none,True,True
90484,1.0,0.0,0.5,none,True,True
90485,1.0,0.0,0.5,none,True,True
90486,1.0,0.0,0.5,none,True,True
90487,1.0,0.0,0.5,none,True,True
90488,1.0,0.0,0.5,none,True,True
90489,1.0,0.0,0.5,none,True,True
90490,1.0,0.0,0.5,none,True,True
90491,1.0,0.0,0.5,none,True,True
90492,1.0,0.0,0.5,none,True,True
90493,1.0,0.0,0.5,none,True,True
90494,1.0,0.0,0.5,none,True,True
90495,1.0,0.0,0.5,none,True,True
90496,1.0,0.0,0.5,none,True,True
90497,1.0,0.0,0.5,none,True,True
90498,1.0,0.0,0.5,none,True,True
90499,1.0,0.0,0.5,none,True,True
90500,1.0,0.0,0.5,none,True,True
90501,1.0,0.0,0.5,none,True,True
90502,1.0,0.0,0.5,none,True,True
90503,1.0,0.0,0.5,none,True,True
90504,1.0,0.0,0.5,none,True,True
90505,1.0,0.0,0.5,none,True,True
90506,1.0,0.0,0.5,none,True,True
90507,1.0,0.0,0.5,none,True,True
90508,1.0,0.0,0.5,none,True,True
90509,1.0,0.0,0.5,none,True,True
90510,1.0,0.0,0.5,none,True,True
90511,1.0,0.0,0.5,none,True,True
90512,1.0,0.0,0.5,none,True,True
90513,1.0,0.0,0.5,none,True,True
90514,1.0,0.0,0.5,none,True,True
90515,1.0,0.0,0.5,none,True,True
90516,1.0,0.0,0.5,none,True,True
90517,1.0,0.0,0.5,none,True,True
90518,1.0,0.0,0.5,none,True,True
90519,1.0,0.0,0.5,none,True,True
90520,1.0,0.0,0.5,none,True,True
90521,1.0,0.0,0.5,none,True,True
90522,1.0,0.0,0.5,none,True,True
90523,1.0,0.0,0.5,none,True,True
90524,1.0,0.0,0.5,none,True,True
90525,1.0,0.0,0.5,none,True,True
90526,1.0,0.0,0.5,none,True,True
90527,1.0,0.0,0.5,none,True,True
90528,1.0,0.0,0.5,none,True,True
90529,1.0,0.0,0.5,none,True,True
90530,1.0,0.0,0.5,none,True,True
90531,1.0,0.0,0.5,none,True,True
90532,1.0,0.0,0.5,none,True,True
90533,1.0,0.0,0.5,none,True,True
90534,1.0,0.0,0.5,none,True,True
90535,1.0,0.0,0.5,none,True,True
90536,1.0,0.0,0.5,none,True,True
90537,1.0,0.0,0.5,none,True,True
90538,1.0,0.0,0.5,none,True,True
90539,1.0,0.0,0.5,none,True,True
90540,1.0,0.0,0.5,none,True,True
90541,1.0,0.0,0.5,none,True,True
90542,1.0,0.0,0.5,none,True,True
90543,1.0,0.0,0.5,none,True,True
90544,1.0,0.0,0.5,none,True,True
90545,1.0,0.0,0.5,none,True,True
90546,1.0,0.0,0.5,none,True,True
90547,1.0,0.0,0.5,none,True,True
90548,1.0,0.0,0.5,none,True,True
90549,1.0,0.0,0.5,none,True,True
90550,1.0,0.0,0.5,none,True,True
90551,1.0,0.0,0.5,none,True,True
90552,1.0,0.0,0.5,none,True,True
90553,1.0,0.0,0.5,none,True,True
90554,1.0,0.0,0.5,none,True,True
90555,1.0,0.0,0.5,none,True,True
90556,1.0,0.0,0.5,none,True,True
90557,1.0,0.0,0.5,none,True,True
90558,1.0,0.0,0.5,none,True,True
90559,1.0,0.0,0.5,none,True,True
90560,1.0,0.0,0.5,none,True,True
90561,1.0,0.0,0.5,none,True,True
90562,1.0,0.0,0.5,none,True,True
90563,1.0,0.0,0.5,none,True,True
90564,1.0,0.0,0.5,none,True,True
90565,1.0,0.0,0.5,none,True,True
90566,1.0,0.0,0.5,none,True,True
90567,1.0,0.0,0.5,none,True,True
90568,1.0,0.0,0.5,none,True,True
90569,1.0,0.0,0.5,none,True,True
90570,1.0,0.0,0.5,none,True,True
90571,1.0,0.0,0.5,none,True,True
90572,1.0,0.0,0.5,none,True,True
90573,1.0,0.0,0.5,none,True,True
90574,1.0,0.0,0.5,none,True,True
90575,1.0,0.0,0.5,none,True,True
90576,1.0,0.0,0.5,none,True,True
90577,1.0,0.0,0.5,none,True,True
90578,1.0,0.0,0.5,none,True,True
90579,1.0,0.0,0.5,none,True,True
90580,1.0,0.0,0.5,none,True,True
90581,1.0,0.0,0.5,none,True,True
90582,1.0,0.0,0.5,none,True,True
90583,1.0,0.0,0.5,none,True,True
90584,1.0,0.0,0.5,none,True,True
90585,1.0,0.0,0.5,none,True,True
90586,1.0,0.0,0.5,none,True,True
90587,1.0,0.0,0.5,none,True,True
90588,1.0,0.0,0.5,none,True,True
90589,1.0,0.0,0.5,none,True,True
90590,1.0,0.0,0.5,none,True,True
90591,1.0,0.0,0.5,none,True,True
90592,1.0,0.0,0.5,none,True,True
90593,1.0,0.0,0.5,none,True,True
90594,1.0,0.0,0.5,none,True,True
90595,1.0,0.0,0.5,none,True,True
90596,1.0,0.0,0.5,none,True,True
90597,1.0,0.0,0.5,none,True,True
90598,1.0,0.0,0.5,none,True,True
90599,1.0,0.0,0.5,none,True,True
90600,1.0,0.0,0.5,none,True,True
90601,1.0,0.0,0.5,none,True,True
90602,1.0,0.0,0.5,none,True,True
90603,1.0,0.0,0.5,none,True,True
90604,1.0,0.0,0.5,none,True,True
90605,1.0,0.0,0.5,none,True,True
90606,1.0,0.0,0.5,none,True,True
90607,1.0,0.0,0.5,none,True,True
90608,1.0,0.0,0.5,none,True,True
90609,1.0,0.0,0.5,none,True,True
90610,1.0,0.0,0.5,none,True,True
90611,1.0,0.0,0.5,none,True,True
90612,1.0,0.0,0.5,none,True,True
90613,1.0,0.0,0.5,none,True,True
90614,1.0,0.0,0.5,none,True,True
90615,1.0,0.0,0.5,none,True,True
90616,1.0,0.0,0.5,none,True,True
90617,1.0,0.0,0.5,none,True,True
90618,1.0,0.0,0.5,none,True,True
90619,1.0,0.0,0.5,none,True,True
90620,1.0,0.0,0.5,none,True,True
90621,1.0,0.0,0.5,none,True,True
90622,1.0,0.0,0.5,none,True,True
90623,1.0,0.0,0.5,none,True,True
90624,1.0,0.0,0.5,none,True,True
90625,1.0,0.0,0.5,none,True,True
90626,1.0,0.0,0.5,none,True,True
90627,1.0,0.0,0.5,none,True,True
90628,1.0,0.0,0.5,none,True,True
90629,1.0,0.0,0.5,none,True,True
90630,1.0,0.0,0.5,none,True,True
90631,1.0,0.0,0.5,none,True,True
90632,1.0,0.0,0.5,none,True,True
90633,1.0,0.0,0.5,none,True,True
90634,1.0,0.0,0.5,none,True,True
90635,1.0,0.0,0.5,none,True,True
90636,1.0,0.0,0.5,none,True,True
90637,1.0,0.0,0.5,none,True,True
90638,1.0,0.0,0.5,none,True,True
90639,1.0,0.0,0.5,none,True,True
90640,1.0,0.0,0.5,none,True,True
90641,1.0,0.0,0.5,none,True,True
90642,1.0,0.0,0.5,none,True,True
90643,1.0,0.0,0.5,none,True,True
90644,1.0,0.0,0.5,none,True,True
90645,1.0,0.0,0.5,none,True,True
90646,1.0,0.0,0.5,none,True,True
90647,1.0,0.0,0.5,none,True,True
90648,1.0,0.0,0.5,none,True,True
90649,1.0,0.0,0.5,none,True,True
90650,1.0,0.0,0.5,none,True,True
90651,1.0,0.0,0.5,none,True,True
90652,1.0,0.0,0.5,none,True,True
90653,1.0,0.0,0.5,none,True,True
90654,1.0,0.0,0.5,none,True,True
90655,1.0,0.0,0.5,none,True,True
90656,1.0,0.0,0.5,none,True,True
90657,1.0,0.0,0.5,none,True,True
90658,1.0,0.0,0.5,none,True,True
90659,1.0,0.0,0.5,none,True,True
90660,1.0,0.0,0.5,none,True,True
90661,1.0,0.0,0.5,none,True,True
90662,1.0,0.0,0.5,none,True,True
90663,1.0,0.0,0.5,none,True,True
90664,1.0,0.0,0.5,none,True,True
90665,1.0,0.0,0.5,none,True,True
90666,1.0,0.0,0.5,none,True,True
90667,1.0,0.0,0.5,none,True,True
90668,1.0,0.0,0.5,none,True,True
90669,1.0,0.0,0.5,none,True,True
90670,1.0,0.0,0.5,none,True,True
90671,1.0,0.0,0.5,none,True,True
90672,1.0,0.0,0.5,none,True,True
90673,1.0,0.0,0.5,none,True,True
90674,1.0,0.0,0.5,none,True,True
90675,1.0,0.0,0.5,none,True,True
90676,1.0,0.0,0.5,none,True,True
90677,1.0,0.0,0.5,none,True,True
90678,1.0,0.0,0.5,none,True,True
90679,1.0,0.0,0.5,none,True,True
90680,1.0,0.0,0.5,none,True,True
90681,1.0,0.0,0.5,none,True,True
90682,1.0,0.0,0.5,none,True,True
90683,1.0,0.0,0.5,none,True,True
90684,1.0,0.0,0.5,none,True,True
90685,1.0,0.0,0.5,none,True,True
90686,1.0,0.0,0.5,none,True,True
90687,1.0,0.0,0.5,none,True,True
90688,1.0,0.0,0.5,none,True,True
90689,1.0,0.0,0.5,none,True,True
90690,1.0,0.0,0.5,none,True,True
90691,1.0,0.0,0.5,none,True,True
90692,1.0,0.0,0.5,none,True,True
90693,1.0,0.0,0.5,none,True,True
90694,1.0,0.0,0.5,none,True,True
90695,1.0,0.0,0.5,none,True,True
90696,1.0,0.0,0.5,none,True,True
90697,1.0,0.0,0.5,none,True,True
90698,1.0,0.0,0.5,none,True,True
90699,1.0,0.0,0.5,none,True,True
90700,1.0,0.0,0.5,none,True,True
90701,1.0,0.0,0.5,none,True,True
90702,1.0,0.0,0.5,none,True,True
90703,1.0,0.0,0.5,none,True,True
90704,1.0,0.0,0.5,none,True,True
90705,1.0,0.0,0.5,none,True,True
90706,1.0,0.0,0.5,none,True,True
90707,1.0,0.0,0.5,none,True,True
90708,1.0,0.0,0.5,none,True,True
90709,1.0,0.0,0.5,none,True,True
90710,1.0,0.0,0.5,none,True,True
90711,1.0,0.0,0.5,none,True,True
90712,1.0,0.0,0.5,none,True,True
90713,1.0,0.0,0.5,none,True,True
90714,1.0,0.0,0.5,none,True,True
90715,1.0,0.0,0.5,none,True,True
90716,1.0,0.0,0.5,none,True,True
90717,1.0,0.0,0.5,none,True,True
90718,1.0,0.0,0.5,none,True,True
90719,1.0,0.0,0.5,none,True,True
90720,1.0,0.0,0.5,none,True,True
90721,1.0,0.0,0.5,none,True,True
90722,1.0,0.0,0.5,none,True,True
90723,1.0,0.0,0.5,none,True,True
90724,1.0,0.0,0.5,none,True,True
90725,1.0,0.0,0.5,none,True,True
90726,1.0,0.0,0.5,none,True,True
90727,1.0,0.0,0.5,none,True,True
90728,1.0,0.0,0.5,none,True,True
90729,1.0,0.0,0.5,none,True,True
90730,1.0,0.0,0.5,none,True,True
90731,1.0,0.0,0.5,none,True,True
90732,1.0,0.0,0.5,none,True,True
90733,1.0,0.0,0.5,none,True,True
90734,1.0,0.0,0.5,none,True,True
90735,1.0,0.0,0.5,none,True,True
90736,1.0,0.0,0.5,none,True,True
90737,1.0,0.0,0.5,none,True,True
90738,1.0,0.0,0.5,none,True,True
90739,1.0,0.0,0.5,none,True,True
90740,1.0,0.0,0.5,none,True,True
90741,1.0,0.0,0.5,none,True,True
90742,1.0,0.0,0.5,none,True,True
90743,1.0,0.0,0.5,none,True,True
90744,1.0,0.0,0.5,none,True,True
90745,1.0,0.0,0.5,none,True,True
90746,1.0,0.0,0.5,none,True,True
90747,1.0,0.0,0.5,none,True,True
90748,1.0,0.0,0.5,none,True,True
90749,1.0,0.0,0.5,none,True,True
90750,1.0,0.0,0.5,none,True,True
90751,1.0,0.0,0.5,none,True,True
90752,1.0,0.0,0.5,none,True,True
90753,1.0,0.0,0.5,none,True,True
90754,1.0,0.0,0.5,none,True,True
90755,1.0,0.0,0.5,none,True,True
90756,1.0,0.0,0.5,none,True,True
90757,1.0,0.0,0.5,none,True,True
90758,1.0,0.0,0.5,none,True,True
90759,1.0,0.0,0.5,none,True,True
90760,1.0,0.0,0.5,none,True,True
90761,1.0,0.0,0.5,none,True,True
90762,1.0,0.0,0.5,none,True,True
90763,1.0,0.0,0.5,none,True,True
90764,1.0,0.0,0.5,none,True,True
90765,1.0,0.0,0.5,none,True,True
90766,1.0,0.0,0.5,none,True,True
90767,1.0,0.0,0.5,none,True,True
90768,1.0,0.0,0.5,none,True,True
90769,1.0,0.0,0.5,none,True,True
90770,1.0,0.0,0.5,none,True,True
90771,1.0,0.0,0.5,none,True,True
90772,1.0,0.0,0.5,none,True,True
90773,1.0,0.0,0.5,none,True,True
90774,1.0,0.0,0.5,none,True,True
90775,1.0,0.0,0.5,none,True,True
90776,1.0,0.0,0.5,none,True,True
90777,1.0,0.0,0.5,none,True,True
90778,1.0,0.0,0.5,none,True,True
90779,1.0,0.0,0.5,none,True,True
90780,1.0,0.0,0.5,none,True,True
90781,1.0,0.0,0.5,none,True,True
90782,1.0,0.0,0.5,none,True,True
90783,1.0,0.0,0.5,none,True,True
90784,1.0,0.0,0.5,none,True,True
90785,1.0,0.0,0.5,none,True,True
90786,1.0,0.0,0.5,none,True,True
90787,1.0,0.0,0.5,none,True,True
90788,1.0,0.0,0.5,none,True,True
90789,1.0,0.0,0.5,none,True,True
90790,1.0,0.0,0.5,none,True,True
90791,1.0,0.0,0.5,none,True,True
90792,1.0,0.0,0.5,none,True,True
90793,1.0,0.0,0.5,none,True,True
90794,1.0,0.0,0.5,none,True,True
90795,1.0,0.0,0.5,none,True,True
90796,1.0,0.0,0.5,none,True,True
90797,1.0,0.0,0.5,none,True,True
90798,1.0,0.0,0.5,none,True,True
90799,1.0,0.0,0.5,none,True,True
90800,1.0,0.0,0.5,none,True,True
90801,1.0,0.0,0.5,none,True,True
90802,1.0,0.0,0.5,none,True,True
90803,1.0,0.0,0.5,none,True,True
90804,1.0,0.0,0.5,none,True,True
90805,1.0,0.0,0.5,none,True,True
90806,1.0,0.0,0.5,none,True,True
90807,1.0,0.0,0.5,none,True,True
90808,1.0,0.0,0.5,none,True,True
90809,1.0,0.0,0.5,none,True,True
90810,1.0,0.0,0.5,none,True,True
90811,1.0,0.0,0.5,none,True,True
90812,1.0,0.0,0.5,none,True,True
90813,1.0,0.0,0.5,none,True,True
90814,1.0,0.0,0.5,none,True,True
90815,1.0,0.0,0.5,none,True,True
90816,1.0,0.0,0.5,none,True,True
90817,1.0,0.0,0.5,none,True,True
90818,1.0,0.0,0.5,none,True,True
