step,upright,speed,reward,skill_name,fault_active,emergency_pending
90819,1.0,0.0,0.5,none,True,True
90820,1.0,0.0,0.5,none,True,True
90821,1.0,0.0,0.5,none,True,True
90822,1.0,0.0,0.5,none,True,True
90823,1.0,0.0,0.5,none,True,True
90824,1.0,0.0,0.5,none,True,True
90825,1.0,0.0,0.5,none,True,True
90826,1.0,0.0,0.5,none,True,True
90827,1.0,0.0,0.5,none,True,True
90828,1.0,0.0,0.5,none,True,True
90829,1.0,0.0,0.5,none,True,True
90830,1.0,0.0,0.5,none,True,True
90831,1.0,0.0,0.5,none,True,True
90832,1.0,0.0,0.5,none,True,True
90833,1.0,0.0,0.5,none,True,True
90834,1.0,0.0,0.5,none,True,True
90835,1.0,0.0,0.5,none,True,True
90836,1.0,0.0,0.5,none,True,True
90837,1.0,0.0,0.5,none,True,True
90838,1.0,0.0,0.5,none,True,True
90839,1.0,0.0,0.5,none,True,True
90840,1.0,0.0,0.5,none,True,True
90841,1.0,0.0,0.5,none,True,True
90842,1.0,0.0,0.5,none,True,True
90843,1.0,0.0,0.5,none,True,True
90844,1.0,0.0,0.5,none,True,True
90845,1.0,0.0,0.5,none,True,True
90846,1.0,0.0,0.5,none,True,True
90847,1.0,0.0,0.5,none,True,True
90848,1.0,0.0,0.5,none,True,True
90849,1.0,0.0,0.5,none,True,True
90850,1.0,0.0,0.5,none,True,True
90851,1.0,0.0,0.5,none,True,True
90852,1.0,0.0,0.5,none,True,True
90853,1.0,0.0,0.5,none,True,True
90854,1.0,0.0,0.5,none,True,True
90855,1.0,0.0,0.5,none,True,True
90856,1.0,0.0,0.5,none,True,True
90857,1.0,0.0,0.5,none,True,True
90858,1.0,0.0,0.5,none,True,True
90859,1.0,0.0,0.5,none,True,True
90860,1.0,0.0,0.5,none,True,True
90861,1.0,0.0,0.5,none,True,True
90862,1.0,0.0,0.5,none,True,True
90863,1.0,0.0,0.5,none,True,True
90864,1.0,0.0,0.5,none,True,True
90865,1.0,0.0,0.5,none,True,True
90866,1.0,0.0,0.5,none,True,True
90867,1.0,0.0,0.5,none,True,True
90868,1.0,0.0,0.5,none,True,True
90869,1.0,0.0,0.5,none,True,True
90870,1.0,0.0,0.5,none,True,True
90871,1.0,0.0,0.5,none,True,True
90872,1.0,0.0,0.5,none,True,True
90873,1.0,0.0,0.5,none,True,True
90874,1.0,0.0,0.5,none,True,True
90875,1.0,0.0,0.5,none,True,True
90876,1.0,0.0,0.5,none,True,True
90877,1.0,0.0,0.5,none,True,True
90878,1.0,0.0,0.5,none,True,True
90879,1.0,0.0,0.5,none,True,True
90880,1.0,0.0,0.5,none,True,True
90881,1.0,0.0,0.5,none,True,True
90882,1.0,0.0,0.5,none,True,True
90883,1.0,0.0,0.5,none,True,True
90884,1.0,0.0,0.5,none,True,True
90885,1.0,0.0,0.5,none,True,True
90886,1.0,0.0,0.5,none,True,True
90887,1.0,0.0,0.5,none,True,True
90888,1.0,0.0,0.5,none,True,True
90889,1.0,0.0,0.5,none,True,True
90890,1.0,0.0,0.5,none,True,True
90891,1.0,0.0,0.5,none,True,True
90892,1.0,0.0,0.5,none,True,True
90893,1.0,0.0,0.5,none,True,True
90894,1.0,0.0,0.5,none,True,True
90895,1.0,0.0,0.5,none,True,True
90896,1.0,0.0,0.5,none,True,True
90897,1.0,0.0,0.5,none,True,True
90898,1.0,0.0,0.5,none,True,True
90899,1.0,0.0,0.5,none,True,True
90900,1.0,0.0,0.5,none,True,True
90901,1.0,0.0,0.5,none,True,True
90902,1.0,0.0,0.5,none,True,True
90903,1.0,0.0,0.5,none,True,True
90904,1.0,0.0,0.5,none,True,True
90905,1.0,0.0,0.5,none,True,True
90906,1.0,0.0,0.5,none,True,True
90907,1.0,0.0,0.5,none,True,True
90908,1.0,0.0,0.5,none,True,True
90909,1.0,0.0,0.5,none,True,True
90910,1.0,0.0,0.5,none,True,True
90911,1.0,0.0,0.5,none,True,True
90912,1.0,0.0,0.5,none,True,True
90913,1.0,0.0,0.5,none,True,True
90914,1.0,0.0,0.5,none,True,True
90915,1.0,0.0,0.5,none,True,True
90916,1.0,0.0,0.5,none,True,True
90917,1.0,0.0,0.5,none,True,True
90918,1.0,0.0,0.5,none,True,True
90919,1.0,0.0,0.5,none,True,True
90920,1.0,0.0,0.5,none,True,True
90921,1.0,0.0,0.5,none,True,True
90922,1.0,0.0,0.5,none,True,True
90923,1.0,0.0,0.5,none,True,True
90924,1.0,0.0,0.5,none,True,True
90925,1.0,0.0,0.5,none,True,True
90926,1.0,0.0,0.5,none,True,True
90927,1.0,0.0,0.5,none,True,True
90928,1.0,0.0,0.5,none,True,True
90929,1.0,0.0,0.5,none,True,True
90930,1.0,0.0,0.5,none,True,True
90931,1.0,0.0,0.5,none,True,True
90932,1.0,0.0,0.5,none,True,True
90933,1.0,0.0,0.5,none,True,True
90934,1.0,0.0,0.5,none,True,True
90935,1.0,0.0,0.5,none,True,True
90936,1.0,0.0,0.5,none,True,True
90937,1.0,0.0,0.5,none,True,True
90938,1.0,0.0,0.5,none,True,True
90939,1.0,0.0,0.5,none,True,True
90940,1.0,0.0,0.5,none,True,True
90941,1.0,0.0,0.5,none,True,True
90942,1.0,0.0,0.5,none,True,True
90943,1.0,0.0,0.5,none,True,True
90944,1.0,0.0,0.5,none,True,True
90945,1.0,0.0,0.5,none,True,True
90946,1.0,0.0,0.5,none,True,True
90947,1.0,0.0,0.5,none,True,True
90948,1.0,0.0,0.5,none,True,True
90949,1.0,0.0,0.5,none,True,True
90950,1.0,0.0,0.5,none,True,True
90951,1.0,0.0,0.5,none,True,True
90952,1.0,0.0,0.5,none,True,True
90953,1.0,0.0,0.5,none,True,True
90954,1.0,0.0,0.5,none,True,True
90955,1.0,0.0,0.5,none,True,True
90956,1.0,0.0,0.5,none,True,True
90957,1.0,0.0,0.5,none,True,True
90958,1.0,0.0,0.5,none,True,True
90959,1.0,0.0,0.5,none,True,True
90960,1.0,0.0,0.5,none,True,True
90961,1.0,0.0,0.5,none,True,True
90962,1.0,0.0,0.5,none,True,True
90963,1.0,0.0,0.5,none,True,True
90964,1.0,0.0,0.5,none,True,True
90965,1.0,0.0,0.5,none,True,True
90966,1.0,0.0,0.5,none,True,True
90967,1.0,0.0,0.5,none,True,True
90968,1.0,0.0,0.5,none,True,True
90969,1.0,0.0,0.5,none,True,True
90970,1.0,0.0,0.5,none,True,True
90971,1.0,0.0,0.5,none,True,True
90972,1.0,0.0,0.5,none,True,True
90973,1.0,0.0,0.5,none,True,True
90974,1.0,0.0,0.5,none,True,True
90975,1.0,0.0,0.5,none,True,True
90976,1.0,0.0,0.5,none,True,True
90977,1.0,0.0,0.5,none,True,True
90978,1.0,0.0,0.5,none,True,True
90979,1.0,0.0,0.5,none,True,True
90980,1.0,0.0,0.5,none,True,True
90981,1.0,0.0,0.5,none,True,True
90982,1.0,0.0,0.5,none,True,True
90983,1.0,0.0,0.5,none,True,True
90984,1.0,0.0,0.5,none,True,True
90985,1.0,0.0,0.5,none,True,True
90986,1.0,0.0,0.5,none,True,True
90987,1.0,0.0,0.5,none,True,True
90988,1.0,0.0,0.5,none,True,True
90989,1.0,0.0,0.5,none,True,True
90990,1.0,0.0,0.5,none,True,True
90991,1.0,0.0,0.5,none,True,True
90992,1.0,0.0,0.5,none,True,True
90993,1.0,0.0,0.5,none,True,True
90994,1.0,0.0,0.5,none,True,True
90995,1.0,0.0,0.5,none,True,True
90996,1.0,0.0,0.5,none,True,True
90997,1.0,0.0,0.5,none,True,True
90998,1.0,0.0,0.5,none,True,True
90999,1.0,0.0,0.5,none,True,True
91000,1.0,0.0061,0.5,none,True,True
91001,1.0,0.0357,0.5,none,True,True
91002,1.0,0.0812,0.5,none,True,True
91003,1.0,0.1113,0.5,none,True,True
91004,1.0,0.1253,0.5,none,True,True
91005,1.0,0.1408,0.5,none,True,True
91006,1.0,0.0907,0.5,none,True,True
91007,1.0,0.1198,0.5,none,True,True
91008,1.0,0.0467,0.5,none,True,True
91009,1.0,0.0522,0.5,none,True,True
91010,1.0,0.0405,0.5,none,True,True
91011,1.0,0.0313,0.5,none,True,True
91012,1.0,0.0083,0.5,none,True,True
91013,1.0,0.0726,0.5,none,True,True
91014,1.0,0.0793,0.5,none,True,True
91015,1.0,0.0581,0.5,none,True,True
91016,1.0,0.0955,0.5,none,True,True
91017,1.0,0.0839,0.5,none,True,True
91018,1.0,0.0648,0.5,none,True,True
91019,1.0,0.0718,0.5,none,True,True
91020,1.0,0.0589,0.5,none,True,True
91021,1.0,0.0403,0.5,none,True,True
91022,1.0,0.0327,0.5,none,True,True
91023,1.0,0.0277,0.5,none,True,True
91024,1.0,0.017,0.5,none,True,True
91025,1.0,0.0102,0.5,none,True,True
91026,1.0,0.0099,0.5,none,True,True
91027,1.0,0.008,0.5,none,True,True
91028,1.0,0.005,0.5,none,True,True
91029,1.0,0.0063,0.5,none,True,True
91030,1.0,0.009,0.5,none,True,True
91031,1.0,0.0096,0.5,none,True,True
91032,1.0,0.0108,0.5,none,True,True
91033,1.0,0.014,0.5,none,True,True
91034,1.0,0.0161,0.5,none,True,True
91035,1.0,0.0167,0.5,none,True,True
91036,1.0,0.0182,0.5,none,True,True
91037,1.0,0.0196,0.5,none,True,True
91038,1.0,0.0197,0.5,none,True,True
91039,1.0,0.0193,0.5,none,True,True
91040,1.0,0.0193,0.5,none,True,True
91041,1.0,0.0187,0.5,none,True,True
91042,1.0,0.0174,0.5,none,True,True
91043,1.0,0.0163,0.5,none,True,True
91044,1.0,0.0152,0.5,none,True,True
91045,1.0,0.0138,0.5,none,True,True
91046,1.0,0.0123,0.5,none,True,True
91047,1.0,0.0111,0.5,none,True,True
91048,1.0,0.01,0.5,none,True,True
91049,1.0,0.0088,0.5,none,True,True
91050,1.0,0.0078,0.5,none,True,True
91051,1.0,0.0071,0.5,none,True,True
91052,1.0,0.0064,0.5,none,True,True
91053,1.0,0.0057,0.5,none,True,True
91054,1.0,0.0053,0.5,none,True,True
91055,1.0,0.005,0.5,none,True,True
91056,1.0,0.0047,0.5,none,True,True
91057,1.0,0.0045,0.5,none,True,True
91058,1.0,0.0044,0.5,none,True,True
91059,1.0,0.0043,0.5,none,True,True
91060,1.0,0.0042,0.5,none,True,True
91061,1.0,0.0041,0.5,none,True,True
91062,1.0,0.004,0.5,none,True,True
91063,1.0,0.0039,0.5,none,True,True
91064,1.0,0.0038,0.5,none,True,True
91065,1.0,0.0037,0.5,none,True,True
91066,1.0,0.0035,0.5,none,True,True
91067,1.0,0.0033,0.5,none,True,True
91068,1.0,0.0032,0.5,none,True,True
91069,1.0,0.003,0.5,none,True,True
91070,1.0,0.0028,0.5,none,True,True
91071,1.0,0.0026,0.5,none,True,True
91072,1.0,0.0024,0.5,none,True,True
91073,1.0,0.0023,0.5,none,True,True
91074,1.0,0.0021,0.5,none,True,True
91075,1.0,0.0019,0.5,none,True,True
91076,1.0,0.0018,0.5,none,True,True
91077,1.0,0.0017,0.5,none,True,True
91078,1.0,0.0015,0.5,none,True,True
91079,1.0,0.0014,0.5,none,True,True
91080,1.0,0.0013,0.5,none,True,True
91081,1.0,0.0013,0.5,none,True,True
91082,1.0,0.0012,0.5,none,True,True
91083,1.0,0.0011,0.5,none,True,True
91084,1.0,0.0011,0.5,none,True,True
91085,1.0,0.001,0.5,none,True,True
91086,1.0,0.001,0.5,none,True,True
91087,1.0,0.0009,0.5,none,True,True
91088,1.0,0.0009,0.5,none,True,True
91089,1.0,0.0008,0.5,none,True,True
91090,1.0,0.0008,0.5,none,True,True
91091,1.0,0.0008,0.5,none,True,True
91092,1.0,0.0007,0.5,none,True,True
91093,1.0,0.0007,0.5,none,True,True
91094,1.0,0.0006,0.5,none,True,True
91095,1.0,0.0006,0.5,none,True,True
91096,1.0,0.0006,0.5,none,True,True
91097,1.0,0.0005,0.5,none,True,True
91098,1.0,0.0005,0.5,none,True,True
91099,1.0,0.0005,0.5,none,True,True
91100,1.0,0.0004,0.5,none,True,True
91101,1.0,0.0004,0.5,none,True,True
91102,1.0,0.0004,0.5,none,True,True
91103,1.0,0.0004,0.5,none,True,True
91104,1.0,0.0003,0.5,none,True,True
91105,1.0,0.0003,0.5,none,True,True
91106,1.0,0.0003,0.5,none,True,True
91107,1.0,0.0003,0.5,none,True,True
91108,1.0,0.0003,0.5,none,True,True
91109,1.0,0.0003,0.5,none,True,True
91110,1.0,0.0002,0.5,none,True,True
91111,1.0,0.0002,0.5,none,True,True
91112,1.0,0.0002,0.5,none,True,True
91113,1.0,0.0002,0.5,none,True,True
91114,1.0,0.0002,0.5,none,True,True
91115,1.0,0.0002,0.5,none,True,True
91116,1.0,0.0002,0.5,none,True,True
91117,1.0,0.0002,0.5,none,True,True
91118,1.0,0.0002,0.5,none,True,True
91119,1.0,0.0001,0.5,none,True,True
91120,1.0,0.0001,0.5,none,True,True
91121,1.0,0.0001,0.5,none,True,True
91122,1.0,0.0001,0.5,none,True,True
91123,1.0,0.0001,0.5,none,True,True
91124,1.0,0.0001,0.5,none,True,True
91125,1.0,0.0001,0.5,none,True,True
91126,1.0,0.0001,0.5,none,True,True
91127,1.0,0.0001,0.5,none,True,True
91128,1.0,0.0001,0.5,none,True,True
91129,1.0,0.0001,0.5,none,True,True
91130,1.0,0.0001,0.5,none,True,True
91131,1.0,0.0001,0.5,none,True,True
91132,1.0,0.0001,0.5,none,True,True
91133,1.0,0.0001,0.5,none,True,True
91134,1.0,0.0001,0.5,none,True,True
91135,1.0,0.0001,0.5,none,True,True
91136,1.0,0.0001,0.5,none,True,True
91137,1.0,0.0,0.5,none,True,True
91138,1.0,0.0,0.5,none,True,True
91139,1.0,0.0,0.5,none,True,True
91140,1.0,0.0,0.5,none,True,True
91141,1.0,0.0,0.5,none,True,True
91142,1.0,0.0,0.5,none,True,True
91143,1.0,0.0,0.5,none,True,True
91144,1.0,0.0,0.5,none,True,True
91145,1.0,0.0,0.5,none,True,True
91146,1.0,0.0,0.5,none,True,True
91147,1.0,0.0,0.5,none,True,True
91148,1.0,0.0,0.5,none,True,True
91149,1.0,0.0,0.5,none,True,True
91150,1.0,0.0,0.5,none,True,True
91151,1.0,0.0,0.5,none,True,True
91152,1.0,0.0,0.5,none,True,True
91153,1.0,0.0,0.5,none,True,True
91154,1.0,0.0,0.5,none,True,True
91155,1.0,0.0,0.5,none,True,True
91156,1.0,0.0,0.5,none,True,True
91157,1.0,0.0,0.5,none,True,True
91158,1.0,0.0,0.5,none,True,True
91159,1.0,0.0,0.5,none,True,True
91160,1.0,0.0,0.5,none,True,True
91161,1.0,0.0,0.5,none,True,True
91162,1.0,0.0,0.5,none,True,True
91163,1.0,0.0,0.5,none,True,True
91164,1.0,0.0,0.5,none,True,True
91165,1.0,0.0,0.5,none,True,True
91166,1.0,0.0,0.5,none,True,True
91167,1.0,0.0,0.5,none,True,True
91168,1.0,0.0,0.5,none,True,True
91169,1.0,0.0,0.5,none,True,True
91170,1.0,0.0,0.5,none,True,True
91171,1.0,0.0,0.5,none,True,True
91172,1.0,0.0,0.5,none,True,True
91173,1.0,0.0,0.5,none,True,True
91174,1.0,0.0,0.5,none,True,True
91175,1.0,0.0,0.5,none,True,True
91176,1.0,0.0,0.5,none,True,True
91177,1.0,0.0,0.5,none,True,True
91178,1.0,0.0,0.5,none,True,True
91179,1.0,0.0,0.5,none,True,True
91180,1.0,0.0,0.5,none,True,True
91181,1.0,0.0,0.5,none,True,True
91182,1.0,0.0,0.5,none,True,True
91183,1.0,0.0,0.5,none,True,True
91184,1.0,0.0,0.5,none,True,True
91185,1.0,0.0,0.5,none,True,True
91186,1.0,0.0,0.5,none,True,True
91187,1.0,0.0,0.5,none,True,True
91188,1.0,0.0,0.5,none,True,True
91189,1.0,0.0,0.5,none,True,True
91190,1.0,0.0,0.5,none,True,True
91191,1.0,0.0,0.5,none,True,True
91192,1.0,0.0,0.5,none,True,True
91193,1.0,0.0,0.5,none,True,True
91194,1.0,0.0,0.5,none,True,True
91195,1.0,0.0,0.5,none,True,True
91196,1.0,0.0,0.5,none,True,True
91197,1.0,0.0,0.5,none,True,True
91198,1.0,0.0,0.5,none,True,True
91199,1.0,0.0,0.5,none,True,True
91200,1.0,0.0,0.5,none,True,True
91201,1.0,0.0,0.5,none,True,True
91202,1.0,0.0,0.5,none,True,True
91203,1.0,0.0,0.5,none,True,True
91204,1.0,0.0,0.5,none,True,True
91205,1.0,0.0,0.5,none,True,True
91206,1.0,0.0,0.5,none,True,True
91207,1.0,0.0,0.5,none,True,True
91208,1.0,0.0,0.5,none,True,True
91209,1.0,0.0,0.5,none,True,True
91210,1.0,0.0,0.5,none,True,True
91211,1.0,0.0,0.5,none,True,True
91212,1.0,0.0,0.5,none,True,True
91213,1.0,0.0,0.5,none,True,True
91214,1.0,0.0,0.5,none,True,True
91215,1.0,0.0,0.5,none,True,True
91216,1.0,0.0,0.5,none,True,True
91217,1.0,0.0,0.5,none,True,True
91218,1.0,0.0,0.5,none,True,True
91219,1.0,0.0,0.5,none,True,True
91220,1.0,0.0,0.5,none,True,True
91221,1.0,0.0,0.5,none,True,True
91222,1.0,0.0,0.5,none,True,True
91223,1.0,0.0,0.5,none,True,True
91224,1.0,0.0,0.5,none,True,True
91225,1.0,0.0,0.5,none,True,True
91226,1.0,0.0,0.5,none,True,True
91227,1.0,0.0,0.5,none,True,True
91228,1.0,0.0,0.5,none,True,True
91229,1.0,0.0,0.5,none,True,True
91230,1.0,0.0,0.5,none,True,True
91231,1.0,0.0,0.5,none,True,True
91232,1.0,0.0,0.5,none,True,True
91233,1.0,0.0,0.5,none,True,True
91234,1.0,0.0,0.5,none,True,True
91235,1.0,0.0,0.5,none,True,True
91236,1.0,0.0,0.5,none,True,True
91237,1.0,0.0,0.5,none,True,True
91238,1.0,0.0,0.5,none,True,True
91239,1.0,0.0,0.5,none,True,True
91240,1.0,0.0,0.5,none,True,True
91241,1.0,0.0,0.5,none,True,True
91242,1.0,0.0,0.5,none,True,True
91243,1.0,0.0,0.5,none,True,True
91244,1.0,0.0,0.5,none,True,True
91245,1.0,0.0,0.5,none,True,True
91246,1.0,0.0,0.5,none,True,True
91247,1.0,0.0,0.5,none,True,True
91248,1.0,0.0,0.5,none,True,True
91249,1.0,0.0,0.5,none,True,True
91250,1.0,0.0,0.5,none,True,True
91251,1.0,0.0,0.5,none,True,True
91252,1.0,0.0,0.5,none,True,True
91253,1.0,0.0,0.5,none,True,True
91254,1.0,0.0,0.5,none,True,True
91255,1.0,0.0,0.5,none,True,True
91256,1.0,0.0,0.5,none,True,True
91257,1.0,0.0,0.5,none,True,True
91258,1.0,0.0,0.5,none,True,True
91259,1.0,0.0,0.5,none,True,True
91260,1.0,0.0,0.5,none,True,True
91261,1.0,0.0,0.5,none,True,True
91262,1.0,0.0,0.5,none,True,True
91263,1.0,0.0,0.5,none,True,True
91264,1.0,0.0,0.5,none,True,True
91265,1.0,0.0,0.5,none,True,True
91266,1.0,0.0,0.5,none,True,True
91267,1.0,0.0,0.5,none,True,True
91268,1.0,0.0,0.5,none,True,True
91269,1.0,0.0,0.5,none,True,True
91270,1.0,0.0,0.5,none,True,True
91271,1.0,0.0,0.5,none,True,True
91272,1.0,0.0,0.5,none,True,True
91273,1.0,0.0,0.5,none,True,True
91274,1.0,0.0,0.5,none,True,True
91275,1.0,0.0,0.5,none,True,True
91276,1.0,0.0,0.5,none,True,True
91277,1.0,0.0,0.5,none,True,True
91278,1.0,0.0,0.5,none,True,True
91279,1.0,0.0,0.5,none,True,True
91280,1.0,0.0,0.5,none,True,True
91281,1.0,0.0,0.5,none,True,True
91282,1.0,0.0,0.5,none,True,True
91283,1.0,0.0,0.5,none,True,True
91284,1.0,0.0,0.5,none,True,True
91285,1.0,0.0,0.5,none,True,True
91286,1.0,0.0,0.5,none,True,True
91287,1.0,0.0,0.5,none,True,True
91288,1.0,0.0,0.5,none,True,True
91289,1.0,0.0,0.5,none,True,True
91290,1.0,0.0,0.5,none,True,True
91291,1.0,0.0,0.5,none,True,True
91292,1.0,0.0,0.5,none,True,True
91293,1.0,0.0,0.5,none,True,True
91294,1.0,0.0,0.5,none,True,True
91295,1.0,0.0,0.5,none,True,True
91296,1.0,0.0,0.5,none,True,True
91297,1.0,0.0,0.5,none,True,True
91298,1.0,0.0,0.5,none,True,True
91299,1.0,0.0,0.5,none,True,True
91300,1.0,0.0,0.5,none,True,True
91301,1.0,0.0,0.5,none,True,True
91302,1.0,0.0,0.5,none,True,True
91303,1.0,0.0,0.5,none,True,True
91304,1.0,0.0,0.5,none,True,True
91305,1.0,0.0,0.5,none,True,True
91306,1.0,0.0,0.5,none,True,True
91307,1.0,0.0,0.5,none,True,True
91308,1.0,0.0,0.5,none,True,True
91309,1.0,0.0,0.5,none,True,True
91310,1.0,0.0,0.5,none,True,True
91311,1.0,0.0,0.5,none,True,True
91312,1.0,0.0,0.5,none,True,True
91313,1.0,0.0,0.5,none,True,True
91314,1.0,0.0,0.5,none,True,True
91315,1.0,0.0,0.5,none,True,True
91316,1.0,0.0,0.5,none,True,True
91317,1.0,0.0,0.5,none,True,True
91318,1.0,0.0,0.5,none,True,True
91319,1.0,0.0,0.5,none,True,True
91320,1.0,0.0,0.5,none,True,True
91321,1.0,0.0,0.5,none,True,True
91322,1.0,0.0,0.5,none,True,True
91323,1.0,0.0,0.5,none,True,True
91324,1.0,0.0,0.5,none,True,True
91325,1.0,0.0,0.5,none,True,True
91326,1.0,0.0,0.5,none,True,True
91327,1.0,0.0,0.5,none,True,True
91328,1.0,0.0,0.5,none,True,True
91329,1.0,0.0,0.5,none,True,True
91330,1.0,0.0,0.5,none,True,True
91331,1.0,0.0,0.5,none,True,True
91332,1.0,0.0,0.5,none,True,True
91333,1.0,0.0,0.5,none,True,True
91334,1.0,0.0,0.5,none,True,True
91335,1.0,0.0,0.5,none,True,True
91336,1.0,0.0,0.5,none,True,True
91337,1.0,0.0,0.5,none,True,True
91338,1.0,0.0,0.5,none,True,True
91339,1.0,0.0,0.5,none,True,True
91340,1.0,0.0,0.5,none,True,True
91341,1.0,0.0,0.5,none,True,True
91342,1.0,0.0,0.5,none,True,True
91343,1.0,0.0,0.5,none,True,True
91344,1.0,0.0,0.5,none,True,True
91345,1.0,0.0,0.5,none,True,True
91346,1.0,0.0,0.5,none,True,True
91347,1.0,0.0,0.5,none,True,True
91348,1.0,0.0,0.5,none,True,True
91349,1.0,0.0,0.5,none,True,True
91350,1.0,0.0,0.5,none,True,True
91351,1.0,0.0,0.5,none,True,True
91352,1.0,0.0,0.5,none,True,True
91353,1.0,0.0,0.5,none,True,True
91354,1.0,0.0,0.5,none,True,True
91355,1.0,0.0,0.5,none,True,True
91356,1.0,0.0,0.5,none,True,True
91357,1.0,0.0,0.5,none,True,True
91358,1.0,0.0,0.5,none,True,True
91359,1.0,0.0,0.5,none,True,True
91360,1.0,0.0,0.5,none,True,True
91361,1.0,0.0,0.5,none,True,True
91362,1.0,0.0,0.5,none,True,True
91363,1.0,0.0,0.5,none,True,True
91364,1.0,0.0,0.5,none,True,True
91365,1.0,0.0,0.5,none,True,True
91366,1.0,0.0,0.5,none,True,True
91367,1.0,0.0,0.5,none,True,True
91368,1.0,0.0,0.5,none,True,True
91369,1.0,0.0,0.5,none,True,True
91370,1.0,0.0,0.5,none,True,True
91371,1.0,0.0,0.5,none,True,True
91372,1.0,0.0,0.5,none,True,True
91373,1.0,0.0,0.5,none,True,True
91374,1.0,0.0,0.5,none,True,True
91375,1.0,0.0,0.5,none,True,True
91376,1.0,0.0,0.5,none,True,True
91377,1.0,0.0,0.5,none,True,True
91378,1.0,0.0,0.5,none,True,True
91379,1.0,0.0,0.5,none,True,True
91380,1.0,0.0,0.5,none,True,True
91381,1.0,0.0,0.5,none,True,True
91382,1.0,0.0,0.5,none,True,True
91383,1.0,0.0,0.5,none,True,True
91384,1.0,0.0,0.5,none,True,True
91385,1.0,0.0,0.5,none,True,True
91386,1.0,0.0,0.5,none,True,True
91387,1.0,0.0,0.5,none,True,True
91388,1.0,0.0,0.5,none,True,True
91389,1.0,0.0,0.5,none,True,True
91390,1.0,0.0,0.5,none,True,True
91391,1.0,0.0,0.5,none,True,True
91392,1.0,0.0,0.5,none,True,True
91393,1.0,0.0,0.5,none,True,True
91394,1.0,0.0,0.5,none,True,True
91395,1.0,0.0,0.5,none,True,True
91396,1.0,0.0,0.5,none,True,True
91397,1.0,0.0,0.5,none,True,True
91398,1.0,0.0,0.5,none,True,True
91399,1.0,0.0,0.5,none,True,True
91400,1.0,0.0,0.5,none,True,True
91401,1.0,0.0,0.5,none,True,True
91402,1.0,0.0,0.5,none,True,True
91403,1.0,0.0,0.5,none,True,True
91404,1.0,0.0,0.5,none,True,True
91405,1.0,0.0,0.5,none,True,True
91406,1.0,0.0,0.5,none,True,True
91407,1.0,0.0,0.5,none,True,True
91408,1.0,0.0,0.5,none,True,True
91409,1.0,0.0,0.5,none,True,True
91410,1.0,0.0,0.5,none,True,True
91411,1.0,0.0,0.5,none,True,True
91412,1.0,0.0,0.5,none,True,True
91413,1.0,0.0,0.5,none,True,True
91414,1.0,0.0,0.5,none,True,True
91415,1.0,0.0,0.5,none,True,True
91416,1.0,0.0,0.5,none,True,True
91417,1.0,0.0,0.5,none,True,True
91418,1.0,0.0,0.5,none,True,True
91419,1.0,0.0,0.5,none,True,True
91420,1.0,0.0,0.5,none,True,True
91421,1.0,0.0,0.5,none,True,True
91422,1.0,0.0,0.5,none,True,True
91423,1.0,0.0,0.5,none,True,True
91424,1.0,0.0,0.5,none,True,True
91425,1.0,0.0,0.5,none,True,True
91426,1.0,0.0,0.5,none,True,True
91427,1.0,0.0,0.5,none,True,True
91428,1.0,0.0,0.5,none,True,True
91429,1.0,0.0,0.5,none,True,True
91430,1.0,0.0,0.5,none,True,True
91431,1.0,0.0,0.5,none,True,True
91432,1.0,0.0,0.5,none,True,True
91433,1.0,0.0,0.5,none,True,True
91434,1.0,0.0,0.5,none,True,True
91435,1.0,0.0,0.5,none,True,True
91436,1.0,0.0,0.5,none,True,True
91437,1.0,0.0,0.5,none,True,True
91438,1.0,0.0,0.5,none,True,True
91439,1.0,0.0,0.5,none,True,True
91440,1.0,0.0,0.5,none,True,True
91441,1.0,0.0,0.5,none,True,True
91442,1.0,0.0,0.5,none,True,True
91443,1.0,0.0,0.5,none,True,True
91444,1.0,0.0,0.5,none,True,True
91445,1.0,0.0,0.5,none,True,True
91446,1.0,0.0,0.5,none,True,True
91447,1.0,0.0,0.5,none,True,True
91448,1.0,0.0,0.5,none,True,True
91449,1.0,0.0,0.5,none,True,True
91450,1.0,0.0,0.5,none,True,True
91451,1.0,0.0,0.5,none,True,True
91452,1.0,0.0,0.5,none,True,True
