step,upright,speed,reward,skill_name,fault_active,emergency_pending
91453,1.0,0.0,0.5,none,True,True
91454,1.0,0.0,0.5,none,True,True
91455,1.0,0.0,0.5,none,True,True
91456,1.0,0.0,0.5,none,True,True
91457,1.0,0.0,0.5,none,True,True
91458,1.0,0.0,0.5,none,True,True
91459,1.0,0.0,0.5,none,True,True
91460,1.0,0.0,0.5,none,True,True
91461,1.0,0.0,0.5,none,True,True
91462,1.0,0.0,0.5,none,True,True
91463,1.0,0.0,0.5,none,True,True
91464,1.0,0.0,0.5,none,True,True
91465,1.0,0.0,0.5,none,True,True
91466,1.0,0.0,0.5,none,True,True
91467,1.0,0.0,0.5,none,True,True
91468,1.0,0.0,0.5,none,True,True
91469,1.0,0.0,0.5,none,True,True
91470,1.0,0.0,0.5,none,True,True
91471,1.0,0.0,0.5,none,True,True
91472,1.0,0.0,0.5,none,True,True
91473,1.0,0.0,0.5,none,True,True
91474,1.0,0.0,0.5,none,True,True
91475,1.0,0.0,0.5,none,True,True
91476,1.0,0.0,0.5,none,True,True
91477,1.0,0.0,0.5,none,True,True
91478,1.0,0.0,0.5,none,True,True
91479,1.0,0.0,0.5,none,True,True
91480,1.0,0.0,0.5,none,True,True
91481,1.0,0.0,0.5,none,True,True
91482,1.0,0.0,0.5,none,True,True
91483,1.0,0.0,0.5,none,True,True
91484,1.0,0.0,0.5,none,True,True
91485,1.0,0.0,0.5,none,True,True
91486,1.0,0.0,0.5,none,True,True
91487,1.0,0.0,0.5,none,True,True
91488,1.0,0.0,0.5,none,True,True
91489,1.0,0.0,0.5,none,True,True
91490,1.0,0.0,0.5,none,True,True
91491,1.0,0.0,0.5,none,True,True
91492,1.0,0.0,0.5,none,True,True
91493,1.0,0.0,0.5,none,True,True
91494,1.0,0.0,0.5,none,True,True
91495,1.0,0.0,0.5,none,True,True
91496,1.0,0.0,0.5,none,True,True
91497,1.0,0.0,0.5,none,True,True
91498,1.0,0.0,0.5,none,True,True
91499,1.0,0.0,0.5,none,True,True
91500,1.0,0.0,0.5,none,True,True
91501,1.0,0.0,0.5,none,True,True
91502,1.0,0.0,0.5,none,True,True
91503,1.0,0.0,0.5,none,True,True
91504,1.0,0.0,0.5,none,True,True
91505,1.0,0.0,0.5,none,True,True
91506,1.0,0.0,0.5,none,True,True
91507,1.0,0.0,0.5,none,True,True
91508,1.0,0.0,0.5,none,True,True
91509,1.0,0.0,0.5,none,True,True
91510,1.0,0.0,0.5,none,True,True
91511,1.0,0.0,0.5,none,True,True
91512,1.0,0.0,0.5,none,True,True
91513,1.0,0.0,0.5,none,True,True
91514,1.0,0.0,0.5,none,True,True
91515,1.0,0.0,0.5,none,True,True
91516,1.0,0.0,0.5,none,True,True
91517,1.0,0.0,0.5,none,True,True
91518,1.0,0.0,0.5,none,True,True
91519,1.0,0.0,0.5,none,True,True
91520,1.0,0.0,0.5,none,True,True
91521,1.0,0.0,0.5,none,True,True
91522,1.0,0.0,0.5,none,True,True
91523,1.0,0.0,0.5,none,True,True
91524,1.0,0.0,0.5,none,True,True
91525,1.0,0.0,0.5,none,True,True
91526,1.0,0.0,0.5,none,True,True
91527,1.0,0.0,0.5,none,True,True
91528,1.0,0.0,0.5,none,True,True
91529,1.0,0.0,0.5,none,True,True
91530,1.0,0.0,0.5,none,True,True
91531,1.0,0.0,0.5,none,True,True
91532,1.0,0.0,0.5,none,True,True
91533,1.0,0.0,0.5,none,True,True
91534,1.0,0.0,0.5,none,True,True
91535,1.0,0.0,0.5,none,True,True
91536,1.0,0.0,0.5,none,True,True
91537,1.0,0.0,0.5,none,True,True
91538,1.0,0.0,0.5,none,True,True
91539,1.0,0.0,0.5,none,True,True
91540,1.0,0.0,0.5,none,True,True
91541,1.0,0.0,0.5,none,True,True
91542,1.0,0.0,0.5,none,True,True
91543,1.0,0.0,0.5,none,True,True
91544,1.0,0.0,0.5,none,True,True
91545,1.0,0.0,0.5,none,True,True
91546,1.0,0.0,0.5,none,True,True
91547,1.0,0.0,0.5,none,True,True
91548,1.0,0.0,0.5,none,True,True
91549,1.0,0.0,0.5,none,True,True
91550,1.0,0.0,0.5,none,True,True
91551,1.0,0.0,0.5,none,True,True
91552,1.0,0.0,0.5,none,True,True
91553,1.0,0.0,0.5,none,True,True
91554,1.0,0.0,0.5,none,True,True
91555,1.0,0.0,0.5,none,True,True
91556,1.0,0.0,0.5,none,True,True
91557,1.0,0.0,0.5,none,True,True
91558,1.0,0.0,0.5,none,True,True
91559,1.0,0.0,0.5,none,True,True
91560,1.0,0.0,0.5,none,True,True
91561,1.0,0.0,0.5,none,True,True
91562,1.0,0.0,0.5,none,True,True
91563,1.0,0.0,0.5,none,True,True
91564,1.0,0.0,0.5,none,True,True
91565,1.0,0.0,0.5,none,True,True
91566,1.0,0.0,0.5,none,True,True
91567,1.0,0.0,0.5,none,True,True
91568,1.0,0.0,0.5,none,True,True
91569,1.0,0.0,0.5,none,True,True
91570,1.0,0.0,0.5,none,True,True
91571,1.0,0.0,0.5,none,True,True
91572,1.0,0.0,0.5,none,True,True
91573,1.0,0.0,0.5,none,True,True
91574,1.0,0.0,0.5,none,True,True
91575,1.0,0.0,0.5,none,True,True
91576,1.0,0.0,0.5,none,True,True
91577,1.0,0.0,0.5,none,True,True
91578,1.0,0.0,0.5,none,True,True
91579,1.0,0.0,0.5,none,True,True
91580,1.0,0.0,0.5,none,True,True
91581,1.0,0.0,0.5,none,True,True
91582,1.0,0.0,0.5,none,True,True
91583,1.0,0.0,0.5,none,True,True
91584,1.0,0.0,0.5,none,True,True
91585,1.0,0.0,0.5,none,True,True
91586,1.0,0.0,0.5,none,True,True
91587,1.0,0.0,0.5,none,True,True
91588,1.0,0.0,0.5,none,True,True
91589,1.0,0.0,0.5,none,True,True
91590,1.0,0.0,0.5,none,True,True
91591,1.0,0.0,0.5,none,True,True
91592,1.0,0.0,0.5,none,True,True
91593,1.0,0.0,0.5,none,True,True
91594,1.0,0.0,0.5,none,True,True
91595,1.0,0.0,0.5,none,True,True
91596,1.0,0.0,0.5,none,True,True
91597,1.0,0.0,0.5,none,True,True
91598,1.0,0.0,0.5,none,True,True
91599,1.0,0.0,0.5,none,True,True
91600,1.0,0.0,0.5,none,True,True
91601,1.0,0.0,0.5,none,True,True
91602,1.0,0.0,0.5,none,True,True
91603,1.0,0.0,0.5,none,True,True
91604,1.0,0.0,0.5,none,True,True
91605,1.0,0.0,0.5,none,True,True
91606,1.0,0.0,0.5,none,True,True
91607,1.0,0.0,0.5,none,True,True
91608,1.0,0.0,0.5,none,True,True
91609,1.0,0.0,0.5,none,True,True
91610,1.0,0.0,0.5,none,True,True
91611,1.0,0.0,0.5,none,True,True
91612,1.0,0.0,0.5,none,True,True
91613,1.0,0.0,0.5,none,True,True
91614,1.0,0.0,0.5,none,True,True
91615,1.0,0.0,0.5,none,True,True
91616,1.0,0.0,0.5,none,True,True
91617,1.0,0.0,0.5,none,True,True
91618,1.0,0.0,0.5,none,True,True
91619,1.0,0.0,0.5,none,True,True
91620,1.0,0.0,0.5,none,True,True
91621,1.0,0.0,0.5,none,True,True
91622,1.0,0.0,0.5,none,True,True
91623,1.0,0.0,0.5,none,True,True
91624,1.0,0.0,0.5,none,True,True
91625,1.0,0.0,0.5,none,True,True
91626,1.0,0.0,0.5,none,True,True
91627,1.0,0.0,0.5,none,True,True
91628,1.0,0.0,0.5,none,True,True
91629,1.0,0.0,0.5,none,True,True
91630,1.0,0.0,0.5,none,True,True
91631,1.0,0.0,0.5,none,True,True
91632,1.0,0.0,0.5,none,True,True
91633,1.0,0.0,0.5,none,True,True
91634,1.0,0.0,0.5,none,True,True
91635,1.0,0.0,0.5,none,True,True
91636,1.0,0.0,0.5,none,True,True
91637,1.0,0.0,0.5,none,True,True
91638,1.0,0.0,0.5,none,True,True
91639,1.0,0.0,0.5,none,True,True
91640,1.0,0.0,0.5,none,True,True
91641,1.0,0.0,0.5,none,True,True
91642,1.0,0.0,0.5,none,True,True
91643,1.0,0.0,0.5,none,True,True
91644,1.0,0.0,0.5,none,True,True
91645,1.0,0.0,0.5,none,True,True
91646,1.0,0.0,0.5,none,True,True
91647,1.0,0.0,0.5,none,True,True
91648,1.0,0.0,0.5,none,True,True
91649,1.0,0.0,0.5,none,True,True
91650,1.0,0.0,0.5,none,True,True
91651,1.0,0.0,0.5,none,True,True
91652,1.0,0.0,0.5,none,True,True
91653,1.0,0.0,0.5,none,True,True
91654,1.0,0.0,0.5,none,True,True
91655,1.0,0.0,0.5,none,True,True
91656,1.0,0.0,0.5,none,True,True
91657,1.0,0.0,0.5,none,True,True
91658,1.0,0.0,0.5,none,True,True
91659,1.0,0.0,0.5,none,True,True
91660,1.0,0.0,0.5,none,True,True
91661,1.0,0.0,0.5,none,True,True
91662,1.0,0.0,0.5,none,True,True
91663,1.0,0.0,0.5,none,True,True
91664,1.0,0.0,0.5,none,True,True
91665,1.0,0.0,0.5,none,True,True
91666,1.0,0.0,0.5,none,True,True
91667,1.0,0.0,0.5,none,True,True
91668,1.0,0.0,0.5,none,True,True
91669,1.0,0.0,0.5,none,True,True
91670,1.0,0.0,0.5,none,True,True
91671,1.0,0.0,0.5,none,True,True
91672,1.0,0.0,0.5,none,True,True
91673,1.0,0.0,0.5,none,True,True
91674,1.0,0.0,0.5,none,True,True
91675,1.0,0.0,0.5,none,True,True
91676,1.0,0.0,0.5,none,True,True
91677,1.0,0.0,0.5,none,True,True
91678,1.0,0.0,0.5,none,True,True
91679,1.0,0.0,0.5,none,True,True
91680,1.0,0.0,0.5,none,True,True
91681,1.0,0.0,0.5,none,True,True
91682,1.0,0.0,0.5,none,True,True
91683,1.0,0.0,0.5,none,True,True
91684,1.0,0.0,0.5,none,True,True
91685,1.0,0.0,0.5,none,True,True
91686,1.0,0.0,0.5,none,True,True
91687,1.0,0.0,0.5,none,True,True
91688,1.0,0.0,0.5,none,True,True
91689,1.0,0.0,0.5,none,True,True
91690,1.0,0.0,0.5,none,True,True
91691,1.0,0.0,0.5,none,True,True
91692,1.0,0.0,0.5,none,True,True
91693,1.0,0.0,0.5,none,True,True
91694,1.0,0.0,0.5,none,True,True
91695,1.0,0.0,0.5,none,True,True
91696,1.0,0.0,0.5,none,True,True
91697,1.0,0.0,0.5,none,True,True
91698,1.0,0.0,0.5,none,True,True
91699,1.0,0.0,0.5,none,True,True
91700,1.0,0.0061,0.5,none,True,True
91701,1.0,0.0357,0.5,none,True,True
91702,1.0,0.0812,0.5,none,True,True
91703,1.0,0.1113,0.5,none,True,True
91704,1.0,0.1253,0.5,none,True,True
91705,1.0,0.1408,0.5,none,True,True
91706,1.0,0.0907,0.5,none,True,True
91707,1.0,0.1198,0.5,none,True,True
91708,1.0,0.0467,0.5,none,True,True
91709,1.0,0.0522,0.5,none,True,True
91710,1.0,0.0405,0.5,none,True,True
91711,1.0,0.0313,0.5,none,True,True
91712,1.0,0.0083,0.5,none,True,True
91713,1.0,0.0726,0.5,none,True,True
91714,1.0,0.0793,0.5,none,True,True
91715,1.0,0.0581,0.5,none,True,True
91716,1.0,0.0955,0.5,none,True,True
91717,1.0,0.0839,0.5,none,True,True
91718,1.0,0.0648,0.5,none,True,True
91719,1.0,0.0718,0.5,none,True,True
91720,1.0,0.0589,0.5,none,True,True
91721,1.0,0.0403,0.5,none,True,True
91722,1.0,0.0327,0.5,none,True,True
91723,1.0,0.0277,0.5,none,True,True
91724,1.0,0.017,0.5,none,True,True
91725,1.0,0.0102,0.5,none,True,True
91726,1.0,0.0099,0.5,none,True,True
91727,1.0,0.008,0.5,none,True,True
91728,1.0,0.005,0.5,none,True,True
91729,1.0,0.0063,0.5,none,True,True
91730,1.0,0.009,0.5,none,True,True
91731,1.0,0.0096,0.5,none,True,True
91732,1.0,0.0108,0.5,none,True,True
91733,1.0,0.014,0.5,none,True,True
91734,1.0,0.0161,0.5,none,True,True
91735,1.0,0.0167,0.5,none,True,True
91736,1.0,0.0182,0.5,none,True,True
91737,1.0,0.0196,0.5,none,True,True
91738,1.0,0.0197,0.5,none,True,True
91739,1.0,0.0193,0.5,none,True,True
91740,1.0,0.0193,0.5,none,True,True
91741,1.0,0.0187,0.5,none,True,True
91742,1.0,0.0174,0.5,none,True,True
91743,1.0,0.0163,0.5,none,True,True
91744,1.0,0.0152,0.5,none,True,True
91745,1.0,0.0138,0.5,none,True,True
91746,1.0,0.0123,0.5,none,True,True
91747,1.0,0.0111,0.5,none,True,True
91748,1.0,0.01,0.5,none,True,True
91749,1.0,0.0088,0.5,none,True,True
91750,1.0,0.0078,0.5,none,True,True
91751,1.0,0.0071,0.5,none,True,True
91752,1.0,0.0064,0.5,none,True,True
91753,1.0,0.0057,0.5,none,True,True
91754,1.0,0.0053,0.5,none,True,True
91755,1.0,0.005,0.5,none,True,True
91756,1.0,0.0047,0.5,none,True,True
91757,1.0,0.0045,0.5,none,True,True
91758,1.0,0.0044,0.5,none,True,True
91759,1.0,0.0043,0.5,none,True,True
91760,1.0,0.0042,0.5,none,True,True
91761,1.0,0.0041,0.5,none,True,True
91762,1.0,0.004,0.5,none,True,True
91763,1.0,0.0039,0.5,none,True,True
91764,1.0,0.0038,0.5,none,True,True
91765,1.0,0.0037,0.5,none,True,True
91766,1.0,0.0035,0.5,none,True,True
91767,1.0,0.0033,0.5,none,True,True
91768,1.0,0.0032,0.5,none,True,True
91769,1.0,0.003,0.5,none,True,True
91770,1.0,0.0028,0.5,none,True,True
91771,1.0,0.0026,0.5,none,True,True
91772,1.0,0.0024,0.5,none,True,True
91773,1.0,0.0023,0.5,none,True,True
91774,1.0,0.0021,0.5,none,True,True
91775,1.0,0.0019,0.5,none,True,True
91776,1.0,0.0018,0.5,none,True,True
91777,1.0,0.0017,0.5,none,True,True
91778,1.0,0.0015,0.5,none,True,True
91779,1.0,0.0014,0.5,none,True,True
91780,1.0,0.0013,0.5,none,True,True
91781,1.0,0.0013,0.5,none,True,True
91782,1.0,0.0012,0.5,none,True,True
91783,1.0,0.0011,0.5,none,True,True
91784,1.0,0.0011,0.5,none,True,True
91785,1.0,0.001,0.5,none,True,True
91786,1.0,0.001,0.5,none,True,True
91787,1.0,0.0009,0.5,none,True,True
91788,1.0,0.0009,0.5,none,True,True
91789,1.0,0.0008,0.5,none,True,True
91790,1.0,0.0008,0.5,none,True,True
91791,1.0,0.0008,0.5,none,True,True
91792,1.0,0.0007,0.5,none,True,True
91793,1.0,0.0007,0.5,none,True,True
91794,1.0,0.0006,0.5,none,True,True
91795,1.0,0.0006,0.5,none,True,True
91796,1.0,0.0006,0.5,none,True,True
91797,1.0,0.0005,0.5,none,True,True
91798,1.0,0.0005,0.5,none,True,True
91799,1.0,0.0005,0.5,none,True,True
91800,1.0,0.0004,0.5,none,True,True
91801,1.0,0.0004,0.5,none,True,True
91802,1.0,0.0004,0.5,none,True,True
91803,1.0,0.0004,0.5,none,True,True
91804,1.0,0.0003,0.5,none,True,True
91805,1.0,0.0003,0.5,none,True,True
91806,1.0,0.0003,0.5,none,True,True
91807,1.0,0.0003,0.5,none,True,True
91808,1.0,0.0003,0.5,none,True,True
91809,1.0,0.0003,0.5,none,True,True
91810,1.0,0.0002,0.5,none,True,True
91811,1.0,0.0002,0.5,none,True,True
91812,1.0,0.0002,0.5,none,True,True
91813,1.0,0.0002,0.5,none,True,True
91814,1.0,0.0002,0.5,none,True,True
91815,1.0,0.0002,0.5,none,True,True
91816,1.0,0.0002,0.5,none,True,True
91817,1.0,0.0002,0.5,none,True,True
91818,1.0,0.0002,0.5,none,True,True
91819,1.0,0.0001,0.5,none,True,True
91820,1.0,0.0001,0.5,none,True,True
91821,1.0,0.0001,0.5,none,True,True
91822,1.0,0.0001,0.5,none,True,True
91823,1.0,0.0001,0.5,none,True,True
91824,1.0,0.0001,0.5,none,True,True
91825,1.0,0.0001,0.5,none,True,True
91826,1.0,0.0001,0.5,none,True,True
91827,1.0,0.0001,0.5,none,True,True
91828,1.0,0.0001,0.5,none,True,True
91829,1.0,0.0001,0.5,none,True,True
91830,1.0,0.0001,0.5,none,True,True
91831,1.0,0.0001,0.5,none,True,True
91832,1.0,0.0001,0.5,none,True,True
91833,1.0,0.0001,0.5,none,True,True
91834,1.0,0.0001,0.5,none,True,True
91835,1.0,0.0001,0.5,none,True,True
91836,1.0,0.0001,0.5,none,True,True
91837,1.0,0.0,0.5,none,True,True
91838,1.0,0.0,0.5,none,True,True
91839,1.0,0.0,0.5,none,True,True
91840,1.0,0.0,0.5,none,True,True
91841,1.0,0.0,0.5,none,True,True
91842,1.0,0.0,0.5,none,True,True
91843,1.0,0.0,0.5,none,True,True
91844,1.0,0.0,0.5,none,True,True
91845,1.0,0.0,0.5,none,True,True
91846,1.0,0.0,0.5,none,True,True
91847,1.0,0.0,0.5,none,True,True
91848,1.0,0.0,0.5,none,True,True
91849,1.0,0.0,0.5,none,True,True
91850,1.0,0.0,0.5,none,True,True
91851,1.0,0.0,0.5,none,True,True
91852,1.0,0.0,0.5,none,True,True
91853,1.0,0.0,0.5,none,True,True
91854,1.0,0.0,0.5,none,True,True
91855,1.0,0.0,0.5,none,True,True
91856,1.0,0.0,0.5,none,True,True
91857,1.0,0.0,0.5,none,True,True
91858,1.0,0.0,0.5,none,True,True
91859,1.0,0.0,0.5,none,True,True
91860,1.0,0.0,0.5,none,True,True
91861,1.0,0.0,0.5,none,True,True
91862,1.0,0.0,0.5,none,True,True
91863,1.0,0.0,0.5,none,True,True
91864,1.0,0.0,0.5,none,True,True
91865,1.0,0.0,0.5,none,True,True
91866,1.0,0.0,0.5,none,True,True
91867,1.0,0.0,0.5,none,True,True
91868,1.0,0.0,0.5,none,True,True
91869,1.0,0.0,0.5,none,True,True
91870,1.0,0.0,0.5,none,True,True
91871,1.0,0.0,0.5,none,True,True
91872,1.0,0.0,0.5,none,True,True
91873,1.0,0.0,0.5,none,True,True
91874,1.0,0.0,0.5,none,True,True
91875,1.0,0.0,0.5,none,True,True
91876,1.0,0.0,0.5,none,True,True
91877,1.0,0.0,0.5,none,True,True
91878,1.0,0.0,0.5,none,True,True
91879,1.0,0.0,0.5,none,True,True
91880,1.0,0.0,0.5,none,True,True
91881,1.0,0.0,0.5,none,True,True
91882,1.0,0.0,0.5,none,True,True
91883,1.0,0.0,0.5,none,True,True
91884,1.0,0.0,0.5,none,True,True
91885,1.0,0.0,0.5,none,True,True
91886,1.0,0.0,0.5,none,True,True
91887,1.0,0.0,0.5,none,True,True
91888,1.0,0.0,0.5,none,True,True
91889,1.0,0.0,0.5,none,True,True
91890,1.0,0.0,0.5,none,True,True
91891,1.0,0.0,0.5,none,True,True
91892,1.0,0.0,0.5,none,True,True
91893,1.0,0.0,0.5,none,True,True
91894,1.0,0.0,0.5,none,True,True
91895,1.0,0.0,0.5,none,True,True
91896,1.0,0.0,0.5,none,True,True
91897,1.0,0.0,0.5,none,True,True
91898,1.0,0.0,0.5,none,True,True
91899,1.0,0.0,0.5,none,True,True
91900,1.0,0.0,0.5,none,True,True
91901,1.0,0.0,0.5,none,True,True
91902,1.0,0.0,0.5,none,True,True
91903,1.0,0.0,0.5,none,True,True
91904,1.0,0.0,0.5,none,True,True
91905,1.0,0.0,0.5,none,True,True
91906,1.0,0.0,0.5,none,True,True
91907,1.0,0.0,0.5,none,True,True
91908,1.0,0.0,0.5,none,True,True
91909,1.0,0.0,0.5,none,True,True
91910,1.0,0.0,0.5,none,True,True
91911,1.0,0.0,0.5,none,True,True
91912,1.0,0.0,0.5,none,True,True
91913,1.0,0.0,0.5,none,True,True
91914,1.0,0.0,0.5,none,True,True
91915,1.0,0.0,0.5,none,True,True
91916,1.0,0.0,0.5,none,True,True
91917,1.0,0.0,0.5,none,True,True
91918,1.0,0.0,0.5,none,True,True
91919,1.0,0.0,0.5,none,True,True
91920,1.0,0.0,0.5,none,True,True
91921,1.0,0.0,0.5,none,True,True
91922,1.0,0.0,0.5,none,True,True
91923,1.0,0.0,0.5,none,True,True
91924,1.0,0.0,0.5,none,True,True
91925,1.0,0.0,0.5,none,True,True
91926,1.0,0.0,0.5,none,True,True
91927,1.0,0.0,0.5,none,True,True
91928,1.0,0.0,0.5,none,True,True
91929,1.0,0.0,0.5,none,True,True
91930,1.0,0.0,0.5,none,True,True
91931,1.0,0.0,0.5,none,True,True
91932,1.0,0.0,0.5,none,True,True
91933,1.0,0.0,0.5,none,True,True
91934,1.0,0.0,0.5,none,True,True
91935,1.0,0.0,0.5,none,True,True
91936,1.0,0.0,0.5,none,True,True
91937,1.0,0.0,0.5,none,True,True
91938,1.0,0.0,0.5,none,True,True
91939,1.0,0.0,0.5,none,True,True
91940,1.0,0.0,0.5,none,True,True
91941,1.0,0.0,0.5,none,True,True
91942,1.0,0.0,0.5,none,True,True
91943,1.0,0.0,0.5,none,True,True
91944,1.0,0.0,0.5,none,True,True
91945,1.0,0.0,0.5,none,True,True
91946,1.0,0.0,0.5,none,True,True
91947,1.0,0.0,0.5,none,True,True
91948,1.0,0.0,0.5,none,True,True
91949,1.0,0.0,0.5,none,True,True
91950,1.0,0.0,0.5,none,True,True
91951,1.0,0.0,0.5,none,True,True
91952,1.0,0.0,0.5,none,True,True
91953,1.0,0.0,0.5,none,True,True
91954,1.0,0.0,0.5,none,True,True
91955,1.0,0.0,0.5,none,True,True
91956,1.0,0.0,0.5,none,True,True
91957,1.0,0.0,0.5,none,True,True
91958,1.0,0.0,0.5,none,True,True
91959,1.0,0.0,0.5,none,True,True
91960,1.0,0.0,0.5,none,True,True
91961,1.0,0.0,0.5,none,True,True
91962,1.0,0.0,0.5,none,True,True
91963,1.0,0.0,0.5,none,True,True
91964,1.0,0.0,0.5,none,True,True
91965,1.0,0.0,0.5,none,True,True
91966,1.0,0.0,0.5,none,True,True
91967,1.0,0.0,0.5,none,True,True
91968,1.0,0.0,0.5,none,True,True
91969,1.0,0.0,0.5,none,True,True
91970,1.0,0.0,0.5,none,True,True
91971,1.0,0.0,0.5,none,True,True
91972,1.0,0.0,0.5,none,True,True
91973,1.0,0.0,0.5,none,True,True
91974,1.0,0.0,0.5,none,True,True
91975,1.0,0.0,0.5,none,True,True
91976,1.0,0.0,0.5,none,True,True
91977,1.0,0.0,0.5,none,True,True
91978,1.0,0.0,0.5,none,True,True
91979,1.0,0.0,0.5,none,True,True
91980,1.0,0.0,0.5,none,True,True
91981,1.0,0.0,0.5,none,True,True
91982,1.0,0.0,0.5,none,True,True
91983,1.0,0.0,0.5,none,True,True
91984,1.0,0.0,0.5,none,True,True
91985,1.0,0.0,0.5,none,True,True
91986,1.0,0.0,0.5,none,True,True
91987,1.0,0.0,0.5,none,True,True
91988,1.0,0.0,0.5,none,True,True
91989,1.0,0.0,0.5,none,True,True
91990,1.0,0.0,0.5,none,True,True
91991,1.0,0.0,0.5,none,True,True
91992,1.0,0.0,0.5,none,True,True
91993,1.0,0.0,0.5,none,True,True
91994,1.0,0.0,0.5,none,True,True
91995,1.0,0.0,0.5,none,True,True
91996,1.0,0.0,0.5,none,True,True
91997,1.0,0.0,0.5,none,True,True
91998,1.0,0.0,0.5,none,True,True
91999,1.0,0.0,0.5,none,True,True
92000,1.0,0.0,0.5,none,True,True
92001,1.0,0.0,0.5,none,True,True
92002,1.0,0.0,0.5,none,True,True
92003,1.0,0.0,0.5,none,True,True
92004,1.0,0.0,0.5,none,True,True
92005,1.0,0.0,0.5,none,True,True
92006,1.0,0.0,0.5,none,True,True
92007,1.0,0.0,0.5,none,True,True
92008,1.0,0.0,0.5,none,True,True
92009,1.0,0.0,0.5,none,True,True
92010,1.0,0.0,0.5,none,True,True
92011,1.0,0.0,0.5,none,True,True
92012,1.0,0.0,0.5,none,True,True
92013,1.0,0.0,0.5,none,True,True
92014,1.0,0.0,0.5,none,True,True
92015,1.0,0.0,0.5,none,True,True
92016,1.0,0.0,0.5,none,True,True
92017,1.0,0.0,0.5,none,True,True
92018,1.0,0.0,0.5,none,True,True
92019,1.0,0.0,0.5,none,True,True
92020,1.0,0.0,0.5,none,True,True
92021,1.0,0.0,0.5,none,True,True
92022,1.0,0.0,0.5,none,True,True
92023,1.0,0.0,0.5,none,True,True
92024,1.0,0.0,0.5,none,True,True
92025,1.0,0.0,0.5,none,True,True
92026,1.0,0.0,0.5,none,True,True
92027,1.0,0.0,0.5,none,True,True
92028,1.0,0.0,0.5,none,True,True
92029,1.0,0.0,0.5,none,True,True
92030,1.0,0.0,0.5,none,True,True
92031,1.0,0.0,0.5,none,True,True
92032,1.0,0.0,0.5,none,True,True
92033,1.0,0.0,0.5,none,True,True
92034,1.0,0.0,0.5,none,True,True
92035,1.0,0.0,0.5,none,True,True
92036,1.0,0.0,0.5,none,True,True
92037,1.0,0.0,0.5,none,True,True
92038,1.0,0.0,0.5,none,True,True
92039,1.0,0.0,0.5,none,True,True
92040,1.0,0.0,0.5,none,True,True
92041,1.0,0.0,0.5,none,True,True
92042,1.0,0.0,0.5,none,True,True
92043,1.0,0.0,0.5,none,True,True
92044,1.0,0.0,0.5,none,True,True
92045,1.0,0.0,0.5,none,True,True
92046,1.0,0.0,0.5,none,True,True
92047,1.0,0.0,0.5,none,True,True
92048,1.0,0.0,0.5,none,True,True
92049,1.0,0.0,0.5,none,True,True
92050,1.0,0.0,0.5,none,True,True
92051,1.0,0.0,0.5,none,True,True
92052,1.0,0.0,0.5,none,True,True
92053,1.0,0.0,0.5,none,True,True
92054,1.0,0.0,0.5,none,True,True
92055,1.0,0.0,0.5,none,True,True
92056,1.0,0.0,0.5,none,True,True
92057,1.0,0.0,0.5,none,True,True
92058,1.0,0.0,0.5,none,True,True
92059,1.0,0.0,0.5,none,True,True
92060,1.0,0.0,0.5,none,True,True
92061,1.0,0.0,0.5,none,True,True
92062,1.0,0.0,0.5,none,True,True
92063,1.0,0.0,0.5,none,True,True
92064,1.0,0.0,0.5,none,True,True
92065,1.0,0.0,0.5,none,True,True
92066,1.0,0.0,0.5,none,True,True
92067,1.0,0.0,0.5,none,True,True
92068,1.0,0.0,0.5,none,True,True
92069,1.0,0.0,0.5,none,True,True
92070,1.0,0.0,0.5,none,True,True
92071,1.0,0.0,0.5,none,True,True
92072,1.0,0.0,0.5,none,True,True
92073,1.0,0.0,0.5,none,True,True
92074,1.0,0.0,0.5,none,True,True
92075,1.0,0.0,0.5,none,True,True
92076,1.0,0.0,0.5,none,True,True
92077,1.0,0.0,0.5,none,True,True
92078,1.0,0.0,0.5,none,True,True
92079,1.0,0.0,0.5,none,True,True
92080,1.0,0.0,0.5,none,True,True
92081,1.0,0.0,0.5,none,True,True
92082,1.0,0.0,0.5,none,True,True
92083,1.0,0.0,0.5,none,True,True
92084,1.0,0.0,0.5,none,True,True
92085,1.0,0.0,0.5,none,True,True
92086,1.0,0.0,0.5,none,True,True
