step,upright,speed,reward,skill_name,fault_active,emergency_pending
92087,1.0,0.0,0.5,none,True,True
92088,1.0,0.0,0.5,none,True,True
92089,1.0,0.0,0.5,none,True,True
92090,1.0,0.0,0.5,none,True,True
92091,1.0,0.0,0.5,none,True,True
92092,1.0,0.0,0.5,none,True,True
92093,1.0,0.0,0.5,none,True,True
92094,1.0,0.0,0.5,none,True,True
92095,1.0,0.0,0.5,none,True,True
92096,1.0,0.0,0.5,none,True,True
92097,1.0,0.0,0.5,none,True,True
92098,1.0,0.0,0.5,none,True,True
92099,1.0,0.0,0.5,none,True,True
92100,1.0,0.0,0.5,none,True,True
92101,1.0,0.0,0.5,none,True,True
92102,1.0,0.0,0.5,none,True,True
92103,1.0,0.0,0.5,none,True,True
92104,1.0,0.0,0.5,none,True,True
92105,1.0,0.0,0.5,none,True,True
92106,1.0,0.0,0.5,none,True,True
92107,1.0,0.0,0.5,none,True,True
92108,1.0,0.0,0.5,none,True,True
92109,1.0,0.0,0.5,none,True,True
92110,1.0,0.0,0.5,none,True,True
92111,1.0,0.0,0.5,none,True,True
92112,1.0,0.0,0.5,none,True,True
92113,1.0,0.0,0.5,none,True,True
92114,1.0,0.0,0.5,none,True,True
92115,1.0,0.0,0.5,none,True,True
92116,1.0,0.0,0.5,none,True,True
92117,1.0,0.0,0.5,none,True,True
92118,1.0,0.0,0.5,none,True,True
92119,1.0,0.0,0.5,none,True,True
92120,1.0,0.0,0.5,none,True,True
92121,1.0,0.0,0.5,none,True,True
92122,1.0,0.0,0.5,none,True,True
92123,1.0,0.0,0.5,none,True,True
92124,1.0,0.0,0.5,none,True,True
92125,1.0,0.0,0.5,none,True,True
92126,1.0,0.0,0.5,none,True,True
92127,1.0,0.0,0.5,none,True,True
92128,1.0,0.0,0.5,none,True,True
92129,1.0,0.0,0.5,none,True,True
92130,1.0,0.0,0.5,none,True,True
92131,1.0,0.0,0.5,none,True,True
92132,1.0,0.0,0.5,none,True,True
92133,1.0,0.0,0.5,none,True,True
92134,1.0,0.0,0.5,none,True,True
92135,1.0,0.0,0.5,none,True,True
92136,1.0,0.0,0.5,none,True,True
92137,1.0,0.0,0.5,none,True,True
92138,1.0,0.0,0.5,none,True,True
92139,1.0,0.0,0.5,none,True,True
92140,1.0,0.0,0.5,none,True,True
92141,1.0,0.0,0.5,none,True,True
92142,1.0,0.0,0.5,none,True,True
92143,1.0,0.0,0.5,none,True,True
92144,1.0,0.0,0.5,none,True,True
92145,1.0,0.0,0.5,none,True,True
92146,1.0,0.0,0.5,none,True,True
92147,1.0,0.0,0.5,none,True,True
92148,1.0,0.0,0.5,none,True,True
92149,1.0,0.0,0.5,none,True,True
92150,1.0,0.0,0.5,none,True,True
92151,1.0,0.0,0.5,none,True,True
92152,1.0,0.0,0.5,none,True,True
92153,1.0,0.0,0.5,none,True,True
92154,1.0,0.0,0.5,none,True,True
92155,1.0,0.0,0.5,none,True,True
92156,1.0,0.0,0.5,none,True,True
92157,1.0,0.0,0.5,none,True,True
92158,1.0,0.0,0.5,none,True,True
92159,1.0,0.0,0.5,none,True,True
92160,1.0,0.0,0.5,none,True,True
92161,1.0,0.0,0.5,none,True,True
92162,1.0,0.0,0.5,none,True,True
92163,1.0,0.0,0.5,none,True,True
92164,1.0,0.0,0.5,none,True,True
92165,1.0,0.0,0.5,none,True,True
92166,1.0,0.0,0.5,none,True,True
92167,1.0,0.0,0.5,none,True,True
92168,1.0,0.0,0.5,none,True,True
92169,1.0,0.0,0.5,none,True,True
92170,1.0,0.0,0.5,none,True,True
92171,1.0,0.0,0.5,none,True,True
92172,1.0,0.0,0.5,none,True,True
92173,1.0,0.0,0.5,none,True,True
92174,1.0,0.0,0.5,none,True,True
92175,1.0,0.0,0.5,none,True,True
92176,1.0,0.0,0.5,none,True,True
92177,1.0,0.0,0.5,none,True,True
92178,1.0,0.0,0.5,none,True,True
92179,1.0,0.0,0.5,none,True,True
92180,1.0,0.0,0.5,none,True,True
92181,1.0,0.0,0.5,none,True,True
92182,1.0,0.0,0.5,none,True,True
92183,1.0,0.0,0.5,none,True,True
92184,1.0,0.0,0.5,none,True,True
92185,1.0,0.0,0.5,none,True,True
92186,1.0,0.0,0.5,none,True,True
92187,1.0,0.0,0.5,none,True,True
92188,1.0,0.0,0.5,none,True,True
92189,1.0,0.0,0.5,none,True,True
92190,1.0,0.0,0.5,none,True,True
92191,1.0,0.0,0.5,none,True,True
92192,1.0,0.0,0.5,none,True,True
92193,1.0,0.0,0.5,none,True,True
92194,1.0,0.0,0.5,none,True,True
92195,1.0,0.0,0.5,none,True,True
92196,1.0,0.0,0.5,none,True,True
92197,1.0,0.0,0.5,none,True,True
92198,1.0,0.0,0.5,none,True,True
92199,1.0,0.0,0.5,none,True,True
92200,1.0,0.0,0.5,none,True,True
92201,1.0,0.0,0.5,none,True,True
92202,1.0,0.0,0.5,none,True,True
92203,1.0,0.0,0.5,none,True,True
92204,1.0,0.0,0.5,none,True,True
92205,1.0,0.0,0.5,none,True,True
92206,1.0,0.0,0.5,none,True,True
92207,1.0,0.0,0.5,none,True,True
92208,1.0,0.0,0.5,none,True,True
92209,1.0,0.0,0.5,none,True,True
92210,1.0,0.0,0.5,none,True,True
92211,1.0,0.0,0.5,none,True,True
92212,1.0,0.0,0.5,none,True,True
92213,1.0,0.0,0.5,none,True,True
92214,1.0,0.0,0.5,none,True,True
92215,1.0,0.0,0.5,none,True,True
92216,1.0,0.0,0.5,none,True,True
92217,1.0,0.0,0.5,none,True,True
92218,1.0,0.0,0.5,none,True,True
92219,1.0,0.0,0.5,none,True,True
92220,1.0,0.0,0.5,none,True,True
92221,1.0,0.0,0.5,none,True,True
92222,1.0,0.0,0.5,none,True,True
92223,1.0,0.0,0.5,none,True,True
92224,1.0,0.0,0.5,none,True,True
92225,1.0,0.0,0.5,none,True,True
92226,1.0,0.0,0.5,none,True,True
92227,1.0,0.0,0.5,none,True,True
92228,1.0,0.0,0.5,none,True,True
92229,1.0,0.0,0.5,none,True,True
92230,1.0,0.0,0.5,none,True,True
92231,1.0,0.0,0.5,none,True,True
92232,1.0,0.0,0.5,none,True,True
92233,1.0,0.0,0.5,none,True,True
92234,1.0,0.0,0.5,none,True,True
92235,1.0,0.0,0.5,none,True,True
92236,1.0,0.0,0.5,none,True,True
92237,1.0,0.0,0.5,none,True,True
92238,1.0,0.0,0.5,none,True,True
92239,1.0,0.0,0.5,none,True,True
92240,1.0,0.0,0.5,none,True,True
92241,1.0,0.0,0.5,none,True,True
92242,1.0,0.0,0.5,none,True,True
92243,1.0,0.0,0.5,none,True,True
92244,1.0,0.0,0.5,none,True,True
92245,1.0,0.0,0.5,none,True,True
92246,1.0,0.0,0.5,none,True,True
92247,1.0,0.0,0.5,none,True,True
92248,1.0,0.0,0.5,none,True,True
92249,1.0,0.0,0.5,none,True,True
92250,1.0,0.0,0.5,none,True,True
92251,1.0,0.0,0.5,none,True,True
92252,1.0,0.0,0.5,none,True,True
92253,1.0,0.0,0.5,none,True,True
92254,1.0,0.0,0.5,none,True,True
92255,1.0,0.0,0.5,none,True,True
92256,1.0,0.0,0.5,none,True,True
92257,1.0,0.0,0.5,none,True,True
92258,1.0,0.0,0.5,none,True,True
92259,1.0,0.0,0.5,none,True,True
92260,1.0,0.0,0.5,none,True,True
92261,1.0,0.0,0.5,none,True,True
92262,1.0,0.0,0.5,none,True,True
92263,1.0,0.0,0.5,none,True,True
92264,1.0,0.0,0.5,none,True,True
92265,1.0,0.0,0.5,none,True,True
92266,1.0,0.0,0.5,none,True,True
92267,1.0,0.0,0.5,none,True,True
92268,1.0,0.0,0.5,none,True,True
92269,1.0,0.0,0.5,none,True,True
92270,1.0,0.0,0.5,none,True,True
92271,1.0,0.0,0.5,none,True,True
92272,1.0,0.0,0.5,none,True,True
92273,1.0,0.0,0.5,none,True,True
92274,1.0,0.0,0.5,none,True,True
92275,1.0,0.0,0.5,none,True,True
92276,1.0,0.0,0.5,none,True,True
92277,1.0,0.0,0.5,none,True,True
92278,1.0,0.0,0.5,none,True,True
92279,1.0,0.0,0.5,none,True,True
92280,1.0,0.0,0.5,none,True,True
92281,1.0,0.0,0.5,none,True,True
92282,1.0,0.0,0.5,none,True,True
92283,1.0,0.0,0.5,none,True,True
92284,1.0,0.0,0.5,none,True,True
92285,1.0,0.0,0.5,none,True,True
92286,1.0,0.0,0.5,none,True,True
92287,1.0,0.0,0.5,none,True,True
92288,1.0,0.0,0.5,none,True,True
92289,1.0,0.0,0.5,none,True,True
92290,1.0,0.0,0.5,none,True,True
92291,1.0,0.0,0.5,none,True,True
92292,1.0,0.0,0.5,none,True,True
92293,1.0,0.0,0.5,none,True,True
92294,1.0,0.0,0.5,none,True,True
92295,1.0,0.0,0.5,none,True,True
92296,1.0,0.0,0.5,none,True,True
92297,1.0,0.0,0.5,none,True,True
92298,1.0,0.0,0.5,none,True,True
92299,1.0,0.0,0.5,none,True,True
92300,1.0,0.0,0.5,none,True,True
92301,1.0,0.0,0.5,none,True,True
92302,1.0,0.0,0.5,none,True,True
92303,1.0,0.0,0.5,none,True,True
92304,1.0,0.0,0.5,none,True,True
92305,1.0,0.0,0.5,none,True,True
92306,1.0,0.0,0.5,none,True,True
92307,1.0,0.0,0.5,none,True,True
92308,1.0,0.0,0.5,none,True,True
92309,1.0,0.0,0.5,none,True,True
92310,1.0,0.0,0.5,none,True,True
92311,1.0,0.0,0.5,none,True,True
92312,1.0,0.0,0.5,none,True,True
92313,1.0,0.0,0.5,none,True,True
92314,1.0,0.0,0.5,none,True,True
92315,1.0,0.0,0.5,none,True,True
92316,1.0,0.0,0.5,none,True,True
92317,1.0,0.0,0.5,none,True,True
92318,1.0,0.0,0.5,none,True,True
92319,1.0,0.0,0.5,none,True,True
92320,1.0,0.0,0.5,none,True,True
92321,1.0,0.0,0.5,none,True,True
92322,1.0,0.0,0.5,none,True,True
92323,1.0,0.0,0.5,none,True,True
92324,1.0,0.0,0.5,none,True,True
92325,1.0,0.0,0.5,none,True,True
92326,1.0,0.0,0.5,none,True,True
92327,1.0,0.0,0.5,none,True,True
92328,1.0,0.0,0.5,none,True,True
92329,1.0,0.0,0.5,none,True,True
92330,1.0,0.0,0.5,none,True,True
92331,1.0,0.0,0.5,none,True,True
92332,1.0,0.0,0.5,none,True,True
92333,1.0,0.0,0.5,none,True,True
92334,1.0,0.0,0.5,none,True,True
92335,1.0,0.0,0.5,none,True,True
92336,1.0,0.0,0.5,none,True,True
92337,1.0,0.0,0.5,none,True,True
92338,1.0,0.0,0.5,none,True,True
92339,1.0,0.0,0.5,none,True,True
92340,1.0,0.0,0.5,none,True,True
92341,1.0,0.0,0.5,none,True,True
92342,1.0,0.0,0.5,none,True,True
92343,1.0,0.0,0.5,none,True,True
92344,1.0,0.0,0.5,none,True,True
92345,1.0,0.0,0.5,none,True,True
92346,1.0,0.0,0.5,none,True,True
92347,1.0,0.0,0.5,none,True,True
92348,1.0,0.0,0.5,none,True,True
92349,1.0,0.0,0.5,none,True,True
92350,1.0,0.0,0.5,none,True,True
92351,1.0,0.0,0.5,none,True,True
92352,1.0,0.0,0.5,none,True,True
92353,1.0,0.0,0.5,none,True,True
92354,1.0,0.0,0.5,none,True,True
92355,1.0,0.0,0.5,none,True,True
92356,1.0,0.0,0.5,none,True,True
92357,1.0,0.0,0.5,none,True,True
92358,1.0,0.0,0.5,none,True,True
92359,1.0,0.0,0.5,none,True,True
92360,1.0,0.0,0.5,none,True,True
92361,1.0,0.0,0.5,none,True,True
92362,1.0,0.0,0.5,none,True,True
92363,1.0,0.0,0.5,none,True,True
92364,1.0,0.0,0.5,none,True,True
92365,1.0,0.0,0.5,none,True,True
92366,1.0,0.0,0.5,none,True,True
92367,1.0,0.0,0.5,none,True,True
92368,1.0,0.0,0.5,none,True,True
92369,1.0,0.0,0.5,none,True,True
92370,1.0,0.0,0.5,none,True,True
92371,1.0,0.0,0.5,none,True,True
92372,1.0,0.0,0.5,none,True,True
92373,1.0,0.0,0.5,none,True,True
92374,1.0,0.0,0.5,none,True,True
92375,1.0,0.0,0.5,none,True,True
92376,1.0,0.0,0.5,none,True,True
92377,1.0,0.0,0.5,none,True,True
92378,1.0,0.0,0.5,none,True,True
92379,1.0,0.0,0.5,none,True,True
92380,1.0,0.0,0.5,none,True,True
92381,1.0,0.0,0.5,none,True,True
92382,1.0,0.0,0.5,none,True,True
92383,1.0,0.0,0.5,none,True,True
92384,1.0,0.0,0.5,none,True,True
92385,1.0,0.0,0.5,none,True,True
92386,1.0,0.0,0.5,none,True,True
92387,1.0,0.0,0.5,none,True,True
92388,1.0,0.0,0.5,none,True,True
92389,1.0,0.0,0.5,none,True,True
92390,1.0,0.0,0.5,none,True,True
92391,1.0,0.0,0.5,none,True,True
92392,1.0,0.0,0.5,none,True,True
92393,1.0,0.0,0.5,none,True,True
92394,1.0,0.0,0.5,none,True,True
92395,1.0,0.0,0.5,none,True,True
92396,1.0,0.0,0.5,none,True,True
92397,1.0,0.0,0.5,none,True,True
92398,1.0,0.0,0.5,none,True,True
92399,1.0,0.0,0.5,none,True,True
92400,1.0,0.0061,0.5,none,True,True
92401,1.0,0.0357,0.5,none,True,True
92402,1.0,0.0812,0.5,none,True,True
92403,1.0,0.1113,0.5,none,True,True
92404,1.0,0.1253,0.5,none,True,True
92405,1.0,0.1408,0.5,none,True,True
92406,1.0,0.0907,0.5,none,True,True
92407,1.0,0.1198,0.5,none,True,True
92408,1.0,0.0467,0.5,none,True,True
92409,1.0,0.0522,0.5,none,True,True
92410,1.0,0.0405,0.5,none,True,True
92411,1.0,0.0313,0.5,none,True,True
92412,1.0,0.0083,0.5,none,True,True
92413,1.0,0.0726,0.5,none,True,True
92414,1.0,0.0793,0.5,none,True,True
92415,1.0,0.0581,0.5,none,True,True
92416,1.0,0.0955,0.5,none,True,True
92417,1.0,0.0839,0.5,none,True,True
92418,1.0,0.0648,0.5,none,True,True
92419,1.0,0.0718,0.5,none,True,True
92420,1.0,0.0589,0.5,none,True,True
92421,1.0,0.0403,0.5,none,True,True
92422,1.0,0.0327,0.5,none,True,True
92423,1.0,0.0277,0.5,none,True,True
92424,1.0,0.017,0.5,none,True,True
92425,1.0,0.0102,0.5,none,True,True
92426,1.0,0.0099,0.5,none,True,True
92427,1.0,0.008,0.5,none,True,True
92428,1.0,0.005,0.5,none,True,True
92429,1.0,0.0063,0.5,none,True,True
92430,1.0,0.009,0.5,none,True,True
92431,1.0,0.0096,0.5,none,True,True
92432,1.0,0.0108,0.5,none,True,True
92433,1.0,0.014,0.5,none,True,True
92434,1.0,0.0161,0.5,none,True,True
92435,1.0,0.0167,0.5,none,True,True
92436,1.0,0.0182,0.5,none,True,True
92437,1.0,0.0196,0.5,none,True,True
92438,1.0,0.0197,0.5,none,True,True
92439,1.0,0.0193,0.5,none,True,True
92440,1.0,0.0193,0.5,none,True,True
92441,1.0,0.0187,0.5,none,True,True
92442,1.0,0.0174,0.5,none,True,True
92443,1.0,0.0163,0.5,none,True,True
92444,1.0,0.0152,0.5,none,True,True
92445,1.0,0.0138,0.5,none,True,True
92446,1.0,0.0123,0.5,none,True,True
92447,1.0,0.0111,0.5,none,True,True
92448,1.0,0.01,0.5,none,True,True
92449,1.0,0.0088,0.5,none,True,True
92450,1.0,0.0078,0.5,none,True,True
92451,1.0,0.0071,0.5,none,True,True
92452,1.0,0.0064,0.5,none,True,True
92453,1.0,0.0057,0.5,none,True,True
92454,1.0,0.0053,0.5,none,True,True
92455,1.0,0.005,0.5,none,True,True
92456,1.0,0.0047,0.5,none,True,True
92457,1.0,0.0045,0.5,none,True,True
92458,1.0,0.0044,0.5,none,True,True
92459,1.0,0.0043,0.5,none,True,True
92460,1.0,0.0042,0.5,none,True,True
92461,1.0,0.0041,0.5,none,True,True
92462,1.0,0.004,0.5,none,True,True
92463,1.0,0.0039,0.5,none,True,True
92464,1.0,0.0038,0.5,none,True,True
92465,1.0,0.0037,0.5,none,True,True
92466,1.0,0.0035,0.5,none,True,True
92467,1.0,0.0033,0.5,none,True,True
92468,1.0,0.0032,0.5,none,True,True
92469,1.0,0.003,0.5,none,True,True
92470,1.0,0.0028,0.5,none,True,True
92471,1.0,0.0026,0.5,none,True,True
92472,1.0,0.0024,0.5,none,True,True
92473,1.0,0.0023,0.5,none,True,True
92474,1.0,0.0021,0.5,none,True,True
92475,1.0,0.0019,0.5,none,True,True
92476,1.0,0.0018,0.5,none,True,True
92477,1.0,0.0017,0.5,none,True,True
92478,1.0,0.0015,0.5,none,True,True
92479,1.0,0.0014,0.5,none,True,True
92480,1.0,0.0013,0.5,none,True,True
92481,1.0,0.0013,0.5,none,True,True
92482,1.0,0.0012,0.5,none,True,True
92483,1.0,0.0011,0.5,none,True,True
92484,1.0,0.0011,0.5,none,True,True
92485,1.0,0.001,0.5,none,True,True
92486,1.0,0.001,0.5,none,True,True
92487,1.0,0.0009,0.5,none,True,True
92488,1.0,0.0009,0.5,none,True,True
92489,1.0,0.0008,0.5,none,True,True
92490,1.0,0.0008,0.5,none,True,True
92491,1.0,0.0008,0.5,none,True,True
92492,1.0,0.0007,0.5,none,True,True
92493,1.0,0.0007,0.5,none,True,True
92494,1.0,0.0006,0.5,none,True,True
92495,1.0,0.0006,0.5,none,True,True
92496,1.0,0.0006,0.5,none,True,True
92497,1.0,0.0005,0.5,none,True,True
92498,1.0,0.0005,0.5,none,True,True
92499,1.0,0.0005,0.5,none,True,True
92500,1.0,0.0004,0.5,none,True,True
92501,1.0,0.0004,0.5,none,True,True
92502,1.0,0.0004,0.5,none,True,True
92503,1.0,0.0004,0.5,none,True,True
92504,1.0,0.0003,0.5,none,True,True
92505,1.0,0.0003,0.5,none,True,True
92506,1.0,0.0003,0.5,none,True,True
92507,1.0,0.0003,0.5,none,True,True
92508,1.0,0.0003,0.5,none,True,True
92509,1.0,0.0003,0.5,none,True,True
92510,1.0,0.0002,0.5,none,True,True
92511,1.0,0.0002,0.5,none,True,True
92512,1.0,0.0002,0.5,none,True,True
92513,1.0,0.0002,0.5,none,True,True
92514,1.0,0.0002,0.5,none,True,True
92515,1.0,0.0002,0.5,none,True,True
92516,1.0,0.0002,0.5,none,True,True
92517,1.0,0.0002,0.5,none,True,True
92518,1.0,0.0002,0.5,none,True,True
92519,1.0,0.0001,0.5,none,True,True
92520,1.0,0.0001,0.5,none,True,True
92521,1.0,0.0001,0.5,none,True,True
92522,1.0,0.0001,0.5,none,True,True
92523,1.0,0.0001,0.5,none,True,True
92524,1.0,0.0001,0.5,none,True,True
92525,1.0,0.0001,0.5,none,True,True
92526,1.0,0.0001,0.5,none,True,True
92527,1.0,0.0001,0.5,none,True,True
92528,1.0,0.0001,0.5,none,True,True
92529,1.0,0.0001,0.5,none,True,True
92530,1.0,0.0001,0.5,none,True,True
92531,1.0,0.0001,0.5,none,True,True
92532,1.0,0.0001,0.5,none,True,True
92533,1.0,0.0001,0.5,none,True,True
92534,1.0,0.0001,0.5,none,True,True
92535,1.0,0.0001,0.5,none,True,True
92536,1.0,0.0001,0.5,none,True,True
92537,1.0,0.0,0.5,none,True,True
92538,1.0,0.0,0.5,none,True,True
92539,1.0,0.0,0.5,none,True,True
92540,1.0,0.0,0.5,none,True,True
92541,1.0,0.0,0.5,none,True,True
92542,1.0,0.0,0.5,none,True,True
92543,1.0,0.0,0.5,none,True,True
92544,1.0,0.0,0.5,none,True,True
92545,1.0,0.0,0.5,none,True,True
92546,1.0,0.0,0.5,none,True,True
92547,1.0,0.0,0.5,none,True,True
92548,1.0,0.0,0.5,none,True,True
92549,1.0,0.0,0.5,none,True,True
92550,1.0,0.0,0.5,none,True,True
92551,1.0,0.0,0.5,none,True,True
92552,1.0,0.0,0.5,none,True,True
92553,1.0,0.0,0.5,none,True,True
92554,1.0,0.0,0.5,none,True,True
92555,1.0,0.0,0.5,none,True,True
92556,1.0,0.0,0.5,none,True,True
92557,1.0,0.0,0.5,none,True,True
92558,1.0,0.0,0.5,none,True,True
92559,1.0,0.0,0.5,none,True,True
92560,1.0,0.0,0.5,none,True,True
92561,1.0,0.0,0.5,none,True,True
92562,1.0,0.0,0.5,none,True,True
92563,1.0,0.0,0.5,none,True,True
92564,1.0,0.0,0.5,none,True,True
92565,1.0,0.0,0.5,none,True,True
92566,1.0,0.0,0.5,none,True,True
92567,1.0,0.0,0.5,none,True,True
92568,1.0,0.0,0.5,none,True,True
92569,1.0,0.0,0.5,none,True,True
92570,1.0,0.0,0.5,none,True,True
92571,1.0,0.0,0.5,none,True,True
92572,1.0,0.0,0.5,none,True,True
92573,1.0,0.0,0.5,none,True,True
92574,1.0,0.0,0.5,none,True,True
92575,1.0,0.0,0.5,none,True,True
92576,1.0,0.0,0.5,none,True,True
92577,1.0,0.0,0.5,none,True,True
92578,1.0,0.0,0.5,none,True,True
92579,1.0,0.0,0.5,none,True,True
92580,1.0,0.0,0.5,none,True,True
92581,1.0,0.0,0.5,none,True,True
92582,1.0,0.0,0.5,none,True,True
92583,1.0,0.0,0.5,none,True,True
92584,1.0,0.0,0.5,none,True,True
92585,1.0,0.0,0.5,none,True,True
92586,1.0,0.0,0.5,none,True,True
92587,1.0,0.0,0.5,none,True,True
92588,1.0,0.0,0.5,none,True,True
92589,1.0,0.0,0.5,none,True,True
92590,1.0,0.0,0.5,none,True,True
92591,1.0,0.0,0.5,none,True,True
92592,1.0,0.0,0.5,none,True,True
92593,1.0,0.0,0.5,none,True,True
92594,1.0,0.0,0.5,none,True,True
92595,1.0,0.0,0.5,none,True,True
92596,1.0,0.0,0.5,none,True,True
92597,1.0,0.0,0.5,none,True,True
92598,1.0,0.0,0.5,none,True,True
92599,1.0,0.0,0.5,none,True,True
92600,1.0,0.0,0.5,none,True,True
92601,1.0,0.0,0.5,none,True,True
92602,1.0,0.0,0.5,none,True,True
92603,1.0,0.0,0.5,none,True,True
92604,1.0,0.0,0.5,none,True,True
92605,1.0,0.0,0.5,none,True,True
92606,1.0,0.0,0.5,none,True,True
92607,1.0,0.0,0.5,none,True,True
92608,1.0,0.0,0.5,none,True,True
92609,1.0,0.0,0.5,none,True,True
92610,1.0,0.0,0.5,none,True,True
92611,1.0,0.0,0.5,none,True,True
92612,1.0,0.0,0.5,none,True,True
92613,1.0,0.0,0.5,none,True,True
92614,1.0,0.0,0.5,none,True,True
92615,1.0,0.0,0.5,none,True,True
92616,1.0,0.0,0.5,none,True,True
92617,1.0,0.0,0.5,none,True,True
92618,1.0,0.0,0.5,none,True,True
92619,1.0,0.0,0.5,none,True,True
92620,1.0,0.0,0.5,none,True,True
92621,1.0,0.0,0.5,none,True,True
92622,1.0,0.0,0.5,none,True,True
92623,1.0,0.0,0.5,none,True,True
92624,1.0,0.0,0.5,none,True,True
92625,1.0,0.0,0.5,none,True,True
92626,1.0,0.0,0.5,none,True,True
92627,1.0,0.0,0.5,none,True,True
92628,1.0,0.0,0.5,none,True,True
92629,1.0,0.0,0.5,none,True,True
92630,1.0,0.0,0.5,none,True,True
92631,1.0,0.0,0.5,none,True,True
92632,1.0,0.0,0.5,none,True,True
92633,1.0,0.0,0.5,none,True,True
92634,1.0,0.0,0.5,none,True,True
92635,1.0,0.0,0.5,none,True,True
92636,1.0,0.0,0.5,none,True,True
92637,1.0,0.0,0.5,none,True,True
92638,1.0,0.0,0.5,none,True,True
92639,1.0,0.0,0.5,none,True,True
92640,1.0,0.0,0.5,none,True,True
92641,1.0,0.0,0.5,none,True,True
92642,1.0,0.0,0.5,none,True,True
92643,1.0,0.0,0.5,none,True,True
92644,1.0,0.0,0.5,none,True,True
92645,1.0,0.0,0.5,none,True,True
92646,1.0,0.0,0.5,none,True,True
92647,1.0,0.0,0.5,none,True,True
92648,1.0,0.0,0.5,none,True,True
92649,1.0,0.0,0.5,none,True,True
92650,1.0,0.0,0.5,none,True,True
92651,1.0,0.0,0.5,none,True,True
92652,1.0,0.0,0.5,none,True,True
92653,1.0,0.0,0.5,none,True,True
92654,1.0,0.0,0.5,none,True,True
92655,1.0,0.0,0.5,none,True,True
92656,1.0,0.0,0.5,none,True,True
92657,1.0,0.0,0.5,none,True,True
92658,1.0,0.0,0.5,none,True,True
92659,1.0,0.0,0.5,none,True,True
92660,1.0,0.0,0.5,none,True,True
92661,1.0,0.0,0.5,none,True,True
92662,1.0,0.0,0.5,none,True,True
92663,1.0,0.0,0.5,none,True,True
92664,1.0,0.0,0.5,none,True,True
92665,1.0,0.0,0.5,none,True,True
92666,1.0,0.0,0.5,none,True,True
92667,1.0,0.0,0.5,none,True,True
92668,1.0,0.0,0.5,none,True,True
92669,1.0,0.0,0.5,none,True,True
92670,1.0,0.0,0.5,none,True,True
92671,1.0,0.0,0.5,none,True,True
92672,1.0,0.0,0.5,none,True,True
92673,1.0,0.0,0.5,none,True,True
92674,1.0,0.0,0.5,none,True,True
92675,1.0,0.0,0.5,none,True,True
92676,1.0,0.0,0.5,none,True,True
92677,1.0,0.0,0.5,none,True,True
92678,1.0,0.0,0.5,none,True,True
92679,1.0,0.0,0.5,none,True,True
92680,1.0,0.0,0.5,none,True,True
92681,1.0,0.0,0.5,none,True,True
92682,1.0,0.0,0.5,none,True,True
92683,1.0,0.0,0.5,none,True,True
92684,1.0,0.0,0.5,none,True,True
92685,1.0,0.0,0.5,none,True,True
92686,1.0,0.0,0.5,none,True,True
92687,1.0,0.0,0.5,none,True,True
92688,1.0,0.0,0.5,none,True,True
92689,1.0,0.0,0.5,none,True,True
92690,1.0,0.0,0.5,none,True,True
92691,1.0,0.0,0.5,none,True,True
92692,1.0,0.0,0.5,none,True,True
92693,1.0,0.0,0.5,none,True,True
92694,1.0,0.0,0.5,none,True,True
92695,1.0,0.0,0.5,none,True,True
92696,1.0,0.0,0.5,none,True,True
92697,1.0,0.0,0.5,none,True,True
92698,1.0,0.0,0.5,none,True,True
92699,1.0,0.0,0.5,none,True,True
92700,1.0,0.0,0.5,none,True,True
92701,1.0,0.0,0.5,none,True,True
92702,1.0,0.0,0.5,none,True,True
92703,1.0,0.0,0.5,none,True,True
92704,1.0,0.0,0.5,none,True,True
92705,1.0,0.0,0.5,none,True,True
92706,1.0,0.0,0.5,none,True,True
92707,1.0,0.0,0.5,none,True,True
92708,1.0,0.0,0.5,none,True,True
92709,1.0,0.0,0.5,none,True,True
92710,1.0,0.0,0.5,none,True,True
92711,1.0,0.0,0.5,none,True,True
92712,1.0,0.0,0.5,none,True,True
92713,1.0,0.0,0.5,none,True,True
92714,1.0,0.0,0.5,none,True,True
92715,1.0,0.0,0.5,none,True,True
92716,1.0,0.0,0.5,none,True,True
92717,1.0,0.0,0.5,none,True,True
92718,1.0,0.0,0.5,none,True,True
92719,1.0,0.0,0.5,none,True,True
92720,1.0,0.0,0.5,none,True,True
