step,upright,speed,reward,skill_name,fault_active,emergency_pending
92721,1.0,0.0,0.5,none,True,True
92722,1.0,0.0,0.5,none,True,True
92723,1.0,0.0,0.5,none,True,True
92724,1.0,0.0,0.5,none,True,True
92725,1.0,0.0,0.5,none,True,True
92726,1.0,0.0,0.5,none,True,True
92727,1.0,0.0,0.5,none,True,True
92728,1.0,0.0,0.5,none,True,True
92729,1.0,0.0,0.5,none,True,True
92730,1.0,0.0,0.5,none,True,True
92731,1.0,0.0,0.5,none,True,True
92732,1.0,0.0,0.5,none,True,True
92733,1.0,0.0,0.5,none,True,True
92734,1.0,0.0,0.5,none,True,True
92735,1.0,0.0,0.5,none,True,True
92736,1.0,0.0,0.5,none,True,True
92737,1.0,0.0,0.5,none,True,True
92738,1.0,0.0,0.5,none,True,True
92739,1.0,0.0,0.5,none,True,True
92740,1.0,0.0,0.5,none,True,True
92741,1.0,0.0,0.5,none,True,True
92742,1.0,0.0,0.5,none,True,True
92743,1.0,0.0,0.5,none,True,True
92744,1.0,0.0,0.5,none,True,True
92745,1.0,0.0,0.5,none,True,True
92746,1.0,0.0,0.5,none,True,True
92747,1.0,0.0,0.5,none,True,True
92748,1.0,0.0,0.5,none,True,True
92749,1.0,0.0,0.5,none,True,True
92750,1.0,0.0,0.5,none,True,True
92751,1.0,0.0,0.5,none,True,True
92752,1.0,0.0,0.5,none,True,True
92753,1.0,0.0,0.5,none,True,True
92754,1.0,0.0,0.5,none,True,True
92755,1.0,0.0,0.5,none,True,True
92756,1.0,0.0,0.5,none,True,True
92757,1.0,0.0,0.5,none,True,True
92758,1.0,0.0,0.5,none,True,True
92759,1.0,0.0,0.5,none,True,True
92760,1.0,0.0,0.5,none,True,True
92761,1.0,0.0,0.5,none,True,True
92762,1.0,0.0,0.5,none,True,True
92763,1.0,0.0,0.5,none,True,True
92764,1.0,0.0,0.5,none,True,True
92765,1.0,0.0,0.5,none,True,True
92766,1.0,0.0,0.5,none,True,True
92767,1.0,0.0,0.5,none,True,True
92768,1.0,0.0,0.5,none,True,True
92769,1.0,0.0,0.5,none,True,True
92770,1.0,0.0,0.5,none,True,True
92771,1.0,0.0,0.5,none,True,True
92772,1.0,0.0,0.5,none,True,True
92773,1.0,0.0,0.5,none,True,True
92774,1.0,0.0,0.5,none,True,True
92775,1.0,0.0,0.5,none,True,True
92776,1.0,0.0,0.5,none,True,True
92777,1.0,0.0,0.5,none,True,True
92778,1.0,0.0,0.5,none,True,True
92779,1.0,0.0,0.5,none,True,True
92780,1.0,0.0,0.5,none,True,True
92781,1.0,0.0,0.5,none,True,True
92782,1.0,0.0,0.5,none,True,True
92783,1.0,0.0,0.5,none,True,True
92784,1.0,0.0,0.5,none,True,True
92785,1.0,0.0,0.5,none,True,True
92786,1.0,0.0,0.5,none,True,True
92787,1.0,0.0,0.5,none,True,True
92788,1.0,0.0,0.5,none,True,True
92789,1.0,0.0,0.5,none,True,True
92790,1.0,0.0,0.5,none,True,True
92791,1.0,0.0,0.5,none,True,True
92792,1.0,0.0,0.5,none,True,True
92793,1.0,0.0,0.5,none,True,True
92794,1.0,0.0,0.5,none,True,True
92795,1.0,0.0,0.5,none,True,True
92796,1.0,0.0,0.5,none,True,True
92797,1.0,0.0,0.5,none,True,True
92798,1.0,0.0,0.5,none,True,True
92799,1.0,0.0,0.5,none,True,True
92800,1.0,0.0,0.5,none,True,True
92801,1.0,0.0,0.5,none,True,True
92802,1.0,0.0,0.5,none,True,True
92803,1.0,0.0,0.5,none,True,True
92804,1.0,0.0,0.5,none,True,True
92805,1.0,0.0,0.5,none,True,True
92806,1.0,0.0,0.5,none,True,True
92807,1.0,0.0,0.5,none,True,True
92808,1.0,0.0,0.5,none,True,True
92809,1.0,0.0,0.5,none,True,True
92810,1.0,0.0,0.5,none,True,True
92811,1.0,0.0,0.5,none,True,True
92812,1.0,0.0,0.5,none,True,True
92813,1.0,0.0,0.5,none,True,True
92814,1.0,0.0,0.5,none,True,True
92815,1.0,0.0,0.5,none,True,True
92816,1.0,0.0,0.5,none,True,True
92817,1.0,0.0,0.5,none,True,True
92818,1.0,0.0,0.5,none,True,True
92819,1.0,0.0,0.5,none,True,True
92820,1.0,0.0,0.5,none,True,True
92821,1.0,0.0,0.5,none,True,True
92822,1.0,0.0,0.5,none,True,True
92823,1.0,0.0,0.5,none,True,True
92824,1.0,0.0,0.5,none,True,True
92825,1.0,0.0,0.5,none,True,True
92826,1.0,0.0,0.5,none,True,True
92827,1.0,0.0,0.5,none,True,True
92828,1.0,0.0,0.5,none,True,True
92829,1.0,0.0,0.5,none,True,True
92830,1.0,0.0,0.5,none,True,True
92831,1.0,0.0,0.5,none,True,True
92832,1.0,0.0,0.5,none,True,True
92833,1.0,0.0,0.5,none,True,True
92834,1.0,0.0,0.5,none,True,True
92835,1.0,0.0,0.5,none,True,True
92836,1.0,0.0,0.5,none,True,True
92837,1.0,0.0,0.5,none,True,True
92838,1.0,0.0,0.5,none,True,True
92839,1.0,0.0,0.5,none,True,True
92840,1.0,0.0,0.5,none,True,True
92841,1.0,0.0,0.5,none,True,True
92842,1.0,0.0,0.5,none,True,True
92843,1.0,0.0,0.5,none,True,True
92844,1.0,0.0,0.5,none,True,True
92845,1.0,0.0,0.5,none,True,True
92846,1.0,0.0,0.5,none,True,True
92847,1.0,0.0,0.5,none,True,True
92848,1.0,0.0,0.5,none,True,True
92849,1.0,0.0,0.5,none,True,True
92850,1.0,0.0,0.5,none,True,True
92851,1.0,0.0,0.5,none,True,True
92852,1.0,0.0,0.5,none,True,True
92853,1.0,0.0,0.5,none,True,True
92854,1.0,0.0,0.5,none,True,True
92855,1.0,0.0,0.5,none,True,True
92856,1.0,0.0,0.5,none,True,True
92857,1.0,0.0,0.5,none,True,True
92858,1.0,0.0,0.5,none,True,True
92859,1.0,0.0,0.5,none,True,True
92860,1.0,0.0,0.5,none,True,True
92861,1.0,0.0,0.5,none,True,True
92862,1.0,0.0,0.5,none,True,True
92863,1.0,0.0,0.5,none,True,True
92864,1.0,0.0,0.5,none,True,True
92865,1.0,0.0,0.5,none,True,True
92866,1.0,0.0,0.5,none,True,True
92867,1.0,0.0,0.5,none,True,True
92868,1.0,0.0,0.5,none,True,True
92869,1.0,0.0,0.5,none,True,True
92870,1.0,0.0,0.5,none,True,True
92871,1.0,0.0,0.5,none,True,True
92872,1.0,0.0,0.5,none,True,True
92873,1.0,0.0,0.5,none,True,True
92874,1.0,0.0,0.5,none,True,True
92875,1.0,0.0,0.5,none,True,True
92876,1.0,0.0,0.5,none,True,True
92877,1.0,0.0,0.5,none,True,True
92878,1.0,0.0,0.5,none,True,True
92879,1.0,0.0,0.5,none,True,True
92880,1.0,0.0,0.5,none,True,True
92881,1.0,0.0,0.5,none,True,True
92882,1.0,0.0,0.5,none,True,True
92883,1.0,0.0,0.5,none,True,True
92884,1.0,0.0,0.5,none,True,True
92885,1.0,0.0,0.5,none,True,True
92886,1.0,0.0,0.5,none,True,True
92887,1.0,0.0,0.5,none,True,True
92888,1.0,0.0,0.5,none,True,True
92889,1.0,0.0,0.5,none,True,True
92890,1.0,0.0,0.5,none,True,True
92891,1.0,0.0,0.5,none,True,True
92892,1.0,0.0,0.5,none,True,True
92893,1.0,0.0,0.5,none,True,True
92894,1.0,0.0,0.5,none,True,True
92895,1.0,0.0,0.5,none,True,True
92896,1.0,0.0,0.5,none,True,True
92897,1.0,0.0,0.5,none,True,True
92898,1.0,0.0,0.5,none,True,True
92899,1.0,0.0,0.5,none,True,True
92900,1.0,0.0,0.5,none,True,True
92901,1.0,0.0,0.5,none,True,True
92902,1.0,0.0,0.5,none,True,True
92903,1.0,0.0,0.5,none,True,True
92904,1.0,0.0,0.5,none,True,True
92905,1.0,0.0,0.5,none,True,True
92906,1.0,0.0,0.5,none,True,True
92907,1.0,0.0,0.5,none,True,True
92908,1.0,0.0,0.5,none,True,True
92909,1.0,0.0,0.5,none,True,True
92910,1.0,0.0,0.5,none,True,True
92911,1.0,0.0,0.5,none,True,True
92912,1.0,0.0,0.5,none,True,True
92913,1.0,0.0,0.5,none,True,True
92914,1.0,0.0,0.5,none,True,True
92915,1.0,0.0,0.5,none,True,True
92916,1.0,0.0,0.5,none,True,True
92917,1.0,0.0,0.5,none,True,True
92918,1.0,0.0,0.5,none,True,True
92919,1.0,0.0,0.5,none,True,True
92920,1.0,0.0,0.5,none,True,True
92921,1.0,0.0,0.5,none,True,True
92922,1.0,0.0,0.5,none,True,True
92923,1.0,0.0,0.5,none,True,True
92924,1.0,0.0,0.5,none,True,True
92925,1.0,0.0,0.5,none,True,True
92926,1.0,0.0,0.5,none,True,True
92927,1.0,0.0,0.5,none,True,True
92928,1.0,0.0,0.5,none,True,True
92929,1.0,0.0,0.5,none,True,True
92930,1.0,0.0,0.5,none,True,True
92931,1.0,0.0,0.5,none,True,True
92932,1.0,0.0,0.5,none,True,True
92933,1.0,0.0,0.5,none,True,True
92934,1.0,0.0,0.5,none,True,True
92935,1.0,0.0,0.5,none,True,True
92936,1.0,0.0,0.5,none,True,True
92937,1.0,0.0,0.5,none,True,True
92938,1.0,0.0,0.5,none,True,True
92939,1.0,0.0,0.5,none,True,True
92940,1.0,0.0,0.5,none,True,True
92941,1.0,0.0,0.5,none,True,True
92942,1.0,0.0,0.5,none,True,True
92943,1.0,0.0,0.5,none,True,True
92944,1.0,0.0,0.5,none,True,True
92945,1.0,0.0,0.5,none,True,True
92946,1.0,0.0,0.5,none,True,True
92947,1.0,0.0,0.5,none,True,True
92948,1.0,0.0,0.5,none,True,True
92949,1.0,0.0,0.5,none,True,True
92950,1.0,0.0,0.5,none,True,True
92951,1.0,0.0,0.5,none,True,True
92952,1.0,0.0,0.5,none,True,True
92953,1.0,0.0,0.5,none,True,True
92954,1.0,0.0,0.5,none,True,True
92955,1.0,0.0,0.5,none,True,True
92956,1.0,0.0,0.5,none,True,True
92957,1.0,0.0,0.5,none,True,True
92958,1.0,0.0,0.5,none,True,True
92959,1.0,0.0,0.5,none,True,True
92960,1.0,0.0,0.5,none,True,True
92961,1.0,0.0,0.5,none,True,True
92962,1.0,0.0,0.5,none,True,True
92963,1.0,0.0,0.5,none,True,True
92964,1.0,0.0,0.5,none,True,True
92965,1.0,0.0,0.5,none,True,True
92966,1.0,0.0,0.5,none,True,True
92967,1.0,0.0,0.5,none,True,True
92968,1.0,0.0,0.5,none,True,True
92969,1.0,0.0,0.5,none,True,True
92970,1.0,0.0,0.5,none,True,True
92971,1.0,0.0,0.5,none,True,True
92972,1.0,0.0,0.5,none,True,True
92973,1.0,0.0,0.5,none,True,True
92974,1.0,0.0,0.5,none,True,True
92975,1.0,0.0,0.5,none,True,True
92976,1.0,0.0,0.5,none,True,True
92977,1.0,0.0,0.5,none,True,True
92978,1.0,0.0,0.5,none,True,True
92979,1.0,0.0,0.5,none,True,True
92980,1.0,0.0,0.5,none,True,True
92981,1.0,0.0,0.5,none,True,True
92982,1.0,0.0,0.5,none,True,True
92983,1.0,0.0,0.5,none,True,True
92984,1.0,0.0,0.5,none,True,True
92985,1.0,0.0,0.5,none,True,True
92986,1.0,0.0,0.5,none,True,True
92987,1.0,0.0,0.5,none,True,True
92988,1.0,0.0,0.5,none,True,True
92989,1.0,0.0,0.5,none,True,True
92990,1.0,0.0,0.5,none,True,True
92991,1.0,0.0,0.5,none,True,True
92992,1.0,0.0,0.5,none,True,True
92993,1.0,0.0,0.5,none,True,True
92994,1.0,0.0,0.5,none,True,True
92995,1.0,0.0,0.5,none,True,True
92996,1.0,0.0,0.5,none,True,True
92997,1.0,0.0,0.5,none,True,True
92998,1.0,0.0,0.5,none,True,True
92999,1.0,0.0,0.5,none,True,True
93000,1.0,0.0,0.5,none,True,True
93001,1.0,0.0,0.5,none,True,True
93002,1.0,0.0,0.5,none,True,True
93003,1.0,0.0,0.5,none,True,True
93004,1.0,0.0,0.5,none,True,True
93005,1.0,0.0,0.5,none,True,True
93006,1.0,0.0,0.5,none,True,True
93007,1.0,0.0,0.5,none,True,True
93008,1.0,0.0,0.5,none,True,True
93009,1.0,0.0,0.5,none,True,True
93010,1.0,0.0,0.5,none,True,True
93011,1.0,0.0,0.5,none,True,True
93012,1.0,0.0,0.5,none,True,True
93013,1.0,0.0,0.5,none,True,True
93014,1.0,0.0,0.5,none,True,True
93015,1.0,0.0,0.5,none,True,True
93016,1.0,0.0,0.5,none,True,True
93017,1.0,0.0,0.5,none,True,True
93018,1.0,0.0,0.5,none,True,True
93019,1.0,0.0,0.5,none,True,True
93020,1.0,0.0,0.5,none,True,True
93021,1.0,0.0,0.5,none,True,True
93022,1.0,0.0,0.5,none,True,True
93023,1.0,0.0,0.5,none,True,True
93024,1.0,0.0,0.5,none,True,True
93025,1.0,0.0,0.5,none,True,True
93026,1.0,0.0,0.5,none,True,True
93027,1.0,0.0,0.5,none,True,True
93028,1.0,0.0,0.5,none,True,True
93029,1.0,0.0,0.5,none,True,True
93030,1.0,0.0,0.5,none,True,True
93031,1.0,0.0,0.5,none,True,True
93032,1.0,0.0,0.5,none,True,True
93033,1.0,0.0,0.5,none,True,True
93034,1.0,0.0,0.5,none,True,True
93035,1.0,0.0,0.5,none,True,True
93036,1.0,0.0,0.5,none,True,True
93037,1.0,0.0,0.5,none,True,True
93038,1.0,0.0,0.5,none,True,True
93039,1.0,0.0,0.5,none,True,True
93040,1.0,0.0,0.5,none,True,True
93041,1.0,0.0,0.5,none,True,True
93042,1.0,0.0,0.5,none,True,True
93043,1.0,0.0,0.5,none,True,True
93044,1.0,0.0,0.5,none,True,True
93045,1.0,0.0,0.5,none,True,True
93046,1.0,0.0,0.5,none,True,True
93047,1.0,0.0,0.5,none,True,True
93048,1.0,0.0,0.5,none,True,True
93049,1.0,0.0,0.5,none,True,True
93050,1.0,0.0,0.5,none,True,True
93051,1.0,0.0,0.5,none,True,True
93052,1.0,0.0,0.5,none,True,True
93053,1.0,0.0,0.5,none,True,True
93054,1.0,0.0,0.5,none,True,True
93055,1.0,0.0,0.5,none,True,True
93056,1.0,0.0,0.5,none,True,True
93057,1.0,0.0,0.5,none,True,True
93058,1.0,0.0,0.5,none,True,True
93059,1.0,0.0,0.5,none,True,True
93060,1.0,0.0,0.5,none,True,True
93061,1.0,0.0,0.5,none,True,True
93062,1.0,0.0,0.5,none,True,True
93063,1.0,0.0,0.5,none,True,True
93064,1.0,0.0,0.5,none,True,True
93065,1.0,0.0,0.5,none,True,True
93066,1.0,0.0,0.5,none,True,True
93067,1.0,0.0,0.5,none,True,True
93068,1.0,0.0,0.5,none,True,True
93069,1.0,0.0,0.5,none,True,True
93070,1.0,0.0,0.5,none,True,True
93071,1.0,0.0,0.5,none,True,True
93072,1.0,0.0,0.5,none,True,True
93073,1.0,0.0,0.5,none,True,True
93074,1.0,0.0,0.5,none,True,True
93075,1.0,0.0,0.5,none,True,True
93076,1.0,0.0,0.5,none,True,True
93077,1.0,0.0,0.5,none,True,True
93078,1.0,0.0,0.5,none,True,True
93079,1.0,0.0,0.5,none,True,True
93080,1.0,0.0,0.5,none,True,True
93081,1.0,0.0,0.5,none,True,True
93082,1.0,0.0,0.5,none,True,True
93083,1.0,0.0,0.5,none,True,True
93084,1.0,0.0,0.5,none,True,True
93085,1.0,0.0,0.5,none,True,True
93086,1.0,0.0,0.5,none,True,True
93087,1.0,0.0,0.5,none,True,True
93088,1.0,0.0,0.5,none,True,True
93089,1.0,0.0,0.5,none,True,True
93090,1.0,0.0,0.5,none,True,True
93091,1.0,0.0,0.5,none,True,True
93092,1.0,0.0,0.5,none,True,True
93093,1.0,0.0,0.5,none,True,True
93094,1.0,0.0,0.5,none,True,True
93095,1.0,0.0,0.5,none,True,True
93096,1.0,0.0,0.5,none,True,True
93097,1.0,0.0,0.5,none,True,True
93098,1.0,0.0,0.5,none,True,True
93099,1.0,0.0,0.5,none,True,True
93100,1.0,0.0061,0.5,none,True,True
93101,1.0,0.0357,0.5,none,True,True
93102,1.0,0.0812,0.5,none,True,True
93103,1.0,0.1113,0.5,none,True,True
93104,1.0,0.1253,0.5,none,True,True
93105,1.0,0.1408,0.5,none,True,True
93106,1.0,0.0907,0.5,none,True,True
93107,1.0,0.1198,0.5,none,True,True
93108,1.0,0.0467,0.5,none,True,True
93109,1.0,0.0522,0.5,none,True,True
93110,1.0,0.0405,0.5,none,True,True
93111,1.0,0.0313,0.5,none,True,True
93112,1.0,0.0083,0.5,none,True,True
93113,1.0,0.0726,0.5,none,True,True
93114,1.0,0.0793,0.5,none,True,True
93115,1.0,0.0581,0.5,none,True,True
93116,1.0,0.0955,0.5,none,True,True
93117,1.0,0.0839,0.5,none,True,True
93118,1.0,0.0648,0.5,none,True,True
93119,1.0,0.0718,0.5,none,True,True
93120,1.0,0.0589,0.5,none,True,True
93121,1.0,0.0403,0.5,none,True,True
93122,1.0,0.0327,0.5,none,True,True
93123,1.0,0.0277,0.5,none,True,True
93124,1.0,0.017,0.5,none,True,True
93125,1.0,0.0102,0.5,none,True,True
93126,1.0,0.0099,0.5,none,True,True
93127,1.0,0.008,0.5,none,True,True
93128,1.0,0.005,0.5,none,True,True
93129,1.0,0.0063,0.5,none,True,True
93130,1.0,0.009,0.5,none,True,True
93131,1.0,0.0096,0.5,none,True,True
93132,1.0,0.0108,0.5,none,True,True
93133,1.0,0.014,0.5,none,True,True
93134,1.0,0.0161,0.5,none,True,True
93135,1.0,0.0167,0.5,none,True,True
93136,1.0,0.0182,0.5,none,True,True
93137,1.0,0.0196,0.5,none,True,True
93138,1.0,0.0197,0.5,none,True,True
93139,1.0,0.0193,0.5,none,True,True
93140,1.0,0.0193,0.5,none,True,True
93141,1.0,0.0187,0.5,none,True,True
93142,1.0,0.0174,0.5,none,True,True
93143,1.0,0.0163,0.5,none,True,True
93144,1.0,0.0152,0.5,none,True,True
93145,1.0,0.0138,0.5,none,True,True
93146,1.0,0.0123,0.5,none,True,True
93147,1.0,0.0111,0.5,none,True,True
93148,1.0,0.01,0.5,none,True,True
93149,1.0,0.0088,0.5,none,True,True
93150,1.0,0.0078,0.5,none,True,True
93151,1.0,0.0071,0.5,none,True,True
93152,1.0,0.0064,0.5,none,True,True
93153,1.0,0.0057,0.5,none,True,True
93154,1.0,0.0053,0.5,none,True,True
93155,1.0,0.005,0.5,none,True,True
93156,1.0,0.0047,0.5,none,True,True
93157,1.0,0.0045,0.5,none,True,True
93158,1.0,0.0044,0.5,none,True,True
93159,1.0,0.0043,0.5,none,True,True
93160,1.0,0.0042,0.5,none,True,True
93161,1.0,0.0041,0.5,none,True,True
93162,1.0,0.004,0.5,none,True,True
93163,1.0,0.0039,0.5,none,True,True
93164,1.0,0.0038,0.5,none,True,True
93165,1.0,0.0037,0.5,none,True,True
93166,1.0,0.0035,0.5,none,True,True
93167,1.0,0.0033,0.5,none,True,True
93168,1.0,0.0032,0.5,none,True,True
93169,1.0,0.003,0.5,none,True,True
93170,1.0,0.0028,0.5,none,True,True
93171,1.0,0.0026,0.5,none,True,True
93172,1.0,0.0024,0.5,none,True,True
93173,1.0,0.0023,0.5,none,True,True
93174,1.0,0.0021,0.5,none,True,True
93175,1.0,0.0019,0.5,none,True,True
93176,1.0,0.0018,0.5,none,True,True
93177,1.0,0.0017,0.5,none,True,True
93178,1.0,0.0015,0.5,none,True,True
93179,1.0,0.0014,0.5,none,True,True
93180,1.0,0.0013,0.5,none,True,True
93181,1.0,0.0013,0.5,none,True,True
93182,1.0,0.0012,0.5,none,True,True
93183,1.0,0.0011,0.5,none,True,True
93184,1.0,0.0011,0.5,none,True,True
93185,1.0,0.001,0.5,none,True,True
93186,1.0,0.001,0.5,none,True,True
93187,1.0,0.0009,0.5,none,True,True
93188,1.0,0.0009,0.5,none,True,True
93189,1.0,0.0008,0.5,none,True,True
93190,1.0,0.0008,0.5,none,True,True
93191,1.0,0.0008,0.5,none,True,True
93192,1.0,0.0007,0.5,none,True,True
93193,1.0,0.0007,0.5,none,True,True
93194,1.0,0.0006,0.5,none,True,True
93195,1.0,0.0006,0.5,none,True,True
93196,1.0,0.0006,0.5,none,True,True
93197,1.0,0.0005,0.5,none,True,True
93198,1.0,0.0005,0.5,none,True,True
93199,1.0,0.0005,0.5,none,True,True
93200,1.0,0.0004,0.5,none,True,True
93201,1.0,0.0004,0.5,none,True,True
93202,1.0,0.0004,0.5,none,True,True
93203,1.0,0.0004,0.5,none,True,True
93204,1.0,0.0003,0.5,none,True,True
93205,1.0,0.0003,0.5,none,True,True
93206,1.0,0.0003,0.5,none,True,True
93207,1.0,0.0003,0.5,none,True,True
93208,1.0,0.0003,0.5,none,True,True
93209,1.0,0.0003,0.5,none,True,True
93210,1.0,0.0002,0.5,none,True,True
93211,1.0,0.0002,0.5,none,True,True
93212,1.0,0.0002,0.5,none,True,True
93213,1.0,0.0002,0.5,none,True,True
93214,1.0,0.0002,0.5,none,True,True
93215,1.0,0.0002,0.5,none,True,True
93216,1.0,0.0002,0.5,none,True,True
93217,1.0,0.0002,0.5,none,True,True
93218,1.0,0.0002,0.5,none,True,True
93219,1.0,0.0001,0.5,none,True,True
93220,1.0,0.0001,0.5,none,True,True
93221,1.0,0.0001,0.5,none,True,True
93222,1.0,0.0001,0.5,none,True,True
93223,1.0,0.0001,0.5,none,True,True
93224,1.0,0.0001,0.5,none,True,True
93225,1.0,0.0001,0.5,none,True,True
93226,1.0,0.0001,0.5,none,True,True
93227,1.0,0.0001,0.5,none,True,True
93228,1.0,0.0001,0.5,none,True,True
93229,1.0,0.0001,0.5,none,True,True
93230,1.0,0.0001,0.5,none,True,True
93231,1.0,0.0001,0.5,none,True,True
93232,1.0,0.0001,0.5,none,True,True
93233,1.0,0.0001,0.5,none,True,True
93234,1.0,0.0001,0.5,none,True,True
93235,1.0,0.0001,0.5,none,True,True
93236,1.0,0.0001,0.5,none,True,True
93237,1.0,0.0,0.5,none,True,True
93238,1.0,0.0,0.5,none,True,True
93239,1.0,0.0,0.5,none,True,True
93240,1.0,0.0,0.5,none,True,True
93241,1.0,0.0,0.5,none,True,True
93242,1.0,0.0,0.5,none,True,True
93243,1.0,0.0,0.5,none,True,True
93244,1.0,0.0,0.5,none,True,True
93245,1.0,0.0,0.5,none,True,True
93246,1.0,0.0,0.5,none,True,True
93247,1.0,0.0,0.5,none,True,True
93248,1.0,0.0,0.5,none,True,True
93249,1.0,0.0,0.5,none,True,True
93250,1.0,0.0,0.5,none,True,True
93251,1.0,0.0,0.5,none,True,True
93252,1.0,0.0,0.5,none,True,True
93253,1.0,0.0,0.5,none,True,True
93254,1.0,0.0,0.5,none,True,True
93255,1.0,0.0,0.5,none,True,True
93256,1.0,0.0,0.5,none,True,True
93257,1.0,0.0,0.5,none,True,True
93258,1.0,0.0,0.5,none,True,True
93259,1.0,0.0,0.5,none,True,True
93260,1.0,0.0,0.5,none,True,True
93261,1.0,0.0,0.5,none,True,True
93262,1.0,0.0,0.5,none,True,True
93263,1.0,0.0,0.5,none,True,True
93264,1.0,0.0,0.5,none,True,True
93265,1.0,0.0,0.5,none,True,True
93266,1.0,0.0,0.5,none,True,True
93267,1.0,0.0,0.5,none,True,True
93268,1.0,0.0,0.5,none,True,True
93269,1.0,0.0,0.5,none,True,True
93270,1.0,0.0,0.5,none,True,True
93271,1.0,0.0,0.5,none,True,True
93272,1.0,0.0,0.5,none,True,True
93273,1.0,0.0,0.5,none,True,True
93274,1.0,0.0,0.5,none,True,True
93275,1.0,0.0,0.5,none,True,True
93276,1.0,0.0,0.5,none,True,True
93277,1.0,0.0,0.5,none,True,True
93278,1.0,0.0,0.5,none,True,True
93279,1.0,0.0,0.5,none,True,True
93280,1.0,0.0,0.5,none,True,True
93281,1.0,0.0,0.5,none,True,True
93282,1.0,0.0,0.5,none,True,True
93283,1.0,0.0,0.5,none,True,True
93284,1.0,0.0,0.5,none,True,True
93285,1.0,0.0,0.5,none,True,True
93286,1.0,0.0,0.5,none,True,True
93287,1.0,0.0,0.5,none,True,True
93288,1.0,0.0,0.5,none,True,True
93289,1.0,0.0,0.5,none,True,True
93290,1.0,0.0,0.5,none,True,True
93291,1.0,0.0,0.5,none,True,True
93292,1.0,0.0,0.5,none,True,True
93293,1.0,0.0,0.5,none,True,True
93294,1.0,0.0,0.5,none,True,True
93295,1.0,0.0,0.5,none,True,True
93296,1.0,0.0,0.5,none,True,True
93297,1.0,0.0,0.5,none,True,True
93298,1.0,0.0,0.5,none,True,True
93299,1.0,0.0,0.5,none,True,True
93300,1.0,0.0,0.5,none,True,True
93301,1.0,0.0,0.5,none,True,True
93302,1.0,0.0,0.5,none,True,True
93303,1.0,0.0,0.5,none,True,True
93304,1.0,0.0,0.5,none,True,True
93305,1.0,0.0,0.5,none,True,True
93306,1.0,0.0,0.5,none,True,True
93307,1.0,0.0,0.5,none,True,True
93308,1.0,0.0,0.5,none,True,True
93309,1.0,0.0,0.5,none,True,True
93310,1.0,0.0,0.5,none,True,True
93311,1.0,0.0,0.5,none,True,True
93312,1.0,0.0,0.5,none,True,True
93313,1.0,0.0,0.5,none,True,True
93314,1.0,0.0,0.5,none,True,True
93315,1.0,0.0,0.5,none,True,True
93316,1.0,0.0,0.5,none,True,True
93317,1.0,0.0,0.5,none,True,True
93318,1.0,0.0,0.5,none,True,True
93319,1.0,0.0,0.5,none,True,True
93320,1.0,0.0,0.5,none,True,True
93321,1.0,0.0,0.5,none,True,True
93322,1.0,0.0,0.5,none,True,True
93323,1.0,0.0,0.5,none,True,True
93324,1.0,0.0,0.5,none,True,True
93325,1.0,0.0,0.5,none,True,True
93326,1.0,0.0,0.5,none,True,True
93327,1.0,0.0,0.5,none,True,True
93328,1.0,0.0,0.5,none,True,True
93329,1.0,0.0,0.5,none,True,True
93330,1.0,0.0,0.5,none,True,True
93331,1.0,0.0,0.5,none,True,True
93332,1.0,0.0,0.5,none,True,True
93333,1.0,0.0,0.5,none,True,True
93334,1.0,0.0,0.5,none,True,True
93335,1.0,0.0,0.5,none,True,True
93336,1.0,0.0,0.5,none,True,True
93337,1.0,0.0,0.5,none,True,True
93338,1.0,0.0,0.5,none,True,True
93339,1.0,0.0,0.5,none,True,True
93340,1.0,0.0,0.5,none,True,True
93341,1.0,0.0,0.5,none,True,True
93342,1.0,0.0,0.5,none,True,True
93343,1.0,0.0,0.5,none,True,True
93344,1.0,0.0,0.5,none,True,True
93345,1.0,0.0,0.5,none,True,True
93346,1.0,0.0,0.5,none,True,True
93347,1.0,0.0,0.5,none,True,True
93348,1.0,0.0,0.5,none,True,True
93349,1.0,0.0,0.5,none,True,True
93350,1.0,0.0,0.5,none,True,True
93351,1.0,0.0,0.5,none,True,True
93352,1.0,0.0,0.5,none,True,True
93353,1.0,0.0,0.5,none,True,True
93354,1.0,0.0,0.5,none,True,True
