step,upright,speed,reward,skill_name,fault_active,emergency_pending
93355,1.0,0.0,0.5,none,True,True
93356,1.0,0.0,0.5,none,True,True
93357,1.0,0.0,0.5,none,True,True
93358,1.0,0.0,0.5,none,True,True
93359,1.0,0.0,0.5,none,True,True
93360,1.0,0.0,0.5,none,True,True
93361,1.0,0.0,0.5,none,True,True
93362,1.0,0.0,0.5,none,True,True
93363,1.0,0.0,0.5,none,True,True
93364,1.0,0.0,0.5,none,True,True
93365,1.0,0.0,0.5,none,True,True
93366,1.0,0.0,0.5,none,True,True
93367,1.0,0.0,0.5,none,True,True
93368,1.0,0.0,0.5,none,True,True
93369,1.0,0.0,0.5,none,True,True
93370,1.0,0.0,0.5,none,True,True
93371,1.0,0.0,0.5,none,True,True
93372,1.0,0.0,0.5,none,True,True
93373,1.0,0.0,0.5,none,True,True
93374,1.0,0.0,0.5,none,True,True
93375,1.0,0.0,0.5,none,True,True
93376,1.0,0.0,0.5,none,True,True
93377,1.0,0.0,0.5,none,True,True
93378,1.0,0.0,0.5,none,True,True
93379,1.0,0.0,0.5,none,True,True
93380,1.0,0.0,0.5,none,True,True
93381,1.0,0.0,0.5,none,True,True
93382,1.0,0.0,0.5,none,True,True
93383,1.0,0.0,0.5,none,True,True
93384,1.0,0.0,0.5,none,True,True
93385,1.0,0.0,0.5,none,True,True
93386,1.0,0.0,0.5,none,True,True
93387,1.0,0.0,0.5,none,True,True
93388,1.0,0.0,0.5,none,True,True
93389,1.0,0.0,0.5,none,True,True
93390,1.0,0.0,0.5,none,True,True
93391,1.0,0.0,0.5,none,True,True
93392,1.0,0.0,0.5,none,True,True
93393,1.0,0.0,0.5,none,True,True
93394,1.0,0.0,0.5,none,True,True
93395,1.0,0.0,0.5,none,True,True
93396,1.0,0.0,0.5,none,True,True
93397,1.0,0.0,0.5,none,True,True
93398,1.0,0.0,0.5,none,True,True
93399,1.0,0.0,0.5,none,True,True
93400,1.0,0.0,0.5,none,True,True
93401,1.0,0.0,0.5,none,True,True
93402,1.0,0.0,0.5,none,True,True
93403,1.0,0.0,0.5,none,True,True
93404,1.0,0.0,0.5,none,True,True
93405,1.0,0.0,0.5,none,True,True
93406,1.0,0.0,0.5,none,True,True
93407,1.0,0.0,0.5,none,True,True
93408,1.0,0.0,0.5,none,True,True
93409,1.0,0.0,0.5,none,True,True
93410,1.0,0.0,0.5,none,True,True
93411,1.0,0.0,0.5,none,True,True
93412,1.0,0.0,0.5,none,True,True
93413,1.0,0.0,0.5,none,True,True
93414,1.0,0.0,0.5,none,True,True
93415,1.0,0.0,0.5,none,True,True
93416,1.0,0.0,0.5,none,True,True
93417,1.0,0.0,0.5,none,True,True
93418,1.0,0.0,0.5,none,True,True
93419,1.0,0.0,0.5,none,True,True
93420,1.0,0.0,0.5,none,True,True
93421,1.0,0.0,0.5,none,True,True
93422,1.0,0.0,0.5,none,True,True
93423,1.0,0.0,0.5,none,True,True
93424,1.0,0.0,0.5,none,True,True
93425,1.0,0.0,0.5,none,True,True
93426,1.0,0.0,0.5,none,True,True
93427,1.0,0.0,0.5,none,True,True
93428,1.0,0.0,0.5,none,True,True
93429,1.0,0.0,0.5,none,True,True
93430,1.0,0.0,0.5,none,True,True
93431,1.0,0.0,0.5,none,True,True
93432,1.0,0.0,0.5,none,True,True
93433,1.0,0.0,0.5,none,True,True
93434,1.0,0.0,0.5,none,True,True
93435,1.0,0.0,0.5,none,True,True
93436,1.0,0.0,0.5,none,True,True
93437,1.0,0.0,0.5,none,True,True
93438,1.0,0.0,0.5,none,True,True
93439,1.0,0.0,0.5,none,True,True
93440,1.0,0.0,0.5,none,True,True
93441,1.0,0.0,0.5,none,True,True
93442,1.0,0.0,0.5,none,True,True
93443,1.0,0.0,0.5,none,True,True
93444,1.0,0.0,0.5,none,True,True
93445,1.0,0.0,0.5,none,True,True
93446,1.0,0.0,0.5,none,True,True
93447,1.0,0.0,0.5,none,True,True
93448,1.0,0.0,0.5,none,True,True
93449,1.0,0.0,0.5,none,True,True
93450,1.0,0.0,0.5,none,True,True
93451,1.0,0.0,0.5,none,True,True
93452,1.0,0.0,0.5,none,True,True
93453,1.0,0.0,0.5,none,True,True
93454,1.0,0.0,0.5,none,True,True
93455,1.0,0.0,0.5,none,True,True
93456,1.0,0.0,0.5,none,True,True
93457,1.0,0.0,0.5,none,True,True
93458,1.0,0.0,0.5,none,True,True
93459,1.0,0.0,0.5,none,True,True
93460,1.0,0.0,0.5,none,True,True
93461,1.0,0.0,0.5,none,True,True
93462,1.0,0.0,0.5,none,True,True
93463,1.0,0.0,0.5,none,True,True
93464,1.0,0.0,0.5,none,True,True
93465,1.0,0.0,0.5,none,True,True
93466,1.0,0.0,0.5,none,True,True
93467,1.0,0.0,0.5,none,True,True
93468,1.0,0.0,0.5,none,True,True
93469,1.0,0.0,0.5,none,True,True
93470,1.0,0.0,0.5,none,True,True
93471,1.0,0.0,0.5,none,True,True
93472,1.0,0.0,0.5,none,True,True
93473,1.0,0.0,0.5,none,True,True
93474,1.0,0.0,0.5,none,True,True
93475,1.0,0.0,0.5,none,True,True
93476,1.0,0.0,0.5,none,True,True
93477,1.0,0.0,0.5,none,True,True
93478,1.0,0.0,0.5,none,True,True
93479,1.0,0.0,0.5,none,True,True
93480,1.0,0.0,0.5,none,True,True
93481,1.0,0.0,0.5,none,True,True
93482,1.0,0.0,0.5,none,True,True
93483,1.0,0.0,0.5,none,True,True
93484,1.0,0.0,0.5,none,True,True
93485,1.0,0.0,0.5,none,True,True
93486,1.0,0.0,0.5,none,True,True
93487,1.0,0.0,0.5,none,True,True
93488,1.0,0.0,0.5,none,True,True
93489,1.0,0.0,0.5,none,True,True
93490,1.0,0.0,0.5,none,True,True
93491,1.0,0.0,0.5,none,True,True
93492,1.0,0.0,0.5,none,True,True
93493,1.0,0.0,0.5,none,True,True
93494,1.0,0.0,0.5,none,True,True
93495,1.0,0.0,0.5,none,True,True
93496,1.0,0.0,0.5,none,True,True
93497,1.0,0.0,0.5,none,True,True
93498,1.0,0.0,0.5,none,True,True
93499,1.0,0.0,0.5,none,True,True
93500,1.0,0.0,0.5,none,True,True
93501,1.0,0.0,0.5,none,True,True
93502,1.0,0.0,0.5,none,True,True
93503,1.0,0.0,0.5,none,True,True
93504,1.0,0.0,0.5,none,True,True
93505,1.0,0.0,0.5,none,True,True
93506,1.0,0.0,0.5,none,True,True
93507,1.0,0.0,0.5,none,True,True
93508,1.0,0.0,0.5,none,True,True
93509,1.0,0.0,0.5,none,True,True
93510,1.0,0.0,0.5,none,True,True
93511,1.0,0.0,0.5,none,True,True
93512,1.0,0.0,0.5,none,True,True
93513,1.0,0.0,0.5,none,True,True
93514,1.0,0.0,0.5,none,True,True
93515,1.0,0.0,0.5,none,True,True
93516,1.0,0.0,0.5,none,True,True
93517,1.0,0.0,0.5,none,True,True
93518,1.0,0.0,0.5,none,True,True
93519,1.0,0.0,0.5,none,True,True
93520,1.0,0.0,0.5,none,True,True
93521,1.0,0.0,0.5,none,True,True
93522,1.0,0.0,0.5,none,True,True
93523,1.0,0.0,0.5,none,True,True
93524,1.0,0.0,0.5,none,True,True
93525,1.0,0.0,0.5,none,True,True
93526,1.0,0.0,0.5,none,True,True
93527,1.0,0.0,0.5,none,True,True
93528,1.0,0.0,0.5,none,True,True
93529,1.0,0.0,0.5,none,True,True
93530,1.0,0.0,0.5,none,True,True
93531,1.0,0.0,0.5,none,True,True
93532,1.0,0.0,0.5,none,True,True
93533,1.0,0.0,0.5,none,True,True
93534,1.0,0.0,0.5,none,True,True
93535,1.0,0.0,0.5,none,True,True
93536,1.0,0.0,0.5,none,True,True
93537,1.0,0.0,0.5,none,True,True
93538,1.0,0.0,0.5,none,True,True
93539,1.0,0.0,0.5,none,True,True
93540,1.0,0.0,0.5,none,True,True
93541,1.0,0.0,0.5,none,True,True
93542,1.0,0.0,0.5,none,True,True
93543,1.0,0.0,0.5,none,True,True
93544,1.0,0.0,0.5,none,True,True
93545,1.0,0.0,0.5,none,True,True
93546,1.0,0.0,0.5,none,True,True
93547,1.0,0.0,0.5,none,True,True
93548,1.0,0.0,0.5,none,True,True
93549,1.0,0.0,0.5,none,True,True
93550,1.0,0.0,0.5,none,True,True
93551,1.0,0.0,0.5,none,True,True
93552,1.0,0.0,0.5,none,True,True
93553,1.0,0.0,0.5,none,True,True
93554,1.0,0.0,0.5,none,True,True
93555,1.0,0.0,0.5,none,True,True
93556,1.0,0.0,0.5,none,True,True
93557,1.0,0.0,0.5,none,True,True
93558,1.0,0.0,0.5,none,True,True
93559,1.0,0.0,0.5,none,True,True
93560,1.0,0.0,0.5,none,True,True
93561,1.0,0.0,0.5,none,True,True
93562,1.0,0.0,0.5,none,True,True
93563,1.0,0.0,0.5,none,True,True
93564,1.0,0.0,0.5,none,True,True
93565,1.0,0.0,0.5,none,True,True
93566,1.0,0.0,0.5,none,True,True
93567,1.0,0.0,0.5,none,True,True
93568,1.0,0.0,0.5,none,True,True
93569,1.0,0.0,0.5,none,True,True
93570,1.0,0.0,0.5,none,True,True
93571,1.0,0.0,0.5,none,True,True
93572,1.0,0.0,0.5,none,True,True
93573,1.0,0.0,0.5,none,True,True
93574,1.0,0.0,0.5,none,True,True
93575,1.0,0.0,0.5,none,True,True
93576,1.0,0.0,0.5,none,True,True
93577,1.0,0.0,0.5,none,True,True
93578,1.0,0.0,0.5,none,True,True
93579,1.0,0.0,0.5,none,True,True
93580,1.0,0.0,0.5,none,True,True
93581,1.0,0.0,0.5,none,True,True
93582,1.0,0.0,0.5,none,True,True
93583,1.0,0.0,0.5,none,True,True
93584,1.0,0.0,0.5,none,True,True
93585,1.0,0.0,0.5,none,True,True
93586,1.0,0.0,0.5,none,True,True
93587,1.0,0.0,0.5,none,True,True
93588,1.0,0.0,0.5,none,True,True
93589,1.0,0.0,0.5,none,True,True
93590,1.0,0.0,0.5,none,True,True
93591,1.0,0.0,0.5,none,True,True
93592,1.0,0.0,0.5,none,True,True
93593,1.0,0.0,0.5,none,True,True
93594,1.0,0.0,0.5,none,True,True
93595,1.0,0.0,0.5,none,True,True
93596,1.0,0.0,0.5,none,True,True
93597,1.0,0.0,0.5,none,True,True
93598,1.0,0.0,0.5,none,True,True
93599,1.0,0.0,0.5,none,True,True
93600,1.0,0.0,0.5,none,True,True
93601,1.0,0.0,0.5,none,True,True
93602,1.0,0.0,0.5,none,True,True
93603,1.0,0.0,0.5,none,True,True
93604,1.0,0.0,0.5,none,True,True
93605,1.0,0.0,0.5,none,True,True
93606,1.0,0.0,0.5,none,True,True
93607,1.0,0.0,0.5,none,True,True
93608,1.0,0.0,0.5,none,True,True
93609,1.0,0.0,0.5,none,True,True
93610,1.0,0.0,0.5,none,True,True
93611,1.0,0.0,0.5,none,True,True
93612,1.0,0.0,0.5,none,True,True
93613,1.0,0.0,0.5,none,True,True
93614,1.0,0.0,0.5,none,True,True
93615,1.0,0.0,0.5,none,True,True
93616,1.0,0.0,0.5,none,True,True
93617,1.0,0.0,0.5,none,True,True
93618,1.0,0.0,0.5,none,True,True
93619,1.0,0.0,0.5,none,True,True
93620,1.0,0.0,0.5,none,True,True
93621,1.0,0.0,0.5,none,True,True
93622,1.0,0.0,0.5,none,True,True
93623,1.0,0.0,0.5,none,True,True
93624,1.0,0.0,0.5,none,True,True
93625,1.0,0.0,0.5,none,True,True
93626,1.0,0.0,0.5,none,True,True
93627,1.0,0.0,0.5,none,True,True
93628,1.0,0.0,0.5,none,True,True
93629,1.0,0.0,0.5,none,True,True
93630,1.0,0.0,0.5,none,True,True
93631,1.0,0.0,0.5,none,True,True
93632,1.0,0.0,0.5,none,True,True
93633,1.0,0.0,0.5,none,True,True
93634,1.0,0.0,0.5,none,True,True
93635,1.0,0.0,0.5,none,True,True
93636,1.0,0.0,0.5,none,True,True
93637,1.0,0.0,0.5,none,True,True
93638,1.0,0.0,0.5,none,True,True
93639,1.0,0.0,0.5,none,True,True
93640,1.0,0.0,0.5,none,True,True
93641,1.0,0.0,0.5,none,True,True
93642,1.0,0.0,0.5,none,True,True
93643,1.0,0.0,0.5,none,True,True
93644,1.0,0.0,0.5,none,True,True
93645,1.0,0.0,0.5,none,True,True
93646,1.0,0.0,0.5,none,True,True
93647,1.0,0.0,0.5,none,True,True
93648,1.0,0.0,0.5,none,True,True
93649,1.0,0.0,0.5,none,True,True
93650,1.0,0.0,0.5,none,True,True
93651,1.0,0.0,0.5,none,True,True
93652,1.0,0.0,0.5,none,True,True
93653,1.0,0.0,0.5,none,True,True
93654,1.0,0.0,0.5,none,True,True
93655,1.0,0.0,0.5,none,True,True
93656,1.0,0.0,0.5,none,True,True
93657,1.0,0.0,0.5,none,True,True
93658,1.0,0.0,0.5,none,True,True
93659,1.0,0.0,0.5,none,True,True
93660,1.0,0.0,0.5,none,True,True
93661,1.0,0.0,0.5,none,True,True
93662,1.0,0.0,0.5,none,True,True
93663,1.0,0.0,0.5,none,True,True
93664,1.0,0.0,0.5,none,True,True
93665,1.0,0.0,0.5,none,True,True
93666,1.0,0.0,0.5,none,True,True
93667,1.0,0.0,0.5,none,True,True
93668,1.0,0.0,0.5,none,True,True
93669,1.0,0.0,0.5,none,True,True
93670,1.0,0.0,0.5,none,True,True
93671,1.0,0.0,0.5,none,True,True
93672,1.0,0.0,0.5,none,True,True
93673,1.0,0.0,0.5,none,True,True
93674,1.0,0.0,0.5,none,True,True
93675,1.0,0.0,0.5,none,True,True
93676,1.0,0.0,0.5,none,True,True
93677,1.0,0.0,0.5,none,True,True
93678,1.0,0.0,0.5,none,True,True
93679,1.0,0.0,0.5,none,True,True
93680,1.0,0.0,0.5,none,True,True
93681,1.0,0.0,0.5,none,True,True
93682,1.0,0.0,0.5,none,True,True
93683,1.0,0.0,0.5,none,True,True
93684,1.0,0.0,0.5,none,True,True
93685,1.0,0.0,0.5,none,True,True
93686,1.0,0.0,0.5,none,True,True
93687,1.0,0.0,0.5,none,True,True
93688,1.0,0.0,0.5,none,True,True
93689,1.0,0.0,0.5,none,True,True
93690,1.0,0.0,0.5,none,True,True
93691,1.0,0.0,0.5,none,True,True
93692,1.0,0.0,0.5,none,True,True
93693,1.0,0.0,0.5,none,True,True
93694,1.0,0.0,0.5,none,True,True
93695,1.0,0.0,0.5,none,True,True
93696,1.0,0.0,0.5,none,True,True
93697,1.0,0.0,0.5,none,True,True
93698,1.0,0.0,0.5,none,True,True
93699,1.0,0.0,0.5,none,True,True
93700,1.0,0.0,0.5,none,True,True
93701,1.0,0.0,0.5,none,True,True
93702,1.0,0.0,0.5,none,True,True
93703,1.0,0.0,0.5,none,True,True
93704,1.0,0.0,0.5,none,True,True
93705,1.0,0.0,0.5,none,True,True
93706,1.0,0.0,0.5,none,True,True
93707,1.0,0.0,0.5,none,True,True
93708,1.0,0.0,0.5,none,True,True
93709,1.0,0.0,0.5,none,True,True
93710,1.0,0.0,0.5,none,True,True
93711,1.0,0.0,0.5,none,True,True
93712,1.0,0.0,0.5,none,True,True
93713,1.0,0.0,0.5,none,True,True
93714,1.0,0.0,0.5,none,True,True
93715,1.0,0.0,0.5,none,True,True
93716,1.0,0.0,0.5,none,True,True
93717,1.0,0.0,0.5,none,True,True
93718,1.0,0.0,0.5,none,True,True
93719,1.0,0.0,0.5,none,True,True
93720,1.0,0.0,0.5,none,True,True
93721,1.0,0.0,0.5,none,True,True
93722,1.0,0.0,0.5,none,True,True
93723,1.0,0.0,0.5,none,True,True
93724,1.0,0.0,0.5,none,True,True
93725,1.0,0.0,0.5,none,True,True
93726,1.0,0.0,0.5,none,True,True
93727,1.0,0.0,0.5,none,True,True
93728,1.0,0.0,0.5,none,True,True
93729,1.0,0.0,0.5,none,True,True
93730,1.0,0.0,0.5,none,True,True
93731,1.0,0.0,0.5,none,True,True
93732,1.0,0.0,0.5,none,True,True
93733,1.0,0.0,0.5,none,True,True
93734,1.0,0.0,0.5,none,True,True
93735,1.0,0.0,0.5,none,True,True
93736,1.0,0.0,0.5,none,True,True
93737,1.0,0.0,0.5,none,True,True
93738,1.0,0.0,0.5,none,True,True
93739,1.0,0.0,0.5,none,True,True
93740,1.0,0.0,0.5,none,True,True
93741,1.0,0.0,0.5,none,True,True
93742,1.0,0.0,0.5,none,True,True
93743,1.0,0.0,0.5,none,True,True
93744,1.0,0.0,0.5,none,True,True
93745,1.0,0.0,0.5,none,True,True
93746,1.0,0.0,0.5,none,True,True
93747,1.0,0.0,0.5,none,True,True
93748,1.0,0.0,0.5,none,True,True
93749,1.0,0.0,0.5,none,True,True
93750,1.0,0.0,0.5,none,True,True
93751,1.0,0.0,0.5,none,True,True
93752,1.0,0.0,0.5,none,True,True
93753,1.0,0.0,0.5,none,True,True
93754,1.0,0.0,0.5,none,True,True
93755,1.0,0.0,0.5,none,True,True
93756,1.0,0.0,0.5,none,True,True
93757,1.0,0.0,0.5,none,True,True
93758,1.0,0.0,0.5,none,True,True
93759,1.0,0.0,0.5,none,True,True
93760,1.0,0.0,0.5,none,True,True
93761,1.0,0.0,0.5,none,True,True
93762,1.0,0.0,0.5,none,True,True
93763,1.0,0.0,0.5,none,True,True
93764,1.0,0.0,0.5,none,True,True
93765,1.0,0.0,0.5,none,True,True
93766,1.0,0.0,0.5,none,True,True
93767,1.0,0.0,0.5,none,True,True
93768,1.0,0.0,0.5,none,True,True
93769,1.0,0.0,0.5,none,True,True
93770,1.0,0.0,0.5,none,True,True
93771,1.0,0.0,0.5,none,True,True
93772,1.0,0.0,0.5,none,True,True
93773,1.0,0.0,0.5,none,True,True
93774,1.0,0.0,0.5,none,True,True
93775,1.0,0.0,0.5,none,True,True
93776,1.0,0.0,0.5,none,True,True
93777,1.0,0.0,0.5,none,True,True
93778,1.0,0.0,0.5,none,True,True
93779,1.0,0.0,0.5,none,True,True
93780,1.0,0.0,0.5,none,True,True
93781,1.0,0.0,0.5,none,True,True
93782,1.0,0.0,0.5,none,True,True
93783,1.0,0.0,0.5,none,True,True
93784,1.0,0.0,0.5,none,True,True
93785,1.0,0.0,0.5,none,True,True
93786,1.0,0.0,0.5,none,True,True
93787,1.0,0.0,0.5,none,True,True
93788,1.0,0.0,0.5,none,True,True
93789,1.0,0.0,0.5,none,True,True
93790,1.0,0.0,0.5,none,True,True
93791,1.0,0.0,0.5,none,True,True
93792,1.0,0.0,0.5,none,True,True
93793,1.0,0.0,0.5,none,True,True
93794,1.0,0.0,0.5,none,True,True
93795,1.0,0.0,0.5,none,True,True
93796,1.0,0.0,0.5,none,True,True
93797,1.0,0.0,0.5,none,True,True
93798,1.0,0.0,0.5,none,True,True
93799,1.0,0.0,0.5,none,True,True
93800,1.0,0.0061,0.5,none,True,True
93801,1.0,0.0357,0.5,none,True,True
93802,1.0,0.0812,0.5,none,True,True
93803,1.0,0.1113,0.5,none,True,True
93804,1.0,0.1253,0.5,none,True,True
93805,1.0,0.1408,0.5,none,True,True
93806,1.0,0.0907,0.5,none,True,True
93807,1.0,0.1198,0.5,none,True,True
93808,1.0,0.0467,0.5,none,True,True
93809,1.0,0.0522,0.5,none,True,True
93810,1.0,0.0405,0.5,none,True,True
93811,1.0,0.0313,0.5,none,True,True
93812,1.0,0.0083,0.5,none,True,True
93813,1.0,0.0726,0.5,none,True,True
93814,1.0,0.0793,0.5,none,True,True
93815,1.0,0.0581,0.5,none,True,True
93816,1.0,0.0955,0.5,none,True,True
93817,1.0,0.0839,0.5,none,True,True
93818,1.0,0.0648,0.5,none,True,True
93819,1.0,0.0718,0.5,none,True,True
93820,1.0,0.0589,0.5,none,True,True
93821,1.0,0.0403,0.5,none,True,True
93822,1.0,0.0327,0.5,none,True,True
93823,1.0,0.0277,0.5,none,True,True
93824,1.0,0.017,0.5,none,True,True
93825,1.0,0.0102,0.5,none,True,True
93826,1.0,0.0099,0.5,none,True,True
93827,1.0,0.008,0.5,none,True,True
93828,1.0,0.005,0.5,none,True,True
93829,1.0,0.0063,0.5,none,True,True
93830,1.0,0.009,0.5,none,True,True
93831,1.0,0.0096,0.5,none,True,True
93832,1.0,0.0108,0.5,none,True,True
93833,1.0,0.014,0.5,none,True,True
93834,1.0,0.0161,0.5,none,True,True
93835,1.0,0.0167,0.5,none,True,True
93836,1.0,0.0182,0.5,none,True,True
93837,1.0,0.0196,0.5,none,True,True
93838,1.0,0.0197,0.5,none,True,True
93839,1.0,0.0193,0.5,none,True,True
93840,1.0,0.0193,0.5,none,True,True
93841,1.0,0.0187,0.5,none,True,True
93842,1.0,0.0174,0.5,none,True,True
93843,1.0,0.0163,0.5,none,True,True
93844,1.0,0.0152,0.5,none,True,True
93845,1.0,0.0138,0.5,none,True,True
93846,1.0,0.0123,0.5,none,True,True
93847,1.0,0.0111,0.5,none,True,True
93848,1.0,0.01,0.5,none,True,True
93849,1.0,0.0088,0.5,none,True,True
93850,1.0,0.0078,0.5,none,True,True
93851,1.0,0.0071,0.5,none,True,True
93852,1.0,0.0064,0.5,none,True,True
93853,1.0,0.0057,0.5,none,True,True
93854,1.0,0.0053,0.5,none,True,True
93855,1.0,0.005,0.5,none,True,True
93856,1.0,0.0047,0.5,none,True,True
93857,1.0,0.0045,0.5,none,True,True
93858,1.0,0.0044,0.5,none,True,True
93859,1.0,0.0043,0.5,none,True,True
93860,1.0,0.0042,0.5,none,True,True
93861,1.0,0.0041,0.5,none,True,True
93862,1.0,0.004,0.5,none,True,True
93863,1.0,0.0039,0.5,none,True,True
93864,1.0,0.0038,0.5,none,True,True
93865,1.0,0.0037,0.5,none,True,True
93866,1.0,0.0035,0.5,none,True,True
93867,1.0,0.0033,0.5,none,True,True
93868,1.0,0.0032,0.5,none,True,True
93869,1.0,0.003,0.5,none,True,True
93870,1.0,0.0028,0.5,none,True,True
93871,1.0,0.0026,0.5,none,True,True
93872,1.0,0.0024,0.5,none,True,True
93873,1.0,0.0023,0.5,none,True,True
93874,1.0,0.0021,0.5,none,True,True
93875,1.0,0.0019,0.5,none,True,True
93876,1.0,0.0018,0.5,none,True,True
93877,1.0,0.0017,0.5,none,True,True
93878,1.0,0.0015,0.5,none,True,True
93879,1.0,0.0014,0.5,none,True,True
93880,1.0,0.0013,0.5,none,True,True
93881,1.0,0.0013,0.5,none,True,True
93882,1.0,0.0012,0.5,none,True,True
93883,1.0,0.0011,0.5,none,True,True
93884,1.0,0.0011,0.5,none,True,True
93885,1.0,0.001,0.5,none,True,True
93886,1.0,0.001,0.5,none,True,True
93887,1.0,0.0009,0.5,none,True,True
93888,1.0,0.0009,0.5,none,True,True
93889,1.0,0.0008,0.5,none,True,True
93890,1.0,0.0008,0.5,none,True,True
93891,1.0,0.0008,0.5,none,True,True
93892,1.0,0.0007,0.5,none,True,True
93893,1.0,0.0007,0.5,none,True,True
93894,1.0,0.0006,0.5,none,True,True
93895,1.0,0.0006,0.5,none,True,True
93896,1.0,0.0006,0.5,none,True,True
93897,1.0,0.0005,0.5,none,True,True
93898,1.0,0.0005,0.5,none,True,True
93899,1.0,0.0005,0.5,none,True,True
93900,1.0,0.0004,0.5,none,True,True
93901,1.0,0.0004,0.5,none,True,True
93902,1.0,0.0004,0.5,none,True,True
93903,1.0,0.0004,0.5,none,True,True
93904,1.0,0.0003,0.5,none,True,True
93905,1.0,0.0003,0.5,none,True,True
93906,1.0,0.0003,0.5,none,True,True
93907,1.0,0.0003,0.5,none,True,True
93908,1.0,0.0003,0.5,none,True,True
93909,1.0,0.0003,0.5,none,True,True
93910,1.0,0.0002,0.5,none,True,True
93911,1.0,0.0002,0.5,none,True,True
93912,1.0,0.0002,0.5,none,True,True
93913,1.0,0.0002,0.5,none,True,True
93914,1.0,0.0002,0.5,none,True,True
93915,1.0,0.0002,0.5,none,True,True
93916,1.0,0.0002,0.5,none,True,True
93917,1.0,0.0002,0.5,none,True,True
93918,1.0,0.0002,0.5,none,True,True
93919,1.0,0.0001,0.5,none,True,True
93920,1.0,0.0001,0.5,none,True,True
93921,1.0,0.0001,0.5,none,True,True
93922,1.0,0.0001,0.5,none,True,True
93923,1.0,0.0001,0.5,none,True,True
93924,1.0,0.0001,0.5,none,True,True
93925,1.0,0.0001,0.5,none,True,True
93926,1.0,0.0001,0.5,none,True,True
93927,1.0,0.0001,0.5,none,True,True
93928,1.0,0.0001,0.5,none,True,True
93929,1.0,0.0001,0.5,none,True,True
93930,1.0,0.0001,0.5,none,True,True
93931,1.0,0.0001,0.5,none,True,True
93932,1.0,0.0001,0.5,none,True,True
93933,1.0,0.0001,0.5,none,True,True
93934,1.0,0.0001,0.5,none,True,True
93935,1.0,0.0001,0.5,none,True,True
93936,1.0,0.0001,0.5,none,True,True
93937,1.0,0.0,0.5,none,True,True
93938,1.0,0.0,0.5,none,True,True
93939,1.0,0.0,0.5,none,True,True
93940,1.0,0.0,0.5,none,True,True
93941,1.0,0.0,0.5,none,True,True
93942,1.0,0.0,0.5,none,True,True
93943,1.0,0.0,0.5,none,True,True
93944,1.0,0.0,0.5,none,True,True
93945,1.0,0.0,0.5,none,True,True
93946,1.0,0.0,0.5,none,True,True
93947,1.0,0.0,0.5,none,True,True
93948,1.0,0.0,0.5,none,True,True
93949,1.0,0.0,0.5,none,True,True
93950,1.0,0.0,0.5,none,True,True
93951,1.0,0.0,0.5,none,True,True
93952,1.0,0.0,0.5,none,True,True
93953,1.0,0.0,0.5,none,True,True
93954,1.0,0.0,0.5,none,True,True
93955,1.0,0.0,0.5,none,True,True
93956,1.0,0.0,0.5,none,True,True
93957,1.0,0.0,0.5,none,True,True
93958,1.0,0.0,0.5,none,True,True
93959,1.0,0.0,0.5,none,True,True
93960,1.0,0.0,0.5,none,True,True
93961,1.0,0.0,0.5,none,True,True
93962,1.0,0.0,0.5,none,True,True
93963,1.0,0.0,0.5,none,True,True
93964,1.0,0.0,0.5,none,True,True
93965,1.0,0.0,0.5,none,True,True
93966,1.0,0.0,0.5,none,True,True
93967,1.0,0.0,0.5,none,True,True
93968,1.0,0.0,0.5,none,True,True
93969,1.0,0.0,0.5,none,True,True
93970,1.0,0.0,0.5,none,True,True
93971,1.0,0.0,0.5,none,True,True
93972,1.0,0.0,0.5,none,True,True
93973,1.0,0.0,0.5,none,True,True
93974,1.0,0.0,0.5,none,True,True
93975,1.0,0.0,0.5,none,True,True
93976,1.0,0.0,0.5,none,True,True
93977,1.0,0.0,0.5,none,True,True
93978,1.0,0.0,0.5,none,True,True
93979,1.0,0.0,0.5,none,True,True
93980,1.0,0.0,0.5,none,True,True
93981,1.0,0.0,0.5,none,True,True
93982,1.0,0.0,0.5,none,True,True
93983,1.0,0.0,0.5,none,True,True
93984,1.0,0.0,0.5,none,True,True
93985,1.0,0.0,0.5,none,True,True
93986,1.0,0.0,0.5,none,True,True
93987,1.0,0.0,0.5,none,True,True
93988,1.0,0.0,0.5,none,True,True
