step,upright,speed,reward,skill_name,fault_active,emergency_pending
93989,1.0,0.0,0.5,none,True,True
93990,1.0,0.0,0.5,none,True,True
93991,1.0,0.0,0.5,none,True,True
93992,1.0,0.0,0.5,none,True,True
93993,1.0,0.0,0.5,none,True,True
93994,1.0,0.0,0.5,none,True,True
93995,1.0,0.0,0.5,none,True,True
93996,1.0,0.0,0.5,none,True,True
93997,1.0,0.0,0.5,none,True,True
93998,1.0,0.0,0.5,none,True,True
93999,1.0,0.0,0.5,none,True,True
94000,1.0,0.0,0.5,none,True,True
94001,1.0,0.0,0.5,none,True,True
94002,1.0,0.0,0.5,none,True,True
94003,1.0,0.0,0.5,none,True,True
94004,1.0,0.0,0.5,none,True,True
94005,1.0,0.0,0.5,none,True,True
94006,1.0,0.0,0.5,none,True,True
94007,1.0,0.0,0.5,none,True,True
94008,1.0,0.0,0.5,none,True,True
94009,1.0,0.0,0.5,none,True,True
94010,1.0,0.0,0.5,none,True,True
94011,1.0,0.0,0.5,none,True,True
94012,1.0,0.0,0.5,none,True,True
94013,1.0,0.0,0.5,none,True,True
94014,1.0,0.0,0.5,none,True,True
94015,1.0,0.0,0.5,none,True,True
94016,1.0,0.0,0.5,none,True,True
94017,1.0,0.0,0.5,none,True,True
94018,1.0,0.0,0.5,none,True,True
94019,1.0,0.0,0.5,none,True,True
94020,1.0,0.0,0.5,none,True,True
94021,1.0,0.0,0.5,none,True,True
94022,1.0,0.0,0.5,none,True,True
94023,1.0,0.0,0.5,none,True,True
94024,1.0,0.0,0.5,none,True,True
94025,1.0,0.0,0.5,none,True,True
94026,1.0,0.0,0.5,none,True,True
94027,1.0,0.0,0.5,none,True,True
94028,1.0,0.0,0.5,none,True,True
94029,1.0,0.0,0.5,none,True,True
94030,1.0,0.0,0.5,none,True,True
94031,1.0,0.0,0.5,none,True,True
94032,1.0,0.0,0.5,none,True,True
94033,1.0,0.0,0.5,none,True,True
94034,1.0,0.0,0.5,none,True,True
94035,1.0,0.0,0.5,none,True,True
94036,1.0,0.0,0.5,none,True,True
94037,1.0,0.0,0.5,none,True,True
94038,1.0,0.0,0.5,none,True,True
94039,1.0,0.0,0.5,none,True,True
94040,1.0,0.0,0.5,none,True,True
94041,1.0,0.0,0.5,none,True,True
94042,1.0,0.0,0.5,none,True,True
94043,1.0,0.0,0.5,none,True,True
94044,1.0,0.0,0.5,none,True,True
94045,1.0,0.0,0.5,none,True,True
94046,1.0,0.0,0.5,none,True,True
94047,1.0,0.0,0.5,none,True,True
94048,1.0,0.0,0.5,none,True,True
94049,1.0,0.0,0.5,none,True,True
94050,1.0,0.0,0.5,none,True,True
94051,1.0,0.0,0.5,none,True,True
94052,1.0,0.0,0.5,none,True,True
94053,1.0,0.0,0.5,none,True,True
94054,1.0,0.0,0.5,none,True,True
94055,1.0,0.0,0.5,none,True,True
94056,1.0,0.0,0.5,none,True,True
94057,1.0,0.0,0.5,none,True,True
94058,1.0,0.0,0.5,none,True,True
94059,1.0,0.0,0.5,none,True,True
94060,1.0,0.0,0.5,none,True,True
94061,1.0,0.0,0.5,none,True,True
94062,1.0,0.0,0.5,none,True,True
94063,1.0,0.0,0.5,none,True,True
94064,1.0,0.0,0.5,none,True,True
94065,1.0,0.0,0.5,none,True,True
94066,1.0,0.0,0.5,none,True,True
94067,1.0,0.0,0.5,none,True,True
94068,1.0,0.0,0.5,none,True,True
94069,1.0,0.0,0.5,none,True,True
94070,1.0,0.0,0.5,none,True,True
94071,1.0,0.0,0.5,none,True,True
94072,1.0,0.0,0.5,none,True,True
94073,1.0,0.0,0.5,none,True,True
94074,1.0,0.0,0.5,none,True,True
94075,1.0,0.0,0.5,none,True,True
94076,1.0,0.0,0.5,none,True,True
94077,1.0,0.0,0.5,none,True,True
94078,1.0,0.0,0.5,none,True,True
94079,1.0,0.0,0.5,none,True,True
94080,1.0,0.0,0.5,none,True,True
94081,1.0,0.0,0.5,none,True,True
94082,1.0,0.0,0.5,none,True,True
94083,1.0,0.0,0.5,none,True,True
94084,1.0,0.0,0.5,none,True,True
94085,1.0,0.0,0.5,none,True,True
94086,1.0,0.0,0.5,none,True,True
94087,1.0,0.0,0.5,none,True,True
94088,1.0,0.0,0.5,none,True,True
94089,1.0,0.0,0.5,none,True,True
94090,1.0,0.0,0.5,none,True,True
94091,1.0,0.0,0.5,none,True,True
94092,1.0,0.0,0.5,none,True,True
94093,1.0,0.0,0.5,none,True,True
94094,1.0,0.0,0.5,none,True,True
94095,1.0,0.0,0.5,none,True,True
94096,1.0,0.0,0.5,none,True,True
94097,1.0,0.0,0.5,none,True,True
94098,1.0,0.0,0.5,none,True,True
94099,1.0,0.0,0.5,none,True,True
94100,1.0,0.0,0.5,none,True,True
94101,1.0,0.0,0.5,none,True,True
94102,1.0,0.0,0.5,none,True,True
94103,1.0,0.0,0.5,none,True,True
94104,1.0,0.0,0.5,none,True,True
94105,1.0,0.0,0.5,none,True,True
94106,1.0,0.0,0.5,none,True,True
94107,1.0,0.0,0.5,none,True,True
94108,1.0,0.0,0.5,none,True,True
94109,1.0,0.0,0.5,none,True,True
94110,1.0,0.0,0.5,none,True,True
94111,1.0,0.0,0.5,none,True,True
94112,1.0,0.0,0.5,none,True,True
94113,1.0,0.0,0.5,none,True,True
94114,1.0,0.0,0.5,none,True,True
94115,1.0,0.0,0.5,none,True,True
94116,1.0,0.0,0.5,none,True,True
94117,1.0,0.0,0.5,none,True,True
94118,1.0,0.0,0.5,none,True,True
94119,1.0,0.0,0.5,none,True,True
94120,1.0,0.0,0.5,none,True,True
94121,1.0,0.0,0.5,none,True,True
94122,1.0,0.0,0.5,none,True,True
94123,1.0,0.0,0.5,none,True,True
94124,1.0,0.0,0.5,none,True,True
94125,1.0,0.0,0.5,none,True,True
94126,1.0,0.0,0.5,none,True,True
94127,1.0,0.0,0.5,none,True,True
94128,1.0,0.0,0.5,none,True,True
94129,1.0,0.0,0.5,none,True,True
94130,1.0,0.0,0.5,none,True,True
94131,1.0,0.0,0.5,none,True,True
94132,1.0,0.0,0.5,none,True,True
94133,1.0,0.0,0.5,none,True,True
94134,1.0,0.0,0.5,none,True,True
94135,1.0,0.0,0.5,none,True,True
94136,1.0,0.0,0.5,none,True,True
94137,1.0,0.0,0.5,none,True,True
94138,1.0,0.0,0.5,none,True,True
94139,1.0,0.0,0.5,none,True,True
94140,1.0,0.0,0.5,none,True,True
94141,1.0,0.0,0.5,none,True,True
94142,1.0,0.0,0.5,none,True,True
94143,1.0,0.0,0.5,none,True,True
94144,1.0,0.0,0.5,none,True,True
94145,1.0,0.0,0.5,none,True,True
94146,1.0,0.0,0.5,none,True,True
94147,1.0,0.0,0.5,none,True,True
94148,1.0,0.0,0.5,none,True,True
94149,1.0,0.0,0.5,none,True,True
94150,1.0,0.0,0.5,none,True,True
94151,1.0,0.0,0.5,none,True,True
94152,1.0,0.0,0.5,none,True,True
94153,1.0,0.0,0.5,none,True,True
94154,1.0,0.0,0.5,none,True,True
94155,1.0,0.0,0.5,none,True,True
94156,1.0,0.0,0.5,none,True,True
94157,1.0,0.0,0.5,none,True,True
94158,1.0,0.0,0.5,none,True,True
94159,1.0,0.0,0.5,none,True,True
94160,1.0,0.0,0.5,none,True,True
94161,1.0,0.0,0.5,none,True,True
94162,1.0,0.0,0.5,none,True,True
94163,1.0,0.0,0.5,none,True,True
94164,1.0,0.0,0.5,none,True,True
94165,1.0,0.0,0.5,none,True,True
94166,1.0,0.0,0.5,none,True,True
94167,1.0,0.0,0.5,none,True,True
94168,1.0,0.0,0.5,none,True,True
94169,1.0,0.0,0.5,none,True,True
94170,1.0,0.0,0.5,none,True,True
94171,1.0,0.0,0.5,none,True,True
94172,1.0,0.0,0.5,none,True,True
94173,1.0,0.0,0.5,none,True,True
94174,1.0,0.0,0.5,none,True,True
94175,1.0,0.0,0.5,none,True,True
94176,1.0,0.0,0.5,none,True,True
94177,1.0,0.0,0.5,none,True,True
94178,1.0,0.0,0.5,none,True,True
94179,1.0,0.0,0.5,none,True,True
94180,1.0,0.0,0.5,none,True,True
94181,1.0,0.0,0.5,none,True,True
94182,1.0,0.0,0.5,none,True,True
94183,1.0,0.0,0.5,none,True,True
94184,1.0,0.0,0.5,none,True,True
94185,1.0,0.0,0.5,none,True,True
94186,1.0,0.0,0.5,none,True,True
94187,1.0,0.0,0.5,none,True,True
94188,1.0,0.0,0.5,none,True,True
94189,1.0,0.0,0.5,none,True,True
94190,1.0,0.0,0.5,none,True,True
94191,1.0,0.0,0.5,none,True,True
94192,1.0,0.0,0.5,none,True,True
94193,1.0,0.0,0.5,none,True,True
94194,1.0,0.0,0.5,none,True,True
94195,1.0,0.0,0.5,none,True,True
94196,1.0,0.0,0.5,none,True,True
94197,1.0,0.0,0.5,none,True,True
94198,1.0,0.0,0.5,none,True,True
94199,1.0,0.0,0.5,none,True,True
94200,1.0,0.0,0.5,none,True,True
94201,1.0,0.0,0.5,none,True,True
94202,1.0,0.0,0.5,none,True,True
94203,1.0,0.0,0.5,none,True,True
94204,1.0,0.0,0.5,none,True,True
94205,1.0,0.0,0.5,none,True,True
94206,1.0,0.0,0.5,none,True,True
94207,1.0,0.0,0.5,none,True,True
94208,1.0,0.0,0.5,none,True,True
94209,1.0,0.0,0.5,none,True,True
94210,1.0,0.0,0.5,none,True,True
94211,1.0,0.0,0.5,none,True,True
94212,1.0,0.0,0.5,none,True,True
94213,1.0,0.0,0.5,none,True,True
94214,1.0,0.0,0.5,none,True,True
94215,1.0,0.0,0.5,none,True,True
94216,1.0,0.0,0.5,none,True,True
94217,1.0,0.0,0.5,none,True,True
94218,1.0,0.0,0.5,none,True,True
94219,1.0,0.0,0.5,none,True,True
94220,1.0,0.0,0.5,none,True,True
94221,1.0,0.0,0.5,none,True,True
94222,1.0,0.0,0.5,none,True,True
94223,1.0,0.0,0.5,none,True,True
94224,1.0,0.0,0.5,none,True,True
94225,1.0,0.0,0.5,none,True,True
94226,1.0,0.0,0.5,none,True,True
94227,1.0,0.0,0.5,none,True,True
94228,1.0,0.0,0.5,none,True,True
94229,1.0,0.0,0.5,none,True,True
94230,1.0,0.0,0.5,none,True,True
94231,1.0,0.0,0.5,none,True,True
94232,1.0,0.0,0.5,none,True,True
94233,1.0,0.0,0.5,none,True,True
94234,1.0,0.0,0.5,none,True,True
94235,1.0,0.0,0.5,none,True,True
94236,1.0,0.0,0.5,none,True,True
94237,1.0,0.0,0.5,none,True,True
94238,1.0,0.0,0.5,none,True,True
94239,1.0,0.0,0.5,none,True,True
94240,1.0,0.0,0.5,none,True,True
94241,1.0,0.0,0.5,none,True,True
94242,1.0,0.0,0.5,none,True,True
94243,1.0,0.0,0.5,none,True,True
94244,1.0,0.0,0.5,none,True,True
94245,1.0,0.0,0.5,none,True,True
94246,1.0,0.0,0.5,none,True,True
94247,1.0,0.0,0.5,none,True,True
94248,1.0,0.0,0.5,none,True,True
94249,1.0,0.0,0.5,none,True,True
94250,1.0,0.0,0.5,none,True,True
94251,1.0,0.0,0.5,none,True,True
94252,1.0,0.0,0.5,none,True,True
94253,1.0,0.0,0.5,none,True,True
94254,1.0,0.0,0.5,none,True,True
94255,1.0,0.0,0.5,none,True,True
94256,1.0,0.0,0.5,none,True,True
94257,1.0,0.0,0.5,none,True,True
94258,1.0,0.0,0.5,none,True,True
94259,1.0,0.0,0.5,none,True,True
94260,1.0,0.0,0.5,none,True,True
94261,1.0,0.0,0.5,none,True,True
94262,1.0,0.0,0.5,none,True,True
94263,1.0,0.0,0.5,none,True,True
94264,1.0,0.0,0.5,none,True,True
94265,1.0,0.0,0.5,none,True,True
94266,1.0,0.0,0.5,none,True,True
94267,1.0,0.0,0.5,none,True,True
94268,1.0,0.0,0.5,none,True,True
94269,1.0,0.0,0.5,none,True,True
94270,1.0,0.0,0.5,none,True,True
94271,1.0,0.0,0.5,none,True,True
94272,1.0,0.0,0.5,none,True,True
94273,1.0,0.0,0.5,none,True,True
94274,1.0,0.0,0.5,none,True,True
94275,1.0,0.0,0.5,none,True,True
94276,1.0,0.0,0.5,none,True,True
94277,1.0,0.0,0.5,none,True,True
94278,1.0,0.0,0.5,none,True,True
94279,1.0,0.0,0.5,none,True,True
94280,1.0,0.0,0.5,none,True,True
94281,1.0,0.0,0.5,none,True,True
94282,1.0,0.0,0.5,none,True,True
94283,1.0,0.0,0.5,none,True,True
94284,1.0,0.0,0.5,none,True,True
94285,1.0,0.0,0.5,none,True,True
94286,1.0,0.0,0.5,none,True,True
94287,1.0,0.0,0.5,none,True,True
94288,1.0,0.0,0.5,none,True,True
94289,1.0,0.0,0.5,none,True,True
94290,1.0,0.0,0.5,none,True,True
94291,1.0,0.0,0.5,none,True,True
94292,1.0,0.0,0.5,none,True,True
94293,1.0,0.0,0.5,none,True,True
94294,1.0,0.0,0.5,none,True,True
94295,1.0,0.0,0.5,none,True,True
94296,1.0,0.0,0.5,none,True,True
94297,1.0,0.0,0.5,none,True,True
94298,1.0,0.0,0.5,none,True,True
94299,1.0,0.0,0.5,none,True,True
94300,1.0,0.0,0.5,none,True,True
94301,1.0,0.0,0.5,none,True,True
94302,1.0,0.0,0.5,none,True,True
94303,1.0,0.0,0.5,none,True,True
94304,1.0,0.0,0.5,none,True,True
94305,1.0,0.0,0.5,none,True,True
94306,1.0,0.0,0.5,none,True,True
94307,1.0,0.0,0.5,none,True,True
94308,1.0,0.0,0.5,none,True,True
94309,1.0,0.0,0.5,none,True,True
94310,1.0,0.0,0.5,none,True,True
94311,1.0,0.0,0.5,none,True,True
94312,1.0,0.0,0.5,none,True,True
94313,1.0,0.0,0.5,none,True,True
94314,1.0,0.0,0.5,none,True,True
94315,1.0,0.0,0.5,none,True,True
94316,1.0,0.0,0.5,none,True,True
94317,1.0,0.0,0.5,none,True,True
94318,1.0,0.0,0.5,none,True,True
94319,1.0,0.0,0.5,none,True,True
94320,1.0,0.0,0.5,none,True,True
94321,1.0,0.0,0.5,none,True,True
94322,1.0,0.0,0.5,none,True,True
94323,1.0,0.0,0.5,none,True,True
94324,1.0,0.0,0.5,none,True,True
94325,1.0,0.0,0.5,none,True,True
94326,1.0,0.0,0.5,none,True,True
94327,1.0,0.0,0.5,none,True,True
94328,1.0,0.0,0.5,none,True,True
94329,1.0,0.0,0.5,none,True,True
94330,1.0,0.0,0.5,none,True,True
94331,1.0,0.0,0.5,none,True,True
94332,1.0,0.0,0.5,none,True,True
94333,1.0,0.0,0.5,none,True,True
94334,1.0,0.0,0.5,none,True,True
94335,1.0,0.0,0.5,none,True,True
94336,1.0,0.0,0.5,none,True,True
94337,1.0,0.0,0.5,none,True,True
94338,1.0,0.0,0.5,none,True,True
94339,1.0,0.0,0.5,none,True,True
94340,1.0,0.0,0.5,none,True,True
94341,1.0,0.0,0.5,none,True,True
94342,1.0,0.0,0.5,none,True,True
94343,1.0,0.0,0.5,none,True,True
94344,1.0,0.0,0.5,none,True,True
94345,1.0,0.0,0.5,none,True,True
94346,1.0,0.0,0.5,none,True,True
94347,1.0,0.0,0.5,none,True,True
94348,1.0,0.0,0.5,none,True,True
94349,1.0,0.0,0.5,none,True,True
94350,1.0,0.0,0.5,none,True,True
94351,1.0,0.0,0.5,none,True,True
94352,1.0,0.0,0.5,none,True,True
94353,1.0,0.0,0.5,none,True,True
94354,1.0,0.0,0.5,none,True,True
94355,1.0,0.0,0.5,none,True,True
94356,1.0,0.0,0.5,none,True,True
94357,1.0,0.0,0.5,none,True,True
94358,1.0,0.0,0.5,none,True,True
94359,1.0,0.0,0.5,none,True,True
94360,1.0,0.0,0.5,none,True,True
94361,1.0,0.0,0.5,none,True,True
94362,1.0,0.0,0.5,none,True,True
94363,1.0,0.0,0.5,none,True,True
94364,1.0,0.0,0.5,none,True,True
94365,1.0,0.0,0.5,none,True,True
94366,1.0,0.0,0.5,none,True,True
94367,1.0,0.0,0.5,none,True,True
94368,1.0,0.0,0.5,none,True,True
94369,1.0,0.0,0.5,none,True,True
94370,1.0,0.0,0.5,none,True,True
94371,1.0,0.0,0.5,none,True,True
94372,1.0,0.0,0.5,none,True,True
94373,1.0,0.0,0.5,none,True,True
94374,1.0,0.0,0.5,none,True,True
94375,1.0,0.0,0.5,none,True,True
94376,1.0,0.0,0.5,none,True,True
94377,1.0,0.0,0.5,none,True,True
94378,1.0,0.0,0.5,none,True,True
94379,1.0,0.0,0.5,none,True,True
94380,1.0,0.0,0.5,none,True,True
94381,1.0,0.0,0.5,none,True,True
94382,1.0,0.0,0.5,none,True,True
94383,1.0,0.0,0.5,none,True,True
94384,1.0,0.0,0.5,none,True,True
94385,1.0,0.0,0.5,none,True,True
94386,1.0,0.0,0.5,none,True,True
94387,1.0,0.0,0.5,none,True,True
94388,1.0,0.0,0.5,none,True,True
94389,1.0,0.0,0.5,none,True,True
94390,1.0,0.0,0.5,none,True,True
94391,1.0,0.0,0.5,none,True,True
94392,1.0,0.0,0.5,none,True,True
94393,1.0,0.0,0.5,none,True,True
94394,1.0,0.0,0.5,none,True,True
94395,1.0,0.0,0.5,none,True,True
94396,1.0,0.0,0.5,none,True,True
94397,1.0,0.0,0.5,none,True,True
94398,1.0,0.0,0.5,none,True,True
94399,1.0,0.0,0.5,none,True,True
94400,1.0,0.0,0.5,none,True,True
94401,1.0,0.0,0.5,none,True,True
94402,1.0,0.0,0.5,none,True,True
94403,1.0,0.0,0.5,none,True,True
94404,1.0,0.0,0.5,none,True,True
94405,1.0,0.0,0.5,none,True,True
94406,1.0,0.0,0.5,none,True,True
94407,1.0,0.0,0.5,none,True,True
94408,1.0,0.0,0.5,none,True,True
94409,1.0,0.0,0.5,none,True,True
94410,1.0,0.0,0.5,none,True,True
94411,1.0,0.0,0.5,none,True,True
94412,1.0,0.0,0.5,none,True,True
94413,1.0,0.0,0.5,none,True,True
94414,1.0,0.0,0.5,none,True,True
94415,1.0,0.0,0.5,none,True,True
94416,1.0,0.0,0.5,none,True,True
94417,1.0,0.0,0.5,none,True,True
94418,1.0,0.0,0.5,none,True,True
94419,1.0,0.0,0.5,none,True,True
94420,1.0,0.0,0.5,none,True,True
94421,1.0,0.0,0.5,none,True,True
94422,1.0,0.0,0.5,none,True,True
94423,1.0,0.0,0.5,none,True,True
94424,1.0,0.0,0.5,none,True,True
94425,1.0,0.0,0.5,none,True,True
94426,1.0,0.0,0.5,none,True,True
94427,1.0,0.0,0.5,none,True,True
94428,1.0,0.0,0.5,none,True,True
94429,1.0,0.0,0.5,none,True,True
94430,1.0,0.0,0.5,none,True,True
94431,1.0,0.0,0.5,none,True,True
94432,1.0,0.0,0.5,none,True,True
94433,1.0,0.0,0.5,none,True,True
94434,1.0,0.0,0.5,none,True,True
94435,1.0,0.0,0.5,none,True,True
94436,1.0,0.0,0.5,none,True,True
94437,1.0,0.0,0.5,none,True,True
94438,1.0,0.0,0.5,none,True,True
94439,1.0,0.0,0.5,none,True,True
94440,1.0,0.0,0.5,none,True,True
94441,1.0,0.0,0.5,none,True,True
94442,1.0,0.0,0.5,none,True,True
94443,1.0,0.0,0.5,none,True,True
94444,1.0,0.0,0.5,none,True,True
94445,1.0,0.0,0.5,none,True,True
94446,1.0,0.0,0.5,none,True,True
94447,1.0,0.0,0.5,none,True,True
94448,1.0,0.0,0.5,none,True,True
94449,1.0,0.0,0.5,none,True,True
94450,1.0,0.0,0.5,none,True,True
94451,1.0,0.0,0.5,none,True,True
94452,1.0,0.0,0.5,none,True,True
94453,1.0,0.0,0.5,none,True,True
94454,1.0,0.0,0.5,none,True,True
94455,1.0,0.0,0.5,none,True,True
94456,1.0,0.0,0.5,none,True,True
94457,1.0,0.0,0.5,none,True,True
94458,1.0,0.0,0.5,none,True,True
94459,1.0,0.0,0.5,none,True,True
94460,1.0,0.0,0.5,none,True,True
94461,1.0,0.0,0.5,none,True,True
94462,1.0,0.0,0.5,none,True,True
94463,1.0,0.0,0.5,none,True,True
94464,1.0,0.0,0.5,none,True,True
94465,1.0,0.0,0.5,none,True,True
94466,1.0,0.0,0.5,none,True,True
94467,1.0,0.0,0.5,none,True,True
94468,1.0,0.0,0.5,none,True,True
94469,1.0,0.0,0.5,none,True,True
94470,1.0,0.0,0.5,none,True,True
94471,1.0,0.0,0.5,none,True,True
94472,1.0,0.0,0.5,none,True,True
94473,1.0,0.0,0.5,none,True,True
94474,1.0,0.0,0.5,none,True,True
94475,1.0,0.0,0.5,none,True,True
94476,1.0,0.0,0.5,none,True,True
94477,1.0,0.0,0.5,none,True,True
94478,1.0,0.0,0.5,none,True,True
94479,1.0,0.0,0.5,none,True,True
94480,1.0,0.0,0.5,none,True,True
94481,1.0,0.0,0.5,none,True,True
94482,1.0,0.0,0.5,none,True,True
94483,1.0,0.0,0.5,none,True,True
94484,1.0,0.0,0.5,none,True,True
94485,1.0,0.0,0.5,none,True,True
94486,1.0,0.0,0.5,none,True,True
94487,1.0,0.0,0.5,none,True,True
94488,1.0,0.0,0.5,none,True,True
94489,1.0,0.0,0.5,none,True,True
94490,1.0,0.0,0.5,none,True,True
94491,1.0,0.0,0.5,none,True,True
94492,1.0,0.0,0.5,none,True,True
94493,1.0,0.0,0.5,none,True,True
94494,1.0,0.0,0.5,none,True,True
94495,1.0,0.0,0.5,none,True,True
94496,1.0,0.0,0.5,none,True,True
94497,1.0,0.0,0.5,none,True,True
94498,1.0,0.0,0.5,none,True,True
94499,1.0,0.0,0.5,none,True,True
94500,1.0,0.0061,0.5,none,True,True
94501,1.0,0.0357,0.5,none,True,True
94502,1.0,0.0812,0.5,none,True,True
94503,1.0,0.1113,0.5,none,True,True
94504,1.0,0.1253,0.5,none,True,True
94505,1.0,0.1408,0.5,none,True,True
94506,1.0,0.0907,0.5,none,True,True
94507,1.0,0.1198,0.5,none,True,True
94508,1.0,0.0467,0.5,none,True,True
94509,1.0,0.0522,0.5,none,True,True
94510,1.0,0.0405,0.5,none,True,True
94511,1.0,0.0313,0.5,none,True,True
94512,1.0,0.0083,0.5,none,True,True
94513,1.0,0.0726,0.5,none,True,True
94514,1.0,0.0793,0.5,none,True,True
94515,1.0,0.0581,0.5,none,True,True
94516,1.0,0.0955,0.5,none,True,True
94517,1.0,0.0839,0.5,none,True,True
94518,1.0,0.0648,0.5,none,True,True
94519,1.0,0.0718,0.5,none,True,True
94520,1.0,0.0589,0.5,none,True,True
94521,1.0,0.0403,0.5,none,True,True
94522,1.0,0.0327,0.5,none,True,True
94523,1.0,0.0277,0.5,none,True,True
94524,1.0,0.017,0.5,none,True,True
94525,1.0,0.0102,0.5,none,True,True
94526,1.0,0.0099,0.5,none,True,True
94527,1.0,0.008,0.5,none,True,True
94528,1.0,0.005,0.5,none,True,True
94529,1.0,0.0063,0.5,none,True,True
94530,1.0,0.009,0.5,none,True,True
94531,1.0,0.0096,0.5,none,True,True
94532,1.0,0.0108,0.5,none,True,True
94533,1.0,0.014,0.5,none,True,True
94534,1.0,0.0161,0.5,none,True,True
94535,1.0,0.0167,0.5,none,True,True
94536,1.0,0.0182,0.5,none,True,True
94537,1.0,0.0196,0.5,none,True,True
94538,1.0,0.0197,0.5,none,True,True
94539,1.0,0.0193,0.5,none,True,True
94540,1.0,0.0193,0.5,none,True,True
94541,1.0,0.0187,0.5,none,True,True
94542,1.0,0.0174,0.5,none,True,True
94543,1.0,0.0163,0.5,none,True,True
94544,1.0,0.0152,0.5,none,True,True
94545,1.0,0.0138,0.5,none,True,True
94546,1.0,0.0123,0.5,none,True,True
94547,1.0,0.0111,0.5,none,True,True
94548,1.0,0.01,0.5,none,True,True
94549,1.0,0.0088,0.5,none,True,True
94550,1.0,0.0078,0.5,none,True,True
94551,1.0,0.0071,0.5,none,True,True
94552,1.0,0.0064,0.5,none,True,True
94553,1.0,0.0057,0.5,none,True,True
94554,1.0,0.0053,0.5,none,True,True
94555,1.0,0.005,0.5,none,True,True
94556,1.0,0.0047,0.5,none,True,True
94557,1.0,0.0045,0.5,none,True,True
94558,1.0,0.0044,0.5,none,True,True
94559,1.0,0.0043,0.5,none,True,True
94560,1.0,0.0042,0.5,none,True,True
94561,1.0,0.0041,0.5,none,True,True
94562,1.0,0.004,0.5,none,True,True
94563,1.0,0.0039,0.5,none,True,True
94564,1.0,0.0038,0.5,none,True,True
94565,1.0,0.0037,0.5,none,True,True
94566,1.0,0.0035,0.5,none,True,True
94567,1.0,0.0033,0.5,none,True,True
94568,1.0,0.0032,0.5,none,True,True
94569,1.0,0.003,0.5,none,True,True
94570,1.0,0.0028,0.5,none,True,True
94571,1.0,0.0026,0.5,none,True,True
94572,1.0,0.0024,0.5,none,True,True
94573,1.0,0.0023,0.5,none,True,True
94574,1.0,0.0021,0.5,none,True,True
94575,1.0,0.0019,0.5,none,True,True
94576,1.0,0.0018,0.5,none,True,True
94577,1.0,0.0017,0.5,none,True,True
94578,1.0,0.0015,0.5,none,True,True
94579,1.0,0.0014,0.5,none,True,True
94580,1.0,0.0013,0.5,none,True,True
94581,1.0,0.0013,0.5,none,True,True
94582,1.0,0.0012,0.5,none,True,True
94583,1.0,0.0011,0.5,none,True,True
94584,1.0,0.0011,0.5,none,True,True
94585,1.0,0.001,0.5,none,True,True
94586,1.0,0.001,0.5,none,True,True
94587,1.0,0.0009,0.5,none,True,True
94588,1.0,0.0009,0.5,none,True,True
94589,1.0,0.0008,0.5,none,True,True
94590,1.0,0.0008,0.5,none,True,True
94591,1.0,0.0008,0.5,none,True,True
94592,1.0,0.0007,0.5,none,True,True
94593,1.0,0.0007,0.5,none,True,True
94594,1.0,0.0006,0.5,none,True,True
94595,1.0,0.0006,0.5,none,True,True
94596,1.0,0.0006,0.5,none,True,True
94597,1.0,0.0005,0.5,none,True,True
94598,1.0,0.0005,0.5,none,True,True
94599,1.0,0.0005,0.5,none,True,True
94600,1.0,0.0004,0.5,none,True,True
94601,1.0,0.0004,0.5,none,True,True
94602,1.0,0.0004,0.5,none,True,True
94603,1.0,0.0004,0.5,none,True,True
94604,1.0,0.0003,0.5,none,True,True
94605,1.0,0.0003,0.5,none,True,True
94606,1.0,0.0003,0.5,none,True,True
94607,1.0,0.0003,0.5,none,True,True
94608,1.0,0.0003,0.5,none,True,True
94609,1.0,0.0003,0.5,none,True,True
94610,1.0,0.0002,0.5,none,True,True
94611,1.0,0.0002,0.5,none,True,True
94612,1.0,0.0002,0.5,none,True,True
94613,1.0,0.0002,0.5,none,True,True
94614,1.0,0.0002,0.5,none,True,True
94615,1.0,0.0002,0.5,none,True,True
94616,1.0,0.0002,0.5,none,True,True
94617,1.0,0.0002,0.5,none,True,True
94618,1.0,0.0002,0.5,none,True,True
94619,1.0,0.0001,0.5,none,True,True
94620,1.0,0.0001,0.5,none,True,True
94621,1.0,0.0001,0.5,none,True,True
94622,1.0,0.0001,0.5,none,True,True
94623,1.0,0.0001,0.5,none,True,True
