step,upright,speed,reward,skill_name,fault_active,emergency_pending
95264,1.0,0.0038,0.5,none,True,True
95265,1.0,0.0037,0.5,none,True,True
95266,1.0,0.0035,0.5,none,True,True
95267,1.0,0.0033,0.5,none,True,True
95268,1.0,0.0032,0.5,none,True,True
95269,1.0,0.003,0.5,none,True,True
95270,1.0,0.0028,0.5,none,True,True
95271,1.0,0.0026,0.5,none,True,True
95272,1.0,0.0024,0.5,none,True,True
95273,1.0,0.0023,0.5,none,True,True
95274,1.0,0.0021,0.5,none,True,True
95275,1.0,0.0019,0.5,none,True,True
95276,1.0,0.0018,0.5,none,True,True
95277,1.0,0.0017,0.5,none,True,True
95278,1.0,0.0015,0.5,none,True,True
95279,1.0,0.0014,0.5,none,True,True
95280,1.0,0.0013,0.5,none,True,True
95281,1.0,0.0013,0.5,none,True,True
95282,1.0,0.0012,0.5,none,True,True
95283,1.0,0.0011,0.5,none,True,True
95284,1.0,0.0011,0.5,none,True,True
95285,1.0,0.001,0.5,none,True,True
95286,1.0,0.001,0.5,none,True,True
95287,1.0,0.0009,0.5,none,True,True
95288,1.0,0.0009,0.5,none,True,True
95289,1.0,0.0008,0.5,none,True,True
95290,1.0,0.0008,0.5,none,True,True
95291,1.0,0.0008,0.5,none,True,True
95292,1.0,0.0007,0.5,none,True,True
95293,1.0,0.0007,0.5,none,True,True
95294,1.0,0.0006,0.5,none,True,True
95295,1.0,0.0006,0.5,none,True,True
95296,1.0,0.0006,0.5,none,True,True
95297,1.0,0.0005,0.5,none,True,True
95298,1.0,0.0005,0.5,none,True,True
95299,1.0,0.0005,0.5,none,True,True
95300,1.0,0.0004,0.5,none,True,True
95301,1.0,0.0004,0.5,none,True,True
95302,1.0,0.0004,0.5,none,True,True
95303,1.0,0.0004,0.5,none,True,True
95304,1.0,0.0003,0.5,none,True,True
95305,1.0,0.0003,0.5,none,True,True
95306,1.0,0.0003,0.5,none,True,True
95307,1.0,0.0003,0.5,none,True,True
95308,1.0,0.0003,0.5,none,True,True
95309,1.0,0.0003,0.5,none,True,True
95310,1.0,0.0002,0.5,none,True,True
95311,1.0,0.0002,0.5,none,True,True
95312,1.0,0.0002,0.5,none,True,True
95313,1.0,0.0002,0.5,none,True,True
95314,1.0,0.0002,0.5,none,True,True
95315,1.0,0.0002,0.5,none,True,True
95316,1.0,0.0002,0.5,none,True,True
95317,1.0,0.0002,0.5,none,True,True
95318,1.0,0.0002,0.5,none,True,True
95319,1.0,0.0001,0.5,none,True,True
95320,1.0,0.0001,0.5,none,True,True
95321,1.0,0.0001,0.5,none,True,True
95322,1.0,0.0001,0.5,none,True,True
95323,1.0,0.0001,0.5,none,True,True
95324,1.0,0.0001,0.5,none,True,True
95325,1.0,0.0001,0.5,none,True,True
95326,1.0,0.0001,0.5,none,True,True
95327,1.0,0.0001,0.5,none,True,True
95328,1.0,0.0001,0.5,none,True,True
95329,1.0,0.0001,0.5,none,True,True
95330,1.0,0.0001,0.5,none,True,True
95331,1.0,0.0001,0.5,none,True,True
95332,1.0,0.0001,0.5,none,True,True
95333,1.0,0.0001,0.5,none,True,True
95334,1.0,0.0001,0.5,none,True,True
95335,1.0,0.0001,0.5,none,True,True
95336,1.0,0.0001,0.5,none,True,True
95337,1.0,0.0,0.5,none,True,True
95338,1.0,0.0,0.5,none,True,True
95339,1.0,0.0,0.5,none,True,True
95340,1.0,0.0,0.5,none,True,True
95341,1.0,0.0,0.5,none,True,True
95342,1.0,0.0,0.5,none,True,True
95343,1.0,0.0,0.5,none,True,True
95344,1.0,0.0,0.5,none,True,True
95345,1.0,0.0,0.5,none,True,True
95346,1.0,0.0,0.5,none,True,True
95347,1.0,0.0,0.5,none,True,True
95348,1.0,0.0,0.5,none,True,True
95349,1.0,0.0,0.5,none,True,True
95350,1.0,0.0,0.5,none,True,True
95351,1.0,0.0,0.5,none,True,True
95352,1.0,0.0,0.5,none,True,True
95353,1.0,0.0,0.5,none,True,True
95354,1.0,0.0,0.5,none,True,True
95355,1.0,0.0,0.5,none,True,True
95356,1.0,0.0,0.5,none,True,True
95357,1.0,0.0,0.5,none,True,True
95358,1.0,0.0,0.5,none,True,True
95359,1.0,0.0,0.5,none,True,True
95360,1.0,0.0,0.5,none,True,True
95361,1.0,0.0,0.5,none,True,True
95362,1.0,0.0,0.5,none,True,True
95363,1.0,0.0,0.5,none,True,True
95364,1.0,0.0,0.5,none,True,True
95365,1.0,0.0,0.5,none,True,True
95366,1.0,0.0,0.5,none,True,True
95367,1.0,0.0,0.5,none,True,True
95368,1.0,0.0,0.5,none,True,True
95369,1.0,0.0,0.5,none,True,True
95370,1.0,0.0,0.5,none,True,True
95371,1.0,0.0,0.5,none,True,True
95372,1.0,0.0,0.5,none,True,True
95373,1.0,0.0,0.5,none,True,True
95374,1.0,0.0,0.5,none,True,True
95375,1.0,0.0,0.5,none,True,True
95376,1.0,0.0,0.5,none,True,True
95377,1.0,0.0,0.5,none,True,True
95378,1.0,0.0,0.5,none,True,True
95379,1.0,0.0,0.5,none,True,True
95380,1.0,0.0,0.5,none,True,True
95381,1.0,0.0,0.5,none,True,True
95382,1.0,0.0,0.5,none,True,True
95383,1.0,0.0,0.5,none,True,True
95384,1.0,0.0,0.5,none,True,True
95385,1.0,0.0,0.5,none,True,True
95386,1.0,0.0,0.5,none,True,True
95387,1.0,0.0,0.5,none,True,True
95388,1.0,0.0,0.5,none,True,True
95389,1.0,0.0,0.5,none,True,True
95390,1.0,0.0,0.5,none,True,True
95391,1.0,0.0,0.5,none,True,True
95392,1.0,0.0,0.5,none,True,True
95393,1.0,0.0,0.5,none,True,True
95394,1.0,0.0,0.5,none,True,True
95395,1.0,0.0,0.5,none,True,True
95396,1.0,0.0,0.5,none,True,True
95397,1.0,0.0,0.5,none,True,True
95398,1.0,0.0,0.5,none,True,True
95399,1.0,0.0,0.5,none,True,True
95400,1.0,0.0,0.5,none,True,True
95401,1.0,0.0,0.5,none,True,True
95402,1.0,0.0,0.5,none,True,True
95403,1.0,0.0,0.5,none,True,True
95404,1.0,0.0,0.5,none,True,True
95405,1.0,0.0,0.5,none,True,True
95406,1.0,0.0,0.5,none,True,True
95407,1.0,0.0,0.5,none,True,True
95408,1.0,0.0,0.5,none,True,True
95409,1.0,0.0,0.5,none,True,True
95410,1.0,0.0,0.5,none,True,True
95411,1.0,0.0,0.5,none,True,True
95412,1.0,0.0,0.5,none,True,True
95413,1.0,0.0,0.5,none,True,True
95414,1.0,0.0,0.5,none,True,True
95415,1.0,0.0,0.5,none,True,True
95416,1.0,0.0,0.5,none,True,True
95417,1.0,0.0,0.5,none,True,True
95418,1.0,0.0,0.5,none,True,True
95419,1.0,0.0,0.5,none,True,True
95420,1.0,0.0,0.5,none,True,True
95421,1.0,0.0,0.5,none,True,True
95422,1.0,0.0,0.5,none,True,True
95423,1.0,0.0,0.5,none,True,True
95424,1.0,0.0,0.5,none,True,True
95425,1.0,0.0,0.5,none,True,True
95426,1.0,0.0,0.5,none,True,True
95427,1.0,0.0,0.5,none,True,True
95428,1.0,0.0,0.5,none,True,True
95429,1.0,0.0,0.5,none,True,True
95430,1.0,0.0,0.5,none,True,True
95431,1.0,0.0,0.5,none,True,True
95432,1.0,0.0,0.5,none,True,True
95433,1.0,0.0,0.5,none,True,True
95434,1.0,0.0,0.5,none,True,True
95435,1.0,0.0,0.5,none,True,True
95436,1.0,0.0,0.5,none,True,True
95437,1.0,0.0,0.5,none,True,True
95438,1.0,0.0,0.5,none,True,True
95439,1.0,0.0,0.5,none,True,True
95440,1.0,0.0,0.5,none,True,True
95441,1.0,0.0,0.5,none,True,True
95442,1.0,0.0,0.5,none,True,True
95443,1.0,0.0,0.5,none,True,True
95444,1.0,0.0,0.5,none,True,True
95445,1.0,0.0,0.5,none,True,True
95446,1.0,0.0,0.5,none,True,True
95447,1.0,0.0,0.5,none,True,True
95448,1.0,0.0,0.5,none,True,True
95449,1.0,0.0,0.5,none,True,True
95450,1.0,0.0,0.5,none,True,True
95451,1.0,0.0,0.5,none,True,True
95452,1.0,0.0,0.5,none,True,True
95453,1.0,0.0,0.5,none,True,True
95454,1.0,0.0,0.5,none,True,True
95455,1.0,0.0,0.5,none,True,True
95456,1.0,0.0,0.5,none,True,True
95457,1.0,0.0,0.5,none,True,True
95458,1.0,0.0,0.5,none,True,True
95459,1.0,0.0,0.5,none,True,True
95460,1.0,0.0,0.5,none,True,True
95461,1.0,0.0,0.5,none,True,True
95462,1.0,0.0,0.5,none,True,True
95463,1.0,0.0,0.5,none,True,True
95464,1.0,0.0,0.5,none,True,True
95465,1.0,0.0,0.5,none,True,True
95466,1.0,0.0,0.5,none,True,True
95467,1.0,0.0,0.5,none,True,True
95468,1.0,0.0,0.5,none,True,True
95469,1.0,0.0,0.5,none,True,True
95470,1.0,0.0,0.5,none,True,True
95471,1.0,0.0,0.5,none,True,True
95472,1.0,0.0,0.5,none,True,True
95473,1.0,0.0,0.5,none,True,True
95474,1.0,0.0,0.5,none,True,True
95475,1.0,0.0,0.5,none,True,True
95476,1.0,0.0,0.5,none,True,True
95477,1.0,0.0,0.5,none,True,True
95478,1.0,0.0,0.5,none,True,True
95479,1.0,0.0,0.5,none,True,True
95480,1.0,0.0,0.5,none,True,True
95481,1.0,0.0,0.5,none,True,True
95482,1.0,0.0,0.5,none,True,True
95483,1.0,0.0,0.5,none,True,True
95484,1.0,0.0,0.5,none,True,True
95485,1.0,0.0,0.5,none,True,True
95486,1.0,0.0,0.5,none,True,True
95487,1.0,0.0,0.5,none,True,True
95488,1.0,0.0,0.5,none,True,True
95489,1.0,0.0,0.5,none,True,True
95490,1.0,0.0,0.5,none,True,True
95491,1.0,0.0,0.5,none,True,True
95492,1.0,0.0,0.5,none,True,True
95493,1.0,0.0,0.5,none,True,True
95494,1.0,0.0,0.5,none,True,True
95495,1.0,0.0,0.5,none,True,True
95496,1.0,0.0,0.5,none,True,True
95497,1.0,0.0,0.5,none,True,True
95498,1.0,0.0,0.5,none,True,True
95499,1.0,0.0,0.5,none,True,True
95500,1.0,0.0,0.5,none,True,True
95501,1.0,0.0,0.5,none,True,True
95502,1.0,0.0,0.5,none,True,True
95503,1.0,0.0,0.5,none,True,True
95504,1.0,0.0,0.5,none,True,True
95505,1.0,0.0,0.5,none,True,True
95506,1.0,0.0,0.5,none,True,True
95507,1.0,0.0,0.5,none,True,True
95508,1.0,0.0,0.5,none,True,True
95509,1.0,0.0,0.5,none,True,True
95510,1.0,0.0,0.5,none,True,True
95511,1.0,0.0,0.5,none,True,True
95512,1.0,0.0,0.5,none,True,True
95513,1.0,0.0,0.5,none,True,True
95514,1.0,0.0,0.5,none,True,True
95515,1.0,0.0,0.5,none,True,True
95516,1.0,0.0,0.5,none,True,True
95517,1.0,0.0,0.5,none,True,True
95518,1.0,0.0,0.5,none,True,True
95519,1.0,0.0,0.5,none,True,True
95520,1.0,0.0,0.5,none,True,True
95521,1.0,0.0,0.5,none,True,True
95522,1.0,0.0,0.5,none,True,True
95523,1.0,0.0,0.5,none,True,True
95524,1.0,0.0,0.5,none,True,True
95525,1.0,0.0,0.5,none,True,True
95526,1.0,0.0,0.5,none,True,True
95527,1.0,0.0,0.5,none,True,True
95528,1.0,0.0,0.5,none,True,True
95529,1.0,0.0,0.5,none,True,True
95530,1.0,0.0,0.5,none,True,True
95531,1.0,0.0,0.5,none,True,True
95532,1.0,0.0,0.5,none,True,True
95533,1.0,0.0,0.5,none,True,True
95534,1.0,0.0,0.5,none,True,True
95535,1.0,0.0,0.5,none,True,True
95536,1.0,0.0,0.5,none,True,True
95537,1.0,0.0,0.5,none,True,True
95538,1.0,0.0,0.5,none,True,True
95539,1.0,0.0,0.5,none,True,True
95540,1.0,0.0,0.5,none,True,True
95541,1.0,0.0,0.5,none,True,True
95542,1.0,0.0,0.5,none,True,True
95543,1.0,0.0,0.5,none,True,True
95544,1.0,0.0,0.5,none,True,True
95545,1.0,0.0,0.5,none,True,True
95546,1.0,0.0,0.5,none,True,True
95547,1.0,0.0,0.5,none,True,True
95548,1.0,0.0,0.5,none,True,True
95549,1.0,0.0,0.5,none,True,True
95550,1.0,0.0,0.5,none,True,True
95551,1.0,0.0,0.5,none,True,True
95552,1.0,0.0,0.5,none,True,True
95553,1.0,0.0,0.5,none,True,True
95554,1.0,0.0,0.5,none,True,True
95555,1.0,0.0,0.5,none,True,True
95556,1.0,0.0,0.5,none,True,True
95557,1.0,0.0,0.5,none,True,True
95558,1.0,0.0,0.5,none,True,True
95559,1.0,0.0,0.5,none,True,True
95560,1.0,0.0,0.5,none,True,True
95561,1.0,0.0,0.5,none,True,True
95562,1.0,0.0,0.5,none,True,True
95563,1.0,0.0,0.5,none,True,True
95564,1.0,0.0,0.5,none,True,True
95565,1.0,0.0,0.5,none,True,True
95566,1.0,0.0,0.5,none,True,True
95567,1.0,0.0,0.5,none,True,True
95568,1.0,0.0,0.5,none,True,True
95569,1.0,0.0,0.5,none,True,True
95570,1.0,0.0,0.5,none,True,True
95571,1.0,0.0,0.5,none,True,True
95572,1.0,0.0,0.5,none,True,True
95573,1.0,0.0,0.5,none,True,True
95574,1.0,0.0,0.5,none,True,True
95575,1.0,0.0,0.5,none,True,True
95576,1.0,0.0,0.5,none,True,True
95577,1.0,0.0,0.5,none,True,True
95578,1.0,0.0,0.5,none,True,True
95579,1.0,0.0,0.5,none,True,True
95580,1.0,0.0,0.5,none,True,True
95581,1.0,0.0,0.5,none,True,True
95582,1.0,0.0,0.5,none,True,True
95583,1.0,0.0,0.5,none,True,True
95584,1.0,0.0,0.5,none,True,True
95585,1.0,0.0,0.5,none,True,True
95586,1.0,0.0,0.5,none,True,True
95587,1.0,0.0,0.5,none,True,True
95588,1.0,0.0,0.5,none,True,True
95589,1.0,0.0,0.5,none,True,True
95590,1.0,0.0,0.5,none,True,True
95591,1.0,0.0,0.5,none,True,True
95592,1.0,0.0,0.5,none,True,True
95593,1.0,0.0,0.5,none,True,True
95594,1.0,0.0,0.5,none,True,True
95595,1.0,0.0,0.5,none,True,True
95596,1.0,0.0,0.5,none,True,True
95597,1.0,0.0,0.5,none,True,True
95598,1.0,0.0,0.5,none,True,True
95599,1.0,0.0,0.5,none,True,True
95600,1.0,0.0,0.5,none,True,True
95601,1.0,0.0,0.5,none,True,True
95602,1.0,0.0,0.5,none,True,True
95603,1.0,0.0,0.5,none,True,True
95604,1.0,0.0,0.5,none,True,True
95605,1.0,0.0,0.5,none,True,True
95606,1.0,0.0,0.5,none,True,True
95607,1.0,0.0,0.5,none,True,True
95608,1.0,0.0,0.5,none,True,True
95609,1.0,0.0,0.5,none,True,True
95610,1.0,0.0,0.5,none,True,True
95611,1.0,0.0,0.5,none,True,True
95612,1.0,0.0,0.5,none,True,True
95613,1.0,0.0,0.5,none,True,True
95614,1.0,0.0,0.5,none,True,True
95615,1.0,0.0,0.5,none,True,True
95616,1.0,0.0,0.5,none,True,True
95617,1.0,0.0,0.5,none,True,True
95618,1.0,0.0,0.5,none,True,True
95619,1.0,0.0,0.5,none,True,True
95620,1.0,0.0,0.5,none,True,True
95621,1.0,0.0,0.5,none,True,True
95622,1.0,0.0,0.5,none,True,True
95623,1.0,0.0,0.5,none,True,True
95624,1.0,0.0,0.5,none,True,True
95625,1.0,0.0,0.5,none,True,True
95626,1.0,0.0,0.5,none,True,True
95627,1.0,0.0,0.5,none,True,True
95628,1.0,0.0,0.5,none,True,True
95629,1.0,0.0,0.5,none,True,True
95630,1.0,0.0,0.5,none,True,True
95631,1.0,0.0,0.5,none,True,True
95632,1.0,0.0,0.5,none,True,True
95633,1.0,0.0,0.5,none,True,True
95634,1.0,0.0,0.5,none,True,True
95635,1.0,0.0,0.5,none,True,True
95636,1.0,0.0,0.5,none,True,True
95637,1.0,0.0,0.5,none,True,True
95638,1.0,0.0,0.5,none,True,True
95639,1.0,0.0,0.5,none,True,True
95640,1.0,0.0,0.5,none,True,True
95641,1.0,0.0,0.5,none,True,True
95642,1.0,0.0,0.5,none,True,True
95643,1.0,0.0,0.5,none,True,True
95644,1.0,0.0,0.5,none,True,True
95645,1.0,0.0,0.5,none,True,True
95646,1.0,0.0,0.5,none,True,True
95647,1.0,0.0,0.5,none,True,True
95648,1.0,0.0,0.5,none,True,True
95649,1.0,0.0,0.5,none,True,True
95650,1.0,0.0,0.5,none,True,True
95651,1.0,0.0,0.5,none,True,True
95652,1.0,0.0,0.5,none,True,True
95653,1.0,0.0,0.5,none,True,True
95654,1.0,0.0,0.5,none,True,True
95655,1.0,0.0,0.5,none,True,True
95656,1.0,0.0,0.5,none,True,True
95657,1.0,0.0,0.5,none,True,True
95658,1.0,0.0,0.5,none,True,True
95659,1.0,0.0,0.5,none,True,True
95660,1.0,0.0,0.5,none,True,True
95661,1.0,0.0,0.5,none,True,True
95662,1.0,0.0,0.5,none,True,True
95663,1.0,0.0,0.5,none,True,True
95664,1.0,0.0,0.5,none,True,True
95665,1.0,0.0,0.5,none,True,True
95666,1.0,0.0,0.5,none,True,True
95667,1.0,0.0,0.5,none,True,True
95668,1.0,0.0,0.5,none,True,True
95669,1.0,0.0,0.5,none,True,True
95670,1.0,0.0,0.5,none,True,True
95671,1.0,0.0,0.5,none,True,True
95672,1.0,0.0,0.5,none,True,True
95673,1.0,0.0,0.5,none,True,True
95674,1.0,0.0,0.5,none,True,True
95675,1.0,0.0,0.5,none,True,True
95676,1.0,0.0,0.5,none,True,True
95677,1.0,0.0,0.5,none,True,True
95678,1.0,0.0,0.5,none,True,True
95679,1.0,0.0,0.5,none,True,True
95680,1.0,0.0,0.5,none,True,True
95681,1.0,0.0,0.5,none,True,True
95682,1.0,0.0,0.5,none,True,True
95683,1.0,0.0,0.5,none,True,True
95684,1.0,0.0,0.5,none,True,True
95685,1.0,0.0,0.5,none,True,True
95686,1.0,0.0,0.5,none,True,True
95687,1.0,0.0,0.5,none,True,True
95688,1.0,0.0,0.5,none,True,True
95689,1.0,0.0,0.5,none,True,True
95690,1.0,0.0,0.5,none,True,True
95691,1.0,0.0,0.5,none,True,True
95692,1.0,0.0,0.5,none,True,True
95693,1.0,0.0,0.5,none,True,True
95694,1.0,0.0,0.5,none,True,True
95695,1.0,0.0,0.5,none,True,True
95696,1.0,0.0,0.5,none,True,True
95697,1.0,0.0,0.5,none,True,True
95698,1.0,0.0,0.5,none,True,True
95699,1.0,0.0,0.5,none,True,True
95700,1.0,0.0,0.5,none,True,True
95701,1.0,0.0,0.5,none,True,True
95702,1.0,0.0,0.5,none,True,True
95703,1.0,0.0,0.5,none,True,True
95704,1.0,0.0,0.5,none,True,True
95705,1.0,0.0,0.5,none,True,True
95706,1.0,0.0,0.5,none,True,True
95707,1.0,0.0,0.5,none,True,True
95708,1.0,0.0,0.5,none,True,True
95709,1.0,0.0,0.5,none,True,True
95710,1.0,0.0,0.5,none,True,True
95711,1.0,0.0,0.5,none,True,True
95712,1.0,0.0,0.5,none,True,True
95713,1.0,0.0,0.5,none,True,True
95714,1.0,0.0,0.5,none,True,True
95715,1.0,0.0,0.5,none,True,True
95716,1.0,0.0,0.5,none,True,True
95717,1.0,0.0,0.5,none,True,True
95718,1.0,0.0,0.5,none,True,True
95719,1.0,0.0,0.5,none,True,True
95720,1.0,0.0,0.5,none,True,True
95721,1.0,0.0,0.5,none,True,True
95722,1.0,0.0,0.5,none,True,True
95723,1.0,0.0,0.5,none,True,True
95724,1.0,0.0,0.5,none,True,True
95725,1.0,0.0,0.5,none,True,True
95726,1.0,0.0,0.5,none,True,True
95727,1.0,0.0,0.5,none,True,True
95728,1.0,0.0,0.5,none,True,True
95729,1.0,0.0,0.5,none,True,True
95730,1.0,0.0,0.5,none,True,True
95731,1.0,0.0,0.5,none,True,True
95732,1.0,0.0,0.5,none,True,True
95733,1.0,0.0,0.5,none,True,True
95734,1.0,0.0,0.5,none,True,True
95735,1.0,0.0,0.5,none,True,True
95736,1.0,0.0,0.5,none,True,True
95737,1.0,0.0,0.5,none,True,True
95738,1.0,0.0,0.5,none,True,True
95739,1.0,0.0,0.5,none,True,True
95740,1.0,0.0,0.5,none,True,True
95741,1.0,0.0,0.5,none,True,True
95742,1.0,0.0,0.5,none,True,True
95743,1.0,0.0,0.5,none,True,True
95744,1.0,0.0,0.5,none,True,True
95745,1.0,0.0,0.5,none,True,True
95746,1.0,0.0,0.5,none,True,True
95747,1.0,0.0,0.5,none,True,True
95748,1.0,0.0,0.5,none,True,True
95749,1.0,0.0,0.5,none,True,True
95750,1.0,0.0,0.5,none,True,True
95751,1.0,0.0,0.5,none,True,True
95752,1.0,0.0,0.5,none,True,True
95753,1.0,0.0,0.5,none,True,True
95754,1.0,0.0,0.5,none,True,True
95755,1.0,0.0,0.5,none,True,True
95756,1.0,0.0,0.5,none,True,True
95757,1.0,0.0,0.5,none,True,True
95758,1.0,0.0,0.5,none,True,True
95759,1.0,0.0,0.5,none,True,True
95760,1.0,0.0,0.5,none,True,True
95761,1.0,0.0,0.5,none,True,True
95762,1.0,0.0,0.5,none,True,True
95763,1.0,0.0,0.5,none,True,True
95764,1.0,0.0,0.5,none,True,True
95765,1.0,0.0,0.5,none,True,True
95766,1.0,0.0,0.5,none,True,True
95767,1.0,0.0,0.5,none,True,True
95768,1.0,0.0,0.5,none,True,True
95769,1.0,0.0,0.5,none,True,True
95770,1.0,0.0,0.5,none,True,True
95771,1.0,0.0,0.5,none,True,True
95772,1.0,0.0,0.5,none,True,True
95773,1.0,0.0,0.5,none,True,True
95774,1.0,0.0,0.5,none,True,True
95775,1.0,0.0,0.5,none,True,True
95776,1.0,0.0,0.5,none,True,True
95777,1.0,0.0,0.5,none,True,True
95778,1.0,0.0,0.5,none,True,True
95779,1.0,0.0,0.5,none,True,True
95780,1.0,0.0,0.5,none,True,True
95781,1.0,0.0,0.5,none,True,True
95782,1.0,0.0,0.5,none,True,True
95783,1.0,0.0,0.5,none,True,True
95784,1.0,0.0,0.5,none,True,True
95785,1.0,0.0,0.5,none,True,True
95786,1.0,0.0,0.5,none,True,True
95787,1.0,0.0,0.5,none,True,True
95788,1.0,0.0,0.5,none,True,True
95789,1.0,0.0,0.5,none,True,True
95790,1.0,0.0,0.5,none,True,True
95791,1.0,0.0,0.5,none,True,True
95792,1.0,0.0,0.5,none,True,True
95793,1.0,0.0,0.5,none,True,True
95794,1.0,0.0,0.5,none,True,True
95795,1.0,0.0,0.5,none,True,True
95796,1.0,0.0,0.5,none,True,True
95797,1.0,0.0,0.5,none,True,True
95798,1.0,0.0,0.5,none,True,True
95799,1.0,0.0,0.5,none,True,True
95800,1.0,0.0,0.5,none,True,True
95801,1.0,0.0,0.5,none,True,True
95802,1.0,0.0,0.5,none,True,True
95803,1.0,0.0,0.5,none,True,True
95804,1.0,0.0,0.5,none,True,True
95805,1.0,0.0,0.5,none,True,True
95806,1.0,0.0,0.5,none,True,True
95807,1.0,0.0,0.5,none,True,True
95808,1.0,0.0,0.5,none,True,True
95809,1.0,0.0,0.5,none,True,True
95810,1.0,0.0,0.5,none,True,True
95811,1.0,0.0,0.5,none,True,True
95812,1.0,0.0,0.5,none,True,True
95813,1.0,0.0,0.5,none,True,True
95814,1.0,0.0,0.5,none,True,True
95815,1.0,0.0,0.5,none,True,True
95816,1.0,0.0,0.5,none,True,True
95817,1.0,0.0,0.5,none,True,True
95818,1.0,0.0,0.5,none,True,True
95819,1.0,0.0,0.5,none,True,True
95820,1.0,0.0,0.5,none,True,True
95821,1.0,0.0,0.5,none,True,True
95822,1.0,0.0,0.5,none,True,True
95823,1.0,0.0,0.5,none,True,True
95824,1.0,0.0,0.5,none,True,True
95825,1.0,0.0,0.5,none,True,True
95826,1.0,0.0,0.5,none,True,True
95827,1.0,0.0,0.5,none,True,True
95828,1.0,0.0,0.5,none,True,True
95829,1.0,0.0,0.5,none,True,True
95830,1.0,0.0,0.5,none,True,True
95831,1.0,0.0,0.5,none,True,True
95832,1.0,0.0,0.5,none,True,True
95833,1.0,0.0,0.5,none,True,True
95834,1.0,0.0,0.5,none,True,True
95835,1.0,0.0,0.5,none,True,True
95836,1.0,0.0,0.5,none,True,True
95837,1.0,0.0,0.5,none,True,True
95838,1.0,0.0,0.5,none,True,True
95839,1.0,0.0,0.5,none,True,True
95840,1.0,0.0,0.5,none,True,True
95841,1.0,0.0,0.5,none,True,True
95842,1.0,0.0,0.5,none,True,True
95843,1.0,0.0,0.5,none,True,True
95844,1.0,0.0,0.5,none,True,True
95845,1.0,0.0,0.5,none,True,True
95846,1.0,0.0,0.5,none,True,True
95847,1.0,0.0,0.5,none,True,True
95848,1.0,0.0,0.5,none,True,True
95849,1.0,0.0,0.5,none,True,True
95850,1.0,0.0,0.5,none,True,True
95851,1.0,0.0,0.5,none,True,True
95852,1.0,0.0,0.5,none,True,True
95853,1.0,0.0,0.5,none,True,True
95854,1.0,0.0,0.5,none,True,True
95855,1.0,0.0,0.5,none,True,True
95856,1.0,0.0,0.5,none,True,True
95857,1.0,0.0,0.5,none,True,True
95858,1.0,0.0,0.5,none,True,True
95859,1.0,0.0,0.5,none,True,True
95860,1.0,0.0,0.5,none,True,True
95861,1.0,0.0,0.5,none,True,True
95862,1.0,0.0,0.5,none,True,True
95863,1.0,0.0,0.5,none,True,True
95864,1.0,0.0,0.5,none,True,True
95865,1.0,0.0,0.5,none,True,True
95866,1.0,0.0,0.5,none,True,True
95867,1.0,0.0,0.5,none,True,True
95868,1.0,0.0,0.5,none,True,True
95869,1.0,0.0,0.5,none,True,True
95870,1.0,0.0,0.5,none,True,True
95871,1.0,0.0,0.5,none,True,True
95872,1.0,0.0,0.5,none,True,True
95873,1.0,0.0,0.5,none,True,True
95874,1.0,0.0,0.5,none,True,True
95875,1.0,0.0,0.5,none,True,True
95876,1.0,0.0,0.5,none,True,True
95877,1.0,0.0,0.5,none,True,True
95878,1.0,0.0,0.5,none,True,True
95879,1.0,0.0,0.5,none,True,True
95880,1.0,0.0,0.5,none,True,True
95881,1.0,0.0,0.5,none,True,True
95882,1.0,0.0,0.5,none,True,True
95883,1.0,0.0,0.5,none,True,True
95884,1.0,0.0,0.5,none,True,True
95885,1.0,0.0,0.5,none,True,True
95886,1.0,0.0,0.5,none,True,True
95887,1.0,0.0,0.5,none,True,True
95888,1.0,0.0,0.5,none,True,True
95889,1.0,0.0,0.5,none,True,True
95890,1.0,0.0,0.5,none,True,True
95891,1.0,0.0,0.5,none,True,True
95892,1.0,0.0,0.5,none,True,True
95893,1.0,0.0,0.5,none,True,True
95894,1.0,0.0,0.5,none,True,True
95895,1.0,0.0,0.5,none,True,True
95896,1.0,0.0,0.5,none,True,True
95897,1.0,0.0,0.5,none,True,True
95898,1.0,0.0,0.5,none,True,True
95899,1.0,0.0,0.5,none,True,True
95900,1.0,0.0061,0.5,none,True,True
95901,1.0,0.0357,0.5,none,True,True
95902,1.0,0.0812,0.5,none,True,True
