step,upright,speed,reward,skill_name,fault_active,emergency_pending
95903,1.0,0.1113,0.5,none,True,True
95904,1.0,0.1253,0.5,none,True,True
95905,1.0,0.1408,0.5,none,True,True
95906,1.0,0.0907,0.5,none,True,True
95907,1.0,0.1198,0.5,none,True,True
95908,1.0,0.0467,0.5,none,True,True
95909,1.0,0.0522,0.5,none,True,True
95910,1.0,0.0405,0.5,none,True,True
95911,1.0,0.0313,0.5,none,True,True
95912,1.0,0.0083,0.5,none,True,True
95913,1.0,0.0726,0.5,none,True,True
95914,1.0,0.0793,0.5,none,True,True
95915,1.0,0.0581,0.5,none,True,True
95916,1.0,0.0955,0.5,none,True,True
95917,1.0,0.0839,0.5,none,True,True
95918,1.0,0.0648,0.5,none,True,True
95919,1.0,0.0718,0.5,none,True,True
95920,1.0,0.0589,0.5,none,True,True
95921,1.0,0.0403,0.5,none,True,True
95922,1.0,0.0327,0.5,none,True,True
95923,1.0,0.0277,0.5,none,True,True
95924,1.0,0.017,0.5,none,True,True
95925,1.0,0.0102,0.5,none,True,True
95926,1.0,0.0099,0.5,none,True,True
95927,1.0,0.008,0.5,none,True,True
95928,1.0,0.005,0.5,none,True,True
95929,1.0,0.0063,0.5,none,True,True
95930,1.0,0.009,0.5,none,True,True
95931,1.0,0.0096,0.5,none,True,True
95932,1.0,0.0108,0.5,none,True,True
95933,1.0,0.014,0.5,none,True,True
95934,1.0,0.0161,0.5,none,True,True
95935,1.0,0.0167,0.5,none,True,True
95936,1.0,0.0182,0.5,none,True,True
95937,1.0,0.0196,0.5,none,True,True
95938,1.0,0.0197,0.5,none,True,True
95939,1.0,0.0193,0.5,none,True,True
95940,1.0,0.0193,0.5,none,True,True
95941,1.0,0.0187,0.5,none,True,True
95942,1.0,0.0174,0.5,none,True,True
95943,1.0,0.0163,0.5,none,True,True
95944,1.0,0.0152,0.5,none,True,True
95945,1.0,0.0138,0.5,none,True,True
95946,1.0,0.0123,0.5,none,True,True
95947,1.0,0.0111,0.5,none,True,True
95948,1.0,0.01,0.5,none,True,True
95949,1.0,0.0088,0.5,none,True,True
95950,1.0,0.0078,0.5,none,True,True
95951,1.0,0.0071,0.5,none,True,True
95952,1.0,0.0064,0.5,none,True,True
95953,1.0,0.0057,0.5,none,True,True
95954,1.0,0.0053,0.5,none,True,True
95955,1.0,0.005,0.5,none,True,True
95956,1.0,0.0047,0.5,none,True,True
95957,1.0,0.0045,0.5,none,True,True
95958,1.0,0.0044,0.5,none,True,True
95959,1.0,0.0043,0.5,none,True,True
95960,1.0,0.0042,0.5,none,True,True
95961,1.0,0.0041,0.5,none,True,True
95962,1.0,0.004,0.5,none,True,True
95963,1.0,0.0039,0.5,none,True,True
95964,1.0,0.0038,0.5,none,True,True
95965,1.0,0.0037,0.5,none,True,True
95966,1.0,0.0035,0.5,none,True,True
95967,1.0,0.0033,0.5,none,True,True
95968,1.0,0.0032,0.5,none,True,True
95969,1.0,0.003,0.5,none,True,True
95970,1.0,0.0028,0.5,none,True,True
95971,1.0,0.0026,0.5,none,True,True
95972,1.0,0.0024,0.5,none,True,True
95973,1.0,0.0023,0.5,none,True,True
95974,1.0,0.0021,0.5,none,True,True
95975,1.0,0.0019,0.5,none,True,True
95976,1.0,0.0018,0.5,none,True,True
95977,1.0,0.0017,0.5,none,True,True
95978,1.0,0.0015,0.5,none,True,True
95979,1.0,0.0014,0.5,none,True,True
95980,1.0,0.0013,0.5,none,True,True
95981,1.0,0.0013,0.5,none,True,True
95982,1.0,0.0012,0.5,none,True,True
95983,1.0,0.0011,0.5,none,True,True
95984,1.0,0.0011,0.5,none,True,True
95985,1.0,0.001,0.5,none,True,True
95986,1.0,0.001,0.5,none,True,True
95987,1.0,0.0009,0.5,none,True,True
95988,1.0,0.0009,0.5,none,True,True
95989,1.0,0.0008,0.5,none,True,True
95990,1.0,0.0008,0.5,none,True,True
95991,1.0,0.0008,0.5,none,True,True
95992,1.0,0.0007,0.5,none,True,True
95993,1.0,0.0007,0.5,none,True,True
95994,1.0,0.0006,0.5,none,True,True
95995,1.0,0.0006,0.5,none,True,True
95996,1.0,0.0006,0.5,none,True,True
95997,1.0,0.0005,0.5,none,True,True
95998,1.0,0.0005,0.5,none,True,True
95999,1.0,0.0005,0.5,none,True,True
96000,1.0,0.0004,0.5,none,True,True
96001,1.0,0.0004,0.5,none,True,True
96002,1.0,0.0004,0.5,none,True,True
96003,1.0,0.0004,0.5,none,True,True
96004,1.0,0.0003,0.5,none,True,True
96005,1.0,0.0003,0.5,none,True,True
96006,1.0,0.0003,0.5,none,True,True
96007,1.0,0.0003,0.5,none,True,True
96008,1.0,0.0003,0.5,none,True,True
96009,1.0,0.0003,0.5,none,True,True
96010,1.0,0.0002,0.5,none,True,True
96011,1.0,0.0002,0.5,none,True,True
96012,1.0,0.0002,0.5,none,True,True
96013,1.0,0.0002,0.5,none,True,True
96014,1.0,0.0002,0.5,none,True,True
96015,1.0,0.0002,0.5,none,True,True
96016,1.0,0.0002,0.5,none,True,True
96017,1.0,0.0002,0.5,none,True,True
96018,1.0,0.0002,0.5,none,True,True
96019,1.0,0.0001,0.5,none,True,True
96020,1.0,0.0001,0.5,none,True,True
96021,1.0,0.0001,0.5,none,True,True
96022,1.0,0.0001,0.5,none,True,True
96023,1.0,0.0001,0.5,none,True,True
96024,1.0,0.0001,0.5,none,True,True
96025,1.0,0.0001,0.5,none,True,True
96026,1.0,0.0001,0.5,none,True,True
96027,1.0,0.0001,0.5,none,True,True
96028,1.0,0.0001,0.5,none,True,True
96029,1.0,0.0001,0.5,none,True,True
96030,1.0,0.0001,0.5,none,True,True
96031,1.0,0.0001,0.5,none,True,True
96032,1.0,0.0001,0.5,none,True,True
96033,1.0,0.0001,0.5,none,True,True
96034,1.0,0.0001,0.5,none,True,True
96035,1.0,0.0001,0.5,none,True,True
96036,1.0,0.0001,0.5,none,True,True
96037,1.0,0.0,0.5,none,True,True
96038,1.0,0.0,0.5,none,True,True
96039,1.0,0.0,0.5,none,True,True
96040,1.0,0.0,0.5,none,True,True
96041,1.0,0.0,0.5,none,True,True
96042,1.0,0.0,0.5,none,True,True
96043,1.0,0.0,0.5,none,True,True
96044,1.0,0.0,0.5,none,True,True
96045,1.0,0.0,0.5,none,True,True
96046,1.0,0.0,0.5,none,True,True
96047,1.0,0.0,0.5,none,True,True
96048,1.0,0.0,0.5,none,True,True
96049,1.0,0.0,0.5,none,True,True
96050,1.0,0.0,0.5,none,True,True
96051,1.0,0.0,0.5,none,True,True
96052,1.0,0.0,0.5,none,True,True
96053,1.0,0.0,0.5,none,True,True
96054,1.0,0.0,0.5,none,True,True
96055,1.0,0.0,0.5,none,True,True
96056,1.0,0.0,0.5,none,True,True
96057,1.0,0.0,0.5,none,True,True
96058,1.0,0.0,0.5,none,True,True
96059,1.0,0.0,0.5,none,True,True
96060,1.0,0.0,0.5,none,True,True
96061,1.0,0.0,0.5,none,True,True
96062,1.0,0.0,0.5,none,True,True
96063,1.0,0.0,0.5,none,True,True
96064,1.0,0.0,0.5,none,True,True
96065,1.0,0.0,0.5,none,True,True
96066,1.0,0.0,0.5,none,True,True
96067,1.0,0.0,0.5,none,True,True
96068,1.0,0.0,0.5,none,True,True
96069,1.0,0.0,0.5,none,True,True
96070,1.0,0.0,0.5,none,True,True
96071,1.0,0.0,0.5,none,True,True
96072,1.0,0.0,0.5,none,True,True
96073,1.0,0.0,0.5,none,True,True
96074,1.0,0.0,0.5,none,True,True
96075,1.0,0.0,0.5,none,True,True
96076,1.0,0.0,0.5,none,True,True
96077,1.0,0.0,0.5,none,True,True
96078,1.0,0.0,0.5,none,True,True
96079,1.0,0.0,0.5,none,True,True
96080,1.0,0.0,0.5,none,True,True
96081,1.0,0.0,0.5,none,True,True
96082,1.0,0.0,0.5,none,True,True
96083,1.0,0.0,0.5,none,True,True
96084,1.0,0.0,0.5,none,True,True
96085,1.0,0.0,0.5,none,True,True
96086,1.0,0.0,0.5,none,True,True
96087,1.0,0.0,0.5,none,True,True
96088,1.0,0.0,0.5,none,True,True
96089,1.0,0.0,0.5,none,True,True
96090,1.0,0.0,0.5,none,True,True
96091,1.0,0.0,0.5,none,True,True
96092,1.0,0.0,0.5,none,True,True
96093,1.0,0.0,0.5,none,True,True
96094,1.0,0.0,0.5,none,True,True
96095,1.0,0.0,0.5,none,True,True
96096,1.0,0.0,0.5,none,True,True
96097,1.0,0.0,0.5,none,True,True
96098,1.0,0.0,0.5,none,True,True
96099,1.0,0.0,0.5,none,True,True
96100,1.0,0.0,0.5,none,True,True
96101,1.0,0.0,0.5,none,True,True
96102,1.0,0.0,0.5,none,True,True
96103,1.0,0.0,0.5,none,True,True
96104,1.0,0.0,0.5,none,True,True
96105,1.0,0.0,0.5,none,True,True
96106,1.0,0.0,0.5,none,True,True
96107,1.0,0.0,0.5,none,True,True
96108,1.0,0.0,0.5,none,True,True
96109,1.0,0.0,0.5,none,True,True
96110,1.0,0.0,0.5,none,True,True
96111,1.0,0.0,0.5,none,True,True
96112,1.0,0.0,0.5,none,True,True
96113,1.0,0.0,0.5,none,True,True
96114,1.0,0.0,0.5,none,True,True
96115,1.0,0.0,0.5,none,True,True
96116,1.0,0.0,0.5,none,True,True
96117,1.0,0.0,0.5,none,True,True
96118,1.0,0.0,0.5,none,True,True
96119,1.0,0.0,0.5,none,True,True
96120,1.0,0.0,0.5,none,True,True
96121,1.0,0.0,0.5,none,True,True
96122,1.0,0.0,0.5,none,True,True
96123,1.0,0.0,0.5,none,True,True
96124,1.0,0.0,0.5,none,True,True
96125,1.0,0.0,0.5,none,True,True
96126,1.0,0.0,0.5,none,True,True
96127,1.0,0.0,0.5,none,True,True
96128,1.0,0.0,0.5,none,True,True
96129,1.0,0.0,0.5,none,True,True
96130,1.0,0.0,0.5,none,True,True
96131,1.0,0.0,0.5,none,True,True
96132,1.0,0.0,0.5,none,True,True
96133,1.0,0.0,0.5,none,True,True
96134,1.0,0.0,0.5,none,True,True
96135,1.0,0.0,0.5,none,True,True
96136,1.0,0.0,0.5,none,True,True
96137,1.0,0.0,0.5,none,True,True
96138,1.0,0.0,0.5,none,True,True
96139,1.0,0.0,0.5,none,True,True
96140,1.0,0.0,0.5,none,True,True
96141,1.0,0.0,0.5,none,True,True
96142,1.0,0.0,0.5,none,True,True
96143,1.0,0.0,0.5,none,True,True
96144,1.0,0.0,0.5,none,True,True
96145,1.0,0.0,0.5,none,True,True
96146,1.0,0.0,0.5,none,True,True
96147,1.0,0.0,0.5,none,True,True
96148,1.0,0.0,0.5,none,True,True
96149,1.0,0.0,0.5,none,True,True
96150,1.0,0.0,0.5,none,True,True
96151,1.0,0.0,0.5,none,True,True
96152,1.0,0.0,0.5,none,True,True
96153,1.0,0.0,0.5,none,True,True
96154,1.0,0.0,0.5,none,True,True
96155,1.0,0.0,0.5,none,True,True
96156,1.0,0.0,0.5,none,True,True
96157,1.0,0.0,0.5,none,True,True
96158,1.0,0.0,0.5,none,True,True
96159,1.0,0.0,0.5,none,True,True
96160,1.0,0.0,0.5,none,True,True
96161,1.0,0.0,0.5,none,True,True
96162,1.0,0.0,0.5,none,True,True
96163,1.0,0.0,0.5,none,True,True
96164,1.0,0.0,0.5,none,True,True
96165,1.0,0.0,0.5,none,True,True
96166,1.0,0.0,0.5,none,True,True
96167,1.0,0.0,0.5,none,True,True
96168,1.0,0.0,0.5,none,True,True
96169,1.0,0.0,0.5,none,True,True
96170,1.0,0.0,0.5,none,True,True
96171,1.0,0.0,0.5,none,True,True
96172,1.0,0.0,0.5,none,True,True
96173,1.0,0.0,0.5,none,True,True
96174,1.0,0.0,0.5,none,True,True
96175,1.0,0.0,0.5,none,True,True
96176,1.0,0.0,0.5,none,True,True
96177,1.0,0.0,0.5,none,True,True
96178,1.0,0.0,0.5,none,True,True
96179,1.0,0.0,0.5,none,True,True
96180,1.0,0.0,0.5,none,True,True
96181,1.0,0.0,0.5,none,True,True
96182,1.0,0.0,0.5,none,True,True
96183,1.0,0.0,0.5,none,True,True
96184,1.0,0.0,0.5,none,True,True
96185,1.0,0.0,0.5,none,True,True
96186,1.0,0.0,0.5,none,True,True
96187,1.0,0.0,0.5,none,True,True
96188,1.0,0.0,0.5,none,True,True
96189,1.0,0.0,0.5,none,True,True
96190,1.0,0.0,0.5,none,True,True
96191,1.0,0.0,0.5,none,True,True
96192,1.0,0.0,0.5,none,True,True
96193,1.0,0.0,0.5,none,True,True
96194,1.0,0.0,0.5,none,True,True
96195,1.0,0.0,0.5,none,True,True
96196,1.0,0.0,0.5,none,True,True
96197,1.0,0.0,0.5,none,True,True
96198,1.0,0.0,0.5,none,True,True
96199,1.0,0.0,0.5,none,True,True
96200,1.0,0.0,0.5,none,True,True
96201,1.0,0.0,0.5,none,True,True
96202,1.0,0.0,0.5,none,True,True
96203,1.0,0.0,0.5,none,True,True
96204,1.0,0.0,0.5,none,True,True
96205,1.0,0.0,0.5,none,True,True
96206,1.0,0.0,0.5,none,True,True
96207,1.0,0.0,0.5,none,True,True
96208,1.0,0.0,0.5,none,True,True
96209,1.0,0.0,0.5,none,True,True
96210,1.0,0.0,0.5,none,True,True
96211,1.0,0.0,0.5,none,True,True
96212,1.0,0.0,0.5,none,True,True
96213,1.0,0.0,0.5,none,True,True
96214,1.0,0.0,0.5,none,True,True
96215,1.0,0.0,0.5,none,True,True
96216,1.0,0.0,0.5,none,True,True
96217,1.0,0.0,0.5,none,True,True
96218,1.0,0.0,0.5,none,True,True
96219,1.0,0.0,0.5,none,True,True
96220,1.0,0.0,0.5,none,True,True
96221,1.0,0.0,0.5,none,True,True
96222,1.0,0.0,0.5,none,True,True
96223,1.0,0.0,0.5,none,True,True
96224,1.0,0.0,0.5,none,True,True
96225,1.0,0.0,0.5,none,True,True
96226,1.0,0.0,0.5,none,True,True
96227,1.0,0.0,0.5,none,True,True
96228,1.0,0.0,0.5,none,True,True
96229,1.0,0.0,0.5,none,True,True
96230,1.0,0.0,0.5,none,True,True
96231,1.0,0.0,0.5,none,True,True
96232,1.0,0.0,0.5,none,True,True
96233,1.0,0.0,0.5,none,True,True
96234,1.0,0.0,0.5,none,True,True
96235,1.0,0.0,0.5,none,True,True
96236,1.0,0.0,0.5,none,True,True
96237,1.0,0.0,0.5,none,True,True
96238,1.0,0.0,0.5,none,True,True
96239,1.0,0.0,0.5,none,True,True
96240,1.0,0.0,0.5,none,True,True
96241,1.0,0.0,0.5,none,True,True
96242,1.0,0.0,0.5,none,True,True
96243,1.0,0.0,0.5,none,True,True
96244,1.0,0.0,0.5,none,True,True
96245,1.0,0.0,0.5,none,True,True
96246,1.0,0.0,0.5,none,True,True
96247,1.0,0.0,0.5,none,True,True
96248,1.0,0.0,0.5,none,True,True
96249,1.0,0.0,0.5,none,True,True
96250,1.0,0.0,0.5,none,True,True
96251,1.0,0.0,0.5,none,True,True
96252,1.0,0.0,0.5,none,True,True
96253,1.0,0.0,0.5,none,True,True
96254,1.0,0.0,0.5,none,True,True
96255,1.0,0.0,0.5,none,True,True
96256,1.0,0.0,0.5,none,True,True
96257,1.0,0.0,0.5,none,True,True
96258,1.0,0.0,0.5,none,True,True
96259,1.0,0.0,0.5,none,True,True
96260,1.0,0.0,0.5,none,True,True
96261,1.0,0.0,0.5,none,True,True
96262,1.0,0.0,0.5,none,True,True
96263,1.0,0.0,0.5,none,True,True
96264,1.0,0.0,0.5,none,True,True
96265,1.0,0.0,0.5,none,True,True
96266,1.0,0.0,0.5,none,True,True
96267,1.0,0.0,0.5,none,True,True
96268,1.0,0.0,0.5,none,True,True
96269,1.0,0.0,0.5,none,True,True
96270,1.0,0.0,0.5,none,True,True
96271,1.0,0.0,0.5,none,True,True
96272,1.0,0.0,0.5,none,True,True
96273,1.0,0.0,0.5,none,True,True
96274,1.0,0.0,0.5,none,True,True
96275,1.0,0.0,0.5,none,True,True
96276,1.0,0.0,0.5,none,True,True
96277,1.0,0.0,0.5,none,True,True
96278,1.0,0.0,0.5,none,True,True
96279,1.0,0.0,0.5,none,True,True
96280,1.0,0.0,0.5,none,True,True
96281,1.0,0.0,0.5,none,True,True
96282,1.0,0.0,0.5,none,True,True
96283,1.0,0.0,0.5,none,True,True
96284,1.0,0.0,0.5,none,True,True
96285,1.0,0.0,0.5,none,True,True
96286,1.0,0.0,0.5,none,True,True
96287,1.0,0.0,0.5,none,True,True
96288,1.0,0.0,0.5,none,True,True
96289,1.0,0.0,0.5,none,True,True
96290,1.0,0.0,0.5,none,True,True
96291,1.0,0.0,0.5,none,True,True
96292,1.0,0.0,0.5,none,True,True
96293,1.0,0.0,0.5,none,True,True
96294,1.0,0.0,0.5,none,True,True
96295,1.0,0.0,0.5,none,True,True
96296,1.0,0.0,0.5,none,True,True
96297,1.0,0.0,0.5,none,True,True
96298,1.0,0.0,0.5,none,True,True
96299,1.0,0.0,0.5,none,True,True
96300,1.0,0.0,0.5,none,True,True
96301,1.0,0.0,0.5,none,True,True
96302,1.0,0.0,0.5,none,True,True
96303,1.0,0.0,0.5,none,True,True
96304,1.0,0.0,0.5,none,True,True
96305,1.0,0.0,0.5,none,True,True
96306,1.0,0.0,0.5,none,True,True
96307,1.0,0.0,0.5,none,True,True
96308,1.0,0.0,0.5,none,True,True
96309,1.0,0.0,0.5,none,True,True
96310,1.0,0.0,0.5,none,True,True
96311,1.0,0.0,0.5,none,True,True
96312,1.0,0.0,0.5,none,True,True
96313,1.0,0.0,0.5,none,True,True
96314,1.0,0.0,0.5,none,True,True
96315,1.0,0.0,0.5,none,True,True
96316,1.0,0.0,0.5,none,True,True
96317,1.0,0.0,0.5,none,True,True
96318,1.0,0.0,0.5,none,True,True
96319,1.0,0.0,0.5,none,True,True
96320,1.0,0.0,0.5,none,True,True
96321,1.0,0.0,0.5,none,True,True
96322,1.0,0.0,0.5,none,True,True
96323,1.0,0.0,0.5,none,True,True
96324,1.0,0.0,0.5,none,True,True
96325,1.0,0.0,0.5,none,True,True
96326,1.0,0.0,0.5,none,True,True
96327,1.0,0.0,0.5,none,True,True
96328,1.0,0.0,0.5,none,True,True
96329,1.0,0.0,0.5,none,True,True
96330,1.0,0.0,0.5,none,True,True
96331,1.0,0.0,0.5,none,True,True
96332,1.0,0.0,0.5,none,True,True
96333,1.0,0.0,0.5,none,True,True
96334,1.0,0.0,0.5,none,True,True
96335,1.0,0.0,0.5,none,True,True
96336,1.0,0.0,0.5,none,True,True
96337,1.0,0.0,0.5,none,True,True
96338,1.0,0.0,0.5,none,True,True
96339,1.0,0.0,0.5,none,True,True
96340,1.0,0.0,0.5,none,True,True
96341,1.0,0.0,0.5,none,True,True
96342,1.0,0.0,0.5,none,True,True
96343,1.0,0.0,0.5,none,True,True
96344,1.0,0.0,0.5,none,True,True
96345,1.0,0.0,0.5,none,True,True
96346,1.0,0.0,0.5,none,True,True
96347,1.0,0.0,0.5,none,True,True
96348,1.0,0.0,0.5,none,True,True
96349,1.0,0.0,0.5,none,True,True
96350,1.0,0.0,0.5,none,True,True
96351,1.0,0.0,0.5,none,True,True
96352,1.0,0.0,0.5,none,True,True
96353,1.0,0.0,0.5,none,True,True
96354,1.0,0.0,0.5,none,True,True
96355,1.0,0.0,0.5,none,True,True
96356,1.0,0.0,0.5,none,True,True
96357,1.0,0.0,0.5,none,True,True
96358,1.0,0.0,0.5,none,True,True
96359,1.0,0.0,0.5,none,True,True
96360,1.0,0.0,0.5,none,True,True
96361,1.0,0.0,0.5,none,True,True
96362,1.0,0.0,0.5,none,True,True
96363,1.0,0.0,0.5,none,True,True
96364,1.0,0.0,0.5,none,True,True
96365,1.0,0.0,0.5,none,True,True
96366,1.0,0.0,0.5,none,True,True
96367,1.0,0.0,0.5,none,True,True
96368,1.0,0.0,0.5,none,True,True
96369,1.0,0.0,0.5,none,True,True
96370,1.0,0.0,0.5,none,True,True
96371,1.0,0.0,0.5,none,True,True
96372,1.0,0.0,0.5,none,True,True
96373,1.0,0.0,0.5,none,True,True
96374,1.0,0.0,0.5,none,True,True
96375,1.0,0.0,0.5,none,True,True
96376,1.0,0.0,0.5,none,True,True
96377,1.0,0.0,0.5,none,True,True
96378,1.0,0.0,0.5,none,True,True
96379,1.0,0.0,0.5,none,True,True
96380,1.0,0.0,0.5,none,True,True
96381,1.0,0.0,0.5,none,True,True
96382,1.0,0.0,0.5,none,True,True
96383,1.0,0.0,0.5,none,True,True
96384,1.0,0.0,0.5,none,True,True
96385,1.0,0.0,0.5,none,True,True
96386,1.0,0.0,0.5,none,True,True
96387,1.0,0.0,0.5,none,True,True
96388,1.0,0.0,0.5,none,True,True
96389,1.0,0.0,0.5,none,True,True
96390,1.0,0.0,0.5,none,True,True
96391,1.0,0.0,0.5,none,True,True
96392,1.0,0.0,0.5,none,True,True
96393,1.0,0.0,0.5,none,True,True
96394,1.0,0.0,0.5,none,True,True
96395,1.0,0.0,0.5,none,True,True
96396,1.0,0.0,0.5,none,True,True
96397,1.0,0.0,0.5,none,True,True
96398,1.0,0.0,0.5,none,True,True
96399,1.0,0.0,0.5,none,True,True
96400,1.0,0.0,0.5,none,True,True
96401,1.0,0.0,0.5,none,True,True
96402,1.0,0.0,0.5,none,True,True
96403,1.0,0.0,0.5,none,True,True
96404,1.0,0.0,0.5,none,True,True
96405,1.0,0.0,0.5,none,True,True
96406,1.0,0.0,0.5,none,True,True
96407,1.0,0.0,0.5,none,True,True
96408,1.0,0.0,0.5,none,True,True
96409,1.0,0.0,0.5,none,True,True
96410,1.0,0.0,0.5,none,True,True
96411,1.0,0.0,0.5,none,True,True
96412,1.0,0.0,0.5,none,True,True
96413,1.0,0.0,0.5,none,True,True
96414,1.0,0.0,0.5,none,True,True
96415,1.0,0.0,0.5,none,True,True
96416,1.0,0.0,0.5,none,True,True
96417,1.0,0.0,0.5,none,True,True
96418,1.0,0.0,0.5,none,True,True
96419,1.0,0.0,0.5,none,True,True
96420,1.0,0.0,0.5,none,True,True
96421,1.0,0.0,0.5,none,True,True
96422,1.0,0.0,0.5,none,True,True
96423,1.0,0.0,0.5,none,True,True
96424,1.0,0.0,0.5,none,True,True
96425,1.0,0.0,0.5,none,True,True
96426,1.0,0.0,0.5,none,True,True
96427,1.0,0.0,0.5,none,True,True
96428,1.0,0.0,0.5,none,True,True
96429,1.0,0.0,0.5,none,True,True
96430,1.0,0.0,0.5,none,True,True
96431,1.0,0.0,0.5,none,True,True
96432,1.0,0.0,0.5,none,True,True
96433,1.0,0.0,0.5,none,True,True
96434,1.0,0.0,0.5,none,True,True
96435,1.0,0.0,0.5,none,True,True
96436,1.0,0.0,0.5,none,True,True
96437,1.0,0.0,0.5,none,True,True
96438,1.0,0.0,0.5,none,True,True
96439,1.0,0.0,0.5,none,True,True
96440,1.0,0.0,0.5,none,True,True
96441,1.0,0.0,0.5,none,True,True
96442,1.0,0.0,0.5,none,True,True
96443,1.0,0.0,0.5,none,True,True
96444,1.0,0.0,0.5,none,True,True
96445,1.0,0.0,0.5,none,True,True
96446,1.0,0.0,0.5,none,True,True
96447,1.0,0.0,0.5,none,True,True
96448,1.0,0.0,0.5,none,True,True
96449,1.0,0.0,0.5,none,True,True
96450,1.0,0.0,0.5,none,True,True
96451,1.0,0.0,0.5,none,True,True
96452,1.0,0.0,0.5,none,True,True
96453,1.0,0.0,0.5,none,True,True
96454,1.0,0.0,0.5,none,True,True
96455,1.0,0.0,0.5,none,True,True
96456,1.0,0.0,0.5,none,True,True
96457,1.0,0.0,0.5,none,True,True
96458,1.0,0.0,0.5,none,True,True
96459,1.0,0.0,0.5,none,True,True
96460,1.0,0.0,0.5,none,True,True
96461,1.0,0.0,0.5,none,True,True
96462,1.0,0.0,0.5,none,True,True
96463,1.0,0.0,0.5,none,True,True
96464,1.0,0.0,0.5,none,True,True
96465,1.0,0.0,0.5,none,True,True
96466,1.0,0.0,0.5,none,True,True
96467,1.0,0.0,0.5,none,True,True
96468,1.0,0.0,0.5,none,True,True
96469,1.0,0.0,0.5,none,True,True
96470,1.0,0.0,0.5,none,True,True
96471,1.0,0.0,0.5,none,True,True
96472,1.0,0.0,0.5,none,True,True
96473,1.0,0.0,0.5,none,True,True
96474,1.0,0.0,0.5,none,True,True
96475,1.0,0.0,0.5,none,True,True
96476,1.0,0.0,0.5,none,True,True
96477,1.0,0.0,0.5,none,True,True
96478,1.0,0.0,0.5,none,True,True
96479,1.0,0.0,0.5,none,True,True
96480,1.0,0.0,0.5,none,True,True
96481,1.0,0.0,0.5,none,True,True
96482,1.0,0.0,0.5,none,True,True
96483,1.0,0.0,0.5,none,True,True
96484,1.0,0.0,0.5,none,True,True
96485,1.0,0.0,0.5,none,True,True
96486,1.0,0.0,0.5,none,True,True
96487,1.0,0.0,0.5,none,True,True
96488,1.0,0.0,0.5,none,True,True
96489,1.0,0.0,0.5,none,True,True
96490,1.0,0.0,0.5,none,True,True
96491,1.0,0.0,0.5,none,True,True
96492,1.0,0.0,0.5,none,True,True
96493,1.0,0.0,0.5,none,True,True
96494,1.0,0.0,0.5,none,True,True
96495,1.0,0.0,0.5,none,True,True
96496,1.0,0.0,0.5,none,True,True
96497,1.0,0.0,0.5,none,True,True
96498,1.0,0.0,0.5,none,True,True
96499,1.0,0.0,0.5,none,True,True
96500,1.0,0.0,0.5,none,True,True
96501,1.0,0.0,0.5,none,True,True
96502,1.0,0.0,0.5,none,True,True
96503,1.0,0.0,0.5,none,True,True
96504,1.0,0.0,0.5,none,True,True
96505,1.0,0.0,0.5,none,True,True
96506,1.0,0.0,0.5,none,True,True
96507,1.0,0.0,0.5,none,True,True
96508,1.0,0.0,0.5,none,True,True
96509,1.0,0.0,0.5,none,True,True
96510,1.0,0.0,0.5,none,True,True
96511,1.0,0.0,0.5,none,True,True
96512,1.0,0.0,0.5,none,True,True
96513,1.0,0.0,0.5,none,True,True
96514,1.0,0.0,0.5,none,True,True
96515,1.0,0.0,0.5,none,True,True
96516,1.0,0.0,0.5,none,True,True
96517,1.0,0.0,0.5,none,True,True
96518,1.0,0.0,0.5,none,True,True
96519,1.0,0.0,0.5,none,True,True
96520,1.0,0.0,0.5,none,True,True
96521,1.0,0.0,0.5,none,True,True
96522,1.0,0.0,0.5,none,True,True
96523,1.0,0.0,0.5,none,True,True
96524,1.0,0.0,0.5,none,True,True
96525,1.0,0.0,0.5,none,True,True
96526,1.0,0.0,0.5,none,True,True
96527,1.0,0.0,0.5,none,True,True
96528,1.0,0.0,0.5,none,True,True
96529,1.0,0.0,0.5,none,True,True
96530,1.0,0.0,0.5,none,True,True
96531,1.0,0.0,0.5,none,True,True
96532,1.0,0.0,0.5,none,True,True
96533,1.0,0.0,0.5,none,True,True
96534,1.0,0.0,0.5,none,True,True
96535,1.0,0.0,0.5,none,True,True
96536,1.0,0.0,0.5,none,True,True
96537,1.0,0.0,0.5,none,True,True
