step,upright,speed,reward,skill_name,fault_active,emergency_pending
96538,1.0,0.0,0.5,none,True,True
96539,1.0,0.0,0.5,none,True,True
96540,1.0,0.0,0.5,none,True,True
96541,1.0,0.0,0.5,none,True,True
96542,1.0,0.0,0.5,none,True,True
96543,1.0,0.0,0.5,none,True,True
96544,1.0,0.0,0.5,none,True,True
96545,1.0,0.0,0.5,none,True,True
96546,1.0,0.0,0.5,none,True,True
96547,1.0,0.0,0.5,none,True,True
96548,1.0,0.0,0.5,none,True,True
96549,1.0,0.0,0.5,none,True,True
96550,1.0,0.0,0.5,none,True,True
96551,1.0,0.0,0.5,none,True,True
96552,1.0,0.0,0.5,none,True,True
96553,1.0,0.0,0.5,none,True,True
96554,1.0,0.0,0.5,none,True,True
96555,1.0,0.0,0.5,none,True,True
96556,1.0,0.0,0.5,none,True,True
96557,1.0,0.0,0.5,none,True,True
96558,1.0,0.0,0.5,none,True,True
96559,1.0,0.0,0.5,none,True,True
96560,1.0,0.0,0.5,none,True,True
96561,1.0,0.0,0.5,none,True,True
96562,1.0,0.0,0.5,none,True,True
96563,1.0,0.0,0.5,none,True,True
96564,1.0,0.0,0.5,none,True,True
96565,1.0,0.0,0.5,none,True,True
96566,1.0,0.0,0.5,none,True,True
96567,1.0,0.0,0.5,none,True,True
96568,1.0,0.0,0.5,none,True,True
96569,1.0,0.0,0.5,none,True,True
96570,1.0,0.0,0.5,none,True,True
96571,1.0,0.0,0.5,none,True,True
96572,1.0,0.0,0.5,none,True,True
96573,1.0,0.0,0.5,none,True,True
96574,1.0,0.0,0.5,none,True,True
96575,1.0,0.0,0.5,none,True,True
96576,1.0,0.0,0.5,none,True,True
96577,1.0,0.0,0.5,none,True,True
96578,1.0,0.0,0.5,none,True,True
96579,1.0,0.0,0.5,none,True,True
96580,1.0,0.0,0.5,none,True,True
96581,1.0,0.0,0.5,none,True,True
96582,1.0,0.0,0.5,none,True,True
96583,1.0,0.0,0.5,none,True,True
96584,1.0,0.0,0.5,none,True,True
96585,1.0,0.0,0.5,none,True,True
96586,1.0,0.0,0.5,none,True,True
96587,1.0,0.0,0.5,none,True,True
96588,1.0,0.0,0.5,none,True,True
96589,1.0,0.0,0.5,none,True,True
96590,1.0,0.0,0.5,none,True,True
96591,1.0,0.0,0.5,none,True,True
96592,1.0,0.0,0.5,none,True,True
96593,1.0,0.0,0.5,none,True,True
96594,1.0,0.0,0.5,none,True,True
96595,1.0,0.0,0.5,none,True,True
96596,1.0,0.0,0.5,none,True,True
96597,1.0,0.0,0.5,none,True,True
96598,1.0,0.0,0.5,none,True,True
96599,1.0,0.0,0.5,none,True,True
96600,1.0,0.0061,0.5,none,True,True
96601,1.0,0.0357,0.5,none,True,True
96602,1.0,0.0812,0.5,none,True,True
96603,1.0,0.1113,0.5,none,True,True
96604,1.0,0.1253,0.5,none,True,True
96605,1.0,0.1408,0.5,none,True,True
96606,1.0,0.0907,0.5,none,True,True
96607,1.0,0.1198,0.5,none,True,True
96608,1.0,0.0467,0.5,none,True,True
96609,1.0,0.0522,0.5,none,True,True
96610,1.0,0.0405,0.5,none,True,True
96611,1.0,0.0313,0.5,none,True,True
96612,1.0,0.0083,0.5,none,True,True
96613,1.0,0.0726,0.5,none,True,True
96614,1.0,0.0793,0.5,none,True,True
96615,1.0,0.0581,0.5,none,True,True
96616,1.0,0.0955,0.5,none,True,True
96617,1.0,0.0839,0.5,none,True,True
96618,1.0,0.0648,0.5,none,True,True
96619,1.0,0.0718,0.5,none,True,True
96620,1.0,0.0589,0.5,none,True,True
96621,1.0,0.0403,0.5,none,True,True
96622,1.0,0.0327,0.5,none,True,True
96623,1.0,0.0277,0.5,none,True,True
96624,1.0,0.017,0.5,none,True,True
96625,1.0,0.0102,0.5,none,True,True
96626,1.0,0.0099,0.5,none,True,True
96627,1.0,0.008,0.5,none,True,True
96628,1.0,0.005,0.5,none,True,True
96629,1.0,0.0063,0.5,none,True,True
96630,1.0,0.009,0.5,none,True,True
96631,1.0,0.0096,0.5,none,True,True
96632,1.0,0.0108,0.5,none,True,True
96633,1.0,0.014,0.5,none,True,True
96634,1.0,0.0161,0.5,none,True,True
96635,1.0,0.0167,0.5,none,True,True
96636,1.0,0.0182,0.5,none,True,True
96637,1.0,0.0196,0.5,none,True,True
96638,1.0,0.0197,0.5,none,True,True
96639,1.0,0.0193,0.5,none,True,True
96640,1.0,0.0193,0.5,none,True,True
96641,1.0,0.0187,0.5,none,True,True
96642,1.0,0.0174,0.5,none,True,True
96643,1.0,0.0163,0.5,none,True,True
96644,1.0,0.0152,0.5,none,True,True
96645,1.0,0.0138,0.5,none,True,True
96646,1.0,0.0123,0.5,none,True,True
96647,1.0,0.0111,0.5,none,True,True
96648,1.0,0.01,0.5,none,True,True
96649,1.0,0.0088,0.5,none,True,True
96650,1.0,0.0078,0.5,none,True,True
96651,1.0,0.0071,0.5,none,True,True
96652,1.0,0.0064,0.5,none,True,True
96653,1.0,0.0057,0.5,none,True,True
96654,1.0,0.0053,0.5,none,True,True
96655,1.0,0.005,0.5,none,True,True
96656,1.0,0.0047,0.5,none,True,True
96657,1.0,0.0045,0.5,none,True,True
96658,1.0,0.0044,0.5,none,True,True
96659,1.0,0.0043,0.5,none,True,True
96660,1.0,0.0042,0.5,none,True,True
96661,1.0,0.0041,0.5,none,True,True
96662,1.0,0.004,0.5,none,True,True
96663,1.0,0.0039,0.5,none,True,True
96664,1.0,0.0038,0.5,none,True,True
96665,1.0,0.0037,0.5,none,True,True
96666,1.0,0.0035,0.5,none,True,True
96667,1.0,0.0033,0.5,none,True,True
96668,1.0,0.0032,0.5,none,True,True
96669,1.0,0.003,0.5,none,True,True
96670,1.0,0.0028,0.5,none,True,True
96671,1.0,0.0026,0.5,none,True,True
96672,1.0,0.0024,0.5,none,True,True
96673,1.0,0.0023,0.5,none,True,True
96674,1.0,0.0021,0.5,none,True,True
96675,1.0,0.0019,0.5,none,True,True
96676,1.0,0.0018,0.5,none,True,True
96677,1.0,0.0017,0.5,none,True,True
96678,1.0,0.0015,0.5,none,True,True
96679,1.0,0.0014,0.5,none,True,True
96680,1.0,0.0013,0.5,none,True,True
96681,1.0,0.0013,0.5,none,True,True
96682,1.0,0.0012,0.5,none,True,True
96683,1.0,0.0011,0.5,none,True,True
96684,1.0,0.0011,0.5,none,True,True
96685,1.0,0.001,0.5,none,True,True
96686,1.0,0.001,0.5,none,True,True
96687,1.0,0.0009,0.5,none,True,True
96688,1.0,0.0009,0.5,none,True,True
96689,1.0,0.0008,0.5,none,True,True
96690,1.0,0.0008,0.5,none,True,True
96691,1.0,0.0008,0.5,none,True,True
96692,1.0,0.0007,0.5,none,True,True
96693,1.0,0.0007,0.5,none,True,True
96694,1.0,0.0006,0.5,none,True,True
96695,1.0,0.0006,0.5,none,True,True
96696,1.0,0.0006,0.5,none,True,True
96697,1.0,0.0005,0.5,none,True,True
96698,1.0,0.0005,0.5,none,True,True
96699,1.0,0.0005,0.5,none,True,True
96700,1.0,0.0004,0.5,none,True,True
96701,1.0,0.0004,0.5,none,True,True
96702,1.0,0.0004,0.5,none,True,True
96703,1.0,0.0004,0.5,none,True,True
96704,1.0,0.0003,0.5,none,True,True
96705,1.0,0.0003,0.5,none,True,True
96706,1.0,0.0003,0.5,none,True,True
96707,1.0,0.0003,0.5,none,True,True
96708,1.0,0.0003,0.5,none,True,True
96709,1.0,0.0003,0.5,none,True,True
96710,1.0,0.0002,0.5,none,True,True
96711,1.0,0.0002,0.5,none,True,True
96712,1.0,0.0002,0.5,none,True,True
96713,1.0,0.0002,0.5,none,True,True
96714,1.0,0.0002,0.5,none,True,True
96715,1.0,0.0002,0.5,none,True,True
96716,1.0,0.0002,0.5,none,True,True
96717,1.0,0.0002,0.5,none,True,True
96718,1.0,0.0002,0.5,none,True,True
96719,1.0,0.0001,0.5,none,True,True
96720,1.0,0.0001,0.5,none,True,True
96721,1.0,0.0001,0.5,none,True,True
96722,1.0,0.0001,0.5,none,True,True
96723,1.0,0.0001,0.5,none,True,True
96724,1.0,0.0001,0.5,none,True,True
96725,1.0,0.0001,0.5,none,True,True
96726,1.0,0.0001,0.5,none,True,True
96727,1.0,0.0001,0.5,none,True,True
96728,1.0,0.0001,0.5,none,True,True
96729,1.0,0.0001,0.5,none,True,True
96730,1.0,0.0001,0.5,none,True,True
96731,1.0,0.0001,0.5,none,True,True
96732,1.0,0.0001,0.5,none,True,True
96733,1.0,0.0001,0.5,none,True,True
96734,1.0,0.0001,0.5,none,True,True
96735,1.0,0.0001,0.5,none,True,True
96736,1.0,0.0001,0.5,none,True,True
96737,1.0,0.0,0.5,none,True,True
96738,1.0,0.0,0.5,none,True,True
96739,1.0,0.0,0.5,none,True,True
96740,1.0,0.0,0.5,none,True,True
96741,1.0,0.0,0.5,none,True,True
96742,1.0,0.0,0.5,none,True,True
96743,1.0,0.0,0.5,none,True,True
96744,1.0,0.0,0.5,none,True,True
96745,1.0,0.0,0.5,none,True,True
96746,1.0,0.0,0.5,none,True,True
96747,1.0,0.0,0.5,none,True,True
96748,1.0,0.0,0.5,none,True,True
96749,1.0,0.0,0.5,none,True,True
96750,1.0,0.0,0.5,none,True,True
96751,1.0,0.0,0.5,none,True,True
96752,1.0,0.0,0.5,none,True,True
96753,1.0,0.0,0.5,none,True,True
96754,1.0,0.0,0.5,none,True,True
96755,1.0,0.0,0.5,none,True,True
96756,1.0,0.0,0.5,none,True,True
96757,1.0,0.0,0.5,none,True,True
96758,1.0,0.0,0.5,none,True,True
96759,1.0,0.0,0.5,none,True,True
96760,1.0,0.0,0.5,none,True,True
96761,1.0,0.0,0.5,none,True,True
96762,1.0,0.0,0.5,none,True,True
96763,1.0,0.0,0.5,none,True,True
96764,1.0,0.0,0.5,none,True,True
96765,1.0,0.0,0.5,none,True,True
96766,1.0,0.0,0.5,none,True,True
96767,1.0,0.0,0.5,none,True,True
96768,1.0,0.0,0.5,none,True,True
96769,1.0,0.0,0.5,none,True,True
96770,1.0,0.0,0.5,none,True,True
96771,1.0,0.0,0.5,none,True,True
96772,1.0,0.0,0.5,none,True,True
96773,1.0,0.0,0.5,none,True,True
96774,1.0,0.0,0.5,none,True,True
96775,1.0,0.0,0.5,none,True,True
96776,1.0,0.0,0.5,none,True,True
96777,1.0,0.0,0.5,none,True,True
96778,1.0,0.0,0.5,none,True,True
96779,1.0,0.0,0.5,none,True,True
96780,1.0,0.0,0.5,none,True,True
96781,1.0,0.0,0.5,none,True,True
96782,1.0,0.0,0.5,none,True,True
96783,1.0,0.0,0.5,none,True,True
96784,1.0,0.0,0.5,none,True,True
96785,1.0,0.0,0.5,none,True,True
96786,1.0,0.0,0.5,none,True,True
96787,1.0,0.0,0.5,none,True,True
96788,1.0,0.0,0.5,none,True,True
96789,1.0,0.0,0.5,none,True,True
96790,1.0,0.0,0.5,none,True,True
96791,1.0,0.0,0.5,none,True,True
96792,1.0,0.0,0.5,none,True,True
96793,1.0,0.0,0.5,none,True,True
96794,1.0,0.0,0.5,none,True,True
96795,1.0,0.0,0.5,none,True,True
96796,1.0,0.0,0.5,none,True,True
96797,1.0,0.0,0.5,none,True,True
96798,1.0,0.0,0.5,none,True,True
96799,1.0,0.0,0.5,none,True,True
96800,1.0,0.0,0.5,none,True,True
96801,1.0,0.0,0.5,none,True,True
96802,1.0,0.0,0.5,none,True,True
96803,1.0,0.0,0.5,none,True,True
96804,1.0,0.0,0.5,none,True,True
96805,1.0,0.0,0.5,none,True,True
96806,1.0,0.0,0.5,none,True,True
96807,1.0,0.0,0.5,none,True,True
96808,1.0,0.0,0.5,none,True,True
96809,1.0,0.0,0.5,none,True,True
96810,1.0,0.0,0.5,none,True,True
96811,1.0,0.0,0.5,none,True,True
96812,1.0,0.0,0.5,none,True,True
96813,1.0,0.0,0.5,none,True,True
96814,1.0,0.0,0.5,none,True,True
96815,1.0,0.0,0.5,none,True,True
96816,1.0,0.0,0.5,none,True,True
96817,1.0,0.0,0.5,none,True,True
96818,1.0,0.0,0.5,none,True,True
96819,1.0,0.0,0.5,none,True,True
96820,1.0,0.0,0.5,none,True,True
96821,1.0,0.0,0.5,none,True,True
96822,1.0,0.0,0.5,none,True,True
96823,1.0,0.0,0.5,none,True,True
96824,1.0,0.0,0.5,none,True,True
96825,1.0,0.0,0.5,none,True,True
96826,1.0,0.0,0.5,none,True,True
96827,1.0,0.0,0.5,none,True,True
96828,1.0,0.0,0.5,none,True,True
96829,1.0,0.0,0.5,none,True,True
96830,1.0,0.0,0.5,none,True,True
96831,1.0,0.0,0.5,none,True,True
96832,1.0,0.0,0.5,none,True,True
96833,1.0,0.0,0.5,none,True,True
96834,1.0,0.0,0.5,none,True,True
96835,1.0,0.0,0.5,none,True,True
96836,1.0,0.0,0.5,none,True,True
96837,1.0,0.0,0.5,none,True,True
96838,1.0,0.0,0.5,none,True,True
96839,1.0,0.0,0.5,none,True,True
96840,1.0,0.0,0.5,none,True,True
96841,1.0,0.0,0.5,none,True,True
96842,1.0,0.0,0.5,none,True,True
96843,1.0,0.0,0.5,none,True,True
96844,1.0,0.0,0.5,none,True,True
96845,1.0,0.0,0.5,none,True,True
96846,1.0,0.0,0.5,none,True,True
96847,1.0,0.0,0.5,none,True,True
96848,1.0,0.0,0.5,none,True,True
96849,1.0,0.0,0.5,none,True,True
96850,1.0,0.0,0.5,none,True,True
96851,1.0,0.0,0.5,none,True,True
96852,1.0,0.0,0.5,none,True,True
96853,1.0,0.0,0.5,none,True,True
96854,1.0,0.0,0.5,none,True,True
96855,1.0,0.0,0.5,none,True,True
96856,1.0,0.0,0.5,none,True,True
96857,1.0,0.0,0.5,none,True,True
96858,1.0,0.0,0.5,none,True,True
96859,1.0,0.0,0.5,none,True,True
96860,1.0,0.0,0.5,none,True,True
96861,1.0,0.0,0.5,none,True,True
96862,1.0,0.0,0.5,none,True,True
96863,1.0,0.0,0.5,none,True,True
96864,1.0,0.0,0.5,none,True,True
96865,1.0,0.0,0.5,none,True,True
96866,1.0,0.0,0.5,none,True,True
96867,1.0,0.0,0.5,none,True,True
96868,1.0,0.0,0.5,none,True,True
96869,1.0,0.0,0.5,none,True,True
96870,1.0,0.0,0.5,none,True,True
96871,1.0,0.0,0.5,none,True,True
96872,1.0,0.0,0.5,none,True,True
96873,1.0,0.0,0.5,none,True,True
96874,1.0,0.0,0.5,none,True,True
96875,1.0,0.0,0.5,none,True,True
96876,1.0,0.0,0.5,none,True,True
96877,1.0,0.0,0.5,none,True,True
96878,1.0,0.0,0.5,none,True,True
96879,1.0,0.0,0.5,none,True,True
96880,1.0,0.0,0.5,none,True,True
96881,1.0,0.0,0.5,none,True,True
96882,1.0,0.0,0.5,none,True,True
96883,1.0,0.0,0.5,none,True,True
96884,1.0,0.0,0.5,none,True,True
96885,1.0,0.0,0.5,none,True,True
96886,1.0,0.0,0.5,none,True,True
96887,1.0,0.0,0.5,none,True,True
96888,1.0,0.0,0.5,none,True,True
96889,1.0,0.0,0.5,none,True,True
96890,1.0,0.0,0.5,none,True,True
96891,1.0,0.0,0.5,none,True,True
96892,1.0,0.0,0.5,none,True,True
96893,1.0,0.0,0.5,none,True,True
96894,1.0,0.0,0.5,none,True,True
96895,1.0,0.0,0.5,none,True,True
96896,1.0,0.0,0.5,none,True,True
96897,1.0,0.0,0.5,none,True,True
96898,1.0,0.0,0.5,none,True,True
96899,1.0,0.0,0.5,none,True,True
96900,1.0,0.0,0.5,none,True,True
96901,1.0,0.0,0.5,none,True,True
96902,1.0,0.0,0.5,none,True,True
96903,1.0,0.0,0.5,none,True,True
96904,1.0,0.0,0.5,none,True,True
96905,1.0,0.0,0.5,none,True,True
96906,1.0,0.0,0.5,none,True,True
96907,1.0,0.0,0.5,none,True,True
96908,1.0,0.0,0.5,none,True,True
96909,1.0,0.0,0.5,none,True,True
96910,1.0,0.0,0.5,none,True,True
96911,1.0,0.0,0.5,none,True,True
96912,1.0,0.0,0.5,none,True,True
96913,1.0,0.0,0.5,none,True,True
96914,1.0,0.0,0.5,none,True,True
96915,1.0,0.0,0.5,none,True,True
96916,1.0,0.0,0.5,none,True,True
96917,1.0,0.0,0.5,none,True,True
96918,1.0,0.0,0.5,none,True,True
96919,1.0,0.0,0.5,none,True,True
96920,1.0,0.0,0.5,none,True,True
96921,1.0,0.0,0.5,none,True,True
96922,1.0,0.0,0.5,none,True,True
96923,1.0,0.0,0.5,none,True,True
96924,1.0,0.0,0.5,none,True,True
96925,1.0,0.0,0.5,none,True,True
96926,1.0,0.0,0.5,none,True,True
96927,1.0,0.0,0.5,none,True,True
96928,1.0,0.0,0.5,none,True,True
96929,1.0,0.0,0.5,none,True,True
96930,1.0,0.0,0.5,none,True,True
96931,1.0,0.0,0.5,none,True,True
96932,1.0,0.0,0.5,none,True,True
96933,1.0,0.0,0.5,none,True,True
96934,1.0,0.0,0.5,none,True,True
96935,1.0,0.0,0.5,none,True,True
96936,1.0,0.0,0.5,none,True,True
96937,1.0,0.0,0.5,none,True,True
96938,1.0,0.0,0.5,none,True,True
96939,1.0,0.0,0.5,none,True,True
96940,1.0,0.0,0.5,none,True,True
96941,1.0,0.0,0.5,none,True,True
96942,1.0,0.0,0.5,none,True,True
96943,1.0,0.0,0.5,none,True,True
96944,1.0,0.0,0.5,none,True,True
96945,1.0,0.0,0.5,none,True,True
96946,1.0,0.0,0.5,none,True,True
96947,1.0,0.0,0.5,none,True,True
96948,1.0,0.0,0.5,none,True,True
96949,1.0,0.0,0.5,none,True,True
96950,1.0,0.0,0.5,none,True,True
96951,1.0,0.0,0.5,none,True,True
96952,1.0,0.0,0.5,none,True,True
96953,1.0,0.0,0.5,none,True,True
96954,1.0,0.0,0.5,none,True,True
96955,1.0,0.0,0.5,none,True,True
96956,1.0,0.0,0.5,none,True,True
96957,1.0,0.0,0.5,none,True,True
96958,1.0,0.0,0.5,none,True,True
96959,1.0,0.0,0.5,none,True,True
96960,1.0,0.0,0.5,none,True,True
96961,1.0,0.0,0.5,none,True,True
96962,1.0,0.0,0.5,none,True,True
96963,1.0,0.0,0.5,none,True,True
96964,1.0,0.0,0.5,none,True,True
96965,1.0,0.0,0.5,none,True,True
96966,1.0,0.0,0.5,none,True,True
96967,1.0,0.0,0.5,none,True,True
96968,1.0,0.0,0.5,none,True,True
96969,1.0,0.0,0.5,none,True,True
96970,1.0,0.0,0.5,none,True,True
96971,1.0,0.0,0.5,none,True,True
96972,1.0,0.0,0.5,none,True,True
96973,1.0,0.0,0.5,none,True,True
96974,1.0,0.0,0.5,none,True,True
96975,1.0,0.0,0.5,none,True,True
96976,1.0,0.0,0.5,none,True,True
96977,1.0,0.0,0.5,none,True,True
96978,1.0,0.0,0.5,none,True,True
96979,1.0,0.0,0.5,none,True,True
96980,1.0,0.0,0.5,none,True,True
96981,1.0,0.0,0.5,none,True,True
96982,1.0,0.0,0.5,none,True,True
96983,1.0,0.0,0.5,none,True,True
96984,1.0,0.0,0.5,none,True,True
96985,1.0,0.0,0.5,none,True,True
96986,1.0,0.0,0.5,none,True,True
96987,1.0,0.0,0.5,none,True,True
96988,1.0,0.0,0.5,none,True,True
96989,1.0,0.0,0.5,none,True,True
96990,1.0,0.0,0.5,none,True,True
96991,1.0,0.0,0.5,none,True,True
96992,1.0,0.0,0.5,none,True,True
96993,1.0,0.0,0.5,none,True,True
96994,1.0,0.0,0.5,none,True,True
96995,1.0,0.0,0.5,none,True,True
96996,1.0,0.0,0.5,none,True,True
96997,1.0,0.0,0.5,none,True,True
96998,1.0,0.0,0.5,none,True,True
96999,1.0,0.0,0.5,none,True,True
97000,1.0,0.0,0.5,none,True,True
97001,1.0,0.0,0.5,none,True,True
97002,1.0,0.0,0.5,none,True,True
97003,1.0,0.0,0.5,none,True,True
97004,1.0,0.0,0.5,none,True,True
97005,1.0,0.0,0.5,none,True,True
97006,1.0,0.0,0.5,none,True,True
97007,1.0,0.0,0.5,none,True,True
97008,1.0,0.0,0.5,none,True,True
97009,1.0,0.0,0.5,none,True,True
97010,1.0,0.0,0.5,none,True,True
97011,1.0,0.0,0.5,none,True,True
97012,1.0,0.0,0.5,none,True,True
97013,1.0,0.0,0.5,none,True,True
97014,1.0,0.0,0.5,none,True,True
97015,1.0,0.0,0.5,none,True,True
97016,1.0,0.0,0.5,none,True,True
97017,1.0,0.0,0.5,none,True,True
97018,1.0,0.0,0.5,none,True,True
97019,1.0,0.0,0.5,none,True,True
97020,1.0,0.0,0.5,none,True,True
97021,1.0,0.0,0.5,none,True,True
97022,1.0,0.0,0.5,none,True,True
97023,1.0,0.0,0.5,none,True,True
97024,1.0,0.0,0.5,none,True,True
97025,1.0,0.0,0.5,none,True,True
97026,1.0,0.0,0.5,none,True,True
97027,1.0,0.0,0.5,none,True,True
97028,1.0,0.0,0.5,none,True,True
97029,1.0,0.0,0.5,none,True,True
97030,1.0,0.0,0.5,none,True,True
97031,1.0,0.0,0.5,none,True,True
97032,1.0,0.0,0.5,none,True,True
97033,1.0,0.0,0.5,none,True,True
97034,1.0,0.0,0.5,none,True,True
97035,1.0,0.0,0.5,none,True,True
97036,1.0,0.0,0.5,none,True,True
97037,1.0,0.0,0.5,none,True,True
97038,1.0,0.0,0.5,none,True,True
97039,1.0,0.0,0.5,none,True,True
97040,1.0,0.0,0.5,none,True,True
97041,1.0,0.0,0.5,none,True,True
97042,1.0,0.0,0.5,none,True,True
97043,1.0,0.0,0.5,none,True,True
97044,1.0,0.0,0.5,none,True,True
97045,1.0,0.0,0.5,none,True,True
97046,1.0,0.0,0.5,none,True,True
97047,1.0,0.0,0.5,none,True,True
97048,1.0,0.0,0.5,none,True,True
97049,1.0,0.0,0.5,none,True,True
97050,1.0,0.0,0.5,none,True,True
97051,1.0,0.0,0.5,none,True,True
97052,1.0,0.0,0.5,none,True,True
97053,1.0,0.0,0.5,none,True,True
97054,1.0,0.0,0.5,none,True,True
97055,1.0,0.0,0.5,none,True,True
97056,1.0,0.0,0.5,none,True,True
97057,1.0,0.0,0.5,none,True,True
97058,1.0,0.0,0.5,none,True,True
97059,1.0,0.0,0.5,none,True,True
97060,1.0,0.0,0.5,none,True,True
97061,1.0,0.0,0.5,none,True,True
97062,1.0,0.0,0.5,none,True,True
97063,1.0,0.0,0.5,none,True,True
97064,1.0,0.0,0.5,none,True,True
97065,1.0,0.0,0.5,none,True,True
97066,1.0,0.0,0.5,none,True,True
97067,1.0,0.0,0.5,none,True,True
97068,1.0,0.0,0.5,none,True,True
97069,1.0,0.0,0.5,none,True,True
97070,1.0,0.0,0.5,none,True,True
97071,1.0,0.0,0.5,none,True,True
97072,1.0,0.0,0.5,none,True,True
97073,1.0,0.0,0.5,none,True,True
97074,1.0,0.0,0.5,none,True,True
97075,1.0,0.0,0.5,none,True,True
97076,1.0,0.0,0.5,none,True,True
97077,1.0,0.0,0.5,none,True,True
97078,1.0,0.0,0.5,none,True,True
97079,1.0,0.0,0.5,none,True,True
97080,1.0,0.0,0.5,none,True,True
97081,1.0,0.0,0.5,none,True,True
97082,1.0,0.0,0.5,none,True,True
97083,1.0,0.0,0.5,none,True,True
97084,1.0,0.0,0.5,none,True,True
97085,1.0,0.0,0.5,none,True,True
97086,1.0,0.0,0.5,none,True,True
97087,1.0,0.0,0.5,none,True,True
97088,1.0,0.0,0.5,none,True,True
97089,1.0,0.0,0.5,none,True,True
97090,1.0,0.0,0.5,none,True,True
97091,1.0,0.0,0.5,none,True,True
97092,1.0,0.0,0.5,none,True,True
97093,1.0,0.0,0.5,none,True,True
97094,1.0,0.0,0.5,none,True,True
97095,1.0,0.0,0.5,none,True,True
97096,1.0,0.0,0.5,none,True,True
97097,1.0,0.0,0.5,none,True,True
97098,1.0,0.0,0.5,none,True,True
97099,1.0,0.0,0.5,none,True,True
97100,1.0,0.0,0.5,none,True,True
97101,1.0,0.0,0.5,none,True,True
97102,1.0,0.0,0.5,none,True,True
97103,1.0,0.0,0.5,none,True,True
97104,1.0,0.0,0.5,none,True,True
97105,1.0,0.0,0.5,none,True,True
97106,1.0,0.0,0.5,none,True,True
97107,1.0,0.0,0.5,none,True,True
97108,1.0,0.0,0.5,none,True,True
97109,1.0,0.0,0.5,none,True,True
97110,1.0,0.0,0.5,none,True,True
97111,1.0,0.0,0.5,none,True,True
97112,1.0,0.0,0.5,none,True,True
97113,1.0,0.0,0.5,none,True,True
97114,1.0,0.0,0.5,none,True,True
97115,1.0,0.0,0.5,none,True,True
97116,1.0,0.0,0.5,none,True,True
97117,1.0,0.0,0.5,none,True,True
97118,1.0,0.0,0.5,none,True,True
97119,1.0,0.0,0.5,none,True,True
97120,1.0,0.0,0.5,none,True,True
97121,1.0,0.0,0.5,none,True,True
97122,1.0,0.0,0.5,none,True,True
97123,1.0,0.0,0.5,none,True,True
97124,1.0,0.0,0.5,none,True,True
97125,1.0,0.0,0.5,none,True,True
97126,1.0,0.0,0.5,none,True,True
97127,1.0,0.0,0.5,none,True,True
97128,1.0,0.0,0.5,none,True,True
97129,1.0,0.0,0.5,none,True,True
97130,1.0,0.0,0.5,none,True,True
97131,1.0,0.0,0.5,none,True,True
97132,1.0,0.0,0.5,none,True,True
97133,1.0,0.0,0.5,none,True,True
97134,1.0,0.0,0.5,none,True,True
97135,1.0,0.0,0.5,none,True,True
97136,1.0,0.0,0.5,none,True,True
97137,1.0,0.0,0.5,none,True,True
97138,1.0,0.0,0.5,none,True,True
97139,1.0,0.0,0.5,none,True,True
97140,1.0,0.0,0.5,none,True,True
97141,1.0,0.0,0.5,none,True,True
97142,1.0,0.0,0.5,none,True,True
97143,1.0,0.0,0.5,none,True,True
97144,1.0,0.0,0.5,none,True,True
97145,1.0,0.0,0.5,none,True,True
97146,1.0,0.0,0.5,none,True,True
97147,1.0,0.0,0.5,none,True,True
97148,1.0,0.0,0.5,none,True,True
97149,1.0,0.0,0.5,none,True,True
97150,1.0,0.0,0.5,none,True,True
97151,1.0,0.0,0.5,none,True,True
97152,1.0,0.0,0.5,none,True,True
97153,1.0,0.0,0.5,none,True,True
97154,1.0,0.0,0.5,none,True,True
97155,1.0,0.0,0.5,none,True,True
97156,1.0,0.0,0.5,none,True,True
97157,1.0,0.0,0.5,none,True,True
97158,1.0,0.0,0.5,none,True,True
97159,1.0,0.0,0.5,none,True,True
97160,1.0,0.0,0.5,none,True,True
97161,1.0,0.0,0.5,none,True,True
97162,1.0,0.0,0.5,none,True,True
97163,1.0,0.0,0.5,none,True,True
97164,1.0,0.0,0.5,none,True,True
97165,1.0,0.0,0.5,none,True,True
97166,1.0,0.0,0.5,none,True,True
97167,1.0,0.0,0.5,none,True,True
97168,1.0,0.0,0.5,none,True,True
97169,1.0,0.0,0.5,none,True,True
97170,1.0,0.0,0.5,none,True,True
97171,1.0,0.0,0.5,none,True,True
