step,upright,speed,reward,skill_name,fault_active,emergency_pending
97172,1.0,0.0,0.5,none,True,True
97173,1.0,0.0,0.5,none,True,True
97174,1.0,0.0,0.5,none,True,True
97175,1.0,0.0,0.5,none,True,True
97176,1.0,0.0,0.5,none,True,True
97177,1.0,0.0,0.5,none,True,True
97178,1.0,0.0,0.5,none,True,True
97179,1.0,0.0,0.5,none,True,True
97180,1.0,0.0,0.5,none,True,True
97181,1.0,0.0,0.5,none,True,True
97182,1.0,0.0,0.5,none,True,True
97183,1.0,0.0,0.5,none,True,True
97184,1.0,0.0,0.5,none,True,True
97185,1.0,0.0,0.5,none,True,True
97186,1.0,0.0,0.5,none,True,True
97187,1.0,0.0,0.5,none,True,True
97188,1.0,0.0,0.5,none,True,True
97189,1.0,0.0,0.5,none,True,True
97190,1.0,0.0,0.5,none,True,True
97191,1.0,0.0,0.5,none,True,True
97192,1.0,0.0,0.5,none,True,True
97193,1.0,0.0,0.5,none,True,True
97194,1.0,0.0,0.5,none,True,True
97195,1.0,0.0,0.5,none,True,True
97196,1.0,0.0,0.5,none,True,True
97197,1.0,0.0,0.5,none,True,True
97198,1.0,0.0,0.5,none,True,True
97199,1.0,0.0,0.5,none,True,True
97200,1.0,0.0,0.5,none,True,True
97201,1.0,0.0,0.5,none,True,True
97202,1.0,0.0,0.5,none,True,True
97203,1.0,0.0,0.5,none,True,True
97204,1.0,0.0,0.5,none,True,True
97205,1.0,0.0,0.5,none,True,True
97206,1.0,0.0,0.5,none,True,True
97207,1.0,0.0,0.5,none,True,True
97208,1.0,0.0,0.5,none,True,True
97209,1.0,0.0,0.5,none,True,True
97210,1.0,0.0,0.5,none,True,True
97211,1.0,0.0,0.5,none,True,True
97212,1.0,0.0,0.5,none,True,True
97213,1.0,0.0,0.5,none,True,True
97214,1.0,0.0,0.5,none,True,True
97215,1.0,0.0,0.5,none,True,True
97216,1.0,0.0,0.5,none,True,True
97217,1.0,0.0,0.5,none,True,True
97218,1.0,0.0,0.5,none,True,True
97219,1.0,0.0,0.5,none,True,True
97220,1.0,0.0,0.5,none,True,True
97221,1.0,0.0,0.5,none,True,True
97222,1.0,0.0,0.5,none,True,True
97223,1.0,0.0,0.5,none,True,True
97224,1.0,0.0,0.5,none,True,True
97225,1.0,0.0,0.5,none,True,True
97226,1.0,0.0,0.5,none,True,True
97227,1.0,0.0,0.5,none,True,True
97228,1.0,0.0,0.5,none,True,True
97229,1.0,0.0,0.5,none,True,True
97230,1.0,0.0,0.5,none,True,True
97231,1.0,0.0,0.5,none,True,True
97232,1.0,0.0,0.5,none,True,True
97233,1.0,0.0,0.5,none,True,True
97234,1.0,0.0,0.5,none,True,True
97235,1.0,0.0,0.5,none,True,True
97236,1.0,0.0,0.5,none,True,True
97237,1.0,0.0,0.5,none,True,True
97238,1.0,0.0,0.5,none,True,True
97239,1.0,0.0,0.5,none,True,True
97240,1.0,0.0,0.5,none,True,True
97241,1.0,0.0,0.5,none,True,True
97242,1.0,0.0,0.5,none,True,True
97243,1.0,0.0,0.5,none,True,True
97244,1.0,0.0,0.5,none,True,True
97245,1.0,0.0,0.5,none,True,True
97246,1.0,0.0,0.5,none,True,True
97247,1.0,0.0,0.5,none,True,True
97248,1.0,0.0,0.5,none,True,True
97249,1.0,0.0,0.5,none,True,True
97250,1.0,0.0,0.5,none,True,True
97251,1.0,0.0,0.5,none,True,True
97252,1.0,0.0,0.5,none,True,True
97253,1.0,0.0,0.5,none,True,True
97254,1.0,0.0,0.5,none,True,True
97255,1.0,0.0,0.5,none,True,True
97256,1.0,0.0,0.5,none,True,True
97257,1.0,0.0,0.5,none,True,True
97258,1.0,0.0,0.5,none,True,True
97259,1.0,0.0,0.5,none,True,True
97260,1.0,0.0,0.5,none,True,True
97261,1.0,0.0,0.5,none,True,True
97262,1.0,0.0,0.5,none,True,True
97263,1.0,0.0,0.5,none,True,True
97264,1.0,0.0,0.5,none,True,True
97265,1.0,0.0,0.5,none,True,True
97266,1.0,0.0,0.5,none,True,True
97267,1.0,0.0,0.5,none,True,True
97268,1.0,0.0,0.5,none,True,True
97269,1.0,0.0,0.5,none,True,True
97270,1.0,0.0,0.5,none,True,True
97271,1.0,0.0,0.5,none,True,True
97272,1.0,0.0,0.5,none,True,True
97273,1.0,0.0,0.5,none,True,True
97274,1.0,0.0,0.5,none,True,True
97275,1.0,0.0,0.5,none,True,True
97276,1.0,0.0,0.5,none,True,True
97277,1.0,0.0,0.5,none,True,True
97278,1.0,0.0,0.5,none,True,True
97279,1.0,0.0,0.5,none,True,True
97280,1.0,0.0,0.5,none,True,True
97281,1.0,0.0,0.5,none,True,True
97282,1.0,0.0,0.5,none,True,True
97283,1.0,0.0,0.5,none,True,True
97284,1.0,0.0,0.5,none,True,True
97285,1.0,0.0,0.5,none,True,True
97286,1.0,0.0,0.5,none,True,True
97287,1.0,0.0,0.5,none,True,True
97288,1.0,0.0,0.5,none,True,True
97289,1.0,0.0,0.5,none,True,True
97290,1.0,0.0,0.5,none,True,True
97291,1.0,0.0,0.5,none,True,True
97292,1.0,0.0,0.5,none,True,True
97293,1.0,0.0,0.5,none,True,True
97294,1.0,0.0,0.5,none,True,True
97295,1.0,0.0,0.5,none,True,True
97296,1.0,0.0,0.5,none,True,True
97297,1.0,0.0,0.5,none,True,True
97298,1.0,0.0,0.5,none,True,True
97299,1.0,0.0,0.5,none,True,True
97300,1.0,0.0061,0.5,none,True,True
97301,1.0,0.0357,0.5,none,True,True
97302,1.0,0.0812,0.5,none,True,True
97303,1.0,0.1113,0.5,none,True,True
97304,1.0,0.1253,0.5,none,True,True
97305,1.0,0.1408,0.5,none,True,True
97306,1.0,0.0907,0.5,none,True,True
97307,1.0,0.1198,0.5,none,True,True
97308,1.0,0.0467,0.5,none,True,True
97309,1.0,0.0522,0.5,none,True,True
97310,1.0,0.0405,0.5,none,True,True
97311,1.0,0.0313,0.5,none,True,True
97312,1.0,0.0083,0.5,none,True,True
97313,1.0,0.0726,0.5,none,True,True
97314,1.0,0.0793,0.5,none,True,True
97315,1.0,0.0581,0.5,none,True,True
97316,1.0,0.0955,0.5,none,True,True
97317,1.0,0.0839,0.5,none,True,True
97318,1.0,0.0648,0.5,none,True,True
97319,1.0,0.0718,0.5,none,True,True
97320,1.0,0.0589,0.5,none,True,True
97321,1.0,0.0403,0.5,none,True,True
97322,1.0,0.0327,0.5,none,True,True
97323,1.0,0.0277,0.5,none,True,True
97324,1.0,0.017,0.5,none,True,True
97325,1.0,0.0102,0.5,none,True,True
97326,1.0,0.0099,0.5,none,True,True
97327,1.0,0.008,0.5,none,True,True
97328,1.0,0.005,0.5,none,True,True
97329,1.0,0.0063,0.5,none,True,True
97330,1.0,0.009,0.5,none,True,True
97331,1.0,0.0096,0.5,none,True,True
97332,1.0,0.0108,0.5,none,True,True
97333,1.0,0.014,0.5,none,True,True
97334,1.0,0.0161,0.5,none,True,True
97335,1.0,0.0167,0.5,none,True,True
97336,1.0,0.0182,0.5,none,True,True
97337,1.0,0.0196,0.5,none,True,True
97338,1.0,0.0197,0.5,none,True,True
97339,1.0,0.0193,0.5,none,True,True
97340,1.0,0.0193,0.5,none,True,True
97341,1.0,0.0187,0.5,none,True,True
97342,1.0,0.0174,0.5,none,True,True
97343,1.0,0.0163,0.5,none,True,True
97344,1.0,0.0152,0.5,none,True,True
97345,1.0,0.0138,0.5,none,True,True
97346,1.0,0.0123,0.5,none,True,True
97347,1.0,0.0111,0.5,none,True,True
97348,1.0,0.01,0.5,none,True,True
97349,1.0,0.0088,0.5,none,True,True
97350,1.0,0.0078,0.5,none,True,True
97351,1.0,0.0071,0.5,none,True,True
97352,1.0,0.0064,0.5,none,True,True
97353,1.0,0.0057,0.5,none,True,True
97354,1.0,0.0053,0.5,none,True,True
97355,1.0,0.005,0.5,none,True,True
97356,1.0,0.0047,0.5,none,True,True
97357,1.0,0.0045,0.5,none,True,True
97358,1.0,0.0044,0.5,none,True,True
97359,1.0,0.0043,0.5,none,True,True
97360,1.0,0.0042,0.5,none,True,True
97361,1.0,0.0041,0.5,none,True,True
97362,1.0,0.004,0.5,none,True,True
97363,1.0,0.0039,0.5,none,True,True
97364,1.0,0.0038,0.5,none,True,True
97365,1.0,0.0037,0.5,none,True,True
97366,1.0,0.0035,0.5,none,True,True
97367,1.0,0.0033,0.5,none,True,True
97368,1.0,0.0032,0.5,none,True,True
97369,1.0,0.003,0.5,none,True,True
97370,1.0,0.0028,0.5,none,True,True
97371,1.0,0.0026,0.5,none,True,True
97372,1.0,0.0024,0.5,none,True,True
97373,1.0,0.0023,0.5,none,True,True
97374,1.0,0.0021,0.5,none,True,True
97375,1.0,0.0019,0.5,none,True,True
97376,1.0,0.0018,0.5,none,True,True
97377,1.0,0.0017,0.5,none,True,True
97378,1.0,0.0015,0.5,none,True,True
97379,1.0,0.0014,0.5,none,True,True
97380,1.0,0.0013,0.5,none,True,True
97381,1.0,0.0013,0.5,none,True,True
97382,1.0,0.0012,0.5,none,True,True
97383,1.0,0.0011,0.5,none,True,True
97384,1.0,0.0011,0.5,none,True,True
97385,1.0,0.001,0.5,none,True,True
97386,1.0,0.001,0.5,none,True,True
97387,1.0,0.0009,0.5,none,True,True
97388,1.0,0.0009,0.5,none,True,True
97389,1.0,0.0008,0.5,none,True,True
97390,1.0,0.0008,0.5,none,True,True
97391,1.0,0.0008,0.5,none,True,True
97392,1.0,0.0007,0.5,none,True,True
97393,1.0,0.0007,0.5,none,True,True
97394,1.0,0.0006,0.5,none,True,True
97395,1.0,0.0006,0.5,none,True,True
97396,1.0,0.0006,0.5,none,True,True
97397,1.0,0.0005,0.5,none,True,True
97398,1.0,0.0005,0.5,none,True,True
97399,1.0,0.0005,0.5,none,True,True
97400,1.0,0.0004,0.5,none,True,True
97401,1.0,0.0004,0.5,none,True,True
97402,1.0,0.0004,0.5,none,True,True
97403,1.0,0.0004,0.5,none,True,True
97404,1.0,0.0003,0.5,none,True,True
97405,1.0,0.0003,0.5,none,True,True
97406,1.0,0.0003,0.5,none,True,True
97407,1.0,0.0003,0.5,none,True,True
97408,1.0,0.0003,0.5,none,True,True
97409,1.0,0.0003,0.5,none,True,True
97410,1.0,0.0002,0.5,none,True,True
97411,1.0,0.0002,0.5,none,True,True
97412,1.0,0.0002,0.5,none,True,True
97413,1.0,0.0002,0.5,none,True,True
97414,1.0,0.0002,0.5,none,True,True
97415,1.0,0.0002,0.5,none,True,True
97416,1.0,0.0002,0.5,none,True,True
97417,1.0,0.0002,0.5,none,True,True
97418,1.0,0.0002,0.5,none,True,True
97419,1.0,0.0001,0.5,none,True,True
97420,1.0,0.0001,0.5,none,True,True
97421,1.0,0.0001,0.5,none,True,True
97422,1.0,0.0001,0.5,none,True,True
97423,1.0,0.0001,0.5,none,True,True
97424,1.0,0.0001,0.5,none,True,True
97425,1.0,0.0001,0.5,none,True,True
97426,1.0,0.0001,0.5,none,True,True
97427,1.0,0.0001,0.5,none,True,True
97428,1.0,0.0001,0.5,none,True,True
97429,1.0,0.0001,0.5,none,True,True
97430,1.0,0.0001,0.5,none,True,True
97431,1.0,0.0001,0.5,none,True,True
97432,1.0,0.0001,0.5,none,True,True
97433,1.0,0.0001,0.5,none,True,True
97434,1.0,0.0001,0.5,none,True,True
97435,1.0,0.0001,0.5,none,True,True
97436,1.0,0.0001,0.5,none,True,True
97437,1.0,0.0,0.5,none,True,True
97438,1.0,0.0,0.5,none,True,True
97439,1.0,0.0,0.5,none,True,True
97440,1.0,0.0,0.5,none,True,True
97441,1.0,0.0,0.5,none,True,True
97442,1.0,0.0,0.5,none,True,True
97443,1.0,0.0,0.5,none,True,True
97444,1.0,0.0,0.5,none,True,True
97445,1.0,0.0,0.5,none,True,True
97446,1.0,0.0,0.5,none,True,True
97447,1.0,0.0,0.5,none,True,True
97448,1.0,0.0,0.5,none,True,True
97449,1.0,0.0,0.5,none,True,True
97450,1.0,0.0,0.5,none,True,True
97451,1.0,0.0,0.5,none,True,True
97452,1.0,0.0,0.5,none,True,True
97453,1.0,0.0,0.5,none,True,True
97454,1.0,0.0,0.5,none,True,True
97455,1.0,0.0,0.5,none,True,True
97456,1.0,0.0,0.5,none,True,True
97457,1.0,0.0,0.5,none,True,True
97458,1.0,0.0,0.5,none,True,True
97459,1.0,0.0,0.5,none,True,True
97460,1.0,0.0,0.5,none,True,True
97461,1.0,0.0,0.5,none,True,True
97462,1.0,0.0,0.5,none,True,True
97463,1.0,0.0,0.5,none,True,True
97464,1.0,0.0,0.5,none,True,True
97465,1.0,0.0,0.5,none,True,True
97466,1.0,0.0,0.5,none,True,True
97467,1.0,0.0,0.5,none,True,True
97468,1.0,0.0,0.5,none,True,True
97469,1.0,0.0,0.5,none,True,True
97470,1.0,0.0,0.5,none,True,True
97471,1.0,0.0,0.5,none,True,True
97472,1.0,0.0,0.5,none,True,True
97473,1.0,0.0,0.5,none,True,True
97474,1.0,0.0,0.5,none,True,True
97475,1.0,0.0,0.5,none,True,True
97476,1.0,0.0,0.5,none,True,True
97477,1.0,0.0,0.5,none,True,True
97478,1.0,0.0,0.5,none,True,True
97479,1.0,0.0,0.5,none,True,True
97480,1.0,0.0,0.5,none,True,True
97481,1.0,0.0,0.5,none,True,True
97482,1.0,0.0,0.5,none,True,True
97483,1.0,0.0,0.5,none,True,True
97484,1.0,0.0,0.5,none,True,True
97485,1.0,0.0,0.5,none,True,True
97486,1.0,0.0,0.5,none,True,True
97487,1.0,0.0,0.5,none,True,True
97488,1.0,0.0,0.5,none,True,True
97489,1.0,0.0,0.5,none,True,True
97490,1.0,0.0,0.5,none,True,True
97491,1.0,0.0,0.5,none,True,True
97492,1.0,0.0,0.5,none,True,True
97493,1.0,0.0,0.5,none,True,True
97494,1.0,0.0,0.5,none,True,True
97495,1.0,0.0,0.5,none,True,True
97496,1.0,0.0,0.5,none,True,True
97497,1.0,0.0,0.5,none,True,True
97498,1.0,0.0,0.5,none,True,True
97499,1.0,0.0,0.5,none,True,True
97500,1.0,0.0,0.5,none,True,True
97501,1.0,0.0,0.5,none,True,True
97502,1.0,0.0,0.5,none,True,True
97503,1.0,0.0,0.5,none,True,True
97504,1.0,0.0,0.5,none,True,True
97505,1.0,0.0,0.5,none,True,True
97506,1.0,0.0,0.5,none,True,True
97507,1.0,0.0,0.5,none,True,True
97508,1.0,0.0,0.5,none,True,True
97509,1.0,0.0,0.5,none,True,True
97510,1.0,0.0,0.5,none,True,True
97511,1.0,0.0,0.5,none,True,True
97512,1.0,0.0,0.5,none,True,True
97513,1.0,0.0,0.5,none,True,True
97514,1.0,0.0,0.5,none,True,True
97515,1.0,0.0,0.5,none,True,True
97516,1.0,0.0,0.5,none,True,True
97517,1.0,0.0,0.5,none,True,True
97518,1.0,0.0,0.5,none,True,True
97519,1.0,0.0,0.5,none,True,True
97520,1.0,0.0,0.5,none,True,True
97521,1.0,0.0,0.5,none,True,True
97522,1.0,0.0,0.5,none,True,True
97523,1.0,0.0,0.5,none,True,True
97524,1.0,0.0,0.5,none,True,True
97525,1.0,0.0,0.5,none,True,True
97526,1.0,0.0,0.5,none,True,True
97527,1.0,0.0,0.5,none,True,True
97528,1.0,0.0,0.5,none,True,True
97529,1.0,0.0,0.5,none,True,True
97530,1.0,0.0,0.5,none,True,True
97531,1.0,0.0,0.5,none,True,True
97532,1.0,0.0,0.5,none,True,True
97533,1.0,0.0,0.5,none,True,True
97534,1.0,0.0,0.5,none,True,True
97535,1.0,0.0,0.5,none,True,True
97536,1.0,0.0,0.5,none,True,True
97537,1.0,0.0,0.5,none,True,True
97538,1.0,0.0,0.5,none,True,True
97539,1.0,0.0,0.5,none,True,True
97540,1.0,0.0,0.5,none,True,True
97541,1.0,0.0,0.5,none,True,True
97542,1.0,0.0,0.5,none,True,True
97543,1.0,0.0,0.5,none,True,True
97544,1.0,0.0,0.5,none,True,True
97545,1.0,0.0,0.5,none,True,True
97546,1.0,0.0,0.5,none,True,True
97547,1.0,0.0,0.5,none,True,True
97548,1.0,0.0,0.5,none,True,True
97549,1.0,0.0,0.5,none,True,True
97550,1.0,0.0,0.5,none,True,True
97551,1.0,0.0,0.5,none,True,True
97552,1.0,0.0,0.5,none,True,True
97553,1.0,0.0,0.5,none,True,True
97554,1.0,0.0,0.5,none,True,True
97555,1.0,0.0,0.5,none,True,True
97556,1.0,0.0,0.5,none,True,True
97557,1.0,0.0,0.5,none,True,True
97558,1.0,0.0,0.5,none,True,True
97559,1.0,0.0,0.5,none,True,True
97560,1.0,0.0,0.5,none,True,True
97561,1.0,0.0,0.5,none,True,True
97562,1.0,0.0,0.5,none,True,True
97563,1.0,0.0,0.5,none,True,True
97564,1.0,0.0,0.5,none,True,True
97565,1.0,0.0,0.5,none,True,True
97566,1.0,0.0,0.5,none,True,True
97567,1.0,0.0,0.5,none,True,True
97568,1.0,0.0,0.5,none,True,True
97569,1.0,0.0,0.5,none,True,True
97570,1.0,0.0,0.5,none,True,True
97571,1.0,0.0,0.5,none,True,True
97572,1.0,0.0,0.5,none,True,True
97573,1.0,0.0,0.5,none,True,True
97574,1.0,0.0,0.5,none,True,True
97575,1.0,0.0,0.5,none,True,True
97576,1.0,0.0,0.5,none,True,True
97577,1.0,0.0,0.5,none,True,True
97578,1.0,0.0,0.5,none,True,True
97579,1.0,0.0,0.5,none,True,True
97580,1.0,0.0,0.5,none,True,True
97581,1.0,0.0,0.5,none,True,True
97582,1.0,0.0,0.5,none,True,True
97583,1.0,0.0,0.5,none,True,True
97584,1.0,0.0,0.5,none,True,True
97585,1.0,0.0,0.5,none,True,True
97586,1.0,0.0,0.5,none,True,True
97587,1.0,0.0,0.5,none,True,True
97588,1.0,0.0,0.5,none,True,True
97589,1.0,0.0,0.5,none,True,True
97590,1.0,0.0,0.5,none,True,True
97591,1.0,0.0,0.5,none,True,True
97592,1.0,0.0,0.5,none,True,True
97593,1.0,0.0,0.5,none,True,True
97594,1.0,0.0,0.5,none,True,True
97595,1.0,0.0,0.5,none,True,True
97596,1.0,0.0,0.5,none,True,True
97597,1.0,0.0,0.5,none,True,True
97598,1.0,0.0,0.5,none,True,True
97599,1.0,0.0,0.5,none,True,True
97600,1.0,0.0,0.5,none,True,True
97601,1.0,0.0,0.5,none,True,True
97602,1.0,0.0,0.5,none,True,True
97603,1.0,0.0,0.5,none,True,True
97604,1.0,0.0,0.5,none,True,True
97605,1.0,0.0,0.5,none,True,True
97606,1.0,0.0,0.5,none,True,True
97607,1.0,0.0,0.5,none,True,True
97608,1.0,0.0,0.5,none,True,True
97609,1.0,0.0,0.5,none,True,True
97610,1.0,0.0,0.5,none,True,True
97611,1.0,0.0,0.5,none,True,True
97612,1.0,0.0,0.5,none,True,True
97613,1.0,0.0,0.5,none,True,True
97614,1.0,0.0,0.5,none,True,True
97615,1.0,0.0,0.5,none,True,True
97616,1.0,0.0,0.5,none,True,True
97617,1.0,0.0,0.5,none,True,True
97618,1.0,0.0,0.5,none,True,True
97619,1.0,0.0,0.5,none,True,True
97620,1.0,0.0,0.5,none,True,True
97621,1.0,0.0,0.5,none,True,True
97622,1.0,0.0,0.5,none,True,True
97623,1.0,0.0,0.5,none,True,True
97624,1.0,0.0,0.5,none,True,True
97625,1.0,0.0,0.5,none,True,True
97626,1.0,0.0,0.5,none,True,True
97627,1.0,0.0,0.5,none,True,True
97628,1.0,0.0,0.5,none,True,True
97629,1.0,0.0,0.5,none,True,True
97630,1.0,0.0,0.5,none,True,True
97631,1.0,0.0,0.5,none,True,True
97632,1.0,0.0,0.5,none,True,True
97633,1.0,0.0,0.5,none,True,True
97634,1.0,0.0,0.5,none,True,True
97635,1.0,0.0,0.5,none,True,True
97636,1.0,0.0,0.5,none,True,True
97637,1.0,0.0,0.5,none,True,True
97638,1.0,0.0,0.5,none,True,True
97639,1.0,0.0,0.5,none,True,True
97640,1.0,0.0,0.5,none,True,True
97641,1.0,0.0,0.5,none,True,True
97642,1.0,0.0,0.5,none,True,True
97643,1.0,0.0,0.5,none,True,True
97644,1.0,0.0,0.5,none,True,True
97645,1.0,0.0,0.5,none,True,True
97646,1.0,0.0,0.5,none,True,True
97647,1.0,0.0,0.5,none,True,True
97648,1.0,0.0,0.5,none,True,True
97649,1.0,0.0,0.5,none,True,True
97650,1.0,0.0,0.5,none,True,True
97651,1.0,0.0,0.5,none,True,True
97652,1.0,0.0,0.5,none,True,True
97653,1.0,0.0,0.5,none,True,True
97654,1.0,0.0,0.5,none,True,True
97655,1.0,0.0,0.5,none,True,True
97656,1.0,0.0,0.5,none,True,True
97657,1.0,0.0,0.5,none,True,True
97658,1.0,0.0,0.5,none,True,True
97659,1.0,0.0,0.5,none,True,True
97660,1.0,0.0,0.5,none,True,True
97661,1.0,0.0,0.5,none,True,True
97662,1.0,0.0,0.5,none,True,True
97663,1.0,0.0,0.5,none,True,True
97664,1.0,0.0,0.5,none,True,True
97665,1.0,0.0,0.5,none,True,True
97666,1.0,0.0,0.5,none,True,True
97667,1.0,0.0,0.5,none,True,True
97668,1.0,0.0,0.5,none,True,True
97669,1.0,0.0,0.5,none,True,True
97670,1.0,0.0,0.5,none,True,True
97671,1.0,0.0,0.5,none,True,True
97672,1.0,0.0,0.5,none,True,True
97673,1.0,0.0,0.5,none,True,True
97674,1.0,0.0,0.5,none,True,True
97675,1.0,0.0,0.5,none,True,True
97676,1.0,0.0,0.5,none,True,True
97677,1.0,0.0,0.5,none,True,True
97678,1.0,0.0,0.5,none,True,True
97679,1.0,0.0,0.5,none,True,True
97680,1.0,0.0,0.5,none,True,True
97681,1.0,0.0,0.5,none,True,True
97682,1.0,0.0,0.5,none,True,True
97683,1.0,0.0,0.5,none,True,True
97684,1.0,0.0,0.5,none,True,True
97685,1.0,0.0,0.5,none,True,True
97686,1.0,0.0,0.5,none,True,True
97687,1.0,0.0,0.5,none,True,True
97688,1.0,0.0,0.5,none,True,True
97689,1.0,0.0,0.5,none,True,True
97690,1.0,0.0,0.5,none,True,True
97691,1.0,0.0,0.5,none,True,True
97692,1.0,0.0,0.5,none,True,True
97693,1.0,0.0,0.5,none,True,True
97694,1.0,0.0,0.5,none,True,True
97695,1.0,0.0,0.5,none,True,True
97696,1.0,0.0,0.5,none,True,True
97697,1.0,0.0,0.5,none,True,True
97698,1.0,0.0,0.5,none,True,True
97699,1.0,0.0,0.5,none,True,True
97700,1.0,0.0,0.5,none,True,True
97701,1.0,0.0,0.5,none,True,True
97702,1.0,0.0,0.5,none,True,True
97703,1.0,0.0,0.5,none,True,True
97704,1.0,0.0,0.5,none,True,True
97705,1.0,0.0,0.5,none,True,True
97706,1.0,0.0,0.5,none,True,True
97707,1.0,0.0,0.5,none,True,True
97708,1.0,0.0,0.5,none,True,True
97709,1.0,0.0,0.5,none,True,True
97710,1.0,0.0,0.5,none,True,True
97711,1.0,0.0,0.5,none,True,True
97712,1.0,0.0,0.5,none,True,True
97713,1.0,0.0,0.5,none,True,True
97714,1.0,0.0,0.5,none,True,True
97715,1.0,0.0,0.5,none,True,True
97716,1.0,0.0,0.5,none,True,True
97717,1.0,0.0,0.5,none,True,True
97718,1.0,0.0,0.5,none,True,True
97719,1.0,0.0,0.5,none,True,True
97720,1.0,0.0,0.5,none,True,True
97721,1.0,0.0,0.5,none,True,True
97722,1.0,0.0,0.5,none,True,True
97723,1.0,0.0,0.5,none,True,True
97724,1.0,0.0,0.5,none,True,True
97725,1.0,0.0,0.5,none,True,True
97726,1.0,0.0,0.5,none,True,True
97727,1.0,0.0,0.5,none,True,True
97728,1.0,0.0,0.5,none,True,True
97729,1.0,0.0,0.5,none,True,True
97730,1.0,0.0,0.5,none,True,True
97731,1.0,0.0,0.5,none,True,True
97732,1.0,0.0,0.5,none,True,True
97733,1.0,0.0,0.5,none,True,True
97734,1.0,0.0,0.5,none,True,True
97735,1.0,0.0,0.5,none,True,True
97736,1.0,0.0,0.5,none,True,True
97737,1.0,0.0,0.5,none,True,True
97738,1.0,0.0,0.5,none,True,True
97739,1.0,0.0,0.5,none,True,True
97740,1.0,0.0,0.5,none,True,True
97741,1.0,0.0,0.5,none,True,True
97742,1.0,0.0,0.5,none,True,True
97743,1.0,0.0,0.5,none,True,True
97744,1.0,0.0,0.5,none,True,True
97745,1.0,0.0,0.5,none,True,True
97746,1.0,0.0,0.5,none,True,True
97747,1.0,0.0,0.5,none,True,True
97748,1.0,0.0,0.5,none,True,True
97749,1.0,0.0,0.5,none,True,True
97750,1.0,0.0,0.5,none,True,True
97751,1.0,0.0,0.5,none,True,True
97752,1.0,0.0,0.5,none,True,True
97753,1.0,0.0,0.5,none,True,True
97754,1.0,0.0,0.5,none,True,True
97755,1.0,0.0,0.5,none,True,True
97756,1.0,0.0,0.5,none,True,True
97757,1.0,0.0,0.5,none,True,True
97758,1.0,0.0,0.5,none,True,True
97759,1.0,0.0,0.5,none,True,True
97760,1.0,0.0,0.5,none,True,True
97761,1.0,0.0,0.5,none,True,True
97762,1.0,0.0,0.5,none,True,True
97763,1.0,0.0,0.5,none,True,True
97764,1.0,0.0,0.5,none,True,True
97765,1.0,0.0,0.5,none,True,True
97766,1.0,0.0,0.5,none,True,True
97767,1.0,0.0,0.5,none,True,True
97768,1.0,0.0,0.5,none,True,True
97769,1.0,0.0,0.5,none,True,True
97770,1.0,0.0,0.5,none,True,True
97771,1.0,0.0,0.5,none,True,True
97772,1.0,0.0,0.5,none,True,True
97773,1.0,0.0,0.5,none,True,True
97774,1.0,0.0,0.5,none,True,True
97775,1.0,0.0,0.5,none,True,True
97776,1.0,0.0,0.5,none,True,True
97777,1.0,0.0,0.5,none,True,True
97778,1.0,0.0,0.5,none,True,True
97779,1.0,0.0,0.5,none,True,True
97780,1.0,0.0,0.5,none,True,True
97781,1.0,0.0,0.5,none,True,True
97782,1.0,0.0,0.5,none,True,True
97783,1.0,0.0,0.5,none,True,True
97784,1.0,0.0,0.5,none,True,True
97785,1.0,0.0,0.5,none,True,True
97786,1.0,0.0,0.5,none,True,True
97787,1.0,0.0,0.5,none,True,True
97788,1.0,0.0,0.5,none,True,True
97789,1.0,0.0,0.5,none,True,True
97790,1.0,0.0,0.5,none,True,True
97791,1.0,0.0,0.5,none,True,True
97792,1.0,0.0,0.5,none,True,True
97793,1.0,0.0,0.5,none,True,True
97794,1.0,0.0,0.5,none,True,True
97795,1.0,0.0,0.5,none,True,True
97796,1.0,0.0,0.5,none,True,True
97797,1.0,0.0,0.5,none,True,True
97798,1.0,0.0,0.5,none,True,True
97799,1.0,0.0,0.5,none,True,True
97800,1.0,0.0,0.5,none,True,True
97801,1.0,0.0,0.5,none,True,True
97802,1.0,0.0,0.5,none,True,True
97803,1.0,0.0,0.5,none,True,True
97804,1.0,0.0,0.5,none,True,True
97805,1.0,0.0,0.5,none,True,True
