step,upright,speed,reward,skill_name,fault_active,emergency_pending
97806,1.0,0.0,0.5,none,True,True
97807,1.0,0.0,0.5,none,True,True
97808,1.0,0.0,0.5,none,True,True
97809,1.0,0.0,0.5,none,True,True
97810,1.0,0.0,0.5,none,True,True
97811,1.0,0.0,0.5,none,True,True
97812,1.0,0.0,0.5,none,True,True
97813,1.0,0.0,0.5,none,True,True
97814,1.0,0.0,0.5,none,True,True
97815,1.0,0.0,0.5,none,True,True
97816,1.0,0.0,0.5,none,True,True
97817,1.0,0.0,0.5,none,True,True
97818,1.0,0.0,0.5,none,True,True
97819,1.0,0.0,0.5,none,True,True
97820,1.0,0.0,0.5,none,True,True
97821,1.0,0.0,0.5,none,True,True
97822,1.0,0.0,0.5,none,True,True
97823,1.0,0.0,0.5,none,True,True
97824,1.0,0.0,0.5,none,True,True
97825,1.0,0.0,0.5,none,True,True
97826,1.0,0.0,0.5,none,True,True
97827,1.0,0.0,0.5,none,True,True
97828,1.0,0.0,0.5,none,True,True
97829,1.0,0.0,0.5,none,True,True
97830,1.0,0.0,0.5,none,True,True
97831,1.0,0.0,0.5,none,True,True
97832,1.0,0.0,0.5,none,True,True
97833,1.0,0.0,0.5,none,True,True
97834,1.0,0.0,0.5,none,True,True
97835,1.0,0.0,0.5,none,True,True
97836,1.0,0.0,0.5,none,True,True
97837,1.0,0.0,0.5,none,True,True
97838,1.0,0.0,0.5,none,True,True
97839,1.0,0.0,0.5,none,True,True
97840,1.0,0.0,0.5,none,True,True
97841,1.0,0.0,0.5,none,True,True
97842,1.0,0.0,0.5,none,True,True
97843,1.0,0.0,0.5,none,True,True
97844,1.0,0.0,0.5,none,True,True
97845,1.0,0.0,0.5,none,True,True
97846,1.0,0.0,0.5,none,True,True
97847,1.0,0.0,0.5,none,True,True
97848,1.0,0.0,0.5,none,True,True
97849,1.0,0.0,0.5,none,True,True
97850,1.0,0.0,0.5,none,True,True
97851,1.0,0.0,0.5,none,True,True
97852,1.0,0.0,0.5,none,True,True
97853,1.0,0.0,0.5,none,True,True
97854,1.0,0.0,0.5,none,True,True
97855,1.0,0.0,0.5,none,True,True
97856,1.0,0.0,0.5,none,True,True
97857,1.0,0.0,0.5,none,True,True
97858,1.0,0.0,0.5,none,True,True
97859,1.0,0.0,0.5,none,True,True
97860,1.0,0.0,0.5,none,True,True
97861,1.0,0.0,0.5,none,True,True
97862,1.0,0.0,0.5,none,True,True
97863,1.0,0.0,0.5,none,True,True
97864,1.0,0.0,0.5,none,True,True
97865,1.0,0.0,0.5,none,True,True
97866,1.0,0.0,0.5,none,True,True
97867,1.0,0.0,0.5,none,True,True
97868,1.0,0.0,0.5,none,True,True
97869,1.0,0.0,0.5,none,True,True
97870,1.0,0.0,0.5,none,True,True
97871,1.0,0.0,0.5,none,True,True
97872,1.0,0.0,0.5,none,True,True
97873,1.0,0.0,0.5,none,True,True
97874,1.0,0.0,0.5,none,True,True
97875,1.0,0.0,0.5,none,True,True
97876,1.0,0.0,0.5,none,True,True
97877,1.0,0.0,0.5,none,True,True
97878,1.0,0.0,0.5,none,True,True
97879,1.0,0.0,0.5,none,True,True
97880,1.0,0.0,0.5,none,True,True
97881,1.0,0.0,0.5,none,True,True
97882,1.0,0.0,0.5,none,True,True
97883,1.0,0.0,0.5,none,True,True
97884,1.0,0.0,0.5,none,True,True
97885,1.0,0.0,0.5,none,True,True
97886,1.0,0.0,0.5,none,True,True
97887,1.0,0.0,0.5,none,True,True
97888,1.0,0.0,0.5,none,True,True
97889,1.0,0.0,0.5,none,True,True
97890,1.0,0.0,0.5,none,True,True
97891,1.0,0.0,0.5,none,True,True
97892,1.0,0.0,0.5,none,True,True
97893,1.0,0.0,0.5,none,True,True
97894,1.0,0.0,0.5,none,True,True
97895,1.0,0.0,0.5,none,True,True
97896,1.0,0.0,0.5,none,True,True
97897,1.0,0.0,0.5,none,True,True
97898,1.0,0.0,0.5,none,True,True
97899,1.0,0.0,0.5,none,True,True
97900,1.0,0.0,0.5,none,True,True
97901,1.0,0.0,0.5,none,True,True
97902,1.0,0.0,0.5,none,True,True
97903,1.0,0.0,0.5,none,True,True
97904,1.0,0.0,0.5,none,True,True
97905,1.0,0.0,0.5,none,True,True
97906,1.0,0.0,0.5,none,True,True
97907,1.0,0.0,0.5,none,True,True
97908,1.0,0.0,0.5,none,True,True
97909,1.0,0.0,0.5,none,True,True
97910,1.0,0.0,0.5,none,True,True
97911,1.0,0.0,0.5,none,True,True
97912,1.0,0.0,0.5,none,True,True
97913,1.0,0.0,0.5,none,True,True
97914,1.0,0.0,0.5,none,True,True
97915,1.0,0.0,0.5,none,True,True
97916,1.0,0.0,0.5,none,True,True
97917,1.0,0.0,0.5,none,True,True
97918,1.0,0.0,0.5,none,True,True
97919,1.0,0.0,0.5,none,True,True
97920,1.0,0.0,0.5,none,True,True
97921,1.0,0.0,0.5,none,True,True
97922,1.0,0.0,0.5,none,True,True
97923,1.0,0.0,0.5,none,True,True
97924,1.0,0.0,0.5,none,True,True
97925,1.0,0.0,0.5,none,True,True
97926,1.0,0.0,0.5,none,True,True
97927,1.0,0.0,0.5,none,True,True
97928,1.0,0.0,0.5,none,True,True
97929,1.0,0.0,0.5,none,True,True
97930,1.0,0.0,0.5,none,True,True
97931,1.0,0.0,0.5,none,True,True
97932,1.0,0.0,0.5,none,True,True
97933,1.0,0.0,0.5,none,True,True
97934,1.0,0.0,0.5,none,True,True
97935,1.0,0.0,0.5,none,True,True
97936,1.0,0.0,0.5,none,True,True
97937,1.0,0.0,0.5,none,True,True
97938,1.0,0.0,0.5,none,True,True
97939,1.0,0.0,0.5,none,True,True
97940,1.0,0.0,0.5,none,True,True
97941,1.0,0.0,0.5,none,True,True
97942,1.0,0.0,0.5,none,True,True
97943,1.0,0.0,0.5,none,True,True
97944,1.0,0.0,0.5,none,True,True
97945,1.0,0.0,0.5,none,True,True
97946,1.0,0.0,0.5,none,True,True
97947,1.0,0.0,0.5,none,True,True
97948,1.0,0.0,0.5,none,True,True
97949,1.0,0.0,0.5,none,True,True
97950,1.0,0.0,0.5,none,True,True
97951,1.0,0.0,0.5,none,True,True
97952,1.0,0.0,0.5,none,True,True
97953,1.0,0.0,0.5,none,True,True
97954,1.0,0.0,0.5,none,True,True
97955,1.0,0.0,0.5,none,True,True
97956,1.0,0.0,0.5,none,True,True
97957,1.0,0.0,0.5,none,True,True
97958,1.0,0.0,0.5,none,True,True
97959,1.0,0.0,0.5,none,True,True
97960,1.0,0.0,0.5,none,True,True
97961,1.0,0.0,0.5,none,True,True
97962,1.0,0.0,0.5,none,True,True
97963,1.0,0.0,0.5,none,True,True
97964,1.0,0.0,0.5,none,True,True
97965,1.0,0.0,0.5,none,True,True
97966,1.0,0.0,0.5,none,True,True
97967,1.0,0.0,0.5,none,True,True
97968,1.0,0.0,0.5,none,True,True
97969,1.0,0.0,0.5,none,True,True
97970,1.0,0.0,0.5,none,True,True
97971,1.0,0.0,0.5,none,True,True
97972,1.0,0.0,0.5,none,True,True
97973,1.0,0.0,0.5,none,True,True
97974,1.0,0.0,0.5,none,True,True
97975,1.0,0.0,0.5,none,True,True
97976,1.0,0.0,0.5,none,True,True
97977,1.0,0.0,0.5,none,True,True
97978,1.0,0.0,0.5,none,True,True
97979,1.0,0.0,0.5,none,True,True
97980,1.0,0.0,0.5,none,True,True
97981,1.0,0.0,0.5,none,True,True
97982,1.0,0.0,0.5,none,True,True
97983,1.0,0.0,0.5,none,True,True
97984,1.0,0.0,0.5,none,True,True
97985,1.0,0.0,0.5,none,True,True
97986,1.0,0.0,0.5,none,True,True
97987,1.0,0.0,0.5,none,True,True
97988,1.0,0.0,0.5,none,True,True
97989,1.0,0.0,0.5,none,True,True
97990,1.0,0.0,0.5,none,True,True
97991,1.0,0.0,0.5,none,True,True
97992,1.0,0.0,0.5,none,True,True
97993,1.0,0.0,0.5,none,True,True
97994,1.0,0.0,0.5,none,True,True
97995,1.0,0.0,0.5,none,True,True
97996,1.0,0.0,0.5,none,True,True
97997,1.0,0.0,0.5,none,True,True
97998,1.0,0.0,0.5,none,True,True
97999,1.0,0.0,0.5,none,True,True
98000,1.0,0.0061,0.5,none,True,True
98001,1.0,0.0357,0.5,none,True,True
98002,1.0,0.0812,0.5,none,True,True
98003,1.0,0.1113,0.5,none,True,True
98004,1.0,0.1253,0.5,none,True,True
98005,1.0,0.1408,0.5,none,True,True
98006,1.0,0.0907,0.5,none,True,True
98007,1.0,0.1198,0.5,none,True,True
98008,1.0,0.0467,0.5,none,True,True
98009,1.0,0.0522,0.5,none,True,True
98010,1.0,0.0405,0.5,none,True,True
98011,1.0,0.0313,0.5,none,True,True
98012,1.0,0.0083,0.5,none,True,True
98013,1.0,0.0726,0.5,none,True,True
98014,1.0,0.0793,0.5,none,True,True
98015,1.0,0.0581,0.5,none,True,True
98016,1.0,0.0955,0.5,none,True,True
98017,1.0,0.0839,0.5,none,True,True
98018,1.0,0.0648,0.5,none,True,True
98019,1.0,0.0718,0.5,none,True,True
98020,1.0,0.0589,0.5,none,True,True
98021,1.0,0.0403,0.5,none,True,True
98022,1.0,0.0327,0.5,none,True,True
98023,1.0,0.0277,0.5,none,True,True
98024,1.0,0.017,0.5,none,True,True
98025,1.0,0.0102,0.5,none,True,True
98026,1.0,0.0099,0.5,none,True,True
98027,1.0,0.008,0.5,none,True,True
98028,1.0,0.005,0.5,none,True,True
98029,1.0,0.0063,0.5,none,True,True
98030,1.0,0.009,0.5,none,True,True
98031,1.0,0.0096,0.5,none,True,True
98032,1.0,0.0108,0.5,none,True,True
98033,1.0,0.014,0.5,none,True,True
98034,1.0,0.0161,0.5,none,True,True
98035,1.0,0.0167,0.5,none,True,True
98036,1.0,0.0182,0.5,none,True,True
98037,1.0,0.0196,0.5,none,True,True
98038,1.0,0.0197,0.5,none,True,True
98039,1.0,0.0193,0.5,none,True,True
98040,1.0,0.0193,0.5,none,True,True
98041,1.0,0.0187,0.5,none,True,True
98042,1.0,0.0174,0.5,none,True,True
98043,1.0,0.0163,0.5,none,True,True
98044,1.0,0.0152,0.5,none,True,True
98045,1.0,0.0138,0.5,none,True,True
98046,1.0,0.0123,0.5,none,True,True
98047,1.0,0.0111,0.5,none,True,True
98048,1.0,0.01,0.5,none,True,True
98049,1.0,0.0088,0.5,none,True,True
98050,1.0,0.0078,0.5,none,True,True
98051,1.0,0.0071,0.5,none,True,True
98052,1.0,0.0064,0.5,none,True,True
98053,1.0,0.0057,0.5,none,True,True
98054,1.0,0.0053,0.5,none,True,True
98055,1.0,0.005,0.5,none,True,True
98056,1.0,0.0047,0.5,none,True,True
98057,1.0,0.0045,0.5,none,True,True
98058,1.0,0.0044,0.5,none,True,True
98059,1.0,0.0043,0.5,none,True,True
98060,1.0,0.0042,0.5,none,True,True
98061,1.0,0.0041,0.5,none,True,True
98062,1.0,0.004,0.5,none,True,True
98063,1.0,0.0039,0.5,none,True,True
98064,1.0,0.0038,0.5,none,True,True
98065,1.0,0.0037,0.5,none,True,True
98066,1.0,0.0035,0.5,none,True,True
98067,1.0,0.0033,0.5,none,True,True
98068,1.0,0.0032,0.5,none,True,True
98069,1.0,0.003,0.5,none,True,True
98070,1.0,0.0028,0.5,none,True,True
98071,1.0,0.0026,0.5,none,True,True
98072,1.0,0.0024,0.5,none,True,True
98073,1.0,0.0023,0.5,none,True,True
98074,1.0,0.0021,0.5,none,True,True
98075,1.0,0.0019,0.5,none,True,True
98076,1.0,0.0018,0.5,none,True,True
98077,1.0,0.0017,0.5,none,True,True
98078,1.0,0.0015,0.5,none,True,True
98079,1.0,0.0014,0.5,none,True,True
98080,1.0,0.0013,0.5,none,True,True
98081,1.0,0.0013,0.5,none,True,True
98082,1.0,0.0012,0.5,none,True,True
98083,1.0,0.0011,0.5,none,True,True
98084,1.0,0.0011,0.5,none,True,True
98085,1.0,0.001,0.5,none,True,True
98086,1.0,0.001,0.5,none,True,True
98087,1.0,0.0009,0.5,none,True,True
98088,1.0,0.0009,0.5,none,True,True
98089,1.0,0.0008,0.5,none,True,True
98090,1.0,0.0008,0.5,none,True,True
98091,1.0,0.0008,0.5,none,True,True
98092,1.0,0.0007,0.5,none,True,True
98093,1.0,0.0007,0.5,none,True,True
98094,1.0,0.0006,0.5,none,True,True
98095,1.0,0.0006,0.5,none,True,True
98096,1.0,0.0006,0.5,none,True,True
98097,1.0,0.0005,0.5,none,True,True
98098,1.0,0.0005,0.5,none,True,True
98099,1.0,0.0005,0.5,none,True,True
98100,1.0,0.0004,0.5,none,True,True
98101,1.0,0.0004,0.5,none,True,True
98102,1.0,0.0004,0.5,none,True,True
98103,1.0,0.0004,0.5,none,True,True
98104,1.0,0.0003,0.5,none,True,True
98105,1.0,0.0003,0.5,none,True,True
98106,1.0,0.0003,0.5,none,True,True
98107,1.0,0.0003,0.5,none,True,True
98108,1.0,0.0003,0.5,none,True,True
98109,1.0,0.0003,0.5,none,True,True
98110,1.0,0.0002,0.5,none,True,True
98111,1.0,0.0002,0.5,none,True,True
98112,1.0,0.0002,0.5,none,True,True
98113,1.0,0.0002,0.5,none,True,True
98114,1.0,0.0002,0.5,none,True,True
98115,1.0,0.0002,0.5,none,True,True
98116,1.0,0.0002,0.5,none,True,True
98117,1.0,0.0002,0.5,none,True,True
98118,1.0,0.0002,0.5,none,True,True
98119,1.0,0.0001,0.5,none,True,True
98120,1.0,0.0001,0.5,none,True,True
98121,1.0,0.0001,0.5,none,True,True
98122,1.0,0.0001,0.5,none,True,True
98123,1.0,0.0001,0.5,none,True,True
98124,1.0,0.0001,0.5,none,True,True
98125,1.0,0.0001,0.5,none,True,True
98126,1.0,0.0001,0.5,none,True,True
98127,1.0,0.0001,0.5,none,True,True
98128,1.0,0.0001,0.5,none,True,True
98129,1.0,0.0001,0.5,none,True,True
98130,1.0,0.0001,0.5,none,True,True
98131,1.0,0.0001,0.5,none,True,True
98132,1.0,0.0001,0.5,none,True,True
98133,1.0,0.0001,0.5,none,True,True
98134,1.0,0.0001,0.5,none,True,True
98135,1.0,0.0001,0.5,none,True,True
98136,1.0,0.0001,0.5,none,True,True
98137,1.0,0.0,0.5,none,True,True
98138,1.0,0.0,0.5,none,True,True
98139,1.0,0.0,0.5,none,True,True
98140,1.0,0.0,0.5,none,True,True
98141,1.0,0.0,0.5,none,True,True
98142,1.0,0.0,0.5,none,True,True
98143,1.0,0.0,0.5,none,True,True
98144,1.0,0.0,0.5,none,True,True
98145,1.0,0.0,0.5,none,True,True
98146,1.0,0.0,0.5,none,True,True
98147,1.0,0.0,0.5,none,True,True
98148,1.0,0.0,0.5,none,True,True
98149,1.0,0.0,0.5,none,True,True
98150,1.0,0.0,0.5,none,True,True
98151,1.0,0.0,0.5,none,True,True
98152,1.0,0.0,0.5,none,True,True
98153,1.0,0.0,0.5,none,True,True
98154,1.0,0.0,0.5,none,True,True
98155,1.0,0.0,0.5,none,True,True
98156,1.0,0.0,0.5,none,True,True
98157,1.0,0.0,0.5,none,True,True
98158,1.0,0.0,0.5,none,True,True
98159,1.0,0.0,0.5,none,True,True
98160,1.0,0.0,0.5,none,True,True
98161,1.0,0.0,0.5,none,True,True
98162,1.0,0.0,0.5,none,True,True
98163,1.0,0.0,0.5,none,True,True
98164,1.0,0.0,0.5,none,True,True
98165,1.0,0.0,0.5,none,True,True
98166,1.0,0.0,0.5,none,True,True
98167,1.0,0.0,0.5,none,True,True
98168,1.0,0.0,0.5,none,True,True
98169,1.0,0.0,0.5,none,True,True
98170,1.0,0.0,0.5,none,True,True
98171,1.0,0.0,0.5,none,True,True
98172,1.0,0.0,0.5,none,True,True
98173,1.0,0.0,0.5,none,True,True
98174,1.0,0.0,0.5,none,True,True
98175,1.0,0.0,0.5,none,True,True
98176,1.0,0.0,0.5,none,True,True
98177,1.0,0.0,0.5,none,True,True
98178,1.0,0.0,0.5,none,True,True
98179,1.0,0.0,0.5,none,True,True
98180,1.0,0.0,0.5,none,True,True
98181,1.0,0.0,0.5,none,True,True
98182,1.0,0.0,0.5,none,True,True
98183,1.0,0.0,0.5,none,True,True
98184,1.0,0.0,0.5,none,True,True
98185,1.0,0.0,0.5,none,True,True
98186,1.0,0.0,0.5,none,True,True
98187,1.0,0.0,0.5,none,True,True
98188,1.0,0.0,0.5,none,True,True
98189,1.0,0.0,0.5,none,True,True
98190,1.0,0.0,0.5,none,True,True
98191,1.0,0.0,0.5,none,True,True
98192,1.0,0.0,0.5,none,True,True
98193,1.0,0.0,0.5,none,True,True
98194,1.0,0.0,0.5,none,True,True
98195,1.0,0.0,0.5,none,True,True
98196,1.0,0.0,0.5,none,True,True
98197,1.0,0.0,0.5,none,True,True
98198,1.0,0.0,0.5,none,True,True
98199,1.0,0.0,0.5,none,True,True
98200,1.0,0.0,0.5,none,True,True
98201,1.0,0.0,0.5,none,True,True
98202,1.0,0.0,0.5,none,True,True
98203,1.0,0.0,0.5,none,True,True
98204,1.0,0.0,0.5,none,True,True
98205,1.0,0.0,0.5,none,True,True
98206,1.0,0.0,0.5,none,True,True
98207,1.0,0.0,0.5,none,True,True
98208,1.0,0.0,0.5,none,True,True
98209,1.0,0.0,0.5,none,True,True
98210,1.0,0.0,0.5,none,True,True
98211,1.0,0.0,0.5,none,True,True
98212,1.0,0.0,0.5,none,True,True
98213,1.0,0.0,0.5,none,True,True
98214,1.0,0.0,0.5,none,True,True
98215,1.0,0.0,0.5,none,True,True
98216,1.0,0.0,0.5,none,True,True
98217,1.0,0.0,0.5,none,True,True
98218,1.0,0.0,0.5,none,True,True
98219,1.0,0.0,0.5,none,True,True
98220,1.0,0.0,0.5,none,True,True
98221,1.0,0.0,0.5,none,True,True
98222,1.0,0.0,0.5,none,True,True
98223,1.0,0.0,0.5,none,True,True
98224,1.0,0.0,0.5,none,True,True
98225,1.0,0.0,0.5,none,True,True
98226,1.0,0.0,0.5,none,True,True
98227,1.0,0.0,0.5,none,True,True
98228,1.0,0.0,0.5,none,True,True
98229,1.0,0.0,0.5,none,True,True
98230,1.0,0.0,0.5,none,True,True
98231,1.0,0.0,0.5,none,True,True
98232,1.0,0.0,0.5,none,True,True
98233,1.0,0.0,0.5,none,True,True
98234,1.0,0.0,0.5,none,True,True
98235,1.0,0.0,0.5,none,True,True
98236,1.0,0.0,0.5,none,True,True
98237,1.0,0.0,0.5,none,True,True
98238,1.0,0.0,0.5,none,True,True
98239,1.0,0.0,0.5,none,True,True
98240,1.0,0.0,0.5,none,True,True
98241,1.0,0.0,0.5,none,True,True
98242,1.0,0.0,0.5,none,True,True
98243,1.0,0.0,0.5,none,True,True
98244,1.0,0.0,0.5,none,True,True
98245,1.0,0.0,0.5,none,True,True
98246,1.0,0.0,0.5,none,True,True
98247,1.0,0.0,0.5,none,True,True
98248,1.0,0.0,0.5,none,True,True
98249,1.0,0.0,0.5,none,True,True
98250,1.0,0.0,0.5,none,True,True
98251,1.0,0.0,0.5,none,True,True
98252,1.0,0.0,0.5,none,True,True
98253,1.0,0.0,0.5,none,True,True
98254,1.0,0.0,0.5,none,True,True
98255,1.0,0.0,0.5,none,True,True
98256,1.0,0.0,0.5,none,True,True
98257,1.0,0.0,0.5,none,True,True
98258,1.0,0.0,0.5,none,True,True
98259,1.0,0.0,0.5,none,True,True
98260,1.0,0.0,0.5,none,True,True
98261,1.0,0.0,0.5,none,True,True
98262,1.0,0.0,0.5,none,True,True
98263,1.0,0.0,0.5,none,True,True
98264,1.0,0.0,0.5,none,True,True
98265,1.0,0.0,0.5,none,True,True
98266,1.0,0.0,0.5,none,True,True
98267,1.0,0.0,0.5,none,True,True
98268,1.0,0.0,0.5,none,True,True
98269,1.0,0.0,0.5,none,True,True
98270,1.0,0.0,0.5,none,True,True
98271,1.0,0.0,0.5,none,True,True
98272,1.0,0.0,0.5,none,True,True
98273,1.0,0.0,0.5,none,True,True
98274,1.0,0.0,0.5,none,True,True
98275,1.0,0.0,0.5,none,True,True
98276,1.0,0.0,0.5,none,True,True
98277,1.0,0.0,0.5,none,True,True
98278,1.0,0.0,0.5,none,True,True
98279,1.0,0.0,0.5,none,True,True
98280,1.0,0.0,0.5,none,True,True
98281,1.0,0.0,0.5,none,True,True
98282,1.0,0.0,0.5,none,True,True
98283,1.0,0.0,0.5,none,True,True
98284,1.0,0.0,0.5,none,True,True
98285,1.0,0.0,0.5,none,True,True
98286,1.0,0.0,0.5,none,True,True
98287,1.0,0.0,0.5,none,True,True
98288,1.0,0.0,0.5,none,True,True
98289,1.0,0.0,0.5,none,True,True
98290,1.0,0.0,0.5,none,True,True
98291,1.0,0.0,0.5,none,True,True
98292,1.0,0.0,0.5,none,True,True
98293,1.0,0.0,0.5,none,True,True
98294,1.0,0.0,0.5,none,True,True
98295,1.0,0.0,0.5,none,True,True
98296,1.0,0.0,0.5,none,True,True
98297,1.0,0.0,0.5,none,True,True
98298,1.0,0.0,0.5,none,True,True
98299,1.0,0.0,0.5,none,True,True
98300,1.0,0.0,0.5,none,True,True
98301,1.0,0.0,0.5,none,True,True
98302,1.0,0.0,0.5,none,True,True
98303,1.0,0.0,0.5,none,True,True
98304,1.0,0.0,0.5,none,True,True
98305,1.0,0.0,0.5,none,True,True
98306,1.0,0.0,0.5,none,True,True
98307,1.0,0.0,0.5,none,True,True
98308,1.0,0.0,0.5,none,True,True
98309,1.0,0.0,0.5,none,True,True
98310,1.0,0.0,0.5,none,True,True
98311,1.0,0.0,0.5,none,True,True
98312,1.0,0.0,0.5,none,True,True
98313,1.0,0.0,0.5,none,True,True
98314,1.0,0.0,0.5,none,True,True
98315,1.0,0.0,0.5,none,True,True
98316,1.0,0.0,0.5,none,True,True
98317,1.0,0.0,0.5,none,True,True
98318,1.0,0.0,0.5,none,True,True
98319,1.0,0.0,0.5,none,True,True
98320,1.0,0.0,0.5,none,True,True
98321,1.0,0.0,0.5,none,True,True
98322,1.0,0.0,0.5,none,True,True
98323,1.0,0.0,0.5,none,True,True
98324,1.0,0.0,0.5,none,True,True
98325,1.0,0.0,0.5,none,True,True
98326,1.0,0.0,0.5,none,True,True
98327,1.0,0.0,0.5,none,True,True
98328,1.0,0.0,0.5,none,True,True
98329,1.0,0.0,0.5,none,True,True
98330,1.0,0.0,0.5,none,True,True
98331,1.0,0.0,0.5,none,True,True
98332,1.0,0.0,0.5,none,True,True
98333,1.0,0.0,0.5,none,True,True
98334,1.0,0.0,0.5,none,True,True
98335,1.0,0.0,0.5,none,True,True
98336,1.0,0.0,0.5,none,True,True
98337,1.0,0.0,0.5,none,True,True
98338,1.0,0.0,0.5,none,True,True
98339,1.0,0.0,0.5,none,True,True
98340,1.0,0.0,0.5,none,True,True
98341,1.0,0.0,0.5,none,True,True
98342,1.0,0.0,0.5,none,True,True
98343,1.0,0.0,0.5,none,True,True
98344,1.0,0.0,0.5,none,True,True
98345,1.0,0.0,0.5,none,True,True
98346,1.0,0.0,0.5,none,True,True
98347,1.0,0.0,0.5,none,True,True
98348,1.0,0.0,0.5,none,True,True
98349,1.0,0.0,0.5,none,True,True
98350,1.0,0.0,0.5,none,True,True
98351,1.0,0.0,0.5,none,True,True
98352,1.0,0.0,0.5,none,True,True
98353,1.0,0.0,0.5,none,True,True
98354,1.0,0.0,0.5,none,True,True
98355,1.0,0.0,0.5,none,True,True
98356,1.0,0.0,0.5,none,True,True
98357,1.0,0.0,0.5,none,True,True
98358,1.0,0.0,0.5,none,True,True
98359,1.0,0.0,0.5,none,True,True
98360,1.0,0.0,0.5,none,True,True
98361,1.0,0.0,0.5,none,True,True
98362,1.0,0.0,0.5,none,True,True
98363,1.0,0.0,0.5,none,True,True
98364,1.0,0.0,0.5,none,True,True
98365,1.0,0.0,0.5,none,True,True
98366,1.0,0.0,0.5,none,True,True
98367,1.0,0.0,0.5,none,True,True
98368,1.0,0.0,0.5,none,True,True
98369,1.0,0.0,0.5,none,True,True
98370,1.0,0.0,0.5,none,True,True
98371,1.0,0.0,0.5,none,True,True
98372,1.0,0.0,0.5,none,True,True
98373,1.0,0.0,0.5,none,True,True
98374,1.0,0.0,0.5,none,True,True
98375,1.0,0.0,0.5,none,True,True
98376,1.0,0.0,0.5,none,True,True
98377,1.0,0.0,0.5,none,True,True
98378,1.0,0.0,0.5,none,True,True
98379,1.0,0.0,0.5,none,True,True
98380,1.0,0.0,0.5,none,True,True
98381,1.0,0.0,0.5,none,True,True
98382,1.0,0.0,0.5,none,True,True
98383,1.0,0.0,0.5,none,True,True
98384,1.0,0.0,0.5,none,True,True
98385,1.0,0.0,0.5,none,True,True
98386,1.0,0.0,0.5,none,True,True
98387,1.0,0.0,0.5,none,True,True
98388,1.0,0.0,0.5,none,True,True
98389,1.0,0.0,0.5,none,True,True
98390,1.0,0.0,0.5,none,True,True
98391,1.0,0.0,0.5,none,True,True
98392,1.0,0.0,0.5,none,True,True
98393,1.0,0.0,0.5,none,True,True
98394,1.0,0.0,0.5,none,True,True
98395,1.0,0.0,0.5,none,True,True
98396,1.0,0.0,0.5,none,True,True
98397,1.0,0.0,0.5,none,True,True
98398,1.0,0.0,0.5,none,True,True
98399,1.0,0.0,0.5,none,True,True
98400,1.0,0.0,0.5,none,True,True
98401,1.0,0.0,0.5,none,True,True
98402,1.0,0.0,0.5,none,True,True
98403,1.0,0.0,0.5,none,True,True
98404,1.0,0.0,0.5,none,True,True
98405,1.0,0.0,0.5,none,True,True
98406,1.0,0.0,0.5,none,True,True
98407,1.0,0.0,0.5,none,True,True
98408,1.0,0.0,0.5,none,True,True
98409,1.0,0.0,0.5,none,True,True
98410,1.0,0.0,0.5,none,True,True
98411,1.0,0.0,0.5,none,True,True
98412,1.0,0.0,0.5,none,True,True
98413,1.0,0.0,0.5,none,True,True
98414,1.0,0.0,0.5,none,True,True
98415,1.0,0.0,0.5,none,True,True
98416,1.0,0.0,0.5,none,True,True
98417,1.0,0.0,0.5,none,True,True
98418,1.0,0.0,0.5,none,True,True
98419,1.0,0.0,0.5,none,True,True
98420,1.0,0.0,0.5,none,True,True
98421,1.0,0.0,0.5,none,True,True
98422,1.0,0.0,0.5,none,True,True
98423,1.0,0.0,0.5,none,True,True
98424,1.0,0.0,0.5,none,True,True
98425,1.0,0.0,0.5,none,True,True
98426,1.0,0.0,0.5,none,True,True
98427,1.0,0.0,0.5,none,True,True
98428,1.0,0.0,0.5,none,True,True
98429,1.0,0.0,0.5,none,True,True
98430,1.0,0.0,0.5,none,True,True
98431,1.0,0.0,0.5,none,True,True
98432,1.0,0.0,0.5,none,True,True
98433,1.0,0.0,0.5,none,True,True
98434,1.0,0.0,0.5,none,True,True
98435,1.0,0.0,0.5,none,True,True
98436,1.0,0.0,0.5,none,True,True
98437,1.0,0.0,0.5,none,True,True
98438,1.0,0.0,0.5,none,True,True
98439,1.0,0.0,0.5,none,True,True
