step,upright,speed,reward,skill_name,fault_active,emergency_pending
98440,1.0,0.0,0.5,none,True,True
98441,1.0,0.0,0.5,none,True,True
98442,1.0,0.0,0.5,none,True,True
98443,1.0,0.0,0.5,none,True,True
98444,1.0,0.0,0.5,none,True,True
98445,1.0,0.0,0.5,none,True,True
98446,1.0,0.0,0.5,none,True,True
98447,1.0,0.0,0.5,none,True,True
98448,1.0,0.0,0.5,none,True,True
98449,1.0,0.0,0.5,none,True,True
98450,1.0,0.0,0.5,none,True,True
98451,1.0,0.0,0.5,none,True,True
98452,1.0,0.0,0.5,none,True,True
98453,1.0,0.0,0.5,none,True,True
98454,1.0,0.0,0.5,none,True,True
98455,1.0,0.0,0.5,none,True,True
98456,1.0,0.0,0.5,none,True,True
98457,1.0,0.0,0.5,none,True,True
98458,1.0,0.0,0.5,none,True,True
98459,1.0,0.0,0.5,none,True,True
98460,1.0,0.0,0.5,none,True,True
98461,1.0,0.0,0.5,none,True,True
98462,1.0,0.0,0.5,none,True,True
98463,1.0,0.0,0.5,none,True,True
98464,1.0,0.0,0.5,none,True,True
98465,1.0,0.0,0.5,none,True,True
98466,1.0,0.0,0.5,none,True,True
98467,1.0,0.0,0.5,none,True,True
98468,1.0,0.0,0.5,none,True,True
98469,1.0,0.0,0.5,none,True,True
98470,1.0,0.0,0.5,none,True,True
98471,1.0,0.0,0.5,none,True,True
98472,1.0,0.0,0.5,none,True,True
98473,1.0,0.0,0.5,none,True,True
98474,1.0,0.0,0.5,none,True,True
98475,1.0,0.0,0.5,none,True,True
98476,1.0,0.0,0.5,none,True,True
98477,1.0,0.0,0.5,none,True,True
98478,1.0,0.0,0.5,none,True,True
98479,1.0,0.0,0.5,none,True,True
98480,1.0,0.0,0.5,none,True,True
98481,1.0,0.0,0.5,none,True,True
98482,1.0,0.0,0.5,none,True,True
98483,1.0,0.0,0.5,none,True,True
98484,1.0,0.0,0.5,none,True,True
98485,1.0,0.0,0.5,none,True,True
98486,1.0,0.0,0.5,none,True,True
98487,1.0,0.0,0.5,none,True,True
98488,1.0,0.0,0.5,none,True,True
98489,1.0,0.0,0.5,none,True,True
98490,1.0,0.0,0.5,none,True,True
98491,1.0,0.0,0.5,none,True,True
98492,1.0,0.0,0.5,none,True,True
98493,1.0,0.0,0.5,none,True,True
98494,1.0,0.0,0.5,none,True,True
98495,1.0,0.0,0.5,none,True,True
98496,1.0,0.0,0.5,none,True,True
98497,1.0,0.0,0.5,none,True,True
98498,1.0,0.0,0.5,none,True,True
98499,1.0,0.0,0.5,none,True,True
98500,1.0,0.0,0.5,none,True,True
98501,1.0,0.0,0.5,none,True,True
98502,1.0,0.0,0.5,none,True,True
98503,1.0,0.0,0.5,none,True,True
98504,1.0,0.0,0.5,none,True,True
98505,1.0,0.0,0.5,none,True,True
98506,1.0,0.0,0.5,none,True,True
98507,1.0,0.0,0.5,none,True,True
98508,1.0,0.0,0.5,none,True,True
98509,1.0,0.0,0.5,none,True,True
98510,1.0,0.0,0.5,none,True,True
98511,1.0,0.0,0.5,none,True,True
98512,1.0,0.0,0.5,none,True,True
98513,1.0,0.0,0.5,none,True,True
98514,1.0,0.0,0.5,none,True,True
98515,1.0,0.0,0.5,none,True,True
98516,1.0,0.0,0.5,none,True,True
98517,1.0,0.0,0.5,none,True,True
98518,1.0,0.0,0.5,none,True,True
98519,1.0,0.0,0.5,none,True,True
98520,1.0,0.0,0.5,none,True,True
98521,1.0,0.0,0.5,none,True,True
98522,1.0,0.0,0.5,none,True,True
98523,1.0,0.0,0.5,none,True,True
98524,1.0,0.0,0.5,none,True,True
98525,1.0,0.0,0.5,none,True,True
98526,1.0,0.0,0.5,none,True,True
98527,1.0,0.0,0.5,none,True,True
98528,1.0,0.0,0.5,none,True,True
98529,1.0,0.0,0.5,none,True,True
98530,1.0,0.0,0.5,none,True,True
98531,1.0,0.0,0.5,none,True,True
98532,1.0,0.0,0.5,none,True,True
98533,1.0,0.0,0.5,none,True,True
98534,1.0,0.0,0.5,none,True,True
98535,1.0,0.0,0.5,none,True,True
98536,1.0,0.0,0.5,none,True,True
98537,1.0,0.0,0.5,none,True,True
98538,1.0,0.0,0.5,none,True,True
98539,1.0,0.0,0.5,none,True,True
98540,1.0,0.0,0.5,none,True,True
98541,1.0,0.0,0.5,none,True,True
98542,1.0,0.0,0.5,none,True,True
98543,1.0,0.0,0.5,none,True,True
98544,1.0,0.0,0.5,none,True,True
98545,1.0,0.0,0.5,none,True,True
98546,1.0,0.0,0.5,none,True,True
98547,1.0,0.0,0.5,none,True,True
98548,1.0,0.0,0.5,none,True,True
98549,1.0,0.0,0.5,none,True,True
98550,1.0,0.0,0.5,none,True,True
98551,1.0,0.0,0.5,none,True,True
98552,1.0,0.0,0.5,none,True,True
98553,1.0,0.0,0.5,none,True,True
98554,1.0,0.0,0.5,none,True,True
98555,1.0,0.0,0.5,none,True,True
98556,1.0,0.0,0.5,none,True,True
98557,1.0,0.0,0.5,none,True,True
98558,1.0,0.0,0.5,none,True,True
98559,1.0,0.0,0.5,none,True,True
98560,1.0,0.0,0.5,none,True,True
98561,1.0,0.0,0.5,none,True,True
98562,1.0,0.0,0.5,none,True,True
98563,1.0,0.0,0.5,none,True,True
98564,1.0,0.0,0.5,none,True,True
98565,1.0,0.0,0.5,none,True,True
98566,1.0,0.0,0.5,none,True,True
98567,1.0,0.0,0.5,none,True,True
98568,1.0,0.0,0.5,none,True,True
98569,1.0,0.0,0.5,none,True,True
98570,1.0,0.0,0.5,none,True,True
98571,1.0,0.0,0.5,none,True,True
98572,1.0,0.0,0.5,none,True,True
98573,1.0,0.0,0.5,none,True,True
98574,1.0,0.0,0.5,none,True,True
98575,1.0,0.0,0.5,none,True,True
98576,1.0,0.0,0.5,none,True,True
98577,1.0,0.0,0.5,none,True,True
98578,1.0,0.0,0.5,none,True,True
98579,1.0,0.0,0.5,none,True,True
98580,1.0,0.0,0.5,none,True,True
98581,1.0,0.0,0.5,none,True,True
98582,1.0,0.0,0.5,none,True,True
98583,1.0,0.0,0.5,none,True,True
98584,1.0,0.0,0.5,none,True,True
98585,1.0,0.0,0.5,none,True,True
98586,1.0,0.0,0.5,none,True,True
98587,1.0,0.0,0.5,none,True,True
98588,1.0,0.0,0.5,none,True,True
98589,1.0,0.0,0.5,none,True,True
98590,1.0,0.0,0.5,none,True,True
98591,1.0,0.0,0.5,none,True,True
98592,1.0,0.0,0.5,none,True,True
98593,1.0,0.0,0.5,none,True,True
98594,1.0,0.0,0.5,none,True,True
98595,1.0,0.0,0.5,none,True,True
98596,1.0,0.0,0.5,none,True,True
98597,1.0,0.0,0.5,none,True,True
98598,1.0,0.0,0.5,none,True,True
98599,1.0,0.0,0.5,none,True,True
98600,1.0,0.0,0.5,none,True,True
98601,1.0,0.0,0.5,none,True,True
98602,1.0,0.0,0.5,none,True,True
98603,1.0,0.0,0.5,none,True,True
98604,1.0,0.0,0.5,none,True,True
98605,1.0,0.0,0.5,none,True,True
98606,1.0,0.0,0.5,none,True,True
98607,1.0,0.0,0.5,none,True,True
98608,1.0,0.0,0.5,none,True,True
98609,1.0,0.0,0.5,none,True,True
98610,1.0,0.0,0.5,none,True,True
98611,1.0,0.0,0.5,none,True,True
98612,1.0,0.0,0.5,none,True,True
98613,1.0,0.0,0.5,none,True,True
98614,1.0,0.0,0.5,none,True,True
98615,1.0,0.0,0.5,none,True,True
98616,1.0,0.0,0.5,none,True,True
98617,1.0,0.0,0.5,none,True,True
98618,1.0,0.0,0.5,none,True,True
98619,1.0,0.0,0.5,none,True,True
98620,1.0,0.0,0.5,none,True,True
98621,1.0,0.0,0.5,none,True,True
98622,1.0,0.0,0.5,none,True,True
98623,1.0,0.0,0.5,none,True,True
98624,1.0,0.0,0.5,none,True,True
98625,1.0,0.0,0.5,none,True,True
98626,1.0,0.0,0.5,none,True,True
98627,1.0,0.0,0.5,none,True,True
98628,1.0,0.0,0.5,none,True,True
98629,1.0,0.0,0.5,none,True,True
98630,1.0,0.0,0.5,none,True,True
98631,1.0,0.0,0.5,none,True,True
98632,1.0,0.0,0.5,none,True,True
98633,1.0,0.0,0.5,none,True,True
98634,1.0,0.0,0.5,none,True,True
98635,1.0,0.0,0.5,none,True,True
98636,1.0,0.0,0.5,none,True,True
98637,1.0,0.0,0.5,none,True,True
98638,1.0,0.0,0.5,none,True,True
98639,1.0,0.0,0.5,none,True,True
98640,1.0,0.0,0.5,none,True,True
98641,1.0,0.0,0.5,none,True,True
98642,1.0,0.0,0.5,none,True,True
98643,1.0,0.0,0.5,none,True,True
98644,1.0,0.0,0.5,none,True,True
98645,1.0,0.0,0.5,none,True,True
98646,1.0,0.0,0.5,none,True,True
98647,1.0,0.0,0.5,none,True,True
98648,1.0,0.0,0.5,none,True,True
98649,1.0,0.0,0.5,none,True,True
98650,1.0,0.0,0.5,none,True,True
98651,1.0,0.0,0.5,none,True,True
98652,1.0,0.0,0.5,none,True,True
98653,1.0,0.0,0.5,none,True,True
98654,1.0,0.0,0.5,none,True,True
98655,1.0,0.0,0.5,none,True,True
98656,1.0,0.0,0.5,none,True,True
98657,1.0,0.0,0.5,none,True,True
98658,1.0,0.0,0.5,none,True,True
98659,1.0,0.0,0.5,none,True,True
98660,1.0,0.0,0.5,none,True,True
98661,1.0,0.0,0.5,none,True,True
98662,1.0,0.0,0.5,none,True,True
98663,1.0,0.0,0.5,none,True,True
98664,1.0,0.0,0.5,none,True,True
98665,1.0,0.0,0.5,none,True,True
98666,1.0,0.0,0.5,none,True,True
98667,1.0,0.0,0.5,none,True,True
98668,1.0,0.0,0.5,none,True,True
98669,1.0,0.0,0.5,none,True,True
98670,1.0,0.0,0.5,none,True,True
98671,1.0,0.0,0.5,none,True,True
98672,1.0,0.0,0.5,none,True,True
98673,1.0,0.0,0.5,none,True,True
98674,1.0,0.0,0.5,none,True,True
98675,1.0,0.0,0.5,none,True,True
98676,1.0,0.0,0.5,none,True,True
98677,1.0,0.0,0.5,none,True,True
98678,1.0,0.0,0.5,none,True,True
98679,1.0,0.0,0.5,none,True,True
98680,1.0,0.0,0.5,none,True,True
98681,1.0,0.0,0.5,none,True,True
98682,1.0,0.0,0.5,none,True,True
98683,1.0,0.0,0.5,none,True,True
98684,1.0,0.0,0.5,none,True,True
98685,1.0,0.0,0.5,none,True,True
98686,1.0,0.0,0.5,none,True,True
98687,1.0,0.0,0.5,none,True,True
98688,1.0,0.0,0.5,none,True,True
98689,1.0,0.0,0.5,none,True,True
98690,1.0,0.0,0.5,none,True,True
98691,1.0,0.0,0.5,none,True,True
98692,1.0,0.0,0.5,none,True,True
98693,1.0,0.0,0.5,none,True,True
98694,1.0,0.0,0.5,none,True,True
98695,1.0,0.0,0.5,none,True,True
98696,1.0,0.0,0.5,none,True,True
98697,1.0,0.0,0.5,none,True,True
98698,1.0,0.0,0.5,none,True,True
98699,1.0,0.0,0.5,none,True,True
98700,1.0,0.0061,0.5,none,True,True
98701,1.0,0.0357,0.5,none,True,True
98702,1.0,0.0812,0.5,none,True,True
98703,1.0,0.1113,0.5,none,True,True
98704,1.0,0.1253,0.5,none,True,True
98705,1.0,0.1408,0.5,none,True,True
98706,1.0,0.0907,0.5,none,True,True
98707,1.0,0.1198,0.5,none,True,True
98708,1.0,0.0467,0.5,none,True,True
98709,1.0,0.0522,0.5,none,True,True
98710,1.0,0.0405,0.5,none,True,True
98711,1.0,0.0313,0.5,none,True,True
98712,1.0,0.0083,0.5,none,True,True
98713,1.0,0.0726,0.5,none,True,True
98714,1.0,0.0793,0.5,none,True,True
98715,1.0,0.0581,0.5,none,True,True
98716,1.0,0.0955,0.5,none,True,True
98717,1.0,0.0839,0.5,none,True,True
98718,1.0,0.0648,0.5,none,True,True
98719,1.0,0.0718,0.5,none,True,True
98720,1.0,0.0589,0.5,none,True,True
98721,1.0,0.0403,0.5,none,True,True
98722,1.0,0.0327,0.5,none,True,True
98723,1.0,0.0277,0.5,none,True,True
98724,1.0,0.017,0.5,none,True,True
98725,1.0,0.0102,0.5,none,True,True
98726,1.0,0.0099,0.5,none,True,True
98727,1.0,0.008,0.5,none,True,True
98728,1.0,0.005,0.5,none,True,True
98729,1.0,0.0063,0.5,none,True,True
98730,1.0,0.009,0.5,none,True,True
98731,1.0,0.0096,0.5,none,True,True
98732,1.0,0.0108,0.5,none,True,True
98733,1.0,0.014,0.5,none,True,True
98734,1.0,0.0161,0.5,none,True,True
98735,1.0,0.0167,0.5,none,True,True
98736,1.0,0.0182,0.5,none,True,True
98737,1.0,0.0196,0.5,none,True,True
98738,1.0,0.0197,0.5,none,True,True
98739,1.0,0.0193,0.5,none,True,True
98740,1.0,0.0193,0.5,none,True,True
98741,1.0,0.0187,0.5,none,True,True
98742,1.0,0.0174,0.5,none,True,True
98743,1.0,0.0163,0.5,none,True,True
98744,1.0,0.0152,0.5,none,True,True
98745,1.0,0.0138,0.5,none,True,True
98746,1.0,0.0123,0.5,none,True,True
98747,1.0,0.0111,0.5,none,True,True
98748,1.0,0.01,0.5,none,True,True
98749,1.0,0.0088,0.5,none,True,True
98750,1.0,0.0078,0.5,none,True,True
98751,1.0,0.0071,0.5,none,True,True
98752,1.0,0.0064,0.5,none,True,True
98753,1.0,0.0057,0.5,none,True,True
98754,1.0,0.0053,0.5,none,True,True
98755,1.0,0.005,0.5,none,True,True
98756,1.0,0.0047,0.5,none,True,True
98757,1.0,0.0045,0.5,none,True,True
98758,1.0,0.0044,0.5,none,True,True
98759,1.0,0.0043,0.5,none,True,True
98760,1.0,0.0042,0.5,none,True,True
98761,1.0,0.0041,0.5,none,True,True
98762,1.0,0.004,0.5,none,True,True
98763,1.0,0.0039,0.5,none,True,True
98764,1.0,0.0038,0.5,none,True,True
98765,1.0,0.0037,0.5,none,True,True
98766,1.0,0.0035,0.5,none,True,True
98767,1.0,0.0033,0.5,none,True,True
98768,1.0,0.0032,0.5,none,True,True
98769,1.0,0.003,0.5,none,True,True
98770,1.0,0.0028,0.5,none,True,True
98771,1.0,0.0026,0.5,none,True,True
98772,1.0,0.0024,0.5,none,True,True
98773,1.0,0.0023,0.5,none,True,True
98774,1.0,0.0021,0.5,none,True,True
98775,1.0,0.0019,0.5,none,True,True
98776,1.0,0.0018,0.5,none,True,True
98777,1.0,0.0017,0.5,none,True,True
98778,1.0,0.0015,0.5,none,True,True
98779,1.0,0.0014,0.5,none,True,True
98780,1.0,0.0013,0.5,none,True,True
98781,1.0,0.0013,0.5,none,True,True
98782,1.0,0.0012,0.5,none,True,True
98783,1.0,0.0011,0.5,none,True,True
98784,1.0,0.0011,0.5,none,True,True
98785,1.0,0.001,0.5,none,True,True
98786,1.0,0.001,0.5,none,True,True
98787,1.0,0.0009,0.5,none,True,True
98788,1.0,0.0009,0.5,none,True,True
98789,1.0,0.0008,0.5,none,True,True
98790,1.0,0.0008,0.5,none,True,True
98791,1.0,0.0008,0.5,none,True,True
98792,1.0,0.0007,0.5,none,True,True
98793,1.0,0.0007,0.5,none,True,True
98794,1.0,0.0006,0.5,none,True,True
98795,1.0,0.0006,0.5,none,True,True
98796,1.0,0.0006,0.5,none,True,True
98797,1.0,0.0005,0.5,none,True,True
98798,1.0,0.0005,0.5,none,True,True
98799,1.0,0.0005,0.5,none,True,True
98800,1.0,0.0004,0.5,none,True,True
98801,1.0,0.0004,0.5,none,True,True
98802,1.0,0.0004,0.5,none,True,True
98803,1.0,0.0004,0.5,none,True,True
98804,1.0,0.0003,0.5,none,True,True
98805,1.0,0.0003,0.5,none,True,True
98806,1.0,0.0003,0.5,none,True,True
98807,1.0,0.0003,0.5,none,True,True
98808,1.0,0.0003,0.5,none,True,True
98809,1.0,0.0003,0.5,none,True,True
98810,1.0,0.0002,0.5,none,True,True
98811,1.0,0.0002,0.5,none,True,True
98812,1.0,0.0002,0.5,none,True,True
98813,1.0,0.0002,0.5,none,True,True
98814,1.0,0.0002,0.5,none,True,True
98815,1.0,0.0002,0.5,none,True,True
98816,1.0,0.0002,0.5,none,True,True
98817,1.0,0.0002,0.5,none,True,True
98818,1.0,0.0002,0.5,none,True,True
98819,1.0,0.0001,0.5,none,True,True
98820,1.0,0.0001,0.5,none,True,True
98821,1.0,0.0001,0.5,none,True,True
98822,1.0,0.0001,0.5,none,True,True
98823,1.0,0.0001,0.5,none,True,True
98824,1.0,0.0001,0.5,none,True,True
98825,1.0,0.0001,0.5,none,True,True
98826,1.0,0.0001,0.5,none,True,True
98827,1.0,0.0001,0.5,none,True,True
98828,1.0,0.0001,0.5,none,True,True
98829,1.0,0.0001,0.5,none,True,True
98830,1.0,0.0001,0.5,none,True,True
98831,1.0,0.0001,0.5,none,True,True
98832,1.0,0.0001,0.5,none,True,True
98833,1.0,0.0001,0.5,none,True,True
98834,1.0,0.0001,0.5,none,True,True
98835,1.0,0.0001,0.5,none,True,True
98836,1.0,0.0001,0.5,none,True,True
98837,1.0,0.0,0.5,none,True,True
98838,1.0,0.0,0.5,none,True,True
98839,1.0,0.0,0.5,none,True,True
98840,1.0,0.0,0.5,none,True,True
98841,1.0,0.0,0.5,none,True,True
98842,1.0,0.0,0.5,none,True,True
98843,1.0,0.0,0.5,none,True,True
98844,1.0,0.0,0.5,none,True,True
98845,1.0,0.0,0.5,none,True,True
98846,1.0,0.0,0.5,none,True,True
98847,1.0,0.0,0.5,none,True,True
98848,1.0,0.0,0.5,none,True,True
98849,1.0,0.0,0.5,none,True,True
98850,1.0,0.0,0.5,none,True,True
98851,1.0,0.0,0.5,none,True,True
98852,1.0,0.0,0.5,none,True,True
98853,1.0,0.0,0.5,none,True,True
98854,1.0,0.0,0.5,none,True,True
98855,1.0,0.0,0.5,none,True,True
98856,1.0,0.0,0.5,none,True,True
98857,1.0,0.0,0.5,none,True,True
98858,1.0,0.0,0.5,none,True,True
98859,1.0,0.0,0.5,none,True,True
98860,1.0,0.0,0.5,none,True,True
98861,1.0,0.0,0.5,none,True,True
98862,1.0,0.0,0.5,none,True,True
98863,1.0,0.0,0.5,none,True,True
98864,1.0,0.0,0.5,none,True,True
98865,1.0,0.0,0.5,none,True,True
98866,1.0,0.0,0.5,none,True,True
98867,1.0,0.0,0.5,none,True,True
98868,1.0,0.0,0.5,none,True,True
98869,1.0,0.0,0.5,none,True,True
98870,1.0,0.0,0.5,none,True,True
98871,1.0,0.0,0.5,none,True,True
98872,1.0,0.0,0.5,none,True,True
98873,1.0,0.0,0.5,none,True,True
98874,1.0,0.0,0.5,none,True,True
98875,1.0,0.0,0.5,none,True,True
98876,1.0,0.0,0.5,none,True,True
98877,1.0,0.0,0.5,none,True,True
98878,1.0,0.0,0.5,none,True,True
98879,1.0,0.0,0.5,none,True,True
98880,1.0,0.0,0.5,none,True,True
98881,1.0,0.0,0.5,none,True,True
98882,1.0,0.0,0.5,none,True,True
98883,1.0,0.0,0.5,none,True,True
98884,1.0,0.0,0.5,none,True,True
98885,1.0,0.0,0.5,none,True,True
98886,1.0,0.0,0.5,none,True,True
98887,1.0,0.0,0.5,none,True,True
98888,1.0,0.0,0.5,none,True,True
98889,1.0,0.0,0.5,none,True,True
98890,1.0,0.0,0.5,none,True,True
98891,1.0,0.0,0.5,none,True,True
98892,1.0,0.0,0.5,none,True,True
98893,1.0,0.0,0.5,none,True,True
98894,1.0,0.0,0.5,none,True,True
98895,1.0,0.0,0.5,none,True,True
98896,1.0,0.0,0.5,none,True,True
98897,1.0,0.0,0.5,none,True,True
98898,1.0,0.0,0.5,none,True,True
98899,1.0,0.0,0.5,none,True,True
98900,1.0,0.0,0.5,none,True,True
98901,1.0,0.0,0.5,none,True,True
98902,1.0,0.0,0.5,none,True,True
98903,1.0,0.0,0.5,none,True,True
98904,1.0,0.0,0.5,none,True,True
98905,1.0,0.0,0.5,none,True,True
98906,1.0,0.0,0.5,none,True,True
98907,1.0,0.0,0.5,none,True,True
98908,1.0,0.0,0.5,none,True,True
98909,1.0,0.0,0.5,none,True,True
98910,1.0,0.0,0.5,none,True,True
98911,1.0,0.0,0.5,none,True,True
98912,1.0,0.0,0.5,none,True,True
98913,1.0,0.0,0.5,none,True,True
98914,1.0,0.0,0.5,none,True,True
98915,1.0,0.0,0.5,none,True,True
98916,1.0,0.0,0.5,none,True,True
98917,1.0,0.0,0.5,none,True,True
98918,1.0,0.0,0.5,none,True,True
98919,1.0,0.0,0.5,none,True,True
98920,1.0,0.0,0.5,none,True,True
98921,1.0,0.0,0.5,none,True,True
98922,1.0,0.0,0.5,none,True,True
98923,1.0,0.0,0.5,none,True,True
98924,1.0,0.0,0.5,none,True,True
98925,1.0,0.0,0.5,none,True,True
98926,1.0,0.0,0.5,none,True,True
98927,1.0,0.0,0.5,none,True,True
98928,1.0,0.0,0.5,none,True,True
98929,1.0,0.0,0.5,none,True,True
98930,1.0,0.0,0.5,none,True,True
98931,1.0,0.0,0.5,none,True,True
98932,1.0,0.0,0.5,none,True,True
98933,1.0,0.0,0.5,none,True,True
98934,1.0,0.0,0.5,none,True,True
98935,1.0,0.0,0.5,none,True,True
98936,1.0,0.0,0.5,none,True,True
98937,1.0,0.0,0.5,none,True,True
98938,1.0,0.0,0.5,none,True,True
98939,1.0,0.0,0.5,none,True,True
98940,1.0,0.0,0.5,none,True,True
98941,1.0,0.0,0.5,none,True,True
98942,1.0,0.0,0.5,none,True,True
98943,1.0,0.0,0.5,none,True,True
98944,1.0,0.0,0.5,none,True,True
98945,1.0,0.0,0.5,none,True,True
98946,1.0,0.0,0.5,none,True,True
98947,1.0,0.0,0.5,none,True,True
98948,1.0,0.0,0.5,none,True,True
98949,1.0,0.0,0.5,none,True,True
98950,1.0,0.0,0.5,none,True,True
98951,1.0,0.0,0.5,none,True,True
98952,1.0,0.0,0.5,none,True,True
98953,1.0,0.0,0.5,none,True,True
98954,1.0,0.0,0.5,none,True,True
98955,1.0,0.0,0.5,none,True,True
98956,1.0,0.0,0.5,none,True,True
98957,1.0,0.0,0.5,none,True,True
98958,1.0,0.0,0.5,none,True,True
98959,1.0,0.0,0.5,none,True,True
98960,1.0,0.0,0.5,none,True,True
98961,1.0,0.0,0.5,none,True,True
98962,1.0,0.0,0.5,none,True,True
98963,1.0,0.0,0.5,none,True,True
98964,1.0,0.0,0.5,none,True,True
98965,1.0,0.0,0.5,none,True,True
98966,1.0,0.0,0.5,none,True,True
98967,1.0,0.0,0.5,none,True,True
98968,1.0,0.0,0.5,none,True,True
98969,1.0,0.0,0.5,none,True,True
98970,1.0,0.0,0.5,none,True,True
98971,1.0,0.0,0.5,none,True,True
98972,1.0,0.0,0.5,none,True,True
98973,1.0,0.0,0.5,none,True,True
98974,1.0,0.0,0.5,none,True,True
98975,1.0,0.0,0.5,none,True,True
98976,1.0,0.0,0.5,none,True,True
98977,1.0,0.0,0.5,none,True,True
98978,1.0,0.0,0.5,none,True,True
98979,1.0,0.0,0.5,none,True,True
98980,1.0,0.0,0.5,none,True,True
98981,1.0,0.0,0.5,none,True,True
98982,1.0,0.0,0.5,none,True,True
98983,1.0,0.0,0.5,none,True,True
98984,1.0,0.0,0.5,none,True,True
98985,1.0,0.0,0.5,none,True,True
98986,1.0,0.0,0.5,none,True,True
98987,1.0,0.0,0.5,none,True,True
98988,1.0,0.0,0.5,none,True,True
98989,1.0,0.0,0.5,none,True,True
98990,1.0,0.0,0.5,none,True,True
98991,1.0,0.0,0.5,none,True,True
98992,1.0,0.0,0.5,none,True,True
98993,1.0,0.0,0.5,none,True,True
98994,1.0,0.0,0.5,none,True,True
98995,1.0,0.0,0.5,none,True,True
98996,1.0,0.0,0.5,none,True,True
98997,1.0,0.0,0.5,none,True,True
98998,1.0,0.0,0.5,none,True,True
98999,1.0,0.0,0.5,none,True,True
99000,1.0,0.0,0.5,none,True,True
99001,1.0,0.0,0.5,none,True,True
99002,1.0,0.0,0.5,none,True,True
99003,1.0,0.0,0.5,none,True,True
99004,1.0,0.0,0.5,none,True,True
99005,1.0,0.0,0.5,none,True,True
99006,1.0,0.0,0.5,none,True,True
99007,1.0,0.0,0.5,none,True,True
99008,1.0,0.0,0.5,none,True,True
99009,1.0,0.0,0.5,none,True,True
99010,1.0,0.0,0.5,none,True,True
99011,1.0,0.0,0.5,none,True,True
99012,1.0,0.0,0.5,none,True,True
99013,1.0,0.0,0.5,none,True,True
99014,1.0,0.0,0.5,none,True,True
99015,1.0,0.0,0.5,none,True,True
99016,1.0,0.0,0.5,none,True,True
99017,1.0,0.0,0.5,none,True,True
99018,1.0,0.0,0.5,none,True,True
99019,1.0,0.0,0.5,none,True,True
99020,1.0,0.0,0.5,none,True,True
99021,1.0,0.0,0.5,none,True,True
99022,1.0,0.0,0.5,none,True,True
99023,1.0,0.0,0.5,none,True,True
99024,1.0,0.0,0.5,none,True,True
99025,1.0,0.0,0.5,none,True,True
99026,1.0,0.0,0.5,none,True,True
99027,1.0,0.0,0.5,none,True,True
99028,1.0,0.0,0.5,none,True,True
99029,1.0,0.0,0.5,none,True,True
99030,1.0,0.0,0.5,none,True,True
99031,1.0,0.0,0.5,none,True,True
99032,1.0,0.0,0.5,none,True,True
99033,1.0,0.0,0.5,none,True,True
99034,1.0,0.0,0.5,none,True,True
99035,1.0,0.0,0.5,none,True,True
99036,1.0,0.0,0.5,none,True,True
99037,1.0,0.0,0.5,none,True,True
99038,1.0,0.0,0.5,none,True,True
99039,1.0,0.0,0.5,none,True,True
99040,1.0,0.0,0.5,none,True,True
99041,1.0,0.0,0.5,none,True,True
99042,1.0,0.0,0.5,none,True,True
99043,1.0,0.0,0.5,none,True,True
99044,1.0,0.0,0.5,none,True,True
99045,1.0,0.0,0.5,none,True,True
99046,1.0,0.0,0.5,none,True,True
99047,1.0,0.0,0.5,none,True,True
99048,1.0,0.0,0.5,none,True,True
99049,1.0,0.0,0.5,none,True,True
99050,1.0,0.0,0.5,none,True,True
99051,1.0,0.0,0.5,none,True,True
99052,1.0,0.0,0.5,none,True,True
99053,1.0,0.0,0.5,none,True,True
99054,1.0,0.0,0.5,none,True,True
99055,1.0,0.0,0.5,none,True,True
99056,1.0,0.0,0.5,none,True,True
99057,1.0,0.0,0.5,none,True,True
99058,1.0,0.0,0.5,none,True,True
99059,1.0,0.0,0.5,none,True,True
99060,1.0,0.0,0.5,none,True,True
99061,1.0,0.0,0.5,none,True,True
99062,1.0,0.0,0.5,none,True,True
99063,1.0,0.0,0.5,none,True,True
99064,1.0,0.0,0.5,none,True,True
99065,1.0,0.0,0.5,none,True,True
99066,1.0,0.0,0.5,none,True,True
99067,1.0,0.0,0.5,none,True,True
99068,1.0,0.0,0.5,none,True,True
99069,1.0,0.0,0.5,none,True,True
99070,1.0,0.0,0.5,none,True,True
99071,1.0,0.0,0.5,none,True,True
99072,1.0,0.0,0.5,none,True,True
99073,1.0,0.0,0.5,none,True,True
