step,upright,speed,reward,skill_name,fault_active,emergency_pending
99074,1.0,0.0,0.5,none,True,True
99075,1.0,0.0,0.5,none,True,True
99076,1.0,0.0,0.5,none,True,True
99077,1.0,0.0,0.5,none,True,True
99078,1.0,0.0,0.5,none,True,True
99079,1.0,0.0,0.5,none,True,True
99080,1.0,0.0,0.5,none,True,True
99081,1.0,0.0,0.5,none,True,True
99082,1.0,0.0,0.5,none,True,True
99083,1.0,0.0,0.5,none,True,True
99084,1.0,0.0,0.5,none,True,True
99085,1.0,0.0,0.5,none,True,True
99086,1.0,0.0,0.5,none,True,True
99087,1.0,0.0,0.5,none,True,True
99088,1.0,0.0,0.5,none,True,True
99089,1.0,0.0,0.5,none,True,True
99090,1.0,0.0,0.5,none,True,True
99091,1.0,0.0,0.5,none,True,True
99092,1.0,0.0,0.5,none,True,True
99093,1.0,0.0,0.5,none,True,True
99094,1.0,0.0,0.5,none,True,True
99095,1.0,0.0,0.5,none,True,True
99096,1.0,0.0,0.5,none,True,True
99097,1.0,0.0,0.5,none,True,True
99098,1.0,0.0,0.5,none,True,True
99099,1.0,0.0,0.5,none,True,True
99100,1.0,0.0,0.5,none,True,True
99101,1.0,0.0,0.5,none,True,True
99102,1.0,0.0,0.5,none,True,True
99103,1.0,0.0,0.5,none,True,True
99104,1.0,0.0,0.5,none,True,True
99105,1.0,0.0,0.5,none,True,True
99106,1.0,0.0,0.5,none,True,True
99107,1.0,0.0,0.5,none,True,True
99108,1.0,0.0,0.5,none,True,True
99109,1.0,0.0,0.5,none,True,True
99110,1.0,0.0,0.5,none,True,True
99111,1.0,0.0,0.5,none,True,True
99112,1.0,0.0,0.5,none,True,True
99113,1.0,0.0,0.5,none,True,True
99114,1.0,0.0,0.5,none,True,True
99115,1.0,0.0,0.5,none,True,True
99116,1.0,0.0,0.5,none,True,True
99117,1.0,0.0,0.5,none,True,True
99118,1.0,0.0,0.5,none,True,True
99119,1.0,0.0,0.5,none,True,True
99120,1.0,0.0,0.5,none,True,True
99121,1.0,0.0,0.5,none,True,True
99122,1.0,0.0,0.5,none,True,True
99123,1.0,0.0,0.5,none,True,True
99124,1.0,0.0,0.5,none,True,True
99125,1.0,0.0,0.5,none,True,True
99126,1.0,0.0,0.5,none,True,True
99127,1.0,0.0,0.5,none,True,True
99128,1.0,0.0,0.5,none,True,True
99129,1.0,0.0,0.5,none,True,True
99130,1.0,0.0,0.5,none,True,True
99131,1.0,0.0,0.5,none,True,True
99132,1.0,0.0,0.5,none,True,True
99133,1.0,0.0,0.5,none,True,True
99134,1.0,0.0,0.5,none,True,True
99135,1.0,0.0,0.5,none,True,True
99136,1.0,0.0,0.5,none,True,True
99137,1.0,0.0,0.5,none,True,True
99138,1.0,0.0,0.5,none,True,True
99139,1.0,0.0,0.5,none,True,True
99140,1.0,0.0,0.5,none,True,True
99141,1.0,0.0,0.5,none,True,True
99142,1.0,0.0,0.5,none,True,True
99143,1.0,0.0,0.5,none,True,True
99144,1.0,0.0,0.5,none,True,True
99145,1.0,0.0,0.5,none,True,True
99146,1.0,0.0,0.5,none,True,True
99147,1.0,0.0,0.5,none,True,True
99148,1.0,0.0,0.5,none,True,True
99149,1.0,0.0,0.5,none,True,True
99150,1.0,0.0,0.5,none,True,True
99151,1.0,0.0,0.5,none,True,True
99152,1.0,0.0,0.5,none,True,True
99153,1.0,0.0,0.5,none,True,True
99154,1.0,0.0,0.5,none,True,True
99155,1.0,0.0,0.5,none,True,True
99156,1.0,0.0,0.5,none,True,True
99157,1.0,0.0,0.5,none,True,True
99158,1.0,0.0,0.5,none,True,True
99159,1.0,0.0,0.5,none,True,True
99160,1.0,0.0,0.5,none,True,True
99161,1.0,0.0,0.5,none,True,True
99162,1.0,0.0,0.5,none,True,True
99163,1.0,0.0,0.5,none,True,True
99164,1.0,0.0,0.5,none,True,True
99165,1.0,0.0,0.5,none,True,True
99166,1.0,0.0,0.5,none,True,True
99167,1.0,0.0,0.5,none,True,True
99168,1.0,0.0,0.5,none,True,True
99169,1.0,0.0,0.5,none,True,True
99170,1.0,0.0,0.5,none,True,True
99171,1.0,0.0,0.5,none,True,True
99172,1.0,0.0,0.5,none,True,True
99173,1.0,0.0,0.5,none,True,True
99174,1.0,0.0,0.5,none,True,True
99175,1.0,0.0,0.5,none,True,True
99176,1.0,0.0,0.5,none,True,True
99177,1.0,0.0,0.5,none,True,True
99178,1.0,0.0,0.5,none,True,True
99179,1.0,0.0,0.5,none,True,True
99180,1.0,0.0,0.5,none,True,True
99181,1.0,0.0,0.5,none,True,True
99182,1.0,0.0,0.5,none,True,True
99183,1.0,0.0,0.5,none,True,True
99184,1.0,0.0,0.5,none,True,True
99185,1.0,0.0,0.5,none,True,True
99186,1.0,0.0,0.5,none,True,True
99187,1.0,0.0,0.5,none,True,True
99188,1.0,0.0,0.5,none,True,True
99189,1.0,0.0,0.5,none,True,True
99190,1.0,0.0,0.5,none,True,True
99191,1.0,0.0,0.5,none,True,True
99192,1.0,0.0,0.5,none,True,True
99193,1.0,0.0,0.5,none,True,True
99194,1.0,0.0,0.5,none,True,True
99195,1.0,0.0,0.5,none,True,True
99196,1.0,0.0,0.5,none,True,True
99197,1.0,0.0,0.5,none,True,True
99198,1.0,0.0,0.5,none,True,True
99199,1.0,0.0,0.5,none,True,True
99200,1.0,0.0,0.5,none,True,True
99201,1.0,0.0,0.5,none,True,True
99202,1.0,0.0,0.5,none,True,True
99203,1.0,0.0,0.5,none,True,True
99204,1.0,0.0,0.5,none,True,True
99205,1.0,0.0,0.5,none,True,True
99206,1.0,0.0,0.5,none,True,True
99207,1.0,0.0,0.5,none,True,True
99208,1.0,0.0,0.5,none,True,True
99209,1.0,0.0,0.5,none,True,True
99210,1.0,0.0,0.5,none,True,True
99211,1.0,0.0,0.5,none,True,True
99212,1.0,0.0,0.5,none,True,True
99213,1.0,0.0,0.5,none,True,True
99214,1.0,0.0,0.5,none,True,True
99215,1.0,0.0,0.5,none,True,True
99216,1.0,0.0,0.5,none,True,True
99217,1.0,0.0,0.5,none,True,True
99218,1.0,0.0,0.5,none,True,True
99219,1.0,0.0,0.5,none,True,True
99220,1.0,0.0,0.5,none,True,True
99221,1.0,0.0,0.5,none,True,True
99222,1.0,0.0,0.5,none,True,True
99223,1.0,0.0,0.5,none,True,True
99224,1.0,0.0,0.5,none,True,True
99225,1.0,0.0,0.5,none,True,True
99226,1.0,0.0,0.5,none,True,True
99227,1.0,0.0,0.5,none,True,True
99228,1.0,0.0,0.5,none,True,True
99229,1.0,0.0,0.5,none,True,True
99230,1.0,0.0,0.5,none,True,True
99231,1.0,0.0,0.5,none,True,True
99232,1.0,0.0,0.5,none,True,True
99233,1.0,0.0,0.5,none,True,True
99234,1.0,0.0,0.5,none,True,True
99235,1.0,0.0,0.5,none,True,True
99236,1.0,0.0,0.5,none,True,True
99237,1.0,0.0,0.5,none,True,True
99238,1.0,0.0,0.5,none,True,True
99239,1.0,0.0,0.5,none,True,True
99240,1.0,0.0,0.5,none,True,True
99241,1.0,0.0,0.5,none,True,True
99242,1.0,0.0,0.5,none,True,True
99243,1.0,0.0,0.5,none,True,True
99244,1.0,0.0,0.5,none,True,True
99245,1.0,0.0,0.5,none,True,True
99246,1.0,0.0,0.5,none,True,True
99247,1.0,0.0,0.5,none,True,True
99248,1.0,0.0,0.5,none,True,True
99249,1.0,0.0,0.5,none,True,True
99250,1.0,0.0,0.5,none,True,True
99251,1.0,0.0,0.5,none,True,True
99252,1.0,0.0,0.5,none,True,True
99253,1.0,0.0,0.5,none,True,True
99254,1.0,0.0,0.5,none,True,True
99255,1.0,0.0,0.5,none,True,True
99256,1.0,0.0,0.5,none,True,True
99257,1.0,0.0,0.5,none,True,True
99258,1.0,0.0,0.5,none,True,True
99259,1.0,0.0,0.5,none,True,True
99260,1.0,0.0,0.5,none,True,True
99261,1.0,0.0,0.5,none,True,True
99262,1.0,0.0,0.5,none,True,True
99263,1.0,0.0,0.5,none,True,True
99264,1.0,0.0,0.5,none,True,True
99265,1.0,0.0,0.5,none,True,True
99266,1.0,0.0,0.5,none,True,True
99267,1.0,0.0,0.5,none,True,True
99268,1.0,0.0,0.5,none,True,True
99269,1.0,0.0,0.5,none,True,True
99270,1.0,0.0,0.5,none,True,True
99271,1.0,0.0,0.5,none,True,True
99272,1.0,0.0,0.5,none,True,True
99273,1.0,0.0,0.5,none,True,True
99274,1.0,0.0,0.5,none,True,True
99275,1.0,0.0,0.5,none,True,True
99276,1.0,0.0,0.5,none,True,True
99277,1.0,0.0,0.5,none,True,True
99278,1.0,0.0,0.5,none,True,True
99279,1.0,0.0,0.5,none,True,True
99280,1.0,0.0,0.5,none,True,True
99281,1.0,0.0,0.5,none,True,True
99282,1.0,0.0,0.5,none,True,True
99283,1.0,0.0,0.5,none,True,True
99284,1.0,0.0,0.5,none,True,True
99285,1.0,0.0,0.5,none,True,True
99286,1.0,0.0,0.5,none,True,True
99287,1.0,0.0,0.5,none,True,True
99288,1.0,0.0,0.5,none,True,True
99289,1.0,0.0,0.5,none,True,True
99290,1.0,0.0,0.5,none,True,True
99291,1.0,0.0,0.5,none,True,True
99292,1.0,0.0,0.5,none,True,True
99293,1.0,0.0,0.5,none,True,True
99294,1.0,0.0,0.5,none,True,True
99295,1.0,0.0,0.5,none,True,True
99296,1.0,0.0,0.5,none,True,True
99297,1.0,0.0,0.5,none,True,True
99298,1.0,0.0,0.5,none,True,True
99299,1.0,0.0,0.5,none,True,True
99300,1.0,0.0,0.5,none,True,True
99301,1.0,0.0,0.5,none,True,True
99302,1.0,0.0,0.5,none,True,True
99303,1.0,0.0,0.5,none,True,True
99304,1.0,0.0,0.5,none,True,True
99305,1.0,0.0,0.5,none,True,True
99306,1.0,0.0,0.5,none,True,True
99307,1.0,0.0,0.5,none,True,True
99308,1.0,0.0,0.5,none,True,True
99309,1.0,0.0,0.5,none,True,True
99310,1.0,0.0,0.5,none,True,True
99311,1.0,0.0,0.5,none,True,True
99312,1.0,0.0,0.5,none,True,True
99313,1.0,0.0,0.5,none,True,True
99314,1.0,0.0,0.5,none,True,True
99315,1.0,0.0,0.5,none,True,True
99316,1.0,0.0,0.5,none,True,True
99317,1.0,0.0,0.5,none,True,True
99318,1.0,0.0,0.5,none,True,True
99319,1.0,0.0,0.5,none,True,True
99320,1.0,0.0,0.5,none,True,True
99321,1.0,0.0,0.5,none,True,True
99322,1.0,0.0,0.5,none,True,True
99323,1.0,0.0,0.5,none,True,True
99324,1.0,0.0,0.5,none,True,True
99325,1.0,0.0,0.5,none,True,True
99326,1.0,0.0,0.5,none,True,True
99327,1.0,0.0,0.5,none,True,True
99328,1.0,0.0,0.5,none,True,True
99329,1.0,0.0,0.5,none,True,True
99330,1.0,0.0,0.5,none,True,True
99331,1.0,0.0,0.5,none,True,True
99332,1.0,0.0,0.5,none,True,True
99333,1.0,0.0,0.5,none,True,True
99334,1.0,0.0,0.5,none,True,True
99335,1.0,0.0,0.5,none,True,True
99336,1.0,0.0,0.5,none,True,True
99337,1.0,0.0,0.5,none,True,True
99338,1.0,0.0,0.5,none,True,True
99339,1.0,0.0,0.5,none,True,True
99340,1.0,0.0,0.5,none,True,True
99341,1.0,0.0,0.5,none,True,True
99342,1.0,0.0,0.5,none,True,True
99343,1.0,0.0,0.5,none,True,True
99344,1.0,0.0,0.5,none,True,True
99345,1.0,0.0,0.5,none,True,True
99346,1.0,0.0,0.5,none,True,True
99347,1.0,0.0,0.5,none,True,True
99348,1.0,0.0,0.5,none,True,True
99349,1.0,0.0,0.5,none,True,True
99350,1.0,0.0,0.5,none,True,True
99351,1.0,0.0,0.5,none,True,True
99352,1.0,0.0,0.5,none,True,True
99353,1.0,0.0,0.5,none,True,True
99354,1.0,0.0,0.5,none,True,True
99355,1.0,0.0,0.5,none,True,True
99356,1.0,0.0,0.5,none,True,True
99357,1.0,0.0,0.5,none,True,True
99358,1.0,0.0,0.5,none,True,True
99359,1.0,0.0,0.5,none,True,True
99360,1.0,0.0,0.5,none,True,True
99361,1.0,0.0,0.5,none,True,True
99362,1.0,0.0,0.5,none,True,True
99363,1.0,0.0,0.5,none,True,True
99364,1.0,0.0,0.5,none,True,True
99365,1.0,0.0,0.5,none,True,True
99366,1.0,0.0,0.5,none,True,True
99367,1.0,0.0,0.5,none,True,True
99368,1.0,0.0,0.5,none,True,True
99369,1.0,0.0,0.5,none,True,True
99370,1.0,0.0,0.5,none,True,True
99371,1.0,0.0,0.5,none,True,True
99372,1.0,0.0,0.5,none,True,True
99373,1.0,0.0,0.5,none,True,True
99374,1.0,0.0,0.5,none,True,True
99375,1.0,0.0,0.5,none,True,True
99376,1.0,0.0,0.5,none,True,True
99377,1.0,0.0,0.5,none,True,True
99378,1.0,0.0,0.5,none,True,True
99379,1.0,0.0,0.5,none,True,True
99380,1.0,0.0,0.5,none,True,True
99381,1.0,0.0,0.5,none,True,True
99382,1.0,0.0,0.5,none,True,True
99383,1.0,0.0,0.5,none,True,True
99384,1.0,0.0,0.5,none,True,True
99385,1.0,0.0,0.5,none,True,True
99386,1.0,0.0,0.5,none,True,True
99387,1.0,0.0,0.5,none,True,True
99388,1.0,0.0,0.5,none,True,True
99389,1.0,0.0,0.5,none,True,True
99390,1.0,0.0,0.5,none,True,True
99391,1.0,0.0,0.5,none,True,True
99392,1.0,0.0,0.5,none,True,True
99393,1.0,0.0,0.5,none,True,True
99394,1.0,0.0,0.5,none,True,True
99395,1.0,0.0,0.5,none,True,True
99396,1.0,0.0,0.5,none,True,True
99397,1.0,0.0,0.5,none,True,True
99398,1.0,0.0,0.5,none,True,True
99399,1.0,0.0,0.5,none,True,True
99400,1.0,0.0061,0.5,none,True,True
99401,1.0,0.0357,0.5,none,True,True
99402,1.0,0.0812,0.5,none,True,True
99403,1.0,0.1113,0.5,none,True,True
99404,1.0,0.1253,0.5,none,True,True
99405,1.0,0.1408,0.5,none,True,True
99406,1.0,0.0907,0.5,none,True,True
99407,1.0,0.1198,0.5,none,True,True
99408,1.0,0.0467,0.5,none,True,True
99409,1.0,0.0522,0.5,none,True,True
99410,1.0,0.0405,0.5,none,True,True
99411,1.0,0.0313,0.5,none,True,True
99412,1.0,0.0083,0.5,none,True,True
99413,1.0,0.0726,0.5,none,True,True
99414,1.0,0.0793,0.5,none,True,True
99415,1.0,0.0581,0.5,none,True,True
99416,1.0,0.0955,0.5,none,True,True
99417,1.0,0.0839,0.5,none,True,True
99418,1.0,0.0648,0.5,none,True,True
99419,1.0,0.0718,0.5,none,True,True
99420,1.0,0.0589,0.5,none,True,True
99421,1.0,0.0403,0.5,none,True,True
99422,1.0,0.0327,0.5,none,True,True
99423,1.0,0.0277,0.5,none,True,True
99424,1.0,0.017,0.5,none,True,True
99425,1.0,0.0102,0.5,none,True,True
99426,1.0,0.0099,0.5,none,True,True
99427,1.0,0.008,0.5,none,True,True
99428,1.0,0.005,0.5,none,True,True
99429,1.0,0.0063,0.5,none,True,True
99430,1.0,0.009,0.5,none,True,True
99431,1.0,0.0096,0.5,none,True,True
99432,1.0,0.0108,0.5,none,True,True
99433,1.0,0.014,0.5,none,True,True
99434,1.0,0.0161,0.5,none,True,True
99435,1.0,0.0167,0.5,none,True,True
99436,1.0,0.0182,0.5,none,True,True
99437,1.0,0.0196,0.5,none,True,True
99438,1.0,0.0197,0.5,none,True,True
99439,1.0,0.0193,0.5,none,True,True
99440,1.0,0.0193,0.5,none,True,True
99441,1.0,0.0187,0.5,none,True,True
99442,1.0,0.0174,0.5,none,True,True
99443,1.0,0.0163,0.5,none,True,True
99444,1.0,0.0152,0.5,none,True,True
99445,1.0,0.0138,0.5,none,True,True
99446,1.0,0.0123,0.5,none,True,True
99447,1.0,0.0111,0.5,none,True,True
99448,1.0,0.01,0.5,none,True,True
99449,1.0,0.0088,0.5,none,True,True
99450,1.0,0.0078,0.5,none,True,True
99451,1.0,0.0071,0.5,none,True,True
99452,1.0,0.0064,0.5,none,True,True
99453,1.0,0.0057,0.5,none,True,True
99454,1.0,0.0053,0.5,none,True,True
99455,1.0,0.005,0.5,none,True,True
99456,1.0,0.0047,0.5,none,True,True
99457,1.0,0.0045,0.5,none,True,True
99458,1.0,0.0044,0.5,none,True,True
99459,1.0,0.0043,0.5,none,True,True
99460,1.0,0.0042,0.5,none,True,True
99461,1.0,0.0041,0.5,none,True,True
99462,1.0,0.004,0.5,none,True,True
99463,1.0,0.0039,0.5,none,True,True
99464,1.0,0.0038,0.5,none,True,True
99465,1.0,0.0037,0.5,none,True,True
99466,1.0,0.0035,0.5,none,True,True
99467,1.0,0.0033,0.5,none,True,True
99468,1.0,0.0032,0.5,none,True,True
99469,1.0,0.003,0.5,none,True,True
99470,1.0,0.0028,0.5,none,True,True
99471,1.0,0.0026,0.5,none,True,True
99472,1.0,0.0024,0.5,none,True,True
99473,1.0,0.0023,0.5,none,True,True
99474,1.0,0.0021,0.5,none,True,True
99475,1.0,0.0019,0.5,none,True,True
99476,1.0,0.0018,0.5,none,True,True
99477,1.0,0.0017,0.5,none,True,True
99478,1.0,0.0015,0.5,none,True,True
99479,1.0,0.0014,0.5,none,True,True
99480,1.0,0.0013,0.5,none,True,True
99481,1.0,0.0013,0.5,none,True,True
99482,1.0,0.0012,0.5,none,True,True
99483,1.0,0.0011,0.5,none,True,True
99484,1.0,0.0011,0.5,none,True,True
99485,1.0,0.001,0.5,none,True,True
99486,1.0,0.001,0.5,none,True,True
99487,1.0,0.0009,0.5,none,True,True
99488,1.0,0.0009,0.5,none,True,True
99489,1.0,0.0008,0.5,none,True,True
99490,1.0,0.0008,0.5,none,True,True
99491,1.0,0.0008,0.5,none,True,True
99492,1.0,0.0007,0.5,none,True,True
99493,1.0,0.0007,0.5,none,True,True
99494,1.0,0.0006,0.5,none,True,True
99495,1.0,0.0006,0.5,none,True,True
99496,1.0,0.0006,0.5,none,True,True
99497,1.0,0.0005,0.5,none,True,True
99498,1.0,0.0005,0.5,none,True,True
99499,1.0,0.0005,0.5,none,True,True
99500,1.0,0.0004,0.5,none,True,True
99501,1.0,0.0004,0.5,none,True,True
99502,1.0,0.0004,0.5,none,True,True
99503,1.0,0.0004,0.5,none,True,True
99504,1.0,0.0003,0.5,none,True,True
99505,1.0,0.0003,0.5,none,True,True
99506,1.0,0.0003,0.5,none,True,True
99507,1.0,0.0003,0.5,none,True,True
99508,1.0,0.0003,0.5,none,True,True
99509,1.0,0.0003,0.5,none,True,True
99510,1.0,0.0002,0.5,none,True,True
99511,1.0,0.0002,0.5,none,True,True
99512,1.0,0.0002,0.5,none,True,True
99513,1.0,0.0002,0.5,none,True,True
99514,1.0,0.0002,0.5,none,True,True
99515,1.0,0.0002,0.5,none,True,True
99516,1.0,0.0002,0.5,none,True,True
99517,1.0,0.0002,0.5,none,True,True
99518,1.0,0.0002,0.5,none,True,True
99519,1.0,0.0001,0.5,none,True,True
99520,1.0,0.0001,0.5,none,True,True
99521,1.0,0.0001,0.5,none,True,True
99522,1.0,0.0001,0.5,none,True,True
99523,1.0,0.0001,0.5,none,True,True
99524,1.0,0.0001,0.5,none,True,True
99525,1.0,0.0001,0.5,none,True,True
99526,1.0,0.0001,0.5,none,True,True
99527,1.0,0.0001,0.5,none,True,True
99528,1.0,0.0001,0.5,none,True,True
99529,1.0,0.0001,0.5,none,True,True
99530,1.0,0.0001,0.5,none,True,True
99531,1.0,0.0001,0.5,none,True,True
99532,1.0,0.0001,0.5,none,True,True
99533,1.0,0.0001,0.5,none,True,True
99534,1.0,0.0001,0.5,none,True,True
99535,1.0,0.0001,0.5,none,True,True
99536,1.0,0.0001,0.5,none,True,True
99537,1.0,0.0,0.5,none,True,True
99538,1.0,0.0,0.5,none,True,True
99539,1.0,0.0,0.5,none,True,True
99540,1.0,0.0,0.5,none,True,True
99541,1.0,0.0,0.5,none,True,True
99542,1.0,0.0,0.5,none,True,True
99543,1.0,0.0,0.5,none,True,True
99544,1.0,0.0,0.5,none,True,True
99545,1.0,0.0,0.5,none,True,True
99546,1.0,0.0,0.5,none,True,True
99547,1.0,0.0,0.5,none,True,True
99548,1.0,0.0,0.5,none,True,True
99549,1.0,0.0,0.5,none,True,True
99550,1.0,0.0,0.5,none,True,True
99551,1.0,0.0,0.5,none,True,True
99552,1.0,0.0,0.5,none,True,True
99553,1.0,0.0,0.5,none,True,True
99554,1.0,0.0,0.5,none,True,True
99555,1.0,0.0,0.5,none,True,True
99556,1.0,0.0,0.5,none,True,True
99557,1.0,0.0,0.5,none,True,True
99558,1.0,0.0,0.5,none,True,True
99559,1.0,0.0,0.5,none,True,True
99560,1.0,0.0,0.5,none,True,True
99561,1.0,0.0,0.5,none,True,True
99562,1.0,0.0,0.5,none,True,True
99563,1.0,0.0,0.5,none,True,True
99564,1.0,0.0,0.5,none,True,True
99565,1.0,0.0,0.5,none,True,True
99566,1.0,0.0,0.5,none,True,True
99567,1.0,0.0,0.5,none,True,True
99568,1.0,0.0,0.5,none,True,True
99569,1.0,0.0,0.5,none,True,True
99570,1.0,0.0,0.5,none,True,True
99571,1.0,0.0,0.5,none,True,True
99572,1.0,0.0,0.5,none,True,True
99573,1.0,0.0,0.5,none,True,True
99574,1.0,0.0,0.5,none,True,True
99575,1.0,0.0,0.5,none,True,True
99576,1.0,0.0,0.5,none,True,True
99577,1.0,0.0,0.5,none,True,True
99578,1.0,0.0,0.5,none,True,True
99579,1.0,0.0,0.5,none,True,True
99580,1.0,0.0,0.5,none,True,True
99581,1.0,0.0,0.5,none,True,True
99582,1.0,0.0,0.5,none,True,True
99583,1.0,0.0,0.5,none,True,True
99584,1.0,0.0,0.5,none,True,True
99585,1.0,0.0,0.5,none,True,True
99586,1.0,0.0,0.5,none,True,True
99587,1.0,0.0,0.5,none,True,True
99588,1.0,0.0,0.5,none,True,True
99589,1.0,0.0,0.5,none,True,True
99590,1.0,0.0,0.5,none,True,True
99591,1.0,0.0,0.5,none,True,True
99592,1.0,0.0,0.5,none,True,True
99593,1.0,0.0,0.5,none,True,True
99594,1.0,0.0,0.5,none,True,True
99595,1.0,0.0,0.5,none,True,True
99596,1.0,0.0,0.5,none,True,True
99597,1.0,0.0,0.5,none,True,True
99598,1.0,0.0,0.5,none,True,True
99599,1.0,0.0,0.5,none,True,True
99600,1.0,0.0,0.5,none,True,True
99601,1.0,0.0,0.5,none,True,True
99602,1.0,0.0,0.5,none,True,True
99603,1.0,0.0,0.5,none,True,True
99604,1.0,0.0,0.5,none,True,True
99605,1.0,0.0,0.5,none,True,True
99606,1.0,0.0,0.5,none,True,True
99607,1.0,0.0,0.5,none,True,True
99608,1.0,0.0,0.5,none,True,True
99609,1.0,0.0,0.5,none,True,True
99610,1.0,0.0,0.5,none,True,True
99611,1.0,0.0,0.5,none,True,True
99612,1.0,0.0,0.5,none,True,True
99613,1.0,0.0,0.5,none,True,True
99614,1.0,0.0,0.5,none,True,True
99615,1.0,0.0,0.5,none,True,True
99616,1.0,0.0,0.5,none,True,True
99617,1.0,0.0,0.5,none,True,True
99618,1.0,0.0,0.5,none,True,True
99619,1.0,0.0,0.5,none,True,True
99620,1.0,0.0,0.5,none,True,True
99621,1.0,0.0,0.5,none,True,True
99622,1.0,0.0,0.5,none,True,True
99623,1.0,0.0,0.5,none,True,True
99624,1.0,0.0,0.5,none,True,True
99625,1.0,0.0,0.5,none,True,True
99626,1.0,0.0,0.5,none,True,True
99627,1.0,0.0,0.5,none,True,True
99628,1.0,0.0,0.5,none,True,True
99629,1.0,0.0,0.5,none,True,True
99630,1.0,0.0,0.5,none,True,True
99631,1.0,0.0,0.5,none,True,True
99632,1.0,0.0,0.5,none,True,True
99633,1.0,0.0,0.5,none,True,True
99634,1.0,0.0,0.5,none,True,True
99635,1.0,0.0,0.5,none,True,True
99636,1.0,0.0,0.5,none,True,True
99637,1.0,0.0,0.5,none,True,True
99638,1.0,0.0,0.5,none,True,True
99639,1.0,0.0,0.5,none,True,True
99640,1.0,0.0,0.5,none,True,True
99641,1.0,0.0,0.5,none,True,True
99642,1.0,0.0,0.5,none,True,True
99643,1.0,0.0,0.5,none,True,True
99644,1.0,0.0,0.5,none,True,True
99645,1.0,0.0,0.5,none,True,True
99646,1.0,0.0,0.5,none,True,True
99647,1.0,0.0,0.5,none,True,True
99648,1.0,0.0,0.5,none,True,True
99649,1.0,0.0,0.5,none,True,True
99650,1.0,0.0,0.5,none,True,True
99651,1.0,0.0,0.5,none,True,True
99652,1.0,0.0,0.5,none,True,True
99653,1.0,0.0,0.5,none,True,True
99654,1.0,0.0,0.5,none,True,True
99655,1.0,0.0,0.5,none,True,True
99656,1.0,0.0,0.5,none,True,True
99657,1.0,0.0,0.5,none,True,True
99658,1.0,0.0,0.5,none,True,True
99659,1.0,0.0,0.5,none,True,True
99660,1.0,0.0,0.5,none,True,True
99661,1.0,0.0,0.5,none,True,True
99662,1.0,0.0,0.5,none,True,True
99663,1.0,0.0,0.5,none,True,True
99664,1.0,0.0,0.5,none,True,True
99665,1.0,0.0,0.5,none,True,True
99666,1.0,0.0,0.5,none,True,True
99667,1.0,0.0,0.5,none,True,True
99668,1.0,0.0,0.5,none,True,True
99669,1.0,0.0,0.5,none,True,True
99670,1.0,0.0,0.5,none,True,True
99671,1.0,0.0,0.5,none,True,True
99672,1.0,0.0,0.5,none,True,True
99673,1.0,0.0,0.5,none,True,True
99674,1.0,0.0,0.5,none,True,True
99675,1.0,0.0,0.5,none,True,True
99676,1.0,0.0,0.5,none,True,True
99677,1.0,0.0,0.5,none,True,True
99678,1.0,0.0,0.5,none,True,True
99679,1.0,0.0,0.5,none,True,True
99680,1.0,0.0,0.5,none,True,True
99681,1.0,0.0,0.5,none,True,True
99682,1.0,0.0,0.5,none,True,True
99683,1.0,0.0,0.5,none,True,True
99684,1.0,0.0,0.5,none,True,True
99685,1.0,0.0,0.5,none,True,True
99686,1.0,0.0,0.5,none,True,True
99687,1.0,0.0,0.5,none,True,True
99688,1.0,0.0,0.5,none,True,True
99689,1.0,0.0,0.5,none,True,True
99690,1.0,0.0,0.5,none,True,True
99691,1.0,0.0,0.5,none,True,True
99692,1.0,0.0,0.5,none,True,True
99693,1.0,0.0,0.5,none,True,True
99694,1.0,0.0,0.5,none,True,True
99695,1.0,0.0,0.5,none,True,True
99696,1.0,0.0,0.5,none,True,True
99697,1.0,0.0,0.5,none,True,True
99698,1.0,0.0,0.5,none,True,True
99699,1.0,0.0,0.5,none,True,True
99700,1.0,0.0,0.5,none,True,True
99701,1.0,0.0,0.5,none,True,True
99702,1.0,0.0,0.5,none,True,True
99703,1.0,0.0,0.5,none,True,True
99704,1.0,0.0,0.5,none,True,True
99705,1.0,0.0,0.5,none,True,True
99706,1.0,0.0,0.5,none,True,True
99707,1.0,0.0,0.5,none,True,True
