step,upright,speed,reward,skill_name,fault_active,emergency_pending
99708,1.0,0.0,0.5,none,True,True
99709,1.0,0.0,0.5,none,True,True
99710,1.0,0.0,0.5,none,True,True
99711,1.0,0.0,0.5,none,True,True
99712,1.0,0.0,0.5,none,True,True
99713,1.0,0.0,0.5,none,True,True
99714,1.0,0.0,0.5,none,True,True
99715,1.0,0.0,0.5,none,True,True
99716,1.0,0.0,0.5,none,True,True
99717,1.0,0.0,0.5,none,True,True
99718,1.0,0.0,0.5,none,True,True
99719,1.0,0.0,0.5,none,True,True
99720,1.0,0.0,0.5,none,True,True
99721,1.0,0.0,0.5,none,True,True
99722,1.0,0.0,0.5,none,True,True
99723,1.0,0.0,0.5,none,True,True
99724,1.0,0.0,0.5,none,True,True
99725,1.0,0.0,0.5,none,True,True
99726,1.0,0.0,0.5,none,True,True
99727,1.0,0.0,0.5,none,True,True
99728,1.0,0.0,0.5,none,True,True
99729,1.0,0.0,0.5,none,True,True
99730,1.0,0.0,0.5,none,True,True
99731,1.0,0.0,0.5,none,True,True
99732,1.0,0.0,0.5,none,True,True
99733,1.0,0.0,0.5,none,True,True
99734,1.0,0.0,0.5,none,True,True
99735,1.0,0.0,0.5,none,True,True
99736,1.0,0.0,0.5,none,True,True
99737,1.0,0.0,0.5,none,True,True
99738,1.0,0.0,0.5,none,True,True
99739,1.0,0.0,0.5,none,True,True
99740,1.0,0.0,0.5,none,True,True
99741,1.0,0.0,0.5,none,True,True
99742,1.0,0.0,0.5,none,True,True
99743,1.0,0.0,0.5,none,True,True
99744,1.0,0.0,0.5,none,True,True
99745,1.0,0.0,0.5,none,True,True
99746,1.0,0.0,0.5,none,True,True
99747,1.0,0.0,0.5,none,True,True
99748,1.0,0.0,0.5,none,True,True
99749,1.0,0.0,0.5,none,True,True
99750,1.0,0.0,0.5,none,True,True
99751,1.0,0.0,0.5,none,True,True
99752,1.0,0.0,0.5,none,True,True
99753,1.0,0.0,0.5,none,True,True
99754,1.0,0.0,0.5,none,True,True
99755,1.0,0.0,0.5,none,True,True
99756,1.0,0.0,0.5,none,True,True
99757,1.0,0.0,0.5,none,True,True
99758,1.0,0.0,0.5,none,True,True
99759,1.0,0.0,0.5,none,True,True
99760,1.0,0.0,0.5,none,True,True
99761,1.0,0.0,0.5,none,True,True
99762,1.0,0.0,0.5,none,True,True
99763,1.0,0.0,0.5,none,True,True
99764,1.0,0.0,0.5,none,True,True
99765,1.0,0.0,0.5,none,True,True
99766,1.0,0.0,0.5,none,True,True
99767,1.0,0.0,0.5,none,True,True
99768,1.0,0.0,0.5,none,True,True
99769,1.0,0.0,0.5,none,True,True
99770,1.0,0.0,0.5,none,True,True
99771,1.0,0.0,0.5,none,True,True
99772,1.0,0.0,0.5,none,True,True
99773,1.0,0.0,0.5,none,True,True
99774,1.0,0.0,0.5,none,True,True
99775,1.0,0.0,0.5,none,True,True
99776,1.0,0.0,0.5,none,True,True
99777,1.0,0.0,0.5,none,True,True
99778,1.0,0.0,0.5,none,True,True
99779,1.0,0.0,0.5,none,True,True
99780,1.0,0.0,0.5,none,True,True
99781,1.0,0.0,0.5,none,True,True
99782,1.0,0.0,0.5,none,True,True
99783,1.0,0.0,0.5,none,True,True
99784,1.0,0.0,0.5,none,True,True
99785,1.0,0.0,0.5,none,True,True
99786,1.0,0.0,0.5,none,True,True
99787,1.0,0.0,0.5,none,True,True
99788,1.0,0.0,0.5,none,True,True
99789,1.0,0.0,0.5,none,True,True
99790,1.0,0.0,0.5,none,True,True
99791,1.0,0.0,0.5,none,True,True
99792,1.0,0.0,0.5,none,True,True
99793,1.0,0.0,0.5,none,True,True
99794,1.0,0.0,0.5,none,True,True
99795,1.0,0.0,0.5,none,True,True
99796,1.0,0.0,0.5,none,True,True
99797,1.0,0.0,0.5,none,True,True
99798,1.0,0.0,0.5,none,True,True
99799,1.0,0.0,0.5,none,True,True
99800,1.0,0.0,0.5,none,True,True
99801,1.0,0.0,0.5,none,True,True
99802,1.0,0.0,0.5,none,True,True
99803,1.0,0.0,0.5,none,True,True
99804,1.0,0.0,0.5,none,True,True
99805,1.0,0.0,0.5,none,True,True
99806,1.0,0.0,0.5,none,True,True
99807,1.0,0.0,0.5,none,True,True
99808,1.0,0.0,0.5,none,True,True
99809,1.0,0.0,0.5,none,True,True
99810,1.0,0.0,0.5,none,True,True
99811,1.0,0.0,0.5,none,True,True
99812,1.0,0.0,0.5,none,True,True
99813,1.0,0.0,0.5,none,True,True
99814,1.0,0.0,0.5,none,True,True
99815,1.0,0.0,0.5,none,True,True
99816,1.0,0.0,0.5,none,True,True
99817,1.0,0.0,0.5,none,True,True
99818,1.0,0.0,0.5,none,True,True
99819,1.0,0.0,0.5,none,True,True
99820,1.0,0.0,0.5,none,True,True
99821,1.0,0.0,0.5,none,True,True
99822,1.0,0.0,0.5,none,True,True
99823,1.0,0.0,0.5,none,True,True
99824,1.0,0.0,0.5,none,True,True
99825,1.0,0.0,0.5,none,True,True
99826,1.0,0.0,0.5,none,True,True
99827,1.0,0.0,0.5,none,True,True
99828,1.0,0.0,0.5,none,True,True
99829,1.0,0.0,0.5,none,True,True
99830,1.0,0.0,0.5,none,True,True
99831,1.0,0.0,0.5,none,True,True
99832,1.0,0.0,0.5,none,True,True
99833,1.0,0.0,0.5,none,True,True
99834,1.0,0.0,0.5,none,True,True
99835,1.0,0.0,0.5,none,True,True
99836,1.0,0.0,0.5,none,True,True
99837,1.0,0.0,0.5,none,True,True
99838,1.0,0.0,0.5,none,True,True
99839,1.0,0.0,0.5,none,True,True
99840,1.0,0.0,0.5,none,True,True
99841,1.0,0.0,0.5,none,True,True
99842,1.0,0.0,0.5,none,True,True
99843,1.0,0.0,0.5,none,True,True
99844,1.0,0.0,0.5,none,True,True
99845,1.0,0.0,0.5,none,True,True
99846,1.0,0.0,0.5,none,True,True
99847,1.0,0.0,0.5,none,True,True
99848,1.0,0.0,0.5,none,True,True
99849,1.0,0.0,0.5,none,True,True
99850,1.0,0.0,0.5,none,True,True
99851,1.0,0.0,0.5,none,True,True
99852,1.0,0.0,0.5,none,True,True
99853,1.0,0.0,0.5,none,True,True
99854,1.0,0.0,0.5,none,True,True
99855,1.0,0.0,0.5,none,True,True
99856,1.0,0.0,0.5,none,True,True
99857,1.0,0.0,0.5,none,True,True
99858,1.0,0.0,0.5,none,True,True
99859,1.0,0.0,0.5,none,True,True
99860,1.0,0.0,0.5,none,True,True
99861,1.0,0.0,0.5,none,True,True
99862,1.0,0.0,0.5,none,True,True
99863,1.0,0.0,0.5,none,True,True
99864,1.0,0.0,0.5,none,True,True
99865,1.0,0.0,0.5,none,True,True
99866,1.0,0.0,0.5,none,True,True
99867,1.0,0.0,0.5,none,True,True
99868,1.0,0.0,0.5,none,True,True
99869,1.0,0.0,0.5,none,True,True
99870,1.0,0.0,0.5,none,True,True
99871,1.0,0.0,0.5,none,True,True
99872,1.0,0.0,0.5,none,True,True
99873,1.0,0.0,0.5,none,True,True
99874,1.0,0.0,0.5,none,True,True
99875,1.0,0.0,0.5,none,True,True
99876,1.0,0.0,0.5,none,True,True
99877,1.0,0.0,0.5,none,True,True
99878,1.0,0.0,0.5,none,True,True
99879,1.0,0.0,0.5,none,True,True
99880,1.0,0.0,0.5,none,True,True
99881,1.0,0.0,0.5,none,True,True
99882,1.0,0.0,0.5,none,True,True
99883,1.0,0.0,0.5,none,True,True
99884,1.0,0.0,0.5,none,True,True
99885,1.0,0.0,0.5,none,True,True
99886,1.0,0.0,0.5,none,True,True
99887,1.0,0.0,0.5,none,True,True
99888,1.0,0.0,0.5,none,True,True
99889,1.0,0.0,0.5,none,True,True
99890,1.0,0.0,0.5,none,True,True
99891,1.0,0.0,0.5,none,True,True
99892,1.0,0.0,0.5,none,True,True
99893,1.0,0.0,0.5,none,True,True
99894,1.0,0.0,0.5,none,True,True
99895,1.0,0.0,0.5,none,True,True
99896,1.0,0.0,0.5,none,True,True
99897,1.0,0.0,0.5,none,True,True
99898,1.0,0.0,0.5,none,True,True
99899,1.0,0.0,0.5,none,True,True
99900,1.0,0.0,0.5,none,True,True
99901,1.0,0.0,0.5,none,True,True
99902,1.0,0.0,0.5,none,True,True
99903,1.0,0.0,0.5,none,True,True
99904,1.0,0.0,0.5,none,True,True
99905,1.0,0.0,0.5,none,True,True
99906,1.0,0.0,0.5,none,True,True
99907,1.0,0.0,0.5,none,True,True
99908,1.0,0.0,0.5,none,True,True
99909,1.0,0.0,0.5,none,True,True
99910,1.0,0.0,0.5,none,True,True
99911,1.0,0.0,0.5,none,True,True
99912,1.0,0.0,0.5,none,True,True
99913,1.0,0.0,0.5,none,True,True
99914,1.0,0.0,0.5,none,True,True
99915,1.0,0.0,0.5,none,True,True
99916,1.0,0.0,0.5,none,True,True
99917,1.0,0.0,0.5,none,True,True
99918,1.0,0.0,0.5,none,True,True
99919,1.0,0.0,0.5,none,True,True
99920,1.0,0.0,0.5,none,True,True
99921,1.0,0.0,0.5,none,True,True
99922,1.0,0.0,0.5,none,True,True
99923,1.0,0.0,0.5,none,True,True
99924,1.0,0.0,0.5,none,True,True
99925,1.0,0.0,0.5,none,True,True
99926,1.0,0.0,0.5,none,True,True
99927,1.0,0.0,0.5,none,True,True
99928,1.0,0.0,0.5,none,True,True
99929,1.0,0.0,0.5,none,True,True
99930,1.0,0.0,0.5,none,True,True
99931,1.0,0.0,0.5,none,True,True
99932,1.0,0.0,0.5,none,True,True
99933,1.0,0.0,0.5,none,True,True
99934,1.0,0.0,0.5,none,True,True
99935,1.0,0.0,0.5,none,True,True
99936,1.0,0.0,0.5,none,True,True
99937,1.0,0.0,0.5,none,True,True
99938,1.0,0.0,0.5,none,True,True
99939,1.0,0.0,0.5,none,True,True
99940,1.0,0.0,0.5,none,True,True
99941,1.0,0.0,0.5,none,True,True
99942,1.0,0.0,0.5,none,True,True
99943,1.0,0.0,0.5,none,True,True
99944,1.0,0.0,0.5,none,True,True
99945,1.0,0.0,0.5,none,True,True
99946,1.0,0.0,0.5,none,True,True
99947,1.0,0.0,0.5,none,True,True
99948,1.0,0.0,0.5,none,True,True
99949,1.0,0.0,0.5,none,True,True
99950,1.0,0.0,0.5,none,True,True
99951,1.0,0.0,0.5,none,True,True
99952,1.0,0.0,0.5,none,True,True
99953,1.0,0.0,0.5,none,True,True
99954,1.0,0.0,0.5,none,True,True
99955,1.0,0.0,0.5,none,True,True
99956,1.0,0.0,0.5,none,True,True
99957,1.0,0.0,0.5,none,True,True
99958,1.0,0.0,0.5,none,True,True
99959,1.0,0.0,0.5,none,True,True
99960,1.0,0.0,0.5,none,True,True
99961,1.0,0.0,0.5,none,True,True
99962,1.0,0.0,0.5,none,True,True
99963,1.0,0.0,0.5,none,True,True
99964,1.0,0.0,0.5,none,True,True
99965,1.0,0.0,0.5,none,True,True
99966,1.0,0.0,0.5,none,True,True
99967,1.0,0.0,0.5,none,True,True
99968,1.0,0.0,0.5,none,True,True
99969,1.0,0.0,0.5,none,True,True
99970,1.0,0.0,0.5,none,True,True
99971,1.0,0.0,0.5,none,True,True
99972,1.0,0.0,0.5,none,True,True
99973,1.0,0.0,0.5,none,True,True
99974,1.0,0.0,0.5,none,True,True
99975,1.0,0.0,0.5,none,True,True
99976,1.0,0.0,0.5,none,True,True
99977,1.0,0.0,0.5,none,True,True
99978,1.0,0.0,0.5,none,True,True
99979,1.0,0.0,0.5,none,True,True
99980,1.0,0.0,0.5,none,True,True
99981,1.0,0.0,0.5,none,True,True
99982,1.0,0.0,0.5,none,True,True
99983,1.0,0.0,0.5,none,True,True
99984,1.0,0.0,0.5,none,True,True
99985,1.0,0.0,0.5,none,True,True
99986,1.0,0.0,0.5,none,True,True
99987,1.0,0.0,0.5,none,True,True
99988,1.0,0.0,0.5,none,True,True
99989,1.0,0.0,0.5,none,True,True
99990,1.0,0.0,0.5,none,True,True
99991,1.0,0.0,0.5,none,True,True
99992,1.0,0.0,0.5,none,True,True
99993,1.0,0.0,0.5,none,True,True
99994,1.0,0.0,0.5,none,True,True
99995,1.0,0.0,0.5,none,True,True
99996,1.0,0.0,0.5,none,True,True
99997,1.0,0.0,0.5,none,True,True
99998,1.0,0.0,0.5,none,True,True
99999,1.0,0.0,0.5,none,True,True
100000,1.0,0.0,0.5,none,True,True
100001,1.0,0.0,0.5,none,True,True
100002,1.0,0.0,0.5,none,True,True
100003,1.0,0.0,0.5,none,True,True
100004,1.0,0.0,0.5,none,True,True
100005,1.0,0.0,0.5,none,True,True
100006,1.0,0.0,0.5,none,True,True
100007,1.0,0.0,0.5,none,True,True
100008,1.0,0.0,0.5,none,True,True
100009,1.0,0.0,0.5,none,True,True
100010,1.0,0.0,0.5,none,True,True
100011,1.0,0.0,0.5,none,True,True
100012,1.0,0.0,0.5,none,True,True
100013,1.0,0.0,0.5,none,True,True
100014,1.0,0.0,0.5,none,True,True
100015,1.0,0.0,0.5,none,True,True
100016,1.0,0.0,0.5,none,True,True
100017,1.0,0.0,0.5,none,True,True
100018,1.0,0.0,0.5,none,True,True
100019,1.0,0.0,0.5,none,True,True
100020,1.0,0.0,0.5,none,True,True
100021,1.0,0.0,0.5,none,True,True
100022,1.0,0.0,0.5,none,True,True
100023,1.0,0.0,0.5,none,True,True
100024,1.0,0.0,0.5,none,True,True
100025,1.0,0.0,0.5,none,True,True
100026,1.0,0.0,0.5,none,True,True
100027,1.0,0.0,0.5,none,True,True
100028,1.0,0.0,0.5,none,True,True
100029,1.0,0.0,0.5,none,True,True
100030,1.0,0.0,0.5,none,True,True
100031,1.0,0.0,0.5,none,True,True
100032,1.0,0.0,0.5,none,True,True
100033,1.0,0.0,0.5,none,True,True
100034,1.0,0.0,0.5,none,True,True
100035,1.0,0.0,0.5,none,True,True
100036,1.0,0.0,0.5,none,True,True
100037,1.0,0.0,0.5,none,True,True
100038,1.0,0.0,0.5,none,True,True
100039,1.0,0.0,0.5,none,True,True
100040,1.0,0.0,0.5,none,True,True
100041,1.0,0.0,0.5,none,True,True
100042,1.0,0.0,0.5,none,True,True
100043,1.0,0.0,0.5,none,True,True
100044,1.0,0.0,0.5,none,True,True
100045,1.0,0.0,0.5,none,True,True
100046,1.0,0.0,0.5,none,True,True
100047,1.0,0.0,0.5,none,True,True
100048,1.0,0.0,0.5,none,True,True
100049,1.0,0.0,0.5,none,True,True
100050,1.0,0.0,0.5,none,True,True
100051,1.0,0.0,0.5,none,True,True
100052,1.0,0.0,0.5,none,True,True
100053,1.0,0.0,0.5,none,True,True
100054,1.0,0.0,0.5,none,True,True
100055,1.0,0.0,0.5,none,True,True
100056,1.0,0.0,0.5,none,True,True
100057,1.0,0.0,0.5,none,True,True
100058,1.0,0.0,0.5,none,True,True
100059,1.0,0.0,0.5,none,True,True
100060,1.0,0.0,0.5,none,True,True
100061,1.0,0.0,0.5,none,True,True
100062,1.0,0.0,0.5,none,True,True
100063,1.0,0.0,0.5,none,True,True
100064,1.0,0.0,0.5,none,True,True
100065,1.0,0.0,0.5,none,True,True
100066,1.0,0.0,0.5,none,True,True
100067,1.0,0.0,0.5,none,True,True
100068,1.0,0.0,0.5,none,True,True
100069,1.0,0.0,0.5,none,True,True
100070,1.0,0.0,0.5,none,True,True
100071,1.0,0.0,0.5,none,True,True
100072,1.0,0.0,0.5,none,True,True
100073,1.0,0.0,0.5,none,True,True
100074,1.0,0.0,0.5,none,True,True
100075,1.0,0.0,0.5,none,True,True
100076,1.0,0.0,0.5,none,True,True
100077,1.0,0.0,0.5,none,True,True
100078,1.0,0.0,0.5,none,True,True
100079,1.0,0.0,0.5,none,True,True
100080,1.0,0.0,0.5,none,True,True
100081,1.0,0.0,0.5,none,True,True
100082,1.0,0.0,0.5,none,True,True
100083,1.0,0.0,0.5,none,True,True
100084,1.0,0.0,0.5,none,True,True
100085,1.0,0.0,0.5,none,True,True
100086,1.0,0.0,0.5,none,True,True
100087,1.0,0.0,0.5,none,True,True
100088,1.0,0.0,0.5,none,True,True
100089,1.0,0.0,0.5,none,True,True
100090,1.0,0.0,0.5,none,True,True
100091,1.0,0.0,0.5,none,True,True
100092,1.0,0.0,0.5,none,True,True
100093,1.0,0.0,0.5,none,True,True
100094,1.0,0.0,0.5,none,True,True
100095,1.0,0.0,0.5,none,True,True
100096,1.0,0.0,0.5,none,True,True
100097,1.0,0.0,0.5,none,True,True
100098,1.0,0.0,0.5,none,True,True
100099,1.0,0.0,0.5,none,True,True
100100,1.0,0.0061,0.5,none,True,True
100101,1.0,0.0357,0.5,none,True,True
100102,1.0,0.0812,0.5,none,True,True
100103,1.0,0.1113,0.5,none,True,True
100104,1.0,0.1253,0.5,none,True,True
100105,1.0,0.1408,0.5,none,True,True
100106,1.0,0.0907,0.5,none,True,True
100107,1.0,0.1198,0.5,none,True,True
100108,1.0,0.0467,0.5,none,True,True
100109,1.0,0.0522,0.5,none,True,True
100110,1.0,0.0405,0.5,none,True,True
100111,1.0,0.0313,0.5,none,True,True
100112,1.0,0.0083,0.5,none,True,True
100113,1.0,0.0726,0.5,none,True,True
100114,1.0,0.0793,0.5,none,True,True
100115,1.0,0.0581,0.5,none,True,True
100116,1.0,0.0955,0.5,none,True,True
100117,1.0,0.0839,0.5,none,True,True
100118,1.0,0.0648,0.5,none,True,True
100119,1.0,0.0718,0.5,none,True,True
100120,1.0,0.0589,0.5,none,True,True
100121,1.0,0.0403,0.5,none,True,True
100122,1.0,0.0327,0.5,none,True,True
100123,1.0,0.0277,0.5,none,True,True
100124,1.0,0.017,0.5,none,True,True
100125,1.0,0.0102,0.5,none,True,True
100126,1.0,0.0099,0.5,none,True,True
100127,1.0,0.008,0.5,none,True,True
100128,1.0,0.005,0.5,none,True,True
100129,1.0,0.0063,0.5,none,True,True
100130,1.0,0.009,0.5,none,True,True
100131,1.0,0.0096,0.5,none,True,True
100132,1.0,0.0108,0.5,none,True,True
100133,1.0,0.014,0.5,none,True,True
100134,1.0,0.0161,0.5,none,True,True
100135,1.0,0.0167,0.5,none,True,True
100136,1.0,0.0182,0.5,none,True,True
100137,1.0,0.0196,0.5,none,True,True
100138,1.0,0.0197,0.5,none,True,True
100139,1.0,0.0193,0.5,none,True,True
100140,1.0,0.0193,0.5,none,True,True
100141,1.0,0.0187,0.5,none,True,True
100142,1.0,0.0174,0.5,none,True,True
100143,1.0,0.0163,0.5,none,True,True
100144,1.0,0.0152,0.5,none,True,True
100145,1.0,0.0138,0.5,none,True,True
100146,1.0,0.0123,0.5,none,True,True
100147,1.0,0.0111,0.5,none,True,True
100148,1.0,0.01,0.5,none,True,True
100149,1.0,0.0088,0.5,none,True,True
100150,1.0,0.0078,0.5,none,True,True
100151,1.0,0.0071,0.5,none,True,True
100152,1.0,0.0064,0.5,none,True,True
100153,1.0,0.0057,0.5,none,True,True
100154,1.0,0.0053,0.5,none,True,True
100155,1.0,0.005,0.5,none,True,True
100156,1.0,0.0047,0.5,none,True,True
100157,1.0,0.0045,0.5,none,True,True
100158,1.0,0.0044,0.5,none,True,True
100159,1.0,0.0043,0.5,none,True,True
100160,1.0,0.0042,0.5,none,True,True
100161,1.0,0.0041,0.5,none,True,True
100162,1.0,0.004,0.5,none,True,True
100163,1.0,0.0039,0.5,none,True,True
100164,1.0,0.0038,0.5,none,True,True
100165,1.0,0.0037,0.5,none,True,True
100166,1.0,0.0035,0.5,none,True,True
100167,1.0,0.0033,0.5,none,True,True
100168,1.0,0.0032,0.5,none,True,True
100169,1.0,0.003,0.5,none,True,True
100170,1.0,0.0028,0.5,none,True,True
100171,1.0,0.0026,0.5,none,True,True
100172,1.0,0.0024,0.5,none,True,True
100173,1.0,0.0023,0.5,none,True,True
100174,1.0,0.0021,0.5,none,True,True
100175,1.0,0.0019,0.5,none,True,True
100176,1.0,0.0018,0.5,none,True,True
100177,1.0,0.0017,0.5,none,True,True
100178,1.0,0.0015,0.5,none,True,True
100179,1.0,0.0014,0.5,none,True,True
100180,1.0,0.0013,0.5,none,True,True
100181,1.0,0.0013,0.5,none,True,True
100182,1.0,0.0012,0.5,none,True,True
100183,1.0,0.0011,0.5,none,True,True
100184,1.0,0.0011,0.5,none,True,True
100185,1.0,0.001,0.5,none,True,True
100186,1.0,0.001,0.5,none,True,True
100187,1.0,0.0009,0.5,none,True,True
100188,1.0,0.0009,0.5,none,True,True
100189,1.0,0.0008,0.5,none,True,True
100190,1.0,0.0008,0.5,none,True,True
100191,1.0,0.0008,0.5,none,True,True
100192,1.0,0.0007,0.5,none,True,True
100193,1.0,0.0007,0.5,none,True,True
100194,1.0,0.0006,0.5,none,True,True
100195,1.0,0.0006,0.5,none,True,True
100196,1.0,0.0006,0.5,none,True,True
100197,1.0,0.0005,0.5,none,True,True
100198,1.0,0.0005,0.5,none,True,True
100199,1.0,0.0005,0.5,none,True,True
100200,1.0,0.0004,0.5,none,True,True
100201,1.0,0.0004,0.5,none,True,True
100202,1.0,0.0004,0.5,none,True,True
100203,1.0,0.0004,0.5,none,True,True
100204,1.0,0.0003,0.5,none,True,True
100205,1.0,0.0003,0.5,none,True,True
100206,1.0,0.0003,0.5,none,True,True
100207,1.0,0.0003,0.5,none,True,True
100208,1.0,0.0003,0.5,none,True,True
100209,1.0,0.0003,0.5,none,True,True
100210,1.0,0.0002,0.5,none,True,True
100211,1.0,0.0002,0.5,none,True,True
100212,1.0,0.0002,0.5,none,True,True
100213,1.0,0.0002,0.5,none,True,True
100214,1.0,0.0002,0.5,none,True,True
100215,1.0,0.0002,0.5,none,True,True
100216,1.0,0.0002,0.5,none,True,True
100217,1.0,0.0002,0.5,none,True,True
100218,1.0,0.0002,0.5,none,True,True
100219,1.0,0.0001,0.5,none,True,True
100220,1.0,0.0001,0.5,none,True,True
100221,1.0,0.0001,0.5,none,True,True
100222,1.0,0.0001,0.5,none,True,True
100223,1.0,0.0001,0.5,none,True,True
100224,1.0,0.0001,0.5,none,True,True
100225,1.0,0.0001,0.5,none,True,True
100226,1.0,0.0001,0.5,none,True,True
100227,1.0,0.0001,0.5,none,True,True
100228,1.0,0.0001,0.5,none,True,True
100229,1.0,0.0001,0.5,none,True,True
100230,1.0,0.0001,0.5,none,True,True
100231,1.0,0.0001,0.5,none,True,True
100232,1.0,0.0001,0.5,none,True,True
100233,1.0,0.0001,0.5,none,True,True
100234,1.0,0.0001,0.5,none,True,True
100235,1.0,0.0001,0.5,none,True,True
100236,1.0,0.0001,0.5,none,True,True
100237,1.0,0.0,0.5,none,True,True
100238,1.0,0.0,0.5,none,True,True
100239,1.0,0.0,0.5,none,True,True
100240,1.0,0.0,0.5,none,True,True
100241,1.0,0.0,0.5,none,True,True
100242,1.0,0.0,0.5,none,True,True
100243,1.0,0.0,0.5,none,True,True
100244,1.0,0.0,0.5,none,True,True
100245,1.0,0.0,0.5,none,True,True
100246,1.0,0.0,0.5,none,True,True
100247,1.0,0.0,0.5,none,True,True
100248,1.0,0.0,0.5,none,True,True
100249,1.0,0.0,0.5,none,True,True
100250,1.0,0.0,0.5,none,True,True
100251,1.0,0.0,0.5,none,True,True
100252,1.0,0.0,0.5,none,True,True
100253,1.0,0.0,0.5,none,True,True
100254,1.0,0.0,0.5,none,True,True
100255,1.0,0.0,0.5,none,True,True
100256,1.0,0.0,0.5,none,True,True
100257,1.0,0.0,0.5,none,True,True
100258,1.0,0.0,0.5,none,True,True
100259,1.0,0.0,0.5,none,True,True
100260,1.0,0.0,0.5,none,True,True
100261,1.0,0.0,0.5,none,True,True
100262,1.0,0.0,0.5,none,True,True
100263,1.0,0.0,0.5,none,True,True
100264,1.0,0.0,0.5,none,True,True
100265,1.0,0.0,0.5,none,True,True
100266,1.0,0.0,0.5,none,True,True
100267,1.0,0.0,0.5,none,True,True
100268,1.0,0.0,0.5,none,True,True
100269,1.0,0.0,0.5,none,True,True
100270,1.0,0.0,0.5,none,True,True
100271,1.0,0.0,0.5,none,True,True
100272,1.0,0.0,0.5,none,True,True
100273,1.0,0.0,0.5,none,True,True
100274,1.0,0.0,0.5,none,True,True
100275,1.0,0.0,0.5,none,True,True
100276,1.0,0.0,0.5,none,True,True
100277,1.0,0.0,0.5,none,True,True
100278,1.0,0.0,0.5,none,True,True
100279,1.0,0.0,0.5,none,True,True
100280,1.0,0.0,0.5,none,True,True
100281,1.0,0.0,0.5,none,True,True
100282,1.0,0.0,0.5,none,True,True
100283,1.0,0.0,0.5,none,True,True
100284,1.0,0.0,0.5,none,True,True
100285,1.0,0.0,0.5,none,True,True
100286,1.0,0.0,0.5,none,True,True
100287,1.0,0.0,0.5,none,True,True
100288,1.0,0.0,0.5,none,True,True
100289,1.0,0.0,0.5,none,True,True
100290,1.0,0.0,0.5,none,True,True
100291,1.0,0.0,0.5,none,True,True
100292,1.0,0.0,0.5,none,True,True
100293,1.0,0.0,0.5,none,True,True
100294,1.0,0.0,0.5,none,True,True
100295,1.0,0.0,0.5,none,True,True
100296,1.0,0.0,0.5,none,True,True
100297,1.0,0.0,0.5,none,True,True
100298,1.0,0.0,0.5,none,True,True
100299,1.0,0.0,0.5,none,True,True
100300,1.0,0.0,0.5,none,True,True
100301,1.0,0.0,0.5,none,True,True
100302,1.0,0.0,0.5,none,True,True
100303,1.0,0.0,0.5,none,True,True
100304,1.0,0.0,0.5,none,True,True
100305,1.0,0.0,0.5,none,True,True
100306,1.0,0.0,0.5,none,True,True
100307,1.0,0.0,0.5,none,True,True
100308,1.0,0.0,0.5,none,True,True
100309,1.0,0.0,0.5,none,True,True
100310,1.0,0.0,0.5,none,True,True
100311,1.0,0.0,0.5,none,True,True
100312,1.0,0.0,0.5,none,True,True
100313,1.0,0.0,0.5,none,True,True
100314,1.0,0.0,0.5,none,True,True
100315,1.0,0.0,0.5,none,True,True
100316,1.0,0.0,0.5,none,True,True
100317,1.0,0.0,0.5,none,True,True
100318,1.0,0.0,0.5,none,True,True
100319,1.0,0.0,0.5,none,True,True
100320,1.0,0.0,0.5,none,True,True
100321,1.0,0.0,0.5,none,True,True
100322,1.0,0.0,0.5,none,True,True
100323,1.0,0.0,0.5,none,True,True
100324,1.0,0.0,0.5,none,True,True
100325,1.0,0.0,0.5,none,True,True
100326,1.0,0.0,0.5,none,True,True
100327,1.0,0.0,0.5,none,True,True
100328,1.0,0.0,0.5,none,True,True
100329,1.0,0.0,0.5,none,True,True
100330,1.0,0.0,0.5,none,True,True
100331,1.0,0.0,0.5,none,True,True
100332,1.0,0.0,0.5,none,True,True
