step,upright,speed,reward,skill_name,fault_active,emergency_pending
100333,1.0,0.0,0.5,none,True,True
100334,1.0,0.0,0.5,none,True,True
100335,1.0,0.0,0.5,none,True,True
100336,1.0,0.0,0.5,none,True,True
100337,1.0,0.0,0.5,none,True,True
100338,1.0,0.0,0.5,none,True,True
100339,1.0,0.0,0.5,none,True,True
100340,1.0,0.0,0.5,none,True,True
100341,1.0,0.0,0.5,none,True,True
100342,1.0,0.0,0.5,none,True,True
100343,1.0,0.0,0.5,none,True,True
100344,1.0,0.0,0.5,none,True,True
100345,1.0,0.0,0.5,none,True,True
100346,1.0,0.0,0.5,none,True,True
100347,1.0,0.0,0.5,none,True,True
100348,1.0,0.0,0.5,none,True,True
100349,1.0,0.0,0.5,none,True,True
100350,1.0,0.0,0.5,none,True,True
100351,1.0,0.0,0.5,none,True,True
100352,1.0,0.0,0.5,none,True,True
100353,1.0,0.0,0.5,none,True,True
100354,1.0,0.0,0.5,none,True,True
100355,1.0,0.0,0.5,none,True,True
100356,1.0,0.0,0.5,none,True,True
100357,1.0,0.0,0.5,none,True,True
100358,1.0,0.0,0.5,none,True,True
100359,1.0,0.0,0.5,none,True,True
100360,1.0,0.0,0.5,none,True,True
100361,1.0,0.0,0.5,none,True,True
100362,1.0,0.0,0.5,none,True,True
100363,1.0,0.0,0.5,none,True,True
100364,1.0,0.0,0.5,none,True,True
100365,1.0,0.0,0.5,none,True,True
100366,1.0,0.0,0.5,none,True,True
100367,1.0,0.0,0.5,none,True,True
100368,1.0,0.0,0.5,none,True,True
100369,1.0,0.0,0.5,none,True,True
100370,1.0,0.0,0.5,none,True,True
100371,1.0,0.0,0.5,none,True,True
100372,1.0,0.0,0.5,none,True,True
100373,1.0,0.0,0.5,none,True,True
100374,1.0,0.0,0.5,none,True,True
100375,1.0,0.0,0.5,none,True,True
100376,1.0,0.0,0.5,none,True,True
100377,1.0,0.0,0.5,none,True,True
100378,1.0,0.0,0.5,none,True,True
100379,1.0,0.0,0.5,none,True,True
100380,1.0,0.0,0.5,none,True,True
100381,1.0,0.0,0.5,none,True,True
100382,1.0,0.0,0.5,none,True,True
100383,1.0,0.0,0.5,none,True,True
100384,1.0,0.0,0.5,none,True,True
100385,1.0,0.0,0.5,none,True,True
100386,1.0,0.0,0.5,none,True,True
100387,1.0,0.0,0.5,none,True,True
100388,1.0,0.0,0.5,none,True,True
100389,1.0,0.0,0.5,none,True,True
100390,1.0,0.0,0.5,none,True,True
100391,1.0,0.0,0.5,none,True,True
100392,1.0,0.0,0.5,none,True,True
100393,1.0,0.0,0.5,none,True,True
100394,1.0,0.0,0.5,none,True,True
100395,1.0,0.0,0.5,none,True,True
100396,1.0,0.0,0.5,none,True,True
100397,1.0,0.0,0.5,none,True,True
100398,1.0,0.0,0.5,none,True,True
100399,1.0,0.0,0.5,none,True,True
100400,1.0,0.0,0.5,none,True,True
100401,1.0,0.0,0.5,none,True,True
100402,1.0,0.0,0.5,none,True,True
100403,1.0,0.0,0.5,none,True,True
100404,1.0,0.0,0.5,none,True,True
100405,1.0,0.0,0.5,none,True,True
100406,1.0,0.0,0.5,none,True,True
100407,1.0,0.0,0.5,none,True,True
100408,1.0,0.0,0.5,none,True,True
100409,1.0,0.0,0.5,none,True,True
100410,1.0,0.0,0.5,none,True,True
100411,1.0,0.0,0.5,none,True,True
100412,1.0,0.0,0.5,none,True,True
100413,1.0,0.0,0.5,none,True,True
100414,1.0,0.0,0.5,none,True,True
100415,1.0,0.0,0.5,none,True,True
100416,1.0,0.0,0.5,none,True,True
100417,1.0,0.0,0.5,none,True,True
100418,1.0,0.0,0.5,none,True,True
100419,1.0,0.0,0.5,none,True,True
100420,1.0,0.0,0.5,none,True,True
100421,1.0,0.0,0.5,none,True,True
100422,1.0,0.0,0.5,none,True,True
100423,1.0,0.0,0.5,none,True,True
100424,1.0,0.0,0.5,none,True,True
100425,1.0,0.0,0.5,none,True,True
100426,1.0,0.0,0.5,none,True,True
100427,1.0,0.0,0.5,none,True,True
100428,1.0,0.0,0.5,none,True,True
100429,1.0,0.0,0.5,none,True,True
100430,1.0,0.0,0.5,none,True,True
100431,1.0,0.0,0.5,none,True,True
100432,1.0,0.0,0.5,none,True,True
100433,1.0,0.0,0.5,none,True,True
100434,1.0,0.0,0.5,none,True,True
100435,1.0,0.0,0.5,none,True,True
100436,1.0,0.0,0.5,none,True,True
100437,1.0,0.0,0.5,none,True,True
100438,1.0,0.0,0.5,none,True,True
100439,1.0,0.0,0.5,none,True,True
100440,1.0,0.0,0.5,none,True,True
100441,1.0,0.0,0.5,none,True,True
100442,1.0,0.0,0.5,none,True,True
100443,1.0,0.0,0.5,none,True,True
100444,1.0,0.0,0.5,none,True,True
100445,1.0,0.0,0.5,none,True,True
100446,1.0,0.0,0.5,none,True,True
100447,1.0,0.0,0.5,none,True,True
100448,1.0,0.0,0.5,none,True,True
100449,1.0,0.0,0.5,none,True,True
100450,1.0,0.0,0.5,none,True,True
100451,1.0,0.0,0.5,none,True,True
100452,1.0,0.0,0.5,none,True,True
100453,1.0,0.0,0.5,none,True,True
100454,1.0,0.0,0.5,none,True,True
100455,1.0,0.0,0.5,none,True,True
100456,1.0,0.0,0.5,none,True,True
100457,1.0,0.0,0.5,none,True,True
100458,1.0,0.0,0.5,none,True,True
100459,1.0,0.0,0.5,none,True,True
100460,1.0,0.0,0.5,none,True,True
100461,1.0,0.0,0.5,none,True,True
100462,1.0,0.0,0.5,none,True,True
100463,1.0,0.0,0.5,none,True,True
100464,1.0,0.0,0.5,none,True,True
100465,1.0,0.0,0.5,none,True,True
100466,1.0,0.0,0.5,none,True,True
100467,1.0,0.0,0.5,none,True,True
100468,1.0,0.0,0.5,none,True,True
100469,1.0,0.0,0.5,none,True,True
100470,1.0,0.0,0.5,none,True,True
100471,1.0,0.0,0.5,none,True,True
100472,1.0,0.0,0.5,none,True,True
100473,1.0,0.0,0.5,none,True,True
100474,1.0,0.0,0.5,none,True,True
100475,1.0,0.0,0.5,none,True,True
100476,1.0,0.0,0.5,none,True,True
100477,1.0,0.0,0.5,none,True,True
100478,1.0,0.0,0.5,none,True,True
100479,1.0,0.0,0.5,none,True,True
100480,1.0,0.0,0.5,none,True,True
100481,1.0,0.0,0.5,none,True,True
100482,1.0,0.0,0.5,none,True,True
100483,1.0,0.0,0.5,none,True,True
100484,1.0,0.0,0.5,none,True,True
100485,1.0,0.0,0.5,none,True,True
100486,1.0,0.0,0.5,none,True,True
100487,1.0,0.0,0.5,none,True,True
100488,1.0,0.0,0.5,none,True,True
100489,1.0,0.0,0.5,none,True,True
100490,1.0,0.0,0.5,none,True,True
100491,1.0,0.0,0.5,none,True,True
100492,1.0,0.0,0.5,none,True,True
100493,1.0,0.0,0.5,none,True,True
100494,1.0,0.0,0.5,none,True,True
100495,1.0,0.0,0.5,none,True,True
100496,1.0,0.0,0.5,none,True,True
100497,1.0,0.0,0.5,none,True,True
100498,1.0,0.0,0.5,none,True,True
100499,1.0,0.0,0.5,none,True,True
100500,1.0,0.0,0.5,none,True,True
100501,1.0,0.0,0.5,none,True,True
100502,1.0,0.0,0.5,none,True,True
100503,1.0,0.0,0.5,none,True,True
100504,1.0,0.0,0.5,none,True,True
100505,1.0,0.0,0.5,none,True,True
100506,1.0,0.0,0.5,none,True,True
100507,1.0,0.0,0.5,none,True,True
100508,1.0,0.0,0.5,none,True,True
100509,1.0,0.0,0.5,none,True,True
100510,1.0,0.0,0.5,none,True,True
100511,1.0,0.0,0.5,none,True,True
100512,1.0,0.0,0.5,none,True,True
100513,1.0,0.0,0.5,none,True,True
100514,1.0,0.0,0.5,none,True,True
100515,1.0,0.0,0.5,none,True,True
100516,1.0,0.0,0.5,none,True,True
100517,1.0,0.0,0.5,none,True,True
100518,1.0,0.0,0.5,none,True,True
100519,1.0,0.0,0.5,none,True,True
100520,1.0,0.0,0.5,none,True,True
100521,1.0,0.0,0.5,none,True,True
100522,1.0,0.0,0.5,none,True,True
100523,1.0,0.0,0.5,none,True,True
100524,1.0,0.0,0.5,none,True,True
100525,1.0,0.0,0.5,none,True,True
100526,1.0,0.0,0.5,none,True,True
100527,1.0,0.0,0.5,none,True,True
100528,1.0,0.0,0.5,none,True,True
100529,1.0,0.0,0.5,none,True,True
100530,1.0,0.0,0.5,none,True,True
100531,1.0,0.0,0.5,none,True,True
100532,1.0,0.0,0.5,none,True,True
100533,1.0,0.0,0.5,none,True,True
100534,1.0,0.0,0.5,none,True,True
100535,1.0,0.0,0.5,none,True,True
100536,1.0,0.0,0.5,none,True,True
100537,1.0,0.0,0.5,none,True,True
100538,1.0,0.0,0.5,none,True,True
100539,1.0,0.0,0.5,none,True,True
100540,1.0,0.0,0.5,none,True,True
100541,1.0,0.0,0.5,none,True,True
100542,1.0,0.0,0.5,none,True,True
100543,1.0,0.0,0.5,none,True,True
100544,1.0,0.0,0.5,none,True,True
100545,1.0,0.0,0.5,none,True,True
100546,1.0,0.0,0.5,none,True,True
100547,1.0,0.0,0.5,none,True,True
100548,1.0,0.0,0.5,none,True,True
100549,1.0,0.0,0.5,none,True,True
100550,1.0,0.0,0.5,none,True,True
100551,1.0,0.0,0.5,none,True,True
100552,1.0,0.0,0.5,none,True,True
100553,1.0,0.0,0.5,none,True,True
100554,1.0,0.0,0.5,none,True,True
100555,1.0,0.0,0.5,none,True,True
100556,1.0,0.0,0.5,none,True,True
100557,1.0,0.0,0.5,none,True,True
100558,1.0,0.0,0.5,none,True,True
100559,1.0,0.0,0.5,none,True,True
100560,1.0,0.0,0.5,none,True,True
100561,1.0,0.0,0.5,none,True,True
100562,1.0,0.0,0.5,none,True,True
100563,1.0,0.0,0.5,none,True,True
100564,1.0,0.0,0.5,none,True,True
100565,1.0,0.0,0.5,none,True,True
100566,1.0,0.0,0.5,none,True,True
100567,1.0,0.0,0.5,none,True,True
100568,1.0,0.0,0.5,none,True,True
100569,1.0,0.0,0.5,none,True,True
100570,1.0,0.0,0.5,none,True,True
100571,1.0,0.0,0.5,none,True,True
100572,1.0,0.0,0.5,none,True,True
100573,1.0,0.0,0.5,none,True,True
100574,1.0,0.0,0.5,none,True,True
100575,1.0,0.0,0.5,none,True,True
100576,1.0,0.0,0.5,none,True,True
100577,1.0,0.0,0.5,none,True,True
100578,1.0,0.0,0.5,none,True,True
100579,1.0,0.0,0.5,none,True,True
100580,1.0,0.0,0.5,none,True,True
100581,1.0,0.0,0.5,none,True,True
100582,1.0,0.0,0.5,none,True,True
100583,1.0,0.0,0.5,none,True,True
100584,1.0,0.0,0.5,none,True,True
100585,1.0,0.0,0.5,none,True,True
100586,1.0,0.0,0.5,none,True,True
100587,1.0,0.0,0.5,none,True,True
100588,1.0,0.0,0.5,none,True,True
100589,1.0,0.0,0.5,none,True,True
100590,1.0,0.0,0.5,none,True,True
100591,1.0,0.0,0.5,none,True,True
100592,1.0,0.0,0.5,none,True,True
100593,1.0,0.0,0.5,none,True,True
100594,1.0,0.0,0.5,none,True,True
100595,1.0,0.0,0.5,none,True,True
100596,1.0,0.0,0.5,none,True,True
100597,1.0,0.0,0.5,none,True,True
100598,1.0,0.0,0.5,none,True,True
100599,1.0,0.0,0.5,none,True,True
100600,1.0,0.0,0.5,none,True,True
100601,1.0,0.0,0.5,none,True,True
100602,1.0,0.0,0.5,none,True,True
100603,1.0,0.0,0.5,none,True,True
100604,1.0,0.0,0.5,none,True,True
100605,1.0,0.0,0.5,none,True,True
100606,1.0,0.0,0.5,none,True,True
100607,1.0,0.0,0.5,none,True,True
100608,1.0,0.0,0.5,none,True,True
100609,1.0,0.0,0.5,none,True,True
100610,1.0,0.0,0.5,none,True,True
100611,1.0,0.0,0.5,none,True,True
100612,1.0,0.0,0.5,none,True,True
100613,1.0,0.0,0.5,none,True,True
100614,1.0,0.0,0.5,none,True,True
100615,1.0,0.0,0.5,none,True,True
100616,1.0,0.0,0.5,none,True,True
100617,1.0,0.0,0.5,none,True,True
100618,1.0,0.0,0.5,none,True,True
100619,1.0,0.0,0.5,none,True,True
100620,1.0,0.0,0.5,none,True,True
100621,1.0,0.0,0.5,none,True,True
100622,1.0,0.0,0.5,none,True,True
100623,1.0,0.0,0.5,none,True,True
100624,1.0,0.0,0.5,none,True,True
100625,1.0,0.0,0.5,none,True,True
100626,1.0,0.0,0.5,none,True,True
100627,1.0,0.0,0.5,none,True,True
100628,1.0,0.0,0.5,none,True,True
100629,1.0,0.0,0.5,none,True,True
100630,1.0,0.0,0.5,none,True,True
100631,1.0,0.0,0.5,none,True,True
100632,1.0,0.0,0.5,none,True,True
100633,1.0,0.0,0.5,none,True,True
100634,1.0,0.0,0.5,none,True,True
100635,1.0,0.0,0.5,none,True,True
100636,1.0,0.0,0.5,none,True,True
100637,1.0,0.0,0.5,none,True,True
100638,1.0,0.0,0.5,none,True,True
100639,1.0,0.0,0.5,none,True,True
100640,1.0,0.0,0.5,none,True,True
100641,1.0,0.0,0.5,none,True,True
100642,1.0,0.0,0.5,none,True,True
100643,1.0,0.0,0.5,none,True,True
100644,1.0,0.0,0.5,none,True,True
100645,1.0,0.0,0.5,none,True,True
100646,1.0,0.0,0.5,none,True,True
100647,1.0,0.0,0.5,none,True,True
100648,1.0,0.0,0.5,none,True,True
100649,1.0,0.0,0.5,none,True,True
100650,1.0,0.0,0.5,none,True,True
100651,1.0,0.0,0.5,none,True,True
100652,1.0,0.0,0.5,none,True,True
100653,1.0,0.0,0.5,none,True,True
100654,1.0,0.0,0.5,none,True,True
100655,1.0,0.0,0.5,none,True,True
100656,1.0,0.0,0.5,none,True,True
100657,1.0,0.0,0.5,none,True,True
100658,1.0,0.0,0.5,none,True,True
100659,1.0,0.0,0.5,none,True,True
100660,1.0,0.0,0.5,none,True,True
100661,1.0,0.0,0.5,none,True,True
100662,1.0,0.0,0.5,none,True,True
100663,1.0,0.0,0.5,none,True,True
100664,1.0,0.0,0.5,none,True,True
100665,1.0,0.0,0.5,none,True,True
100666,1.0,0.0,0.5,none,True,True
100667,1.0,0.0,0.5,none,True,True
100668,1.0,0.0,0.5,none,True,True
100669,1.0,0.0,0.5,none,True,True
100670,1.0,0.0,0.5,none,True,True
100671,1.0,0.0,0.5,none,True,True
100672,1.0,0.0,0.5,none,True,True
100673,1.0,0.0,0.5,none,True,True
100674,1.0,0.0,0.5,none,True,True
100675,1.0,0.0,0.5,none,True,True
100676,1.0,0.0,0.5,none,True,True
100677,1.0,0.0,0.5,none,True,True
100678,1.0,0.0,0.5,none,True,True
100679,1.0,0.0,0.5,none,True,True
100680,1.0,0.0,0.5,none,True,True
100681,1.0,0.0,0.5,none,True,True
100682,1.0,0.0,0.5,none,True,True
100683,1.0,0.0,0.5,none,True,True
100684,1.0,0.0,0.5,none,True,True
100685,1.0,0.0,0.5,none,True,True
100686,1.0,0.0,0.5,none,True,True
100687,1.0,0.0,0.5,none,True,True
100688,1.0,0.0,0.5,none,True,True
100689,1.0,0.0,0.5,none,True,True
100690,1.0,0.0,0.5,none,True,True
100691,1.0,0.0,0.5,none,True,True
100692,1.0,0.0,0.5,none,True,True
100693,1.0,0.0,0.5,none,True,True
100694,1.0,0.0,0.5,none,True,True
100695,1.0,0.0,0.5,none,True,True
100696,1.0,0.0,0.5,none,True,True
100697,1.0,0.0,0.5,none,True,True
100698,1.0,0.0,0.5,none,True,True
100699,1.0,0.0,0.5,none,True,True
100700,1.0,0.0,0.5,none,True,True
100701,1.0,0.0,0.5,none,True,True
100702,1.0,0.0,0.5,none,True,True
100703,1.0,0.0,0.5,none,True,True
100704,1.0,0.0,0.5,none,True,True
100705,1.0,0.0,0.5,none,True,True
100706,1.0,0.0,0.5,none,True,True
100707,1.0,0.0,0.5,none,True,True
100708,1.0,0.0,0.5,none,True,True
100709,1.0,0.0,0.5,none,True,True
100710,1.0,0.0,0.5,none,True,True
100711,1.0,0.0,0.5,none,True,True
100712,1.0,0.0,0.5,none,True,True
100713,1.0,0.0,0.5,none,True,True
100714,1.0,0.0,0.5,none,True,True
100715,1.0,0.0,0.5,none,True,True
100716,1.0,0.0,0.5,none,True,True
100717,1.0,0.0,0.5,none,True,True
100718,1.0,0.0,0.5,none,True,True
100719,1.0,0.0,0.5,none,True,True
100720,1.0,0.0,0.5,none,True,True
100721,1.0,0.0,0.5,none,True,True
100722,1.0,0.0,0.5,none,True,True
100723,1.0,0.0,0.5,none,True,True
100724,1.0,0.0,0.5,none,True,True
100725,1.0,0.0,0.5,none,True,True
100726,1.0,0.0,0.5,none,True,True
100727,1.0,0.0,0.5,none,True,True
100728,1.0,0.0,0.5,none,True,True
100729,1.0,0.0,0.5,none,True,True
100730,1.0,0.0,0.5,none,True,True
100731,1.0,0.0,0.5,none,True,True
100732,1.0,0.0,0.5,none,True,True
100733,1.0,0.0,0.5,none,True,True
100734,1.0,0.0,0.5,none,True,True
100735,1.0,0.0,0.5,none,True,True
100736,1.0,0.0,0.5,none,True,True
100737,1.0,0.0,0.5,none,True,True
100738,1.0,0.0,0.5,none,True,True
100739,1.0,0.0,0.5,none,True,True
100740,1.0,0.0,0.5,none,True,True
100741,1.0,0.0,0.5,none,True,True
100742,1.0,0.0,0.5,none,True,True
100743,1.0,0.0,0.5,none,True,True
100744,1.0,0.0,0.5,none,True,True
100745,1.0,0.0,0.5,none,True,True
100746,1.0,0.0,0.5,none,True,True
100747,1.0,0.0,0.5,none,True,True
100748,1.0,0.0,0.5,none,True,True
100749,1.0,0.0,0.5,none,True,True
100750,1.0,0.0,0.5,none,True,True
100751,1.0,0.0,0.5,none,True,True
100752,1.0,0.0,0.5,none,True,True
100753,1.0,0.0,0.5,none,True,True
100754,1.0,0.0,0.5,none,True,True
100755,1.0,0.0,0.5,none,True,True
100756,1.0,0.0,0.5,none,True,True
100757,1.0,0.0,0.5,none,True,True
100758,1.0,0.0,0.5,none,True,True
100759,1.0,0.0,0.5,none,True,True
100760,1.0,0.0,0.5,none,True,True
100761,1.0,0.0,0.5,none,True,True
100762,1.0,0.0,0.5,none,True,True
100763,1.0,0.0,0.5,none,True,True
100764,1.0,0.0,0.5,none,True,True
100765,1.0,0.0,0.5,none,True,True
100766,1.0,0.0,0.5,none,True,True
100767,1.0,0.0,0.5,none,True,True
100768,1.0,0.0,0.5,none,True,True
100769,1.0,0.0,0.5,none,True,True
100770,1.0,0.0,0.5,none,True,True
100771,1.0,0.0,0.5,none,True,True
100772,1.0,0.0,0.5,none,True,True
100773,1.0,0.0,0.5,none,True,True
100774,1.0,0.0,0.5,none,True,True
100775,1.0,0.0,0.5,none,True,True
100776,1.0,0.0,0.5,none,True,True
100777,1.0,0.0,0.5,none,True,True
100778,1.0,0.0,0.5,none,True,True
100779,1.0,0.0,0.5,none,True,True
100780,1.0,0.0,0.5,none,True,True
100781,1.0,0.0,0.5,none,True,True
100782,1.0,0.0,0.5,none,True,True
100783,1.0,0.0,0.5,none,True,True
100784,1.0,0.0,0.5,none,True,True
100785,1.0,0.0,0.5,none,True,True
100786,1.0,0.0,0.5,none,True,True
100787,1.0,0.0,0.5,none,True,True
100788,1.0,0.0,0.5,none,True,True
100789,1.0,0.0,0.5,none,True,True
100790,1.0,0.0,0.5,none,True,True
100791,1.0,0.0,0.5,none,True,True
100792,1.0,0.0,0.5,none,True,True
100793,1.0,0.0,0.5,none,True,True
100794,1.0,0.0,0.5,none,True,True
100795,1.0,0.0,0.5,none,True,True
100796,1.0,0.0,0.5,none,True,True
100797,1.0,0.0,0.5,none,True,True
100798,1.0,0.0,0.5,none,True,True
100799,1.0,0.0,0.5,none,True,True
100800,1.0,0.0061,0.5,none,True,True
100801,1.0,0.0357,0.5,none,True,True
100802,1.0,0.0812,0.5,none,True,True
100803,1.0,0.1113,0.5,none,True,True
100804,1.0,0.1253,0.5,none,True,True
100805,1.0,0.1408,0.5,none,True,True
100806,1.0,0.0907,0.5,none,True,True
100807,1.0,0.1198,0.5,none,True,True
100808,1.0,0.0467,0.5,none,True,True
100809,1.0,0.0522,0.5,none,True,True
100810,1.0,0.0405,0.5,none,True,True
100811,1.0,0.0313,0.5,none,True,True
100812,1.0,0.0083,0.5,none,True,True
100813,1.0,0.0726,0.5,none,True,True
100814,1.0,0.0793,0.5,none,True,True
100815,1.0,0.0581,0.5,none,True,True
100816,1.0,0.0955,0.5,none,True,True
100817,1.0,0.0839,0.5,none,True,True
100818,1.0,0.0648,0.5,none,True,True
100819,1.0,0.0718,0.5,none,True,True
100820,1.0,0.0589,0.5,none,True,True
100821,1.0,0.0403,0.5,none,True,True
100822,1.0,0.0327,0.5,none,True,True
100823,1.0,0.0277,0.5,none,True,True
100824,1.0,0.017,0.5,none,True,True
100825,1.0,0.0102,0.5,none,True,True
100826,1.0,0.0099,0.5,none,True,True
100827,1.0,0.008,0.5,none,True,True
100828,1.0,0.005,0.5,none,True,True
100829,1.0,0.0063,0.5,none,True,True
100830,1.0,0.009,0.5,none,True,True
100831,1.0,0.0096,0.5,none,True,True
100832,1.0,0.0108,0.5,none,True,True
100833,1.0,0.014,0.5,none,True,True
100834,1.0,0.0161,0.5,none,True,True
100835,1.0,0.0167,0.5,none,True,True
100836,1.0,0.0182,0.5,none,True,True
100837,1.0,0.0196,0.5,none,True,True
100838,1.0,0.0197,0.5,none,True,True
100839,1.0,0.0193,0.5,none,True,True
100840,1.0,0.0193,0.5,none,True,True
100841,1.0,0.0187,0.5,none,True,True
100842,1.0,0.0174,0.5,none,True,True
100843,1.0,0.0163,0.5,none,True,True
100844,1.0,0.0152,0.5,none,True,True
100845,1.0,0.0138,0.5,none,True,True
100846,1.0,0.0123,0.5,none,True,True
100847,1.0,0.0111,0.5,none,True,True
100848,1.0,0.01,0.5,none,True,True
100849,1.0,0.0088,0.5,none,True,True
100850,1.0,0.0078,0.5,none,True,True
100851,1.0,0.0071,0.5,none,True,True
100852,1.0,0.0064,0.5,none,True,True
100853,1.0,0.0057,0.5,none,True,True
100854,1.0,0.0053,0.5,none,True,True
100855,1.0,0.005,0.5,none,True,True
100856,1.0,0.0047,0.5,none,True,True
100857,1.0,0.0045,0.5,none,True,True
100858,1.0,0.0044,0.5,none,True,True
100859,1.0,0.0043,0.5,none,True,True
100860,1.0,0.0042,0.5,none,True,True
100861,1.0,0.0041,0.5,none,True,True
100862,1.0,0.004,0.5,none,True,True
100863,1.0,0.0039,0.5,none,True,True
100864,1.0,0.0038,0.5,none,True,True
100865,1.0,0.0037,0.5,none,True,True
100866,1.0,0.0035,0.5,none,True,True
100867,1.0,0.0033,0.5,none,True,True
100868,1.0,0.0032,0.5,none,True,True
100869,1.0,0.003,0.5,none,True,True
100870,1.0,0.0028,0.5,none,True,True
100871,1.0,0.0026,0.5,none,True,True
100872,1.0,0.0024,0.5,none,True,True
100873,1.0,0.0023,0.5,none,True,True
100874,1.0,0.0021,0.5,none,True,True
100875,1.0,0.0019,0.5,none,True,True
100876,1.0,0.0018,0.5,none,True,True
100877,1.0,0.0017,0.5,none,True,True
100878,1.0,0.0015,0.5,none,True,True
100879,1.0,0.0014,0.5,none,True,True
100880,1.0,0.0013,0.5,none,True,True
100881,1.0,0.0013,0.5,none,True,True
100882,1.0,0.0012,0.5,none,True,True
100883,1.0,0.0011,0.5,none,True,True
100884,1.0,0.0011,0.5,none,True,True
100885,1.0,0.001,0.5,none,True,True
100886,1.0,0.001,0.5,none,True,True
100887,1.0,0.0009,0.5,none,True,True
100888,1.0,0.0009,0.5,none,True,True
100889,1.0,0.0008,0.5,none,True,True
100890,1.0,0.0008,0.5,none,True,True
100891,1.0,0.0008,0.5,none,True,True
100892,1.0,0.0007,0.5,none,True,True
100893,1.0,0.0007,0.5,none,True,True
100894,1.0,0.0006,0.5,none,True,True
100895,1.0,0.0006,0.5,none,True,True
100896,1.0,0.0006,0.5,none,True,True
100897,1.0,0.0005,0.5,none,True,True
100898,1.0,0.0005,0.5,none,True,True
100899,1.0,0.0005,0.5,none,True,True
100900,1.0,0.0004,0.5,none,True,True
100901,1.0,0.0004,0.5,none,True,True
100902,1.0,0.0004,0.5,none,True,True
100903,1.0,0.0004,0.5,none,True,True
100904,1.0,0.0003,0.5,none,True,True
100905,1.0,0.0003,0.5,none,True,True
100906,1.0,0.0003,0.5,none,True,True
100907,1.0,0.0003,0.5,none,True,True
100908,1.0,0.0003,0.5,none,True,True
100909,1.0,0.0003,0.5,none,True,True
100910,1.0,0.0002,0.5,none,True,True
100911,1.0,0.0002,0.5,none,True,True
100912,1.0,0.0002,0.5,none,True,True
100913,1.0,0.0002,0.5,none,True,True
100914,1.0,0.0002,0.5,none,True,True
100915,1.0,0.0002,0.5,none,True,True
100916,1.0,0.0002,0.5,none,True,True
100917,1.0,0.0002,0.5,none,True,True
100918,1.0,0.0002,0.5,none,True,True
100919,1.0,0.0001,0.5,none,True,True
100920,1.0,0.0001,0.5,none,True,True
100921,1.0,0.0001,0.5,none,True,True
100922,1.0,0.0001,0.5,none,True,True
100923,1.0,0.0001,0.5,none,True,True
100924,1.0,0.0001,0.5,none,True,True
100925,1.0,0.0001,0.5,none,True,True
100926,1.0,0.0001,0.5,none,True,True
100927,1.0,0.0001,0.5,none,True,True
100928,1.0,0.0001,0.5,none,True,True
100929,1.0,0.0001,0.5,none,True,True
100930,1.0,0.0001,0.5,none,True,True
100931,1.0,0.0001,0.5,none,True,True
100932,1.0,0.0001,0.5,none,True,True
100933,1.0,0.0001,0.5,none,True,True
100934,1.0,0.0001,0.5,none,True,True
100935,1.0,0.0001,0.5,none,True,True
100936,1.0,0.0001,0.5,none,True,True
100937,1.0,0.0,0.5,none,True,True
100938,1.0,0.0,0.5,none,True,True
100939,1.0,0.0,0.5,none,True,True
100940,1.0,0.0,0.5,none,True,True
100941,1.0,0.0,0.5,none,True,True
100942,1.0,0.0,0.5,none,True,True
100943,1.0,0.0,0.5,none,True,True
100944,1.0,0.0,0.5,none,True,True
100945,1.0,0.0,0.5,none,True,True
100946,1.0,0.0,0.5,none,True,True
100947,1.0,0.0,0.5,none,True,True
100948,1.0,0.0,0.5,none,True,True
