step,upright,speed,reward,skill_name,fault_active,emergency_pending
100949,1.0,0.0,0.5,none,True,True
100950,1.0,0.0,0.5,none,True,True
100951,1.0,0.0,0.5,none,True,True
100952,1.0,0.0,0.5,none,True,True
100953,1.0,0.0,0.5,none,True,True
100954,1.0,0.0,0.5,none,True,True
100955,1.0,0.0,0.5,none,True,True
100956,1.0,0.0,0.5,none,True,True
100957,1.0,0.0,0.5,none,True,True
100958,1.0,0.0,0.5,none,True,True
100959,1.0,0.0,0.5,none,True,True
100960,1.0,0.0,0.5,none,True,True
100961,1.0,0.0,0.5,none,True,True
100962,1.0,0.0,0.5,none,True,True
100963,1.0,0.0,0.5,none,True,True
100964,1.0,0.0,0.5,none,True,True
100965,1.0,0.0,0.5,none,True,True
100966,1.0,0.0,0.5,none,True,True
100967,1.0,0.0,0.5,none,True,True
100968,1.0,0.0,0.5,none,True,True
100969,1.0,0.0,0.5,none,True,True
100970,1.0,0.0,0.5,none,True,True
100971,1.0,0.0,0.5,none,True,True
100972,1.0,0.0,0.5,none,True,True
100973,1.0,0.0,0.5,none,True,True
100974,1.0,0.0,0.5,none,True,True
100975,1.0,0.0,0.5,none,True,True
100976,1.0,0.0,0.5,none,True,True
100977,1.0,0.0,0.5,none,True,True
100978,1.0,0.0,0.5,none,True,True
100979,1.0,0.0,0.5,none,True,True
100980,1.0,0.0,0.5,none,True,True
100981,1.0,0.0,0.5,none,True,True
100982,1.0,0.0,0.5,none,True,True
100983,1.0,0.0,0.5,none,True,True
100984,1.0,0.0,0.5,none,True,True
100985,1.0,0.0,0.5,none,True,True
100986,1.0,0.0,0.5,none,True,True
100987,1.0,0.0,0.5,none,True,True
100988,1.0,0.0,0.5,none,True,True
100989,1.0,0.0,0.5,none,True,True
100990,1.0,0.0,0.5,none,True,True
100991,1.0,0.0,0.5,none,True,True
100992,1.0,0.0,0.5,none,True,True
100993,1.0,0.0,0.5,none,True,True
100994,1.0,0.0,0.5,none,True,True
100995,1.0,0.0,0.5,none,True,True
100996,1.0,0.0,0.5,none,True,True
100997,1.0,0.0,0.5,none,True,True
100998,1.0,0.0,0.5,none,True,True
100999,1.0,0.0,0.5,none,True,True
101000,1.0,0.0,0.5,none,True,True
101001,1.0,0.0,0.5,none,True,True
101002,1.0,0.0,0.5,none,True,True
101003,1.0,0.0,0.5,none,True,True
101004,1.0,0.0,0.5,none,True,True
101005,1.0,0.0,0.5,none,True,True
101006,1.0,0.0,0.5,none,True,True
101007,1.0,0.0,0.5,none,True,True
101008,1.0,0.0,0.5,none,True,True
101009,1.0,0.0,0.5,none,True,True
101010,1.0,0.0,0.5,none,True,True
101011,1.0,0.0,0.5,none,True,True
101012,1.0,0.0,0.5,none,True,True
101013,1.0,0.0,0.5,none,True,True
101014,1.0,0.0,0.5,none,True,True
101015,1.0,0.0,0.5,none,True,True
101016,1.0,0.0,0.5,none,True,True
101017,1.0,0.0,0.5,none,True,True
101018,1.0,0.0,0.5,none,True,True
101019,1.0,0.0,0.5,none,True,True
101020,1.0,0.0,0.5,none,True,True
101021,1.0,0.0,0.5,none,True,True
101022,1.0,0.0,0.5,none,True,True
101023,1.0,0.0,0.5,none,True,True
101024,1.0,0.0,0.5,none,True,True
101025,1.0,0.0,0.5,none,True,True
101026,1.0,0.0,0.5,none,True,True
101027,1.0,0.0,0.5,none,True,True
101028,1.0,0.0,0.5,none,True,True
101029,1.0,0.0,0.5,none,True,True
101030,1.0,0.0,0.5,none,True,True
101031,1.0,0.0,0.5,none,True,True
101032,1.0,0.0,0.5,none,True,True
101033,1.0,0.0,0.5,none,True,True
101034,1.0,0.0,0.5,none,True,True
101035,1.0,0.0,0.5,none,True,True
101036,1.0,0.0,0.5,none,True,True
101037,1.0,0.0,0.5,none,True,True
101038,1.0,0.0,0.5,none,True,True
101039,1.0,0.0,0.5,none,True,True
101040,1.0,0.0,0.5,none,True,True
101041,1.0,0.0,0.5,none,True,True
101042,1.0,0.0,0.5,none,True,True
101043,1.0,0.0,0.5,none,True,True
101044,1.0,0.0,0.5,none,True,True
101045,1.0,0.0,0.5,none,True,True
101046,1.0,0.0,0.5,none,True,True
101047,1.0,0.0,0.5,none,True,True
101048,1.0,0.0,0.5,none,True,True
101049,1.0,0.0,0.5,none,True,True
101050,1.0,0.0,0.5,none,True,True
101051,1.0,0.0,0.5,none,True,True
101052,1.0,0.0,0.5,none,True,True
101053,1.0,0.0,0.5,none,True,True
101054,1.0,0.0,0.5,none,True,True
101055,1.0,0.0,0.5,none,True,True
101056,1.0,0.0,0.5,none,True,True
101057,1.0,0.0,0.5,none,True,True
101058,1.0,0.0,0.5,none,True,True
101059,1.0,0.0,0.5,none,True,True
101060,1.0,0.0,0.5,none,True,True
101061,1.0,0.0,0.5,none,True,True
101062,1.0,0.0,0.5,none,True,True
101063,1.0,0.0,0.5,none,True,True
101064,1.0,0.0,0.5,none,True,True
101065,1.0,0.0,0.5,none,True,True
101066,1.0,0.0,0.5,none,True,True
101067,1.0,0.0,0.5,none,True,True
101068,1.0,0.0,0.5,none,True,True
101069,1.0,0.0,0.5,none,True,True
101070,1.0,0.0,0.5,none,True,True
101071,1.0,0.0,0.5,none,True,True
101072,1.0,0.0,0.5,none,True,True
101073,1.0,0.0,0.5,none,True,True
101074,1.0,0.0,0.5,none,True,True
101075,1.0,0.0,0.5,none,True,True
101076,1.0,0.0,0.5,none,True,True
101077,1.0,0.0,0.5,none,True,True
101078,1.0,0.0,0.5,none,True,True
101079,1.0,0.0,0.5,none,True,True
101080,1.0,0.0,0.5,none,True,True
101081,1.0,0.0,0.5,none,True,True
101082,1.0,0.0,0.5,none,True,True
101083,1.0,0.0,0.5,none,True,True
101084,1.0,0.0,0.5,none,True,True
101085,1.0,0.0,0.5,none,True,True
101086,1.0,0.0,0.5,none,True,True
101087,1.0,0.0,0.5,none,True,True
101088,1.0,0.0,0.5,none,True,True
101089,1.0,0.0,0.5,none,True,True
101090,1.0,0.0,0.5,none,True,True
101091,1.0,0.0,0.5,none,True,True
101092,1.0,0.0,0.5,none,True,True
101093,1.0,0.0,0.5,none,True,True
101094,1.0,0.0,0.5,none,True,True
101095,1.0,0.0,0.5,none,True,True
101096,1.0,0.0,0.5,none,True,True
101097,1.0,0.0,0.5,none,True,True
101098,1.0,0.0,0.5,none,True,True
101099,1.0,0.0,0.5,none,True,True
101100,1.0,0.0,0.5,none,True,True
101101,1.0,0.0,0.5,none,True,True
101102,1.0,0.0,0.5,none,True,True
101103,1.0,0.0,0.5,none,True,True
101104,1.0,0.0,0.5,none,True,True
101105,1.0,0.0,0.5,none,True,True
101106,1.0,0.0,0.5,none,True,True
101107,1.0,0.0,0.5,none,True,True
101108,1.0,0.0,0.5,none,True,True
101109,1.0,0.0,0.5,none,True,True
101110,1.0,0.0,0.5,none,True,True
101111,1.0,0.0,0.5,none,True,True
101112,1.0,0.0,0.5,none,True,True
101113,1.0,0.0,0.5,none,True,True
101114,1.0,0.0,0.5,none,True,True
101115,1.0,0.0,0.5,none,True,True
101116,1.0,0.0,0.5,none,True,True
101117,1.0,0.0,0.5,none,True,True
101118,1.0,0.0,0.5,none,True,True
101119,1.0,0.0,0.5,none,True,True
101120,1.0,0.0,0.5,none,True,True
101121,1.0,0.0,0.5,none,True,True
101122,1.0,0.0,0.5,none,True,True
101123,1.0,0.0,0.5,none,True,True
101124,1.0,0.0,0.5,none,True,True
101125,1.0,0.0,0.5,none,True,True
101126,1.0,0.0,0.5,none,True,True
101127,1.0,0.0,0.5,none,True,True
101128,1.0,0.0,0.5,none,True,True
101129,1.0,0.0,0.5,none,True,True
101130,1.0,0.0,0.5,none,True,True
101131,1.0,0.0,0.5,none,True,True
101132,1.0,0.0,0.5,none,True,True
101133,1.0,0.0,0.5,none,True,True
101134,1.0,0.0,0.5,none,True,True
101135,1.0,0.0,0.5,none,True,True
101136,1.0,0.0,0.5,none,True,True
101137,1.0,0.0,0.5,none,True,True
101138,1.0,0.0,0.5,none,True,True
101139,1.0,0.0,0.5,none,True,True
101140,1.0,0.0,0.5,none,True,True
101141,1.0,0.0,0.5,none,True,True
101142,1.0,0.0,0.5,none,True,True
101143,1.0,0.0,0.5,none,True,True
101144,1.0,0.0,0.5,none,True,True
101145,1.0,0.0,0.5,none,True,True
101146,1.0,0.0,0.5,none,True,True
101147,1.0,0.0,0.5,none,True,True
101148,1.0,0.0,0.5,none,True,True
101149,1.0,0.0,0.5,none,True,True
101150,1.0,0.0,0.5,none,True,True
101151,1.0,0.0,0.5,none,True,True
101152,1.0,0.0,0.5,none,True,True
101153,1.0,0.0,0.5,none,True,True
101154,1.0,0.0,0.5,none,True,True
101155,1.0,0.0,0.5,none,True,True
101156,1.0,0.0,0.5,none,True,True
101157,1.0,0.0,0.5,none,True,True
101158,1.0,0.0,0.5,none,True,True
101159,1.0,0.0,0.5,none,True,True
101160,1.0,0.0,0.5,none,True,True
101161,1.0,0.0,0.5,none,True,True
101162,1.0,0.0,0.5,none,True,True
101163,1.0,0.0,0.5,none,True,True
101164,1.0,0.0,0.5,none,True,True
101165,1.0,0.0,0.5,none,True,True
101166,1.0,0.0,0.5,none,True,True
101167,1.0,0.0,0.5,none,True,True
101168,1.0,0.0,0.5,none,True,True
101169,1.0,0.0,0.5,none,True,True
101170,1.0,0.0,0.5,none,True,True
101171,1.0,0.0,0.5,none,True,True
101172,1.0,0.0,0.5,none,True,True
101173,1.0,0.0,0.5,none,True,True
101174,1.0,0.0,0.5,none,True,True
101175,1.0,0.0,0.5,none,True,True
101176,1.0,0.0,0.5,none,True,True
101177,1.0,0.0,0.5,none,True,True
101178,1.0,0.0,0.5,none,True,True
101179,1.0,0.0,0.5,none,True,True
101180,1.0,0.0,0.5,none,True,True
101181,1.0,0.0,0.5,none,True,True
101182,1.0,0.0,0.5,none,True,True
101183,1.0,0.0,0.5,none,True,True
101184,1.0,0.0,0.5,none,True,True
101185,1.0,0.0,0.5,none,True,True
101186,1.0,0.0,0.5,none,True,True
101187,1.0,0.0,0.5,none,True,True
101188,1.0,0.0,0.5,none,True,True
101189,1.0,0.0,0.5,none,True,True
101190,1.0,0.0,0.5,none,True,True
101191,1.0,0.0,0.5,none,True,True
101192,1.0,0.0,0.5,none,True,True
101193,1.0,0.0,0.5,none,True,True
101194,1.0,0.0,0.5,none,True,True
101195,1.0,0.0,0.5,none,True,True
101196,1.0,0.0,0.5,none,True,True
101197,1.0,0.0,0.5,none,True,True
101198,1.0,0.0,0.5,none,True,True
101199,1.0,0.0,0.5,none,True,True
101200,1.0,0.0,0.5,none,True,True
101201,1.0,0.0,0.5,none,True,True
101202,1.0,0.0,0.5,none,True,True
101203,1.0,0.0,0.5,none,True,True
101204,1.0,0.0,0.5,none,True,True
101205,1.0,0.0,0.5,none,True,True
101206,1.0,0.0,0.5,none,True,True
101207,1.0,0.0,0.5,none,True,True
101208,1.0,0.0,0.5,none,True,True
101209,1.0,0.0,0.5,none,True,True
101210,1.0,0.0,0.5,none,True,True
101211,1.0,0.0,0.5,none,True,True
101212,1.0,0.0,0.5,none,True,True
101213,1.0,0.0,0.5,none,True,True
101214,1.0,0.0,0.5,none,True,True
101215,1.0,0.0,0.5,none,True,True
101216,1.0,0.0,0.5,none,True,True
101217,1.0,0.0,0.5,none,True,True
101218,1.0,0.0,0.5,none,True,True
101219,1.0,0.0,0.5,none,True,True
101220,1.0,0.0,0.5,none,True,True
101221,1.0,0.0,0.5,none,True,True
101222,1.0,0.0,0.5,none,True,True
101223,1.0,0.0,0.5,none,True,True
101224,1.0,0.0,0.5,none,True,True
101225,1.0,0.0,0.5,none,True,True
101226,1.0,0.0,0.5,none,True,True
101227,1.0,0.0,0.5,none,True,True
101228,1.0,0.0,0.5,none,True,True
101229,1.0,0.0,0.5,none,True,True
101230,1.0,0.0,0.5,none,True,True
101231,1.0,0.0,0.5,none,True,True
101232,1.0,0.0,0.5,none,True,True
101233,1.0,0.0,0.5,none,True,True
101234,1.0,0.0,0.5,none,True,True
101235,1.0,0.0,0.5,none,True,True
101236,1.0,0.0,0.5,none,True,True
101237,1.0,0.0,0.5,none,True,True
101238,1.0,0.0,0.5,none,True,True
101239,1.0,0.0,0.5,none,True,True
101240,1.0,0.0,0.5,none,True,True
101241,1.0,0.0,0.5,none,True,True
101242,1.0,0.0,0.5,none,True,True
101243,1.0,0.0,0.5,none,True,True
101244,1.0,0.0,0.5,none,True,True
101245,1.0,0.0,0.5,none,True,True
101246,1.0,0.0,0.5,none,True,True
101247,1.0,0.0,0.5,none,True,True
101248,1.0,0.0,0.5,none,True,True
101249,1.0,0.0,0.5,none,True,True
101250,1.0,0.0,0.5,none,True,True
101251,1.0,0.0,0.5,none,True,True
101252,1.0,0.0,0.5,none,True,True
101253,1.0,0.0,0.5,none,True,True
101254,1.0,0.0,0.5,none,True,True
101255,1.0,0.0,0.5,none,True,True
101256,1.0,0.0,0.5,none,True,True
101257,1.0,0.0,0.5,none,True,True
101258,1.0,0.0,0.5,none,True,True
101259,1.0,0.0,0.5,none,True,True
101260,1.0,0.0,0.5,none,True,True
101261,1.0,0.0,0.5,none,True,True
101262,1.0,0.0,0.5,none,True,True
101263,1.0,0.0,0.5,none,True,True
101264,1.0,0.0,0.5,none,True,True
101265,1.0,0.0,0.5,none,True,True
101266,1.0,0.0,0.5,none,True,True
101267,1.0,0.0,0.5,none,True,True
101268,1.0,0.0,0.5,none,True,True
101269,1.0,0.0,0.5,none,True,True
101270,1.0,0.0,0.5,none,True,True
101271,1.0,0.0,0.5,none,True,True
101272,1.0,0.0,0.5,none,True,True
101273,1.0,0.0,0.5,none,True,True
101274,1.0,0.0,0.5,none,True,True
101275,1.0,0.0,0.5,none,True,True
101276,1.0,0.0,0.5,none,True,True
101277,1.0,0.0,0.5,none,True,True
101278,1.0,0.0,0.5,none,True,True
101279,1.0,0.0,0.5,none,True,True
101280,1.0,0.0,0.5,none,True,True
101281,1.0,0.0,0.5,none,True,True
101282,1.0,0.0,0.5,none,True,True
101283,1.0,0.0,0.5,none,True,True
101284,1.0,0.0,0.5,none,True,True
101285,1.0,0.0,0.5,none,True,True
101286,1.0,0.0,0.5,none,True,True
101287,1.0,0.0,0.5,none,True,True
101288,1.0,0.0,0.5,none,True,True
101289,1.0,0.0,0.5,none,True,True
101290,1.0,0.0,0.5,none,True,True
101291,1.0,0.0,0.5,none,True,True
101292,1.0,0.0,0.5,none,True,True
101293,1.0,0.0,0.5,none,True,True
101294,1.0,0.0,0.5,none,True,True
101295,1.0,0.0,0.5,none,True,True
101296,1.0,0.0,0.5,none,True,True
101297,1.0,0.0,0.5,none,True,True
101298,1.0,0.0,0.5,none,True,True
101299,1.0,0.0,0.5,none,True,True
101300,1.0,0.0,0.5,none,True,True
101301,1.0,0.0,0.5,none,True,True
101302,1.0,0.0,0.5,none,True,True
101303,1.0,0.0,0.5,none,True,True
101304,1.0,0.0,0.5,none,True,True
101305,1.0,0.0,0.5,none,True,True
101306,1.0,0.0,0.5,none,True,True
101307,1.0,0.0,0.5,none,True,True
101308,1.0,0.0,0.5,none,True,True
101309,1.0,0.0,0.5,none,True,True
101310,1.0,0.0,0.5,none,True,True
101311,1.0,0.0,0.5,none,True,True
101312,1.0,0.0,0.5,none,True,True
101313,1.0,0.0,0.5,none,True,True
101314,1.0,0.0,0.5,none,True,True
101315,1.0,0.0,0.5,none,True,True
101316,1.0,0.0,0.5,none,True,True
101317,1.0,0.0,0.5,none,True,True
101318,1.0,0.0,0.5,none,True,True
101319,1.0,0.0,0.5,none,True,True
101320,1.0,0.0,0.5,none,True,True
101321,1.0,0.0,0.5,none,True,True
101322,1.0,0.0,0.5,none,True,True
101323,1.0,0.0,0.5,none,True,True
101324,1.0,0.0,0.5,none,True,True
101325,1.0,0.0,0.5,none,True,True
101326,1.0,0.0,0.5,none,True,True
101327,1.0,0.0,0.5,none,True,True
101328,1.0,0.0,0.5,none,True,True
101329,1.0,0.0,0.5,none,True,True
101330,1.0,0.0,0.5,none,True,True
101331,1.0,0.0,0.5,none,True,True
101332,1.0,0.0,0.5,none,True,True
101333,1.0,0.0,0.5,none,True,True
101334,1.0,0.0,0.5,none,True,True
101335,1.0,0.0,0.5,none,True,True
101336,1.0,0.0,0.5,none,True,True
101337,1.0,0.0,0.5,none,True,True
101338,1.0,0.0,0.5,none,True,True
101339,1.0,0.0,0.5,none,True,True
101340,1.0,0.0,0.5,none,True,True
101341,1.0,0.0,0.5,none,True,True
101342,1.0,0.0,0.5,none,True,True
101343,1.0,0.0,0.5,none,True,True
101344,1.0,0.0,0.5,none,True,True
101345,1.0,0.0,0.5,none,True,True
101346,1.0,0.0,0.5,none,True,True
101347,1.0,0.0,0.5,none,True,True
101348,1.0,0.0,0.5,none,True,True
101349,1.0,0.0,0.5,none,True,True
101350,1.0,0.0,0.5,none,True,True
101351,1.0,0.0,0.5,none,True,True
101352,1.0,0.0,0.5,none,True,True
101353,1.0,0.0,0.5,none,True,True
101354,1.0,0.0,0.5,none,True,True
101355,1.0,0.0,0.5,none,True,True
101356,1.0,0.0,0.5,none,True,True
101357,1.0,0.0,0.5,none,True,True
101358,1.0,0.0,0.5,none,True,True
101359,1.0,0.0,0.5,none,True,True
101360,1.0,0.0,0.5,none,True,True
101361,1.0,0.0,0.5,none,True,True
101362,1.0,0.0,0.5,none,True,True
101363,1.0,0.0,0.5,none,True,True
101364,1.0,0.0,0.5,none,True,True
101365,1.0,0.0,0.5,none,True,True
101366,1.0,0.0,0.5,none,True,True
101367,1.0,0.0,0.5,none,True,True
101368,1.0,0.0,0.5,none,True,True
101369,1.0,0.0,0.5,none,True,True
101370,1.0,0.0,0.5,none,True,True
101371,1.0,0.0,0.5,none,True,True
101372,1.0,0.0,0.5,none,True,True
101373,1.0,0.0,0.5,none,True,True
101374,1.0,0.0,0.5,none,True,True
101375,1.0,0.0,0.5,none,True,True
101376,1.0,0.0,0.5,none,True,True
101377,1.0,0.0,0.5,none,True,True
101378,1.0,0.0,0.5,none,True,True
101379,1.0,0.0,0.5,none,True,True
101380,1.0,0.0,0.5,none,True,True
101381,1.0,0.0,0.5,none,True,True
101382,1.0,0.0,0.5,none,True,True
101383,1.0,0.0,0.5,none,True,True
101384,1.0,0.0,0.5,none,True,True
101385,1.0,0.0,0.5,none,True,True
101386,1.0,0.0,0.5,none,True,True
101387,1.0,0.0,0.5,none,True,True
101388,1.0,0.0,0.5,none,True,True
101389,1.0,0.0,0.5,none,True,True
101390,1.0,0.0,0.5,none,True,True
101391,1.0,0.0,0.5,none,True,True
101392,1.0,0.0,0.5,none,True,True
101393,1.0,0.0,0.5,none,True,True
101394,1.0,0.0,0.5,none,True,True
101395,1.0,0.0,0.5,none,True,True
101396,1.0,0.0,0.5,none,True,True
101397,1.0,0.0,0.5,none,True,True
101398,1.0,0.0,0.5,none,True,True
101399,1.0,0.0,0.5,none,True,True
101400,1.0,0.0,0.5,none,True,True
101401,1.0,0.0,0.5,none,True,True
101402,1.0,0.0,0.5,none,True,True
101403,1.0,0.0,0.5,none,True,True
101404,1.0,0.0,0.5,none,True,True
101405,1.0,0.0,0.5,none,True,True
101406,1.0,0.0,0.5,none,True,True
101407,1.0,0.0,0.5,none,True,True
101408,1.0,0.0,0.5,none,True,True
101409,1.0,0.0,0.5,none,True,True
101410,1.0,0.0,0.5,none,True,True
101411,1.0,0.0,0.5,none,True,True
101412,1.0,0.0,0.5,none,True,True
101413,1.0,0.0,0.5,none,True,True
101414,1.0,0.0,0.5,none,True,True
101415,1.0,0.0,0.5,none,True,True
101416,1.0,0.0,0.5,none,True,True
101417,1.0,0.0,0.5,none,True,True
101418,1.0,0.0,0.5,none,True,True
101419,1.0,0.0,0.5,none,True,True
101420,1.0,0.0,0.5,none,True,True
101421,1.0,0.0,0.5,none,True,True
101422,1.0,0.0,0.5,none,True,True
101423,1.0,0.0,0.5,none,True,True
101424,1.0,0.0,0.5,none,True,True
101425,1.0,0.0,0.5,none,True,True
101426,1.0,0.0,0.5,none,True,True
101427,1.0,0.0,0.5,none,True,True
101428,1.0,0.0,0.5,none,True,True
101429,1.0,0.0,0.5,none,True,True
101430,1.0,0.0,0.5,none,True,True
101431,1.0,0.0,0.5,none,True,True
101432,1.0,0.0,0.5,none,True,True
101433,1.0,0.0,0.5,none,True,True
101434,1.0,0.0,0.5,none,True,True
101435,1.0,0.0,0.5,none,True,True
101436,1.0,0.0,0.5,none,True,True
101437,1.0,0.0,0.5,none,True,True
101438,1.0,0.0,0.5,none,True,True
101439,1.0,0.0,0.5,none,True,True
101440,1.0,0.0,0.5,none,True,True
101441,1.0,0.0,0.5,none,True,True
101442,1.0,0.0,0.5,none,True,True
101443,1.0,0.0,0.5,none,True,True
101444,1.0,0.0,0.5,none,True,True
101445,1.0,0.0,0.5,none,True,True
101446,1.0,0.0,0.5,none,True,True
101447,1.0,0.0,0.5,none,True,True
101448,1.0,0.0,0.5,none,True,True
101449,1.0,0.0,0.5,none,True,True
101450,1.0,0.0,0.5,none,True,True
101451,1.0,0.0,0.5,none,True,True
101452,1.0,0.0,0.5,none,True,True
101453,1.0,0.0,0.5,none,True,True
101454,1.0,0.0,0.5,none,True,True
101455,1.0,0.0,0.5,none,True,True
101456,1.0,0.0,0.5,none,True,True
101457,1.0,0.0,0.5,none,True,True
101458,1.0,0.0,0.5,none,True,True
101459,1.0,0.0,0.5,none,True,True
101460,1.0,0.0,0.5,none,True,True
101461,1.0,0.0,0.5,none,True,True
101462,1.0,0.0,0.5,none,True,True
101463,1.0,0.0,0.5,none,True,True
101464,1.0,0.0,0.5,none,True,True
101465,1.0,0.0,0.5,none,True,True
101466,1.0,0.0,0.5,none,True,True
101467,1.0,0.0,0.5,none,True,True
101468,1.0,0.0,0.5,none,True,True
101469,1.0,0.0,0.5,none,True,True
101470,1.0,0.0,0.5,none,True,True
101471,1.0,0.0,0.5,none,True,True
101472,1.0,0.0,0.5,none,True,True
101473,1.0,0.0,0.5,none,True,True
101474,1.0,0.0,0.5,none,True,True
101475,1.0,0.0,0.5,none,True,True
101476,1.0,0.0,0.5,none,True,True
101477,1.0,0.0,0.5,none,True,True
101478,1.0,0.0,0.5,none,True,True
101479,1.0,0.0,0.5,none,True,True
101480,1.0,0.0,0.5,none,True,True
101481,1.0,0.0,0.5,none,True,True
101482,1.0,0.0,0.5,none,True,True
101483,1.0,0.0,0.5,none,True,True
101484,1.0,0.0,0.5,none,True,True
101485,1.0,0.0,0.5,none,True,True
101486,1.0,0.0,0.5,none,True,True
101487,1.0,0.0,0.5,none,True,True
101488,1.0,0.0,0.5,none,True,True
101489,1.0,0.0,0.5,none,True,True
101490,1.0,0.0,0.5,none,True,True
101491,1.0,0.0,0.5,none,True,True
101492,1.0,0.0,0.5,none,True,True
101493,1.0,0.0,0.5,none,True,True
101494,1.0,0.0,0.5,none,True,True
101495,1.0,0.0,0.5,none,True,True
101496,1.0,0.0,0.5,none,True,True
101497,1.0,0.0,0.5,none,True,True
101498,1.0,0.0,0.5,none,True,True
101499,1.0,0.0,0.5,none,True,True
101500,1.0,0.0061,0.5,none,True,True
101501,1.0,0.0357,0.5,none,True,True
101502,1.0,0.0812,0.5,none,True,True
101503,1.0,0.1113,0.5,none,True,True
101504,1.0,0.1253,0.5,none,True,True
101505,1.0,0.1408,0.5,none,True,True
101506,1.0,0.0907,0.5,none,True,True
101507,1.0,0.1198,0.5,none,True,True
101508,1.0,0.0467,0.5,none,True,True
101509,1.0,0.0522,0.5,none,True,True
101510,1.0,0.0405,0.5,none,True,True
101511,1.0,0.0313,0.5,none,True,True
101512,1.0,0.0083,0.5,none,True,True
101513,1.0,0.0726,0.5,none,True,True
101514,1.0,0.0793,0.5,none,True,True
101515,1.0,0.0581,0.5,none,True,True
101516,1.0,0.0955,0.5,none,True,True
101517,1.0,0.0839,0.5,none,True,True
101518,1.0,0.0648,0.5,none,True,True
101519,1.0,0.0718,0.5,none,True,True
101520,1.0,0.0589,0.5,none,True,True
101521,1.0,0.0403,0.5,none,True,True
101522,1.0,0.0327,0.5,none,True,True
101523,1.0,0.0277,0.5,none,True,True
101524,1.0,0.017,0.5,none,True,True
101525,1.0,0.0102,0.5,none,True,True
101526,1.0,0.0099,0.5,none,True,True
101527,1.0,0.008,0.5,none,True,True
101528,1.0,0.005,0.5,none,True,True
101529,1.0,0.0063,0.5,none,True,True
101530,1.0,0.009,0.5,none,True,True
101531,1.0,0.0096,0.5,none,True,True
101532,1.0,0.0108,0.5,none,True,True
101533,1.0,0.014,0.5,none,True,True
101534,1.0,0.0161,0.5,none,True,True
101535,1.0,0.0167,0.5,none,True,True
101536,1.0,0.0182,0.5,none,True,True
101537,1.0,0.0196,0.5,none,True,True
101538,1.0,0.0197,0.5,none,True,True
101539,1.0,0.0193,0.5,none,True,True
101540,1.0,0.0193,0.5,none,True,True
101541,1.0,0.0187,0.5,none,True,True
101542,1.0,0.0174,0.5,none,True,True
101543,1.0,0.0163,0.5,none,True,True
101544,1.0,0.0152,0.5,none,True,True
101545,1.0,0.0138,0.5,none,True,True
101546,1.0,0.0123,0.5,none,True,True
101547,1.0,0.0111,0.5,none,True,True
101548,1.0,0.01,0.5,none,True,True
101549,1.0,0.0088,0.5,none,True,True
101550,1.0,0.0078,0.5,none,True,True
101551,1.0,0.0071,0.5,none,True,True
101552,1.0,0.0064,0.5,none,True,True
101553,1.0,0.0057,0.5,none,True,True
101554,1.0,0.0053,0.5,none,True,True
101555,1.0,0.005,0.5,none,True,True
101556,1.0,0.0047,0.5,none,True,True
101557,1.0,0.0045,0.5,none,True,True
101558,1.0,0.0044,0.5,none,True,True
101559,1.0,0.0043,0.5,none,True,True
101560,1.0,0.0042,0.5,none,True,True
101561,1.0,0.0041,0.5,none,True,True
101562,1.0,0.004,0.5,none,True,True
101563,1.0,0.0039,0.5,none,True,True
101564,1.0,0.0038,0.5,none,True,True
101565,1.0,0.0037,0.5,none,True,True
101566,1.0,0.0035,0.5,none,True,True
101567,1.0,0.0033,0.5,none,True,True
101568,1.0,0.0032,0.5,none,True,True
101569,1.0,0.003,0.5,none,True,True
101570,1.0,0.0028,0.5,none,True,True
