step,upright,speed,reward,skill_name,fault_active,emergency_pending
101571,1.0,0.0026,0.5,none,True,True
101572,1.0,0.0024,0.5,none,True,True
101573,1.0,0.0023,0.5,none,True,True
101574,1.0,0.0021,0.5,none,True,True
101575,1.0,0.0019,0.5,none,True,True
101576,1.0,0.0018,0.5,none,True,True
101577,1.0,0.0017,0.5,none,True,True
101578,1.0,0.0015,0.5,none,True,True
101579,1.0,0.0014,0.5,none,True,True
101580,1.0,0.0013,0.5,none,True,True
101581,1.0,0.0013,0.5,none,True,True
101582,1.0,0.0012,0.5,none,True,True
101583,1.0,0.0011,0.5,none,True,True
101584,1.0,0.0011,0.5,none,True,True
101585,1.0,0.001,0.5,none,True,True
101586,1.0,0.001,0.5,none,True,True
101587,1.0,0.0009,0.5,none,True,True
101588,1.0,0.0009,0.5,none,True,True
101589,1.0,0.0008,0.5,none,True,True
101590,1.0,0.0008,0.5,none,True,True
101591,1.0,0.0008,0.5,none,True,True
101592,1.0,0.0007,0.5,none,True,True
101593,1.0,0.0007,0.5,none,True,True
101594,1.0,0.0006,0.5,none,True,True
101595,1.0,0.0006,0.5,none,True,True
101596,1.0,0.0006,0.5,none,True,True
101597,1.0,0.0005,0.5,none,True,True
101598,1.0,0.0005,0.5,none,True,True
101599,1.0,0.0005,0.5,none,True,True
101600,1.0,0.0004,0.5,none,True,True
101601,1.0,0.0004,0.5,none,True,True
101602,1.0,0.0004,0.5,none,True,True
101603,1.0,0.0004,0.5,none,True,True
101604,1.0,0.0003,0.5,none,True,True
101605,1.0,0.0003,0.5,none,True,True
101606,1.0,0.0003,0.5,none,True,True
101607,1.0,0.0003,0.5,none,True,True
101608,1.0,0.0003,0.5,none,True,True
101609,1.0,0.0003,0.5,none,True,True
101610,1.0,0.0002,0.5,none,True,True
101611,1.0,0.0002,0.5,none,True,True
101612,1.0,0.0002,0.5,none,True,True
101613,1.0,0.0002,0.5,none,True,True
101614,1.0,0.0002,0.5,none,True,True
101615,1.0,0.0002,0.5,none,True,True
101616,1.0,0.0002,0.5,none,True,True
101617,1.0,0.0002,0.5,none,True,True
101618,1.0,0.0002,0.5,none,True,True
101619,1.0,0.0001,0.5,none,True,True
101620,1.0,0.0001,0.5,none,True,True
101621,1.0,0.0001,0.5,none,True,True
101622,1.0,0.0001,0.5,none,True,True
101623,1.0,0.0001,0.5,none,True,True
101624,1.0,0.0001,0.5,none,True,True
101625,1.0,0.0001,0.5,none,True,True
101626,1.0,0.0001,0.5,none,True,True
101627,1.0,0.0001,0.5,none,True,True
101628,1.0,0.0001,0.5,none,True,True
101629,1.0,0.0001,0.5,none,True,True
101630,1.0,0.0001,0.5,none,True,True
101631,1.0,0.0001,0.5,none,True,True
101632,1.0,0.0001,0.5,none,True,True
101633,1.0,0.0001,0.5,none,True,True
101634,1.0,0.0001,0.5,none,True,True
101635,1.0,0.0001,0.5,none,True,True
101636,1.0,0.0001,0.5,none,True,True
101637,1.0,0.0,0.5,none,True,True
101638,1.0,0.0,0.5,none,True,True
101639,1.0,0.0,0.5,none,True,True
101640,1.0,0.0,0.5,none,True,True
101641,1.0,0.0,0.5,none,True,True
101642,1.0,0.0,0.5,none,True,True
101643,1.0,0.0,0.5,none,True,True
101644,1.0,0.0,0.5,none,True,True
101645,1.0,0.0,0.5,none,True,True
101646,1.0,0.0,0.5,none,True,True
101647,1.0,0.0,0.5,none,True,True
101648,1.0,0.0,0.5,none,True,True
101649,1.0,0.0,0.5,none,True,True
101650,1.0,0.0,0.5,none,True,True
101651,1.0,0.0,0.5,none,True,True
101652,1.0,0.0,0.5,none,True,True
101653,1.0,0.0,0.5,none,True,True
101654,1.0,0.0,0.5,none,True,True
101655,1.0,0.0,0.5,none,True,True
101656,1.0,0.0,0.5,none,True,True
101657,1.0,0.0,0.5,none,True,True
101658,1.0,0.0,0.5,none,True,True
101659,1.0,0.0,0.5,none,True,True
101660,1.0,0.0,0.5,none,True,True
101661,1.0,0.0,0.5,none,True,True
101662,1.0,0.0,0.5,none,True,True
101663,1.0,0.0,0.5,none,True,True
101664,1.0,0.0,0.5,none,True,True
101665,1.0,0.0,0.5,none,True,True
101666,1.0,0.0,0.5,none,True,True
101667,1.0,0.0,0.5,none,True,True
101668,1.0,0.0,0.5,none,True,True
101669,1.0,0.0,0.5,none,True,True
101670,1.0,0.0,0.5,none,True,True
101671,1.0,0.0,0.5,none,True,True
101672,1.0,0.0,0.5,none,True,True
101673,1.0,0.0,0.5,none,True,True
101674,1.0,0.0,0.5,none,True,True
101675,1.0,0.0,0.5,none,True,True
101676,1.0,0.0,0.5,none,True,True
101677,1.0,0.0,0.5,none,True,True
101678,1.0,0.0,0.5,none,True,True
101679,1.0,0.0,0.5,none,True,True
101680,1.0,0.0,0.5,none,True,True
101681,1.0,0.0,0.5,none,True,True
101682,1.0,0.0,0.5,none,True,True
101683,1.0,0.0,0.5,none,True,True
101684,1.0,0.0,0.5,none,True,True
101685,1.0,0.0,0.5,none,True,True
101686,1.0,0.0,0.5,none,True,True
101687,1.0,0.0,0.5,none,True,True
101688,1.0,0.0,0.5,none,True,True
101689,1.0,0.0,0.5,none,True,True
101690,1.0,0.0,0.5,none,True,True
101691,1.0,0.0,0.5,none,True,True
101692,1.0,0.0,0.5,none,True,True
101693,1.0,0.0,0.5,none,True,True
101694,1.0,0.0,0.5,none,True,True
101695,1.0,0.0,0.5,none,True,True
101696,1.0,0.0,0.5,none,True,True
101697,1.0,0.0,0.5,none,True,True
101698,1.0,0.0,0.5,none,True,True
101699,1.0,0.0,0.5,none,True,True
101700,1.0,0.0,0.5,none,True,True
101701,1.0,0.0,0.5,none,True,True
101702,1.0,0.0,0.5,none,True,True
101703,1.0,0.0,0.5,none,True,True
101704,1.0,0.0,0.5,none,True,True
101705,1.0,0.0,0.5,none,True,True
101706,1.0,0.0,0.5,none,True,True
101707,1.0,0.0,0.5,none,True,True
101708,1.0,0.0,0.5,none,True,True
101709,1.0,0.0,0.5,none,True,True
101710,1.0,0.0,0.5,none,True,True
101711,1.0,0.0,0.5,none,True,True
101712,1.0,0.0,0.5,none,True,True
101713,1.0,0.0,0.5,none,True,True
101714,1.0,0.0,0.5,none,True,True
101715,1.0,0.0,0.5,none,True,True
101716,1.0,0.0,0.5,none,True,True
101717,1.0,0.0,0.5,none,True,True
101718,1.0,0.0,0.5,none,True,True
101719,1.0,0.0,0.5,none,True,True
101720,1.0,0.0,0.5,none,True,True
101721,1.0,0.0,0.5,none,True,True
101722,1.0,0.0,0.5,none,True,True
101723,1.0,0.0,0.5,none,True,True
101724,1.0,0.0,0.5,none,True,True
101725,1.0,0.0,0.5,none,True,True
101726,1.0,0.0,0.5,none,True,True
101727,1.0,0.0,0.5,none,True,True
101728,1.0,0.0,0.5,none,True,True
101729,1.0,0.0,0.5,none,True,True
101730,1.0,0.0,0.5,none,True,True
101731,1.0,0.0,0.5,none,True,True
101732,1.0,0.0,0.5,none,True,True
101733,1.0,0.0,0.5,none,True,True
101734,1.0,0.0,0.5,none,True,True
101735,1.0,0.0,0.5,none,True,True
101736,1.0,0.0,0.5,none,True,True
101737,1.0,0.0,0.5,none,True,True
101738,1.0,0.0,0.5,none,True,True
101739,1.0,0.0,0.5,none,True,True
101740,1.0,0.0,0.5,none,True,True
101741,1.0,0.0,0.5,none,True,True
101742,1.0,0.0,0.5,none,True,True
101743,1.0,0.0,0.5,none,True,True
101744,1.0,0.0,0.5,none,True,True
101745,1.0,0.0,0.5,none,True,True
101746,1.0,0.0,0.5,none,True,True
101747,1.0,0.0,0.5,none,True,True
101748,1.0,0.0,0.5,none,True,True
101749,1.0,0.0,0.5,none,True,True
101750,1.0,0.0,0.5,none,True,True
101751,1.0,0.0,0.5,none,True,True
101752,1.0,0.0,0.5,none,True,True
101753,1.0,0.0,0.5,none,True,True
101754,1.0,0.0,0.5,none,True,True
101755,1.0,0.0,0.5,none,True,True
101756,1.0,0.0,0.5,none,True,True
101757,1.0,0.0,0.5,none,True,True
101758,1.0,0.0,0.5,none,True,True
101759,1.0,0.0,0.5,none,True,True
101760,1.0,0.0,0.5,none,True,True
101761,1.0,0.0,0.5,none,True,True
101762,1.0,0.0,0.5,none,True,True
101763,1.0,0.0,0.5,none,True,True
101764,1.0,0.0,0.5,none,True,True
101765,1.0,0.0,0.5,none,True,True
101766,1.0,0.0,0.5,none,True,True
101767,1.0,0.0,0.5,none,True,True
101768,1.0,0.0,0.5,none,True,True
101769,1.0,0.0,0.5,none,True,True
101770,1.0,0.0,0.5,none,True,True
101771,1.0,0.0,0.5,none,True,True
101772,1.0,0.0,0.5,none,True,True
101773,1.0,0.0,0.5,none,True,True
101774,1.0,0.0,0.5,none,True,True
101775,1.0,0.0,0.5,none,True,True
101776,1.0,0.0,0.5,none,True,True
101777,1.0,0.0,0.5,none,True,True
101778,1.0,0.0,0.5,none,True,True
101779,1.0,0.0,0.5,none,True,True
101780,1.0,0.0,0.5,none,True,True
101781,1.0,0.0,0.5,none,True,True
101782,1.0,0.0,0.5,none,True,True
101783,1.0,0.0,0.5,none,True,True
101784,1.0,0.0,0.5,none,True,True
101785,1.0,0.0,0.5,none,True,True
101786,1.0,0.0,0.5,none,True,True
101787,1.0,0.0,0.5,none,True,True
101788,1.0,0.0,0.5,none,True,True
101789,1.0,0.0,0.5,none,True,True
101790,1.0,0.0,0.5,none,True,True
101791,1.0,0.0,0.5,none,True,True
101792,1.0,0.0,0.5,none,True,True
101793,1.0,0.0,0.5,none,True,True
101794,1.0,0.0,0.5,none,True,True
101795,1.0,0.0,0.5,none,True,True
101796,1.0,0.0,0.5,none,True,True
101797,1.0,0.0,0.5,none,True,True
101798,1.0,0.0,0.5,none,True,True
101799,1.0,0.0,0.5,none,True,True
101800,1.0,0.0,0.5,none,True,True
101801,1.0,0.0,0.5,none,True,True
101802,1.0,0.0,0.5,none,True,True
101803,1.0,0.0,0.5,none,True,True
101804,1.0,0.0,0.5,none,True,True
101805,1.0,0.0,0.5,none,True,True
101806,1.0,0.0,0.5,none,True,True
101807,1.0,0.0,0.5,none,True,True
101808,1.0,0.0,0.5,none,True,True
101809,1.0,0.0,0.5,none,True,True
101810,1.0,0.0,0.5,none,True,True
101811,1.0,0.0,0.5,none,True,True
101812,1.0,0.0,0.5,none,True,True
101813,1.0,0.0,0.5,none,True,True
101814,1.0,0.0,0.5,none,True,True
101815,1.0,0.0,0.5,none,True,True
101816,1.0,0.0,0.5,none,True,True
101817,1.0,0.0,0.5,none,True,True
101818,1.0,0.0,0.5,none,True,True
101819,1.0,0.0,0.5,none,True,True
101820,1.0,0.0,0.5,none,True,True
101821,1.0,0.0,0.5,none,True,True
101822,1.0,0.0,0.5,none,True,True
101823,1.0,0.0,0.5,none,True,True
101824,1.0,0.0,0.5,none,True,True
101825,1.0,0.0,0.5,none,True,True
101826,1.0,0.0,0.5,none,True,True
101827,1.0,0.0,0.5,none,True,True
101828,1.0,0.0,0.5,none,True,True
101829,1.0,0.0,0.5,none,True,True
101830,1.0,0.0,0.5,none,True,True
101831,1.0,0.0,0.5,none,True,True
101832,1.0,0.0,0.5,none,True,True
101833,1.0,0.0,0.5,none,True,True
101834,1.0,0.0,0.5,none,True,True
101835,1.0,0.0,0.5,none,True,True
101836,1.0,0.0,0.5,none,True,True
101837,1.0,0.0,0.5,none,True,True
101838,1.0,0.0,0.5,none,True,True
101839,1.0,0.0,0.5,none,True,True
101840,1.0,0.0,0.5,none,True,True
101841,1.0,0.0,0.5,none,True,True
101842,1.0,0.0,0.5,none,True,True
101843,1.0,0.0,0.5,none,True,True
101844,1.0,0.0,0.5,none,True,True
101845,1.0,0.0,0.5,none,True,True
101846,1.0,0.0,0.5,none,True,True
101847,1.0,0.0,0.5,none,True,True
101848,1.0,0.0,0.5,none,True,True
101849,1.0,0.0,0.5,none,True,True
101850,1.0,0.0,0.5,none,True,True
101851,1.0,0.0,0.5,none,True,True
101852,1.0,0.0,0.5,none,True,True
101853,1.0,0.0,0.5,none,True,True
101854,1.0,0.0,0.5,none,True,True
101855,1.0,0.0,0.5,none,True,True
101856,1.0,0.0,0.5,none,True,True
101857,1.0,0.0,0.5,none,True,True
101858,1.0,0.0,0.5,none,True,True
101859,1.0,0.0,0.5,none,True,True
101860,1.0,0.0,0.5,none,True,True
101861,1.0,0.0,0.5,none,True,True
101862,1.0,0.0,0.5,none,True,True
101863,1.0,0.0,0.5,none,True,True
101864,1.0,0.0,0.5,none,True,True
101865,1.0,0.0,0.5,none,True,True
101866,1.0,0.0,0.5,none,True,True
101867,1.0,0.0,0.5,none,True,True
101868,1.0,0.0,0.5,none,True,True
101869,1.0,0.0,0.5,none,True,True
101870,1.0,0.0,0.5,none,True,True
101871,1.0,0.0,0.5,none,True,True
101872,1.0,0.0,0.5,none,True,True
101873,1.0,0.0,0.5,none,True,True
101874,1.0,0.0,0.5,none,True,True
101875,1.0,0.0,0.5,none,True,True
101876,1.0,0.0,0.5,none,True,True
101877,1.0,0.0,0.5,none,True,True
101878,1.0,0.0,0.5,none,True,True
101879,1.0,0.0,0.5,none,True,True
101880,1.0,0.0,0.5,none,True,True
101881,1.0,0.0,0.5,none,True,True
101882,1.0,0.0,0.5,none,True,True
101883,1.0,0.0,0.5,none,True,True
101884,1.0,0.0,0.5,none,True,True
101885,1.0,0.0,0.5,none,True,True
101886,1.0,0.0,0.5,none,True,True
101887,1.0,0.0,0.5,none,True,True
101888,1.0,0.0,0.5,none,True,True
101889,1.0,0.0,0.5,none,True,True
101890,1.0,0.0,0.5,none,True,True
101891,1.0,0.0,0.5,none,True,True
101892,1.0,0.0,0.5,none,True,True
101893,1.0,0.0,0.5,none,True,True
101894,1.0,0.0,0.5,none,True,True
101895,1.0,0.0,0.5,none,True,True
101896,1.0,0.0,0.5,none,True,True
101897,1.0,0.0,0.5,none,True,True
101898,1.0,0.0,0.5,none,True,True
101899,1.0,0.0,0.5,none,True,True
101900,1.0,0.0,0.5,none,True,True
101901,1.0,0.0,0.5,none,True,True
101902,1.0,0.0,0.5,none,True,True
101903,1.0,0.0,0.5,none,True,True
101904,1.0,0.0,0.5,none,True,True
101905,1.0,0.0,0.5,none,True,True
101906,1.0,0.0,0.5,none,True,True
101907,1.0,0.0,0.5,none,True,True
101908,1.0,0.0,0.5,none,True,True
101909,1.0,0.0,0.5,none,True,True
101910,1.0,0.0,0.5,none,True,True
101911,1.0,0.0,0.5,none,True,True
101912,1.0,0.0,0.5,none,True,True
101913,1.0,0.0,0.5,none,True,True
101914,1.0,0.0,0.5,none,True,True
101915,1.0,0.0,0.5,none,True,True
101916,1.0,0.0,0.5,none,True,True
101917,1.0,0.0,0.5,none,True,True
101918,1.0,0.0,0.5,none,True,True
101919,1.0,0.0,0.5,none,True,True
101920,1.0,0.0,0.5,none,True,True
101921,1.0,0.0,0.5,none,True,True
101922,1.0,0.0,0.5,none,True,True
101923,1.0,0.0,0.5,none,True,True
101924,1.0,0.0,0.5,none,True,True
101925,1.0,0.0,0.5,none,True,True
101926,1.0,0.0,0.5,none,True,True
101927,1.0,0.0,0.5,none,True,True
101928,1.0,0.0,0.5,none,True,True
101929,1.0,0.0,0.5,none,True,True
101930,1.0,0.0,0.5,none,True,True
101931,1.0,0.0,0.5,none,True,True
101932,1.0,0.0,0.5,none,True,True
101933,1.0,0.0,0.5,none,True,True
101934,1.0,0.0,0.5,none,True,True
101935,1.0,0.0,0.5,none,True,True
101936,1.0,0.0,0.5,none,True,True
101937,1.0,0.0,0.5,none,True,True
101938,1.0,0.0,0.5,none,True,True
101939,1.0,0.0,0.5,none,True,True
101940,1.0,0.0,0.5,none,True,True
101941,1.0,0.0,0.5,none,True,True
101942,1.0,0.0,0.5,none,True,True
101943,1.0,0.0,0.5,none,True,True
101944,1.0,0.0,0.5,none,True,True
101945,1.0,0.0,0.5,none,True,True
101946,1.0,0.0,0.5,none,True,True
101947,1.0,0.0,0.5,none,True,True
101948,1.0,0.0,0.5,none,True,True
101949,1.0,0.0,0.5,none,True,True
101950,1.0,0.0,0.5,none,True,True
101951,1.0,0.0,0.5,none,True,True
101952,1.0,0.0,0.5,none,True,True
101953,1.0,0.0,0.5,none,True,True
101954,1.0,0.0,0.5,none,True,True
101955,1.0,0.0,0.5,none,True,True
101956,1.0,0.0,0.5,none,True,True
101957,1.0,0.0,0.5,none,True,True
101958,1.0,0.0,0.5,none,True,True
101959,1.0,0.0,0.5,none,True,True
101960,1.0,0.0,0.5,none,True,True
101961,1.0,0.0,0.5,none,True,True
101962,1.0,0.0,0.5,none,True,True
101963,1.0,0.0,0.5,none,True,True
101964,1.0,0.0,0.5,none,True,True
101965,1.0,0.0,0.5,none,True,True
101966,1.0,0.0,0.5,none,True,True
101967,1.0,0.0,0.5,none,True,True
101968,1.0,0.0,0.5,none,True,True
101969,1.0,0.0,0.5,none,True,True
101970,1.0,0.0,0.5,none,True,True
101971,1.0,0.0,0.5,none,True,True
101972,1.0,0.0,0.5,none,True,True
101973,1.0,0.0,0.5,none,True,True
101974,1.0,0.0,0.5,none,True,True
101975,1.0,0.0,0.5,none,True,True
101976,1.0,0.0,0.5,none,True,True
101977,1.0,0.0,0.5,none,True,True
101978,1.0,0.0,0.5,none,True,True
101979,1.0,0.0,0.5,none,True,True
101980,1.0,0.0,0.5,none,True,True
101981,1.0,0.0,0.5,none,True,True
101982,1.0,0.0,0.5,none,True,True
101983,1.0,0.0,0.5,none,True,True
101984,1.0,0.0,0.5,none,True,True
101985,1.0,0.0,0.5,none,True,True
101986,1.0,0.0,0.5,none,True,True
101987,1.0,0.0,0.5,none,True,True
101988,1.0,0.0,0.5,none,True,True
101989,1.0,0.0,0.5,none,True,True
101990,1.0,0.0,0.5,none,True,True
101991,1.0,0.0,0.5,none,True,True
101992,1.0,0.0,0.5,none,True,True
101993,1.0,0.0,0.5,none,True,True
101994,1.0,0.0,0.5,none,True,True
101995,1.0,0.0,0.5,none,True,True
101996,1.0,0.0,0.5,none,True,True
101997,1.0,0.0,0.5,none,True,True
101998,1.0,0.0,0.5,none,True,True
101999,1.0,0.0,0.5,none,True,True
102000,1.0,0.0,0.5,none,True,True
102001,1.0,0.0,0.5,none,True,True
102002,1.0,0.0,0.5,none,True,True
102003,1.0,0.0,0.5,none,True,True
102004,1.0,0.0,0.5,none,True,True
102005,1.0,0.0,0.5,none,True,True
102006,1.0,0.0,0.5,none,True,True
102007,1.0,0.0,0.5,none,True,True
102008,1.0,0.0,0.5,none,True,True
102009,1.0,0.0,0.5,none,True,True
102010,1.0,0.0,0.5,none,True,True
102011,1.0,0.0,0.5,none,True,True
102012,1.0,0.0,0.5,none,True,True
102013,1.0,0.0,0.5,none,True,True
102014,1.0,0.0,0.5,none,True,True
102015,1.0,0.0,0.5,none,True,True
102016,1.0,0.0,0.5,none,True,True
102017,1.0,0.0,0.5,none,True,True
102018,1.0,0.0,0.5,none,True,True
102019,1.0,0.0,0.5,none,True,True
102020,1.0,0.0,0.5,none,True,True
102021,1.0,0.0,0.5,none,True,True
102022,1.0,0.0,0.5,none,True,True
102023,1.0,0.0,0.5,none,True,True
102024,1.0,0.0,0.5,none,True,True
102025,1.0,0.0,0.5,none,True,True
102026,1.0,0.0,0.5,none,True,True
102027,1.0,0.0,0.5,none,True,True
102028,1.0,0.0,0.5,none,True,True
102029,1.0,0.0,0.5,none,True,True
102030,1.0,0.0,0.5,none,True,True
102031,1.0,0.0,0.5,none,True,True
102032,1.0,0.0,0.5,none,True,True
102033,1.0,0.0,0.5,none,True,True
102034,1.0,0.0,0.5,none,True,True
102035,1.0,0.0,0.5,none,True,True
102036,1.0,0.0,0.5,none,True,True
102037,1.0,0.0,0.5,none,True,True
102038,1.0,0.0,0.5,none,True,True
102039,1.0,0.0,0.5,none,True,True
102040,1.0,0.0,0.5,none,True,True
102041,1.0,0.0,0.5,none,True,True
102042,1.0,0.0,0.5,none,True,True
102043,1.0,0.0,0.5,none,True,True
102044,1.0,0.0,0.5,none,True,True
102045,1.0,0.0,0.5,none,True,True
102046,1.0,0.0,0.5,none,True,True
102047,1.0,0.0,0.5,none,True,True
102048,1.0,0.0,0.5,none,True,True
102049,1.0,0.0,0.5,none,True,True
102050,1.0,0.0,0.5,none,True,True
102051,1.0,0.0,0.5,none,True,True
102052,1.0,0.0,0.5,none,True,True
102053,1.0,0.0,0.5,none,True,True
102054,1.0,0.0,0.5,none,True,True
102055,1.0,0.0,0.5,none,True,True
102056,1.0,0.0,0.5,none,True,True
102057,1.0,0.0,0.5,none,True,True
102058,1.0,0.0,0.5,none,True,True
102059,1.0,0.0,0.5,none,True,True
102060,1.0,0.0,0.5,none,True,True
102061,1.0,0.0,0.5,none,True,True
102062,1.0,0.0,0.5,none,True,True
102063,1.0,0.0,0.5,none,True,True
102064,1.0,0.0,0.5,none,True,True
102065,1.0,0.0,0.5,none,True,True
102066,1.0,0.0,0.5,none,True,True
102067,1.0,0.0,0.5,none,True,True
102068,1.0,0.0,0.5,none,True,True
102069,1.0,0.0,0.5,none,True,True
102070,1.0,0.0,0.5,none,True,True
102071,1.0,0.0,0.5,none,True,True
102072,1.0,0.0,0.5,none,True,True
102073,1.0,0.0,0.5,none,True,True
102074,1.0,0.0,0.5,none,True,True
102075,1.0,0.0,0.5,none,True,True
102076,1.0,0.0,0.5,none,True,True
102077,1.0,0.0,0.5,none,True,True
102078,1.0,0.0,0.5,none,True,True
102079,1.0,0.0,0.5,none,True,True
102080,1.0,0.0,0.5,none,True,True
102081,1.0,0.0,0.5,none,True,True
102082,1.0,0.0,0.5,none,True,True
102083,1.0,0.0,0.5,none,True,True
102084,1.0,0.0,0.5,none,True,True
102085,1.0,0.0,0.5,none,True,True
102086,1.0,0.0,0.5,none,True,True
102087,1.0,0.0,0.5,none,True,True
102088,1.0,0.0,0.5,none,True,True
102089,1.0,0.0,0.5,none,True,True
102090,1.0,0.0,0.5,none,True,True
102091,1.0,0.0,0.5,none,True,True
102092,1.0,0.0,0.5,none,True,True
102093,1.0,0.0,0.5,none,True,True
102094,1.0,0.0,0.5,none,True,True
102095,1.0,0.0,0.5,none,True,True
102096,1.0,0.0,0.5,none,True,True
102097,1.0,0.0,0.5,none,True,True
102098,1.0,0.0,0.5,none,True,True
102099,1.0,0.0,0.5,none,True,True
102100,1.0,0.0,0.5,none,True,True
102101,1.0,0.0,0.5,none,True,True
102102,1.0,0.0,0.5,none,True,True
102103,1.0,0.0,0.5,none,True,True
102104,1.0,0.0,0.5,none,True,True
102105,1.0,0.0,0.5,none,True,True
102106,1.0,0.0,0.5,none,True,True
102107,1.0,0.0,0.5,none,True,True
102108,1.0,0.0,0.5,none,True,True
102109,1.0,0.0,0.5,none,True,True
102110,1.0,0.0,0.5,none,True,True
102111,1.0,0.0,0.5,none,True,True
102112,1.0,0.0,0.5,none,True,True
102113,1.0,0.0,0.5,none,True,True
102114,1.0,0.0,0.5,none,True,True
102115,1.0,0.0,0.5,none,True,True
102116,1.0,0.0,0.5,none,True,True
102117,1.0,0.0,0.5,none,True,True
102118,1.0,0.0,0.5,none,True,True
102119,1.0,0.0,0.5,none,True,True
102120,1.0,0.0,0.5,none,True,True
102121,1.0,0.0,0.5,none,True,True
102122,1.0,0.0,0.5,none,True,True
102123,1.0,0.0,0.5,none,True,True
102124,1.0,0.0,0.5,none,True,True
102125,1.0,0.0,0.5,none,True,True
102126,1.0,0.0,0.5,none,True,True
102127,1.0,0.0,0.5,none,True,True
102128,1.0,0.0,0.5,none,True,True
102129,1.0,0.0,0.5,none,True,True
102130,1.0,0.0,0.5,none,True,True
102131,1.0,0.0,0.5,none,True,True
102132,1.0,0.0,0.5,none,True,True
102133,1.0,0.0,0.5,none,True,True
102134,1.0,0.0,0.5,none,True,True
102135,1.0,0.0,0.5,none,True,True
102136,1.0,0.0,0.5,none,True,True
102137,1.0,0.0,0.5,none,True,True
102138,1.0,0.0,0.5,none,True,True
102139,1.0,0.0,0.5,none,True,True
102140,1.0,0.0,0.5,none,True,True
102141,1.0,0.0,0.5,none,True,True
102142,1.0,0.0,0.5,none,True,True
102143,1.0,0.0,0.5,none,True,True
102144,1.0,0.0,0.5,none,True,True
102145,1.0,0.0,0.5,none,True,True
102146,1.0,0.0,0.5,none,True,True
102147,1.0,0.0,0.5,none,True,True
102148,1.0,0.0,0.5,none,True,True
102149,1.0,0.0,0.5,none,True,True
102150,1.0,0.0,0.5,none,True,True
102151,1.0,0.0,0.5,none,True,True
102152,1.0,0.0,0.5,none,True,True
102153,1.0,0.0,0.5,none,True,True
102154,1.0,0.0,0.5,none,True,True
102155,1.0,0.0,0.5,none,True,True
102156,1.0,0.0,0.5,none,True,True
102157,1.0,0.0,0.5,none,True,True
102158,1.0,0.0,0.5,none,True,True
102159,1.0,0.0,0.5,none,True,True
102160,1.0,0.0,0.5,none,True,True
102161,1.0,0.0,0.5,none,True,True
102162,1.0,0.0,0.5,none,True,True
102163,1.0,0.0,0.5,none,True,True
102164,1.0,0.0,0.5,none,True,True
102165,1.0,0.0,0.5,none,True,True
102166,1.0,0.0,0.5,none,True,True
102167,1.0,0.0,0.5,none,True,True
102168,1.0,0.0,0.5,none,True,True
102169,1.0,0.0,0.5,none,True,True
102170,1.0,0.0,0.5,none,True,True
102171,1.0,0.0,0.5,none,True,True
102172,1.0,0.0,0.5,none,True,True
102173,1.0,0.0,0.5,none,True,True
102174,1.0,0.0,0.5,none,True,True
102175,1.0,0.0,0.5,none,True,True
102176,1.0,0.0,0.5,none,True,True
102177,1.0,0.0,0.5,none,True,True
102178,1.0,0.0,0.5,none,True,True
102179,1.0,0.0,0.5,none,True,True
102180,1.0,0.0,0.5,none,True,True
102181,1.0,0.0,0.5,none,True,True
102182,1.0,0.0,0.5,none,True,True
102183,1.0,0.0,0.5,none,True,True
102184,1.0,0.0,0.5,none,True,True
102185,1.0,0.0,0.5,none,True,True
102186,1.0,0.0,0.5,none,True,True
102187,1.0,0.0,0.5,none,True,True
102188,1.0,0.0,0.5,none,True,True
102189,1.0,0.0,0.5,none,True,True
102190,1.0,0.0,0.5,none,True,True
102191,1.0,0.0,0.5,none,True,True
102192,1.0,0.0,0.5,none,True,True
