step,upright,speed,reward,skill_name,fault_active,emergency_pending
102193,1.0,0.0,0.5,none,True,True
102194,1.0,0.0,0.5,none,True,True
102195,1.0,0.0,0.5,none,True,True
102196,1.0,0.0,0.5,none,True,True
102197,1.0,0.0,0.5,none,True,True
102198,1.0,0.0,0.5,none,True,True
102199,1.0,0.0,0.5,none,True,True
102200,1.0,0.0061,0.5,none,True,True
102201,1.0,0.0357,0.5,none,True,True
102202,1.0,0.0812,0.5,none,True,True
102203,1.0,0.1113,0.5,none,True,True
102204,1.0,0.1253,0.5,none,True,True
102205,1.0,0.1408,0.5,none,True,True
102206,1.0,0.0907,0.5,none,True,True
102207,1.0,0.1198,0.5,none,True,True
102208,1.0,0.0467,0.5,none,True,True
102209,1.0,0.0522,0.5,none,True,True
102210,1.0,0.0405,0.5,none,True,True
102211,1.0,0.0313,0.5,none,True,True
102212,1.0,0.0083,0.5,none,True,True
102213,1.0,0.0726,0.5,none,True,True
102214,1.0,0.0793,0.5,none,True,True
102215,1.0,0.0581,0.5,none,True,True
102216,1.0,0.0955,0.5,none,True,True
102217,1.0,0.0839,0.5,none,True,True
102218,1.0,0.0648,0.5,none,True,True
102219,1.0,0.0718,0.5,none,True,True
102220,1.0,0.0589,0.5,none,True,True
102221,1.0,0.0403,0.5,none,True,True
102222,1.0,0.0327,0.5,none,True,True
102223,1.0,0.0277,0.5,none,True,True
102224,1.0,0.017,0.5,none,True,True
102225,1.0,0.0102,0.5,none,True,True
102226,1.0,0.0099,0.5,none,True,True
102227,1.0,0.008,0.5,none,True,True
102228,1.0,0.005,0.5,none,True,True
102229,1.0,0.0063,0.5,none,True,True
102230,1.0,0.009,0.5,none,True,True
102231,1.0,0.0096,0.5,none,True,True
102232,1.0,0.0108,0.5,none,True,True
102233,1.0,0.014,0.5,none,True,True
102234,1.0,0.0161,0.5,none,True,True
102235,1.0,0.0167,0.5,none,True,True
102236,1.0,0.0182,0.5,none,True,True
102237,1.0,0.0196,0.5,none,True,True
102238,1.0,0.0197,0.5,none,True,True
102239,1.0,0.0193,0.5,none,True,True
102240,1.0,0.0193,0.5,none,True,True
102241,1.0,0.0187,0.5,none,True,True
102242,1.0,0.0174,0.5,none,True,True
102243,1.0,0.0163,0.5,none,True,True
102244,1.0,0.0152,0.5,none,True,True
102245,1.0,0.0138,0.5,none,True,True
102246,1.0,0.0123,0.5,none,True,True
102247,1.0,0.0111,0.5,none,True,True
102248,1.0,0.01,0.5,none,True,True
102249,1.0,0.0088,0.5,none,True,True
102250,1.0,0.0078,0.5,none,True,True
102251,1.0,0.0071,0.5,none,True,True
102252,1.0,0.0064,0.5,none,True,True
102253,1.0,0.0057,0.5,none,True,True
102254,1.0,0.0053,0.5,none,True,True
102255,1.0,0.005,0.5,none,True,True
102256,1.0,0.0047,0.5,none,True,True
102257,1.0,0.0045,0.5,none,True,True
102258,1.0,0.0044,0.5,none,True,True
102259,1.0,0.0043,0.5,none,True,True
102260,1.0,0.0042,0.5,none,True,True
102261,1.0,0.0041,0.5,none,True,True
102262,1.0,0.004,0.5,none,True,True
102263,1.0,0.0039,0.5,none,True,True
102264,1.0,0.0038,0.5,none,True,True
102265,1.0,0.0037,0.5,none,True,True
102266,1.0,0.0035,0.5,none,True,True
102267,1.0,0.0033,0.5,none,True,True
102268,1.0,0.0032,0.5,none,True,True
102269,1.0,0.003,0.5,none,True,True
102270,1.0,0.0028,0.5,none,True,True
102271,1.0,0.0026,0.5,none,True,True
102272,1.0,0.0024,0.5,none,True,True
102273,1.0,0.0023,0.5,none,True,True
102274,1.0,0.0021,0.5,none,True,True
102275,1.0,0.0019,0.5,none,True,True
102276,1.0,0.0018,0.5,none,True,True
102277,1.0,0.0017,0.5,none,True,True
102278,1.0,0.0015,0.5,none,True,True
102279,1.0,0.0014,0.5,none,True,True
102280,1.0,0.0013,0.5,none,True,True
102281,1.0,0.0013,0.5,none,True,True
102282,1.0,0.0012,0.5,none,True,True
102283,1.0,0.0011,0.5,none,True,True
102284,1.0,0.0011,0.5,none,True,True
102285,1.0,0.001,0.5,none,True,True
102286,1.0,0.001,0.5,none,True,True
102287,1.0,0.0009,0.5,none,True,True
102288,1.0,0.0009,0.5,none,True,True
102289,1.0,0.0008,0.5,none,True,True
102290,1.0,0.0008,0.5,none,True,True
102291,1.0,0.0008,0.5,none,True,True
102292,1.0,0.0007,0.5,none,True,True
102293,1.0,0.0007,0.5,none,True,True
102294,1.0,0.0006,0.5,none,True,True
102295,1.0,0.0006,0.5,none,True,True
102296,1.0,0.0006,0.5,none,True,True
102297,1.0,0.0005,0.5,none,True,True
102298,1.0,0.0005,0.5,none,True,True
102299,1.0,0.0005,0.5,none,True,True
102300,1.0,0.0004,0.5,none,True,True
102301,1.0,0.0004,0.5,none,True,True
102302,1.0,0.0004,0.5,none,True,True
102303,1.0,0.0004,0.5,none,True,True
102304,1.0,0.0003,0.5,none,True,True
102305,1.0,0.0003,0.5,none,True,True
102306,1.0,0.0003,0.5,none,True,True
102307,1.0,0.0003,0.5,none,True,True
102308,1.0,0.0003,0.5,none,True,True
102309,1.0,0.0003,0.5,none,True,True
102310,1.0,0.0002,0.5,none,True,True
102311,1.0,0.0002,0.5,none,True,True
102312,1.0,0.0002,0.5,none,True,True
102313,1.0,0.0002,0.5,none,True,True
102314,1.0,0.0002,0.5,none,True,True
102315,1.0,0.0002,0.5,none,True,True
102316,1.0,0.0002,0.5,none,True,True
102317,1.0,0.0002,0.5,none,True,True
102318,1.0,0.0002,0.5,none,True,True
102319,1.0,0.0001,0.5,none,True,True
102320,1.0,0.0001,0.5,none,True,True
102321,1.0,0.0001,0.5,none,True,True
102322,1.0,0.0001,0.5,none,True,True
102323,1.0,0.0001,0.5,none,True,True
102324,1.0,0.0001,0.5,none,True,True
102325,1.0,0.0001,0.5,none,True,True
102326,1.0,0.0001,0.5,none,True,True
102327,1.0,0.0001,0.5,none,True,True
102328,1.0,0.0001,0.5,none,True,True
102329,1.0,0.0001,0.5,none,True,True
102330,1.0,0.0001,0.5,none,True,True
102331,1.0,0.0001,0.5,none,True,True
102332,1.0,0.0001,0.5,none,True,True
102333,1.0,0.0001,0.5,none,True,True
102334,1.0,0.0001,0.5,none,True,True
102335,1.0,0.0001,0.5,none,True,True
102336,1.0,0.0001,0.5,none,True,True
102337,1.0,0.0,0.5,none,True,True
102338,1.0,0.0,0.5,none,True,True
102339,1.0,0.0,0.5,none,True,True
102340,1.0,0.0,0.5,none,True,True
102341,1.0,0.0,0.5,none,True,True
102342,1.0,0.0,0.5,none,True,True
102343,1.0,0.0,0.5,none,True,True
102344,1.0,0.0,0.5,none,True,True
102345,1.0,0.0,0.5,none,True,True
102346,1.0,0.0,0.5,none,True,True
102347,1.0,0.0,0.5,none,True,True
102348,1.0,0.0,0.5,none,True,True
102349,1.0,0.0,0.5,none,True,True
102350,1.0,0.0,0.5,none,True,True
102351,1.0,0.0,0.5,none,True,True
102352,1.0,0.0,0.5,none,True,True
102353,1.0,0.0,0.5,none,True,True
102354,1.0,0.0,0.5,none,True,True
102355,1.0,0.0,0.5,none,True,True
102356,1.0,0.0,0.5,none,True,True
102357,1.0,0.0,0.5,none,True,True
102358,1.0,0.0,0.5,none,True,True
102359,1.0,0.0,0.5,none,True,True
102360,1.0,0.0,0.5,none,True,True
102361,1.0,0.0,0.5,none,True,True
102362,1.0,0.0,0.5,none,True,True
102363,1.0,0.0,0.5,none,True,True
102364,1.0,0.0,0.5,none,True,True
102365,1.0,0.0,0.5,none,True,True
102366,1.0,0.0,0.5,none,True,True
102367,1.0,0.0,0.5,none,True,True
102368,1.0,0.0,0.5,none,True,True
102369,1.0,0.0,0.5,none,True,True
102370,1.0,0.0,0.5,none,True,True
102371,1.0,0.0,0.5,none,True,True
102372,1.0,0.0,0.5,none,True,True
102373,1.0,0.0,0.5,none,True,True
102374,1.0,0.0,0.5,none,True,True
102375,1.0,0.0,0.5,none,True,True
102376,1.0,0.0,0.5,none,True,True
102377,1.0,0.0,0.5,none,True,True
102378,1.0,0.0,0.5,none,True,True
102379,1.0,0.0,0.5,none,True,True
102380,1.0,0.0,0.5,none,True,True
102381,1.0,0.0,0.5,none,True,True
102382,1.0,0.0,0.5,none,True,True
102383,1.0,0.0,0.5,none,True,True
102384,1.0,0.0,0.5,none,True,True
102385,1.0,0.0,0.5,none,True,True
102386,1.0,0.0,0.5,none,True,True
102387,1.0,0.0,0.5,none,True,True
102388,1.0,0.0,0.5,none,True,True
102389,1.0,0.0,0.5,none,True,True
102390,1.0,0.0,0.5,none,True,True
102391,1.0,0.0,0.5,none,True,True
102392,1.0,0.0,0.5,none,True,True
102393,1.0,0.0,0.5,none,True,True
102394,1.0,0.0,0.5,none,True,True
102395,1.0,0.0,0.5,none,True,True
102396,1.0,0.0,0.5,none,True,True
102397,1.0,0.0,0.5,none,True,True
102398,1.0,0.0,0.5,none,True,True
102399,1.0,0.0,0.5,none,True,True
102400,1.0,0.0,0.5,none,True,True
102401,1.0,0.0,0.5,none,True,True
102402,1.0,0.0,0.5,none,True,True
102403,1.0,0.0,0.5,none,True,True
102404,1.0,0.0,0.5,none,True,True
102405,1.0,0.0,0.5,none,True,True
102406,1.0,0.0,0.5,none,True,True
102407,1.0,0.0,0.5,none,True,True
102408,1.0,0.0,0.5,none,True,True
102409,1.0,0.0,0.5,none,True,True
102410,1.0,0.0,0.5,none,True,True
102411,1.0,0.0,0.5,none,True,True
102412,1.0,0.0,0.5,none,True,True
102413,1.0,0.0,0.5,none,True,True
102414,1.0,0.0,0.5,none,True,True
102415,1.0,0.0,0.5,none,True,True
102416,1.0,0.0,0.5,none,True,True
102417,1.0,0.0,0.5,none,True,True
102418,1.0,0.0,0.5,none,True,True
102419,1.0,0.0,0.5,none,True,True
102420,1.0,0.0,0.5,none,True,True
102421,1.0,0.0,0.5,none,True,True
102422,1.0,0.0,0.5,none,True,True
102423,1.0,0.0,0.5,none,True,True
102424,1.0,0.0,0.5,none,True,True
102425,1.0,0.0,0.5,none,True,True
102426,1.0,0.0,0.5,none,True,True
102427,1.0,0.0,0.5,none,True,True
102428,1.0,0.0,0.5,none,True,True
102429,1.0,0.0,0.5,none,True,True
102430,1.0,0.0,0.5,none,True,True
102431,1.0,0.0,0.5,none,True,True
102432,1.0,0.0,0.5,none,True,True
102433,1.0,0.0,0.5,none,True,True
102434,1.0,0.0,0.5,none,True,True
102435,1.0,0.0,0.5,none,True,True
102436,1.0,0.0,0.5,none,True,True
102437,1.0,0.0,0.5,none,True,True
102438,1.0,0.0,0.5,none,True,True
102439,1.0,0.0,0.5,none,True,True
102440,1.0,0.0,0.5,none,True,True
102441,1.0,0.0,0.5,none,True,True
102442,1.0,0.0,0.5,none,True,True
102443,1.0,0.0,0.5,none,True,True
102444,1.0,0.0,0.5,none,True,True
102445,1.0,0.0,0.5,none,True,True
102446,1.0,0.0,0.5,none,True,True
102447,1.0,0.0,0.5,none,True,True
102448,1.0,0.0,0.5,none,True,True
102449,1.0,0.0,0.5,none,True,True
102450,1.0,0.0,0.5,none,True,True
102451,1.0,0.0,0.5,none,True,True
102452,1.0,0.0,0.5,none,True,True
102453,1.0,0.0,0.5,none,True,True
102454,1.0,0.0,0.5,none,True,True
102455,1.0,0.0,0.5,none,True,True
102456,1.0,0.0,0.5,none,True,True
102457,1.0,0.0,0.5,none,True,True
102458,1.0,0.0,0.5,none,True,True
102459,1.0,0.0,0.5,none,True,True
102460,1.0,0.0,0.5,none,True,True
102461,1.0,0.0,0.5,none,True,True
102462,1.0,0.0,0.5,none,True,True
102463,1.0,0.0,0.5,none,True,True
102464,1.0,0.0,0.5,none,True,True
102465,1.0,0.0,0.5,none,True,True
102466,1.0,0.0,0.5,none,True,True
102467,1.0,0.0,0.5,none,True,True
102468,1.0,0.0,0.5,none,True,True
102469,1.0,0.0,0.5,none,True,True
102470,1.0,0.0,0.5,none,True,True
102471,1.0,0.0,0.5,none,True,True
102472,1.0,0.0,0.5,none,True,True
102473,1.0,0.0,0.5,none,True,True
102474,1.0,0.0,0.5,none,True,True
102475,1.0,0.0,0.5,none,True,True
102476,1.0,0.0,0.5,none,True,True
102477,1.0,0.0,0.5,none,True,True
102478,1.0,0.0,0.5,none,True,True
102479,1.0,0.0,0.5,none,True,True
102480,1.0,0.0,0.5,none,True,True
102481,1.0,0.0,0.5,none,True,True
102482,1.0,0.0,0.5,none,True,True
102483,1.0,0.0,0.5,none,True,True
102484,1.0,0.0,0.5,none,True,True
102485,1.0,0.0,0.5,none,True,True
102486,1.0,0.0,0.5,none,True,True
102487,1.0,0.0,0.5,none,True,True
102488,1.0,0.0,0.5,none,True,True
102489,1.0,0.0,0.5,none,True,True
102490,1.0,0.0,0.5,none,True,True
102491,1.0,0.0,0.5,none,True,True
102492,1.0,0.0,0.5,none,True,True
102493,1.0,0.0,0.5,none,True,True
102494,1.0,0.0,0.5,none,True,True
102495,1.0,0.0,0.5,none,True,True
102496,1.0,0.0,0.5,none,True,True
102497,1.0,0.0,0.5,none,True,True
102498,1.0,0.0,0.5,none,True,True
102499,1.0,0.0,0.5,none,True,True
102500,1.0,0.0,0.5,none,True,True
102501,1.0,0.0,0.5,none,True,True
102502,1.0,0.0,0.5,none,True,True
102503,1.0,0.0,0.5,none,True,True
102504,1.0,0.0,0.5,none,True,True
102505,1.0,0.0,0.5,none,True,True
102506,1.0,0.0,0.5,none,True,True
102507,1.0,0.0,0.5,none,True,True
102508,1.0,0.0,0.5,none,True,True
102509,1.0,0.0,0.5,none,True,True
102510,1.0,0.0,0.5,none,True,True
102511,1.0,0.0,0.5,none,True,True
102512,1.0,0.0,0.5,none,True,True
102513,1.0,0.0,0.5,none,True,True
102514,1.0,0.0,0.5,none,True,True
102515,1.0,0.0,0.5,none,True,True
102516,1.0,0.0,0.5,none,True,True
102517,1.0,0.0,0.5,none,True,True
102518,1.0,0.0,0.5,none,True,True
102519,1.0,0.0,0.5,none,True,True
102520,1.0,0.0,0.5,none,True,True
102521,1.0,0.0,0.5,none,True,True
102522,1.0,0.0,0.5,none,True,True
102523,1.0,0.0,0.5,none,True,True
102524,1.0,0.0,0.5,none,True,True
102525,1.0,0.0,0.5,none,True,True
102526,1.0,0.0,0.5,none,True,True
102527,1.0,0.0,0.5,none,True,True
102528,1.0,0.0,0.5,none,True,True
102529,1.0,0.0,0.5,none,True,True
102530,1.0,0.0,0.5,none,True,True
102531,1.0,0.0,0.5,none,True,True
102532,1.0,0.0,0.5,none,True,True
102533,1.0,0.0,0.5,none,True,True
102534,1.0,0.0,0.5,none,True,True
102535,1.0,0.0,0.5,none,True,True
102536,1.0,0.0,0.5,none,True,True
102537,1.0,0.0,0.5,none,True,True
102538,1.0,0.0,0.5,none,True,True
102539,1.0,0.0,0.5,none,True,True
102540,1.0,0.0,0.5,none,True,True
102541,1.0,0.0,0.5,none,True,True
102542,1.0,0.0,0.5,none,True,True
102543,1.0,0.0,0.5,none,True,True
102544,1.0,0.0,0.5,none,True,True
102545,1.0,0.0,0.5,none,True,True
102546,1.0,0.0,0.5,none,True,True
102547,1.0,0.0,0.5,none,True,True
102548,1.0,0.0,0.5,none,True,True
102549,1.0,0.0,0.5,none,True,True
102550,1.0,0.0,0.5,none,True,True
102551,1.0,0.0,0.5,none,True,True
102552,1.0,0.0,0.5,none,True,True
102553,1.0,0.0,0.5,none,True,True
102554,1.0,0.0,0.5,none,True,True
102555,1.0,0.0,0.5,none,True,True
102556,1.0,0.0,0.5,none,True,True
102557,1.0,0.0,0.5,none,True,True
102558,1.0,0.0,0.5,none,True,True
102559,1.0,0.0,0.5,none,True,True
102560,1.0,0.0,0.5,none,True,True
102561,1.0,0.0,0.5,none,True,True
102562,1.0,0.0,0.5,none,True,True
102563,1.0,0.0,0.5,none,True,True
102564,1.0,0.0,0.5,none,True,True
102565,1.0,0.0,0.5,none,True,True
102566,1.0,0.0,0.5,none,True,True
102567,1.0,0.0,0.5,none,True,True
102568,1.0,0.0,0.5,none,True,True
102569,1.0,0.0,0.5,none,True,True
102570,1.0,0.0,0.5,none,True,True
102571,1.0,0.0,0.5,none,True,True
102572,1.0,0.0,0.5,none,True,True
102573,1.0,0.0,0.5,none,True,True
102574,1.0,0.0,0.5,none,True,True
102575,1.0,0.0,0.5,none,True,True
102576,1.0,0.0,0.5,none,True,True
102577,1.0,0.0,0.5,none,True,True
102578,1.0,0.0,0.5,none,True,True
102579,1.0,0.0,0.5,none,True,True
102580,1.0,0.0,0.5,none,True,True
102581,1.0,0.0,0.5,none,True,True
102582,1.0,0.0,0.5,none,True,True
102583,1.0,0.0,0.5,none,True,True
102584,1.0,0.0,0.5,none,True,True
102585,1.0,0.0,0.5,none,True,True
102586,1.0,0.0,0.5,none,True,True
102587,1.0,0.0,0.5,none,True,True
102588,1.0,0.0,0.5,none,True,True
102589,1.0,0.0,0.5,none,True,True
102590,1.0,0.0,0.5,none,True,True
102591,1.0,0.0,0.5,none,True,True
102592,1.0,0.0,0.5,none,True,True
102593,1.0,0.0,0.5,none,True,True
102594,1.0,0.0,0.5,none,True,True
102595,1.0,0.0,0.5,none,True,True
102596,1.0,0.0,0.5,none,True,True
102597,1.0,0.0,0.5,none,True,True
102598,1.0,0.0,0.5,none,True,True
102599,1.0,0.0,0.5,none,True,True
102600,1.0,0.0,0.5,none,True,True
102601,1.0,0.0,0.5,none,True,True
102602,1.0,0.0,0.5,none,True,True
102603,1.0,0.0,0.5,none,True,True
102604,1.0,0.0,0.5,none,True,True
102605,1.0,0.0,0.5,none,True,True
102606,1.0,0.0,0.5,none,True,True
102607,1.0,0.0,0.5,none,True,True
102608,1.0,0.0,0.5,none,True,True
102609,1.0,0.0,0.5,none,True,True
102610,1.0,0.0,0.5,none,True,True
102611,1.0,0.0,0.5,none,True,True
102612,1.0,0.0,0.5,none,True,True
102613,1.0,0.0,0.5,none,True,True
102614,1.0,0.0,0.5,none,True,True
102615,1.0,0.0,0.5,none,True,True
102616,1.0,0.0,0.5,none,True,True
102617,1.0,0.0,0.5,none,True,True
102618,1.0,0.0,0.5,none,True,True
102619,1.0,0.0,0.5,none,True,True
102620,1.0,0.0,0.5,none,True,True
102621,1.0,0.0,0.5,none,True,True
102622,1.0,0.0,0.5,none,True,True
102623,1.0,0.0,0.5,none,True,True
102624,1.0,0.0,0.5,none,True,True
102625,1.0,0.0,0.5,none,True,True
102626,1.0,0.0,0.5,none,True,True
102627,1.0,0.0,0.5,none,True,True
102628,1.0,0.0,0.5,none,True,True
102629,1.0,0.0,0.5,none,True,True
102630,1.0,0.0,0.5,none,True,True
102631,1.0,0.0,0.5,none,True,True
102632,1.0,0.0,0.5,none,True,True
102633,1.0,0.0,0.5,none,True,True
102634,1.0,0.0,0.5,none,True,True
102635,1.0,0.0,0.5,none,True,True
102636,1.0,0.0,0.5,none,True,True
102637,1.0,0.0,0.5,none,True,True
102638,1.0,0.0,0.5,none,True,True
102639,1.0,0.0,0.5,none,True,True
102640,1.0,0.0,0.5,none,True,True
102641,1.0,0.0,0.5,none,True,True
102642,1.0,0.0,0.5,none,True,True
102643,1.0,0.0,0.5,none,True,True
102644,1.0,0.0,0.5,none,True,True
102645,1.0,0.0,0.5,none,True,True
102646,1.0,0.0,0.5,none,True,True
102647,1.0,0.0,0.5,none,True,True
102648,1.0,0.0,0.5,none,True,True
102649,1.0,0.0,0.5,none,True,True
102650,1.0,0.0,0.5,none,True,True
102651,1.0,0.0,0.5,none,True,True
102652,1.0,0.0,0.5,none,True,True
102653,1.0,0.0,0.5,none,True,True
102654,1.0,0.0,0.5,none,True,True
102655,1.0,0.0,0.5,none,True,True
102656,1.0,0.0,0.5,none,True,True
102657,1.0,0.0,0.5,none,True,True
102658,1.0,0.0,0.5,none,True,True
102659,1.0,0.0,0.5,none,True,True
102660,1.0,0.0,0.5,none,True,True
102661,1.0,0.0,0.5,none,True,True
102662,1.0,0.0,0.5,none,True,True
102663,1.0,0.0,0.5,none,True,True
102664,1.0,0.0,0.5,none,True,True
102665,1.0,0.0,0.5,none,True,True
102666,1.0,0.0,0.5,none,True,True
102667,1.0,0.0,0.5,none,True,True
102668,1.0,0.0,0.5,none,True,True
102669,1.0,0.0,0.5,none,True,True
102670,1.0,0.0,0.5,none,True,True
102671,1.0,0.0,0.5,none,True,True
102672,1.0,0.0,0.5,none,True,True
102673,1.0,0.0,0.5,none,True,True
102674,1.0,0.0,0.5,none,True,True
102675,1.0,0.0,0.5,none,True,True
102676,1.0,0.0,0.5,none,True,True
102677,1.0,0.0,0.5,none,True,True
102678,1.0,0.0,0.5,none,True,True
102679,1.0,0.0,0.5,none,True,True
102680,1.0,0.0,0.5,none,True,True
102681,1.0,0.0,0.5,none,True,True
102682,1.0,0.0,0.5,none,True,True
102683,1.0,0.0,0.5,none,True,True
102684,1.0,0.0,0.5,none,True,True
102685,1.0,0.0,0.5,none,True,True
102686,1.0,0.0,0.5,none,True,True
102687,1.0,0.0,0.5,none,True,True
102688,1.0,0.0,0.5,none,True,True
102689,1.0,0.0,0.5,none,True,True
102690,1.0,0.0,0.5,none,True,True
102691,1.0,0.0,0.5,none,True,True
102692,1.0,0.0,0.5,none,True,True
102693,1.0,0.0,0.5,none,True,True
102694,1.0,0.0,0.5,none,True,True
102695,1.0,0.0,0.5,none,True,True
102696,1.0,0.0,0.5,none,True,True
102697,1.0,0.0,0.5,none,True,True
102698,1.0,0.0,0.5,none,True,True
102699,1.0,0.0,0.5,none,True,True
102700,1.0,0.0,0.5,none,True,True
102701,1.0,0.0,0.5,none,True,True
102702,1.0,0.0,0.5,none,True,True
102703,1.0,0.0,0.5,none,True,True
102704,1.0,0.0,0.5,none,True,True
102705,1.0,0.0,0.5,none,True,True
102706,1.0,0.0,0.5,none,True,True
102707,1.0,0.0,0.5,none,True,True
102708,1.0,0.0,0.5,none,True,True
102709,1.0,0.0,0.5,none,True,True
102710,1.0,0.0,0.5,none,True,True
102711,1.0,0.0,0.5,none,True,True
102712,1.0,0.0,0.5,none,True,True
102713,1.0,0.0,0.5,none,True,True
102714,1.0,0.0,0.5,none,True,True
102715,1.0,0.0,0.5,none,True,True
102716,1.0,0.0,0.5,none,True,True
102717,1.0,0.0,0.5,none,True,True
102718,1.0,0.0,0.5,none,True,True
102719,1.0,0.0,0.5,none,True,True
102720,1.0,0.0,0.5,none,True,True
102721,1.0,0.0,0.5,none,True,True
102722,1.0,0.0,0.5,none,True,True
102723,1.0,0.0,0.5,none,True,True
102724,1.0,0.0,0.5,none,True,True
102725,1.0,0.0,0.5,none,True,True
102726,1.0,0.0,0.5,none,True,True
102727,1.0,0.0,0.5,none,True,True
102728,1.0,0.0,0.5,none,True,True
102729,1.0,0.0,0.5,none,True,True
102730,1.0,0.0,0.5,none,True,True
102731,1.0,0.0,0.5,none,True,True
102732,1.0,0.0,0.5,none,True,True
102733,1.0,0.0,0.5,none,True,True
102734,1.0,0.0,0.5,none,True,True
102735,1.0,0.0,0.5,none,True,True
102736,1.0,0.0,0.5,none,True,True
102737,1.0,0.0,0.5,none,True,True
102738,1.0,0.0,0.5,none,True,True
102739,1.0,0.0,0.5,none,True,True
102740,1.0,0.0,0.5,none,True,True
102741,1.0,0.0,0.5,none,True,True
102742,1.0,0.0,0.5,none,True,True
102743,1.0,0.0,0.5,none,True,True
102744,1.0,0.0,0.5,none,True,True
102745,1.0,0.0,0.5,none,True,True
102746,1.0,0.0,0.5,none,True,True
102747,1.0,0.0,0.5,none,True,True
102748,1.0,0.0,0.5,none,True,True
102749,1.0,0.0,0.5,none,True,True
102750,1.0,0.0,0.5,none,True,True
102751,1.0,0.0,0.5,none,True,True
102752,1.0,0.0,0.5,none,True,True
102753,1.0,0.0,0.5,none,True,True
102754,1.0,0.0,0.5,none,True,True
102755,1.0,0.0,0.5,none,True,True
102756,1.0,0.0,0.5,none,True,True
102757,1.0,0.0,0.5,none,True,True
102758,1.0,0.0,0.5,none,True,True
102759,1.0,0.0,0.5,none,True,True
102760,1.0,0.0,0.5,none,True,True
102761,1.0,0.0,0.5,none,True,True
102762,1.0,0.0,0.5,none,True,True
102763,1.0,0.0,0.5,none,True,True
102764,1.0,0.0,0.5,none,True,True
102765,1.0,0.0,0.5,none,True,True
102766,1.0,0.0,0.5,none,True,True
102767,1.0,0.0,0.5,none,True,True
102768,1.0,0.0,0.5,none,True,True
102769,1.0,0.0,0.5,none,True,True
102770,1.0,0.0,0.5,none,True,True
102771,1.0,0.0,0.5,none,True,True
102772,1.0,0.0,0.5,none,True,True
102773,1.0,0.0,0.5,none,True,True
102774,1.0,0.0,0.5,none,True,True
102775,1.0,0.0,0.5,none,True,True
102776,1.0,0.0,0.5,none,True,True
102777,1.0,0.0,0.5,none,True,True
102778,1.0,0.0,0.5,none,True,True
102779,1.0,0.0,0.5,none,True,True
102780,1.0,0.0,0.5,none,True,True
102781,1.0,0.0,0.5,none,True,True
102782,1.0,0.0,0.5,none,True,True
102783,1.0,0.0,0.5,none,True,True
102784,1.0,0.0,0.5,none,True,True
102785,1.0,0.0,0.5,none,True,True
102786,1.0,0.0,0.5,none,True,True
102787,1.0,0.0,0.5,none,True,True
102788,1.0,0.0,0.5,none,True,True
102789,1.0,0.0,0.5,none,True,True
102790,1.0,0.0,0.5,none,True,True
102791,1.0,0.0,0.5,none,True,True
102792,1.0,0.0,0.5,none,True,True
102793,1.0,0.0,0.5,none,True,True
102794,1.0,0.0,0.5,none,True,True
102795,1.0,0.0,0.5,none,True,True
102796,1.0,0.0,0.5,none,True,True
102797,1.0,0.0,0.5,none,True,True
102798,1.0,0.0,0.5,none,True,True
102799,1.0,0.0,0.5,none,True,True
102800,1.0,0.0,0.5,none,True,True
102801,1.0,0.0,0.5,none,True,True
102802,1.0,0.0,0.5,none,True,True
102803,1.0,0.0,0.5,none,True,True
102804,1.0,0.0,0.5,none,True,True
102805,1.0,0.0,0.5,none,True,True
102806,1.0,0.0,0.5,none,True,True
102807,1.0,0.0,0.5,none,True,True
102808,1.0,0.0,0.5,none,True,True
