step,upright,speed,reward,skill_name,fault_active,emergency_pending
102809,1.0,0.0,0.5,none,True,True
102810,1.0,0.0,0.5,none,True,True
102811,1.0,0.0,0.5,none,True,True
102812,1.0,0.0,0.5,none,True,True
102813,1.0,0.0,0.5,none,True,True
102814,1.0,0.0,0.5,none,True,True
102815,1.0,0.0,0.5,none,True,True
102816,1.0,0.0,0.5,none,True,True
102817,1.0,0.0,0.5,none,True,True
102818,1.0,0.0,0.5,none,True,True
102819,1.0,0.0,0.5,none,True,True
102820,1.0,0.0,0.5,none,True,True
102821,1.0,0.0,0.5,none,True,True
102822,1.0,0.0,0.5,none,True,True
102823,1.0,0.0,0.5,none,True,True
102824,1.0,0.0,0.5,none,True,True
102825,1.0,0.0,0.5,none,True,True
102826,1.0,0.0,0.5,none,True,True
102827,1.0,0.0,0.5,none,True,True
102828,1.0,0.0,0.5,none,True,True
102829,1.0,0.0,0.5,none,True,True
102830,1.0,0.0,0.5,none,True,True
102831,1.0,0.0,0.5,none,True,True
102832,1.0,0.0,0.5,none,True,True
102833,1.0,0.0,0.5,none,True,True
102834,1.0,0.0,0.5,none,True,True
102835,1.0,0.0,0.5,none,True,True
102836,1.0,0.0,0.5,none,True,True
102837,1.0,0.0,0.5,none,True,True
102838,1.0,0.0,0.5,none,True,True
102839,1.0,0.0,0.5,none,True,True
102840,1.0,0.0,0.5,none,True,True
102841,1.0,0.0,0.5,none,True,True
102842,1.0,0.0,0.5,none,True,True
102843,1.0,0.0,0.5,none,True,True
102844,1.0,0.0,0.5,none,True,True
102845,1.0,0.0,0.5,none,True,True
102846,1.0,0.0,0.5,none,True,True
102847,1.0,0.0,0.5,none,True,True
102848,1.0,0.0,0.5,none,True,True
102849,1.0,0.0,0.5,none,True,True
102850,1.0,0.0,0.5,none,True,True
102851,1.0,0.0,0.5,none,True,True
102852,1.0,0.0,0.5,none,True,True
102853,1.0,0.0,0.5,none,True,True
102854,1.0,0.0,0.5,none,True,True
102855,1.0,0.0,0.5,none,True,True
102856,1.0,0.0,0.5,none,True,True
102857,1.0,0.0,0.5,none,True,True
102858,1.0,0.0,0.5,none,True,True
102859,1.0,0.0,0.5,none,True,True
102860,1.0,0.0,0.5,none,True,True
102861,1.0,0.0,0.5,none,True,True
102862,1.0,0.0,0.5,none,True,True
102863,1.0,0.0,0.5,none,True,True
102864,1.0,0.0,0.5,none,True,True
102865,1.0,0.0,0.5,none,True,True
102866,1.0,0.0,0.5,none,True,True
102867,1.0,0.0,0.5,none,True,True
102868,1.0,0.0,0.5,none,True,True
102869,1.0,0.0,0.5,none,True,True
102870,1.0,0.0,0.5,none,True,True
102871,1.0,0.0,0.5,none,True,True
102872,1.0,0.0,0.5,none,True,True
102873,1.0,0.0,0.5,none,True,True
102874,1.0,0.0,0.5,none,True,True
102875,1.0,0.0,0.5,none,True,True
102876,1.0,0.0,0.5,none,True,True
102877,1.0,0.0,0.5,none,True,True
102878,1.0,0.0,0.5,none,True,True
102879,1.0,0.0,0.5,none,True,True
102880,1.0,0.0,0.5,none,True,True
102881,1.0,0.0,0.5,none,True,True
102882,1.0,0.0,0.5,none,True,True
102883,1.0,0.0,0.5,none,True,True
102884,1.0,0.0,0.5,none,True,True
102885,1.0,0.0,0.5,none,True,True
102886,1.0,0.0,0.5,none,True,True
102887,1.0,0.0,0.5,none,True,True
102888,1.0,0.0,0.5,none,True,True
102889,1.0,0.0,0.5,none,True,True
102890,1.0,0.0,0.5,none,True,True
102891,1.0,0.0,0.5,none,True,True
102892,1.0,0.0,0.5,none,True,True
102893,1.0,0.0,0.5,none,True,True
102894,1.0,0.0,0.5,none,True,True
102895,1.0,0.0,0.5,none,True,True
102896,1.0,0.0,0.5,none,True,True
102897,1.0,0.0,0.5,none,True,True
102898,1.0,0.0,0.5,none,True,True
102899,1.0,0.0,0.5,none,True,True
102900,1.0,0.0061,0.5,none,True,True
102901,1.0,0.0357,0.5,none,True,True
102902,1.0,0.0812,0.5,none,True,True
102903,1.0,0.1113,0.5,none,True,True
102904,1.0,0.1253,0.5,none,True,True
102905,1.0,0.1408,0.5,none,True,True
102906,1.0,0.0907,0.5,none,True,True
102907,1.0,0.1198,0.5,none,True,True
102908,1.0,0.0467,0.5,none,True,True
102909,1.0,0.0522,0.5,none,True,True
102910,1.0,0.0405,0.5,none,True,True
102911,1.0,0.0313,0.5,none,True,True
102912,1.0,0.0083,0.5,none,True,True
102913,1.0,0.0726,0.5,none,True,True
102914,1.0,0.0793,0.5,none,True,True
102915,1.0,0.0581,0.5,none,True,True
102916,1.0,0.0955,0.5,none,True,True
102917,1.0,0.0839,0.5,none,True,True
102918,1.0,0.0648,0.5,none,True,True
102919,1.0,0.0718,0.5,none,True,True
102920,1.0,0.0589,0.5,none,True,True
102921,1.0,0.0403,0.5,none,True,True
102922,1.0,0.0327,0.5,none,True,True
102923,1.0,0.0277,0.5,none,True,True
102924,1.0,0.017,0.5,none,True,True
102925,1.0,0.0102,0.5,none,True,True
102926,1.0,0.0099,0.5,none,True,True
102927,1.0,0.008,0.5,none,True,True
102928,1.0,0.005,0.5,none,True,True
102929,1.0,0.0063,0.5,none,True,True
102930,1.0,0.009,0.5,none,True,True
102931,1.0,0.0096,0.5,none,True,True
102932,1.0,0.0108,0.5,none,True,True
102933,1.0,0.014,0.5,none,True,True
102934,1.0,0.0161,0.5,none,True,True
102935,1.0,0.0167,0.5,none,True,True
102936,1.0,0.0182,0.5,none,True,True
102937,1.0,0.0196,0.5,none,True,True
102938,1.0,0.0197,0.5,none,True,True
102939,1.0,0.0193,0.5,none,True,True
102940,1.0,0.0193,0.5,none,True,True
102941,1.0,0.0187,0.5,none,True,True
102942,1.0,0.0174,0.5,none,True,True
102943,1.0,0.0163,0.5,none,True,True
102944,1.0,0.0152,0.5,none,True,True
102945,1.0,0.0138,0.5,none,True,True
102946,1.0,0.0123,0.5,none,True,True
102947,1.0,0.0111,0.5,none,True,True
102948,1.0,0.01,0.5,none,True,True
102949,1.0,0.0088,0.5,none,True,True
102950,1.0,0.0078,0.5,none,True,True
102951,1.0,0.0071,0.5,none,True,True
102952,1.0,0.0064,0.5,none,True,True
102953,1.0,0.0057,0.5,none,True,True
102954,1.0,0.0053,0.5,none,True,True
102955,1.0,0.005,0.5,none,True,True
102956,1.0,0.0047,0.5,none,True,True
102957,1.0,0.0045,0.5,none,True,True
102958,1.0,0.0044,0.5,none,True,True
102959,1.0,0.0043,0.5,none,True,True
102960,1.0,0.0042,0.5,none,True,True
102961,1.0,0.0041,0.5,none,True,True
102962,1.0,0.004,0.5,none,True,True
102963,1.0,0.0039,0.5,none,True,True
102964,1.0,0.0038,0.5,none,True,True
102965,1.0,0.0037,0.5,none,True,True
102966,1.0,0.0035,0.5,none,True,True
102967,1.0,0.0033,0.5,none,True,True
102968,1.0,0.0032,0.5,none,True,True
102969,1.0,0.003,0.5,none,True,True
102970,1.0,0.0028,0.5,none,True,True
102971,1.0,0.0026,0.5,none,True,True
102972,1.0,0.0024,0.5,none,True,True
102973,1.0,0.0023,0.5,none,True,True
102974,1.0,0.0021,0.5,none,True,True
102975,1.0,0.0019,0.5,none,True,True
102976,1.0,0.0018,0.5,none,True,True
102977,1.0,0.0017,0.5,none,True,True
102978,1.0,0.0015,0.5,none,True,True
102979,1.0,0.0014,0.5,none,True,True
102980,1.0,0.0013,0.5,none,True,True
102981,1.0,0.0013,0.5,none,True,True
102982,1.0,0.0012,0.5,none,True,True
102983,1.0,0.0011,0.5,none,True,True
102984,1.0,0.0011,0.5,none,True,True
102985,1.0,0.001,0.5,none,True,True
102986,1.0,0.001,0.5,none,True,True
102987,1.0,0.0009,0.5,none,True,True
102988,1.0,0.0009,0.5,none,True,True
102989,1.0,0.0008,0.5,none,True,True
102990,1.0,0.0008,0.5,none,True,True
102991,1.0,0.0008,0.5,none,True,True
102992,1.0,0.0007,0.5,none,True,True
102993,1.0,0.0007,0.5,none,True,True
102994,1.0,0.0006,0.5,none,True,True
102995,1.0,0.0006,0.5,none,True,True
102996,1.0,0.0006,0.5,none,True,True
102997,1.0,0.0005,0.5,none,True,True
102998,1.0,0.0005,0.5,none,True,True
102999,1.0,0.0005,0.5,none,True,True
103000,1.0,0.0004,0.5,none,True,True
103001,1.0,0.0004,0.5,none,True,True
103002,1.0,0.0004,0.5,none,True,True
103003,1.0,0.0004,0.5,none,True,True
103004,1.0,0.0003,0.5,none,True,True
103005,1.0,0.0003,0.5,none,True,True
103006,1.0,0.0003,0.5,none,True,True
103007,1.0,0.0003,0.5,none,True,True
103008,1.0,0.0003,0.5,none,True,True
103009,1.0,0.0003,0.5,none,True,True
103010,1.0,0.0002,0.5,none,True,True
103011,1.0,0.0002,0.5,none,True,True
103012,1.0,0.0002,0.5,none,True,True
103013,1.0,0.0002,0.5,none,True,True
103014,1.0,0.0002,0.5,none,True,True
103015,1.0,0.0002,0.5,none,True,True
103016,1.0,0.0002,0.5,none,True,True
103017,1.0,0.0002,0.5,none,True,True
103018,1.0,0.0002,0.5,none,True,True
103019,1.0,0.0001,0.5,none,True,True
103020,1.0,0.0001,0.5,none,True,True
103021,1.0,0.0001,0.5,none,True,True
103022,1.0,0.0001,0.5,none,True,True
103023,1.0,0.0001,0.5,none,True,True
103024,1.0,0.0001,0.5,none,True,True
103025,1.0,0.0001,0.5,none,True,True
103026,1.0,0.0001,0.5,none,True,True
103027,1.0,0.0001,0.5,none,True,True
103028,1.0,0.0001,0.5,none,True,True
103029,1.0,0.0001,0.5,none,True,True
103030,1.0,0.0001,0.5,none,True,True
103031,1.0,0.0001,0.5,none,True,True
103032,1.0,0.0001,0.5,none,True,True
103033,1.0,0.0001,0.5,none,True,True
103034,1.0,0.0001,0.5,none,True,True
103035,1.0,0.0001,0.5,none,True,True
103036,1.0,0.0001,0.5,none,True,True
103037,1.0,0.0,0.5,none,True,True
103038,1.0,0.0,0.5,none,True,True
103039,1.0,0.0,0.5,none,True,True
103040,1.0,0.0,0.5,none,True,True
103041,1.0,0.0,0.5,none,True,True
103042,1.0,0.0,0.5,none,True,True
103043,1.0,0.0,0.5,none,True,True
103044,1.0,0.0,0.5,none,True,True
103045,1.0,0.0,0.5,none,True,True
103046,1.0,0.0,0.5,none,True,True
103047,1.0,0.0,0.5,none,True,True
103048,1.0,0.0,0.5,none,True,True
103049,1.0,0.0,0.5,none,True,True
103050,1.0,0.0,0.5,none,True,True
103051,1.0,0.0,0.5,none,True,True
103052,1.0,0.0,0.5,none,True,True
103053,1.0,0.0,0.5,none,True,True
103054,1.0,0.0,0.5,none,True,True
103055,1.0,0.0,0.5,none,True,True
103056,1.0,0.0,0.5,none,True,True
103057,1.0,0.0,0.5,none,True,True
103058,1.0,0.0,0.5,none,True,True
103059,1.0,0.0,0.5,none,True,True
103060,1.0,0.0,0.5,none,True,True
103061,1.0,0.0,0.5,none,True,True
103062,1.0,0.0,0.5,none,True,True
103063,1.0,0.0,0.5,none,True,True
103064,1.0,0.0,0.5,none,True,True
103065,1.0,0.0,0.5,none,True,True
103066,1.0,0.0,0.5,none,True,True
103067,1.0,0.0,0.5,none,True,True
103068,1.0,0.0,0.5,none,True,True
103069,1.0,0.0,0.5,none,True,True
103070,1.0,0.0,0.5,none,True,True
103071,1.0,0.0,0.5,none,True,True
103072,1.0,0.0,0.5,none,True,True
103073,1.0,0.0,0.5,none,True,True
103074,1.0,0.0,0.5,none,True,True
103075,1.0,0.0,0.5,none,True,True
103076,1.0,0.0,0.5,none,True,True
103077,1.0,0.0,0.5,none,True,True
103078,1.0,0.0,0.5,none,True,True
103079,1.0,0.0,0.5,none,True,True
103080,1.0,0.0,0.5,none,True,True
103081,1.0,0.0,0.5,none,True,True
103082,1.0,0.0,0.5,none,True,True
103083,1.0,0.0,0.5,none,True,True
103084,1.0,0.0,0.5,none,True,True
103085,1.0,0.0,0.5,none,True,True
103086,1.0,0.0,0.5,none,True,True
103087,1.0,0.0,0.5,none,True,True
103088,1.0,0.0,0.5,none,True,True
103089,1.0,0.0,0.5,none,True,True
103090,1.0,0.0,0.5,none,True,True
103091,1.0,0.0,0.5,none,True,True
103092,1.0,0.0,0.5,none,True,True
103093,1.0,0.0,0.5,none,True,True
103094,1.0,0.0,0.5,none,True,True
103095,1.0,0.0,0.5,none,True,True
103096,1.0,0.0,0.5,none,True,True
103097,1.0,0.0,0.5,none,True,True
103098,1.0,0.0,0.5,none,True,True
103099,1.0,0.0,0.5,none,True,True
103100,1.0,0.0,0.5,none,True,True
103101,1.0,0.0,0.5,none,True,True
103102,1.0,0.0,0.5,none,True,True
103103,1.0,0.0,0.5,none,True,True
103104,1.0,0.0,0.5,none,True,True
103105,1.0,0.0,0.5,none,True,True
103106,1.0,0.0,0.5,none,True,True
103107,1.0,0.0,0.5,none,True,True
103108,1.0,0.0,0.5,none,True,True
103109,1.0,0.0,0.5,none,True,True
103110,1.0,0.0,0.5,none,True,True
103111,1.0,0.0,0.5,none,True,True
103112,1.0,0.0,0.5,none,True,True
103113,1.0,0.0,0.5,none,True,True
103114,1.0,0.0,0.5,none,True,True
103115,1.0,0.0,0.5,none,True,True
103116,1.0,0.0,0.5,none,True,True
103117,1.0,0.0,0.5,none,True,True
103118,1.0,0.0,0.5,none,True,True
103119,1.0,0.0,0.5,none,True,True
103120,1.0,0.0,0.5,none,True,True
103121,1.0,0.0,0.5,none,True,True
103122,1.0,0.0,0.5,none,True,True
103123,1.0,0.0,0.5,none,True,True
103124,1.0,0.0,0.5,none,True,True
103125,1.0,0.0,0.5,none,True,True
103126,1.0,0.0,0.5,none,True,True
103127,1.0,0.0,0.5,none,True,True
103128,1.0,0.0,0.5,none,True,True
103129,1.0,0.0,0.5,none,True,True
103130,1.0,0.0,0.5,none,True,True
103131,1.0,0.0,0.5,none,True,True
103132,1.0,0.0,0.5,none,True,True
103133,1.0,0.0,0.5,none,True,True
103134,1.0,0.0,0.5,none,True,True
103135,1.0,0.0,0.5,none,True,True
103136,1.0,0.0,0.5,none,True,True
103137,1.0,0.0,0.5,none,True,True
103138,1.0,0.0,0.5,none,True,True
103139,1.0,0.0,0.5,none,True,True
103140,1.0,0.0,0.5,none,True,True
103141,1.0,0.0,0.5,none,True,True
103142,1.0,0.0,0.5,none,True,True
103143,1.0,0.0,0.5,none,True,True
103144,1.0,0.0,0.5,none,True,True
103145,1.0,0.0,0.5,none,True,True
103146,1.0,0.0,0.5,none,True,True
103147,1.0,0.0,0.5,none,True,True
103148,1.0,0.0,0.5,none,True,True
103149,1.0,0.0,0.5,none,True,True
103150,1.0,0.0,0.5,none,True,True
103151,1.0,0.0,0.5,none,True,True
103152,1.0,0.0,0.5,none,True,True
103153,1.0,0.0,0.5,none,True,True
103154,1.0,0.0,0.5,none,True,True
103155,1.0,0.0,0.5,none,True,True
103156,1.0,0.0,0.5,none,True,True
103157,1.0,0.0,0.5,none,True,True
103158,1.0,0.0,0.5,none,True,True
103159,1.0,0.0,0.5,none,True,True
103160,1.0,0.0,0.5,none,True,True
103161,1.0,0.0,0.5,none,True,True
103162,1.0,0.0,0.5,none,True,True
103163,1.0,0.0,0.5,none,True,True
103164,1.0,0.0,0.5,none,True,True
103165,1.0,0.0,0.5,none,True,True
103166,1.0,0.0,0.5,none,True,True
103167,1.0,0.0,0.5,none,True,True
103168,1.0,0.0,0.5,none,True,True
103169,1.0,0.0,0.5,none,True,True
103170,1.0,0.0,0.5,none,True,True
103171,1.0,0.0,0.5,none,True,True
103172,1.0,0.0,0.5,none,True,True
103173,1.0,0.0,0.5,none,True,True
103174,1.0,0.0,0.5,none,True,True
103175,1.0,0.0,0.5,none,True,True
103176,1.0,0.0,0.5,none,True,True
103177,1.0,0.0,0.5,none,True,True
103178,1.0,0.0,0.5,none,True,True
103179,1.0,0.0,0.5,none,True,True
103180,1.0,0.0,0.5,none,True,True
103181,1.0,0.0,0.5,none,True,True
103182,1.0,0.0,0.5,none,True,True
103183,1.0,0.0,0.5,none,True,True
103184,1.0,0.0,0.5,none,True,True
103185,1.0,0.0,0.5,none,True,True
103186,1.0,0.0,0.5,none,True,True
103187,1.0,0.0,0.5,none,True,True
103188,1.0,0.0,0.5,none,True,True
103189,1.0,0.0,0.5,none,True,True
103190,1.0,0.0,0.5,none,True,True
103191,1.0,0.0,0.5,none,True,True
103192,1.0,0.0,0.5,none,True,True
103193,1.0,0.0,0.5,none,True,True
103194,1.0,0.0,0.5,none,True,True
103195,1.0,0.0,0.5,none,True,True
103196,1.0,0.0,0.5,none,True,True
103197,1.0,0.0,0.5,none,True,True
103198,1.0,0.0,0.5,none,True,True
103199,1.0,0.0,0.5,none,True,True
103200,1.0,0.0,0.5,none,True,True
103201,1.0,0.0,0.5,none,True,True
103202,1.0,0.0,0.5,none,True,True
103203,1.0,0.0,0.5,none,True,True
103204,1.0,0.0,0.5,none,True,True
103205,1.0,0.0,0.5,none,True,True
103206,1.0,0.0,0.5,none,True,True
103207,1.0,0.0,0.5,none,True,True
103208,1.0,0.0,0.5,none,True,True
103209,1.0,0.0,0.5,none,True,True
103210,1.0,0.0,0.5,none,True,True
103211,1.0,0.0,0.5,none,True,True
103212,1.0,0.0,0.5,none,True,True
103213,1.0,0.0,0.5,none,True,True
103214,1.0,0.0,0.5,none,True,True
103215,1.0,0.0,0.5,none,True,True
103216,1.0,0.0,0.5,none,True,True
103217,1.0,0.0,0.5,none,True,True
103218,1.0,0.0,0.5,none,True,True
103219,1.0,0.0,0.5,none,True,True
103220,1.0,0.0,0.5,none,True,True
103221,1.0,0.0,0.5,none,True,True
103222,1.0,0.0,0.5,none,True,True
103223,1.0,0.0,0.5,none,True,True
103224,1.0,0.0,0.5,none,True,True
103225,1.0,0.0,0.5,none,True,True
103226,1.0,0.0,0.5,none,True,True
103227,1.0,0.0,0.5,none,True,True
103228,1.0,0.0,0.5,none,True,True
103229,1.0,0.0,0.5,none,True,True
103230,1.0,0.0,0.5,none,True,True
103231,1.0,0.0,0.5,none,True,True
103232,1.0,0.0,0.5,none,True,True
103233,1.0,0.0,0.5,none,True,True
103234,1.0,0.0,0.5,none,True,True
103235,1.0,0.0,0.5,none,True,True
103236,1.0,0.0,0.5,none,True,True
103237,1.0,0.0,0.5,none,True,True
103238,1.0,0.0,0.5,none,True,True
103239,1.0,0.0,0.5,none,True,True
103240,1.0,0.0,0.5,none,True,True
103241,1.0,0.0,0.5,none,True,True
103242,1.0,0.0,0.5,none,True,True
103243,1.0,0.0,0.5,none,True,True
103244,1.0,0.0,0.5,none,True,True
103245,1.0,0.0,0.5,none,True,True
103246,1.0,0.0,0.5,none,True,True
103247,1.0,0.0,0.5,none,True,True
103248,1.0,0.0,0.5,none,True,True
103249,1.0,0.0,0.5,none,True,True
103250,1.0,0.0,0.5,none,True,True
103251,1.0,0.0,0.5,none,True,True
103252,1.0,0.0,0.5,none,True,True
103253,1.0,0.0,0.5,none,True,True
103254,1.0,0.0,0.5,none,True,True
103255,1.0,0.0,0.5,none,True,True
103256,1.0,0.0,0.5,none,True,True
103257,1.0,0.0,0.5,none,True,True
103258,1.0,0.0,0.5,none,True,True
103259,1.0,0.0,0.5,none,True,True
103260,1.0,0.0,0.5,none,True,True
103261,1.0,0.0,0.5,none,True,True
103262,1.0,0.0,0.5,none,True,True
103263,1.0,0.0,0.5,none,True,True
103264,1.0,0.0,0.5,none,True,True
103265,1.0,0.0,0.5,none,True,True
103266,1.0,0.0,0.5,none,True,True
103267,1.0,0.0,0.5,none,True,True
103268,1.0,0.0,0.5,none,True,True
103269,1.0,0.0,0.5,none,True,True
103270,1.0,0.0,0.5,none,True,True
103271,1.0,0.0,0.5,none,True,True
103272,1.0,0.0,0.5,none,True,True
103273,1.0,0.0,0.5,none,True,True
103274,1.0,0.0,0.5,none,True,True
103275,1.0,0.0,0.5,none,True,True
103276,1.0,0.0,0.5,none,True,True
103277,1.0,0.0,0.5,none,True,True
103278,1.0,0.0,0.5,none,True,True
103279,1.0,0.0,0.5,none,True,True
103280,1.0,0.0,0.5,none,True,True
103281,1.0,0.0,0.5,none,True,True
103282,1.0,0.0,0.5,none,True,True
103283,1.0,0.0,0.5,none,True,True
103284,1.0,0.0,0.5,none,True,True
103285,1.0,0.0,0.5,none,True,True
103286,1.0,0.0,0.5,none,True,True
103287,1.0,0.0,0.5,none,True,True
103288,1.0,0.0,0.5,none,True,True
103289,1.0,0.0,0.5,none,True,True
103290,1.0,0.0,0.5,none,True,True
103291,1.0,0.0,0.5,none,True,True
103292,1.0,0.0,0.5,none,True,True
103293,1.0,0.0,0.5,none,True,True
103294,1.0,0.0,0.5,none,True,True
103295,1.0,0.0,0.5,none,True,True
103296,1.0,0.0,0.5,none,True,True
103297,1.0,0.0,0.5,none,True,True
103298,1.0,0.0,0.5,none,True,True
103299,1.0,0.0,0.5,none,True,True
103300,1.0,0.0,0.5,none,True,True
103301,1.0,0.0,0.5,none,True,True
103302,1.0,0.0,0.5,none,True,True
103303,1.0,0.0,0.5,none,True,True
103304,1.0,0.0,0.5,none,True,True
103305,1.0,0.0,0.5,none,True,True
103306,1.0,0.0,0.5,none,True,True
103307,1.0,0.0,0.5,none,True,True
103308,1.0,0.0,0.5,none,True,True
103309,1.0,0.0,0.5,none,True,True
103310,1.0,0.0,0.5,none,True,True
103311,1.0,0.0,0.5,none,True,True
103312,1.0,0.0,0.5,none,True,True
103313,1.0,0.0,0.5,none,True,True
103314,1.0,0.0,0.5,none,True,True
103315,1.0,0.0,0.5,none,True,True
103316,1.0,0.0,0.5,none,True,True
103317,1.0,0.0,0.5,none,True,True
103318,1.0,0.0,0.5,none,True,True
103319,1.0,0.0,0.5,none,True,True
103320,1.0,0.0,0.5,none,True,True
103321,1.0,0.0,0.5,none,True,True
103322,1.0,0.0,0.5,none,True,True
103323,1.0,0.0,0.5,none,True,True
103324,1.0,0.0,0.5,none,True,True
103325,1.0,0.0,0.5,none,True,True
103326,1.0,0.0,0.5,none,True,True
103327,1.0,0.0,0.5,none,True,True
103328,1.0,0.0,0.5,none,True,True
103329,1.0,0.0,0.5,none,True,True
103330,1.0,0.0,0.5,none,True,True
103331,1.0,0.0,0.5,none,True,True
103332,1.0,0.0,0.5,none,True,True
103333,1.0,0.0,0.5,none,True,True
103334,1.0,0.0,0.5,none,True,True
103335,1.0,0.0,0.5,none,True,True
103336,1.0,0.0,0.5,none,True,True
103337,1.0,0.0,0.5,none,True,True
103338,1.0,0.0,0.5,none,True,True
103339,1.0,0.0,0.5,none,True,True
103340,1.0,0.0,0.5,none,True,True
103341,1.0,0.0,0.5,none,True,True
103342,1.0,0.0,0.5,none,True,True
103343,1.0,0.0,0.5,none,True,True
103344,1.0,0.0,0.5,none,True,True
103345,1.0,0.0,0.5,none,True,True
103346,1.0,0.0,0.5,none,True,True
103347,1.0,0.0,0.5,none,True,True
103348,1.0,0.0,0.5,none,True,True
103349,1.0,0.0,0.5,none,True,True
103350,1.0,0.0,0.5,none,True,True
103351,1.0,0.0,0.5,none,True,True
103352,1.0,0.0,0.5,none,True,True
103353,1.0,0.0,0.5,none,True,True
103354,1.0,0.0,0.5,none,True,True
103355,1.0,0.0,0.5,none,True,True
103356,1.0,0.0,0.5,none,True,True
103357,1.0,0.0,0.5,none,True,True
103358,1.0,0.0,0.5,none,True,True
103359,1.0,0.0,0.5,none,True,True
103360,1.0,0.0,0.5,none,True,True
103361,1.0,0.0,0.5,none,True,True
103362,1.0,0.0,0.5,none,True,True
103363,1.0,0.0,0.5,none,True,True
103364,1.0,0.0,0.5,none,True,True
103365,1.0,0.0,0.5,none,True,True
103366,1.0,0.0,0.5,none,True,True
103367,1.0,0.0,0.5,none,True,True
103368,1.0,0.0,0.5,none,True,True
103369,1.0,0.0,0.5,none,True,True
103370,1.0,0.0,0.5,none,True,True
103371,1.0,0.0,0.5,none,True,True
103372,1.0,0.0,0.5,none,True,True
103373,1.0,0.0,0.5,none,True,True
103374,1.0,0.0,0.5,none,True,True
103375,1.0,0.0,0.5,none,True,True
103376,1.0,0.0,0.5,none,True,True
103377,1.0,0.0,0.5,none,True,True
103378,1.0,0.0,0.5,none,True,True
103379,1.0,0.0,0.5,none,True,True
103380,1.0,0.0,0.5,none,True,True
103381,1.0,0.0,0.5,none,True,True
103382,1.0,0.0,0.5,none,True,True
103383,1.0,0.0,0.5,none,True,True
103384,1.0,0.0,0.5,none,True,True
103385,1.0,0.0,0.5,none,True,True
103386,1.0,0.0,0.5,none,True,True
103387,1.0,0.0,0.5,none,True,True
103388,1.0,0.0,0.5,none,True,True
103389,1.0,0.0,0.5,none,True,True
103390,1.0,0.0,0.5,none,True,True
103391,1.0,0.0,0.5,none,True,True
103392,1.0,0.0,0.5,none,True,True
103393,1.0,0.0,0.5,none,True,True
103394,1.0,0.0,0.5,none,True,True
103395,1.0,0.0,0.5,none,True,True
103396,1.0,0.0,0.5,none,True,True
103397,1.0,0.0,0.5,none,True,True
103398,1.0,0.0,0.5,none,True,True
103399,1.0,0.0,0.5,none,True,True
103400,1.0,0.0,0.5,none,True,True
103401,1.0,0.0,0.5,none,True,True
103402,1.0,0.0,0.5,none,True,True
103403,1.0,0.0,0.5,none,True,True
103404,1.0,0.0,0.5,none,True,True
103405,1.0,0.0,0.5,none,True,True
103406,1.0,0.0,0.5,none,True,True
103407,1.0,0.0,0.5,none,True,True
103408,1.0,0.0,0.5,none,True,True
103409,1.0,0.0,0.5,none,True,True
103410,1.0,0.0,0.5,none,True,True
103411,1.0,0.0,0.5,none,True,True
103412,1.0,0.0,0.5,none,True,True
103413,1.0,0.0,0.5,none,True,True
103414,1.0,0.0,0.5,none,True,True
103415,1.0,0.0,0.5,none,True,True
103416,1.0,0.0,0.5,none,True,True
103417,1.0,0.0,0.5,none,True,True
103418,1.0,0.0,0.5,none,True,True
103419,1.0,0.0,0.5,none,True,True
103420,1.0,0.0,0.5,none,True,True
103421,1.0,0.0,0.5,none,True,True
103422,1.0,0.0,0.5,none,True,True
103423,1.0,0.0,0.5,none,True,True
103424,1.0,0.0,0.5,none,True,True
