step,upright,speed,reward,skill_name,fault_active,emergency_pending
103425,1.0,0.0,0.5,none,True,True
103426,1.0,0.0,0.5,none,True,True
103427,1.0,0.0,0.5,none,True,True
103428,1.0,0.0,0.5,none,True,True
103429,1.0,0.0,0.5,none,True,True
103430,1.0,0.0,0.5,none,True,True
103431,1.0,0.0,0.5,none,True,True
103432,1.0,0.0,0.5,none,True,True
103433,1.0,0.0,0.5,none,True,True
103434,1.0,0.0,0.5,none,True,True
103435,1.0,0.0,0.5,none,True,True
103436,1.0,0.0,0.5,none,True,True
103437,1.0,0.0,0.5,none,True,True
103438,1.0,0.0,0.5,none,True,True
103439,1.0,0.0,0.5,none,True,True
103440,1.0,0.0,0.5,none,True,True
103441,1.0,0.0,0.5,none,True,True
103442,1.0,0.0,0.5,none,True,True
103443,1.0,0.0,0.5,none,True,True
103444,1.0,0.0,0.5,none,True,True
103445,1.0,0.0,0.5,none,True,True
103446,1.0,0.0,0.5,none,True,True
103447,1.0,0.0,0.5,none,True,True
103448,1.0,0.0,0.5,none,True,True
103449,1.0,0.0,0.5,none,True,True
103450,1.0,0.0,0.5,none,True,True
103451,1.0,0.0,0.5,none,True,True
103452,1.0,0.0,0.5,none,True,True
103453,1.0,0.0,0.5,none,True,True
103454,1.0,0.0,0.5,none,True,True
103455,1.0,0.0,0.5,none,True,True
103456,1.0,0.0,0.5,none,True,True
103457,1.0,0.0,0.5,none,True,True
103458,1.0,0.0,0.5,none,True,True
103459,1.0,0.0,0.5,none,True,True
103460,1.0,0.0,0.5,none,True,True
103461,1.0,0.0,0.5,none,True,True
103462,1.0,0.0,0.5,none,True,True
103463,1.0,0.0,0.5,none,True,True
103464,1.0,0.0,0.5,none,True,True
103465,1.0,0.0,0.5,none,True,True
103466,1.0,0.0,0.5,none,True,True
103467,1.0,0.0,0.5,none,True,True
103468,1.0,0.0,0.5,none,True,True
103469,1.0,0.0,0.5,none,True,True
103470,1.0,0.0,0.5,none,True,True
103471,1.0,0.0,0.5,none,True,True
103472,1.0,0.0,0.5,none,True,True
103473,1.0,0.0,0.5,none,True,True
103474,1.0,0.0,0.5,none,True,True
103475,1.0,0.0,0.5,none,True,True
103476,1.0,0.0,0.5,none,True,True
103477,1.0,0.0,0.5,none,True,True
103478,1.0,0.0,0.5,none,True,True
103479,1.0,0.0,0.5,none,True,True
103480,1.0,0.0,0.5,none,True,True
103481,1.0,0.0,0.5,none,True,True
103482,1.0,0.0,0.5,none,True,True
103483,1.0,0.0,0.5,none,True,True
103484,1.0,0.0,0.5,none,True,True
103485,1.0,0.0,0.5,none,True,True
103486,1.0,0.0,0.5,none,True,True
103487,1.0,0.0,0.5,none,True,True
103488,1.0,0.0,0.5,none,True,True
103489,1.0,0.0,0.5,none,True,True
103490,1.0,0.0,0.5,none,True,True
103491,1.0,0.0,0.5,none,True,True
103492,1.0,0.0,0.5,none,True,True
103493,1.0,0.0,0.5,none,True,True
103494,1.0,0.0,0.5,none,True,True
103495,1.0,0.0,0.5,none,True,True
103496,1.0,0.0,0.5,none,True,True
103497,1.0,0.0,0.5,none,True,True
103498,1.0,0.0,0.5,none,True,True
103499,1.0,0.0,0.5,none,True,True
103500,1.0,0.0,0.5,none,True,True
103501,1.0,0.0,0.5,none,True,True
103502,1.0,0.0,0.5,none,True,True
103503,1.0,0.0,0.5,none,True,True
103504,1.0,0.0,0.5,none,True,True
103505,1.0,0.0,0.5,none,True,True
103506,1.0,0.0,0.5,none,True,True
103507,1.0,0.0,0.5,none,True,True
103508,1.0,0.0,0.5,none,True,True
103509,1.0,0.0,0.5,none,True,True
103510,1.0,0.0,0.5,none,True,True
103511,1.0,0.0,0.5,none,True,True
103512,1.0,0.0,0.5,none,True,True
103513,1.0,0.0,0.5,none,True,True
103514,1.0,0.0,0.5,none,True,True
103515,1.0,0.0,0.5,none,True,True
103516,1.0,0.0,0.5,none,True,True
103517,1.0,0.0,0.5,none,True,True
103518,1.0,0.0,0.5,none,True,True
103519,1.0,0.0,0.5,none,True,True
103520,1.0,0.0,0.5,none,True,True
103521,1.0,0.0,0.5,none,True,True
103522,1.0,0.0,0.5,none,True,True
103523,1.0,0.0,0.5,none,True,True
103524,1.0,0.0,0.5,none,True,True
103525,1.0,0.0,0.5,none,True,True
103526,1.0,0.0,0.5,none,True,True
103527,1.0,0.0,0.5,none,True,True
103528,1.0,0.0,0.5,none,True,True
103529,1.0,0.0,0.5,none,True,True
103530,1.0,0.0,0.5,none,True,True
103531,1.0,0.0,0.5,none,True,True
103532,1.0,0.0,0.5,none,True,True
103533,1.0,0.0,0.5,none,True,True
103534,1.0,0.0,0.5,none,True,True
103535,1.0,0.0,0.5,none,True,True
103536,1.0,0.0,0.5,none,True,True
103537,1.0,0.0,0.5,none,True,True
103538,1.0,0.0,0.5,none,True,True
103539,1.0,0.0,0.5,none,True,True
103540,1.0,0.0,0.5,none,True,True
103541,1.0,0.0,0.5,none,True,True
103542,1.0,0.0,0.5,none,True,True
103543,1.0,0.0,0.5,none,True,True
103544,1.0,0.0,0.5,none,True,True
103545,1.0,0.0,0.5,none,True,True
103546,1.0,0.0,0.5,none,True,True
103547,1.0,0.0,0.5,none,True,True
103548,1.0,0.0,0.5,none,True,True
103549,1.0,0.0,0.5,none,True,True
103550,1.0,0.0,0.5,none,True,True
103551,1.0,0.0,0.5,none,True,True
103552,1.0,0.0,0.5,none,True,True
103553,1.0,0.0,0.5,none,True,True
103554,1.0,0.0,0.5,none,True,True
103555,1.0,0.0,0.5,none,True,True
103556,1.0,0.0,0.5,none,True,True
103557,1.0,0.0,0.5,none,True,True
103558,1.0,0.0,0.5,none,True,True
103559,1.0,0.0,0.5,none,True,True
103560,1.0,0.0,0.5,none,True,True
103561,1.0,0.0,0.5,none,True,True
103562,1.0,0.0,0.5,none,True,True
103563,1.0,0.0,0.5,none,True,True
103564,1.0,0.0,0.5,none,True,True
103565,1.0,0.0,0.5,none,True,True
103566,1.0,0.0,0.5,none,True,True
103567,1.0,0.0,0.5,none,True,True
103568,1.0,0.0,0.5,none,True,True
103569,1.0,0.0,0.5,none,True,True
103570,1.0,0.0,0.5,none,True,True
103571,1.0,0.0,0.5,none,True,True
103572,1.0,0.0,0.5,none,True,True
103573,1.0,0.0,0.5,none,True,True
103574,1.0,0.0,0.5,none,True,True
103575,1.0,0.0,0.5,none,True,True
103576,1.0,0.0,0.5,none,True,True
103577,1.0,0.0,0.5,none,True,True
103578,1.0,0.0,0.5,none,True,True
103579,1.0,0.0,0.5,none,True,True
103580,1.0,0.0,0.5,none,True,True
103581,1.0,0.0,0.5,none,True,True
103582,1.0,0.0,0.5,none,True,True
103583,1.0,0.0,0.5,none,True,True
103584,1.0,0.0,0.5,none,True,True
103585,1.0,0.0,0.5,none,True,True
103586,1.0,0.0,0.5,none,True,True
103587,1.0,0.0,0.5,none,True,True
103588,1.0,0.0,0.5,none,True,True
103589,1.0,0.0,0.5,none,True,True
103590,1.0,0.0,0.5,none,True,True
103591,1.0,0.0,0.5,none,True,True
103592,1.0,0.0,0.5,none,True,True
103593,1.0,0.0,0.5,none,True,True
103594,1.0,0.0,0.5,none,True,True
103595,1.0,0.0,0.5,none,True,True
103596,1.0,0.0,0.5,none,True,True
103597,1.0,0.0,0.5,none,True,True
103598,1.0,0.0,0.5,none,True,True
103599,1.0,0.0,0.5,none,True,True
103600,1.0,0.0061,0.5,none,True,True
103601,1.0,0.0357,0.5,none,True,True
103602,1.0,0.0812,0.5,none,True,True
103603,1.0,0.1113,0.5,none,True,True
103604,1.0,0.1253,0.5,none,True,True
103605,1.0,0.1408,0.5,none,True,True
103606,1.0,0.0907,0.5,none,True,True
103607,1.0,0.1198,0.5,none,True,True
103608,1.0,0.0467,0.5,none,True,True
103609,1.0,0.0522,0.5,none,True,True
103610,1.0,0.0405,0.5,none,True,True
103611,1.0,0.0313,0.5,none,True,True
103612,1.0,0.0083,0.5,none,True,True
103613,1.0,0.0726,0.5,none,True,True
103614,1.0,0.0793,0.5,none,True,True
103615,1.0,0.0581,0.5,none,True,True
103616,1.0,0.0955,0.5,none,True,True
103617,1.0,0.0839,0.5,none,True,True
103618,1.0,0.0648,0.5,none,True,True
103619,1.0,0.0718,0.5,none,True,True
103620,1.0,0.0589,0.5,none,True,True
103621,1.0,0.0403,0.5,none,True,True
103622,1.0,0.0327,0.5,none,True,True
103623,1.0,0.0277,0.5,none,True,True
103624,1.0,0.017,0.5,none,True,True
103625,1.0,0.0102,0.5,none,True,True
103626,1.0,0.0099,0.5,none,True,True
103627,1.0,0.008,0.5,none,True,True
103628,1.0,0.005,0.5,none,True,True
103629,1.0,0.0063,0.5,none,True,True
103630,1.0,0.009,0.5,none,True,True
103631,1.0,0.0096,0.5,none,True,True
103632,1.0,0.0108,0.5,none,True,True
103633,1.0,0.014,0.5,none,True,True
103634,1.0,0.0161,0.5,none,True,True
103635,1.0,0.0167,0.5,none,True,True
103636,1.0,0.0182,0.5,none,True,True
103637,1.0,0.0196,0.5,none,True,True
103638,1.0,0.0197,0.5,none,True,True
103639,1.0,0.0193,0.5,none,True,True
103640,1.0,0.0193,0.5,none,True,True
103641,1.0,0.0187,0.5,none,True,True
103642,1.0,0.0174,0.5,none,True,True
103643,1.0,0.0163,0.5,none,True,True
103644,1.0,0.0152,0.5,none,True,True
103645,1.0,0.0138,0.5,none,True,True
103646,1.0,0.0123,0.5,none,True,True
103647,1.0,0.0111,0.5,none,True,True
103648,1.0,0.01,0.5,none,True,True
103649,1.0,0.0088,0.5,none,True,True
103650,1.0,0.0078,0.5,none,True,True
103651,1.0,0.0071,0.5,none,True,True
103652,1.0,0.0064,0.5,none,True,True
103653,1.0,0.0057,0.5,none,True,True
103654,1.0,0.0053,0.5,none,True,True
103655,1.0,0.005,0.5,none,True,True
103656,1.0,0.0047,0.5,none,True,True
103657,1.0,0.0045,0.5,none,True,True
103658,1.0,0.0044,0.5,none,True,True
103659,1.0,0.0043,0.5,none,True,True
103660,1.0,0.0042,0.5,none,True,True
103661,1.0,0.0041,0.5,none,True,True
103662,1.0,0.004,0.5,none,True,True
103663,1.0,0.0039,0.5,none,True,True
103664,1.0,0.0038,0.5,none,True,True
103665,1.0,0.0037,0.5,none,True,True
103666,1.0,0.0035,0.5,none,True,True
103667,1.0,0.0033,0.5,none,True,True
103668,1.0,0.0032,0.5,none,True,True
103669,1.0,0.003,0.5,none,True,True
103670,1.0,0.0028,0.5,none,True,True
103671,1.0,0.0026,0.5,none,True,True
103672,1.0,0.0024,0.5,none,True,True
103673,1.0,0.0023,0.5,none,True,True
103674,1.0,0.0021,0.5,none,True,True
103675,1.0,0.0019,0.5,none,True,True
103676,1.0,0.0018,0.5,none,True,True
103677,1.0,0.0017,0.5,none,True,True
103678,1.0,0.0015,0.5,none,True,True
103679,1.0,0.0014,0.5,none,True,True
103680,1.0,0.0013,0.5,none,True,True
103681,1.0,0.0013,0.5,none,True,True
103682,1.0,0.0012,0.5,none,True,True
103683,1.0,0.0011,0.5,none,True,True
103684,1.0,0.0011,0.5,none,True,True
103685,1.0,0.001,0.5,none,True,True
103686,1.0,0.001,0.5,none,True,True
103687,1.0,0.0009,0.5,none,True,True
103688,1.0,0.0009,0.5,none,True,True
103689,1.0,0.0008,0.5,none,True,True
103690,1.0,0.0008,0.5,none,True,True
103691,1.0,0.0008,0.5,none,True,True
103692,1.0,0.0007,0.5,none,True,True
103693,1.0,0.0007,0.5,none,True,True
103694,1.0,0.0006,0.5,none,True,True
103695,1.0,0.0006,0.5,none,True,True
103696,1.0,0.0006,0.5,none,True,True
103697,1.0,0.0005,0.5,none,True,True
103698,1.0,0.0005,0.5,none,True,True
103699,1.0,0.0005,0.5,none,True,True
103700,1.0,0.0004,0.5,none,True,True
103701,1.0,0.0004,0.5,none,True,True
103702,1.0,0.0004,0.5,none,True,True
103703,1.0,0.0004,0.5,none,True,True
103704,1.0,0.0003,0.5,none,True,True
103705,1.0,0.0003,0.5,none,True,True
103706,1.0,0.0003,0.5,none,True,True
103707,1.0,0.0003,0.5,none,True,True
103708,1.0,0.0003,0.5,none,True,True
103709,1.0,0.0003,0.5,none,True,True
103710,1.0,0.0002,0.5,none,True,True
103711,1.0,0.0002,0.5,none,True,True
103712,1.0,0.0002,0.5,none,True,True
103713,1.0,0.0002,0.5,none,True,True
103714,1.0,0.0002,0.5,none,True,True
103715,1.0,0.0002,0.5,none,True,True
103716,1.0,0.0002,0.5,none,True,True
103717,1.0,0.0002,0.5,none,True,True
103718,1.0,0.0002,0.5,none,True,True
103719,1.0,0.0001,0.5,none,True,True
103720,1.0,0.0001,0.5,none,True,True
103721,1.0,0.0001,0.5,none,True,True
103722,1.0,0.0001,0.5,none,True,True
103723,1.0,0.0001,0.5,none,True,True
103724,1.0,0.0001,0.5,none,True,True
103725,1.0,0.0001,0.5,none,True,True
103726,1.0,0.0001,0.5,none,True,True
103727,1.0,0.0001,0.5,none,True,True
103728,1.0,0.0001,0.5,none,True,True
103729,1.0,0.0001,0.5,none,True,True
103730,1.0,0.0001,0.5,none,True,True
103731,1.0,0.0001,0.5,none,True,True
103732,1.0,0.0001,0.5,none,True,True
103733,1.0,0.0001,0.5,none,True,True
103734,1.0,0.0001,0.5,none,True,True
103735,1.0,0.0001,0.5,none,True,True
103736,1.0,0.0001,0.5,none,True,True
103737,1.0,0.0,0.5,none,True,True
103738,1.0,0.0,0.5,none,True,True
103739,1.0,0.0,0.5,none,True,True
103740,1.0,0.0,0.5,none,True,True
103741,1.0,0.0,0.5,none,True,True
103742,1.0,0.0,0.5,none,True,True
103743,1.0,0.0,0.5,none,True,True
103744,1.0,0.0,0.5,none,True,True
103745,1.0,0.0,0.5,none,True,True
103746,1.0,0.0,0.5,none,True,True
103747,1.0,0.0,0.5,none,True,True
103748,1.0,0.0,0.5,none,True,True
103749,1.0,0.0,0.5,none,True,True
103750,1.0,0.0,0.5,none,True,True
103751,1.0,0.0,0.5,none,True,True
103752,1.0,0.0,0.5,none,True,True
103753,1.0,0.0,0.5,none,True,True
103754,1.0,0.0,0.5,none,True,True
103755,1.0,0.0,0.5,none,True,True
103756,1.0,0.0,0.5,none,True,True
103757,1.0,0.0,0.5,none,True,True
103758,1.0,0.0,0.5,none,True,True
103759,1.0,0.0,0.5,none,True,True
103760,1.0,0.0,0.5,none,True,True
103761,1.0,0.0,0.5,none,True,True
103762,1.0,0.0,0.5,none,True,True
103763,1.0,0.0,0.5,none,True,True
103764,1.0,0.0,0.5,none,True,True
103765,1.0,0.0,0.5,none,True,True
103766,1.0,0.0,0.5,none,True,True
103767,1.0,0.0,0.5,none,True,True
103768,1.0,0.0,0.5,none,True,True
103769,1.0,0.0,0.5,none,True,True
103770,1.0,0.0,0.5,none,True,True
103771,1.0,0.0,0.5,none,True,True
103772,1.0,0.0,0.5,none,True,True
103773,1.0,0.0,0.5,none,True,True
103774,1.0,0.0,0.5,none,True,True
103775,1.0,0.0,0.5,none,True,True
103776,1.0,0.0,0.5,none,True,True
103777,1.0,0.0,0.5,none,True,True
103778,1.0,0.0,0.5,none,True,True
103779,1.0,0.0,0.5,none,True,True
103780,1.0,0.0,0.5,none,True,True
103781,1.0,0.0,0.5,none,True,True
103782,1.0,0.0,0.5,none,True,True
103783,1.0,0.0,0.5,none,True,True
103784,1.0,0.0,0.5,none,True,True
103785,1.0,0.0,0.5,none,True,True
103786,1.0,0.0,0.5,none,True,True
103787,1.0,0.0,0.5,none,True,True
103788,1.0,0.0,0.5,none,True,True
103789,1.0,0.0,0.5,none,True,True
103790,1.0,0.0,0.5,none,True,True
103791,1.0,0.0,0.5,none,True,True
103792,1.0,0.0,0.5,none,True,True
103793,1.0,0.0,0.5,none,True,True
103794,1.0,0.0,0.5,none,True,True
103795,1.0,0.0,0.5,none,True,True
103796,1.0,0.0,0.5,none,True,True
103797,1.0,0.0,0.5,none,True,True
103798,1.0,0.0,0.5,none,True,True
103799,1.0,0.0,0.5,none,True,True
103800,1.0,0.0,0.5,none,True,True
103801,1.0,0.0,0.5,none,True,True
103802,1.0,0.0,0.5,none,True,True
103803,1.0,0.0,0.5,none,True,True
103804,1.0,0.0,0.5,none,True,True
103805,1.0,0.0,0.5,none,True,True
103806,1.0,0.0,0.5,none,True,True
103807,1.0,0.0,0.5,none,True,True
103808,1.0,0.0,0.5,none,True,True
103809,1.0,0.0,0.5,none,True,True
103810,1.0,0.0,0.5,none,True,True
103811,1.0,0.0,0.5,none,True,True
103812,1.0,0.0,0.5,none,True,True
103813,1.0,0.0,0.5,none,True,True
103814,1.0,0.0,0.5,none,True,True
103815,1.0,0.0,0.5,none,True,True
103816,1.0,0.0,0.5,none,True,True
103817,1.0,0.0,0.5,none,True,True
103818,1.0,0.0,0.5,none,True,True
103819,1.0,0.0,0.5,none,True,True
103820,1.0,0.0,0.5,none,True,True
103821,1.0,0.0,0.5,none,True,True
103822,1.0,0.0,0.5,none,True,True
103823,1.0,0.0,0.5,none,True,True
103824,1.0,0.0,0.5,none,True,True
103825,1.0,0.0,0.5,none,True,True
103826,1.0,0.0,0.5,none,True,True
103827,1.0,0.0,0.5,none,True,True
103828,1.0,0.0,0.5,none,True,True
103829,1.0,0.0,0.5,none,True,True
103830,1.0,0.0,0.5,none,True,True
103831,1.0,0.0,0.5,none,True,True
103832,1.0,0.0,0.5,none,True,True
103833,1.0,0.0,0.5,none,True,True
103834,1.0,0.0,0.5,none,True,True
103835,1.0,0.0,0.5,none,True,True
103836,1.0,0.0,0.5,none,True,True
103837,1.0,0.0,0.5,none,True,True
103838,1.0,0.0,0.5,none,True,True
103839,1.0,0.0,0.5,none,True,True
103840,1.0,0.0,0.5,none,True,True
103841,1.0,0.0,0.5,none,True,True
103842,1.0,0.0,0.5,none,True,True
103843,1.0,0.0,0.5,none,True,True
103844,1.0,0.0,0.5,none,True,True
103845,1.0,0.0,0.5,none,True,True
103846,1.0,0.0,0.5,none,True,True
103847,1.0,0.0,0.5,none,True,True
103848,1.0,0.0,0.5,none,True,True
103849,1.0,0.0,0.5,none,True,True
103850,1.0,0.0,0.5,none,True,True
103851,1.0,0.0,0.5,none,True,True
103852,1.0,0.0,0.5,none,True,True
103853,1.0,0.0,0.5,none,True,True
103854,1.0,0.0,0.5,none,True,True
103855,1.0,0.0,0.5,none,True,True
103856,1.0,0.0,0.5,none,True,True
103857,1.0,0.0,0.5,none,True,True
103858,1.0,0.0,0.5,none,True,True
103859,1.0,0.0,0.5,none,True,True
103860,1.0,0.0,0.5,none,True,True
103861,1.0,0.0,0.5,none,True,True
103862,1.0,0.0,0.5,none,True,True
103863,1.0,0.0,0.5,none,True,True
103864,1.0,0.0,0.5,none,True,True
103865,1.0,0.0,0.5,none,True,True
103866,1.0,0.0,0.5,none,True,True
103867,1.0,0.0,0.5,none,True,True
103868,1.0,0.0,0.5,none,True,True
103869,1.0,0.0,0.5,none,True,True
103870,1.0,0.0,0.5,none,True,True
103871,1.0,0.0,0.5,none,True,True
103872,1.0,0.0,0.5,none,True,True
103873,1.0,0.0,0.5,none,True,True
103874,1.0,0.0,0.5,none,True,True
103875,1.0,0.0,0.5,none,True,True
103876,1.0,0.0,0.5,none,True,True
103877,1.0,0.0,0.5,none,True,True
103878,1.0,0.0,0.5,none,True,True
103879,1.0,0.0,0.5,none,True,True
103880,1.0,0.0,0.5,none,True,True
103881,1.0,0.0,0.5,none,True,True
103882,1.0,0.0,0.5,none,True,True
103883,1.0,0.0,0.5,none,True,True
103884,1.0,0.0,0.5,none,True,True
103885,1.0,0.0,0.5,none,True,True
103886,1.0,0.0,0.5,none,True,True
103887,1.0,0.0,0.5,none,True,True
103888,1.0,0.0,0.5,none,True,True
103889,1.0,0.0,0.5,none,True,True
103890,1.0,0.0,0.5,none,True,True
103891,1.0,0.0,0.5,none,True,True
103892,1.0,0.0,0.5,none,True,True
103893,1.0,0.0,0.5,none,True,True
103894,1.0,0.0,0.5,none,True,True
103895,1.0,0.0,0.5,none,True,True
103896,1.0,0.0,0.5,none,True,True
103897,1.0,0.0,0.5,none,True,True
103898,1.0,0.0,0.5,none,True,True
103899,1.0,0.0,0.5,none,True,True
103900,1.0,0.0,0.5,none,True,True
103901,1.0,0.0,0.5,none,True,True
103902,1.0,0.0,0.5,none,True,True
103903,1.0,0.0,0.5,none,True,True
103904,1.0,0.0,0.5,none,True,True
103905,1.0,0.0,0.5,none,True,True
103906,1.0,0.0,0.5,none,True,True
103907,1.0,0.0,0.5,none,True,True
103908,1.0,0.0,0.5,none,True,True
103909,1.0,0.0,0.5,none,True,True
103910,1.0,0.0,0.5,none,True,True
103911,1.0,0.0,0.5,none,True,True
103912,1.0,0.0,0.5,none,True,True
103913,1.0,0.0,0.5,none,True,True
103914,1.0,0.0,0.5,none,True,True
103915,1.0,0.0,0.5,none,True,True
103916,1.0,0.0,0.5,none,True,True
103917,1.0,0.0,0.5,none,True,True
103918,1.0,0.0,0.5,none,True,True
103919,1.0,0.0,0.5,none,True,True
103920,1.0,0.0,0.5,none,True,True
103921,1.0,0.0,0.5,none,True,True
103922,1.0,0.0,0.5,none,True,True
103923,1.0,0.0,0.5,none,True,True
103924,1.0,0.0,0.5,none,True,True
103925,1.0,0.0,0.5,none,True,True
103926,1.0,0.0,0.5,none,True,True
103927,1.0,0.0,0.5,none,True,True
103928,1.0,0.0,0.5,none,True,True
103929,1.0,0.0,0.5,none,True,True
103930,1.0,0.0,0.5,none,True,True
103931,1.0,0.0,0.5,none,True,True
103932,1.0,0.0,0.5,none,True,True
103933,1.0,0.0,0.5,none,True,True
103934,1.0,0.0,0.5,none,True,True
103935,1.0,0.0,0.5,none,True,True
103936,1.0,0.0,0.5,none,True,True
103937,1.0,0.0,0.5,none,True,True
103938,1.0,0.0,0.5,none,True,True
103939,1.0,0.0,0.5,none,True,True
103940,1.0,0.0,0.5,none,True,True
103941,1.0,0.0,0.5,none,True,True
103942,1.0,0.0,0.5,none,True,True
103943,1.0,0.0,0.5,none,True,True
103944,1.0,0.0,0.5,none,True,True
103945,1.0,0.0,0.5,none,True,True
103946,1.0,0.0,0.5,none,True,True
103947,1.0,0.0,0.5,none,True,True
103948,1.0,0.0,0.5,none,True,True
103949,1.0,0.0,0.5,none,True,True
103950,1.0,0.0,0.5,none,True,True
103951,1.0,0.0,0.5,none,True,True
103952,1.0,0.0,0.5,none,True,True
103953,1.0,0.0,0.5,none,True,True
103954,1.0,0.0,0.5,none,True,True
103955,1.0,0.0,0.5,none,True,True
103956,1.0,0.0,0.5,none,True,True
103957,1.0,0.0,0.5,none,True,True
103958,1.0,0.0,0.5,none,True,True
103959,1.0,0.0,0.5,none,True,True
103960,1.0,0.0,0.5,none,True,True
103961,1.0,0.0,0.5,none,True,True
103962,1.0,0.0,0.5,none,True,True
103963,1.0,0.0,0.5,none,True,True
103964,1.0,0.0,0.5,none,True,True
103965,1.0,0.0,0.5,none,True,True
103966,1.0,0.0,0.5,none,True,True
103967,1.0,0.0,0.5,none,True,True
103968,1.0,0.0,0.5,none,True,True
103969,1.0,0.0,0.5,none,True,True
103970,1.0,0.0,0.5,none,True,True
103971,1.0,0.0,0.5,none,True,True
103972,1.0,0.0,0.5,none,True,True
103973,1.0,0.0,0.5,none,True,True
103974,1.0,0.0,0.5,none,True,True
103975,1.0,0.0,0.5,none,True,True
103976,1.0,0.0,0.5,none,True,True
103977,1.0,0.0,0.5,none,True,True
103978,1.0,0.0,0.5,none,True,True
103979,1.0,0.0,0.5,none,True,True
103980,1.0,0.0,0.5,none,True,True
103981,1.0,0.0,0.5,none,True,True
103982,1.0,0.0,0.5,none,True,True
103983,1.0,0.0,0.5,none,True,True
103984,1.0,0.0,0.5,none,True,True
103985,1.0,0.0,0.5,none,True,True
103986,1.0,0.0,0.5,none,True,True
103987,1.0,0.0,0.5,none,True,True
103988,1.0,0.0,0.5,none,True,True
103989,1.0,0.0,0.5,none,True,True
103990,1.0,0.0,0.5,none,True,True
103991,1.0,0.0,0.5,none,True,True
103992,1.0,0.0,0.5,none,True,True
103993,1.0,0.0,0.5,none,True,True
103994,1.0,0.0,0.5,none,True,True
103995,1.0,0.0,0.5,none,True,True
103996,1.0,0.0,0.5,none,True,True
103997,1.0,0.0,0.5,none,True,True
103998,1.0,0.0,0.5,none,True,True
103999,1.0,0.0,0.5,none,True,True
104000,1.0,0.0,0.5,none,True,True
104001,1.0,0.0,0.5,none,True,True
104002,1.0,0.0,0.5,none,True,True
104003,1.0,0.0,0.5,none,True,True
104004,1.0,0.0,0.5,none,True,True
104005,1.0,0.0,0.5,none,True,True
104006,1.0,0.0,0.5,none,True,True
104007,1.0,0.0,0.5,none,True,True
104008,1.0,0.0,0.5,none,True,True
104009,1.0,0.0,0.5,none,True,True
104010,1.0,0.0,0.5,none,True,True
104011,1.0,0.0,0.5,none,True,True
104012,1.0,0.0,0.5,none,True,True
104013,1.0,0.0,0.5,none,True,True
104014,1.0,0.0,0.5,none,True,True
104015,1.0,0.0,0.5,none,True,True
104016,1.0,0.0,0.5,none,True,True
104017,1.0,0.0,0.5,none,True,True
104018,1.0,0.0,0.5,none,True,True
104019,1.0,0.0,0.5,none,True,True
104020,1.0,0.0,0.5,none,True,True
104021,1.0,0.0,0.5,none,True,True
104022,1.0,0.0,0.5,none,True,True
104023,1.0,0.0,0.5,none,True,True
104024,1.0,0.0,0.5,none,True,True
104025,1.0,0.0,0.5,none,True,True
104026,1.0,0.0,0.5,none,True,True
104027,1.0,0.0,0.5,none,True,True
104028,1.0,0.0,0.5,none,True,True
104029,1.0,0.0,0.5,none,True,True
104030,1.0,0.0,0.5,none,True,True
104031,1.0,0.0,0.5,none,True,True
104032,1.0,0.0,0.5,none,True,True
104033,1.0,0.0,0.5,none,True,True
104034,1.0,0.0,0.5,none,True,True
104035,1.0,0.0,0.5,none,True,True
104036,1.0,0.0,0.5,none,True,True
104037,1.0,0.0,0.5,none,True,True
104038,1.0,0.0,0.5,none,True,True
104039,1.0,0.0,0.5,none,True,True
104040,1.0,0.0,0.5,none,True,True
