step,upright,speed,reward,skill_name,fault_active,emergency_pending
104041,1.0,0.0,0.5,none,True,True
104042,1.0,0.0,0.5,none,True,True
104043,1.0,0.0,0.5,none,True,True
104044,1.0,0.0,0.5,none,True,True
104045,1.0,0.0,0.5,none,True,True
104046,1.0,0.0,0.5,none,True,True
104047,1.0,0.0,0.5,none,True,True
104048,1.0,0.0,0.5,none,True,True
104049,1.0,0.0,0.5,none,True,True
104050,1.0,0.0,0.5,none,True,True
104051,1.0,0.0,0.5,none,True,True
104052,1.0,0.0,0.5,none,True,True
104053,1.0,0.0,0.5,none,True,True
104054,1.0,0.0,0.5,none,True,True
104055,1.0,0.0,0.5,none,True,True
104056,1.0,0.0,0.5,none,True,True
104057,1.0,0.0,0.5,none,True,True
104058,1.0,0.0,0.5,none,True,True
104059,1.0,0.0,0.5,none,True,True
104060,1.0,0.0,0.5,none,True,True
104061,1.0,0.0,0.5,none,True,True
104062,1.0,0.0,0.5,none,True,True
104063,1.0,0.0,0.5,none,True,True
104064,1.0,0.0,0.5,none,True,True
104065,1.0,0.0,0.5,none,True,True
104066,1.0,0.0,0.5,none,True,True
104067,1.0,0.0,0.5,none,True,True
104068,1.0,0.0,0.5,none,True,True
104069,1.0,0.0,0.5,none,True,True
104070,1.0,0.0,0.5,none,True,True
104071,1.0,0.0,0.5,none,True,True
104072,1.0,0.0,0.5,none,True,True
104073,1.0,0.0,0.5,none,True,True
104074,1.0,0.0,0.5,none,True,True
104075,1.0,0.0,0.5,none,True,True
104076,1.0,0.0,0.5,none,True,True
104077,1.0,0.0,0.5,none,True,True
104078,1.0,0.0,0.5,none,True,True
104079,1.0,0.0,0.5,none,True,True
104080,1.0,0.0,0.5,none,True,True
104081,1.0,0.0,0.5,none,True,True
104082,1.0,0.0,0.5,none,True,True
104083,1.0,0.0,0.5,none,True,True
104084,1.0,0.0,0.5,none,True,True
104085,1.0,0.0,0.5,none,True,True
104086,1.0,0.0,0.5,none,True,True
104087,1.0,0.0,0.5,none,True,True
104088,1.0,0.0,0.5,none,True,True
104089,1.0,0.0,0.5,none,True,True
104090,1.0,0.0,0.5,none,True,True
104091,1.0,0.0,0.5,none,True,True
104092,1.0,0.0,0.5,none,True,True
104093,1.0,0.0,0.5,none,True,True
104094,1.0,0.0,0.5,none,True,True
104095,1.0,0.0,0.5,none,True,True
104096,1.0,0.0,0.5,none,True,True
104097,1.0,0.0,0.5,none,True,True
104098,1.0,0.0,0.5,none,True,True
104099,1.0,0.0,0.5,none,True,True
104100,1.0,0.0,0.5,none,True,True
104101,1.0,0.0,0.5,none,True,True
104102,1.0,0.0,0.5,none,True,True
104103,1.0,0.0,0.5,none,True,True
104104,1.0,0.0,0.5,none,True,True
104105,1.0,0.0,0.5,none,True,True
104106,1.0,0.0,0.5,none,True,True
104107,1.0,0.0,0.5,none,True,True
104108,1.0,0.0,0.5,none,True,True
104109,1.0,0.0,0.5,none,True,True
104110,1.0,0.0,0.5,none,True,True
104111,1.0,0.0,0.5,none,True,True
104112,1.0,0.0,0.5,none,True,True
104113,1.0,0.0,0.5,none,True,True
104114,1.0,0.0,0.5,none,True,True
104115,1.0,0.0,0.5,none,True,True
104116,1.0,0.0,0.5,none,True,True
104117,1.0,0.0,0.5,none,True,True
104118,1.0,0.0,0.5,none,True,True
104119,1.0,0.0,0.5,none,True,True
104120,1.0,0.0,0.5,none,True,True
104121,1.0,0.0,0.5,none,True,True
104122,1.0,0.0,0.5,none,True,True
104123,1.0,0.0,0.5,none,True,True
104124,1.0,0.0,0.5,none,True,True
104125,1.0,0.0,0.5,none,True,True
104126,1.0,0.0,0.5,none,True,True
104127,1.0,0.0,0.5,none,True,True
104128,1.0,0.0,0.5,none,True,True
104129,1.0,0.0,0.5,none,True,True
104130,1.0,0.0,0.5,none,True,True
104131,1.0,0.0,0.5,none,True,True
104132,1.0,0.0,0.5,none,True,True
104133,1.0,0.0,0.5,none,True,True
104134,1.0,0.0,0.5,none,True,True
104135,1.0,0.0,0.5,none,True,True
104136,1.0,0.0,0.5,none,True,True
104137,1.0,0.0,0.5,none,True,True
104138,1.0,0.0,0.5,none,True,True
104139,1.0,0.0,0.5,none,True,True
104140,1.0,0.0,0.5,none,True,True
104141,1.0,0.0,0.5,none,True,True
104142,1.0,0.0,0.5,none,True,True
104143,1.0,0.0,0.5,none,True,True
104144,1.0,0.0,0.5,none,True,True
104145,1.0,0.0,0.5,none,True,True
104146,1.0,0.0,0.5,none,True,True
104147,1.0,0.0,0.5,none,True,True
104148,1.0,0.0,0.5,none,True,True
104149,1.0,0.0,0.5,none,True,True
104150,1.0,0.0,0.5,none,True,True
104151,1.0,0.0,0.5,none,True,True
104152,1.0,0.0,0.5,none,True,True
104153,1.0,0.0,0.5,none,True,True
104154,1.0,0.0,0.5,none,True,True
104155,1.0,0.0,0.5,none,True,True
104156,1.0,0.0,0.5,none,True,True
104157,1.0,0.0,0.5,none,True,True
104158,1.0,0.0,0.5,none,True,True
104159,1.0,0.0,0.5,none,True,True
104160,1.0,0.0,0.5,none,True,True
104161,1.0,0.0,0.5,none,True,True
104162,1.0,0.0,0.5,none,True,True
104163,1.0,0.0,0.5,none,True,True
104164,1.0,0.0,0.5,none,True,True
104165,1.0,0.0,0.5,none,True,True
104166,1.0,0.0,0.5,none,True,True
104167,1.0,0.0,0.5,none,True,True
104168,1.0,0.0,0.5,none,True,True
104169,1.0,0.0,0.5,none,True,True
104170,1.0,0.0,0.5,none,True,True
104171,1.0,0.0,0.5,none,True,True
104172,1.0,0.0,0.5,none,True,True
104173,1.0,0.0,0.5,none,True,True
104174,1.0,0.0,0.5,none,True,True
104175,1.0,0.0,0.5,none,True,True
104176,1.0,0.0,0.5,none,True,True
104177,1.0,0.0,0.5,none,True,True
104178,1.0,0.0,0.5,none,True,True
104179,1.0,0.0,0.5,none,True,True
104180,1.0,0.0,0.5,none,True,True
104181,1.0,0.0,0.5,none,True,True
104182,1.0,0.0,0.5,none,True,True
104183,1.0,0.0,0.5,none,True,True
104184,1.0,0.0,0.5,none,True,True
104185,1.0,0.0,0.5,none,True,True
104186,1.0,0.0,0.5,none,True,True
104187,1.0,0.0,0.5,none,True,True
104188,1.0,0.0,0.5,none,True,True
104189,1.0,0.0,0.5,none,True,True
104190,1.0,0.0,0.5,none,True,True
104191,1.0,0.0,0.5,none,True,True
104192,1.0,0.0,0.5,none,True,True
104193,1.0,0.0,0.5,none,True,True
104194,1.0,0.0,0.5,none,True,True
104195,1.0,0.0,0.5,none,True,True
104196,1.0,0.0,0.5,none,True,True
104197,1.0,0.0,0.5,none,True,True
104198,1.0,0.0,0.5,none,True,True
104199,1.0,0.0,0.5,none,True,True
104200,1.0,0.0,0.5,none,True,True
104201,1.0,0.0,0.5,none,True,True
104202,1.0,0.0,0.5,none,True,True
104203,1.0,0.0,0.5,none,True,True
104204,1.0,0.0,0.5,none,True,True
104205,1.0,0.0,0.5,none,True,True
104206,1.0,0.0,0.5,none,True,True
104207,1.0,0.0,0.5,none,True,True
104208,1.0,0.0,0.5,none,True,True
104209,1.0,0.0,0.5,none,True,True
104210,1.0,0.0,0.5,none,True,True
104211,1.0,0.0,0.5,none,True,True
104212,1.0,0.0,0.5,none,True,True
104213,1.0,0.0,0.5,none,True,True
104214,1.0,0.0,0.5,none,True,True
104215,1.0,0.0,0.5,none,True,True
104216,1.0,0.0,0.5,none,True,True
104217,1.0,0.0,0.5,none,True,True
104218,1.0,0.0,0.5,none,True,True
104219,1.0,0.0,0.5,none,True,True
104220,1.0,0.0,0.5,none,True,True
104221,1.0,0.0,0.5,none,True,True
104222,1.0,0.0,0.5,none,True,True
104223,1.0,0.0,0.5,none,True,True
104224,1.0,0.0,0.5,none,True,True
104225,1.0,0.0,0.5,none,True,True
104226,1.0,0.0,0.5,none,True,True
104227,1.0,0.0,0.5,none,True,True
104228,1.0,0.0,0.5,none,True,True
104229,1.0,0.0,0.5,none,True,True
104230,1.0,0.0,0.5,none,True,True
104231,1.0,0.0,0.5,none,True,True
104232,1.0,0.0,0.5,none,True,True
104233,1.0,0.0,0.5,none,True,True
104234,1.0,0.0,0.5,none,True,True
104235,1.0,0.0,0.5,none,True,True
104236,1.0,0.0,0.5,none,True,True
104237,1.0,0.0,0.5,none,True,True
104238,1.0,0.0,0.5,none,True,True
104239,1.0,0.0,0.5,none,True,True
104240,1.0,0.0,0.5,none,True,True
104241,1.0,0.0,0.5,none,True,True
104242,1.0,0.0,0.5,none,True,True
104243,1.0,0.0,0.5,none,True,True
104244,1.0,0.0,0.5,none,True,True
104245,1.0,0.0,0.5,none,True,True
104246,1.0,0.0,0.5,none,True,True
104247,1.0,0.0,0.5,none,True,True
104248,1.0,0.0,0.5,none,True,True
104249,1.0,0.0,0.5,none,True,True
104250,1.0,0.0,0.5,none,True,True
104251,1.0,0.0,0.5,none,True,True
104252,1.0,0.0,0.5,none,True,True
104253,1.0,0.0,0.5,none,True,True
104254,1.0,0.0,0.5,none,True,True
104255,1.0,0.0,0.5,none,True,True
104256,1.0,0.0,0.5,none,True,True
104257,1.0,0.0,0.5,none,True,True
104258,1.0,0.0,0.5,none,True,True
104259,1.0,0.0,0.5,none,True,True
104260,1.0,0.0,0.5,none,True,True
104261,1.0,0.0,0.5,none,True,True
104262,1.0,0.0,0.5,none,True,True
104263,1.0,0.0,0.5,none,True,True
104264,1.0,0.0,0.5,none,True,True
104265,1.0,0.0,0.5,none,True,True
104266,1.0,0.0,0.5,none,True,True
104267,1.0,0.0,0.5,none,True,True
104268,1.0,0.0,0.5,none,True,True
104269,1.0,0.0,0.5,none,True,True
104270,1.0,0.0,0.5,none,True,True
104271,1.0,0.0,0.5,none,True,True
104272,1.0,0.0,0.5,none,True,True
104273,1.0,0.0,0.5,none,True,True
104274,1.0,0.0,0.5,none,True,True
104275,1.0,0.0,0.5,none,True,True
104276,1.0,0.0,0.5,none,True,True
104277,1.0,0.0,0.5,none,True,True
104278,1.0,0.0,0.5,none,True,True
104279,1.0,0.0,0.5,none,True,True
104280,1.0,0.0,0.5,none,True,True
104281,1.0,0.0,0.5,none,True,True
104282,1.0,0.0,0.5,none,True,True
104283,1.0,0.0,0.5,none,True,True
104284,1.0,0.0,0.5,none,True,True
104285,1.0,0.0,0.5,none,True,True
104286,1.0,0.0,0.5,none,True,True
104287,1.0,0.0,0.5,none,True,True
104288,1.0,0.0,0.5,none,True,True
104289,1.0,0.0,0.5,none,True,True
104290,1.0,0.0,0.5,none,True,True
104291,1.0,0.0,0.5,none,True,True
104292,1.0,0.0,0.5,none,True,True
104293,1.0,0.0,0.5,none,True,True
104294,1.0,0.0,0.5,none,True,True
104295,1.0,0.0,0.5,none,True,True
104296,1.0,0.0,0.5,none,True,True
104297,1.0,0.0,0.5,none,True,True
104298,1.0,0.0,0.5,none,True,True
104299,1.0,0.0,0.5,none,True,True
104300,1.0,0.0061,0.5,none,True,True
104301,1.0,0.0357,0.5,none,True,True
104302,1.0,0.0812,0.5,none,True,True
104303,1.0,0.1113,0.5,none,True,True
104304,1.0,0.1253,0.5,none,True,True
104305,1.0,0.1408,0.5,none,True,True
104306,1.0,0.0907,0.5,none,True,True
104307,1.0,0.1198,0.5,none,True,True
104308,1.0,0.0467,0.5,none,True,True
104309,1.0,0.0522,0.5,none,True,True
104310,1.0,0.0405,0.5,none,True,True
104311,1.0,0.0313,0.5,none,True,True
104312,1.0,0.0083,0.5,none,True,True
104313,1.0,0.0726,0.5,none,True,True
104314,1.0,0.0793,0.5,none,True,True
104315,1.0,0.0581,0.5,none,True,True
104316,1.0,0.0955,0.5,none,True,True
104317,1.0,0.0839,0.5,none,True,True
104318,1.0,0.0648,0.5,none,True,True
104319,1.0,0.0718,0.5,none,True,True
104320,1.0,0.0589,0.5,none,True,True
104321,1.0,0.0403,0.5,none,True,True
104322,1.0,0.0327,0.5,none,True,True
104323,1.0,0.0277,0.5,none,True,True
104324,1.0,0.017,0.5,none,True,True
104325,1.0,0.0102,0.5,none,True,True
104326,1.0,0.0099,0.5,none,True,True
104327,1.0,0.008,0.5,none,True,True
104328,1.0,0.005,0.5,none,True,True
104329,1.0,0.0063,0.5,none,True,True
104330,1.0,0.009,0.5,none,True,True
104331,1.0,0.0096,0.5,none,True,True
104332,1.0,0.0108,0.5,none,True,True
104333,1.0,0.014,0.5,none,True,True
104334,1.0,0.0161,0.5,none,True,True
104335,1.0,0.0167,0.5,none,True,True
104336,1.0,0.0182,0.5,none,True,True
104337,1.0,0.0196,0.5,none,True,True
104338,1.0,0.0197,0.5,none,True,True
104339,1.0,0.0193,0.5,none,True,True
104340,1.0,0.0193,0.5,none,True,True
104341,1.0,0.0187,0.5,none,True,True
104342,1.0,0.0174,0.5,none,True,True
104343,1.0,0.0163,0.5,none,True,True
104344,1.0,0.0152,0.5,none,True,True
104345,1.0,0.0138,0.5,none,True,True
104346,1.0,0.0123,0.5,none,True,True
104347,1.0,0.0111,0.5,none,True,True
104348,1.0,0.01,0.5,none,True,True
104349,1.0,0.0088,0.5,none,True,True
104350,1.0,0.0078,0.5,none,True,True
104351,1.0,0.0071,0.5,none,True,True
104352,1.0,0.0064,0.5,none,True,True
104353,1.0,0.0057,0.5,none,True,True
104354,1.0,0.0053,0.5,none,True,True
104355,1.0,0.005,0.5,none,True,True
104356,1.0,0.0047,0.5,none,True,True
104357,1.0,0.0045,0.5,none,True,True
104358,1.0,0.0044,0.5,none,True,True
104359,1.0,0.0043,0.5,none,True,True
104360,1.0,0.0042,0.5,none,True,True
104361,1.0,0.0041,0.5,none,True,True
104362,1.0,0.004,0.5,none,True,True
104363,1.0,0.0039,0.5,none,True,True
104364,1.0,0.0038,0.5,none,True,True
104365,1.0,0.0037,0.5,none,True,True
104366,1.0,0.0035,0.5,none,True,True
104367,1.0,0.0033,0.5,none,True,True
104368,1.0,0.0032,0.5,none,True,True
104369,1.0,0.003,0.5,none,True,True
104370,1.0,0.0028,0.5,none,True,True
104371,1.0,0.0026,0.5,none,True,True
104372,1.0,0.0024,0.5,none,True,True
104373,1.0,0.0023,0.5,none,True,True
104374,1.0,0.0021,0.5,none,True,True
104375,1.0,0.0019,0.5,none,True,True
104376,1.0,0.0018,0.5,none,True,True
104377,1.0,0.0017,0.5,none,True,True
104378,1.0,0.0015,0.5,none,True,True
104379,1.0,0.0014,0.5,none,True,True
104380,1.0,0.0013,0.5,none,True,True
104381,1.0,0.0013,0.5,none,True,True
104382,1.0,0.0012,0.5,none,True,True
104383,1.0,0.0011,0.5,none,True,True
104384,1.0,0.0011,0.5,none,True,True
104385,1.0,0.001,0.5,none,True,True
104386,1.0,0.001,0.5,none,True,True
104387,1.0,0.0009,0.5,none,True,True
104388,1.0,0.0009,0.5,none,True,True
104389,1.0,0.0008,0.5,none,True,True
104390,1.0,0.0008,0.5,none,True,True
104391,1.0,0.0008,0.5,none,True,True
104392,1.0,0.0007,0.5,none,True,True
104393,1.0,0.0007,0.5,none,True,True
104394,1.0,0.0006,0.5,none,True,True
104395,1.0,0.0006,0.5,none,True,True
104396,1.0,0.0006,0.5,none,True,True
104397,1.0,0.0005,0.5,none,True,True
104398,1.0,0.0005,0.5,none,True,True
104399,1.0,0.0005,0.5,none,True,True
104400,1.0,0.0004,0.5,none,True,True
104401,1.0,0.0004,0.5,none,True,True
104402,1.0,0.0004,0.5,none,True,True
104403,1.0,0.0004,0.5,none,True,True
104404,1.0,0.0003,0.5,none,True,True
104405,1.0,0.0003,0.5,none,True,True
104406,1.0,0.0003,0.5,none,True,True
104407,1.0,0.0003,0.5,none,True,True
104408,1.0,0.0003,0.5,none,True,True
104409,1.0,0.0003,0.5,none,True,True
104410,1.0,0.0002,0.5,none,True,True
104411,1.0,0.0002,0.5,none,True,True
104412,1.0,0.0002,0.5,none,True,True
104413,1.0,0.0002,0.5,none,True,True
104414,1.0,0.0002,0.5,none,True,True
104415,1.0,0.0002,0.5,none,True,True
104416,1.0,0.0002,0.5,none,True,True
104417,1.0,0.0002,0.5,none,True,True
104418,1.0,0.0002,0.5,none,True,True
104419,1.0,0.0001,0.5,none,True,True
104420,1.0,0.0001,0.5,none,True,True
104421,1.0,0.0001,0.5,none,True,True
104422,1.0,0.0001,0.5,none,True,True
104423,1.0,0.0001,0.5,none,True,True
104424,1.0,0.0001,0.5,none,True,True
104425,1.0,0.0001,0.5,none,True,True
104426,1.0,0.0001,0.5,none,True,True
104427,1.0,0.0001,0.5,none,True,True
104428,1.0,0.0001,0.5,none,True,True
104429,1.0,0.0001,0.5,none,True,True
104430,1.0,0.0001,0.5,none,True,True
104431,1.0,0.0001,0.5,none,True,True
104432,1.0,0.0001,0.5,none,True,True
104433,1.0,0.0001,0.5,none,True,True
104434,1.0,0.0001,0.5,none,True,True
104435,1.0,0.0001,0.5,none,True,True
104436,1.0,0.0001,0.5,none,True,True
104437,1.0,0.0,0.5,none,True,True
104438,1.0,0.0,0.5,none,True,True
104439,1.0,0.0,0.5,none,True,True
104440,1.0,0.0,0.5,none,True,True
104441,1.0,0.0,0.5,none,True,True
104442,1.0,0.0,0.5,none,True,True
104443,1.0,0.0,0.5,none,True,True
104444,1.0,0.0,0.5,none,True,True
104445,1.0,0.0,0.5,none,True,True
104446,1.0,0.0,0.5,none,True,True
104447,1.0,0.0,0.5,none,True,True
104448,1.0,0.0,0.5,none,True,True
104449,1.0,0.0,0.5,none,True,True
104450,1.0,0.0,0.5,none,True,True
104451,1.0,0.0,0.5,none,True,True
104452,1.0,0.0,0.5,none,True,True
104453,1.0,0.0,0.5,none,True,True
104454,1.0,0.0,0.5,none,True,True
104455,1.0,0.0,0.5,none,True,True
104456,1.0,0.0,0.5,none,True,True
104457,1.0,0.0,0.5,none,True,True
104458,1.0,0.0,0.5,none,True,True
104459,1.0,0.0,0.5,none,True,True
104460,1.0,0.0,0.5,none,True,True
104461,1.0,0.0,0.5,none,True,True
104462,1.0,0.0,0.5,none,True,True
104463,1.0,0.0,0.5,none,True,True
104464,1.0,0.0,0.5,none,True,True
104465,1.0,0.0,0.5,none,True,True
104466,1.0,0.0,0.5,none,True,True
104467,1.0,0.0,0.5,none,True,True
104468,1.0,0.0,0.5,none,True,True
104469,1.0,0.0,0.5,none,True,True
104470,1.0,0.0,0.5,none,True,True
104471,1.0,0.0,0.5,none,True,True
104472,1.0,0.0,0.5,none,True,True
104473,1.0,0.0,0.5,none,True,True
104474,1.0,0.0,0.5,none,True,True
104475,1.0,0.0,0.5,none,True,True
104476,1.0,0.0,0.5,none,True,True
104477,1.0,0.0,0.5,none,True,True
104478,1.0,0.0,0.5,none,True,True
104479,1.0,0.0,0.5,none,True,True
104480,1.0,0.0,0.5,none,True,True
104481,1.0,0.0,0.5,none,True,True
104482,1.0,0.0,0.5,none,True,True
104483,1.0,0.0,0.5,none,True,True
104484,1.0,0.0,0.5,none,True,True
104485,1.0,0.0,0.5,none,True,True
104486,1.0,0.0,0.5,none,True,True
104487,1.0,0.0,0.5,none,True,True
104488,1.0,0.0,0.5,none,True,True
104489,1.0,0.0,0.5,none,True,True
104490,1.0,0.0,0.5,none,True,True
104491,1.0,0.0,0.5,none,True,True
104492,1.0,0.0,0.5,none,True,True
104493,1.0,0.0,0.5,none,True,True
104494,1.0,0.0,0.5,none,True,True
104495,1.0,0.0,0.5,none,True,True
104496,1.0,0.0,0.5,none,True,True
104497,1.0,0.0,0.5,none,True,True
104498,1.0,0.0,0.5,none,True,True
104499,1.0,0.0,0.5,none,True,True
104500,1.0,0.0,0.5,none,True,True
104501,1.0,0.0,0.5,none,True,True
104502,1.0,0.0,0.5,none,True,True
104503,1.0,0.0,0.5,none,True,True
104504,1.0,0.0,0.5,none,True,True
104505,1.0,0.0,0.5,none,True,True
104506,1.0,0.0,0.5,none,True,True
104507,1.0,0.0,0.5,none,True,True
104508,1.0,0.0,0.5,none,True,True
104509,1.0,0.0,0.5,none,True,True
104510,1.0,0.0,0.5,none,True,True
104511,1.0,0.0,0.5,none,True,True
104512,1.0,0.0,0.5,none,True,True
104513,1.0,0.0,0.5,none,True,True
104514,1.0,0.0,0.5,none,True,True
104515,1.0,0.0,0.5,none,True,True
104516,1.0,0.0,0.5,none,True,True
104517,1.0,0.0,0.5,none,True,True
104518,1.0,0.0,0.5,none,True,True
104519,1.0,0.0,0.5,none,True,True
104520,1.0,0.0,0.5,none,True,True
104521,1.0,0.0,0.5,none,True,True
104522,1.0,0.0,0.5,none,True,True
104523,1.0,0.0,0.5,none,True,True
104524,1.0,0.0,0.5,none,True,True
104525,1.0,0.0,0.5,none,True,True
104526,1.0,0.0,0.5,none,True,True
104527,1.0,0.0,0.5,none,True,True
104528,1.0,0.0,0.5,none,True,True
104529,1.0,0.0,0.5,none,True,True
104530,1.0,0.0,0.5,none,True,True
104531,1.0,0.0,0.5,none,True,True
104532,1.0,0.0,0.5,none,True,True
104533,1.0,0.0,0.5,none,True,True
104534,1.0,0.0,0.5,none,True,True
104535,1.0,0.0,0.5,none,True,True
104536,1.0,0.0,0.5,none,True,True
104537,1.0,0.0,0.5,none,True,True
104538,1.0,0.0,0.5,none,True,True
104539,1.0,0.0,0.5,none,True,True
104540,1.0,0.0,0.5,none,True,True
104541,1.0,0.0,0.5,none,True,True
104542,1.0,0.0,0.5,none,True,True
104543,1.0,0.0,0.5,none,True,True
104544,1.0,0.0,0.5,none,True,True
104545,1.0,0.0,0.5,none,True,True
104546,1.0,0.0,0.5,none,True,True
104547,1.0,0.0,0.5,none,True,True
104548,1.0,0.0,0.5,none,True,True
104549,1.0,0.0,0.5,none,True,True
104550,1.0,0.0,0.5,none,True,True
104551,1.0,0.0,0.5,none,True,True
104552,1.0,0.0,0.5,none,True,True
104553,1.0,0.0,0.5,none,True,True
104554,1.0,0.0,0.5,none,True,True
104555,1.0,0.0,0.5,none,True,True
104556,1.0,0.0,0.5,none,True,True
104557,1.0,0.0,0.5,none,True,True
104558,1.0,0.0,0.5,none,True,True
104559,1.0,0.0,0.5,none,True,True
104560,1.0,0.0,0.5,none,True,True
104561,1.0,0.0,0.5,none,True,True
104562,1.0,0.0,0.5,none,True,True
104563,1.0,0.0,0.5,none,True,True
104564,1.0,0.0,0.5,none,True,True
104565,1.0,0.0,0.5,none,True,True
104566,1.0,0.0,0.5,none,True,True
104567,1.0,0.0,0.5,none,True,True
104568,1.0,0.0,0.5,none,True,True
104569,1.0,0.0,0.5,none,True,True
104570,1.0,0.0,0.5,none,True,True
104571,1.0,0.0,0.5,none,True,True
104572,1.0,0.0,0.5,none,True,True
104573,1.0,0.0,0.5,none,True,True
104574,1.0,0.0,0.5,none,True,True
104575,1.0,0.0,0.5,none,True,True
104576,1.0,0.0,0.5,none,True,True
104577,1.0,0.0,0.5,none,True,True
104578,1.0,0.0,0.5,none,True,True
104579,1.0,0.0,0.5,none,True,True
104580,1.0,0.0,0.5,none,True,True
104581,1.0,0.0,0.5,none,True,True
104582,1.0,0.0,0.5,none,True,True
104583,1.0,0.0,0.5,none,True,True
104584,1.0,0.0,0.5,none,True,True
104585,1.0,0.0,0.5,none,True,True
104586,1.0,0.0,0.5,none,True,True
104587,1.0,0.0,0.5,none,True,True
104588,1.0,0.0,0.5,none,True,True
104589,1.0,0.0,0.5,none,True,True
104590,1.0,0.0,0.5,none,True,True
104591,1.0,0.0,0.5,none,True,True
104592,1.0,0.0,0.5,none,True,True
104593,1.0,0.0,0.5,none,True,True
104594,1.0,0.0,0.5,none,True,True
104595,1.0,0.0,0.5,none,True,True
104596,1.0,0.0,0.5,none,True,True
104597,1.0,0.0,0.5,none,True,True
104598,1.0,0.0,0.5,none,True,True
104599,1.0,0.0,0.5,none,True,True
104600,1.0,0.0,0.5,none,True,True
104601,1.0,0.0,0.5,none,True,True
104602,1.0,0.0,0.5,none,True,True
104603,1.0,0.0,0.5,none,True,True
104604,1.0,0.0,0.5,none,True,True
104605,1.0,0.0,0.5,none,True,True
104606,1.0,0.0,0.5,none,True,True
104607,1.0,0.0,0.5,none,True,True
104608,1.0,0.0,0.5,none,True,True
104609,1.0,0.0,0.5,none,True,True
104610,1.0,0.0,0.5,none,True,True
104611,1.0,0.0,0.5,none,True,True
104612,1.0,0.0,0.5,none,True,True
104613,1.0,0.0,0.5,none,True,True
104614,1.0,0.0,0.5,none,True,True
104615,1.0,0.0,0.5,none,True,True
104616,1.0,0.0,0.5,none,True,True
104617,1.0,0.0,0.5,none,True,True
104618,1.0,0.0,0.5,none,True,True
104619,1.0,0.0,0.5,none,True,True
104620,1.0,0.0,0.5,none,True,True
104621,1.0,0.0,0.5,none,True,True
104622,1.0,0.0,0.5,none,True,True
104623,1.0,0.0,0.5,none,True,True
104624,1.0,0.0,0.5,none,True,True
104625,1.0,0.0,0.5,none,True,True
104626,1.0,0.0,0.5,none,True,True
104627,1.0,0.0,0.5,none,True,True
104628,1.0,0.0,0.5,none,True,True
104629,1.0,0.0,0.5,none,True,True
104630,1.0,0.0,0.5,none,True,True
104631,1.0,0.0,0.5,none,True,True
104632,1.0,0.0,0.5,none,True,True
104633,1.0,0.0,0.5,none,True,True
104634,1.0,0.0,0.5,none,True,True
104635,1.0,0.0,0.5,none,True,True
104636,1.0,0.0,0.5,none,True,True
104637,1.0,0.0,0.5,none,True,True
104638,1.0,0.0,0.5,none,True,True
104639,1.0,0.0,0.5,none,True,True
104640,1.0,0.0,0.5,none,True,True
104641,1.0,0.0,0.5,none,True,True
104642,1.0,0.0,0.5,none,True,True
104643,1.0,0.0,0.5,none,True,True
104644,1.0,0.0,0.5,none,True,True
104645,1.0,0.0,0.5,none,True,True
104646,1.0,0.0,0.5,none,True,True
104647,1.0,0.0,0.5,none,True,True
104648,1.0,0.0,0.5,none,True,True
104649,1.0,0.0,0.5,none,True,True
104650,1.0,0.0,0.5,none,True,True
104651,1.0,0.0,0.5,none,True,True
104652,1.0,0.0,0.5,none,True,True
104653,1.0,0.0,0.5,none,True,True
104654,1.0,0.0,0.5,none,True,True
104655,1.0,0.0,0.5,none,True,True
104656,1.0,0.0,0.5,none,True,True
