step,upright,speed,reward,skill_name,fault_active,emergency_pending
104657,1.0,0.0,0.5,none,True,True
104658,1.0,0.0,0.5,none,True,True
104659,1.0,0.0,0.5,none,True,True
104660,1.0,0.0,0.5,none,True,True
104661,1.0,0.0,0.5,none,True,True
104662,1.0,0.0,0.5,none,True,True
104663,1.0,0.0,0.5,none,True,True
104664,1.0,0.0,0.5,none,True,True
104665,1.0,0.0,0.5,none,True,True
104666,1.0,0.0,0.5,none,True,True
104667,1.0,0.0,0.5,none,True,True
104668,1.0,0.0,0.5,none,True,True
104669,1.0,0.0,0.5,none,True,True
104670,1.0,0.0,0.5,none,True,True
104671,1.0,0.0,0.5,none,True,True
104672,1.0,0.0,0.5,none,True,True
104673,1.0,0.0,0.5,none,True,True
104674,1.0,0.0,0.5,none,True,True
104675,1.0,0.0,0.5,none,True,True
104676,1.0,0.0,0.5,none,True,True
104677,1.0,0.0,0.5,none,True,True
104678,1.0,0.0,0.5,none,True,True
104679,1.0,0.0,0.5,none,True,True
104680,1.0,0.0,0.5,none,True,True
104681,1.0,0.0,0.5,none,True,True
104682,1.0,0.0,0.5,none,True,True
104683,1.0,0.0,0.5,none,True,True
104684,1.0,0.0,0.5,none,True,True
104685,1.0,0.0,0.5,none,True,True
104686,1.0,0.0,0.5,none,True,True
104687,1.0,0.0,0.5,none,True,True
104688,1.0,0.0,0.5,none,True,True
104689,1.0,0.0,0.5,none,True,True
104690,1.0,0.0,0.5,none,True,True
104691,1.0,0.0,0.5,none,True,True
104692,1.0,0.0,0.5,none,True,True
104693,1.0,0.0,0.5,none,True,True
104694,1.0,0.0,0.5,none,True,True
104695,1.0,0.0,0.5,none,True,True
104696,1.0,0.0,0.5,none,True,True
104697,1.0,0.0,0.5,none,True,True
104698,1.0,0.0,0.5,none,True,True
104699,1.0,0.0,0.5,none,True,True
104700,1.0,0.0,0.5,none,True,True
104701,1.0,0.0,0.5,none,True,True
104702,1.0,0.0,0.5,none,True,True
104703,1.0,0.0,0.5,none,True,True
104704,1.0,0.0,0.5,none,True,True
104705,1.0,0.0,0.5,none,True,True
104706,1.0,0.0,0.5,none,True,True
104707,1.0,0.0,0.5,none,True,True
104708,1.0,0.0,0.5,none,True,True
104709,1.0,0.0,0.5,none,True,True
104710,1.0,0.0,0.5,none,True,True
104711,1.0,0.0,0.5,none,True,True
104712,1.0,0.0,0.5,none,True,True
104713,1.0,0.0,0.5,none,True,True
104714,1.0,0.0,0.5,none,True,True
104715,1.0,0.0,0.5,none,True,True
104716,1.0,0.0,0.5,none,True,True
104717,1.0,0.0,0.5,none,True,True
104718,1.0,0.0,0.5,none,True,True
104719,1.0,0.0,0.5,none,True,True
104720,1.0,0.0,0.5,none,True,True
104721,1.0,0.0,0.5,none,True,True
104722,1.0,0.0,0.5,none,True,True
104723,1.0,0.0,0.5,none,True,True
104724,1.0,0.0,0.5,none,True,True
104725,1.0,0.0,0.5,none,True,True
104726,1.0,0.0,0.5,none,True,True
104727,1.0,0.0,0.5,none,True,True
104728,1.0,0.0,0.5,none,True,True
104729,1.0,0.0,0.5,none,True,True
104730,1.0,0.0,0.5,none,True,True
104731,1.0,0.0,0.5,none,True,True
104732,1.0,0.0,0.5,none,True,True
104733,1.0,0.0,0.5,none,True,True
104734,1.0,0.0,0.5,none,True,True
104735,1.0,0.0,0.5,none,True,True
104736,1.0,0.0,0.5,none,True,True
104737,1.0,0.0,0.5,none,True,True
104738,1.0,0.0,0.5,none,True,True
104739,1.0,0.0,0.5,none,True,True
104740,1.0,0.0,0.5,none,True,True
104741,1.0,0.0,0.5,none,True,True
104742,1.0,0.0,0.5,none,True,True
104743,1.0,0.0,0.5,none,True,True
104744,1.0,0.0,0.5,none,True,True
104745,1.0,0.0,0.5,none,True,True
104746,1.0,0.0,0.5,none,True,True
104747,1.0,0.0,0.5,none,True,True
104748,1.0,0.0,0.5,none,True,True
104749,1.0,0.0,0.5,none,True,True
104750,1.0,0.0,0.5,none,True,True
104751,1.0,0.0,0.5,none,True,True
104752,1.0,0.0,0.5,none,True,True
104753,1.0,0.0,0.5,none,True,True
104754,1.0,0.0,0.5,none,True,True
104755,1.0,0.0,0.5,none,True,True
104756,1.0,0.0,0.5,none,True,True
104757,1.0,0.0,0.5,none,True,True
104758,1.0,0.0,0.5,none,True,True
104759,1.0,0.0,0.5,none,True,True
104760,1.0,0.0,0.5,none,True,True
104761,1.0,0.0,0.5,none,True,True
104762,1.0,0.0,0.5,none,True,True
104763,1.0,0.0,0.5,none,True,True
104764,1.0,0.0,0.5,none,True,True
104765,1.0,0.0,0.5,none,True,True
104766,1.0,0.0,0.5,none,True,True
104767,1.0,0.0,0.5,none,True,True
104768,1.0,0.0,0.5,none,True,True
104769,1.0,0.0,0.5,none,True,True
104770,1.0,0.0,0.5,none,True,True
104771,1.0,0.0,0.5,none,True,True
104772,1.0,0.0,0.5,none,True,True
104773,1.0,0.0,0.5,none,True,True
104774,1.0,0.0,0.5,none,True,True
104775,1.0,0.0,0.5,none,True,True
104776,1.0,0.0,0.5,none,True,True
104777,1.0,0.0,0.5,none,True,True
104778,1.0,0.0,0.5,none,True,True
104779,1.0,0.0,0.5,none,True,True
104780,1.0,0.0,0.5,none,True,True
104781,1.0,0.0,0.5,none,True,True
104782,1.0,0.0,0.5,none,True,True
104783,1.0,0.0,0.5,none,True,True
104784,1.0,0.0,0.5,none,True,True
104785,1.0,0.0,0.5,none,True,True
104786,1.0,0.0,0.5,none,True,True
104787,1.0,0.0,0.5,none,True,True
104788,1.0,0.0,0.5,none,True,True
104789,1.0,0.0,0.5,none,True,True
104790,1.0,0.0,0.5,none,True,True
104791,1.0,0.0,0.5,none,True,True
104792,1.0,0.0,0.5,none,True,True
104793,1.0,0.0,0.5,none,True,True
104794,1.0,0.0,0.5,none,True,True
104795,1.0,0.0,0.5,none,True,True
104796,1.0,0.0,0.5,none,True,True
104797,1.0,0.0,0.5,none,True,True
104798,1.0,0.0,0.5,none,True,True
104799,1.0,0.0,0.5,none,True,True
104800,1.0,0.0,0.5,none,True,True
104801,1.0,0.0,0.5,none,True,True
104802,1.0,0.0,0.5,none,True,True
104803,1.0,0.0,0.5,none,True,True
104804,1.0,0.0,0.5,none,True,True
104805,1.0,0.0,0.5,none,True,True
104806,1.0,0.0,0.5,none,True,True
104807,1.0,0.0,0.5,none,True,True
104808,1.0,0.0,0.5,none,True,True
104809,1.0,0.0,0.5,none,True,True
104810,1.0,0.0,0.5,none,True,True
104811,1.0,0.0,0.5,none,True,True
104812,1.0,0.0,0.5,none,True,True
104813,1.0,0.0,0.5,none,True,True
104814,1.0,0.0,0.5,none,True,True
104815,1.0,0.0,0.5,none,True,True
104816,1.0,0.0,0.5,none,True,True
104817,1.0,0.0,0.5,none,True,True
104818,1.0,0.0,0.5,none,True,True
104819,1.0,0.0,0.5,none,True,True
104820,1.0,0.0,0.5,none,True,True
104821,1.0,0.0,0.5,none,True,True
104822,1.0,0.0,0.5,none,True,True
104823,1.0,0.0,0.5,none,True,True
104824,1.0,0.0,0.5,none,True,True
104825,1.0,0.0,0.5,none,True,True
104826,1.0,0.0,0.5,none,True,True
104827,1.0,0.0,0.5,none,True,True
104828,1.0,0.0,0.5,none,True,True
104829,1.0,0.0,0.5,none,True,True
104830,1.0,0.0,0.5,none,True,True
104831,1.0,0.0,0.5,none,True,True
104832,1.0,0.0,0.5,none,True,True
104833,1.0,0.0,0.5,none,True,True
104834,1.0,0.0,0.5,none,True,True
104835,1.0,0.0,0.5,none,True,True
104836,1.0,0.0,0.5,none,True,True
104837,1.0,0.0,0.5,none,True,True
104838,1.0,0.0,0.5,none,True,True
104839,1.0,0.0,0.5,none,True,True
104840,1.0,0.0,0.5,none,True,True
104841,1.0,0.0,0.5,none,True,True
104842,1.0,0.0,0.5,none,True,True
104843,1.0,0.0,0.5,none,True,True
104844,1.0,0.0,0.5,none,True,True
104845,1.0,0.0,0.5,none,True,True
104846,1.0,0.0,0.5,none,True,True
104847,1.0,0.0,0.5,none,True,True
104848,1.0,0.0,0.5,none,True,True
104849,1.0,0.0,0.5,none,True,True
104850,1.0,0.0,0.5,none,True,True
104851,1.0,0.0,0.5,none,True,True
104852,1.0,0.0,0.5,none,True,True
104853,1.0,0.0,0.5,none,True,True
104854,1.0,0.0,0.5,none,True,True
104855,1.0,0.0,0.5,none,True,True
104856,1.0,0.0,0.5,none,True,True
104857,1.0,0.0,0.5,none,True,True
104858,1.0,0.0,0.5,none,True,True
104859,1.0,0.0,0.5,none,True,True
104860,1.0,0.0,0.5,none,True,True
104861,1.0,0.0,0.5,none,True,True
104862,1.0,0.0,0.5,none,True,True
104863,1.0,0.0,0.5,none,True,True
104864,1.0,0.0,0.5,none,True,True
104865,1.0,0.0,0.5,none,True,True
104866,1.0,0.0,0.5,none,True,True
104867,1.0,0.0,0.5,none,True,True
104868,1.0,0.0,0.5,none,True,True
104869,1.0,0.0,0.5,none,True,True
104870,1.0,0.0,0.5,none,True,True
104871,1.0,0.0,0.5,none,True,True
104872,1.0,0.0,0.5,none,True,True
104873,1.0,0.0,0.5,none,True,True
104874,1.0,0.0,0.5,none,True,True
104875,1.0,0.0,0.5,none,True,True
104876,1.0,0.0,0.5,none,True,True
104877,1.0,0.0,0.5,none,True,True
104878,1.0,0.0,0.5,none,True,True
104879,1.0,0.0,0.5,none,True,True
104880,1.0,0.0,0.5,none,True,True
104881,1.0,0.0,0.5,none,True,True
104882,1.0,0.0,0.5,none,True,True
104883,1.0,0.0,0.5,none,True,True
104884,1.0,0.0,0.5,none,True,True
104885,1.0,0.0,0.5,none,True,True
104886,1.0,0.0,0.5,none,True,True
104887,1.0,0.0,0.5,none,True,True
104888,1.0,0.0,0.5,none,True,True
104889,1.0,0.0,0.5,none,True,True
104890,1.0,0.0,0.5,none,True,True
104891,1.0,0.0,0.5,none,True,True
104892,1.0,0.0,0.5,none,True,True
104893,1.0,0.0,0.5,none,True,True
104894,1.0,0.0,0.5,none,True,True
104895,1.0,0.0,0.5,none,True,True
104896,1.0,0.0,0.5,none,True,True
104897,1.0,0.0,0.5,none,True,True
104898,1.0,0.0,0.5,none,True,True
104899,1.0,0.0,0.5,none,True,True
104900,1.0,0.0,0.5,none,True,True
104901,1.0,0.0,0.5,none,True,True
104902,1.0,0.0,0.5,none,True,True
104903,1.0,0.0,0.5,none,True,True
104904,1.0,0.0,0.5,none,True,True
104905,1.0,0.0,0.5,none,True,True
104906,1.0,0.0,0.5,none,True,True
104907,1.0,0.0,0.5,none,True,True
104908,1.0,0.0,0.5,none,True,True
104909,1.0,0.0,0.5,none,True,True
104910,1.0,0.0,0.5,none,True,True
104911,1.0,0.0,0.5,none,True,True
104912,1.0,0.0,0.5,none,True,True
104913,1.0,0.0,0.5,none,True,True
104914,1.0,0.0,0.5,none,True,True
104915,1.0,0.0,0.5,none,True,True
104916,1.0,0.0,0.5,none,True,True
104917,1.0,0.0,0.5,none,True,True
104918,1.0,0.0,0.5,none,True,True
104919,1.0,0.0,0.5,none,True,True
104920,1.0,0.0,0.5,none,True,True
104921,1.0,0.0,0.5,none,True,True
104922,1.0,0.0,0.5,none,True,True
104923,1.0,0.0,0.5,none,True,True
104924,1.0,0.0,0.5,none,True,True
104925,1.0,0.0,0.5,none,True,True
104926,1.0,0.0,0.5,none,True,True
104927,1.0,0.0,0.5,none,True,True
104928,1.0,0.0,0.5,none,True,True
104929,1.0,0.0,0.5,none,True,True
104930,1.0,0.0,0.5,none,True,True
104931,1.0,0.0,0.5,none,True,True
104932,1.0,0.0,0.5,none,True,True
104933,1.0,0.0,0.5,none,True,True
104934,1.0,0.0,0.5,none,True,True
104935,1.0,0.0,0.5,none,True,True
104936,1.0,0.0,0.5,none,True,True
104937,1.0,0.0,0.5,none,True,True
104938,1.0,0.0,0.5,none,True,True
104939,1.0,0.0,0.5,none,True,True
104940,1.0,0.0,0.5,none,True,True
104941,1.0,0.0,0.5,none,True,True
104942,1.0,0.0,0.5,none,True,True
104943,1.0,0.0,0.5,none,True,True
104944,1.0,0.0,0.5,none,True,True
104945,1.0,0.0,0.5,none,True,True
104946,1.0,0.0,0.5,none,True,True
104947,1.0,0.0,0.5,none,True,True
104948,1.0,0.0,0.5,none,True,True
104949,1.0,0.0,0.5,none,True,True
104950,1.0,0.0,0.5,none,True,True
104951,1.0,0.0,0.5,none,True,True
104952,1.0,0.0,0.5,none,True,True
104953,1.0,0.0,0.5,none,True,True
104954,1.0,0.0,0.5,none,True,True
104955,1.0,0.0,0.5,none,True,True
104956,1.0,0.0,0.5,none,True,True
104957,1.0,0.0,0.5,none,True,True
104958,1.0,0.0,0.5,none,True,True
104959,1.0,0.0,0.5,none,True,True
104960,1.0,0.0,0.5,none,True,True
104961,1.0,0.0,0.5,none,True,True
104962,1.0,0.0,0.5,none,True,True
104963,1.0,0.0,0.5,none,True,True
104964,1.0,0.0,0.5,none,True,True
104965,1.0,0.0,0.5,none,True,True
104966,1.0,0.0,0.5,none,True,True
104967,1.0,0.0,0.5,none,True,True
104968,1.0,0.0,0.5,none,True,True
104969,1.0,0.0,0.5,none,True,True
104970,1.0,0.0,0.5,none,True,True
104971,1.0,0.0,0.5,none,True,True
104972,1.0,0.0,0.5,none,True,True
104973,1.0,0.0,0.5,none,True,True
104974,1.0,0.0,0.5,none,True,True
104975,1.0,0.0,0.5,none,True,True
104976,1.0,0.0,0.5,none,True,True
104977,1.0,0.0,0.5,none,True,True
104978,1.0,0.0,0.5,none,True,True
104979,1.0,0.0,0.5,none,True,True
104980,1.0,0.0,0.5,none,True,True
104981,1.0,0.0,0.5,none,True,True
104982,1.0,0.0,0.5,none,True,True
104983,1.0,0.0,0.5,none,True,True
104984,1.0,0.0,0.5,none,True,True
104985,1.0,0.0,0.5,none,True,True
104986,1.0,0.0,0.5,none,True,True
104987,1.0,0.0,0.5,none,True,True
104988,1.0,0.0,0.5,none,True,True
104989,1.0,0.0,0.5,none,True,True
104990,1.0,0.0,0.5,none,True,True
104991,1.0,0.0,0.5,none,True,True
104992,1.0,0.0,0.5,none,True,True
104993,1.0,0.0,0.5,none,True,True
104994,1.0,0.0,0.5,none,True,True
104995,1.0,0.0,0.5,none,True,True
104996,1.0,0.0,0.5,none,True,True
104997,1.0,0.0,0.5,none,True,True
104998,1.0,0.0,0.5,none,True,True
104999,1.0,0.0,0.5,none,True,True
105000,1.0,0.0061,0.5,none,True,True
105001,1.0,0.0357,0.5,none,True,True
105002,1.0,0.0812,0.5,none,True,True
105003,1.0,0.1113,0.5,none,True,True
105004,1.0,0.1253,0.5,none,True,True
105005,1.0,0.1408,0.5,none,True,True
105006,1.0,0.0907,0.5,none,True,True
105007,1.0,0.1198,0.5,none,True,True
105008,1.0,0.0467,0.5,none,True,True
105009,1.0,0.0522,0.5,none,True,True
105010,1.0,0.0405,0.5,none,True,True
105011,1.0,0.0313,0.5,none,True,True
105012,1.0,0.0083,0.5,none,True,True
105013,1.0,0.0726,0.5,none,True,True
105014,1.0,0.0793,0.5,none,True,True
105015,1.0,0.0581,0.5,none,True,True
105016,1.0,0.0955,0.5,none,True,True
105017,1.0,0.0839,0.5,none,True,True
105018,1.0,0.0648,0.5,none,True,True
105019,1.0,0.0718,0.5,none,True,True
105020,1.0,0.0589,0.5,none,True,True
105021,1.0,0.0403,0.5,none,True,True
105022,1.0,0.0327,0.5,none,True,True
105023,1.0,0.0277,0.5,none,True,True
105024,1.0,0.017,0.5,none,True,True
105025,1.0,0.0102,0.5,none,True,True
105026,1.0,0.0099,0.5,none,True,True
105027,1.0,0.008,0.5,none,True,True
105028,1.0,0.005,0.5,none,True,True
105029,1.0,0.0063,0.5,none,True,True
105030,1.0,0.009,0.5,none,True,True
105031,1.0,0.0096,0.5,none,True,True
105032,1.0,0.0108,0.5,none,True,True
105033,1.0,0.014,0.5,none,True,True
105034,1.0,0.0161,0.5,none,True,True
105035,1.0,0.0167,0.5,none,True,True
105036,1.0,0.0182,0.5,none,True,True
105037,1.0,0.0196,0.5,none,True,True
105038,1.0,0.0197,0.5,none,True,True
105039,1.0,0.0193,0.5,none,True,True
105040,1.0,0.0193,0.5,none,True,True
105041,1.0,0.0187,0.5,none,True,True
105042,1.0,0.0174,0.5,none,True,True
105043,1.0,0.0163,0.5,none,True,True
105044,1.0,0.0152,0.5,none,True,True
105045,1.0,0.0138,0.5,none,True,True
105046,1.0,0.0123,0.5,none,True,True
105047,1.0,0.0111,0.5,none,True,True
105048,1.0,0.01,0.5,none,True,True
105049,1.0,0.0088,0.5,none,True,True
105050,1.0,0.0078,0.5,none,True,True
105051,1.0,0.0071,0.5,none,True,True
105052,1.0,0.0064,0.5,none,True,True
105053,1.0,0.0057,0.5,none,True,True
105054,1.0,0.0053,0.5,none,True,True
105055,1.0,0.005,0.5,none,True,True
105056,1.0,0.0047,0.5,none,True,True
105057,1.0,0.0045,0.5,none,True,True
105058,1.0,0.0044,0.5,none,True,True
105059,1.0,0.0043,0.5,none,True,True
105060,1.0,0.0042,0.5,none,True,True
105061,1.0,0.0041,0.5,none,True,True
105062,1.0,0.004,0.5,none,True,True
105063,1.0,0.0039,0.5,none,True,True
105064,1.0,0.0038,0.5,none,True,True
105065,1.0,0.0037,0.5,none,True,True
105066,1.0,0.0035,0.5,none,True,True
105067,1.0,0.0033,0.5,none,True,True
105068,1.0,0.0032,0.5,none,True,True
105069,1.0,0.003,0.5,none,True,True
105070,1.0,0.0028,0.5,none,True,True
105071,1.0,0.0026,0.5,none,True,True
105072,1.0,0.0024,0.5,none,True,True
105073,1.0,0.0023,0.5,none,True,True
105074,1.0,0.0021,0.5,none,True,True
105075,1.0,0.0019,0.5,none,True,True
105076,1.0,0.0018,0.5,none,True,True
105077,1.0,0.0017,0.5,none,True,True
105078,1.0,0.0015,0.5,none,True,True
105079,1.0,0.0014,0.5,none,True,True
105080,1.0,0.0013,0.5,none,True,True
105081,1.0,0.0013,0.5,none,True,True
105082,1.0,0.0012,0.5,none,True,True
105083,1.0,0.0011,0.5,none,True,True
105084,1.0,0.0011,0.5,none,True,True
105085,1.0,0.001,0.5,none,True,True
105086,1.0,0.001,0.5,none,True,True
105087,1.0,0.0009,0.5,none,True,True
105088,1.0,0.0009,0.5,none,True,True
105089,1.0,0.0008,0.5,none,True,True
105090,1.0,0.0008,0.5,none,True,True
105091,1.0,0.0008,0.5,none,True,True
105092,1.0,0.0007,0.5,none,True,True
105093,1.0,0.0007,0.5,none,True,True
105094,1.0,0.0006,0.5,none,True,True
105095,1.0,0.0006,0.5,none,True,True
105096,1.0,0.0006,0.5,none,True,True
105097,1.0,0.0005,0.5,none,True,True
105098,1.0,0.0005,0.5,none,True,True
105099,1.0,0.0005,0.5,none,True,True
105100,1.0,0.0004,0.5,none,True,True
105101,1.0,0.0004,0.5,none,True,True
105102,1.0,0.0004,0.5,none,True,True
105103,1.0,0.0004,0.5,none,True,True
105104,1.0,0.0003,0.5,none,True,True
105105,1.0,0.0003,0.5,none,True,True
105106,1.0,0.0003,0.5,none,True,True
105107,1.0,0.0003,0.5,none,True,True
105108,1.0,0.0003,0.5,none,True,True
105109,1.0,0.0003,0.5,none,True,True
105110,1.0,0.0002,0.5,none,True,True
105111,1.0,0.0002,0.5,none,True,True
105112,1.0,0.0002,0.5,none,True,True
105113,1.0,0.0002,0.5,none,True,True
105114,1.0,0.0002,0.5,none,True,True
105115,1.0,0.0002,0.5,none,True,True
105116,1.0,0.0002,0.5,none,True,True
105117,1.0,0.0002,0.5,none,True,True
105118,1.0,0.0002,0.5,none,True,True
105119,1.0,0.0001,0.5,none,True,True
105120,1.0,0.0001,0.5,none,True,True
105121,1.0,0.0001,0.5,none,True,True
105122,1.0,0.0001,0.5,none,True,True
105123,1.0,0.0001,0.5,none,True,True
105124,1.0,0.0001,0.5,none,True,True
105125,1.0,0.0001,0.5,none,True,True
105126,1.0,0.0001,0.5,none,True,True
105127,1.0,0.0001,0.5,none,True,True
105128,1.0,0.0001,0.5,none,True,True
105129,1.0,0.0001,0.5,none,True,True
105130,1.0,0.0001,0.5,none,True,True
105131,1.0,0.0001,0.5,none,True,True
105132,1.0,0.0001,0.5,none,True,True
105133,1.0,0.0001,0.5,none,True,True
105134,1.0,0.0001,0.5,none,True,True
105135,1.0,0.0001,0.5,none,True,True
105136,1.0,0.0001,0.5,none,True,True
105137,1.0,0.0,0.5,none,True,True
105138,1.0,0.0,0.5,none,True,True
105139,1.0,0.0,0.5,none,True,True
105140,1.0,0.0,0.5,none,True,True
105141,1.0,0.0,0.5,none,True,True
105142,1.0,0.0,0.5,none,True,True
105143,1.0,0.0,0.5,none,True,True
105144,1.0,0.0,0.5,none,True,True
105145,1.0,0.0,0.5,none,True,True
105146,1.0,0.0,0.5,none,True,True
105147,1.0,0.0,0.5,none,True,True
105148,1.0,0.0,0.5,none,True,True
105149,1.0,0.0,0.5,none,True,True
105150,1.0,0.0,0.5,none,True,True
105151,1.0,0.0,0.5,none,True,True
105152,1.0,0.0,0.5,none,True,True
105153,1.0,0.0,0.5,none,True,True
105154,1.0,0.0,0.5,none,True,True
105155,1.0,0.0,0.5,none,True,True
105156,1.0,0.0,0.5,none,True,True
105157,1.0,0.0,0.5,none,True,True
105158,1.0,0.0,0.5,none,True,True
105159,1.0,0.0,0.5,none,True,True
105160,1.0,0.0,0.5,none,True,True
105161,1.0,0.0,0.5,none,True,True
105162,1.0,0.0,0.5,none,True,True
105163,1.0,0.0,0.5,none,True,True
105164,1.0,0.0,0.5,none,True,True
105165,1.0,0.0,0.5,none,True,True
105166,1.0,0.0,0.5,none,True,True
105167,1.0,0.0,0.5,none,True,True
105168,1.0,0.0,0.5,none,True,True
105169,1.0,0.0,0.5,none,True,True
105170,1.0,0.0,0.5,none,True,True
105171,1.0,0.0,0.5,none,True,True
105172,1.0,0.0,0.5,none,True,True
105173,1.0,0.0,0.5,none,True,True
105174,1.0,0.0,0.5,none,True,True
105175,1.0,0.0,0.5,none,True,True
105176,1.0,0.0,0.5,none,True,True
105177,1.0,0.0,0.5,none,True,True
105178,1.0,0.0,0.5,none,True,True
105179,1.0,0.0,0.5,none,True,True
105180,1.0,0.0,0.5,none,True,True
105181,1.0,0.0,0.5,none,True,True
105182,1.0,0.0,0.5,none,True,True
105183,1.0,0.0,0.5,none,True,True
105184,1.0,0.0,0.5,none,True,True
105185,1.0,0.0,0.5,none,True,True
105186,1.0,0.0,0.5,none,True,True
105187,1.0,0.0,0.5,none,True,True
105188,1.0,0.0,0.5,none,True,True
105189,1.0,0.0,0.5,none,True,True
105190,1.0,0.0,0.5,none,True,True
105191,1.0,0.0,0.5,none,True,True
105192,1.0,0.0,0.5,none,True,True
105193,1.0,0.0,0.5,none,True,True
105194,1.0,0.0,0.5,none,True,True
105195,1.0,0.0,0.5,none,True,True
105196,1.0,0.0,0.5,none,True,True
105197,1.0,0.0,0.5,none,True,True
105198,1.0,0.0,0.5,none,True,True
105199,1.0,0.0,0.5,none,True,True
105200,1.0,0.0,0.5,none,True,True
105201,1.0,0.0,0.5,none,True,True
105202,1.0,0.0,0.5,none,True,True
105203,1.0,0.0,0.5,none,True,True
105204,1.0,0.0,0.5,none,True,True
105205,1.0,0.0,0.5,none,True,True
105206,1.0,0.0,0.5,none,True,True
105207,1.0,0.0,0.5,none,True,True
105208,1.0,0.0,0.5,none,True,True
105209,1.0,0.0,0.5,none,True,True
105210,1.0,0.0,0.5,none,True,True
105211,1.0,0.0,0.5,none,True,True
105212,1.0,0.0,0.5,none,True,True
105213,1.0,0.0,0.5,none,True,True
105214,1.0,0.0,0.5,none,True,True
105215,1.0,0.0,0.5,none,True,True
105216,1.0,0.0,0.5,none,True,True
105217,1.0,0.0,0.5,none,True,True
105218,1.0,0.0,0.5,none,True,True
105219,1.0,0.0,0.5,none,True,True
105220,1.0,0.0,0.5,none,True,True
105221,1.0,0.0,0.5,none,True,True
105222,1.0,0.0,0.5,none,True,True
105223,1.0,0.0,0.5,none,True,True
105224,1.0,0.0,0.5,none,True,True
105225,1.0,0.0,0.5,none,True,True
105226,1.0,0.0,0.5,none,True,True
105227,1.0,0.0,0.5,none,True,True
105228,1.0,0.0,0.5,none,True,True
105229,1.0,0.0,0.5,none,True,True
105230,1.0,0.0,0.5,none,True,True
105231,1.0,0.0,0.5,none,True,True
105232,1.0,0.0,0.5,none,True,True
105233,1.0,0.0,0.5,none,True,True
105234,1.0,0.0,0.5,none,True,True
105235,1.0,0.0,0.5,none,True,True
105236,1.0,0.0,0.5,none,True,True
105237,1.0,0.0,0.5,none,True,True
105238,1.0,0.0,0.5,none,True,True
105239,1.0,0.0,0.5,none,True,True
105240,1.0,0.0,0.5,none,True,True
105241,1.0,0.0,0.5,none,True,True
105242,1.0,0.0,0.5,none,True,True
105243,1.0,0.0,0.5,none,True,True
105244,1.0,0.0,0.5,none,True,True
105245,1.0,0.0,0.5,none,True,True
105246,1.0,0.0,0.5,none,True,True
105247,1.0,0.0,0.5,none,True,True
105248,1.0,0.0,0.5,none,True,True
105249,1.0,0.0,0.5,none,True,True
105250,1.0,0.0,0.5,none,True,True
105251,1.0,0.0,0.5,none,True,True
105252,1.0,0.0,0.5,none,True,True
105253,1.0,0.0,0.5,none,True,True
105254,1.0,0.0,0.5,none,True,True
105255,1.0,0.0,0.5,none,True,True
105256,1.0,0.0,0.5,none,True,True
105257,1.0,0.0,0.5,none,True,True
105258,1.0,0.0,0.5,none,True,True
105259,1.0,0.0,0.5,none,True,True
105260,1.0,0.0,0.5,none,True,True
105261,1.0,0.0,0.5,none,True,True
105262,1.0,0.0,0.5,none,True,True
105263,1.0,0.0,0.5,none,True,True
105264,1.0,0.0,0.5,none,True,True
105265,1.0,0.0,0.5,none,True,True
105266,1.0,0.0,0.5,none,True,True
105267,1.0,0.0,0.5,none,True,True
105268,1.0,0.0,0.5,none,True,True
105269,1.0,0.0,0.5,none,True,True
105270,1.0,0.0,0.5,none,True,True
105271,1.0,0.0,0.5,none,True,True
105272,1.0,0.0,0.5,none,True,True
