step,upright,speed,reward,skill_name,fault_active,emergency_pending
105273,1.0,0.0,0.5,none,True,True
105274,1.0,0.0,0.5,none,True,True
105275,1.0,0.0,0.5,none,True,True
105276,1.0,0.0,0.5,none,True,True
105277,1.0,0.0,0.5,none,True,True
105278,1.0,0.0,0.5,none,True,True
105279,1.0,0.0,0.5,none,True,True
105280,1.0,0.0,0.5,none,True,True
105281,1.0,0.0,0.5,none,True,True
105282,1.0,0.0,0.5,none,True,True
105283,1.0,0.0,0.5,none,True,True
105284,1.0,0.0,0.5,none,True,True
105285,1.0,0.0,0.5,none,True,True
105286,1.0,0.0,0.5,none,True,True
105287,1.0,0.0,0.5,none,True,True
105288,1.0,0.0,0.5,none,True,True
105289,1.0,0.0,0.5,none,True,True
105290,1.0,0.0,0.5,none,True,True
105291,1.0,0.0,0.5,none,True,True
105292,1.0,0.0,0.5,none,True,True
105293,1.0,0.0,0.5,none,True,True
105294,1.0,0.0,0.5,none,True,True
105295,1.0,0.0,0.5,none,True,True
105296,1.0,0.0,0.5,none,True,True
105297,1.0,0.0,0.5,none,True,True
105298,1.0,0.0,0.5,none,True,True
105299,1.0,0.0,0.5,none,True,True
105300,1.0,0.0,0.5,none,True,True
105301,1.0,0.0,0.5,none,True,True
105302,1.0,0.0,0.5,none,True,True
105303,1.0,0.0,0.5,none,True,True
105304,1.0,0.0,0.5,none,True,True
105305,1.0,0.0,0.5,none,True,True
105306,1.0,0.0,0.5,none,True,True
105307,1.0,0.0,0.5,none,True,True
105308,1.0,0.0,0.5,none,True,True
105309,1.0,0.0,0.5,none,True,True
105310,1.0,0.0,0.5,none,True,True
105311,1.0,0.0,0.5,none,True,True
105312,1.0,0.0,0.5,none,True,True
105313,1.0,0.0,0.5,none,True,True
105314,1.0,0.0,0.5,none,True,True
105315,1.0,0.0,0.5,none,True,True
105316,1.0,0.0,0.5,none,True,True
105317,1.0,0.0,0.5,none,True,True
105318,1.0,0.0,0.5,none,True,True
105319,1.0,0.0,0.5,none,True,True
105320,1.0,0.0,0.5,none,True,True
105321,1.0,0.0,0.5,none,True,True
105322,1.0,0.0,0.5,none,True,True
105323,1.0,0.0,0.5,none,True,True
105324,1.0,0.0,0.5,none,True,True
105325,1.0,0.0,0.5,none,True,True
105326,1.0,0.0,0.5,none,True,True
105327,1.0,0.0,0.5,none,True,True
105328,1.0,0.0,0.5,none,True,True
105329,1.0,0.0,0.5,none,True,True
105330,1.0,0.0,0.5,none,True,True
105331,1.0,0.0,0.5,none,True,True
105332,1.0,0.0,0.5,none,True,True
105333,1.0,0.0,0.5,none,True,True
105334,1.0,0.0,0.5,none,True,True
105335,1.0,0.0,0.5,none,True,True
105336,1.0,0.0,0.5,none,True,True
105337,1.0,0.0,0.5,none,True,True
105338,1.0,0.0,0.5,none,True,True
105339,1.0,0.0,0.5,none,True,True
105340,1.0,0.0,0.5,none,True,True
105341,1.0,0.0,0.5,none,True,True
105342,1.0,0.0,0.5,none,True,True
105343,1.0,0.0,0.5,none,True,True
105344,1.0,0.0,0.5,none,True,True
105345,1.0,0.0,0.5,none,True,True
105346,1.0,0.0,0.5,none,True,True
105347,1.0,0.0,0.5,none,True,True
105348,1.0,0.0,0.5,none,True,True
105349,1.0,0.0,0.5,none,True,True
105350,1.0,0.0,0.5,none,True,True
105351,1.0,0.0,0.5,none,True,True
105352,1.0,0.0,0.5,none,True,True
105353,1.0,0.0,0.5,none,True,True
105354,1.0,0.0,0.5,none,True,True
105355,1.0,0.0,0.5,none,True,True
105356,1.0,0.0,0.5,none,True,True
105357,1.0,0.0,0.5,none,True,True
105358,1.0,0.0,0.5,none,True,True
105359,1.0,0.0,0.5,none,True,True
105360,1.0,0.0,0.5,none,True,True
105361,1.0,0.0,0.5,none,True,True
105362,1.0,0.0,0.5,none,True,True
105363,1.0,0.0,0.5,none,True,True
105364,1.0,0.0,0.5,none,True,True
105365,1.0,0.0,0.5,none,True,True
105366,1.0,0.0,0.5,none,True,True
105367,1.0,0.0,0.5,none,True,True
105368,1.0,0.0,0.5,none,True,True
105369,1.0,0.0,0.5,none,True,True
105370,1.0,0.0,0.5,none,True,True
105371,1.0,0.0,0.5,none,True,True
105372,1.0,0.0,0.5,none,True,True
105373,1.0,0.0,0.5,none,True,True
105374,1.0,0.0,0.5,none,True,True
105375,1.0,0.0,0.5,none,True,True
105376,1.0,0.0,0.5,none,True,True
105377,1.0,0.0,0.5,none,True,True
105378,1.0,0.0,0.5,none,True,True
105379,1.0,0.0,0.5,none,True,True
105380,1.0,0.0,0.5,none,True,True
105381,1.0,0.0,0.5,none,True,True
105382,1.0,0.0,0.5,none,True,True
105383,1.0,0.0,0.5,none,True,True
105384,1.0,0.0,0.5,none,True,True
105385,1.0,0.0,0.5,none,True,True
105386,1.0,0.0,0.5,none,True,True
105387,1.0,0.0,0.5,none,True,True
105388,1.0,0.0,0.5,none,True,True
105389,1.0,0.0,0.5,none,True,True
105390,1.0,0.0,0.5,none,True,True
105391,1.0,0.0,0.5,none,True,True
105392,1.0,0.0,0.5,none,True,True
105393,1.0,0.0,0.5,none,True,True
105394,1.0,0.0,0.5,none,True,True
105395,1.0,0.0,0.5,none,True,True
105396,1.0,0.0,0.5,none,True,True
105397,1.0,0.0,0.5,none,True,True
105398,1.0,0.0,0.5,none,True,True
105399,1.0,0.0,0.5,none,True,True
105400,1.0,0.0,0.5,none,True,True
105401,1.0,0.0,0.5,none,True,True
105402,1.0,0.0,0.5,none,True,True
105403,1.0,0.0,0.5,none,True,True
105404,1.0,0.0,0.5,none,True,True
105405,1.0,0.0,0.5,none,True,True
105406,1.0,0.0,0.5,none,True,True
105407,1.0,0.0,0.5,none,True,True
105408,1.0,0.0,0.5,none,True,True
105409,1.0,0.0,0.5,none,True,True
105410,1.0,0.0,0.5,none,True,True
105411,1.0,0.0,0.5,none,True,True
105412,1.0,0.0,0.5,none,True,True
105413,1.0,0.0,0.5,none,True,True
105414,1.0,0.0,0.5,none,True,True
105415,1.0,0.0,0.5,none,True,True
105416,1.0,0.0,0.5,none,True,True
105417,1.0,0.0,0.5,none,True,True
105418,1.0,0.0,0.5,none,True,True
105419,1.0,0.0,0.5,none,True,True
105420,1.0,0.0,0.5,none,True,True
105421,1.0,0.0,0.5,none,True,True
105422,1.0,0.0,0.5,none,True,True
105423,1.0,0.0,0.5,none,True,True
105424,1.0,0.0,0.5,none,True,True
105425,1.0,0.0,0.5,none,True,True
105426,1.0,0.0,0.5,none,True,True
105427,1.0,0.0,0.5,none,True,True
105428,1.0,0.0,0.5,none,True,True
105429,1.0,0.0,0.5,none,True,True
105430,1.0,0.0,0.5,none,True,True
105431,1.0,0.0,0.5,none,True,True
105432,1.0,0.0,0.5,none,True,True
105433,1.0,0.0,0.5,none,True,True
105434,1.0,0.0,0.5,none,True,True
105435,1.0,0.0,0.5,none,True,True
105436,1.0,0.0,0.5,none,True,True
105437,1.0,0.0,0.5,none,True,True
105438,1.0,0.0,0.5,none,True,True
105439,1.0,0.0,0.5,none,True,True
105440,1.0,0.0,0.5,none,True,True
105441,1.0,0.0,0.5,none,True,True
105442,1.0,0.0,0.5,none,True,True
105443,1.0,0.0,0.5,none,True,True
105444,1.0,0.0,0.5,none,True,True
105445,1.0,0.0,0.5,none,True,True
105446,1.0,0.0,0.5,none,True,True
105447,1.0,0.0,0.5,none,True,True
105448,1.0,0.0,0.5,none,True,True
105449,1.0,0.0,0.5,none,True,True
105450,1.0,0.0,0.5,none,True,True
105451,1.0,0.0,0.5,none,True,True
105452,1.0,0.0,0.5,none,True,True
105453,1.0,0.0,0.5,none,True,True
105454,1.0,0.0,0.5,none,True,True
105455,1.0,0.0,0.5,none,True,True
105456,1.0,0.0,0.5,none,True,True
105457,1.0,0.0,0.5,none,True,True
105458,1.0,0.0,0.5,none,True,True
105459,1.0,0.0,0.5,none,True,True
105460,1.0,0.0,0.5,none,True,True
105461,1.0,0.0,0.5,none,True,True
105462,1.0,0.0,0.5,none,True,True
105463,1.0,0.0,0.5,none,True,True
105464,1.0,0.0,0.5,none,True,True
105465,1.0,0.0,0.5,none,True,True
105466,1.0,0.0,0.5,none,True,True
105467,1.0,0.0,0.5,none,True,True
105468,1.0,0.0,0.5,none,True,True
105469,1.0,0.0,0.5,none,True,True
105470,1.0,0.0,0.5,none,True,True
105471,1.0,0.0,0.5,none,True,True
105472,1.0,0.0,0.5,none,True,True
105473,1.0,0.0,0.5,none,True,True
105474,1.0,0.0,0.5,none,True,True
105475,1.0,0.0,0.5,none,True,True
105476,1.0,0.0,0.5,none,True,True
105477,1.0,0.0,0.5,none,True,True
105478,1.0,0.0,0.5,none,True,True
105479,1.0,0.0,0.5,none,True,True
105480,1.0,0.0,0.5,none,True,True
105481,1.0,0.0,0.5,none,True,True
105482,1.0,0.0,0.5,none,True,True
105483,1.0,0.0,0.5,none,True,True
105484,1.0,0.0,0.5,none,True,True
105485,1.0,0.0,0.5,none,True,True
105486,1.0,0.0,0.5,none,True,True
105487,1.0,0.0,0.5,none,True,True
105488,1.0,0.0,0.5,none,True,True
105489,1.0,0.0,0.5,none,True,True
105490,1.0,0.0,0.5,none,True,True
105491,1.0,0.0,0.5,none,True,True
105492,1.0,0.0,0.5,none,True,True
105493,1.0,0.0,0.5,none,True,True
105494,1.0,0.0,0.5,none,True,True
105495,1.0,0.0,0.5,none,True,True
105496,1.0,0.0,0.5,none,True,True
105497,1.0,0.0,0.5,none,True,True
105498,1.0,0.0,0.5,none,True,True
105499,1.0,0.0,0.5,none,True,True
105500,1.0,0.0,0.5,none,True,True
105501,1.0,0.0,0.5,none,True,True
105502,1.0,0.0,0.5,none,True,True
105503,1.0,0.0,0.5,none,True,True
105504,1.0,0.0,0.5,none,True,True
105505,1.0,0.0,0.5,none,True,True
105506,1.0,0.0,0.5,none,True,True
105507,1.0,0.0,0.5,none,True,True
105508,1.0,0.0,0.5,none,True,True
105509,1.0,0.0,0.5,none,True,True
105510,1.0,0.0,0.5,none,True,True
105511,1.0,0.0,0.5,none,True,True
105512,1.0,0.0,0.5,none,True,True
105513,1.0,0.0,0.5,none,True,True
105514,1.0,0.0,0.5,none,True,True
105515,1.0,0.0,0.5,none,True,True
105516,1.0,0.0,0.5,none,True,True
105517,1.0,0.0,0.5,none,True,True
105518,1.0,0.0,0.5,none,True,True
105519,1.0,0.0,0.5,none,True,True
105520,1.0,0.0,0.5,none,True,True
105521,1.0,0.0,0.5,none,True,True
105522,1.0,0.0,0.5,none,True,True
105523,1.0,0.0,0.5,none,True,True
105524,1.0,0.0,0.5,none,True,True
105525,1.0,0.0,0.5,none,True,True
105526,1.0,0.0,0.5,none,True,True
105527,1.0,0.0,0.5,none,True,True
105528,1.0,0.0,0.5,none,True,True
105529,1.0,0.0,0.5,none,True,True
105530,1.0,0.0,0.5,none,True,True
105531,1.0,0.0,0.5,none,True,True
105532,1.0,0.0,0.5,none,True,True
105533,1.0,0.0,0.5,none,True,True
105534,1.0,0.0,0.5,none,True,True
105535,1.0,0.0,0.5,none,True,True
105536,1.0,0.0,0.5,none,True,True
105537,1.0,0.0,0.5,none,True,True
105538,1.0,0.0,0.5,none,True,True
105539,1.0,0.0,0.5,none,True,True
105540,1.0,0.0,0.5,none,True,True
105541,1.0,0.0,0.5,none,True,True
105542,1.0,0.0,0.5,none,True,True
105543,1.0,0.0,0.5,none,True,True
105544,1.0,0.0,0.5,none,True,True
105545,1.0,0.0,0.5,none,True,True
105546,1.0,0.0,0.5,none,True,True
105547,1.0,0.0,0.5,none,True,True
105548,1.0,0.0,0.5,none,True,True
105549,1.0,0.0,0.5,none,True,True
105550,1.0,0.0,0.5,none,True,True
105551,1.0,0.0,0.5,none,True,True
105552,1.0,0.0,0.5,none,True,True
105553,1.0,0.0,0.5,none,True,True
105554,1.0,0.0,0.5,none,True,True
105555,1.0,0.0,0.5,none,True,True
105556,1.0,0.0,0.5,none,True,True
105557,1.0,0.0,0.5,none,True,True
105558,1.0,0.0,0.5,none,True,True
105559,1.0,0.0,0.5,none,True,True
105560,1.0,0.0,0.5,none,True,True
105561,1.0,0.0,0.5,none,True,True
105562,1.0,0.0,0.5,none,True,True
105563,1.0,0.0,0.5,none,True,True
105564,1.0,0.0,0.5,none,True,True
105565,1.0,0.0,0.5,none,True,True
105566,1.0,0.0,0.5,none,True,True
105567,1.0,0.0,0.5,none,True,True
105568,1.0,0.0,0.5,none,True,True
105569,1.0,0.0,0.5,none,True,True
105570,1.0,0.0,0.5,none,True,True
105571,1.0,0.0,0.5,none,True,True
105572,1.0,0.0,0.5,none,True,True
105573,1.0,0.0,0.5,none,True,True
105574,1.0,0.0,0.5,none,True,True
105575,1.0,0.0,0.5,none,True,True
105576,1.0,0.0,0.5,none,True,True
105577,1.0,0.0,0.5,none,True,True
105578,1.0,0.0,0.5,none,True,True
105579,1.0,0.0,0.5,none,True,True
105580,1.0,0.0,0.5,none,True,True
105581,1.0,0.0,0.5,none,True,True
105582,1.0,0.0,0.5,none,True,True
105583,1.0,0.0,0.5,none,True,True
105584,1.0,0.0,0.5,none,True,True
105585,1.0,0.0,0.5,none,True,True
105586,1.0,0.0,0.5,none,True,True
105587,1.0,0.0,0.5,none,True,True
105588,1.0,0.0,0.5,none,True,True
105589,1.0,0.0,0.5,none,True,True
105590,1.0,0.0,0.5,none,True,True
105591,1.0,0.0,0.5,none,True,True
105592,1.0,0.0,0.5,none,True,True
105593,1.0,0.0,0.5,none,True,True
105594,1.0,0.0,0.5,none,True,True
105595,1.0,0.0,0.5,none,True,True
105596,1.0,0.0,0.5,none,True,True
105597,1.0,0.0,0.5,none,True,True
105598,1.0,0.0,0.5,none,True,True
105599,1.0,0.0,0.5,none,True,True
105600,1.0,0.0,0.5,none,True,True
105601,1.0,0.0,0.5,none,True,True
105602,1.0,0.0,0.5,none,True,True
105603,1.0,0.0,0.5,none,True,True
105604,1.0,0.0,0.5,none,True,True
105605,1.0,0.0,0.5,none,True,True
105606,1.0,0.0,0.5,none,True,True
105607,1.0,0.0,0.5,none,True,True
105608,1.0,0.0,0.5,none,True,True
105609,1.0,0.0,0.5,none,True,True
105610,1.0,0.0,0.5,none,True,True
105611,1.0,0.0,0.5,none,True,True
105612,1.0,0.0,0.5,none,True,True
105613,1.0,0.0,0.5,none,True,True
105614,1.0,0.0,0.5,none,True,True
105615,1.0,0.0,0.5,none,True,True
105616,1.0,0.0,0.5,none,True,True
105617,1.0,0.0,0.5,none,True,True
105618,1.0,0.0,0.5,none,True,True
105619,1.0,0.0,0.5,none,True,True
105620,1.0,0.0,0.5,none,True,True
105621,1.0,0.0,0.5,none,True,True
105622,1.0,0.0,0.5,none,True,True
105623,1.0,0.0,0.5,none,True,True
105624,1.0,0.0,0.5,none,True,True
105625,1.0,0.0,0.5,none,True,True
105626,1.0,0.0,0.5,none,True,True
105627,1.0,0.0,0.5,none,True,True
105628,1.0,0.0,0.5,none,True,True
105629,1.0,0.0,0.5,none,True,True
105630,1.0,0.0,0.5,none,True,True
105631,1.0,0.0,0.5,none,True,True
105632,1.0,0.0,0.5,none,True,True
105633,1.0,0.0,0.5,none,True,True
105634,1.0,0.0,0.5,none,True,True
105635,1.0,0.0,0.5,none,True,True
105636,1.0,0.0,0.5,none,True,True
105637,1.0,0.0,0.5,none,True,True
105638,1.0,0.0,0.5,none,True,True
105639,1.0,0.0,0.5,none,True,True
105640,1.0,0.0,0.5,none,True,True
105641,1.0,0.0,0.5,none,True,True
105642,1.0,0.0,0.5,none,True,True
105643,1.0,0.0,0.5,none,True,True
105644,1.0,0.0,0.5,none,True,True
105645,1.0,0.0,0.5,none,True,True
105646,1.0,0.0,0.5,none,True,True
105647,1.0,0.0,0.5,none,True,True
105648,1.0,0.0,0.5,none,True,True
105649,1.0,0.0,0.5,none,True,True
105650,1.0,0.0,0.5,none,True,True
105651,1.0,0.0,0.5,none,True,True
105652,1.0,0.0,0.5,none,True,True
105653,1.0,0.0,0.5,none,True,True
105654,1.0,0.0,0.5,none,True,True
105655,1.0,0.0,0.5,none,True,True
105656,1.0,0.0,0.5,none,True,True
105657,1.0,0.0,0.5,none,True,True
105658,1.0,0.0,0.5,none,True,True
105659,1.0,0.0,0.5,none,True,True
105660,1.0,0.0,0.5,none,True,True
105661,1.0,0.0,0.5,none,True,True
105662,1.0,0.0,0.5,none,True,True
105663,1.0,0.0,0.5,none,True,True
105664,1.0,0.0,0.5,none,True,True
105665,1.0,0.0,0.5,none,True,True
105666,1.0,0.0,0.5,none,True,True
105667,1.0,0.0,0.5,none,True,True
105668,1.0,0.0,0.5,none,True,True
105669,1.0,0.0,0.5,none,True,True
105670,1.0,0.0,0.5,none,True,True
105671,1.0,0.0,0.5,none,True,True
105672,1.0,0.0,0.5,none,True,True
105673,1.0,0.0,0.5,none,True,True
105674,1.0,0.0,0.5,none,True,True
105675,1.0,0.0,0.5,none,True,True
105676,1.0,0.0,0.5,none,True,True
105677,1.0,0.0,0.5,none,True,True
105678,1.0,0.0,0.5,none,True,True
105679,1.0,0.0,0.5,none,True,True
105680,1.0,0.0,0.5,none,True,True
105681,1.0,0.0,0.5,none,True,True
105682,1.0,0.0,0.5,none,True,True
105683,1.0,0.0,0.5,none,True,True
105684,1.0,0.0,0.5,none,True,True
105685,1.0,0.0,0.5,none,True,True
105686,1.0,0.0,0.5,none,True,True
105687,1.0,0.0,0.5,none,True,True
105688,1.0,0.0,0.5,none,True,True
105689,1.0,0.0,0.5,none,True,True
105690,1.0,0.0,0.5,none,True,True
105691,1.0,0.0,0.5,none,True,True
105692,1.0,0.0,0.5,none,True,True
105693,1.0,0.0,0.5,none,True,True
105694,1.0,0.0,0.5,none,True,True
105695,1.0,0.0,0.5,none,True,True
105696,1.0,0.0,0.5,none,True,True
105697,1.0,0.0,0.5,none,True,True
105698,1.0,0.0,0.5,none,True,True
105699,1.0,0.0,0.5,none,True,True
105700,1.0,0.0061,0.5,none,True,True
105701,1.0,0.0357,0.5,none,True,True
105702,1.0,0.0812,0.5,none,True,True
105703,1.0,0.1113,0.5,none,True,True
105704,1.0,0.1253,0.5,none,True,True
105705,1.0,0.1408,0.5,none,True,True
105706,1.0,0.0907,0.5,none,True,True
105707,1.0,0.1198,0.5,none,True,True
105708,1.0,0.0467,0.5,none,True,True
105709,1.0,0.0522,0.5,none,True,True
105710,1.0,0.0405,0.5,none,True,True
105711,1.0,0.0313,0.5,none,True,True
105712,1.0,0.0083,0.5,none,True,True
105713,1.0,0.0726,0.5,none,True,True
105714,1.0,0.0793,0.5,none,True,True
105715,1.0,0.0581,0.5,none,True,True
105716,1.0,0.0955,0.5,none,True,True
105717,1.0,0.0839,0.5,none,True,True
105718,1.0,0.0648,0.5,none,True,True
105719,1.0,0.0718,0.5,none,True,True
105720,1.0,0.0589,0.5,none,True,True
105721,1.0,0.0403,0.5,none,True,True
105722,1.0,0.0327,0.5,none,True,True
105723,1.0,0.0277,0.5,none,True,True
105724,1.0,0.017,0.5,none,True,True
105725,1.0,0.0102,0.5,none,True,True
105726,1.0,0.0099,0.5,none,True,True
105727,1.0,0.008,0.5,none,True,True
105728,1.0,0.005,0.5,none,True,True
105729,1.0,0.0063,0.5,none,True,True
105730,1.0,0.009,0.5,none,True,True
105731,1.0,0.0096,0.5,none,True,True
105732,1.0,0.0108,0.5,none,True,True
105733,1.0,0.014,0.5,none,True,True
105734,1.0,0.0161,0.5,none,True,True
105735,1.0,0.0167,0.5,none,True,True
105736,1.0,0.0182,0.5,none,True,True
105737,1.0,0.0196,0.5,none,True,True
105738,1.0,0.0197,0.5,none,True,True
105739,1.0,0.0193,0.5,none,True,True
105740,1.0,0.0193,0.5,none,True,True
105741,1.0,0.0187,0.5,none,True,True
105742,1.0,0.0174,0.5,none,True,True
105743,1.0,0.0163,0.5,none,True,True
105744,1.0,0.0152,0.5,none,True,True
105745,1.0,0.0138,0.5,none,True,True
105746,1.0,0.0123,0.5,none,True,True
105747,1.0,0.0111,0.5,none,True,True
105748,1.0,0.01,0.5,none,True,True
105749,1.0,0.0088,0.5,none,True,True
105750,1.0,0.0078,0.5,none,True,True
105751,1.0,0.0071,0.5,none,True,True
105752,1.0,0.0064,0.5,none,True,True
105753,1.0,0.0057,0.5,none,True,True
105754,1.0,0.0053,0.5,none,True,True
105755,1.0,0.005,0.5,none,True,True
105756,1.0,0.0047,0.5,none,True,True
105757,1.0,0.0045,0.5,none,True,True
105758,1.0,0.0044,0.5,none,True,True
105759,1.0,0.0043,0.5,none,True,True
105760,1.0,0.0042,0.5,none,True,True
105761,1.0,0.0041,0.5,none,True,True
105762,1.0,0.004,0.5,none,True,True
105763,1.0,0.0039,0.5,none,True,True
105764,1.0,0.0038,0.5,none,True,True
105765,1.0,0.0037,0.5,none,True,True
105766,1.0,0.0035,0.5,none,True,True
105767,1.0,0.0033,0.5,none,True,True
105768,1.0,0.0032,0.5,none,True,True
105769,1.0,0.003,0.5,none,True,True
105770,1.0,0.0028,0.5,none,True,True
105771,1.0,0.0026,0.5,none,True,True
105772,1.0,0.0024,0.5,none,True,True
105773,1.0,0.0023,0.5,none,True,True
105774,1.0,0.0021,0.5,none,True,True
105775,1.0,0.0019,0.5,none,True,True
105776,1.0,0.0018,0.5,none,True,True
105777,1.0,0.0017,0.5,none,True,True
105778,1.0,0.0015,0.5,none,True,True
105779,1.0,0.0014,0.5,none,True,True
105780,1.0,0.0013,0.5,none,True,True
105781,1.0,0.0013,0.5,none,True,True
105782,1.0,0.0012,0.5,none,True,True
105783,1.0,0.0011,0.5,none,True,True
105784,1.0,0.0011,0.5,none,True,True
105785,1.0,0.001,0.5,none,True,True
105786,1.0,0.001,0.5,none,True,True
105787,1.0,0.0009,0.5,none,True,True
105788,1.0,0.0009,0.5,none,True,True
105789,1.0,0.0008,0.5,none,True,True
105790,1.0,0.0008,0.5,none,True,True
105791,1.0,0.0008,0.5,none,True,True
105792,1.0,0.0007,0.5,none,True,True
105793,1.0,0.0007,0.5,none,True,True
105794,1.0,0.0006,0.5,none,True,True
105795,1.0,0.0006,0.5,none,True,True
105796,1.0,0.0006,0.5,none,True,True
105797,1.0,0.0005,0.5,none,True,True
105798,1.0,0.0005,0.5,none,True,True
105799,1.0,0.0005,0.5,none,True,True
105800,1.0,0.0004,0.5,none,True,True
105801,1.0,0.0004,0.5,none,True,True
105802,1.0,0.0004,0.5,none,True,True
105803,1.0,0.0004,0.5,none,True,True
105804,1.0,0.0003,0.5,none,True,True
105805,1.0,0.0003,0.5,none,True,True
105806,1.0,0.0003,0.5,none,True,True
105807,1.0,0.0003,0.5,none,True,True
105808,1.0,0.0003,0.5,none,True,True
105809,1.0,0.0003,0.5,none,True,True
105810,1.0,0.0002,0.5,none,True,True
105811,1.0,0.0002,0.5,none,True,True
105812,1.0,0.0002,0.5,none,True,True
105813,1.0,0.0002,0.5,none,True,True
105814,1.0,0.0002,0.5,none,True,True
105815,1.0,0.0002,0.5,none,True,True
105816,1.0,0.0002,0.5,none,True,True
105817,1.0,0.0002,0.5,none,True,True
105818,1.0,0.0002,0.5,none,True,True
105819,1.0,0.0001,0.5,none,True,True
105820,1.0,0.0001,0.5,none,True,True
105821,1.0,0.0001,0.5,none,True,True
105822,1.0,0.0001,0.5,none,True,True
105823,1.0,0.0001,0.5,none,True,True
105824,1.0,0.0001,0.5,none,True,True
105825,1.0,0.0001,0.5,none,True,True
105826,1.0,0.0001,0.5,none,True,True
105827,1.0,0.0001,0.5,none,True,True
105828,1.0,0.0001,0.5,none,True,True
105829,1.0,0.0001,0.5,none,True,True
105830,1.0,0.0001,0.5,none,True,True
105831,1.0,0.0001,0.5,none,True,True
105832,1.0,0.0001,0.5,none,True,True
105833,1.0,0.0001,0.5,none,True,True
105834,1.0,0.0001,0.5,none,True,True
105835,1.0,0.0001,0.5,none,True,True
105836,1.0,0.0001,0.5,none,True,True
105837,1.0,0.0,0.5,none,True,True
105838,1.0,0.0,0.5,none,True,True
105839,1.0,0.0,0.5,none,True,True
105840,1.0,0.0,0.5,none,True,True
105841,1.0,0.0,0.5,none,True,True
105842,1.0,0.0,0.5,none,True,True
105843,1.0,0.0,0.5,none,True,True
105844,1.0,0.0,0.5,none,True,True
105845,1.0,0.0,0.5,none,True,True
105846,1.0,0.0,0.5,none,True,True
105847,1.0,0.0,0.5,none,True,True
105848,1.0,0.0,0.5,none,True,True
105849,1.0,0.0,0.5,none,True,True
105850,1.0,0.0,0.5,none,True,True
105851,1.0,0.0,0.5,none,True,True
105852,1.0,0.0,0.5,none,True,True
105853,1.0,0.0,0.5,none,True,True
105854,1.0,0.0,0.5,none,True,True
105855,1.0,0.0,0.5,none,True,True
105856,1.0,0.0,0.5,none,True,True
105857,1.0,0.0,0.5,none,True,True
105858,1.0,0.0,0.5,none,True,True
105859,1.0,0.0,0.5,none,True,True
105860,1.0,0.0,0.5,none,True,True
105861,1.0,0.0,0.5,none,True,True
105862,1.0,0.0,0.5,none,True,True
105863,1.0,0.0,0.5,none,True,True
105864,1.0,0.0,0.5,none,True,True
105865,1.0,0.0,0.5,none,True,True
105866,1.0,0.0,0.5,none,True,True
105867,1.0,0.0,0.5,none,True,True
105868,1.0,0.0,0.5,none,True,True
105869,1.0,0.0,0.5,none,True,True
105870,1.0,0.0,0.5,none,True,True
105871,1.0,0.0,0.5,none,True,True
105872,1.0,0.0,0.5,none,True,True
105873,1.0,0.0,0.5,none,True,True
105874,1.0,0.0,0.5,none,True,True
105875,1.0,0.0,0.5,none,True,True
105876,1.0,0.0,0.5,none,True,True
105877,1.0,0.0,0.5,none,True,True
105878,1.0,0.0,0.5,none,True,True
105879,1.0,0.0,0.5,none,True,True
105880,1.0,0.0,0.5,none,True,True
105881,1.0,0.0,0.5,none,True,True
105882,1.0,0.0,0.5,none,True,True
105883,1.0,0.0,0.5,none,True,True
105884,1.0,0.0,0.5,none,True,True
105885,1.0,0.0,0.5,none,True,True
105886,1.0,0.0,0.5,none,True,True
105887,1.0,0.0,0.5,none,True,True
105888,1.0,0.0,0.5,none,True,True
