step,upright,speed,reward,skill_name,fault_active,emergency_pending
105889,1.0,0.0,0.5,none,True,True
105890,1.0,0.0,0.5,none,True,True
105891,1.0,0.0,0.5,none,True,True
105892,1.0,0.0,0.5,none,True,True
105893,1.0,0.0,0.5,none,True,True
105894,1.0,0.0,0.5,none,True,True
105895,1.0,0.0,0.5,none,True,True
105896,1.0,0.0,0.5,none,True,True
105897,1.0,0.0,0.5,none,True,True
105898,1.0,0.0,0.5,none,True,True
105899,1.0,0.0,0.5,none,True,True
105900,1.0,0.0,0.5,none,True,True
105901,1.0,0.0,0.5,none,True,True
105902,1.0,0.0,0.5,none,True,True
105903,1.0,0.0,0.5,none,True,True
105904,1.0,0.0,0.5,none,True,True
105905,1.0,0.0,0.5,none,True,True
105906,1.0,0.0,0.5,none,True,True
105907,1.0,0.0,0.5,none,True,True
105908,1.0,0.0,0.5,none,True,True
105909,1.0,0.0,0.5,none,True,True
105910,1.0,0.0,0.5,none,True,True
105911,1.0,0.0,0.5,none,True,True
105912,1.0,0.0,0.5,none,True,True
105913,1.0,0.0,0.5,none,True,True
105914,1.0,0.0,0.5,none,True,True
105915,1.0,0.0,0.5,none,True,True
105916,1.0,0.0,0.5,none,True,True
105917,1.0,0.0,0.5,none,True,True
105918,1.0,0.0,0.5,none,True,True
105919,1.0,0.0,0.5,none,True,True
105920,1.0,0.0,0.5,none,True,True
105921,1.0,0.0,0.5,none,True,True
105922,1.0,0.0,0.5,none,True,True
105923,1.0,0.0,0.5,none,True,True
105924,1.0,0.0,0.5,none,True,True
105925,1.0,0.0,0.5,none,True,True
105926,1.0,0.0,0.5,none,True,True
105927,1.0,0.0,0.5,none,True,True
105928,1.0,0.0,0.5,none,True,True
105929,1.0,0.0,0.5,none,True,True
105930,1.0,0.0,0.5,none,True,True
105931,1.0,0.0,0.5,none,True,True
105932,1.0,0.0,0.5,none,True,True
105933,1.0,0.0,0.5,none,True,True
105934,1.0,0.0,0.5,none,True,True
105935,1.0,0.0,0.5,none,True,True
105936,1.0,0.0,0.5,none,True,True
105937,1.0,0.0,0.5,none,True,True
105938,1.0,0.0,0.5,none,True,True
105939,1.0,0.0,0.5,none,True,True
105940,1.0,0.0,0.5,none,True,True
105941,1.0,0.0,0.5,none,True,True
105942,1.0,0.0,0.5,none,True,True
105943,1.0,0.0,0.5,none,True,True
105944,1.0,0.0,0.5,none,True,True
105945,1.0,0.0,0.5,none,True,True
105946,1.0,0.0,0.5,none,True,True
105947,1.0,0.0,0.5,none,True,True
105948,1.0,0.0,0.5,none,True,True
105949,1.0,0.0,0.5,none,True,True
105950,1.0,0.0,0.5,none,True,True
105951,1.0,0.0,0.5,none,True,True
105952,1.0,0.0,0.5,none,True,True
105953,1.0,0.0,0.5,none,True,True
105954,1.0,0.0,0.5,none,True,True
105955,1.0,0.0,0.5,none,True,True
105956,1.0,0.0,0.5,none,True,True
105957,1.0,0.0,0.5,none,True,True
105958,1.0,0.0,0.5,none,True,True
105959,1.0,0.0,0.5,none,True,True
105960,1.0,0.0,0.5,none,True,True
105961,1.0,0.0,0.5,none,True,True
105962,1.0,0.0,0.5,none,True,True
105963,1.0,0.0,0.5,none,True,True
105964,1.0,0.0,0.5,none,True,True
105965,1.0,0.0,0.5,none,True,True
105966,1.0,0.0,0.5,none,True,True
105967,1.0,0.0,0.5,none,True,True
105968,1.0,0.0,0.5,none,True,True
105969,1.0,0.0,0.5,none,True,True
105970,1.0,0.0,0.5,none,True,True
105971,1.0,0.0,0.5,none,True,True
105972,1.0,0.0,0.5,none,True,True
105973,1.0,0.0,0.5,none,True,True
105974,1.0,0.0,0.5,none,True,True
105975,1.0,0.0,0.5,none,True,True
105976,1.0,0.0,0.5,none,True,True
105977,1.0,0.0,0.5,none,True,True
105978,1.0,0.0,0.5,none,True,True
105979,1.0,0.0,0.5,none,True,True
105980,1.0,0.0,0.5,none,True,True
105981,1.0,0.0,0.5,none,True,True
105982,1.0,0.0,0.5,none,True,True
105983,1.0,0.0,0.5,none,True,True
105984,1.0,0.0,0.5,none,True,True
105985,1.0,0.0,0.5,none,True,True
105986,1.0,0.0,0.5,none,True,True
105987,1.0,0.0,0.5,none,True,True
105988,1.0,0.0,0.5,none,True,True
105989,1.0,0.0,0.5,none,True,True
105990,1.0,0.0,0.5,none,True,True
105991,1.0,0.0,0.5,none,True,True
105992,1.0,0.0,0.5,none,True,True
105993,1.0,0.0,0.5,none,True,True
105994,1.0,0.0,0.5,none,True,True
105995,1.0,0.0,0.5,none,True,True
105996,1.0,0.0,0.5,none,True,True
105997,1.0,0.0,0.5,none,True,True
105998,1.0,0.0,0.5,none,True,True
105999,1.0,0.0,0.5,none,True,True
106000,1.0,0.0,0.5,none,True,True
106001,1.0,0.0,0.5,none,True,True
106002,1.0,0.0,0.5,none,True,True
106003,1.0,0.0,0.5,none,True,True
106004,1.0,0.0,0.5,none,True,True
106005,1.0,0.0,0.5,none,True,True
106006,1.0,0.0,0.5,none,True,True
106007,1.0,0.0,0.5,none,True,True
106008,1.0,0.0,0.5,none,True,True
106009,1.0,0.0,0.5,none,True,True
106010,1.0,0.0,0.5,none,True,True
106011,1.0,0.0,0.5,none,True,True
106012,1.0,0.0,0.5,none,True,True
106013,1.0,0.0,0.5,none,True,True
106014,1.0,0.0,0.5,none,True,True
106015,1.0,0.0,0.5,none,True,True
106016,1.0,0.0,0.5,none,True,True
106017,1.0,0.0,0.5,none,True,True
106018,1.0,0.0,0.5,none,True,True
106019,1.0,0.0,0.5,none,True,True
106020,1.0,0.0,0.5,none,True,True
106021,1.0,0.0,0.5,none,True,True
106022,1.0,0.0,0.5,none,True,True
106023,1.0,0.0,0.5,none,True,True
106024,1.0,0.0,0.5,none,True,True
106025,1.0,0.0,0.5,none,True,True
106026,1.0,0.0,0.5,none,True,True
106027,1.0,0.0,0.5,none,True,True
106028,1.0,0.0,0.5,none,True,True
106029,1.0,0.0,0.5,none,True,True
106030,1.0,0.0,0.5,none,True,True
106031,1.0,0.0,0.5,none,True,True
106032,1.0,0.0,0.5,none,True,True
106033,1.0,0.0,0.5,none,True,True
106034,1.0,0.0,0.5,none,True,True
106035,1.0,0.0,0.5,none,True,True
106036,1.0,0.0,0.5,none,True,True
106037,1.0,0.0,0.5,none,True,True
106038,1.0,0.0,0.5,none,True,True
106039,1.0,0.0,0.5,none,True,True
106040,1.0,0.0,0.5,none,True,True
106041,1.0,0.0,0.5,none,True,True
106042,1.0,0.0,0.5,none,True,True
106043,1.0,0.0,0.5,none,True,True
106044,1.0,0.0,0.5,none,True,True
106045,1.0,0.0,0.5,none,True,True
106046,1.0,0.0,0.5,none,True,True
106047,1.0,0.0,0.5,none,True,True
106048,1.0,0.0,0.5,none,True,True
106049,1.0,0.0,0.5,none,True,True
106050,1.0,0.0,0.5,none,True,True
106051,1.0,0.0,0.5,none,True,True
106052,1.0,0.0,0.5,none,True,True
106053,1.0,0.0,0.5,none,True,True
106054,1.0,0.0,0.5,none,True,True
106055,1.0,0.0,0.5,none,True,True
106056,1.0,0.0,0.5,none,True,True
106057,1.0,0.0,0.5,none,True,True
106058,1.0,0.0,0.5,none,True,True
106059,1.0,0.0,0.5,none,True,True
106060,1.0,0.0,0.5,none,True,True
106061,1.0,0.0,0.5,none,True,True
106062,1.0,0.0,0.5,none,True,True
106063,1.0,0.0,0.5,none,True,True
106064,1.0,0.0,0.5,none,True,True
106065,1.0,0.0,0.5,none,True,True
106066,1.0,0.0,0.5,none,True,True
106067,1.0,0.0,0.5,none,True,True
106068,1.0,0.0,0.5,none,True,True
106069,1.0,0.0,0.5,none,True,True
106070,1.0,0.0,0.5,none,True,True
106071,1.0,0.0,0.5,none,True,True
106072,1.0,0.0,0.5,none,True,True
106073,1.0,0.0,0.5,none,True,True
106074,1.0,0.0,0.5,none,True,True
106075,1.0,0.0,0.5,none,True,True
106076,1.0,0.0,0.5,none,True,True
106077,1.0,0.0,0.5,none,True,True
106078,1.0,0.0,0.5,none,True,True
106079,1.0,0.0,0.5,none,True,True
106080,1.0,0.0,0.5,none,True,True
106081,1.0,0.0,0.5,none,True,True
106082,1.0,0.0,0.5,none,True,True
106083,1.0,0.0,0.5,none,True,True
106084,1.0,0.0,0.5,none,True,True
106085,1.0,0.0,0.5,none,True,True
106086,1.0,0.0,0.5,none,True,True
106087,1.0,0.0,0.5,none,True,True
106088,1.0,0.0,0.5,none,True,True
106089,1.0,0.0,0.5,none,True,True
106090,1.0,0.0,0.5,none,True,True
106091,1.0,0.0,0.5,none,True,True
106092,1.0,0.0,0.5,none,True,True
106093,1.0,0.0,0.5,none,True,True
106094,1.0,0.0,0.5,none,True,True
106095,1.0,0.0,0.5,none,True,True
106096,1.0,0.0,0.5,none,True,True
106097,1.0,0.0,0.5,none,True,True
106098,1.0,0.0,0.5,none,True,True
106099,1.0,0.0,0.5,none,True,True
106100,1.0,0.0,0.5,none,True,True
106101,1.0,0.0,0.5,none,True,True
106102,1.0,0.0,0.5,none,True,True
106103,1.0,0.0,0.5,none,True,True
106104,1.0,0.0,0.5,none,True,True
106105,1.0,0.0,0.5,none,True,True
106106,1.0,0.0,0.5,none,True,True
106107,1.0,0.0,0.5,none,True,True
106108,1.0,0.0,0.5,none,True,True
106109,1.0,0.0,0.5,none,True,True
106110,1.0,0.0,0.5,none,True,True
106111,1.0,0.0,0.5,none,True,True
106112,1.0,0.0,0.5,none,True,True
106113,1.0,0.0,0.5,none,True,True
106114,1.0,0.0,0.5,none,True,True
106115,1.0,0.0,0.5,none,True,True
106116,1.0,0.0,0.5,none,True,True
106117,1.0,0.0,0.5,none,True,True
106118,1.0,0.0,0.5,none,True,True
106119,1.0,0.0,0.5,none,True,True
106120,1.0,0.0,0.5,none,True,True
106121,1.0,0.0,0.5,none,True,True
106122,1.0,0.0,0.5,none,True,True
106123,1.0,0.0,0.5,none,True,True
106124,1.0,0.0,0.5,none,True,True
106125,1.0,0.0,0.5,none,True,True
106126,1.0,0.0,0.5,none,True,True
106127,1.0,0.0,0.5,none,True,True
106128,1.0,0.0,0.5,none,True,True
106129,1.0,0.0,0.5,none,True,True
106130,1.0,0.0,0.5,none,True,True
106131,1.0,0.0,0.5,none,True,True
106132,1.0,0.0,0.5,none,True,True
106133,1.0,0.0,0.5,none,True,True
106134,1.0,0.0,0.5,none,True,True
106135,1.0,0.0,0.5,none,True,True
106136,1.0,0.0,0.5,none,True,True
106137,1.0,0.0,0.5,none,True,True
106138,1.0,0.0,0.5,none,True,True
106139,1.0,0.0,0.5,none,True,True
106140,1.0,0.0,0.5,none,True,True
106141,1.0,0.0,0.5,none,True,True
106142,1.0,0.0,0.5,none,True,True
106143,1.0,0.0,0.5,none,True,True
106144,1.0,0.0,0.5,none,True,True
106145,1.0,0.0,0.5,none,True,True
106146,1.0,0.0,0.5,none,True,True
106147,1.0,0.0,0.5,none,True,True
106148,1.0,0.0,0.5,none,True,True
106149,1.0,0.0,0.5,none,True,True
106150,1.0,0.0,0.5,none,True,True
106151,1.0,0.0,0.5,none,True,True
106152,1.0,0.0,0.5,none,True,True
106153,1.0,0.0,0.5,none,True,True
106154,1.0,0.0,0.5,none,True,True
106155,1.0,0.0,0.5,none,True,True
106156,1.0,0.0,0.5,none,True,True
106157,1.0,0.0,0.5,none,True,True
106158,1.0,0.0,0.5,none,True,True
106159,1.0,0.0,0.5,none,True,True
106160,1.0,0.0,0.5,none,True,True
106161,1.0,0.0,0.5,none,True,True
106162,1.0,0.0,0.5,none,True,True
106163,1.0,0.0,0.5,none,True,True
106164,1.0,0.0,0.5,none,True,True
106165,1.0,0.0,0.5,none,True,True
106166,1.0,0.0,0.5,none,True,True
106167,1.0,0.0,0.5,none,True,True
106168,1.0,0.0,0.5,none,True,True
106169,1.0,0.0,0.5,none,True,True
106170,1.0,0.0,0.5,none,True,True
106171,1.0,0.0,0.5,none,True,True
106172,1.0,0.0,0.5,none,True,True
106173,1.0,0.0,0.5,none,True,True
106174,1.0,0.0,0.5,none,True,True
106175,1.0,0.0,0.5,none,True,True
106176,1.0,0.0,0.5,none,True,True
106177,1.0,0.0,0.5,none,True,True
106178,1.0,0.0,0.5,none,True,True
106179,1.0,0.0,0.5,none,True,True
106180,1.0,0.0,0.5,none,True,True
106181,1.0,0.0,0.5,none,True,True
106182,1.0,0.0,0.5,none,True,True
106183,1.0,0.0,0.5,none,True,True
106184,1.0,0.0,0.5,none,True,True
106185,1.0,0.0,0.5,none,True,True
106186,1.0,0.0,0.5,none,True,True
106187,1.0,0.0,0.5,none,True,True
106188,1.0,0.0,0.5,none,True,True
106189,1.0,0.0,0.5,none,True,True
106190,1.0,0.0,0.5,none,True,True
106191,1.0,0.0,0.5,none,True,True
106192,1.0,0.0,0.5,none,True,True
106193,1.0,0.0,0.5,none,True,True
106194,1.0,0.0,0.5,none,True,True
106195,1.0,0.0,0.5,none,True,True
106196,1.0,0.0,0.5,none,True,True
106197,1.0,0.0,0.5,none,True,True
106198,1.0,0.0,0.5,none,True,True
106199,1.0,0.0,0.5,none,True,True
106200,1.0,0.0,0.5,none,True,True
106201,1.0,0.0,0.5,none,True,True
106202,1.0,0.0,0.5,none,True,True
106203,1.0,0.0,0.5,none,True,True
106204,1.0,0.0,0.5,none,True,True
106205,1.0,0.0,0.5,none,True,True
106206,1.0,0.0,0.5,none,True,True
106207,1.0,0.0,0.5,none,True,True
106208,1.0,0.0,0.5,none,True,True
106209,1.0,0.0,0.5,none,True,True
106210,1.0,0.0,0.5,none,True,True
106211,1.0,0.0,0.5,none,True,True
106212,1.0,0.0,0.5,none,True,True
106213,1.0,0.0,0.5,none,True,True
106214,1.0,0.0,0.5,none,True,True
106215,1.0,0.0,0.5,none,True,True
106216,1.0,0.0,0.5,none,True,True
106217,1.0,0.0,0.5,none,True,True
106218,1.0,0.0,0.5,none,True,True
106219,1.0,0.0,0.5,none,True,True
106220,1.0,0.0,0.5,none,True,True
106221,1.0,0.0,0.5,none,True,True
106222,1.0,0.0,0.5,none,True,True
106223,1.0,0.0,0.5,none,True,True
106224,1.0,0.0,0.5,none,True,True
106225,1.0,0.0,0.5,none,True,True
106226,1.0,0.0,0.5,none,True,True
106227,1.0,0.0,0.5,none,True,True
106228,1.0,0.0,0.5,none,True,True
106229,1.0,0.0,0.5,none,True,True
106230,1.0,0.0,0.5,none,True,True
106231,1.0,0.0,0.5,none,True,True
106232,1.0,0.0,0.5,none,True,True
106233,1.0,0.0,0.5,none,True,True
106234,1.0,0.0,0.5,none,True,True
106235,1.0,0.0,0.5,none,True,True
106236,1.0,0.0,0.5,none,True,True
106237,1.0,0.0,0.5,none,True,True
106238,1.0,0.0,0.5,none,True,True
106239,1.0,0.0,0.5,none,True,True
106240,1.0,0.0,0.5,none,True,True
106241,1.0,0.0,0.5,none,True,True
106242,1.0,0.0,0.5,none,True,True
106243,1.0,0.0,0.5,none,True,True
106244,1.0,0.0,0.5,none,True,True
106245,1.0,0.0,0.5,none,True,True
106246,1.0,0.0,0.5,none,True,True
106247,1.0,0.0,0.5,none,True,True
106248,1.0,0.0,0.5,none,True,True
106249,1.0,0.0,0.5,none,True,True
106250,1.0,0.0,0.5,none,True,True
106251,1.0,0.0,0.5,none,True,True
106252,1.0,0.0,0.5,none,True,True
106253,1.0,0.0,0.5,none,True,True
106254,1.0,0.0,0.5,none,True,True
106255,1.0,0.0,0.5,none,True,True
106256,1.0,0.0,0.5,none,True,True
106257,1.0,0.0,0.5,none,True,True
106258,1.0,0.0,0.5,none,True,True
106259,1.0,0.0,0.5,none,True,True
106260,1.0,0.0,0.5,none,True,True
106261,1.0,0.0,0.5,none,True,True
106262,1.0,0.0,0.5,none,True,True
106263,1.0,0.0,0.5,none,True,True
106264,1.0,0.0,0.5,none,True,True
106265,1.0,0.0,0.5,none,True,True
106266,1.0,0.0,0.5,none,True,True
106267,1.0,0.0,0.5,none,True,True
106268,1.0,0.0,0.5,none,True,True
106269,1.0,0.0,0.5,none,True,True
106270,1.0,0.0,0.5,none,True,True
106271,1.0,0.0,0.5,none,True,True
106272,1.0,0.0,0.5,none,True,True
106273,1.0,0.0,0.5,none,True,True
106274,1.0,0.0,0.5,none,True,True
106275,1.0,0.0,0.5,none,True,True
106276,1.0,0.0,0.5,none,True,True
106277,1.0,0.0,0.5,none,True,True
106278,1.0,0.0,0.5,none,True,True
106279,1.0,0.0,0.5,none,True,True
106280,1.0,0.0,0.5,none,True,True
106281,1.0,0.0,0.5,none,True,True
106282,1.0,0.0,0.5,none,True,True
106283,1.0,0.0,0.5,none,True,True
106284,1.0,0.0,0.5,none,True,True
106285,1.0,0.0,0.5,none,True,True
106286,1.0,0.0,0.5,none,True,True
106287,1.0,0.0,0.5,none,True,True
106288,1.0,0.0,0.5,none,True,True
106289,1.0,0.0,0.5,none,True,True
106290,1.0,0.0,0.5,none,True,True
106291,1.0,0.0,0.5,none,True,True
106292,1.0,0.0,0.5,none,True,True
106293,1.0,0.0,0.5,none,True,True
106294,1.0,0.0,0.5,none,True,True
106295,1.0,0.0,0.5,none,True,True
106296,1.0,0.0,0.5,none,True,True
106297,1.0,0.0,0.5,none,True,True
106298,1.0,0.0,0.5,none,True,True
106299,1.0,0.0,0.5,none,True,True
106300,1.0,0.0,0.5,none,True,True
106301,1.0,0.0,0.5,none,True,True
106302,1.0,0.0,0.5,none,True,True
106303,1.0,0.0,0.5,none,True,True
106304,1.0,0.0,0.5,none,True,True
106305,1.0,0.0,0.5,none,True,True
106306,1.0,0.0,0.5,none,True,True
106307,1.0,0.0,0.5,none,True,True
106308,1.0,0.0,0.5,none,True,True
106309,1.0,0.0,0.5,none,True,True
106310,1.0,0.0,0.5,none,True,True
106311,1.0,0.0,0.5,none,True,True
106312,1.0,0.0,0.5,none,True,True
106313,1.0,0.0,0.5,none,True,True
106314,1.0,0.0,0.5,none,True,True
106315,1.0,0.0,0.5,none,True,True
106316,1.0,0.0,0.5,none,True,True
106317,1.0,0.0,0.5,none,True,True
106318,1.0,0.0,0.5,none,True,True
106319,1.0,0.0,0.5,none,True,True
106320,1.0,0.0,0.5,none,True,True
106321,1.0,0.0,0.5,none,True,True
106322,1.0,0.0,0.5,none,True,True
106323,1.0,0.0,0.5,none,True,True
106324,1.0,0.0,0.5,none,True,True
106325,1.0,0.0,0.5,none,True,True
106326,1.0,0.0,0.5,none,True,True
106327,1.0,0.0,0.5,none,True,True
106328,1.0,0.0,0.5,none,True,True
106329,1.0,0.0,0.5,none,True,True
106330,1.0,0.0,0.5,none,True,True
106331,1.0,0.0,0.5,none,True,True
106332,1.0,0.0,0.5,none,True,True
106333,1.0,0.0,0.5,none,True,True
106334,1.0,0.0,0.5,none,True,True
106335,1.0,0.0,0.5,none,True,True
106336,1.0,0.0,0.5,none,True,True
106337,1.0,0.0,0.5,none,True,True
106338,1.0,0.0,0.5,none,True,True
106339,1.0,0.0,0.5,none,True,True
106340,1.0,0.0,0.5,none,True,True
106341,1.0,0.0,0.5,none,True,True
106342,1.0,0.0,0.5,none,True,True
106343,1.0,0.0,0.5,none,True,True
106344,1.0,0.0,0.5,none,True,True
106345,1.0,0.0,0.5,none,True,True
106346,1.0,0.0,0.5,none,True,True
106347,1.0,0.0,0.5,none,True,True
106348,1.0,0.0,0.5,none,True,True
106349,1.0,0.0,0.5,none,True,True
106350,1.0,0.0,0.5,none,True,True
106351,1.0,0.0,0.5,none,True,True
106352,1.0,0.0,0.5,none,True,True
106353,1.0,0.0,0.5,none,True,True
106354,1.0,0.0,0.5,none,True,True
106355,1.0,0.0,0.5,none,True,True
106356,1.0,0.0,0.5,none,True,True
106357,1.0,0.0,0.5,none,True,True
106358,1.0,0.0,0.5,none,True,True
106359,1.0,0.0,0.5,none,True,True
106360,1.0,0.0,0.5,none,True,True
106361,1.0,0.0,0.5,none,True,True
106362,1.0,0.0,0.5,none,True,True
106363,1.0,0.0,0.5,none,True,True
106364,1.0,0.0,0.5,none,True,True
106365,1.0,0.0,0.5,none,True,True
106366,1.0,0.0,0.5,none,True,True
106367,1.0,0.0,0.5,none,True,True
106368,1.0,0.0,0.5,none,True,True
106369,1.0,0.0,0.5,none,True,True
106370,1.0,0.0,0.5,none,True,True
106371,1.0,0.0,0.5,none,True,True
106372,1.0,0.0,0.5,none,True,True
106373,1.0,0.0,0.5,none,True,True
106374,1.0,0.0,0.5,none,True,True
106375,1.0,0.0,0.5,none,True,True
106376,1.0,0.0,0.5,none,True,True
106377,1.0,0.0,0.5,none,True,True
106378,1.0,0.0,0.5,none,True,True
106379,1.0,0.0,0.5,none,True,True
106380,1.0,0.0,0.5,none,True,True
106381,1.0,0.0,0.5,none,True,True
106382,1.0,0.0,0.5,none,True,True
106383,1.0,0.0,0.5,none,True,True
106384,1.0,0.0,0.5,none,True,True
106385,1.0,0.0,0.5,none,True,True
106386,1.0,0.0,0.5,none,True,True
106387,1.0,0.0,0.5,none,True,True
106388,1.0,0.0,0.5,none,True,True
106389,1.0,0.0,0.5,none,True,True
106390,1.0,0.0,0.5,none,True,True
106391,1.0,0.0,0.5,none,True,True
106392,1.0,0.0,0.5,none,True,True
106393,1.0,0.0,0.5,none,True,True
106394,1.0,0.0,0.5,none,True,True
106395,1.0,0.0,0.5,none,True,True
106396,1.0,0.0,0.5,none,True,True
106397,1.0,0.0,0.5,none,True,True
106398,1.0,0.0,0.5,none,True,True
106399,1.0,0.0,0.5,none,True,True
106400,1.0,0.0061,0.5,none,True,True
106401,1.0,0.0357,0.5,none,True,True
106402,1.0,0.0812,0.5,none,True,True
106403,1.0,0.1113,0.5,none,True,True
106404,1.0,0.1253,0.5,none,True,True
106405,1.0,0.1408,0.5,none,True,True
106406,1.0,0.0907,0.5,none,True,True
106407,1.0,0.1198,0.5,none,True,True
106408,1.0,0.0467,0.5,none,True,True
106409,1.0,0.0522,0.5,none,True,True
106410,1.0,0.0405,0.5,none,True,True
106411,1.0,0.0313,0.5,none,True,True
106412,1.0,0.0083,0.5,none,True,True
106413,1.0,0.0726,0.5,none,True,True
106414,1.0,0.0793,0.5,none,True,True
106415,1.0,0.0581,0.5,none,True,True
106416,1.0,0.0955,0.5,none,True,True
106417,1.0,0.0839,0.5,none,True,True
106418,1.0,0.0648,0.5,none,True,True
106419,1.0,0.0718,0.5,none,True,True
106420,1.0,0.0589,0.5,none,True,True
106421,1.0,0.0403,0.5,none,True,True
106422,1.0,0.0327,0.5,none,True,True
106423,1.0,0.0277,0.5,none,True,True
106424,1.0,0.017,0.5,none,True,True
106425,1.0,0.0102,0.5,none,True,True
106426,1.0,0.0099,0.5,none,True,True
106427,1.0,0.008,0.5,none,True,True
106428,1.0,0.005,0.5,none,True,True
106429,1.0,0.0063,0.5,none,True,True
106430,1.0,0.009,0.5,none,True,True
106431,1.0,0.0096,0.5,none,True,True
106432,1.0,0.0108,0.5,none,True,True
106433,1.0,0.014,0.5,none,True,True
106434,1.0,0.0161,0.5,none,True,True
106435,1.0,0.0167,0.5,none,True,True
106436,1.0,0.0182,0.5,none,True,True
106437,1.0,0.0196,0.5,none,True,True
106438,1.0,0.0197,0.5,none,True,True
106439,1.0,0.0193,0.5,none,True,True
106440,1.0,0.0193,0.5,none,True,True
106441,1.0,0.0187,0.5,none,True,True
106442,1.0,0.0174,0.5,none,True,True
106443,1.0,0.0163,0.5,none,True,True
106444,1.0,0.0152,0.5,none,True,True
106445,1.0,0.0138,0.5,none,True,True
106446,1.0,0.0123,0.5,none,True,True
106447,1.0,0.0111,0.5,none,True,True
106448,1.0,0.01,0.5,none,True,True
106449,1.0,0.0088,0.5,none,True,True
106450,1.0,0.0078,0.5,none,True,True
106451,1.0,0.0071,0.5,none,True,True
106452,1.0,0.0064,0.5,none,True,True
106453,1.0,0.0057,0.5,none,True,True
106454,1.0,0.0053,0.5,none,True,True
106455,1.0,0.005,0.5,none,True,True
106456,1.0,0.0047,0.5,none,True,True
106457,1.0,0.0045,0.5,none,True,True
106458,1.0,0.0044,0.5,none,True,True
106459,1.0,0.0043,0.5,none,True,True
106460,1.0,0.0042,0.5,none,True,True
106461,1.0,0.0041,0.5,none,True,True
106462,1.0,0.004,0.5,none,True,True
106463,1.0,0.0039,0.5,none,True,True
106464,1.0,0.0038,0.5,none,True,True
106465,1.0,0.0037,0.5,none,True,True
106466,1.0,0.0035,0.5,none,True,True
106467,1.0,0.0033,0.5,none,True,True
106468,1.0,0.0032,0.5,none,True,True
106469,1.0,0.003,0.5,none,True,True
106470,1.0,0.0028,0.5,none,True,True
106471,1.0,0.0026,0.5,none,True,True
106472,1.0,0.0024,0.5,none,True,True
106473,1.0,0.0023,0.5,none,True,True
106474,1.0,0.0021,0.5,none,True,True
106475,1.0,0.0019,0.5,none,True,True
106476,1.0,0.0018,0.5,none,True,True
106477,1.0,0.0017,0.5,none,True,True
106478,1.0,0.0015,0.5,none,True,True
106479,1.0,0.0014,0.5,none,True,True
106480,1.0,0.0013,0.5,none,True,True
106481,1.0,0.0013,0.5,none,True,True
106482,1.0,0.0012,0.5,none,True,True
106483,1.0,0.0011,0.5,none,True,True
106484,1.0,0.0011,0.5,none,True,True
106485,1.0,0.001,0.5,none,True,True
106486,1.0,0.001,0.5,none,True,True
106487,1.0,0.0009,0.5,none,True,True
106488,1.0,0.0009,0.5,none,True,True
106489,1.0,0.0008,0.5,none,True,True
106490,1.0,0.0008,0.5,none,True,True
106491,1.0,0.0008,0.5,none,True,True
106492,1.0,0.0007,0.5,none,True,True
106493,1.0,0.0007,0.5,none,True,True
106494,1.0,0.0006,0.5,none,True,True
106495,1.0,0.0006,0.5,none,True,True
106496,1.0,0.0006,0.5,none,True,True
106497,1.0,0.0005,0.5,none,True,True
106498,1.0,0.0005,0.5,none,True,True
106499,1.0,0.0005,0.5,none,True,True
106500,1.0,0.0004,0.5,none,True,True
106501,1.0,0.0004,0.5,none,True,True
106502,1.0,0.0004,0.5,none,True,True
106503,1.0,0.0004,0.5,none,True,True
106504,1.0,0.0003,0.5,none,True,True
106505,1.0,0.0003,0.5,none,True,True
106506,1.0,0.0003,0.5,none,True,True
106507,1.0,0.0003,0.5,none,True,True
