step,upright,speed,reward,skill_name,fault_active,emergency_pending
106508,1.0,0.0003,0.5,none,True,True
106509,1.0,0.0003,0.5,none,True,True
106510,1.0,0.0002,0.5,none,True,True
106511,1.0,0.0002,0.5,none,True,True
106512,1.0,0.0002,0.5,none,True,True
106513,1.0,0.0002,0.5,none,True,True
106514,1.0,0.0002,0.5,none,True,True
106515,1.0,0.0002,0.5,none,True,True
106516,1.0,0.0002,0.5,none,True,True
106517,1.0,0.0002,0.5,none,True,True
106518,1.0,0.0002,0.5,none,True,True
106519,1.0,0.0001,0.5,none,True,True
106520,1.0,0.0001,0.5,none,True,True
106521,1.0,0.0001,0.5,none,True,True
106522,1.0,0.0001,0.5,none,True,True
106523,1.0,0.0001,0.5,none,True,True
106524,1.0,0.0001,0.5,none,True,True
106525,1.0,0.0001,0.5,none,True,True
106526,1.0,0.0001,0.5,none,True,True
106527,1.0,0.0001,0.5,none,True,True
106528,1.0,0.0001,0.5,none,True,True
106529,1.0,0.0001,0.5,none,True,True
106530,1.0,0.0001,0.5,none,True,True
106531,1.0,0.0001,0.5,none,True,True
106532,1.0,0.0001,0.5,none,True,True
106533,1.0,0.0001,0.5,none,True,True
106534,1.0,0.0001,0.5,none,True,True
106535,1.0,0.0001,0.5,none,True,True
106536,1.0,0.0001,0.5,none,True,True
106537,1.0,0.0,0.5,none,True,True
106538,1.0,0.0,0.5,none,True,True
106539,1.0,0.0,0.5,none,True,True
106540,1.0,0.0,0.5,none,True,True
106541,1.0,0.0,0.5,none,True,True
106542,1.0,0.0,0.5,none,True,True
106543,1.0,0.0,0.5,none,True,True
106544,1.0,0.0,0.5,none,True,True
106545,1.0,0.0,0.5,none,True,True
106546,1.0,0.0,0.5,none,True,True
106547,1.0,0.0,0.5,none,True,True
106548,1.0,0.0,0.5,none,True,True
106549,1.0,0.0,0.5,none,True,True
106550,1.0,0.0,0.5,none,True,True
106551,1.0,0.0,0.5,none,True,True
106552,1.0,0.0,0.5,none,True,True
106553,1.0,0.0,0.5,none,True,True
106554,1.0,0.0,0.5,none,True,True
106555,1.0,0.0,0.5,none,True,True
106556,1.0,0.0,0.5,none,True,True
106557,1.0,0.0,0.5,none,True,True
106558,1.0,0.0,0.5,none,True,True
106559,1.0,0.0,0.5,none,True,True
106560,1.0,0.0,0.5,none,True,True
106561,1.0,0.0,0.5,none,True,True
106562,1.0,0.0,0.5,none,True,True
106563,1.0,0.0,0.5,none,True,True
106564,1.0,0.0,0.5,none,True,True
106565,1.0,0.0,0.5,none,True,True
106566,1.0,0.0,0.5,none,True,True
106567,1.0,0.0,0.5,none,True,True
106568,1.0,0.0,0.5,none,True,True
106569,1.0,0.0,0.5,none,True,True
106570,1.0,0.0,0.5,none,True,True
106571,1.0,0.0,0.5,none,True,True
106572,1.0,0.0,0.5,none,True,True
106573,1.0,0.0,0.5,none,True,True
106574,1.0,0.0,0.5,none,True,True
106575,1.0,0.0,0.5,none,True,True
106576,1.0,0.0,0.5,none,True,True
106577,1.0,0.0,0.5,none,True,True
106578,1.0,0.0,0.5,none,True,True
106579,1.0,0.0,0.5,none,True,True
106580,1.0,0.0,0.5,none,True,True
106581,1.0,0.0,0.5,none,True,True
106582,1.0,0.0,0.5,none,True,True
106583,1.0,0.0,0.5,none,True,True
106584,1.0,0.0,0.5,none,True,True
106585,1.0,0.0,0.5,none,True,True
106586,1.0,0.0,0.5,none,True,True
106587,1.0,0.0,0.5,none,True,True
106588,1.0,0.0,0.5,none,True,True
106589,1.0,0.0,0.5,none,True,True
106590,1.0,0.0,0.5,none,True,True
106591,1.0,0.0,0.5,none,True,True
106592,1.0,0.0,0.5,none,True,True
106593,1.0,0.0,0.5,none,True,True
106594,1.0,0.0,0.5,none,True,True
106595,1.0,0.0,0.5,none,True,True
106596,1.0,0.0,0.5,none,True,True
106597,1.0,0.0,0.5,none,True,True
106598,1.0,0.0,0.5,none,True,True
106599,1.0,0.0,0.5,none,True,True
106600,1.0,0.0,0.5,none,True,True
106601,1.0,0.0,0.5,none,True,True
106602,1.0,0.0,0.5,none,True,True
106603,1.0,0.0,0.5,none,True,True
106604,1.0,0.0,0.5,none,True,True
106605,1.0,0.0,0.5,none,True,True
106606,1.0,0.0,0.5,none,True,True
106607,1.0,0.0,0.5,none,True,True
106608,1.0,0.0,0.5,none,True,True
106609,1.0,0.0,0.5,none,True,True
106610,1.0,0.0,0.5,none,True,True
106611,1.0,0.0,0.5,none,True,True
106612,1.0,0.0,0.5,none,True,True
106613,1.0,0.0,0.5,none,True,True
106614,1.0,0.0,0.5,none,True,True
106615,1.0,0.0,0.5,none,True,True
106616,1.0,0.0,0.5,none,True,True
106617,1.0,0.0,0.5,none,True,True
106618,1.0,0.0,0.5,none,True,True
106619,1.0,0.0,0.5,none,True,True
106620,1.0,0.0,0.5,none,True,True
106621,1.0,0.0,0.5,none,True,True
106622,1.0,0.0,0.5,none,True,True
106623,1.0,0.0,0.5,none,True,True
106624,1.0,0.0,0.5,none,True,True
106625,1.0,0.0,0.5,none,True,True
106626,1.0,0.0,0.5,none,True,True
106627,1.0,0.0,0.5,none,True,True
106628,1.0,0.0,0.5,none,True,True
106629,1.0,0.0,0.5,none,True,True
106630,1.0,0.0,0.5,none,True,True
106631,1.0,0.0,0.5,none,True,True
106632,1.0,0.0,0.5,none,True,True
106633,1.0,0.0,0.5,none,True,True
106634,1.0,0.0,0.5,none,True,True
106635,1.0,0.0,0.5,none,True,True
106636,1.0,0.0,0.5,none,True,True
106637,1.0,0.0,0.5,none,True,True
106638,1.0,0.0,0.5,none,True,True
106639,1.0,0.0,0.5,none,True,True
106640,1.0,0.0,0.5,none,True,True
106641,1.0,0.0,0.5,none,True,True
106642,1.0,0.0,0.5,none,True,True
106643,1.0,0.0,0.5,none,True,True
106644,1.0,0.0,0.5,none,True,True
106645,1.0,0.0,0.5,none,True,True
106646,1.0,0.0,0.5,none,True,True
106647,1.0,0.0,0.5,none,True,True
106648,1.0,0.0,0.5,none,True,True
106649,1.0,0.0,0.5,none,True,True
106650,1.0,0.0,0.5,none,True,True
106651,1.0,0.0,0.5,none,True,True
106652,1.0,0.0,0.5,none,True,True
106653,1.0,0.0,0.5,none,True,True
106654,1.0,0.0,0.5,none,True,True
106655,1.0,0.0,0.5,none,True,True
106656,1.0,0.0,0.5,none,True,True
106657,1.0,0.0,0.5,none,True,True
106658,1.0,0.0,0.5,none,True,True
106659,1.0,0.0,0.5,none,True,True
106660,1.0,0.0,0.5,none,True,True
106661,1.0,0.0,0.5,none,True,True
106662,1.0,0.0,0.5,none,True,True
106663,1.0,0.0,0.5,none,True,True
106664,1.0,0.0,0.5,none,True,True
106665,1.0,0.0,0.5,none,True,True
106666,1.0,0.0,0.5,none,True,True
106667,1.0,0.0,0.5,none,True,True
106668,1.0,0.0,0.5,none,True,True
106669,1.0,0.0,0.5,none,True,True
106670,1.0,0.0,0.5,none,True,True
106671,1.0,0.0,0.5,none,True,True
106672,1.0,0.0,0.5,none,True,True
106673,1.0,0.0,0.5,none,True,True
106674,1.0,0.0,0.5,none,True,True
106675,1.0,0.0,0.5,none,True,True
106676,1.0,0.0,0.5,none,True,True
106677,1.0,0.0,0.5,none,True,True
106678,1.0,0.0,0.5,none,True,True
106679,1.0,0.0,0.5,none,True,True
106680,1.0,0.0,0.5,none,True,True
106681,1.0,0.0,0.5,none,True,True
106682,1.0,0.0,0.5,none,True,True
106683,1.0,0.0,0.5,none,True,True
106684,1.0,0.0,0.5,none,True,True
106685,1.0,0.0,0.5,none,True,True
106686,1.0,0.0,0.5,none,True,True
106687,1.0,0.0,0.5,none,True,True
106688,1.0,0.0,0.5,none,True,True
106689,1.0,0.0,0.5,none,True,True
106690,1.0,0.0,0.5,none,True,True
106691,1.0,0.0,0.5,none,True,True
106692,1.0,0.0,0.5,none,True,True
106693,1.0,0.0,0.5,none,True,True
106694,1.0,0.0,0.5,none,True,True
106695,1.0,0.0,0.5,none,True,True
106696,1.0,0.0,0.5,none,True,True
106697,1.0,0.0,0.5,none,True,True
106698,1.0,0.0,0.5,none,True,True
106699,1.0,0.0,0.5,none,True,True
106700,1.0,0.0,0.5,none,True,True
106701,1.0,0.0,0.5,none,True,True
106702,1.0,0.0,0.5,none,True,True
106703,1.0,0.0,0.5,none,True,True
106704,1.0,0.0,0.5,none,True,True
106705,1.0,0.0,0.5,none,True,True
106706,1.0,0.0,0.5,none,True,True
106707,1.0,0.0,0.5,none,True,True
106708,1.0,0.0,0.5,none,True,True
106709,1.0,0.0,0.5,none,True,True
106710,1.0,0.0,0.5,none,True,True
106711,1.0,0.0,0.5,none,True,True
106712,1.0,0.0,0.5,none,True,True
106713,1.0,0.0,0.5,none,True,True
106714,1.0,0.0,0.5,none,True,True
106715,1.0,0.0,0.5,none,True,True
106716,1.0,0.0,0.5,none,True,True
106717,1.0,0.0,0.5,none,True,True
106718,1.0,0.0,0.5,none,True,True
106719,1.0,0.0,0.5,none,True,True
106720,1.0,0.0,0.5,none,True,True
106721,1.0,0.0,0.5,none,True,True
106722,1.0,0.0,0.5,none,True,True
106723,1.0,0.0,0.5,none,True,True
106724,1.0,0.0,0.5,none,True,True
106725,1.0,0.0,0.5,none,True,True
106726,1.0,0.0,0.5,none,True,True
106727,1.0,0.0,0.5,none,True,True
106728,1.0,0.0,0.5,none,True,True
106729,1.0,0.0,0.5,none,True,True
106730,1.0,0.0,0.5,none,True,True
106731,1.0,0.0,0.5,none,True,True
106732,1.0,0.0,0.5,none,True,True
106733,1.0,0.0,0.5,none,True,True
106734,1.0,0.0,0.5,none,True,True
106735,1.0,0.0,0.5,none,True,True
106736,1.0,0.0,0.5,none,True,True
106737,1.0,0.0,0.5,none,True,True
106738,1.0,0.0,0.5,none,True,True
106739,1.0,0.0,0.5,none,True,True
106740,1.0,0.0,0.5,none,True,True
106741,1.0,0.0,0.5,none,True,True
106742,1.0,0.0,0.5,none,True,True
106743,1.0,0.0,0.5,none,True,True
106744,1.0,0.0,0.5,none,True,True
106745,1.0,0.0,0.5,none,True,True
106746,1.0,0.0,0.5,none,True,True
106747,1.0,0.0,0.5,none,True,True
106748,1.0,0.0,0.5,none,True,True
106749,1.0,0.0,0.5,none,True,True
106750,1.0,0.0,0.5,none,True,True
106751,1.0,0.0,0.5,none,True,True
106752,1.0,0.0,0.5,none,True,True
106753,1.0,0.0,0.5,none,True,True
106754,1.0,0.0,0.5,none,True,True
106755,1.0,0.0,0.5,none,True,True
106756,1.0,0.0,0.5,none,True,True
106757,1.0,0.0,0.5,none,True,True
106758,1.0,0.0,0.5,none,True,True
106759,1.0,0.0,0.5,none,True,True
106760,1.0,0.0,0.5,none,True,True
106761,1.0,0.0,0.5,none,True,True
106762,1.0,0.0,0.5,none,True,True
106763,1.0,0.0,0.5,none,True,True
106764,1.0,0.0,0.5,none,True,True
106765,1.0,0.0,0.5,none,True,True
106766,1.0,0.0,0.5,none,True,True
106767,1.0,0.0,0.5,none,True,True
106768,1.0,0.0,0.5,none,True,True
106769,1.0,0.0,0.5,none,True,True
106770,1.0,0.0,0.5,none,True,True
106771,1.0,0.0,0.5,none,True,True
106772,1.0,0.0,0.5,none,True,True
106773,1.0,0.0,0.5,none,True,True
106774,1.0,0.0,0.5,none,True,True
106775,1.0,0.0,0.5,none,True,True
106776,1.0,0.0,0.5,none,True,True
106777,1.0,0.0,0.5,none,True,True
106778,1.0,0.0,0.5,none,True,True
106779,1.0,0.0,0.5,none,True,True
106780,1.0,0.0,0.5,none,True,True
106781,1.0,0.0,0.5,none,True,True
106782,1.0,0.0,0.5,none,True,True
106783,1.0,0.0,0.5,none,True,True
106784,1.0,0.0,0.5,none,True,True
106785,1.0,0.0,0.5,none,True,True
106786,1.0,0.0,0.5,none,True,True
106787,1.0,0.0,0.5,none,True,True
106788,1.0,0.0,0.5,none,True,True
106789,1.0,0.0,0.5,none,True,True
106790,1.0,0.0,0.5,none,True,True
106791,1.0,0.0,0.5,none,True,True
106792,1.0,0.0,0.5,none,True,True
106793,1.0,0.0,0.5,none,True,True
106794,1.0,0.0,0.5,none,True,True
106795,1.0,0.0,0.5,none,True,True
106796,1.0,0.0,0.5,none,True,True
106797,1.0,0.0,0.5,none,True,True
106798,1.0,0.0,0.5,none,True,True
106799,1.0,0.0,0.5,none,True,True
106800,1.0,0.0,0.5,none,True,True
106801,1.0,0.0,0.5,none,True,True
106802,1.0,0.0,0.5,none,True,True
106803,1.0,0.0,0.5,none,True,True
106804,1.0,0.0,0.5,none,True,True
106805,1.0,0.0,0.5,none,True,True
106806,1.0,0.0,0.5,none,True,True
106807,1.0,0.0,0.5,none,True,True
106808,1.0,0.0,0.5,none,True,True
106809,1.0,0.0,0.5,none,True,True
106810,1.0,0.0,0.5,none,True,True
106811,1.0,0.0,0.5,none,True,True
106812,1.0,0.0,0.5,none,True,True
106813,1.0,0.0,0.5,none,True,True
106814,1.0,0.0,0.5,none,True,True
106815,1.0,0.0,0.5,none,True,True
106816,1.0,0.0,0.5,none,True,True
106817,1.0,0.0,0.5,none,True,True
106818,1.0,0.0,0.5,none,True,True
106819,1.0,0.0,0.5,none,True,True
106820,1.0,0.0,0.5,none,True,True
106821,1.0,0.0,0.5,none,True,True
106822,1.0,0.0,0.5,none,True,True
106823,1.0,0.0,0.5,none,True,True
106824,1.0,0.0,0.5,none,True,True
106825,1.0,0.0,0.5,none,True,True
106826,1.0,0.0,0.5,none,True,True
106827,1.0,0.0,0.5,none,True,True
106828,1.0,0.0,0.5,none,True,True
106829,1.0,0.0,0.5,none,True,True
106830,1.0,0.0,0.5,none,True,True
106831,1.0,0.0,0.5,none,True,True
106832,1.0,0.0,0.5,none,True,True
106833,1.0,0.0,0.5,none,True,True
106834,1.0,0.0,0.5,none,True,True
106835,1.0,0.0,0.5,none,True,True
106836,1.0,0.0,0.5,none,True,True
106837,1.0,0.0,0.5,none,True,True
106838,1.0,0.0,0.5,none,True,True
106839,1.0,0.0,0.5,none,True,True
106840,1.0,0.0,0.5,none,True,True
106841,1.0,0.0,0.5,none,True,True
106842,1.0,0.0,0.5,none,True,True
106843,1.0,0.0,0.5,none,True,True
106844,1.0,0.0,0.5,none,True,True
106845,1.0,0.0,0.5,none,True,True
106846,1.0,0.0,0.5,none,True,True
106847,1.0,0.0,0.5,none,True,True
106848,1.0,0.0,0.5,none,True,True
106849,1.0,0.0,0.5,none,True,True
106850,1.0,0.0,0.5,none,True,True
106851,1.0,0.0,0.5,none,True,True
106852,1.0,0.0,0.5,none,True,True
106853,1.0,0.0,0.5,none,True,True
106854,1.0,0.0,0.5,none,True,True
106855,1.0,0.0,0.5,none,True,True
106856,1.0,0.0,0.5,none,True,True
106857,1.0,0.0,0.5,none,True,True
106858,1.0,0.0,0.5,none,True,True
106859,1.0,0.0,0.5,none,True,True
106860,1.0,0.0,0.5,none,True,True
106861,1.0,0.0,0.5,none,True,True
106862,1.0,0.0,0.5,none,True,True
106863,1.0,0.0,0.5,none,True,True
106864,1.0,0.0,0.5,none,True,True
106865,1.0,0.0,0.5,none,True,True
106866,1.0,0.0,0.5,none,True,True
106867,1.0,0.0,0.5,none,True,True
106868,1.0,0.0,0.5,none,True,True
106869,1.0,0.0,0.5,none,True,True
106870,1.0,0.0,0.5,none,True,True
106871,1.0,0.0,0.5,none,True,True
106872,1.0,0.0,0.5,none,True,True
106873,1.0,0.0,0.5,none,True,True
106874,1.0,0.0,0.5,none,True,True
106875,1.0,0.0,0.5,none,True,True
106876,1.0,0.0,0.5,none,True,True
106877,1.0,0.0,0.5,none,True,True
106878,1.0,0.0,0.5,none,True,True
106879,1.0,0.0,0.5,none,True,True
106880,1.0,0.0,0.5,none,True,True
106881,1.0,0.0,0.5,none,True,True
106882,1.0,0.0,0.5,none,True,True
106883,1.0,0.0,0.5,none,True,True
106884,1.0,0.0,0.5,none,True,True
106885,1.0,0.0,0.5,none,True,True
106886,1.0,0.0,0.5,none,True,True
106887,1.0,0.0,0.5,none,True,True
106888,1.0,0.0,0.5,none,True,True
106889,1.0,0.0,0.5,none,True,True
106890,1.0,0.0,0.5,none,True,True
106891,1.0,0.0,0.5,none,True,True
106892,1.0,0.0,0.5,none,True,True
106893,1.0,0.0,0.5,none,True,True
106894,1.0,0.0,0.5,none,True,True
106895,1.0,0.0,0.5,none,True,True
106896,1.0,0.0,0.5,none,True,True
106897,1.0,0.0,0.5,none,True,True
106898,1.0,0.0,0.5,none,True,True
106899,1.0,0.0,0.5,none,True,True
106900,1.0,0.0,0.5,none,True,True
106901,1.0,0.0,0.5,none,True,True
106902,1.0,0.0,0.5,none,True,True
106903,1.0,0.0,0.5,none,True,True
106904,1.0,0.0,0.5,none,True,True
106905,1.0,0.0,0.5,none,True,True
106906,1.0,0.0,0.5,none,True,True
106907,1.0,0.0,0.5,none,True,True
106908,1.0,0.0,0.5,none,True,True
106909,1.0,0.0,0.5,none,True,True
106910,1.0,0.0,0.5,none,True,True
106911,1.0,0.0,0.5,none,True,True
106912,1.0,0.0,0.5,none,True,True
106913,1.0,0.0,0.5,none,True,True
106914,1.0,0.0,0.5,none,True,True
106915,1.0,0.0,0.5,none,True,True
106916,1.0,0.0,0.5,none,True,True
106917,1.0,0.0,0.5,none,True,True
106918,1.0,0.0,0.5,none,True,True
106919,1.0,0.0,0.5,none,True,True
106920,1.0,0.0,0.5,none,True,True
106921,1.0,0.0,0.5,none,True,True
106922,1.0,0.0,0.5,none,True,True
106923,1.0,0.0,0.5,none,True,True
106924,1.0,0.0,0.5,none,True,True
106925,1.0,0.0,0.5,none,True,True
106926,1.0,0.0,0.5,none,True,True
106927,1.0,0.0,0.5,none,True,True
106928,1.0,0.0,0.5,none,True,True
106929,1.0,0.0,0.5,none,True,True
106930,1.0,0.0,0.5,none,True,True
106931,1.0,0.0,0.5,none,True,True
106932,1.0,0.0,0.5,none,True,True
106933,1.0,0.0,0.5,none,True,True
106934,1.0,0.0,0.5,none,True,True
106935,1.0,0.0,0.5,none,True,True
106936,1.0,0.0,0.5,none,True,True
106937,1.0,0.0,0.5,none,True,True
106938,1.0,0.0,0.5,none,True,True
106939,1.0,0.0,0.5,none,True,True
106940,1.0,0.0,0.5,none,True,True
106941,1.0,0.0,0.5,none,True,True
106942,1.0,0.0,0.5,none,True,True
106943,1.0,0.0,0.5,none,True,True
106944,1.0,0.0,0.5,none,True,True
106945,1.0,0.0,0.5,none,True,True
106946,1.0,0.0,0.5,none,True,True
106947,1.0,0.0,0.5,none,True,True
106948,1.0,0.0,0.5,none,True,True
106949,1.0,0.0,0.5,none,True,True
106950,1.0,0.0,0.5,none,True,True
106951,1.0,0.0,0.5,none,True,True
106952,1.0,0.0,0.5,none,True,True
106953,1.0,0.0,0.5,none,True,True
106954,1.0,0.0,0.5,none,True,True
106955,1.0,0.0,0.5,none,True,True
106956,1.0,0.0,0.5,none,True,True
106957,1.0,0.0,0.5,none,True,True
106958,1.0,0.0,0.5,none,True,True
106959,1.0,0.0,0.5,none,True,True
106960,1.0,0.0,0.5,none,True,True
106961,1.0,0.0,0.5,none,True,True
106962,1.0,0.0,0.5,none,True,True
106963,1.0,0.0,0.5,none,True,True
106964,1.0,0.0,0.5,none,True,True
106965,1.0,0.0,0.5,none,True,True
106966,1.0,0.0,0.5,none,True,True
106967,1.0,0.0,0.5,none,True,True
106968,1.0,0.0,0.5,none,True,True
106969,1.0,0.0,0.5,none,True,True
106970,1.0,0.0,0.5,none,True,True
106971,1.0,0.0,0.5,none,True,True
106972,1.0,0.0,0.5,none,True,True
106973,1.0,0.0,0.5,none,True,True
106974,1.0,0.0,0.5,none,True,True
106975,1.0,0.0,0.5,none,True,True
106976,1.0,0.0,0.5,none,True,True
106977,1.0,0.0,0.5,none,True,True
106978,1.0,0.0,0.5,none,True,True
106979,1.0,0.0,0.5,none,True,True
106980,1.0,0.0,0.5,none,True,True
106981,1.0,0.0,0.5,none,True,True
106982,1.0,0.0,0.5,none,True,True
106983,1.0,0.0,0.5,none,True,True
106984,1.0,0.0,0.5,none,True,True
106985,1.0,0.0,0.5,none,True,True
106986,1.0,0.0,0.5,none,True,True
106987,1.0,0.0,0.5,none,True,True
106988,1.0,0.0,0.5,none,True,True
106989,1.0,0.0,0.5,none,True,True
106990,1.0,0.0,0.5,none,True,True
106991,1.0,0.0,0.5,none,True,True
106992,1.0,0.0,0.5,none,True,True
106993,1.0,0.0,0.5,none,True,True
106994,1.0,0.0,0.5,none,True,True
106995,1.0,0.0,0.5,none,True,True
106996,1.0,0.0,0.5,none,True,True
106997,1.0,0.0,0.5,none,True,True
106998,1.0,0.0,0.5,none,True,True
106999,1.0,0.0,0.5,none,True,True
107000,1.0,0.0,0.5,none,True,True
107001,1.0,0.0,0.5,none,True,True
107002,1.0,0.0,0.5,none,True,True
107003,1.0,0.0,0.5,none,True,True
107004,1.0,0.0,0.5,none,True,True
107005,1.0,0.0,0.5,none,True,True
107006,1.0,0.0,0.5,none,True,True
107007,1.0,0.0,0.5,none,True,True
107008,1.0,0.0,0.5,none,True,True
107009,1.0,0.0,0.5,none,True,True
107010,1.0,0.0,0.5,none,True,True
107011,1.0,0.0,0.5,none,True,True
107012,1.0,0.0,0.5,none,True,True
107013,1.0,0.0,0.5,none,True,True
107014,1.0,0.0,0.5,none,True,True
107015,1.0,0.0,0.5,none,True,True
107016,1.0,0.0,0.5,none,True,True
107017,1.0,0.0,0.5,none,True,True
107018,1.0,0.0,0.5,none,True,True
107019,1.0,0.0,0.5,none,True,True
107020,1.0,0.0,0.5,none,True,True
107021,1.0,0.0,0.5,none,True,True
107022,1.0,0.0,0.5,none,True,True
107023,1.0,0.0,0.5,none,True,True
107024,1.0,0.0,0.5,none,True,True
107025,1.0,0.0,0.5,none,True,True
107026,1.0,0.0,0.5,none,True,True
107027,1.0,0.0,0.5,none,True,True
107028,1.0,0.0,0.5,none,True,True
107029,1.0,0.0,0.5,none,True,True
107030,1.0,0.0,0.5,none,True,True
107031,1.0,0.0,0.5,none,True,True
107032,1.0,0.0,0.5,none,True,True
107033,1.0,0.0,0.5,none,True,True
107034,1.0,0.0,0.5,none,True,True
107035,1.0,0.0,0.5,none,True,True
107036,1.0,0.0,0.5,none,True,True
107037,1.0,0.0,0.5,none,True,True
107038,1.0,0.0,0.5,none,True,True
107039,1.0,0.0,0.5,none,True,True
107040,1.0,0.0,0.5,none,True,True
107041,1.0,0.0,0.5,none,True,True
107042,1.0,0.0,0.5,none,True,True
107043,1.0,0.0,0.5,none,True,True
107044,1.0,0.0,0.5,none,True,True
107045,1.0,0.0,0.5,none,True,True
107046,1.0,0.0,0.5,none,True,True
107047,1.0,0.0,0.5,none,True,True
107048,1.0,0.0,0.5,none,True,True
107049,1.0,0.0,0.5,none,True,True
107050,1.0,0.0,0.5,none,True,True
107051,1.0,0.0,0.5,none,True,True
107052,1.0,0.0,0.5,none,True,True
107053,1.0,0.0,0.5,none,True,True
107054,1.0,0.0,0.5,none,True,True
107055,1.0,0.0,0.5,none,True,True
107056,1.0,0.0,0.5,none,True,True
107057,1.0,0.0,0.5,none,True,True
107058,1.0,0.0,0.5,none,True,True
107059,1.0,0.0,0.5,none,True,True
107060,1.0,0.0,0.5,none,True,True
107061,1.0,0.0,0.5,none,True,True
107062,1.0,0.0,0.5,none,True,True
107063,1.0,0.0,0.5,none,True,True
107064,1.0,0.0,0.5,none,True,True
107065,1.0,0.0,0.5,none,True,True
107066,1.0,0.0,0.5,none,True,True
107067,1.0,0.0,0.5,none,True,True
107068,1.0,0.0,0.5,none,True,True
107069,1.0,0.0,0.5,none,True,True
107070,1.0,0.0,0.5,none,True,True
107071,1.0,0.0,0.5,none,True,True
107072,1.0,0.0,0.5,none,True,True
107073,1.0,0.0,0.5,none,True,True
107074,1.0,0.0,0.5,none,True,True
107075,1.0,0.0,0.5,none,True,True
107076,1.0,0.0,0.5,none,True,True
107077,1.0,0.0,0.5,none,True,True
107078,1.0,0.0,0.5,none,True,True
107079,1.0,0.0,0.5,none,True,True
107080,1.0,0.0,0.5,none,True,True
107081,1.0,0.0,0.5,none,True,True
107082,1.0,0.0,0.5,none,True,True
107083,1.0,0.0,0.5,none,True,True
107084,1.0,0.0,0.5,none,True,True
107085,1.0,0.0,0.5,none,True,True
107086,1.0,0.0,0.5,none,True,True
107087,1.0,0.0,0.5,none,True,True
107088,1.0,0.0,0.5,none,True,True
107089,1.0,0.0,0.5,none,True,True
107090,1.0,0.0,0.5,none,True,True
107091,1.0,0.0,0.5,none,True,True
107092,1.0,0.0,0.5,none,True,True
107093,1.0,0.0,0.5,none,True,True
107094,1.0,0.0,0.5,none,True,True
107095,1.0,0.0,0.5,none,True,True
107096,1.0,0.0,0.5,none,True,True
107097,1.0,0.0,0.5,none,True,True
107098,1.0,0.0,0.5,none,True,True
107099,1.0,0.0,0.5,none,True,True
107100,1.0,0.0061,0.5,none,True,True
107101,1.0,0.0357,0.5,none,True,True
107102,1.0,0.0812,0.5,none,True,True
107103,1.0,0.1113,0.5,none,True,True
107104,1.0,0.1253,0.5,none,True,True
107105,1.0,0.1408,0.5,none,True,True
107106,1.0,0.0907,0.5,none,True,True
107107,1.0,0.1198,0.5,none,True,True
107108,1.0,0.0467,0.5,none,True,True
107109,1.0,0.0522,0.5,none,True,True
107110,1.0,0.0405,0.5,none,True,True
107111,1.0,0.0313,0.5,none,True,True
107112,1.0,0.0083,0.5,none,True,True
107113,1.0,0.0726,0.5,none,True,True
107114,1.0,0.0793,0.5,none,True,True
107115,1.0,0.0581,0.5,none,True,True
107116,1.0,0.0955,0.5,none,True,True
107117,1.0,0.0839,0.5,none,True,True
107118,1.0,0.0648,0.5,none,True,True
107119,1.0,0.0718,0.5,none,True,True
107120,1.0,0.0589,0.5,none,True,True
107121,1.0,0.0403,0.5,none,True,True
107122,1.0,0.0327,0.5,none,True,True
107123,1.0,0.0277,0.5,none,True,True
107124,1.0,0.017,0.5,none,True,True
107125,1.0,0.0102,0.5,none,True,True
107126,1.0,0.0099,0.5,none,True,True
107127,1.0,0.008,0.5,none,True,True
107128,1.0,0.005,0.5,none,True,True
107129,1.0,0.0063,0.5,none,True,True
107130,1.0,0.009,0.5,none,True,True
