step,upright,speed,reward,skill_name,fault_active,emergency_pending
107131,1.0,0.0096,0.5,none,True,True
107132,1.0,0.0108,0.5,none,True,True
107133,1.0,0.014,0.5,none,True,True
107134,1.0,0.0161,0.5,none,True,True
107135,1.0,0.0167,0.5,none,True,True
107136,1.0,0.0182,0.5,none,True,True
107137,1.0,0.0196,0.5,none,True,True
107138,1.0,0.0197,0.5,none,True,True
107139,1.0,0.0193,0.5,none,True,True
107140,1.0,0.0193,0.5,none,True,True
107141,1.0,0.0187,0.5,none,True,True
107142,1.0,0.0174,0.5,none,True,True
107143,1.0,0.0163,0.5,none,True,True
107144,1.0,0.0152,0.5,none,True,True
107145,1.0,0.0138,0.5,none,True,True
107146,1.0,0.0123,0.5,none,True,True
107147,1.0,0.0111,0.5,none,True,True
107148,1.0,0.01,0.5,none,True,True
107149,1.0,0.0088,0.5,none,True,True
107150,1.0,0.0078,0.5,none,True,True
107151,1.0,0.0071,0.5,none,True,True
107152,1.0,0.0064,0.5,none,True,True
107153,1.0,0.0057,0.5,none,True,True
107154,1.0,0.0053,0.5,none,True,True
107155,1.0,0.005,0.5,none,True,True
107156,1.0,0.0047,0.5,none,True,True
107157,1.0,0.0045,0.5,none,True,True
107158,1.0,0.0044,0.5,none,True,True
107159,1.0,0.0043,0.5,none,True,True
107160,1.0,0.0042,0.5,none,True,True
107161,1.0,0.0041,0.5,none,True,True
107162,1.0,0.004,0.5,none,True,True
107163,1.0,0.0039,0.5,none,True,True
107164,1.0,0.0038,0.5,none,True,True
107165,1.0,0.0037,0.5,none,True,True
107166,1.0,0.0035,0.5,none,True,True
107167,1.0,0.0033,0.5,none,True,True
107168,1.0,0.0032,0.5,none,True,True
107169,1.0,0.003,0.5,none,True,True
107170,1.0,0.0028,0.5,none,True,True
107171,1.0,0.0026,0.5,none,True,True
107172,1.0,0.0024,0.5,none,True,True
107173,1.0,0.0023,0.5,none,True,True
107174,1.0,0.0021,0.5,none,True,True
107175,1.0,0.0019,0.5,none,True,True
107176,1.0,0.0018,0.5,none,True,True
107177,1.0,0.0017,0.5,none,True,True
107178,1.0,0.0015,0.5,none,True,True
107179,1.0,0.0014,0.5,none,True,True
107180,1.0,0.0013,0.5,none,True,True
107181,1.0,0.0013,0.5,none,True,True
107182,1.0,0.0012,0.5,none,True,True
107183,1.0,0.0011,0.5,none,True,True
107184,1.0,0.0011,0.5,none,True,True
107185,1.0,0.001,0.5,none,True,True
107186,1.0,0.001,0.5,none,True,True
107187,1.0,0.0009,0.5,none,True,True
107188,1.0,0.0009,0.5,none,True,True
107189,1.0,0.0008,0.5,none,True,True
107190,1.0,0.0008,0.5,none,True,True
107191,1.0,0.0008,0.5,none,True,True
107192,1.0,0.0007,0.5,none,True,True
107193,1.0,0.0007,0.5,none,True,True
107194,1.0,0.0006,0.5,none,True,True
107195,1.0,0.0006,0.5,none,True,True
107196,1.0,0.0006,0.5,none,True,True
107197,1.0,0.0005,0.5,none,True,True
107198,1.0,0.0005,0.5,none,True,True
107199,1.0,0.0005,0.5,none,True,True
107200,1.0,0.0004,0.5,none,True,True
107201,1.0,0.0004,0.5,none,True,True
107202,1.0,0.0004,0.5,none,True,True
107203,1.0,0.0004,0.5,none,True,True
107204,1.0,0.0003,0.5,none,True,True
107205,1.0,0.0003,0.5,none,True,True
107206,1.0,0.0003,0.5,none,True,True
107207,1.0,0.0003,0.5,none,True,True
107208,1.0,0.0003,0.5,none,True,True
107209,1.0,0.0003,0.5,none,True,True
107210,1.0,0.0002,0.5,none,True,True
107211,1.0,0.0002,0.5,none,True,True
107212,1.0,0.0002,0.5,none,True,True
107213,1.0,0.0002,0.5,none,True,True
107214,1.0,0.0002,0.5,none,True,True
107215,1.0,0.0002,0.5,none,True,True
107216,1.0,0.0002,0.5,none,True,True
107217,1.0,0.0002,0.5,none,True,True
107218,1.0,0.0002,0.5,none,True,True
107219,1.0,0.0001,0.5,none,True,True
107220,1.0,0.0001,0.5,none,True,True
107221,1.0,0.0001,0.5,none,True,True
107222,1.0,0.0001,0.5,none,True,True
107223,1.0,0.0001,0.5,none,True,True
107224,1.0,0.0001,0.5,none,True,True
107225,1.0,0.0001,0.5,none,True,True
107226,1.0,0.0001,0.5,none,True,True
107227,1.0,0.0001,0.5,none,True,True
107228,1.0,0.0001,0.5,none,True,True
107229,1.0,0.0001,0.5,none,True,True
107230,1.0,0.0001,0.5,none,True,True
107231,1.0,0.0001,0.5,none,True,True
107232,1.0,0.0001,0.5,none,True,True
107233,1.0,0.0001,0.5,none,True,True
107234,1.0,0.0001,0.5,none,True,True
107235,1.0,0.0001,0.5,none,True,True
107236,1.0,0.0001,0.5,none,True,True
107237,1.0,0.0,0.5,none,True,True
107238,1.0,0.0,0.5,none,True,True
107239,1.0,0.0,0.5,none,True,True
107240,1.0,0.0,0.5,none,True,True
107241,1.0,0.0,0.5,none,True,True
107242,1.0,0.0,0.5,none,True,True
107243,1.0,0.0,0.5,none,True,True
107244,1.0,0.0,0.5,none,True,True
107245,1.0,0.0,0.5,none,True,True
107246,1.0,0.0,0.5,none,True,True
107247,1.0,0.0,0.5,none,True,True
107248,1.0,0.0,0.5,none,True,True
107249,1.0,0.0,0.5,none,True,True
107250,1.0,0.0,0.5,none,True,True
107251,1.0,0.0,0.5,none,True,True
107252,1.0,0.0,0.5,none,True,True
107253,1.0,0.0,0.5,none,True,True
107254,1.0,0.0,0.5,none,True,True
107255,1.0,0.0,0.5,none,True,True
107256,1.0,0.0,0.5,none,True,True
107257,1.0,0.0,0.5,none,True,True
107258,1.0,0.0,0.5,none,True,True
107259,1.0,0.0,0.5,none,True,True
107260,1.0,0.0,0.5,none,True,True
107261,1.0,0.0,0.5,none,True,True
107262,1.0,0.0,0.5,none,True,True
107263,1.0,0.0,0.5,none,True,True
107264,1.0,0.0,0.5,none,True,True
107265,1.0,0.0,0.5,none,True,True
107266,1.0,0.0,0.5,none,True,True
107267,1.0,0.0,0.5,none,True,True
107268,1.0,0.0,0.5,none,True,True
107269,1.0,0.0,0.5,none,True,True
107270,1.0,0.0,0.5,none,True,True
107271,1.0,0.0,0.5,none,True,True
107272,1.0,0.0,0.5,none,True,True
107273,1.0,0.0,0.5,none,True,True
107274,1.0,0.0,0.5,none,True,True
107275,1.0,0.0,0.5,none,True,True
107276,1.0,0.0,0.5,none,True,True
107277,1.0,0.0,0.5,none,True,True
107278,1.0,0.0,0.5,none,True,True
107279,1.0,0.0,0.5,none,True,True
107280,1.0,0.0,0.5,none,True,True
107281,1.0,0.0,0.5,none,True,True
107282,1.0,0.0,0.5,none,True,True
107283,1.0,0.0,0.5,none,True,True
107284,1.0,0.0,0.5,none,True,True
107285,1.0,0.0,0.5,none,True,True
107286,1.0,0.0,0.5,none,True,True
107287,1.0,0.0,0.5,none,True,True
107288,1.0,0.0,0.5,none,True,True
107289,1.0,0.0,0.5,none,True,True
107290,1.0,0.0,0.5,none,True,True
107291,1.0,0.0,0.5,none,True,True
107292,1.0,0.0,0.5,none,True,True
107293,1.0,0.0,0.5,none,True,True
107294,1.0,0.0,0.5,none,True,True
107295,1.0,0.0,0.5,none,True,True
107296,1.0,0.0,0.5,none,True,True
107297,1.0,0.0,0.5,none,True,True
107298,1.0,0.0,0.5,none,True,True
107299,1.0,0.0,0.5,none,True,True
107300,1.0,0.0,0.5,none,True,True
107301,1.0,0.0,0.5,none,True,True
107302,1.0,0.0,0.5,none,True,True
107303,1.0,0.0,0.5,none,True,True
107304,1.0,0.0,0.5,none,True,True
107305,1.0,0.0,0.5,none,True,True
107306,1.0,0.0,0.5,none,True,True
107307,1.0,0.0,0.5,none,True,True
107308,1.0,0.0,0.5,none,True,True
107309,1.0,0.0,0.5,none,True,True
107310,1.0,0.0,0.5,none,True,True
107311,1.0,0.0,0.5,none,True,True
107312,1.0,0.0,0.5,none,True,True
107313,1.0,0.0,0.5,none,True,True
107314,1.0,0.0,0.5,none,True,True
107315,1.0,0.0,0.5,none,True,True
107316,1.0,0.0,0.5,none,True,True
107317,1.0,0.0,0.5,none,True,True
107318,1.0,0.0,0.5,none,True,True
107319,1.0,0.0,0.5,none,True,True
107320,1.0,0.0,0.5,none,True,True
107321,1.0,0.0,0.5,none,True,True
107322,1.0,0.0,0.5,none,True,True
107323,1.0,0.0,0.5,none,True,True
107324,1.0,0.0,0.5,none,True,True
107325,1.0,0.0,0.5,none,True,True
107326,1.0,0.0,0.5,none,True,True
107327,1.0,0.0,0.5,none,True,True
107328,1.0,0.0,0.5,none,True,True
107329,1.0,0.0,0.5,none,True,True
107330,1.0,0.0,0.5,none,True,True
107331,1.0,0.0,0.5,none,True,True
107332,1.0,0.0,0.5,none,True,True
107333,1.0,0.0,0.5,none,True,True
107334,1.0,0.0,0.5,none,True,True
107335,1.0,0.0,0.5,none,True,True
107336,1.0,0.0,0.5,none,True,True
107337,1.0,0.0,0.5,none,True,True
107338,1.0,0.0,0.5,none,True,True
107339,1.0,0.0,0.5,none,True,True
107340,1.0,0.0,0.5,none,True,True
107341,1.0,0.0,0.5,none,True,True
107342,1.0,0.0,0.5,none,True,True
107343,1.0,0.0,0.5,none,True,True
107344,1.0,0.0,0.5,none,True,True
107345,1.0,0.0,0.5,none,True,True
107346,1.0,0.0,0.5,none,True,True
107347,1.0,0.0,0.5,none,True,True
107348,1.0,0.0,0.5,none,True,True
107349,1.0,0.0,0.5,none,True,True
107350,1.0,0.0,0.5,none,True,True
107351,1.0,0.0,0.5,none,True,True
107352,1.0,0.0,0.5,none,True,True
107353,1.0,0.0,0.5,none,True,True
107354,1.0,0.0,0.5,none,True,True
107355,1.0,0.0,0.5,none,True,True
107356,1.0,0.0,0.5,none,True,True
107357,1.0,0.0,0.5,none,True,True
107358,1.0,0.0,0.5,none,True,True
107359,1.0,0.0,0.5,none,True,True
107360,1.0,0.0,0.5,none,True,True
107361,1.0,0.0,0.5,none,True,True
107362,1.0,0.0,0.5,none,True,True
107363,1.0,0.0,0.5,none,True,True
107364,1.0,0.0,0.5,none,True,True
107365,1.0,0.0,0.5,none,True,True
107366,1.0,0.0,0.5,none,True,True
107367,1.0,0.0,0.5,none,True,True
107368,1.0,0.0,0.5,none,True,True
107369,1.0,0.0,0.5,none,True,True
107370,1.0,0.0,0.5,none,True,True
107371,1.0,0.0,0.5,none,True,True
107372,1.0,0.0,0.5,none,True,True
107373,1.0,0.0,0.5,none,True,True
107374,1.0,0.0,0.5,none,True,True
107375,1.0,0.0,0.5,none,True,True
107376,1.0,0.0,0.5,none,True,True
107377,1.0,0.0,0.5,none,True,True
107378,1.0,0.0,0.5,none,True,True
107379,1.0,0.0,0.5,none,True,True
107380,1.0,0.0,0.5,none,True,True
107381,1.0,0.0,0.5,none,True,True
107382,1.0,0.0,0.5,none,True,True
107383,1.0,0.0,0.5,none,True,True
107384,1.0,0.0,0.5,none,True,True
107385,1.0,0.0,0.5,none,True,True
107386,1.0,0.0,0.5,none,True,True
107387,1.0,0.0,0.5,none,True,True
107388,1.0,0.0,0.5,none,True,True
107389,1.0,0.0,0.5,none,True,True
107390,1.0,0.0,0.5,none,True,True
107391,1.0,0.0,0.5,none,True,True
107392,1.0,0.0,0.5,none,True,True
107393,1.0,0.0,0.5,none,True,True
107394,1.0,0.0,0.5,none,True,True
107395,1.0,0.0,0.5,none,True,True
107396,1.0,0.0,0.5,none,True,True
107397,1.0,0.0,0.5,none,True,True
107398,1.0,0.0,0.5,none,True,True
107399,1.0,0.0,0.5,none,True,True
107400,1.0,0.0,0.5,none,True,True
107401,1.0,0.0,0.5,none,True,True
107402,1.0,0.0,0.5,none,True,True
107403,1.0,0.0,0.5,none,True,True
107404,1.0,0.0,0.5,none,True,True
107405,1.0,0.0,0.5,none,True,True
107406,1.0,0.0,0.5,none,True,True
107407,1.0,0.0,0.5,none,True,True
107408,1.0,0.0,0.5,none,True,True
107409,1.0,0.0,0.5,none,True,True
107410,1.0,0.0,0.5,none,True,True
107411,1.0,0.0,0.5,none,True,True
107412,1.0,0.0,0.5,none,True,True
107413,1.0,0.0,0.5,none,True,True
107414,1.0,0.0,0.5,none,True,True
107415,1.0,0.0,0.5,none,True,True
107416,1.0,0.0,0.5,none,True,True
107417,1.0,0.0,0.5,none,True,True
107418,1.0,0.0,0.5,none,True,True
107419,1.0,0.0,0.5,none,True,True
107420,1.0,0.0,0.5,none,True,True
107421,1.0,0.0,0.5,none,True,True
107422,1.0,0.0,0.5,none,True,True
107423,1.0,0.0,0.5,none,True,True
107424,1.0,0.0,0.5,none,True,True
107425,1.0,0.0,0.5,none,True,True
107426,1.0,0.0,0.5,none,True,True
107427,1.0,0.0,0.5,none,True,True
107428,1.0,0.0,0.5,none,True,True
107429,1.0,0.0,0.5,none,True,True
107430,1.0,0.0,0.5,none,True,True
107431,1.0,0.0,0.5,none,True,True
107432,1.0,0.0,0.5,none,True,True
107433,1.0,0.0,0.5,none,True,True
107434,1.0,0.0,0.5,none,True,True
107435,1.0,0.0,0.5,none,True,True
107436,1.0,0.0,0.5,none,True,True
107437,1.0,0.0,0.5,none,True,True
107438,1.0,0.0,0.5,none,True,True
107439,1.0,0.0,0.5,none,True,True
107440,1.0,0.0,0.5,none,True,True
107441,1.0,0.0,0.5,none,True,True
107442,1.0,0.0,0.5,none,True,True
107443,1.0,0.0,0.5,none,True,True
107444,1.0,0.0,0.5,none,True,True
107445,1.0,0.0,0.5,none,True,True
107446,1.0,0.0,0.5,none,True,True
107447,1.0,0.0,0.5,none,True,True
107448,1.0,0.0,0.5,none,True,True
107449,1.0,0.0,0.5,none,True,True
107450,1.0,0.0,0.5,none,True,True
107451,1.0,0.0,0.5,none,True,True
107452,1.0,0.0,0.5,none,True,True
107453,1.0,0.0,0.5,none,True,True
107454,1.0,0.0,0.5,none,True,True
107455,1.0,0.0,0.5,none,True,True
107456,1.0,0.0,0.5,none,True,True
107457,1.0,0.0,0.5,none,True,True
107458,1.0,0.0,0.5,none,True,True
107459,1.0,0.0,0.5,none,True,True
107460,1.0,0.0,0.5,none,True,True
107461,1.0,0.0,0.5,none,True,True
107462,1.0,0.0,0.5,none,True,True
107463,1.0,0.0,0.5,none,True,True
107464,1.0,0.0,0.5,none,True,True
107465,1.0,0.0,0.5,none,True,True
107466,1.0,0.0,0.5,none,True,True
107467,1.0,0.0,0.5,none,True,True
107468,1.0,0.0,0.5,none,True,True
107469,1.0,0.0,0.5,none,True,True
107470,1.0,0.0,0.5,none,True,True
107471,1.0,0.0,0.5,none,True,True
107472,1.0,0.0,0.5,none,True,True
107473,1.0,0.0,0.5,none,True,True
107474,1.0,0.0,0.5,none,True,True
107475,1.0,0.0,0.5,none,True,True
107476,1.0,0.0,0.5,none,True,True
107477,1.0,0.0,0.5,none,True,True
107478,1.0,0.0,0.5,none,True,True
107479,1.0,0.0,0.5,none,True,True
107480,1.0,0.0,0.5,none,True,True
107481,1.0,0.0,0.5,none,True,True
107482,1.0,0.0,0.5,none,True,True
107483,1.0,0.0,0.5,none,True,True
107484,1.0,0.0,0.5,none,True,True
107485,1.0,0.0,0.5,none,True,True
107486,1.0,0.0,0.5,none,True,True
107487,1.0,0.0,0.5,none,True,True
107488,1.0,0.0,0.5,none,True,True
107489,1.0,0.0,0.5,none,True,True
107490,1.0,0.0,0.5,none,True,True
107491,1.0,0.0,0.5,none,True,True
107492,1.0,0.0,0.5,none,True,True
107493,1.0,0.0,0.5,none,True,True
107494,1.0,0.0,0.5,none,True,True
107495,1.0,0.0,0.5,none,True,True
107496,1.0,0.0,0.5,none,True,True
107497,1.0,0.0,0.5,none,True,True
107498,1.0,0.0,0.5,none,True,True
107499,1.0,0.0,0.5,none,True,True
107500,1.0,0.0,0.5,none,True,True
107501,1.0,0.0,0.5,none,True,True
107502,1.0,0.0,0.5,none,True,True
107503,1.0,0.0,0.5,none,True,True
107504,1.0,0.0,0.5,none,True,True
107505,1.0,0.0,0.5,none,True,True
107506,1.0,0.0,0.5,none,True,True
107507,1.0,0.0,0.5,none,True,True
107508,1.0,0.0,0.5,none,True,True
107509,1.0,0.0,0.5,none,True,True
107510,1.0,0.0,0.5,none,True,True
107511,1.0,0.0,0.5,none,True,True
107512,1.0,0.0,0.5,none,True,True
107513,1.0,0.0,0.5,none,True,True
107514,1.0,0.0,0.5,none,True,True
107515,1.0,0.0,0.5,none,True,True
107516,1.0,0.0,0.5,none,True,True
107517,1.0,0.0,0.5,none,True,True
107518,1.0,0.0,0.5,none,True,True
107519,1.0,0.0,0.5,none,True,True
107520,1.0,0.0,0.5,none,True,True
107521,1.0,0.0,0.5,none,True,True
107522,1.0,0.0,0.5,none,True,True
107523,1.0,0.0,0.5,none,True,True
107524,1.0,0.0,0.5,none,True,True
107525,1.0,0.0,0.5,none,True,True
107526,1.0,0.0,0.5,none,True,True
107527,1.0,0.0,0.5,none,True,True
107528,1.0,0.0,0.5,none,True,True
107529,1.0,0.0,0.5,none,True,True
107530,1.0,0.0,0.5,none,True,True
107531,1.0,0.0,0.5,none,True,True
107532,1.0,0.0,0.5,none,True,True
107533,1.0,0.0,0.5,none,True,True
107534,1.0,0.0,0.5,none,True,True
107535,1.0,0.0,0.5,none,True,True
107536,1.0,0.0,0.5,none,True,True
107537,1.0,0.0,0.5,none,True,True
107538,1.0,0.0,0.5,none,True,True
107539,1.0,0.0,0.5,none,True,True
107540,1.0,0.0,0.5,none,True,True
107541,1.0,0.0,0.5,none,True,True
107542,1.0,0.0,0.5,none,True,True
107543,1.0,0.0,0.5,none,True,True
107544,1.0,0.0,0.5,none,True,True
107545,1.0,0.0,0.5,none,True,True
107546,1.0,0.0,0.5,none,True,True
107547,1.0,0.0,0.5,none,True,True
107548,1.0,0.0,0.5,none,True,True
107549,1.0,0.0,0.5,none,True,True
107550,1.0,0.0,0.5,none,True,True
107551,1.0,0.0,0.5,none,True,True
107552,1.0,0.0,0.5,none,True,True
107553,1.0,0.0,0.5,none,True,True
107554,1.0,0.0,0.5,none,True,True
107555,1.0,0.0,0.5,none,True,True
107556,1.0,0.0,0.5,none,True,True
107557,1.0,0.0,0.5,none,True,True
107558,1.0,0.0,0.5,none,True,True
107559,1.0,0.0,0.5,none,True,True
107560,1.0,0.0,0.5,none,True,True
107561,1.0,0.0,0.5,none,True,True
107562,1.0,0.0,0.5,none,True,True
107563,1.0,0.0,0.5,none,True,True
107564,1.0,0.0,0.5,none,True,True
107565,1.0,0.0,0.5,none,True,True
107566,1.0,0.0,0.5,none,True,True
107567,1.0,0.0,0.5,none,True,True
107568,1.0,0.0,0.5,none,True,True
107569,1.0,0.0,0.5,none,True,True
107570,1.0,0.0,0.5,none,True,True
107571,1.0,0.0,0.5,none,True,True
107572,1.0,0.0,0.5,none,True,True
107573,1.0,0.0,0.5,none,True,True
107574,1.0,0.0,0.5,none,True,True
107575,1.0,0.0,0.5,none,True,True
107576,1.0,0.0,0.5,none,True,True
107577,1.0,0.0,0.5,none,True,True
107578,1.0,0.0,0.5,none,True,True
107579,1.0,0.0,0.5,none,True,True
107580,1.0,0.0,0.5,none,True,True
107581,1.0,0.0,0.5,none,True,True
107582,1.0,0.0,0.5,none,True,True
107583,1.0,0.0,0.5,none,True,True
107584,1.0,0.0,0.5,none,True,True
107585,1.0,0.0,0.5,none,True,True
107586,1.0,0.0,0.5,none,True,True
107587,1.0,0.0,0.5,none,True,True
107588,1.0,0.0,0.5,none,True,True
107589,1.0,0.0,0.5,none,True,True
107590,1.0,0.0,0.5,none,True,True
107591,1.0,0.0,0.5,none,True,True
107592,1.0,0.0,0.5,none,True,True
107593,1.0,0.0,0.5,none,True,True
107594,1.0,0.0,0.5,none,True,True
107595,1.0,0.0,0.5,none,True,True
107596,1.0,0.0,0.5,none,True,True
107597,1.0,0.0,0.5,none,True,True
107598,1.0,0.0,0.5,none,True,True
107599,1.0,0.0,0.5,none,True,True
107600,1.0,0.0,0.5,none,True,True
107601,1.0,0.0,0.5,none,True,True
107602,1.0,0.0,0.5,none,True,True
107603,1.0,0.0,0.5,none,True,True
107604,1.0,0.0,0.5,none,True,True
107605,1.0,0.0,0.5,none,True,True
107606,1.0,0.0,0.5,none,True,True
107607,1.0,0.0,0.5,none,True,True
107608,1.0,0.0,0.5,none,True,True
107609,1.0,0.0,0.5,none,True,True
107610,1.0,0.0,0.5,none,True,True
107611,1.0,0.0,0.5,none,True,True
107612,1.0,0.0,0.5,none,True,True
107613,1.0,0.0,0.5,none,True,True
107614,1.0,0.0,0.5,none,True,True
107615,1.0,0.0,0.5,none,True,True
107616,1.0,0.0,0.5,none,True,True
107617,1.0,0.0,0.5,none,True,True
107618,1.0,0.0,0.5,none,True,True
107619,1.0,0.0,0.5,none,True,True
107620,1.0,0.0,0.5,none,True,True
107621,1.0,0.0,0.5,none,True,True
107622,1.0,0.0,0.5,none,True,True
107623,1.0,0.0,0.5,none,True,True
107624,1.0,0.0,0.5,none,True,True
107625,1.0,0.0,0.5,none,True,True
107626,1.0,0.0,0.5,none,True,True
107627,1.0,0.0,0.5,none,True,True
107628,1.0,0.0,0.5,none,True,True
107629,1.0,0.0,0.5,none,True,True
107630,1.0,0.0,0.5,none,True,True
107631,1.0,0.0,0.5,none,True,True
107632,1.0,0.0,0.5,none,True,True
107633,1.0,0.0,0.5,none,True,True
107634,1.0,0.0,0.5,none,True,True
107635,1.0,0.0,0.5,none,True,True
107636,1.0,0.0,0.5,none,True,True
107637,1.0,0.0,0.5,none,True,True
107638,1.0,0.0,0.5,none,True,True
107639,1.0,0.0,0.5,none,True,True
107640,1.0,0.0,0.5,none,True,True
107641,1.0,0.0,0.5,none,True,True
107642,1.0,0.0,0.5,none,True,True
107643,1.0,0.0,0.5,none,True,True
107644,1.0,0.0,0.5,none,True,True
107645,1.0,0.0,0.5,none,True,True
107646,1.0,0.0,0.5,none,True,True
107647,1.0,0.0,0.5,none,True,True
107648,1.0,0.0,0.5,none,True,True
107649,1.0,0.0,0.5,none,True,True
107650,1.0,0.0,0.5,none,True,True
107651,1.0,0.0,0.5,none,True,True
107652,1.0,0.0,0.5,none,True,True
107653,1.0,0.0,0.5,none,True,True
107654,1.0,0.0,0.5,none,True,True
107655,1.0,0.0,0.5,none,True,True
107656,1.0,0.0,0.5,none,True,True
107657,1.0,0.0,0.5,none,True,True
107658,1.0,0.0,0.5,none,True,True
107659,1.0,0.0,0.5,none,True,True
107660,1.0,0.0,0.5,none,True,True
107661,1.0,0.0,0.5,none,True,True
107662,1.0,0.0,0.5,none,True,True
107663,1.0,0.0,0.5,none,True,True
107664,1.0,0.0,0.5,none,True,True
107665,1.0,0.0,0.5,none,True,True
107666,1.0,0.0,0.5,none,True,True
107667,1.0,0.0,0.5,none,True,True
107668,1.0,0.0,0.5,none,True,True
107669,1.0,0.0,0.5,none,True,True
107670,1.0,0.0,0.5,none,True,True
107671,1.0,0.0,0.5,none,True,True
107672,1.0,0.0,0.5,none,True,True
107673,1.0,0.0,0.5,none,True,True
107674,1.0,0.0,0.5,none,True,True
107675,1.0,0.0,0.5,none,True,True
107676,1.0,0.0,0.5,none,True,True
107677,1.0,0.0,0.5,none,True,True
107678,1.0,0.0,0.5,none,True,True
107679,1.0,0.0,0.5,none,True,True
107680,1.0,0.0,0.5,none,True,True
107681,1.0,0.0,0.5,none,True,True
107682,1.0,0.0,0.5,none,True,True
107683,1.0,0.0,0.5,none,True,True
107684,1.0,0.0,0.5,none,True,True
107685,1.0,0.0,0.5,none,True,True
107686,1.0,0.0,0.5,none,True,True
107687,1.0,0.0,0.5,none,True,True
107688,1.0,0.0,0.5,none,True,True
107689,1.0,0.0,0.5,none,True,True
107690,1.0,0.0,0.5,none,True,True
107691,1.0,0.0,0.5,none,True,True
107692,1.0,0.0,0.5,none,True,True
107693,1.0,0.0,0.5,none,True,True
107694,1.0,0.0,0.5,none,True,True
107695,1.0,0.0,0.5,none,True,True
107696,1.0,0.0,0.5,none,True,True
107697,1.0,0.0,0.5,none,True,True
107698,1.0,0.0,0.5,none,True,True
107699,1.0,0.0,0.5,none,True,True
107700,1.0,0.0,0.5,none,True,True
107701,1.0,0.0,0.5,none,True,True
107702,1.0,0.0,0.5,none,True,True
107703,1.0,0.0,0.5,none,True,True
107704,1.0,0.0,0.5,none,True,True
107705,1.0,0.0,0.5,none,True,True
107706,1.0,0.0,0.5,none,True,True
107707,1.0,0.0,0.5,none,True,True
107708,1.0,0.0,0.5,none,True,True
107709,1.0,0.0,0.5,none,True,True
107710,1.0,0.0,0.5,none,True,True
107711,1.0,0.0,0.5,none,True,True
107712,1.0,0.0,0.5,none,True,True
107713,1.0,0.0,0.5,none,True,True
107714,1.0,0.0,0.5,none,True,True
107715,1.0,0.0,0.5,none,True,True
107716,1.0,0.0,0.5,none,True,True
107717,1.0,0.0,0.5,none,True,True
107718,1.0,0.0,0.5,none,True,True
107719,1.0,0.0,0.5,none,True,True
107720,1.0,0.0,0.5,none,True,True
107721,1.0,0.0,0.5,none,True,True
107722,1.0,0.0,0.5,none,True,True
107723,1.0,0.0,0.5,none,True,True
107724,1.0,0.0,0.5,none,True,True
107725,1.0,0.0,0.5,none,True,True
107726,1.0,0.0,0.5,none,True,True
107727,1.0,0.0,0.5,none,True,True
107728,1.0,0.0,0.5,none,True,True
107729,1.0,0.0,0.5,none,True,True
107730,1.0,0.0,0.5,none,True,True
107731,1.0,0.0,0.5,none,True,True
107732,1.0,0.0,0.5,none,True,True
107733,1.0,0.0,0.5,none,True,True
107734,1.0,0.0,0.5,none,True,True
107735,1.0,0.0,0.5,none,True,True
107736,1.0,0.0,0.5,none,True,True
107737,1.0,0.0,0.5,none,True,True
107738,1.0,0.0,0.5,none,True,True
107739,1.0,0.0,0.5,none,True,True
107740,1.0,0.0,0.5,none,True,True
107741,1.0,0.0,0.5,none,True,True
107742,1.0,0.0,0.5,none,True,True
107743,1.0,0.0,0.5,none,True,True
107744,1.0,0.0,0.5,none,True,True
107745,1.0,0.0,0.5,none,True,True
107746,1.0,0.0,0.5,none,True,True
107747,1.0,0.0,0.5,none,True,True
107748,1.0,0.0,0.5,none,True,True
107749,1.0,0.0,0.5,none,True,True
