step,upright,speed,reward,skill_name,fault_active,emergency_pending
107750,1.0,0.0,0.5,none,True,True
107751,1.0,0.0,0.5,none,True,True
107752,1.0,0.0,0.5,none,True,True
107753,1.0,0.0,0.5,none,True,True
107754,1.0,0.0,0.5,none,True,True
107755,1.0,0.0,0.5,none,True,True
107756,1.0,0.0,0.5,none,True,True
107757,1.0,0.0,0.5,none,True,True
107758,1.0,0.0,0.5,none,True,True
107759,1.0,0.0,0.5,none,True,True
107760,1.0,0.0,0.5,none,True,True
107761,1.0,0.0,0.5,none,True,True
107762,1.0,0.0,0.5,none,True,True
107763,1.0,0.0,0.5,none,True,True
107764,1.0,0.0,0.5,none,True,True
107765,1.0,0.0,0.5,none,True,True
107766,1.0,0.0,0.5,none,True,True
107767,1.0,0.0,0.5,none,True,True
107768,1.0,0.0,0.5,none,True,True
107769,1.0,0.0,0.5,none,True,True
107770,1.0,0.0,0.5,none,True,True
107771,1.0,0.0,0.5,none,True,True
107772,1.0,0.0,0.5,none,True,True
107773,1.0,0.0,0.5,none,True,True
107774,1.0,0.0,0.5,none,True,True
107775,1.0,0.0,0.5,none,True,True
107776,1.0,0.0,0.5,none,True,True
107777,1.0,0.0,0.5,none,True,True
107778,1.0,0.0,0.5,none,True,True
107779,1.0,0.0,0.5,none,True,True
107780,1.0,0.0,0.5,none,True,True
107781,1.0,0.0,0.5,none,True,True
107782,1.0,0.0,0.5,none,True,True
107783,1.0,0.0,0.5,none,True,True
107784,1.0,0.0,0.5,none,True,True
107785,1.0,0.0,0.5,none,True,True
107786,1.0,0.0,0.5,none,True,True
107787,1.0,0.0,0.5,none,True,True
107788,1.0,0.0,0.5,none,True,True
107789,1.0,0.0,0.5,none,True,True
107790,1.0,0.0,0.5,none,True,True
107791,1.0,0.0,0.5,none,True,True
107792,1.0,0.0,0.5,none,True,True
107793,1.0,0.0,0.5,none,True,True
107794,1.0,0.0,0.5,none,True,True
107795,1.0,0.0,0.5,none,True,True
107796,1.0,0.0,0.5,none,True,True
107797,1.0,0.0,0.5,none,True,True
107798,1.0,0.0,0.5,none,True,True
107799,1.0,0.0,0.5,none,True,True
107800,1.0,0.0061,0.5,none,True,True
107801,1.0,0.0357,0.5,none,True,True
107802,1.0,0.0812,0.5,none,True,True
107803,1.0,0.1113,0.5,none,True,True
107804,1.0,0.1253,0.5,none,True,True
107805,1.0,0.1408,0.5,none,True,True
107806,1.0,0.0907,0.5,none,True,True
107807,1.0,0.1198,0.5,none,True,True
107808,1.0,0.0467,0.5,none,True,True
107809,1.0,0.0522,0.5,none,True,True
107810,1.0,0.0405,0.5,none,True,True
107811,1.0,0.0313,0.5,none,True,True
107812,1.0,0.0083,0.5,none,True,True
107813,1.0,0.0726,0.5,none,True,True
107814,1.0,0.0793,0.5,none,True,True
107815,1.0,0.0581,0.5,none,True,True
107816,1.0,0.0955,0.5,none,True,True
107817,1.0,0.0839,0.5,none,True,True
107818,1.0,0.0648,0.5,none,True,True
107819,1.0,0.0718,0.5,none,True,True
107820,1.0,0.0589,0.5,none,True,True
107821,1.0,0.0403,0.5,none,True,True
107822,1.0,0.0327,0.5,none,True,True
107823,1.0,0.0277,0.5,none,True,True
107824,1.0,0.017,0.5,none,True,True
107825,1.0,0.0102,0.5,none,True,True
107826,1.0,0.0099,0.5,none,True,True
107827,1.0,0.008,0.5,none,True,True
107828,1.0,0.005,0.5,none,True,True
107829,1.0,0.0063,0.5,none,True,True
107830,1.0,0.009,0.5,none,True,True
107831,1.0,0.0096,0.5,none,True,True
107832,1.0,0.0108,0.5,none,True,True
107833,1.0,0.014,0.5,none,True,True
107834,1.0,0.0161,0.5,none,True,True
107835,1.0,0.0167,0.5,none,True,True
107836,1.0,0.0182,0.5,none,True,True
107837,1.0,0.0196,0.5,none,True,True
107838,1.0,0.0197,0.5,none,True,True
107839,1.0,0.0193,0.5,none,True,True
107840,1.0,0.0193,0.5,none,True,True
107841,1.0,0.0187,0.5,none,True,True
107842,1.0,0.0174,0.5,none,True,True
107843,1.0,0.0163,0.5,none,True,True
107844,1.0,0.0152,0.5,none,True,True
107845,1.0,0.0138,0.5,none,True,True
107846,1.0,0.0123,0.5,none,True,True
107847,1.0,0.0111,0.5,none,True,True
107848,1.0,0.01,0.5,none,True,True
107849,1.0,0.0088,0.5,none,True,True
107850,1.0,0.0078,0.5,none,True,True
107851,1.0,0.0071,0.5,none,True,True
107852,1.0,0.0064,0.5,none,True,True
107853,1.0,0.0057,0.5,none,True,True
107854,1.0,0.0053,0.5,none,True,True
107855,1.0,0.005,0.5,none,True,True
107856,1.0,0.0047,0.5,none,True,True
107857,1.0,0.0045,0.5,none,True,True
107858,1.0,0.0044,0.5,none,True,True
107859,1.0,0.0043,0.5,none,True,True
107860,1.0,0.0042,0.5,none,True,True
107861,1.0,0.0041,0.5,none,True,True
107862,1.0,0.004,0.5,none,True,True
107863,1.0,0.0039,0.5,none,True,True
107864,1.0,0.0038,0.5,none,True,True
107865,1.0,0.0037,0.5,none,True,True
107866,1.0,0.0035,0.5,none,True,True
107867,1.0,0.0033,0.5,none,True,True
107868,1.0,0.0032,0.5,none,True,True
107869,1.0,0.003,0.5,none,True,True
107870,1.0,0.0028,0.5,none,True,True
107871,1.0,0.0026,0.5,none,True,True
107872,1.0,0.0024,0.5,none,True,True
107873,1.0,0.0023,0.5,none,True,True
107874,1.0,0.0021,0.5,none,True,True
107875,1.0,0.0019,0.5,none,True,True
107876,1.0,0.0018,0.5,none,True,True
107877,1.0,0.0017,0.5,none,True,True
107878,1.0,0.0015,0.5,none,True,True
107879,1.0,0.0014,0.5,none,True,True
107880,1.0,0.0013,0.5,none,True,True
107881,1.0,0.0013,0.5,none,True,True
107882,1.0,0.0012,0.5,none,True,True
107883,1.0,0.0011,0.5,none,True,True
107884,1.0,0.0011,0.5,none,True,True
107885,1.0,0.001,0.5,none,True,True
107886,1.0,0.001,0.5,none,True,True
107887,1.0,0.0009,0.5,none,True,True
107888,1.0,0.0009,0.5,none,True,True
107889,1.0,0.0008,0.5,none,True,True
107890,1.0,0.0008,0.5,none,True,True
107891,1.0,0.0008,0.5,none,True,True
107892,1.0,0.0007,0.5,none,True,True
107893,1.0,0.0007,0.5,none,True,True
107894,1.0,0.0006,0.5,none,True,True
107895,1.0,0.0006,0.5,none,True,True
107896,1.0,0.0006,0.5,none,True,True
107897,1.0,0.0005,0.5,none,True,True
107898,1.0,0.0005,0.5,none,True,True
107899,1.0,0.0005,0.5,none,True,True
107900,1.0,0.0004,0.5,none,True,True
107901,1.0,0.0004,0.5,none,True,True
107902,1.0,0.0004,0.5,none,True,True
107903,1.0,0.0004,0.5,none,True,True
107904,1.0,0.0003,0.5,none,True,True
107905,1.0,0.0003,0.5,none,True,True
107906,1.0,0.0003,0.5,none,True,True
107907,1.0,0.0003,0.5,none,True,True
107908,1.0,0.0003,0.5,none,True,True
107909,1.0,0.0003,0.5,none,True,True
107910,1.0,0.0002,0.5,none,True,True
107911,1.0,0.0002,0.5,none,True,True
107912,1.0,0.0002,0.5,none,True,True
107913,1.0,0.0002,0.5,none,True,True
107914,1.0,0.0002,0.5,none,True,True
107915,1.0,0.0002,0.5,none,True,True
107916,1.0,0.0002,0.5,none,True,True
107917,1.0,0.0002,0.5,none,True,True
107918,1.0,0.0002,0.5,none,True,True
107919,1.0,0.0001,0.5,none,True,True
107920,1.0,0.0001,0.5,none,True,True
107921,1.0,0.0001,0.5,none,True,True
107922,1.0,0.0001,0.5,none,True,True
107923,1.0,0.0001,0.5,none,True,True
107924,1.0,0.0001,0.5,none,True,True
107925,1.0,0.0001,0.5,none,True,True
107926,1.0,0.0001,0.5,none,True,True
107927,1.0,0.0001,0.5,none,True,True
107928,1.0,0.0001,0.5,none,True,True
107929,1.0,0.0001,0.5,none,True,True
107930,1.0,0.0001,0.5,none,True,True
107931,1.0,0.0001,0.5,none,True,True
107932,1.0,0.0001,0.5,none,True,True
107933,1.0,0.0001,0.5,none,True,True
107934,1.0,0.0001,0.5,none,True,True
107935,1.0,0.0001,0.5,none,True,True
107936,1.0,0.0001,0.5,none,True,True
107937,1.0,0.0,0.5,none,True,True
107938,1.0,0.0,0.5,none,True,True
107939,1.0,0.0,0.5,none,True,True
107940,1.0,0.0,0.5,none,True,True
107941,1.0,0.0,0.5,none,True,True
107942,1.0,0.0,0.5,none,True,True
107943,1.0,0.0,0.5,none,True,True
107944,1.0,0.0,0.5,none,True,True
107945,1.0,0.0,0.5,none,True,True
107946,1.0,0.0,0.5,none,True,True
107947,1.0,0.0,0.5,none,True,True
107948,1.0,0.0,0.5,none,True,True
107949,1.0,0.0,0.5,none,True,True
107950,1.0,0.0,0.5,none,True,True
107951,1.0,0.0,0.5,none,True,True
107952,1.0,0.0,0.5,none,True,True
107953,1.0,0.0,0.5,none,True,True
107954,1.0,0.0,0.5,none,True,True
107955,1.0,0.0,0.5,none,True,True
107956,1.0,0.0,0.5,none,True,True
107957,1.0,0.0,0.5,none,True,True
107958,1.0,0.0,0.5,none,True,True
107959,1.0,0.0,0.5,none,True,True
107960,1.0,0.0,0.5,none,True,True
107961,1.0,0.0,0.5,none,True,True
107962,1.0,0.0,0.5,none,True,True
107963,1.0,0.0,0.5,none,True,True
107964,1.0,0.0,0.5,none,True,True
107965,1.0,0.0,0.5,none,True,True
107966,1.0,0.0,0.5,none,True,True
107967,1.0,0.0,0.5,none,True,True
107968,1.0,0.0,0.5,none,True,True
107969,1.0,0.0,0.5,none,True,True
107970,1.0,0.0,0.5,none,True,True
107971,1.0,0.0,0.5,none,True,True
107972,1.0,0.0,0.5,none,True,True
107973,1.0,0.0,0.5,none,True,True
107974,1.0,0.0,0.5,none,True,True
107975,1.0,0.0,0.5,none,True,True
107976,1.0,0.0,0.5,none,True,True
107977,1.0,0.0,0.5,none,True,True
107978,1.0,0.0,0.5,none,True,True
107979,1.0,0.0,0.5,none,True,True
107980,1.0,0.0,0.5,none,True,True
107981,1.0,0.0,0.5,none,True,True
107982,1.0,0.0,0.5,none,True,True
107983,1.0,0.0,0.5,none,True,True
107984,1.0,0.0,0.5,none,True,True
107985,1.0,0.0,0.5,none,True,True
107986,1.0,0.0,0.5,none,True,True
107987,1.0,0.0,0.5,none,True,True
107988,1.0,0.0,0.5,none,True,True
107989,1.0,0.0,0.5,none,True,True
107990,1.0,0.0,0.5,none,True,True
107991,1.0,0.0,0.5,none,True,True
107992,1.0,0.0,0.5,none,True,True
107993,1.0,0.0,0.5,none,True,True
107994,1.0,0.0,0.5,none,True,True
107995,1.0,0.0,0.5,none,True,True
107996,1.0,0.0,0.5,none,True,True
107997,1.0,0.0,0.5,none,True,True
107998,1.0,0.0,0.5,none,True,True
107999,1.0,0.0,0.5,none,True,True
108000,1.0,0.0,0.5,none,True,True
108001,1.0,0.0,0.5,none,True,True
108002,1.0,0.0,0.5,none,True,True
108003,1.0,0.0,0.5,none,True,True
108004,1.0,0.0,0.5,none,True,True
108005,1.0,0.0,0.5,none,True,True
108006,1.0,0.0,0.5,none,True,True
108007,1.0,0.0,0.5,none,True,True
108008,1.0,0.0,0.5,none,True,True
108009,1.0,0.0,0.5,none,True,True
108010,1.0,0.0,0.5,none,True,True
108011,1.0,0.0,0.5,none,True,True
108012,1.0,0.0,0.5,none,True,True
108013,1.0,0.0,0.5,none,True,True
108014,1.0,0.0,0.5,none,True,True
108015,1.0,0.0,0.5,none,True,True
108016,1.0,0.0,0.5,none,True,True
108017,1.0,0.0,0.5,none,True,True
108018,1.0,0.0,0.5,none,True,True
108019,1.0,0.0,0.5,none,True,True
108020,1.0,0.0,0.5,none,True,True
108021,1.0,0.0,0.5,none,True,True
108022,1.0,0.0,0.5,none,True,True
108023,1.0,0.0,0.5,none,True,True
108024,1.0,0.0,0.5,none,True,True
108025,1.0,0.0,0.5,none,True,True
108026,1.0,0.0,0.5,none,True,True
108027,1.0,0.0,0.5,none,True,True
108028,1.0,0.0,0.5,none,True,True
108029,1.0,0.0,0.5,none,True,True
108030,1.0,0.0,0.5,none,True,True
108031,1.0,0.0,0.5,none,True,True
108032,1.0,0.0,0.5,none,True,True
108033,1.0,0.0,0.5,none,True,True
108034,1.0,0.0,0.5,none,True,True
108035,1.0,0.0,0.5,none,True,True
108036,1.0,0.0,0.5,none,True,True
108037,1.0,0.0,0.5,none,True,True
108038,1.0,0.0,0.5,none,True,True
108039,1.0,0.0,0.5,none,True,True
108040,1.0,0.0,0.5,none,True,True
108041,1.0,0.0,0.5,none,True,True
108042,1.0,0.0,0.5,none,True,True
108043,1.0,0.0,0.5,none,True,True
108044,1.0,0.0,0.5,none,True,True
108045,1.0,0.0,0.5,none,True,True
108046,1.0,0.0,0.5,none,True,True
108047,1.0,0.0,0.5,none,True,True
108048,1.0,0.0,0.5,none,True,True
108049,1.0,0.0,0.5,none,True,True
108050,1.0,0.0,0.5,none,True,True
108051,1.0,0.0,0.5,none,True,True
108052,1.0,0.0,0.5,none,True,True
108053,1.0,0.0,0.5,none,True,True
108054,1.0,0.0,0.5,none,True,True
108055,1.0,0.0,0.5,none,True,True
108056,1.0,0.0,0.5,none,True,True
108057,1.0,0.0,0.5,none,True,True
108058,1.0,0.0,0.5,none,True,True
108059,1.0,0.0,0.5,none,True,True
108060,1.0,0.0,0.5,none,True,True
108061,1.0,0.0,0.5,none,True,True
108062,1.0,0.0,0.5,none,True,True
108063,1.0,0.0,0.5,none,True,True
108064,1.0,0.0,0.5,none,True,True
108065,1.0,0.0,0.5,none,True,True
108066,1.0,0.0,0.5,none,True,True
108067,1.0,0.0,0.5,none,True,True
108068,1.0,0.0,0.5,none,True,True
108069,1.0,0.0,0.5,none,True,True
108070,1.0,0.0,0.5,none,True,True
108071,1.0,0.0,0.5,none,True,True
108072,1.0,0.0,0.5,none,True,True
108073,1.0,0.0,0.5,none,True,True
108074,1.0,0.0,0.5,none,True,True
108075,1.0,0.0,0.5,none,True,True
108076,1.0,0.0,0.5,none,True,True
108077,1.0,0.0,0.5,none,True,True
108078,1.0,0.0,0.5,none,True,True
108079,1.0,0.0,0.5,none,True,True
108080,1.0,0.0,0.5,none,True,True
108081,1.0,0.0,0.5,none,True,True
108082,1.0,0.0,0.5,none,True,True
108083,1.0,0.0,0.5,none,True,True
108084,1.0,0.0,0.5,none,True,True
108085,1.0,0.0,0.5,none,True,True
108086,1.0,0.0,0.5,none,True,True
108087,1.0,0.0,0.5,none,True,True
108088,1.0,0.0,0.5,none,True,True
108089,1.0,0.0,0.5,none,True,True
108090,1.0,0.0,0.5,none,True,True
108091,1.0,0.0,0.5,none,True,True
108092,1.0,0.0,0.5,none,True,True
108093,1.0,0.0,0.5,none,True,True
108094,1.0,0.0,0.5,none,True,True
108095,1.0,0.0,0.5,none,True,True
108096,1.0,0.0,0.5,none,True,True
108097,1.0,0.0,0.5,none,True,True
108098,1.0,0.0,0.5,none,True,True
108099,1.0,0.0,0.5,none,True,True
108100,1.0,0.0,0.5,none,True,True
108101,1.0,0.0,0.5,none,True,True
108102,1.0,0.0,0.5,none,True,True
108103,1.0,0.0,0.5,none,True,True
108104,1.0,0.0,0.5,none,True,True
108105,1.0,0.0,0.5,none,True,True
108106,1.0,0.0,0.5,none,True,True
108107,1.0,0.0,0.5,none,True,True
108108,1.0,0.0,0.5,none,True,True
108109,1.0,0.0,0.5,none,True,True
108110,1.0,0.0,0.5,none,True,True
108111,1.0,0.0,0.5,none,True,True
108112,1.0,0.0,0.5,none,True,True
108113,1.0,0.0,0.5,none,True,True
108114,1.0,0.0,0.5,none,True,True
108115,1.0,0.0,0.5,none,True,True
108116,1.0,0.0,0.5,none,True,True
108117,1.0,0.0,0.5,none,True,True
108118,1.0,0.0,0.5,none,True,True
108119,1.0,0.0,0.5,none,True,True
108120,1.0,0.0,0.5,none,True,True
108121,1.0,0.0,0.5,none,True,True
108122,1.0,0.0,0.5,none,True,True
108123,1.0,0.0,0.5,none,True,True
108124,1.0,0.0,0.5,none,True,True
108125,1.0,0.0,0.5,none,True,True
108126,1.0,0.0,0.5,none,True,True
108127,1.0,0.0,0.5,none,True,True
108128,1.0,0.0,0.5,none,True,True
108129,1.0,0.0,0.5,none,True,True
108130,1.0,0.0,0.5,none,True,True
108131,1.0,0.0,0.5,none,True,True
108132,1.0,0.0,0.5,none,True,True
108133,1.0,0.0,0.5,none,True,True
108134,1.0,0.0,0.5,none,True,True
108135,1.0,0.0,0.5,none,True,True
108136,1.0,0.0,0.5,none,True,True
108137,1.0,0.0,0.5,none,True,True
108138,1.0,0.0,0.5,none,True,True
108139,1.0,0.0,0.5,none,True,True
108140,1.0,0.0,0.5,none,True,True
108141,1.0,0.0,0.5,none,True,True
108142,1.0,0.0,0.5,none,True,True
108143,1.0,0.0,0.5,none,True,True
108144,1.0,0.0,0.5,none,True,True
108145,1.0,0.0,0.5,none,True,True
108146,1.0,0.0,0.5,none,True,True
108147,1.0,0.0,0.5,none,True,True
108148,1.0,0.0,0.5,none,True,True
108149,1.0,0.0,0.5,none,True,True
108150,1.0,0.0,0.5,none,True,True
108151,1.0,0.0,0.5,none,True,True
108152,1.0,0.0,0.5,none,True,True
108153,1.0,0.0,0.5,none,True,True
108154,1.0,0.0,0.5,none,True,True
108155,1.0,0.0,0.5,none,True,True
108156,1.0,0.0,0.5,none,True,True
108157,1.0,0.0,0.5,none,True,True
108158,1.0,0.0,0.5,none,True,True
108159,1.0,0.0,0.5,none,True,True
108160,1.0,0.0,0.5,none,True,True
108161,1.0,0.0,0.5,none,True,True
108162,1.0,0.0,0.5,none,True,True
108163,1.0,0.0,0.5,none,True,True
108164,1.0,0.0,0.5,none,True,True
108165,1.0,0.0,0.5,none,True,True
108166,1.0,0.0,0.5,none,True,True
108167,1.0,0.0,0.5,none,True,True
108168,1.0,0.0,0.5,none,True,True
108169,1.0,0.0,0.5,none,True,True
108170,1.0,0.0,0.5,none,True,True
108171,1.0,0.0,0.5,none,True,True
108172,1.0,0.0,0.5,none,True,True
108173,1.0,0.0,0.5,none,True,True
108174,1.0,0.0,0.5,none,True,True
108175,1.0,0.0,0.5,none,True,True
108176,1.0,0.0,0.5,none,True,True
108177,1.0,0.0,0.5,none,True,True
108178,1.0,0.0,0.5,none,True,True
108179,1.0,0.0,0.5,none,True,True
108180,1.0,0.0,0.5,none,True,True
108181,1.0,0.0,0.5,none,True,True
108182,1.0,0.0,0.5,none,True,True
108183,1.0,0.0,0.5,none,True,True
108184,1.0,0.0,0.5,none,True,True
108185,1.0,0.0,0.5,none,True,True
108186,1.0,0.0,0.5,none,True,True
108187,1.0,0.0,0.5,none,True,True
108188,1.0,0.0,0.5,none,True,True
108189,1.0,0.0,0.5,none,True,True
108190,1.0,0.0,0.5,none,True,True
108191,1.0,0.0,0.5,none,True,True
108192,1.0,0.0,0.5,none,True,True
108193,1.0,0.0,0.5,none,True,True
108194,1.0,0.0,0.5,none,True,True
108195,1.0,0.0,0.5,none,True,True
108196,1.0,0.0,0.5,none,True,True
108197,1.0,0.0,0.5,none,True,True
108198,1.0,0.0,0.5,none,True,True
108199,1.0,0.0,0.5,none,True,True
108200,1.0,0.0,0.5,none,True,True
108201,1.0,0.0,0.5,none,True,True
108202,1.0,0.0,0.5,none,True,True
108203,1.0,0.0,0.5,none,True,True
108204,1.0,0.0,0.5,none,True,True
108205,1.0,0.0,0.5,none,True,True
108206,1.0,0.0,0.5,none,True,True
108207,1.0,0.0,0.5,none,True,True
108208,1.0,0.0,0.5,none,True,True
108209,1.0,0.0,0.5,none,True,True
108210,1.0,0.0,0.5,none,True,True
108211,1.0,0.0,0.5,none,True,True
108212,1.0,0.0,0.5,none,True,True
108213,1.0,0.0,0.5,none,True,True
108214,1.0,0.0,0.5,none,True,True
108215,1.0,0.0,0.5,none,True,True
108216,1.0,0.0,0.5,none,True,True
108217,1.0,0.0,0.5,none,True,True
108218,1.0,0.0,0.5,none,True,True
108219,1.0,0.0,0.5,none,True,True
108220,1.0,0.0,0.5,none,True,True
108221,1.0,0.0,0.5,none,True,True
108222,1.0,0.0,0.5,none,True,True
108223,1.0,0.0,0.5,none,True,True
108224,1.0,0.0,0.5,none,True,True
108225,1.0,0.0,0.5,none,True,True
108226,1.0,0.0,0.5,none,True,True
108227,1.0,0.0,0.5,none,True,True
108228,1.0,0.0,0.5,none,True,True
108229,1.0,0.0,0.5,none,True,True
108230,1.0,0.0,0.5,none,True,True
108231,1.0,0.0,0.5,none,True,True
108232,1.0,0.0,0.5,none,True,True
108233,1.0,0.0,0.5,none,True,True
108234,1.0,0.0,0.5,none,True,True
108235,1.0,0.0,0.5,none,True,True
108236,1.0,0.0,0.5,none,True,True
108237,1.0,0.0,0.5,none,True,True
108238,1.0,0.0,0.5,none,True,True
108239,1.0,0.0,0.5,none,True,True
108240,1.0,0.0,0.5,none,True,True
108241,1.0,0.0,0.5,none,True,True
108242,1.0,0.0,0.5,none,True,True
108243,1.0,0.0,0.5,none,True,True
108244,1.0,0.0,0.5,none,True,True
108245,1.0,0.0,0.5,none,True,True
108246,1.0,0.0,0.5,none,True,True
108247,1.0,0.0,0.5,none,True,True
108248,1.0,0.0,0.5,none,True,True
108249,1.0,0.0,0.5,none,True,True
108250,1.0,0.0,0.5,none,True,True
108251,1.0,0.0,0.5,none,True,True
108252,1.0,0.0,0.5,none,True,True
108253,1.0,0.0,0.5,none,True,True
108254,1.0,0.0,0.5,none,True,True
108255,1.0,0.0,0.5,none,True,True
108256,1.0,0.0,0.5,none,True,True
108257,1.0,0.0,0.5,none,True,True
108258,1.0,0.0,0.5,none,True,True
108259,1.0,0.0,0.5,none,True,True
108260,1.0,0.0,0.5,none,True,True
108261,1.0,0.0,0.5,none,True,True
108262,1.0,0.0,0.5,none,True,True
108263,1.0,0.0,0.5,none,True,True
108264,1.0,0.0,0.5,none,True,True
108265,1.0,0.0,0.5,none,True,True
108266,1.0,0.0,0.5,none,True,True
108267,1.0,0.0,0.5,none,True,True
108268,1.0,0.0,0.5,none,True,True
108269,1.0,0.0,0.5,none,True,True
108270,1.0,0.0,0.5,none,True,True
108271,1.0,0.0,0.5,none,True,True
108272,1.0,0.0,0.5,none,True,True
108273,1.0,0.0,0.5,none,True,True
108274,1.0,0.0,0.5,none,True,True
108275,1.0,0.0,0.5,none,True,True
108276,1.0,0.0,0.5,none,True,True
108277,1.0,0.0,0.5,none,True,True
108278,1.0,0.0,0.5,none,True,True
108279,1.0,0.0,0.5,none,True,True
108280,1.0,0.0,0.5,none,True,True
108281,1.0,0.0,0.5,none,True,True
108282,1.0,0.0,0.5,none,True,True
108283,1.0,0.0,0.5,none,True,True
108284,1.0,0.0,0.5,none,True,True
108285,1.0,0.0,0.5,none,True,True
108286,1.0,0.0,0.5,none,True,True
108287,1.0,0.0,0.5,none,True,True
108288,1.0,0.0,0.5,none,True,True
108289,1.0,0.0,0.5,none,True,True
108290,1.0,0.0,0.5,none,True,True
108291,1.0,0.0,0.5,none,True,True
108292,1.0,0.0,0.5,none,True,True
108293,1.0,0.0,0.5,none,True,True
108294,1.0,0.0,0.5,none,True,True
108295,1.0,0.0,0.5,none,True,True
108296,1.0,0.0,0.5,none,True,True
108297,1.0,0.0,0.5,none,True,True
108298,1.0,0.0,0.5,none,True,True
108299,1.0,0.0,0.5,none,True,True
108300,1.0,0.0,0.5,none,True,True
108301,1.0,0.0,0.5,none,True,True
108302,1.0,0.0,0.5,none,True,True
108303,1.0,0.0,0.5,none,True,True
108304,1.0,0.0,0.5,none,True,True
108305,1.0,0.0,0.5,none,True,True
108306,1.0,0.0,0.5,none,True,True
108307,1.0,0.0,0.5,none,True,True
108308,1.0,0.0,0.5,none,True,True
108309,1.0,0.0,0.5,none,True,True
108310,1.0,0.0,0.5,none,True,True
108311,1.0,0.0,0.5,none,True,True
108312,1.0,0.0,0.5,none,True,True
108313,1.0,0.0,0.5,none,True,True
108314,1.0,0.0,0.5,none,True,True
108315,1.0,0.0,0.5,none,True,True
108316,1.0,0.0,0.5,none,True,True
108317,1.0,0.0,0.5,none,True,True
108318,1.0,0.0,0.5,none,True,True
108319,1.0,0.0,0.5,none,True,True
108320,1.0,0.0,0.5,none,True,True
108321,1.0,0.0,0.5,none,True,True
108322,1.0,0.0,0.5,none,True,True
108323,1.0,0.0,0.5,none,True,True
108324,1.0,0.0,0.5,none,True,True
108325,1.0,0.0,0.5,none,True,True
108326,1.0,0.0,0.5,none,True,True
108327,1.0,0.0,0.5,none,True,True
108328,1.0,0.0,0.5,none,True,True
108329,1.0,0.0,0.5,none,True,True
108330,1.0,0.0,0.5,none,True,True
108331,1.0,0.0,0.5,none,True,True
108332,1.0,0.0,0.5,none,True,True
108333,1.0,0.0,0.5,none,True,True
108334,1.0,0.0,0.5,none,True,True
108335,1.0,0.0,0.5,none,True,True
108336,1.0,0.0,0.5,none,True,True
108337,1.0,0.0,0.5,none,True,True
108338,1.0,0.0,0.5,none,True,True
108339,1.0,0.0,0.5,none,True,True
108340,1.0,0.0,0.5,none,True,True
108341,1.0,0.0,0.5,none,True,True
108342,1.0,0.0,0.5,none,True,True
108343,1.0,0.0,0.5,none,True,True
108344,1.0,0.0,0.5,none,True,True
108345,1.0,0.0,0.5,none,True,True
108346,1.0,0.0,0.5,none,True,True
108347,1.0,0.0,0.5,none,True,True
108348,1.0,0.0,0.5,none,True,True
108349,1.0,0.0,0.5,none,True,True
108350,1.0,0.0,0.5,none,True,True
108351,1.0,0.0,0.5,none,True,True
108352,1.0,0.0,0.5,none,True,True
108353,1.0,0.0,0.5,none,True,True
108354,1.0,0.0,0.5,none,True,True
108355,1.0,0.0,0.5,none,True,True
108356,1.0,0.0,0.5,none,True,True
108357,1.0,0.0,0.5,none,True,True
108358,1.0,0.0,0.5,none,True,True
108359,1.0,0.0,0.5,none,True,True
108360,1.0,0.0,0.5,none,True,True
108361,1.0,0.0,0.5,none,True,True
108362,1.0,0.0,0.5,none,True,True
108363,1.0,0.0,0.5,none,True,True
108364,1.0,0.0,0.5,none,True,True
108365,1.0,0.0,0.5,none,True,True
