step,upright,speed,reward,skill_name,fault_active,emergency_pending
108366,1.0,0.0,0.5,none,True,True
108367,1.0,0.0,0.5,none,True,True
108368,1.0,0.0,0.5,none,True,True
108369,1.0,0.0,0.5,none,True,True
108370,1.0,0.0,0.5,none,True,True
108371,1.0,0.0,0.5,none,True,True
108372,1.0,0.0,0.5,none,True,True
108373,1.0,0.0,0.5,none,True,True
108374,1.0,0.0,0.5,none,True,True
108375,1.0,0.0,0.5,none,True,True
108376,1.0,0.0,0.5,none,True,True
108377,1.0,0.0,0.5,none,True,True
108378,1.0,0.0,0.5,none,True,True
108379,1.0,0.0,0.5,none,True,True
108380,1.0,0.0,0.5,none,True,True
108381,1.0,0.0,0.5,none,True,True
108382,1.0,0.0,0.5,none,True,True
108383,1.0,0.0,0.5,none,True,True
108384,1.0,0.0,0.5,none,True,True
108385,1.0,0.0,0.5,none,True,True
108386,1.0,0.0,0.5,none,True,True
108387,1.0,0.0,0.5,none,True,True
108388,1.0,0.0,0.5,none,True,True
108389,1.0,0.0,0.5,none,True,True
108390,1.0,0.0,0.5,none,True,True
108391,1.0,0.0,0.5,none,True,True
108392,1.0,0.0,0.5,none,True,True
108393,1.0,0.0,0.5,none,True,True
108394,1.0,0.0,0.5,none,True,True
108395,1.0,0.0,0.5,none,True,True
108396,1.0,0.0,0.5,none,True,True
108397,1.0,0.0,0.5,none,True,True
108398,1.0,0.0,0.5,none,True,True
108399,1.0,0.0,0.5,none,True,True
108400,1.0,0.0,0.5,none,True,True
108401,1.0,0.0,0.5,none,True,True
108402,1.0,0.0,0.5,none,True,True
108403,1.0,0.0,0.5,none,True,True
108404,1.0,0.0,0.5,none,True,True
108405,1.0,0.0,0.5,none,True,True
108406,1.0,0.0,0.5,none,True,True
108407,1.0,0.0,0.5,none,True,True
108408,1.0,0.0,0.5,none,True,True
108409,1.0,0.0,0.5,none,True,True
108410,1.0,0.0,0.5,none,True,True
108411,1.0,0.0,0.5,none,True,True
108412,1.0,0.0,0.5,none,True,True
108413,1.0,0.0,0.5,none,True,True
108414,1.0,0.0,0.5,none,True,True
108415,1.0,0.0,0.5,none,True,True
108416,1.0,0.0,0.5,none,True,True
108417,1.0,0.0,0.5,none,True,True
108418,1.0,0.0,0.5,none,True,True
108419,1.0,0.0,0.5,none,True,True
108420,1.0,0.0,0.5,none,True,True
108421,1.0,0.0,0.5,none,True,True
108422,1.0,0.0,0.5,none,True,True
108423,1.0,0.0,0.5,none,True,True
108424,1.0,0.0,0.5,none,True,True
108425,1.0,0.0,0.5,none,True,True
108426,1.0,0.0,0.5,none,True,True
108427,1.0,0.0,0.5,none,True,True
108428,1.0,0.0,0.5,none,True,True
108429,1.0,0.0,0.5,none,True,True
108430,1.0,0.0,0.5,none,True,True
108431,1.0,0.0,0.5,none,True,True
108432,1.0,0.0,0.5,none,True,True
108433,1.0,0.0,0.5,none,True,True
108434,1.0,0.0,0.5,none,True,True
108435,1.0,0.0,0.5,none,True,True
108436,1.0,0.0,0.5,none,True,True
108437,1.0,0.0,0.5,none,True,True
108438,1.0,0.0,0.5,none,True,True
108439,1.0,0.0,0.5,none,True,True
108440,1.0,0.0,0.5,none,True,True
108441,1.0,0.0,0.5,none,True,True
108442,1.0,0.0,0.5,none,True,True
108443,1.0,0.0,0.5,none,True,True
108444,1.0,0.0,0.5,none,True,True
108445,1.0,0.0,0.5,none,True,True
108446,1.0,0.0,0.5,none,True,True
108447,1.0,0.0,0.5,none,True,True
108448,1.0,0.0,0.5,none,True,True
108449,1.0,0.0,0.5,none,True,True
108450,1.0,0.0,0.5,none,True,True
108451,1.0,0.0,0.5,none,True,True
108452,1.0,0.0,0.5,none,True,True
108453,1.0,0.0,0.5,none,True,True
108454,1.0,0.0,0.5,none,True,True
108455,1.0,0.0,0.5,none,True,True
108456,1.0,0.0,0.5,none,True,True
108457,1.0,0.0,0.5,none,True,True
108458,1.0,0.0,0.5,none,True,True
108459,1.0,0.0,0.5,none,True,True
108460,1.0,0.0,0.5,none,True,True
108461,1.0,0.0,0.5,none,True,True
108462,1.0,0.0,0.5,none,True,True
108463,1.0,0.0,0.5,none,True,True
108464,1.0,0.0,0.5,none,True,True
108465,1.0,0.0,0.5,none,True,True
108466,1.0,0.0,0.5,none,True,True
108467,1.0,0.0,0.5,none,True,True
108468,1.0,0.0,0.5,none,True,True
108469,1.0,0.0,0.5,none,True,True
108470,1.0,0.0,0.5,none,True,True
108471,1.0,0.0,0.5,none,True,True
108472,1.0,0.0,0.5,none,True,True
108473,1.0,0.0,0.5,none,True,True
108474,1.0,0.0,0.5,none,True,True
108475,1.0,0.0,0.5,none,True,True
108476,1.0,0.0,0.5,none,True,True
108477,1.0,0.0,0.5,none,True,True
108478,1.0,0.0,0.5,none,True,True
108479,1.0,0.0,0.5,none,True,True
108480,1.0,0.0,0.5,none,True,True
108481,1.0,0.0,0.5,none,True,True
108482,1.0,0.0,0.5,none,True,True
108483,1.0,0.0,0.5,none,True,True
108484,1.0,0.0,0.5,none,True,True
108485,1.0,0.0,0.5,none,True,True
108486,1.0,0.0,0.5,none,True,True
108487,1.0,0.0,0.5,none,True,True
108488,1.0,0.0,0.5,none,True,True
108489,1.0,0.0,0.5,none,True,True
108490,1.0,0.0,0.5,none,True,True
108491,1.0,0.0,0.5,none,True,True
108492,1.0,0.0,0.5,none,True,True
108493,1.0,0.0,0.5,none,True,True
108494,1.0,0.0,0.5,none,True,True
108495,1.0,0.0,0.5,none,True,True
108496,1.0,0.0,0.5,none,True,True
108497,1.0,0.0,0.5,none,True,True
108498,1.0,0.0,0.5,none,True,True
108499,1.0,0.0,0.5,none,True,True
108500,1.0,0.0061,0.5,none,True,True
108501,1.0,0.0357,0.5,none,True,True
108502,1.0,0.0812,0.5,none,True,True
108503,1.0,0.1113,0.5,none,True,True
108504,1.0,0.1253,0.5,none,True,True
108505,1.0,0.1408,0.5,none,True,True
108506,1.0,0.0907,0.5,none,True,True
108507,1.0,0.1198,0.5,none,True,True
108508,1.0,0.0467,0.5,none,True,True
108509,1.0,0.0522,0.5,none,True,True
108510,1.0,0.0405,0.5,none,True,True
108511,1.0,0.0313,0.5,none,True,True
108512,1.0,0.0083,0.5,none,True,True
108513,1.0,0.0726,0.5,none,True,True
108514,1.0,0.0793,0.5,none,True,True
108515,1.0,0.0581,0.5,none,True,True
108516,1.0,0.0955,0.5,none,True,True
108517,1.0,0.0839,0.5,none,True,True
108518,1.0,0.0648,0.5,none,True,True
108519,1.0,0.0718,0.5,none,True,True
108520,1.0,0.0589,0.5,none,True,True
108521,1.0,0.0403,0.5,none,True,True
108522,1.0,0.0327,0.5,none,True,True
108523,1.0,0.0277,0.5,none,True,True
108524,1.0,0.017,0.5,none,True,True
108525,1.0,0.0102,0.5,none,True,True
108526,1.0,0.0099,0.5,none,True,True
108527,1.0,0.008,0.5,none,True,True
108528,1.0,0.005,0.5,none,True,True
108529,1.0,0.0063,0.5,none,True,True
108530,1.0,0.009,0.5,none,True,True
108531,1.0,0.0096,0.5,none,True,True
108532,1.0,0.0108,0.5,none,True,True
108533,1.0,0.014,0.5,none,True,True
108534,1.0,0.0161,0.5,none,True,True
108535,1.0,0.0167,0.5,none,True,True
108536,1.0,0.0182,0.5,none,True,True
108537,1.0,0.0196,0.5,none,True,True
108538,1.0,0.0197,0.5,none,True,True
108539,1.0,0.0193,0.5,none,True,True
108540,1.0,0.0193,0.5,none,True,True
108541,1.0,0.0187,0.5,none,True,True
108542,1.0,0.0174,0.5,none,True,True
108543,1.0,0.0163,0.5,none,True,True
108544,1.0,0.0152,0.5,none,True,True
108545,1.0,0.0138,0.5,none,True,True
108546,1.0,0.0123,0.5,none,True,True
108547,1.0,0.0111,0.5,none,True,True
108548,1.0,0.01,0.5,none,True,True
108549,1.0,0.0088,0.5,none,True,True
108550,1.0,0.0078,0.5,none,True,True
108551,1.0,0.0071,0.5,none,True,True
108552,1.0,0.0064,0.5,none,True,True
108553,1.0,0.0057,0.5,none,True,True
108554,1.0,0.0053,0.5,none,True,True
108555,1.0,0.005,0.5,none,True,True
108556,1.0,0.0047,0.5,none,True,True
108557,1.0,0.0045,0.5,none,True,True
108558,1.0,0.0044,0.5,none,True,True
108559,1.0,0.0043,0.5,none,True,True
108560,1.0,0.0042,0.5,none,True,True
108561,1.0,0.0041,0.5,none,True,True
108562,1.0,0.004,0.5,none,True,True
108563,1.0,0.0039,0.5,none,True,True
108564,1.0,0.0038,0.5,none,True,True
108565,1.0,0.0037,0.5,none,True,True
108566,1.0,0.0035,0.5,none,True,True
108567,1.0,0.0033,0.5,none,True,True
108568,1.0,0.0032,0.5,none,True,True
108569,1.0,0.003,0.5,none,True,True
108570,1.0,0.0028,0.5,none,True,True
108571,1.0,0.0026,0.5,none,True,True
108572,1.0,0.0024,0.5,none,True,True
108573,1.0,0.0023,0.5,none,True,True
108574,1.0,0.0021,0.5,none,True,True
108575,1.0,0.0019,0.5,none,True,True
108576,1.0,0.0018,0.5,none,True,True
108577,1.0,0.0017,0.5,none,True,True
108578,1.0,0.0015,0.5,none,True,True
108579,1.0,0.0014,0.5,none,True,True
108580,1.0,0.0013,0.5,none,True,True
108581,1.0,0.0013,0.5,none,True,True
108582,1.0,0.0012,0.5,none,True,True
108583,1.0,0.0011,0.5,none,True,True
108584,1.0,0.0011,0.5,none,True,True
108585,1.0,0.001,0.5,none,True,True
108586,1.0,0.001,0.5,none,True,True
108587,1.0,0.0009,0.5,none,True,True
108588,1.0,0.0009,0.5,none,True,True
108589,1.0,0.0008,0.5,none,True,True
108590,1.0,0.0008,0.5,none,True,True
108591,1.0,0.0008,0.5,none,True,True
108592,1.0,0.0007,0.5,none,True,True
108593,1.0,0.0007,0.5,none,True,True
108594,1.0,0.0006,0.5,none,True,True
108595,1.0,0.0006,0.5,none,True,True
108596,1.0,0.0006,0.5,none,True,True
108597,1.0,0.0005,0.5,none,True,True
108598,1.0,0.0005,0.5,none,True,True
108599,1.0,0.0005,0.5,none,True,True
108600,1.0,0.0004,0.5,none,True,True
108601,1.0,0.0004,0.5,none,True,True
108602,1.0,0.0004,0.5,none,True,True
108603,1.0,0.0004,0.5,none,True,True
108604,1.0,0.0003,0.5,none,True,True
108605,1.0,0.0003,0.5,none,True,True
108606,1.0,0.0003,0.5,none,True,True
108607,1.0,0.0003,0.5,none,True,True
108608,1.0,0.0003,0.5,none,True,True
108609,1.0,0.0003,0.5,none,True,True
108610,1.0,0.0002,0.5,none,True,True
108611,1.0,0.0002,0.5,none,True,True
108612,1.0,0.0002,0.5,none,True,True
108613,1.0,0.0002,0.5,none,True,True
108614,1.0,0.0002,0.5,none,True,True
108615,1.0,0.0002,0.5,none,True,True
108616,1.0,0.0002,0.5,none,True,True
108617,1.0,0.0002,0.5,none,True,True
108618,1.0,0.0002,0.5,none,True,True
108619,1.0,0.0001,0.5,none,True,True
108620,1.0,0.0001,0.5,none,True,True
108621,1.0,0.0001,0.5,none,True,True
108622,1.0,0.0001,0.5,none,True,True
108623,1.0,0.0001,0.5,none,True,True
108624,1.0,0.0001,0.5,none,True,True
108625,1.0,0.0001,0.5,none,True,True
108626,1.0,0.0001,0.5,none,True,True
108627,1.0,0.0001,0.5,none,True,True
108628,1.0,0.0001,0.5,none,True,True
108629,1.0,0.0001,0.5,none,True,True
108630,1.0,0.0001,0.5,none,True,True
108631,1.0,0.0001,0.5,none,True,True
108632,1.0,0.0001,0.5,none,True,True
108633,1.0,0.0001,0.5,none,True,True
108634,1.0,0.0001,0.5,none,True,True
108635,1.0,0.0001,0.5,none,True,True
108636,1.0,0.0001,0.5,none,True,True
108637,1.0,0.0,0.5,none,True,True
108638,1.0,0.0,0.5,none,True,True
108639,1.0,0.0,0.5,none,True,True
108640,1.0,0.0,0.5,none,True,True
108641,1.0,0.0,0.5,none,True,True
108642,1.0,0.0,0.5,none,True,True
108643,1.0,0.0,0.5,none,True,True
108644,1.0,0.0,0.5,none,True,True
108645,1.0,0.0,0.5,none,True,True
108646,1.0,0.0,0.5,none,True,True
108647,1.0,0.0,0.5,none,True,True
108648,1.0,0.0,0.5,none,True,True
108649,1.0,0.0,0.5,none,True,True
108650,1.0,0.0,0.5,none,True,True
108651,1.0,0.0,0.5,none,True,True
108652,1.0,0.0,0.5,none,True,True
108653,1.0,0.0,0.5,none,True,True
108654,1.0,0.0,0.5,none,True,True
108655,1.0,0.0,0.5,none,True,True
108656,1.0,0.0,0.5,none,True,True
108657,1.0,0.0,0.5,none,True,True
108658,1.0,0.0,0.5,none,True,True
108659,1.0,0.0,0.5,none,True,True
108660,1.0,0.0,0.5,none,True,True
108661,1.0,0.0,0.5,none,True,True
108662,1.0,0.0,0.5,none,True,True
108663,1.0,0.0,0.5,none,True,True
108664,1.0,0.0,0.5,none,True,True
108665,1.0,0.0,0.5,none,True,True
108666,1.0,0.0,0.5,none,True,True
108667,1.0,0.0,0.5,none,True,True
108668,1.0,0.0,0.5,none,True,True
108669,1.0,0.0,0.5,none,True,True
108670,1.0,0.0,0.5,none,True,True
108671,1.0,0.0,0.5,none,True,True
108672,1.0,0.0,0.5,none,True,True
108673,1.0,0.0,0.5,none,True,True
108674,1.0,0.0,0.5,none,True,True
108675,1.0,0.0,0.5,none,True,True
108676,1.0,0.0,0.5,none,True,True
108677,1.0,0.0,0.5,none,True,True
108678,1.0,0.0,0.5,none,True,True
108679,1.0,0.0,0.5,none,True,True
108680,1.0,0.0,0.5,none,True,True
108681,1.0,0.0,0.5,none,True,True
108682,1.0,0.0,0.5,none,True,True
108683,1.0,0.0,0.5,none,True,True
108684,1.0,0.0,0.5,none,True,True
108685,1.0,0.0,0.5,none,True,True
108686,1.0,0.0,0.5,none,True,True
108687,1.0,0.0,0.5,none,True,True
108688,1.0,0.0,0.5,none,True,True
108689,1.0,0.0,0.5,none,True,True
108690,1.0,0.0,0.5,none,True,True
108691,1.0,0.0,0.5,none,True,True
108692,1.0,0.0,0.5,none,True,True
108693,1.0,0.0,0.5,none,True,True
108694,1.0,0.0,0.5,none,True,True
108695,1.0,0.0,0.5,none,True,True
108696,1.0,0.0,0.5,none,True,True
108697,1.0,0.0,0.5,none,True,True
108698,1.0,0.0,0.5,none,True,True
108699,1.0,0.0,0.5,none,True,True
108700,1.0,0.0,0.5,none,True,True
108701,1.0,0.0,0.5,none,True,True
108702,1.0,0.0,0.5,none,True,True
108703,1.0,0.0,0.5,none,True,True
108704,1.0,0.0,0.5,none,True,True
108705,1.0,0.0,0.5,none,True,True
108706,1.0,0.0,0.5,none,True,True
108707,1.0,0.0,0.5,none,True,True
108708,1.0,0.0,0.5,none,True,True
108709,1.0,0.0,0.5,none,True,True
108710,1.0,0.0,0.5,none,True,True
108711,1.0,0.0,0.5,none,True,True
108712,1.0,0.0,0.5,none,True,True
108713,1.0,0.0,0.5,none,True,True
108714,1.0,0.0,0.5,none,True,True
108715,1.0,0.0,0.5,none,True,True
108716,1.0,0.0,0.5,none,True,True
108717,1.0,0.0,0.5,none,True,True
108718,1.0,0.0,0.5,none,True,True
108719,1.0,0.0,0.5,none,True,True
108720,1.0,0.0,0.5,none,True,True
108721,1.0,0.0,0.5,none,True,True
108722,1.0,0.0,0.5,none,True,True
108723,1.0,0.0,0.5,none,True,True
108724,1.0,0.0,0.5,none,True,True
108725,1.0,0.0,0.5,none,True,True
108726,1.0,0.0,0.5,none,True,True
108727,1.0,0.0,0.5,none,True,True
108728,1.0,0.0,0.5,none,True,True
108729,1.0,0.0,0.5,none,True,True
108730,1.0,0.0,0.5,none,True,True
108731,1.0,0.0,0.5,none,True,True
108732,1.0,0.0,0.5,none,True,True
108733,1.0,0.0,0.5,none,True,True
108734,1.0,0.0,0.5,none,True,True
108735,1.0,0.0,0.5,none,True,True
108736,1.0,0.0,0.5,none,True,True
108737,1.0,0.0,0.5,none,True,True
108738,1.0,0.0,0.5,none,True,True
108739,1.0,0.0,0.5,none,True,True
108740,1.0,0.0,0.5,none,True,True
108741,1.0,0.0,0.5,none,True,True
108742,1.0,0.0,0.5,none,True,True
108743,1.0,0.0,0.5,none,True,True
108744,1.0,0.0,0.5,none,True,True
108745,1.0,0.0,0.5,none,True,True
108746,1.0,0.0,0.5,none,True,True
108747,1.0,0.0,0.5,none,True,True
108748,1.0,0.0,0.5,none,True,True
108749,1.0,0.0,0.5,none,True,True
108750,1.0,0.0,0.5,none,True,True
108751,1.0,0.0,0.5,none,True,True
108752,1.0,0.0,0.5,none,True,True
108753,1.0,0.0,0.5,none,True,True
108754,1.0,0.0,0.5,none,True,True
108755,1.0,0.0,0.5,none,True,True
108756,1.0,0.0,0.5,none,True,True
108757,1.0,0.0,0.5,none,True,True
108758,1.0,0.0,0.5,none,True,True
108759,1.0,0.0,0.5,none,True,True
108760,1.0,0.0,0.5,none,True,True
108761,1.0,0.0,0.5,none,True,True
108762,1.0,0.0,0.5,none,True,True
108763,1.0,0.0,0.5,none,True,True
108764,1.0,0.0,0.5,none,True,True
108765,1.0,0.0,0.5,none,True,True
108766,1.0,0.0,0.5,none,True,True
108767,1.0,0.0,0.5,none,True,True
108768,1.0,0.0,0.5,none,True,True
108769,1.0,0.0,0.5,none,True,True
108770,1.0,0.0,0.5,none,True,True
108771,1.0,0.0,0.5,none,True,True
108772,1.0,0.0,0.5,none,True,True
108773,1.0,0.0,0.5,none,True,True
108774,1.0,0.0,0.5,none,True,True
108775,1.0,0.0,0.5,none,True,True
108776,1.0,0.0,0.5,none,True,True
108777,1.0,0.0,0.5,none,True,True
108778,1.0,0.0,0.5,none,True,True
108779,1.0,0.0,0.5,none,True,True
108780,1.0,0.0,0.5,none,True,True
108781,1.0,0.0,0.5,none,True,True
108782,1.0,0.0,0.5,none,True,True
108783,1.0,0.0,0.5,none,True,True
108784,1.0,0.0,0.5,none,True,True
108785,1.0,0.0,0.5,none,True,True
108786,1.0,0.0,0.5,none,True,True
108787,1.0,0.0,0.5,none,True,True
108788,1.0,0.0,0.5,none,True,True
108789,1.0,0.0,0.5,none,True,True
108790,1.0,0.0,0.5,none,True,True
108791,1.0,0.0,0.5,none,True,True
108792,1.0,0.0,0.5,none,True,True
108793,1.0,0.0,0.5,none,True,True
108794,1.0,0.0,0.5,none,True,True
108795,1.0,0.0,0.5,none,True,True
108796,1.0,0.0,0.5,none,True,True
108797,1.0,0.0,0.5,none,True,True
108798,1.0,0.0,0.5,none,True,True
108799,1.0,0.0,0.5,none,True,True
108800,1.0,0.0,0.5,none,True,True
108801,1.0,0.0,0.5,none,True,True
108802,1.0,0.0,0.5,none,True,True
108803,1.0,0.0,0.5,none,True,True
108804,1.0,0.0,0.5,none,True,True
108805,1.0,0.0,0.5,none,True,True
108806,1.0,0.0,0.5,none,True,True
108807,1.0,0.0,0.5,none,True,True
108808,1.0,0.0,0.5,none,True,True
108809,1.0,0.0,0.5,none,True,True
108810,1.0,0.0,0.5,none,True,True
108811,1.0,0.0,0.5,none,True,True
108812,1.0,0.0,0.5,none,True,True
108813,1.0,0.0,0.5,none,True,True
108814,1.0,0.0,0.5,none,True,True
108815,1.0,0.0,0.5,none,True,True
108816,1.0,0.0,0.5,none,True,True
108817,1.0,0.0,0.5,none,True,True
108818,1.0,0.0,0.5,none,True,True
108819,1.0,0.0,0.5,none,True,True
108820,1.0,0.0,0.5,none,True,True
108821,1.0,0.0,0.5,none,True,True
108822,1.0,0.0,0.5,none,True,True
108823,1.0,0.0,0.5,none,True,True
108824,1.0,0.0,0.5,none,True,True
108825,1.0,0.0,0.5,none,True,True
108826,1.0,0.0,0.5,none,True,True
108827,1.0,0.0,0.5,none,True,True
108828,1.0,0.0,0.5,none,True,True
108829,1.0,0.0,0.5,none,True,True
108830,1.0,0.0,0.5,none,True,True
108831,1.0,0.0,0.5,none,True,True
108832,1.0,0.0,0.5,none,True,True
108833,1.0,0.0,0.5,none,True,True
108834,1.0,0.0,0.5,none,True,True
108835,1.0,0.0,0.5,none,True,True
108836,1.0,0.0,0.5,none,True,True
108837,1.0,0.0,0.5,none,True,True
108838,1.0,0.0,0.5,none,True,True
108839,1.0,0.0,0.5,none,True,True
108840,1.0,0.0,0.5,none,True,True
108841,1.0,0.0,0.5,none,True,True
108842,1.0,0.0,0.5,none,True,True
108843,1.0,0.0,0.5,none,True,True
108844,1.0,0.0,0.5,none,True,True
108845,1.0,0.0,0.5,none,True,True
108846,1.0,0.0,0.5,none,True,True
108847,1.0,0.0,0.5,none,True,True
108848,1.0,0.0,0.5,none,True,True
108849,1.0,0.0,0.5,none,True,True
108850,1.0,0.0,0.5,none,True,True
108851,1.0,0.0,0.5,none,True,True
108852,1.0,0.0,0.5,none,True,True
108853,1.0,0.0,0.5,none,True,True
108854,1.0,0.0,0.5,none,True,True
108855,1.0,0.0,0.5,none,True,True
108856,1.0,0.0,0.5,none,True,True
108857,1.0,0.0,0.5,none,True,True
108858,1.0,0.0,0.5,none,True,True
108859,1.0,0.0,0.5,none,True,True
108860,1.0,0.0,0.5,none,True,True
108861,1.0,0.0,0.5,none,True,True
108862,1.0,0.0,0.5,none,True,True
108863,1.0,0.0,0.5,none,True,True
108864,1.0,0.0,0.5,none,True,True
108865,1.0,0.0,0.5,none,True,True
108866,1.0,0.0,0.5,none,True,True
108867,1.0,0.0,0.5,none,True,True
108868,1.0,0.0,0.5,none,True,True
108869,1.0,0.0,0.5,none,True,True
108870,1.0,0.0,0.5,none,True,True
108871,1.0,0.0,0.5,none,True,True
108872,1.0,0.0,0.5,none,True,True
108873,1.0,0.0,0.5,none,True,True
108874,1.0,0.0,0.5,none,True,True
108875,1.0,0.0,0.5,none,True,True
108876,1.0,0.0,0.5,none,True,True
108877,1.0,0.0,0.5,none,True,True
108878,1.0,0.0,0.5,none,True,True
108879,1.0,0.0,0.5,none,True,True
108880,1.0,0.0,0.5,none,True,True
108881,1.0,0.0,0.5,none,True,True
108882,1.0,0.0,0.5,none,True,True
108883,1.0,0.0,0.5,none,True,True
108884,1.0,0.0,0.5,none,True,True
108885,1.0,0.0,0.5,none,True,True
108886,1.0,0.0,0.5,none,True,True
108887,1.0,0.0,0.5,none,True,True
108888,1.0,0.0,0.5,none,True,True
108889,1.0,0.0,0.5,none,True,True
108890,1.0,0.0,0.5,none,True,True
108891,1.0,0.0,0.5,none,True,True
108892,1.0,0.0,0.5,none,True,True
108893,1.0,0.0,0.5,none,True,True
108894,1.0,0.0,0.5,none,True,True
108895,1.0,0.0,0.5,none,True,True
108896,1.0,0.0,0.5,none,True,True
108897,1.0,0.0,0.5,none,True,True
108898,1.0,0.0,0.5,none,True,True
108899,1.0,0.0,0.5,none,True,True
108900,1.0,0.0,0.5,none,True,True
108901,1.0,0.0,0.5,none,True,True
108902,1.0,0.0,0.5,none,True,True
108903,1.0,0.0,0.5,none,True,True
108904,1.0,0.0,0.5,none,True,True
108905,1.0,0.0,0.5,none,True,True
108906,1.0,0.0,0.5,none,True,True
108907,1.0,0.0,0.5,none,True,True
108908,1.0,0.0,0.5,none,True,True
108909,1.0,0.0,0.5,none,True,True
108910,1.0,0.0,0.5,none,True,True
108911,1.0,0.0,0.5,none,True,True
108912,1.0,0.0,0.5,none,True,True
108913,1.0,0.0,0.5,none,True,True
108914,1.0,0.0,0.5,none,True,True
108915,1.0,0.0,0.5,none,True,True
108916,1.0,0.0,0.5,none,True,True
108917,1.0,0.0,0.5,none,True,True
108918,1.0,0.0,0.5,none,True,True
108919,1.0,0.0,0.5,none,True,True
108920,1.0,0.0,0.5,none,True,True
108921,1.0,0.0,0.5,none,True,True
108922,1.0,0.0,0.5,none,True,True
108923,1.0,0.0,0.5,none,True,True
108924,1.0,0.0,0.5,none,True,True
108925,1.0,0.0,0.5,none,True,True
108926,1.0,0.0,0.5,none,True,True
108927,1.0,0.0,0.5,none,True,True
108928,1.0,0.0,0.5,none,True,True
108929,1.0,0.0,0.5,none,True,True
108930,1.0,0.0,0.5,none,True,True
108931,1.0,0.0,0.5,none,True,True
108932,1.0,0.0,0.5,none,True,True
108933,1.0,0.0,0.5,none,True,True
108934,1.0,0.0,0.5,none,True,True
108935,1.0,0.0,0.5,none,True,True
108936,1.0,0.0,0.5,none,True,True
108937,1.0,0.0,0.5,none,True,True
108938,1.0,0.0,0.5,none,True,True
108939,1.0,0.0,0.5,none,True,True
108940,1.0,0.0,0.5,none,True,True
108941,1.0,0.0,0.5,none,True,True
108942,1.0,0.0,0.5,none,True,True
108943,1.0,0.0,0.5,none,True,True
108944,1.0,0.0,0.5,none,True,True
108945,1.0,0.0,0.5,none,True,True
108946,1.0,0.0,0.5,none,True,True
108947,1.0,0.0,0.5,none,True,True
108948,1.0,0.0,0.5,none,True,True
108949,1.0,0.0,0.5,none,True,True
108950,1.0,0.0,0.5,none,True,True
108951,1.0,0.0,0.5,none,True,True
108952,1.0,0.0,0.5,none,True,True
108953,1.0,0.0,0.5,none,True,True
108954,1.0,0.0,0.5,none,True,True
108955,1.0,0.0,0.5,none,True,True
108956,1.0,0.0,0.5,none,True,True
108957,1.0,0.0,0.5,none,True,True
108958,1.0,0.0,0.5,none,True,True
108959,1.0,0.0,0.5,none,True,True
108960,1.0,0.0,0.5,none,True,True
108961,1.0,0.0,0.5,none,True,True
108962,1.0,0.0,0.5,none,True,True
108963,1.0,0.0,0.5,none,True,True
108964,1.0,0.0,0.5,none,True,True
108965,1.0,0.0,0.5,none,True,True
108966,1.0,0.0,0.5,none,True,True
108967,1.0,0.0,0.5,none,True,True
108968,1.0,0.0,0.5,none,True,True
108969,1.0,0.0,0.5,none,True,True
108970,1.0,0.0,0.5,none,True,True
108971,1.0,0.0,0.5,none,True,True
108972,1.0,0.0,0.5,none,True,True
108973,1.0,0.0,0.5,none,True,True
108974,1.0,0.0,0.5,none,True,True
108975,1.0,0.0,0.5,none,True,True
108976,1.0,0.0,0.5,none,True,True
108977,1.0,0.0,0.5,none,True,True
108978,1.0,0.0,0.5,none,True,True
108979,1.0,0.0,0.5,none,True,True
108980,1.0,0.0,0.5,none,True,True
108981,1.0,0.0,0.5,none,True,True
