step,upright,speed,reward,skill_name,fault_active,emergency_pending
108982,1.0,0.0,0.5,none,True,True
108983,1.0,0.0,0.5,none,True,True
108984,1.0,0.0,0.5,none,True,True
108985,1.0,0.0,0.5,none,True,True
108986,1.0,0.0,0.5,none,True,True
108987,1.0,0.0,0.5,none,True,True
108988,1.0,0.0,0.5,none,True,True
108989,1.0,0.0,0.5,none,True,True
108990,1.0,0.0,0.5,none,True,True
108991,1.0,0.0,0.5,none,True,True
108992,1.0,0.0,0.5,none,True,True
108993,1.0,0.0,0.5,none,True,True
108994,1.0,0.0,0.5,none,True,True
108995,1.0,0.0,0.5,none,True,True
108996,1.0,0.0,0.5,none,True,True
108997,1.0,0.0,0.5,none,True,True
108998,1.0,0.0,0.5,none,True,True
108999,1.0,0.0,0.5,none,True,True
109000,1.0,0.0,0.5,none,True,True
109001,1.0,0.0,0.5,none,True,True
109002,1.0,0.0,0.5,none,True,True
109003,1.0,0.0,0.5,none,True,True
109004,1.0,0.0,0.5,none,True,True
109005,1.0,0.0,0.5,none,True,True
109006,1.0,0.0,0.5,none,True,True
109007,1.0,0.0,0.5,none,True,True
109008,1.0,0.0,0.5,none,True,True
109009,1.0,0.0,0.5,none,True,True
109010,1.0,0.0,0.5,none,True,True
109011,1.0,0.0,0.5,none,True,True
109012,1.0,0.0,0.5,none,True,True
109013,1.0,0.0,0.5,none,True,True
109014,1.0,0.0,0.5,none,True,True
109015,1.0,0.0,0.5,none,True,True
109016,1.0,0.0,0.5,none,True,True
109017,1.0,0.0,0.5,none,True,True
109018,1.0,0.0,0.5,none,True,True
109019,1.0,0.0,0.5,none,True,True
109020,1.0,0.0,0.5,none,True,True
109021,1.0,0.0,0.5,none,True,True
109022,1.0,0.0,0.5,none,True,True
109023,1.0,0.0,0.5,none,True,True
109024,1.0,0.0,0.5,none,True,True
109025,1.0,0.0,0.5,none,True,True
109026,1.0,0.0,0.5,none,True,True
109027,1.0,0.0,0.5,none,True,True
109028,1.0,0.0,0.5,none,True,True
109029,1.0,0.0,0.5,none,True,True
109030,1.0,0.0,0.5,none,True,True
109031,1.0,0.0,0.5,none,True,True
109032,1.0,0.0,0.5,none,True,True
109033,1.0,0.0,0.5,none,True,True
109034,1.0,0.0,0.5,none,True,True
109035,1.0,0.0,0.5,none,True,True
109036,1.0,0.0,0.5,none,True,True
109037,1.0,0.0,0.5,none,True,True
109038,1.0,0.0,0.5,none,True,True
109039,1.0,0.0,0.5,none,True,True
109040,1.0,0.0,0.5,none,True,True
109041,1.0,0.0,0.5,none,True,True
109042,1.0,0.0,0.5,none,True,True
109043,1.0,0.0,0.5,none,True,True
109044,1.0,0.0,0.5,none,True,True
109045,1.0,0.0,0.5,none,True,True
109046,1.0,0.0,0.5,none,True,True
109047,1.0,0.0,0.5,none,True,True
109048,1.0,0.0,0.5,none,True,True
109049,1.0,0.0,0.5,none,True,True
109050,1.0,0.0,0.5,none,True,True
109051,1.0,0.0,0.5,none,True,True
109052,1.0,0.0,0.5,none,True,True
109053,1.0,0.0,0.5,none,True,True
109054,1.0,0.0,0.5,none,True,True
109055,1.0,0.0,0.5,none,True,True
109056,1.0,0.0,0.5,none,True,True
109057,1.0,0.0,0.5,none,True,True
109058,1.0,0.0,0.5,none,True,True
109059,1.0,0.0,0.5,none,True,True
109060,1.0,0.0,0.5,none,True,True
109061,1.0,0.0,0.5,none,True,True
109062,1.0,0.0,0.5,none,True,True
109063,1.0,0.0,0.5,none,True,True
109064,1.0,0.0,0.5,none,True,True
109065,1.0,0.0,0.5,none,True,True
109066,1.0,0.0,0.5,none,True,True
109067,1.0,0.0,0.5,none,True,True
109068,1.0,0.0,0.5,none,True,True
109069,1.0,0.0,0.5,none,True,True
109070,1.0,0.0,0.5,none,True,True
109071,1.0,0.0,0.5,none,True,True
109072,1.0,0.0,0.5,none,True,True
109073,1.0,0.0,0.5,none,True,True
109074,1.0,0.0,0.5,none,True,True
109075,1.0,0.0,0.5,none,True,True
109076,1.0,0.0,0.5,none,True,True
109077,1.0,0.0,0.5,none,True,True
109078,1.0,0.0,0.5,none,True,True
109079,1.0,0.0,0.5,none,True,True
109080,1.0,0.0,0.5,none,True,True
109081,1.0,0.0,0.5,none,True,True
109082,1.0,0.0,0.5,none,True,True
109083,1.0,0.0,0.5,none,True,True
109084,1.0,0.0,0.5,none,True,True
109085,1.0,0.0,0.5,none,True,True
109086,1.0,0.0,0.5,none,True,True
109087,1.0,0.0,0.5,none,True,True
109088,1.0,0.0,0.5,none,True,True
109089,1.0,0.0,0.5,none,True,True
109090,1.0,0.0,0.5,none,True,True
109091,1.0,0.0,0.5,none,True,True
109092,1.0,0.0,0.5,none,True,True
109093,1.0,0.0,0.5,none,True,True
109094,1.0,0.0,0.5,none,True,True
109095,1.0,0.0,0.5,none,True,True
109096,1.0,0.0,0.5,none,True,True
109097,1.0,0.0,0.5,none,True,True
109098,1.0,0.0,0.5,none,True,True
109099,1.0,0.0,0.5,none,True,True
109100,1.0,0.0,0.5,none,True,True
109101,1.0,0.0,0.5,none,True,True
109102,1.0,0.0,0.5,none,True,True
109103,1.0,0.0,0.5,none,True,True
109104,1.0,0.0,0.5,none,True,True
109105,1.0,0.0,0.5,none,True,True
109106,1.0,0.0,0.5,none,True,True
109107,1.0,0.0,0.5,none,True,True
109108,1.0,0.0,0.5,none,True,True
109109,1.0,0.0,0.5,none,True,True
109110,1.0,0.0,0.5,none,True,True
109111,1.0,0.0,0.5,none,True,True
109112,1.0,0.0,0.5,none,True,True
109113,1.0,0.0,0.5,none,True,True
109114,1.0,0.0,0.5,none,True,True
109115,1.0,0.0,0.5,none,True,True
109116,1.0,0.0,0.5,none,True,True
109117,1.0,0.0,0.5,none,True,True
109118,1.0,0.0,0.5,none,True,True
109119,1.0,0.0,0.5,none,True,True
109120,1.0,0.0,0.5,none,True,True
109121,1.0,0.0,0.5,none,True,True
109122,1.0,0.0,0.5,none,True,True
109123,1.0,0.0,0.5,none,True,True
109124,1.0,0.0,0.5,none,True,True
109125,1.0,0.0,0.5,none,True,True
109126,1.0,0.0,0.5,none,True,True
109127,1.0,0.0,0.5,none,True,True
109128,1.0,0.0,0.5,none,True,True
109129,1.0,0.0,0.5,none,True,True
109130,1.0,0.0,0.5,none,True,True
109131,1.0,0.0,0.5,none,True,True
109132,1.0,0.0,0.5,none,True,True
109133,1.0,0.0,0.5,none,True,True
109134,1.0,0.0,0.5,none,True,True
109135,1.0,0.0,0.5,none,True,True
109136,1.0,0.0,0.5,none,True,True
109137,1.0,0.0,0.5,none,True,True
109138,1.0,0.0,0.5,none,True,True
109139,1.0,0.0,0.5,none,True,True
109140,1.0,0.0,0.5,none,True,True
109141,1.0,0.0,0.5,none,True,True
109142,1.0,0.0,0.5,none,True,True
109143,1.0,0.0,0.5,none,True,True
109144,1.0,0.0,0.5,none,True,True
109145,1.0,0.0,0.5,none,True,True
109146,1.0,0.0,0.5,none,True,True
109147,1.0,0.0,0.5,none,True,True
109148,1.0,0.0,0.5,none,True,True
109149,1.0,0.0,0.5,none,True,True
109150,1.0,0.0,0.5,none,True,True
109151,1.0,0.0,0.5,none,True,True
109152,1.0,0.0,0.5,none,True,True
109153,1.0,0.0,0.5,none,True,True
109154,1.0,0.0,0.5,none,True,True
109155,1.0,0.0,0.5,none,True,True
109156,1.0,0.0,0.5,none,True,True
109157,1.0,0.0,0.5,none,True,True
109158,1.0,0.0,0.5,none,True,True
109159,1.0,0.0,0.5,none,True,True
109160,1.0,0.0,0.5,none,True,True
109161,1.0,0.0,0.5,none,True,True
109162,1.0,0.0,0.5,none,True,True
109163,1.0,0.0,0.5,none,True,True
109164,1.0,0.0,0.5,none,True,True
109165,1.0,0.0,0.5,none,True,True
109166,1.0,0.0,0.5,none,True,True
109167,1.0,0.0,0.5,none,True,True
109168,1.0,0.0,0.5,none,True,True
109169,1.0,0.0,0.5,none,True,True
109170,1.0,0.0,0.5,none,True,True
109171,1.0,0.0,0.5,none,True,True
109172,1.0,0.0,0.5,none,True,True
109173,1.0,0.0,0.5,none,True,True
109174,1.0,0.0,0.5,none,True,True
109175,1.0,0.0,0.5,none,True,True
109176,1.0,0.0,0.5,none,True,True
109177,1.0,0.0,0.5,none,True,True
109178,1.0,0.0,0.5,none,True,True
109179,1.0,0.0,0.5,none,True,True
109180,1.0,0.0,0.5,none,True,True
109181,1.0,0.0,0.5,none,True,True
109182,1.0,0.0,0.5,none,True,True
109183,1.0,0.0,0.5,none,True,True
109184,1.0,0.0,0.5,none,True,True
109185,1.0,0.0,0.5,none,True,True
109186,1.0,0.0,0.5,none,True,True
109187,1.0,0.0,0.5,none,True,True
109188,1.0,0.0,0.5,none,True,True
109189,1.0,0.0,0.5,none,True,True
109190,1.0,0.0,0.5,none,True,True
109191,1.0,0.0,0.5,none,True,True
109192,1.0,0.0,0.5,none,True,True
109193,1.0,0.0,0.5,none,True,True
109194,1.0,0.0,0.5,none,True,True
109195,1.0,0.0,0.5,none,True,True
109196,1.0,0.0,0.5,none,True,True
109197,1.0,0.0,0.5,none,True,True
109198,1.0,0.0,0.5,none,True,True
109199,1.0,0.0,0.5,none,True,True
109200,1.0,0.0061,0.5,none,True,True
109201,1.0,0.0357,0.5,none,True,True
109202,1.0,0.0812,0.5,none,True,True
109203,1.0,0.1113,0.5,none,True,True
109204,1.0,0.1253,0.5,none,True,True
109205,1.0,0.1408,0.5,none,True,True
109206,1.0,0.0907,0.5,none,True,True
109207,1.0,0.1198,0.5,none,True,True
109208,1.0,0.0467,0.5,none,True,True
109209,1.0,0.0522,0.5,none,True,True
109210,1.0,0.0405,0.5,none,True,True
109211,1.0,0.0313,0.5,none,True,True
109212,1.0,0.0083,0.5,none,True,True
109213,1.0,0.0726,0.5,none,True,True
109214,1.0,0.0793,0.5,none,True,True
109215,1.0,0.0581,0.5,none,True,True
109216,1.0,0.0955,0.5,none,True,True
109217,1.0,0.0839,0.5,none,True,True
109218,1.0,0.0648,0.5,none,True,True
109219,1.0,0.0718,0.5,none,True,True
109220,1.0,0.0589,0.5,none,True,True
109221,1.0,0.0403,0.5,none,True,True
109222,1.0,0.0327,0.5,none,True,True
109223,1.0,0.0277,0.5,none,True,True
109224,1.0,0.017,0.5,none,True,True
109225,1.0,0.0102,0.5,none,True,True
109226,1.0,0.0099,0.5,none,True,True
109227,1.0,0.008,0.5,none,True,True
109228,1.0,0.005,0.5,none,True,True
109229,1.0,0.0063,0.5,none,True,True
109230,1.0,0.009,0.5,none,True,True
109231,1.0,0.0096,0.5,none,True,True
109232,1.0,0.0108,0.5,none,True,True
109233,1.0,0.014,0.5,none,True,True
109234,1.0,0.0161,0.5,none,True,True
109235,1.0,0.0167,0.5,none,True,True
109236,1.0,0.0182,0.5,none,True,True
109237,1.0,0.0196,0.5,none,True,True
109238,1.0,0.0197,0.5,none,True,True
109239,1.0,0.0193,0.5,none,True,True
109240,1.0,0.0193,0.5,none,True,True
109241,1.0,0.0187,0.5,none,True,True
109242,1.0,0.0174,0.5,none,True,True
109243,1.0,0.0163,0.5,none,True,True
109244,1.0,0.0152,0.5,none,True,True
109245,1.0,0.0138,0.5,none,True,True
109246,1.0,0.0123,0.5,none,True,True
109247,1.0,0.0111,0.5,none,True,True
109248,1.0,0.01,0.5,none,True,True
109249,1.0,0.0088,0.5,none,True,True
109250,1.0,0.0078,0.5,none,True,True
109251,1.0,0.0071,0.5,none,True,True
109252,1.0,0.0064,0.5,none,True,True
109253,1.0,0.0057,0.5,none,True,True
109254,1.0,0.0053,0.5,none,True,True
109255,1.0,0.005,0.5,none,True,True
109256,1.0,0.0047,0.5,none,True,True
109257,1.0,0.0045,0.5,none,True,True
109258,1.0,0.0044,0.5,none,True,True
109259,1.0,0.0043,0.5,none,True,True
109260,1.0,0.0042,0.5,none,True,True
109261,1.0,0.0041,0.5,none,True,True
109262,1.0,0.004,0.5,none,True,True
109263,1.0,0.0039,0.5,none,True,True
109264,1.0,0.0038,0.5,none,True,True
109265,1.0,0.0037,0.5,none,True,True
109266,1.0,0.0035,0.5,none,True,True
109267,1.0,0.0033,0.5,none,True,True
109268,1.0,0.0032,0.5,none,True,True
109269,1.0,0.003,0.5,none,True,True
109270,1.0,0.0028,0.5,none,True,True
109271,1.0,0.0026,0.5,none,True,True
109272,1.0,0.0024,0.5,none,True,True
109273,1.0,0.0023,0.5,none,True,True
109274,1.0,0.0021,0.5,none,True,True
109275,1.0,0.0019,0.5,none,True,True
109276,1.0,0.0018,0.5,none,True,True
109277,1.0,0.0017,0.5,none,True,True
109278,1.0,0.0015,0.5,none,True,True
109279,1.0,0.0014,0.5,none,True,True
109280,1.0,0.0013,0.5,none,True,True
109281,1.0,0.0013,0.5,none,True,True
109282,1.0,0.0012,0.5,none,True,True
109283,1.0,0.0011,0.5,none,True,True
109284,1.0,0.0011,0.5,none,True,True
109285,1.0,0.001,0.5,none,True,True
109286,1.0,0.001,0.5,none,True,True
109287,1.0,0.0009,0.5,none,True,True
109288,1.0,0.0009,0.5,none,True,True
109289,1.0,0.0008,0.5,none,True,True
109290,1.0,0.0008,0.5,none,True,True
109291,1.0,0.0008,0.5,none,True,True
109292,1.0,0.0007,0.5,none,True,True
109293,1.0,0.0007,0.5,none,True,True
109294,1.0,0.0006,0.5,none,True,True
109295,1.0,0.0006,0.5,none,True,True
109296,1.0,0.0006,0.5,none,True,True
109297,1.0,0.0005,0.5,none,True,True
109298,1.0,0.0005,0.5,none,True,True
109299,1.0,0.0005,0.5,none,True,True
109300,1.0,0.0004,0.5,none,True,True
109301,1.0,0.0004,0.5,none,True,True
109302,1.0,0.0004,0.5,none,True,True
109303,1.0,0.0004,0.5,none,True,True
109304,1.0,0.0003,0.5,none,True,True
109305,1.0,0.0003,0.5,none,True,True
109306,1.0,0.0003,0.5,none,True,True
109307,1.0,0.0003,0.5,none,True,True
109308,1.0,0.0003,0.5,none,True,True
109309,1.0,0.0003,0.5,none,True,True
109310,1.0,0.0002,0.5,none,True,True
109311,1.0,0.0002,0.5,none,True,True
109312,1.0,0.0002,0.5,none,True,True
109313,1.0,0.0002,0.5,none,True,True
109314,1.0,0.0002,0.5,none,True,True
109315,1.0,0.0002,0.5,none,True,True
109316,1.0,0.0002,0.5,none,True,True
109317,1.0,0.0002,0.5,none,True,True
109318,1.0,0.0002,0.5,none,True,True
109319,1.0,0.0001,0.5,none,True,True
109320,1.0,0.0001,0.5,none,True,True
109321,1.0,0.0001,0.5,none,True,True
109322,1.0,0.0001,0.5,none,True,True
109323,1.0,0.0001,0.5,none,True,True
109324,1.0,0.0001,0.5,none,True,True
109325,1.0,0.0001,0.5,none,True,True
109326,1.0,0.0001,0.5,none,True,True
109327,1.0,0.0001,0.5,none,True,True
109328,1.0,0.0001,0.5,none,True,True
109329,1.0,0.0001,0.5,none,True,True
109330,1.0,0.0001,0.5,none,True,True
109331,1.0,0.0001,0.5,none,True,True
109332,1.0,0.0001,0.5,none,True,True
109333,1.0,0.0001,0.5,none,True,True
109334,1.0,0.0001,0.5,none,True,True
109335,1.0,0.0001,0.5,none,True,True
109336,1.0,0.0001,0.5,none,True,True
109337,1.0,0.0,0.5,none,True,True
109338,1.0,0.0,0.5,none,True,True
109339,1.0,0.0,0.5,none,True,True
109340,1.0,0.0,0.5,none,True,True
109341,1.0,0.0,0.5,none,True,True
109342,1.0,0.0,0.5,none,True,True
109343,1.0,0.0,0.5,none,True,True
109344,1.0,0.0,0.5,none,True,True
109345,1.0,0.0,0.5,none,True,True
109346,1.0,0.0,0.5,none,True,True
109347,1.0,0.0,0.5,none,True,True
109348,1.0,0.0,0.5,none,True,True
109349,1.0,0.0,0.5,none,True,True
109350,1.0,0.0,0.5,none,True,True
109351,1.0,0.0,0.5,none,True,True
109352,1.0,0.0,0.5,none,True,True
109353,1.0,0.0,0.5,none,True,True
109354,1.0,0.0,0.5,none,True,True
109355,1.0,0.0,0.5,none,True,True
109356,1.0,0.0,0.5,none,True,True
109357,1.0,0.0,0.5,none,True,True
109358,1.0,0.0,0.5,none,True,True
109359,1.0,0.0,0.5,none,True,True
109360,1.0,0.0,0.5,none,True,True
109361,1.0,0.0,0.5,none,True,True
109362,1.0,0.0,0.5,none,True,True
109363,1.0,0.0,0.5,none,True,True
109364,1.0,0.0,0.5,none,True,True
109365,1.0,0.0,0.5,none,True,True
109366,1.0,0.0,0.5,none,True,True
109367,1.0,0.0,0.5,none,True,True
109368,1.0,0.0,0.5,none,True,True
109369,1.0,0.0,0.5,none,True,True
109370,1.0,0.0,0.5,none,True,True
109371,1.0,0.0,0.5,none,True,True
109372,1.0,0.0,0.5,none,True,True
109373,1.0,0.0,0.5,none,True,True
109374,1.0,0.0,0.5,none,True,True
109375,1.0,0.0,0.5,none,True,True
109376,1.0,0.0,0.5,none,True,True
109377,1.0,0.0,0.5,none,True,True
109378,1.0,0.0,0.5,none,True,True
109379,1.0,0.0,0.5,none,True,True
109380,1.0,0.0,0.5,none,True,True
109381,1.0,0.0,0.5,none,True,True
109382,1.0,0.0,0.5,none,True,True
109383,1.0,0.0,0.5,none,True,True
109384,1.0,0.0,0.5,none,True,True
109385,1.0,0.0,0.5,none,True,True
109386,1.0,0.0,0.5,none,True,True
109387,1.0,0.0,0.5,none,True,True
109388,1.0,0.0,0.5,none,True,True
109389,1.0,0.0,0.5,none,True,True
109390,1.0,0.0,0.5,none,True,True
109391,1.0,0.0,0.5,none,True,True
109392,1.0,0.0,0.5,none,True,True
109393,1.0,0.0,0.5,none,True,True
109394,1.0,0.0,0.5,none,True,True
109395,1.0,0.0,0.5,none,True,True
109396,1.0,0.0,0.5,none,True,True
109397,1.0,0.0,0.5,none,True,True
109398,1.0,0.0,0.5,none,True,True
109399,1.0,0.0,0.5,none,True,True
109400,1.0,0.0,0.5,none,True,True
109401,1.0,0.0,0.5,none,True,True
109402,1.0,0.0,0.5,none,True,True
109403,1.0,0.0,0.5,none,True,True
109404,1.0,0.0,0.5,none,True,True
109405,1.0,0.0,0.5,none,True,True
109406,1.0,0.0,0.5,none,True,True
109407,1.0,0.0,0.5,none,True,True
109408,1.0,0.0,0.5,none,True,True
109409,1.0,0.0,0.5,none,True,True
109410,1.0,0.0,0.5,none,True,True
109411,1.0,0.0,0.5,none,True,True
109412,1.0,0.0,0.5,none,True,True
109413,1.0,0.0,0.5,none,True,True
109414,1.0,0.0,0.5,none,True,True
109415,1.0,0.0,0.5,none,True,True
109416,1.0,0.0,0.5,none,True,True
109417,1.0,0.0,0.5,none,True,True
109418,1.0,0.0,0.5,none,True,True
109419,1.0,0.0,0.5,none,True,True
109420,1.0,0.0,0.5,none,True,True
109421,1.0,0.0,0.5,none,True,True
109422,1.0,0.0,0.5,none,True,True
109423,1.0,0.0,0.5,none,True,True
109424,1.0,0.0,0.5,none,True,True
109425,1.0,0.0,0.5,none,True,True
109426,1.0,0.0,0.5,none,True,True
109427,1.0,0.0,0.5,none,True,True
109428,1.0,0.0,0.5,none,True,True
109429,1.0,0.0,0.5,none,True,True
109430,1.0,0.0,0.5,none,True,True
109431,1.0,0.0,0.5,none,True,True
109432,1.0,0.0,0.5,none,True,True
109433,1.0,0.0,0.5,none,True,True
109434,1.0,0.0,0.5,none,True,True
109435,1.0,0.0,0.5,none,True,True
109436,1.0,0.0,0.5,none,True,True
109437,1.0,0.0,0.5,none,True,True
109438,1.0,0.0,0.5,none,True,True
109439,1.0,0.0,0.5,none,True,True
109440,1.0,0.0,0.5,none,True,True
109441,1.0,0.0,0.5,none,True,True
109442,1.0,0.0,0.5,none,True,True
109443,1.0,0.0,0.5,none,True,True
109444,1.0,0.0,0.5,none,True,True
109445,1.0,0.0,0.5,none,True,True
109446,1.0,0.0,0.5,none,True,True
109447,1.0,0.0,0.5,none,True,True
109448,1.0,0.0,0.5,none,True,True
109449,1.0,0.0,0.5,none,True,True
109450,1.0,0.0,0.5,none,True,True
109451,1.0,0.0,0.5,none,True,True
109452,1.0,0.0,0.5,none,True,True
109453,1.0,0.0,0.5,none,True,True
109454,1.0,0.0,0.5,none,True,True
109455,1.0,0.0,0.5,none,True,True
109456,1.0,0.0,0.5,none,True,True
109457,1.0,0.0,0.5,none,True,True
109458,1.0,0.0,0.5,none,True,True
109459,1.0,0.0,0.5,none,True,True
109460,1.0,0.0,0.5,none,True,True
109461,1.0,0.0,0.5,none,True,True
109462,1.0,0.0,0.5,none,True,True
109463,1.0,0.0,0.5,none,True,True
109464,1.0,0.0,0.5,none,True,True
109465,1.0,0.0,0.5,none,True,True
109466,1.0,0.0,0.5,none,True,True
109467,1.0,0.0,0.5,none,True,True
109468,1.0,0.0,0.5,none,True,True
109469,1.0,0.0,0.5,none,True,True
109470,1.0,0.0,0.5,none,True,True
109471,1.0,0.0,0.5,none,True,True
109472,1.0,0.0,0.5,none,True,True
109473,1.0,0.0,0.5,none,True,True
109474,1.0,0.0,0.5,none,True,True
109475,1.0,0.0,0.5,none,True,True
109476,1.0,0.0,0.5,none,True,True
109477,1.0,0.0,0.5,none,True,True
109478,1.0,0.0,0.5,none,True,True
109479,1.0,0.0,0.5,none,True,True
109480,1.0,0.0,0.5,none,True,True
109481,1.0,0.0,0.5,none,True,True
109482,1.0,0.0,0.5,none,True,True
109483,1.0,0.0,0.5,none,True,True
109484,1.0,0.0,0.5,none,True,True
109485,1.0,0.0,0.5,none,True,True
109486,1.0,0.0,0.5,none,True,True
109487,1.0,0.0,0.5,none,True,True
109488,1.0,0.0,0.5,none,True,True
109489,1.0,0.0,0.5,none,True,True
109490,1.0,0.0,0.5,none,True,True
109491,1.0,0.0,0.5,none,True,True
109492,1.0,0.0,0.5,none,True,True
109493,1.0,0.0,0.5,none,True,True
109494,1.0,0.0,0.5,none,True,True
109495,1.0,0.0,0.5,none,True,True
109496,1.0,0.0,0.5,none,True,True
109497,1.0,0.0,0.5,none,True,True
109498,1.0,0.0,0.5,none,True,True
109499,1.0,0.0,0.5,none,True,True
109500,1.0,0.0,0.5,none,True,True
109501,1.0,0.0,0.5,none,True,True
109502,1.0,0.0,0.5,none,True,True
109503,1.0,0.0,0.5,none,True,True
109504,1.0,0.0,0.5,none,True,True
109505,1.0,0.0,0.5,none,True,True
109506,1.0,0.0,0.5,none,True,True
109507,1.0,0.0,0.5,none,True,True
109508,1.0,0.0,0.5,none,True,True
109509,1.0,0.0,0.5,none,True,True
109510,1.0,0.0,0.5,none,True,True
109511,1.0,0.0,0.5,none,True,True
109512,1.0,0.0,0.5,none,True,True
109513,1.0,0.0,0.5,none,True,True
109514,1.0,0.0,0.5,none,True,True
109515,1.0,0.0,0.5,none,True,True
109516,1.0,0.0,0.5,none,True,True
109517,1.0,0.0,0.5,none,True,True
109518,1.0,0.0,0.5,none,True,True
109519,1.0,0.0,0.5,none,True,True
109520,1.0,0.0,0.5,none,True,True
109521,1.0,0.0,0.5,none,True,True
109522,1.0,0.0,0.5,none,True,True
109523,1.0,0.0,0.5,none,True,True
109524,1.0,0.0,0.5,none,True,True
109525,1.0,0.0,0.5,none,True,True
109526,1.0,0.0,0.5,none,True,True
109527,1.0,0.0,0.5,none,True,True
109528,1.0,0.0,0.5,none,True,True
109529,1.0,0.0,0.5,none,True,True
109530,1.0,0.0,0.5,none,True,True
109531,1.0,0.0,0.5,none,True,True
109532,1.0,0.0,0.5,none,True,True
109533,1.0,0.0,0.5,none,True,True
109534,1.0,0.0,0.5,none,True,True
109535,1.0,0.0,0.5,none,True,True
109536,1.0,0.0,0.5,none,True,True
109537,1.0,0.0,0.5,none,True,True
109538,1.0,0.0,0.5,none,True,True
109539,1.0,0.0,0.5,none,True,True
109540,1.0,0.0,0.5,none,True,True
109541,1.0,0.0,0.5,none,True,True
109542,1.0,0.0,0.5,none,True,True
109543,1.0,0.0,0.5,none,True,True
109544,1.0,0.0,0.5,none,True,True
109545,1.0,0.0,0.5,none,True,True
109546,1.0,0.0,0.5,none,True,True
109547,1.0,0.0,0.5,none,True,True
109548,1.0,0.0,0.5,none,True,True
109549,1.0,0.0,0.5,none,True,True
109550,1.0,0.0,0.5,none,True,True
109551,1.0,0.0,0.5,none,True,True
109552,1.0,0.0,0.5,none,True,True
109553,1.0,0.0,0.5,none,True,True
109554,1.0,0.0,0.5,none,True,True
109555,1.0,0.0,0.5,none,True,True
109556,1.0,0.0,0.5,none,True,True
109557,1.0,0.0,0.5,none,True,True
109558,1.0,0.0,0.5,none,True,True
109559,1.0,0.0,0.5,none,True,True
109560,1.0,0.0,0.5,none,True,True
109561,1.0,0.0,0.5,none,True,True
109562,1.0,0.0,0.5,none,True,True
109563,1.0,0.0,0.5,none,True,True
109564,1.0,0.0,0.5,none,True,True
109565,1.0,0.0,0.5,none,True,True
109566,1.0,0.0,0.5,none,True,True
109567,1.0,0.0,0.5,none,True,True
109568,1.0,0.0,0.5,none,True,True
109569,1.0,0.0,0.5,none,True,True
109570,1.0,0.0,0.5,none,True,True
109571,1.0,0.0,0.5,none,True,True
109572,1.0,0.0,0.5,none,True,True
109573,1.0,0.0,0.5,none,True,True
109574,1.0,0.0,0.5,none,True,True
109575,1.0,0.0,0.5,none,True,True
109576,1.0,0.0,0.5,none,True,True
109577,1.0,0.0,0.5,none,True,True
109578,1.0,0.0,0.5,none,True,True
109579,1.0,0.0,0.5,none,True,True
109580,1.0,0.0,0.5,none,True,True
109581,1.0,0.0,0.5,none,True,True
109582,1.0,0.0,0.5,none,True,True
109583,1.0,0.0,0.5,none,True,True
109584,1.0,0.0,0.5,none,True,True
109585,1.0,0.0,0.5,none,True,True
109586,1.0,0.0,0.5,none,True,True
109587,1.0,0.0,0.5,none,True,True
109588,1.0,0.0,0.5,none,True,True
109589,1.0,0.0,0.5,none,True,True
109590,1.0,0.0,0.5,none,True,True
109591,1.0,0.0,0.5,none,True,True
109592,1.0,0.0,0.5,none,True,True
109593,1.0,0.0,0.5,none,True,True
109594,1.0,0.0,0.5,none,True,True
109595,1.0,0.0,0.5,none,True,True
109596,1.0,0.0,0.5,none,True,True
109597,1.0,0.0,0.5,none,True,True
