step,upright,speed,reward,skill_name,fault_active,emergency_pending
109598,1.0,0.0,0.5,none,True,True
109599,1.0,0.0,0.5,none,True,True
109600,1.0,0.0,0.5,none,True,True
109601,1.0,0.0,0.5,none,True,True
109602,1.0,0.0,0.5,none,True,True
109603,1.0,0.0,0.5,none,True,True
109604,1.0,0.0,0.5,none,True,True
109605,1.0,0.0,0.5,none,True,True
109606,1.0,0.0,0.5,none,True,True
109607,1.0,0.0,0.5,none,True,True
109608,1.0,0.0,0.5,none,True,True
109609,1.0,0.0,0.5,none,True,True
109610,1.0,0.0,0.5,none,True,True
109611,1.0,0.0,0.5,none,True,True
109612,1.0,0.0,0.5,none,True,True
109613,1.0,0.0,0.5,none,True,True
109614,1.0,0.0,0.5,none,True,True
109615,1.0,0.0,0.5,none,True,True
109616,1.0,0.0,0.5,none,True,True
109617,1.0,0.0,0.5,none,True,True
109618,1.0,0.0,0.5,none,True,True
109619,1.0,0.0,0.5,none,True,True
109620,1.0,0.0,0.5,none,True,True
109621,1.0,0.0,0.5,none,True,True
109622,1.0,0.0,0.5,none,True,True
109623,1.0,0.0,0.5,none,True,True
109624,1.0,0.0,0.5,none,True,True
109625,1.0,0.0,0.5,none,True,True
109626,1.0,0.0,0.5,none,True,True
109627,1.0,0.0,0.5,none,True,True
109628,1.0,0.0,0.5,none,True,True
109629,1.0,0.0,0.5,none,True,True
109630,1.0,0.0,0.5,none,True,True
109631,1.0,0.0,0.5,none,True,True
109632,1.0,0.0,0.5,none,True,True
109633,1.0,0.0,0.5,none,True,True
109634,1.0,0.0,0.5,none,True,True
109635,1.0,0.0,0.5,none,True,True
109636,1.0,0.0,0.5,none,True,True
109637,1.0,0.0,0.5,none,True,True
109638,1.0,0.0,0.5,none,True,True
109639,1.0,0.0,0.5,none,True,True
109640,1.0,0.0,0.5,none,True,True
109641,1.0,0.0,0.5,none,True,True
109642,1.0,0.0,0.5,none,True,True
109643,1.0,0.0,0.5,none,True,True
109644,1.0,0.0,0.5,none,True,True
109645,1.0,0.0,0.5,none,True,True
109646,1.0,0.0,0.5,none,True,True
109647,1.0,0.0,0.5,none,True,True
109648,1.0,0.0,0.5,none,True,True
109649,1.0,0.0,0.5,none,True,True
109650,1.0,0.0,0.5,none,True,True
109651,1.0,0.0,0.5,none,True,True
109652,1.0,0.0,0.5,none,True,True
109653,1.0,0.0,0.5,none,True,True
109654,1.0,0.0,0.5,none,True,True
109655,1.0,0.0,0.5,none,True,True
109656,1.0,0.0,0.5,none,True,True
109657,1.0,0.0,0.5,none,True,True
109658,1.0,0.0,0.5,none,True,True
109659,1.0,0.0,0.5,none,True,True
109660,1.0,0.0,0.5,none,True,True
109661,1.0,0.0,0.5,none,True,True
109662,1.0,0.0,0.5,none,True,True
109663,1.0,0.0,0.5,none,True,True
109664,1.0,0.0,0.5,none,True,True
109665,1.0,0.0,0.5,none,True,True
109666,1.0,0.0,0.5,none,True,True
109667,1.0,0.0,0.5,none,True,True
109668,1.0,0.0,0.5,none,True,True
109669,1.0,0.0,0.5,none,True,True
109670,1.0,0.0,0.5,none,True,True
109671,1.0,0.0,0.5,none,True,True
109672,1.0,0.0,0.5,none,True,True
109673,1.0,0.0,0.5,none,True,True
109674,1.0,0.0,0.5,none,True,True
109675,1.0,0.0,0.5,none,True,True
109676,1.0,0.0,0.5,none,True,True
109677,1.0,0.0,0.5,none,True,True
109678,1.0,0.0,0.5,none,True,True
109679,1.0,0.0,0.5,none,True,True
109680,1.0,0.0,0.5,none,True,True
109681,1.0,0.0,0.5,none,True,True
109682,1.0,0.0,0.5,none,True,True
109683,1.0,0.0,0.5,none,True,True
109684,1.0,0.0,0.5,none,True,True
109685,1.0,0.0,0.5,none,True,True
109686,1.0,0.0,0.5,none,True,True
109687,1.0,0.0,0.5,none,True,True
109688,1.0,0.0,0.5,none,True,True
109689,1.0,0.0,0.5,none,True,True
109690,1.0,0.0,0.5,none,True,True
109691,1.0,0.0,0.5,none,True,True
109692,1.0,0.0,0.5,none,True,True
109693,1.0,0.0,0.5,none,True,True
109694,1.0,0.0,0.5,none,True,True
109695,1.0,0.0,0.5,none,True,True
109696,1.0,0.0,0.5,none,True,True
109697,1.0,0.0,0.5,none,True,True
109698,1.0,0.0,0.5,none,True,True
109699,1.0,0.0,0.5,none,True,True
109700,1.0,0.0,0.5,none,True,True
109701,1.0,0.0,0.5,none,True,True
109702,1.0,0.0,0.5,none,True,True
109703,1.0,0.0,0.5,none,True,True
109704,1.0,0.0,0.5,none,True,True
109705,1.0,0.0,0.5,none,True,True
109706,1.0,0.0,0.5,none,True,True
109707,1.0,0.0,0.5,none,True,True
109708,1.0,0.0,0.5,none,True,True
109709,1.0,0.0,0.5,none,True,True
109710,1.0,0.0,0.5,none,True,True
109711,1.0,0.0,0.5,none,True,True
109712,1.0,0.0,0.5,none,True,True
109713,1.0,0.0,0.5,none,True,True
109714,1.0,0.0,0.5,none,True,True
109715,1.0,0.0,0.5,none,True,True
109716,1.0,0.0,0.5,none,True,True
109717,1.0,0.0,0.5,none,True,True
109718,1.0,0.0,0.5,none,True,True
109719,1.0,0.0,0.5,none,True,True
109720,1.0,0.0,0.5,none,True,True
109721,1.0,0.0,0.5,none,True,True
109722,1.0,0.0,0.5,none,True,True
109723,1.0,0.0,0.5,none,True,True
109724,1.0,0.0,0.5,none,True,True
109725,1.0,0.0,0.5,none,True,True
109726,1.0,0.0,0.5,none,True,True
109727,1.0,0.0,0.5,none,True,True
109728,1.0,0.0,0.5,none,True,True
109729,1.0,0.0,0.5,none,True,True
109730,1.0,0.0,0.5,none,True,True
109731,1.0,0.0,0.5,none,True,True
109732,1.0,0.0,0.5,none,True,True
109733,1.0,0.0,0.5,none,True,True
109734,1.0,0.0,0.5,none,True,True
109735,1.0,0.0,0.5,none,True,True
109736,1.0,0.0,0.5,none,True,True
109737,1.0,0.0,0.5,none,True,True
109738,1.0,0.0,0.5,none,True,True
109739,1.0,0.0,0.5,none,True,True
109740,1.0,0.0,0.5,none,True,True
109741,1.0,0.0,0.5,none,True,True
109742,1.0,0.0,0.5,none,True,True
109743,1.0,0.0,0.5,none,True,True
109744,1.0,0.0,0.5,none,True,True
109745,1.0,0.0,0.5,none,True,True
109746,1.0,0.0,0.5,none,True,True
109747,1.0,0.0,0.5,none,True,True
109748,1.0,0.0,0.5,none,True,True
109749,1.0,0.0,0.5,none,True,True
109750,1.0,0.0,0.5,none,True,True
109751,1.0,0.0,0.5,none,True,True
109752,1.0,0.0,0.5,none,True,True
109753,1.0,0.0,0.5,none,True,True
109754,1.0,0.0,0.5,none,True,True
109755,1.0,0.0,0.5,none,True,True
109756,1.0,0.0,0.5,none,True,True
109757,1.0,0.0,0.5,none,True,True
109758,1.0,0.0,0.5,none,True,True
109759,1.0,0.0,0.5,none,True,True
109760,1.0,0.0,0.5,none,True,True
109761,1.0,0.0,0.5,none,True,True
109762,1.0,0.0,0.5,none,True,True
109763,1.0,0.0,0.5,none,True,True
109764,1.0,0.0,0.5,none,True,True
109765,1.0,0.0,0.5,none,True,True
109766,1.0,0.0,0.5,none,True,True
109767,1.0,0.0,0.5,none,True,True
109768,1.0,0.0,0.5,none,True,True
109769,1.0,0.0,0.5,none,True,True
109770,1.0,0.0,0.5,none,True,True
109771,1.0,0.0,0.5,none,True,True
109772,1.0,0.0,0.5,none,True,True
109773,1.0,0.0,0.5,none,True,True
109774,1.0,0.0,0.5,none,True,True
109775,1.0,0.0,0.5,none,True,True
109776,1.0,0.0,0.5,none,True,True
109777,1.0,0.0,0.5,none,True,True
109778,1.0,0.0,0.5,none,True,True
109779,1.0,0.0,0.5,none,True,True
109780,1.0,0.0,0.5,none,True,True
109781,1.0,0.0,0.5,none,True,True
109782,1.0,0.0,0.5,none,True,True
109783,1.0,0.0,0.5,none,True,True
109784,1.0,0.0,0.5,none,True,True
109785,1.0,0.0,0.5,none,True,True
109786,1.0,0.0,0.5,none,True,True
109787,1.0,0.0,0.5,none,True,True
109788,1.0,0.0,0.5,none,True,True
109789,1.0,0.0,0.5,none,True,True
109790,1.0,0.0,0.5,none,True,True
109791,1.0,0.0,0.5,none,True,True
109792,1.0,0.0,0.5,none,True,True
109793,1.0,0.0,0.5,none,True,True
109794,1.0,0.0,0.5,none,True,True
109795,1.0,0.0,0.5,none,True,True
109796,1.0,0.0,0.5,none,True,True
109797,1.0,0.0,0.5,none,True,True
109798,1.0,0.0,0.5,none,True,True
109799,1.0,0.0,0.5,none,True,True
109800,1.0,0.0,0.5,none,True,True
109801,1.0,0.0,0.5,none,True,True
109802,1.0,0.0,0.5,none,True,True
109803,1.0,0.0,0.5,none,True,True
109804,1.0,0.0,0.5,none,True,True
109805,1.0,0.0,0.5,none,True,True
109806,1.0,0.0,0.5,none,True,True
109807,1.0,0.0,0.5,none,True,True
109808,1.0,0.0,0.5,none,True,True
109809,1.0,0.0,0.5,none,True,True
109810,1.0,0.0,0.5,none,True,True
109811,1.0,0.0,0.5,none,True,True
109812,1.0,0.0,0.5,none,True,True
109813,1.0,0.0,0.5,none,True,True
109814,1.0,0.0,0.5,none,True,True
109815,1.0,0.0,0.5,none,True,True
109816,1.0,0.0,0.5,none,True,True
109817,1.0,0.0,0.5,none,True,True
109818,1.0,0.0,0.5,none,True,True
109819,1.0,0.0,0.5,none,True,True
109820,1.0,0.0,0.5,none,True,True
109821,1.0,0.0,0.5,none,True,True
109822,1.0,0.0,0.5,none,True,True
109823,1.0,0.0,0.5,none,True,True
109824,1.0,0.0,0.5,none,True,True
109825,1.0,0.0,0.5,none,True,True
109826,1.0,0.0,0.5,none,True,True
109827,1.0,0.0,0.5,none,True,True
109828,1.0,0.0,0.5,none,True,True
109829,1.0,0.0,0.5,none,True,True
109830,1.0,0.0,0.5,none,True,True
109831,1.0,0.0,0.5,none,True,True
109832,1.0,0.0,0.5,none,True,True
109833,1.0,0.0,0.5,none,True,True
109834,1.0,0.0,0.5,none,True,True
109835,1.0,0.0,0.5,none,True,True
109836,1.0,0.0,0.5,none,True,True
109837,1.0,0.0,0.5,none,True,True
109838,1.0,0.0,0.5,none,True,True
109839,1.0,0.0,0.5,none,True,True
109840,1.0,0.0,0.5,none,True,True
109841,1.0,0.0,0.5,none,True,True
109842,1.0,0.0,0.5,none,True,True
109843,1.0,0.0,0.5,none,True,True
109844,1.0,0.0,0.5,none,True,True
109845,1.0,0.0,0.5,none,True,True
109846,1.0,0.0,0.5,none,True,True
109847,1.0,0.0,0.5,none,True,True
109848,1.0,0.0,0.5,none,True,True
109849,1.0,0.0,0.5,none,True,True
109850,1.0,0.0,0.5,none,True,True
109851,1.0,0.0,0.5,none,True,True
109852,1.0,0.0,0.5,none,True,True
109853,1.0,0.0,0.5,none,True,True
109854,1.0,0.0,0.5,none,True,True
109855,1.0,0.0,0.5,none,True,True
109856,1.0,0.0,0.5,none,True,True
109857,1.0,0.0,0.5,none,True,True
109858,1.0,0.0,0.5,none,True,True
109859,1.0,0.0,0.5,none,True,True
109860,1.0,0.0,0.5,none,True,True
109861,1.0,0.0,0.5,none,True,True
109862,1.0,0.0,0.5,none,True,True
109863,1.0,0.0,0.5,none,True,True
109864,1.0,0.0,0.5,none,True,True
109865,1.0,0.0,0.5,none,True,True
109866,1.0,0.0,0.5,none,True,True
109867,1.0,0.0,0.5,none,True,True
109868,1.0,0.0,0.5,none,True,True
109869,1.0,0.0,0.5,none,True,True
109870,1.0,0.0,0.5,none,True,True
109871,1.0,0.0,0.5,none,True,True
109872,1.0,0.0,0.5,none,True,True
109873,1.0,0.0,0.5,none,True,True
109874,1.0,0.0,0.5,none,True,True
109875,1.0,0.0,0.5,none,True,True
109876,1.0,0.0,0.5,none,True,True
109877,1.0,0.0,0.5,none,True,True
109878,1.0,0.0,0.5,none,True,True
109879,1.0,0.0,0.5,none,True,True
109880,1.0,0.0,0.5,none,True,True
109881,1.0,0.0,0.5,none,True,True
109882,1.0,0.0,0.5,none,True,True
109883,1.0,0.0,0.5,none,True,True
109884,1.0,0.0,0.5,none,True,True
109885,1.0,0.0,0.5,none,True,True
109886,1.0,0.0,0.5,none,True,True
109887,1.0,0.0,0.5,none,True,True
109888,1.0,0.0,0.5,none,True,True
109889,1.0,0.0,0.5,none,True,True
109890,1.0,0.0,0.5,none,True,True
109891,1.0,0.0,0.5,none,True,True
109892,1.0,0.0,0.5,none,True,True
109893,1.0,0.0,0.5,none,True,True
109894,1.0,0.0,0.5,none,True,True
109895,1.0,0.0,0.5,none,True,True
109896,1.0,0.0,0.5,none,True,True
109897,1.0,0.0,0.5,none,True,True
109898,1.0,0.0,0.5,none,True,True
109899,1.0,0.0,0.5,none,True,True
109900,1.0,0.0061,0.5,none,True,True
109901,1.0,0.0357,0.5,none,True,True
109902,1.0,0.0812,0.5,none,True,True
109903,1.0,0.1113,0.5,none,True,True
109904,1.0,0.1253,0.5,none,True,True
109905,1.0,0.1408,0.5,none,True,True
109906,1.0,0.0907,0.5,none,True,True
109907,1.0,0.1198,0.5,none,True,True
109908,1.0,0.0467,0.5,none,True,True
109909,1.0,0.0522,0.5,none,True,True
109910,1.0,0.0405,0.5,none,True,True
109911,1.0,0.0313,0.5,none,True,True
109912,1.0,0.0083,0.5,none,True,True
109913,1.0,0.0726,0.5,none,True,True
109914,1.0,0.0793,0.5,none,True,True
109915,1.0,0.0581,0.5,none,True,True
109916,1.0,0.0955,0.5,none,True,True
109917,1.0,0.0839,0.5,none,True,True
109918,1.0,0.0648,0.5,none,True,True
109919,1.0,0.0718,0.5,none,True,True
109920,1.0,0.0589,0.5,none,True,True
109921,1.0,0.0403,0.5,none,True,True
109922,1.0,0.0327,0.5,none,True,True
109923,1.0,0.0277,0.5,none,True,True
109924,1.0,0.017,0.5,none,True,True
109925,1.0,0.0102,0.5,none,True,True
109926,1.0,0.0099,0.5,none,True,True
109927,1.0,0.008,0.5,none,True,True
109928,1.0,0.005,0.5,none,True,True
109929,1.0,0.0063,0.5,none,True,True
109930,1.0,0.009,0.5,none,True,True
109931,1.0,0.0096,0.5,none,True,True
109932,1.0,0.0108,0.5,none,True,True
109933,1.0,0.014,0.5,none,True,True
109934,1.0,0.0161,0.5,none,True,True
109935,1.0,0.0167,0.5,none,True,True
109936,1.0,0.0182,0.5,none,True,True
109937,1.0,0.0196,0.5,none,True,True
109938,1.0,0.0197,0.5,none,True,True
109939,1.0,0.0193,0.5,none,True,True
109940,1.0,0.0193,0.5,none,True,True
109941,1.0,0.0187,0.5,none,True,True
109942,1.0,0.0174,0.5,none,True,True
109943,1.0,0.0163,0.5,none,True,True
109944,1.0,0.0152,0.5,none,True,True
109945,1.0,0.0138,0.5,none,True,True
109946,1.0,0.0123,0.5,none,True,True
109947,1.0,0.0111,0.5,none,True,True
109948,1.0,0.01,0.5,none,True,True
109949,1.0,0.0088,0.5,none,True,True
109950,1.0,0.0078,0.5,none,True,True
109951,1.0,0.0071,0.5,none,True,True
109952,1.0,0.0064,0.5,none,True,True
109953,1.0,0.0057,0.5,none,True,True
109954,1.0,0.0053,0.5,none,True,True
109955,1.0,0.005,0.5,none,True,True
109956,1.0,0.0047,0.5,none,True,True
109957,1.0,0.0045,0.5,none,True,True
109958,1.0,0.0044,0.5,none,True,True
109959,1.0,0.0043,0.5,none,True,True
109960,1.0,0.0042,0.5,none,True,True
109961,1.0,0.0041,0.5,none,True,True
109962,1.0,0.004,0.5,none,True,True
109963,1.0,0.0039,0.5,none,True,True
109964,1.0,0.0038,0.5,none,True,True
109965,1.0,0.0037,0.5,none,True,True
109966,1.0,0.0035,0.5,none,True,True
109967,1.0,0.0033,0.5,none,True,True
109968,1.0,0.0032,0.5,none,True,True
109969,1.0,0.003,0.5,none,True,True
109970,1.0,0.0028,0.5,none,True,True
109971,1.0,0.0026,0.5,none,True,True
109972,1.0,0.0024,0.5,none,True,True
109973,1.0,0.0023,0.5,none,True,True
109974,1.0,0.0021,0.5,none,True,True
109975,1.0,0.0019,0.5,none,True,True
109976,1.0,0.0018,0.5,none,True,True
109977,1.0,0.0017,0.5,none,True,True
109978,1.0,0.0015,0.5,none,True,True
109979,1.0,0.0014,0.5,none,True,True
109980,1.0,0.0013,0.5,none,True,True
109981,1.0,0.0013,0.5,none,True,True
109982,1.0,0.0012,0.5,none,True,True
109983,1.0,0.0011,0.5,none,True,True
109984,1.0,0.0011,0.5,none,True,True
109985,1.0,0.001,0.5,none,True,True
109986,1.0,0.001,0.5,none,True,True
109987,1.0,0.0009,0.5,none,True,True
109988,1.0,0.0009,0.5,none,True,True
109989,1.0,0.0008,0.5,none,True,True
109990,1.0,0.0008,0.5,none,True,True
109991,1.0,0.0008,0.5,none,True,True
109992,1.0,0.0007,0.5,none,True,True
109993,1.0,0.0007,0.5,none,True,True
109994,1.0,0.0006,0.5,none,True,True
109995,1.0,0.0006,0.5,none,True,True
109996,1.0,0.0006,0.5,none,True,True
109997,1.0,0.0005,0.5,none,True,True
109998,1.0,0.0005,0.5,none,True,True
109999,1.0,0.0005,0.5,none,True,True
110000,1.0,0.0004,0.5,none,True,True
110001,1.0,0.0004,0.5,none,True,True
110002,1.0,0.0004,0.5,none,True,True
110003,1.0,0.0004,0.5,none,True,True
110004,1.0,0.0003,0.5,none,True,True
110005,1.0,0.0003,0.5,none,True,True
110006,1.0,0.0003,0.5,none,True,True
110007,1.0,0.0003,0.5,none,True,True
110008,1.0,0.0003,0.5,none,True,True
110009,1.0,0.0003,0.5,none,True,True
110010,1.0,0.0002,0.5,none,True,True
110011,1.0,0.0002,0.5,none,True,True
110012,1.0,0.0002,0.5,none,True,True
110013,1.0,0.0002,0.5,none,True,True
110014,1.0,0.0002,0.5,none,True,True
110015,1.0,0.0002,0.5,none,True,True
110016,1.0,0.0002,0.5,none,True,True
110017,1.0,0.0002,0.5,none,True,True
110018,1.0,0.0002,0.5,none,True,True
110019,1.0,0.0001,0.5,none,True,True
110020,1.0,0.0001,0.5,none,True,True
110021,1.0,0.0001,0.5,none,True,True
110022,1.0,0.0001,0.5,none,True,True
110023,1.0,0.0001,0.5,none,True,True
110024,1.0,0.0001,0.5,none,True,True
110025,1.0,0.0001,0.5,none,True,True
110026,1.0,0.0001,0.5,none,True,True
110027,1.0,0.0001,0.5,none,True,True
110028,1.0,0.0001,0.5,none,True,True
110029,1.0,0.0001,0.5,none,True,True
110030,1.0,0.0001,0.5,none,True,True
110031,1.0,0.0001,0.5,none,True,True
110032,1.0,0.0001,0.5,none,True,True
110033,1.0,0.0001,0.5,none,True,True
110034,1.0,0.0001,0.5,none,True,True
110035,1.0,0.0001,0.5,none,True,True
110036,1.0,0.0001,0.5,none,True,True
110037,1.0,0.0,0.5,none,True,True
110038,1.0,0.0,0.5,none,True,True
110039,1.0,0.0,0.5,none,True,True
110040,1.0,0.0,0.5,none,True,True
110041,1.0,0.0,0.5,none,True,True
110042,1.0,0.0,0.5,none,True,True
110043,1.0,0.0,0.5,none,True,True
110044,1.0,0.0,0.5,none,True,True
110045,1.0,0.0,0.5,none,True,True
110046,1.0,0.0,0.5,none,True,True
110047,1.0,0.0,0.5,none,True,True
110048,1.0,0.0,0.5,none,True,True
110049,1.0,0.0,0.5,none,True,True
110050,1.0,0.0,0.5,none,True,True
110051,1.0,0.0,0.5,none,True,True
110052,1.0,0.0,0.5,none,True,True
110053,1.0,0.0,0.5,none,True,True
110054,1.0,0.0,0.5,none,True,True
110055,1.0,0.0,0.5,none,True,True
110056,1.0,0.0,0.5,none,True,True
110057,1.0,0.0,0.5,none,True,True
110058,1.0,0.0,0.5,none,True,True
110059,1.0,0.0,0.5,none,True,True
110060,1.0,0.0,0.5,none,True,True
110061,1.0,0.0,0.5,none,True,True
110062,1.0,0.0,0.5,none,True,True
110063,1.0,0.0,0.5,none,True,True
110064,1.0,0.0,0.5,none,True,True
110065,1.0,0.0,0.5,none,True,True
110066,1.0,0.0,0.5,none,True,True
110067,1.0,0.0,0.5,none,True,True
110068,1.0,0.0,0.5,none,True,True
110069,1.0,0.0,0.5,none,True,True
110070,1.0,0.0,0.5,none,True,True
110071,1.0,0.0,0.5,none,True,True
110072,1.0,0.0,0.5,none,True,True
110073,1.0,0.0,0.5,none,True,True
110074,1.0,0.0,0.5,none,True,True
110075,1.0,0.0,0.5,none,True,True
110076,1.0,0.0,0.5,none,True,True
110077,1.0,0.0,0.5,none,True,True
110078,1.0,0.0,0.5,none,True,True
110079,1.0,0.0,0.5,none,True,True
110080,1.0,0.0,0.5,none,True,True
110081,1.0,0.0,0.5,none,True,True
110082,1.0,0.0,0.5,none,True,True
110083,1.0,0.0,0.5,none,True,True
110084,1.0,0.0,0.5,none,True,True
110085,1.0,0.0,0.5,none,True,True
110086,1.0,0.0,0.5,none,True,True
110087,1.0,0.0,0.5,none,True,True
110088,1.0,0.0,0.5,none,True,True
110089,1.0,0.0,0.5,none,True,True
110090,1.0,0.0,0.5,none,True,True
110091,1.0,0.0,0.5,none,True,True
110092,1.0,0.0,0.5,none,True,True
110093,1.0,0.0,0.5,none,True,True
110094,1.0,0.0,0.5,none,True,True
110095,1.0,0.0,0.5,none,True,True
110096,1.0,0.0,0.5,none,True,True
110097,1.0,0.0,0.5,none,True,True
110098,1.0,0.0,0.5,none,True,True
110099,1.0,0.0,0.5,none,True,True
110100,1.0,0.0,0.5,none,True,True
110101,1.0,0.0,0.5,none,True,True
110102,1.0,0.0,0.5,none,True,True
110103,1.0,0.0,0.5,none,True,True
110104,1.0,0.0,0.5,none,True,True
110105,1.0,0.0,0.5,none,True,True
110106,1.0,0.0,0.5,none,True,True
110107,1.0,0.0,0.5,none,True,True
110108,1.0,0.0,0.5,none,True,True
110109,1.0,0.0,0.5,none,True,True
110110,1.0,0.0,0.5,none,True,True
110111,1.0,0.0,0.5,none,True,True
110112,1.0,0.0,0.5,none,True,True
110113,1.0,0.0,0.5,none,True,True
110114,1.0,0.0,0.5,none,True,True
110115,1.0,0.0,0.5,none,True,True
110116,1.0,0.0,0.5,none,True,True
110117,1.0,0.0,0.5,none,True,True
110118,1.0,0.0,0.5,none,True,True
110119,1.0,0.0,0.5,none,True,True
110120,1.0,0.0,0.5,none,True,True
110121,1.0,0.0,0.5,none,True,True
110122,1.0,0.0,0.5,none,True,True
110123,1.0,0.0,0.5,none,True,True
110124,1.0,0.0,0.5,none,True,True
110125,1.0,0.0,0.5,none,True,True
110126,1.0,0.0,0.5,none,True,True
110127,1.0,0.0,0.5,none,True,True
110128,1.0,0.0,0.5,none,True,True
110129,1.0,0.0,0.5,none,True,True
110130,1.0,0.0,0.5,none,True,True
110131,1.0,0.0,0.5,none,True,True
110132,1.0,0.0,0.5,none,True,True
110133,1.0,0.0,0.5,none,True,True
110134,1.0,0.0,0.5,none,True,True
110135,1.0,0.0,0.5,none,True,True
110136,1.0,0.0,0.5,none,True,True
110137,1.0,0.0,0.5,none,True,True
110138,1.0,0.0,0.5,none,True,True
110139,1.0,0.0,0.5,none,True,True
110140,1.0,0.0,0.5,none,True,True
110141,1.0,0.0,0.5,none,True,True
110142,1.0,0.0,0.5,none,True,True
110143,1.0,0.0,0.5,none,True,True
110144,1.0,0.0,0.5,none,True,True
110145,1.0,0.0,0.5,none,True,True
110146,1.0,0.0,0.5,none,True,True
110147,1.0,0.0,0.5,none,True,True
110148,1.0,0.0,0.5,none,True,True
110149,1.0,0.0,0.5,none,True,True
110150,1.0,0.0,0.5,none,True,True
110151,1.0,0.0,0.5,none,True,True
110152,1.0,0.0,0.5,none,True,True
110153,1.0,0.0,0.5,none,True,True
110154,1.0,0.0,0.5,none,True,True
110155,1.0,0.0,0.5,none,True,True
110156,1.0,0.0,0.5,none,True,True
110157,1.0,0.0,0.5,none,True,True
110158,1.0,0.0,0.5,none,True,True
110159,1.0,0.0,0.5,none,True,True
110160,1.0,0.0,0.5,none,True,True
110161,1.0,0.0,0.5,none,True,True
110162,1.0,0.0,0.5,none,True,True
110163,1.0,0.0,0.5,none,True,True
110164,1.0,0.0,0.5,none,True,True
110165,1.0,0.0,0.5,none,True,True
110166,1.0,0.0,0.5,none,True,True
110167,1.0,0.0,0.5,none,True,True
110168,1.0,0.0,0.5,none,True,True
110169,1.0,0.0,0.5,none,True,True
110170,1.0,0.0,0.5,none,True,True
110171,1.0,0.0,0.5,none,True,True
110172,1.0,0.0,0.5,none,True,True
110173,1.0,0.0,0.5,none,True,True
110174,1.0,0.0,0.5,none,True,True
110175,1.0,0.0,0.5,none,True,True
110176,1.0,0.0,0.5,none,True,True
110177,1.0,0.0,0.5,none,True,True
110178,1.0,0.0,0.5,none,True,True
110179,1.0,0.0,0.5,none,True,True
110180,1.0,0.0,0.5,none,True,True
110181,1.0,0.0,0.5,none,True,True
110182,1.0,0.0,0.5,none,True,True
110183,1.0,0.0,0.5,none,True,True
110184,1.0,0.0,0.5,none,True,True
110185,1.0,0.0,0.5,none,True,True
110186,1.0,0.0,0.5,none,True,True
110187,1.0,0.0,0.5,none,True,True
110188,1.0,0.0,0.5,none,True,True
110189,1.0,0.0,0.5,none,True,True
110190,1.0,0.0,0.5,none,True,True
110191,1.0,0.0,0.5,none,True,True
110192,1.0,0.0,0.5,none,True,True
110193,1.0,0.0,0.5,none,True,True
110194,1.0,0.0,0.5,none,True,True
110195,1.0,0.0,0.5,none,True,True
110196,1.0,0.0,0.5,none,True,True
110197,1.0,0.0,0.5,none,True,True
110198,1.0,0.0,0.5,none,True,True
110199,1.0,0.0,0.5,none,True,True
110200,1.0,0.0,0.5,none,True,True
110201,1.0,0.0,0.5,none,True,True
110202,1.0,0.0,0.5,none,True,True
110203,1.0,0.0,0.5,none,True,True
110204,1.0,0.0,0.5,none,True,True
110205,1.0,0.0,0.5,none,True,True
110206,1.0,0.0,0.5,none,True,True
110207,1.0,0.0,0.5,none,True,True
110208,1.0,0.0,0.5,none,True,True
110209,1.0,0.0,0.5,none,True,True
110210,1.0,0.0,0.5,none,True,True
110211,1.0,0.0,0.5,none,True,True
110212,1.0,0.0,0.5,none,True,True
110213,1.0,0.0,0.5,none,True,True
