step,upright,speed,reward,skill_name,fault_active,emergency_pending
110830,1.0,0.0,0.5,none,True,True
110831,1.0,0.0,0.5,none,True,True
110832,1.0,0.0,0.5,none,True,True
110833,1.0,0.0,0.5,none,True,True
110834,1.0,0.0,0.5,none,True,True
110835,1.0,0.0,0.5,none,True,True
110836,1.0,0.0,0.5,none,True,True
110837,1.0,0.0,0.5,none,True,True
110838,1.0,0.0,0.5,none,True,True
110839,1.0,0.0,0.5,none,True,True
110840,1.0,0.0,0.5,none,True,True
110841,1.0,0.0,0.5,none,True,True
110842,1.0,0.0,0.5,none,True,True
110843,1.0,0.0,0.5,none,True,True
110844,1.0,0.0,0.5,none,True,True
110845,1.0,0.0,0.5,none,True,True
110846,1.0,0.0,0.5,none,True,True
110847,1.0,0.0,0.5,none,True,True
110848,1.0,0.0,0.5,none,True,True
110849,1.0,0.0,0.5,none,True,True
110850,1.0,0.0,0.5,none,True,True
110851,1.0,0.0,0.5,none,True,True
110852,1.0,0.0,0.5,none,True,True
110853,1.0,0.0,0.5,none,True,True
110854,1.0,0.0,0.5,none,True,True
110855,1.0,0.0,0.5,none,True,True
110856,1.0,0.0,0.5,none,True,True
110857,1.0,0.0,0.5,none,True,True
110858,1.0,0.0,0.5,none,True,True
110859,1.0,0.0,0.5,none,True,True
110860,1.0,0.0,0.5,none,True,True
110861,1.0,0.0,0.5,none,True,True
110862,1.0,0.0,0.5,none,True,True
110863,1.0,0.0,0.5,none,True,True
110864,1.0,0.0,0.5,none,True,True
110865,1.0,0.0,0.5,none,True,True
110866,1.0,0.0,0.5,none,True,True
110867,1.0,0.0,0.5,none,True,True
110868,1.0,0.0,0.5,none,True,True
110869,1.0,0.0,0.5,none,True,True
110870,1.0,0.0,0.5,none,True,True
110871,1.0,0.0,0.5,none,True,True
110872,1.0,0.0,0.5,none,True,True
110873,1.0,0.0,0.5,none,True,True
110874,1.0,0.0,0.5,none,True,True
110875,1.0,0.0,0.5,none,True,True
110876,1.0,0.0,0.5,none,True,True
110877,1.0,0.0,0.5,none,True,True
110878,1.0,0.0,0.5,none,True,True
110879,1.0,0.0,0.5,none,True,True
110880,1.0,0.0,0.5,none,True,True
110881,1.0,0.0,0.5,none,True,True
110882,1.0,0.0,0.5,none,True,True
110883,1.0,0.0,0.5,none,True,True
110884,1.0,0.0,0.5,none,True,True
110885,1.0,0.0,0.5,none,True,True
110886,1.0,0.0,0.5,none,True,True
110887,1.0,0.0,0.5,none,True,True
110888,1.0,0.0,0.5,none,True,True
110889,1.0,0.0,0.5,none,True,True
110890,1.0,0.0,0.5,none,True,True
110891,1.0,0.0,0.5,none,True,True
110892,1.0,0.0,0.5,none,True,True
110893,1.0,0.0,0.5,none,True,True
110894,1.0,0.0,0.5,none,True,True
110895,1.0,0.0,0.5,none,True,True
110896,1.0,0.0,0.5,none,True,True
110897,1.0,0.0,0.5,none,True,True
110898,1.0,0.0,0.5,none,True,True
110899,1.0,0.0,0.5,none,True,True
110900,1.0,0.0,0.5,none,True,True
110901,1.0,0.0,0.5,none,True,True
110902,1.0,0.0,0.5,none,True,True
110903,1.0,0.0,0.5,none,True,True
110904,1.0,0.0,0.5,none,True,True
110905,1.0,0.0,0.5,none,True,True
110906,1.0,0.0,0.5,none,True,True
110907,1.0,0.0,0.5,none,True,True
110908,1.0,0.0,0.5,none,True,True
110909,1.0,0.0,0.5,none,True,True
110910,1.0,0.0,0.5,none,True,True
110911,1.0,0.0,0.5,none,True,True
110912,1.0,0.0,0.5,none,True,True
110913,1.0,0.0,0.5,none,True,True
110914,1.0,0.0,0.5,none,True,True
110915,1.0,0.0,0.5,none,True,True
110916,1.0,0.0,0.5,none,True,True
110917,1.0,0.0,0.5,none,True,True
110918,1.0,0.0,0.5,none,True,True
110919,1.0,0.0,0.5,none,True,True
110920,1.0,0.0,0.5,none,True,True
110921,1.0,0.0,0.5,none,True,True
110922,1.0,0.0,0.5,none,True,True
110923,1.0,0.0,0.5,none,True,True
110924,1.0,0.0,0.5,none,True,True
110925,1.0,0.0,0.5,none,True,True
110926,1.0,0.0,0.5,none,True,True
110927,1.0,0.0,0.5,none,True,True
110928,1.0,0.0,0.5,none,True,True
110929,1.0,0.0,0.5,none,True,True
110930,1.0,0.0,0.5,none,True,True
110931,1.0,0.0,0.5,none,True,True
110932,1.0,0.0,0.5,none,True,True
110933,1.0,0.0,0.5,none,True,True
110934,1.0,0.0,0.5,none,True,True
110935,1.0,0.0,0.5,none,True,True
110936,1.0,0.0,0.5,none,True,True
110937,1.0,0.0,0.5,none,True,True
110938,1.0,0.0,0.5,none,True,True
110939,1.0,0.0,0.5,none,True,True
110940,1.0,0.0,0.5,none,True,True
110941,1.0,0.0,0.5,none,True,True
110942,1.0,0.0,0.5,none,True,True
110943,1.0,0.0,0.5,none,True,True
110944,1.0,0.0,0.5,none,True,True
110945,1.0,0.0,0.5,none,True,True
110946,1.0,0.0,0.5,none,True,True
110947,1.0,0.0,0.5,none,True,True
110948,1.0,0.0,0.5,none,True,True
110949,1.0,0.0,0.5,none,True,True
110950,1.0,0.0,0.5,none,True,True
110951,1.0,0.0,0.5,none,True,True
110952,1.0,0.0,0.5,none,True,True
110953,1.0,0.0,0.5,none,True,True
110954,1.0,0.0,0.5,none,True,True
110955,1.0,0.0,0.5,none,True,True
110956,1.0,0.0,0.5,none,True,True
110957,1.0,0.0,0.5,none,True,True
110958,1.0,0.0,0.5,none,True,True
110959,1.0,0.0,0.5,none,True,True
110960,1.0,0.0,0.5,none,True,True
110961,1.0,0.0,0.5,none,True,True
110962,1.0,0.0,0.5,none,True,True
110963,1.0,0.0,0.5,none,True,True
110964,1.0,0.0,0.5,none,True,True
110965,1.0,0.0,0.5,none,True,True
110966,1.0,0.0,0.5,none,True,True
110967,1.0,0.0,0.5,none,True,True
110968,1.0,0.0,0.5,none,True,True
110969,1.0,0.0,0.5,none,True,True
110970,1.0,0.0,0.5,none,True,True
110971,1.0,0.0,0.5,none,True,True
110972,1.0,0.0,0.5,none,True,True
110973,1.0,0.0,0.5,none,True,True
110974,1.0,0.0,0.5,none,True,True
110975,1.0,0.0,0.5,none,True,True
110976,1.0,0.0,0.5,none,True,True
110977,1.0,0.0,0.5,none,True,True
110978,1.0,0.0,0.5,none,True,True
110979,1.0,0.0,0.5,none,True,True
110980,1.0,0.0,0.5,none,True,True
110981,1.0,0.0,0.5,none,True,True
110982,1.0,0.0,0.5,none,True,True
110983,1.0,0.0,0.5,none,True,True
110984,1.0,0.0,0.5,none,True,True
110985,1.0,0.0,0.5,none,True,True
110986,1.0,0.0,0.5,none,True,True
110987,1.0,0.0,0.5,none,True,True
110988,1.0,0.0,0.5,none,True,True
110989,1.0,0.0,0.5,none,True,True
110990,1.0,0.0,0.5,none,True,True
110991,1.0,0.0,0.5,none,True,True
110992,1.0,0.0,0.5,none,True,True
110993,1.0,0.0,0.5,none,True,True
110994,1.0,0.0,0.5,none,True,True
110995,1.0,0.0,0.5,none,True,True
110996,1.0,0.0,0.5,none,True,True
110997,1.0,0.0,0.5,none,True,True
110998,1.0,0.0,0.5,none,True,True
110999,1.0,0.0,0.5,none,True,True
111000,1.0,0.0,0.5,none,True,True
111001,1.0,0.0,0.5,none,True,True
111002,1.0,0.0,0.5,none,True,True
111003,1.0,0.0,0.5,none,True,True
111004,1.0,0.0,0.5,none,True,True
111005,1.0,0.0,0.5,none,True,True
111006,1.0,0.0,0.5,none,True,True
111007,1.0,0.0,0.5,none,True,True
111008,1.0,0.0,0.5,none,True,True
111009,1.0,0.0,0.5,none,True,True
111010,1.0,0.0,0.5,none,True,True
111011,1.0,0.0,0.5,none,True,True
111012,1.0,0.0,0.5,none,True,True
111013,1.0,0.0,0.5,none,True,True
111014,1.0,0.0,0.5,none,True,True
111015,1.0,0.0,0.5,none,True,True
111016,1.0,0.0,0.5,none,True,True
111017,1.0,0.0,0.5,none,True,True
111018,1.0,0.0,0.5,none,True,True
111019,1.0,0.0,0.5,none,True,True
111020,1.0,0.0,0.5,none,True,True
111021,1.0,0.0,0.5,none,True,True
111022,1.0,0.0,0.5,none,True,True
111023,1.0,0.0,0.5,none,True,True
111024,1.0,0.0,0.5,none,True,True
111025,1.0,0.0,0.5,none,True,True
111026,1.0,0.0,0.5,none,True,True
111027,1.0,0.0,0.5,none,True,True
111028,1.0,0.0,0.5,none,True,True
111029,1.0,0.0,0.5,none,True,True
111030,1.0,0.0,0.5,none,True,True
111031,1.0,0.0,0.5,none,True,True
111032,1.0,0.0,0.5,none,True,True
111033,1.0,0.0,0.5,none,True,True
111034,1.0,0.0,0.5,none,True,True
111035,1.0,0.0,0.5,none,True,True
111036,1.0,0.0,0.5,none,True,True
111037,1.0,0.0,0.5,none,True,True
111038,1.0,0.0,0.5,none,True,True
111039,1.0,0.0,0.5,none,True,True
111040,1.0,0.0,0.5,none,True,True
111041,1.0,0.0,0.5,none,True,True
111042,1.0,0.0,0.5,none,True,True
111043,1.0,0.0,0.5,none,True,True
111044,1.0,0.0,0.5,none,True,True
111045,1.0,0.0,0.5,none,True,True
111046,1.0,0.0,0.5,none,True,True
111047,1.0,0.0,0.5,none,True,True
111048,1.0,0.0,0.5,none,True,True
111049,1.0,0.0,0.5,none,True,True
111050,1.0,0.0,0.5,none,True,True
111051,1.0,0.0,0.5,none,True,True
111052,1.0,0.0,0.5,none,True,True
111053,1.0,0.0,0.5,none,True,True
111054,1.0,0.0,0.5,none,True,True
111055,1.0,0.0,0.5,none,True,True
111056,1.0,0.0,0.5,none,True,True
111057,1.0,0.0,0.5,none,True,True
111058,1.0,0.0,0.5,none,True,True
111059,1.0,0.0,0.5,none,True,True
111060,1.0,0.0,0.5,none,True,True
111061,1.0,0.0,0.5,none,True,True
111062,1.0,0.0,0.5,none,True,True
111063,1.0,0.0,0.5,none,True,True
111064,1.0,0.0,0.5,none,True,True
111065,1.0,0.0,0.5,none,True,True
111066,1.0,0.0,0.5,none,True,True
111067,1.0,0.0,0.5,none,True,True
111068,1.0,0.0,0.5,none,True,True
111069,1.0,0.0,0.5,none,True,True
111070,1.0,0.0,0.5,none,True,True
111071,1.0,0.0,0.5,none,True,True
111072,1.0,0.0,0.5,none,True,True
111073,1.0,0.0,0.5,none,True,True
111074,1.0,0.0,0.5,none,True,True
111075,1.0,0.0,0.5,none,True,True
111076,1.0,0.0,0.5,none,True,True
111077,1.0,0.0,0.5,none,True,True
111078,1.0,0.0,0.5,none,True,True
111079,1.0,0.0,0.5,none,True,True
111080,1.0,0.0,0.5,none,True,True
111081,1.0,0.0,0.5,none,True,True
111082,1.0,0.0,0.5,none,True,True
111083,1.0,0.0,0.5,none,True,True
111084,1.0,0.0,0.5,none,True,True
111085,1.0,0.0,0.5,none,True,True
111086,1.0,0.0,0.5,none,True,True
111087,1.0,0.0,0.5,none,True,True
111088,1.0,0.0,0.5,none,True,True
111089,1.0,0.0,0.5,none,True,True
111090,1.0,0.0,0.5,none,True,True
111091,1.0,0.0,0.5,none,True,True
111092,1.0,0.0,0.5,none,True,True
111093,1.0,0.0,0.5,none,True,True
111094,1.0,0.0,0.5,none,True,True
111095,1.0,0.0,0.5,none,True,True
111096,1.0,0.0,0.5,none,True,True
111097,1.0,0.0,0.5,none,True,True
111098,1.0,0.0,0.5,none,True,True
111099,1.0,0.0,0.5,none,True,True
111100,1.0,0.0,0.5,none,True,True
111101,1.0,0.0,0.5,none,True,True
111102,1.0,0.0,0.5,none,True,True
111103,1.0,0.0,0.5,none,True,True
111104,1.0,0.0,0.5,none,True,True
111105,1.0,0.0,0.5,none,True,True
111106,1.0,0.0,0.5,none,True,True
111107,1.0,0.0,0.5,none,True,True
111108,1.0,0.0,0.5,none,True,True
111109,1.0,0.0,0.5,none,True,True
111110,1.0,0.0,0.5,none,True,True
111111,1.0,0.0,0.5,none,True,True
111112,1.0,0.0,0.5,none,True,True
111113,1.0,0.0,0.5,none,True,True
111114,1.0,0.0,0.5,none,True,True
111115,1.0,0.0,0.5,none,True,True
111116,1.0,0.0,0.5,none,True,True
111117,1.0,0.0,0.5,none,True,True
111118,1.0,0.0,0.5,none,True,True
111119,1.0,0.0,0.5,none,True,True
111120,1.0,0.0,0.5,none,True,True
111121,1.0,0.0,0.5,none,True,True
111122,1.0,0.0,0.5,none,True,True
111123,1.0,0.0,0.5,none,True,True
111124,1.0,0.0,0.5,none,True,True
111125,1.0,0.0,0.5,none,True,True
111126,1.0,0.0,0.5,none,True,True
111127,1.0,0.0,0.5,none,True,True
111128,1.0,0.0,0.5,none,True,True
111129,1.0,0.0,0.5,none,True,True
111130,1.0,0.0,0.5,none,True,True
111131,1.0,0.0,0.5,none,True,True
111132,1.0,0.0,0.5,none,True,True
111133,1.0,0.0,0.5,none,True,True
111134,1.0,0.0,0.5,none,True,True
111135,1.0,0.0,0.5,none,True,True
111136,1.0,0.0,0.5,none,True,True
111137,1.0,0.0,0.5,none,True,True
111138,1.0,0.0,0.5,none,True,True
111139,1.0,0.0,0.5,none,True,True
111140,1.0,0.0,0.5,none,True,True
111141,1.0,0.0,0.5,none,True,True
111142,1.0,0.0,0.5,none,True,True
111143,1.0,0.0,0.5,none,True,True
111144,1.0,0.0,0.5,none,True,True
111145,1.0,0.0,0.5,none,True,True
111146,1.0,0.0,0.5,none,True,True
111147,1.0,0.0,0.5,none,True,True
111148,1.0,0.0,0.5,none,True,True
111149,1.0,0.0,0.5,none,True,True
111150,1.0,0.0,0.5,none,True,True
111151,1.0,0.0,0.5,none,True,True
111152,1.0,0.0,0.5,none,True,True
111153,1.0,0.0,0.5,none,True,True
111154,1.0,0.0,0.5,none,True,True
111155,1.0,0.0,0.5,none,True,True
111156,1.0,0.0,0.5,none,True,True
111157,1.0,0.0,0.5,none,True,True
111158,1.0,0.0,0.5,none,True,True
111159,1.0,0.0,0.5,none,True,True
111160,1.0,0.0,0.5,none,True,True
111161,1.0,0.0,0.5,none,True,True
111162,1.0,0.0,0.5,none,True,True
111163,1.0,0.0,0.5,none,True,True
111164,1.0,0.0,0.5,none,True,True
111165,1.0,0.0,0.5,none,True,True
111166,1.0,0.0,0.5,none,True,True
111167,1.0,0.0,0.5,none,True,True
111168,1.0,0.0,0.5,none,True,True
111169,1.0,0.0,0.5,none,True,True
111170,1.0,0.0,0.5,none,True,True
111171,1.0,0.0,0.5,none,True,True
111172,1.0,0.0,0.5,none,True,True
111173,1.0,0.0,0.5,none,True,True
111174,1.0,0.0,0.5,none,True,True
111175,1.0,0.0,0.5,none,True,True
111176,1.0,0.0,0.5,none,True,True
111177,1.0,0.0,0.5,none,True,True
111178,1.0,0.0,0.5,none,True,True
111179,1.0,0.0,0.5,none,True,True
111180,1.0,0.0,0.5,none,True,True
111181,1.0,0.0,0.5,none,True,True
111182,1.0,0.0,0.5,none,True,True
111183,1.0,0.0,0.5,none,True,True
111184,1.0,0.0,0.5,none,True,True
111185,1.0,0.0,0.5,none,True,True
111186,1.0,0.0,0.5,none,True,True
111187,1.0,0.0,0.5,none,True,True
111188,1.0,0.0,0.5,none,True,True
111189,1.0,0.0,0.5,none,True,True
111190,1.0,0.0,0.5,none,True,True
111191,1.0,0.0,0.5,none,True,True
111192,1.0,0.0,0.5,none,True,True
111193,1.0,0.0,0.5,none,True,True
111194,1.0,0.0,0.5,none,True,True
111195,1.0,0.0,0.5,none,True,True
111196,1.0,0.0,0.5,none,True,True
111197,1.0,0.0,0.5,none,True,True
111198,1.0,0.0,0.5,none,True,True
111199,1.0,0.0,0.5,none,True,True
111200,1.0,0.0,0.5,none,True,True
111201,1.0,0.0,0.5,none,True,True
111202,1.0,0.0,0.5,none,True,True
111203,1.0,0.0,0.5,none,True,True
111204,1.0,0.0,0.5,none,True,True
111205,1.0,0.0,0.5,none,True,True
111206,1.0,0.0,0.5,none,True,True
111207,1.0,0.0,0.5,none,True,True
111208,1.0,0.0,0.5,none,True,True
111209,1.0,0.0,0.5,none,True,True
111210,1.0,0.0,0.5,none,True,True
111211,1.0,0.0,0.5,none,True,True
111212,1.0,0.0,0.5,none,True,True
111213,1.0,0.0,0.5,none,True,True
111214,1.0,0.0,0.5,none,True,True
111215,1.0,0.0,0.5,none,True,True
111216,1.0,0.0,0.5,none,True,True
111217,1.0,0.0,0.5,none,True,True
111218,1.0,0.0,0.5,none,True,True
111219,1.0,0.0,0.5,none,True,True
111220,1.0,0.0,0.5,none,True,True
111221,1.0,0.0,0.5,none,True,True
111222,1.0,0.0,0.5,none,True,True
111223,1.0,0.0,0.5,none,True,True
111224,1.0,0.0,0.5,none,True,True
111225,1.0,0.0,0.5,none,True,True
111226,1.0,0.0,0.5,none,True,True
111227,1.0,0.0,0.5,none,True,True
111228,1.0,0.0,0.5,none,True,True
111229,1.0,0.0,0.5,none,True,True
111230,1.0,0.0,0.5,none,True,True
111231,1.0,0.0,0.5,none,True,True
111232,1.0,0.0,0.5,none,True,True
111233,1.0,0.0,0.5,none,True,True
111234,1.0,0.0,0.5,none,True,True
111235,1.0,0.0,0.5,none,True,True
111236,1.0,0.0,0.5,none,True,True
111237,1.0,0.0,0.5,none,True,True
111238,1.0,0.0,0.5,none,True,True
111239,1.0,0.0,0.5,none,True,True
111240,1.0,0.0,0.5,none,True,True
111241,1.0,0.0,0.5,none,True,True
111242,1.0,0.0,0.5,none,True,True
111243,1.0,0.0,0.5,none,True,True
111244,1.0,0.0,0.5,none,True,True
111245,1.0,0.0,0.5,none,True,True
111246,1.0,0.0,0.5,none,True,True
111247,1.0,0.0,0.5,none,True,True
111248,1.0,0.0,0.5,none,True,True
111249,1.0,0.0,0.5,none,True,True
111250,1.0,0.0,0.5,none,True,True
111251,1.0,0.0,0.5,none,True,True
111252,1.0,0.0,0.5,none,True,True
111253,1.0,0.0,0.5,none,True,True
111254,1.0,0.0,0.5,none,True,True
111255,1.0,0.0,0.5,none,True,True
111256,1.0,0.0,0.5,none,True,True
111257,1.0,0.0,0.5,none,True,True
111258,1.0,0.0,0.5,none,True,True
111259,1.0,0.0,0.5,none,True,True
111260,1.0,0.0,0.5,none,True,True
111261,1.0,0.0,0.5,none,True,True
111262,1.0,0.0,0.5,none,True,True
111263,1.0,0.0,0.5,none,True,True
111264,1.0,0.0,0.5,none,True,True
111265,1.0,0.0,0.5,none,True,True
111266,1.0,0.0,0.5,none,True,True
111267,1.0,0.0,0.5,none,True,True
111268,1.0,0.0,0.5,none,True,True
111269,1.0,0.0,0.5,none,True,True
111270,1.0,0.0,0.5,none,True,True
111271,1.0,0.0,0.5,none,True,True
111272,1.0,0.0,0.5,none,True,True
111273,1.0,0.0,0.5,none,True,True
111274,1.0,0.0,0.5,none,True,True
111275,1.0,0.0,0.5,none,True,True
111276,1.0,0.0,0.5,none,True,True
111277,1.0,0.0,0.5,none,True,True
111278,1.0,0.0,0.5,none,True,True
111279,1.0,0.0,0.5,none,True,True
111280,1.0,0.0,0.5,none,True,True
111281,1.0,0.0,0.5,none,True,True
111282,1.0,0.0,0.5,none,True,True
111283,1.0,0.0,0.5,none,True,True
111284,1.0,0.0,0.5,none,True,True
111285,1.0,0.0,0.5,none,True,True
111286,1.0,0.0,0.5,none,True,True
111287,1.0,0.0,0.5,none,True,True
111288,1.0,0.0,0.5,none,True,True
111289,1.0,0.0,0.5,none,True,True
111290,1.0,0.0,0.5,none,True,True
111291,1.0,0.0,0.5,none,True,True
111292,1.0,0.0,0.5,none,True,True
111293,1.0,0.0,0.5,none,True,True
111294,1.0,0.0,0.5,none,True,True
111295,1.0,0.0,0.5,none,True,True
111296,1.0,0.0,0.5,none,True,True
111297,1.0,0.0,0.5,none,True,True
111298,1.0,0.0,0.5,none,True,True
111299,1.0,0.0,0.5,none,True,True
111300,1.0,0.0061,0.5,none,True,True
111301,1.0,0.0357,0.5,none,True,True
111302,1.0,0.0812,0.5,none,True,True
111303,1.0,0.1113,0.5,none,True,True
111304,1.0,0.1253,0.5,none,True,True
111305,1.0,0.1408,0.5,none,True,True
111306,1.0,0.0907,0.5,none,True,True
111307,1.0,0.1198,0.5,none,True,True
111308,1.0,0.0467,0.5,none,True,True
111309,1.0,0.0522,0.5,none,True,True
111310,1.0,0.0405,0.5,none,True,True
111311,1.0,0.0313,0.5,none,True,True
111312,1.0,0.0083,0.5,none,True,True
111313,1.0,0.0726,0.5,none,True,True
111314,1.0,0.0793,0.5,none,True,True
111315,1.0,0.0581,0.5,none,True,True
111316,1.0,0.0955,0.5,none,True,True
111317,1.0,0.0839,0.5,none,True,True
111318,1.0,0.0648,0.5,none,True,True
111319,1.0,0.0718,0.5,none,True,True
111320,1.0,0.0589,0.5,none,True,True
111321,1.0,0.0403,0.5,none,True,True
111322,1.0,0.0327,0.5,none,True,True
111323,1.0,0.0277,0.5,none,True,True
111324,1.0,0.017,0.5,none,True,True
111325,1.0,0.0102,0.5,none,True,True
111326,1.0,0.0099,0.5,none,True,True
111327,1.0,0.008,0.5,none,True,True
111328,1.0,0.005,0.5,none,True,True
111329,1.0,0.0063,0.5,none,True,True
111330,1.0,0.009,0.5,none,True,True
111331,1.0,0.0096,0.5,none,True,True
111332,1.0,0.0108,0.5,none,True,True
111333,1.0,0.014,0.5,none,True,True
111334,1.0,0.0161,0.5,none,True,True
111335,1.0,0.0167,0.5,none,True,True
111336,1.0,0.0182,0.5,none,True,True
111337,1.0,0.0196,0.5,none,True,True
111338,1.0,0.0197,0.5,none,True,True
111339,1.0,0.0193,0.5,none,True,True
111340,1.0,0.0193,0.5,none,True,True
111341,1.0,0.0187,0.5,none,True,True
111342,1.0,0.0174,0.5,none,True,True
111343,1.0,0.0163,0.5,none,True,True
111344,1.0,0.0152,0.5,none,True,True
111345,1.0,0.0138,0.5,none,True,True
111346,1.0,0.0123,0.5,none,True,True
111347,1.0,0.0111,0.5,none,True,True
111348,1.0,0.01,0.5,none,True,True
111349,1.0,0.0088,0.5,none,True,True
111350,1.0,0.0078,0.5,none,True,True
111351,1.0,0.0071,0.5,none,True,True
111352,1.0,0.0064,0.5,none,True,True
111353,1.0,0.0057,0.5,none,True,True
111354,1.0,0.0053,0.5,none,True,True
111355,1.0,0.005,0.5,none,True,True
111356,1.0,0.0047,0.5,none,True,True
111357,1.0,0.0045,0.5,none,True,True
111358,1.0,0.0044,0.5,none,True,True
111359,1.0,0.0043,0.5,none,True,True
111360,1.0,0.0042,0.5,none,True,True
111361,1.0,0.0041,0.5,none,True,True
111362,1.0,0.004,0.5,none,True,True
111363,1.0,0.0039,0.5,none,True,True
111364,1.0,0.0038,0.5,none,True,True
111365,1.0,0.0037,0.5,none,True,True
111366,1.0,0.0035,0.5,none,True,True
111367,1.0,0.0033,0.5,none,True,True
111368,1.0,0.0032,0.5,none,True,True
111369,1.0,0.003,0.5,none,True,True
111370,1.0,0.0028,0.5,none,True,True
111371,1.0,0.0026,0.5,none,True,True
111372,1.0,0.0024,0.5,none,True,True
111373,1.0,0.0023,0.5,none,True,True
111374,1.0,0.0021,0.5,none,True,True
111375,1.0,0.0019,0.5,none,True,True
111376,1.0,0.0018,0.5,none,True,True
111377,1.0,0.0017,0.5,none,True,True
111378,1.0,0.0015,0.5,none,True,True
111379,1.0,0.0014,0.5,none,True,True
111380,1.0,0.0013,0.5,none,True,True
111381,1.0,0.0013,0.5,none,True,True
111382,1.0,0.0012,0.5,none,True,True
111383,1.0,0.0011,0.5,none,True,True
111384,1.0,0.0011,0.5,none,True,True
111385,1.0,0.001,0.5,none,True,True
111386,1.0,0.001,0.5,none,True,True
111387,1.0,0.0009,0.5,none,True,True
111388,1.0,0.0009,0.5,none,True,True
111389,1.0,0.0008,0.5,none,True,True
111390,1.0,0.0008,0.5,none,True,True
111391,1.0,0.0008,0.5,none,True,True
111392,1.0,0.0007,0.5,none,True,True
111393,1.0,0.0007,0.5,none,True,True
111394,1.0,0.0006,0.5,none,True,True
111395,1.0,0.0006,0.5,none,True,True
111396,1.0,0.0006,0.5,none,True,True
111397,1.0,0.0005,0.5,none,True,True
111398,1.0,0.0005,0.5,none,True,True
111399,1.0,0.0005,0.5,none,True,True
111400,1.0,0.0004,0.5,none,True,True
111401,1.0,0.0004,0.5,none,True,True
111402,1.0,0.0004,0.5,none,True,True
111403,1.0,0.0004,0.5,none,True,True
111404,1.0,0.0003,0.5,none,True,True
111405,1.0,0.0003,0.5,none,True,True
111406,1.0,0.0003,0.5,none,True,True
111407,1.0,0.0003,0.5,none,True,True
111408,1.0,0.0003,0.5,none,True,True
111409,1.0,0.0003,0.5,none,True,True
111410,1.0,0.0002,0.5,none,True,True
111411,1.0,0.0002,0.5,none,True,True
111412,1.0,0.0002,0.5,none,True,True
111413,1.0,0.0002,0.5,none,True,True
111414,1.0,0.0002,0.5,none,True,True
111415,1.0,0.0002,0.5,none,True,True
111416,1.0,0.0002,0.5,none,True,True
111417,1.0,0.0002,0.5,none,True,True
111418,1.0,0.0002,0.5,none,True,True
111419,1.0,0.0001,0.5,none,True,True
111420,1.0,0.0001,0.5,none,True,True
111421,1.0,0.0001,0.5,none,True,True
111422,1.0,0.0001,0.5,none,True,True
111423,1.0,0.0001,0.5,none,True,True
111424,1.0,0.0001,0.5,none,True,True
111425,1.0,0.0001,0.5,none,True,True
111426,1.0,0.0001,0.5,none,True,True
111427,1.0,0.0001,0.5,none,True,True
111428,1.0,0.0001,0.5,none,True,True
111429,1.0,0.0001,0.5,none,True,True
111430,1.0,0.0001,0.5,none,True,True
111431,1.0,0.0001,0.5,none,True,True
111432,1.0,0.0001,0.5,none,True,True
111433,1.0,0.0001,0.5,none,True,True
111434,1.0,0.0001,0.5,none,True,True
111435,1.0,0.0001,0.5,none,True,True
111436,1.0,0.0001,0.5,none,True,True
111437,1.0,0.0,0.5,none,True,True
111438,1.0,0.0,0.5,none,True,True
111439,1.0,0.0,0.5,none,True,True
111440,1.0,0.0,0.5,none,True,True
111441,1.0,0.0,0.5,none,True,True
111442,1.0,0.0,0.5,none,True,True
111443,1.0,0.0,0.5,none,True,True
111444,1.0,0.0,0.5,none,True,True
111445,1.0,0.0,0.5,none,True,True
