step,upright,speed,reward,skill_name,fault_active,emergency_pending
111446,1.0,0.0,0.5,none,True,True
111447,1.0,0.0,0.5,none,True,True
111448,1.0,0.0,0.5,none,True,True
111449,1.0,0.0,0.5,none,True,True
111450,1.0,0.0,0.5,none,True,True
111451,1.0,0.0,0.5,none,True,True
111452,1.0,0.0,0.5,none,True,True
111453,1.0,0.0,0.5,none,True,True
111454,1.0,0.0,0.5,none,True,True
111455,1.0,0.0,0.5,none,True,True
111456,1.0,0.0,0.5,none,True,True
111457,1.0,0.0,0.5,none,True,True
111458,1.0,0.0,0.5,none,True,True
111459,1.0,0.0,0.5,none,True,True
111460,1.0,0.0,0.5,none,True,True
111461,1.0,0.0,0.5,none,True,True
111462,1.0,0.0,0.5,none,True,True
111463,1.0,0.0,0.5,none,True,True
111464,1.0,0.0,0.5,none,True,True
111465,1.0,0.0,0.5,none,True,True
111466,1.0,0.0,0.5,none,True,True
111467,1.0,0.0,0.5,none,True,True
111468,1.0,0.0,0.5,none,True,True
111469,1.0,0.0,0.5,none,True,True
111470,1.0,0.0,0.5,none,True,True
111471,1.0,0.0,0.5,none,True,True
111472,1.0,0.0,0.5,none,True,True
111473,1.0,0.0,0.5,none,True,True
111474,1.0,0.0,0.5,none,True,True
111475,1.0,0.0,0.5,none,True,True
111476,1.0,0.0,0.5,none,True,True
111477,1.0,0.0,0.5,none,True,True
111478,1.0,0.0,0.5,none,True,True
111479,1.0,0.0,0.5,none,True,True
111480,1.0,0.0,0.5,none,True,True
111481,1.0,0.0,0.5,none,True,True
111482,1.0,0.0,0.5,none,True,True
111483,1.0,0.0,0.5,none,True,True
111484,1.0,0.0,0.5,none,True,True
111485,1.0,0.0,0.5,none,True,True
111486,1.0,0.0,0.5,none,True,True
111487,1.0,0.0,0.5,none,True,True
111488,1.0,0.0,0.5,none,True,True
111489,1.0,0.0,0.5,none,True,True
111490,1.0,0.0,0.5,none,True,True
111491,1.0,0.0,0.5,none,True,True
111492,1.0,0.0,0.5,none,True,True
111493,1.0,0.0,0.5,none,True,True
111494,1.0,0.0,0.5,none,True,True
111495,1.0,0.0,0.5,none,True,True
111496,1.0,0.0,0.5,none,True,True
111497,1.0,0.0,0.5,none,True,True
111498,1.0,0.0,0.5,none,True,True
111499,1.0,0.0,0.5,none,True,True
111500,1.0,0.0,0.5,none,True,True
111501,1.0,0.0,0.5,none,True,True
111502,1.0,0.0,0.5,none,True,True
111503,1.0,0.0,0.5,none,True,True
111504,1.0,0.0,0.5,none,True,True
111505,1.0,0.0,0.5,none,True,True
111506,1.0,0.0,0.5,none,True,True
111507,1.0,0.0,0.5,none,True,True
111508,1.0,0.0,0.5,none,True,True
111509,1.0,0.0,0.5,none,True,True
111510,1.0,0.0,0.5,none,True,True
111511,1.0,0.0,0.5,none,True,True
111512,1.0,0.0,0.5,none,True,True
111513,1.0,0.0,0.5,none,True,True
111514,1.0,0.0,0.5,none,True,True
111515,1.0,0.0,0.5,none,True,True
111516,1.0,0.0,0.5,none,True,True
111517,1.0,0.0,0.5,none,True,True
111518,1.0,0.0,0.5,none,True,True
111519,1.0,0.0,0.5,none,True,True
111520,1.0,0.0,0.5,none,True,True
111521,1.0,0.0,0.5,none,True,True
111522,1.0,0.0,0.5,none,True,True
111523,1.0,0.0,0.5,none,True,True
111524,1.0,0.0,0.5,none,True,True
111525,1.0,0.0,0.5,none,True,True
111526,1.0,0.0,0.5,none,True,True
111527,1.0,0.0,0.5,none,True,True
111528,1.0,0.0,0.5,none,True,True
111529,1.0,0.0,0.5,none,True,True
111530,1.0,0.0,0.5,none,True,True
111531,1.0,0.0,0.5,none,True,True
111532,1.0,0.0,0.5,none,True,True
111533,1.0,0.0,0.5,none,True,True
111534,1.0,0.0,0.5,none,True,True
111535,1.0,0.0,0.5,none,True,True
111536,1.0,0.0,0.5,none,True,True
111537,1.0,0.0,0.5,none,True,True
111538,1.0,0.0,0.5,none,True,True
111539,1.0,0.0,0.5,none,True,True
111540,1.0,0.0,0.5,none,True,True
111541,1.0,0.0,0.5,none,True,True
111542,1.0,0.0,0.5,none,True,True
111543,1.0,0.0,0.5,none,True,True
111544,1.0,0.0,0.5,none,True,True
111545,1.0,0.0,0.5,none,True,True
111546,1.0,0.0,0.5,none,True,True
111547,1.0,0.0,0.5,none,True,True
111548,1.0,0.0,0.5,none,True,True
111549,1.0,0.0,0.5,none,True,True
111550,1.0,0.0,0.5,none,True,True
111551,1.0,0.0,0.5,none,True,True
111552,1.0,0.0,0.5,none,True,True
111553,1.0,0.0,0.5,none,True,True
111554,1.0,0.0,0.5,none,True,True
111555,1.0,0.0,0.5,none,True,True
111556,1.0,0.0,0.5,none,True,True
111557,1.0,0.0,0.5,none,True,True
111558,1.0,0.0,0.5,none,True,True
111559,1.0,0.0,0.5,none,True,True
111560,1.0,0.0,0.5,none,True,True
111561,1.0,0.0,0.5,none,True,True
111562,1.0,0.0,0.5,none,True,True
111563,1.0,0.0,0.5,none,True,True
111564,1.0,0.0,0.5,none,True,True
111565,1.0,0.0,0.5,none,True,True
111566,1.0,0.0,0.5,none,True,True
111567,1.0,0.0,0.5,none,True,True
111568,1.0,0.0,0.5,none,True,True
111569,1.0,0.0,0.5,none,True,True
111570,1.0,0.0,0.5,none,True,True
111571,1.0,0.0,0.5,none,True,True
111572,1.0,0.0,0.5,none,True,True
111573,1.0,0.0,0.5,none,True,True
111574,1.0,0.0,0.5,none,True,True
111575,1.0,0.0,0.5,none,True,True
111576,1.0,0.0,0.5,none,True,True
111577,1.0,0.0,0.5,none,True,True
111578,1.0,0.0,0.5,none,True,True
111579,1.0,0.0,0.5,none,True,True
111580,1.0,0.0,0.5,none,True,True
111581,1.0,0.0,0.5,none,True,True
111582,1.0,0.0,0.5,none,True,True
111583,1.0,0.0,0.5,none,True,True
111584,1.0,0.0,0.5,none,True,True
111585,1.0,0.0,0.5,none,True,True
111586,1.0,0.0,0.5,none,True,True
111587,1.0,0.0,0.5,none,True,True
111588,1.0,0.0,0.5,none,True,True
111589,1.0,0.0,0.5,none,True,True
111590,1.0,0.0,0.5,none,True,True
111591,1.0,0.0,0.5,none,True,True
111592,1.0,0.0,0.5,none,True,True
111593,1.0,0.0,0.5,none,True,True
111594,1.0,0.0,0.5,none,True,True
111595,1.0,0.0,0.5,none,True,True
111596,1.0,0.0,0.5,none,True,True
111597,1.0,0.0,0.5,none,True,True
111598,1.0,0.0,0.5,none,True,True
111599,1.0,0.0,0.5,none,True,True
111600,1.0,0.0,0.5,none,True,True
111601,1.0,0.0,0.5,none,True,True
111602,1.0,0.0,0.5,none,True,True
111603,1.0,0.0,0.5,none,True,True
111604,1.0,0.0,0.5,none,True,True
111605,1.0,0.0,0.5,none,True,True
111606,1.0,0.0,0.5,none,True,True
111607,1.0,0.0,0.5,none,True,True
111608,1.0,0.0,0.5,none,True,True
111609,1.0,0.0,0.5,none,True,True
111610,1.0,0.0,0.5,none,True,True
111611,1.0,0.0,0.5,none,True,True
111612,1.0,0.0,0.5,none,True,True
111613,1.0,0.0,0.5,none,True,True
111614,1.0,0.0,0.5,none,True,True
111615,1.0,0.0,0.5,none,True,True
111616,1.0,0.0,0.5,none,True,True
111617,1.0,0.0,0.5,none,True,True
111618,1.0,0.0,0.5,none,True,True
111619,1.0,0.0,0.5,none,True,True
111620,1.0,0.0,0.5,none,True,True
111621,1.0,0.0,0.5,none,True,True
111622,1.0,0.0,0.5,none,True,True
111623,1.0,0.0,0.5,none,True,True
111624,1.0,0.0,0.5,none,True,True
111625,1.0,0.0,0.5,none,True,True
111626,1.0,0.0,0.5,none,True,True
111627,1.0,0.0,0.5,none,True,True
111628,1.0,0.0,0.5,none,True,True
111629,1.0,0.0,0.5,none,True,True
111630,1.0,0.0,0.5,none,True,True
111631,1.0,0.0,0.5,none,True,True
111632,1.0,0.0,0.5,none,True,True
111633,1.0,0.0,0.5,none,True,True
111634,1.0,0.0,0.5,none,True,True
111635,1.0,0.0,0.5,none,True,True
111636,1.0,0.0,0.5,none,True,True
111637,1.0,0.0,0.5,none,True,True
111638,1.0,0.0,0.5,none,True,True
111639,1.0,0.0,0.5,none,True,True
111640,1.0,0.0,0.5,none,True,True
111641,1.0,0.0,0.5,none,True,True
111642,1.0,0.0,0.5,none,True,True
111643,1.0,0.0,0.5,none,True,True
111644,1.0,0.0,0.5,none,True,True
111645,1.0,0.0,0.5,none,True,True
111646,1.0,0.0,0.5,none,True,True
111647,1.0,0.0,0.5,none,True,True
111648,1.0,0.0,0.5,none,True,True
111649,1.0,0.0,0.5,none,True,True
111650,1.0,0.0,0.5,none,True,True
111651,1.0,0.0,0.5,none,True,True
111652,1.0,0.0,0.5,none,True,True
111653,1.0,0.0,0.5,none,True,True
111654,1.0,0.0,0.5,none,True,True
111655,1.0,0.0,0.5,none,True,True
111656,1.0,0.0,0.5,none,True,True
111657,1.0,0.0,0.5,none,True,True
111658,1.0,0.0,0.5,none,True,True
111659,1.0,0.0,0.5,none,True,True
111660,1.0,0.0,0.5,none,True,True
111661,1.0,0.0,0.5,none,True,True
111662,1.0,0.0,0.5,none,True,True
111663,1.0,0.0,0.5,none,True,True
111664,1.0,0.0,0.5,none,True,True
111665,1.0,0.0,0.5,none,True,True
111666,1.0,0.0,0.5,none,True,True
111667,1.0,0.0,0.5,none,True,True
111668,1.0,0.0,0.5,none,True,True
111669,1.0,0.0,0.5,none,True,True
111670,1.0,0.0,0.5,none,True,True
111671,1.0,0.0,0.5,none,True,True
111672,1.0,0.0,0.5,none,True,True
111673,1.0,0.0,0.5,none,True,True
111674,1.0,0.0,0.5,none,True,True
111675,1.0,0.0,0.5,none,True,True
111676,1.0,0.0,0.5,none,True,True
111677,1.0,0.0,0.5,none,True,True
111678,1.0,0.0,0.5,none,True,True
111679,1.0,0.0,0.5,none,True,True
111680,1.0,0.0,0.5,none,True,True
111681,1.0,0.0,0.5,none,True,True
111682,1.0,0.0,0.5,none,True,True
111683,1.0,0.0,0.5,none,True,True
111684,1.0,0.0,0.5,none,True,True
111685,1.0,0.0,0.5,none,True,True
111686,1.0,0.0,0.5,none,True,True
111687,1.0,0.0,0.5,none,True,True
111688,1.0,0.0,0.5,none,True,True
111689,1.0,0.0,0.5,none,True,True
111690,1.0,0.0,0.5,none,True,True
111691,1.0,0.0,0.5,none,True,True
111692,1.0,0.0,0.5,none,True,True
111693,1.0,0.0,0.5,none,True,True
111694,1.0,0.0,0.5,none,True,True
111695,1.0,0.0,0.5,none,True,True
111696,1.0,0.0,0.5,none,True,True
111697,1.0,0.0,0.5,none,True,True
111698,1.0,0.0,0.5,none,True,True
111699,1.0,0.0,0.5,none,True,True
111700,1.0,0.0,0.5,none,True,True
111701,1.0,0.0,0.5,none,True,True
111702,1.0,0.0,0.5,none,True,True
111703,1.0,0.0,0.5,none,True,True
111704,1.0,0.0,0.5,none,True,True
111705,1.0,0.0,0.5,none,True,True
111706,1.0,0.0,0.5,none,True,True
111707,1.0,0.0,0.5,none,True,True
111708,1.0,0.0,0.5,none,True,True
111709,1.0,0.0,0.5,none,True,True
111710,1.0,0.0,0.5,none,True,True
111711,1.0,0.0,0.5,none,True,True
111712,1.0,0.0,0.5,none,True,True
111713,1.0,0.0,0.5,none,True,True
111714,1.0,0.0,0.5,none,True,True
111715,1.0,0.0,0.5,none,True,True
111716,1.0,0.0,0.5,none,True,True
111717,1.0,0.0,0.5,none,True,True
111718,1.0,0.0,0.5,none,True,True
111719,1.0,0.0,0.5,none,True,True
111720,1.0,0.0,0.5,none,True,True
111721,1.0,0.0,0.5,none,True,True
111722,1.0,0.0,0.5,none,True,True
111723,1.0,0.0,0.5,none,True,True
111724,1.0,0.0,0.5,none,True,True
111725,1.0,0.0,0.5,none,True,True
111726,1.0,0.0,0.5,none,True,True
111727,1.0,0.0,0.5,none,True,True
111728,1.0,0.0,0.5,none,True,True
111729,1.0,0.0,0.5,none,True,True
111730,1.0,0.0,0.5,none,True,True
111731,1.0,0.0,0.5,none,True,True
111732,1.0,0.0,0.5,none,True,True
111733,1.0,0.0,0.5,none,True,True
111734,1.0,0.0,0.5,none,True,True
111735,1.0,0.0,0.5,none,True,True
111736,1.0,0.0,0.5,none,True,True
111737,1.0,0.0,0.5,none,True,True
111738,1.0,0.0,0.5,none,True,True
111739,1.0,0.0,0.5,none,True,True
111740,1.0,0.0,0.5,none,True,True
111741,1.0,0.0,0.5,none,True,True
111742,1.0,0.0,0.5,none,True,True
111743,1.0,0.0,0.5,none,True,True
111744,1.0,0.0,0.5,none,True,True
111745,1.0,0.0,0.5,none,True,True
111746,1.0,0.0,0.5,none,True,True
111747,1.0,0.0,0.5,none,True,True
111748,1.0,0.0,0.5,none,True,True
111749,1.0,0.0,0.5,none,True,True
111750,1.0,0.0,0.5,none,True,True
111751,1.0,0.0,0.5,none,True,True
111752,1.0,0.0,0.5,none,True,True
111753,1.0,0.0,0.5,none,True,True
111754,1.0,0.0,0.5,none,True,True
111755,1.0,0.0,0.5,none,True,True
111756,1.0,0.0,0.5,none,True,True
111757,1.0,0.0,0.5,none,True,True
111758,1.0,0.0,0.5,none,True,True
111759,1.0,0.0,0.5,none,True,True
111760,1.0,0.0,0.5,none,True,True
111761,1.0,0.0,0.5,none,True,True
111762,1.0,0.0,0.5,none,True,True
111763,1.0,0.0,0.5,none,True,True
111764,1.0,0.0,0.5,none,True,True
111765,1.0,0.0,0.5,none,True,True
111766,1.0,0.0,0.5,none,True,True
111767,1.0,0.0,0.5,none,True,True
111768,1.0,0.0,0.5,none,True,True
111769,1.0,0.0,0.5,none,True,True
111770,1.0,0.0,0.5,none,True,True
111771,1.0,0.0,0.5,none,True,True
111772,1.0,0.0,0.5,none,True,True
111773,1.0,0.0,0.5,none,True,True
111774,1.0,0.0,0.5,none,True,True
111775,1.0,0.0,0.5,none,True,True
111776,1.0,0.0,0.5,none,True,True
111777,1.0,0.0,0.5,none,True,True
111778,1.0,0.0,0.5,none,True,True
111779,1.0,0.0,0.5,none,True,True
111780,1.0,0.0,0.5,none,True,True
111781,1.0,0.0,0.5,none,True,True
111782,1.0,0.0,0.5,none,True,True
111783,1.0,0.0,0.5,none,True,True
111784,1.0,0.0,0.5,none,True,True
111785,1.0,0.0,0.5,none,True,True
111786,1.0,0.0,0.5,none,True,True
111787,1.0,0.0,0.5,none,True,True
111788,1.0,0.0,0.5,none,True,True
111789,1.0,0.0,0.5,none,True,True
111790,1.0,0.0,0.5,none,True,True
111791,1.0,0.0,0.5,none,True,True
111792,1.0,0.0,0.5,none,True,True
111793,1.0,0.0,0.5,none,True,True
111794,1.0,0.0,0.5,none,True,True
111795,1.0,0.0,0.5,none,True,True
111796,1.0,0.0,0.5,none,True,True
111797,1.0,0.0,0.5,none,True,True
111798,1.0,0.0,0.5,none,True,True
111799,1.0,0.0,0.5,none,True,True
111800,1.0,0.0,0.5,none,True,True
111801,1.0,0.0,0.5,none,True,True
111802,1.0,0.0,0.5,none,True,True
111803,1.0,0.0,0.5,none,True,True
111804,1.0,0.0,0.5,none,True,True
111805,1.0,0.0,0.5,none,True,True
111806,1.0,0.0,0.5,none,True,True
111807,1.0,0.0,0.5,none,True,True
111808,1.0,0.0,0.5,none,True,True
111809,1.0,0.0,0.5,none,True,True
111810,1.0,0.0,0.5,none,True,True
111811,1.0,0.0,0.5,none,True,True
111812,1.0,0.0,0.5,none,True,True
111813,1.0,0.0,0.5,none,True,True
111814,1.0,0.0,0.5,none,True,True
111815,1.0,0.0,0.5,none,True,True
111816,1.0,0.0,0.5,none,True,True
111817,1.0,0.0,0.5,none,True,True
111818,1.0,0.0,0.5,none,True,True
111819,1.0,0.0,0.5,none,True,True
111820,1.0,0.0,0.5,none,True,True
111821,1.0,0.0,0.5,none,True,True
111822,1.0,0.0,0.5,none,True,True
111823,1.0,0.0,0.5,none,True,True
111824,1.0,0.0,0.5,none,True,True
111825,1.0,0.0,0.5,none,True,True
111826,1.0,0.0,0.5,none,True,True
111827,1.0,0.0,0.5,none,True,True
111828,1.0,0.0,0.5,none,True,True
111829,1.0,0.0,0.5,none,True,True
111830,1.0,0.0,0.5,none,True,True
111831,1.0,0.0,0.5,none,True,True
111832,1.0,0.0,0.5,none,True,True
111833,1.0,0.0,0.5,none,True,True
111834,1.0,0.0,0.5,none,True,True
111835,1.0,0.0,0.5,none,True,True
111836,1.0,0.0,0.5,none,True,True
111837,1.0,0.0,0.5,none,True,True
111838,1.0,0.0,0.5,none,True,True
111839,1.0,0.0,0.5,none,True,True
111840,1.0,0.0,0.5,none,True,True
111841,1.0,0.0,0.5,none,True,True
111842,1.0,0.0,0.5,none,True,True
111843,1.0,0.0,0.5,none,True,True
111844,1.0,0.0,0.5,none,True,True
111845,1.0,0.0,0.5,none,True,True
111846,1.0,0.0,0.5,none,True,True
111847,1.0,0.0,0.5,none,True,True
111848,1.0,0.0,0.5,none,True,True
111849,1.0,0.0,0.5,none,True,True
111850,1.0,0.0,0.5,none,True,True
111851,1.0,0.0,0.5,none,True,True
111852,1.0,0.0,0.5,none,True,True
111853,1.0,0.0,0.5,none,True,True
111854,1.0,0.0,0.5,none,True,True
111855,1.0,0.0,0.5,none,True,True
111856,1.0,0.0,0.5,none,True,True
111857,1.0,0.0,0.5,none,True,True
111858,1.0,0.0,0.5,none,True,True
111859,1.0,0.0,0.5,none,True,True
111860,1.0,0.0,0.5,none,True,True
111861,1.0,0.0,0.5,none,True,True
111862,1.0,0.0,0.5,none,True,True
111863,1.0,0.0,0.5,none,True,True
111864,1.0,0.0,0.5,none,True,True
111865,1.0,0.0,0.5,none,True,True
111866,1.0,0.0,0.5,none,True,True
111867,1.0,0.0,0.5,none,True,True
111868,1.0,0.0,0.5,none,True,True
111869,1.0,0.0,0.5,none,True,True
111870,1.0,0.0,0.5,none,True,True
111871,1.0,0.0,0.5,none,True,True
111872,1.0,0.0,0.5,none,True,True
111873,1.0,0.0,0.5,none,True,True
111874,1.0,0.0,0.5,none,True,True
111875,1.0,0.0,0.5,none,True,True
111876,1.0,0.0,0.5,none,True,True
111877,1.0,0.0,0.5,none,True,True
111878,1.0,0.0,0.5,none,True,True
111879,1.0,0.0,0.5,none,True,True
111880,1.0,0.0,0.5,none,True,True
111881,1.0,0.0,0.5,none,True,True
111882,1.0,0.0,0.5,none,True,True
111883,1.0,0.0,0.5,none,True,True
111884,1.0,0.0,0.5,none,True,True
111885,1.0,0.0,0.5,none,True,True
111886,1.0,0.0,0.5,none,True,True
111887,1.0,0.0,0.5,none,True,True
111888,1.0,0.0,0.5,none,True,True
111889,1.0,0.0,0.5,none,True,True
111890,1.0,0.0,0.5,none,True,True
111891,1.0,0.0,0.5,none,True,True
111892,1.0,0.0,0.5,none,True,True
111893,1.0,0.0,0.5,none,True,True
111894,1.0,0.0,0.5,none,True,True
111895,1.0,0.0,0.5,none,True,True
111896,1.0,0.0,0.5,none,True,True
111897,1.0,0.0,0.5,none,True,True
111898,1.0,0.0,0.5,none,True,True
111899,1.0,0.0,0.5,none,True,True
111900,1.0,0.0,0.5,none,True,True
111901,1.0,0.0,0.5,none,True,True
111902,1.0,0.0,0.5,none,True,True
111903,1.0,0.0,0.5,none,True,True
111904,1.0,0.0,0.5,none,True,True
111905,1.0,0.0,0.5,none,True,True
111906,1.0,0.0,0.5,none,True,True
111907,1.0,0.0,0.5,none,True,True
111908,1.0,0.0,0.5,none,True,True
111909,1.0,0.0,0.5,none,True,True
111910,1.0,0.0,0.5,none,True,True
111911,1.0,0.0,0.5,none,True,True
111912,1.0,0.0,0.5,none,True,True
111913,1.0,0.0,0.5,none,True,True
111914,1.0,0.0,0.5,none,True,True
111915,1.0,0.0,0.5,none,True,True
111916,1.0,0.0,0.5,none,True,True
111917,1.0,0.0,0.5,none,True,True
111918,1.0,0.0,0.5,none,True,True
111919,1.0,0.0,0.5,none,True,True
111920,1.0,0.0,0.5,none,True,True
111921,1.0,0.0,0.5,none,True,True
111922,1.0,0.0,0.5,none,True,True
111923,1.0,0.0,0.5,none,True,True
111924,1.0,0.0,0.5,none,True,True
111925,1.0,0.0,0.5,none,True,True
111926,1.0,0.0,0.5,none,True,True
111927,1.0,0.0,0.5,none,True,True
111928,1.0,0.0,0.5,none,True,True
111929,1.0,0.0,0.5,none,True,True
111930,1.0,0.0,0.5,none,True,True
111931,1.0,0.0,0.5,none,True,True
111932,1.0,0.0,0.5,none,True,True
111933,1.0,0.0,0.5,none,True,True
111934,1.0,0.0,0.5,none,True,True
111935,1.0,0.0,0.5,none,True,True
111936,1.0,0.0,0.5,none,True,True
111937,1.0,0.0,0.5,none,True,True
111938,1.0,0.0,0.5,none,True,True
111939,1.0,0.0,0.5,none,True,True
111940,1.0,0.0,0.5,none,True,True
111941,1.0,0.0,0.5,none,True,True
111942,1.0,0.0,0.5,none,True,True
111943,1.0,0.0,0.5,none,True,True
111944,1.0,0.0,0.5,none,True,True
111945,1.0,0.0,0.5,none,True,True
111946,1.0,0.0,0.5,none,True,True
111947,1.0,0.0,0.5,none,True,True
111948,1.0,0.0,0.5,none,True,True
111949,1.0,0.0,0.5,none,True,True
111950,1.0,0.0,0.5,none,True,True
111951,1.0,0.0,0.5,none,True,True
111952,1.0,0.0,0.5,none,True,True
111953,1.0,0.0,0.5,none,True,True
111954,1.0,0.0,0.5,none,True,True
111955,1.0,0.0,0.5,none,True,True
111956,1.0,0.0,0.5,none,True,True
111957,1.0,0.0,0.5,none,True,True
111958,1.0,0.0,0.5,none,True,True
111959,1.0,0.0,0.5,none,True,True
111960,1.0,0.0,0.5,none,True,True
111961,1.0,0.0,0.5,none,True,True
111962,1.0,0.0,0.5,none,True,True
111963,1.0,0.0,0.5,none,True,True
111964,1.0,0.0,0.5,none,True,True
111965,1.0,0.0,0.5,none,True,True
111966,1.0,0.0,0.5,none,True,True
111967,1.0,0.0,0.5,none,True,True
111968,1.0,0.0,0.5,none,True,True
111969,1.0,0.0,0.5,none,True,True
111970,1.0,0.0,0.5,none,True,True
111971,1.0,0.0,0.5,none,True,True
111972,1.0,0.0,0.5,none,True,True
111973,1.0,0.0,0.5,none,True,True
111974,1.0,0.0,0.5,none,True,True
111975,1.0,0.0,0.5,none,True,True
111976,1.0,0.0,0.5,none,True,True
111977,1.0,0.0,0.5,none,True,True
111978,1.0,0.0,0.5,none,True,True
111979,1.0,0.0,0.5,none,True,True
111980,1.0,0.0,0.5,none,True,True
111981,1.0,0.0,0.5,none,True,True
111982,1.0,0.0,0.5,none,True,True
111983,1.0,0.0,0.5,none,True,True
111984,1.0,0.0,0.5,none,True,True
111985,1.0,0.0,0.5,none,True,True
111986,1.0,0.0,0.5,none,True,True
111987,1.0,0.0,0.5,none,True,True
111988,1.0,0.0,0.5,none,True,True
111989,1.0,0.0,0.5,none,True,True
111990,1.0,0.0,0.5,none,True,True
111991,1.0,0.0,0.5,none,True,True
111992,1.0,0.0,0.5,none,True,True
111993,1.0,0.0,0.5,none,True,True
111994,1.0,0.0,0.5,none,True,True
111995,1.0,0.0,0.5,none,True,True
111996,1.0,0.0,0.5,none,True,True
111997,1.0,0.0,0.5,none,True,True
111998,1.0,0.0,0.5,none,True,True
111999,1.0,0.0,0.5,none,True,True
112000,1.0,0.0061,0.5,none,True,True
112001,1.0,0.0357,0.5,none,True,True
112002,1.0,0.0812,0.5,none,True,True
112003,1.0,0.1113,0.5,none,True,True
112004,1.0,0.1253,0.5,none,True,True
112005,1.0,0.1408,0.5,none,True,True
112006,1.0,0.0907,0.5,none,True,True
112007,1.0,0.1198,0.5,none,True,True
112008,1.0,0.0467,0.5,none,True,True
112009,1.0,0.0522,0.5,none,True,True
112010,1.0,0.0405,0.5,none,True,True
112011,1.0,0.0313,0.5,none,True,True
112012,1.0,0.0083,0.5,none,True,True
112013,1.0,0.0726,0.5,none,True,True
112014,1.0,0.0793,0.5,none,True,True
112015,1.0,0.0581,0.5,none,True,True
112016,1.0,0.0955,0.5,none,True,True
112017,1.0,0.0839,0.5,none,True,True
112018,1.0,0.0648,0.5,none,True,True
112019,1.0,0.0718,0.5,none,True,True
112020,1.0,0.0589,0.5,none,True,True
112021,1.0,0.0403,0.5,none,True,True
112022,1.0,0.0327,0.5,none,True,True
112023,1.0,0.0277,0.5,none,True,True
112024,1.0,0.017,0.5,none,True,True
112025,1.0,0.0102,0.5,none,True,True
112026,1.0,0.0099,0.5,none,True,True
112027,1.0,0.008,0.5,none,True,True
112028,1.0,0.005,0.5,none,True,True
112029,1.0,0.0063,0.5,none,True,True
112030,1.0,0.009,0.5,none,True,True
112031,1.0,0.0096,0.5,none,True,True
112032,1.0,0.0108,0.5,none,True,True
112033,1.0,0.014,0.5,none,True,True
112034,1.0,0.0161,0.5,none,True,True
112035,1.0,0.0167,0.5,none,True,True
112036,1.0,0.0182,0.5,none,True,True
112037,1.0,0.0196,0.5,none,True,True
112038,1.0,0.0197,0.5,none,True,True
112039,1.0,0.0193,0.5,none,True,True
112040,1.0,0.0193,0.5,none,True,True
112041,1.0,0.0187,0.5,none,True,True
112042,1.0,0.0174,0.5,none,True,True
112043,1.0,0.0163,0.5,none,True,True
112044,1.0,0.0152,0.5,none,True,True
112045,1.0,0.0138,0.5,none,True,True
112046,1.0,0.0123,0.5,none,True,True
112047,1.0,0.0111,0.5,none,True,True
112048,1.0,0.01,0.5,none,True,True
112049,1.0,0.0088,0.5,none,True,True
112050,1.0,0.0078,0.5,none,True,True
112051,1.0,0.0071,0.5,none,True,True
112052,1.0,0.0064,0.5,none,True,True
112053,1.0,0.0057,0.5,none,True,True
112054,1.0,0.0053,0.5,none,True,True
112055,1.0,0.005,0.5,none,True,True
112056,1.0,0.0047,0.5,none,True,True
112057,1.0,0.0045,0.5,none,True,True
112058,1.0,0.0044,0.5,none,True,True
112059,1.0,0.0043,0.5,none,True,True
112060,1.0,0.0042,0.5,none,True,True
112061,1.0,0.0041,0.5,none,True,True
112062,1.0,0.004,0.5,none,True,True
112063,1.0,0.0039,0.5,none,True,True
112064,1.0,0.0038,0.5,none,True,True
112065,1.0,0.0037,0.5,none,True,True
112066,1.0,0.0035,0.5,none,True,True
112067,1.0,0.0033,0.5,none,True,True
