step,upright,speed,reward,skill_name,fault_active,emergency_pending
112068,1.0,0.0032,0.5,none,True,True
112069,1.0,0.003,0.5,none,True,True
112070,1.0,0.0028,0.5,none,True,True
112071,1.0,0.0026,0.5,none,True,True
112072,1.0,0.0024,0.5,none,True,True
112073,1.0,0.0023,0.5,none,True,True
112074,1.0,0.0021,0.5,none,True,True
112075,1.0,0.0019,0.5,none,True,True
112076,1.0,0.0018,0.5,none,True,True
112077,1.0,0.0017,0.5,none,True,True
112078,1.0,0.0015,0.5,none,True,True
112079,1.0,0.0014,0.5,none,True,True
112080,1.0,0.0013,0.5,none,True,True
112081,1.0,0.0013,0.5,none,True,True
112082,1.0,0.0012,0.5,none,True,True
112083,1.0,0.0011,0.5,none,True,True
112084,1.0,0.0011,0.5,none,True,True
112085,1.0,0.001,0.5,none,True,True
112086,1.0,0.001,0.5,none,True,True
112087,1.0,0.0009,0.5,none,True,True
112088,1.0,0.0009,0.5,none,True,True
112089,1.0,0.0008,0.5,none,True,True
112090,1.0,0.0008,0.5,none,True,True
112091,1.0,0.0008,0.5,none,True,True
112092,1.0,0.0007,0.5,none,True,True
112093,1.0,0.0007,0.5,none,True,True
112094,1.0,0.0006,0.5,none,True,True
112095,1.0,0.0006,0.5,none,True,True
112096,1.0,0.0006,0.5,none,True,True
112097,1.0,0.0005,0.5,none,True,True
112098,1.0,0.0005,0.5,none,True,True
112099,1.0,0.0005,0.5,none,True,True
112100,1.0,0.0004,0.5,none,True,True
112101,1.0,0.0004,0.5,none,True,True
112102,1.0,0.0004,0.5,none,True,True
112103,1.0,0.0004,0.5,none,True,True
112104,1.0,0.0003,0.5,none,True,True
112105,1.0,0.0003,0.5,none,True,True
112106,1.0,0.0003,0.5,none,True,True
112107,1.0,0.0003,0.5,none,True,True
112108,1.0,0.0003,0.5,none,True,True
112109,1.0,0.0003,0.5,none,True,True
112110,1.0,0.0002,0.5,none,True,True
112111,1.0,0.0002,0.5,none,True,True
112112,1.0,0.0002,0.5,none,True,True
112113,1.0,0.0002,0.5,none,True,True
112114,1.0,0.0002,0.5,none,True,True
112115,1.0,0.0002,0.5,none,True,True
112116,1.0,0.0002,0.5,none,True,True
112117,1.0,0.0002,0.5,none,True,True
112118,1.0,0.0002,0.5,none,True,True
112119,1.0,0.0001,0.5,none,True,True
112120,1.0,0.0001,0.5,none,True,True
112121,1.0,0.0001,0.5,none,True,True
112122,1.0,0.0001,0.5,none,True,True
112123,1.0,0.0001,0.5,none,True,True
112124,1.0,0.0001,0.5,none,True,True
112125,1.0,0.0001,0.5,none,True,True
112126,1.0,0.0001,0.5,none,True,True
112127,1.0,0.0001,0.5,none,True,True
112128,1.0,0.0001,0.5,none,True,True
112129,1.0,0.0001,0.5,none,True,True
112130,1.0,0.0001,0.5,none,True,True
112131,1.0,0.0001,0.5,none,True,True
112132,1.0,0.0001,0.5,none,True,True
112133,1.0,0.0001,0.5,none,True,True
112134,1.0,0.0001,0.5,none,True,True
112135,1.0,0.0001,0.5,none,True,True
112136,1.0,0.0001,0.5,none,True,True
112137,1.0,0.0,0.5,none,True,True
112138,1.0,0.0,0.5,none,True,True
112139,1.0,0.0,0.5,none,True,True
112140,1.0,0.0,0.5,none,True,True
112141,1.0,0.0,0.5,none,True,True
112142,1.0,0.0,0.5,none,True,True
112143,1.0,0.0,0.5,none,True,True
112144,1.0,0.0,0.5,none,True,True
112145,1.0,0.0,0.5,none,True,True
112146,1.0,0.0,0.5,none,True,True
112147,1.0,0.0,0.5,none,True,True
112148,1.0,0.0,0.5,none,True,True
112149,1.0,0.0,0.5,none,True,True
112150,1.0,0.0,0.5,none,True,True
112151,1.0,0.0,0.5,none,True,True
112152,1.0,0.0,0.5,none,True,True
112153,1.0,0.0,0.5,none,True,True
112154,1.0,0.0,0.5,none,True,True
112155,1.0,0.0,0.5,none,True,True
112156,1.0,0.0,0.5,none,True,True
112157,1.0,0.0,0.5,none,True,True
112158,1.0,0.0,0.5,none,True,True
112159,1.0,0.0,0.5,none,True,True
112160,1.0,0.0,0.5,none,True,True
112161,1.0,0.0,0.5,none,True,True
112162,1.0,0.0,0.5,none,True,True
112163,1.0,0.0,0.5,none,True,True
112164,1.0,0.0,0.5,none,True,True
112165,1.0,0.0,0.5,none,True,True
112166,1.0,0.0,0.5,none,True,True
112167,1.0,0.0,0.5,none,True,True
112168,1.0,0.0,0.5,none,True,True
112169,1.0,0.0,0.5,none,True,True
112170,1.0,0.0,0.5,none,True,True
112171,1.0,0.0,0.5,none,True,True
112172,1.0,0.0,0.5,none,True,True
112173,1.0,0.0,0.5,none,True,True
112174,1.0,0.0,0.5,none,True,True
112175,1.0,0.0,0.5,none,True,True
112176,1.0,0.0,0.5,none,True,True
112177,1.0,0.0,0.5,none,True,True
112178,1.0,0.0,0.5,none,True,True
112179,1.0,0.0,0.5,none,True,True
112180,1.0,0.0,0.5,none,True,True
112181,1.0,0.0,0.5,none,True,True
112182,1.0,0.0,0.5,none,True,True
112183,1.0,0.0,0.5,none,True,True
112184,1.0,0.0,0.5,none,True,True
112185,1.0,0.0,0.5,none,True,True
112186,1.0,0.0,0.5,none,True,True
112187,1.0,0.0,0.5,none,True,True
112188,1.0,0.0,0.5,none,True,True
112189,1.0,0.0,0.5,none,True,True
112190,1.0,0.0,0.5,none,True,True
112191,1.0,0.0,0.5,none,True,True
112192,1.0,0.0,0.5,none,True,True
112193,1.0,0.0,0.5,none,True,True
112194,1.0,0.0,0.5,none,True,True
112195,1.0,0.0,0.5,none,True,True
112196,1.0,0.0,0.5,none,True,True
112197,1.0,0.0,0.5,none,True,True
112198,1.0,0.0,0.5,none,True,True
112199,1.0,0.0,0.5,none,True,True
112200,1.0,0.0,0.5,none,True,True
112201,1.0,0.0,0.5,none,True,True
112202,1.0,0.0,0.5,none,True,True
112203,1.0,0.0,0.5,none,True,True
112204,1.0,0.0,0.5,none,True,True
112205,1.0,0.0,0.5,none,True,True
112206,1.0,0.0,0.5,none,True,True
112207,1.0,0.0,0.5,none,True,True
112208,1.0,0.0,0.5,none,True,True
112209,1.0,0.0,0.5,none,True,True
112210,1.0,0.0,0.5,none,True,True
112211,1.0,0.0,0.5,none,True,True
112212,1.0,0.0,0.5,none,True,True
112213,1.0,0.0,0.5,none,True,True
112214,1.0,0.0,0.5,none,True,True
112215,1.0,0.0,0.5,none,True,True
112216,1.0,0.0,0.5,none,True,True
112217,1.0,0.0,0.5,none,True,True
112218,1.0,0.0,0.5,none,True,True
112219,1.0,0.0,0.5,none,True,True
112220,1.0,0.0,0.5,none,True,True
112221,1.0,0.0,0.5,none,True,True
112222,1.0,0.0,0.5,none,True,True
112223,1.0,0.0,0.5,none,True,True
112224,1.0,0.0,0.5,none,True,True
112225,1.0,0.0,0.5,none,True,True
112226,1.0,0.0,0.5,none,True,True
112227,1.0,0.0,0.5,none,True,True
112228,1.0,0.0,0.5,none,True,True
112229,1.0,0.0,0.5,none,True,True
112230,1.0,0.0,0.5,none,True,True
112231,1.0,0.0,0.5,none,True,True
112232,1.0,0.0,0.5,none,True,True
112233,1.0,0.0,0.5,none,True,True
112234,1.0,0.0,0.5,none,True,True
112235,1.0,0.0,0.5,none,True,True
112236,1.0,0.0,0.5,none,True,True
112237,1.0,0.0,0.5,none,True,True
112238,1.0,0.0,0.5,none,True,True
112239,1.0,0.0,0.5,none,True,True
112240,1.0,0.0,0.5,none,True,True
112241,1.0,0.0,0.5,none,True,True
112242,1.0,0.0,0.5,none,True,True
112243,1.0,0.0,0.5,none,True,True
112244,1.0,0.0,0.5,none,True,True
112245,1.0,0.0,0.5,none,True,True
112246,1.0,0.0,0.5,none,True,True
112247,1.0,0.0,0.5,none,True,True
112248,1.0,0.0,0.5,none,True,True
112249,1.0,0.0,0.5,none,True,True
112250,1.0,0.0,0.5,none,True,True
112251,1.0,0.0,0.5,none,True,True
112252,1.0,0.0,0.5,none,True,True
112253,1.0,0.0,0.5,none,True,True
112254,1.0,0.0,0.5,none,True,True
112255,1.0,0.0,0.5,none,True,True
112256,1.0,0.0,0.5,none,True,True
112257,1.0,0.0,0.5,none,True,True
112258,1.0,0.0,0.5,none,True,True
112259,1.0,0.0,0.5,none,True,True
112260,1.0,0.0,0.5,none,True,True
112261,1.0,0.0,0.5,none,True,True
112262,1.0,0.0,0.5,none,True,True
112263,1.0,0.0,0.5,none,True,True
112264,1.0,0.0,0.5,none,True,True
112265,1.0,0.0,0.5,none,True,True
112266,1.0,0.0,0.5,none,True,True
112267,1.0,0.0,0.5,none,True,True
112268,1.0,0.0,0.5,none,True,True
112269,1.0,0.0,0.5,none,True,True
112270,1.0,0.0,0.5,none,True,True
112271,1.0,0.0,0.5,none,True,True
112272,1.0,0.0,0.5,none,True,True
112273,1.0,0.0,0.5,none,True,True
112274,1.0,0.0,0.5,none,True,True
112275,1.0,0.0,0.5,none,True,True
112276,1.0,0.0,0.5,none,True,True
112277,1.0,0.0,0.5,none,True,True
112278,1.0,0.0,0.5,none,True,True
112279,1.0,0.0,0.5,none,True,True
112280,1.0,0.0,0.5,none,True,True
112281,1.0,0.0,0.5,none,True,True
112282,1.0,0.0,0.5,none,True,True
112283,1.0,0.0,0.5,none,True,True
112284,1.0,0.0,0.5,none,True,True
112285,1.0,0.0,0.5,none,True,True
112286,1.0,0.0,0.5,none,True,True
112287,1.0,0.0,0.5,none,True,True
112288,1.0,0.0,0.5,none,True,True
112289,1.0,0.0,0.5,none,True,True
112290,1.0,0.0,0.5,none,True,True
112291,1.0,0.0,0.5,none,True,True
112292,1.0,0.0,0.5,none,True,True
112293,1.0,0.0,0.5,none,True,True
112294,1.0,0.0,0.5,none,True,True
112295,1.0,0.0,0.5,none,True,True
112296,1.0,0.0,0.5,none,True,True
112297,1.0,0.0,0.5,none,True,True
112298,1.0,0.0,0.5,none,True,True
112299,1.0,0.0,0.5,none,True,True
112300,1.0,0.0,0.5,none,True,True
112301,1.0,0.0,0.5,none,True,True
112302,1.0,0.0,0.5,none,True,True
112303,1.0,0.0,0.5,none,True,True
112304,1.0,0.0,0.5,none,True,True
112305,1.0,0.0,0.5,none,True,True
112306,1.0,0.0,0.5,none,True,True
112307,1.0,0.0,0.5,none,True,True
112308,1.0,0.0,0.5,none,True,True
112309,1.0,0.0,0.5,none,True,True
112310,1.0,0.0,0.5,none,True,True
112311,1.0,0.0,0.5,none,True,True
112312,1.0,0.0,0.5,none,True,True
112313,1.0,0.0,0.5,none,True,True
112314,1.0,0.0,0.5,none,True,True
112315,1.0,0.0,0.5,none,True,True
112316,1.0,0.0,0.5,none,True,True
112317,1.0,0.0,0.5,none,True,True
112318,1.0,0.0,0.5,none,True,True
112319,1.0,0.0,0.5,none,True,True
112320,1.0,0.0,0.5,none,True,True
112321,1.0,0.0,0.5,none,True,True
112322,1.0,0.0,0.5,none,True,True
112323,1.0,0.0,0.5,none,True,True
112324,1.0,0.0,0.5,none,True,True
112325,1.0,0.0,0.5,none,True,True
112326,1.0,0.0,0.5,none,True,True
112327,1.0,0.0,0.5,none,True,True
112328,1.0,0.0,0.5,none,True,True
112329,1.0,0.0,0.5,none,True,True
112330,1.0,0.0,0.5,none,True,True
112331,1.0,0.0,0.5,none,True,True
112332,1.0,0.0,0.5,none,True,True
112333,1.0,0.0,0.5,none,True,True
112334,1.0,0.0,0.5,none,True,True
112335,1.0,0.0,0.5,none,True,True
112336,1.0,0.0,0.5,none,True,True
112337,1.0,0.0,0.5,none,True,True
112338,1.0,0.0,0.5,none,True,True
112339,1.0,0.0,0.5,none,True,True
112340,1.0,0.0,0.5,none,True,True
112341,1.0,0.0,0.5,none,True,True
112342,1.0,0.0,0.5,none,True,True
112343,1.0,0.0,0.5,none,True,True
112344,1.0,0.0,0.5,none,True,True
112345,1.0,0.0,0.5,none,True,True
112346,1.0,0.0,0.5,none,True,True
112347,1.0,0.0,0.5,none,True,True
112348,1.0,0.0,0.5,none,True,True
112349,1.0,0.0,0.5,none,True,True
112350,1.0,0.0,0.5,none,True,True
112351,1.0,0.0,0.5,none,True,True
112352,1.0,0.0,0.5,none,True,True
112353,1.0,0.0,0.5,none,True,True
112354,1.0,0.0,0.5,none,True,True
112355,1.0,0.0,0.5,none,True,True
112356,1.0,0.0,0.5,none,True,True
112357,1.0,0.0,0.5,none,True,True
112358,1.0,0.0,0.5,none,True,True
112359,1.0,0.0,0.5,none,True,True
112360,1.0,0.0,0.5,none,True,True
112361,1.0,0.0,0.5,none,True,True
112362,1.0,0.0,0.5,none,True,True
112363,1.0,0.0,0.5,none,True,True
112364,1.0,0.0,0.5,none,True,True
112365,1.0,0.0,0.5,none,True,True
112366,1.0,0.0,0.5,none,True,True
112367,1.0,0.0,0.5,none,True,True
112368,1.0,0.0,0.5,none,True,True
112369,1.0,0.0,0.5,none,True,True
112370,1.0,0.0,0.5,none,True,True
112371,1.0,0.0,0.5,none,True,True
112372,1.0,0.0,0.5,none,True,True
112373,1.0,0.0,0.5,none,True,True
112374,1.0,0.0,0.5,none,True,True
112375,1.0,0.0,0.5,none,True,True
112376,1.0,0.0,0.5,none,True,True
112377,1.0,0.0,0.5,none,True,True
112378,1.0,0.0,0.5,none,True,True
112379,1.0,0.0,0.5,none,True,True
112380,1.0,0.0,0.5,none,True,True
112381,1.0,0.0,0.5,none,True,True
112382,1.0,0.0,0.5,none,True,True
112383,1.0,0.0,0.5,none,True,True
112384,1.0,0.0,0.5,none,True,True
112385,1.0,0.0,0.5,none,True,True
112386,1.0,0.0,0.5,none,True,True
112387,1.0,0.0,0.5,none,True,True
112388,1.0,0.0,0.5,none,True,True
112389,1.0,0.0,0.5,none,True,True
112390,1.0,0.0,0.5,none,True,True
112391,1.0,0.0,0.5,none,True,True
112392,1.0,0.0,0.5,none,True,True
112393,1.0,0.0,0.5,none,True,True
112394,1.0,0.0,0.5,none,True,True
112395,1.0,0.0,0.5,none,True,True
112396,1.0,0.0,0.5,none,True,True
112397,1.0,0.0,0.5,none,True,True
112398,1.0,0.0,0.5,none,True,True
112399,1.0,0.0,0.5,none,True,True
112400,1.0,0.0,0.5,none,True,True
112401,1.0,0.0,0.5,none,True,True
112402,1.0,0.0,0.5,none,True,True
112403,1.0,0.0,0.5,none,True,True
112404,1.0,0.0,0.5,none,True,True
112405,1.0,0.0,0.5,none,True,True
112406,1.0,0.0,0.5,none,True,True
112407,1.0,0.0,0.5,none,True,True
112408,1.0,0.0,0.5,none,True,True
112409,1.0,0.0,0.5,none,True,True
112410,1.0,0.0,0.5,none,True,True
112411,1.0,0.0,0.5,none,True,True
112412,1.0,0.0,0.5,none,True,True
112413,1.0,0.0,0.5,none,True,True
112414,1.0,0.0,0.5,none,True,True
112415,1.0,0.0,0.5,none,True,True
112416,1.0,0.0,0.5,none,True,True
112417,1.0,0.0,0.5,none,True,True
112418,1.0,0.0,0.5,none,True,True
112419,1.0,0.0,0.5,none,True,True
112420,1.0,0.0,0.5,none,True,True
112421,1.0,0.0,0.5,none,True,True
112422,1.0,0.0,0.5,none,True,True
112423,1.0,0.0,0.5,none,True,True
112424,1.0,0.0,0.5,none,True,True
112425,1.0,0.0,0.5,none,True,True
112426,1.0,0.0,0.5,none,True,True
112427,1.0,0.0,0.5,none,True,True
112428,1.0,0.0,0.5,none,True,True
112429,1.0,0.0,0.5,none,True,True
112430,1.0,0.0,0.5,none,True,True
112431,1.0,0.0,0.5,none,True,True
112432,1.0,0.0,0.5,none,True,True
112433,1.0,0.0,0.5,none,True,True
112434,1.0,0.0,0.5,none,True,True
112435,1.0,0.0,0.5,none,True,True
112436,1.0,0.0,0.5,none,True,True
112437,1.0,0.0,0.5,none,True,True
112438,1.0,0.0,0.5,none,True,True
112439,1.0,0.0,0.5,none,True,True
112440,1.0,0.0,0.5,none,True,True
112441,1.0,0.0,0.5,none,True,True
112442,1.0,0.0,0.5,none,True,True
112443,1.0,0.0,0.5,none,True,True
112444,1.0,0.0,0.5,none,True,True
112445,1.0,0.0,0.5,none,True,True
112446,1.0,0.0,0.5,none,True,True
112447,1.0,0.0,0.5,none,True,True
112448,1.0,0.0,0.5,none,True,True
112449,1.0,0.0,0.5,none,True,True
112450,1.0,0.0,0.5,none,True,True
112451,1.0,0.0,0.5,none,True,True
112452,1.0,0.0,0.5,none,True,True
112453,1.0,0.0,0.5,none,True,True
112454,1.0,0.0,0.5,none,True,True
112455,1.0,0.0,0.5,none,True,True
112456,1.0,0.0,0.5,none,True,True
112457,1.0,0.0,0.5,none,True,True
112458,1.0,0.0,0.5,none,True,True
112459,1.0,0.0,0.5,none,True,True
112460,1.0,0.0,0.5,none,True,True
112461,1.0,0.0,0.5,none,True,True
112462,1.0,0.0,0.5,none,True,True
112463,1.0,0.0,0.5,none,True,True
112464,1.0,0.0,0.5,none,True,True
112465,1.0,0.0,0.5,none,True,True
112466,1.0,0.0,0.5,none,True,True
112467,1.0,0.0,0.5,none,True,True
112468,1.0,0.0,0.5,none,True,True
112469,1.0,0.0,0.5,none,True,True
112470,1.0,0.0,0.5,none,True,True
112471,1.0,0.0,0.5,none,True,True
112472,1.0,0.0,0.5,none,True,True
112473,1.0,0.0,0.5,none,True,True
112474,1.0,0.0,0.5,none,True,True
112475,1.0,0.0,0.5,none,True,True
112476,1.0,0.0,0.5,none,True,True
112477,1.0,0.0,0.5,none,True,True
112478,1.0,0.0,0.5,none,True,True
112479,1.0,0.0,0.5,none,True,True
112480,1.0,0.0,0.5,none,True,True
112481,1.0,0.0,0.5,none,True,True
112482,1.0,0.0,0.5,none,True,True
112483,1.0,0.0,0.5,none,True,True
112484,1.0,0.0,0.5,none,True,True
112485,1.0,0.0,0.5,none,True,True
112486,1.0,0.0,0.5,none,True,True
112487,1.0,0.0,0.5,none,True,True
112488,1.0,0.0,0.5,none,True,True
112489,1.0,0.0,0.5,none,True,True
112490,1.0,0.0,0.5,none,True,True
112491,1.0,0.0,0.5,none,True,True
112492,1.0,0.0,0.5,none,True,True
112493,1.0,0.0,0.5,none,True,True
112494,1.0,0.0,0.5,none,True,True
112495,1.0,0.0,0.5,none,True,True
112496,1.0,0.0,0.5,none,True,True
112497,1.0,0.0,0.5,none,True,True
112498,1.0,0.0,0.5,none,True,True
112499,1.0,0.0,0.5,none,True,True
112500,1.0,0.0,0.5,none,True,True
112501,1.0,0.0,0.5,none,True,True
112502,1.0,0.0,0.5,none,True,True
112503,1.0,0.0,0.5,none,True,True
112504,1.0,0.0,0.5,none,True,True
112505,1.0,0.0,0.5,none,True,True
112506,1.0,0.0,0.5,none,True,True
112507,1.0,0.0,0.5,none,True,True
112508,1.0,0.0,0.5,none,True,True
112509,1.0,0.0,0.5,none,True,True
112510,1.0,0.0,0.5,none,True,True
112511,1.0,0.0,0.5,none,True,True
112512,1.0,0.0,0.5,none,True,True
112513,1.0,0.0,0.5,none,True,True
112514,1.0,0.0,0.5,none,True,True
112515,1.0,0.0,0.5,none,True,True
112516,1.0,0.0,0.5,none,True,True
112517,1.0,0.0,0.5,none,True,True
112518,1.0,0.0,0.5,none,True,True
112519,1.0,0.0,0.5,none,True,True
112520,1.0,0.0,0.5,none,True,True
112521,1.0,0.0,0.5,none,True,True
112522,1.0,0.0,0.5,none,True,True
112523,1.0,0.0,0.5,none,True,True
112524,1.0,0.0,0.5,none,True,True
112525,1.0,0.0,0.5,none,True,True
112526,1.0,0.0,0.5,none,True,True
112527,1.0,0.0,0.5,none,True,True
112528,1.0,0.0,0.5,none,True,True
112529,1.0,0.0,0.5,none,True,True
112530,1.0,0.0,0.5,none,True,True
112531,1.0,0.0,0.5,none,True,True
112532,1.0,0.0,0.5,none,True,True
112533,1.0,0.0,0.5,none,True,True
112534,1.0,0.0,0.5,none,True,True
112535,1.0,0.0,0.5,none,True,True
112536,1.0,0.0,0.5,none,True,True
112537,1.0,0.0,0.5,none,True,True
112538,1.0,0.0,0.5,none,True,True
112539,1.0,0.0,0.5,none,True,True
112540,1.0,0.0,0.5,none,True,True
112541,1.0,0.0,0.5,none,True,True
112542,1.0,0.0,0.5,none,True,True
112543,1.0,0.0,0.5,none,True,True
112544,1.0,0.0,0.5,none,True,True
112545,1.0,0.0,0.5,none,True,True
112546,1.0,0.0,0.5,none,True,True
112547,1.0,0.0,0.5,none,True,True
112548,1.0,0.0,0.5,none,True,True
112549,1.0,0.0,0.5,none,True,True
112550,1.0,0.0,0.5,none,True,True
112551,1.0,0.0,0.5,none,True,True
112552,1.0,0.0,0.5,none,True,True
112553,1.0,0.0,0.5,none,True,True
112554,1.0,0.0,0.5,none,True,True
112555,1.0,0.0,0.5,none,True,True
112556,1.0,0.0,0.5,none,True,True
112557,1.0,0.0,0.5,none,True,True
112558,1.0,0.0,0.5,none,True,True
112559,1.0,0.0,0.5,none,True,True
112560,1.0,0.0,0.5,none,True,True
112561,1.0,0.0,0.5,none,True,True
112562,1.0,0.0,0.5,none,True,True
112563,1.0,0.0,0.5,none,True,True
112564,1.0,0.0,0.5,none,True,True
112565,1.0,0.0,0.5,none,True,True
112566,1.0,0.0,0.5,none,True,True
112567,1.0,0.0,0.5,none,True,True
112568,1.0,0.0,0.5,none,True,True
112569,1.0,0.0,0.5,none,True,True
112570,1.0,0.0,0.5,none,True,True
112571,1.0,0.0,0.5,none,True,True
112572,1.0,0.0,0.5,none,True,True
112573,1.0,0.0,0.5,none,True,True
112574,1.0,0.0,0.5,none,True,True
112575,1.0,0.0,0.5,none,True,True
112576,1.0,0.0,0.5,none,True,True
112577,1.0,0.0,0.5,none,True,True
112578,1.0,0.0,0.5,none,True,True
112579,1.0,0.0,0.5,none,True,True
112580,1.0,0.0,0.5,none,True,True
112581,1.0,0.0,0.5,none,True,True
112582,1.0,0.0,0.5,none,True,True
112583,1.0,0.0,0.5,none,True,True
112584,1.0,0.0,0.5,none,True,True
112585,1.0,0.0,0.5,none,True,True
112586,1.0,0.0,0.5,none,True,True
112587,1.0,0.0,0.5,none,True,True
112588,1.0,0.0,0.5,none,True,True
112589,1.0,0.0,0.5,none,True,True
112590,1.0,0.0,0.5,none,True,True
112591,1.0,0.0,0.5,none,True,True
112592,1.0,0.0,0.5,none,True,True
112593,1.0,0.0,0.5,none,True,True
112594,1.0,0.0,0.5,none,True,True
112595,1.0,0.0,0.5,none,True,True
112596,1.0,0.0,0.5,none,True,True
112597,1.0,0.0,0.5,none,True,True
112598,1.0,0.0,0.5,none,True,True
112599,1.0,0.0,0.5,none,True,True
112600,1.0,0.0,0.5,none,True,True
112601,1.0,0.0,0.5,none,True,True
112602,1.0,0.0,0.5,none,True,True
112603,1.0,0.0,0.5,none,True,True
112604,1.0,0.0,0.5,none,True,True
112605,1.0,0.0,0.5,none,True,True
112606,1.0,0.0,0.5,none,True,True
112607,1.0,0.0,0.5,none,True,True
112608,1.0,0.0,0.5,none,True,True
112609,1.0,0.0,0.5,none,True,True
112610,1.0,0.0,0.5,none,True,True
112611,1.0,0.0,0.5,none,True,True
112612,1.0,0.0,0.5,none,True,True
112613,1.0,0.0,0.5,none,True,True
112614,1.0,0.0,0.5,none,True,True
112615,1.0,0.0,0.5,none,True,True
112616,1.0,0.0,0.5,none,True,True
112617,1.0,0.0,0.5,none,True,True
112618,1.0,0.0,0.5,none,True,True
112619,1.0,0.0,0.5,none,True,True
112620,1.0,0.0,0.5,none,True,True
112621,1.0,0.0,0.5,none,True,True
112622,1.0,0.0,0.5,none,True,True
112623,1.0,0.0,0.5,none,True,True
112624,1.0,0.0,0.5,none,True,True
112625,1.0,0.0,0.5,none,True,True
112626,1.0,0.0,0.5,none,True,True
112627,1.0,0.0,0.5,none,True,True
112628,1.0,0.0,0.5,none,True,True
112629,1.0,0.0,0.5,none,True,True
112630,1.0,0.0,0.5,none,True,True
112631,1.0,0.0,0.5,none,True,True
112632,1.0,0.0,0.5,none,True,True
112633,1.0,0.0,0.5,none,True,True
112634,1.0,0.0,0.5,none,True,True
112635,1.0,0.0,0.5,none,True,True
112636,1.0,0.0,0.5,none,True,True
112637,1.0,0.0,0.5,none,True,True
112638,1.0,0.0,0.5,none,True,True
112639,1.0,0.0,0.5,none,True,True
112640,1.0,0.0,0.5,none,True,True
112641,1.0,0.0,0.5,none,True,True
112642,1.0,0.0,0.5,none,True,True
112643,1.0,0.0,0.5,none,True,True
112644,1.0,0.0,0.5,none,True,True
112645,1.0,0.0,0.5,none,True,True
112646,1.0,0.0,0.5,none,True,True
112647,1.0,0.0,0.5,none,True,True
112648,1.0,0.0,0.5,none,True,True
112649,1.0,0.0,0.5,none,True,True
112650,1.0,0.0,0.5,none,True,True
112651,1.0,0.0,0.5,none,True,True
112652,1.0,0.0,0.5,none,True,True
112653,1.0,0.0,0.5,none,True,True
112654,1.0,0.0,0.5,none,True,True
112655,1.0,0.0,0.5,none,True,True
112656,1.0,0.0,0.5,none,True,True
112657,1.0,0.0,0.5,none,True,True
112658,1.0,0.0,0.5,none,True,True
112659,1.0,0.0,0.5,none,True,True
112660,1.0,0.0,0.5,none,True,True
112661,1.0,0.0,0.5,none,True,True
112662,1.0,0.0,0.5,none,True,True
112663,1.0,0.0,0.5,none,True,True
112664,1.0,0.0,0.5,none,True,True
112665,1.0,0.0,0.5,none,True,True
112666,1.0,0.0,0.5,none,True,True
112667,1.0,0.0,0.5,none,True,True
112668,1.0,0.0,0.5,none,True,True
112669,1.0,0.0,0.5,none,True,True
112670,1.0,0.0,0.5,none,True,True
112671,1.0,0.0,0.5,none,True,True
112672,1.0,0.0,0.5,none,True,True
112673,1.0,0.0,0.5,none,True,True
112674,1.0,0.0,0.5,none,True,True
112675,1.0,0.0,0.5,none,True,True
112676,1.0,0.0,0.5,none,True,True
112677,1.0,0.0,0.5,none,True,True
112678,1.0,0.0,0.5,none,True,True
112679,1.0,0.0,0.5,none,True,True
112680,1.0,0.0,0.5,none,True,True
112681,1.0,0.0,0.5,none,True,True
112682,1.0,0.0,0.5,none,True,True
112683,1.0,0.0,0.5,none,True,True
112684,1.0,0.0,0.5,none,True,True
112685,1.0,0.0,0.5,none,True,True
112686,1.0,0.0,0.5,none,True,True
112687,1.0,0.0,0.5,none,True,True
112688,1.0,0.0,0.5,none,True,True
112689,1.0,0.0,0.5,none,True,True
