step,upright,speed,reward,skill_name,fault_active,emergency_pending
112690,1.0,0.0,0.5,none,True,True
112691,1.0,0.0,0.5,none,True,True
112692,1.0,0.0,0.5,none,True,True
112693,1.0,0.0,0.5,none,True,True
112694,1.0,0.0,0.5,none,True,True
112695,1.0,0.0,0.5,none,True,True
112696,1.0,0.0,0.5,none,True,True
112697,1.0,0.0,0.5,none,True,True
112698,1.0,0.0,0.5,none,True,True
112699,1.0,0.0,0.5,none,True,True
112700,1.0,0.0061,0.5,none,True,True
112701,1.0,0.0357,0.5,none,True,True
112702,1.0,0.0812,0.5,none,True,True
112703,1.0,0.1113,0.5,none,True,True
112704,1.0,0.1253,0.5,none,True,True
112705,1.0,0.1408,0.5,none,True,True
112706,1.0,0.0907,0.5,none,True,True
112707,1.0,0.1198,0.5,none,True,True
112708,1.0,0.0467,0.5,none,True,True
112709,1.0,0.0522,0.5,none,True,True
112710,1.0,0.0405,0.5,none,True,True
112711,1.0,0.0313,0.5,none,True,True
112712,1.0,0.0083,0.5,none,True,True
112713,1.0,0.0726,0.5,none,True,True
112714,1.0,0.0793,0.5,none,True,True
112715,1.0,0.0581,0.5,none,True,True
112716,1.0,0.0955,0.5,none,True,True
112717,1.0,0.0839,0.5,none,True,True
112718,1.0,0.0648,0.5,none,True,True
112719,1.0,0.0718,0.5,none,True,True
112720,1.0,0.0589,0.5,none,True,True
112721,1.0,0.0403,0.5,none,True,True
112722,1.0,0.0327,0.5,none,True,True
112723,1.0,0.0277,0.5,none,True,True
112724,1.0,0.017,0.5,none,True,True
112725,1.0,0.0102,0.5,none,True,True
112726,1.0,0.0099,0.5,none,True,True
112727,1.0,0.008,0.5,none,True,True
112728,1.0,0.005,0.5,none,True,True
112729,1.0,0.0063,0.5,none,True,True
112730,1.0,0.009,0.5,none,True,True
112731,1.0,0.0096,0.5,none,True,True
112732,1.0,0.0108,0.5,none,True,True
112733,1.0,0.014,0.5,none,True,True
112734,1.0,0.0161,0.5,none,True,True
112735,1.0,0.0167,0.5,none,True,True
112736,1.0,0.0182,0.5,none,True,True
112737,1.0,0.0196,0.5,none,True,True
112738,1.0,0.0197,0.5,none,True,True
112739,1.0,0.0193,0.5,none,True,True
112740,1.0,0.0193,0.5,none,True,True
112741,1.0,0.0187,0.5,none,True,True
112742,1.0,0.0174,0.5,none,True,True
112743,1.0,0.0163,0.5,none,True,True
112744,1.0,0.0152,0.5,none,True,True
112745,1.0,0.0138,0.5,none,True,True
112746,1.0,0.0123,0.5,none,True,True
112747,1.0,0.0111,0.5,none,True,True
112748,1.0,0.01,0.5,none,True,True
112749,1.0,0.0088,0.5,none,True,True
112750,1.0,0.0078,0.5,none,True,True
112751,1.0,0.0071,0.5,none,True,True
112752,1.0,0.0064,0.5,none,True,True
112753,1.0,0.0057,0.5,none,True,True
112754,1.0,0.0053,0.5,none,True,True
112755,1.0,0.005,0.5,none,True,True
112756,1.0,0.0047,0.5,none,True,True
112757,1.0,0.0045,0.5,none,True,True
112758,1.0,0.0044,0.5,none,True,True
112759,1.0,0.0043,0.5,none,True,True
112760,1.0,0.0042,0.5,none,True,True
112761,1.0,0.0041,0.5,none,True,True
112762,1.0,0.004,0.5,none,True,True
112763,1.0,0.0039,0.5,none,True,True
112764,1.0,0.0038,0.5,none,True,True
112765,1.0,0.0037,0.5,none,True,True
112766,1.0,0.0035,0.5,none,True,True
112767,1.0,0.0033,0.5,none,True,True
112768,1.0,0.0032,0.5,none,True,True
112769,1.0,0.003,0.5,none,True,True
112770,1.0,0.0028,0.5,none,True,True
112771,1.0,0.0026,0.5,none,True,True
112772,1.0,0.0024,0.5,none,True,True
112773,1.0,0.0023,0.5,none,True,True
112774,1.0,0.0021,0.5,none,True,True
112775,1.0,0.0019,0.5,none,True,True
112776,1.0,0.0018,0.5,none,True,True
112777,1.0,0.0017,0.5,none,True,True
112778,1.0,0.0015,0.5,none,True,True
112779,1.0,0.0014,0.5,none,True,True
112780,1.0,0.0013,0.5,none,True,True
112781,1.0,0.0013,0.5,none,True,True
112782,1.0,0.0012,0.5,none,True,True
112783,1.0,0.0011,0.5,none,True,True
112784,1.0,0.0011,0.5,none,True,True
112785,1.0,0.001,0.5,none,True,True
112786,1.0,0.001,0.5,none,True,True
112787,1.0,0.0009,0.5,none,True,True
112788,1.0,0.0009,0.5,none,True,True
112789,1.0,0.0008,0.5,none,True,True
112790,1.0,0.0008,0.5,none,True,True
112791,1.0,0.0008,0.5,none,True,True
112792,1.0,0.0007,0.5,none,True,True
112793,1.0,0.0007,0.5,none,True,True
112794,1.0,0.0006,0.5,none,True,True
112795,1.0,0.0006,0.5,none,True,True
112796,1.0,0.0006,0.5,none,True,True
112797,1.0,0.0005,0.5,none,True,True
112798,1.0,0.0005,0.5,none,True,True
112799,1.0,0.0005,0.5,none,True,True
112800,1.0,0.0004,0.5,none,True,True
112801,1.0,0.0004,0.5,none,True,True
112802,1.0,0.0004,0.5,none,True,True
112803,1.0,0.0004,0.5,none,True,True
112804,1.0,0.0003,0.5,none,True,True
112805,1.0,0.0003,0.5,none,True,True
112806,1.0,0.0003,0.5,none,True,True
112807,1.0,0.0003,0.5,none,True,True
112808,1.0,0.0003,0.5,none,True,True
112809,1.0,0.0003,0.5,none,True,True
112810,1.0,0.0002,0.5,none,True,True
112811,1.0,0.0002,0.5,none,True,True
112812,1.0,0.0002,0.5,none,True,True
112813,1.0,0.0002,0.5,none,True,True
112814,1.0,0.0002,0.5,none,True,True
112815,1.0,0.0002,0.5,none,True,True
112816,1.0,0.0002,0.5,none,True,True
112817,1.0,0.0002,0.5,none,True,True
112818,1.0,0.0002,0.5,none,True,True
112819,1.0,0.0001,0.5,none,True,True
112820,1.0,0.0001,0.5,none,True,True
112821,1.0,0.0001,0.5,none,True,True
112822,1.0,0.0001,0.5,none,True,True
112823,1.0,0.0001,0.5,none,True,True
112824,1.0,0.0001,0.5,none,True,True
112825,1.0,0.0001,0.5,none,True,True
112826,1.0,0.0001,0.5,none,True,True
112827,1.0,0.0001,0.5,none,True,True
112828,1.0,0.0001,0.5,none,True,True
112829,1.0,0.0001,0.5,none,True,True
112830,1.0,0.0001,0.5,none,True,True
112831,1.0,0.0001,0.5,none,True,True
112832,1.0,0.0001,0.5,none,True,True
112833,1.0,0.0001,0.5,none,True,True
112834,1.0,0.0001,0.5,none,True,True
112835,1.0,0.0001,0.5,none,True,True
112836,1.0,0.0001,0.5,none,True,True
112837,1.0,0.0,0.5,none,True,True
112838,1.0,0.0,0.5,none,True,True
112839,1.0,0.0,0.5,none,True,True
112840,1.0,0.0,0.5,none,True,True
112841,1.0,0.0,0.5,none,True,True
112842,1.0,0.0,0.5,none,True,True
112843,1.0,0.0,0.5,none,True,True
112844,1.0,0.0,0.5,none,True,True
112845,1.0,0.0,0.5,none,True,True
112846,1.0,0.0,0.5,none,True,True
112847,1.0,0.0,0.5,none,True,True
112848,1.0,0.0,0.5,none,True,True
112849,1.0,0.0,0.5,none,True,True
112850,1.0,0.0,0.5,none,True,True
112851,1.0,0.0,0.5,none,True,True
112852,1.0,0.0,0.5,none,True,True
112853,1.0,0.0,0.5,none,True,True
112854,1.0,0.0,0.5,none,True,True
112855,1.0,0.0,0.5,none,True,True
112856,1.0,0.0,0.5,none,True,True
112857,1.0,0.0,0.5,none,True,True
112858,1.0,0.0,0.5,none,True,True
112859,1.0,0.0,0.5,none,True,True
112860,1.0,0.0,0.5,none,True,True
112861,1.0,0.0,0.5,none,True,True
112862,1.0,0.0,0.5,none,True,True
112863,1.0,0.0,0.5,none,True,True
112864,1.0,0.0,0.5,none,True,True
112865,1.0,0.0,0.5,none,True,True
112866,1.0,0.0,0.5,none,True,True
112867,1.0,0.0,0.5,none,True,True
112868,1.0,0.0,0.5,none,True,True
112869,1.0,0.0,0.5,none,True,True
112870,1.0,0.0,0.5,none,True,True
112871,1.0,0.0,0.5,none,True,True
112872,1.0,0.0,0.5,none,True,True
112873,1.0,0.0,0.5,none,True,True
112874,1.0,0.0,0.5,none,True,True
112875,1.0,0.0,0.5,none,True,True
112876,1.0,0.0,0.5,none,True,True
112877,1.0,0.0,0.5,none,True,True
112878,1.0,0.0,0.5,none,True,True
112879,1.0,0.0,0.5,none,True,True
112880,1.0,0.0,0.5,none,True,True
112881,1.0,0.0,0.5,none,True,True
112882,1.0,0.0,0.5,none,True,True
112883,1.0,0.0,0.5,none,True,True
112884,1.0,0.0,0.5,none,True,True
112885,1.0,0.0,0.5,none,True,True
112886,1.0,0.0,0.5,none,True,True
112887,1.0,0.0,0.5,none,True,True
112888,1.0,0.0,0.5,none,True,True
112889,1.0,0.0,0.5,none,True,True
112890,1.0,0.0,0.5,none,True,True
112891,1.0,0.0,0.5,none,True,True
112892,1.0,0.0,0.5,none,True,True
112893,1.0,0.0,0.5,none,True,True
112894,1.0,0.0,0.5,none,True,True
112895,1.0,0.0,0.5,none,True,True
112896,1.0,0.0,0.5,none,True,True
112897,1.0,0.0,0.5,none,True,True
112898,1.0,0.0,0.5,none,True,True
112899,1.0,0.0,0.5,none,True,True
112900,1.0,0.0,0.5,none,True,True
112901,1.0,0.0,0.5,none,True,True
112902,1.0,0.0,0.5,none,True,True
112903,1.0,0.0,0.5,none,True,True
112904,1.0,0.0,0.5,none,True,True
112905,1.0,0.0,0.5,none,True,True
112906,1.0,0.0,0.5,none,True,True
112907,1.0,0.0,0.5,none,True,True
112908,1.0,0.0,0.5,none,True,True
112909,1.0,0.0,0.5,none,True,True
112910,1.0,0.0,0.5,none,True,True
112911,1.0,0.0,0.5,none,True,True
112912,1.0,0.0,0.5,none,True,True
112913,1.0,0.0,0.5,none,True,True
112914,1.0,0.0,0.5,none,True,True
112915,1.0,0.0,0.5,none,True,True
112916,1.0,0.0,0.5,none,True,True
112917,1.0,0.0,0.5,none,True,True
112918,1.0,0.0,0.5,none,True,True
112919,1.0,0.0,0.5,none,True,True
112920,1.0,0.0,0.5,none,True,True
112921,1.0,0.0,0.5,none,True,True
112922,1.0,0.0,0.5,none,True,True
112923,1.0,0.0,0.5,none,True,True
112924,1.0,0.0,0.5,none,True,True
112925,1.0,0.0,0.5,none,True,True
112926,1.0,0.0,0.5,none,True,True
112927,1.0,0.0,0.5,none,True,True
112928,1.0,0.0,0.5,none,True,True
112929,1.0,0.0,0.5,none,True,True
112930,1.0,0.0,0.5,none,True,True
112931,1.0,0.0,0.5,none,True,True
112932,1.0,0.0,0.5,none,True,True
112933,1.0,0.0,0.5,none,True,True
112934,1.0,0.0,0.5,none,True,True
112935,1.0,0.0,0.5,none,True,True
112936,1.0,0.0,0.5,none,True,True
112937,1.0,0.0,0.5,none,True,True
112938,1.0,0.0,0.5,none,True,True
112939,1.0,0.0,0.5,none,True,True
112940,1.0,0.0,0.5,none,True,True
112941,1.0,0.0,0.5,none,True,True
112942,1.0,0.0,0.5,none,True,True
112943,1.0,0.0,0.5,none,True,True
112944,1.0,0.0,0.5,none,True,True
112945,1.0,0.0,0.5,none,True,True
112946,1.0,0.0,0.5,none,True,True
112947,1.0,0.0,0.5,none,True,True
112948,1.0,0.0,0.5,none,True,True
112949,1.0,0.0,0.5,none,True,True
112950,1.0,0.0,0.5,none,True,True
112951,1.0,0.0,0.5,none,True,True
112952,1.0,0.0,0.5,none,True,True
112953,1.0,0.0,0.5,none,True,True
112954,1.0,0.0,0.5,none,True,True
112955,1.0,0.0,0.5,none,True,True
112956,1.0,0.0,0.5,none,True,True
112957,1.0,0.0,0.5,none,True,True
112958,1.0,0.0,0.5,none,True,True
112959,1.0,0.0,0.5,none,True,True
112960,1.0,0.0,0.5,none,True,True
112961,1.0,0.0,0.5,none,True,True
112962,1.0,0.0,0.5,none,True,True
112963,1.0,0.0,0.5,none,True,True
112964,1.0,0.0,0.5,none,True,True
112965,1.0,0.0,0.5,none,True,True
112966,1.0,0.0,0.5,none,True,True
112967,1.0,0.0,0.5,none,True,True
112968,1.0,0.0,0.5,none,True,True
112969,1.0,0.0,0.5,none,True,True
112970,1.0,0.0,0.5,none,True,True
112971,1.0,0.0,0.5,none,True,True
112972,1.0,0.0,0.5,none,True,True
112973,1.0,0.0,0.5,none,True,True
112974,1.0,0.0,0.5,none,True,True
112975,1.0,0.0,0.5,none,True,True
112976,1.0,0.0,0.5,none,True,True
112977,1.0,0.0,0.5,none,True,True
112978,1.0,0.0,0.5,none,True,True
112979,1.0,0.0,0.5,none,True,True
112980,1.0,0.0,0.5,none,True,True
112981,1.0,0.0,0.5,none,True,True
112982,1.0,0.0,0.5,none,True,True
112983,1.0,0.0,0.5,none,True,True
112984,1.0,0.0,0.5,none,True,True
112985,1.0,0.0,0.5,none,True,True
112986,1.0,0.0,0.5,none,True,True
112987,1.0,0.0,0.5,none,True,True
112988,1.0,0.0,0.5,none,True,True
112989,1.0,0.0,0.5,none,True,True
112990,1.0,0.0,0.5,none,True,True
112991,1.0,0.0,0.5,none,True,True
112992,1.0,0.0,0.5,none,True,True
112993,1.0,0.0,0.5,none,True,True
112994,1.0,0.0,0.5,none,True,True
112995,1.0,0.0,0.5,none,True,True
112996,1.0,0.0,0.5,none,True,True
112997,1.0,0.0,0.5,none,True,True
112998,1.0,0.0,0.5,none,True,True
112999,1.0,0.0,0.5,none,True,True
113000,1.0,0.0,0.5,none,True,True
113001,1.0,0.0,0.5,none,True,True
113002,1.0,0.0,0.5,none,True,True
113003,1.0,0.0,0.5,none,True,True
113004,1.0,0.0,0.5,none,True,True
113005,1.0,0.0,0.5,none,True,True
113006,1.0,0.0,0.5,none,True,True
113007,1.0,0.0,0.5,none,True,True
113008,1.0,0.0,0.5,none,True,True
113009,1.0,0.0,0.5,none,True,True
113010,1.0,0.0,0.5,none,True,True
113011,1.0,0.0,0.5,none,True,True
113012,1.0,0.0,0.5,none,True,True
113013,1.0,0.0,0.5,none,True,True
113014,1.0,0.0,0.5,none,True,True
113015,1.0,0.0,0.5,none,True,True
113016,1.0,0.0,0.5,none,True,True
113017,1.0,0.0,0.5,none,True,True
113018,1.0,0.0,0.5,none,True,True
113019,1.0,0.0,0.5,none,True,True
113020,1.0,0.0,0.5,none,True,True
113021,1.0,0.0,0.5,none,True,True
113022,1.0,0.0,0.5,none,True,True
113023,1.0,0.0,0.5,none,True,True
113024,1.0,0.0,0.5,none,True,True
113025,1.0,0.0,0.5,none,True,True
113026,1.0,0.0,0.5,none,True,True
113027,1.0,0.0,0.5,none,True,True
113028,1.0,0.0,0.5,none,True,True
113029,1.0,0.0,0.5,none,True,True
113030,1.0,0.0,0.5,none,True,True
113031,1.0,0.0,0.5,none,True,True
113032,1.0,0.0,0.5,none,True,True
113033,1.0,0.0,0.5,none,True,True
113034,1.0,0.0,0.5,none,True,True
113035,1.0,0.0,0.5,none,True,True
113036,1.0,0.0,0.5,none,True,True
113037,1.0,0.0,0.5,none,True,True
113038,1.0,0.0,0.5,none,True,True
113039,1.0,0.0,0.5,none,True,True
113040,1.0,0.0,0.5,none,True,True
113041,1.0,0.0,0.5,none,True,True
113042,1.0,0.0,0.5,none,True,True
113043,1.0,0.0,0.5,none,True,True
113044,1.0,0.0,0.5,none,True,True
113045,1.0,0.0,0.5,none,True,True
113046,1.0,0.0,0.5,none,True,True
113047,1.0,0.0,0.5,none,True,True
113048,1.0,0.0,0.5,none,True,True
113049,1.0,0.0,0.5,none,True,True
113050,1.0,0.0,0.5,none,True,True
113051,1.0,0.0,0.5,none,True,True
113052,1.0,0.0,0.5,none,True,True
113053,1.0,0.0,0.5,none,True,True
113054,1.0,0.0,0.5,none,True,True
113055,1.0,0.0,0.5,none,True,True
113056,1.0,0.0,0.5,none,True,True
113057,1.0,0.0,0.5,none,True,True
113058,1.0,0.0,0.5,none,True,True
113059,1.0,0.0,0.5,none,True,True
113060,1.0,0.0,0.5,none,True,True
113061,1.0,0.0,0.5,none,True,True
113062,1.0,0.0,0.5,none,True,True
113063,1.0,0.0,0.5,none,True,True
113064,1.0,0.0,0.5,none,True,True
113065,1.0,0.0,0.5,none,True,True
113066,1.0,0.0,0.5,none,True,True
113067,1.0,0.0,0.5,none,True,True
113068,1.0,0.0,0.5,none,True,True
113069,1.0,0.0,0.5,none,True,True
113070,1.0,0.0,0.5,none,True,True
113071,1.0,0.0,0.5,none,True,True
113072,1.0,0.0,0.5,none,True,True
113073,1.0,0.0,0.5,none,True,True
113074,1.0,0.0,0.5,none,True,True
113075,1.0,0.0,0.5,none,True,True
113076,1.0,0.0,0.5,none,True,True
113077,1.0,0.0,0.5,none,True,True
113078,1.0,0.0,0.5,none,True,True
113079,1.0,0.0,0.5,none,True,True
113080,1.0,0.0,0.5,none,True,True
113081,1.0,0.0,0.5,none,True,True
113082,1.0,0.0,0.5,none,True,True
113083,1.0,0.0,0.5,none,True,True
113084,1.0,0.0,0.5,none,True,True
113085,1.0,0.0,0.5,none,True,True
113086,1.0,0.0,0.5,none,True,True
113087,1.0,0.0,0.5,none,True,True
113088,1.0,0.0,0.5,none,True,True
113089,1.0,0.0,0.5,none,True,True
113090,1.0,0.0,0.5,none,True,True
113091,1.0,0.0,0.5,none,True,True
113092,1.0,0.0,0.5,none,True,True
113093,1.0,0.0,0.5,none,True,True
113094,1.0,0.0,0.5,none,True,True
113095,1.0,0.0,0.5,none,True,True
113096,1.0,0.0,0.5,none,True,True
113097,1.0,0.0,0.5,none,True,True
113098,1.0,0.0,0.5,none,True,True
113099,1.0,0.0,0.5,none,True,True
113100,1.0,0.0,0.5,none,True,True
113101,1.0,0.0,0.5,none,True,True
113102,1.0,0.0,0.5,none,True,True
113103,1.0,0.0,0.5,none,True,True
113104,1.0,0.0,0.5,none,True,True
113105,1.0,0.0,0.5,none,True,True
113106,1.0,0.0,0.5,none,True,True
113107,1.0,0.0,0.5,none,True,True
113108,1.0,0.0,0.5,none,True,True
113109,1.0,0.0,0.5,none,True,True
113110,1.0,0.0,0.5,none,True,True
113111,1.0,0.0,0.5,none,True,True
113112,1.0,0.0,0.5,none,True,True
113113,1.0,0.0,0.5,none,True,True
113114,1.0,0.0,0.5,none,True,True
113115,1.0,0.0,0.5,none,True,True
113116,1.0,0.0,0.5,none,True,True
113117,1.0,0.0,0.5,none,True,True
113118,1.0,0.0,0.5,none,True,True
113119,1.0,0.0,0.5,none,True,True
113120,1.0,0.0,0.5,none,True,True
113121,1.0,0.0,0.5,none,True,True
113122,1.0,0.0,0.5,none,True,True
113123,1.0,0.0,0.5,none,True,True
113124,1.0,0.0,0.5,none,True,True
113125,1.0,0.0,0.5,none,True,True
113126,1.0,0.0,0.5,none,True,True
113127,1.0,0.0,0.5,none,True,True
113128,1.0,0.0,0.5,none,True,True
113129,1.0,0.0,0.5,none,True,True
113130,1.0,0.0,0.5,none,True,True
113131,1.0,0.0,0.5,none,True,True
113132,1.0,0.0,0.5,none,True,True
113133,1.0,0.0,0.5,none,True,True
113134,1.0,0.0,0.5,none,True,True
113135,1.0,0.0,0.5,none,True,True
113136,1.0,0.0,0.5,none,True,True
113137,1.0,0.0,0.5,none,True,True
113138,1.0,0.0,0.5,none,True,True
113139,1.0,0.0,0.5,none,True,True
113140,1.0,0.0,0.5,none,True,True
113141,1.0,0.0,0.5,none,True,True
113142,1.0,0.0,0.5,none,True,True
113143,1.0,0.0,0.5,none,True,True
113144,1.0,0.0,0.5,none,True,True
113145,1.0,0.0,0.5,none,True,True
113146,1.0,0.0,0.5,none,True,True
113147,1.0,0.0,0.5,none,True,True
113148,1.0,0.0,0.5,none,True,True
113149,1.0,0.0,0.5,none,True,True
113150,1.0,0.0,0.5,none,True,True
113151,1.0,0.0,0.5,none,True,True
113152,1.0,0.0,0.5,none,True,True
113153,1.0,0.0,0.5,none,True,True
113154,1.0,0.0,0.5,none,True,True
113155,1.0,0.0,0.5,none,True,True
113156,1.0,0.0,0.5,none,True,True
113157,1.0,0.0,0.5,none,True,True
113158,1.0,0.0,0.5,none,True,True
113159,1.0,0.0,0.5,none,True,True
113160,1.0,0.0,0.5,none,True,True
113161,1.0,0.0,0.5,none,True,True
113162,1.0,0.0,0.5,none,True,True
113163,1.0,0.0,0.5,none,True,True
113164,1.0,0.0,0.5,none,True,True
113165,1.0,0.0,0.5,none,True,True
113166,1.0,0.0,0.5,none,True,True
113167,1.0,0.0,0.5,none,True,True
113168,1.0,0.0,0.5,none,True,True
113169,1.0,0.0,0.5,none,True,True
113170,1.0,0.0,0.5,none,True,True
113171,1.0,0.0,0.5,none,True,True
113172,1.0,0.0,0.5,none,True,True
113173,1.0,0.0,0.5,none,True,True
113174,1.0,0.0,0.5,none,True,True
113175,1.0,0.0,0.5,none,True,True
113176,1.0,0.0,0.5,none,True,True
113177,1.0,0.0,0.5,none,True,True
113178,1.0,0.0,0.5,none,True,True
113179,1.0,0.0,0.5,none,True,True
113180,1.0,0.0,0.5,none,True,True
113181,1.0,0.0,0.5,none,True,True
113182,1.0,0.0,0.5,none,True,True
113183,1.0,0.0,0.5,none,True,True
113184,1.0,0.0,0.5,none,True,True
113185,1.0,0.0,0.5,none,True,True
113186,1.0,0.0,0.5,none,True,True
113187,1.0,0.0,0.5,none,True,True
113188,1.0,0.0,0.5,none,True,True
113189,1.0,0.0,0.5,none,True,True
113190,1.0,0.0,0.5,none,True,True
113191,1.0,0.0,0.5,none,True,True
113192,1.0,0.0,0.5,none,True,True
113193,1.0,0.0,0.5,none,True,True
113194,1.0,0.0,0.5,none,True,True
113195,1.0,0.0,0.5,none,True,True
113196,1.0,0.0,0.5,none,True,True
113197,1.0,0.0,0.5,none,True,True
113198,1.0,0.0,0.5,none,True,True
113199,1.0,0.0,0.5,none,True,True
113200,1.0,0.0,0.5,none,True,True
113201,1.0,0.0,0.5,none,True,True
113202,1.0,0.0,0.5,none,True,True
113203,1.0,0.0,0.5,none,True,True
113204,1.0,0.0,0.5,none,True,True
113205,1.0,0.0,0.5,none,True,True
113206,1.0,0.0,0.5,none,True,True
113207,1.0,0.0,0.5,none,True,True
113208,1.0,0.0,0.5,none,True,True
113209,1.0,0.0,0.5,none,True,True
113210,1.0,0.0,0.5,none,True,True
113211,1.0,0.0,0.5,none,True,True
113212,1.0,0.0,0.5,none,True,True
113213,1.0,0.0,0.5,none,True,True
113214,1.0,0.0,0.5,none,True,True
113215,1.0,0.0,0.5,none,True,True
113216,1.0,0.0,0.5,none,True,True
113217,1.0,0.0,0.5,none,True,True
113218,1.0,0.0,0.5,none,True,True
113219,1.0,0.0,0.5,none,True,True
113220,1.0,0.0,0.5,none,True,True
113221,1.0,0.0,0.5,none,True,True
113222,1.0,0.0,0.5,none,True,True
113223,1.0,0.0,0.5,none,True,True
113224,1.0,0.0,0.5,none,True,True
113225,1.0,0.0,0.5,none,True,True
113226,1.0,0.0,0.5,none,True,True
113227,1.0,0.0,0.5,none,True,True
113228,1.0,0.0,0.5,none,True,True
113229,1.0,0.0,0.5,none,True,True
113230,1.0,0.0,0.5,none,True,True
113231,1.0,0.0,0.5,none,True,True
113232,1.0,0.0,0.5,none,True,True
113233,1.0,0.0,0.5,none,True,True
113234,1.0,0.0,0.5,none,True,True
113235,1.0,0.0,0.5,none,True,True
113236,1.0,0.0,0.5,none,True,True
113237,1.0,0.0,0.5,none,True,True
113238,1.0,0.0,0.5,none,True,True
113239,1.0,0.0,0.5,none,True,True
113240,1.0,0.0,0.5,none,True,True
113241,1.0,0.0,0.5,none,True,True
113242,1.0,0.0,0.5,none,True,True
113243,1.0,0.0,0.5,none,True,True
113244,1.0,0.0,0.5,none,True,True
113245,1.0,0.0,0.5,none,True,True
113246,1.0,0.0,0.5,none,True,True
113247,1.0,0.0,0.5,none,True,True
113248,1.0,0.0,0.5,none,True,True
113249,1.0,0.0,0.5,none,True,True
113250,1.0,0.0,0.5,none,True,True
113251,1.0,0.0,0.5,none,True,True
113252,1.0,0.0,0.5,none,True,True
113253,1.0,0.0,0.5,none,True,True
113254,1.0,0.0,0.5,none,True,True
113255,1.0,0.0,0.5,none,True,True
113256,1.0,0.0,0.5,none,True,True
113257,1.0,0.0,0.5,none,True,True
113258,1.0,0.0,0.5,none,True,True
113259,1.0,0.0,0.5,none,True,True
113260,1.0,0.0,0.5,none,True,True
113261,1.0,0.0,0.5,none,True,True
113262,1.0,0.0,0.5,none,True,True
113263,1.0,0.0,0.5,none,True,True
113264,1.0,0.0,0.5,none,True,True
113265,1.0,0.0,0.5,none,True,True
113266,1.0,0.0,0.5,none,True,True
113267,1.0,0.0,0.5,none,True,True
113268,1.0,0.0,0.5,none,True,True
113269,1.0,0.0,0.5,none,True,True
113270,1.0,0.0,0.5,none,True,True
113271,1.0,0.0,0.5,none,True,True
113272,1.0,0.0,0.5,none,True,True
113273,1.0,0.0,0.5,none,True,True
113274,1.0,0.0,0.5,none,True,True
113275,1.0,0.0,0.5,none,True,True
113276,1.0,0.0,0.5,none,True,True
113277,1.0,0.0,0.5,none,True,True
113278,1.0,0.0,0.5,none,True,True
113279,1.0,0.0,0.5,none,True,True
113280,1.0,0.0,0.5,none,True,True
113281,1.0,0.0,0.5,none,True,True
113282,1.0,0.0,0.5,none,True,True
113283,1.0,0.0,0.5,none,True,True
113284,1.0,0.0,0.5,none,True,True
113285,1.0,0.0,0.5,none,True,True
113286,1.0,0.0,0.5,none,True,True
113287,1.0,0.0,0.5,none,True,True
113288,1.0,0.0,0.5,none,True,True
113289,1.0,0.0,0.5,none,True,True
113290,1.0,0.0,0.5,none,True,True
113291,1.0,0.0,0.5,none,True,True
113292,1.0,0.0,0.5,none,True,True
113293,1.0,0.0,0.5,none,True,True
113294,1.0,0.0,0.5,none,True,True
113295,1.0,0.0,0.5,none,True,True
113296,1.0,0.0,0.5,none,True,True
113297,1.0,0.0,0.5,none,True,True
113298,1.0,0.0,0.5,none,True,True
113299,1.0,0.0,0.5,none,True,True
113300,1.0,0.0,0.5,none,True,True
113301,1.0,0.0,0.5,none,True,True
113302,1.0,0.0,0.5,none,True,True
113303,1.0,0.0,0.5,none,True,True
113304,1.0,0.0,0.5,none,True,True
113305,1.0,0.0,0.5,none,True,True
