step,upright,speed,reward,skill_name,fault_active,emergency_pending
113306,1.0,0.0,0.5,none,True,True
113307,1.0,0.0,0.5,none,True,True
113308,1.0,0.0,0.5,none,True,True
113309,1.0,0.0,0.5,none,True,True
113310,1.0,0.0,0.5,none,True,True
113311,1.0,0.0,0.5,none,True,True
113312,1.0,0.0,0.5,none,True,True
113313,1.0,0.0,0.5,none,True,True
113314,1.0,0.0,0.5,none,True,True
113315,1.0,0.0,0.5,none,True,True
113316,1.0,0.0,0.5,none,True,True
113317,1.0,0.0,0.5,none,True,True
113318,1.0,0.0,0.5,none,True,True
113319,1.0,0.0,0.5,none,True,True
113320,1.0,0.0,0.5,none,True,True
113321,1.0,0.0,0.5,none,True,True
113322,1.0,0.0,0.5,none,True,True
113323,1.0,0.0,0.5,none,True,True
113324,1.0,0.0,0.5,none,True,True
113325,1.0,0.0,0.5,none,True,True
113326,1.0,0.0,0.5,none,True,True
113327,1.0,0.0,0.5,none,True,True
113328,1.0,0.0,0.5,none,True,True
113329,1.0,0.0,0.5,none,True,True
113330,1.0,0.0,0.5,none,True,True
113331,1.0,0.0,0.5,none,True,True
113332,1.0,0.0,0.5,none,True,True
113333,1.0,0.0,0.5,none,True,True
113334,1.0,0.0,0.5,none,True,True
113335,1.0,0.0,0.5,none,True,True
113336,1.0,0.0,0.5,none,True,True
113337,1.0,0.0,0.5,none,True,True
113338,1.0,0.0,0.5,none,True,True
113339,1.0,0.0,0.5,none,True,True
113340,1.0,0.0,0.5,none,True,True
113341,1.0,0.0,0.5,none,True,True
113342,1.0,0.0,0.5,none,True,True
113343,1.0,0.0,0.5,none,True,True
113344,1.0,0.0,0.5,none,True,True
113345,1.0,0.0,0.5,none,True,True
113346,1.0,0.0,0.5,none,True,True
113347,1.0,0.0,0.5,none,True,True
113348,1.0,0.0,0.5,none,True,True
113349,1.0,0.0,0.5,none,True,True
113350,1.0,0.0,0.5,none,True,True
113351,1.0,0.0,0.5,none,True,True
113352,1.0,0.0,0.5,none,True,True
113353,1.0,0.0,0.5,none,True,True
113354,1.0,0.0,0.5,none,True,True
113355,1.0,0.0,0.5,none,True,True
113356,1.0,0.0,0.5,none,True,True
113357,1.0,0.0,0.5,none,True,True
113358,1.0,0.0,0.5,none,True,True
113359,1.0,0.0,0.5,none,True,True
113360,1.0,0.0,0.5,none,True,True
113361,1.0,0.0,0.5,none,True,True
113362,1.0,0.0,0.5,none,True,True
113363,1.0,0.0,0.5,none,True,True
113364,1.0,0.0,0.5,none,True,True
113365,1.0,0.0,0.5,none,True,True
113366,1.0,0.0,0.5,none,True,True
113367,1.0,0.0,0.5,none,True,True
113368,1.0,0.0,0.5,none,True,True
113369,1.0,0.0,0.5,none,True,True
113370,1.0,0.0,0.5,none,True,True
113371,1.0,0.0,0.5,none,True,True
113372,1.0,0.0,0.5,none,True,True
113373,1.0,0.0,0.5,none,True,True
113374,1.0,0.0,0.5,none,True,True
113375,1.0,0.0,0.5,none,True,True
113376,1.0,0.0,0.5,none,True,True
113377,1.0,0.0,0.5,none,True,True
113378,1.0,0.0,0.5,none,True,True
113379,1.0,0.0,0.5,none,True,True
113380,1.0,0.0,0.5,none,True,True
113381,1.0,0.0,0.5,none,True,True
113382,1.0,0.0,0.5,none,True,True
113383,1.0,0.0,0.5,none,True,True
113384,1.0,0.0,0.5,none,True,True
113385,1.0,0.0,0.5,none,True,True
113386,1.0,0.0,0.5,none,True,True
113387,1.0,0.0,0.5,none,True,True
113388,1.0,0.0,0.5,none,True,True
113389,1.0,0.0,0.5,none,True,True
113390,1.0,0.0,0.5,none,True,True
113391,1.0,0.0,0.5,none,True,True
113392,1.0,0.0,0.5,none,True,True
113393,1.0,0.0,0.5,none,True,True
113394,1.0,0.0,0.5,none,True,True
113395,1.0,0.0,0.5,none,True,True
113396,1.0,0.0,0.5,none,True,True
113397,1.0,0.0,0.5,none,True,True
113398,1.0,0.0,0.5,none,True,True
113399,1.0,0.0,0.5,none,True,True
113400,1.0,0.0061,0.5,none,True,True
113401,1.0,0.0357,0.5,none,True,True
113402,1.0,0.0812,0.5,none,True,True
113403,1.0,0.1113,0.5,none,True,True
113404,1.0,0.1253,0.5,none,True,True
113405,1.0,0.1408,0.5,none,True,True
113406,1.0,0.0907,0.5,none,True,True
113407,1.0,0.1198,0.5,none,True,True
113408,1.0,0.0467,0.5,none,True,True
113409,1.0,0.0522,0.5,none,True,True
113410,1.0,0.0405,0.5,none,True,True
113411,1.0,0.0313,0.5,none,True,True
113412,1.0,0.0083,0.5,none,True,True
113413,1.0,0.0726,0.5,none,True,True
113414,1.0,0.0793,0.5,none,True,True
113415,1.0,0.0581,0.5,none,True,True
113416,1.0,0.0955,0.5,none,True,True
113417,1.0,0.0839,0.5,none,True,True
113418,1.0,0.0648,0.5,none,True,True
113419,1.0,0.0718,0.5,none,True,True
113420,1.0,0.0589,0.5,none,True,True
113421,1.0,0.0403,0.5,none,True,True
113422,1.0,0.0327,0.5,none,True,True
113423,1.0,0.0277,0.5,none,True,True
113424,1.0,0.017,0.5,none,True,True
113425,1.0,0.0102,0.5,none,True,True
113426,1.0,0.0099,0.5,none,True,True
113427,1.0,0.008,0.5,none,True,True
113428,1.0,0.005,0.5,none,True,True
113429,1.0,0.0063,0.5,none,True,True
113430,1.0,0.009,0.5,none,True,True
113431,1.0,0.0096,0.5,none,True,True
113432,1.0,0.0108,0.5,none,True,True
113433,1.0,0.014,0.5,none,True,True
113434,1.0,0.0161,0.5,none,True,True
113435,1.0,0.0167,0.5,none,True,True
113436,1.0,0.0182,0.5,none,True,True
113437,1.0,0.0196,0.5,none,True,True
113438,1.0,0.0197,0.5,none,True,True
113439,1.0,0.0193,0.5,none,True,True
113440,1.0,0.0193,0.5,none,True,True
113441,1.0,0.0187,0.5,none,True,True
113442,1.0,0.0174,0.5,none,True,True
113443,1.0,0.0163,0.5,none,True,True
113444,1.0,0.0152,0.5,none,True,True
113445,1.0,0.0138,0.5,none,True,True
113446,1.0,0.0123,0.5,none,True,True
113447,1.0,0.0111,0.5,none,True,True
113448,1.0,0.01,0.5,none,True,True
113449,1.0,0.0088,0.5,none,True,True
113450,1.0,0.0078,0.5,none,True,True
113451,1.0,0.0071,0.5,none,True,True
113452,1.0,0.0064,0.5,none,True,True
113453,1.0,0.0057,0.5,none,True,True
113454,1.0,0.0053,0.5,none,True,True
113455,1.0,0.005,0.5,none,True,True
113456,1.0,0.0047,0.5,none,True,True
113457,1.0,0.0045,0.5,none,True,True
113458,1.0,0.0044,0.5,none,True,True
113459,1.0,0.0043,0.5,none,True,True
113460,1.0,0.0042,0.5,none,True,True
113461,1.0,0.0041,0.5,none,True,True
113462,1.0,0.004,0.5,none,True,True
113463,1.0,0.0039,0.5,none,True,True
113464,1.0,0.0038,0.5,none,True,True
113465,1.0,0.0037,0.5,none,True,True
113466,1.0,0.0035,0.5,none,True,True
113467,1.0,0.0033,0.5,none,True,True
113468,1.0,0.0032,0.5,none,True,True
113469,1.0,0.003,0.5,none,True,True
113470,1.0,0.0028,0.5,none,True,True
113471,1.0,0.0026,0.5,none,True,True
113472,1.0,0.0024,0.5,none,True,True
113473,1.0,0.0023,0.5,none,True,True
113474,1.0,0.0021,0.5,none,True,True
113475,1.0,0.0019,0.5,none,True,True
113476,1.0,0.0018,0.5,none,True,True
113477,1.0,0.0017,0.5,none,True,True
113478,1.0,0.0015,0.5,none,True,True
113479,1.0,0.0014,0.5,none,True,True
113480,1.0,0.0013,0.5,none,True,True
113481,1.0,0.0013,0.5,none,True,True
113482,1.0,0.0012,0.5,none,True,True
113483,1.0,0.0011,0.5,none,True,True
113484,1.0,0.0011,0.5,none,True,True
113485,1.0,0.001,0.5,none,True,True
113486,1.0,0.001,0.5,none,True,True
113487,1.0,0.0009,0.5,none,True,True
113488,1.0,0.0009,0.5,none,True,True
113489,1.0,0.0008,0.5,none,True,True
113490,1.0,0.0008,0.5,none,True,True
113491,1.0,0.0008,0.5,none,True,True
113492,1.0,0.0007,0.5,none,True,True
113493,1.0,0.0007,0.5,none,True,True
113494,1.0,0.0006,0.5,none,True,True
113495,1.0,0.0006,0.5,none,True,True
113496,1.0,0.0006,0.5,none,True,True
113497,1.0,0.0005,0.5,none,True,True
113498,1.0,0.0005,0.5,none,True,True
113499,1.0,0.0005,0.5,none,True,True
113500,1.0,0.0004,0.5,none,True,True
113501,1.0,0.0004,0.5,none,True,True
113502,1.0,0.0004,0.5,none,True,True
113503,1.0,0.0004,0.5,none,True,True
113504,1.0,0.0003,0.5,none,True,True
113505,1.0,0.0003,0.5,none,True,True
113506,1.0,0.0003,0.5,none,True,True
113507,1.0,0.0003,0.5,none,True,True
113508,1.0,0.0003,0.5,none,True,True
113509,1.0,0.0003,0.5,none,True,True
113510,1.0,0.0002,0.5,none,True,True
113511,1.0,0.0002,0.5,none,True,True
113512,1.0,0.0002,0.5,none,True,True
113513,1.0,0.0002,0.5,none,True,True
113514,1.0,0.0002,0.5,none,True,True
113515,1.0,0.0002,0.5,none,True,True
113516,1.0,0.0002,0.5,none,True,True
113517,1.0,0.0002,0.5,none,True,True
113518,1.0,0.0002,0.5,none,True,True
113519,1.0,0.0001,0.5,none,True,True
113520,1.0,0.0001,0.5,none,True,True
113521,1.0,0.0001,0.5,none,True,True
113522,1.0,0.0001,0.5,none,True,True
113523,1.0,0.0001,0.5,none,True,True
113524,1.0,0.0001,0.5,none,True,True
113525,1.0,0.0001,0.5,none,True,True
113526,1.0,0.0001,0.5,none,True,True
113527,1.0,0.0001,0.5,none,True,True
113528,1.0,0.0001,0.5,none,True,True
113529,1.0,0.0001,0.5,none,True,True
113530,1.0,0.0001,0.5,none,True,True
113531,1.0,0.0001,0.5,none,True,True
113532,1.0,0.0001,0.5,none,True,True
113533,1.0,0.0001,0.5,none,True,True
113534,1.0,0.0001,0.5,none,True,True
113535,1.0,0.0001,0.5,none,True,True
113536,1.0,0.0001,0.5,none,True,True
113537,1.0,0.0,0.5,none,True,True
113538,1.0,0.0,0.5,none,True,True
113539,1.0,0.0,0.5,none,True,True
113540,1.0,0.0,0.5,none,True,True
113541,1.0,0.0,0.5,none,True,True
113542,1.0,0.0,0.5,none,True,True
113543,1.0,0.0,0.5,none,True,True
113544,1.0,0.0,0.5,none,True,True
113545,1.0,0.0,0.5,none,True,True
113546,1.0,0.0,0.5,none,True,True
113547,1.0,0.0,0.5,none,True,True
113548,1.0,0.0,0.5,none,True,True
113549,1.0,0.0,0.5,none,True,True
113550,1.0,0.0,0.5,none,True,True
113551,1.0,0.0,0.5,none,True,True
113552,1.0,0.0,0.5,none,True,True
113553,1.0,0.0,0.5,none,True,True
113554,1.0,0.0,0.5,none,True,True
113555,1.0,0.0,0.5,none,True,True
113556,1.0,0.0,0.5,none,True,True
113557,1.0,0.0,0.5,none,True,True
113558,1.0,0.0,0.5,none,True,True
113559,1.0,0.0,0.5,none,True,True
113560,1.0,0.0,0.5,none,True,True
113561,1.0,0.0,0.5,none,True,True
113562,1.0,0.0,0.5,none,True,True
113563,1.0,0.0,0.5,none,True,True
113564,1.0,0.0,0.5,none,True,True
113565,1.0,0.0,0.5,none,True,True
113566,1.0,0.0,0.5,none,True,True
113567,1.0,0.0,0.5,none,True,True
113568,1.0,0.0,0.5,none,True,True
113569,1.0,0.0,0.5,none,True,True
113570,1.0,0.0,0.5,none,True,True
113571,1.0,0.0,0.5,none,True,True
113572,1.0,0.0,0.5,none,True,True
113573,1.0,0.0,0.5,none,True,True
113574,1.0,0.0,0.5,none,True,True
113575,1.0,0.0,0.5,none,True,True
113576,1.0,0.0,0.5,none,True,True
113577,1.0,0.0,0.5,none,True,True
113578,1.0,0.0,0.5,none,True,True
113579,1.0,0.0,0.5,none,True,True
113580,1.0,0.0,0.5,none,True,True
113581,1.0,0.0,0.5,none,True,True
113582,1.0,0.0,0.5,none,True,True
113583,1.0,0.0,0.5,none,True,True
113584,1.0,0.0,0.5,none,True,True
113585,1.0,0.0,0.5,none,True,True
113586,1.0,0.0,0.5,none,True,True
113587,1.0,0.0,0.5,none,True,True
113588,1.0,0.0,0.5,none,True,True
113589,1.0,0.0,0.5,none,True,True
113590,1.0,0.0,0.5,none,True,True
113591,1.0,0.0,0.5,none,True,True
113592,1.0,0.0,0.5,none,True,True
113593,1.0,0.0,0.5,none,True,True
113594,1.0,0.0,0.5,none,True,True
113595,1.0,0.0,0.5,none,True,True
113596,1.0,0.0,0.5,none,True,True
113597,1.0,0.0,0.5,none,True,True
113598,1.0,0.0,0.5,none,True,True
113599,1.0,0.0,0.5,none,True,True
113600,1.0,0.0,0.5,none,True,True
113601,1.0,0.0,0.5,none,True,True
113602,1.0,0.0,0.5,none,True,True
113603,1.0,0.0,0.5,none,True,True
113604,1.0,0.0,0.5,none,True,True
113605,1.0,0.0,0.5,none,True,True
113606,1.0,0.0,0.5,none,True,True
113607,1.0,0.0,0.5,none,True,True
113608,1.0,0.0,0.5,none,True,True
113609,1.0,0.0,0.5,none,True,True
113610,1.0,0.0,0.5,none,True,True
113611,1.0,0.0,0.5,none,True,True
113612,1.0,0.0,0.5,none,True,True
113613,1.0,0.0,0.5,none,True,True
113614,1.0,0.0,0.5,none,True,True
113615,1.0,0.0,0.5,none,True,True
113616,1.0,0.0,0.5,none,True,True
113617,1.0,0.0,0.5,none,True,True
113618,1.0,0.0,0.5,none,True,True
113619,1.0,0.0,0.5,none,True,True
113620,1.0,0.0,0.5,none,True,True
113621,1.0,0.0,0.5,none,True,True
113622,1.0,0.0,0.5,none,True,True
113623,1.0,0.0,0.5,none,True,True
113624,1.0,0.0,0.5,none,True,True
113625,1.0,0.0,0.5,none,True,True
113626,1.0,0.0,0.5,none,True,True
113627,1.0,0.0,0.5,none,True,True
113628,1.0,0.0,0.5,none,True,True
113629,1.0,0.0,0.5,none,True,True
113630,1.0,0.0,0.5,none,True,True
113631,1.0,0.0,0.5,none,True,True
113632,1.0,0.0,0.5,none,True,True
113633,1.0,0.0,0.5,none,True,True
113634,1.0,0.0,0.5,none,True,True
113635,1.0,0.0,0.5,none,True,True
113636,1.0,0.0,0.5,none,True,True
113637,1.0,0.0,0.5,none,True,True
113638,1.0,0.0,0.5,none,True,True
113639,1.0,0.0,0.5,none,True,True
113640,1.0,0.0,0.5,none,True,True
113641,1.0,0.0,0.5,none,True,True
113642,1.0,0.0,0.5,none,True,True
113643,1.0,0.0,0.5,none,True,True
113644,1.0,0.0,0.5,none,True,True
113645,1.0,0.0,0.5,none,True,True
113646,1.0,0.0,0.5,none,True,True
113647,1.0,0.0,0.5,none,True,True
113648,1.0,0.0,0.5,none,True,True
113649,1.0,0.0,0.5,none,True,True
113650,1.0,0.0,0.5,none,True,True
113651,1.0,0.0,0.5,none,True,True
113652,1.0,0.0,0.5,none,True,True
113653,1.0,0.0,0.5,none,True,True
113654,1.0,0.0,0.5,none,True,True
113655,1.0,0.0,0.5,none,True,True
113656,1.0,0.0,0.5,none,True,True
113657,1.0,0.0,0.5,none,True,True
113658,1.0,0.0,0.5,none,True,True
113659,1.0,0.0,0.5,none,True,True
113660,1.0,0.0,0.5,none,True,True
113661,1.0,0.0,0.5,none,True,True
113662,1.0,0.0,0.5,none,True,True
113663,1.0,0.0,0.5,none,True,True
113664,1.0,0.0,0.5,none,True,True
113665,1.0,0.0,0.5,none,True,True
113666,1.0,0.0,0.5,none,True,True
113667,1.0,0.0,0.5,none,True,True
113668,1.0,0.0,0.5,none,True,True
113669,1.0,0.0,0.5,none,True,True
113670,1.0,0.0,0.5,none,True,True
113671,1.0,0.0,0.5,none,True,True
113672,1.0,0.0,0.5,none,True,True
113673,1.0,0.0,0.5,none,True,True
113674,1.0,0.0,0.5,none,True,True
113675,1.0,0.0,0.5,none,True,True
113676,1.0,0.0,0.5,none,True,True
113677,1.0,0.0,0.5,none,True,True
113678,1.0,0.0,0.5,none,True,True
113679,1.0,0.0,0.5,none,True,True
113680,1.0,0.0,0.5,none,True,True
113681,1.0,0.0,0.5,none,True,True
113682,1.0,0.0,0.5,none,True,True
113683,1.0,0.0,0.5,none,True,True
113684,1.0,0.0,0.5,none,True,True
113685,1.0,0.0,0.5,none,True,True
113686,1.0,0.0,0.5,none,True,True
113687,1.0,0.0,0.5,none,True,True
113688,1.0,0.0,0.5,none,True,True
113689,1.0,0.0,0.5,none,True,True
113690,1.0,0.0,0.5,none,True,True
113691,1.0,0.0,0.5,none,True,True
113692,1.0,0.0,0.5,none,True,True
113693,1.0,0.0,0.5,none,True,True
113694,1.0,0.0,0.5,none,True,True
113695,1.0,0.0,0.5,none,True,True
113696,1.0,0.0,0.5,none,True,True
113697,1.0,0.0,0.5,none,True,True
113698,1.0,0.0,0.5,none,True,True
113699,1.0,0.0,0.5,none,True,True
113700,1.0,0.0,0.5,none,True,True
113701,1.0,0.0,0.5,none,True,True
113702,1.0,0.0,0.5,none,True,True
113703,1.0,0.0,0.5,none,True,True
113704,1.0,0.0,0.5,none,True,True
113705,1.0,0.0,0.5,none,True,True
113706,1.0,0.0,0.5,none,True,True
113707,1.0,0.0,0.5,none,True,True
113708,1.0,0.0,0.5,none,True,True
113709,1.0,0.0,0.5,none,True,True
113710,1.0,0.0,0.5,none,True,True
113711,1.0,0.0,0.5,none,True,True
113712,1.0,0.0,0.5,none,True,True
113713,1.0,0.0,0.5,none,True,True
113714,1.0,0.0,0.5,none,True,True
113715,1.0,0.0,0.5,none,True,True
113716,1.0,0.0,0.5,none,True,True
113717,1.0,0.0,0.5,none,True,True
113718,1.0,0.0,0.5,none,True,True
113719,1.0,0.0,0.5,none,True,True
113720,1.0,0.0,0.5,none,True,True
113721,1.0,0.0,0.5,none,True,True
113722,1.0,0.0,0.5,none,True,True
113723,1.0,0.0,0.5,none,True,True
113724,1.0,0.0,0.5,none,True,True
113725,1.0,0.0,0.5,none,True,True
113726,1.0,0.0,0.5,none,True,True
113727,1.0,0.0,0.5,none,True,True
113728,1.0,0.0,0.5,none,True,True
113729,1.0,0.0,0.5,none,True,True
113730,1.0,0.0,0.5,none,True,True
113731,1.0,0.0,0.5,none,True,True
113732,1.0,0.0,0.5,none,True,True
113733,1.0,0.0,0.5,none,True,True
113734,1.0,0.0,0.5,none,True,True
113735,1.0,0.0,0.5,none,True,True
113736,1.0,0.0,0.5,none,True,True
113737,1.0,0.0,0.5,none,True,True
113738,1.0,0.0,0.5,none,True,True
113739,1.0,0.0,0.5,none,True,True
113740,1.0,0.0,0.5,none,True,True
113741,1.0,0.0,0.5,none,True,True
113742,1.0,0.0,0.5,none,True,True
113743,1.0,0.0,0.5,none,True,True
113744,1.0,0.0,0.5,none,True,True
113745,1.0,0.0,0.5,none,True,True
113746,1.0,0.0,0.5,none,True,True
113747,1.0,0.0,0.5,none,True,True
113748,1.0,0.0,0.5,none,True,True
113749,1.0,0.0,0.5,none,True,True
113750,1.0,0.0,0.5,none,True,True
113751,1.0,0.0,0.5,none,True,True
113752,1.0,0.0,0.5,none,True,True
113753,1.0,0.0,0.5,none,True,True
113754,1.0,0.0,0.5,none,True,True
113755,1.0,0.0,0.5,none,True,True
113756,1.0,0.0,0.5,none,True,True
113757,1.0,0.0,0.5,none,True,True
113758,1.0,0.0,0.5,none,True,True
113759,1.0,0.0,0.5,none,True,True
113760,1.0,0.0,0.5,none,True,True
113761,1.0,0.0,0.5,none,True,True
113762,1.0,0.0,0.5,none,True,True
113763,1.0,0.0,0.5,none,True,True
113764,1.0,0.0,0.5,none,True,True
113765,1.0,0.0,0.5,none,True,True
113766,1.0,0.0,0.5,none,True,True
113767,1.0,0.0,0.5,none,True,True
113768,1.0,0.0,0.5,none,True,True
113769,1.0,0.0,0.5,none,True,True
113770,1.0,0.0,0.5,none,True,True
113771,1.0,0.0,0.5,none,True,True
113772,1.0,0.0,0.5,none,True,True
113773,1.0,0.0,0.5,none,True,True
113774,1.0,0.0,0.5,none,True,True
113775,1.0,0.0,0.5,none,True,True
113776,1.0,0.0,0.5,none,True,True
113777,1.0,0.0,0.5,none,True,True
113778,1.0,0.0,0.5,none,True,True
113779,1.0,0.0,0.5,none,True,True
113780,1.0,0.0,0.5,none,True,True
113781,1.0,0.0,0.5,none,True,True
113782,1.0,0.0,0.5,none,True,True
113783,1.0,0.0,0.5,none,True,True
113784,1.0,0.0,0.5,none,True,True
113785,1.0,0.0,0.5,none,True,True
113786,1.0,0.0,0.5,none,True,True
113787,1.0,0.0,0.5,none,True,True
113788,1.0,0.0,0.5,none,True,True
113789,1.0,0.0,0.5,none,True,True
113790,1.0,0.0,0.5,none,True,True
113791,1.0,0.0,0.5,none,True,True
113792,1.0,0.0,0.5,none,True,True
113793,1.0,0.0,0.5,none,True,True
113794,1.0,0.0,0.5,none,True,True
113795,1.0,0.0,0.5,none,True,True
113796,1.0,0.0,0.5,none,True,True
113797,1.0,0.0,0.5,none,True,True
113798,1.0,0.0,0.5,none,True,True
113799,1.0,0.0,0.5,none,True,True
113800,1.0,0.0,0.5,none,True,True
113801,1.0,0.0,0.5,none,True,True
113802,1.0,0.0,0.5,none,True,True
113803,1.0,0.0,0.5,none,True,True
113804,1.0,0.0,0.5,none,True,True
113805,1.0,0.0,0.5,none,True,True
113806,1.0,0.0,0.5,none,True,True
113807,1.0,0.0,0.5,none,True,True
113808,1.0,0.0,0.5,none,True,True
113809,1.0,0.0,0.5,none,True,True
113810,1.0,0.0,0.5,none,True,True
113811,1.0,0.0,0.5,none,True,True
113812,1.0,0.0,0.5,none,True,True
113813,1.0,0.0,0.5,none,True,True
113814,1.0,0.0,0.5,none,True,True
113815,1.0,0.0,0.5,none,True,True
113816,1.0,0.0,0.5,none,True,True
113817,1.0,0.0,0.5,none,True,True
113818,1.0,0.0,0.5,none,True,True
113819,1.0,0.0,0.5,none,True,True
113820,1.0,0.0,0.5,none,True,True
113821,1.0,0.0,0.5,none,True,True
113822,1.0,0.0,0.5,none,True,True
113823,1.0,0.0,0.5,none,True,True
113824,1.0,0.0,0.5,none,True,True
113825,1.0,0.0,0.5,none,True,True
113826,1.0,0.0,0.5,none,True,True
113827,1.0,0.0,0.5,none,True,True
113828,1.0,0.0,0.5,none,True,True
113829,1.0,0.0,0.5,none,True,True
113830,1.0,0.0,0.5,none,True,True
113831,1.0,0.0,0.5,none,True,True
113832,1.0,0.0,0.5,none,True,True
113833,1.0,0.0,0.5,none,True,True
113834,1.0,0.0,0.5,none,True,True
113835,1.0,0.0,0.5,none,True,True
113836,1.0,0.0,0.5,none,True,True
113837,1.0,0.0,0.5,none,True,True
113838,1.0,0.0,0.5,none,True,True
113839,1.0,0.0,0.5,none,True,True
113840,1.0,0.0,0.5,none,True,True
113841,1.0,0.0,0.5,none,True,True
113842,1.0,0.0,0.5,none,True,True
113843,1.0,0.0,0.5,none,True,True
113844,1.0,0.0,0.5,none,True,True
113845,1.0,0.0,0.5,none,True,True
113846,1.0,0.0,0.5,none,True,True
113847,1.0,0.0,0.5,none,True,True
113848,1.0,0.0,0.5,none,True,True
113849,1.0,0.0,0.5,none,True,True
113850,1.0,0.0,0.5,none,True,True
113851,1.0,0.0,0.5,none,True,True
113852,1.0,0.0,0.5,none,True,True
113853,1.0,0.0,0.5,none,True,True
113854,1.0,0.0,0.5,none,True,True
113855,1.0,0.0,0.5,none,True,True
113856,1.0,0.0,0.5,none,True,True
113857,1.0,0.0,0.5,none,True,True
113858,1.0,0.0,0.5,none,True,True
113859,1.0,0.0,0.5,none,True,True
113860,1.0,0.0,0.5,none,True,True
113861,1.0,0.0,0.5,none,True,True
113862,1.0,0.0,0.5,none,True,True
113863,1.0,0.0,0.5,none,True,True
113864,1.0,0.0,0.5,none,True,True
113865,1.0,0.0,0.5,none,True,True
113866,1.0,0.0,0.5,none,True,True
113867,1.0,0.0,0.5,none,True,True
113868,1.0,0.0,0.5,none,True,True
113869,1.0,0.0,0.5,none,True,True
113870,1.0,0.0,0.5,none,True,True
113871,1.0,0.0,0.5,none,True,True
113872,1.0,0.0,0.5,none,True,True
113873,1.0,0.0,0.5,none,True,True
113874,1.0,0.0,0.5,none,True,True
113875,1.0,0.0,0.5,none,True,True
113876,1.0,0.0,0.5,none,True,True
113877,1.0,0.0,0.5,none,True,True
113878,1.0,0.0,0.5,none,True,True
113879,1.0,0.0,0.5,none,True,True
113880,1.0,0.0,0.5,none,True,True
113881,1.0,0.0,0.5,none,True,True
113882,1.0,0.0,0.5,none,True,True
113883,1.0,0.0,0.5,none,True,True
113884,1.0,0.0,0.5,none,True,True
113885,1.0,0.0,0.5,none,True,True
113886,1.0,0.0,0.5,none,True,True
113887,1.0,0.0,0.5,none,True,True
113888,1.0,0.0,0.5,none,True,True
113889,1.0,0.0,0.5,none,True,True
113890,1.0,0.0,0.5,none,True,True
113891,1.0,0.0,0.5,none,True,True
113892,1.0,0.0,0.5,none,True,True
113893,1.0,0.0,0.5,none,True,True
113894,1.0,0.0,0.5,none,True,True
113895,1.0,0.0,0.5,none,True,True
113896,1.0,0.0,0.5,none,True,True
113897,1.0,0.0,0.5,none,True,True
113898,1.0,0.0,0.5,none,True,True
113899,1.0,0.0,0.5,none,True,True
113900,1.0,0.0,0.5,none,True,True
113901,1.0,0.0,0.5,none,True,True
113902,1.0,0.0,0.5,none,True,True
113903,1.0,0.0,0.5,none,True,True
113904,1.0,0.0,0.5,none,True,True
113905,1.0,0.0,0.5,none,True,True
113906,1.0,0.0,0.5,none,True,True
113907,1.0,0.0,0.5,none,True,True
113908,1.0,0.0,0.5,none,True,True
113909,1.0,0.0,0.5,none,True,True
113910,1.0,0.0,0.5,none,True,True
113911,1.0,0.0,0.5,none,True,True
113912,1.0,0.0,0.5,none,True,True
113913,1.0,0.0,0.5,none,True,True
113914,1.0,0.0,0.5,none,True,True
113915,1.0,0.0,0.5,none,True,True
113916,1.0,0.0,0.5,none,True,True
113917,1.0,0.0,0.5,none,True,True
113918,1.0,0.0,0.5,none,True,True
113919,1.0,0.0,0.5,none,True,True
113920,1.0,0.0,0.5,none,True,True
113921,1.0,0.0,0.5,none,True,True
