step,upright,speed,reward,skill_name,fault_active,emergency_pending
113922,1.0,0.0,0.5,none,True,True
113923,1.0,0.0,0.5,none,True,True
113924,1.0,0.0,0.5,none,True,True
113925,1.0,0.0,0.5,none,True,True
113926,1.0,0.0,0.5,none,True,True
113927,1.0,0.0,0.5,none,True,True
113928,1.0,0.0,0.5,none,True,True
113929,1.0,0.0,0.5,none,True,True
113930,1.0,0.0,0.5,none,True,True
113931,1.0,0.0,0.5,none,True,True
113932,1.0,0.0,0.5,none,True,True
113933,1.0,0.0,0.5,none,True,True
113934,1.0,0.0,0.5,none,True,True
113935,1.0,0.0,0.5,none,True,True
113936,1.0,0.0,0.5,none,True,True
113937,1.0,0.0,0.5,none,True,True
113938,1.0,0.0,0.5,none,True,True
113939,1.0,0.0,0.5,none,True,True
113940,1.0,0.0,0.5,none,True,True
113941,1.0,0.0,0.5,none,True,True
113942,1.0,0.0,0.5,none,True,True
113943,1.0,0.0,0.5,none,True,True
113944,1.0,0.0,0.5,none,True,True
113945,1.0,0.0,0.5,none,True,True
113946,1.0,0.0,0.5,none,True,True
113947,1.0,0.0,0.5,none,True,True
113948,1.0,0.0,0.5,none,True,True
113949,1.0,0.0,0.5,none,True,True
113950,1.0,0.0,0.5,none,True,True
113951,1.0,0.0,0.5,none,True,True
113952,1.0,0.0,0.5,none,True,True
113953,1.0,0.0,0.5,none,True,True
113954,1.0,0.0,0.5,none,True,True
113955,1.0,0.0,0.5,none,True,True
113956,1.0,0.0,0.5,none,True,True
113957,1.0,0.0,0.5,none,True,True
113958,1.0,0.0,0.5,none,True,True
113959,1.0,0.0,0.5,none,True,True
113960,1.0,0.0,0.5,none,True,True
113961,1.0,0.0,0.5,none,True,True
113962,1.0,0.0,0.5,none,True,True
113963,1.0,0.0,0.5,none,True,True
113964,1.0,0.0,0.5,none,True,True
113965,1.0,0.0,0.5,none,True,True
113966,1.0,0.0,0.5,none,True,True
113967,1.0,0.0,0.5,none,True,True
113968,1.0,0.0,0.5,none,True,True
113969,1.0,0.0,0.5,none,True,True
113970,1.0,0.0,0.5,none,True,True
113971,1.0,0.0,0.5,none,True,True
113972,1.0,0.0,0.5,none,True,True
113973,1.0,0.0,0.5,none,True,True
113974,1.0,0.0,0.5,none,True,True
113975,1.0,0.0,0.5,none,True,True
113976,1.0,0.0,0.5,none,True,True
113977,1.0,0.0,0.5,none,True,True
113978,1.0,0.0,0.5,none,True,True
113979,1.0,0.0,0.5,none,True,True
113980,1.0,0.0,0.5,none,True,True
113981,1.0,0.0,0.5,none,True,True
113982,1.0,0.0,0.5,none,True,True
113983,1.0,0.0,0.5,none,True,True
113984,1.0,0.0,0.5,none,True,True
113985,1.0,0.0,0.5,none,True,True
113986,1.0,0.0,0.5,none,True,True
113987,1.0,0.0,0.5,none,True,True
113988,1.0,0.0,0.5,none,True,True
113989,1.0,0.0,0.5,none,True,True
113990,1.0,0.0,0.5,none,True,True
113991,1.0,0.0,0.5,none,True,True
113992,1.0,0.0,0.5,none,True,True
113993,1.0,0.0,0.5,none,True,True
113994,1.0,0.0,0.5,none,True,True
113995,1.0,0.0,0.5,none,True,True
113996,1.0,0.0,0.5,none,True,True
113997,1.0,0.0,0.5,none,True,True
113998,1.0,0.0,0.5,none,True,True
113999,1.0,0.0,0.5,none,True,True
114000,1.0,0.0,0.5,none,True,True
114001,1.0,0.0,0.5,none,True,True
114002,1.0,0.0,0.5,none,True,True
114003,1.0,0.0,0.5,none,True,True
114004,1.0,0.0,0.5,none,True,True
114005,1.0,0.0,0.5,none,True,True
114006,1.0,0.0,0.5,none,True,True
114007,1.0,0.0,0.5,none,True,True
114008,1.0,0.0,0.5,none,True,True
114009,1.0,0.0,0.5,none,True,True
114010,1.0,0.0,0.5,none,True,True
114011,1.0,0.0,0.5,none,True,True
114012,1.0,0.0,0.5,none,True,True
114013,1.0,0.0,0.5,none,True,True
114014,1.0,0.0,0.5,none,True,True
114015,1.0,0.0,0.5,none,True,True
114016,1.0,0.0,0.5,none,True,True
114017,1.0,0.0,0.5,none,True,True
114018,1.0,0.0,0.5,none,True,True
114019,1.0,0.0,0.5,none,True,True
114020,1.0,0.0,0.5,none,True,True
114021,1.0,0.0,0.5,none,True,True
114022,1.0,0.0,0.5,none,True,True
114023,1.0,0.0,0.5,none,True,True
114024,1.0,0.0,0.5,none,True,True
114025,1.0,0.0,0.5,none,True,True
114026,1.0,0.0,0.5,none,True,True
114027,1.0,0.0,0.5,none,True,True
114028,1.0,0.0,0.5,none,True,True
114029,1.0,0.0,0.5,none,True,True
114030,1.0,0.0,0.5,none,True,True
114031,1.0,0.0,0.5,none,True,True
114032,1.0,0.0,0.5,none,True,True
114033,1.0,0.0,0.5,none,True,True
114034,1.0,0.0,0.5,none,True,True
114035,1.0,0.0,0.5,none,True,True
114036,1.0,0.0,0.5,none,True,True
114037,1.0,0.0,0.5,none,True,True
114038,1.0,0.0,0.5,none,True,True
114039,1.0,0.0,0.5,none,True,True
114040,1.0,0.0,0.5,none,True,True
114041,1.0,0.0,0.5,none,True,True
114042,1.0,0.0,0.5,none,True,True
114043,1.0,0.0,0.5,none,True,True
114044,1.0,0.0,0.5,none,True,True
114045,1.0,0.0,0.5,none,True,True
114046,1.0,0.0,0.5,none,True,True
114047,1.0,0.0,0.5,none,True,True
114048,1.0,0.0,0.5,none,True,True
114049,1.0,0.0,0.5,none,True,True
114050,1.0,0.0,0.5,none,True,True
114051,1.0,0.0,0.5,none,True,True
114052,1.0,0.0,0.5,none,True,True
114053,1.0,0.0,0.5,none,True,True
114054,1.0,0.0,0.5,none,True,True
114055,1.0,0.0,0.5,none,True,True
114056,1.0,0.0,0.5,none,True,True
114057,1.0,0.0,0.5,none,True,True
114058,1.0,0.0,0.5,none,True,True
114059,1.0,0.0,0.5,none,True,True
114060,1.0,0.0,0.5,none,True,True
114061,1.0,0.0,0.5,none,True,True
114062,1.0,0.0,0.5,none,True,True
114063,1.0,0.0,0.5,none,True,True
114064,1.0,0.0,0.5,none,True,True
114065,1.0,0.0,0.5,none,True,True
114066,1.0,0.0,0.5,none,True,True
114067,1.0,0.0,0.5,none,True,True
114068,1.0,0.0,0.5,none,True,True
114069,1.0,0.0,0.5,none,True,True
114070,1.0,0.0,0.5,none,True,True
114071,1.0,0.0,0.5,none,True,True
114072,1.0,0.0,0.5,none,True,True
114073,1.0,0.0,0.5,none,True,True
114074,1.0,0.0,0.5,none,True,True
114075,1.0,0.0,0.5,none,True,True
114076,1.0,0.0,0.5,none,True,True
114077,1.0,0.0,0.5,none,True,True
114078,1.0,0.0,0.5,none,True,True
114079,1.0,0.0,0.5,none,True,True
114080,1.0,0.0,0.5,none,True,True
114081,1.0,0.0,0.5,none,True,True
114082,1.0,0.0,0.5,none,True,True
114083,1.0,0.0,0.5,none,True,True
114084,1.0,0.0,0.5,none,True,True
114085,1.0,0.0,0.5,none,True,True
114086,1.0,0.0,0.5,none,True,True
114087,1.0,0.0,0.5,none,True,True
114088,1.0,0.0,0.5,none,True,True
114089,1.0,0.0,0.5,none,True,True
114090,1.0,0.0,0.5,none,True,True
114091,1.0,0.0,0.5,none,True,True
114092,1.0,0.0,0.5,none,True,True
114093,1.0,0.0,0.5,none,True,True
114094,1.0,0.0,0.5,none,True,True
114095,1.0,0.0,0.5,none,True,True
114096,1.0,0.0,0.5,none,True,True
114097,1.0,0.0,0.5,none,True,True
114098,1.0,0.0,0.5,none,True,True
114099,1.0,0.0,0.5,none,True,True
114100,1.0,0.0061,0.5,none,True,True
114101,1.0,0.0357,0.5,none,True,True
114102,1.0,0.0812,0.5,none,True,True
114103,1.0,0.1113,0.5,none,True,True
114104,1.0,0.1253,0.5,none,True,True
114105,1.0,0.1408,0.5,none,True,True
114106,1.0,0.0907,0.5,none,True,True
114107,1.0,0.1198,0.5,none,True,True
114108,1.0,0.0467,0.5,none,True,True
114109,1.0,0.0522,0.5,none,True,True
114110,1.0,0.0405,0.5,none,True,True
114111,1.0,0.0313,0.5,none,True,True
114112,1.0,0.0083,0.5,none,True,True
114113,1.0,0.0726,0.5,none,True,True
114114,1.0,0.0793,0.5,none,True,True
114115,1.0,0.0581,0.5,none,True,True
114116,1.0,0.0955,0.5,none,True,True
114117,1.0,0.0839,0.5,none,True,True
114118,1.0,0.0648,0.5,none,True,True
114119,1.0,0.0718,0.5,none,True,True
114120,1.0,0.0589,0.5,none,True,True
114121,1.0,0.0403,0.5,none,True,True
114122,1.0,0.0327,0.5,none,True,True
114123,1.0,0.0277,0.5,none,True,True
114124,1.0,0.017,0.5,none,True,True
114125,1.0,0.0102,0.5,none,True,True
114126,1.0,0.0099,0.5,none,True,True
114127,1.0,0.008,0.5,none,True,True
114128,1.0,0.005,0.5,none,True,True
114129,1.0,0.0063,0.5,none,True,True
114130,1.0,0.009,0.5,none,True,True
114131,1.0,0.0096,0.5,none,True,True
114132,1.0,0.0108,0.5,none,True,True
114133,1.0,0.014,0.5,none,True,True
114134,1.0,0.0161,0.5,none,True,True
114135,1.0,0.0167,0.5,none,True,True
114136,1.0,0.0182,0.5,none,True,True
114137,1.0,0.0196,0.5,none,True,True
114138,1.0,0.0197,0.5,none,True,True
114139,1.0,0.0193,0.5,none,True,True
114140,1.0,0.0193,0.5,none,True,True
114141,1.0,0.0187,0.5,none,True,True
114142,1.0,0.0174,0.5,none,True,True
114143,1.0,0.0163,0.5,none,True,True
114144,1.0,0.0152,0.5,none,True,True
114145,1.0,0.0138,0.5,none,True,True
114146,1.0,0.0123,0.5,none,True,True
114147,1.0,0.0111,0.5,none,True,True
114148,1.0,0.01,0.5,none,True,True
114149,1.0,0.0088,0.5,none,True,True
114150,1.0,0.0078,0.5,none,True,True
114151,1.0,0.0071,0.5,none,True,True
114152,1.0,0.0064,0.5,none,True,True
114153,1.0,0.0057,0.5,none,True,True
114154,1.0,0.0053,0.5,none,True,True
114155,1.0,0.005,0.5,none,True,True
114156,1.0,0.0047,0.5,none,True,True
114157,1.0,0.0045,0.5,none,True,True
114158,1.0,0.0044,0.5,none,True,True
114159,1.0,0.0043,0.5,none,True,True
114160,1.0,0.0042,0.5,none,True,True
114161,1.0,0.0041,0.5,none,True,True
114162,1.0,0.004,0.5,none,True,True
114163,1.0,0.0039,0.5,none,True,True
114164,1.0,0.0038,0.5,none,True,True
114165,1.0,0.0037,0.5,none,True,True
114166,1.0,0.0035,0.5,none,True,True
114167,1.0,0.0033,0.5,none,True,True
114168,1.0,0.0032,0.5,none,True,True
114169,1.0,0.003,0.5,none,True,True
114170,1.0,0.0028,0.5,none,True,True
114171,1.0,0.0026,0.5,none,True,True
114172,1.0,0.0024,0.5,none,True,True
114173,1.0,0.0023,0.5,none,True,True
114174,1.0,0.0021,0.5,none,True,True
114175,1.0,0.0019,0.5,none,True,True
114176,1.0,0.0018,0.5,none,True,True
114177,1.0,0.0017,0.5,none,True,True
114178,1.0,0.0015,0.5,none,True,True
114179,1.0,0.0014,0.5,none,True,True
114180,1.0,0.0013,0.5,none,True,True
114181,1.0,0.0013,0.5,none,True,True
114182,1.0,0.0012,0.5,none,True,True
114183,1.0,0.0011,0.5,none,True,True
114184,1.0,0.0011,0.5,none,True,True
114185,1.0,0.001,0.5,none,True,True
114186,1.0,0.001,0.5,none,True,True
114187,1.0,0.0009,0.5,none,True,True
114188,1.0,0.0009,0.5,none,True,True
114189,1.0,0.0008,0.5,none,True,True
114190,1.0,0.0008,0.5,none,True,True
114191,1.0,0.0008,0.5,none,True,True
114192,1.0,0.0007,0.5,none,True,True
114193,1.0,0.0007,0.5,none,True,True
114194,1.0,0.0006,0.5,none,True,True
114195,1.0,0.0006,0.5,none,True,True
114196,1.0,0.0006,0.5,none,True,True
114197,1.0,0.0005,0.5,none,True,True
114198,1.0,0.0005,0.5,none,True,True
114199,1.0,0.0005,0.5,none,True,True
114200,1.0,0.0004,0.5,none,True,True
114201,1.0,0.0004,0.5,none,True,True
114202,1.0,0.0004,0.5,none,True,True
114203,1.0,0.0004,0.5,none,True,True
114204,1.0,0.0003,0.5,none,True,True
114205,1.0,0.0003,0.5,none,True,True
114206,1.0,0.0003,0.5,none,True,True
114207,1.0,0.0003,0.5,none,True,True
114208,1.0,0.0003,0.5,none,True,True
114209,1.0,0.0003,0.5,none,True,True
114210,1.0,0.0002,0.5,none,True,True
114211,1.0,0.0002,0.5,none,True,True
114212,1.0,0.0002,0.5,none,True,True
114213,1.0,0.0002,0.5,none,True,True
114214,1.0,0.0002,0.5,none,True,True
114215,1.0,0.0002,0.5,none,True,True
114216,1.0,0.0002,0.5,none,True,True
114217,1.0,0.0002,0.5,none,True,True
114218,1.0,0.0002,0.5,none,True,True
114219,1.0,0.0001,0.5,none,True,True
114220,1.0,0.0001,0.5,none,True,True
114221,1.0,0.0001,0.5,none,True,True
114222,1.0,0.0001,0.5,none,True,True
114223,1.0,0.0001,0.5,none,True,True
114224,1.0,0.0001,0.5,none,True,True
114225,1.0,0.0001,0.5,none,True,True
114226,1.0,0.0001,0.5,none,True,True
114227,1.0,0.0001,0.5,none,True,True
114228,1.0,0.0001,0.5,none,True,True
114229,1.0,0.0001,0.5,none,True,True
114230,1.0,0.0001,0.5,none,True,True
114231,1.0,0.0001,0.5,none,True,True
114232,1.0,0.0001,0.5,none,True,True
114233,1.0,0.0001,0.5,none,True,True
114234,1.0,0.0001,0.5,none,True,True
114235,1.0,0.0001,0.5,none,True,True
114236,1.0,0.0001,0.5,none,True,True
114237,1.0,0.0,0.5,none,True,True
114238,1.0,0.0,0.5,none,True,True
114239,1.0,0.0,0.5,none,True,True
114240,1.0,0.0,0.5,none,True,True
114241,1.0,0.0,0.5,none,True,True
114242,1.0,0.0,0.5,none,True,True
114243,1.0,0.0,0.5,none,True,True
114244,1.0,0.0,0.5,none,True,True
114245,1.0,0.0,0.5,none,True,True
114246,1.0,0.0,0.5,none,True,True
114247,1.0,0.0,0.5,none,True,True
114248,1.0,0.0,0.5,none,True,True
114249,1.0,0.0,0.5,none,True,True
114250,1.0,0.0,0.5,none,True,True
114251,1.0,0.0,0.5,none,True,True
114252,1.0,0.0,0.5,none,True,True
114253,1.0,0.0,0.5,none,True,True
114254,1.0,0.0,0.5,none,True,True
114255,1.0,0.0,0.5,none,True,True
114256,1.0,0.0,0.5,none,True,True
114257,1.0,0.0,0.5,none,True,True
114258,1.0,0.0,0.5,none,True,True
114259,1.0,0.0,0.5,none,True,True
114260,1.0,0.0,0.5,none,True,True
114261,1.0,0.0,0.5,none,True,True
114262,1.0,0.0,0.5,none,True,True
114263,1.0,0.0,0.5,none,True,True
114264,1.0,0.0,0.5,none,True,True
114265,1.0,0.0,0.5,none,True,True
114266,1.0,0.0,0.5,none,True,True
114267,1.0,0.0,0.5,none,True,True
114268,1.0,0.0,0.5,none,True,True
114269,1.0,0.0,0.5,none,True,True
114270,1.0,0.0,0.5,none,True,True
114271,1.0,0.0,0.5,none,True,True
114272,1.0,0.0,0.5,none,True,True
114273,1.0,0.0,0.5,none,True,True
114274,1.0,0.0,0.5,none,True,True
114275,1.0,0.0,0.5,none,True,True
114276,1.0,0.0,0.5,none,True,True
114277,1.0,0.0,0.5,none,True,True
114278,1.0,0.0,0.5,none,True,True
114279,1.0,0.0,0.5,none,True,True
114280,1.0,0.0,0.5,none,True,True
114281,1.0,0.0,0.5,none,True,True
114282,1.0,0.0,0.5,none,True,True
114283,1.0,0.0,0.5,none,True,True
114284,1.0,0.0,0.5,none,True,True
114285,1.0,0.0,0.5,none,True,True
114286,1.0,0.0,0.5,none,True,True
114287,1.0,0.0,0.5,none,True,True
114288,1.0,0.0,0.5,none,True,True
114289,1.0,0.0,0.5,none,True,True
114290,1.0,0.0,0.5,none,True,True
114291,1.0,0.0,0.5,none,True,True
114292,1.0,0.0,0.5,none,True,True
114293,1.0,0.0,0.5,none,True,True
114294,1.0,0.0,0.5,none,True,True
114295,1.0,0.0,0.5,none,True,True
114296,1.0,0.0,0.5,none,True,True
114297,1.0,0.0,0.5,none,True,True
114298,1.0,0.0,0.5,none,True,True
114299,1.0,0.0,0.5,none,True,True
114300,1.0,0.0,0.5,none,True,True
114301,1.0,0.0,0.5,none,True,True
114302,1.0,0.0,0.5,none,True,True
114303,1.0,0.0,0.5,none,True,True
114304,1.0,0.0,0.5,none,True,True
114305,1.0,0.0,0.5,none,True,True
114306,1.0,0.0,0.5,none,True,True
114307,1.0,0.0,0.5,none,True,True
114308,1.0,0.0,0.5,none,True,True
114309,1.0,0.0,0.5,none,True,True
114310,1.0,0.0,0.5,none,True,True
114311,1.0,0.0,0.5,none,True,True
114312,1.0,0.0,0.5,none,True,True
114313,1.0,0.0,0.5,none,True,True
114314,1.0,0.0,0.5,none,True,True
114315,1.0,0.0,0.5,none,True,True
114316,1.0,0.0,0.5,none,True,True
114317,1.0,0.0,0.5,none,True,True
114318,1.0,0.0,0.5,none,True,True
114319,1.0,0.0,0.5,none,True,True
114320,1.0,0.0,0.5,none,True,True
114321,1.0,0.0,0.5,none,True,True
114322,1.0,0.0,0.5,none,True,True
114323,1.0,0.0,0.5,none,True,True
114324,1.0,0.0,0.5,none,True,True
114325,1.0,0.0,0.5,none,True,True
114326,1.0,0.0,0.5,none,True,True
114327,1.0,0.0,0.5,none,True,True
114328,1.0,0.0,0.5,none,True,True
114329,1.0,0.0,0.5,none,True,True
114330,1.0,0.0,0.5,none,True,True
114331,1.0,0.0,0.5,none,True,True
114332,1.0,0.0,0.5,none,True,True
114333,1.0,0.0,0.5,none,True,True
114334,1.0,0.0,0.5,none,True,True
114335,1.0,0.0,0.5,none,True,True
114336,1.0,0.0,0.5,none,True,True
114337,1.0,0.0,0.5,none,True,True
114338,1.0,0.0,0.5,none,True,True
114339,1.0,0.0,0.5,none,True,True
114340,1.0,0.0,0.5,none,True,True
114341,1.0,0.0,0.5,none,True,True
114342,1.0,0.0,0.5,none,True,True
114343,1.0,0.0,0.5,none,True,True
114344,1.0,0.0,0.5,none,True,True
114345,1.0,0.0,0.5,none,True,True
114346,1.0,0.0,0.5,none,True,True
114347,1.0,0.0,0.5,none,True,True
114348,1.0,0.0,0.5,none,True,True
114349,1.0,0.0,0.5,none,True,True
114350,1.0,0.0,0.5,none,True,True
114351,1.0,0.0,0.5,none,True,True
114352,1.0,0.0,0.5,none,True,True
114353,1.0,0.0,0.5,none,True,True
114354,1.0,0.0,0.5,none,True,True
114355,1.0,0.0,0.5,none,True,True
114356,1.0,0.0,0.5,none,True,True
114357,1.0,0.0,0.5,none,True,True
114358,1.0,0.0,0.5,none,True,True
114359,1.0,0.0,0.5,none,True,True
114360,1.0,0.0,0.5,none,True,True
114361,1.0,0.0,0.5,none,True,True
114362,1.0,0.0,0.5,none,True,True
114363,1.0,0.0,0.5,none,True,True
114364,1.0,0.0,0.5,none,True,True
114365,1.0,0.0,0.5,none,True,True
114366,1.0,0.0,0.5,none,True,True
114367,1.0,0.0,0.5,none,True,True
114368,1.0,0.0,0.5,none,True,True
114369,1.0,0.0,0.5,none,True,True
114370,1.0,0.0,0.5,none,True,True
114371,1.0,0.0,0.5,none,True,True
114372,1.0,0.0,0.5,none,True,True
114373,1.0,0.0,0.5,none,True,True
114374,1.0,0.0,0.5,none,True,True
114375,1.0,0.0,0.5,none,True,True
114376,1.0,0.0,0.5,none,True,True
114377,1.0,0.0,0.5,none,True,True
114378,1.0,0.0,0.5,none,True,True
114379,1.0,0.0,0.5,none,True,True
114380,1.0,0.0,0.5,none,True,True
114381,1.0,0.0,0.5,none,True,True
114382,1.0,0.0,0.5,none,True,True
114383,1.0,0.0,0.5,none,True,True
114384,1.0,0.0,0.5,none,True,True
114385,1.0,0.0,0.5,none,True,True
114386,1.0,0.0,0.5,none,True,True
114387,1.0,0.0,0.5,none,True,True
114388,1.0,0.0,0.5,none,True,True
114389,1.0,0.0,0.5,none,True,True
114390,1.0,0.0,0.5,none,True,True
114391,1.0,0.0,0.5,none,True,True
114392,1.0,0.0,0.5,none,True,True
114393,1.0,0.0,0.5,none,True,True
114394,1.0,0.0,0.5,none,True,True
114395,1.0,0.0,0.5,none,True,True
114396,1.0,0.0,0.5,none,True,True
114397,1.0,0.0,0.5,none,True,True
114398,1.0,0.0,0.5,none,True,True
114399,1.0,0.0,0.5,none,True,True
114400,1.0,0.0,0.5,none,True,True
114401,1.0,0.0,0.5,none,True,True
114402,1.0,0.0,0.5,none,True,True
114403,1.0,0.0,0.5,none,True,True
114404,1.0,0.0,0.5,none,True,True
114405,1.0,0.0,0.5,none,True,True
114406,1.0,0.0,0.5,none,True,True
114407,1.0,0.0,0.5,none,True,True
114408,1.0,0.0,0.5,none,True,True
114409,1.0,0.0,0.5,none,True,True
114410,1.0,0.0,0.5,none,True,True
114411,1.0,0.0,0.5,none,True,True
114412,1.0,0.0,0.5,none,True,True
114413,1.0,0.0,0.5,none,True,True
114414,1.0,0.0,0.5,none,True,True
114415,1.0,0.0,0.5,none,True,True
114416,1.0,0.0,0.5,none,True,True
114417,1.0,0.0,0.5,none,True,True
114418,1.0,0.0,0.5,none,True,True
114419,1.0,0.0,0.5,none,True,True
114420,1.0,0.0,0.5,none,True,True
114421,1.0,0.0,0.5,none,True,True
114422,1.0,0.0,0.5,none,True,True
114423,1.0,0.0,0.5,none,True,True
114424,1.0,0.0,0.5,none,True,True
114425,1.0,0.0,0.5,none,True,True
114426,1.0,0.0,0.5,none,True,True
114427,1.0,0.0,0.5,none,True,True
114428,1.0,0.0,0.5,none,True,True
114429,1.0,0.0,0.5,none,True,True
114430,1.0,0.0,0.5,none,True,True
114431,1.0,0.0,0.5,none,True,True
114432,1.0,0.0,0.5,none,True,True
114433,1.0,0.0,0.5,none,True,True
114434,1.0,0.0,0.5,none,True,True
114435,1.0,0.0,0.5,none,True,True
114436,1.0,0.0,0.5,none,True,True
114437,1.0,0.0,0.5,none,True,True
114438,1.0,0.0,0.5,none,True,True
114439,1.0,0.0,0.5,none,True,True
114440,1.0,0.0,0.5,none,True,True
114441,1.0,0.0,0.5,none,True,True
114442,1.0,0.0,0.5,none,True,True
114443,1.0,0.0,0.5,none,True,True
114444,1.0,0.0,0.5,none,True,True
114445,1.0,0.0,0.5,none,True,True
114446,1.0,0.0,0.5,none,True,True
114447,1.0,0.0,0.5,none,True,True
114448,1.0,0.0,0.5,none,True,True
114449,1.0,0.0,0.5,none,True,True
114450,1.0,0.0,0.5,none,True,True
114451,1.0,0.0,0.5,none,True,True
114452,1.0,0.0,0.5,none,True,True
114453,1.0,0.0,0.5,none,True,True
114454,1.0,0.0,0.5,none,True,True
114455,1.0,0.0,0.5,none,True,True
114456,1.0,0.0,0.5,none,True,True
114457,1.0,0.0,0.5,none,True,True
114458,1.0,0.0,0.5,none,True,True
114459,1.0,0.0,0.5,none,True,True
114460,1.0,0.0,0.5,none,True,True
114461,1.0,0.0,0.5,none,True,True
114462,1.0,0.0,0.5,none,True,True
114463,1.0,0.0,0.5,none,True,True
114464,1.0,0.0,0.5,none,True,True
114465,1.0,0.0,0.5,none,True,True
114466,1.0,0.0,0.5,none,True,True
114467,1.0,0.0,0.5,none,True,True
114468,1.0,0.0,0.5,none,True,True
114469,1.0,0.0,0.5,none,True,True
114470,1.0,0.0,0.5,none,True,True
114471,1.0,0.0,0.5,none,True,True
114472,1.0,0.0,0.5,none,True,True
114473,1.0,0.0,0.5,none,True,True
114474,1.0,0.0,0.5,none,True,True
114475,1.0,0.0,0.5,none,True,True
114476,1.0,0.0,0.5,none,True,True
114477,1.0,0.0,0.5,none,True,True
114478,1.0,0.0,0.5,none,True,True
114479,1.0,0.0,0.5,none,True,True
114480,1.0,0.0,0.5,none,True,True
114481,1.0,0.0,0.5,none,True,True
114482,1.0,0.0,0.5,none,True,True
114483,1.0,0.0,0.5,none,True,True
114484,1.0,0.0,0.5,none,True,True
114485,1.0,0.0,0.5,none,True,True
114486,1.0,0.0,0.5,none,True,True
114487,1.0,0.0,0.5,none,True,True
114488,1.0,0.0,0.5,none,True,True
114489,1.0,0.0,0.5,none,True,True
114490,1.0,0.0,0.5,none,True,True
114491,1.0,0.0,0.5,none,True,True
114492,1.0,0.0,0.5,none,True,True
114493,1.0,0.0,0.5,none,True,True
114494,1.0,0.0,0.5,none,True,True
114495,1.0,0.0,0.5,none,True,True
114496,1.0,0.0,0.5,none,True,True
114497,1.0,0.0,0.5,none,True,True
114498,1.0,0.0,0.5,none,True,True
114499,1.0,0.0,0.5,none,True,True
114500,1.0,0.0,0.5,none,True,True
114501,1.0,0.0,0.5,none,True,True
114502,1.0,0.0,0.5,none,True,True
114503,1.0,0.0,0.5,none,True,True
114504,1.0,0.0,0.5,none,True,True
114505,1.0,0.0,0.5,none,True,True
114506,1.0,0.0,0.5,none,True,True
114507,1.0,0.0,0.5,none,True,True
114508,1.0,0.0,0.5,none,True,True
114509,1.0,0.0,0.5,none,True,True
114510,1.0,0.0,0.5,none,True,True
114511,1.0,0.0,0.5,none,True,True
114512,1.0,0.0,0.5,none,True,True
114513,1.0,0.0,0.5,none,True,True
114514,1.0,0.0,0.5,none,True,True
114515,1.0,0.0,0.5,none,True,True
114516,1.0,0.0,0.5,none,True,True
114517,1.0,0.0,0.5,none,True,True
114518,1.0,0.0,0.5,none,True,True
114519,1.0,0.0,0.5,none,True,True
114520,1.0,0.0,0.5,none,True,True
114521,1.0,0.0,0.5,none,True,True
114522,1.0,0.0,0.5,none,True,True
114523,1.0,0.0,0.5,none,True,True
114524,1.0,0.0,0.5,none,True,True
114525,1.0,0.0,0.5,none,True,True
114526,1.0,0.0,0.5,none,True,True
114527,1.0,0.0,0.5,none,True,True
114528,1.0,0.0,0.5,none,True,True
114529,1.0,0.0,0.5,none,True,True
114530,1.0,0.0,0.5,none,True,True
114531,1.0,0.0,0.5,none,True,True
114532,1.0,0.0,0.5,none,True,True
114533,1.0,0.0,0.5,none,True,True
114534,1.0,0.0,0.5,none,True,True
114535,1.0,0.0,0.5,none,True,True
114536,1.0,0.0,0.5,none,True,True
114537,1.0,0.0,0.5,none,True,True
