step,upright,speed,reward,skill_name,fault_active,emergency_pending
114538,1.0,0.0,0.5,none,True,True
114539,1.0,0.0,0.5,none,True,True
114540,1.0,0.0,0.5,none,True,True
114541,1.0,0.0,0.5,none,True,True
114542,1.0,0.0,0.5,none,True,True
114543,1.0,0.0,0.5,none,True,True
114544,1.0,0.0,0.5,none,True,True
114545,1.0,0.0,0.5,none,True,True
114546,1.0,0.0,0.5,none,True,True
114547,1.0,0.0,0.5,none,True,True
114548,1.0,0.0,0.5,none,True,True
114549,1.0,0.0,0.5,none,True,True
114550,1.0,0.0,0.5,none,True,True
114551,1.0,0.0,0.5,none,True,True
114552,1.0,0.0,0.5,none,True,True
114553,1.0,0.0,0.5,none,True,True
114554,1.0,0.0,0.5,none,True,True
114555,1.0,0.0,0.5,none,True,True
114556,1.0,0.0,0.5,none,True,True
114557,1.0,0.0,0.5,none,True,True
114558,1.0,0.0,0.5,none,True,True
114559,1.0,0.0,0.5,none,True,True
114560,1.0,0.0,0.5,none,True,True
114561,1.0,0.0,0.5,none,True,True
114562,1.0,0.0,0.5,none,True,True
114563,1.0,0.0,0.5,none,True,True
114564,1.0,0.0,0.5,none,True,True
114565,1.0,0.0,0.5,none,True,True
114566,1.0,0.0,0.5,none,True,True
114567,1.0,0.0,0.5,none,True,True
114568,1.0,0.0,0.5,none,True,True
114569,1.0,0.0,0.5,none,True,True
114570,1.0,0.0,0.5,none,True,True
114571,1.0,0.0,0.5,none,True,True
114572,1.0,0.0,0.5,none,True,True
114573,1.0,0.0,0.5,none,True,True
114574,1.0,0.0,0.5,none,True,True
114575,1.0,0.0,0.5,none,True,True
114576,1.0,0.0,0.5,none,True,True
114577,1.0,0.0,0.5,none,True,True
114578,1.0,0.0,0.5,none,True,True
114579,1.0,0.0,0.5,none,True,True
114580,1.0,0.0,0.5,none,True,True
114581,1.0,0.0,0.5,none,True,True
114582,1.0,0.0,0.5,none,True,True
114583,1.0,0.0,0.5,none,True,True
114584,1.0,0.0,0.5,none,True,True
114585,1.0,0.0,0.5,none,True,True
114586,1.0,0.0,0.5,none,True,True
114587,1.0,0.0,0.5,none,True,True
114588,1.0,0.0,0.5,none,True,True
114589,1.0,0.0,0.5,none,True,True
114590,1.0,0.0,0.5,none,True,True
114591,1.0,0.0,0.5,none,True,True
114592,1.0,0.0,0.5,none,True,True
114593,1.0,0.0,0.5,none,True,True
114594,1.0,0.0,0.5,none,True,True
114595,1.0,0.0,0.5,none,True,True
114596,1.0,0.0,0.5,none,True,True
114597,1.0,0.0,0.5,none,True,True
114598,1.0,0.0,0.5,none,True,True
114599,1.0,0.0,0.5,none,True,True
114600,1.0,0.0,0.5,none,True,True
114601,1.0,0.0,0.5,none,True,True
114602,1.0,0.0,0.5,none,True,True
114603,1.0,0.0,0.5,none,True,True
114604,1.0,0.0,0.5,none,True,True
114605,1.0,0.0,0.5,none,True,True
114606,1.0,0.0,0.5,none,True,True
114607,1.0,0.0,0.5,none,True,True
114608,1.0,0.0,0.5,none,True,True
114609,1.0,0.0,0.5,none,True,True
114610,1.0,0.0,0.5,none,True,True
114611,1.0,0.0,0.5,none,True,True
114612,1.0,0.0,0.5,none,True,True
114613,1.0,0.0,0.5,none,True,True
114614,1.0,0.0,0.5,none,True,True
114615,1.0,0.0,0.5,none,True,True
114616,1.0,0.0,0.5,none,True,True
114617,1.0,0.0,0.5,none,True,True
114618,1.0,0.0,0.5,none,True,True
114619,1.0,0.0,0.5,none,True,True
114620,1.0,0.0,0.5,none,True,True
114621,1.0,0.0,0.5,none,True,True
114622,1.0,0.0,0.5,none,True,True
114623,1.0,0.0,0.5,none,True,True
114624,1.0,0.0,0.5,none,True,True
114625,1.0,0.0,0.5,none,True,True
114626,1.0,0.0,0.5,none,True,True
114627,1.0,0.0,0.5,none,True,True
114628,1.0,0.0,0.5,none,True,True
114629,1.0,0.0,0.5,none,True,True
114630,1.0,0.0,0.5,none,True,True
114631,1.0,0.0,0.5,none,True,True
114632,1.0,0.0,0.5,none,True,True
114633,1.0,0.0,0.5,none,True,True
114634,1.0,0.0,0.5,none,True,True
114635,1.0,0.0,0.5,none,True,True
114636,1.0,0.0,0.5,none,True,True
114637,1.0,0.0,0.5,none,True,True
114638,1.0,0.0,0.5,none,True,True
114639,1.0,0.0,0.5,none,True,True
114640,1.0,0.0,0.5,none,True,True
114641,1.0,0.0,0.5,none,True,True
114642,1.0,0.0,0.5,none,True,True
114643,1.0,0.0,0.5,none,True,True
114644,1.0,0.0,0.5,none,True,True
114645,1.0,0.0,0.5,none,True,True
114646,1.0,0.0,0.5,none,True,True
114647,1.0,0.0,0.5,none,True,True
114648,1.0,0.0,0.5,none,True,True
114649,1.0,0.0,0.5,none,True,True
114650,1.0,0.0,0.5,none,True,True
114651,1.0,0.0,0.5,none,True,True
114652,1.0,0.0,0.5,none,True,True
114653,1.0,0.0,0.5,none,True,True
114654,1.0,0.0,0.5,none,True,True
114655,1.0,0.0,0.5,none,True,True
114656,1.0,0.0,0.5,none,True,True
114657,1.0,0.0,0.5,none,True,True
114658,1.0,0.0,0.5,none,True,True
114659,1.0,0.0,0.5,none,True,True
114660,1.0,0.0,0.5,none,True,True
114661,1.0,0.0,0.5,none,True,True
114662,1.0,0.0,0.5,none,True,True
114663,1.0,0.0,0.5,none,True,True
114664,1.0,0.0,0.5,none,True,True
114665,1.0,0.0,0.5,none,True,True
114666,1.0,0.0,0.5,none,True,True
114667,1.0,0.0,0.5,none,True,True
114668,1.0,0.0,0.5,none,True,True
114669,1.0,0.0,0.5,none,True,True
114670,1.0,0.0,0.5,none,True,True
114671,1.0,0.0,0.5,none,True,True
114672,1.0,0.0,0.5,none,True,True
114673,1.0,0.0,0.5,none,True,True
114674,1.0,0.0,0.5,none,True,True
114675,1.0,0.0,0.5,none,True,True
114676,1.0,0.0,0.5,none,True,True
114677,1.0,0.0,0.5,none,True,True
114678,1.0,0.0,0.5,none,True,True
114679,1.0,0.0,0.5,none,True,True
114680,1.0,0.0,0.5,none,True,True
114681,1.0,0.0,0.5,none,True,True
114682,1.0,0.0,0.5,none,True,True
114683,1.0,0.0,0.5,none,True,True
114684,1.0,0.0,0.5,none,True,True
114685,1.0,0.0,0.5,none,True,True
114686,1.0,0.0,0.5,none,True,True
114687,1.0,0.0,0.5,none,True,True
114688,1.0,0.0,0.5,none,True,True
114689,1.0,0.0,0.5,none,True,True
114690,1.0,0.0,0.5,none,True,True
114691,1.0,0.0,0.5,none,True,True
114692,1.0,0.0,0.5,none,True,True
114693,1.0,0.0,0.5,none,True,True
114694,1.0,0.0,0.5,none,True,True
114695,1.0,0.0,0.5,none,True,True
114696,1.0,0.0,0.5,none,True,True
114697,1.0,0.0,0.5,none,True,True
114698,1.0,0.0,0.5,none,True,True
114699,1.0,0.0,0.5,none,True,True
114700,1.0,0.0,0.5,none,True,True
114701,1.0,0.0,0.5,none,True,True
114702,1.0,0.0,0.5,none,True,True
114703,1.0,0.0,0.5,none,True,True
114704,1.0,0.0,0.5,none,True,True
114705,1.0,0.0,0.5,none,True,True
114706,1.0,0.0,0.5,none,True,True
114707,1.0,0.0,0.5,none,True,True
114708,1.0,0.0,0.5,none,True,True
114709,1.0,0.0,0.5,none,True,True
114710,1.0,0.0,0.5,none,True,True
114711,1.0,0.0,0.5,none,True,True
114712,1.0,0.0,0.5,none,True,True
114713,1.0,0.0,0.5,none,True,True
114714,1.0,0.0,0.5,none,True,True
114715,1.0,0.0,0.5,none,True,True
114716,1.0,0.0,0.5,none,True,True
114717,1.0,0.0,0.5,none,True,True
114718,1.0,0.0,0.5,none,True,True
114719,1.0,0.0,0.5,none,True,True
114720,1.0,0.0,0.5,none,True,True
114721,1.0,0.0,0.5,none,True,True
114722,1.0,0.0,0.5,none,True,True
114723,1.0,0.0,0.5,none,True,True
114724,1.0,0.0,0.5,none,True,True
114725,1.0,0.0,0.5,none,True,True
114726,1.0,0.0,0.5,none,True,True
114727,1.0,0.0,0.5,none,True,True
114728,1.0,0.0,0.5,none,True,True
114729,1.0,0.0,0.5,none,True,True
114730,1.0,0.0,0.5,none,True,True
114731,1.0,0.0,0.5,none,True,True
114732,1.0,0.0,0.5,none,True,True
114733,1.0,0.0,0.5,none,True,True
114734,1.0,0.0,0.5,none,True,True
114735,1.0,0.0,0.5,none,True,True
114736,1.0,0.0,0.5,none,True,True
114737,1.0,0.0,0.5,none,True,True
114738,1.0,0.0,0.5,none,True,True
114739,1.0,0.0,0.5,none,True,True
114740,1.0,0.0,0.5,none,True,True
114741,1.0,0.0,0.5,none,True,True
114742,1.0,0.0,0.5,none,True,True
114743,1.0,0.0,0.5,none,True,True
114744,1.0,0.0,0.5,none,True,True
114745,1.0,0.0,0.5,none,True,True
114746,1.0,0.0,0.5,none,True,True
114747,1.0,0.0,0.5,none,True,True
114748,1.0,0.0,0.5,none,True,True
114749,1.0,0.0,0.5,none,True,True
114750,1.0,0.0,0.5,none,True,True
114751,1.0,0.0,0.5,none,True,True
114752,1.0,0.0,0.5,none,True,True
114753,1.0,0.0,0.5,none,True,True
114754,1.0,0.0,0.5,none,True,True
114755,1.0,0.0,0.5,none,True,True
114756,1.0,0.0,0.5,none,True,True
114757,1.0,0.0,0.5,none,True,True
114758,1.0,0.0,0.5,none,True,True
114759,1.0,0.0,0.5,none,True,True
114760,1.0,0.0,0.5,none,True,True
114761,1.0,0.0,0.5,none,True,True
114762,1.0,0.0,0.5,none,True,True
114763,1.0,0.0,0.5,none,True,True
114764,1.0,0.0,0.5,none,True,True
114765,1.0,0.0,0.5,none,True,True
114766,1.0,0.0,0.5,none,True,True
114767,1.0,0.0,0.5,none,True,True
114768,1.0,0.0,0.5,none,True,True
114769,1.0,0.0,0.5,none,True,True
114770,1.0,0.0,0.5,none,True,True
114771,1.0,0.0,0.5,none,True,True
114772,1.0,0.0,0.5,none,True,True
114773,1.0,0.0,0.5,none,True,True
114774,1.0,0.0,0.5,none,True,True
114775,1.0,0.0,0.5,none,True,True
114776,1.0,0.0,0.5,none,True,True
114777,1.0,0.0,0.5,none,True,True
114778,1.0,0.0,0.5,none,True,True
114779,1.0,0.0,0.5,none,True,True
114780,1.0,0.0,0.5,none,True,True
114781,1.0,0.0,0.5,none,True,True
114782,1.0,0.0,0.5,none,True,True
114783,1.0,0.0,0.5,none,True,True
114784,1.0,0.0,0.5,none,True,True
114785,1.0,0.0,0.5,none,True,True
114786,1.0,0.0,0.5,none,True,True
114787,1.0,0.0,0.5,none,True,True
114788,1.0,0.0,0.5,none,True,True
114789,1.0,0.0,0.5,none,True,True
114790,1.0,0.0,0.5,none,True,True
114791,1.0,0.0,0.5,none,True,True
114792,1.0,0.0,0.5,none,True,True
114793,1.0,0.0,0.5,none,True,True
114794,1.0,0.0,0.5,none,True,True
114795,1.0,0.0,0.5,none,True,True
114796,1.0,0.0,0.5,none,True,True
114797,1.0,0.0,0.5,none,True,True
114798,1.0,0.0,0.5,none,True,True
114799,1.0,0.0,0.5,none,True,True
114800,1.0,0.0061,0.5,none,True,True
114801,1.0,0.0357,0.5,none,True,True
114802,1.0,0.0812,0.5,none,True,True
114803,1.0,0.1113,0.5,none,True,True
114804,1.0,0.1253,0.5,none,True,True
114805,1.0,0.1408,0.5,none,True,True
114806,1.0,0.0907,0.5,none,True,True
114807,1.0,0.1198,0.5,none,True,True
114808,1.0,0.0467,0.5,none,True,True
114809,1.0,0.0522,0.5,none,True,True
114810,1.0,0.0405,0.5,none,True,True
114811,1.0,0.0313,0.5,none,True,True
114812,1.0,0.0083,0.5,none,True,True
114813,1.0,0.0726,0.5,none,True,True
114814,1.0,0.0793,0.5,none,True,True
114815,1.0,0.0581,0.5,none,True,True
114816,1.0,0.0955,0.5,none,True,True
114817,1.0,0.0839,0.5,none,True,True
114818,1.0,0.0648,0.5,none,True,True
114819,1.0,0.0718,0.5,none,True,True
114820,1.0,0.0589,0.5,none,True,True
114821,1.0,0.0403,0.5,none,True,True
114822,1.0,0.0327,0.5,none,True,True
114823,1.0,0.0277,0.5,none,True,True
114824,1.0,0.017,0.5,none,True,True
114825,1.0,0.0102,0.5,none,True,True
114826,1.0,0.0099,0.5,none,True,True
114827,1.0,0.008,0.5,none,True,True
114828,1.0,0.005,0.5,none,True,True
114829,1.0,0.0063,0.5,none,True,True
114830,1.0,0.009,0.5,none,True,True
114831,1.0,0.0096,0.5,none,True,True
114832,1.0,0.0108,0.5,none,True,True
114833,1.0,0.014,0.5,none,True,True
114834,1.0,0.0161,0.5,none,True,True
114835,1.0,0.0167,0.5,none,True,True
114836,1.0,0.0182,0.5,none,True,True
114837,1.0,0.0196,0.5,none,True,True
114838,1.0,0.0197,0.5,none,True,True
114839,1.0,0.0193,0.5,none,True,True
114840,1.0,0.0193,0.5,none,True,True
114841,1.0,0.0187,0.5,none,True,True
114842,1.0,0.0174,0.5,none,True,True
114843,1.0,0.0163,0.5,none,True,True
114844,1.0,0.0152,0.5,none,True,True
114845,1.0,0.0138,0.5,none,True,True
114846,1.0,0.0123,0.5,none,True,True
114847,1.0,0.0111,0.5,none,True,True
114848,1.0,0.01,0.5,none,True,True
114849,1.0,0.0088,0.5,none,True,True
114850,1.0,0.0078,0.5,none,True,True
114851,1.0,0.0071,0.5,none,True,True
114852,1.0,0.0064,0.5,none,True,True
114853,1.0,0.0057,0.5,none,True,True
114854,1.0,0.0053,0.5,none,True,True
114855,1.0,0.005,0.5,none,True,True
114856,1.0,0.0047,0.5,none,True,True
114857,1.0,0.0045,0.5,none,True,True
114858,1.0,0.0044,0.5,none,True,True
114859,1.0,0.0043,0.5,none,True,True
114860,1.0,0.0042,0.5,none,True,True
114861,1.0,0.0041,0.5,none,True,True
114862,1.0,0.004,0.5,none,True,True
114863,1.0,0.0039,0.5,none,True,True
114864,1.0,0.0038,0.5,none,True,True
114865,1.0,0.0037,0.5,none,True,True
114866,1.0,0.0035,0.5,none,True,True
114867,1.0,0.0033,0.5,none,True,True
114868,1.0,0.0032,0.5,none,True,True
114869,1.0,0.003,0.5,none,True,True
114870,1.0,0.0028,0.5,none,True,True
114871,1.0,0.0026,0.5,none,True,True
114872,1.0,0.0024,0.5,none,True,True
114873,1.0,0.0023,0.5,none,True,True
114874,1.0,0.0021,0.5,none,True,True
114875,1.0,0.0019,0.5,none,True,True
114876,1.0,0.0018,0.5,none,True,True
114877,1.0,0.0017,0.5,none,True,True
114878,1.0,0.0015,0.5,none,True,True
114879,1.0,0.0014,0.5,none,True,True
114880,1.0,0.0013,0.5,none,True,True
114881,1.0,0.0013,0.5,none,True,True
114882,1.0,0.0012,0.5,none,True,True
114883,1.0,0.0011,0.5,none,True,True
114884,1.0,0.0011,0.5,none,True,True
114885,1.0,0.001,0.5,none,True,True
114886,1.0,0.001,0.5,none,True,True
114887,1.0,0.0009,0.5,none,True,True
114888,1.0,0.0009,0.5,none,True,True
114889,1.0,0.0008,0.5,none,True,True
114890,1.0,0.0008,0.5,none,True,True
114891,1.0,0.0008,0.5,none,True,True
114892,1.0,0.0007,0.5,none,True,True
114893,1.0,0.0007,0.5,none,True,True
114894,1.0,0.0006,0.5,none,True,True
114895,1.0,0.0006,0.5,none,True,True
114896,1.0,0.0006,0.5,none,True,True
114897,1.0,0.0005,0.5,none,True,True
114898,1.0,0.0005,0.5,none,True,True
114899,1.0,0.0005,0.5,none,True,True
114900,1.0,0.0004,0.5,none,True,True
114901,1.0,0.0004,0.5,none,True,True
114902,1.0,0.0004,0.5,none,True,True
114903,1.0,0.0004,0.5,none,True,True
114904,1.0,0.0003,0.5,none,True,True
114905,1.0,0.0003,0.5,none,True,True
114906,1.0,0.0003,0.5,none,True,True
114907,1.0,0.0003,0.5,none,True,True
114908,1.0,0.0003,0.5,none,True,True
114909,1.0,0.0003,0.5,none,True,True
114910,1.0,0.0002,0.5,none,True,True
114911,1.0,0.0002,0.5,none,True,True
114912,1.0,0.0002,0.5,none,True,True
114913,1.0,0.0002,0.5,none,True,True
114914,1.0,0.0002,0.5,none,True,True
114915,1.0,0.0002,0.5,none,True,True
114916,1.0,0.0002,0.5,none,True,True
114917,1.0,0.0002,0.5,none,True,True
114918,1.0,0.0002,0.5,none,True,True
114919,1.0,0.0001,0.5,none,True,True
114920,1.0,0.0001,0.5,none,True,True
114921,1.0,0.0001,0.5,none,True,True
114922,1.0,0.0001,0.5,none,True,True
114923,1.0,0.0001,0.5,none,True,True
114924,1.0,0.0001,0.5,none,True,True
114925,1.0,0.0001,0.5,none,True,True
114926,1.0,0.0001,0.5,none,True,True
114927,1.0,0.0001,0.5,none,True,True
114928,1.0,0.0001,0.5,none,True,True
114929,1.0,0.0001,0.5,none,True,True
114930,1.0,0.0001,0.5,none,True,True
114931,1.0,0.0001,0.5,none,True,True
114932,1.0,0.0001,0.5,none,True,True
114933,1.0,0.0001,0.5,none,True,True
114934,1.0,0.0001,0.5,none,True,True
114935,1.0,0.0001,0.5,none,True,True
114936,1.0,0.0001,0.5,none,True,True
114937,1.0,0.0,0.5,none,True,True
114938,1.0,0.0,0.5,none,True,True
114939,1.0,0.0,0.5,none,True,True
114940,1.0,0.0,0.5,none,True,True
114941,1.0,0.0,0.5,none,True,True
114942,1.0,0.0,0.5,none,True,True
114943,1.0,0.0,0.5,none,True,True
114944,1.0,0.0,0.5,none,True,True
114945,1.0,0.0,0.5,none,True,True
114946,1.0,0.0,0.5,none,True,True
114947,1.0,0.0,0.5,none,True,True
114948,1.0,0.0,0.5,none,True,True
114949,1.0,0.0,0.5,none,True,True
114950,1.0,0.0,0.5,none,True,True
114951,1.0,0.0,0.5,none,True,True
114952,1.0,0.0,0.5,none,True,True
114953,1.0,0.0,0.5,none,True,True
114954,1.0,0.0,0.5,none,True,True
114955,1.0,0.0,0.5,none,True,True
114956,1.0,0.0,0.5,none,True,True
114957,1.0,0.0,0.5,none,True,True
114958,1.0,0.0,0.5,none,True,True
114959,1.0,0.0,0.5,none,True,True
114960,1.0,0.0,0.5,none,True,True
114961,1.0,0.0,0.5,none,True,True
114962,1.0,0.0,0.5,none,True,True
114963,1.0,0.0,0.5,none,True,True
114964,1.0,0.0,0.5,none,True,True
114965,1.0,0.0,0.5,none,True,True
114966,1.0,0.0,0.5,none,True,True
114967,1.0,0.0,0.5,none,True,True
114968,1.0,0.0,0.5,none,True,True
114969,1.0,0.0,0.5,none,True,True
114970,1.0,0.0,0.5,none,True,True
114971,1.0,0.0,0.5,none,True,True
114972,1.0,0.0,0.5,none,True,True
114973,1.0,0.0,0.5,none,True,True
114974,1.0,0.0,0.5,none,True,True
114975,1.0,0.0,0.5,none,True,True
114976,1.0,0.0,0.5,none,True,True
114977,1.0,0.0,0.5,none,True,True
114978,1.0,0.0,0.5,none,True,True
114979,1.0,0.0,0.5,none,True,True
114980,1.0,0.0,0.5,none,True,True
114981,1.0,0.0,0.5,none,True,True
114982,1.0,0.0,0.5,none,True,True
114983,1.0,0.0,0.5,none,True,True
114984,1.0,0.0,0.5,none,True,True
114985,1.0,0.0,0.5,none,True,True
114986,1.0,0.0,0.5,none,True,True
114987,1.0,0.0,0.5,none,True,True
114988,1.0,0.0,0.5,none,True,True
114989,1.0,0.0,0.5,none,True,True
114990,1.0,0.0,0.5,none,True,True
114991,1.0,0.0,0.5,none,True,True
114992,1.0,0.0,0.5,none,True,True
114993,1.0,0.0,0.5,none,True,True
114994,1.0,0.0,0.5,none,True,True
114995,1.0,0.0,0.5,none,True,True
114996,1.0,0.0,0.5,none,True,True
114997,1.0,0.0,0.5,none,True,True
114998,1.0,0.0,0.5,none,True,True
114999,1.0,0.0,0.5,none,True,True
115000,1.0,0.0,0.5,none,True,True
115001,1.0,0.0,0.5,none,True,True
115002,1.0,0.0,0.5,none,True,True
115003,1.0,0.0,0.5,none,True,True
115004,1.0,0.0,0.5,none,True,True
115005,1.0,0.0,0.5,none,True,True
115006,1.0,0.0,0.5,none,True,True
115007,1.0,0.0,0.5,none,True,True
115008,1.0,0.0,0.5,none,True,True
115009,1.0,0.0,0.5,none,True,True
115010,1.0,0.0,0.5,none,True,True
115011,1.0,0.0,0.5,none,True,True
115012,1.0,0.0,0.5,none,True,True
115013,1.0,0.0,0.5,none,True,True
115014,1.0,0.0,0.5,none,True,True
115015,1.0,0.0,0.5,none,True,True
115016,1.0,0.0,0.5,none,True,True
115017,1.0,0.0,0.5,none,True,True
115018,1.0,0.0,0.5,none,True,True
115019,1.0,0.0,0.5,none,True,True
115020,1.0,0.0,0.5,none,True,True
115021,1.0,0.0,0.5,none,True,True
115022,1.0,0.0,0.5,none,True,True
115023,1.0,0.0,0.5,none,True,True
115024,1.0,0.0,0.5,none,True,True
115025,1.0,0.0,0.5,none,True,True
115026,1.0,0.0,0.5,none,True,True
115027,1.0,0.0,0.5,none,True,True
115028,1.0,0.0,0.5,none,True,True
115029,1.0,0.0,0.5,none,True,True
115030,1.0,0.0,0.5,none,True,True
115031,1.0,0.0,0.5,none,True,True
115032,1.0,0.0,0.5,none,True,True
115033,1.0,0.0,0.5,none,True,True
115034,1.0,0.0,0.5,none,True,True
115035,1.0,0.0,0.5,none,True,True
115036,1.0,0.0,0.5,none,True,True
115037,1.0,0.0,0.5,none,True,True
115038,1.0,0.0,0.5,none,True,True
115039,1.0,0.0,0.5,none,True,True
115040,1.0,0.0,0.5,none,True,True
115041,1.0,0.0,0.5,none,True,True
115042,1.0,0.0,0.5,none,True,True
115043,1.0,0.0,0.5,none,True,True
115044,1.0,0.0,0.5,none,True,True
115045,1.0,0.0,0.5,none,True,True
115046,1.0,0.0,0.5,none,True,True
115047,1.0,0.0,0.5,none,True,True
115048,1.0,0.0,0.5,none,True,True
115049,1.0,0.0,0.5,none,True,True
115050,1.0,0.0,0.5,none,True,True
115051,1.0,0.0,0.5,none,True,True
115052,1.0,0.0,0.5,none,True,True
115053,1.0,0.0,0.5,none,True,True
115054,1.0,0.0,0.5,none,True,True
115055,1.0,0.0,0.5,none,True,True
115056,1.0,0.0,0.5,none,True,True
115057,1.0,0.0,0.5,none,True,True
115058,1.0,0.0,0.5,none,True,True
115059,1.0,0.0,0.5,none,True,True
115060,1.0,0.0,0.5,none,True,True
115061,1.0,0.0,0.5,none,True,True
115062,1.0,0.0,0.5,none,True,True
115063,1.0,0.0,0.5,none,True,True
115064,1.0,0.0,0.5,none,True,True
115065,1.0,0.0,0.5,none,True,True
115066,1.0,0.0,0.5,none,True,True
115067,1.0,0.0,0.5,none,True,True
115068,1.0,0.0,0.5,none,True,True
115069,1.0,0.0,0.5,none,True,True
115070,1.0,0.0,0.5,none,True,True
115071,1.0,0.0,0.5,none,True,True
115072,1.0,0.0,0.5,none,True,True
115073,1.0,0.0,0.5,none,True,True
115074,1.0,0.0,0.5,none,True,True
115075,1.0,0.0,0.5,none,True,True
115076,1.0,0.0,0.5,none,True,True
115077,1.0,0.0,0.5,none,True,True
115078,1.0,0.0,0.5,none,True,True
115079,1.0,0.0,0.5,none,True,True
115080,1.0,0.0,0.5,none,True,True
115081,1.0,0.0,0.5,none,True,True
115082,1.0,0.0,0.5,none,True,True
115083,1.0,0.0,0.5,none,True,True
115084,1.0,0.0,0.5,none,True,True
115085,1.0,0.0,0.5,none,True,True
115086,1.0,0.0,0.5,none,True,True
115087,1.0,0.0,0.5,none,True,True
115088,1.0,0.0,0.5,none,True,True
115089,1.0,0.0,0.5,none,True,True
115090,1.0,0.0,0.5,none,True,True
115091,1.0,0.0,0.5,none,True,True
115092,1.0,0.0,0.5,none,True,True
115093,1.0,0.0,0.5,none,True,True
115094,1.0,0.0,0.5,none,True,True
115095,1.0,0.0,0.5,none,True,True
115096,1.0,0.0,0.5,none,True,True
115097,1.0,0.0,0.5,none,True,True
115098,1.0,0.0,0.5,none,True,True
115099,1.0,0.0,0.5,none,True,True
115100,1.0,0.0,0.5,none,True,True
115101,1.0,0.0,0.5,none,True,True
115102,1.0,0.0,0.5,none,True,True
115103,1.0,0.0,0.5,none,True,True
115104,1.0,0.0,0.5,none,True,True
115105,1.0,0.0,0.5,none,True,True
115106,1.0,0.0,0.5,none,True,True
115107,1.0,0.0,0.5,none,True,True
115108,1.0,0.0,0.5,none,True,True
115109,1.0,0.0,0.5,none,True,True
115110,1.0,0.0,0.5,none,True,True
115111,1.0,0.0,0.5,none,True,True
115112,1.0,0.0,0.5,none,True,True
115113,1.0,0.0,0.5,none,True,True
115114,1.0,0.0,0.5,none,True,True
115115,1.0,0.0,0.5,none,True,True
115116,1.0,0.0,0.5,none,True,True
115117,1.0,0.0,0.5,none,True,True
115118,1.0,0.0,0.5,none,True,True
115119,1.0,0.0,0.5,none,True,True
115120,1.0,0.0,0.5,none,True,True
115121,1.0,0.0,0.5,none,True,True
115122,1.0,0.0,0.5,none,True,True
115123,1.0,0.0,0.5,none,True,True
115124,1.0,0.0,0.5,none,True,True
115125,1.0,0.0,0.5,none,True,True
115126,1.0,0.0,0.5,none,True,True
115127,1.0,0.0,0.5,none,True,True
115128,1.0,0.0,0.5,none,True,True
115129,1.0,0.0,0.5,none,True,True
115130,1.0,0.0,0.5,none,True,True
115131,1.0,0.0,0.5,none,True,True
115132,1.0,0.0,0.5,none,True,True
115133,1.0,0.0,0.5,none,True,True
115134,1.0,0.0,0.5,none,True,True
115135,1.0,0.0,0.5,none,True,True
115136,1.0,0.0,0.5,none,True,True
115137,1.0,0.0,0.5,none,True,True
115138,1.0,0.0,0.5,none,True,True
115139,1.0,0.0,0.5,none,True,True
115140,1.0,0.0,0.5,none,True,True
115141,1.0,0.0,0.5,none,True,True
115142,1.0,0.0,0.5,none,True,True
115143,1.0,0.0,0.5,none,True,True
115144,1.0,0.0,0.5,none,True,True
115145,1.0,0.0,0.5,none,True,True
115146,1.0,0.0,0.5,none,True,True
115147,1.0,0.0,0.5,none,True,True
115148,1.0,0.0,0.5,none,True,True
115149,1.0,0.0,0.5,none,True,True
115150,1.0,0.0,0.5,none,True,True
115151,1.0,0.0,0.5,none,True,True
115152,1.0,0.0,0.5,none,True,True
115153,1.0,0.0,0.5,none,True,True
115154,1.0,0.0,0.5,none,True,True
