step,upright,speed,reward,skill_name,fault_active,emergency_pending
115155,1.0,0.0,0.5,none,True,True
115156,1.0,0.0,0.5,none,True,True
115157,1.0,0.0,0.5,none,True,True
115158,1.0,0.0,0.5,none,True,True
115159,1.0,0.0,0.5,none,True,True
115160,1.0,0.0,0.5,none,True,True
115161,1.0,0.0,0.5,none,True,True
115162,1.0,0.0,0.5,none,True,True
115163,1.0,0.0,0.5,none,True,True
115164,1.0,0.0,0.5,none,True,True
115165,1.0,0.0,0.5,none,True,True
115166,1.0,0.0,0.5,none,True,True
115167,1.0,0.0,0.5,none,True,True
115168,1.0,0.0,0.5,none,True,True
115169,1.0,0.0,0.5,none,True,True
115170,1.0,0.0,0.5,none,True,True
115171,1.0,0.0,0.5,none,True,True
115172,1.0,0.0,0.5,none,True,True
115173,1.0,0.0,0.5,none,True,True
115174,1.0,0.0,0.5,none,True,True
115175,1.0,0.0,0.5,none,True,True
115176,1.0,0.0,0.5,none,True,True
115177,1.0,0.0,0.5,none,True,True
115178,1.0,0.0,0.5,none,True,True
115179,1.0,0.0,0.5,none,True,True
115180,1.0,0.0,0.5,none,True,True
115181,1.0,0.0,0.5,none,True,True
115182,1.0,0.0,0.5,none,True,True
115183,1.0,0.0,0.5,none,True,True
115184,1.0,0.0,0.5,none,True,True
115185,1.0,0.0,0.5,none,True,True
115186,1.0,0.0,0.5,none,True,True
115187,1.0,0.0,0.5,none,True,True
115188,1.0,0.0,0.5,none,True,True
115189,1.0,0.0,0.5,none,True,True
115190,1.0,0.0,0.5,none,True,True
115191,1.0,0.0,0.5,none,True,True
115192,1.0,0.0,0.5,none,True,True
115193,1.0,0.0,0.5,none,True,True
115194,1.0,0.0,0.5,none,True,True
115195,1.0,0.0,0.5,none,True,True
115196,1.0,0.0,0.5,none,True,True
115197,1.0,0.0,0.5,none,True,True
115198,1.0,0.0,0.5,none,True,True
115199,1.0,0.0,0.5,none,True,True
115200,1.0,0.0,0.5,none,True,True
115201,1.0,0.0,0.5,none,True,True
115202,1.0,0.0,0.5,none,True,True
115203,1.0,0.0,0.5,none,True,True
115204,1.0,0.0,0.5,none,True,True
115205,1.0,0.0,0.5,none,True,True
115206,1.0,0.0,0.5,none,True,True
115207,1.0,0.0,0.5,none,True,True
115208,1.0,0.0,0.5,none,True,True
115209,1.0,0.0,0.5,none,True,True
115210,1.0,0.0,0.5,none,True,True
115211,1.0,0.0,0.5,none,True,True
115212,1.0,0.0,0.5,none,True,True
115213,1.0,0.0,0.5,none,True,True
115214,1.0,0.0,0.5,none,True,True
115215,1.0,0.0,0.5,none,True,True
115216,1.0,0.0,0.5,none,True,True
115217,1.0,0.0,0.5,none,True,True
115218,1.0,0.0,0.5,none,True,True
115219,1.0,0.0,0.5,none,True,True
115220,1.0,0.0,0.5,none,True,True
115221,1.0,0.0,0.5,none,True,True
115222,1.0,0.0,0.5,none,True,True
115223,1.0,0.0,0.5,none,True,True
115224,1.0,0.0,0.5,none,True,True
115225,1.0,0.0,0.5,none,True,True
115226,1.0,0.0,0.5,none,True,True
115227,1.0,0.0,0.5,none,True,True
115228,1.0,0.0,0.5,none,True,True
115229,1.0,0.0,0.5,none,True,True
115230,1.0,0.0,0.5,none,True,True
115231,1.0,0.0,0.5,none,True,True
115232,1.0,0.0,0.5,none,True,True
115233,1.0,0.0,0.5,none,True,True
115234,1.0,0.0,0.5,none,True,True
115235,1.0,0.0,0.5,none,True,True
115236,1.0,0.0,0.5,none,True,True
115237,1.0,0.0,0.5,none,True,True
115238,1.0,0.0,0.5,none,True,True
115239,1.0,0.0,0.5,none,True,True
115240,1.0,0.0,0.5,none,True,True
115241,1.0,0.0,0.5,none,True,True
115242,1.0,0.0,0.5,none,True,True
115243,1.0,0.0,0.5,none,True,True
115244,1.0,0.0,0.5,none,True,True
115245,1.0,0.0,0.5,none,True,True
115246,1.0,0.0,0.5,none,True,True
115247,1.0,0.0,0.5,none,True,True
115248,1.0,0.0,0.5,none,True,True
115249,1.0,0.0,0.5,none,True,True
115250,1.0,0.0,0.5,none,True,True
115251,1.0,0.0,0.5,none,True,True
115252,1.0,0.0,0.5,none,True,True
115253,1.0,0.0,0.5,none,True,True
115254,1.0,0.0,0.5,none,True,True
115255,1.0,0.0,0.5,none,True,True
115256,1.0,0.0,0.5,none,True,True
115257,1.0,0.0,0.5,none,True,True
115258,1.0,0.0,0.5,none,True,True
115259,1.0,0.0,0.5,none,True,True
115260,1.0,0.0,0.5,none,True,True
115261,1.0,0.0,0.5,none,True,True
115262,1.0,0.0,0.5,none,True,True
115263,1.0,0.0,0.5,none,True,True
115264,1.0,0.0,0.5,none,True,True
115265,1.0,0.0,0.5,none,True,True
115266,1.0,0.0,0.5,none,True,True
115267,1.0,0.0,0.5,none,True,True
115268,1.0,0.0,0.5,none,True,True
115269,1.0,0.0,0.5,none,True,True
115270,1.0,0.0,0.5,none,True,True
115271,1.0,0.0,0.5,none,True,True
115272,1.0,0.0,0.5,none,True,True
115273,1.0,0.0,0.5,none,True,True
115274,1.0,0.0,0.5,none,True,True
115275,1.0,0.0,0.5,none,True,True
115276,1.0,0.0,0.5,none,True,True
115277,1.0,0.0,0.5,none,True,True
115278,1.0,0.0,0.5,none,True,True
115279,1.0,0.0,0.5,none,True,True
115280,1.0,0.0,0.5,none,True,True
115281,1.0,0.0,0.5,none,True,True
115282,1.0,0.0,0.5,none,True,True
115283,1.0,0.0,0.5,none,True,True
115284,1.0,0.0,0.5,none,True,True
115285,1.0,0.0,0.5,none,True,True
115286,1.0,0.0,0.5,none,True,True
115287,1.0,0.0,0.5,none,True,True
115288,1.0,0.0,0.5,none,True,True
115289,1.0,0.0,0.5,none,True,True
115290,1.0,0.0,0.5,none,True,True
115291,1.0,0.0,0.5,none,True,True
115292,1.0,0.0,0.5,none,True,True
115293,1.0,0.0,0.5,none,True,True
115294,1.0,0.0,0.5,none,True,True
115295,1.0,0.0,0.5,none,True,True
115296,1.0,0.0,0.5,none,True,True
115297,1.0,0.0,0.5,none,True,True
115298,1.0,0.0,0.5,none,True,True
115299,1.0,0.0,0.5,none,True,True
115300,1.0,0.0,0.5,none,True,True
115301,1.0,0.0,0.5,none,True,True
115302,1.0,0.0,0.5,none,True,True
115303,1.0,0.0,0.5,none,True,True
115304,1.0,0.0,0.5,none,True,True
115305,1.0,0.0,0.5,none,True,True
115306,1.0,0.0,0.5,none,True,True
115307,1.0,0.0,0.5,none,True,True
115308,1.0,0.0,0.5,none,True,True
115309,1.0,0.0,0.5,none,True,True
115310,1.0,0.0,0.5,none,True,True
115311,1.0,0.0,0.5,none,True,True
115312,1.0,0.0,0.5,none,True,True
115313,1.0,0.0,0.5,none,True,True
115314,1.0,0.0,0.5,none,True,True
115315,1.0,0.0,0.5,none,True,True
115316,1.0,0.0,0.5,none,True,True
115317,1.0,0.0,0.5,none,True,True
115318,1.0,0.0,0.5,none,True,True
115319,1.0,0.0,0.5,none,True,True
115320,1.0,0.0,0.5,none,True,True
115321,1.0,0.0,0.5,none,True,True
115322,1.0,0.0,0.5,none,True,True
115323,1.0,0.0,0.5,none,True,True
115324,1.0,0.0,0.5,none,True,True
115325,1.0,0.0,0.5,none,True,True
115326,1.0,0.0,0.5,none,True,True
115327,1.0,0.0,0.5,none,True,True
115328,1.0,0.0,0.5,none,True,True
115329,1.0,0.0,0.5,none,True,True
115330,1.0,0.0,0.5,none,True,True
115331,1.0,0.0,0.5,none,True,True
115332,1.0,0.0,0.5,none,True,True
115333,1.0,0.0,0.5,none,True,True
115334,1.0,0.0,0.5,none,True,True
115335,1.0,0.0,0.5,none,True,True
115336,1.0,0.0,0.5,none,True,True
115337,1.0,0.0,0.5,none,True,True
115338,1.0,0.0,0.5,none,True,True
115339,1.0,0.0,0.5,none,True,True
115340,1.0,0.0,0.5,none,True,True
115341,1.0,0.0,0.5,none,True,True
115342,1.0,0.0,0.5,none,True,True
115343,1.0,0.0,0.5,none,True,True
115344,1.0,0.0,0.5,none,True,True
115345,1.0,0.0,0.5,none,True,True
115346,1.0,0.0,0.5,none,True,True
115347,1.0,0.0,0.5,none,True,True
115348,1.0,0.0,0.5,none,True,True
115349,1.0,0.0,0.5,none,True,True
115350,1.0,0.0,0.5,none,True,True
115351,1.0,0.0,0.5,none,True,True
115352,1.0,0.0,0.5,none,True,True
115353,1.0,0.0,0.5,none,True,True
115354,1.0,0.0,0.5,none,True,True
115355,1.0,0.0,0.5,none,True,True
115356,1.0,0.0,0.5,none,True,True
115357,1.0,0.0,0.5,none,True,True
115358,1.0,0.0,0.5,none,True,True
115359,1.0,0.0,0.5,none,True,True
115360,1.0,0.0,0.5,none,True,True
115361,1.0,0.0,0.5,none,True,True
115362,1.0,0.0,0.5,none,True,True
115363,1.0,0.0,0.5,none,True,True
115364,1.0,0.0,0.5,none,True,True
115365,1.0,0.0,0.5,none,True,True
115366,1.0,0.0,0.5,none,True,True
115367,1.0,0.0,0.5,none,True,True
115368,1.0,0.0,0.5,none,True,True
115369,1.0,0.0,0.5,none,True,True
115370,1.0,0.0,0.5,none,True,True
115371,1.0,0.0,0.5,none,True,True
115372,1.0,0.0,0.5,none,True,True
115373,1.0,0.0,0.5,none,True,True
115374,1.0,0.0,0.5,none,True,True
115375,1.0,0.0,0.5,none,True,True
115376,1.0,0.0,0.5,none,True,True
115377,1.0,0.0,0.5,none,True,True
115378,1.0,0.0,0.5,none,True,True
115379,1.0,0.0,0.5,none,True,True
115380,1.0,0.0,0.5,none,True,True
115381,1.0,0.0,0.5,none,True,True
115382,1.0,0.0,0.5,none,True,True
115383,1.0,0.0,0.5,none,True,True
115384,1.0,0.0,0.5,none,True,True
115385,1.0,0.0,0.5,none,True,True
115386,1.0,0.0,0.5,none,True,True
115387,1.0,0.0,0.5,none,True,True
115388,1.0,0.0,0.5,none,True,True
115389,1.0,0.0,0.5,none,True,True
115390,1.0,0.0,0.5,none,True,True
115391,1.0,0.0,0.5,none,True,True
115392,1.0,0.0,0.5,none,True,True
115393,1.0,0.0,0.5,none,True,True
115394,1.0,0.0,0.5,none,True,True
115395,1.0,0.0,0.5,none,True,True
115396,1.0,0.0,0.5,none,True,True
115397,1.0,0.0,0.5,none,True,True
115398,1.0,0.0,0.5,none,True,True
115399,1.0,0.0,0.5,none,True,True
115400,1.0,0.0,0.5,none,True,True
115401,1.0,0.0,0.5,none,True,True
115402,1.0,0.0,0.5,none,True,True
115403,1.0,0.0,0.5,none,True,True
115404,1.0,0.0,0.5,none,True,True
115405,1.0,0.0,0.5,none,True,True
115406,1.0,0.0,0.5,none,True,True
115407,1.0,0.0,0.5,none,True,True
115408,1.0,0.0,0.5,none,True,True
115409,1.0,0.0,0.5,none,True,True
115410,1.0,0.0,0.5,none,True,True
115411,1.0,0.0,0.5,none,True,True
115412,1.0,0.0,0.5,none,True,True
115413,1.0,0.0,0.5,none,True,True
115414,1.0,0.0,0.5,none,True,True
115415,1.0,0.0,0.5,none,True,True
115416,1.0,0.0,0.5,none,True,True
115417,1.0,0.0,0.5,none,True,True
115418,1.0,0.0,0.5,none,True,True
115419,1.0,0.0,0.5,none,True,True
115420,1.0,0.0,0.5,none,True,True
115421,1.0,0.0,0.5,none,True,True
115422,1.0,0.0,0.5,none,True,True
115423,1.0,0.0,0.5,none,True,True
115424,1.0,0.0,0.5,none,True,True
115425,1.0,0.0,0.5,none,True,True
115426,1.0,0.0,0.5,none,True,True
115427,1.0,0.0,0.5,none,True,True
115428,1.0,0.0,0.5,none,True,True
115429,1.0,0.0,0.5,none,True,True
115430,1.0,0.0,0.5,none,True,True
115431,1.0,0.0,0.5,none,True,True
115432,1.0,0.0,0.5,none,True,True
115433,1.0,0.0,0.5,none,True,True
115434,1.0,0.0,0.5,none,True,True
115435,1.0,0.0,0.5,none,True,True
115436,1.0,0.0,0.5,none,True,True
115437,1.0,0.0,0.5,none,True,True
115438,1.0,0.0,0.5,none,True,True
115439,1.0,0.0,0.5,none,True,True
115440,1.0,0.0,0.5,none,True,True
115441,1.0,0.0,0.5,none,True,True
115442,1.0,0.0,0.5,none,True,True
115443,1.0,0.0,0.5,none,True,True
115444,1.0,0.0,0.5,none,True,True
115445,1.0,0.0,0.5,none,True,True
115446,1.0,0.0,0.5,none,True,True
115447,1.0,0.0,0.5,none,True,True
115448,1.0,0.0,0.5,none,True,True
115449,1.0,0.0,0.5,none,True,True
115450,1.0,0.0,0.5,none,True,True
115451,1.0,0.0,0.5,none,True,True
115452,1.0,0.0,0.5,none,True,True
115453,1.0,0.0,0.5,none,True,True
115454,1.0,0.0,0.5,none,True,True
115455,1.0,0.0,0.5,none,True,True
115456,1.0,0.0,0.5,none,True,True
115457,1.0,0.0,0.5,none,True,True
115458,1.0,0.0,0.5,none,True,True
115459,1.0,0.0,0.5,none,True,True
115460,1.0,0.0,0.5,none,True,True
115461,1.0,0.0,0.5,none,True,True
115462,1.0,0.0,0.5,none,True,True
115463,1.0,0.0,0.5,none,True,True
115464,1.0,0.0,0.5,none,True,True
115465,1.0,0.0,0.5,none,True,True
115466,1.0,0.0,0.5,none,True,True
115467,1.0,0.0,0.5,none,True,True
115468,1.0,0.0,0.5,none,True,True
115469,1.0,0.0,0.5,none,True,True
115470,1.0,0.0,0.5,none,True,True
115471,1.0,0.0,0.5,none,True,True
115472,1.0,0.0,0.5,none,True,True
115473,1.0,0.0,0.5,none,True,True
115474,1.0,0.0,0.5,none,True,True
115475,1.0,0.0,0.5,none,True,True
115476,1.0,0.0,0.5,none,True,True
115477,1.0,0.0,0.5,none,True,True
115478,1.0,0.0,0.5,none,True,True
115479,1.0,0.0,0.5,none,True,True
115480,1.0,0.0,0.5,none,True,True
115481,1.0,0.0,0.5,none,True,True
115482,1.0,0.0,0.5,none,True,True
115483,1.0,0.0,0.5,none,True,True
115484,1.0,0.0,0.5,none,True,True
115485,1.0,0.0,0.5,none,True,True
115486,1.0,0.0,0.5,none,True,True
115487,1.0,0.0,0.5,none,True,True
115488,1.0,0.0,0.5,none,True,True
115489,1.0,0.0,0.5,none,True,True
115490,1.0,0.0,0.5,none,True,True
115491,1.0,0.0,0.5,none,True,True
115492,1.0,0.0,0.5,none,True,True
115493,1.0,0.0,0.5,none,True,True
115494,1.0,0.0,0.5,none,True,True
115495,1.0,0.0,0.5,none,True,True
115496,1.0,0.0,0.5,none,True,True
115497,1.0,0.0,0.5,none,True,True
115498,1.0,0.0,0.5,none,True,True
115499,1.0,0.0,0.5,none,True,True
115500,1.0,0.0061,0.5,none,True,True
115501,1.0,0.0357,0.5,none,True,True
115502,1.0,0.0812,0.5,none,True,True
115503,1.0,0.1113,0.5,none,True,True
115504,1.0,0.1253,0.5,none,True,True
115505,1.0,0.1408,0.5,none,True,True
115506,1.0,0.0907,0.5,none,True,True
115507,1.0,0.1198,0.5,none,True,True
115508,1.0,0.0467,0.5,none,True,True
115509,1.0,0.0522,0.5,none,True,True
115510,1.0,0.0405,0.5,none,True,True
115511,1.0,0.0313,0.5,none,True,True
115512,1.0,0.0083,0.5,none,True,True
115513,1.0,0.0726,0.5,none,True,True
115514,1.0,0.0793,0.5,none,True,True
115515,1.0,0.0581,0.5,none,True,True
115516,1.0,0.0955,0.5,none,True,True
115517,1.0,0.0839,0.5,none,True,True
115518,1.0,0.0648,0.5,none,True,True
115519,1.0,0.0718,0.5,none,True,True
115520,1.0,0.0589,0.5,none,True,True
115521,1.0,0.0403,0.5,none,True,True
115522,1.0,0.0327,0.5,none,True,True
115523,1.0,0.0277,0.5,none,True,True
115524,1.0,0.017,0.5,none,True,True
115525,1.0,0.0102,0.5,none,True,True
115526,1.0,0.0099,0.5,none,True,True
115527,1.0,0.008,0.5,none,True,True
115528,1.0,0.005,0.5,none,True,True
115529,1.0,0.0063,0.5,none,True,True
115530,1.0,0.009,0.5,none,True,True
115531,1.0,0.0096,0.5,none,True,True
115532,1.0,0.0108,0.5,none,True,True
115533,1.0,0.014,0.5,none,True,True
115534,1.0,0.0161,0.5,none,True,True
115535,1.0,0.0167,0.5,none,True,True
115536,1.0,0.0182,0.5,none,True,True
115537,1.0,0.0196,0.5,none,True,True
115538,1.0,0.0197,0.5,none,True,True
115539,1.0,0.0193,0.5,none,True,True
115540,1.0,0.0193,0.5,none,True,True
115541,1.0,0.0187,0.5,none,True,True
115542,1.0,0.0174,0.5,none,True,True
115543,1.0,0.0163,0.5,none,True,True
115544,1.0,0.0152,0.5,none,True,True
115545,1.0,0.0138,0.5,none,True,True
115546,1.0,0.0123,0.5,none,True,True
115547,1.0,0.0111,0.5,none,True,True
115548,1.0,0.01,0.5,none,True,True
115549,1.0,0.0088,0.5,none,True,True
115550,1.0,0.0078,0.5,none,True,True
115551,1.0,0.0071,0.5,none,True,True
115552,1.0,0.0064,0.5,none,True,True
115553,1.0,0.0057,0.5,none,True,True
115554,1.0,0.0053,0.5,none,True,True
115555,1.0,0.005,0.5,none,True,True
115556,1.0,0.0047,0.5,none,True,True
115557,1.0,0.0045,0.5,none,True,True
115558,1.0,0.0044,0.5,none,True,True
115559,1.0,0.0043,0.5,none,True,True
115560,1.0,0.0042,0.5,none,True,True
115561,1.0,0.0041,0.5,none,True,True
115562,1.0,0.004,0.5,none,True,True
115563,1.0,0.0039,0.5,none,True,True
115564,1.0,0.0038,0.5,none,True,True
115565,1.0,0.0037,0.5,none,True,True
115566,1.0,0.0035,0.5,none,True,True
115567,1.0,0.0033,0.5,none,True,True
115568,1.0,0.0032,0.5,none,True,True
115569,1.0,0.003,0.5,none,True,True
115570,1.0,0.0028,0.5,none,True,True
115571,1.0,0.0026,0.5,none,True,True
115572,1.0,0.0024,0.5,none,True,True
115573,1.0,0.0023,0.5,none,True,True
115574,1.0,0.0021,0.5,none,True,True
115575,1.0,0.0019,0.5,none,True,True
115576,1.0,0.0018,0.5,none,True,True
115577,1.0,0.0017,0.5,none,True,True
115578,1.0,0.0015,0.5,none,True,True
115579,1.0,0.0014,0.5,none,True,True
115580,1.0,0.0013,0.5,none,True,True
115581,1.0,0.0013,0.5,none,True,True
115582,1.0,0.0012,0.5,none,True,True
115583,1.0,0.0011,0.5,none,True,True
115584,1.0,0.0011,0.5,none,True,True
115585,1.0,0.001,0.5,none,True,True
115586,1.0,0.001,0.5,none,True,True
115587,1.0,0.0009,0.5,none,True,True
115588,1.0,0.0009,0.5,none,True,True
115589,1.0,0.0008,0.5,none,True,True
115590,1.0,0.0008,0.5,none,True,True
115591,1.0,0.0008,0.5,none,True,True
115592,1.0,0.0007,0.5,none,True,True
115593,1.0,0.0007,0.5,none,True,True
115594,1.0,0.0006,0.5,none,True,True
115595,1.0,0.0006,0.5,none,True,True
115596,1.0,0.0006,0.5,none,True,True
115597,1.0,0.0005,0.5,none,True,True
115598,1.0,0.0005,0.5,none,True,True
115599,1.0,0.0005,0.5,none,True,True
115600,1.0,0.0004,0.5,none,True,True
115601,1.0,0.0004,0.5,none,True,True
115602,1.0,0.0004,0.5,none,True,True
115603,1.0,0.0004,0.5,none,True,True
115604,1.0,0.0003,0.5,none,True,True
115605,1.0,0.0003,0.5,none,True,True
115606,1.0,0.0003,0.5,none,True,True
115607,1.0,0.0003,0.5,none,True,True
115608,1.0,0.0003,0.5,none,True,True
115609,1.0,0.0003,0.5,none,True,True
115610,1.0,0.0002,0.5,none,True,True
115611,1.0,0.0002,0.5,none,True,True
115612,1.0,0.0002,0.5,none,True,True
115613,1.0,0.0002,0.5,none,True,True
115614,1.0,0.0002,0.5,none,True,True
115615,1.0,0.0002,0.5,none,True,True
115616,1.0,0.0002,0.5,none,True,True
115617,1.0,0.0002,0.5,none,True,True
115618,1.0,0.0002,0.5,none,True,True
115619,1.0,0.0001,0.5,none,True,True
115620,1.0,0.0001,0.5,none,True,True
115621,1.0,0.0001,0.5,none,True,True
115622,1.0,0.0001,0.5,none,True,True
115623,1.0,0.0001,0.5,none,True,True
115624,1.0,0.0001,0.5,none,True,True
115625,1.0,0.0001,0.5,none,True,True
115626,1.0,0.0001,0.5,none,True,True
115627,1.0,0.0001,0.5,none,True,True
115628,1.0,0.0001,0.5,none,True,True
115629,1.0,0.0001,0.5,none,True,True
115630,1.0,0.0001,0.5,none,True,True
115631,1.0,0.0001,0.5,none,True,True
115632,1.0,0.0001,0.5,none,True,True
115633,1.0,0.0001,0.5,none,True,True
115634,1.0,0.0001,0.5,none,True,True
115635,1.0,0.0001,0.5,none,True,True
115636,1.0,0.0001,0.5,none,True,True
115637,1.0,0.0,0.5,none,True,True
115638,1.0,0.0,0.5,none,True,True
115639,1.0,0.0,0.5,none,True,True
115640,1.0,0.0,0.5,none,True,True
115641,1.0,0.0,0.5,none,True,True
115642,1.0,0.0,0.5,none,True,True
115643,1.0,0.0,0.5,none,True,True
115644,1.0,0.0,0.5,none,True,True
115645,1.0,0.0,0.5,none,True,True
115646,1.0,0.0,0.5,none,True,True
115647,1.0,0.0,0.5,none,True,True
115648,1.0,0.0,0.5,none,True,True
115649,1.0,0.0,0.5,none,True,True
115650,1.0,0.0,0.5,none,True,True
115651,1.0,0.0,0.5,none,True,True
115652,1.0,0.0,0.5,none,True,True
115653,1.0,0.0,0.5,none,True,True
115654,1.0,0.0,0.5,none,True,True
115655,1.0,0.0,0.5,none,True,True
115656,1.0,0.0,0.5,none,True,True
115657,1.0,0.0,0.5,none,True,True
115658,1.0,0.0,0.5,none,True,True
115659,1.0,0.0,0.5,none,True,True
115660,1.0,0.0,0.5,none,True,True
115661,1.0,0.0,0.5,none,True,True
115662,1.0,0.0,0.5,none,True,True
115663,1.0,0.0,0.5,none,True,True
115664,1.0,0.0,0.5,none,True,True
115665,1.0,0.0,0.5,none,True,True
115666,1.0,0.0,0.5,none,True,True
115667,1.0,0.0,0.5,none,True,True
115668,1.0,0.0,0.5,none,True,True
115669,1.0,0.0,0.5,none,True,True
115670,1.0,0.0,0.5,none,True,True
115671,1.0,0.0,0.5,none,True,True
115672,1.0,0.0,0.5,none,True,True
115673,1.0,0.0,0.5,none,True,True
115674,1.0,0.0,0.5,none,True,True
115675,1.0,0.0,0.5,none,True,True
115676,1.0,0.0,0.5,none,True,True
115677,1.0,0.0,0.5,none,True,True
115678,1.0,0.0,0.5,none,True,True
115679,1.0,0.0,0.5,none,True,True
115680,1.0,0.0,0.5,none,True,True
115681,1.0,0.0,0.5,none,True,True
115682,1.0,0.0,0.5,none,True,True
115683,1.0,0.0,0.5,none,True,True
115684,1.0,0.0,0.5,none,True,True
115685,1.0,0.0,0.5,none,True,True
115686,1.0,0.0,0.5,none,True,True
115687,1.0,0.0,0.5,none,True,True
115688,1.0,0.0,0.5,none,True,True
115689,1.0,0.0,0.5,none,True,True
115690,1.0,0.0,0.5,none,True,True
115691,1.0,0.0,0.5,none,True,True
115692,1.0,0.0,0.5,none,True,True
115693,1.0,0.0,0.5,none,True,True
115694,1.0,0.0,0.5,none,True,True
115695,1.0,0.0,0.5,none,True,True
115696,1.0,0.0,0.5,none,True,True
115697,1.0,0.0,0.5,none,True,True
115698,1.0,0.0,0.5,none,True,True
115699,1.0,0.0,0.5,none,True,True
115700,1.0,0.0,0.5,none,True,True
115701,1.0,0.0,0.5,none,True,True
115702,1.0,0.0,0.5,none,True,True
115703,1.0,0.0,0.5,none,True,True
115704,1.0,0.0,0.5,none,True,True
115705,1.0,0.0,0.5,none,True,True
115706,1.0,0.0,0.5,none,True,True
115707,1.0,0.0,0.5,none,True,True
115708,1.0,0.0,0.5,none,True,True
115709,1.0,0.0,0.5,none,True,True
115710,1.0,0.0,0.5,none,True,True
115711,1.0,0.0,0.5,none,True,True
115712,1.0,0.0,0.5,none,True,True
115713,1.0,0.0,0.5,none,True,True
115714,1.0,0.0,0.5,none,True,True
115715,1.0,0.0,0.5,none,True,True
115716,1.0,0.0,0.5,none,True,True
115717,1.0,0.0,0.5,none,True,True
115718,1.0,0.0,0.5,none,True,True
115719,1.0,0.0,0.5,none,True,True
115720,1.0,0.0,0.5,none,True,True
115721,1.0,0.0,0.5,none,True,True
115722,1.0,0.0,0.5,none,True,True
115723,1.0,0.0,0.5,none,True,True
115724,1.0,0.0,0.5,none,True,True
115725,1.0,0.0,0.5,none,True,True
115726,1.0,0.0,0.5,none,True,True
115727,1.0,0.0,0.5,none,True,True
115728,1.0,0.0,0.5,none,True,True
115729,1.0,0.0,0.5,none,True,True
115730,1.0,0.0,0.5,none,True,True
115731,1.0,0.0,0.5,none,True,True
115732,1.0,0.0,0.5,none,True,True
115733,1.0,0.0,0.5,none,True,True
115734,1.0,0.0,0.5,none,True,True
115735,1.0,0.0,0.5,none,True,True
115736,1.0,0.0,0.5,none,True,True
115737,1.0,0.0,0.5,none,True,True
115738,1.0,0.0,0.5,none,True,True
115739,1.0,0.0,0.5,none,True,True
115740,1.0,0.0,0.5,none,True,True
115741,1.0,0.0,0.5,none,True,True
115742,1.0,0.0,0.5,none,True,True
115743,1.0,0.0,0.5,none,True,True
115744,1.0,0.0,0.5,none,True,True
115745,1.0,0.0,0.5,none,True,True
115746,1.0,0.0,0.5,none,True,True
115747,1.0,0.0,0.5,none,True,True
115748,1.0,0.0,0.5,none,True,True
115749,1.0,0.0,0.5,none,True,True
115750,1.0,0.0,0.5,none,True,True
115751,1.0,0.0,0.5,none,True,True
115752,1.0,0.0,0.5,none,True,True
115753,1.0,0.0,0.5,none,True,True
115754,1.0,0.0,0.5,none,True,True
115755,1.0,0.0,0.5,none,True,True
115756,1.0,0.0,0.5,none,True,True
115757,1.0,0.0,0.5,none,True,True
115758,1.0,0.0,0.5,none,True,True
115759,1.0,0.0,0.5,none,True,True
115760,1.0,0.0,0.5,none,True,True
115761,1.0,0.0,0.5,none,True,True
115762,1.0,0.0,0.5,none,True,True
115763,1.0,0.0,0.5,none,True,True
115764,1.0,0.0,0.5,none,True,True
115765,1.0,0.0,0.5,none,True,True
115766,1.0,0.0,0.5,none,True,True
115767,1.0,0.0,0.5,none,True,True
115768,1.0,0.0,0.5,none,True,True
115769,1.0,0.0,0.5,none,True,True
115770,1.0,0.0,0.5,none,True,True
115771,1.0,0.0,0.5,none,True,True
