step,upright,speed,reward,skill_name,fault_active,emergency_pending
115772,1.0,0.0,0.5,none,True,True
115773,1.0,0.0,0.5,none,True,True
115774,1.0,0.0,0.5,none,True,True
115775,1.0,0.0,0.5,none,True,True
115776,1.0,0.0,0.5,none,True,True
115777,1.0,0.0,0.5,none,True,True
115778,1.0,0.0,0.5,none,True,True
115779,1.0,0.0,0.5,none,True,True
115780,1.0,0.0,0.5,none,True,True
115781,1.0,0.0,0.5,none,True,True
115782,1.0,0.0,0.5,none,True,True
115783,1.0,0.0,0.5,none,True,True
115784,1.0,0.0,0.5,none,True,True
115785,1.0,0.0,0.5,none,True,True
115786,1.0,0.0,0.5,none,True,True
115787,1.0,0.0,0.5,none,True,True
115788,1.0,0.0,0.5,none,True,True
115789,1.0,0.0,0.5,none,True,True
115790,1.0,0.0,0.5,none,True,True
115791,1.0,0.0,0.5,none,True,True
115792,1.0,0.0,0.5,none,True,True
115793,1.0,0.0,0.5,none,True,True
115794,1.0,0.0,0.5,none,True,True
115795,1.0,0.0,0.5,none,True,True
115796,1.0,0.0,0.5,none,True,True
115797,1.0,0.0,0.5,none,True,True
115798,1.0,0.0,0.5,none,True,True
115799,1.0,0.0,0.5,none,True,True
115800,1.0,0.0,0.5,none,True,True
115801,1.0,0.0,0.5,none,True,True
115802,1.0,0.0,0.5,none,True,True
115803,1.0,0.0,0.5,none,True,True
115804,1.0,0.0,0.5,none,True,True
115805,1.0,0.0,0.5,none,True,True
115806,1.0,0.0,0.5,none,True,True
115807,1.0,0.0,0.5,none,True,True
115808,1.0,0.0,0.5,none,True,True
115809,1.0,0.0,0.5,none,True,True
115810,1.0,0.0,0.5,none,True,True
115811,1.0,0.0,0.5,none,True,True
115812,1.0,0.0,0.5,none,True,True
115813,1.0,0.0,0.5,none,True,True
115814,1.0,0.0,0.5,none,True,True
115815,1.0,0.0,0.5,none,True,True
115816,1.0,0.0,0.5,none,True,True
115817,1.0,0.0,0.5,none,True,True
115818,1.0,0.0,0.5,none,True,True
115819,1.0,0.0,0.5,none,True,True
115820,1.0,0.0,0.5,none,True,True
115821,1.0,0.0,0.5,none,True,True
115822,1.0,0.0,0.5,none,True,True
115823,1.0,0.0,0.5,none,True,True
115824,1.0,0.0,0.5,none,True,True
115825,1.0,0.0,0.5,none,True,True
115826,1.0,0.0,0.5,none,True,True
115827,1.0,0.0,0.5,none,True,True
115828,1.0,0.0,0.5,none,True,True
115829,1.0,0.0,0.5,none,True,True
115830,1.0,0.0,0.5,none,True,True
115831,1.0,0.0,0.5,none,True,True
115832,1.0,0.0,0.5,none,True,True
115833,1.0,0.0,0.5,none,True,True
115834,1.0,0.0,0.5,none,True,True
115835,1.0,0.0,0.5,none,True,True
115836,1.0,0.0,0.5,none,True,True
115837,1.0,0.0,0.5,none,True,True
115838,1.0,0.0,0.5,none,True,True
115839,1.0,0.0,0.5,none,True,True
115840,1.0,0.0,0.5,none,True,True
115841,1.0,0.0,0.5,none,True,True
115842,1.0,0.0,0.5,none,True,True
115843,1.0,0.0,0.5,none,True,True
115844,1.0,0.0,0.5,none,True,True
115845,1.0,0.0,0.5,none,True,True
115846,1.0,0.0,0.5,none,True,True
115847,1.0,0.0,0.5,none,True,True
115848,1.0,0.0,0.5,none,True,True
115849,1.0,0.0,0.5,none,True,True
115850,1.0,0.0,0.5,none,True,True
115851,1.0,0.0,0.5,none,True,True
115852,1.0,0.0,0.5,none,True,True
115853,1.0,0.0,0.5,none,True,True
115854,1.0,0.0,0.5,none,True,True
115855,1.0,0.0,0.5,none,True,True
115856,1.0,0.0,0.5,none,True,True
115857,1.0,0.0,0.5,none,True,True
115858,1.0,0.0,0.5,none,True,True
115859,1.0,0.0,0.5,none,True,True
115860,1.0,0.0,0.5,none,True,True
115861,1.0,0.0,0.5,none,True,True
115862,1.0,0.0,0.5,none,True,True
115863,1.0,0.0,0.5,none,True,True
115864,1.0,0.0,0.5,none,True,True
115865,1.0,0.0,0.5,none,True,True
115866,1.0,0.0,0.5,none,True,True
115867,1.0,0.0,0.5,none,True,True
115868,1.0,0.0,0.5,none,True,True
115869,1.0,0.0,0.5,none,True,True
115870,1.0,0.0,0.5,none,True,True
115871,1.0,0.0,0.5,none,True,True
115872,1.0,0.0,0.5,none,True,True
115873,1.0,0.0,0.5,none,True,True
115874,1.0,0.0,0.5,none,True,True
115875,1.0,0.0,0.5,none,True,True
115876,1.0,0.0,0.5,none,True,True
115877,1.0,0.0,0.5,none,True,True
115878,1.0,0.0,0.5,none,True,True
115879,1.0,0.0,0.5,none,True,True
115880,1.0,0.0,0.5,none,True,True
115881,1.0,0.0,0.5,none,True,True
115882,1.0,0.0,0.5,none,True,True
115883,1.0,0.0,0.5,none,True,True
115884,1.0,0.0,0.5,none,True,True
115885,1.0,0.0,0.5,none,True,True
115886,1.0,0.0,0.5,none,True,True
115887,1.0,0.0,0.5,none,True,True
115888,1.0,0.0,0.5,none,True,True
115889,1.0,0.0,0.5,none,True,True
115890,1.0,0.0,0.5,none,True,True
115891,1.0,0.0,0.5,none,True,True
115892,1.0,0.0,0.5,none,True,True
115893,1.0,0.0,0.5,none,True,True
115894,1.0,0.0,0.5,none,True,True
115895,1.0,0.0,0.5,none,True,True
115896,1.0,0.0,0.5,none,True,True
115897,1.0,0.0,0.5,none,True,True
115898,1.0,0.0,0.5,none,True,True
115899,1.0,0.0,0.5,none,True,True
115900,1.0,0.0,0.5,none,True,True
115901,1.0,0.0,0.5,none,True,True
115902,1.0,0.0,0.5,none,True,True
115903,1.0,0.0,0.5,none,True,True
115904,1.0,0.0,0.5,none,True,True
115905,1.0,0.0,0.5,none,True,True
115906,1.0,0.0,0.5,none,True,True
115907,1.0,0.0,0.5,none,True,True
115908,1.0,0.0,0.5,none,True,True
115909,1.0,0.0,0.5,none,True,True
115910,1.0,0.0,0.5,none,True,True
115911,1.0,0.0,0.5,none,True,True
115912,1.0,0.0,0.5,none,True,True
115913,1.0,0.0,0.5,none,True,True
115914,1.0,0.0,0.5,none,True,True
115915,1.0,0.0,0.5,none,True,True
115916,1.0,0.0,0.5,none,True,True
115917,1.0,0.0,0.5,none,True,True
115918,1.0,0.0,0.5,none,True,True
115919,1.0,0.0,0.5,none,True,True
115920,1.0,0.0,0.5,none,True,True
115921,1.0,0.0,0.5,none,True,True
115922,1.0,0.0,0.5,none,True,True
115923,1.0,0.0,0.5,none,True,True
115924,1.0,0.0,0.5,none,True,True
115925,1.0,0.0,0.5,none,True,True
115926,1.0,0.0,0.5,none,True,True
115927,1.0,0.0,0.5,none,True,True
115928,1.0,0.0,0.5,none,True,True
115929,1.0,0.0,0.5,none,True,True
115930,1.0,0.0,0.5,none,True,True
115931,1.0,0.0,0.5,none,True,True
115932,1.0,0.0,0.5,none,True,True
115933,1.0,0.0,0.5,none,True,True
115934,1.0,0.0,0.5,none,True,True
115935,1.0,0.0,0.5,none,True,True
115936,1.0,0.0,0.5,none,True,True
115937,1.0,0.0,0.5,none,True,True
115938,1.0,0.0,0.5,none,True,True
115939,1.0,0.0,0.5,none,True,True
115940,1.0,0.0,0.5,none,True,True
115941,1.0,0.0,0.5,none,True,True
115942,1.0,0.0,0.5,none,True,True
115943,1.0,0.0,0.5,none,True,True
115944,1.0,0.0,0.5,none,True,True
115945,1.0,0.0,0.5,none,True,True
115946,1.0,0.0,0.5,none,True,True
115947,1.0,0.0,0.5,none,True,True
115948,1.0,0.0,0.5,none,True,True
115949,1.0,0.0,0.5,none,True,True
115950,1.0,0.0,0.5,none,True,True
115951,1.0,0.0,0.5,none,True,True
115952,1.0,0.0,0.5,none,True,True
115953,1.0,0.0,0.5,none,True,True
115954,1.0,0.0,0.5,none,True,True
115955,1.0,0.0,0.5,none,True,True
115956,1.0,0.0,0.5,none,True,True
115957,1.0,0.0,0.5,none,True,True
115958,1.0,0.0,0.5,none,True,True
115959,1.0,0.0,0.5,none,True,True
115960,1.0,0.0,0.5,none,True,True
115961,1.0,0.0,0.5,none,True,True
115962,1.0,0.0,0.5,none,True,True
115963,1.0,0.0,0.5,none,True,True
115964,1.0,0.0,0.5,none,True,True
115965,1.0,0.0,0.5,none,True,True
115966,1.0,0.0,0.5,none,True,True
115967,1.0,0.0,0.5,none,True,True
115968,1.0,0.0,0.5,none,True,True
115969,1.0,0.0,0.5,none,True,True
115970,1.0,0.0,0.5,none,True,True
115971,1.0,0.0,0.5,none,True,True
115972,1.0,0.0,0.5,none,True,True
115973,1.0,0.0,0.5,none,True,True
115974,1.0,0.0,0.5,none,True,True
115975,1.0,0.0,0.5,none,True,True
115976,1.0,0.0,0.5,none,True,True
115977,1.0,0.0,0.5,none,True,True
115978,1.0,0.0,0.5,none,True,True
115979,1.0,0.0,0.5,none,True,True
115980,1.0,0.0,0.5,none,True,True
115981,1.0,0.0,0.5,none,True,True
115982,1.0,0.0,0.5,none,True,True
115983,1.0,0.0,0.5,none,True,True
115984,1.0,0.0,0.5,none,True,True
115985,1.0,0.0,0.5,none,True,True
115986,1.0,0.0,0.5,none,True,True
115987,1.0,0.0,0.5,none,True,True
115988,1.0,0.0,0.5,none,True,True
115989,1.0,0.0,0.5,none,True,True
115990,1.0,0.0,0.5,none,True,True
115991,1.0,0.0,0.5,none,True,True
115992,1.0,0.0,0.5,none,True,True
115993,1.0,0.0,0.5,none,True,True
115994,1.0,0.0,0.5,none,True,True
115995,1.0,0.0,0.5,none,True,True
115996,1.0,0.0,0.5,none,True,True
115997,1.0,0.0,0.5,none,True,True
115998,1.0,0.0,0.5,none,True,True
115999,1.0,0.0,0.5,none,True,True
116000,1.0,0.0,0.5,none,True,True
116001,1.0,0.0,0.5,none,True,True
116002,1.0,0.0,0.5,none,True,True
116003,1.0,0.0,0.5,none,True,True
116004,1.0,0.0,0.5,none,True,True
116005,1.0,0.0,0.5,none,True,True
116006,1.0,0.0,0.5,none,True,True
116007,1.0,0.0,0.5,none,True,True
116008,1.0,0.0,0.5,none,True,True
116009,1.0,0.0,0.5,none,True,True
116010,1.0,0.0,0.5,none,True,True
116011,1.0,0.0,0.5,none,True,True
116012,1.0,0.0,0.5,none,True,True
116013,1.0,0.0,0.5,none,True,True
116014,1.0,0.0,0.5,none,True,True
116015,1.0,0.0,0.5,none,True,True
116016,1.0,0.0,0.5,none,True,True
116017,1.0,0.0,0.5,none,True,True
116018,1.0,0.0,0.5,none,True,True
116019,1.0,0.0,0.5,none,True,True
116020,1.0,0.0,0.5,none,True,True
116021,1.0,0.0,0.5,none,True,True
116022,1.0,0.0,0.5,none,True,True
116023,1.0,0.0,0.5,none,True,True
116024,1.0,0.0,0.5,none,True,True
116025,1.0,0.0,0.5,none,True,True
116026,1.0,0.0,0.5,none,True,True
116027,1.0,0.0,0.5,none,True,True
116028,1.0,0.0,0.5,none,True,True
116029,1.0,0.0,0.5,none,True,True
116030,1.0,0.0,0.5,none,True,True
116031,1.0,0.0,0.5,none,True,True
116032,1.0,0.0,0.5,none,True,True
116033,1.0,0.0,0.5,none,True,True
116034,1.0,0.0,0.5,none,True,True
116035,1.0,0.0,0.5,none,True,True
116036,1.0,0.0,0.5,none,True,True
116037,1.0,0.0,0.5,none,True,True
116038,1.0,0.0,0.5,none,True,True
116039,1.0,0.0,0.5,none,True,True
116040,1.0,0.0,0.5,none,True,True
116041,1.0,0.0,0.5,none,True,True
116042,1.0,0.0,0.5,none,True,True
116043,1.0,0.0,0.5,none,True,True
116044,1.0,0.0,0.5,none,True,True
116045,1.0,0.0,0.5,none,True,True
116046,1.0,0.0,0.5,none,True,True
116047,1.0,0.0,0.5,none,True,True
116048,1.0,0.0,0.5,none,True,True
116049,1.0,0.0,0.5,none,True,True
116050,1.0,0.0,0.5,none,True,True
116051,1.0,0.0,0.5,none,True,True
116052,1.0,0.0,0.5,none,True,True
116053,1.0,0.0,0.5,none,True,True
116054,1.0,0.0,0.5,none,True,True
116055,1.0,0.0,0.5,none,True,True
116056,1.0,0.0,0.5,none,True,True
116057,1.0,0.0,0.5,none,True,True
116058,1.0,0.0,0.5,none,True,True
116059,1.0,0.0,0.5,none,True,True
116060,1.0,0.0,0.5,none,True,True
116061,1.0,0.0,0.5,none,True,True
116062,1.0,0.0,0.5,none,True,True
116063,1.0,0.0,0.5,none,True,True
116064,1.0,0.0,0.5,none,True,True
116065,1.0,0.0,0.5,none,True,True
116066,1.0,0.0,0.5,none,True,True
116067,1.0,0.0,0.5,none,True,True
116068,1.0,0.0,0.5,none,True,True
116069,1.0,0.0,0.5,none,True,True
116070,1.0,0.0,0.5,none,True,True
116071,1.0,0.0,0.5,none,True,True
116072,1.0,0.0,0.5,none,True,True
116073,1.0,0.0,0.5,none,True,True
116074,1.0,0.0,0.5,none,True,True
116075,1.0,0.0,0.5,none,True,True
116076,1.0,0.0,0.5,none,True,True
116077,1.0,0.0,0.5,none,True,True
116078,1.0,0.0,0.5,none,True,True
116079,1.0,0.0,0.5,none,True,True
116080,1.0,0.0,0.5,none,True,True
116081,1.0,0.0,0.5,none,True,True
116082,1.0,0.0,0.5,none,True,True
116083,1.0,0.0,0.5,none,True,True
116084,1.0,0.0,0.5,none,True,True
116085,1.0,0.0,0.5,none,True,True
116086,1.0,0.0,0.5,none,True,True
116087,1.0,0.0,0.5,none,True,True
116088,1.0,0.0,0.5,none,True,True
116089,1.0,0.0,0.5,none,True,True
116090,1.0,0.0,0.5,none,True,True
116091,1.0,0.0,0.5,none,True,True
116092,1.0,0.0,0.5,none,True,True
116093,1.0,0.0,0.5,none,True,True
116094,1.0,0.0,0.5,none,True,True
116095,1.0,0.0,0.5,none,True,True
116096,1.0,0.0,0.5,none,True,True
116097,1.0,0.0,0.5,none,True,True
116098,1.0,0.0,0.5,none,True,True
116099,1.0,0.0,0.5,none,True,True
116100,1.0,0.0,0.5,none,True,True
116101,1.0,0.0,0.5,none,True,True
116102,1.0,0.0,0.5,none,True,True
116103,1.0,0.0,0.5,none,True,True
116104,1.0,0.0,0.5,none,True,True
116105,1.0,0.0,0.5,none,True,True
116106,1.0,0.0,0.5,none,True,True
116107,1.0,0.0,0.5,none,True,True
116108,1.0,0.0,0.5,none,True,True
116109,1.0,0.0,0.5,none,True,True
116110,1.0,0.0,0.5,none,True,True
116111,1.0,0.0,0.5,none,True,True
116112,1.0,0.0,0.5,none,True,True
116113,1.0,0.0,0.5,none,True,True
116114,1.0,0.0,0.5,none,True,True
116115,1.0,0.0,0.5,none,True,True
116116,1.0,0.0,0.5,none,True,True
116117,1.0,0.0,0.5,none,True,True
116118,1.0,0.0,0.5,none,True,True
116119,1.0,0.0,0.5,none,True,True
116120,1.0,0.0,0.5,none,True,True
116121,1.0,0.0,0.5,none,True,True
116122,1.0,0.0,0.5,none,True,True
116123,1.0,0.0,0.5,none,True,True
116124,1.0,0.0,0.5,none,True,True
116125,1.0,0.0,0.5,none,True,True
116126,1.0,0.0,0.5,none,True,True
116127,1.0,0.0,0.5,none,True,True
116128,1.0,0.0,0.5,none,True,True
116129,1.0,0.0,0.5,none,True,True
116130,1.0,0.0,0.5,none,True,True
116131,1.0,0.0,0.5,none,True,True
116132,1.0,0.0,0.5,none,True,True
116133,1.0,0.0,0.5,none,True,True
116134,1.0,0.0,0.5,none,True,True
116135,1.0,0.0,0.5,none,True,True
116136,1.0,0.0,0.5,none,True,True
116137,1.0,0.0,0.5,none,True,True
116138,1.0,0.0,0.5,none,True,True
116139,1.0,0.0,0.5,none,True,True
116140,1.0,0.0,0.5,none,True,True
116141,1.0,0.0,0.5,none,True,True
116142,1.0,0.0,0.5,none,True,True
116143,1.0,0.0,0.5,none,True,True
116144,1.0,0.0,0.5,none,True,True
116145,1.0,0.0,0.5,none,True,True
116146,1.0,0.0,0.5,none,True,True
116147,1.0,0.0,0.5,none,True,True
116148,1.0,0.0,0.5,none,True,True
116149,1.0,0.0,0.5,none,True,True
116150,1.0,0.0,0.5,none,True,True
116151,1.0,0.0,0.5,none,True,True
116152,1.0,0.0,0.5,none,True,True
116153,1.0,0.0,0.5,none,True,True
116154,1.0,0.0,0.5,none,True,True
116155,1.0,0.0,0.5,none,True,True
116156,1.0,0.0,0.5,none,True,True
116157,1.0,0.0,0.5,none,True,True
116158,1.0,0.0,0.5,none,True,True
116159,1.0,0.0,0.5,none,True,True
116160,1.0,0.0,0.5,none,True,True
116161,1.0,0.0,0.5,none,True,True
116162,1.0,0.0,0.5,none,True,True
116163,1.0,0.0,0.5,none,True,True
116164,1.0,0.0,0.5,none,True,True
116165,1.0,0.0,0.5,none,True,True
116166,1.0,0.0,0.5,none,True,True
116167,1.0,0.0,0.5,none,True,True
116168,1.0,0.0,0.5,none,True,True
116169,1.0,0.0,0.5,none,True,True
116170,1.0,0.0,0.5,none,True,True
116171,1.0,0.0,0.5,none,True,True
116172,1.0,0.0,0.5,none,True,True
116173,1.0,0.0,0.5,none,True,True
116174,1.0,0.0,0.5,none,True,True
116175,1.0,0.0,0.5,none,True,True
116176,1.0,0.0,0.5,none,True,True
116177,1.0,0.0,0.5,none,True,True
116178,1.0,0.0,0.5,none,True,True
116179,1.0,0.0,0.5,none,True,True
116180,1.0,0.0,0.5,none,True,True
116181,1.0,0.0,0.5,none,True,True
116182,1.0,0.0,0.5,none,True,True
116183,1.0,0.0,0.5,none,True,True
116184,1.0,0.0,0.5,none,True,True
116185,1.0,0.0,0.5,none,True,True
116186,1.0,0.0,0.5,none,True,True
116187,1.0,0.0,0.5,none,True,True
116188,1.0,0.0,0.5,none,True,True
116189,1.0,0.0,0.5,none,True,True
116190,1.0,0.0,0.5,none,True,True
116191,1.0,0.0,0.5,none,True,True
116192,1.0,0.0,0.5,none,True,True
116193,1.0,0.0,0.5,none,True,True
116194,1.0,0.0,0.5,none,True,True
116195,1.0,0.0,0.5,none,True,True
116196,1.0,0.0,0.5,none,True,True
116197,1.0,0.0,0.5,none,True,True
116198,1.0,0.0,0.5,none,True,True
116199,1.0,0.0,0.5,none,True,True
116200,1.0,0.0061,0.5,none,True,True
116201,1.0,0.0357,0.5,none,True,True
116202,1.0,0.0812,0.5,none,True,True
116203,1.0,0.1113,0.5,none,True,True
116204,1.0,0.1253,0.5,none,True,True
116205,1.0,0.1408,0.5,none,True,True
116206,1.0,0.0907,0.5,none,True,True
116207,1.0,0.1198,0.5,none,True,True
116208,1.0,0.0467,0.5,none,True,True
116209,1.0,0.0522,0.5,none,True,True
116210,1.0,0.0405,0.5,none,True,True
116211,1.0,0.0313,0.5,none,True,True
116212,1.0,0.0083,0.5,none,True,True
116213,1.0,0.0726,0.5,none,True,True
116214,1.0,0.0793,0.5,none,True,True
116215,1.0,0.0581,0.5,none,True,True
116216,1.0,0.0955,0.5,none,True,True
116217,1.0,0.0839,0.5,none,True,True
116218,1.0,0.0648,0.5,none,True,True
116219,1.0,0.0718,0.5,none,True,True
116220,1.0,0.0589,0.5,none,True,True
116221,1.0,0.0403,0.5,none,True,True
116222,1.0,0.0327,0.5,none,True,True
116223,1.0,0.0277,0.5,none,True,True
116224,1.0,0.017,0.5,none,True,True
116225,1.0,0.0102,0.5,none,True,True
116226,1.0,0.0099,0.5,none,True,True
116227,1.0,0.008,0.5,none,True,True
116228,1.0,0.005,0.5,none,True,True
116229,1.0,0.0063,0.5,none,True,True
116230,1.0,0.009,0.5,none,True,True
116231,1.0,0.0096,0.5,none,True,True
116232,1.0,0.0108,0.5,none,True,True
116233,1.0,0.014,0.5,none,True,True
116234,1.0,0.0161,0.5,none,True,True
116235,1.0,0.0167,0.5,none,True,True
116236,1.0,0.0182,0.5,none,True,True
116237,1.0,0.0196,0.5,none,True,True
116238,1.0,0.0197,0.5,none,True,True
116239,1.0,0.0193,0.5,none,True,True
116240,1.0,0.0193,0.5,none,True,True
116241,1.0,0.0187,0.5,none,True,True
116242,1.0,0.0174,0.5,none,True,True
116243,1.0,0.0163,0.5,none,True,True
116244,1.0,0.0152,0.5,none,True,True
116245,1.0,0.0138,0.5,none,True,True
116246,1.0,0.0123,0.5,none,True,True
116247,1.0,0.0111,0.5,none,True,True
116248,1.0,0.01,0.5,none,True,True
116249,1.0,0.0088,0.5,none,True,True
116250,1.0,0.0078,0.5,none,True,True
116251,1.0,0.0071,0.5,none,True,True
116252,1.0,0.0064,0.5,none,True,True
116253,1.0,0.0057,0.5,none,True,True
116254,1.0,0.0053,0.5,none,True,True
116255,1.0,0.005,0.5,none,True,True
116256,1.0,0.0047,0.5,none,True,True
116257,1.0,0.0045,0.5,none,True,True
116258,1.0,0.0044,0.5,none,True,True
116259,1.0,0.0043,0.5,none,True,True
116260,1.0,0.0042,0.5,none,True,True
116261,1.0,0.0041,0.5,none,True,True
116262,1.0,0.004,0.5,none,True,True
116263,1.0,0.0039,0.5,none,True,True
116264,1.0,0.0038,0.5,none,True,True
116265,1.0,0.0037,0.5,none,True,True
116266,1.0,0.0035,0.5,none,True,True
116267,1.0,0.0033,0.5,none,True,True
116268,1.0,0.0032,0.5,none,True,True
116269,1.0,0.003,0.5,none,True,True
116270,1.0,0.0028,0.5,none,True,True
116271,1.0,0.0026,0.5,none,True,True
116272,1.0,0.0024,0.5,none,True,True
116273,1.0,0.0023,0.5,none,True,True
116274,1.0,0.0021,0.5,none,True,True
116275,1.0,0.0019,0.5,none,True,True
116276,1.0,0.0018,0.5,none,True,True
116277,1.0,0.0017,0.5,none,True,True
116278,1.0,0.0015,0.5,none,True,True
116279,1.0,0.0014,0.5,none,True,True
116280,1.0,0.0013,0.5,none,True,True
116281,1.0,0.0013,0.5,none,True,True
116282,1.0,0.0012,0.5,none,True,True
116283,1.0,0.0011,0.5,none,True,True
116284,1.0,0.0011,0.5,none,True,True
116285,1.0,0.001,0.5,none,True,True
116286,1.0,0.001,0.5,none,True,True
116287,1.0,0.0009,0.5,none,True,True
116288,1.0,0.0009,0.5,none,True,True
116289,1.0,0.0008,0.5,none,True,True
116290,1.0,0.0008,0.5,none,True,True
116291,1.0,0.0008,0.5,none,True,True
116292,1.0,0.0007,0.5,none,True,True
116293,1.0,0.0007,0.5,none,True,True
116294,1.0,0.0006,0.5,none,True,True
116295,1.0,0.0006,0.5,none,True,True
116296,1.0,0.0006,0.5,none,True,True
116297,1.0,0.0005,0.5,none,True,True
116298,1.0,0.0005,0.5,none,True,True
116299,1.0,0.0005,0.5,none,True,True
116300,1.0,0.0004,0.5,none,True,True
116301,1.0,0.0004,0.5,none,True,True
116302,1.0,0.0004,0.5,none,True,True
116303,1.0,0.0004,0.5,none,True,True
116304,1.0,0.0003,0.5,none,True,True
116305,1.0,0.0003,0.5,none,True,True
116306,1.0,0.0003,0.5,none,True,True
116307,1.0,0.0003,0.5,none,True,True
116308,1.0,0.0003,0.5,none,True,True
116309,1.0,0.0003,0.5,none,True,True
116310,1.0,0.0002,0.5,none,True,True
116311,1.0,0.0002,0.5,none,True,True
116312,1.0,0.0002,0.5,none,True,True
116313,1.0,0.0002,0.5,none,True,True
116314,1.0,0.0002,0.5,none,True,True
116315,1.0,0.0002,0.5,none,True,True
116316,1.0,0.0002,0.5,none,True,True
116317,1.0,0.0002,0.5,none,True,True
116318,1.0,0.0002,0.5,none,True,True
116319,1.0,0.0001,0.5,none,True,True
116320,1.0,0.0001,0.5,none,True,True
116321,1.0,0.0001,0.5,none,True,True
116322,1.0,0.0001,0.5,none,True,True
116323,1.0,0.0001,0.5,none,True,True
116324,1.0,0.0001,0.5,none,True,True
116325,1.0,0.0001,0.5,none,True,True
116326,1.0,0.0001,0.5,none,True,True
116327,1.0,0.0001,0.5,none,True,True
116328,1.0,0.0001,0.5,none,True,True
116329,1.0,0.0001,0.5,none,True,True
116330,1.0,0.0001,0.5,none,True,True
116331,1.0,0.0001,0.5,none,True,True
116332,1.0,0.0001,0.5,none,True,True
116333,1.0,0.0001,0.5,none,True,True
116334,1.0,0.0001,0.5,none,True,True
116335,1.0,0.0001,0.5,none,True,True
116336,1.0,0.0001,0.5,none,True,True
116337,1.0,0.0,0.5,none,True,True
116338,1.0,0.0,0.5,none,True,True
116339,1.0,0.0,0.5,none,True,True
116340,1.0,0.0,0.5,none,True,True
116341,1.0,0.0,0.5,none,True,True
116342,1.0,0.0,0.5,none,True,True
116343,1.0,0.0,0.5,none,True,True
116344,1.0,0.0,0.5,none,True,True
116345,1.0,0.0,0.5,none,True,True
116346,1.0,0.0,0.5,none,True,True
116347,1.0,0.0,0.5,none,True,True
116348,1.0,0.0,0.5,none,True,True
116349,1.0,0.0,0.5,none,True,True
116350,1.0,0.0,0.5,none,True,True
116351,1.0,0.0,0.5,none,True,True
116352,1.0,0.0,0.5,none,True,True
116353,1.0,0.0,0.5,none,True,True
116354,1.0,0.0,0.5,none,True,True
116355,1.0,0.0,0.5,none,True,True
116356,1.0,0.0,0.5,none,True,True
116357,1.0,0.0,0.5,none,True,True
116358,1.0,0.0,0.5,none,True,True
116359,1.0,0.0,0.5,none,True,True
116360,1.0,0.0,0.5,none,True,True
116361,1.0,0.0,0.5,none,True,True
116362,1.0,0.0,0.5,none,True,True
116363,1.0,0.0,0.5,none,True,True
116364,1.0,0.0,0.5,none,True,True
116365,1.0,0.0,0.5,none,True,True
116366,1.0,0.0,0.5,none,True,True
116367,1.0,0.0,0.5,none,True,True
116368,1.0,0.0,0.5,none,True,True
116369,1.0,0.0,0.5,none,True,True
116370,1.0,0.0,0.5,none,True,True
116371,1.0,0.0,0.5,none,True,True
116372,1.0,0.0,0.5,none,True,True
116373,1.0,0.0,0.5,none,True,True
116374,1.0,0.0,0.5,none,True,True
116375,1.0,0.0,0.5,none,True,True
116376,1.0,0.0,0.5,none,True,True
116377,1.0,0.0,0.5,none,True,True
116378,1.0,0.0,0.5,none,True,True
116379,1.0,0.0,0.5,none,True,True
116380,1.0,0.0,0.5,none,True,True
116381,1.0,0.0,0.5,none,True,True
116382,1.0,0.0,0.5,none,True,True
116383,1.0,0.0,0.5,none,True,True
116384,1.0,0.0,0.5,none,True,True
116385,1.0,0.0,0.5,none,True,True
116386,1.0,0.0,0.5,none,True,True
116387,1.0,0.0,0.5,none,True,True
116388,1.0,0.0,0.5,none,True,True
