step,upright,speed,reward,skill_name,fault_active,emergency_pending
116389,1.0,0.0,0.5,none,True,True
116390,1.0,0.0,0.5,none,True,True
116391,1.0,0.0,0.5,none,True,True
116392,1.0,0.0,0.5,none,True,True
116393,1.0,0.0,0.5,none,True,True
116394,1.0,0.0,0.5,none,True,True
116395,1.0,0.0,0.5,none,True,True
116396,1.0,0.0,0.5,none,True,True
116397,1.0,0.0,0.5,none,True,True
116398,1.0,0.0,0.5,none,True,True
116399,1.0,0.0,0.5,none,True,True
116400,1.0,0.0,0.5,none,True,True
116401,1.0,0.0,0.5,none,True,True
116402,1.0,0.0,0.5,none,True,True
116403,1.0,0.0,0.5,none,True,True
116404,1.0,0.0,0.5,none,True,True
116405,1.0,0.0,0.5,none,True,True
116406,1.0,0.0,0.5,none,True,True
116407,1.0,0.0,0.5,none,True,True
116408,1.0,0.0,0.5,none,True,True
116409,1.0,0.0,0.5,none,True,True
116410,1.0,0.0,0.5,none,True,True
116411,1.0,0.0,0.5,none,True,True
116412,1.0,0.0,0.5,none,True,True
116413,1.0,0.0,0.5,none,True,True
116414,1.0,0.0,0.5,none,True,True
116415,1.0,0.0,0.5,none,True,True
116416,1.0,0.0,0.5,none,True,True
116417,1.0,0.0,0.5,none,True,True
116418,1.0,0.0,0.5,none,True,True
116419,1.0,0.0,0.5,none,True,True
116420,1.0,0.0,0.5,none,True,True
116421,1.0,0.0,0.5,none,True,True
116422,1.0,0.0,0.5,none,True,True
116423,1.0,0.0,0.5,none,True,True
116424,1.0,0.0,0.5,none,True,True
116425,1.0,0.0,0.5,none,True,True
116426,1.0,0.0,0.5,none,True,True
116427,1.0,0.0,0.5,none,True,True
116428,1.0,0.0,0.5,none,True,True
116429,1.0,0.0,0.5,none,True,True
116430,1.0,0.0,0.5,none,True,True
116431,1.0,0.0,0.5,none,True,True
116432,1.0,0.0,0.5,none,True,True
116433,1.0,0.0,0.5,none,True,True
116434,1.0,0.0,0.5,none,True,True
116435,1.0,0.0,0.5,none,True,True
116436,1.0,0.0,0.5,none,True,True
116437,1.0,0.0,0.5,none,True,True
116438,1.0,0.0,0.5,none,True,True
116439,1.0,0.0,0.5,none,True,True
116440,1.0,0.0,0.5,none,True,True
116441,1.0,0.0,0.5,none,True,True
116442,1.0,0.0,0.5,none,True,True
116443,1.0,0.0,0.5,none,True,True
116444,1.0,0.0,0.5,none,True,True
116445,1.0,0.0,0.5,none,True,True
116446,1.0,0.0,0.5,none,True,True
116447,1.0,0.0,0.5,none,True,True
116448,1.0,0.0,0.5,none,True,True
116449,1.0,0.0,0.5,none,True,True
116450,1.0,0.0,0.5,none,True,True
116451,1.0,0.0,0.5,none,True,True
116452,1.0,0.0,0.5,none,True,True
116453,1.0,0.0,0.5,none,True,True
116454,1.0,0.0,0.5,none,True,True
116455,1.0,0.0,0.5,none,True,True
116456,1.0,0.0,0.5,none,True,True
116457,1.0,0.0,0.5,none,True,True
116458,1.0,0.0,0.5,none,True,True
116459,1.0,0.0,0.5,none,True,True
116460,1.0,0.0,0.5,none,True,True
116461,1.0,0.0,0.5,none,True,True
116462,1.0,0.0,0.5,none,True,True
116463,1.0,0.0,0.5,none,True,True
116464,1.0,0.0,0.5,none,True,True
116465,1.0,0.0,0.5,none,True,True
116466,1.0,0.0,0.5,none,True,True
116467,1.0,0.0,0.5,none,True,True
116468,1.0,0.0,0.5,none,True,True
116469,1.0,0.0,0.5,none,True,True
116470,1.0,0.0,0.5,none,True,True
116471,1.0,0.0,0.5,none,True,True
116472,1.0,0.0,0.5,none,True,True
116473,1.0,0.0,0.5,none,True,True
116474,1.0,0.0,0.5,none,True,True
116475,1.0,0.0,0.5,none,True,True
116476,1.0,0.0,0.5,none,True,True
116477,1.0,0.0,0.5,none,True,True
116478,1.0,0.0,0.5,none,True,True
116479,1.0,0.0,0.5,none,True,True
116480,1.0,0.0,0.5,none,True,True
116481,1.0,0.0,0.5,none,True,True
116482,1.0,0.0,0.5,none,True,True
116483,1.0,0.0,0.5,none,True,True
116484,1.0,0.0,0.5,none,True,True
116485,1.0,0.0,0.5,none,True,True
116486,1.0,0.0,0.5,none,True,True
116487,1.0,0.0,0.5,none,True,True
116488,1.0,0.0,0.5,none,True,True
116489,1.0,0.0,0.5,none,True,True
116490,1.0,0.0,0.5,none,True,True
116491,1.0,0.0,0.5,none,True,True
116492,1.0,0.0,0.5,none,True,True
116493,1.0,0.0,0.5,none,True,True
116494,1.0,0.0,0.5,none,True,True
116495,1.0,0.0,0.5,none,True,True
116496,1.0,0.0,0.5,none,True,True
116497,1.0,0.0,0.5,none,True,True
116498,1.0,0.0,0.5,none,True,True
116499,1.0,0.0,0.5,none,True,True
116500,1.0,0.0,0.5,none,True,True
116501,1.0,0.0,0.5,none,True,True
116502,1.0,0.0,0.5,none,True,True
116503,1.0,0.0,0.5,none,True,True
116504,1.0,0.0,0.5,none,True,True
116505,1.0,0.0,0.5,none,True,True
116506,1.0,0.0,0.5,none,True,True
116507,1.0,0.0,0.5,none,True,True
116508,1.0,0.0,0.5,none,True,True
116509,1.0,0.0,0.5,none,True,True
116510,1.0,0.0,0.5,none,True,True
116511,1.0,0.0,0.5,none,True,True
116512,1.0,0.0,0.5,none,True,True
116513,1.0,0.0,0.5,none,True,True
116514,1.0,0.0,0.5,none,True,True
116515,1.0,0.0,0.5,none,True,True
116516,1.0,0.0,0.5,none,True,True
116517,1.0,0.0,0.5,none,True,True
116518,1.0,0.0,0.5,none,True,True
116519,1.0,0.0,0.5,none,True,True
116520,1.0,0.0,0.5,none,True,True
116521,1.0,0.0,0.5,none,True,True
116522,1.0,0.0,0.5,none,True,True
116523,1.0,0.0,0.5,none,True,True
116524,1.0,0.0,0.5,none,True,True
116525,1.0,0.0,0.5,none,True,True
116526,1.0,0.0,0.5,none,True,True
116527,1.0,0.0,0.5,none,True,True
116528,1.0,0.0,0.5,none,True,True
116529,1.0,0.0,0.5,none,True,True
116530,1.0,0.0,0.5,none,True,True
116531,1.0,0.0,0.5,none,True,True
116532,1.0,0.0,0.5,none,True,True
116533,1.0,0.0,0.5,none,True,True
116534,1.0,0.0,0.5,none,True,True
116535,1.0,0.0,0.5,none,True,True
116536,1.0,0.0,0.5,none,True,True
116537,1.0,0.0,0.5,none,True,True
116538,1.0,0.0,0.5,none,True,True
116539,1.0,0.0,0.5,none,True,True
116540,1.0,0.0,0.5,none,True,True
116541,1.0,0.0,0.5,none,True,True
116542,1.0,0.0,0.5,none,True,True
116543,1.0,0.0,0.5,none,True,True
116544,1.0,0.0,0.5,none,True,True
116545,1.0,0.0,0.5,none,True,True
116546,1.0,0.0,0.5,none,True,True
116547,1.0,0.0,0.5,none,True,True
116548,1.0,0.0,0.5,none,True,True
116549,1.0,0.0,0.5,none,True,True
116550,1.0,0.0,0.5,none,True,True
116551,1.0,0.0,0.5,none,True,True
116552,1.0,0.0,0.5,none,True,True
116553,1.0,0.0,0.5,none,True,True
116554,1.0,0.0,0.5,none,True,True
116555,1.0,0.0,0.5,none,True,True
116556,1.0,0.0,0.5,none,True,True
116557,1.0,0.0,0.5,none,True,True
116558,1.0,0.0,0.5,none,True,True
116559,1.0,0.0,0.5,none,True,True
116560,1.0,0.0,0.5,none,True,True
116561,1.0,0.0,0.5,none,True,True
116562,1.0,0.0,0.5,none,True,True
116563,1.0,0.0,0.5,none,True,True
116564,1.0,0.0,0.5,none,True,True
116565,1.0,0.0,0.5,none,True,True
116566,1.0,0.0,0.5,none,True,True
116567,1.0,0.0,0.5,none,True,True
116568,1.0,0.0,0.5,none,True,True
116569,1.0,0.0,0.5,none,True,True
116570,1.0,0.0,0.5,none,True,True
116571,1.0,0.0,0.5,none,True,True
116572,1.0,0.0,0.5,none,True,True
116573,1.0,0.0,0.5,none,True,True
116574,1.0,0.0,0.5,none,True,True
116575,1.0,0.0,0.5,none,True,True
116576,1.0,0.0,0.5,none,True,True
116577,1.0,0.0,0.5,none,True,True
116578,1.0,0.0,0.5,none,True,True
116579,1.0,0.0,0.5,none,True,True
116580,1.0,0.0,0.5,none,True,True
116581,1.0,0.0,0.5,none,True,True
116582,1.0,0.0,0.5,none,True,True
116583,1.0,0.0,0.5,none,True,True
116584,1.0,0.0,0.5,none,True,True
116585,1.0,0.0,0.5,none,True,True
116586,1.0,0.0,0.5,none,True,True
116587,1.0,0.0,0.5,none,True,True
116588,1.0,0.0,0.5,none,True,True
116589,1.0,0.0,0.5,none,True,True
116590,1.0,0.0,0.5,none,True,True
116591,1.0,0.0,0.5,none,True,True
116592,1.0,0.0,0.5,none,True,True
116593,1.0,0.0,0.5,none,True,True
116594,1.0,0.0,0.5,none,True,True
116595,1.0,0.0,0.5,none,True,True
116596,1.0,0.0,0.5,none,True,True
116597,1.0,0.0,0.5,none,True,True
116598,1.0,0.0,0.5,none,True,True
116599,1.0,0.0,0.5,none,True,True
116600,1.0,0.0,0.5,none,True,True
116601,1.0,0.0,0.5,none,True,True
116602,1.0,0.0,0.5,none,True,True
116603,1.0,0.0,0.5,none,True,True
116604,1.0,0.0,0.5,none,True,True
116605,1.0,0.0,0.5,none,True,True
116606,1.0,0.0,0.5,none,True,True
116607,1.0,0.0,0.5,none,True,True
116608,1.0,0.0,0.5,none,True,True
116609,1.0,0.0,0.5,none,True,True
116610,1.0,0.0,0.5,none,True,True
116611,1.0,0.0,0.5,none,True,True
116612,1.0,0.0,0.5,none,True,True
116613,1.0,0.0,0.5,none,True,True
116614,1.0,0.0,0.5,none,True,True
116615,1.0,0.0,0.5,none,True,True
116616,1.0,0.0,0.5,none,True,True
116617,1.0,0.0,0.5,none,True,True
116618,1.0,0.0,0.5,none,True,True
116619,1.0,0.0,0.5,none,True,True
116620,1.0,0.0,0.5,none,True,True
116621,1.0,0.0,0.5,none,True,True
116622,1.0,0.0,0.5,none,True,True
116623,1.0,0.0,0.5,none,True,True
116624,1.0,0.0,0.5,none,True,True
116625,1.0,0.0,0.5,none,True,True
116626,1.0,0.0,0.5,none,True,True
116627,1.0,0.0,0.5,none,True,True
116628,1.0,0.0,0.5,none,True,True
116629,1.0,0.0,0.5,none,True,True
116630,1.0,0.0,0.5,none,True,True
116631,1.0,0.0,0.5,none,True,True
116632,1.0,0.0,0.5,none,True,True
116633,1.0,0.0,0.5,none,True,True
116634,1.0,0.0,0.5,none,True,True
116635,1.0,0.0,0.5,none,True,True
116636,1.0,0.0,0.5,none,True,True
116637,1.0,0.0,0.5,none,True,True
116638,1.0,0.0,0.5,none,True,True
116639,1.0,0.0,0.5,none,True,True
116640,1.0,0.0,0.5,none,True,True
116641,1.0,0.0,0.5,none,True,True
116642,1.0,0.0,0.5,none,True,True
116643,1.0,0.0,0.5,none,True,True
116644,1.0,0.0,0.5,none,True,True
116645,1.0,0.0,0.5,none,True,True
116646,1.0,0.0,0.5,none,True,True
116647,1.0,0.0,0.5,none,True,True
116648,1.0,0.0,0.5,none,True,True
116649,1.0,0.0,0.5,none,True,True
116650,1.0,0.0,0.5,none,True,True
116651,1.0,0.0,0.5,none,True,True
116652,1.0,0.0,0.5,none,True,True
116653,1.0,0.0,0.5,none,True,True
116654,1.0,0.0,0.5,none,True,True
116655,1.0,0.0,0.5,none,True,True
116656,1.0,0.0,0.5,none,True,True
116657,1.0,0.0,0.5,none,True,True
116658,1.0,0.0,0.5,none,True,True
116659,1.0,0.0,0.5,none,True,True
116660,1.0,0.0,0.5,none,True,True
116661,1.0,0.0,0.5,none,True,True
116662,1.0,0.0,0.5,none,True,True
116663,1.0,0.0,0.5,none,True,True
116664,1.0,0.0,0.5,none,True,True
116665,1.0,0.0,0.5,none,True,True
116666,1.0,0.0,0.5,none,True,True
116667,1.0,0.0,0.5,none,True,True
116668,1.0,0.0,0.5,none,True,True
116669,1.0,0.0,0.5,none,True,True
116670,1.0,0.0,0.5,none,True,True
116671,1.0,0.0,0.5,none,True,True
116672,1.0,0.0,0.5,none,True,True
116673,1.0,0.0,0.5,none,True,True
116674,1.0,0.0,0.5,none,True,True
116675,1.0,0.0,0.5,none,True,True
116676,1.0,0.0,0.5,none,True,True
116677,1.0,0.0,0.5,none,True,True
116678,1.0,0.0,0.5,none,True,True
116679,1.0,0.0,0.5,none,True,True
116680,1.0,0.0,0.5,none,True,True
116681,1.0,0.0,0.5,none,True,True
116682,1.0,0.0,0.5,none,True,True
116683,1.0,0.0,0.5,none,True,True
116684,1.0,0.0,0.5,none,True,True
116685,1.0,0.0,0.5,none,True,True
116686,1.0,0.0,0.5,none,True,True
116687,1.0,0.0,0.5,none,True,True
116688,1.0,0.0,0.5,none,True,True
116689,1.0,0.0,0.5,none,True,True
116690,1.0,0.0,0.5,none,True,True
116691,1.0,0.0,0.5,none,True,True
116692,1.0,0.0,0.5,none,True,True
116693,1.0,0.0,0.5,none,True,True
116694,1.0,0.0,0.5,none,True,True
116695,1.0,0.0,0.5,none,True,True
116696,1.0,0.0,0.5,none,True,True
116697,1.0,0.0,0.5,none,True,True
116698,1.0,0.0,0.5,none,True,True
116699,1.0,0.0,0.5,none,True,True
116700,1.0,0.0,0.5,none,True,True
116701,1.0,0.0,0.5,none,True,True
116702,1.0,0.0,0.5,none,True,True
116703,1.0,0.0,0.5,none,True,True
116704,1.0,0.0,0.5,none,True,True
116705,1.0,0.0,0.5,none,True,True
116706,1.0,0.0,0.5,none,True,True
116707,1.0,0.0,0.5,none,True,True
116708,1.0,0.0,0.5,none,True,True
116709,1.0,0.0,0.5,none,True,True
116710,1.0,0.0,0.5,none,True,True
116711,1.0,0.0,0.5,none,True,True
116712,1.0,0.0,0.5,none,True,True
116713,1.0,0.0,0.5,none,True,True
116714,1.0,0.0,0.5,none,True,True
116715,1.0,0.0,0.5,none,True,True
116716,1.0,0.0,0.5,none,True,True
116717,1.0,0.0,0.5,none,True,True
116718,1.0,0.0,0.5,none,True,True
116719,1.0,0.0,0.5,none,True,True
116720,1.0,0.0,0.5,none,True,True
116721,1.0,0.0,0.5,none,True,True
116722,1.0,0.0,0.5,none,True,True
116723,1.0,0.0,0.5,none,True,True
116724,1.0,0.0,0.5,none,True,True
116725,1.0,0.0,0.5,none,True,True
116726,1.0,0.0,0.5,none,True,True
116727,1.0,0.0,0.5,none,True,True
116728,1.0,0.0,0.5,none,True,True
116729,1.0,0.0,0.5,none,True,True
116730,1.0,0.0,0.5,none,True,True
116731,1.0,0.0,0.5,none,True,True
116732,1.0,0.0,0.5,none,True,True
116733,1.0,0.0,0.5,none,True,True
116734,1.0,0.0,0.5,none,True,True
116735,1.0,0.0,0.5,none,True,True
116736,1.0,0.0,0.5,none,True,True
116737,1.0,0.0,0.5,none,True,True
116738,1.0,0.0,0.5,none,True,True
116739,1.0,0.0,0.5,none,True,True
116740,1.0,0.0,0.5,none,True,True
116741,1.0,0.0,0.5,none,True,True
116742,1.0,0.0,0.5,none,True,True
116743,1.0,0.0,0.5,none,True,True
116744,1.0,0.0,0.5,none,True,True
116745,1.0,0.0,0.5,none,True,True
116746,1.0,0.0,0.5,none,True,True
116747,1.0,0.0,0.5,none,True,True
116748,1.0,0.0,0.5,none,True,True
116749,1.0,0.0,0.5,none,True,True
116750,1.0,0.0,0.5,none,True,True
116751,1.0,0.0,0.5,none,True,True
116752,1.0,0.0,0.5,none,True,True
116753,1.0,0.0,0.5,none,True,True
116754,1.0,0.0,0.5,none,True,True
116755,1.0,0.0,0.5,none,True,True
116756,1.0,0.0,0.5,none,True,True
116757,1.0,0.0,0.5,none,True,True
116758,1.0,0.0,0.5,none,True,True
116759,1.0,0.0,0.5,none,True,True
116760,1.0,0.0,0.5,none,True,True
116761,1.0,0.0,0.5,none,True,True
116762,1.0,0.0,0.5,none,True,True
116763,1.0,0.0,0.5,none,True,True
116764,1.0,0.0,0.5,none,True,True
116765,1.0,0.0,0.5,none,True,True
116766,1.0,0.0,0.5,none,True,True
116767,1.0,0.0,0.5,none,True,True
116768,1.0,0.0,0.5,none,True,True
116769,1.0,0.0,0.5,none,True,True
116770,1.0,0.0,0.5,none,True,True
116771,1.0,0.0,0.5,none,True,True
116772,1.0,0.0,0.5,none,True,True
116773,1.0,0.0,0.5,none,True,True
116774,1.0,0.0,0.5,none,True,True
116775,1.0,0.0,0.5,none,True,True
116776,1.0,0.0,0.5,none,True,True
116777,1.0,0.0,0.5,none,True,True
116778,1.0,0.0,0.5,none,True,True
116779,1.0,0.0,0.5,none,True,True
116780,1.0,0.0,0.5,none,True,True
116781,1.0,0.0,0.5,none,True,True
116782,1.0,0.0,0.5,none,True,True
116783,1.0,0.0,0.5,none,True,True
116784,1.0,0.0,0.5,none,True,True
116785,1.0,0.0,0.5,none,True,True
116786,1.0,0.0,0.5,none,True,True
116787,1.0,0.0,0.5,none,True,True
116788,1.0,0.0,0.5,none,True,True
116789,1.0,0.0,0.5,none,True,True
116790,1.0,0.0,0.5,none,True,True
116791,1.0,0.0,0.5,none,True,True
116792,1.0,0.0,0.5,none,True,True
116793,1.0,0.0,0.5,none,True,True
116794,1.0,0.0,0.5,none,True,True
116795,1.0,0.0,0.5,none,True,True
116796,1.0,0.0,0.5,none,True,True
116797,1.0,0.0,0.5,none,True,True
116798,1.0,0.0,0.5,none,True,True
116799,1.0,0.0,0.5,none,True,True
116800,1.0,0.0,0.5,none,True,True
116801,1.0,0.0,0.5,none,True,True
116802,1.0,0.0,0.5,none,True,True
116803,1.0,0.0,0.5,none,True,True
116804,1.0,0.0,0.5,none,True,True
116805,1.0,0.0,0.5,none,True,True
116806,1.0,0.0,0.5,none,True,True
116807,1.0,0.0,0.5,none,True,True
116808,1.0,0.0,0.5,none,True,True
116809,1.0,0.0,0.5,none,True,True
116810,1.0,0.0,0.5,none,True,True
116811,1.0,0.0,0.5,none,True,True
116812,1.0,0.0,0.5,none,True,True
116813,1.0,0.0,0.5,none,True,True
116814,1.0,0.0,0.5,none,True,True
116815,1.0,0.0,0.5,none,True,True
116816,1.0,0.0,0.5,none,True,True
116817,1.0,0.0,0.5,none,True,True
116818,1.0,0.0,0.5,none,True,True
116819,1.0,0.0,0.5,none,True,True
116820,1.0,0.0,0.5,none,True,True
116821,1.0,0.0,0.5,none,True,True
116822,1.0,0.0,0.5,none,True,True
116823,1.0,0.0,0.5,none,True,True
116824,1.0,0.0,0.5,none,True,True
116825,1.0,0.0,0.5,none,True,True
116826,1.0,0.0,0.5,none,True,True
116827,1.0,0.0,0.5,none,True,True
116828,1.0,0.0,0.5,none,True,True
116829,1.0,0.0,0.5,none,True,True
116830,1.0,0.0,0.5,none,True,True
116831,1.0,0.0,0.5,none,True,True
116832,1.0,0.0,0.5,none,True,True
116833,1.0,0.0,0.5,none,True,True
116834,1.0,0.0,0.5,none,True,True
116835,1.0,0.0,0.5,none,True,True
116836,1.0,0.0,0.5,none,True,True
116837,1.0,0.0,0.5,none,True,True
116838,1.0,0.0,0.5,none,True,True
116839,1.0,0.0,0.5,none,True,True
116840,1.0,0.0,0.5,none,True,True
116841,1.0,0.0,0.5,none,True,True
116842,1.0,0.0,0.5,none,True,True
116843,1.0,0.0,0.5,none,True,True
116844,1.0,0.0,0.5,none,True,True
116845,1.0,0.0,0.5,none,True,True
116846,1.0,0.0,0.5,none,True,True
116847,1.0,0.0,0.5,none,True,True
116848,1.0,0.0,0.5,none,True,True
116849,1.0,0.0,0.5,none,True,True
116850,1.0,0.0,0.5,none,True,True
116851,1.0,0.0,0.5,none,True,True
116852,1.0,0.0,0.5,none,True,True
116853,1.0,0.0,0.5,none,True,True
116854,1.0,0.0,0.5,none,True,True
116855,1.0,0.0,0.5,none,True,True
116856,1.0,0.0,0.5,none,True,True
116857,1.0,0.0,0.5,none,True,True
116858,1.0,0.0,0.5,none,True,True
116859,1.0,0.0,0.5,none,True,True
116860,1.0,0.0,0.5,none,True,True
116861,1.0,0.0,0.5,none,True,True
116862,1.0,0.0,0.5,none,True,True
116863,1.0,0.0,0.5,none,True,True
116864,1.0,0.0,0.5,none,True,True
116865,1.0,0.0,0.5,none,True,True
116866,1.0,0.0,0.5,none,True,True
116867,1.0,0.0,0.5,none,True,True
116868,1.0,0.0,0.5,none,True,True
116869,1.0,0.0,0.5,none,True,True
116870,1.0,0.0,0.5,none,True,True
116871,1.0,0.0,0.5,none,True,True
116872,1.0,0.0,0.5,none,True,True
116873,1.0,0.0,0.5,none,True,True
116874,1.0,0.0,0.5,none,True,True
116875,1.0,0.0,0.5,none,True,True
116876,1.0,0.0,0.5,none,True,True
116877,1.0,0.0,0.5,none,True,True
116878,1.0,0.0,0.5,none,True,True
116879,1.0,0.0,0.5,none,True,True
116880,1.0,0.0,0.5,none,True,True
116881,1.0,0.0,0.5,none,True,True
116882,1.0,0.0,0.5,none,True,True
116883,1.0,0.0,0.5,none,True,True
116884,1.0,0.0,0.5,none,True,True
116885,1.0,0.0,0.5,none,True,True
116886,1.0,0.0,0.5,none,True,True
116887,1.0,0.0,0.5,none,True,True
116888,1.0,0.0,0.5,none,True,True
116889,1.0,0.0,0.5,none,True,True
116890,1.0,0.0,0.5,none,True,True
116891,1.0,0.0,0.5,none,True,True
116892,1.0,0.0,0.5,none,True,True
116893,1.0,0.0,0.5,none,True,True
116894,1.0,0.0,0.5,none,True,True
116895,1.0,0.0,0.5,none,True,True
116896,1.0,0.0,0.5,none,True,True
116897,1.0,0.0,0.5,none,True,True
116898,1.0,0.0,0.5,none,True,True
116899,1.0,0.0,0.5,none,True,True
116900,1.0,0.0061,0.5,none,True,True
116901,1.0,0.0357,0.5,none,True,True
116902,1.0,0.0812,0.5,none,True,True
116903,1.0,0.1113,0.5,none,True,True
116904,1.0,0.1253,0.5,none,True,True
116905,1.0,0.1408,0.5,none,True,True
116906,1.0,0.0907,0.5,none,True,True
116907,1.0,0.1198,0.5,none,True,True
116908,1.0,0.0467,0.5,none,True,True
116909,1.0,0.0522,0.5,none,True,True
116910,1.0,0.0405,0.5,none,True,True
116911,1.0,0.0313,0.5,none,True,True
116912,1.0,0.0083,0.5,none,True,True
116913,1.0,0.0726,0.5,none,True,True
116914,1.0,0.0793,0.5,none,True,True
116915,1.0,0.0581,0.5,none,True,True
116916,1.0,0.0955,0.5,none,True,True
116917,1.0,0.0839,0.5,none,True,True
116918,1.0,0.0648,0.5,none,True,True
116919,1.0,0.0718,0.5,none,True,True
116920,1.0,0.0589,0.5,none,True,True
116921,1.0,0.0403,0.5,none,True,True
116922,1.0,0.0327,0.5,none,True,True
116923,1.0,0.0277,0.5,none,True,True
116924,1.0,0.017,0.5,none,True,True
116925,1.0,0.0102,0.5,none,True,True
116926,1.0,0.0099,0.5,none,True,True
116927,1.0,0.008,0.5,none,True,True
116928,1.0,0.005,0.5,none,True,True
116929,1.0,0.0063,0.5,none,True,True
116930,1.0,0.009,0.5,none,True,True
116931,1.0,0.0096,0.5,none,True,True
116932,1.0,0.0108,0.5,none,True,True
116933,1.0,0.014,0.5,none,True,True
116934,1.0,0.0161,0.5,none,True,True
116935,1.0,0.0167,0.5,none,True,True
116936,1.0,0.0182,0.5,none,True,True
116937,1.0,0.0196,0.5,none,True,True
116938,1.0,0.0197,0.5,none,True,True
116939,1.0,0.0193,0.5,none,True,True
116940,1.0,0.0193,0.5,none,True,True
116941,1.0,0.0187,0.5,none,True,True
116942,1.0,0.0174,0.5,none,True,True
116943,1.0,0.0163,0.5,none,True,True
116944,1.0,0.0152,0.5,none,True,True
116945,1.0,0.0138,0.5,none,True,True
116946,1.0,0.0123,0.5,none,True,True
116947,1.0,0.0111,0.5,none,True,True
116948,1.0,0.01,0.5,none,True,True
116949,1.0,0.0088,0.5,none,True,True
116950,1.0,0.0078,0.5,none,True,True
116951,1.0,0.0071,0.5,none,True,True
116952,1.0,0.0064,0.5,none,True,True
116953,1.0,0.0057,0.5,none,True,True
116954,1.0,0.0053,0.5,none,True,True
116955,1.0,0.005,0.5,none,True,True
116956,1.0,0.0047,0.5,none,True,True
116957,1.0,0.0045,0.5,none,True,True
116958,1.0,0.0044,0.5,none,True,True
116959,1.0,0.0043,0.5,none,True,True
116960,1.0,0.0042,0.5,none,True,True
116961,1.0,0.0041,0.5,none,True,True
116962,1.0,0.004,0.5,none,True,True
116963,1.0,0.0039,0.5,none,True,True
116964,1.0,0.0038,0.5,none,True,True
116965,1.0,0.0037,0.5,none,True,True
116966,1.0,0.0035,0.5,none,True,True
116967,1.0,0.0033,0.5,none,True,True
116968,1.0,0.0032,0.5,none,True,True
116969,1.0,0.003,0.5,none,True,True
116970,1.0,0.0028,0.5,none,True,True
116971,1.0,0.0026,0.5,none,True,True
116972,1.0,0.0024,0.5,none,True,True
116973,1.0,0.0023,0.5,none,True,True
116974,1.0,0.0021,0.5,none,True,True
116975,1.0,0.0019,0.5,none,True,True
116976,1.0,0.0018,0.5,none,True,True
116977,1.0,0.0017,0.5,none,True,True
116978,1.0,0.0015,0.5,none,True,True
116979,1.0,0.0014,0.5,none,True,True
116980,1.0,0.0013,0.5,none,True,True
116981,1.0,0.0013,0.5,none,True,True
116982,1.0,0.0012,0.5,none,True,True
116983,1.0,0.0011,0.5,none,True,True
116984,1.0,0.0011,0.5,none,True,True
116985,1.0,0.001,0.5,none,True,True
116986,1.0,0.001,0.5,none,True,True
116987,1.0,0.0009,0.5,none,True,True
116988,1.0,0.0009,0.5,none,True,True
116989,1.0,0.0008,0.5,none,True,True
116990,1.0,0.0008,0.5,none,True,True
116991,1.0,0.0008,0.5,none,True,True
116992,1.0,0.0007,0.5,none,True,True
116993,1.0,0.0007,0.5,none,True,True
116994,1.0,0.0006,0.5,none,True,True
116995,1.0,0.0006,0.5,none,True,True
116996,1.0,0.0006,0.5,none,True,True
116997,1.0,0.0005,0.5,none,True,True
116998,1.0,0.0005,0.5,none,True,True
116999,1.0,0.0005,0.5,none,True,True
117000,1.0,0.0004,0.5,none,True,True
117001,1.0,0.0004,0.5,none,True,True
117002,1.0,0.0004,0.5,none,True,True
117003,1.0,0.0004,0.5,none,True,True
117004,1.0,0.0003,0.5,none,True,True
117005,1.0,0.0003,0.5,none,True,True
117006,1.0,0.0003,0.5,none,True,True
117007,1.0,0.0003,0.5,none,True,True
