step,upright,speed,reward,skill_name,fault_active,emergency_pending
117008,1.0,0.0003,0.5,none,True,True
117009,1.0,0.0003,0.5,none,True,True
117010,1.0,0.0002,0.5,none,True,True
117011,1.0,0.0002,0.5,none,True,True
117012,1.0,0.0002,0.5,none,True,True
117013,1.0,0.0002,0.5,none,True,True
117014,1.0,0.0002,0.5,none,True,True
117015,1.0,0.0002,0.5,none,True,True
117016,1.0,0.0002,0.5,none,True,True
117017,1.0,0.0002,0.5,none,True,True
117018,1.0,0.0002,0.5,none,True,True
117019,1.0,0.0001,0.5,none,True,True
117020,1.0,0.0001,0.5,none,True,True
117021,1.0,0.0001,0.5,none,True,True
117022,1.0,0.0001,0.5,none,True,True
117023,1.0,0.0001,0.5,none,True,True
117024,1.0,0.0001,0.5,none,True,True
117025,1.0,0.0001,0.5,none,True,True
117026,1.0,0.0001,0.5,none,True,True
117027,1.0,0.0001,0.5,none,True,True
117028,1.0,0.0001,0.5,none,True,True
117029,1.0,0.0001,0.5,none,True,True
117030,1.0,0.0001,0.5,none,True,True
117031,1.0,0.0001,0.5,none,True,True
117032,1.0,0.0001,0.5,none,True,True
117033,1.0,0.0001,0.5,none,True,True
117034,1.0,0.0001,0.5,none,True,True
117035,1.0,0.0001,0.5,none,True,True
117036,1.0,0.0001,0.5,none,True,True
117037,1.0,0.0,0.5,none,True,True
117038,1.0,0.0,0.5,none,True,True
117039,1.0,0.0,0.5,none,True,True
117040,1.0,0.0,0.5,none,True,True
117041,1.0,0.0,0.5,none,True,True
117042,1.0,0.0,0.5,none,True,True
117043,1.0,0.0,0.5,none,True,True
117044,1.0,0.0,0.5,none,True,True
117045,1.0,0.0,0.5,none,True,True
117046,1.0,0.0,0.5,none,True,True
117047,1.0,0.0,0.5,none,True,True
117048,1.0,0.0,0.5,none,True,True
117049,1.0,0.0,0.5,none,True,True
117050,1.0,0.0,0.5,none,True,True
117051,1.0,0.0,0.5,none,True,True
117052,1.0,0.0,0.5,none,True,True
117053,1.0,0.0,0.5,none,True,True
117054,1.0,0.0,0.5,none,True,True
117055,1.0,0.0,0.5,none,True,True
117056,1.0,0.0,0.5,none,True,True
117057,1.0,0.0,0.5,none,True,True
117058,1.0,0.0,0.5,none,True,True
117059,1.0,0.0,0.5,none,True,True
117060,1.0,0.0,0.5,none,True,True
117061,1.0,0.0,0.5,none,True,True
117062,1.0,0.0,0.5,none,True,True
117063,1.0,0.0,0.5,none,True,True
117064,1.0,0.0,0.5,none,True,True
117065,1.0,0.0,0.5,none,True,True
117066,1.0,0.0,0.5,none,True,True
117067,1.0,0.0,0.5,none,True,True
117068,1.0,0.0,0.5,none,True,True
117069,1.0,0.0,0.5,none,True,True
117070,1.0,0.0,0.5,none,True,True
117071,1.0,0.0,0.5,none,True,True
117072,1.0,0.0,0.5,none,True,True
117073,1.0,0.0,0.5,none,True,True
117074,1.0,0.0,0.5,none,True,True
117075,1.0,0.0,0.5,none,True,True
117076,1.0,0.0,0.5,none,True,True
117077,1.0,0.0,0.5,none,True,True
117078,1.0,0.0,0.5,none,True,True
117079,1.0,0.0,0.5,none,True,True
117080,1.0,0.0,0.5,none,True,True
117081,1.0,0.0,0.5,none,True,True
117082,1.0,0.0,0.5,none,True,True
117083,1.0,0.0,0.5,none,True,True
117084,1.0,0.0,0.5,none,True,True
117085,1.0,0.0,0.5,none,True,True
117086,1.0,0.0,0.5,none,True,True
117087,1.0,0.0,0.5,none,True,True
117088,1.0,0.0,0.5,none,True,True
117089,1.0,0.0,0.5,none,True,True
117090,1.0,0.0,0.5,none,True,True
117091,1.0,0.0,0.5,none,True,True
117092,1.0,0.0,0.5,none,True,True
117093,1.0,0.0,0.5,none,True,True
117094,1.0,0.0,0.5,none,True,True
117095,1.0,0.0,0.5,none,True,True
117096,1.0,0.0,0.5,none,True,True
117097,1.0,0.0,0.5,none,True,True
117098,1.0,0.0,0.5,none,True,True
117099,1.0,0.0,0.5,none,True,True
117100,1.0,0.0,0.5,none,True,True
117101,1.0,0.0,0.5,none,True,True
117102,1.0,0.0,0.5,none,True,True
117103,1.0,0.0,0.5,none,True,True
117104,1.0,0.0,0.5,none,True,True
117105,1.0,0.0,0.5,none,True,True
117106,1.0,0.0,0.5,none,True,True
117107,1.0,0.0,0.5,none,True,True
117108,1.0,0.0,0.5,none,True,True
117109,1.0,0.0,0.5,none,True,True
117110,1.0,0.0,0.5,none,True,True
117111,1.0,0.0,0.5,none,True,True
117112,1.0,0.0,0.5,none,True,True
117113,1.0,0.0,0.5,none,True,True
117114,1.0,0.0,0.5,none,True,True
117115,1.0,0.0,0.5,none,True,True
117116,1.0,0.0,0.5,none,True,True
117117,1.0,0.0,0.5,none,True,True
117118,1.0,0.0,0.5,none,True,True
117119,1.0,0.0,0.5,none,True,True
117120,1.0,0.0,0.5,none,True,True
117121,1.0,0.0,0.5,none,True,True
117122,1.0,0.0,0.5,none,True,True
117123,1.0,0.0,0.5,none,True,True
117124,1.0,0.0,0.5,none,True,True
117125,1.0,0.0,0.5,none,True,True
117126,1.0,0.0,0.5,none,True,True
117127,1.0,0.0,0.5,none,True,True
117128,1.0,0.0,0.5,none,True,True
117129,1.0,0.0,0.5,none,True,True
117130,1.0,0.0,0.5,none,True,True
117131,1.0,0.0,0.5,none,True,True
117132,1.0,0.0,0.5,none,True,True
117133,1.0,0.0,0.5,none,True,True
117134,1.0,0.0,0.5,none,True,True
117135,1.0,0.0,0.5,none,True,True
117136,1.0,0.0,0.5,none,True,True
117137,1.0,0.0,0.5,none,True,True
117138,1.0,0.0,0.5,none,True,True
117139,1.0,0.0,0.5,none,True,True
117140,1.0,0.0,0.5,none,True,True
117141,1.0,0.0,0.5,none,True,True
117142,1.0,0.0,0.5,none,True,True
117143,1.0,0.0,0.5,none,True,True
117144,1.0,0.0,0.5,none,True,True
117145,1.0,0.0,0.5,none,True,True
117146,1.0,0.0,0.5,none,True,True
117147,1.0,0.0,0.5,none,True,True
117148,1.0,0.0,0.5,none,True,True
117149,1.0,0.0,0.5,none,True,True
117150,1.0,0.0,0.5,none,True,True
117151,1.0,0.0,0.5,none,True,True
117152,1.0,0.0,0.5,none,True,True
117153,1.0,0.0,0.5,none,True,True
117154,1.0,0.0,0.5,none,True,True
117155,1.0,0.0,0.5,none,True,True
117156,1.0,0.0,0.5,none,True,True
117157,1.0,0.0,0.5,none,True,True
117158,1.0,0.0,0.5,none,True,True
117159,1.0,0.0,0.5,none,True,True
117160,1.0,0.0,0.5,none,True,True
117161,1.0,0.0,0.5,none,True,True
117162,1.0,0.0,0.5,none,True,True
117163,1.0,0.0,0.5,none,True,True
117164,1.0,0.0,0.5,none,True,True
117165,1.0,0.0,0.5,none,True,True
117166,1.0,0.0,0.5,none,True,True
117167,1.0,0.0,0.5,none,True,True
117168,1.0,0.0,0.5,none,True,True
117169,1.0,0.0,0.5,none,True,True
117170,1.0,0.0,0.5,none,True,True
117171,1.0,0.0,0.5,none,True,True
117172,1.0,0.0,0.5,none,True,True
117173,1.0,0.0,0.5,none,True,True
117174,1.0,0.0,0.5,none,True,True
117175,1.0,0.0,0.5,none,True,True
117176,1.0,0.0,0.5,none,True,True
117177,1.0,0.0,0.5,none,True,True
117178,1.0,0.0,0.5,none,True,True
117179,1.0,0.0,0.5,none,True,True
117180,1.0,0.0,0.5,none,True,True
117181,1.0,0.0,0.5,none,True,True
117182,1.0,0.0,0.5,none,True,True
117183,1.0,0.0,0.5,none,True,True
117184,1.0,0.0,0.5,none,True,True
117185,1.0,0.0,0.5,none,True,True
117186,1.0,0.0,0.5,none,True,True
117187,1.0,0.0,0.5,none,True,True
117188,1.0,0.0,0.5,none,True,True
117189,1.0,0.0,0.5,none,True,True
117190,1.0,0.0,0.5,none,True,True
117191,1.0,0.0,0.5,none,True,True
117192,1.0,0.0,0.5,none,True,True
117193,1.0,0.0,0.5,none,True,True
117194,1.0,0.0,0.5,none,True,True
117195,1.0,0.0,0.5,none,True,True
117196,1.0,0.0,0.5,none,True,True
117197,1.0,0.0,0.5,none,True,True
117198,1.0,0.0,0.5,none,True,True
117199,1.0,0.0,0.5,none,True,True
117200,1.0,0.0,0.5,none,True,True
117201,1.0,0.0,0.5,none,True,True
117202,1.0,0.0,0.5,none,True,True
117203,1.0,0.0,0.5,none,True,True
117204,1.0,0.0,0.5,none,True,True
117205,1.0,0.0,0.5,none,True,True
117206,1.0,0.0,0.5,none,True,True
117207,1.0,0.0,0.5,none,True,True
117208,1.0,0.0,0.5,none,True,True
117209,1.0,0.0,0.5,none,True,True
117210,1.0,0.0,0.5,none,True,True
117211,1.0,0.0,0.5,none,True,True
117212,1.0,0.0,0.5,none,True,True
117213,1.0,0.0,0.5,none,True,True
117214,1.0,0.0,0.5,none,True,True
117215,1.0,0.0,0.5,none,True,True
117216,1.0,0.0,0.5,none,True,True
117217,1.0,0.0,0.5,none,True,True
117218,1.0,0.0,0.5,none,True,True
117219,1.0,0.0,0.5,none,True,True
117220,1.0,0.0,0.5,none,True,True
117221,1.0,0.0,0.5,none,True,True
117222,1.0,0.0,0.5,none,True,True
117223,1.0,0.0,0.5,none,True,True
117224,1.0,0.0,0.5,none,True,True
117225,1.0,0.0,0.5,none,True,True
117226,1.0,0.0,0.5,none,True,True
117227,1.0,0.0,0.5,none,True,True
117228,1.0,0.0,0.5,none,True,True
117229,1.0,0.0,0.5,none,True,True
117230,1.0,0.0,0.5,none,True,True
117231,1.0,0.0,0.5,none,True,True
117232,1.0,0.0,0.5,none,True,True
117233,1.0,0.0,0.5,none,True,True
117234,1.0,0.0,0.5,none,True,True
117235,1.0,0.0,0.5,none,True,True
117236,1.0,0.0,0.5,none,True,True
117237,1.0,0.0,0.5,none,True,True
117238,1.0,0.0,0.5,none,True,True
117239,1.0,0.0,0.5,none,True,True
117240,1.0,0.0,0.5,none,True,True
117241,1.0,0.0,0.5,none,True,True
117242,1.0,0.0,0.5,none,True,True
117243,1.0,0.0,0.5,none,True,True
117244,1.0,0.0,0.5,none,True,True
117245,1.0,0.0,0.5,none,True,True
117246,1.0,0.0,0.5,none,True,True
117247,1.0,0.0,0.5,none,True,True
117248,1.0,0.0,0.5,none,True,True
117249,1.0,0.0,0.5,none,True,True
117250,1.0,0.0,0.5,none,True,True
117251,1.0,0.0,0.5,none,True,True
117252,1.0,0.0,0.5,none,True,True
117253,1.0,0.0,0.5,none,True,True
117254,1.0,0.0,0.5,none,True,True
117255,1.0,0.0,0.5,none,True,True
117256,1.0,0.0,0.5,none,True,True
117257,1.0,0.0,0.5,none,True,True
117258,1.0,0.0,0.5,none,True,True
117259,1.0,0.0,0.5,none,True,True
117260,1.0,0.0,0.5,none,True,True
117261,1.0,0.0,0.5,none,True,True
117262,1.0,0.0,0.5,none,True,True
117263,1.0,0.0,0.5,none,True,True
117264,1.0,0.0,0.5,none,True,True
117265,1.0,0.0,0.5,none,True,True
117266,1.0,0.0,0.5,none,True,True
117267,1.0,0.0,0.5,none,True,True
117268,1.0,0.0,0.5,none,True,True
117269,1.0,0.0,0.5,none,True,True
117270,1.0,0.0,0.5,none,True,True
117271,1.0,0.0,0.5,none,True,True
117272,1.0,0.0,0.5,none,True,True
117273,1.0,0.0,0.5,none,True,True
117274,1.0,0.0,0.5,none,True,True
117275,1.0,0.0,0.5,none,True,True
117276,1.0,0.0,0.5,none,True,True
117277,1.0,0.0,0.5,none,True,True
117278,1.0,0.0,0.5,none,True,True
117279,1.0,0.0,0.5,none,True,True
117280,1.0,0.0,0.5,none,True,True
117281,1.0,0.0,0.5,none,True,True
117282,1.0,0.0,0.5,none,True,True
117283,1.0,0.0,0.5,none,True,True
117284,1.0,0.0,0.5,none,True,True
117285,1.0,0.0,0.5,none,True,True
117286,1.0,0.0,0.5,none,True,True
117287,1.0,0.0,0.5,none,True,True
117288,1.0,0.0,0.5,none,True,True
117289,1.0,0.0,0.5,none,True,True
117290,1.0,0.0,0.5,none,True,True
117291,1.0,0.0,0.5,none,True,True
117292,1.0,0.0,0.5,none,True,True
117293,1.0,0.0,0.5,none,True,True
117294,1.0,0.0,0.5,none,True,True
117295,1.0,0.0,0.5,none,True,True
117296,1.0,0.0,0.5,none,True,True
117297,1.0,0.0,0.5,none,True,True
117298,1.0,0.0,0.5,none,True,True
117299,1.0,0.0,0.5,none,True,True
117300,1.0,0.0,0.5,none,True,True
117301,1.0,0.0,0.5,none,True,True
117302,1.0,0.0,0.5,none,True,True
117303,1.0,0.0,0.5,none,True,True
117304,1.0,0.0,0.5,none,True,True
117305,1.0,0.0,0.5,none,True,True
117306,1.0,0.0,0.5,none,True,True
117307,1.0,0.0,0.5,none,True,True
117308,1.0,0.0,0.5,none,True,True
117309,1.0,0.0,0.5,none,True,True
117310,1.0,0.0,0.5,none,True,True
117311,1.0,0.0,0.5,none,True,True
117312,1.0,0.0,0.5,none,True,True
117313,1.0,0.0,0.5,none,True,True
117314,1.0,0.0,0.5,none,True,True
117315,1.0,0.0,0.5,none,True,True
117316,1.0,0.0,0.5,none,True,True
117317,1.0,0.0,0.5,none,True,True
117318,1.0,0.0,0.5,none,True,True
117319,1.0,0.0,0.5,none,True,True
117320,1.0,0.0,0.5,none,True,True
117321,1.0,0.0,0.5,none,True,True
117322,1.0,0.0,0.5,none,True,True
117323,1.0,0.0,0.5,none,True,True
117324,1.0,0.0,0.5,none,True,True
117325,1.0,0.0,0.5,none,True,True
117326,1.0,0.0,0.5,none,True,True
117327,1.0,0.0,0.5,none,True,True
117328,1.0,0.0,0.5,none,True,True
117329,1.0,0.0,0.5,none,True,True
117330,1.0,0.0,0.5,none,True,True
117331,1.0,0.0,0.5,none,True,True
117332,1.0,0.0,0.5,none,True,True
117333,1.0,0.0,0.5,none,True,True
117334,1.0,0.0,0.5,none,True,True
117335,1.0,0.0,0.5,none,True,True
117336,1.0,0.0,0.5,none,True,True
117337,1.0,0.0,0.5,none,True,True
117338,1.0,0.0,0.5,none,True,True
117339,1.0,0.0,0.5,none,True,True
117340,1.0,0.0,0.5,none,True,True
117341,1.0,0.0,0.5,none,True,True
117342,1.0,0.0,0.5,none,True,True
117343,1.0,0.0,0.5,none,True,True
117344,1.0,0.0,0.5,none,True,True
117345,1.0,0.0,0.5,none,True,True
117346,1.0,0.0,0.5,none,True,True
117347,1.0,0.0,0.5,none,True,True
117348,1.0,0.0,0.5,none,True,True
117349,1.0,0.0,0.5,none,True,True
117350,1.0,0.0,0.5,none,True,True
117351,1.0,0.0,0.5,none,True,True
117352,1.0,0.0,0.5,none,True,True
117353,1.0,0.0,0.5,none,True,True
117354,1.0,0.0,0.5,none,True,True
117355,1.0,0.0,0.5,none,True,True
117356,1.0,0.0,0.5,none,True,True
117357,1.0,0.0,0.5,none,True,True
117358,1.0,0.0,0.5,none,True,True
117359,1.0,0.0,0.5,none,True,True
117360,1.0,0.0,0.5,none,True,True
117361,1.0,0.0,0.5,none,True,True
117362,1.0,0.0,0.5,none,True,True
117363,1.0,0.0,0.5,none,True,True
117364,1.0,0.0,0.5,none,True,True
117365,1.0,0.0,0.5,none,True,True
117366,1.0,0.0,0.5,none,True,True
117367,1.0,0.0,0.5,none,True,True
117368,1.0,0.0,0.5,none,True,True
117369,1.0,0.0,0.5,none,True,True
117370,1.0,0.0,0.5,none,True,True
117371,1.0,0.0,0.5,none,True,True
117372,1.0,0.0,0.5,none,True,True
117373,1.0,0.0,0.5,none,True,True
117374,1.0,0.0,0.5,none,True,True
117375,1.0,0.0,0.5,none,True,True
117376,1.0,0.0,0.5,none,True,True
117377,1.0,0.0,0.5,none,True,True
117378,1.0,0.0,0.5,none,True,True
117379,1.0,0.0,0.5,none,True,True
117380,1.0,0.0,0.5,none,True,True
117381,1.0,0.0,0.5,none,True,True
117382,1.0,0.0,0.5,none,True,True
117383,1.0,0.0,0.5,none,True,True
117384,1.0,0.0,0.5,none,True,True
117385,1.0,0.0,0.5,none,True,True
117386,1.0,0.0,0.5,none,True,True
117387,1.0,0.0,0.5,none,True,True
117388,1.0,0.0,0.5,none,True,True
117389,1.0,0.0,0.5,none,True,True
117390,1.0,0.0,0.5,none,True,True
117391,1.0,0.0,0.5,none,True,True
117392,1.0,0.0,0.5,none,True,True
117393,1.0,0.0,0.5,none,True,True
117394,1.0,0.0,0.5,none,True,True
117395,1.0,0.0,0.5,none,True,True
117396,1.0,0.0,0.5,none,True,True
117397,1.0,0.0,0.5,none,True,True
117398,1.0,0.0,0.5,none,True,True
117399,1.0,0.0,0.5,none,True,True
117400,1.0,0.0,0.5,none,True,True
117401,1.0,0.0,0.5,none,True,True
117402,1.0,0.0,0.5,none,True,True
117403,1.0,0.0,0.5,none,True,True
117404,1.0,0.0,0.5,none,True,True
117405,1.0,0.0,0.5,none,True,True
117406,1.0,0.0,0.5,none,True,True
117407,1.0,0.0,0.5,none,True,True
117408,1.0,0.0,0.5,none,True,True
117409,1.0,0.0,0.5,none,True,True
117410,1.0,0.0,0.5,none,True,True
117411,1.0,0.0,0.5,none,True,True
117412,1.0,0.0,0.5,none,True,True
117413,1.0,0.0,0.5,none,True,True
117414,1.0,0.0,0.5,none,True,True
117415,1.0,0.0,0.5,none,True,True
117416,1.0,0.0,0.5,none,True,True
117417,1.0,0.0,0.5,none,True,True
117418,1.0,0.0,0.5,none,True,True
117419,1.0,0.0,0.5,none,True,True
117420,1.0,0.0,0.5,none,True,True
117421,1.0,0.0,0.5,none,True,True
117422,1.0,0.0,0.5,none,True,True
117423,1.0,0.0,0.5,none,True,True
117424,1.0,0.0,0.5,none,True,True
117425,1.0,0.0,0.5,none,True,True
117426,1.0,0.0,0.5,none,True,True
117427,1.0,0.0,0.5,none,True,True
117428,1.0,0.0,0.5,none,True,True
117429,1.0,0.0,0.5,none,True,True
117430,1.0,0.0,0.5,none,True,True
117431,1.0,0.0,0.5,none,True,True
117432,1.0,0.0,0.5,none,True,True
117433,1.0,0.0,0.5,none,True,True
117434,1.0,0.0,0.5,none,True,True
117435,1.0,0.0,0.5,none,True,True
117436,1.0,0.0,0.5,none,True,True
117437,1.0,0.0,0.5,none,True,True
117438,1.0,0.0,0.5,none,True,True
117439,1.0,0.0,0.5,none,True,True
117440,1.0,0.0,0.5,none,True,True
117441,1.0,0.0,0.5,none,True,True
117442,1.0,0.0,0.5,none,True,True
117443,1.0,0.0,0.5,none,True,True
117444,1.0,0.0,0.5,none,True,True
117445,1.0,0.0,0.5,none,True,True
117446,1.0,0.0,0.5,none,True,True
117447,1.0,0.0,0.5,none,True,True
117448,1.0,0.0,0.5,none,True,True
117449,1.0,0.0,0.5,none,True,True
117450,1.0,0.0,0.5,none,True,True
117451,1.0,0.0,0.5,none,True,True
117452,1.0,0.0,0.5,none,True,True
117453,1.0,0.0,0.5,none,True,True
117454,1.0,0.0,0.5,none,True,True
117455,1.0,0.0,0.5,none,True,True
117456,1.0,0.0,0.5,none,True,True
117457,1.0,0.0,0.5,none,True,True
117458,1.0,0.0,0.5,none,True,True
117459,1.0,0.0,0.5,none,True,True
117460,1.0,0.0,0.5,none,True,True
117461,1.0,0.0,0.5,none,True,True
117462,1.0,0.0,0.5,none,True,True
117463,1.0,0.0,0.5,none,True,True
117464,1.0,0.0,0.5,none,True,True
117465,1.0,0.0,0.5,none,True,True
117466,1.0,0.0,0.5,none,True,True
117467,1.0,0.0,0.5,none,True,True
117468,1.0,0.0,0.5,none,True,True
117469,1.0,0.0,0.5,none,True,True
117470,1.0,0.0,0.5,none,True,True
117471,1.0,0.0,0.5,none,True,True
117472,1.0,0.0,0.5,none,True,True
117473,1.0,0.0,0.5,none,True,True
117474,1.0,0.0,0.5,none,True,True
117475,1.0,0.0,0.5,none,True,True
117476,1.0,0.0,0.5,none,True,True
117477,1.0,0.0,0.5,none,True,True
117478,1.0,0.0,0.5,none,True,True
117479,1.0,0.0,0.5,none,True,True
117480,1.0,0.0,0.5,none,True,True
117481,1.0,0.0,0.5,none,True,True
117482,1.0,0.0,0.5,none,True,True
117483,1.0,0.0,0.5,none,True,True
117484,1.0,0.0,0.5,none,True,True
117485,1.0,0.0,0.5,none,True,True
117486,1.0,0.0,0.5,none,True,True
117487,1.0,0.0,0.5,none,True,True
117488,1.0,0.0,0.5,none,True,True
117489,1.0,0.0,0.5,none,True,True
117490,1.0,0.0,0.5,none,True,True
117491,1.0,0.0,0.5,none,True,True
117492,1.0,0.0,0.5,none,True,True
117493,1.0,0.0,0.5,none,True,True
117494,1.0,0.0,0.5,none,True,True
117495,1.0,0.0,0.5,none,True,True
117496,1.0,0.0,0.5,none,True,True
117497,1.0,0.0,0.5,none,True,True
117498,1.0,0.0,0.5,none,True,True
117499,1.0,0.0,0.5,none,True,True
117500,1.0,0.0,0.5,none,True,True
117501,1.0,0.0,0.5,none,True,True
117502,1.0,0.0,0.5,none,True,True
117503,1.0,0.0,0.5,none,True,True
117504,1.0,0.0,0.5,none,True,True
117505,1.0,0.0,0.5,none,True,True
117506,1.0,0.0,0.5,none,True,True
117507,1.0,0.0,0.5,none,True,True
117508,1.0,0.0,0.5,none,True,True
117509,1.0,0.0,0.5,none,True,True
117510,1.0,0.0,0.5,none,True,True
117511,1.0,0.0,0.5,none,True,True
117512,1.0,0.0,0.5,none,True,True
117513,1.0,0.0,0.5,none,True,True
117514,1.0,0.0,0.5,none,True,True
117515,1.0,0.0,0.5,none,True,True
117516,1.0,0.0,0.5,none,True,True
117517,1.0,0.0,0.5,none,True,True
117518,1.0,0.0,0.5,none,True,True
117519,1.0,0.0,0.5,none,True,True
117520,1.0,0.0,0.5,none,True,True
117521,1.0,0.0,0.5,none,True,True
117522,1.0,0.0,0.5,none,True,True
117523,1.0,0.0,0.5,none,True,True
117524,1.0,0.0,0.5,none,True,True
117525,1.0,0.0,0.5,none,True,True
117526,1.0,0.0,0.5,none,True,True
117527,1.0,0.0,0.5,none,True,True
117528,1.0,0.0,0.5,none,True,True
117529,1.0,0.0,0.5,none,True,True
117530,1.0,0.0,0.5,none,True,True
117531,1.0,0.0,0.5,none,True,True
117532,1.0,0.0,0.5,none,True,True
117533,1.0,0.0,0.5,none,True,True
117534,1.0,0.0,0.5,none,True,True
117535,1.0,0.0,0.5,none,True,True
117536,1.0,0.0,0.5,none,True,True
117537,1.0,0.0,0.5,none,True,True
117538,1.0,0.0,0.5,none,True,True
117539,1.0,0.0,0.5,none,True,True
117540,1.0,0.0,0.5,none,True,True
117541,1.0,0.0,0.5,none,True,True
117542,1.0,0.0,0.5,none,True,True
117543,1.0,0.0,0.5,none,True,True
117544,1.0,0.0,0.5,none,True,True
117545,1.0,0.0,0.5,none,True,True
117546,1.0,0.0,0.5,none,True,True
117547,1.0,0.0,0.5,none,True,True
117548,1.0,0.0,0.5,none,True,True
117549,1.0,0.0,0.5,none,True,True
117550,1.0,0.0,0.5,none,True,True
117551,1.0,0.0,0.5,none,True,True
117552,1.0,0.0,0.5,none,True,True
117553,1.0,0.0,0.5,none,True,True
117554,1.0,0.0,0.5,none,True,True
117555,1.0,0.0,0.5,none,True,True
117556,1.0,0.0,0.5,none,True,True
117557,1.0,0.0,0.5,none,True,True
117558,1.0,0.0,0.5,none,True,True
117559,1.0,0.0,0.5,none,True,True
117560,1.0,0.0,0.5,none,True,True
117561,1.0,0.0,0.5,none,True,True
117562,1.0,0.0,0.5,none,True,True
117563,1.0,0.0,0.5,none,True,True
117564,1.0,0.0,0.5,none,True,True
117565,1.0,0.0,0.5,none,True,True
117566,1.0,0.0,0.5,none,True,True
117567,1.0,0.0,0.5,none,True,True
117568,1.0,0.0,0.5,none,True,True
117569,1.0,0.0,0.5,none,True,True
117570,1.0,0.0,0.5,none,True,True
117571,1.0,0.0,0.5,none,True,True
117572,1.0,0.0,0.5,none,True,True
117573,1.0,0.0,0.5,none,True,True
117574,1.0,0.0,0.5,none,True,True
117575,1.0,0.0,0.5,none,True,True
117576,1.0,0.0,0.5,none,True,True
117577,1.0,0.0,0.5,none,True,True
117578,1.0,0.0,0.5,none,True,True
117579,1.0,0.0,0.5,none,True,True
117580,1.0,0.0,0.5,none,True,True
117581,1.0,0.0,0.5,none,True,True
117582,1.0,0.0,0.5,none,True,True
117583,1.0,0.0,0.5,none,True,True
117584,1.0,0.0,0.5,none,True,True
117585,1.0,0.0,0.5,none,True,True
117586,1.0,0.0,0.5,none,True,True
117587,1.0,0.0,0.5,none,True,True
117588,1.0,0.0,0.5,none,True,True
117589,1.0,0.0,0.5,none,True,True
117590,1.0,0.0,0.5,none,True,True
117591,1.0,0.0,0.5,none,True,True
117592,1.0,0.0,0.5,none,True,True
117593,1.0,0.0,0.5,none,True,True
117594,1.0,0.0,0.5,none,True,True
117595,1.0,0.0,0.5,none,True,True
117596,1.0,0.0,0.5,none,True,True
117597,1.0,0.0,0.5,none,True,True
117598,1.0,0.0,0.5,none,True,True
117599,1.0,0.0,0.5,none,True,True
117600,1.0,0.0061,0.5,none,True,True
117601,1.0,0.0357,0.5,none,True,True
117602,1.0,0.0812,0.5,none,True,True
117603,1.0,0.1113,0.5,none,True,True
117604,1.0,0.1253,0.5,none,True,True
117605,1.0,0.1408,0.5,none,True,True
117606,1.0,0.0907,0.5,none,True,True
117607,1.0,0.1198,0.5,none,True,True
117608,1.0,0.0467,0.5,none,True,True
117609,1.0,0.0522,0.5,none,True,True
117610,1.0,0.0405,0.5,none,True,True
117611,1.0,0.0313,0.5,none,True,True
117612,1.0,0.0083,0.5,none,True,True
117613,1.0,0.0726,0.5,none,True,True
117614,1.0,0.0793,0.5,none,True,True
117615,1.0,0.0581,0.5,none,True,True
117616,1.0,0.0955,0.5,none,True,True
117617,1.0,0.0839,0.5,none,True,True
117618,1.0,0.0648,0.5,none,True,True
117619,1.0,0.0718,0.5,none,True,True
117620,1.0,0.0589,0.5,none,True,True
117621,1.0,0.0403,0.5,none,True,True
117622,1.0,0.0327,0.5,none,True,True
117623,1.0,0.0277,0.5,none,True,True
117624,1.0,0.017,0.5,none,True,True
117625,1.0,0.0102,0.5,none,True,True
117626,1.0,0.0099,0.5,none,True,True
117627,1.0,0.008,0.5,none,True,True
117628,1.0,0.005,0.5,none,True,True
117629,1.0,0.0063,0.5,none,True,True
117630,1.0,0.009,0.5,none,True,True
