step,upright,speed,reward,skill_name,fault_active,emergency_pending
117631,1.0,0.0096,0.5,none,True,True
117632,1.0,0.0108,0.5,none,True,True
117633,1.0,0.014,0.5,none,True,True
117634,1.0,0.0161,0.5,none,True,True
117635,1.0,0.0167,0.5,none,True,True
117636,1.0,0.0182,0.5,none,True,True
117637,1.0,0.0196,0.5,none,True,True
117638,1.0,0.0197,0.5,none,True,True
117639,1.0,0.0193,0.5,none,True,True
117640,1.0,0.0193,0.5,none,True,True
117641,1.0,0.0187,0.5,none,True,True
117642,1.0,0.0174,0.5,none,True,True
117643,1.0,0.0163,0.5,none,True,True
117644,1.0,0.0152,0.5,none,True,True
117645,1.0,0.0138,0.5,none,True,True
117646,1.0,0.0123,0.5,none,True,True
117647,1.0,0.0111,0.5,none,True,True
117648,1.0,0.01,0.5,none,True,True
117649,1.0,0.0088,0.5,none,True,True
117650,1.0,0.0078,0.5,none,True,True
117651,1.0,0.0071,0.5,none,True,True
117652,1.0,0.0064,0.5,none,True,True
117653,1.0,0.0057,0.5,none,True,True
117654,1.0,0.0053,0.5,none,True,True
117655,1.0,0.005,0.5,none,True,True
117656,1.0,0.0047,0.5,none,True,True
117657,1.0,0.0045,0.5,none,True,True
117658,1.0,0.0044,0.5,none,True,True
117659,1.0,0.0043,0.5,none,True,True
117660,1.0,0.0042,0.5,none,True,True
117661,1.0,0.0041,0.5,none,True,True
117662,1.0,0.004,0.5,none,True,True
117663,1.0,0.0039,0.5,none,True,True
117664,1.0,0.0038,0.5,none,True,True
117665,1.0,0.0037,0.5,none,True,True
117666,1.0,0.0035,0.5,none,True,True
117667,1.0,0.0033,0.5,none,True,True
117668,1.0,0.0032,0.5,none,True,True
117669,1.0,0.003,0.5,none,True,True
117670,1.0,0.0028,0.5,none,True,True
117671,1.0,0.0026,0.5,none,True,True
117672,1.0,0.0024,0.5,none,True,True
117673,1.0,0.0023,0.5,none,True,True
117674,1.0,0.0021,0.5,none,True,True
117675,1.0,0.0019,0.5,none,True,True
117676,1.0,0.0018,0.5,none,True,True
117677,1.0,0.0017,0.5,none,True,True
117678,1.0,0.0015,0.5,none,True,True
117679,1.0,0.0014,0.5,none,True,True
117680,1.0,0.0013,0.5,none,True,True
117681,1.0,0.0013,0.5,none,True,True
117682,1.0,0.0012,0.5,none,True,True
117683,1.0,0.0011,0.5,none,True,True
117684,1.0,0.0011,0.5,none,True,True
117685,1.0,0.001,0.5,none,True,True
117686,1.0,0.001,0.5,none,True,True
117687,1.0,0.0009,0.5,none,True,True
117688,1.0,0.0009,0.5,none,True,True
117689,1.0,0.0008,0.5,none,True,True
117690,1.0,0.0008,0.5,none,True,True
117691,1.0,0.0008,0.5,none,True,True
117692,1.0,0.0007,0.5,none,True,True
117693,1.0,0.0007,0.5,none,True,True
117694,1.0,0.0006,0.5,none,True,True
117695,1.0,0.0006,0.5,none,True,True
117696,1.0,0.0006,0.5,none,True,True
117697,1.0,0.0005,0.5,none,True,True
117698,1.0,0.0005,0.5,none,True,True
117699,1.0,0.0005,0.5,none,True,True
117700,1.0,0.0004,0.5,none,True,True
117701,1.0,0.0004,0.5,none,True,True
117702,1.0,0.0004,0.5,none,True,True
117703,1.0,0.0004,0.5,none,True,True
117704,1.0,0.0003,0.5,none,True,True
117705,1.0,0.0003,0.5,none,True,True
117706,1.0,0.0003,0.5,none,True,True
117707,1.0,0.0003,0.5,none,True,True
117708,1.0,0.0003,0.5,none,True,True
117709,1.0,0.0003,0.5,none,True,True
117710,1.0,0.0002,0.5,none,True,True
117711,1.0,0.0002,0.5,none,True,True
117712,1.0,0.0002,0.5,none,True,True
117713,1.0,0.0002,0.5,none,True,True
117714,1.0,0.0002,0.5,none,True,True
117715,1.0,0.0002,0.5,none,True,True
117716,1.0,0.0002,0.5,none,True,True
117717,1.0,0.0002,0.5,none,True,True
117718,1.0,0.0002,0.5,none,True,True
117719,1.0,0.0001,0.5,none,True,True
117720,1.0,0.0001,0.5,none,True,True
117721,1.0,0.0001,0.5,none,True,True
117722,1.0,0.0001,0.5,none,True,True
117723,1.0,0.0001,0.5,none,True,True
117724,1.0,0.0001,0.5,none,True,True
117725,1.0,0.0001,0.5,none,True,True
117726,1.0,0.0001,0.5,none,True,True
117727,1.0,0.0001,0.5,none,True,True
117728,1.0,0.0001,0.5,none,True,True
117729,1.0,0.0001,0.5,none,True,True
117730,1.0,0.0001,0.5,none,True,True
117731,1.0,0.0001,0.5,none,True,True
117732,1.0,0.0001,0.5,none,True,True
117733,1.0,0.0001,0.5,none,True,True
117734,1.0,0.0001,0.5,none,True,True
117735,1.0,0.0001,0.5,none,True,True
117736,1.0,0.0001,0.5,none,True,True
117737,1.0,0.0,0.5,none,True,True
117738,1.0,0.0,0.5,none,True,True
117739,1.0,0.0,0.5,none,True,True
117740,1.0,0.0,0.5,none,True,True
117741,1.0,0.0,0.5,none,True,True
117742,1.0,0.0,0.5,none,True,True
117743,1.0,0.0,0.5,none,True,True
117744,1.0,0.0,0.5,none,True,True
117745,1.0,0.0,0.5,none,True,True
117746,1.0,0.0,0.5,none,True,True
117747,1.0,0.0,0.5,none,True,True
117748,1.0,0.0,0.5,none,True,True
117749,1.0,0.0,0.5,none,True,True
117750,1.0,0.0,0.5,none,True,True
117751,1.0,0.0,0.5,none,True,True
117752,1.0,0.0,0.5,none,True,True
117753,1.0,0.0,0.5,none,True,True
117754,1.0,0.0,0.5,none,True,True
117755,1.0,0.0,0.5,none,True,True
117756,1.0,0.0,0.5,none,True,True
117757,1.0,0.0,0.5,none,True,True
117758,1.0,0.0,0.5,none,True,True
117759,1.0,0.0,0.5,none,True,True
117760,1.0,0.0,0.5,none,True,True
117761,1.0,0.0,0.5,none,True,True
117762,1.0,0.0,0.5,none,True,True
117763,1.0,0.0,0.5,none,True,True
117764,1.0,0.0,0.5,none,True,True
117765,1.0,0.0,0.5,none,True,True
117766,1.0,0.0,0.5,none,True,True
117767,1.0,0.0,0.5,none,True,True
117768,1.0,0.0,0.5,none,True,True
117769,1.0,0.0,0.5,none,True,True
117770,1.0,0.0,0.5,none,True,True
117771,1.0,0.0,0.5,none,True,True
117772,1.0,0.0,0.5,none,True,True
117773,1.0,0.0,0.5,none,True,True
117774,1.0,0.0,0.5,none,True,True
117775,1.0,0.0,0.5,none,True,True
117776,1.0,0.0,0.5,none,True,True
117777,1.0,0.0,0.5,none,True,True
117778,1.0,0.0,0.5,none,True,True
117779,1.0,0.0,0.5,none,True,True
117780,1.0,0.0,0.5,none,True,True
117781,1.0,0.0,0.5,none,True,True
117782,1.0,0.0,0.5,none,True,True
117783,1.0,0.0,0.5,none,True,True
117784,1.0,0.0,0.5,none,True,True
117785,1.0,0.0,0.5,none,True,True
117786,1.0,0.0,0.5,none,True,True
117787,1.0,0.0,0.5,none,True,True
117788,1.0,0.0,0.5,none,True,True
117789,1.0,0.0,0.5,none,True,True
117790,1.0,0.0,0.5,none,True,True
117791,1.0,0.0,0.5,none,True,True
117792,1.0,0.0,0.5,none,True,True
117793,1.0,0.0,0.5,none,True,True
117794,1.0,0.0,0.5,none,True,True
117795,1.0,0.0,0.5,none,True,True
117796,1.0,0.0,0.5,none,True,True
117797,1.0,0.0,0.5,none,True,True
117798,1.0,0.0,0.5,none,True,True
117799,1.0,0.0,0.5,none,True,True
117800,1.0,0.0,0.5,none,True,True
117801,1.0,0.0,0.5,none,True,True
117802,1.0,0.0,0.5,none,True,True
117803,1.0,0.0,0.5,none,True,True
117804,1.0,0.0,0.5,none,True,True
117805,1.0,0.0,0.5,none,True,True
117806,1.0,0.0,0.5,none,True,True
117807,1.0,0.0,0.5,none,True,True
117808,1.0,0.0,0.5,none,True,True
117809,1.0,0.0,0.5,none,True,True
117810,1.0,0.0,0.5,none,True,True
117811,1.0,0.0,0.5,none,True,True
117812,1.0,0.0,0.5,none,True,True
117813,1.0,0.0,0.5,none,True,True
117814,1.0,0.0,0.5,none,True,True
117815,1.0,0.0,0.5,none,True,True
117816,1.0,0.0,0.5,none,True,True
117817,1.0,0.0,0.5,none,True,True
117818,1.0,0.0,0.5,none,True,True
117819,1.0,0.0,0.5,none,True,True
117820,1.0,0.0,0.5,none,True,True
117821,1.0,0.0,0.5,none,True,True
117822,1.0,0.0,0.5,none,True,True
117823,1.0,0.0,0.5,none,True,True
117824,1.0,0.0,0.5,none,True,True
117825,1.0,0.0,0.5,none,True,True
117826,1.0,0.0,0.5,none,True,True
117827,1.0,0.0,0.5,none,True,True
117828,1.0,0.0,0.5,none,True,True
117829,1.0,0.0,0.5,none,True,True
117830,1.0,0.0,0.5,none,True,True
117831,1.0,0.0,0.5,none,True,True
117832,1.0,0.0,0.5,none,True,True
117833,1.0,0.0,0.5,none,True,True
117834,1.0,0.0,0.5,none,True,True
117835,1.0,0.0,0.5,none,True,True
117836,1.0,0.0,0.5,none,True,True
117837,1.0,0.0,0.5,none,True,True
117838,1.0,0.0,0.5,none,True,True
117839,1.0,0.0,0.5,none,True,True
117840,1.0,0.0,0.5,none,True,True
117841,1.0,0.0,0.5,none,True,True
117842,1.0,0.0,0.5,none,True,True
117843,1.0,0.0,0.5,none,True,True
117844,1.0,0.0,0.5,none,True,True
117845,1.0,0.0,0.5,none,True,True
117846,1.0,0.0,0.5,none,True,True
117847,1.0,0.0,0.5,none,True,True
117848,1.0,0.0,0.5,none,True,True
117849,1.0,0.0,0.5,none,True,True
117850,1.0,0.0,0.5,none,True,True
117851,1.0,0.0,0.5,none,True,True
117852,1.0,0.0,0.5,none,True,True
117853,1.0,0.0,0.5,none,True,True
117854,1.0,0.0,0.5,none,True,True
117855,1.0,0.0,0.5,none,True,True
117856,1.0,0.0,0.5,none,True,True
117857,1.0,0.0,0.5,none,True,True
117858,1.0,0.0,0.5,none,True,True
117859,1.0,0.0,0.5,none,True,True
117860,1.0,0.0,0.5,none,True,True
117861,1.0,0.0,0.5,none,True,True
117862,1.0,0.0,0.5,none,True,True
117863,1.0,0.0,0.5,none,True,True
117864,1.0,0.0,0.5,none,True,True
117865,1.0,0.0,0.5,none,True,True
117866,1.0,0.0,0.5,none,True,True
117867,1.0,0.0,0.5,none,True,True
117868,1.0,0.0,0.5,none,True,True
117869,1.0,0.0,0.5,none,True,True
117870,1.0,0.0,0.5,none,True,True
117871,1.0,0.0,0.5,none,True,True
117872,1.0,0.0,0.5,none,True,True
117873,1.0,0.0,0.5,none,True,True
117874,1.0,0.0,0.5,none,True,True
117875,1.0,0.0,0.5,none,True,True
117876,1.0,0.0,0.5,none,True,True
117877,1.0,0.0,0.5,none,True,True
117878,1.0,0.0,0.5,none,True,True
117879,1.0,0.0,0.5,none,True,True
117880,1.0,0.0,0.5,none,True,True
117881,1.0,0.0,0.5,none,True,True
117882,1.0,0.0,0.5,none,True,True
117883,1.0,0.0,0.5,none,True,True
117884,1.0,0.0,0.5,none,True,True
117885,1.0,0.0,0.5,none,True,True
117886,1.0,0.0,0.5,none,True,True
117887,1.0,0.0,0.5,none,True,True
117888,1.0,0.0,0.5,none,True,True
117889,1.0,0.0,0.5,none,True,True
117890,1.0,0.0,0.5,none,True,True
117891,1.0,0.0,0.5,none,True,True
117892,1.0,0.0,0.5,none,True,True
117893,1.0,0.0,0.5,none,True,True
117894,1.0,0.0,0.5,none,True,True
117895,1.0,0.0,0.5,none,True,True
117896,1.0,0.0,0.5,none,True,True
117897,1.0,0.0,0.5,none,True,True
117898,1.0,0.0,0.5,none,True,True
117899,1.0,0.0,0.5,none,True,True
117900,1.0,0.0,0.5,none,True,True
117901,1.0,0.0,0.5,none,True,True
117902,1.0,0.0,0.5,none,True,True
117903,1.0,0.0,0.5,none,True,True
117904,1.0,0.0,0.5,none,True,True
117905,1.0,0.0,0.5,none,True,True
117906,1.0,0.0,0.5,none,True,True
117907,1.0,0.0,0.5,none,True,True
117908,1.0,0.0,0.5,none,True,True
117909,1.0,0.0,0.5,none,True,True
117910,1.0,0.0,0.5,none,True,True
117911,1.0,0.0,0.5,none,True,True
117912,1.0,0.0,0.5,none,True,True
117913,1.0,0.0,0.5,none,True,True
117914,1.0,0.0,0.5,none,True,True
117915,1.0,0.0,0.5,none,True,True
117916,1.0,0.0,0.5,none,True,True
117917,1.0,0.0,0.5,none,True,True
117918,1.0,0.0,0.5,none,True,True
117919,1.0,0.0,0.5,none,True,True
117920,1.0,0.0,0.5,none,True,True
117921,1.0,0.0,0.5,none,True,True
117922,1.0,0.0,0.5,none,True,True
117923,1.0,0.0,0.5,none,True,True
117924,1.0,0.0,0.5,none,True,True
117925,1.0,0.0,0.5,none,True,True
117926,1.0,0.0,0.5,none,True,True
117927,1.0,0.0,0.5,none,True,True
117928,1.0,0.0,0.5,none,True,True
117929,1.0,0.0,0.5,none,True,True
117930,1.0,0.0,0.5,none,True,True
117931,1.0,0.0,0.5,none,True,True
117932,1.0,0.0,0.5,none,True,True
117933,1.0,0.0,0.5,none,True,True
117934,1.0,0.0,0.5,none,True,True
117935,1.0,0.0,0.5,none,True,True
117936,1.0,0.0,0.5,none,True,True
117937,1.0,0.0,0.5,none,True,True
117938,1.0,0.0,0.5,none,True,True
117939,1.0,0.0,0.5,none,True,True
117940,1.0,0.0,0.5,none,True,True
117941,1.0,0.0,0.5,none,True,True
117942,1.0,0.0,0.5,none,True,True
117943,1.0,0.0,0.5,none,True,True
117944,1.0,0.0,0.5,none,True,True
117945,1.0,0.0,0.5,none,True,True
117946,1.0,0.0,0.5,none,True,True
117947,1.0,0.0,0.5,none,True,True
117948,1.0,0.0,0.5,none,True,True
117949,1.0,0.0,0.5,none,True,True
117950,1.0,0.0,0.5,none,True,True
117951,1.0,0.0,0.5,none,True,True
117952,1.0,0.0,0.5,none,True,True
117953,1.0,0.0,0.5,none,True,True
117954,1.0,0.0,0.5,none,True,True
117955,1.0,0.0,0.5,none,True,True
117956,1.0,0.0,0.5,none,True,True
117957,1.0,0.0,0.5,none,True,True
117958,1.0,0.0,0.5,none,True,True
117959,1.0,0.0,0.5,none,True,True
117960,1.0,0.0,0.5,none,True,True
117961,1.0,0.0,0.5,none,True,True
117962,1.0,0.0,0.5,none,True,True
117963,1.0,0.0,0.5,none,True,True
117964,1.0,0.0,0.5,none,True,True
117965,1.0,0.0,0.5,none,True,True
117966,1.0,0.0,0.5,none,True,True
117967,1.0,0.0,0.5,none,True,True
117968,1.0,0.0,0.5,none,True,True
117969,1.0,0.0,0.5,none,True,True
117970,1.0,0.0,0.5,none,True,True
117971,1.0,0.0,0.5,none,True,True
117972,1.0,0.0,0.5,none,True,True
117973,1.0,0.0,0.5,none,True,True
117974,1.0,0.0,0.5,none,True,True
117975,1.0,0.0,0.5,none,True,True
117976,1.0,0.0,0.5,none,True,True
117977,1.0,0.0,0.5,none,True,True
117978,1.0,0.0,0.5,none,True,True
117979,1.0,0.0,0.5,none,True,True
117980,1.0,0.0,0.5,none,True,True
117981,1.0,0.0,0.5,none,True,True
117982,1.0,0.0,0.5,none,True,True
117983,1.0,0.0,0.5,none,True,True
117984,1.0,0.0,0.5,none,True,True
117985,1.0,0.0,0.5,none,True,True
117986,1.0,0.0,0.5,none,True,True
117987,1.0,0.0,0.5,none,True,True
117988,1.0,0.0,0.5,none,True,True
117989,1.0,0.0,0.5,none,True,True
117990,1.0,0.0,0.5,none,True,True
117991,1.0,0.0,0.5,none,True,True
117992,1.0,0.0,0.5,none,True,True
117993,1.0,0.0,0.5,none,True,True
117994,1.0,0.0,0.5,none,True,True
117995,1.0,0.0,0.5,none,True,True
117996,1.0,0.0,0.5,none,True,True
117997,1.0,0.0,0.5,none,True,True
117998,1.0,0.0,0.5,none,True,True
117999,1.0,0.0,0.5,none,True,True
118000,1.0,0.0,0.5,none,True,True
118001,1.0,0.0,0.5,none,True,True
118002,1.0,0.0,0.5,none,True,True
118003,1.0,0.0,0.5,none,True,True
118004,1.0,0.0,0.5,none,True,True
118005,1.0,0.0,0.5,none,True,True
118006,1.0,0.0,0.5,none,True,True
118007,1.0,0.0,0.5,none,True,True
118008,1.0,0.0,0.5,none,True,True
118009,1.0,0.0,0.5,none,True,True
118010,1.0,0.0,0.5,none,True,True
118011,1.0,0.0,0.5,none,True,True
118012,1.0,0.0,0.5,none,True,True
118013,1.0,0.0,0.5,none,True,True
118014,1.0,0.0,0.5,none,True,True
118015,1.0,0.0,0.5,none,True,True
118016,1.0,0.0,0.5,none,True,True
118017,1.0,0.0,0.5,none,True,True
118018,1.0,0.0,0.5,none,True,True
118019,1.0,0.0,0.5,none,True,True
118020,1.0,0.0,0.5,none,True,True
118021,1.0,0.0,0.5,none,True,True
118022,1.0,0.0,0.5,none,True,True
118023,1.0,0.0,0.5,none,True,True
118024,1.0,0.0,0.5,none,True,True
118025,1.0,0.0,0.5,none,True,True
118026,1.0,0.0,0.5,none,True,True
118027,1.0,0.0,0.5,none,True,True
118028,1.0,0.0,0.5,none,True,True
118029,1.0,0.0,0.5,none,True,True
118030,1.0,0.0,0.5,none,True,True
118031,1.0,0.0,0.5,none,True,True
118032,1.0,0.0,0.5,none,True,True
118033,1.0,0.0,0.5,none,True,True
118034,1.0,0.0,0.5,none,True,True
118035,1.0,0.0,0.5,none,True,True
118036,1.0,0.0,0.5,none,True,True
118037,1.0,0.0,0.5,none,True,True
118038,1.0,0.0,0.5,none,True,True
118039,1.0,0.0,0.5,none,True,True
118040,1.0,0.0,0.5,none,True,True
118041,1.0,0.0,0.5,none,True,True
118042,1.0,0.0,0.5,none,True,True
118043,1.0,0.0,0.5,none,True,True
118044,1.0,0.0,0.5,none,True,True
118045,1.0,0.0,0.5,none,True,True
118046,1.0,0.0,0.5,none,True,True
118047,1.0,0.0,0.5,none,True,True
118048,1.0,0.0,0.5,none,True,True
118049,1.0,0.0,0.5,none,True,True
118050,1.0,0.0,0.5,none,True,True
118051,1.0,0.0,0.5,none,True,True
118052,1.0,0.0,0.5,none,True,True
118053,1.0,0.0,0.5,none,True,True
118054,1.0,0.0,0.5,none,True,True
118055,1.0,0.0,0.5,none,True,True
118056,1.0,0.0,0.5,none,True,True
118057,1.0,0.0,0.5,none,True,True
118058,1.0,0.0,0.5,none,True,True
118059,1.0,0.0,0.5,none,True,True
118060,1.0,0.0,0.5,none,True,True
118061,1.0,0.0,0.5,none,True,True
118062,1.0,0.0,0.5,none,True,True
118063,1.0,0.0,0.5,none,True,True
118064,1.0,0.0,0.5,none,True,True
118065,1.0,0.0,0.5,none,True,True
118066,1.0,0.0,0.5,none,True,True
118067,1.0,0.0,0.5,none,True,True
118068,1.0,0.0,0.5,none,True,True
118069,1.0,0.0,0.5,none,True,True
118070,1.0,0.0,0.5,none,True,True
118071,1.0,0.0,0.5,none,True,True
118072,1.0,0.0,0.5,none,True,True
118073,1.0,0.0,0.5,none,True,True
118074,1.0,0.0,0.5,none,True,True
118075,1.0,0.0,0.5,none,True,True
118076,1.0,0.0,0.5,none,True,True
118077,1.0,0.0,0.5,none,True,True
118078,1.0,0.0,0.5,none,True,True
118079,1.0,0.0,0.5,none,True,True
118080,1.0,0.0,0.5,none,True,True
118081,1.0,0.0,0.5,none,True,True
118082,1.0,0.0,0.5,none,True,True
118083,1.0,0.0,0.5,none,True,True
118084,1.0,0.0,0.5,none,True,True
118085,1.0,0.0,0.5,none,True,True
118086,1.0,0.0,0.5,none,True,True
118087,1.0,0.0,0.5,none,True,True
118088,1.0,0.0,0.5,none,True,True
118089,1.0,0.0,0.5,none,True,True
118090,1.0,0.0,0.5,none,True,True
118091,1.0,0.0,0.5,none,True,True
118092,1.0,0.0,0.5,none,True,True
118093,1.0,0.0,0.5,none,True,True
118094,1.0,0.0,0.5,none,True,True
118095,1.0,0.0,0.5,none,True,True
118096,1.0,0.0,0.5,none,True,True
118097,1.0,0.0,0.5,none,True,True
118098,1.0,0.0,0.5,none,True,True
118099,1.0,0.0,0.5,none,True,True
118100,1.0,0.0,0.5,none,True,True
118101,1.0,0.0,0.5,none,True,True
118102,1.0,0.0,0.5,none,True,True
118103,1.0,0.0,0.5,none,True,True
118104,1.0,0.0,0.5,none,True,True
118105,1.0,0.0,0.5,none,True,True
118106,1.0,0.0,0.5,none,True,True
118107,1.0,0.0,0.5,none,True,True
118108,1.0,0.0,0.5,none,True,True
118109,1.0,0.0,0.5,none,True,True
118110,1.0,0.0,0.5,none,True,True
118111,1.0,0.0,0.5,none,True,True
118112,1.0,0.0,0.5,none,True,True
118113,1.0,0.0,0.5,none,True,True
118114,1.0,0.0,0.5,none,True,True
118115,1.0,0.0,0.5,none,True,True
118116,1.0,0.0,0.5,none,True,True
118117,1.0,0.0,0.5,none,True,True
118118,1.0,0.0,0.5,none,True,True
118119,1.0,0.0,0.5,none,True,True
118120,1.0,0.0,0.5,none,True,True
118121,1.0,0.0,0.5,none,True,True
118122,1.0,0.0,0.5,none,True,True
118123,1.0,0.0,0.5,none,True,True
118124,1.0,0.0,0.5,none,True,True
118125,1.0,0.0,0.5,none,True,True
118126,1.0,0.0,0.5,none,True,True
118127,1.0,0.0,0.5,none,True,True
118128,1.0,0.0,0.5,none,True,True
118129,1.0,0.0,0.5,none,True,True
118130,1.0,0.0,0.5,none,True,True
118131,1.0,0.0,0.5,none,True,True
118132,1.0,0.0,0.5,none,True,True
118133,1.0,0.0,0.5,none,True,True
118134,1.0,0.0,0.5,none,True,True
118135,1.0,0.0,0.5,none,True,True
118136,1.0,0.0,0.5,none,True,True
118137,1.0,0.0,0.5,none,True,True
118138,1.0,0.0,0.5,none,True,True
118139,1.0,0.0,0.5,none,True,True
118140,1.0,0.0,0.5,none,True,True
118141,1.0,0.0,0.5,none,True,True
118142,1.0,0.0,0.5,none,True,True
118143,1.0,0.0,0.5,none,True,True
118144,1.0,0.0,0.5,none,True,True
118145,1.0,0.0,0.5,none,True,True
118146,1.0,0.0,0.5,none,True,True
118147,1.0,0.0,0.5,none,True,True
118148,1.0,0.0,0.5,none,True,True
118149,1.0,0.0,0.5,none,True,True
118150,1.0,0.0,0.5,none,True,True
118151,1.0,0.0,0.5,none,True,True
118152,1.0,0.0,0.5,none,True,True
118153,1.0,0.0,0.5,none,True,True
118154,1.0,0.0,0.5,none,True,True
118155,1.0,0.0,0.5,none,True,True
118156,1.0,0.0,0.5,none,True,True
118157,1.0,0.0,0.5,none,True,True
118158,1.0,0.0,0.5,none,True,True
118159,1.0,0.0,0.5,none,True,True
118160,1.0,0.0,0.5,none,True,True
118161,1.0,0.0,0.5,none,True,True
118162,1.0,0.0,0.5,none,True,True
118163,1.0,0.0,0.5,none,True,True
118164,1.0,0.0,0.5,none,True,True
118165,1.0,0.0,0.5,none,True,True
118166,1.0,0.0,0.5,none,True,True
118167,1.0,0.0,0.5,none,True,True
118168,1.0,0.0,0.5,none,True,True
118169,1.0,0.0,0.5,none,True,True
118170,1.0,0.0,0.5,none,True,True
118171,1.0,0.0,0.5,none,True,True
118172,1.0,0.0,0.5,none,True,True
118173,1.0,0.0,0.5,none,True,True
118174,1.0,0.0,0.5,none,True,True
118175,1.0,0.0,0.5,none,True,True
118176,1.0,0.0,0.5,none,True,True
118177,1.0,0.0,0.5,none,True,True
118178,1.0,0.0,0.5,none,True,True
118179,1.0,0.0,0.5,none,True,True
118180,1.0,0.0,0.5,none,True,True
118181,1.0,0.0,0.5,none,True,True
118182,1.0,0.0,0.5,none,True,True
118183,1.0,0.0,0.5,none,True,True
118184,1.0,0.0,0.5,none,True,True
118185,1.0,0.0,0.5,none,True,True
118186,1.0,0.0,0.5,none,True,True
118187,1.0,0.0,0.5,none,True,True
118188,1.0,0.0,0.5,none,True,True
118189,1.0,0.0,0.5,none,True,True
118190,1.0,0.0,0.5,none,True,True
118191,1.0,0.0,0.5,none,True,True
118192,1.0,0.0,0.5,none,True,True
118193,1.0,0.0,0.5,none,True,True
118194,1.0,0.0,0.5,none,True,True
118195,1.0,0.0,0.5,none,True,True
118196,1.0,0.0,0.5,none,True,True
118197,1.0,0.0,0.5,none,True,True
118198,1.0,0.0,0.5,none,True,True
118199,1.0,0.0,0.5,none,True,True
118200,1.0,0.0,0.5,none,True,True
118201,1.0,0.0,0.5,none,True,True
118202,1.0,0.0,0.5,none,True,True
118203,1.0,0.0,0.5,none,True,True
118204,1.0,0.0,0.5,none,True,True
118205,1.0,0.0,0.5,none,True,True
118206,1.0,0.0,0.5,none,True,True
118207,1.0,0.0,0.5,none,True,True
118208,1.0,0.0,0.5,none,True,True
118209,1.0,0.0,0.5,none,True,True
118210,1.0,0.0,0.5,none,True,True
118211,1.0,0.0,0.5,none,True,True
118212,1.0,0.0,0.5,none,True,True
118213,1.0,0.0,0.5,none,True,True
118214,1.0,0.0,0.5,none,True,True
118215,1.0,0.0,0.5,none,True,True
118216,1.0,0.0,0.5,none,True,True
118217,1.0,0.0,0.5,none,True,True
118218,1.0,0.0,0.5,none,True,True
118219,1.0,0.0,0.5,none,True,True
118220,1.0,0.0,0.5,none,True,True
118221,1.0,0.0,0.5,none,True,True
118222,1.0,0.0,0.5,none,True,True
118223,1.0,0.0,0.5,none,True,True
118224,1.0,0.0,0.5,none,True,True
118225,1.0,0.0,0.5,none,True,True
118226,1.0,0.0,0.5,none,True,True
118227,1.0,0.0,0.5,none,True,True
118228,1.0,0.0,0.5,none,True,True
118229,1.0,0.0,0.5,none,True,True
118230,1.0,0.0,0.5,none,True,True
118231,1.0,0.0,0.5,none,True,True
118232,1.0,0.0,0.5,none,True,True
118233,1.0,0.0,0.5,none,True,True
118234,1.0,0.0,0.5,none,True,True
118235,1.0,0.0,0.5,none,True,True
118236,1.0,0.0,0.5,none,True,True
118237,1.0,0.0,0.5,none,True,True
118238,1.0,0.0,0.5,none,True,True
118239,1.0,0.0,0.5,none,True,True
118240,1.0,0.0,0.5,none,True,True
118241,1.0,0.0,0.5,none,True,True
118242,1.0,0.0,0.5,none,True,True
118243,1.0,0.0,0.5,none,True,True
118244,1.0,0.0,0.5,none,True,True
118245,1.0,0.0,0.5,none,True,True
118246,1.0,0.0,0.5,none,True,True
118247,1.0,0.0,0.5,none,True,True
118248,1.0,0.0,0.5,none,True,True
118249,1.0,0.0,0.5,none,True,True
