step,upright,speed,reward,skill_name,fault_active,emergency_pending
118250,1.0,0.0,0.5,none,True,True
118251,1.0,0.0,0.5,none,True,True
118252,1.0,0.0,0.5,none,True,True
118253,1.0,0.0,0.5,none,True,True
118254,1.0,0.0,0.5,none,True,True
118255,1.0,0.0,0.5,none,True,True
118256,1.0,0.0,0.5,none,True,True
118257,1.0,0.0,0.5,none,True,True
118258,1.0,0.0,0.5,none,True,True
118259,1.0,0.0,0.5,none,True,True
118260,1.0,0.0,0.5,none,True,True
118261,1.0,0.0,0.5,none,True,True
118262,1.0,0.0,0.5,none,True,True
118263,1.0,0.0,0.5,none,True,True
118264,1.0,0.0,0.5,none,True,True
118265,1.0,0.0,0.5,none,True,True
118266,1.0,0.0,0.5,none,True,True
118267,1.0,0.0,0.5,none,True,True
118268,1.0,0.0,0.5,none,True,True
118269,1.0,0.0,0.5,none,True,True
118270,1.0,0.0,0.5,none,True,True
118271,1.0,0.0,0.5,none,True,True
118272,1.0,0.0,0.5,none,True,True
118273,1.0,0.0,0.5,none,True,True
118274,1.0,0.0,0.5,none,True,True
118275,1.0,0.0,0.5,none,True,True
118276,1.0,0.0,0.5,none,True,True
118277,1.0,0.0,0.5,none,True,True
118278,1.0,0.0,0.5,none,True,True
118279,1.0,0.0,0.5,none,True,True
118280,1.0,0.0,0.5,none,True,True
118281,1.0,0.0,0.5,none,True,True
118282,1.0,0.0,0.5,none,True,True
118283,1.0,0.0,0.5,none,True,True
118284,1.0,0.0,0.5,none,True,True
118285,1.0,0.0,0.5,none,True,True
118286,1.0,0.0,0.5,none,True,True
118287,1.0,0.0,0.5,none,True,True
118288,1.0,0.0,0.5,none,True,True
118289,1.0,0.0,0.5,none,True,True
118290,1.0,0.0,0.5,none,True,True
118291,1.0,0.0,0.5,none,True,True
118292,1.0,0.0,0.5,none,True,True
118293,1.0,0.0,0.5,none,True,True
118294,1.0,0.0,0.5,none,True,True
118295,1.0,0.0,0.5,none,True,True
118296,1.0,0.0,0.5,none,True,True
118297,1.0,0.0,0.5,none,True,True
118298,1.0,0.0,0.5,none,True,True
118299,1.0,0.0,0.5,none,True,True
118300,1.0,0.0061,0.5,none,True,True
118301,1.0,0.0357,0.5,none,True,True
118302,1.0,0.0812,0.5,none,True,True
118303,1.0,0.1113,0.5,none,True,True
118304,1.0,0.1253,0.5,none,True,True
118305,1.0,0.1408,0.5,none,True,True
118306,1.0,0.0907,0.5,none,True,True
118307,1.0,0.1198,0.5,none,True,True
118308,1.0,0.0467,0.5,none,True,True
118309,1.0,0.0522,0.5,none,True,True
118310,1.0,0.0405,0.5,none,True,True
118311,1.0,0.0313,0.5,none,True,True
118312,1.0,0.0083,0.5,none,True,True
118313,1.0,0.0726,0.5,none,True,True
118314,1.0,0.0793,0.5,none,True,True
118315,1.0,0.0581,0.5,none,True,True
118316,1.0,0.0955,0.5,none,True,True
118317,1.0,0.0839,0.5,none,True,True
118318,1.0,0.0648,0.5,none,True,True
118319,1.0,0.0718,0.5,none,True,True
118320,1.0,0.0589,0.5,none,True,True
118321,1.0,0.0403,0.5,none,True,True
118322,1.0,0.0327,0.5,none,True,True
118323,1.0,0.0277,0.5,none,True,True
118324,1.0,0.017,0.5,none,True,True
118325,1.0,0.0102,0.5,none,True,True
118326,1.0,0.0099,0.5,none,True,True
118327,1.0,0.008,0.5,none,True,True
118328,1.0,0.005,0.5,none,True,True
118329,1.0,0.0063,0.5,none,True,True
118330,1.0,0.009,0.5,none,True,True
118331,1.0,0.0096,0.5,none,True,True
118332,1.0,0.0108,0.5,none,True,True
118333,1.0,0.014,0.5,none,True,True
118334,1.0,0.0161,0.5,none,True,True
118335,1.0,0.0167,0.5,none,True,True
118336,1.0,0.0182,0.5,none,True,True
118337,1.0,0.0196,0.5,none,True,True
118338,1.0,0.0197,0.5,none,True,True
118339,1.0,0.0193,0.5,none,True,True
118340,1.0,0.0193,0.5,none,True,True
118341,1.0,0.0187,0.5,none,True,True
118342,1.0,0.0174,0.5,none,True,True
118343,1.0,0.0163,0.5,none,True,True
118344,1.0,0.0152,0.5,none,True,True
118345,1.0,0.0138,0.5,none,True,True
118346,1.0,0.0123,0.5,none,True,True
118347,1.0,0.0111,0.5,none,True,True
118348,1.0,0.01,0.5,none,True,True
118349,1.0,0.0088,0.5,none,True,True
118350,1.0,0.0078,0.5,none,True,True
118351,1.0,0.0071,0.5,none,True,True
118352,1.0,0.0064,0.5,none,True,True
118353,1.0,0.0057,0.5,none,True,True
118354,1.0,0.0053,0.5,none,True,True
118355,1.0,0.005,0.5,none,True,True
118356,1.0,0.0047,0.5,none,True,True
118357,1.0,0.0045,0.5,none,True,True
118358,1.0,0.0044,0.5,none,True,True
118359,1.0,0.0043,0.5,none,True,True
118360,1.0,0.0042,0.5,none,True,True
118361,1.0,0.0041,0.5,none,True,True
118362,1.0,0.004,0.5,none,True,True
118363,1.0,0.0039,0.5,none,True,True
118364,1.0,0.0038,0.5,none,True,True
118365,1.0,0.0037,0.5,none,True,True
118366,1.0,0.0035,0.5,none,True,True
118367,1.0,0.0033,0.5,none,True,True
118368,1.0,0.0032,0.5,none,True,True
118369,1.0,0.003,0.5,none,True,True
118370,1.0,0.0028,0.5,none,True,True
118371,1.0,0.0026,0.5,none,True,True
118372,1.0,0.0024,0.5,none,True,True
118373,1.0,0.0023,0.5,none,True,True
118374,1.0,0.0021,0.5,none,True,True
118375,1.0,0.0019,0.5,none,True,True
118376,1.0,0.0018,0.5,none,True,True
118377,1.0,0.0017,0.5,none,True,True
118378,1.0,0.0015,0.5,none,True,True
118379,1.0,0.0014,0.5,none,True,True
118380,1.0,0.0013,0.5,none,True,True
118381,1.0,0.0013,0.5,none,True,True
118382,1.0,0.0012,0.5,none,True,True
118383,1.0,0.0011,0.5,none,True,True
118384,1.0,0.0011,0.5,none,True,True
118385,1.0,0.001,0.5,none,True,True
118386,1.0,0.001,0.5,none,True,True
118387,1.0,0.0009,0.5,none,True,True
118388,1.0,0.0009,0.5,none,True,True
118389,1.0,0.0008,0.5,none,True,True
118390,1.0,0.0008,0.5,none,True,True
118391,1.0,0.0008,0.5,none,True,True
118392,1.0,0.0007,0.5,none,True,True
118393,1.0,0.0007,0.5,none,True,True
118394,1.0,0.0006,0.5,none,True,True
118395,1.0,0.0006,0.5,none,True,True
118396,1.0,0.0006,0.5,none,True,True
118397,1.0,0.0005,0.5,none,True,True
118398,1.0,0.0005,0.5,none,True,True
118399,1.0,0.0005,0.5,none,True,True
118400,1.0,0.0004,0.5,none,True,True
118401,1.0,0.0004,0.5,none,True,True
118402,1.0,0.0004,0.5,none,True,True
118403,1.0,0.0004,0.5,none,True,True
118404,1.0,0.0003,0.5,none,True,True
118405,1.0,0.0003,0.5,none,True,True
118406,1.0,0.0003,0.5,none,True,True
118407,1.0,0.0003,0.5,none,True,True
118408,1.0,0.0003,0.5,none,True,True
118409,1.0,0.0003,0.5,none,True,True
118410,1.0,0.0002,0.5,none,True,True
118411,1.0,0.0002,0.5,none,True,True
118412,1.0,0.0002,0.5,none,True,True
118413,1.0,0.0002,0.5,none,True,True
118414,1.0,0.0002,0.5,none,True,True
118415,1.0,0.0002,0.5,none,True,True
118416,1.0,0.0002,0.5,none,True,True
118417,1.0,0.0002,0.5,none,True,True
118418,1.0,0.0002,0.5,none,True,True
118419,1.0,0.0001,0.5,none,True,True
118420,1.0,0.0001,0.5,none,True,True
118421,1.0,0.0001,0.5,none,True,True
118422,1.0,0.0001,0.5,none,True,True
118423,1.0,0.0001,0.5,none,True,True
118424,1.0,0.0001,0.5,none,True,True
118425,1.0,0.0001,0.5,none,True,True
118426,1.0,0.0001,0.5,none,True,True
118427,1.0,0.0001,0.5,none,True,True
118428,1.0,0.0001,0.5,none,True,True
118429,1.0,0.0001,0.5,none,True,True
118430,1.0,0.0001,0.5,none,True,True
118431,1.0,0.0001,0.5,none,True,True
118432,1.0,0.0001,0.5,none,True,True
118433,1.0,0.0001,0.5,none,True,True
118434,1.0,0.0001,0.5,none,True,True
118435,1.0,0.0001,0.5,none,True,True
118436,1.0,0.0001,0.5,none,True,True
118437,1.0,0.0,0.5,none,True,True
118438,1.0,0.0,0.5,none,True,True
118439,1.0,0.0,0.5,none,True,True
118440,1.0,0.0,0.5,none,True,True
118441,1.0,0.0,0.5,none,True,True
118442,1.0,0.0,0.5,none,True,True
118443,1.0,0.0,0.5,none,True,True
118444,1.0,0.0,0.5,none,True,True
118445,1.0,0.0,0.5,none,True,True
118446,1.0,0.0,0.5,none,True,True
118447,1.0,0.0,0.5,none,True,True
118448,1.0,0.0,0.5,none,True,True
118449,1.0,0.0,0.5,none,True,True
118450,1.0,0.0,0.5,none,True,True
118451,1.0,0.0,0.5,none,True,True
118452,1.0,0.0,0.5,none,True,True
118453,1.0,0.0,0.5,none,True,True
118454,1.0,0.0,0.5,none,True,True
118455,1.0,0.0,0.5,none,True,True
118456,1.0,0.0,0.5,none,True,True
118457,1.0,0.0,0.5,none,True,True
118458,1.0,0.0,0.5,none,True,True
118459,1.0,0.0,0.5,none,True,True
118460,1.0,0.0,0.5,none,True,True
118461,1.0,0.0,0.5,none,True,True
118462,1.0,0.0,0.5,none,True,True
118463,1.0,0.0,0.5,none,True,True
118464,1.0,0.0,0.5,none,True,True
118465,1.0,0.0,0.5,none,True,True
118466,1.0,0.0,0.5,none,True,True
118467,1.0,0.0,0.5,none,True,True
118468,1.0,0.0,0.5,none,True,True
118469,1.0,0.0,0.5,none,True,True
118470,1.0,0.0,0.5,none,True,True
118471,1.0,0.0,0.5,none,True,True
118472,1.0,0.0,0.5,none,True,True
118473,1.0,0.0,0.5,none,True,True
118474,1.0,0.0,0.5,none,True,True
118475,1.0,0.0,0.5,none,True,True
118476,1.0,0.0,0.5,none,True,True
118477,1.0,0.0,0.5,none,True,True
118478,1.0,0.0,0.5,none,True,True
118479,1.0,0.0,0.5,none,True,True
118480,1.0,0.0,0.5,none,True,True
118481,1.0,0.0,0.5,none,True,True
118482,1.0,0.0,0.5,none,True,True
118483,1.0,0.0,0.5,none,True,True
118484,1.0,0.0,0.5,none,True,True
118485,1.0,0.0,0.5,none,True,True
118486,1.0,0.0,0.5,none,True,True
118487,1.0,0.0,0.5,none,True,True
118488,1.0,0.0,0.5,none,True,True
118489,1.0,0.0,0.5,none,True,True
118490,1.0,0.0,0.5,none,True,True
118491,1.0,0.0,0.5,none,True,True
118492,1.0,0.0,0.5,none,True,True
118493,1.0,0.0,0.5,none,True,True
118494,1.0,0.0,0.5,none,True,True
118495,1.0,0.0,0.5,none,True,True
118496,1.0,0.0,0.5,none,True,True
118497,1.0,0.0,0.5,none,True,True
118498,1.0,0.0,0.5,none,True,True
118499,1.0,0.0,0.5,none,True,True
118500,1.0,0.0,0.5,none,True,True
118501,1.0,0.0,0.5,none,True,True
118502,1.0,0.0,0.5,none,True,True
118503,1.0,0.0,0.5,none,True,True
118504,1.0,0.0,0.5,none,True,True
118505,1.0,0.0,0.5,none,True,True
118506,1.0,0.0,0.5,none,True,True
118507,1.0,0.0,0.5,none,True,True
118508,1.0,0.0,0.5,none,True,True
118509,1.0,0.0,0.5,none,True,True
118510,1.0,0.0,0.5,none,True,True
118511,1.0,0.0,0.5,none,True,True
118512,1.0,0.0,0.5,none,True,True
118513,1.0,0.0,0.5,none,True,True
118514,1.0,0.0,0.5,none,True,True
118515,1.0,0.0,0.5,none,True,True
118516,1.0,0.0,0.5,none,True,True
118517,1.0,0.0,0.5,none,True,True
118518,1.0,0.0,0.5,none,True,True
118519,1.0,0.0,0.5,none,True,True
118520,1.0,0.0,0.5,none,True,True
118521,1.0,0.0,0.5,none,True,True
118522,1.0,0.0,0.5,none,True,True
118523,1.0,0.0,0.5,none,True,True
118524,1.0,0.0,0.5,none,True,True
118525,1.0,0.0,0.5,none,True,True
118526,1.0,0.0,0.5,none,True,True
118527,1.0,0.0,0.5,none,True,True
118528,1.0,0.0,0.5,none,True,True
118529,1.0,0.0,0.5,none,True,True
118530,1.0,0.0,0.5,none,True,True
118531,1.0,0.0,0.5,none,True,True
118532,1.0,0.0,0.5,none,True,True
118533,1.0,0.0,0.5,none,True,True
118534,1.0,0.0,0.5,none,True,True
118535,1.0,0.0,0.5,none,True,True
118536,1.0,0.0,0.5,none,True,True
118537,1.0,0.0,0.5,none,True,True
118538,1.0,0.0,0.5,none,True,True
118539,1.0,0.0,0.5,none,True,True
118540,1.0,0.0,0.5,none,True,True
118541,1.0,0.0,0.5,none,True,True
118542,1.0,0.0,0.5,none,True,True
118543,1.0,0.0,0.5,none,True,True
118544,1.0,0.0,0.5,none,True,True
118545,1.0,0.0,0.5,none,True,True
118546,1.0,0.0,0.5,none,True,True
118547,1.0,0.0,0.5,none,True,True
118548,1.0,0.0,0.5,none,True,True
118549,1.0,0.0,0.5,none,True,True
118550,1.0,0.0,0.5,none,True,True
118551,1.0,0.0,0.5,none,True,True
118552,1.0,0.0,0.5,none,True,True
118553,1.0,0.0,0.5,none,True,True
118554,1.0,0.0,0.5,none,True,True
118555,1.0,0.0,0.5,none,True,True
118556,1.0,0.0,0.5,none,True,True
118557,1.0,0.0,0.5,none,True,True
118558,1.0,0.0,0.5,none,True,True
118559,1.0,0.0,0.5,none,True,True
118560,1.0,0.0,0.5,none,True,True
118561,1.0,0.0,0.5,none,True,True
118562,1.0,0.0,0.5,none,True,True
118563,1.0,0.0,0.5,none,True,True
118564,1.0,0.0,0.5,none,True,True
118565,1.0,0.0,0.5,none,True,True
118566,1.0,0.0,0.5,none,True,True
118567,1.0,0.0,0.5,none,True,True
118568,1.0,0.0,0.5,none,True,True
118569,1.0,0.0,0.5,none,True,True
118570,1.0,0.0,0.5,none,True,True
118571,1.0,0.0,0.5,none,True,True
118572,1.0,0.0,0.5,none,True,True
118573,1.0,0.0,0.5,none,True,True
118574,1.0,0.0,0.5,none,True,True
118575,1.0,0.0,0.5,none,True,True
118576,1.0,0.0,0.5,none,True,True
118577,1.0,0.0,0.5,none,True,True
118578,1.0,0.0,0.5,none,True,True
118579,1.0,0.0,0.5,none,True,True
118580,1.0,0.0,0.5,none,True,True
118581,1.0,0.0,0.5,none,True,True
118582,1.0,0.0,0.5,none,True,True
118583,1.0,0.0,0.5,none,True,True
118584,1.0,0.0,0.5,none,True,True
118585,1.0,0.0,0.5,none,True,True
118586,1.0,0.0,0.5,none,True,True
118587,1.0,0.0,0.5,none,True,True
118588,1.0,0.0,0.5,none,True,True
118589,1.0,0.0,0.5,none,True,True
118590,1.0,0.0,0.5,none,True,True
118591,1.0,0.0,0.5,none,True,True
118592,1.0,0.0,0.5,none,True,True
118593,1.0,0.0,0.5,none,True,True
118594,1.0,0.0,0.5,none,True,True
118595,1.0,0.0,0.5,none,True,True
118596,1.0,0.0,0.5,none,True,True
118597,1.0,0.0,0.5,none,True,True
118598,1.0,0.0,0.5,none,True,True
118599,1.0,0.0,0.5,none,True,True
118600,1.0,0.0,0.5,none,True,True
118601,1.0,0.0,0.5,none,True,True
118602,1.0,0.0,0.5,none,True,True
118603,1.0,0.0,0.5,none,True,True
118604,1.0,0.0,0.5,none,True,True
118605,1.0,0.0,0.5,none,True,True
118606,1.0,0.0,0.5,none,True,True
118607,1.0,0.0,0.5,none,True,True
118608,1.0,0.0,0.5,none,True,True
118609,1.0,0.0,0.5,none,True,True
118610,1.0,0.0,0.5,none,True,True
118611,1.0,0.0,0.5,none,True,True
118612,1.0,0.0,0.5,none,True,True
118613,1.0,0.0,0.5,none,True,True
118614,1.0,0.0,0.5,none,True,True
118615,1.0,0.0,0.5,none,True,True
118616,1.0,0.0,0.5,none,True,True
118617,1.0,0.0,0.5,none,True,True
118618,1.0,0.0,0.5,none,True,True
118619,1.0,0.0,0.5,none,True,True
118620,1.0,0.0,0.5,none,True,True
118621,1.0,0.0,0.5,none,True,True
118622,1.0,0.0,0.5,none,True,True
118623,1.0,0.0,0.5,none,True,True
118624,1.0,0.0,0.5,none,True,True
118625,1.0,0.0,0.5,none,True,True
118626,1.0,0.0,0.5,none,True,True
118627,1.0,0.0,0.5,none,True,True
118628,1.0,0.0,0.5,none,True,True
118629,1.0,0.0,0.5,none,True,True
118630,1.0,0.0,0.5,none,True,True
118631,1.0,0.0,0.5,none,True,True
118632,1.0,0.0,0.5,none,True,True
118633,1.0,0.0,0.5,none,True,True
118634,1.0,0.0,0.5,none,True,True
118635,1.0,0.0,0.5,none,True,True
118636,1.0,0.0,0.5,none,True,True
118637,1.0,0.0,0.5,none,True,True
118638,1.0,0.0,0.5,none,True,True
118639,1.0,0.0,0.5,none,True,True
118640,1.0,0.0,0.5,none,True,True
118641,1.0,0.0,0.5,none,True,True
118642,1.0,0.0,0.5,none,True,True
118643,1.0,0.0,0.5,none,True,True
118644,1.0,0.0,0.5,none,True,True
118645,1.0,0.0,0.5,none,True,True
118646,1.0,0.0,0.5,none,True,True
118647,1.0,0.0,0.5,none,True,True
118648,1.0,0.0,0.5,none,True,True
118649,1.0,0.0,0.5,none,True,True
118650,1.0,0.0,0.5,none,True,True
118651,1.0,0.0,0.5,none,True,True
118652,1.0,0.0,0.5,none,True,True
118653,1.0,0.0,0.5,none,True,True
118654,1.0,0.0,0.5,none,True,True
118655,1.0,0.0,0.5,none,True,True
118656,1.0,0.0,0.5,none,True,True
118657,1.0,0.0,0.5,none,True,True
118658,1.0,0.0,0.5,none,True,True
118659,1.0,0.0,0.5,none,True,True
118660,1.0,0.0,0.5,none,True,True
118661,1.0,0.0,0.5,none,True,True
118662,1.0,0.0,0.5,none,True,True
118663,1.0,0.0,0.5,none,True,True
118664,1.0,0.0,0.5,none,True,True
118665,1.0,0.0,0.5,none,True,True
118666,1.0,0.0,0.5,none,True,True
118667,1.0,0.0,0.5,none,True,True
118668,1.0,0.0,0.5,none,True,True
118669,1.0,0.0,0.5,none,True,True
118670,1.0,0.0,0.5,none,True,True
118671,1.0,0.0,0.5,none,True,True
118672,1.0,0.0,0.5,none,True,True
118673,1.0,0.0,0.5,none,True,True
118674,1.0,0.0,0.5,none,True,True
118675,1.0,0.0,0.5,none,True,True
118676,1.0,0.0,0.5,none,True,True
118677,1.0,0.0,0.5,none,True,True
118678,1.0,0.0,0.5,none,True,True
118679,1.0,0.0,0.5,none,True,True
118680,1.0,0.0,0.5,none,True,True
118681,1.0,0.0,0.5,none,True,True
118682,1.0,0.0,0.5,none,True,True
118683,1.0,0.0,0.5,none,True,True
118684,1.0,0.0,0.5,none,True,True
118685,1.0,0.0,0.5,none,True,True
118686,1.0,0.0,0.5,none,True,True
118687,1.0,0.0,0.5,none,True,True
118688,1.0,0.0,0.5,none,True,True
118689,1.0,0.0,0.5,none,True,True
118690,1.0,0.0,0.5,none,True,True
118691,1.0,0.0,0.5,none,True,True
118692,1.0,0.0,0.5,none,True,True
118693,1.0,0.0,0.5,none,True,True
118694,1.0,0.0,0.5,none,True,True
118695,1.0,0.0,0.5,none,True,True
118696,1.0,0.0,0.5,none,True,True
118697,1.0,0.0,0.5,none,True,True
118698,1.0,0.0,0.5,none,True,True
118699,1.0,0.0,0.5,none,True,True
118700,1.0,0.0,0.5,none,True,True
118701,1.0,0.0,0.5,none,True,True
118702,1.0,0.0,0.5,none,True,True
118703,1.0,0.0,0.5,none,True,True
118704,1.0,0.0,0.5,none,True,True
118705,1.0,0.0,0.5,none,True,True
118706,1.0,0.0,0.5,none,True,True
118707,1.0,0.0,0.5,none,True,True
118708,1.0,0.0,0.5,none,True,True
118709,1.0,0.0,0.5,none,True,True
118710,1.0,0.0,0.5,none,True,True
118711,1.0,0.0,0.5,none,True,True
118712,1.0,0.0,0.5,none,True,True
118713,1.0,0.0,0.5,none,True,True
118714,1.0,0.0,0.5,none,True,True
118715,1.0,0.0,0.5,none,True,True
118716,1.0,0.0,0.5,none,True,True
118717,1.0,0.0,0.5,none,True,True
118718,1.0,0.0,0.5,none,True,True
118719,1.0,0.0,0.5,none,True,True
118720,1.0,0.0,0.5,none,True,True
118721,1.0,0.0,0.5,none,True,True
118722,1.0,0.0,0.5,none,True,True
118723,1.0,0.0,0.5,none,True,True
118724,1.0,0.0,0.5,none,True,True
118725,1.0,0.0,0.5,none,True,True
118726,1.0,0.0,0.5,none,True,True
118727,1.0,0.0,0.5,none,True,True
118728,1.0,0.0,0.5,none,True,True
118729,1.0,0.0,0.5,none,True,True
118730,1.0,0.0,0.5,none,True,True
118731,1.0,0.0,0.5,none,True,True
118732,1.0,0.0,0.5,none,True,True
118733,1.0,0.0,0.5,none,True,True
118734,1.0,0.0,0.5,none,True,True
118735,1.0,0.0,0.5,none,True,True
118736,1.0,0.0,0.5,none,True,True
118737,1.0,0.0,0.5,none,True,True
118738,1.0,0.0,0.5,none,True,True
118739,1.0,0.0,0.5,none,True,True
118740,1.0,0.0,0.5,none,True,True
118741,1.0,0.0,0.5,none,True,True
118742,1.0,0.0,0.5,none,True,True
118743,1.0,0.0,0.5,none,True,True
118744,1.0,0.0,0.5,none,True,True
118745,1.0,0.0,0.5,none,True,True
118746,1.0,0.0,0.5,none,True,True
118747,1.0,0.0,0.5,none,True,True
118748,1.0,0.0,0.5,none,True,True
118749,1.0,0.0,0.5,none,True,True
118750,1.0,0.0,0.5,none,True,True
118751,1.0,0.0,0.5,none,True,True
118752,1.0,0.0,0.5,none,True,True
118753,1.0,0.0,0.5,none,True,True
118754,1.0,0.0,0.5,none,True,True
118755,1.0,0.0,0.5,none,True,True
118756,1.0,0.0,0.5,none,True,True
118757,1.0,0.0,0.5,none,True,True
118758,1.0,0.0,0.5,none,True,True
118759,1.0,0.0,0.5,none,True,True
118760,1.0,0.0,0.5,none,True,True
118761,1.0,0.0,0.5,none,True,True
118762,1.0,0.0,0.5,none,True,True
118763,1.0,0.0,0.5,none,True,True
118764,1.0,0.0,0.5,none,True,True
118765,1.0,0.0,0.5,none,True,True
118766,1.0,0.0,0.5,none,True,True
118767,1.0,0.0,0.5,none,True,True
118768,1.0,0.0,0.5,none,True,True
118769,1.0,0.0,0.5,none,True,True
118770,1.0,0.0,0.5,none,True,True
118771,1.0,0.0,0.5,none,True,True
118772,1.0,0.0,0.5,none,True,True
118773,1.0,0.0,0.5,none,True,True
118774,1.0,0.0,0.5,none,True,True
118775,1.0,0.0,0.5,none,True,True
118776,1.0,0.0,0.5,none,True,True
118777,1.0,0.0,0.5,none,True,True
118778,1.0,0.0,0.5,none,True,True
118779,1.0,0.0,0.5,none,True,True
118780,1.0,0.0,0.5,none,True,True
118781,1.0,0.0,0.5,none,True,True
118782,1.0,0.0,0.5,none,True,True
118783,1.0,0.0,0.5,none,True,True
118784,1.0,0.0,0.5,none,True,True
118785,1.0,0.0,0.5,none,True,True
118786,1.0,0.0,0.5,none,True,True
118787,1.0,0.0,0.5,none,True,True
118788,1.0,0.0,0.5,none,True,True
118789,1.0,0.0,0.5,none,True,True
118790,1.0,0.0,0.5,none,True,True
118791,1.0,0.0,0.5,none,True,True
118792,1.0,0.0,0.5,none,True,True
118793,1.0,0.0,0.5,none,True,True
118794,1.0,0.0,0.5,none,True,True
118795,1.0,0.0,0.5,none,True,True
118796,1.0,0.0,0.5,none,True,True
118797,1.0,0.0,0.5,none,True,True
118798,1.0,0.0,0.5,none,True,True
118799,1.0,0.0,0.5,none,True,True
118800,1.0,0.0,0.5,none,True,True
118801,1.0,0.0,0.5,none,True,True
118802,1.0,0.0,0.5,none,True,True
118803,1.0,0.0,0.5,none,True,True
118804,1.0,0.0,0.5,none,True,True
118805,1.0,0.0,0.5,none,True,True
118806,1.0,0.0,0.5,none,True,True
118807,1.0,0.0,0.5,none,True,True
118808,1.0,0.0,0.5,none,True,True
118809,1.0,0.0,0.5,none,True,True
118810,1.0,0.0,0.5,none,True,True
118811,1.0,0.0,0.5,none,True,True
118812,1.0,0.0,0.5,none,True,True
118813,1.0,0.0,0.5,none,True,True
118814,1.0,0.0,0.5,none,True,True
118815,1.0,0.0,0.5,none,True,True
118816,1.0,0.0,0.5,none,True,True
118817,1.0,0.0,0.5,none,True,True
118818,1.0,0.0,0.5,none,True,True
118819,1.0,0.0,0.5,none,True,True
118820,1.0,0.0,0.5,none,True,True
118821,1.0,0.0,0.5,none,True,True
118822,1.0,0.0,0.5,none,True,True
118823,1.0,0.0,0.5,none,True,True
118824,1.0,0.0,0.5,none,True,True
118825,1.0,0.0,0.5,none,True,True
118826,1.0,0.0,0.5,none,True,True
118827,1.0,0.0,0.5,none,True,True
118828,1.0,0.0,0.5,none,True,True
118829,1.0,0.0,0.5,none,True,True
118830,1.0,0.0,0.5,none,True,True
118831,1.0,0.0,0.5,none,True,True
118832,1.0,0.0,0.5,none,True,True
118833,1.0,0.0,0.5,none,True,True
118834,1.0,0.0,0.5,none,True,True
118835,1.0,0.0,0.5,none,True,True
118836,1.0,0.0,0.5,none,True,True
118837,1.0,0.0,0.5,none,True,True
118838,1.0,0.0,0.5,none,True,True
118839,1.0,0.0,0.5,none,True,True
118840,1.0,0.0,0.5,none,True,True
118841,1.0,0.0,0.5,none,True,True
118842,1.0,0.0,0.5,none,True,True
118843,1.0,0.0,0.5,none,True,True
118844,1.0,0.0,0.5,none,True,True
118845,1.0,0.0,0.5,none,True,True
118846,1.0,0.0,0.5,none,True,True
118847,1.0,0.0,0.5,none,True,True
118848,1.0,0.0,0.5,none,True,True
118849,1.0,0.0,0.5,none,True,True
118850,1.0,0.0,0.5,none,True,True
118851,1.0,0.0,0.5,none,True,True
118852,1.0,0.0,0.5,none,True,True
118853,1.0,0.0,0.5,none,True,True
118854,1.0,0.0,0.5,none,True,True
118855,1.0,0.0,0.5,none,True,True
118856,1.0,0.0,0.5,none,True,True
118857,1.0,0.0,0.5,none,True,True
118858,1.0,0.0,0.5,none,True,True
118859,1.0,0.0,0.5,none,True,True
118860,1.0,0.0,0.5,none,True,True
118861,1.0,0.0,0.5,none,True,True
118862,1.0,0.0,0.5,none,True,True
118863,1.0,0.0,0.5,none,True,True
118864,1.0,0.0,0.5,none,True,True
118865,1.0,0.0,0.5,none,True,True
118866,1.0,0.0,0.5,none,True,True
