step,upright,speed,reward,skill_name,fault_active,emergency_pending
118867,1.0,0.0,0.5,none,True,True
118868,1.0,0.0,0.5,none,True,True
118869,1.0,0.0,0.5,none,True,True
118870,1.0,0.0,0.5,none,True,True
118871,1.0,0.0,0.5,none,True,True
118872,1.0,0.0,0.5,none,True,True
118873,1.0,0.0,0.5,none,True,True
118874,1.0,0.0,0.5,none,True,True
118875,1.0,0.0,0.5,none,True,True
118876,1.0,0.0,0.5,none,True,True
118877,1.0,0.0,0.5,none,True,True
118878,1.0,0.0,0.5,none,True,True
118879,1.0,0.0,0.5,none,True,True
118880,1.0,0.0,0.5,none,True,True
118881,1.0,0.0,0.5,none,True,True
118882,1.0,0.0,0.5,none,True,True
118883,1.0,0.0,0.5,none,True,True
118884,1.0,0.0,0.5,none,True,True
118885,1.0,0.0,0.5,none,True,True
118886,1.0,0.0,0.5,none,True,True
118887,1.0,0.0,0.5,none,True,True
118888,1.0,0.0,0.5,none,True,True
118889,1.0,0.0,0.5,none,True,True
118890,1.0,0.0,0.5,none,True,True
118891,1.0,0.0,0.5,none,True,True
118892,1.0,0.0,0.5,none,True,True
118893,1.0,0.0,0.5,none,True,True
118894,1.0,0.0,0.5,none,True,True
118895,1.0,0.0,0.5,none,True,True
118896,1.0,0.0,0.5,none,True,True
118897,1.0,0.0,0.5,none,True,True
118898,1.0,0.0,0.5,none,True,True
118899,1.0,0.0,0.5,none,True,True
118900,1.0,0.0,0.5,none,True,True
118901,1.0,0.0,0.5,none,True,True
118902,1.0,0.0,0.5,none,True,True
118903,1.0,0.0,0.5,none,True,True
118904,1.0,0.0,0.5,none,True,True
118905,1.0,0.0,0.5,none,True,True
118906,1.0,0.0,0.5,none,True,True
118907,1.0,0.0,0.5,none,True,True
118908,1.0,0.0,0.5,none,True,True
118909,1.0,0.0,0.5,none,True,True
118910,1.0,0.0,0.5,none,True,True
118911,1.0,0.0,0.5,none,True,True
118912,1.0,0.0,0.5,none,True,True
118913,1.0,0.0,0.5,none,True,True
118914,1.0,0.0,0.5,none,True,True
118915,1.0,0.0,0.5,none,True,True
118916,1.0,0.0,0.5,none,True,True
118917,1.0,0.0,0.5,none,True,True
118918,1.0,0.0,0.5,none,True,True
118919,1.0,0.0,0.5,none,True,True
118920,1.0,0.0,0.5,none,True,True
118921,1.0,0.0,0.5,none,True,True
118922,1.0,0.0,0.5,none,True,True
118923,1.0,0.0,0.5,none,True,True
118924,1.0,0.0,0.5,none,True,True
118925,1.0,0.0,0.5,none,True,True
118926,1.0,0.0,0.5,none,True,True
118927,1.0,0.0,0.5,none,True,True
118928,1.0,0.0,0.5,none,True,True
118929,1.0,0.0,0.5,none,True,True
118930,1.0,0.0,0.5,none,True,True
118931,1.0,0.0,0.5,none,True,True
118932,1.0,0.0,0.5,none,True,True
118933,1.0,0.0,0.5,none,True,True
118934,1.0,0.0,0.5,none,True,True
118935,1.0,0.0,0.5,none,True,True
118936,1.0,0.0,0.5,none,True,True
118937,1.0,0.0,0.5,none,True,True
118938,1.0,0.0,0.5,none,True,True
118939,1.0,0.0,0.5,none,True,True
118940,1.0,0.0,0.5,none,True,True
118941,1.0,0.0,0.5,none,True,True
118942,1.0,0.0,0.5,none,True,True
118943,1.0,0.0,0.5,none,True,True
118944,1.0,0.0,0.5,none,True,True
118945,1.0,0.0,0.5,none,True,True
118946,1.0,0.0,0.5,none,True,True
118947,1.0,0.0,0.5,none,True,True
118948,1.0,0.0,0.5,none,True,True
118949,1.0,0.0,0.5,none,True,True
118950,1.0,0.0,0.5,none,True,True
118951,1.0,0.0,0.5,none,True,True
118952,1.0,0.0,0.5,none,True,True
118953,1.0,0.0,0.5,none,True,True
118954,1.0,0.0,0.5,none,True,True
118955,1.0,0.0,0.5,none,True,True
118956,1.0,0.0,0.5,none,True,True
118957,1.0,0.0,0.5,none,True,True
118958,1.0,0.0,0.5,none,True,True
118959,1.0,0.0,0.5,none,True,True
118960,1.0,0.0,0.5,none,True,True
118961,1.0,0.0,0.5,none,True,True
118962,1.0,0.0,0.5,none,True,True
118963,1.0,0.0,0.5,none,True,True
118964,1.0,0.0,0.5,none,True,True
118965,1.0,0.0,0.5,none,True,True
118966,1.0,0.0,0.5,none,True,True
118967,1.0,0.0,0.5,none,True,True
118968,1.0,0.0,0.5,none,True,True
118969,1.0,0.0,0.5,none,True,True
118970,1.0,0.0,0.5,none,True,True
118971,1.0,0.0,0.5,none,True,True
118972,1.0,0.0,0.5,none,True,True
118973,1.0,0.0,0.5,none,True,True
118974,1.0,0.0,0.5,none,True,True
118975,1.0,0.0,0.5,none,True,True
118976,1.0,0.0,0.5,none,True,True
118977,1.0,0.0,0.5,none,True,True
118978,1.0,0.0,0.5,none,True,True
118979,1.0,0.0,0.5,none,True,True
118980,1.0,0.0,0.5,none,True,True
118981,1.0,0.0,0.5,none,True,True
118982,1.0,0.0,0.5,none,True,True
118983,1.0,0.0,0.5,none,True,True
118984,1.0,0.0,0.5,none,True,True
118985,1.0,0.0,0.5,none,True,True
118986,1.0,0.0,0.5,none,True,True
118987,1.0,0.0,0.5,none,True,True
118988,1.0,0.0,0.5,none,True,True
118989,1.0,0.0,0.5,none,True,True
118990,1.0,0.0,0.5,none,True,True
118991,1.0,0.0,0.5,none,True,True
118992,1.0,0.0,0.5,none,True,True
118993,1.0,0.0,0.5,none,True,True
118994,1.0,0.0,0.5,none,True,True
118995,1.0,0.0,0.5,none,True,True
118996,1.0,0.0,0.5,none,True,True
118997,1.0,0.0,0.5,none,True,True
118998,1.0,0.0,0.5,none,True,True
118999,1.0,0.0,0.5,none,True,True
119000,1.0,0.0061,0.5,none,True,True
119001,1.0,0.0357,0.5,none,True,True
119002,1.0,0.0812,0.5,none,True,True
119003,1.0,0.1113,0.5,none,True,True
119004,1.0,0.1253,0.5,none,True,True
119005,1.0,0.1408,0.5,none,True,True
119006,1.0,0.0907,0.5,none,True,True
119007,1.0,0.1198,0.5,none,True,True
119008,1.0,0.0467,0.5,none,True,True
119009,1.0,0.0522,0.5,none,True,True
119010,1.0,0.0405,0.5,none,True,True
119011,1.0,0.0313,0.5,none,True,True
119012,1.0,0.0083,0.5,none,True,True
119013,1.0,0.0726,0.5,none,True,True
119014,1.0,0.0793,0.5,none,True,True
119015,1.0,0.0581,0.5,none,True,True
119016,1.0,0.0955,0.5,none,True,True
119017,1.0,0.0839,0.5,none,True,True
119018,1.0,0.0648,0.5,none,True,True
119019,1.0,0.0718,0.5,none,True,True
119020,1.0,0.0589,0.5,none,True,True
119021,1.0,0.0403,0.5,none,True,True
119022,1.0,0.0327,0.5,none,True,True
119023,1.0,0.0277,0.5,none,True,True
119024,1.0,0.017,0.5,none,True,True
119025,1.0,0.0102,0.5,none,True,True
119026,1.0,0.0099,0.5,none,True,True
119027,1.0,0.008,0.5,none,True,True
119028,1.0,0.005,0.5,none,True,True
119029,1.0,0.0063,0.5,none,True,True
119030,1.0,0.009,0.5,none,True,True
119031,1.0,0.0096,0.5,none,True,True
119032,1.0,0.0108,0.5,none,True,True
119033,1.0,0.014,0.5,none,True,True
119034,1.0,0.0161,0.5,none,True,True
119035,1.0,0.0167,0.5,none,True,True
119036,1.0,0.0182,0.5,none,True,True
119037,1.0,0.0196,0.5,none,True,True
119038,1.0,0.0197,0.5,none,True,True
119039,1.0,0.0193,0.5,none,True,True
119040,1.0,0.0193,0.5,none,True,True
119041,1.0,0.0187,0.5,none,True,True
119042,1.0,0.0174,0.5,none,True,True
119043,1.0,0.0163,0.5,none,True,True
119044,1.0,0.0152,0.5,none,True,True
119045,1.0,0.0138,0.5,none,True,True
119046,1.0,0.0123,0.5,none,True,True
119047,1.0,0.0111,0.5,none,True,True
119048,1.0,0.01,0.5,none,True,True
119049,1.0,0.0088,0.5,none,True,True
119050,1.0,0.0078,0.5,none,True,True
119051,1.0,0.0071,0.5,none,True,True
119052,1.0,0.0064,0.5,none,True,True
119053,1.0,0.0057,0.5,none,True,True
119054,1.0,0.0053,0.5,none,True,True
119055,1.0,0.005,0.5,none,True,True
119056,1.0,0.0047,0.5,none,True,True
119057,1.0,0.0045,0.5,none,True,True
119058,1.0,0.0044,0.5,none,True,True
119059,1.0,0.0043,0.5,none,True,True
119060,1.0,0.0042,0.5,none,True,True
119061,1.0,0.0041,0.5,none,True,True
119062,1.0,0.004,0.5,none,True,True
119063,1.0,0.0039,0.5,none,True,True
119064,1.0,0.0038,0.5,none,True,True
119065,1.0,0.0037,0.5,none,True,True
119066,1.0,0.0035,0.5,none,True,True
119067,1.0,0.0033,0.5,none,True,True
119068,1.0,0.0032,0.5,none,True,True
119069,1.0,0.003,0.5,none,True,True
119070,1.0,0.0028,0.5,none,True,True
119071,1.0,0.0026,0.5,none,True,True
119072,1.0,0.0024,0.5,none,True,True
119073,1.0,0.0023,0.5,none,True,True
119074,1.0,0.0021,0.5,none,True,True
119075,1.0,0.0019,0.5,none,True,True
119076,1.0,0.0018,0.5,none,True,True
119077,1.0,0.0017,0.5,none,True,True
119078,1.0,0.0015,0.5,none,True,True
119079,1.0,0.0014,0.5,none,True,True
119080,1.0,0.0013,0.5,none,True,True
119081,1.0,0.0013,0.5,none,True,True
119082,1.0,0.0012,0.5,none,True,True
119083,1.0,0.0011,0.5,none,True,True
119084,1.0,0.0011,0.5,none,True,True
119085,1.0,0.001,0.5,none,True,True
119086,1.0,0.001,0.5,none,True,True
119087,1.0,0.0009,0.5,none,True,True
119088,1.0,0.0009,0.5,none,True,True
119089,1.0,0.0008,0.5,none,True,True
119090,1.0,0.0008,0.5,none,True,True
119091,1.0,0.0008,0.5,none,True,True
119092,1.0,0.0007,0.5,none,True,True
119093,1.0,0.0007,0.5,none,True,True
119094,1.0,0.0006,0.5,none,True,True
119095,1.0,0.0006,0.5,none,True,True
119096,1.0,0.0006,0.5,none,True,True
119097,1.0,0.0005,0.5,none,True,True
119098,1.0,0.0005,0.5,none,True,True
119099,1.0,0.0005,0.5,none,True,True
119100,1.0,0.0004,0.5,none,True,True
119101,1.0,0.0004,0.5,none,True,True
119102,1.0,0.0004,0.5,none,True,True
119103,1.0,0.0004,0.5,none,True,True
119104,1.0,0.0003,0.5,none,True,True
119105,1.0,0.0003,0.5,none,True,True
119106,1.0,0.0003,0.5,none,True,True
119107,1.0,0.0003,0.5,none,True,True
119108,1.0,0.0003,0.5,none,True,True
119109,1.0,0.0003,0.5,none,True,True
119110,1.0,0.0002,0.5,none,True,True
119111,1.0,0.0002,0.5,none,True,True
119112,1.0,0.0002,0.5,none,True,True
119113,1.0,0.0002,0.5,none,True,True
119114,1.0,0.0002,0.5,none,True,True
119115,1.0,0.0002,0.5,none,True,True
119116,1.0,0.0002,0.5,none,True,True
119117,1.0,0.0002,0.5,none,True,True
119118,1.0,0.0002,0.5,none,True,True
119119,1.0,0.0001,0.5,none,True,True
119120,1.0,0.0001,0.5,none,True,True
119121,1.0,0.0001,0.5,none,True,True
119122,1.0,0.0001,0.5,none,True,True
119123,1.0,0.0001,0.5,none,True,True
119124,1.0,0.0001,0.5,none,True,True
119125,1.0,0.0001,0.5,none,True,True
119126,1.0,0.0001,0.5,none,True,True
119127,1.0,0.0001,0.5,none,True,True
119128,1.0,0.0001,0.5,none,True,True
119129,1.0,0.0001,0.5,none,True,True
119130,1.0,0.0001,0.5,none,True,True
119131,1.0,0.0001,0.5,none,True,True
119132,1.0,0.0001,0.5,none,True,True
119133,1.0,0.0001,0.5,none,True,True
119134,1.0,0.0001,0.5,none,True,True
119135,1.0,0.0001,0.5,none,True,True
119136,1.0,0.0001,0.5,none,True,True
119137,1.0,0.0,0.5,none,True,True
119138,1.0,0.0,0.5,none,True,True
119139,1.0,0.0,0.5,none,True,True
119140,1.0,0.0,0.5,none,True,True
119141,1.0,0.0,0.5,none,True,True
119142,1.0,0.0,0.5,none,True,True
119143,1.0,0.0,0.5,none,True,True
119144,1.0,0.0,0.5,none,True,True
119145,1.0,0.0,0.5,none,True,True
119146,1.0,0.0,0.5,none,True,True
119147,1.0,0.0,0.5,none,True,True
119148,1.0,0.0,0.5,none,True,True
119149,1.0,0.0,0.5,none,True,True
119150,1.0,0.0,0.5,none,True,True
119151,1.0,0.0,0.5,none,True,True
119152,1.0,0.0,0.5,none,True,True
119153,1.0,0.0,0.5,none,True,True
119154,1.0,0.0,0.5,none,True,True
119155,1.0,0.0,0.5,none,True,True
119156,1.0,0.0,0.5,none,True,True
119157,1.0,0.0,0.5,none,True,True
119158,1.0,0.0,0.5,none,True,True
119159,1.0,0.0,0.5,none,True,True
119160,1.0,0.0,0.5,none,True,True
119161,1.0,0.0,0.5,none,True,True
119162,1.0,0.0,0.5,none,True,True
119163,1.0,0.0,0.5,none,True,True
119164,1.0,0.0,0.5,none,True,True
119165,1.0,0.0,0.5,none,True,True
119166,1.0,0.0,0.5,none,True,True
119167,1.0,0.0,0.5,none,True,True
119168,1.0,0.0,0.5,none,True,True
119169,1.0,0.0,0.5,none,True,True
119170,1.0,0.0,0.5,none,True,True
119171,1.0,0.0,0.5,none,True,True
119172,1.0,0.0,0.5,none,True,True
119173,1.0,0.0,0.5,none,True,True
119174,1.0,0.0,0.5,none,True,True
119175,1.0,0.0,0.5,none,True,True
119176,1.0,0.0,0.5,none,True,True
119177,1.0,0.0,0.5,none,True,True
119178,1.0,0.0,0.5,none,True,True
119179,1.0,0.0,0.5,none,True,True
119180,1.0,0.0,0.5,none,True,True
119181,1.0,0.0,0.5,none,True,True
119182,1.0,0.0,0.5,none,True,True
119183,1.0,0.0,0.5,none,True,True
119184,1.0,0.0,0.5,none,True,True
119185,1.0,0.0,0.5,none,True,True
119186,1.0,0.0,0.5,none,True,True
119187,1.0,0.0,0.5,none,True,True
119188,1.0,0.0,0.5,none,True,True
119189,1.0,0.0,0.5,none,True,True
119190,1.0,0.0,0.5,none,True,True
119191,1.0,0.0,0.5,none,True,True
119192,1.0,0.0,0.5,none,True,True
119193,1.0,0.0,0.5,none,True,True
119194,1.0,0.0,0.5,none,True,True
119195,1.0,0.0,0.5,none,True,True
119196,1.0,0.0,0.5,none,True,True
119197,1.0,0.0,0.5,none,True,True
119198,1.0,0.0,0.5,none,True,True
119199,1.0,0.0,0.5,none,True,True
119200,1.0,0.0,0.5,none,True,True
119201,1.0,0.0,0.5,none,True,True
119202,1.0,0.0,0.5,none,True,True
119203,1.0,0.0,0.5,none,True,True
119204,1.0,0.0,0.5,none,True,True
119205,1.0,0.0,0.5,none,True,True
119206,1.0,0.0,0.5,none,True,True
119207,1.0,0.0,0.5,none,True,True
119208,1.0,0.0,0.5,none,True,True
119209,1.0,0.0,0.5,none,True,True
119210,1.0,0.0,0.5,none,True,True
119211,1.0,0.0,0.5,none,True,True
119212,1.0,0.0,0.5,none,True,True
119213,1.0,0.0,0.5,none,True,True
119214,1.0,0.0,0.5,none,True,True
119215,1.0,0.0,0.5,none,True,True
119216,1.0,0.0,0.5,none,True,True
119217,1.0,0.0,0.5,none,True,True
119218,1.0,0.0,0.5,none,True,True
119219,1.0,0.0,0.5,none,True,True
119220,1.0,0.0,0.5,none,True,True
119221,1.0,0.0,0.5,none,True,True
119222,1.0,0.0,0.5,none,True,True
119223,1.0,0.0,0.5,none,True,True
119224,1.0,0.0,0.5,none,True,True
119225,1.0,0.0,0.5,none,True,True
119226,1.0,0.0,0.5,none,True,True
119227,1.0,0.0,0.5,none,True,True
119228,1.0,0.0,0.5,none,True,True
119229,1.0,0.0,0.5,none,True,True
119230,1.0,0.0,0.5,none,True,True
119231,1.0,0.0,0.5,none,True,True
119232,1.0,0.0,0.5,none,True,True
119233,1.0,0.0,0.5,none,True,True
119234,1.0,0.0,0.5,none,True,True
119235,1.0,0.0,0.5,none,True,True
119236,1.0,0.0,0.5,none,True,True
119237,1.0,0.0,0.5,none,True,True
119238,1.0,0.0,0.5,none,True,True
119239,1.0,0.0,0.5,none,True,True
119240,1.0,0.0,0.5,none,True,True
119241,1.0,0.0,0.5,none,True,True
119242,1.0,0.0,0.5,none,True,True
119243,1.0,0.0,0.5,none,True,True
119244,1.0,0.0,0.5,none,True,True
119245,1.0,0.0,0.5,none,True,True
119246,1.0,0.0,0.5,none,True,True
119247,1.0,0.0,0.5,none,True,True
119248,1.0,0.0,0.5,none,True,True
119249,1.0,0.0,0.5,none,True,True
119250,1.0,0.0,0.5,none,True,True
119251,1.0,0.0,0.5,none,True,True
119252,1.0,0.0,0.5,none,True,True
119253,1.0,0.0,0.5,none,True,True
119254,1.0,0.0,0.5,none,True,True
119255,1.0,0.0,0.5,none,True,True
119256,1.0,0.0,0.5,none,True,True
119257,1.0,0.0,0.5,none,True,True
119258,1.0,0.0,0.5,none,True,True
119259,1.0,0.0,0.5,none,True,True
119260,1.0,0.0,0.5,none,True,True
119261,1.0,0.0,0.5,none,True,True
119262,1.0,0.0,0.5,none,True,True
119263,1.0,0.0,0.5,none,True,True
119264,1.0,0.0,0.5,none,True,True
119265,1.0,0.0,0.5,none,True,True
119266,1.0,0.0,0.5,none,True,True
119267,1.0,0.0,0.5,none,True,True
119268,1.0,0.0,0.5,none,True,True
119269,1.0,0.0,0.5,none,True,True
119270,1.0,0.0,0.5,none,True,True
119271,1.0,0.0,0.5,none,True,True
119272,1.0,0.0,0.5,none,True,True
119273,1.0,0.0,0.5,none,True,True
119274,1.0,0.0,0.5,none,True,True
119275,1.0,0.0,0.5,none,True,True
119276,1.0,0.0,0.5,none,True,True
119277,1.0,0.0,0.5,none,True,True
119278,1.0,0.0,0.5,none,True,True
119279,1.0,0.0,0.5,none,True,True
119280,1.0,0.0,0.5,none,True,True
119281,1.0,0.0,0.5,none,True,True
119282,1.0,0.0,0.5,none,True,True
119283,1.0,0.0,0.5,none,True,True
119284,1.0,0.0,0.5,none,True,True
119285,1.0,0.0,0.5,none,True,True
119286,1.0,0.0,0.5,none,True,True
119287,1.0,0.0,0.5,none,True,True
119288,1.0,0.0,0.5,none,True,True
119289,1.0,0.0,0.5,none,True,True
119290,1.0,0.0,0.5,none,True,True
119291,1.0,0.0,0.5,none,True,True
119292,1.0,0.0,0.5,none,True,True
119293,1.0,0.0,0.5,none,True,True
119294,1.0,0.0,0.5,none,True,True
119295,1.0,0.0,0.5,none,True,True
119296,1.0,0.0,0.5,none,True,True
119297,1.0,0.0,0.5,none,True,True
119298,1.0,0.0,0.5,none,True,True
119299,1.0,0.0,0.5,none,True,True
119300,1.0,0.0,0.5,none,True,True
119301,1.0,0.0,0.5,none,True,True
119302,1.0,0.0,0.5,none,True,True
119303,1.0,0.0,0.5,none,True,True
119304,1.0,0.0,0.5,none,True,True
119305,1.0,0.0,0.5,none,True,True
119306,1.0,0.0,0.5,none,True,True
119307,1.0,0.0,0.5,none,True,True
119308,1.0,0.0,0.5,none,True,True
119309,1.0,0.0,0.5,none,True,True
119310,1.0,0.0,0.5,none,True,True
119311,1.0,0.0,0.5,none,True,True
119312,1.0,0.0,0.5,none,True,True
119313,1.0,0.0,0.5,none,True,True
119314,1.0,0.0,0.5,none,True,True
119315,1.0,0.0,0.5,none,True,True
119316,1.0,0.0,0.5,none,True,True
119317,1.0,0.0,0.5,none,True,True
119318,1.0,0.0,0.5,none,True,True
119319,1.0,0.0,0.5,none,True,True
119320,1.0,0.0,0.5,none,True,True
119321,1.0,0.0,0.5,none,True,True
119322,1.0,0.0,0.5,none,True,True
119323,1.0,0.0,0.5,none,True,True
119324,1.0,0.0,0.5,none,True,True
119325,1.0,0.0,0.5,none,True,True
119326,1.0,0.0,0.5,none,True,True
119327,1.0,0.0,0.5,none,True,True
119328,1.0,0.0,0.5,none,True,True
119329,1.0,0.0,0.5,none,True,True
119330,1.0,0.0,0.5,none,True,True
119331,1.0,0.0,0.5,none,True,True
119332,1.0,0.0,0.5,none,True,True
119333,1.0,0.0,0.5,none,True,True
119334,1.0,0.0,0.5,none,True,True
119335,1.0,0.0,0.5,none,True,True
119336,1.0,0.0,0.5,none,True,True
119337,1.0,0.0,0.5,none,True,True
119338,1.0,0.0,0.5,none,True,True
119339,1.0,0.0,0.5,none,True,True
119340,1.0,0.0,0.5,none,True,True
119341,1.0,0.0,0.5,none,True,True
119342,1.0,0.0,0.5,none,True,True
119343,1.0,0.0,0.5,none,True,True
119344,1.0,0.0,0.5,none,True,True
119345,1.0,0.0,0.5,none,True,True
119346,1.0,0.0,0.5,none,True,True
119347,1.0,0.0,0.5,none,True,True
119348,1.0,0.0,0.5,none,True,True
119349,1.0,0.0,0.5,none,True,True
119350,1.0,0.0,0.5,none,True,True
119351,1.0,0.0,0.5,none,True,True
119352,1.0,0.0,0.5,none,True,True
119353,1.0,0.0,0.5,none,True,True
119354,1.0,0.0,0.5,none,True,True
119355,1.0,0.0,0.5,none,True,True
119356,1.0,0.0,0.5,none,True,True
119357,1.0,0.0,0.5,none,True,True
119358,1.0,0.0,0.5,none,True,True
119359,1.0,0.0,0.5,none,True,True
119360,1.0,0.0,0.5,none,True,True
119361,1.0,0.0,0.5,none,True,True
119362,1.0,0.0,0.5,none,True,True
119363,1.0,0.0,0.5,none,True,True
119364,1.0,0.0,0.5,none,True,True
119365,1.0,0.0,0.5,none,True,True
119366,1.0,0.0,0.5,none,True,True
119367,1.0,0.0,0.5,none,True,True
119368,1.0,0.0,0.5,none,True,True
119369,1.0,0.0,0.5,none,True,True
119370,1.0,0.0,0.5,none,True,True
119371,1.0,0.0,0.5,none,True,True
119372,1.0,0.0,0.5,none,True,True
119373,1.0,0.0,0.5,none,True,True
119374,1.0,0.0,0.5,none,True,True
119375,1.0,0.0,0.5,none,True,True
119376,1.0,0.0,0.5,none,True,True
119377,1.0,0.0,0.5,none,True,True
119378,1.0,0.0,0.5,none,True,True
119379,1.0,0.0,0.5,none,True,True
119380,1.0,0.0,0.5,none,True,True
119381,1.0,0.0,0.5,none,True,True
119382,1.0,0.0,0.5,none,True,True
119383,1.0,0.0,0.5,none,True,True
119384,1.0,0.0,0.5,none,True,True
119385,1.0,0.0,0.5,none,True,True
119386,1.0,0.0,0.5,none,True,True
119387,1.0,0.0,0.5,none,True,True
119388,1.0,0.0,0.5,none,True,True
119389,1.0,0.0,0.5,none,True,True
119390,1.0,0.0,0.5,none,True,True
119391,1.0,0.0,0.5,none,True,True
119392,1.0,0.0,0.5,none,True,True
119393,1.0,0.0,0.5,none,True,True
119394,1.0,0.0,0.5,none,True,True
119395,1.0,0.0,0.5,none,True,True
119396,1.0,0.0,0.5,none,True,True
119397,1.0,0.0,0.5,none,True,True
119398,1.0,0.0,0.5,none,True,True
119399,1.0,0.0,0.5,none,True,True
119400,1.0,0.0,0.5,none,True,True
119401,1.0,0.0,0.5,none,True,True
119402,1.0,0.0,0.5,none,True,True
119403,1.0,0.0,0.5,none,True,True
119404,1.0,0.0,0.5,none,True,True
119405,1.0,0.0,0.5,none,True,True
119406,1.0,0.0,0.5,none,True,True
119407,1.0,0.0,0.5,none,True,True
119408,1.0,0.0,0.5,none,True,True
119409,1.0,0.0,0.5,none,True,True
119410,1.0,0.0,0.5,none,True,True
119411,1.0,0.0,0.5,none,True,True
119412,1.0,0.0,0.5,none,True,True
119413,1.0,0.0,0.5,none,True,True
119414,1.0,0.0,0.5,none,True,True
119415,1.0,0.0,0.5,none,True,True
119416,1.0,0.0,0.5,none,True,True
119417,1.0,0.0,0.5,none,True,True
119418,1.0,0.0,0.5,none,True,True
119419,1.0,0.0,0.5,none,True,True
119420,1.0,0.0,0.5,none,True,True
119421,1.0,0.0,0.5,none,True,True
119422,1.0,0.0,0.5,none,True,True
119423,1.0,0.0,0.5,none,True,True
119424,1.0,0.0,0.5,none,True,True
119425,1.0,0.0,0.5,none,True,True
119426,1.0,0.0,0.5,none,True,True
119427,1.0,0.0,0.5,none,True,True
119428,1.0,0.0,0.5,none,True,True
119429,1.0,0.0,0.5,none,True,True
119430,1.0,0.0,0.5,none,True,True
119431,1.0,0.0,0.5,none,True,True
119432,1.0,0.0,0.5,none,True,True
119433,1.0,0.0,0.5,none,True,True
119434,1.0,0.0,0.5,none,True,True
119435,1.0,0.0,0.5,none,True,True
119436,1.0,0.0,0.5,none,True,True
119437,1.0,0.0,0.5,none,True,True
119438,1.0,0.0,0.5,none,True,True
119439,1.0,0.0,0.5,none,True,True
119440,1.0,0.0,0.5,none,True,True
119441,1.0,0.0,0.5,none,True,True
119442,1.0,0.0,0.5,none,True,True
119443,1.0,0.0,0.5,none,True,True
119444,1.0,0.0,0.5,none,True,True
119445,1.0,0.0,0.5,none,True,True
119446,1.0,0.0,0.5,none,True,True
119447,1.0,0.0,0.5,none,True,True
119448,1.0,0.0,0.5,none,True,True
119449,1.0,0.0,0.5,none,True,True
119450,1.0,0.0,0.5,none,True,True
119451,1.0,0.0,0.5,none,True,True
119452,1.0,0.0,0.5,none,True,True
119453,1.0,0.0,0.5,none,True,True
119454,1.0,0.0,0.5,none,True,True
119455,1.0,0.0,0.5,none,True,True
119456,1.0,0.0,0.5,none,True,True
119457,1.0,0.0,0.5,none,True,True
119458,1.0,0.0,0.5,none,True,True
119459,1.0,0.0,0.5,none,True,True
119460,1.0,0.0,0.5,none,True,True
119461,1.0,0.0,0.5,none,True,True
119462,1.0,0.0,0.5,none,True,True
119463,1.0,0.0,0.5,none,True,True
119464,1.0,0.0,0.5,none,True,True
119465,1.0,0.0,0.5,none,True,True
119466,1.0,0.0,0.5,none,True,True
119467,1.0,0.0,0.5,none,True,True
119468,1.0,0.0,0.5,none,True,True
119469,1.0,0.0,0.5,none,True,True
119470,1.0,0.0,0.5,none,True,True
119471,1.0,0.0,0.5,none,True,True
119472,1.0,0.0,0.5,none,True,True
119473,1.0,0.0,0.5,none,True,True
119474,1.0,0.0,0.5,none,True,True
119475,1.0,0.0,0.5,none,True,True
119476,1.0,0.0,0.5,none,True,True
119477,1.0,0.0,0.5,none,True,True
119478,1.0,0.0,0.5,none,True,True
119479,1.0,0.0,0.5,none,True,True
119480,1.0,0.0,0.5,none,True,True
119481,1.0,0.0,0.5,none,True,True
119482,1.0,0.0,0.5,none,True,True
119483,1.0,0.0,0.5,none,True,True
