step,upright,speed,reward,skill_name,fault_active,emergency_pending
119484,1.0,0.0,0.5,none,True,True
119485,1.0,0.0,0.5,none,True,True
119486,1.0,0.0,0.5,none,True,True
119487,1.0,0.0,0.5,none,True,True
119488,1.0,0.0,0.5,none,True,True
119489,1.0,0.0,0.5,none,True,True
119490,1.0,0.0,0.5,none,True,True
119491,1.0,0.0,0.5,none,True,True
119492,1.0,0.0,0.5,none,True,True
119493,1.0,0.0,0.5,none,True,True
119494,1.0,0.0,0.5,none,True,True
119495,1.0,0.0,0.5,none,True,True
119496,1.0,0.0,0.5,none,True,True
119497,1.0,0.0,0.5,none,True,True
119498,1.0,0.0,0.5,none,True,True
119499,1.0,0.0,0.5,none,True,True
119500,1.0,0.0,0.5,none,True,True
119501,1.0,0.0,0.5,none,True,True
119502,1.0,0.0,0.5,none,True,True
119503,1.0,0.0,0.5,none,True,True
119504,1.0,0.0,0.5,none,True,True
119505,1.0,0.0,0.5,none,True,True
119506,1.0,0.0,0.5,none,True,True
119507,1.0,0.0,0.5,none,True,True
119508,1.0,0.0,0.5,none,True,True
119509,1.0,0.0,0.5,none,True,True
119510,1.0,0.0,0.5,none,True,True
119511,1.0,0.0,0.5,none,True,True
119512,1.0,0.0,0.5,none,True,True
119513,1.0,0.0,0.5,none,True,True
119514,1.0,0.0,0.5,none,True,True
119515,1.0,0.0,0.5,none,True,True
119516,1.0,0.0,0.5,none,True,True
119517,1.0,0.0,0.5,none,True,True
119518,1.0,0.0,0.5,none,True,True
119519,1.0,0.0,0.5,none,True,True
119520,1.0,0.0,0.5,none,True,True
119521,1.0,0.0,0.5,none,True,True
119522,1.0,0.0,0.5,none,True,True
119523,1.0,0.0,0.5,none,True,True
119524,1.0,0.0,0.5,none,True,True
119525,1.0,0.0,0.5,none,True,True
119526,1.0,0.0,0.5,none,True,True
119527,1.0,0.0,0.5,none,True,True
119528,1.0,0.0,0.5,none,True,True
119529,1.0,0.0,0.5,none,True,True
119530,1.0,0.0,0.5,none,True,True
119531,1.0,0.0,0.5,none,True,True
119532,1.0,0.0,0.5,none,True,True
119533,1.0,0.0,0.5,none,True,True
119534,1.0,0.0,0.5,none,True,True
119535,1.0,0.0,0.5,none,True,True
119536,1.0,0.0,0.5,none,True,True
119537,1.0,0.0,0.5,none,True,True
119538,1.0,0.0,0.5,none,True,True
119539,1.0,0.0,0.5,none,True,True
119540,1.0,0.0,0.5,none,True,True
119541,1.0,0.0,0.5,none,True,True
119542,1.0,0.0,0.5,none,True,True
119543,1.0,0.0,0.5,none,True,True
119544,1.0,0.0,0.5,none,True,True
119545,1.0,0.0,0.5,none,True,True
119546,1.0,0.0,0.5,none,True,True
119547,1.0,0.0,0.5,none,True,True
119548,1.0,0.0,0.5,none,True,True
119549,1.0,0.0,0.5,none,True,True
119550,1.0,0.0,0.5,none,True,True
119551,1.0,0.0,0.5,none,True,True
119552,1.0,0.0,0.5,none,True,True
119553,1.0,0.0,0.5,none,True,True
119554,1.0,0.0,0.5,none,True,True
119555,1.0,0.0,0.5,none,True,True
119556,1.0,0.0,0.5,none,True,True
119557,1.0,0.0,0.5,none,True,True
119558,1.0,0.0,0.5,none,True,True
119559,1.0,0.0,0.5,none,True,True
119560,1.0,0.0,0.5,none,True,True
119561,1.0,0.0,0.5,none,True,True
119562,1.0,0.0,0.5,none,True,True
119563,1.0,0.0,0.5,none,True,True
119564,1.0,0.0,0.5,none,True,True
119565,1.0,0.0,0.5,none,True,True
119566,1.0,0.0,0.5,none,True,True
119567,1.0,0.0,0.5,none,True,True
119568,1.0,0.0,0.5,none,True,True
119569,1.0,0.0,0.5,none,True,True
119570,1.0,0.0,0.5,none,True,True
119571,1.0,0.0,0.5,none,True,True
119572,1.0,0.0,0.5,none,True,True
119573,1.0,0.0,0.5,none,True,True
119574,1.0,0.0,0.5,none,True,True
119575,1.0,0.0,0.5,none,True,True
119576,1.0,0.0,0.5,none,True,True
119577,1.0,0.0,0.5,none,True,True
119578,1.0,0.0,0.5,none,True,True
119579,1.0,0.0,0.5,none,True,True
119580,1.0,0.0,0.5,none,True,True
119581,1.0,0.0,0.5,none,True,True
119582,1.0,0.0,0.5,none,True,True
119583,1.0,0.0,0.5,none,True,True
119584,1.0,0.0,0.5,none,True,True
119585,1.0,0.0,0.5,none,True,True
119586,1.0,0.0,0.5,none,True,True
119587,1.0,0.0,0.5,none,True,True
119588,1.0,0.0,0.5,none,True,True
119589,1.0,0.0,0.5,none,True,True
119590,1.0,0.0,0.5,none,True,True
119591,1.0,0.0,0.5,none,True,True
119592,1.0,0.0,0.5,none,True,True
119593,1.0,0.0,0.5,none,True,True
119594,1.0,0.0,0.5,none,True,True
119595,1.0,0.0,0.5,none,True,True
119596,1.0,0.0,0.5,none,True,True
119597,1.0,0.0,0.5,none,True,True
119598,1.0,0.0,0.5,none,True,True
119599,1.0,0.0,0.5,none,True,True
119600,1.0,0.0,0.5,none,True,True
119601,1.0,0.0,0.5,none,True,True
119602,1.0,0.0,0.5,none,True,True
119603,1.0,0.0,0.5,none,True,True
119604,1.0,0.0,0.5,none,True,True
119605,1.0,0.0,0.5,none,True,True
119606,1.0,0.0,0.5,none,True,True
119607,1.0,0.0,0.5,none,True,True
119608,1.0,0.0,0.5,none,True,True
119609,1.0,0.0,0.5,none,True,True
119610,1.0,0.0,0.5,none,True,True
119611,1.0,0.0,0.5,none,True,True
119612,1.0,0.0,0.5,none,True,True
119613,1.0,0.0,0.5,none,True,True
119614,1.0,0.0,0.5,none,True,True
119615,1.0,0.0,0.5,none,True,True
119616,1.0,0.0,0.5,none,True,True
119617,1.0,0.0,0.5,none,True,True
119618,1.0,0.0,0.5,none,True,True
119619,1.0,0.0,0.5,none,True,True
119620,1.0,0.0,0.5,none,True,True
119621,1.0,0.0,0.5,none,True,True
119622,1.0,0.0,0.5,none,True,True
119623,1.0,0.0,0.5,none,True,True
119624,1.0,0.0,0.5,none,True,True
119625,1.0,0.0,0.5,none,True,True
119626,1.0,0.0,0.5,none,True,True
119627,1.0,0.0,0.5,none,True,True
119628,1.0,0.0,0.5,none,True,True
119629,1.0,0.0,0.5,none,True,True
119630,1.0,0.0,0.5,none,True,True
119631,1.0,0.0,0.5,none,True,True
119632,1.0,0.0,0.5,none,True,True
119633,1.0,0.0,0.5,none,True,True
119634,1.0,0.0,0.5,none,True,True
119635,1.0,0.0,0.5,none,True,True
119636,1.0,0.0,0.5,none,True,True
119637,1.0,0.0,0.5,none,True,True
119638,1.0,0.0,0.5,none,True,True
119639,1.0,0.0,0.5,none,True,True
119640,1.0,0.0,0.5,none,True,True
119641,1.0,0.0,0.5,none,True,True
119642,1.0,0.0,0.5,none,True,True
119643,1.0,0.0,0.5,none,True,True
119644,1.0,0.0,0.5,none,True,True
119645,1.0,0.0,0.5,none,True,True
119646,1.0,0.0,0.5,none,True,True
119647,1.0,0.0,0.5,none,True,True
119648,1.0,0.0,0.5,none,True,True
119649,1.0,0.0,0.5,none,True,True
119650,1.0,0.0,0.5,none,True,True
119651,1.0,0.0,0.5,none,True,True
119652,1.0,0.0,0.5,none,True,True
119653,1.0,0.0,0.5,none,True,True
119654,1.0,0.0,0.5,none,True,True
119655,1.0,0.0,0.5,none,True,True
119656,1.0,0.0,0.5,none,True,True
119657,1.0,0.0,0.5,none,True,True
119658,1.0,0.0,0.5,none,True,True
119659,1.0,0.0,0.5,none,True,True
119660,1.0,0.0,0.5,none,True,True
119661,1.0,0.0,0.5,none,True,True
119662,1.0,0.0,0.5,none,True,True
119663,1.0,0.0,0.5,none,True,True
119664,1.0,0.0,0.5,none,True,True
119665,1.0,0.0,0.5,none,True,True
119666,1.0,0.0,0.5,none,True,True
119667,1.0,0.0,0.5,none,True,True
119668,1.0,0.0,0.5,none,True,True
119669,1.0,0.0,0.5,none,True,True
119670,1.0,0.0,0.5,none,True,True
119671,1.0,0.0,0.5,none,True,True
119672,1.0,0.0,0.5,none,True,True
119673,1.0,0.0,0.5,none,True,True
119674,1.0,0.0,0.5,none,True,True
119675,1.0,0.0,0.5,none,True,True
119676,1.0,0.0,0.5,none,True,True
119677,1.0,0.0,0.5,none,True,True
119678,1.0,0.0,0.5,none,True,True
119679,1.0,0.0,0.5,none,True,True
119680,1.0,0.0,0.5,none,True,True
119681,1.0,0.0,0.5,none,True,True
119682,1.0,0.0,0.5,none,True,True
119683,1.0,0.0,0.5,none,True,True
119684,1.0,0.0,0.5,none,True,True
119685,1.0,0.0,0.5,none,True,True
119686,1.0,0.0,0.5,none,True,True
119687,1.0,0.0,0.5,none,True,True
119688,1.0,0.0,0.5,none,True,True
119689,1.0,0.0,0.5,none,True,True
119690,1.0,0.0,0.5,none,True,True
119691,1.0,0.0,0.5,none,True,True
119692,1.0,0.0,0.5,none,True,True
119693,1.0,0.0,0.5,none,True,True
119694,1.0,0.0,0.5,none,True,True
119695,1.0,0.0,0.5,none,True,True
119696,1.0,0.0,0.5,none,True,True
119697,1.0,0.0,0.5,none,True,True
119698,1.0,0.0,0.5,none,True,True
119699,1.0,0.0,0.5,none,True,True
119700,1.0,0.0061,0.5,none,True,True
119701,1.0,0.0357,0.5,none,True,True
119702,1.0,0.0812,0.5,none,True,True
119703,1.0,0.1113,0.5,none,True,True
119704,1.0,0.1253,0.5,none,True,True
119705,1.0,0.1408,0.5,none,True,True
119706,1.0,0.0907,0.5,none,True,True
119707,1.0,0.1198,0.5,none,True,True
119708,1.0,0.0467,0.5,none,True,True
119709,1.0,0.0522,0.5,none,True,True
119710,1.0,0.0405,0.5,none,True,True
119711,1.0,0.0313,0.5,none,True,True
119712,1.0,0.0083,0.5,none,True,True
119713,1.0,0.0726,0.5,none,True,True
119714,1.0,0.0793,0.5,none,True,True
119715,1.0,0.0581,0.5,none,True,True
119716,1.0,0.0955,0.5,none,True,True
119717,1.0,0.0839,0.5,none,True,True
119718,1.0,0.0648,0.5,none,True,True
119719,1.0,0.0718,0.5,none,True,True
119720,1.0,0.0589,0.5,none,True,True
119721,1.0,0.0403,0.5,none,True,True
119722,1.0,0.0327,0.5,none,True,True
119723,1.0,0.0277,0.5,none,True,True
119724,1.0,0.017,0.5,none,True,True
119725,1.0,0.0102,0.5,none,True,True
119726,1.0,0.0099,0.5,none,True,True
119727,1.0,0.008,0.5,none,True,True
119728,1.0,0.005,0.5,none,True,True
119729,1.0,0.0063,0.5,none,True,True
119730,1.0,0.009,0.5,none,True,True
119731,1.0,0.0096,0.5,none,True,True
119732,1.0,0.0108,0.5,none,True,True
119733,1.0,0.014,0.5,none,True,True
119734,1.0,0.0161,0.5,none,True,True
119735,1.0,0.0167,0.5,none,True,True
119736,1.0,0.0182,0.5,none,True,True
119737,1.0,0.0196,0.5,none,True,True
119738,1.0,0.0197,0.5,none,True,True
119739,1.0,0.0193,0.5,none,True,True
119740,1.0,0.0193,0.5,none,True,True
119741,1.0,0.0187,0.5,none,True,True
119742,1.0,0.0174,0.5,none,True,True
119743,1.0,0.0163,0.5,none,True,True
119744,1.0,0.0152,0.5,none,True,True
119745,1.0,0.0138,0.5,none,True,True
119746,1.0,0.0123,0.5,none,True,True
119747,1.0,0.0111,0.5,none,True,True
119748,1.0,0.01,0.5,none,True,True
119749,1.0,0.0088,0.5,none,True,True
119750,1.0,0.0078,0.5,none,True,True
119751,1.0,0.0071,0.5,none,True,True
119752,1.0,0.0064,0.5,none,True,True
119753,1.0,0.0057,0.5,none,True,True
119754,1.0,0.0053,0.5,none,True,True
119755,1.0,0.005,0.5,none,True,True
119756,1.0,0.0047,0.5,none,True,True
119757,1.0,0.0045,0.5,none,True,True
119758,1.0,0.0044,0.5,none,True,True
119759,1.0,0.0043,0.5,none,True,True
119760,1.0,0.0042,0.5,none,True,True
119761,1.0,0.0041,0.5,none,True,True
119762,1.0,0.004,0.5,none,True,True
119763,1.0,0.0039,0.5,none,True,True
119764,1.0,0.0038,0.5,none,True,True
119765,1.0,0.0037,0.5,none,True,True
119766,1.0,0.0035,0.5,none,True,True
119767,1.0,0.0033,0.5,none,True,True
119768,1.0,0.0032,0.5,none,True,True
119769,1.0,0.003,0.5,none,True,True
119770,1.0,0.0028,0.5,none,True,True
119771,1.0,0.0026,0.5,none,True,True
119772,1.0,0.0024,0.5,none,True,True
119773,1.0,0.0023,0.5,none,True,True
119774,1.0,0.0021,0.5,none,True,True
119775,1.0,0.0019,0.5,none,True,True
119776,1.0,0.0018,0.5,none,True,True
119777,1.0,0.0017,0.5,none,True,True
119778,1.0,0.0015,0.5,none,True,True
119779,1.0,0.0014,0.5,none,True,True
119780,1.0,0.0013,0.5,none,True,True
119781,1.0,0.0013,0.5,none,True,True
119782,1.0,0.0012,0.5,none,True,True
119783,1.0,0.0011,0.5,none,True,True
119784,1.0,0.0011,0.5,none,True,True
119785,1.0,0.001,0.5,none,True,True
119786,1.0,0.001,0.5,none,True,True
119787,1.0,0.0009,0.5,none,True,True
119788,1.0,0.0009,0.5,none,True,True
119789,1.0,0.0008,0.5,none,True,True
119790,1.0,0.0008,0.5,none,True,True
119791,1.0,0.0008,0.5,none,True,True
119792,1.0,0.0007,0.5,none,True,True
119793,1.0,0.0007,0.5,none,True,True
119794,1.0,0.0006,0.5,none,True,True
119795,1.0,0.0006,0.5,none,True,True
119796,1.0,0.0006,0.5,none,True,True
119797,1.0,0.0005,0.5,none,True,True
119798,1.0,0.0005,0.5,none,True,True
119799,1.0,0.0005,0.5,none,True,True
119800,1.0,0.0004,0.5,none,True,True
119801,1.0,0.0004,0.5,none,True,True
119802,1.0,0.0004,0.5,none,True,True
119803,1.0,0.0004,0.5,none,True,True
119804,1.0,0.0003,0.5,none,True,True
119805,1.0,0.0003,0.5,none,True,True
119806,1.0,0.0003,0.5,none,True,True
119807,1.0,0.0003,0.5,none,True,True
119808,1.0,0.0003,0.5,none,True,True
119809,1.0,0.0003,0.5,none,True,True
119810,1.0,0.0002,0.5,none,True,True
119811,1.0,0.0002,0.5,none,True,True
119812,1.0,0.0002,0.5,none,True,True
119813,1.0,0.0002,0.5,none,True,True
119814,1.0,0.0002,0.5,none,True,True
119815,1.0,0.0002,0.5,none,True,True
119816,1.0,0.0002,0.5,none,True,True
119817,1.0,0.0002,0.5,none,True,True
119818,1.0,0.0002,0.5,none,True,True
119819,1.0,0.0001,0.5,none,True,True
119820,1.0,0.0001,0.5,none,True,True
119821,1.0,0.0001,0.5,none,True,True
119822,1.0,0.0001,0.5,none,True,True
119823,1.0,0.0001,0.5,none,True,True
119824,1.0,0.0001,0.5,none,True,True
119825,1.0,0.0001,0.5,none,True,True
119826,1.0,0.0001,0.5,none,True,True
119827,1.0,0.0001,0.5,none,True,True
119828,1.0,0.0001,0.5,none,True,True
119829,1.0,0.0001,0.5,none,True,True
119830,1.0,0.0001,0.5,none,True,True
119831,1.0,0.0001,0.5,none,True,True
119832,1.0,0.0001,0.5,none,True,True
119833,1.0,0.0001,0.5,none,True,True
119834,1.0,0.0001,0.5,none,True,True
119835,1.0,0.0001,0.5,none,True,True
119836,1.0,0.0001,0.5,none,True,True
119837,1.0,0.0,0.5,none,True,True
119838,1.0,0.0,0.5,none,True,True
119839,1.0,0.0,0.5,none,True,True
119840,1.0,0.0,0.5,none,True,True
119841,1.0,0.0,0.5,none,True,True
119842,1.0,0.0,0.5,none,True,True
119843,1.0,0.0,0.5,none,True,True
119844,1.0,0.0,0.5,none,True,True
119845,1.0,0.0,0.5,none,True,True
119846,1.0,0.0,0.5,none,True,True
119847,1.0,0.0,0.5,none,True,True
119848,1.0,0.0,0.5,none,True,True
119849,1.0,0.0,0.5,none,True,True
119850,1.0,0.0,0.5,none,True,True
119851,1.0,0.0,0.5,none,True,True
119852,1.0,0.0,0.5,none,True,True
119853,1.0,0.0,0.5,none,True,True
119854,1.0,0.0,0.5,none,True,True
119855,1.0,0.0,0.5,none,True,True
119856,1.0,0.0,0.5,none,True,True
119857,1.0,0.0,0.5,none,True,True
119858,1.0,0.0,0.5,none,True,True
119859,1.0,0.0,0.5,none,True,True
119860,1.0,0.0,0.5,none,True,True
119861,1.0,0.0,0.5,none,True,True
119862,1.0,0.0,0.5,none,True,True
119863,1.0,0.0,0.5,none,True,True
119864,1.0,0.0,0.5,none,True,True
119865,1.0,0.0,0.5,none,True,True
119866,1.0,0.0,0.5,none,True,True
119867,1.0,0.0,0.5,none,True,True
119868,1.0,0.0,0.5,none,True,True
119869,1.0,0.0,0.5,none,True,True
119870,1.0,0.0,0.5,none,True,True
119871,1.0,0.0,0.5,none,True,True
119872,1.0,0.0,0.5,none,True,True
119873,1.0,0.0,0.5,none,True,True
119874,1.0,0.0,0.5,none,True,True
119875,1.0,0.0,0.5,none,True,True
119876,1.0,0.0,0.5,none,True,True
119877,1.0,0.0,0.5,none,True,True
119878,1.0,0.0,0.5,none,True,True
119879,1.0,0.0,0.5,none,True,True
119880,1.0,0.0,0.5,none,True,True
119881,1.0,0.0,0.5,none,True,True
119882,1.0,0.0,0.5,none,True,True
119883,1.0,0.0,0.5,none,True,True
119884,1.0,0.0,0.5,none,True,True
119885,1.0,0.0,0.5,none,True,True
119886,1.0,0.0,0.5,none,True,True
119887,1.0,0.0,0.5,none,True,True
119888,1.0,0.0,0.5,none,True,True
119889,1.0,0.0,0.5,none,True,True
119890,1.0,0.0,0.5,none,True,True
119891,1.0,0.0,0.5,none,True,True
119892,1.0,0.0,0.5,none,True,True
119893,1.0,0.0,0.5,none,True,True
119894,1.0,0.0,0.5,none,True,True
119895,1.0,0.0,0.5,none,True,True
119896,1.0,0.0,0.5,none,True,True
119897,1.0,0.0,0.5,none,True,True
119898,1.0,0.0,0.5,none,True,True
119899,1.0,0.0,0.5,none,True,True
119900,1.0,0.0,0.5,none,True,True
119901,1.0,0.0,0.5,none,True,True
119902,1.0,0.0,0.5,none,True,True
119903,1.0,0.0,0.5,none,True,True
119904,1.0,0.0,0.5,none,True,True
119905,1.0,0.0,0.5,none,True,True
119906,1.0,0.0,0.5,none,True,True
119907,1.0,0.0,0.5,none,True,True
119908,1.0,0.0,0.5,none,True,True
119909,1.0,0.0,0.5,none,True,True
119910,1.0,0.0,0.5,none,True,True
119911,1.0,0.0,0.5,none,True,True
119912,1.0,0.0,0.5,none,True,True
119913,1.0,0.0,0.5,none,True,True
119914,1.0,0.0,0.5,none,True,True
119915,1.0,0.0,0.5,none,True,True
119916,1.0,0.0,0.5,none,True,True
119917,1.0,0.0,0.5,none,True,True
119918,1.0,0.0,0.5,none,True,True
119919,1.0,0.0,0.5,none,True,True
119920,1.0,0.0,0.5,none,True,True
119921,1.0,0.0,0.5,none,True,True
119922,1.0,0.0,0.5,none,True,True
119923,1.0,0.0,0.5,none,True,True
119924,1.0,0.0,0.5,none,True,True
119925,1.0,0.0,0.5,none,True,True
119926,1.0,0.0,0.5,none,True,True
119927,1.0,0.0,0.5,none,True,True
119928,1.0,0.0,0.5,none,True,True
119929,1.0,0.0,0.5,none,True,True
119930,1.0,0.0,0.5,none,True,True
119931,1.0,0.0,0.5,none,True,True
119932,1.0,0.0,0.5,none,True,True
119933,1.0,0.0,0.5,none,True,True
119934,1.0,0.0,0.5,none,True,True
119935,1.0,0.0,0.5,none,True,True
119936,1.0,0.0,0.5,none,True,True
119937,1.0,0.0,0.5,none,True,True
119938,1.0,0.0,0.5,none,True,True
119939,1.0,0.0,0.5,none,True,True
119940,1.0,0.0,0.5,none,True,True
119941,1.0,0.0,0.5,none,True,True
119942,1.0,0.0,0.5,none,True,True
119943,1.0,0.0,0.5,none,True,True
119944,1.0,0.0,0.5,none,True,True
119945,1.0,0.0,0.5,none,True,True
119946,1.0,0.0,0.5,none,True,True
119947,1.0,0.0,0.5,none,True,True
119948,1.0,0.0,0.5,none,True,True
119949,1.0,0.0,0.5,none,True,True
119950,1.0,0.0,0.5,none,True,True
119951,1.0,0.0,0.5,none,True,True
119952,1.0,0.0,0.5,none,True,True
119953,1.0,0.0,0.5,none,True,True
119954,1.0,0.0,0.5,none,True,True
119955,1.0,0.0,0.5,none,True,True
119956,1.0,0.0,0.5,none,True,True
119957,1.0,0.0,0.5,none,True,True
119958,1.0,0.0,0.5,none,True,True
119959,1.0,0.0,0.5,none,True,True
119960,1.0,0.0,0.5,none,True,True
119961,1.0,0.0,0.5,none,True,True
119962,1.0,0.0,0.5,none,True,True
119963,1.0,0.0,0.5,none,True,True
119964,1.0,0.0,0.5,none,True,True
119965,1.0,0.0,0.5,none,True,True
119966,1.0,0.0,0.5,none,True,True
119967,1.0,0.0,0.5,none,True,True
119968,1.0,0.0,0.5,none,True,True
119969,1.0,0.0,0.5,none,True,True
119970,1.0,0.0,0.5,none,True,True
119971,1.0,0.0,0.5,none,True,True
119972,1.0,0.0,0.5,none,True,True
119973,1.0,0.0,0.5,none,True,True
119974,1.0,0.0,0.5,none,True,True
119975,1.0,0.0,0.5,none,True,True
119976,1.0,0.0,0.5,none,True,True
119977,1.0,0.0,0.5,none,True,True
119978,1.0,0.0,0.5,none,True,True
119979,1.0,0.0,0.5,none,True,True
119980,1.0,0.0,0.5,none,True,True
119981,1.0,0.0,0.5,none,True,True
119982,1.0,0.0,0.5,none,True,True
119983,1.0,0.0,0.5,none,True,True
119984,1.0,0.0,0.5,none,True,True
119985,1.0,0.0,0.5,none,True,True
119986,1.0,0.0,0.5,none,True,True
119987,1.0,0.0,0.5,none,True,True
119988,1.0,0.0,0.5,none,True,True
119989,1.0,0.0,0.5,none,True,True
119990,1.0,0.0,0.5,none,True,True
119991,1.0,0.0,0.5,none,True,True
119992,1.0,0.0,0.5,none,True,True
119993,1.0,0.0,0.5,none,True,True
119994,1.0,0.0,0.5,none,True,True
119995,1.0,0.0,0.5,none,True,True
119996,1.0,0.0,0.5,none,True,True
119997,1.0,0.0,0.5,none,True,True
119998,1.0,0.0,0.5,none,True,True
119999,1.0,0.0,0.5,none,True,True
120000,1.0,0.0,0.5,none,True,True
120001,1.0,0.0,0.5,none,True,True
120002,1.0,0.0,0.5,none,True,True
120003,1.0,0.0,0.5,none,True,True
120004,1.0,0.0,0.5,none,True,True
120005,1.0,0.0,0.5,none,True,True
120006,1.0,0.0,0.5,none,True,True
120007,1.0,0.0,0.5,none,True,True
120008,1.0,0.0,0.5,none,True,True
120009,1.0,0.0,0.5,none,True,True
120010,1.0,0.0,0.5,none,True,True
120011,1.0,0.0,0.5,none,True,True
120012,1.0,0.0,0.5,none,True,True
120013,1.0,0.0,0.5,none,True,True
120014,1.0,0.0,0.5,none,True,True
120015,1.0,0.0,0.5,none,True,True
120016,1.0,0.0,0.5,none,True,True
120017,1.0,0.0,0.5,none,True,True
120018,1.0,0.0,0.5,none,True,True
120019,1.0,0.0,0.5,none,True,True
120020,1.0,0.0,0.5,none,True,True
120021,1.0,0.0,0.5,none,True,True
120022,1.0,0.0,0.5,none,True,True
120023,1.0,0.0,0.5,none,True,True
120024,1.0,0.0,0.5,none,True,True
120025,1.0,0.0,0.5,none,True,True
120026,1.0,0.0,0.5,none,True,True
120027,1.0,0.0,0.5,none,True,True
120028,1.0,0.0,0.5,none,True,True
120029,1.0,0.0,0.5,none,True,True
120030,1.0,0.0,0.5,none,True,True
120031,1.0,0.0,0.5,none,True,True
120032,1.0,0.0,0.5,none,True,True
120033,1.0,0.0,0.5,none,True,True
120034,1.0,0.0,0.5,none,True,True
120035,1.0,0.0,0.5,none,True,True
120036,1.0,0.0,0.5,none,True,True
120037,1.0,0.0,0.5,none,True,True
120038,1.0,0.0,0.5,none,True,True
120039,1.0,0.0,0.5,none,True,True
120040,1.0,0.0,0.5,none,True,True
120041,1.0,0.0,0.5,none,True,True
120042,1.0,0.0,0.5,none,True,True
120043,1.0,0.0,0.5,none,True,True
120044,1.0,0.0,0.5,none,True,True
120045,1.0,0.0,0.5,none,True,True
120046,1.0,0.0,0.5,none,True,True
120047,1.0,0.0,0.5,none,True,True
120048,1.0,0.0,0.5,none,True,True
120049,1.0,0.0,0.5,none,True,True
120050,1.0,0.0,0.5,none,True,True
120051,1.0,0.0,0.5,none,True,True
120052,1.0,0.0,0.5,none,True,True
120053,1.0,0.0,0.5,none,True,True
120054,1.0,0.0,0.5,none,True,True
120055,1.0,0.0,0.5,none,True,True
120056,1.0,0.0,0.5,none,True,True
120057,1.0,0.0,0.5,none,True,True
120058,1.0,0.0,0.5,none,True,True
120059,1.0,0.0,0.5,none,True,True
120060,1.0,0.0,0.5,none,True,True
120061,1.0,0.0,0.5,none,True,True
120062,1.0,0.0,0.5,none,True,True
120063,1.0,0.0,0.5,none,True,True
120064,1.0,0.0,0.5,none,True,True
120065,1.0,0.0,0.5,none,True,True
120066,1.0,0.0,0.5,none,True,True
120067,1.0,0.0,0.5,none,True,True
120068,1.0,0.0,0.5,none,True,True
120069,1.0,0.0,0.5,none,True,True
120070,1.0,0.0,0.5,none,True,True
120071,1.0,0.0,0.5,none,True,True
120072,1.0,0.0,0.5,none,True,True
120073,1.0,0.0,0.5,none,True,True
120074,1.0,0.0,0.5,none,True,True
120075,1.0,0.0,0.5,none,True,True
120076,1.0,0.0,0.5,none,True,True
120077,1.0,0.0,0.5,none,True,True
120078,1.0,0.0,0.5,none,True,True
120079,1.0,0.0,0.5,none,True,True
120080,1.0,0.0,0.5,none,True,True
120081,1.0,0.0,0.5,none,True,True
120082,1.0,0.0,0.5,none,True,True
120083,1.0,0.0,0.5,none,True,True
120084,1.0,0.0,0.5,none,True,True
120085,1.0,0.0,0.5,none,True,True
120086,1.0,0.0,0.5,none,True,True
120087,1.0,0.0,0.5,none,True,True
120088,1.0,0.0,0.5,none,True,True
120089,1.0,0.0,0.5,none,True,True
120090,1.0,0.0,0.5,none,True,True
120091,1.0,0.0,0.5,none,True,True
120092,1.0,0.0,0.5,none,True,True
120093,1.0,0.0,0.5,none,True,True
120094,1.0,0.0,0.5,none,True,True
120095,1.0,0.0,0.5,none,True,True
120096,1.0,0.0,0.5,none,True,True
120097,1.0,0.0,0.5,none,True,True
120098,1.0,0.0,0.5,none,True,True
120099,1.0,0.0,0.5,none,True,True
120100,1.0,0.0,0.5,none,True,True
