step,upright,speed,reward,skill_name,fault_active,emergency_pending
120101,1.0,0.0,0.5,none,True,True
120102,1.0,0.0,0.5,none,True,True
120103,1.0,0.0,0.5,none,True,True
120104,1.0,0.0,0.5,none,True,True
120105,1.0,0.0,0.5,none,True,True
120106,1.0,0.0,0.5,none,True,True
120107,1.0,0.0,0.5,none,True,True
120108,1.0,0.0,0.5,none,True,True
120109,1.0,0.0,0.5,none,True,True
120110,1.0,0.0,0.5,none,True,True
120111,1.0,0.0,0.5,none,True,True
120112,1.0,0.0,0.5,none,True,True
120113,1.0,0.0,0.5,none,True,True
120114,1.0,0.0,0.5,none,True,True
120115,1.0,0.0,0.5,none,True,True
120116,1.0,0.0,0.5,none,True,True
120117,1.0,0.0,0.5,none,True,True
120118,1.0,0.0,0.5,none,True,True
120119,1.0,0.0,0.5,none,True,True
120120,1.0,0.0,0.5,none,True,True
120121,1.0,0.0,0.5,none,True,True
120122,1.0,0.0,0.5,none,True,True
120123,1.0,0.0,0.5,none,True,True
120124,1.0,0.0,0.5,none,True,True
120125,1.0,0.0,0.5,none,True,True
120126,1.0,0.0,0.5,none,True,True
120127,1.0,0.0,0.5,none,True,True
120128,1.0,0.0,0.5,none,True,True
120129,1.0,0.0,0.5,none,True,True
120130,1.0,0.0,0.5,none,True,True
120131,1.0,0.0,0.5,none,True,True
120132,1.0,0.0,0.5,none,True,True
120133,1.0,0.0,0.5,none,True,True
120134,1.0,0.0,0.5,none,True,True
120135,1.0,0.0,0.5,none,True,True
120136,1.0,0.0,0.5,none,True,True
120137,1.0,0.0,0.5,none,True,True
120138,1.0,0.0,0.5,none,True,True
120139,1.0,0.0,0.5,none,True,True
120140,1.0,0.0,0.5,none,True,True
120141,1.0,0.0,0.5,none,True,True
120142,1.0,0.0,0.5,none,True,True
120143,1.0,0.0,0.5,none,True,True
120144,1.0,0.0,0.5,none,True,True
120145,1.0,0.0,0.5,none,True,True
120146,1.0,0.0,0.5,none,True,True
120147,1.0,0.0,0.5,none,True,True
120148,1.0,0.0,0.5,none,True,True
120149,1.0,0.0,0.5,none,True,True
120150,1.0,0.0,0.5,none,True,True
120151,1.0,0.0,0.5,none,True,True
120152,1.0,0.0,0.5,none,True,True
120153,1.0,0.0,0.5,none,True,True
120154,1.0,0.0,0.5,none,True,True
120155,1.0,0.0,0.5,none,True,True
120156,1.0,0.0,0.5,none,True,True
120157,1.0,0.0,0.5,none,True,True
120158,1.0,0.0,0.5,none,True,True
120159,1.0,0.0,0.5,none,True,True
120160,1.0,0.0,0.5,none,True,True
120161,1.0,0.0,0.5,none,True,True
120162,1.0,0.0,0.5,none,True,True
120163,1.0,0.0,0.5,none,True,True
120164,1.0,0.0,0.5,none,True,True
120165,1.0,0.0,0.5,none,True,True
120166,1.0,0.0,0.5,none,True,True
120167,1.0,0.0,0.5,none,True,True
120168,1.0,0.0,0.5,none,True,True
120169,1.0,0.0,0.5,none,True,True
120170,1.0,0.0,0.5,none,True,True
120171,1.0,0.0,0.5,none,True,True
120172,1.0,0.0,0.5,none,True,True
120173,1.0,0.0,0.5,none,True,True
120174,1.0,0.0,0.5,none,True,True
120175,1.0,0.0,0.5,none,True,True
120176,1.0,0.0,0.5,none,True,True
120177,1.0,0.0,0.5,none,True,True
120178,1.0,0.0,0.5,none,True,True
120179,1.0,0.0,0.5,none,True,True
120180,1.0,0.0,0.5,none,True,True
120181,1.0,0.0,0.5,none,True,True
120182,1.0,0.0,0.5,none,True,True
120183,1.0,0.0,0.5,none,True,True
120184,1.0,0.0,0.5,none,True,True
120185,1.0,0.0,0.5,none,True,True
120186,1.0,0.0,0.5,none,True,True
120187,1.0,0.0,0.5,none,True,True
120188,1.0,0.0,0.5,none,True,True
120189,1.0,0.0,0.5,none,True,True
120190,1.0,0.0,0.5,none,True,True
120191,1.0,0.0,0.5,none,True,True
120192,1.0,0.0,0.5,none,True,True
120193,1.0,0.0,0.5,none,True,True
120194,1.0,0.0,0.5,none,True,True
120195,1.0,0.0,0.5,none,True,True
120196,1.0,0.0,0.5,none,True,True
120197,1.0,0.0,0.5,none,True,True
120198,1.0,0.0,0.5,none,True,True
120199,1.0,0.0,0.5,none,True,True
120200,1.0,0.0,0.5,none,True,True
120201,1.0,0.0,0.5,none,True,True
120202,1.0,0.0,0.5,none,True,True
120203,1.0,0.0,0.5,none,True,True
120204,1.0,0.0,0.5,none,True,True
120205,1.0,0.0,0.5,none,True,True
120206,1.0,0.0,0.5,none,True,True
120207,1.0,0.0,0.5,none,True,True
120208,1.0,0.0,0.5,none,True,True
120209,1.0,0.0,0.5,none,True,True
120210,1.0,0.0,0.5,none,True,True
120211,1.0,0.0,0.5,none,True,True
120212,1.0,0.0,0.5,none,True,True
120213,1.0,0.0,0.5,none,True,True
120214,1.0,0.0,0.5,none,True,True
120215,1.0,0.0,0.5,none,True,True
120216,1.0,0.0,0.5,none,True,True
120217,1.0,0.0,0.5,none,True,True
120218,1.0,0.0,0.5,none,True,True
120219,1.0,0.0,0.5,none,True,True
120220,1.0,0.0,0.5,none,True,True
120221,1.0,0.0,0.5,none,True,True
120222,1.0,0.0,0.5,none,True,True
120223,1.0,0.0,0.5,none,True,True
120224,1.0,0.0,0.5,none,True,True
120225,1.0,0.0,0.5,none,True,True
120226,1.0,0.0,0.5,none,True,True
120227,1.0,0.0,0.5,none,True,True
120228,1.0,0.0,0.5,none,True,True
120229,1.0,0.0,0.5,none,True,True
120230,1.0,0.0,0.5,none,True,True
120231,1.0,0.0,0.5,none,True,True
120232,1.0,0.0,0.5,none,True,True
120233,1.0,0.0,0.5,none,True,True
120234,1.0,0.0,0.5,none,True,True
120235,1.0,0.0,0.5,none,True,True
120236,1.0,0.0,0.5,none,True,True
120237,1.0,0.0,0.5,none,True,True
120238,1.0,0.0,0.5,none,True,True
120239,1.0,0.0,0.5,none,True,True
120240,1.0,0.0,0.5,none,True,True
120241,1.0,0.0,0.5,none,True,True
120242,1.0,0.0,0.5,none,True,True
120243,1.0,0.0,0.5,none,True,True
120244,1.0,0.0,0.5,none,True,True
120245,1.0,0.0,0.5,none,True,True
120246,1.0,0.0,0.5,none,True,True
120247,1.0,0.0,0.5,none,True,True
120248,1.0,0.0,0.5,none,True,True
120249,1.0,0.0,0.5,none,True,True
120250,1.0,0.0,0.5,none,True,True
120251,1.0,0.0,0.5,none,True,True
120252,1.0,0.0,0.5,none,True,True
120253,1.0,0.0,0.5,none,True,True
120254,1.0,0.0,0.5,none,True,True
120255,1.0,0.0,0.5,none,True,True
120256,1.0,0.0,0.5,none,True,True
120257,1.0,0.0,0.5,none,True,True
120258,1.0,0.0,0.5,none,True,True
120259,1.0,0.0,0.5,none,True,True
120260,1.0,0.0,0.5,none,True,True
120261,1.0,0.0,0.5,none,True,True
120262,1.0,0.0,0.5,none,True,True
120263,1.0,0.0,0.5,none,True,True
120264,1.0,0.0,0.5,none,True,True
120265,1.0,0.0,0.5,none,True,True
120266,1.0,0.0,0.5,none,True,True
120267,1.0,0.0,0.5,none,True,True
120268,1.0,0.0,0.5,none,True,True
120269,1.0,0.0,0.5,none,True,True
120270,1.0,0.0,0.5,none,True,True
120271,1.0,0.0,0.5,none,True,True
120272,1.0,0.0,0.5,none,True,True
120273,1.0,0.0,0.5,none,True,True
120274,1.0,0.0,0.5,none,True,True
120275,1.0,0.0,0.5,none,True,True
120276,1.0,0.0,0.5,none,True,True
120277,1.0,0.0,0.5,none,True,True
120278,1.0,0.0,0.5,none,True,True
120279,1.0,0.0,0.5,none,True,True
120280,1.0,0.0,0.5,none,True,True
120281,1.0,0.0,0.5,none,True,True
120282,1.0,0.0,0.5,none,True,True
120283,1.0,0.0,0.5,none,True,True
120284,1.0,0.0,0.5,none,True,True
120285,1.0,0.0,0.5,none,True,True
120286,1.0,0.0,0.5,none,True,True
120287,1.0,0.0,0.5,none,True,True
120288,1.0,0.0,0.5,none,True,True
120289,1.0,0.0,0.5,none,True,True
120290,1.0,0.0,0.5,none,True,True
120291,1.0,0.0,0.5,none,True,True
120292,1.0,0.0,0.5,none,True,True
120293,1.0,0.0,0.5,none,True,True
120294,1.0,0.0,0.5,none,True,True
120295,1.0,0.0,0.5,none,True,True
120296,1.0,0.0,0.5,none,True,True
120297,1.0,0.0,0.5,none,True,True
120298,1.0,0.0,0.5,none,True,True
120299,1.0,0.0,0.5,none,True,True
120300,1.0,0.0,0.5,none,True,True
120301,1.0,0.0,0.5,none,True,True
120302,1.0,0.0,0.5,none,True,True
120303,1.0,0.0,0.5,none,True,True
120304,1.0,0.0,0.5,none,True,True
120305,1.0,0.0,0.5,none,True,True
120306,1.0,0.0,0.5,none,True,True
120307,1.0,0.0,0.5,none,True,True
120308,1.0,0.0,0.5,none,True,True
120309,1.0,0.0,0.5,none,True,True
120310,1.0,0.0,0.5,none,True,True
120311,1.0,0.0,0.5,none,True,True
120312,1.0,0.0,0.5,none,True,True
120313,1.0,0.0,0.5,none,True,True
120314,1.0,0.0,0.5,none,True,True
120315,1.0,0.0,0.5,none,True,True
120316,1.0,0.0,0.5,none,True,True
120317,1.0,0.0,0.5,none,True,True
120318,1.0,0.0,0.5,none,True,True
120319,1.0,0.0,0.5,none,True,True
120320,1.0,0.0,0.5,none,True,True
120321,1.0,0.0,0.5,none,True,True
120322,1.0,0.0,0.5,none,True,True
120323,1.0,0.0,0.5,none,True,True
120324,1.0,0.0,0.5,none,True,True
120325,1.0,0.0,0.5,none,True,True
120326,1.0,0.0,0.5,none,True,True
120327,1.0,0.0,0.5,none,True,True
120328,1.0,0.0,0.5,none,True,True
120329,1.0,0.0,0.5,none,True,True
120330,1.0,0.0,0.5,none,True,True
120331,1.0,0.0,0.5,none,True,True
120332,1.0,0.0,0.5,none,True,True
120333,1.0,0.0,0.5,none,True,True
120334,1.0,0.0,0.5,none,True,True
120335,1.0,0.0,0.5,none,True,True
120336,1.0,0.0,0.5,none,True,True
120337,1.0,0.0,0.5,none,True,True
120338,1.0,0.0,0.5,none,True,True
120339,1.0,0.0,0.5,none,True,True
120340,1.0,0.0,0.5,none,True,True
120341,1.0,0.0,0.5,none,True,True
120342,1.0,0.0,0.5,none,True,True
120343,1.0,0.0,0.5,none,True,True
120344,1.0,0.0,0.5,none,True,True
120345,1.0,0.0,0.5,none,True,True
120346,1.0,0.0,0.5,none,True,True
120347,1.0,0.0,0.5,none,True,True
120348,1.0,0.0,0.5,none,True,True
120349,1.0,0.0,0.5,none,True,True
120350,1.0,0.0,0.5,none,True,True
120351,1.0,0.0,0.5,none,True,True
120352,1.0,0.0,0.5,none,True,True
120353,1.0,0.0,0.5,none,True,True
120354,1.0,0.0,0.5,none,True,True
120355,1.0,0.0,0.5,none,True,True
120356,1.0,0.0,0.5,none,True,True
120357,1.0,0.0,0.5,none,True,True
120358,1.0,0.0,0.5,none,True,True
120359,1.0,0.0,0.5,none,True,True
120360,1.0,0.0,0.5,none,True,True
120361,1.0,0.0,0.5,none,True,True
120362,1.0,0.0,0.5,none,True,True
120363,1.0,0.0,0.5,none,True,True
120364,1.0,0.0,0.5,none,True,True
120365,1.0,0.0,0.5,none,True,True
120366,1.0,0.0,0.5,none,True,True
120367,1.0,0.0,0.5,none,True,True
120368,1.0,0.0,0.5,none,True,True
120369,1.0,0.0,0.5,none,True,True
120370,1.0,0.0,0.5,none,True,True
120371,1.0,0.0,0.5,none,True,True
120372,1.0,0.0,0.5,none,True,True
120373,1.0,0.0,0.5,none,True,True
120374,1.0,0.0,0.5,none,True,True
120375,1.0,0.0,0.5,none,True,True
120376,1.0,0.0,0.5,none,True,True
120377,1.0,0.0,0.5,none,True,True
120378,1.0,0.0,0.5,none,True,True
120379,1.0,0.0,0.5,none,True,True
120380,1.0,0.0,0.5,none,True,True
120381,1.0,0.0,0.5,none,True,True
120382,1.0,0.0,0.5,none,True,True
120383,1.0,0.0,0.5,none,True,True
120384,1.0,0.0,0.5,none,True,True
120385,1.0,0.0,0.5,none,True,True
120386,1.0,0.0,0.5,none,True,True
120387,1.0,0.0,0.5,none,True,True
120388,1.0,0.0,0.5,none,True,True
120389,1.0,0.0,0.5,none,True,True
120390,1.0,0.0,0.5,none,True,True
120391,1.0,0.0,0.5,none,True,True
120392,1.0,0.0,0.5,none,True,True
120393,1.0,0.0,0.5,none,True,True
120394,1.0,0.0,0.5,none,True,True
120395,1.0,0.0,0.5,none,True,True
120396,1.0,0.0,0.5,none,True,True
120397,1.0,0.0,0.5,none,True,True
120398,1.0,0.0,0.5,none,True,True
120399,1.0,0.0,0.5,none,True,True
120400,1.0,0.0061,0.5,none,True,True
120401,1.0,0.0357,0.5,none,True,True
120402,1.0,0.0812,0.5,none,True,True
120403,1.0,0.1113,0.5,none,True,True
120404,1.0,0.1253,0.5,none,True,True
120405,1.0,0.1408,0.5,none,True,True
120406,1.0,0.0907,0.5,none,True,True
120407,1.0,0.1198,0.5,none,True,True
120408,1.0,0.0467,0.5,none,True,True
120409,1.0,0.0522,0.5,none,True,True
120410,1.0,0.0405,0.5,none,True,True
120411,1.0,0.0313,0.5,none,True,True
120412,1.0,0.0083,0.5,none,True,True
120413,1.0,0.0726,0.5,none,True,True
120414,1.0,0.0793,0.5,none,True,True
120415,1.0,0.0581,0.5,none,True,True
120416,1.0,0.0955,0.5,none,True,True
120417,1.0,0.0839,0.5,none,True,True
120418,1.0,0.0648,0.5,none,True,True
120419,1.0,0.0718,0.5,none,True,True
120420,1.0,0.0589,0.5,none,True,True
120421,1.0,0.0403,0.5,none,True,True
120422,1.0,0.0327,0.5,none,True,True
120423,1.0,0.0277,0.5,none,True,True
120424,1.0,0.017,0.5,none,True,True
120425,1.0,0.0102,0.5,none,True,True
120426,1.0,0.0099,0.5,none,True,True
120427,1.0,0.008,0.5,none,True,True
120428,1.0,0.005,0.5,none,True,True
120429,1.0,0.0063,0.5,none,True,True
120430,1.0,0.009,0.5,none,True,True
120431,1.0,0.0096,0.5,none,True,True
120432,1.0,0.0108,0.5,none,True,True
120433,1.0,0.014,0.5,none,True,True
120434,1.0,0.0161,0.5,none,True,True
120435,1.0,0.0167,0.5,none,True,True
120436,1.0,0.0182,0.5,none,True,True
120437,1.0,0.0196,0.5,none,True,True
120438,1.0,0.0197,0.5,none,True,True
120439,1.0,0.0193,0.5,none,True,True
120440,1.0,0.0193,0.5,none,True,True
120441,1.0,0.0187,0.5,none,True,True
120442,1.0,0.0174,0.5,none,True,True
120443,1.0,0.0163,0.5,none,True,True
120444,1.0,0.0152,0.5,none,True,True
120445,1.0,0.0138,0.5,none,True,True
120446,1.0,0.0123,0.5,none,True,True
120447,1.0,0.0111,0.5,none,True,True
120448,1.0,0.01,0.5,none,True,True
120449,1.0,0.0088,0.5,none,True,True
120450,1.0,0.0078,0.5,none,True,True
120451,1.0,0.0071,0.5,none,True,True
120452,1.0,0.0064,0.5,none,True,True
120453,1.0,0.0057,0.5,none,True,True
120454,1.0,0.0053,0.5,none,True,True
120455,1.0,0.005,0.5,none,True,True
120456,1.0,0.0047,0.5,none,True,True
120457,1.0,0.0045,0.5,none,True,True
120458,1.0,0.0044,0.5,none,True,True
120459,1.0,0.0043,0.5,none,True,True
120460,1.0,0.0042,0.5,none,True,True
120461,1.0,0.0041,0.5,none,True,True
120462,1.0,0.004,0.5,none,True,True
120463,1.0,0.0039,0.5,none,True,True
120464,1.0,0.0038,0.5,none,True,True
120465,1.0,0.0037,0.5,none,True,True
120466,1.0,0.0035,0.5,none,True,True
120467,1.0,0.0033,0.5,none,True,True
120468,1.0,0.0032,0.5,none,True,True
120469,1.0,0.003,0.5,none,True,True
120470,1.0,0.0028,0.5,none,True,True
120471,1.0,0.0026,0.5,none,True,True
120472,1.0,0.0024,0.5,none,True,True
120473,1.0,0.0023,0.5,none,True,True
120474,1.0,0.0021,0.5,none,True,True
120475,1.0,0.0019,0.5,none,True,True
120476,1.0,0.0018,0.5,none,True,True
120477,1.0,0.0017,0.5,none,True,True
120478,1.0,0.0015,0.5,none,True,True
120479,1.0,0.0014,0.5,none,True,True
120480,1.0,0.0013,0.5,none,True,True
120481,1.0,0.0013,0.5,none,True,True
120482,1.0,0.0012,0.5,none,True,True
120483,1.0,0.0011,0.5,none,True,True
120484,1.0,0.0011,0.5,none,True,True
120485,1.0,0.001,0.5,none,True,True
120486,1.0,0.001,0.5,none,True,True
120487,1.0,0.0009,0.5,none,True,True
120488,1.0,0.0009,0.5,none,True,True
120489,1.0,0.0008,0.5,none,True,True
120490,1.0,0.0008,0.5,none,True,True
120491,1.0,0.0008,0.5,none,True,True
120492,1.0,0.0007,0.5,none,True,True
120493,1.0,0.0007,0.5,none,True,True
120494,1.0,0.0006,0.5,none,True,True
120495,1.0,0.0006,0.5,none,True,True
120496,1.0,0.0006,0.5,none,True,True
120497,1.0,0.0005,0.5,none,True,True
120498,1.0,0.0005,0.5,none,True,True
120499,1.0,0.0005,0.5,none,True,True
120500,1.0,0.0004,0.5,none,True,True
120501,1.0,0.0004,0.5,none,True,True
120502,1.0,0.0004,0.5,none,True,True
120503,1.0,0.0004,0.5,none,True,True
120504,1.0,0.0003,0.5,none,True,True
120505,1.0,0.0003,0.5,none,True,True
120506,1.0,0.0003,0.5,none,True,True
120507,1.0,0.0003,0.5,none,True,True
120508,1.0,0.0003,0.5,none,True,True
120509,1.0,0.0003,0.5,none,True,True
120510,1.0,0.0002,0.5,none,True,True
120511,1.0,0.0002,0.5,none,True,True
120512,1.0,0.0002,0.5,none,True,True
120513,1.0,0.0002,0.5,none,True,True
120514,1.0,0.0002,0.5,none,True,True
120515,1.0,0.0002,0.5,none,True,True
120516,1.0,0.0002,0.5,none,True,True
120517,1.0,0.0002,0.5,none,True,True
120518,1.0,0.0002,0.5,none,True,True
120519,1.0,0.0001,0.5,none,True,True
120520,1.0,0.0001,0.5,none,True,True
120521,1.0,0.0001,0.5,none,True,True
120522,1.0,0.0001,0.5,none,True,True
120523,1.0,0.0001,0.5,none,True,True
120524,1.0,0.0001,0.5,none,True,True
120525,1.0,0.0001,0.5,none,True,True
120526,1.0,0.0001,0.5,none,True,True
120527,1.0,0.0001,0.5,none,True,True
120528,1.0,0.0001,0.5,none,True,True
120529,1.0,0.0001,0.5,none,True,True
120530,1.0,0.0001,0.5,none,True,True
120531,1.0,0.0001,0.5,none,True,True
120532,1.0,0.0001,0.5,none,True,True
120533,1.0,0.0001,0.5,none,True,True
120534,1.0,0.0001,0.5,none,True,True
120535,1.0,0.0001,0.5,none,True,True
120536,1.0,0.0001,0.5,none,True,True
120537,1.0,0.0,0.5,none,True,True
120538,1.0,0.0,0.5,none,True,True
120539,1.0,0.0,0.5,none,True,True
120540,1.0,0.0,0.5,none,True,True
120541,1.0,0.0,0.5,none,True,True
120542,1.0,0.0,0.5,none,True,True
120543,1.0,0.0,0.5,none,True,True
120544,1.0,0.0,0.5,none,True,True
120545,1.0,0.0,0.5,none,True,True
120546,1.0,0.0,0.5,none,True,True
120547,1.0,0.0,0.5,none,True,True
120548,1.0,0.0,0.5,none,True,True
120549,1.0,0.0,0.5,none,True,True
120550,1.0,0.0,0.5,none,True,True
120551,1.0,0.0,0.5,none,True,True
120552,1.0,0.0,0.5,none,True,True
120553,1.0,0.0,0.5,none,True,True
120554,1.0,0.0,0.5,none,True,True
120555,1.0,0.0,0.5,none,True,True
120556,1.0,0.0,0.5,none,True,True
120557,1.0,0.0,0.5,none,True,True
120558,1.0,0.0,0.5,none,True,True
120559,1.0,0.0,0.5,none,True,True
120560,1.0,0.0,0.5,none,True,True
120561,1.0,0.0,0.5,none,True,True
120562,1.0,0.0,0.5,none,True,True
120563,1.0,0.0,0.5,none,True,True
120564,1.0,0.0,0.5,none,True,True
120565,1.0,0.0,0.5,none,True,True
120566,1.0,0.0,0.5,none,True,True
120567,1.0,0.0,0.5,none,True,True
120568,1.0,0.0,0.5,none,True,True
120569,1.0,0.0,0.5,none,True,True
120570,1.0,0.0,0.5,none,True,True
120571,1.0,0.0,0.5,none,True,True
120572,1.0,0.0,0.5,none,True,True
120573,1.0,0.0,0.5,none,True,True
120574,1.0,0.0,0.5,none,True,True
120575,1.0,0.0,0.5,none,True,True
120576,1.0,0.0,0.5,none,True,True
120577,1.0,0.0,0.5,none,True,True
120578,1.0,0.0,0.5,none,True,True
120579,1.0,0.0,0.5,none,True,True
120580,1.0,0.0,0.5,none,True,True
120581,1.0,0.0,0.5,none,True,True
120582,1.0,0.0,0.5,none,True,True
120583,1.0,0.0,0.5,none,True,True
120584,1.0,0.0,0.5,none,True,True
120585,1.0,0.0,0.5,none,True,True
120586,1.0,0.0,0.5,none,True,True
120587,1.0,0.0,0.5,none,True,True
120588,1.0,0.0,0.5,none,True,True
120589,1.0,0.0,0.5,none,True,True
120590,1.0,0.0,0.5,none,True,True
120591,1.0,0.0,0.5,none,True,True
120592,1.0,0.0,0.5,none,True,True
120593,1.0,0.0,0.5,none,True,True
120594,1.0,0.0,0.5,none,True,True
120595,1.0,0.0,0.5,none,True,True
120596,1.0,0.0,0.5,none,True,True
120597,1.0,0.0,0.5,none,True,True
120598,1.0,0.0,0.5,none,True,True
120599,1.0,0.0,0.5,none,True,True
120600,1.0,0.0,0.5,none,True,True
120601,1.0,0.0,0.5,none,True,True
120602,1.0,0.0,0.5,none,True,True
120603,1.0,0.0,0.5,none,True,True
120604,1.0,0.0,0.5,none,True,True
120605,1.0,0.0,0.5,none,True,True
120606,1.0,0.0,0.5,none,True,True
120607,1.0,0.0,0.5,none,True,True
120608,1.0,0.0,0.5,none,True,True
120609,1.0,0.0,0.5,none,True,True
120610,1.0,0.0,0.5,none,True,True
120611,1.0,0.0,0.5,none,True,True
120612,1.0,0.0,0.5,none,True,True
120613,1.0,0.0,0.5,none,True,True
120614,1.0,0.0,0.5,none,True,True
120615,1.0,0.0,0.5,none,True,True
120616,1.0,0.0,0.5,none,True,True
120617,1.0,0.0,0.5,none,True,True
120618,1.0,0.0,0.5,none,True,True
120619,1.0,0.0,0.5,none,True,True
120620,1.0,0.0,0.5,none,True,True
120621,1.0,0.0,0.5,none,True,True
120622,1.0,0.0,0.5,none,True,True
120623,1.0,0.0,0.5,none,True,True
120624,1.0,0.0,0.5,none,True,True
120625,1.0,0.0,0.5,none,True,True
120626,1.0,0.0,0.5,none,True,True
120627,1.0,0.0,0.5,none,True,True
120628,1.0,0.0,0.5,none,True,True
120629,1.0,0.0,0.5,none,True,True
120630,1.0,0.0,0.5,none,True,True
120631,1.0,0.0,0.5,none,True,True
120632,1.0,0.0,0.5,none,True,True
120633,1.0,0.0,0.5,none,True,True
120634,1.0,0.0,0.5,none,True,True
120635,1.0,0.0,0.5,none,True,True
120636,1.0,0.0,0.5,none,True,True
120637,1.0,0.0,0.5,none,True,True
120638,1.0,0.0,0.5,none,True,True
120639,1.0,0.0,0.5,none,True,True
120640,1.0,0.0,0.5,none,True,True
120641,1.0,0.0,0.5,none,True,True
120642,1.0,0.0,0.5,none,True,True
120643,1.0,0.0,0.5,none,True,True
120644,1.0,0.0,0.5,none,True,True
120645,1.0,0.0,0.5,none,True,True
120646,1.0,0.0,0.5,none,True,True
120647,1.0,0.0,0.5,none,True,True
120648,1.0,0.0,0.5,none,True,True
120649,1.0,0.0,0.5,none,True,True
120650,1.0,0.0,0.5,none,True,True
120651,1.0,0.0,0.5,none,True,True
120652,1.0,0.0,0.5,none,True,True
120653,1.0,0.0,0.5,none,True,True
120654,1.0,0.0,0.5,none,True,True
120655,1.0,0.0,0.5,none,True,True
120656,1.0,0.0,0.5,none,True,True
120657,1.0,0.0,0.5,none,True,True
120658,1.0,0.0,0.5,none,True,True
120659,1.0,0.0,0.5,none,True,True
120660,1.0,0.0,0.5,none,True,True
120661,1.0,0.0,0.5,none,True,True
120662,1.0,0.0,0.5,none,True,True
120663,1.0,0.0,0.5,none,True,True
120664,1.0,0.0,0.5,none,True,True
120665,1.0,0.0,0.5,none,True,True
120666,1.0,0.0,0.5,none,True,True
120667,1.0,0.0,0.5,none,True,True
120668,1.0,0.0,0.5,none,True,True
120669,1.0,0.0,0.5,none,True,True
120670,1.0,0.0,0.5,none,True,True
120671,1.0,0.0,0.5,none,True,True
120672,1.0,0.0,0.5,none,True,True
120673,1.0,0.0,0.5,none,True,True
120674,1.0,0.0,0.5,none,True,True
120675,1.0,0.0,0.5,none,True,True
120676,1.0,0.0,0.5,none,True,True
120677,1.0,0.0,0.5,none,True,True
120678,1.0,0.0,0.5,none,True,True
120679,1.0,0.0,0.5,none,True,True
120680,1.0,0.0,0.5,none,True,True
120681,1.0,0.0,0.5,none,True,True
120682,1.0,0.0,0.5,none,True,True
120683,1.0,0.0,0.5,none,True,True
120684,1.0,0.0,0.5,none,True,True
120685,1.0,0.0,0.5,none,True,True
120686,1.0,0.0,0.5,none,True,True
120687,1.0,0.0,0.5,none,True,True
120688,1.0,0.0,0.5,none,True,True
120689,1.0,0.0,0.5,none,True,True
120690,1.0,0.0,0.5,none,True,True
120691,1.0,0.0,0.5,none,True,True
120692,1.0,0.0,0.5,none,True,True
120693,1.0,0.0,0.5,none,True,True
120694,1.0,0.0,0.5,none,True,True
120695,1.0,0.0,0.5,none,True,True
120696,1.0,0.0,0.5,none,True,True
120697,1.0,0.0,0.5,none,True,True
120698,1.0,0.0,0.5,none,True,True
120699,1.0,0.0,0.5,none,True,True
120700,1.0,0.0,0.5,none,True,True
120701,1.0,0.0,0.5,none,True,True
120702,1.0,0.0,0.5,none,True,True
120703,1.0,0.0,0.5,none,True,True
120704,1.0,0.0,0.5,none,True,True
120705,1.0,0.0,0.5,none,True,True
120706,1.0,0.0,0.5,none,True,True
120707,1.0,0.0,0.5,none,True,True
120708,1.0,0.0,0.5,none,True,True
120709,1.0,0.0,0.5,none,True,True
120710,1.0,0.0,0.5,none,True,True
120711,1.0,0.0,0.5,none,True,True
120712,1.0,0.0,0.5,none,True,True
120713,1.0,0.0,0.5,none,True,True
120714,1.0,0.0,0.5,none,True,True
120715,1.0,0.0,0.5,none,True,True
120716,1.0,0.0,0.5,none,True,True
120717,1.0,0.0,0.5,none,True,True
