step,upright,speed,reward,skill_name,fault_active,emergency_pending
120718,1.0,0.0,0.5,none,True,True
120719,1.0,0.0,0.5,none,True,True
120720,1.0,0.0,0.5,none,True,True
120721,1.0,0.0,0.5,none,True,True
120722,1.0,0.0,0.5,none,True,True
120723,1.0,0.0,0.5,none,True,True
120724,1.0,0.0,0.5,none,True,True
120725,1.0,0.0,0.5,none,True,True
120726,1.0,0.0,0.5,none,True,True
120727,1.0,0.0,0.5,none,True,True
120728,1.0,0.0,0.5,none,True,True
120729,1.0,0.0,0.5,none,True,True
120730,1.0,0.0,0.5,none,True,True
120731,1.0,0.0,0.5,none,True,True
120732,1.0,0.0,0.5,none,True,True
120733,1.0,0.0,0.5,none,True,True
120734,1.0,0.0,0.5,none,True,True
120735,1.0,0.0,0.5,none,True,True
120736,1.0,0.0,0.5,none,True,True
120737,1.0,0.0,0.5,none,True,True
120738,1.0,0.0,0.5,none,True,True
120739,1.0,0.0,0.5,none,True,True
120740,1.0,0.0,0.5,none,True,True
120741,1.0,0.0,0.5,none,True,True
120742,1.0,0.0,0.5,none,True,True
120743,1.0,0.0,0.5,none,True,True
120744,1.0,0.0,0.5,none,True,True
120745,1.0,0.0,0.5,none,True,True
120746,1.0,0.0,0.5,none,True,True
120747,1.0,0.0,0.5,none,True,True
120748,1.0,0.0,0.5,none,True,True
120749,1.0,0.0,0.5,none,True,True
120750,1.0,0.0,0.5,none,True,True
120751,1.0,0.0,0.5,none,True,True
120752,1.0,0.0,0.5,none,True,True
120753,1.0,0.0,0.5,none,True,True
120754,1.0,0.0,0.5,none,True,True
120755,1.0,0.0,0.5,none,True,True
120756,1.0,0.0,0.5,none,True,True
120757,1.0,0.0,0.5,none,True,True
120758,1.0,0.0,0.5,none,True,True
120759,1.0,0.0,0.5,none,True,True
120760,1.0,0.0,0.5,none,True,True
120761,1.0,0.0,0.5,none,True,True
120762,1.0,0.0,0.5,none,True,True
120763,1.0,0.0,0.5,none,True,True
120764,1.0,0.0,0.5,none,True,True
120765,1.0,0.0,0.5,none,True,True
120766,1.0,0.0,0.5,none,True,True
120767,1.0,0.0,0.5,none,True,True
120768,1.0,0.0,0.5,none,True,True
120769,1.0,0.0,0.5,none,True,True
120770,1.0,0.0,0.5,none,True,True
120771,1.0,0.0,0.5,none,True,True
120772,1.0,0.0,0.5,none,True,True
120773,1.0,0.0,0.5,none,True,True
120774,1.0,0.0,0.5,none,True,True
120775,1.0,0.0,0.5,none,True,True
120776,1.0,0.0,0.5,none,True,True
120777,1.0,0.0,0.5,none,True,True
120778,1.0,0.0,0.5,none,True,True
120779,1.0,0.0,0.5,none,True,True
120780,1.0,0.0,0.5,none,True,True
120781,1.0,0.0,0.5,none,True,True
120782,1.0,0.0,0.5,none,True,True
120783,1.0,0.0,0.5,none,True,True
120784,1.0,0.0,0.5,none,True,True
120785,1.0,0.0,0.5,none,True,True
120786,1.0,0.0,0.5,none,True,True
120787,1.0,0.0,0.5,none,True,True
120788,1.0,0.0,0.5,none,True,True
120789,1.0,0.0,0.5,none,True,True
120790,1.0,0.0,0.5,none,True,True
120791,1.0,0.0,0.5,none,True,True
120792,1.0,0.0,0.5,none,True,True
120793,1.0,0.0,0.5,none,True,True
120794,1.0,0.0,0.5,none,True,True
120795,1.0,0.0,0.5,none,True,True
120796,1.0,0.0,0.5,none,True,True
120797,1.0,0.0,0.5,none,True,True
120798,1.0,0.0,0.5,none,True,True
120799,1.0,0.0,0.5,none,True,True
120800,1.0,0.0,0.5,none,True,True
120801,1.0,0.0,0.5,none,True,True
120802,1.0,0.0,0.5,none,True,True
120803,1.0,0.0,0.5,none,True,True
120804,1.0,0.0,0.5,none,True,True
120805,1.0,0.0,0.5,none,True,True
120806,1.0,0.0,0.5,none,True,True
120807,1.0,0.0,0.5,none,True,True
120808,1.0,0.0,0.5,none,True,True
120809,1.0,0.0,0.5,none,True,True
120810,1.0,0.0,0.5,none,True,True
120811,1.0,0.0,0.5,none,True,True
120812,1.0,0.0,0.5,none,True,True
120813,1.0,0.0,0.5,none,True,True
120814,1.0,0.0,0.5,none,True,True
120815,1.0,0.0,0.5,none,True,True
120816,1.0,0.0,0.5,none,True,True
120817,1.0,0.0,0.5,none,True,True
120818,1.0,0.0,0.5,none,True,True
120819,1.0,0.0,0.5,none,True,True
120820,1.0,0.0,0.5,none,True,True
120821,1.0,0.0,0.5,none,True,True
120822,1.0,0.0,0.5,none,True,True
120823,1.0,0.0,0.5,none,True,True
120824,1.0,0.0,0.5,none,True,True
120825,1.0,0.0,0.5,none,True,True
120826,1.0,0.0,0.5,none,True,True
120827,1.0,0.0,0.5,none,True,True
120828,1.0,0.0,0.5,none,True,True
120829,1.0,0.0,0.5,none,True,True
120830,1.0,0.0,0.5,none,True,True
120831,1.0,0.0,0.5,none,True,True
120832,1.0,0.0,0.5,none,True,True
120833,1.0,0.0,0.5,none,True,True
120834,1.0,0.0,0.5,none,True,True
120835,1.0,0.0,0.5,none,True,True
120836,1.0,0.0,0.5,none,True,True
120837,1.0,0.0,0.5,none,True,True
120838,1.0,0.0,0.5,none,True,True
120839,1.0,0.0,0.5,none,True,True
120840,1.0,0.0,0.5,none,True,True
120841,1.0,0.0,0.5,none,True,True
120842,1.0,0.0,0.5,none,True,True
120843,1.0,0.0,0.5,none,True,True
120844,1.0,0.0,0.5,none,True,True
120845,1.0,0.0,0.5,none,True,True
120846,1.0,0.0,0.5,none,True,True
120847,1.0,0.0,0.5,none,True,True
120848,1.0,0.0,0.5,none,True,True
120849,1.0,0.0,0.5,none,True,True
120850,1.0,0.0,0.5,none,True,True
120851,1.0,0.0,0.5,none,True,True
120852,1.0,0.0,0.5,none,True,True
120853,1.0,0.0,0.5,none,True,True
120854,1.0,0.0,0.5,none,True,True
120855,1.0,0.0,0.5,none,True,True
120856,1.0,0.0,0.5,none,True,True
120857,1.0,0.0,0.5,none,True,True
120858,1.0,0.0,0.5,none,True,True
120859,1.0,0.0,0.5,none,True,True
120860,1.0,0.0,0.5,none,True,True
120861,1.0,0.0,0.5,none,True,True
120862,1.0,0.0,0.5,none,True,True
120863,1.0,0.0,0.5,none,True,True
120864,1.0,0.0,0.5,none,True,True
120865,1.0,0.0,0.5,none,True,True
120866,1.0,0.0,0.5,none,True,True
120867,1.0,0.0,0.5,none,True,True
120868,1.0,0.0,0.5,none,True,True
120869,1.0,0.0,0.5,none,True,True
120870,1.0,0.0,0.5,none,True,True
120871,1.0,0.0,0.5,none,True,True
120872,1.0,0.0,0.5,none,True,True
120873,1.0,0.0,0.5,none,True,True
120874,1.0,0.0,0.5,none,True,True
120875,1.0,0.0,0.5,none,True,True
120876,1.0,0.0,0.5,none,True,True
120877,1.0,0.0,0.5,none,True,True
120878,1.0,0.0,0.5,none,True,True
120879,1.0,0.0,0.5,none,True,True
120880,1.0,0.0,0.5,none,True,True
120881,1.0,0.0,0.5,none,True,True
120882,1.0,0.0,0.5,none,True,True
120883,1.0,0.0,0.5,none,True,True
120884,1.0,0.0,0.5,none,True,True
120885,1.0,0.0,0.5,none,True,True
120886,1.0,0.0,0.5,none,True,True
120887,1.0,0.0,0.5,none,True,True
120888,1.0,0.0,0.5,none,True,True
120889,1.0,0.0,0.5,none,True,True
120890,1.0,0.0,0.5,none,True,True
120891,1.0,0.0,0.5,none,True,True
120892,1.0,0.0,0.5,none,True,True
120893,1.0,0.0,0.5,none,True,True
120894,1.0,0.0,0.5,none,True,True
120895,1.0,0.0,0.5,none,True,True
120896,1.0,0.0,0.5,none,True,True
120897,1.0,0.0,0.5,none,True,True
120898,1.0,0.0,0.5,none,True,True
120899,1.0,0.0,0.5,none,True,True
120900,1.0,0.0,0.5,none,True,True
120901,1.0,0.0,0.5,none,True,True
120902,1.0,0.0,0.5,none,True,True
120903,1.0,0.0,0.5,none,True,True
120904,1.0,0.0,0.5,none,True,True
120905,1.0,0.0,0.5,none,True,True
120906,1.0,0.0,0.5,none,True,True
120907,1.0,0.0,0.5,none,True,True
120908,1.0,0.0,0.5,none,True,True
120909,1.0,0.0,0.5,none,True,True
120910,1.0,0.0,0.5,none,True,True
120911,1.0,0.0,0.5,none,True,True
120912,1.0,0.0,0.5,none,True,True
120913,1.0,0.0,0.5,none,True,True
120914,1.0,0.0,0.5,none,True,True
120915,1.0,0.0,0.5,none,True,True
120916,1.0,0.0,0.5,none,True,True
120917,1.0,0.0,0.5,none,True,True
120918,1.0,0.0,0.5,none,True,True
120919,1.0,0.0,0.5,none,True,True
120920,1.0,0.0,0.5,none,True,True
120921,1.0,0.0,0.5,none,True,True
120922,1.0,0.0,0.5,none,True,True
120923,1.0,0.0,0.5,none,True,True
120924,1.0,0.0,0.5,none,True,True
120925,1.0,0.0,0.5,none,True,True
120926,1.0,0.0,0.5,none,True,True
120927,1.0,0.0,0.5,none,True,True
120928,1.0,0.0,0.5,none,True,True
120929,1.0,0.0,0.5,none,True,True
120930,1.0,0.0,0.5,none,True,True
120931,1.0,0.0,0.5,none,True,True
120932,1.0,0.0,0.5,none,True,True
120933,1.0,0.0,0.5,none,True,True
120934,1.0,0.0,0.5,none,True,True
120935,1.0,0.0,0.5,none,True,True
120936,1.0,0.0,0.5,none,True,True
120937,1.0,0.0,0.5,none,True,True
120938,1.0,0.0,0.5,none,True,True
120939,1.0,0.0,0.5,none,True,True
120940,1.0,0.0,0.5,none,True,True
120941,1.0,0.0,0.5,none,True,True
120942,1.0,0.0,0.5,none,True,True
120943,1.0,0.0,0.5,none,True,True
120944,1.0,0.0,0.5,none,True,True
120945,1.0,0.0,0.5,none,True,True
120946,1.0,0.0,0.5,none,True,True
120947,1.0,0.0,0.5,none,True,True
120948,1.0,0.0,0.5,none,True,True
120949,1.0,0.0,0.5,none,True,True
120950,1.0,0.0,0.5,none,True,True
120951,1.0,0.0,0.5,none,True,True
120952,1.0,0.0,0.5,none,True,True
120953,1.0,0.0,0.5,none,True,True
120954,1.0,0.0,0.5,none,True,True
120955,1.0,0.0,0.5,none,True,True
120956,1.0,0.0,0.5,none,True,True
120957,1.0,0.0,0.5,none,True,True
120958,1.0,0.0,0.5,none,True,True
120959,1.0,0.0,0.5,none,True,True
120960,1.0,0.0,0.5,none,True,True
120961,1.0,0.0,0.5,none,True,True
120962,1.0,0.0,0.5,none,True,True
120963,1.0,0.0,0.5,none,True,True
120964,1.0,0.0,0.5,none,True,True
120965,1.0,0.0,0.5,none,True,True
120966,1.0,0.0,0.5,none,True,True
120967,1.0,0.0,0.5,none,True,True
120968,1.0,0.0,0.5,none,True,True
120969,1.0,0.0,0.5,none,True,True
120970,1.0,0.0,0.5,none,True,True
120971,1.0,0.0,0.5,none,True,True
120972,1.0,0.0,0.5,none,True,True
120973,1.0,0.0,0.5,none,True,True
120974,1.0,0.0,0.5,none,True,True
120975,1.0,0.0,0.5,none,True,True
120976,1.0,0.0,0.5,none,True,True
120977,1.0,0.0,0.5,none,True,True
120978,1.0,0.0,0.5,none,True,True
120979,1.0,0.0,0.5,none,True,True
120980,1.0,0.0,0.5,none,True,True
120981,1.0,0.0,0.5,none,True,True
120982,1.0,0.0,0.5,none,True,True
120983,1.0,0.0,0.5,none,True,True
120984,1.0,0.0,0.5,none,True,True
120985,1.0,0.0,0.5,none,True,True
120986,1.0,0.0,0.5,none,True,True
120987,1.0,0.0,0.5,none,True,True
120988,1.0,0.0,0.5,none,True,True
120989,1.0,0.0,0.5,none,True,True
120990,1.0,0.0,0.5,none,True,True
120991,1.0,0.0,0.5,none,True,True
120992,1.0,0.0,0.5,none,True,True
120993,1.0,0.0,0.5,none,True,True
120994,1.0,0.0,0.5,none,True,True
120995,1.0,0.0,0.5,none,True,True
120996,1.0,0.0,0.5,none,True,True
120997,1.0,0.0,0.5,none,True,True
120998,1.0,0.0,0.5,none,True,True
120999,1.0,0.0,0.5,none,True,True
121000,1.0,0.0,0.5,none,True,True
121001,1.0,0.0,0.5,none,True,True
121002,1.0,0.0,0.5,none,True,True
121003,1.0,0.0,0.5,none,True,True
121004,1.0,0.0,0.5,none,True,True
121005,1.0,0.0,0.5,none,True,True
121006,1.0,0.0,0.5,none,True,True
121007,1.0,0.0,0.5,none,True,True
121008,1.0,0.0,0.5,none,True,True
121009,1.0,0.0,0.5,none,True,True
121010,1.0,0.0,0.5,none,True,True
121011,1.0,0.0,0.5,none,True,True
121012,1.0,0.0,0.5,none,True,True
121013,1.0,0.0,0.5,none,True,True
121014,1.0,0.0,0.5,none,True,True
121015,1.0,0.0,0.5,none,True,True
121016,1.0,0.0,0.5,none,True,True
121017,1.0,0.0,0.5,none,True,True
121018,1.0,0.0,0.5,none,True,True
121019,1.0,0.0,0.5,none,True,True
121020,1.0,0.0,0.5,none,True,True
121021,1.0,0.0,0.5,none,True,True
121022,1.0,0.0,0.5,none,True,True
121023,1.0,0.0,0.5,none,True,True
121024,1.0,0.0,0.5,none,True,True
121025,1.0,0.0,0.5,none,True,True
121026,1.0,0.0,0.5,none,True,True
121027,1.0,0.0,0.5,none,True,True
121028,1.0,0.0,0.5,none,True,True
121029,1.0,0.0,0.5,none,True,True
121030,1.0,0.0,0.5,none,True,True
121031,1.0,0.0,0.5,none,True,True
121032,1.0,0.0,0.5,none,True,True
121033,1.0,0.0,0.5,none,True,True
121034,1.0,0.0,0.5,none,True,True
121035,1.0,0.0,0.5,none,True,True
121036,1.0,0.0,0.5,none,True,True
121037,1.0,0.0,0.5,none,True,True
121038,1.0,0.0,0.5,none,True,True
121039,1.0,0.0,0.5,none,True,True
121040,1.0,0.0,0.5,none,True,True
121041,1.0,0.0,0.5,none,True,True
121042,1.0,0.0,0.5,none,True,True
121043,1.0,0.0,0.5,none,True,True
121044,1.0,0.0,0.5,none,True,True
121045,1.0,0.0,0.5,none,True,True
121046,1.0,0.0,0.5,none,True,True
121047,1.0,0.0,0.5,none,True,True
121048,1.0,0.0,0.5,none,True,True
121049,1.0,0.0,0.5,none,True,True
121050,1.0,0.0,0.5,none,True,True
121051,1.0,0.0,0.5,none,True,True
121052,1.0,0.0,0.5,none,True,True
121053,1.0,0.0,0.5,none,True,True
121054,1.0,0.0,0.5,none,True,True
121055,1.0,0.0,0.5,none,True,True
121056,1.0,0.0,0.5,none,True,True
121057,1.0,0.0,0.5,none,True,True
121058,1.0,0.0,0.5,none,True,True
121059,1.0,0.0,0.5,none,True,True
121060,1.0,0.0,0.5,none,True,True
121061,1.0,0.0,0.5,none,True,True
121062,1.0,0.0,0.5,none,True,True
121063,1.0,0.0,0.5,none,True,True
121064,1.0,0.0,0.5,none,True,True
121065,1.0,0.0,0.5,none,True,True
121066,1.0,0.0,0.5,none,True,True
121067,1.0,0.0,0.5,none,True,True
121068,1.0,0.0,0.5,none,True,True
121069,1.0,0.0,0.5,none,True,True
121070,1.0,0.0,0.5,none,True,True
121071,1.0,0.0,0.5,none,True,True
121072,1.0,0.0,0.5,none,True,True
121073,1.0,0.0,0.5,none,True,True
121074,1.0,0.0,0.5,none,True,True
121075,1.0,0.0,0.5,none,True,True
121076,1.0,0.0,0.5,none,True,True
121077,1.0,0.0,0.5,none,True,True
121078,1.0,0.0,0.5,none,True,True
121079,1.0,0.0,0.5,none,True,True
121080,1.0,0.0,0.5,none,True,True
121081,1.0,0.0,0.5,none,True,True
121082,1.0,0.0,0.5,none,True,True
121083,1.0,0.0,0.5,none,True,True
121084,1.0,0.0,0.5,none,True,True
121085,1.0,0.0,0.5,none,True,True
121086,1.0,0.0,0.5,none,True,True
121087,1.0,0.0,0.5,none,True,True
121088,1.0,0.0,0.5,none,True,True
121089,1.0,0.0,0.5,none,True,True
121090,1.0,0.0,0.5,none,True,True
121091,1.0,0.0,0.5,none,True,True
121092,1.0,0.0,0.5,none,True,True
121093,1.0,0.0,0.5,none,True,True
121094,1.0,0.0,0.5,none,True,True
121095,1.0,0.0,0.5,none,True,True
121096,1.0,0.0,0.5,none,True,True
121097,1.0,0.0,0.5,none,True,True
121098,1.0,0.0,0.5,none,True,True
121099,1.0,0.0,0.5,none,True,True
121100,1.0,0.0061,0.5,none,True,True
121101,1.0,0.0357,0.5,none,True,True
121102,1.0,0.0812,0.5,none,True,True
121103,1.0,0.1113,0.5,none,True,True
121104,1.0,0.1253,0.5,none,True,True
121105,1.0,0.1408,0.5,none,True,True
121106,1.0,0.0907,0.5,none,True,True
121107,1.0,0.1198,0.5,none,True,True
121108,1.0,0.0467,0.5,none,True,True
121109,1.0,0.0522,0.5,none,True,True
121110,1.0,0.0405,0.5,none,True,True
121111,1.0,0.0313,0.5,none,True,True
121112,1.0,0.0083,0.5,none,True,True
121113,1.0,0.0726,0.5,none,True,True
121114,1.0,0.0793,0.5,none,True,True
121115,1.0,0.0581,0.5,none,True,True
121116,1.0,0.0955,0.5,none,True,True
121117,1.0,0.0839,0.5,none,True,True
121118,1.0,0.0648,0.5,none,True,True
121119,1.0,0.0718,0.5,none,True,True
121120,1.0,0.0589,0.5,none,True,True
121121,1.0,0.0403,0.5,none,True,True
121122,1.0,0.0327,0.5,none,True,True
121123,1.0,0.0277,0.5,none,True,True
121124,1.0,0.017,0.5,none,True,True
121125,1.0,0.0102,0.5,none,True,True
121126,1.0,0.0099,0.5,none,True,True
121127,1.0,0.008,0.5,none,True,True
121128,1.0,0.005,0.5,none,True,True
121129,1.0,0.0063,0.5,none,True,True
121130,1.0,0.009,0.5,none,True,True
121131,1.0,0.0096,0.5,none,True,True
121132,1.0,0.0108,0.5,none,True,True
121133,1.0,0.014,0.5,none,True,True
121134,1.0,0.0161,0.5,none,True,True
121135,1.0,0.0167,0.5,none,True,True
121136,1.0,0.0182,0.5,none,True,True
121137,1.0,0.0196,0.5,none,True,True
121138,1.0,0.0197,0.5,none,True,True
121139,1.0,0.0193,0.5,none,True,True
121140,1.0,0.0193,0.5,none,True,True
121141,1.0,0.0187,0.5,none,True,True
121142,1.0,0.0174,0.5,none,True,True
121143,1.0,0.0163,0.5,none,True,True
121144,1.0,0.0152,0.5,none,True,True
121145,1.0,0.0138,0.5,none,True,True
121146,1.0,0.0123,0.5,none,True,True
121147,1.0,0.0111,0.5,none,True,True
121148,1.0,0.01,0.5,none,True,True
121149,1.0,0.0088,0.5,none,True,True
121150,1.0,0.0078,0.5,none,True,True
121151,1.0,0.0071,0.5,none,True,True
121152,1.0,0.0064,0.5,none,True,True
121153,1.0,0.0057,0.5,none,True,True
121154,1.0,0.0053,0.5,none,True,True
121155,1.0,0.005,0.5,none,True,True
121156,1.0,0.0047,0.5,none,True,True
121157,1.0,0.0045,0.5,none,True,True
121158,1.0,0.0044,0.5,none,True,True
121159,1.0,0.0043,0.5,none,True,True
121160,1.0,0.0042,0.5,none,True,True
121161,1.0,0.0041,0.5,none,True,True
121162,1.0,0.004,0.5,none,True,True
121163,1.0,0.0039,0.5,none,True,True
121164,1.0,0.0038,0.5,none,True,True
121165,1.0,0.0037,0.5,none,True,True
121166,1.0,0.0035,0.5,none,True,True
121167,1.0,0.0033,0.5,none,True,True
121168,1.0,0.0032,0.5,none,True,True
121169,1.0,0.003,0.5,none,True,True
121170,1.0,0.0028,0.5,none,True,True
121171,1.0,0.0026,0.5,none,True,True
121172,1.0,0.0024,0.5,none,True,True
121173,1.0,0.0023,0.5,none,True,True
121174,1.0,0.0021,0.5,none,True,True
121175,1.0,0.0019,0.5,none,True,True
121176,1.0,0.0018,0.5,none,True,True
121177,1.0,0.0017,0.5,none,True,True
121178,1.0,0.0015,0.5,none,True,True
121179,1.0,0.0014,0.5,none,True,True
121180,1.0,0.0013,0.5,none,True,True
121181,1.0,0.0013,0.5,none,True,True
121182,1.0,0.0012,0.5,none,True,True
121183,1.0,0.0011,0.5,none,True,True
121184,1.0,0.0011,0.5,none,True,True
121185,1.0,0.001,0.5,none,True,True
121186,1.0,0.001,0.5,none,True,True
121187,1.0,0.0009,0.5,none,True,True
121188,1.0,0.0009,0.5,none,True,True
121189,1.0,0.0008,0.5,none,True,True
121190,1.0,0.0008,0.5,none,True,True
121191,1.0,0.0008,0.5,none,True,True
121192,1.0,0.0007,0.5,none,True,True
121193,1.0,0.0007,0.5,none,True,True
121194,1.0,0.0006,0.5,none,True,True
121195,1.0,0.0006,0.5,none,True,True
121196,1.0,0.0006,0.5,none,True,True
121197,1.0,0.0005,0.5,none,True,True
121198,1.0,0.0005,0.5,none,True,True
121199,1.0,0.0005,0.5,none,True,True
121200,1.0,0.0004,0.5,none,True,True
121201,1.0,0.0004,0.5,none,True,True
121202,1.0,0.0004,0.5,none,True,True
121203,1.0,0.0004,0.5,none,True,True
121204,1.0,0.0003,0.5,none,True,True
121205,1.0,0.0003,0.5,none,True,True
121206,1.0,0.0003,0.5,none,True,True
121207,1.0,0.0003,0.5,none,True,True
121208,1.0,0.0003,0.5,none,True,True
121209,1.0,0.0003,0.5,none,True,True
121210,1.0,0.0002,0.5,none,True,True
121211,1.0,0.0002,0.5,none,True,True
121212,1.0,0.0002,0.5,none,True,True
121213,1.0,0.0002,0.5,none,True,True
121214,1.0,0.0002,0.5,none,True,True
121215,1.0,0.0002,0.5,none,True,True
121216,1.0,0.0002,0.5,none,True,True
121217,1.0,0.0002,0.5,none,True,True
121218,1.0,0.0002,0.5,none,True,True
121219,1.0,0.0001,0.5,none,True,True
121220,1.0,0.0001,0.5,none,True,True
121221,1.0,0.0001,0.5,none,True,True
121222,1.0,0.0001,0.5,none,True,True
121223,1.0,0.0001,0.5,none,True,True
121224,1.0,0.0001,0.5,none,True,True
121225,1.0,0.0001,0.5,none,True,True
121226,1.0,0.0001,0.5,none,True,True
121227,1.0,0.0001,0.5,none,True,True
121228,1.0,0.0001,0.5,none,True,True
121229,1.0,0.0001,0.5,none,True,True
121230,1.0,0.0001,0.5,none,True,True
121231,1.0,0.0001,0.5,none,True,True
121232,1.0,0.0001,0.5,none,True,True
121233,1.0,0.0001,0.5,none,True,True
121234,1.0,0.0001,0.5,none,True,True
121235,1.0,0.0001,0.5,none,True,True
121236,1.0,0.0001,0.5,none,True,True
121237,1.0,0.0,0.5,none,True,True
121238,1.0,0.0,0.5,none,True,True
121239,1.0,0.0,0.5,none,True,True
121240,1.0,0.0,0.5,none,True,True
121241,1.0,0.0,0.5,none,True,True
121242,1.0,0.0,0.5,none,True,True
121243,1.0,0.0,0.5,none,True,True
121244,1.0,0.0,0.5,none,True,True
121245,1.0,0.0,0.5,none,True,True
121246,1.0,0.0,0.5,none,True,True
121247,1.0,0.0,0.5,none,True,True
121248,1.0,0.0,0.5,none,True,True
121249,1.0,0.0,0.5,none,True,True
121250,1.0,0.0,0.5,none,True,True
121251,1.0,0.0,0.5,none,True,True
121252,1.0,0.0,0.5,none,True,True
121253,1.0,0.0,0.5,none,True,True
121254,1.0,0.0,0.5,none,True,True
121255,1.0,0.0,0.5,none,True,True
121256,1.0,0.0,0.5,none,True,True
121257,1.0,0.0,0.5,none,True,True
121258,1.0,0.0,0.5,none,True,True
121259,1.0,0.0,0.5,none,True,True
121260,1.0,0.0,0.5,none,True,True
121261,1.0,0.0,0.5,none,True,True
121262,1.0,0.0,0.5,none,True,True
121263,1.0,0.0,0.5,none,True,True
121264,1.0,0.0,0.5,none,True,True
121265,1.0,0.0,0.5,none,True,True
121266,1.0,0.0,0.5,none,True,True
121267,1.0,0.0,0.5,none,True,True
121268,1.0,0.0,0.5,none,True,True
121269,1.0,0.0,0.5,none,True,True
121270,1.0,0.0,0.5,none,True,True
121271,1.0,0.0,0.5,none,True,True
121272,1.0,0.0,0.5,none,True,True
121273,1.0,0.0,0.5,none,True,True
121274,1.0,0.0,0.5,none,True,True
121275,1.0,0.0,0.5,none,True,True
121276,1.0,0.0,0.5,none,True,True
121277,1.0,0.0,0.5,none,True,True
121278,1.0,0.0,0.5,none,True,True
121279,1.0,0.0,0.5,none,True,True
121280,1.0,0.0,0.5,none,True,True
121281,1.0,0.0,0.5,none,True,True
121282,1.0,0.0,0.5,none,True,True
121283,1.0,0.0,0.5,none,True,True
121284,1.0,0.0,0.5,none,True,True
121285,1.0,0.0,0.5,none,True,True
121286,1.0,0.0,0.5,none,True,True
121287,1.0,0.0,0.5,none,True,True
121288,1.0,0.0,0.5,none,True,True
121289,1.0,0.0,0.5,none,True,True
121290,1.0,0.0,0.5,none,True,True
121291,1.0,0.0,0.5,none,True,True
121292,1.0,0.0,0.5,none,True,True
121293,1.0,0.0,0.5,none,True,True
121294,1.0,0.0,0.5,none,True,True
121295,1.0,0.0,0.5,none,True,True
121296,1.0,0.0,0.5,none,True,True
121297,1.0,0.0,0.5,none,True,True
121298,1.0,0.0,0.5,none,True,True
121299,1.0,0.0,0.5,none,True,True
121300,1.0,0.0,0.5,none,True,True
121301,1.0,0.0,0.5,none,True,True
121302,1.0,0.0,0.5,none,True,True
121303,1.0,0.0,0.5,none,True,True
121304,1.0,0.0,0.5,none,True,True
121305,1.0,0.0,0.5,none,True,True
121306,1.0,0.0,0.5,none,True,True
121307,1.0,0.0,0.5,none,True,True
121308,1.0,0.0,0.5,none,True,True
121309,1.0,0.0,0.5,none,True,True
121310,1.0,0.0,0.5,none,True,True
121311,1.0,0.0,0.5,none,True,True
121312,1.0,0.0,0.5,none,True,True
121313,1.0,0.0,0.5,none,True,True
121314,1.0,0.0,0.5,none,True,True
121315,1.0,0.0,0.5,none,True,True
121316,1.0,0.0,0.5,none,True,True
121317,1.0,0.0,0.5,none,True,True
121318,1.0,0.0,0.5,none,True,True
121319,1.0,0.0,0.5,none,True,True
121320,1.0,0.0,0.5,none,True,True
121321,1.0,0.0,0.5,none,True,True
121322,1.0,0.0,0.5,none,True,True
121323,1.0,0.0,0.5,none,True,True
121324,1.0,0.0,0.5,none,True,True
121325,1.0,0.0,0.5,none,True,True
121326,1.0,0.0,0.5,none,True,True
121327,1.0,0.0,0.5,none,True,True
121328,1.0,0.0,0.5,none,True,True
121329,1.0,0.0,0.5,none,True,True
121330,1.0,0.0,0.5,none,True,True
121331,1.0,0.0,0.5,none,True,True
121332,1.0,0.0,0.5,none,True,True
121333,1.0,0.0,0.5,none,True,True
121334,1.0,0.0,0.5,none,True,True
