step,upright,speed,reward,skill_name,fault_active,emergency_pending
121335,1.0,0.0,0.5,none,True,True
121336,1.0,0.0,0.5,none,True,True
121337,1.0,0.0,0.5,none,True,True
121338,1.0,0.0,0.5,none,True,True
121339,1.0,0.0,0.5,none,True,True
121340,1.0,0.0,0.5,none,True,True
121341,1.0,0.0,0.5,none,True,True
121342,1.0,0.0,0.5,none,True,True
121343,1.0,0.0,0.5,none,True,True
121344,1.0,0.0,0.5,none,True,True
121345,1.0,0.0,0.5,none,True,True
121346,1.0,0.0,0.5,none,True,True
121347,1.0,0.0,0.5,none,True,True
121348,1.0,0.0,0.5,none,True,True
121349,1.0,0.0,0.5,none,True,True
121350,1.0,0.0,0.5,none,True,True
121351,1.0,0.0,0.5,none,True,True
121352,1.0,0.0,0.5,none,True,True
121353,1.0,0.0,0.5,none,True,True
121354,1.0,0.0,0.5,none,True,True
121355,1.0,0.0,0.5,none,True,True
121356,1.0,0.0,0.5,none,True,True
121357,1.0,0.0,0.5,none,True,True
121358,1.0,0.0,0.5,none,True,True
121359,1.0,0.0,0.5,none,True,True
121360,1.0,0.0,0.5,none,True,True
121361,1.0,0.0,0.5,none,True,True
121362,1.0,0.0,0.5,none,True,True
121363,1.0,0.0,0.5,none,True,True
121364,1.0,0.0,0.5,none,True,True
121365,1.0,0.0,0.5,none,True,True
121366,1.0,0.0,0.5,none,True,True
121367,1.0,0.0,0.5,none,True,True
121368,1.0,0.0,0.5,none,True,True
121369,1.0,0.0,0.5,none,True,True
121370,1.0,0.0,0.5,none,True,True
121371,1.0,0.0,0.5,none,True,True
121372,1.0,0.0,0.5,none,True,True
121373,1.0,0.0,0.5,none,True,True
121374,1.0,0.0,0.5,none,True,True
121375,1.0,0.0,0.5,none,True,True
121376,1.0,0.0,0.5,none,True,True
121377,1.0,0.0,0.5,none,True,True
121378,1.0,0.0,0.5,none,True,True
121379,1.0,0.0,0.5,none,True,True
121380,1.0,0.0,0.5,none,True,True
121381,1.0,0.0,0.5,none,True,True
121382,1.0,0.0,0.5,none,True,True
121383,1.0,0.0,0.5,none,True,True
121384,1.0,0.0,0.5,none,True,True
121385,1.0,0.0,0.5,none,True,True
121386,1.0,0.0,0.5,none,True,True
121387,1.0,0.0,0.5,none,True,True
121388,1.0,0.0,0.5,none,True,True
121389,1.0,0.0,0.5,none,True,True
121390,1.0,0.0,0.5,none,True,True
121391,1.0,0.0,0.5,none,True,True
121392,1.0,0.0,0.5,none,True,True
121393,1.0,0.0,0.5,none,True,True
121394,1.0,0.0,0.5,none,True,True
121395,1.0,0.0,0.5,none,True,True
121396,1.0,0.0,0.5,none,True,True
121397,1.0,0.0,0.5,none,True,True
121398,1.0,0.0,0.5,none,True,True
121399,1.0,0.0,0.5,none,True,True
121400,1.0,0.0,0.5,none,True,True
121401,1.0,0.0,0.5,none,True,True
121402,1.0,0.0,0.5,none,True,True
121403,1.0,0.0,0.5,none,True,True
121404,1.0,0.0,0.5,none,True,True
121405,1.0,0.0,0.5,none,True,True
121406,1.0,0.0,0.5,none,True,True
121407,1.0,0.0,0.5,none,True,True
121408,1.0,0.0,0.5,none,True,True
121409,1.0,0.0,0.5,none,True,True
121410,1.0,0.0,0.5,none,True,True
121411,1.0,0.0,0.5,none,True,True
121412,1.0,0.0,0.5,none,True,True
121413,1.0,0.0,0.5,none,True,True
121414,1.0,0.0,0.5,none,True,True
121415,1.0,0.0,0.5,none,True,True
121416,1.0,0.0,0.5,none,True,True
121417,1.0,0.0,0.5,none,True,True
121418,1.0,0.0,0.5,none,True,True
121419,1.0,0.0,0.5,none,True,True
121420,1.0,0.0,0.5,none,True,True
121421,1.0,0.0,0.5,none,True,True
121422,1.0,0.0,0.5,none,True,True
121423,1.0,0.0,0.5,none,True,True
121424,1.0,0.0,0.5,none,True,True
121425,1.0,0.0,0.5,none,True,True
121426,1.0,0.0,0.5,none,True,True
121427,1.0,0.0,0.5,none,True,True
121428,1.0,0.0,0.5,none,True,True
121429,1.0,0.0,0.5,none,True,True
121430,1.0,0.0,0.5,none,True,True
121431,1.0,0.0,0.5,none,True,True
121432,1.0,0.0,0.5,none,True,True
121433,1.0,0.0,0.5,none,True,True
121434,1.0,0.0,0.5,none,True,True
121435,1.0,0.0,0.5,none,True,True
121436,1.0,0.0,0.5,none,True,True
121437,1.0,0.0,0.5,none,True,True
121438,1.0,0.0,0.5,none,True,True
121439,1.0,0.0,0.5,none,True,True
121440,1.0,0.0,0.5,none,True,True
121441,1.0,0.0,0.5,none,True,True
121442,1.0,0.0,0.5,none,True,True
121443,1.0,0.0,0.5,none,True,True
121444,1.0,0.0,0.5,none,True,True
121445,1.0,0.0,0.5,none,True,True
121446,1.0,0.0,0.5,none,True,True
121447,1.0,0.0,0.5,none,True,True
121448,1.0,0.0,0.5,none,True,True
121449,1.0,0.0,0.5,none,True,True
121450,1.0,0.0,0.5,none,True,True
121451,1.0,0.0,0.5,none,True,True
121452,1.0,0.0,0.5,none,True,True
121453,1.0,0.0,0.5,none,True,True
121454,1.0,0.0,0.5,none,True,True
121455,1.0,0.0,0.5,none,True,True
121456,1.0,0.0,0.5,none,True,True
121457,1.0,0.0,0.5,none,True,True
121458,1.0,0.0,0.5,none,True,True
121459,1.0,0.0,0.5,none,True,True
121460,1.0,0.0,0.5,none,True,True
121461,1.0,0.0,0.5,none,True,True
121462,1.0,0.0,0.5,none,True,True
121463,1.0,0.0,0.5,none,True,True
121464,1.0,0.0,0.5,none,True,True
121465,1.0,0.0,0.5,none,True,True
121466,1.0,0.0,0.5,none,True,True
121467,1.0,0.0,0.5,none,True,True
121468,1.0,0.0,0.5,none,True,True
121469,1.0,0.0,0.5,none,True,True
121470,1.0,0.0,0.5,none,True,True
121471,1.0,0.0,0.5,none,True,True
121472,1.0,0.0,0.5,none,True,True
121473,1.0,0.0,0.5,none,True,True
121474,1.0,0.0,0.5,none,True,True
121475,1.0,0.0,0.5,none,True,True
121476,1.0,0.0,0.5,none,True,True
121477,1.0,0.0,0.5,none,True,True
121478,1.0,0.0,0.5,none,True,True
121479,1.0,0.0,0.5,none,True,True
121480,1.0,0.0,0.5,none,True,True
121481,1.0,0.0,0.5,none,True,True
121482,1.0,0.0,0.5,none,True,True
121483,1.0,0.0,0.5,none,True,True
121484,1.0,0.0,0.5,none,True,True
121485,1.0,0.0,0.5,none,True,True
121486,1.0,0.0,0.5,none,True,True
121487,1.0,0.0,0.5,none,True,True
121488,1.0,0.0,0.5,none,True,True
121489,1.0,0.0,0.5,none,True,True
121490,1.0,0.0,0.5,none,True,True
121491,1.0,0.0,0.5,none,True,True
121492,1.0,0.0,0.5,none,True,True
121493,1.0,0.0,0.5,none,True,True
121494,1.0,0.0,0.5,none,True,True
121495,1.0,0.0,0.5,none,True,True
121496,1.0,0.0,0.5,none,True,True
121497,1.0,0.0,0.5,none,True,True
121498,1.0,0.0,0.5,none,True,True
121499,1.0,0.0,0.5,none,True,True
121500,1.0,0.0,0.5,none,True,True
121501,1.0,0.0,0.5,none,True,True
121502,1.0,0.0,0.5,none,True,True
121503,1.0,0.0,0.5,none,True,True
121504,1.0,0.0,0.5,none,True,True
121505,1.0,0.0,0.5,none,True,True
121506,1.0,0.0,0.5,none,True,True
121507,1.0,0.0,0.5,none,True,True
121508,1.0,0.0,0.5,none,True,True
121509,1.0,0.0,0.5,none,True,True
121510,1.0,0.0,0.5,none,True,True
121511,1.0,0.0,0.5,none,True,True
121512,1.0,0.0,0.5,none,True,True
121513,1.0,0.0,0.5,none,True,True
121514,1.0,0.0,0.5,none,True,True
121515,1.0,0.0,0.5,none,True,True
121516,1.0,0.0,0.5,none,True,True
121517,1.0,0.0,0.5,none,True,True
121518,1.0,0.0,0.5,none,True,True
121519,1.0,0.0,0.5,none,True,True
121520,1.0,0.0,0.5,none,True,True
121521,1.0,0.0,0.5,none,True,True
121522,1.0,0.0,0.5,none,True,True
121523,1.0,0.0,0.5,none,True,True
121524,1.0,0.0,0.5,none,True,True
121525,1.0,0.0,0.5,none,True,True
121526,1.0,0.0,0.5,none,True,True
121527,1.0,0.0,0.5,none,True,True
121528,1.0,0.0,0.5,none,True,True
121529,1.0,0.0,0.5,none,True,True
121530,1.0,0.0,0.5,none,True,True
121531,1.0,0.0,0.5,none,True,True
121532,1.0,0.0,0.5,none,True,True
121533,1.0,0.0,0.5,none,True,True
121534,1.0,0.0,0.5,none,True,True
121535,1.0,0.0,0.5,none,True,True
121536,1.0,0.0,0.5,none,True,True
121537,1.0,0.0,0.5,none,True,True
121538,1.0,0.0,0.5,none,True,True
121539,1.0,0.0,0.5,none,True,True
121540,1.0,0.0,0.5,none,True,True
121541,1.0,0.0,0.5,none,True,True
121542,1.0,0.0,0.5,none,True,True
121543,1.0,0.0,0.5,none,True,True
121544,1.0,0.0,0.5,none,True,True
121545,1.0,0.0,0.5,none,True,True
121546,1.0,0.0,0.5,none,True,True
121547,1.0,0.0,0.5,none,True,True
121548,1.0,0.0,0.5,none,True,True
121549,1.0,0.0,0.5,none,True,True
121550,1.0,0.0,0.5,none,True,True
121551,1.0,0.0,0.5,none,True,True
121552,1.0,0.0,0.5,none,True,True
121553,1.0,0.0,0.5,none,True,True
121554,1.0,0.0,0.5,none,True,True
121555,1.0,0.0,0.5,none,True,True
121556,1.0,0.0,0.5,none,True,True
121557,1.0,0.0,0.5,none,True,True
121558,1.0,0.0,0.5,none,True,True
121559,1.0,0.0,0.5,none,True,True
121560,1.0,0.0,0.5,none,True,True
121561,1.0,0.0,0.5,none,True,True
121562,1.0,0.0,0.5,none,True,True
121563,1.0,0.0,0.5,none,True,True
121564,1.0,0.0,0.5,none,True,True
121565,1.0,0.0,0.5,none,True,True
121566,1.0,0.0,0.5,none,True,True
121567,1.0,0.0,0.5,none,True,True
121568,1.0,0.0,0.5,none,True,True
121569,1.0,0.0,0.5,none,True,True
121570,1.0,0.0,0.5,none,True,True
121571,1.0,0.0,0.5,none,True,True
121572,1.0,0.0,0.5,none,True,True
121573,1.0,0.0,0.5,none,True,True
121574,1.0,0.0,0.5,none,True,True
121575,1.0,0.0,0.5,none,True,True
121576,1.0,0.0,0.5,none,True,True
121577,1.0,0.0,0.5,none,True,True
121578,1.0,0.0,0.5,none,True,True
121579,1.0,0.0,0.5,none,True,True
121580,1.0,0.0,0.5,none,True,True
121581,1.0,0.0,0.5,none,True,True
121582,1.0,0.0,0.5,none,True,True
121583,1.0,0.0,0.5,none,True,True
121584,1.0,0.0,0.5,none,True,True
121585,1.0,0.0,0.5,none,True,True
121586,1.0,0.0,0.5,none,True,True
121587,1.0,0.0,0.5,none,True,True
121588,1.0,0.0,0.5,none,True,True
121589,1.0,0.0,0.5,none,True,True
121590,1.0,0.0,0.5,none,True,True
121591,1.0,0.0,0.5,none,True,True
121592,1.0,0.0,0.5,none,True,True
121593,1.0,0.0,0.5,none,True,True
121594,1.0,0.0,0.5,none,True,True
121595,1.0,0.0,0.5,none,True,True
121596,1.0,0.0,0.5,none,True,True
121597,1.0,0.0,0.5,none,True,True
121598,1.0,0.0,0.5,none,True,True
121599,1.0,0.0,0.5,none,True,True
121600,1.0,0.0,0.5,none,True,True
121601,1.0,0.0,0.5,none,True,True
121602,1.0,0.0,0.5,none,True,True
121603,1.0,0.0,0.5,none,True,True
121604,1.0,0.0,0.5,none,True,True
121605,1.0,0.0,0.5,none,True,True
121606,1.0,0.0,0.5,none,True,True
121607,1.0,0.0,0.5,none,True,True
121608,1.0,0.0,0.5,none,True,True
121609,1.0,0.0,0.5,none,True,True
121610,1.0,0.0,0.5,none,True,True
121611,1.0,0.0,0.5,none,True,True
121612,1.0,0.0,0.5,none,True,True
121613,1.0,0.0,0.5,none,True,True
121614,1.0,0.0,0.5,none,True,True
121615,1.0,0.0,0.5,none,True,True
121616,1.0,0.0,0.5,none,True,True
121617,1.0,0.0,0.5,none,True,True
121618,1.0,0.0,0.5,none,True,True
121619,1.0,0.0,0.5,none,True,True
121620,1.0,0.0,0.5,none,True,True
121621,1.0,0.0,0.5,none,True,True
121622,1.0,0.0,0.5,none,True,True
121623,1.0,0.0,0.5,none,True,True
121624,1.0,0.0,0.5,none,True,True
121625,1.0,0.0,0.5,none,True,True
121626,1.0,0.0,0.5,none,True,True
121627,1.0,0.0,0.5,none,True,True
121628,1.0,0.0,0.5,none,True,True
121629,1.0,0.0,0.5,none,True,True
121630,1.0,0.0,0.5,none,True,True
121631,1.0,0.0,0.5,none,True,True
121632,1.0,0.0,0.5,none,True,True
121633,1.0,0.0,0.5,none,True,True
121634,1.0,0.0,0.5,none,True,True
121635,1.0,0.0,0.5,none,True,True
121636,1.0,0.0,0.5,none,True,True
121637,1.0,0.0,0.5,none,True,True
121638,1.0,0.0,0.5,none,True,True
121639,1.0,0.0,0.5,none,True,True
121640,1.0,0.0,0.5,none,True,True
121641,1.0,0.0,0.5,none,True,True
121642,1.0,0.0,0.5,none,True,True
121643,1.0,0.0,0.5,none,True,True
121644,1.0,0.0,0.5,none,True,True
121645,1.0,0.0,0.5,none,True,True
121646,1.0,0.0,0.5,none,True,True
121647,1.0,0.0,0.5,none,True,True
121648,1.0,0.0,0.5,none,True,True
121649,1.0,0.0,0.5,none,True,True
121650,1.0,0.0,0.5,none,True,True
121651,1.0,0.0,0.5,none,True,True
121652,1.0,0.0,0.5,none,True,True
121653,1.0,0.0,0.5,none,True,True
121654,1.0,0.0,0.5,none,True,True
121655,1.0,0.0,0.5,none,True,True
121656,1.0,0.0,0.5,none,True,True
121657,1.0,0.0,0.5,none,True,True
121658,1.0,0.0,0.5,none,True,True
121659,1.0,0.0,0.5,none,True,True
121660,1.0,0.0,0.5,none,True,True
121661,1.0,0.0,0.5,none,True,True
121662,1.0,0.0,0.5,none,True,True
121663,1.0,0.0,0.5,none,True,True
121664,1.0,0.0,0.5,none,True,True
121665,1.0,0.0,0.5,none,True,True
121666,1.0,0.0,0.5,none,True,True
121667,1.0,0.0,0.5,none,True,True
121668,1.0,0.0,0.5,none,True,True
121669,1.0,0.0,0.5,none,True,True
121670,1.0,0.0,0.5,none,True,True
121671,1.0,0.0,0.5,none,True,True
121672,1.0,0.0,0.5,none,True,True
121673,1.0,0.0,0.5,none,True,True
121674,1.0,0.0,0.5,none,True,True
121675,1.0,0.0,0.5,none,True,True
121676,1.0,0.0,0.5,none,True,True
121677,1.0,0.0,0.5,none,True,True
121678,1.0,0.0,0.5,none,True,True
121679,1.0,0.0,0.5,none,True,True
121680,1.0,0.0,0.5,none,True,True
121681,1.0,0.0,0.5,none,True,True
121682,1.0,0.0,0.5,none,True,True
121683,1.0,0.0,0.5,none,True,True
121684,1.0,0.0,0.5,none,True,True
121685,1.0,0.0,0.5,none,True,True
121686,1.0,0.0,0.5,none,True,True
121687,1.0,0.0,0.5,none,True,True
121688,1.0,0.0,0.5,none,True,True
121689,1.0,0.0,0.5,none,True,True
121690,1.0,0.0,0.5,none,True,True
121691,1.0,0.0,0.5,none,True,True
121692,1.0,0.0,0.5,none,True,True
121693,1.0,0.0,0.5,none,True,True
121694,1.0,0.0,0.5,none,True,True
121695,1.0,0.0,0.5,none,True,True
121696,1.0,0.0,0.5,none,True,True
121697,1.0,0.0,0.5,none,True,True
121698,1.0,0.0,0.5,none,True,True
121699,1.0,0.0,0.5,none,True,True
121700,1.0,0.0,0.5,none,True,True
121701,1.0,0.0,0.5,none,True,True
121702,1.0,0.0,0.5,none,True,True
121703,1.0,0.0,0.5,none,True,True
121704,1.0,0.0,0.5,none,True,True
121705,1.0,0.0,0.5,none,True,True
121706,1.0,0.0,0.5,none,True,True
121707,1.0,0.0,0.5,none,True,True
121708,1.0,0.0,0.5,none,True,True
121709,1.0,0.0,0.5,none,True,True
121710,1.0,0.0,0.5,none,True,True
121711,1.0,0.0,0.5,none,True,True
121712,1.0,0.0,0.5,none,True,True
121713,1.0,0.0,0.5,none,True,True
121714,1.0,0.0,0.5,none,True,True
121715,1.0,0.0,0.5,none,True,True
121716,1.0,0.0,0.5,none,True,True
121717,1.0,0.0,0.5,none,True,True
121718,1.0,0.0,0.5,none,True,True
121719,1.0,0.0,0.5,none,True,True
121720,1.0,0.0,0.5,none,True,True
121721,1.0,0.0,0.5,none,True,True
121722,1.0,0.0,0.5,none,True,True
121723,1.0,0.0,0.5,none,True,True
121724,1.0,0.0,0.5,none,True,True
121725,1.0,0.0,0.5,none,True,True
121726,1.0,0.0,0.5,none,True,True
121727,1.0,0.0,0.5,none,True,True
121728,1.0,0.0,0.5,none,True,True
121729,1.0,0.0,0.5,none,True,True
121730,1.0,0.0,0.5,none,True,True
121731,1.0,0.0,0.5,none,True,True
121732,1.0,0.0,0.5,none,True,True
121733,1.0,0.0,0.5,none,True,True
121734,1.0,0.0,0.5,none,True,True
121735,1.0,0.0,0.5,none,True,True
121736,1.0,0.0,0.5,none,True,True
121737,1.0,0.0,0.5,none,True,True
121738,1.0,0.0,0.5,none,True,True
121739,1.0,0.0,0.5,none,True,True
121740,1.0,0.0,0.5,none,True,True
121741,1.0,0.0,0.5,none,True,True
121742,1.0,0.0,0.5,none,True,True
121743,1.0,0.0,0.5,none,True,True
121744,1.0,0.0,0.5,none,True,True
121745,1.0,0.0,0.5,none,True,True
121746,1.0,0.0,0.5,none,True,True
121747,1.0,0.0,0.5,none,True,True
121748,1.0,0.0,0.5,none,True,True
121749,1.0,0.0,0.5,none,True,True
121750,1.0,0.0,0.5,none,True,True
121751,1.0,0.0,0.5,none,True,True
121752,1.0,0.0,0.5,none,True,True
121753,1.0,0.0,0.5,none,True,True
121754,1.0,0.0,0.5,none,True,True
121755,1.0,0.0,0.5,none,True,True
121756,1.0,0.0,0.5,none,True,True
121757,1.0,0.0,0.5,none,True,True
121758,1.0,0.0,0.5,none,True,True
121759,1.0,0.0,0.5,none,True,True
121760,1.0,0.0,0.5,none,True,True
121761,1.0,0.0,0.5,none,True,True
121762,1.0,0.0,0.5,none,True,True
121763,1.0,0.0,0.5,none,True,True
121764,1.0,0.0,0.5,none,True,True
121765,1.0,0.0,0.5,none,True,True
121766,1.0,0.0,0.5,none,True,True
121767,1.0,0.0,0.5,none,True,True
121768,1.0,0.0,0.5,none,True,True
121769,1.0,0.0,0.5,none,True,True
121770,1.0,0.0,0.5,none,True,True
121771,1.0,0.0,0.5,none,True,True
121772,1.0,0.0,0.5,none,True,True
121773,1.0,0.0,0.5,none,True,True
121774,1.0,0.0,0.5,none,True,True
121775,1.0,0.0,0.5,none,True,True
121776,1.0,0.0,0.5,none,True,True
121777,1.0,0.0,0.5,none,True,True
121778,1.0,0.0,0.5,none,True,True
121779,1.0,0.0,0.5,none,True,True
121780,1.0,0.0,0.5,none,True,True
121781,1.0,0.0,0.5,none,True,True
121782,1.0,0.0,0.5,none,True,True
121783,1.0,0.0,0.5,none,True,True
121784,1.0,0.0,0.5,none,True,True
121785,1.0,0.0,0.5,none,True,True
121786,1.0,0.0,0.5,none,True,True
121787,1.0,0.0,0.5,none,True,True
121788,1.0,0.0,0.5,none,True,True
121789,1.0,0.0,0.5,none,True,True
121790,1.0,0.0,0.5,none,True,True
121791,1.0,0.0,0.5,none,True,True
121792,1.0,0.0,0.5,none,True,True
121793,1.0,0.0,0.5,none,True,True
121794,1.0,0.0,0.5,none,True,True
121795,1.0,0.0,0.5,none,True,True
121796,1.0,0.0,0.5,none,True,True
121797,1.0,0.0,0.5,none,True,True
121798,1.0,0.0,0.5,none,True,True
121799,1.0,0.0,0.5,none,True,True
121800,1.0,0.0061,0.5,none,True,True
121801,1.0,0.0357,0.5,none,True,True
121802,1.0,0.0812,0.5,none,True,True
121803,1.0,0.1113,0.5,none,True,True
121804,1.0,0.1253,0.5,none,True,True
121805,1.0,0.1408,0.5,none,True,True
121806,1.0,0.0907,0.5,none,True,True
121807,1.0,0.1198,0.5,none,True,True
121808,1.0,0.0467,0.5,none,True,True
121809,1.0,0.0522,0.5,none,True,True
121810,1.0,0.0405,0.5,none,True,True
121811,1.0,0.0313,0.5,none,True,True
121812,1.0,0.0083,0.5,none,True,True
121813,1.0,0.0726,0.5,none,True,True
121814,1.0,0.0793,0.5,none,True,True
121815,1.0,0.0581,0.5,none,True,True
121816,1.0,0.0955,0.5,none,True,True
121817,1.0,0.0839,0.5,none,True,True
121818,1.0,0.0648,0.5,none,True,True
121819,1.0,0.0718,0.5,none,True,True
121820,1.0,0.0589,0.5,none,True,True
121821,1.0,0.0403,0.5,none,True,True
121822,1.0,0.0327,0.5,none,True,True
121823,1.0,0.0277,0.5,none,True,True
121824,1.0,0.017,0.5,none,True,True
121825,1.0,0.0102,0.5,none,True,True
121826,1.0,0.0099,0.5,none,True,True
121827,1.0,0.008,0.5,none,True,True
121828,1.0,0.005,0.5,none,True,True
121829,1.0,0.0063,0.5,none,True,True
121830,1.0,0.009,0.5,none,True,True
121831,1.0,0.0096,0.5,none,True,True
121832,1.0,0.0108,0.5,none,True,True
121833,1.0,0.014,0.5,none,True,True
121834,1.0,0.0161,0.5,none,True,True
121835,1.0,0.0167,0.5,none,True,True
121836,1.0,0.0182,0.5,none,True,True
121837,1.0,0.0196,0.5,none,True,True
121838,1.0,0.0197,0.5,none,True,True
121839,1.0,0.0193,0.5,none,True,True
121840,1.0,0.0193,0.5,none,True,True
121841,1.0,0.0187,0.5,none,True,True
121842,1.0,0.0174,0.5,none,True,True
121843,1.0,0.0163,0.5,none,True,True
121844,1.0,0.0152,0.5,none,True,True
121845,1.0,0.0138,0.5,none,True,True
121846,1.0,0.0123,0.5,none,True,True
121847,1.0,0.0111,0.5,none,True,True
121848,1.0,0.01,0.5,none,True,True
121849,1.0,0.0088,0.5,none,True,True
121850,1.0,0.0078,0.5,none,True,True
121851,1.0,0.0071,0.5,none,True,True
121852,1.0,0.0064,0.5,none,True,True
121853,1.0,0.0057,0.5,none,True,True
121854,1.0,0.0053,0.5,none,True,True
121855,1.0,0.005,0.5,none,True,True
121856,1.0,0.0047,0.5,none,True,True
121857,1.0,0.0045,0.5,none,True,True
121858,1.0,0.0044,0.5,none,True,True
121859,1.0,0.0043,0.5,none,True,True
121860,1.0,0.0042,0.5,none,True,True
121861,1.0,0.0041,0.5,none,True,True
121862,1.0,0.004,0.5,none,True,True
121863,1.0,0.0039,0.5,none,True,True
121864,1.0,0.0038,0.5,none,True,True
121865,1.0,0.0037,0.5,none,True,True
121866,1.0,0.0035,0.5,none,True,True
121867,1.0,0.0033,0.5,none,True,True
121868,1.0,0.0032,0.5,none,True,True
121869,1.0,0.003,0.5,none,True,True
121870,1.0,0.0028,0.5,none,True,True
121871,1.0,0.0026,0.5,none,True,True
121872,1.0,0.0024,0.5,none,True,True
121873,1.0,0.0023,0.5,none,True,True
121874,1.0,0.0021,0.5,none,True,True
121875,1.0,0.0019,0.5,none,True,True
121876,1.0,0.0018,0.5,none,True,True
121877,1.0,0.0017,0.5,none,True,True
121878,1.0,0.0015,0.5,none,True,True
121879,1.0,0.0014,0.5,none,True,True
121880,1.0,0.0013,0.5,none,True,True
121881,1.0,0.0013,0.5,none,True,True
121882,1.0,0.0012,0.5,none,True,True
121883,1.0,0.0011,0.5,none,True,True
121884,1.0,0.0011,0.5,none,True,True
121885,1.0,0.001,0.5,none,True,True
121886,1.0,0.001,0.5,none,True,True
121887,1.0,0.0009,0.5,none,True,True
121888,1.0,0.0009,0.5,none,True,True
121889,1.0,0.0008,0.5,none,True,True
121890,1.0,0.0008,0.5,none,True,True
121891,1.0,0.0008,0.5,none,True,True
121892,1.0,0.0007,0.5,none,True,True
121893,1.0,0.0007,0.5,none,True,True
121894,1.0,0.0006,0.5,none,True,True
121895,1.0,0.0006,0.5,none,True,True
121896,1.0,0.0006,0.5,none,True,True
121897,1.0,0.0005,0.5,none,True,True
121898,1.0,0.0005,0.5,none,True,True
121899,1.0,0.0005,0.5,none,True,True
121900,1.0,0.0004,0.5,none,True,True
121901,1.0,0.0004,0.5,none,True,True
121902,1.0,0.0004,0.5,none,True,True
121903,1.0,0.0004,0.5,none,True,True
121904,1.0,0.0003,0.5,none,True,True
121905,1.0,0.0003,0.5,none,True,True
121906,1.0,0.0003,0.5,none,True,True
121907,1.0,0.0003,0.5,none,True,True
121908,1.0,0.0003,0.5,none,True,True
121909,1.0,0.0003,0.5,none,True,True
121910,1.0,0.0002,0.5,none,True,True
121911,1.0,0.0002,0.5,none,True,True
121912,1.0,0.0002,0.5,none,True,True
121913,1.0,0.0002,0.5,none,True,True
121914,1.0,0.0002,0.5,none,True,True
121915,1.0,0.0002,0.5,none,True,True
121916,1.0,0.0002,0.5,none,True,True
121917,1.0,0.0002,0.5,none,True,True
121918,1.0,0.0002,0.5,none,True,True
121919,1.0,0.0001,0.5,none,True,True
121920,1.0,0.0001,0.5,none,True,True
121921,1.0,0.0001,0.5,none,True,True
121922,1.0,0.0001,0.5,none,True,True
121923,1.0,0.0001,0.5,none,True,True
121924,1.0,0.0001,0.5,none,True,True
121925,1.0,0.0001,0.5,none,True,True
121926,1.0,0.0001,0.5,none,True,True
121927,1.0,0.0001,0.5,none,True,True
121928,1.0,0.0001,0.5,none,True,True
121929,1.0,0.0001,0.5,none,True,True
121930,1.0,0.0001,0.5,none,True,True
121931,1.0,0.0001,0.5,none,True,True
121932,1.0,0.0001,0.5,none,True,True
121933,1.0,0.0001,0.5,none,True,True
121934,1.0,0.0001,0.5,none,True,True
121935,1.0,0.0001,0.5,none,True,True
121936,1.0,0.0001,0.5,none,True,True
121937,1.0,0.0,0.5,none,True,True
121938,1.0,0.0,0.5,none,True,True
121939,1.0,0.0,0.5,none,True,True
121940,1.0,0.0,0.5,none,True,True
121941,1.0,0.0,0.5,none,True,True
121942,1.0,0.0,0.5,none,True,True
121943,1.0,0.0,0.5,none,True,True
121944,1.0,0.0,0.5,none,True,True
121945,1.0,0.0,0.5,none,True,True
121946,1.0,0.0,0.5,none,True,True
121947,1.0,0.0,0.5,none,True,True
121948,1.0,0.0,0.5,none,True,True
121949,1.0,0.0,0.5,none,True,True
121950,1.0,0.0,0.5,none,True,True
121951,1.0,0.0,0.5,none,True,True
