step,upright,speed,reward,skill_name,fault_active,emergency_pending
121952,1.0,0.0,0.5,none,True,True
121953,1.0,0.0,0.5,none,True,True
121954,1.0,0.0,0.5,none,True,True
121955,1.0,0.0,0.5,none,True,True
121956,1.0,0.0,0.5,none,True,True
121957,1.0,0.0,0.5,none,True,True
121958,1.0,0.0,0.5,none,True,True
121959,1.0,0.0,0.5,none,True,True
121960,1.0,0.0,0.5,none,True,True
121961,1.0,0.0,0.5,none,True,True
121962,1.0,0.0,0.5,none,True,True
121963,1.0,0.0,0.5,none,True,True
121964,1.0,0.0,0.5,none,True,True
121965,1.0,0.0,0.5,none,True,True
121966,1.0,0.0,0.5,none,True,True
121967,1.0,0.0,0.5,none,True,True
121968,1.0,0.0,0.5,none,True,True
121969,1.0,0.0,0.5,none,True,True
121970,1.0,0.0,0.5,none,True,True
121971,1.0,0.0,0.5,none,True,True
121972,1.0,0.0,0.5,none,True,True
121973,1.0,0.0,0.5,none,True,True
121974,1.0,0.0,0.5,none,True,True
121975,1.0,0.0,0.5,none,True,True
121976,1.0,0.0,0.5,none,True,True
121977,1.0,0.0,0.5,none,True,True
121978,1.0,0.0,0.5,none,True,True
121979,1.0,0.0,0.5,none,True,True
121980,1.0,0.0,0.5,none,True,True
121981,1.0,0.0,0.5,none,True,True
121982,1.0,0.0,0.5,none,True,True
121983,1.0,0.0,0.5,none,True,True
121984,1.0,0.0,0.5,none,True,True
121985,1.0,0.0,0.5,none,True,True
121986,1.0,0.0,0.5,none,True,True
121987,1.0,0.0,0.5,none,True,True
121988,1.0,0.0,0.5,none,True,True
121989,1.0,0.0,0.5,none,True,True
121990,1.0,0.0,0.5,none,True,True
121991,1.0,0.0,0.5,none,True,True
121992,1.0,0.0,0.5,none,True,True
121993,1.0,0.0,0.5,none,True,True
121994,1.0,0.0,0.5,none,True,True
121995,1.0,0.0,0.5,none,True,True
121996,1.0,0.0,0.5,none,True,True
121997,1.0,0.0,0.5,none,True,True
121998,1.0,0.0,0.5,none,True,True
121999,1.0,0.0,0.5,none,True,True
122000,1.0,0.0,0.5,none,True,True
122001,1.0,0.0,0.5,none,True,True
122002,1.0,0.0,0.5,none,True,True
122003,1.0,0.0,0.5,none,True,True
122004,1.0,0.0,0.5,none,True,True
122005,1.0,0.0,0.5,none,True,True
122006,1.0,0.0,0.5,none,True,True
122007,1.0,0.0,0.5,none,True,True
122008,1.0,0.0,0.5,none,True,True
122009,1.0,0.0,0.5,none,True,True
122010,1.0,0.0,0.5,none,True,True
122011,1.0,0.0,0.5,none,True,True
122012,1.0,0.0,0.5,none,True,True
122013,1.0,0.0,0.5,none,True,True
122014,1.0,0.0,0.5,none,True,True
122015,1.0,0.0,0.5,none,True,True
122016,1.0,0.0,0.5,none,True,True
122017,1.0,0.0,0.5,none,True,True
122018,1.0,0.0,0.5,none,True,True
122019,1.0,0.0,0.5,none,True,True
122020,1.0,0.0,0.5,none,True,True
122021,1.0,0.0,0.5,none,True,True
122022,1.0,0.0,0.5,none,True,True
122023,1.0,0.0,0.5,none,True,True
122024,1.0,0.0,0.5,none,True,True
122025,1.0,0.0,0.5,none,True,True
122026,1.0,0.0,0.5,none,True,True
122027,1.0,0.0,0.5,none,True,True
122028,1.0,0.0,0.5,none,True,True
122029,1.0,0.0,0.5,none,True,True
122030,1.0,0.0,0.5,none,True,True
122031,1.0,0.0,0.5,none,True,True
122032,1.0,0.0,0.5,none,True,True
122033,1.0,0.0,0.5,none,True,True
122034,1.0,0.0,0.5,none,True,True
122035,1.0,0.0,0.5,none,True,True
122036,1.0,0.0,0.5,none,True,True
122037,1.0,0.0,0.5,none,True,True
122038,1.0,0.0,0.5,none,True,True
122039,1.0,0.0,0.5,none,True,True
122040,1.0,0.0,0.5,none,True,True
122041,1.0,0.0,0.5,none,True,True
122042,1.0,0.0,0.5,none,True,True
122043,1.0,0.0,0.5,none,True,True
122044,1.0,0.0,0.5,none,True,True
122045,1.0,0.0,0.5,none,True,True
122046,1.0,0.0,0.5,none,True,True
122047,1.0,0.0,0.5,none,True,True
122048,1.0,0.0,0.5,none,True,True
122049,1.0,0.0,0.5,none,True,True
122050,1.0,0.0,0.5,none,True,True
122051,1.0,0.0,0.5,none,True,True
122052,1.0,0.0,0.5,none,True,True
122053,1.0,0.0,0.5,none,True,True
122054,1.0,0.0,0.5,none,True,True
122055,1.0,0.0,0.5,none,True,True
122056,1.0,0.0,0.5,none,True,True
122057,1.0,0.0,0.5,none,True,True
122058,1.0,0.0,0.5,none,True,True
122059,1.0,0.0,0.5,none,True,True
122060,1.0,0.0,0.5,none,True,True
122061,1.0,0.0,0.5,none,True,True
122062,1.0,0.0,0.5,none,True,True
122063,1.0,0.0,0.5,none,True,True
122064,1.0,0.0,0.5,none,True,True
122065,1.0,0.0,0.5,none,True,True
122066,1.0,0.0,0.5,none,True,True
122067,1.0,0.0,0.5,none,True,True
122068,1.0,0.0,0.5,none,True,True
122069,1.0,0.0,0.5,none,True,True
122070,1.0,0.0,0.5,none,True,True
122071,1.0,0.0,0.5,none,True,True
122072,1.0,0.0,0.5,none,True,True
122073,1.0,0.0,0.5,none,True,True
122074,1.0,0.0,0.5,none,True,True
122075,1.0,0.0,0.5,none,True,True
122076,1.0,0.0,0.5,none,True,True
122077,1.0,0.0,0.5,none,True,True
122078,1.0,0.0,0.5,none,True,True
122079,1.0,0.0,0.5,none,True,True
122080,1.0,0.0,0.5,none,True,True
122081,1.0,0.0,0.5,none,True,True
122082,1.0,0.0,0.5,none,True,True
122083,1.0,0.0,0.5,none,True,True
122084,1.0,0.0,0.5,none,True,True
122085,1.0,0.0,0.5,none,True,True
122086,1.0,0.0,0.5,none,True,True
122087,1.0,0.0,0.5,none,True,True
122088,1.0,0.0,0.5,none,True,True
122089,1.0,0.0,0.5,none,True,True
122090,1.0,0.0,0.5,none,True,True
122091,1.0,0.0,0.5,none,True,True
122092,1.0,0.0,0.5,none,True,True
122093,1.0,0.0,0.5,none,True,True
122094,1.0,0.0,0.5,none,True,True
122095,1.0,0.0,0.5,none,True,True
122096,1.0,0.0,0.5,none,True,True
122097,1.0,0.0,0.5,none,True,True
122098,1.0,0.0,0.5,none,True,True
122099,1.0,0.0,0.5,none,True,True
122100,1.0,0.0,0.5,none,True,True
122101,1.0,0.0,0.5,none,True,True
122102,1.0,0.0,0.5,none,True,True
122103,1.0,0.0,0.5,none,True,True
122104,1.0,0.0,0.5,none,True,True
122105,1.0,0.0,0.5,none,True,True
122106,1.0,0.0,0.5,none,True,True
122107,1.0,0.0,0.5,none,True,True
122108,1.0,0.0,0.5,none,True,True
122109,1.0,0.0,0.5,none,True,True
122110,1.0,0.0,0.5,none,True,True
122111,1.0,0.0,0.5,none,True,True
122112,1.0,0.0,0.5,none,True,True
122113,1.0,0.0,0.5,none,True,True
122114,1.0,0.0,0.5,none,True,True
122115,1.0,0.0,0.5,none,True,True
122116,1.0,0.0,0.5,none,True,True
122117,1.0,0.0,0.5,none,True,True
122118,1.0,0.0,0.5,none,True,True
122119,1.0,0.0,0.5,none,True,True
122120,1.0,0.0,0.5,none,True,True
122121,1.0,0.0,0.5,none,True,True
122122,1.0,0.0,0.5,none,True,True
122123,1.0,0.0,0.5,none,True,True
122124,1.0,0.0,0.5,none,True,True
122125,1.0,0.0,0.5,none,True,True
122126,1.0,0.0,0.5,none,True,True
122127,1.0,0.0,0.5,none,True,True
122128,1.0,0.0,0.5,none,True,True
122129,1.0,0.0,0.5,none,True,True
122130,1.0,0.0,0.5,none,True,True
122131,1.0,0.0,0.5,none,True,True
122132,1.0,0.0,0.5,none,True,True
122133,1.0,0.0,0.5,none,True,True
122134,1.0,0.0,0.5,none,True,True
122135,1.0,0.0,0.5,none,True,True
122136,1.0,0.0,0.5,none,True,True
122137,1.0,0.0,0.5,none,True,True
122138,1.0,0.0,0.5,none,True,True
122139,1.0,0.0,0.5,none,True,True
122140,1.0,0.0,0.5,none,True,True
122141,1.0,0.0,0.5,none,True,True
122142,1.0,0.0,0.5,none,True,True
122143,1.0,0.0,0.5,none,True,True
122144,1.0,0.0,0.5,none,True,True
122145,1.0,0.0,0.5,none,True,True
122146,1.0,0.0,0.5,none,True,True
122147,1.0,0.0,0.5,none,True,True
122148,1.0,0.0,0.5,none,True,True
122149,1.0,0.0,0.5,none,True,True
122150,1.0,0.0,0.5,none,True,True
122151,1.0,0.0,0.5,none,True,True
122152,1.0,0.0,0.5,none,True,True
122153,1.0,0.0,0.5,none,True,True
122154,1.0,0.0,0.5,none,True,True
122155,1.0,0.0,0.5,none,True,True
122156,1.0,0.0,0.5,none,True,True
122157,1.0,0.0,0.5,none,True,True
122158,1.0,0.0,0.5,none,True,True
122159,1.0,0.0,0.5,none,True,True
122160,1.0,0.0,0.5,none,True,True
122161,1.0,0.0,0.5,none,True,True
122162,1.0,0.0,0.5,none,True,True
122163,1.0,0.0,0.5,none,True,True
122164,1.0,0.0,0.5,none,True,True
122165,1.0,0.0,0.5,none,True,True
122166,1.0,0.0,0.5,none,True,True
122167,1.0,0.0,0.5,none,True,True
122168,1.0,0.0,0.5,none,True,True
122169,1.0,0.0,0.5,none,True,True
122170,1.0,0.0,0.5,none,True,True
122171,1.0,0.0,0.5,none,True,True
122172,1.0,0.0,0.5,none,True,True
122173,1.0,0.0,0.5,none,True,True
122174,1.0,0.0,0.5,none,True,True
122175,1.0,0.0,0.5,none,True,True
122176,1.0,0.0,0.5,none,True,True
122177,1.0,0.0,0.5,none,True,True
122178,1.0,0.0,0.5,none,True,True
122179,1.0,0.0,0.5,none,True,True
122180,1.0,0.0,0.5,none,True,True
122181,1.0,0.0,0.5,none,True,True
122182,1.0,0.0,0.5,none,True,True
122183,1.0,0.0,0.5,none,True,True
122184,1.0,0.0,0.5,none,True,True
122185,1.0,0.0,0.5,none,True,True
122186,1.0,0.0,0.5,none,True,True
122187,1.0,0.0,0.5,none,True,True
122188,1.0,0.0,0.5,none,True,True
122189,1.0,0.0,0.5,none,True,True
122190,1.0,0.0,0.5,none,True,True
122191,1.0,0.0,0.5,none,True,True
122192,1.0,0.0,0.5,none,True,True
122193,1.0,0.0,0.5,none,True,True
122194,1.0,0.0,0.5,none,True,True
122195,1.0,0.0,0.5,none,True,True
122196,1.0,0.0,0.5,none,True,True
122197,1.0,0.0,0.5,none,True,True
122198,1.0,0.0,0.5,none,True,True
122199,1.0,0.0,0.5,none,True,True
122200,1.0,0.0,0.5,none,True,True
122201,1.0,0.0,0.5,none,True,True
122202,1.0,0.0,0.5,none,True,True
122203,1.0,0.0,0.5,none,True,True
122204,1.0,0.0,0.5,none,True,True
122205,1.0,0.0,0.5,none,True,True
122206,1.0,0.0,0.5,none,True,True
122207,1.0,0.0,0.5,none,True,True
122208,1.0,0.0,0.5,none,True,True
122209,1.0,0.0,0.5,none,True,True
122210,1.0,0.0,0.5,none,True,True
122211,1.0,0.0,0.5,none,True,True
122212,1.0,0.0,0.5,none,True,True
122213,1.0,0.0,0.5,none,True,True
122214,1.0,0.0,0.5,none,True,True
122215,1.0,0.0,0.5,none,True,True
122216,1.0,0.0,0.5,none,True,True
122217,1.0,0.0,0.5,none,True,True
122218,1.0,0.0,0.5,none,True,True
122219,1.0,0.0,0.5,none,True,True
122220,1.0,0.0,0.5,none,True,True
122221,1.0,0.0,0.5,none,True,True
122222,1.0,0.0,0.5,none,True,True
122223,1.0,0.0,0.5,none,True,True
122224,1.0,0.0,0.5,none,True,True
122225,1.0,0.0,0.5,none,True,True
122226,1.0,0.0,0.5,none,True,True
122227,1.0,0.0,0.5,none,True,True
122228,1.0,0.0,0.5,none,True,True
122229,1.0,0.0,0.5,none,True,True
122230,1.0,0.0,0.5,none,True,True
122231,1.0,0.0,0.5,none,True,True
122232,1.0,0.0,0.5,none,True,True
122233,1.0,0.0,0.5,none,True,True
122234,1.0,0.0,0.5,none,True,True
122235,1.0,0.0,0.5,none,True,True
122236,1.0,0.0,0.5,none,True,True
122237,1.0,0.0,0.5,none,True,True
122238,1.0,0.0,0.5,none,True,True
122239,1.0,0.0,0.5,none,True,True
122240,1.0,0.0,0.5,none,True,True
122241,1.0,0.0,0.5,none,True,True
122242,1.0,0.0,0.5,none,True,True
122243,1.0,0.0,0.5,none,True,True
122244,1.0,0.0,0.5,none,True,True
122245,1.0,0.0,0.5,none,True,True
122246,1.0,0.0,0.5,none,True,True
122247,1.0,0.0,0.5,none,True,True
122248,1.0,0.0,0.5,none,True,True
122249,1.0,0.0,0.5,none,True,True
122250,1.0,0.0,0.5,none,True,True
122251,1.0,0.0,0.5,none,True,True
122252,1.0,0.0,0.5,none,True,True
122253,1.0,0.0,0.5,none,True,True
122254,1.0,0.0,0.5,none,True,True
122255,1.0,0.0,0.5,none,True,True
122256,1.0,0.0,0.5,none,True,True
122257,1.0,0.0,0.5,none,True,True
122258,1.0,0.0,0.5,none,True,True
122259,1.0,0.0,0.5,none,True,True
122260,1.0,0.0,0.5,none,True,True
122261,1.0,0.0,0.5,none,True,True
122262,1.0,0.0,0.5,none,True,True
122263,1.0,0.0,0.5,none,True,True
122264,1.0,0.0,0.5,none,True,True
122265,1.0,0.0,0.5,none,True,True
122266,1.0,0.0,0.5,none,True,True
122267,1.0,0.0,0.5,none,True,True
122268,1.0,0.0,0.5,none,True,True
122269,1.0,0.0,0.5,none,True,True
122270,1.0,0.0,0.5,none,True,True
122271,1.0,0.0,0.5,none,True,True
122272,1.0,0.0,0.5,none,True,True
122273,1.0,0.0,0.5,none,True,True
122274,1.0,0.0,0.5,none,True,True
122275,1.0,0.0,0.5,none,True,True
122276,1.0,0.0,0.5,none,True,True
122277,1.0,0.0,0.5,none,True,True
122278,1.0,0.0,0.5,none,True,True
122279,1.0,0.0,0.5,none,True,True
122280,1.0,0.0,0.5,none,True,True
122281,1.0,0.0,0.5,none,True,True
122282,1.0,0.0,0.5,none,True,True
122283,1.0,0.0,0.5,none,True,True
122284,1.0,0.0,0.5,none,True,True
122285,1.0,0.0,0.5,none,True,True
122286,1.0,0.0,0.5,none,True,True
122287,1.0,0.0,0.5,none,True,True
122288,1.0,0.0,0.5,none,True,True
122289,1.0,0.0,0.5,none,True,True
122290,1.0,0.0,0.5,none,True,True
122291,1.0,0.0,0.5,none,True,True
122292,1.0,0.0,0.5,none,True,True
122293,1.0,0.0,0.5,none,True,True
122294,1.0,0.0,0.5,none,True,True
122295,1.0,0.0,0.5,none,True,True
122296,1.0,0.0,0.5,none,True,True
122297,1.0,0.0,0.5,none,True,True
122298,1.0,0.0,0.5,none,True,True
122299,1.0,0.0,0.5,none,True,True
122300,1.0,0.0,0.5,none,True,True
122301,1.0,0.0,0.5,none,True,True
122302,1.0,0.0,0.5,none,True,True
122303,1.0,0.0,0.5,none,True,True
122304,1.0,0.0,0.5,none,True,True
122305,1.0,0.0,0.5,none,True,True
122306,1.0,0.0,0.5,none,True,True
122307,1.0,0.0,0.5,none,True,True
122308,1.0,0.0,0.5,none,True,True
122309,1.0,0.0,0.5,none,True,True
122310,1.0,0.0,0.5,none,True,True
122311,1.0,0.0,0.5,none,True,True
122312,1.0,0.0,0.5,none,True,True
122313,1.0,0.0,0.5,none,True,True
122314,1.0,0.0,0.5,none,True,True
122315,1.0,0.0,0.5,none,True,True
122316,1.0,0.0,0.5,none,True,True
122317,1.0,0.0,0.5,none,True,True
122318,1.0,0.0,0.5,none,True,True
122319,1.0,0.0,0.5,none,True,True
122320,1.0,0.0,0.5,none,True,True
122321,1.0,0.0,0.5,none,True,True
122322,1.0,0.0,0.5,none,True,True
122323,1.0,0.0,0.5,none,True,True
122324,1.0,0.0,0.5,none,True,True
122325,1.0,0.0,0.5,none,True,True
122326,1.0,0.0,0.5,none,True,True
122327,1.0,0.0,0.5,none,True,True
122328,1.0,0.0,0.5,none,True,True
122329,1.0,0.0,0.5,none,True,True
122330,1.0,0.0,0.5,none,True,True
122331,1.0,0.0,0.5,none,True,True
122332,1.0,0.0,0.5,none,True,True
122333,1.0,0.0,0.5,none,True,True
122334,1.0,0.0,0.5,none,True,True
122335,1.0,0.0,0.5,none,True,True
122336,1.0,0.0,0.5,none,True,True
122337,1.0,0.0,0.5,none,True,True
122338,1.0,0.0,0.5,none,True,True
122339,1.0,0.0,0.5,none,True,True
122340,1.0,0.0,0.5,none,True,True
122341,1.0,0.0,0.5,none,True,True
122342,1.0,0.0,0.5,none,True,True
122343,1.0,0.0,0.5,none,True,True
122344,1.0,0.0,0.5,none,True,True
122345,1.0,0.0,0.5,none,True,True
122346,1.0,0.0,0.5,none,True,True
122347,1.0,0.0,0.5,none,True,True
122348,1.0,0.0,0.5,none,True,True
122349,1.0,0.0,0.5,none,True,True
122350,1.0,0.0,0.5,none,True,True
122351,1.0,0.0,0.5,none,True,True
122352,1.0,0.0,0.5,none,True,True
122353,1.0,0.0,0.5,none,True,True
122354,1.0,0.0,0.5,none,True,True
122355,1.0,0.0,0.5,none,True,True
122356,1.0,0.0,0.5,none,True,True
122357,1.0,0.0,0.5,none,True,True
122358,1.0,0.0,0.5,none,True,True
122359,1.0,0.0,0.5,none,True,True
122360,1.0,0.0,0.5,none,True,True
122361,1.0,0.0,0.5,none,True,True
122362,1.0,0.0,0.5,none,True,True
122363,1.0,0.0,0.5,none,True,True
122364,1.0,0.0,0.5,none,True,True
122365,1.0,0.0,0.5,none,True,True
122366,1.0,0.0,0.5,none,True,True
122367,1.0,0.0,0.5,none,True,True
122368,1.0,0.0,0.5,none,True,True
122369,1.0,0.0,0.5,none,True,True
122370,1.0,0.0,0.5,none,True,True
122371,1.0,0.0,0.5,none,True,True
122372,1.0,0.0,0.5,none,True,True
122373,1.0,0.0,0.5,none,True,True
122374,1.0,0.0,0.5,none,True,True
122375,1.0,0.0,0.5,none,True,True
122376,1.0,0.0,0.5,none,True,True
122377,1.0,0.0,0.5,none,True,True
122378,1.0,0.0,0.5,none,True,True
122379,1.0,0.0,0.5,none,True,True
122380,1.0,0.0,0.5,none,True,True
122381,1.0,0.0,0.5,none,True,True
122382,1.0,0.0,0.5,none,True,True
122383,1.0,0.0,0.5,none,True,True
122384,1.0,0.0,0.5,none,True,True
122385,1.0,0.0,0.5,none,True,True
122386,1.0,0.0,0.5,none,True,True
122387,1.0,0.0,0.5,none,True,True
122388,1.0,0.0,0.5,none,True,True
122389,1.0,0.0,0.5,none,True,True
122390,1.0,0.0,0.5,none,True,True
122391,1.0,0.0,0.5,none,True,True
122392,1.0,0.0,0.5,none,True,True
122393,1.0,0.0,0.5,none,True,True
122394,1.0,0.0,0.5,none,True,True
122395,1.0,0.0,0.5,none,True,True
122396,1.0,0.0,0.5,none,True,True
122397,1.0,0.0,0.5,none,True,True
122398,1.0,0.0,0.5,none,True,True
122399,1.0,0.0,0.5,none,True,True
122400,1.0,0.0,0.5,none,True,True
122401,1.0,0.0,0.5,none,True,True
122402,1.0,0.0,0.5,none,True,True
122403,1.0,0.0,0.5,none,True,True
122404,1.0,0.0,0.5,none,True,True
122405,1.0,0.0,0.5,none,True,True
122406,1.0,0.0,0.5,none,True,True
122407,1.0,0.0,0.5,none,True,True
122408,1.0,0.0,0.5,none,True,True
122409,1.0,0.0,0.5,none,True,True
122410,1.0,0.0,0.5,none,True,True
122411,1.0,0.0,0.5,none,True,True
122412,1.0,0.0,0.5,none,True,True
122413,1.0,0.0,0.5,none,True,True
122414,1.0,0.0,0.5,none,True,True
122415,1.0,0.0,0.5,none,True,True
122416,1.0,0.0,0.5,none,True,True
122417,1.0,0.0,0.5,none,True,True
122418,1.0,0.0,0.5,none,True,True
122419,1.0,0.0,0.5,none,True,True
122420,1.0,0.0,0.5,none,True,True
122421,1.0,0.0,0.5,none,True,True
122422,1.0,0.0,0.5,none,True,True
122423,1.0,0.0,0.5,none,True,True
122424,1.0,0.0,0.5,none,True,True
122425,1.0,0.0,0.5,none,True,True
122426,1.0,0.0,0.5,none,True,True
122427,1.0,0.0,0.5,none,True,True
122428,1.0,0.0,0.5,none,True,True
122429,1.0,0.0,0.5,none,True,True
122430,1.0,0.0,0.5,none,True,True
122431,1.0,0.0,0.5,none,True,True
122432,1.0,0.0,0.5,none,True,True
122433,1.0,0.0,0.5,none,True,True
122434,1.0,0.0,0.5,none,True,True
122435,1.0,0.0,0.5,none,True,True
122436,1.0,0.0,0.5,none,True,True
122437,1.0,0.0,0.5,none,True,True
122438,1.0,0.0,0.5,none,True,True
122439,1.0,0.0,0.5,none,True,True
122440,1.0,0.0,0.5,none,True,True
122441,1.0,0.0,0.5,none,True,True
122442,1.0,0.0,0.5,none,True,True
122443,1.0,0.0,0.5,none,True,True
122444,1.0,0.0,0.5,none,True,True
122445,1.0,0.0,0.5,none,True,True
122446,1.0,0.0,0.5,none,True,True
122447,1.0,0.0,0.5,none,True,True
122448,1.0,0.0,0.5,none,True,True
122449,1.0,0.0,0.5,none,True,True
122450,1.0,0.0,0.5,none,True,True
122451,1.0,0.0,0.5,none,True,True
122452,1.0,0.0,0.5,none,True,True
122453,1.0,0.0,0.5,none,True,True
122454,1.0,0.0,0.5,none,True,True
122455,1.0,0.0,0.5,none,True,True
122456,1.0,0.0,0.5,none,True,True
122457,1.0,0.0,0.5,none,True,True
122458,1.0,0.0,0.5,none,True,True
122459,1.0,0.0,0.5,none,True,True
122460,1.0,0.0,0.5,none,True,True
122461,1.0,0.0,0.5,none,True,True
122462,1.0,0.0,0.5,none,True,True
122463,1.0,0.0,0.5,none,True,True
122464,1.0,0.0,0.5,none,True,True
122465,1.0,0.0,0.5,none,True,True
122466,1.0,0.0,0.5,none,True,True
122467,1.0,0.0,0.5,none,True,True
122468,1.0,0.0,0.5,none,True,True
122469,1.0,0.0,0.5,none,True,True
122470,1.0,0.0,0.5,none,True,True
122471,1.0,0.0,0.5,none,True,True
122472,1.0,0.0,0.5,none,True,True
122473,1.0,0.0,0.5,none,True,True
122474,1.0,0.0,0.5,none,True,True
122475,1.0,0.0,0.5,none,True,True
122476,1.0,0.0,0.5,none,True,True
122477,1.0,0.0,0.5,none,True,True
122478,1.0,0.0,0.5,none,True,True
122479,1.0,0.0,0.5,none,True,True
122480,1.0,0.0,0.5,none,True,True
122481,1.0,0.0,0.5,none,True,True
122482,1.0,0.0,0.5,none,True,True
122483,1.0,0.0,0.5,none,True,True
122484,1.0,0.0,0.5,none,True,True
122485,1.0,0.0,0.5,none,True,True
122486,1.0,0.0,0.5,none,True,True
122487,1.0,0.0,0.5,none,True,True
122488,1.0,0.0,0.5,none,True,True
122489,1.0,0.0,0.5,none,True,True
122490,1.0,0.0,0.5,none,True,True
122491,1.0,0.0,0.5,none,True,True
122492,1.0,0.0,0.5,none,True,True
122493,1.0,0.0,0.5,none,True,True
122494,1.0,0.0,0.5,none,True,True
122495,1.0,0.0,0.5,none,True,True
122496,1.0,0.0,0.5,none,True,True
122497,1.0,0.0,0.5,none,True,True
122498,1.0,0.0,0.5,none,True,True
122499,1.0,0.0,0.5,none,True,True
122500,1.0,0.0061,0.5,none,True,True
122501,1.0,0.0357,0.5,none,True,True
122502,1.0,0.0812,0.5,none,True,True
122503,1.0,0.1113,0.5,none,True,True
122504,1.0,0.1253,0.5,none,True,True
122505,1.0,0.1408,0.5,none,True,True
122506,1.0,0.0907,0.5,none,True,True
122507,1.0,0.1198,0.5,none,True,True
122508,1.0,0.0467,0.5,none,True,True
122509,1.0,0.0522,0.5,none,True,True
122510,1.0,0.0405,0.5,none,True,True
122511,1.0,0.0313,0.5,none,True,True
122512,1.0,0.0083,0.5,none,True,True
122513,1.0,0.0726,0.5,none,True,True
122514,1.0,0.0793,0.5,none,True,True
122515,1.0,0.0581,0.5,none,True,True
122516,1.0,0.0955,0.5,none,True,True
122517,1.0,0.0839,0.5,none,True,True
122518,1.0,0.0648,0.5,none,True,True
122519,1.0,0.0718,0.5,none,True,True
122520,1.0,0.0589,0.5,none,True,True
122521,1.0,0.0403,0.5,none,True,True
122522,1.0,0.0327,0.5,none,True,True
122523,1.0,0.0277,0.5,none,True,True
122524,1.0,0.017,0.5,none,True,True
122525,1.0,0.0102,0.5,none,True,True
122526,1.0,0.0099,0.5,none,True,True
122527,1.0,0.008,0.5,none,True,True
122528,1.0,0.005,0.5,none,True,True
122529,1.0,0.0063,0.5,none,True,True
122530,1.0,0.009,0.5,none,True,True
122531,1.0,0.0096,0.5,none,True,True
122532,1.0,0.0108,0.5,none,True,True
122533,1.0,0.014,0.5,none,True,True
122534,1.0,0.0161,0.5,none,True,True
122535,1.0,0.0167,0.5,none,True,True
122536,1.0,0.0182,0.5,none,True,True
122537,1.0,0.0196,0.5,none,True,True
122538,1.0,0.0197,0.5,none,True,True
122539,1.0,0.0193,0.5,none,True,True
122540,1.0,0.0193,0.5,none,True,True
122541,1.0,0.0187,0.5,none,True,True
122542,1.0,0.0174,0.5,none,True,True
122543,1.0,0.0163,0.5,none,True,True
122544,1.0,0.0152,0.5,none,True,True
122545,1.0,0.0138,0.5,none,True,True
122546,1.0,0.0123,0.5,none,True,True
122547,1.0,0.0111,0.5,none,True,True
122548,1.0,0.01,0.5,none,True,True
122549,1.0,0.0088,0.5,none,True,True
122550,1.0,0.0078,0.5,none,True,True
122551,1.0,0.0071,0.5,none,True,True
122552,1.0,0.0064,0.5,none,True,True
122553,1.0,0.0057,0.5,none,True,True
122554,1.0,0.0053,0.5,none,True,True
122555,1.0,0.005,0.5,none,True,True
122556,1.0,0.0047,0.5,none,True,True
122557,1.0,0.0045,0.5,none,True,True
122558,1.0,0.0044,0.5,none,True,True
122559,1.0,0.0043,0.5,none,True,True
122560,1.0,0.0042,0.5,none,True,True
122561,1.0,0.0041,0.5,none,True,True
122562,1.0,0.004,0.5,none,True,True
122563,1.0,0.0039,0.5,none,True,True
122564,1.0,0.0038,0.5,none,True,True
122565,1.0,0.0037,0.5,none,True,True
122566,1.0,0.0035,0.5,none,True,True
122567,1.0,0.0033,0.5,none,True,True
122568,1.0,0.0032,0.5,none,True,True
122569,1.0,0.003,0.5,none,True,True
122570,1.0,0.0028,0.5,none,True,True
122571,1.0,0.0026,0.5,none,True,True
122572,1.0,0.0024,0.5,none,True,True
122573,1.0,0.0023,0.5,none,True,True
