step,upright,speed,reward,skill_name,fault_active,emergency_pending
122574,1.0,0.0021,0.5,none,True,True
122575,1.0,0.0019,0.5,none,True,True
122576,1.0,0.0018,0.5,none,True,True
122577,1.0,0.0017,0.5,none,True,True
122578,1.0,0.0015,0.5,none,True,True
122579,1.0,0.0014,0.5,none,True,True
122580,1.0,0.0013,0.5,none,True,True
122581,1.0,0.0013,0.5,none,True,True
122582,1.0,0.0012,0.5,none,True,True
122583,1.0,0.0011,0.5,none,True,True
122584,1.0,0.0011,0.5,none,True,True
122585,1.0,0.001,0.5,none,True,True
122586,1.0,0.001,0.5,none,True,True
122587,1.0,0.0009,0.5,none,True,True
122588,1.0,0.0009,0.5,none,True,True
122589,1.0,0.0008,0.5,none,True,True
122590,1.0,0.0008,0.5,none,True,True
122591,1.0,0.0008,0.5,none,True,True
122592,1.0,0.0007,0.5,none,True,True
122593,1.0,0.0007,0.5,none,True,True
122594,1.0,0.0006,0.5,none,True,True
122595,1.0,0.0006,0.5,none,True,True
122596,1.0,0.0006,0.5,none,True,True
122597,1.0,0.0005,0.5,none,True,True
122598,1.0,0.0005,0.5,none,True,True
122599,1.0,0.0005,0.5,none,True,True
122600,1.0,0.0004,0.5,none,True,True
122601,1.0,0.0004,0.5,none,True,True
122602,1.0,0.0004,0.5,none,True,True
122603,1.0,0.0004,0.5,none,True,True
122604,1.0,0.0003,0.5,none,True,True
122605,1.0,0.0003,0.5,none,True,True
122606,1.0,0.0003,0.5,none,True,True
122607,1.0,0.0003,0.5,none,True,True
122608,1.0,0.0003,0.5,none,True,True
122609,1.0,0.0003,0.5,none,True,True
122610,1.0,0.0002,0.5,none,True,True
122611,1.0,0.0002,0.5,none,True,True
122612,1.0,0.0002,0.5,none,True,True
122613,1.0,0.0002,0.5,none,True,True
122614,1.0,0.0002,0.5,none,True,True
122615,1.0,0.0002,0.5,none,True,True
122616,1.0,0.0002,0.5,none,True,True
122617,1.0,0.0002,0.5,none,True,True
122618,1.0,0.0002,0.5,none,True,True
122619,1.0,0.0001,0.5,none,True,True
122620,1.0,0.0001,0.5,none,True,True
122621,1.0,0.0001,0.5,none,True,True
122622,1.0,0.0001,0.5,none,True,True
122623,1.0,0.0001,0.5,none,True,True
122624,1.0,0.0001,0.5,none,True,True
122625,1.0,0.0001,0.5,none,True,True
122626,1.0,0.0001,0.5,none,True,True
122627,1.0,0.0001,0.5,none,True,True
122628,1.0,0.0001,0.5,none,True,True
122629,1.0,0.0001,0.5,none,True,True
122630,1.0,0.0001,0.5,none,True,True
122631,1.0,0.0001,0.5,none,True,True
122632,1.0,0.0001,0.5,none,True,True
122633,1.0,0.0001,0.5,none,True,True
122634,1.0,0.0001,0.5,none,True,True
122635,1.0,0.0001,0.5,none,True,True
122636,1.0,0.0001,0.5,none,True,True
122637,1.0,0.0,0.5,none,True,True
122638,1.0,0.0,0.5,none,True,True
122639,1.0,0.0,0.5,none,True,True
122640,1.0,0.0,0.5,none,True,True
122641,1.0,0.0,0.5,none,True,True
122642,1.0,0.0,0.5,none,True,True
122643,1.0,0.0,0.5,none,True,True
122644,1.0,0.0,0.5,none,True,True
122645,1.0,0.0,0.5,none,True,True
122646,1.0,0.0,0.5,none,True,True
122647,1.0,0.0,0.5,none,True,True
122648,1.0,0.0,0.5,none,True,True
122649,1.0,0.0,0.5,none,True,True
122650,1.0,0.0,0.5,none,True,True
122651,1.0,0.0,0.5,none,True,True
122652,1.0,0.0,0.5,none,True,True
122653,1.0,0.0,0.5,none,True,True
122654,1.0,0.0,0.5,none,True,True
122655,1.0,0.0,0.5,none,True,True
122656,1.0,0.0,0.5,none,True,True
122657,1.0,0.0,0.5,none,True,True
122658,1.0,0.0,0.5,none,True,True
122659,1.0,0.0,0.5,none,True,True
122660,1.0,0.0,0.5,none,True,True
122661,1.0,0.0,0.5,none,True,True
122662,1.0,0.0,0.5,none,True,True
122663,1.0,0.0,0.5,none,True,True
122664,1.0,0.0,0.5,none,True,True
122665,1.0,0.0,0.5,none,True,True
122666,1.0,0.0,0.5,none,True,True
122667,1.0,0.0,0.5,none,True,True
122668,1.0,0.0,0.5,none,True,True
122669,1.0,0.0,0.5,none,True,True
122670,1.0,0.0,0.5,none,True,True
122671,1.0,0.0,0.5,none,True,True
122672,1.0,0.0,0.5,none,True,True
122673,1.0,0.0,0.5,none,True,True
122674,1.0,0.0,0.5,none,True,True
122675,1.0,0.0,0.5,none,True,True
122676,1.0,0.0,0.5,none,True,True
122677,1.0,0.0,0.5,none,True,True
122678,1.0,0.0,0.5,none,True,True
122679,1.0,0.0,0.5,none,True,True
122680,1.0,0.0,0.5,none,True,True
122681,1.0,0.0,0.5,none,True,True
122682,1.0,0.0,0.5,none,True,True
122683,1.0,0.0,0.5,none,True,True
122684,1.0,0.0,0.5,none,True,True
122685,1.0,0.0,0.5,none,True,True
122686,1.0,0.0,0.5,none,True,True
122687,1.0,0.0,0.5,none,True,True
122688,1.0,0.0,0.5,none,True,True
122689,1.0,0.0,0.5,none,True,True
122690,1.0,0.0,0.5,none,True,True
122691,1.0,0.0,0.5,none,True,True
122692,1.0,0.0,0.5,none,True,True
122693,1.0,0.0,0.5,none,True,True
122694,1.0,0.0,0.5,none,True,True
122695,1.0,0.0,0.5,none,True,True
122696,1.0,0.0,0.5,none,True,True
122697,1.0,0.0,0.5,none,True,True
122698,1.0,0.0,0.5,none,True,True
122699,1.0,0.0,0.5,none,True,True
122700,1.0,0.0,0.5,none,True,True
122701,1.0,0.0,0.5,none,True,True
122702,1.0,0.0,0.5,none,True,True
122703,1.0,0.0,0.5,none,True,True
122704,1.0,0.0,0.5,none,True,True
122705,1.0,0.0,0.5,none,True,True
122706,1.0,0.0,0.5,none,True,True
122707,1.0,0.0,0.5,none,True,True
122708,1.0,0.0,0.5,none,True,True
122709,1.0,0.0,0.5,none,True,True
122710,1.0,0.0,0.5,none,True,True
122711,1.0,0.0,0.5,none,True,True
122712,1.0,0.0,0.5,none,True,True
122713,1.0,0.0,0.5,none,True,True
122714,1.0,0.0,0.5,none,True,True
122715,1.0,0.0,0.5,none,True,True
122716,1.0,0.0,0.5,none,True,True
122717,1.0,0.0,0.5,none,True,True
122718,1.0,0.0,0.5,none,True,True
122719,1.0,0.0,0.5,none,True,True
122720,1.0,0.0,0.5,none,True,True
122721,1.0,0.0,0.5,none,True,True
122722,1.0,0.0,0.5,none,True,True
122723,1.0,0.0,0.5,none,True,True
122724,1.0,0.0,0.5,none,True,True
122725,1.0,0.0,0.5,none,True,True
122726,1.0,0.0,0.5,none,True,True
122727,1.0,0.0,0.5,none,True,True
122728,1.0,0.0,0.5,none,True,True
122729,1.0,0.0,0.5,none,True,True
122730,1.0,0.0,0.5,none,True,True
122731,1.0,0.0,0.5,none,True,True
122732,1.0,0.0,0.5,none,True,True
122733,1.0,0.0,0.5,none,True,True
122734,1.0,0.0,0.5,none,True,True
122735,1.0,0.0,0.5,none,True,True
122736,1.0,0.0,0.5,none,True,True
122737,1.0,0.0,0.5,none,True,True
122738,1.0,0.0,0.5,none,True,True
122739,1.0,0.0,0.5,none,True,True
122740,1.0,0.0,0.5,none,True,True
122741,1.0,0.0,0.5,none,True,True
122742,1.0,0.0,0.5,none,True,True
122743,1.0,0.0,0.5,none,True,True
122744,1.0,0.0,0.5,none,True,True
122745,1.0,0.0,0.5,none,True,True
122746,1.0,0.0,0.5,none,True,True
122747,1.0,0.0,0.5,none,True,True
122748,1.0,0.0,0.5,none,True,True
122749,1.0,0.0,0.5,none,True,True
122750,1.0,0.0,0.5,none,True,True
122751,1.0,0.0,0.5,none,True,True
122752,1.0,0.0,0.5,none,True,True
122753,1.0,0.0,0.5,none,True,True
122754,1.0,0.0,0.5,none,True,True
122755,1.0,0.0,0.5,none,True,True
122756,1.0,0.0,0.5,none,True,True
122757,1.0,0.0,0.5,none,True,True
122758,1.0,0.0,0.5,none,True,True
122759,1.0,0.0,0.5,none,True,True
122760,1.0,0.0,0.5,none,True,True
122761,1.0,0.0,0.5,none,True,True
122762,1.0,0.0,0.5,none,True,True
122763,1.0,0.0,0.5,none,True,True
122764,1.0,0.0,0.5,none,True,True
122765,1.0,0.0,0.5,none,True,True
122766,1.0,0.0,0.5,none,True,True
122767,1.0,0.0,0.5,none,True,True
122768,1.0,0.0,0.5,none,True,True
122769,1.0,0.0,0.5,none,True,True
122770,1.0,0.0,0.5,none,True,True
122771,1.0,0.0,0.5,none,True,True
122772,1.0,0.0,0.5,none,True,True
122773,1.0,0.0,0.5,none,True,True
122774,1.0,0.0,0.5,none,True,True
122775,1.0,0.0,0.5,none,True,True
122776,1.0,0.0,0.5,none,True,True
122777,1.0,0.0,0.5,none,True,True
122778,1.0,0.0,0.5,none,True,True
122779,1.0,0.0,0.5,none,True,True
122780,1.0,0.0,0.5,none,True,True
122781,1.0,0.0,0.5,none,True,True
122782,1.0,0.0,0.5,none,True,True
122783,1.0,0.0,0.5,none,True,True
122784,1.0,0.0,0.5,none,True,True
122785,1.0,0.0,0.5,none,True,True
122786,1.0,0.0,0.5,none,True,True
122787,1.0,0.0,0.5,none,True,True
122788,1.0,0.0,0.5,none,True,True
122789,1.0,0.0,0.5,none,True,True
122790,1.0,0.0,0.5,none,True,True
122791,1.0,0.0,0.5,none,True,True
122792,1.0,0.0,0.5,none,True,True
122793,1.0,0.0,0.5,none,True,True
122794,1.0,0.0,0.5,none,True,True
122795,1.0,0.0,0.5,none,True,True
122796,1.0,0.0,0.5,none,True,True
122797,1.0,0.0,0.5,none,True,True
122798,1.0,0.0,0.5,none,True,True
122799,1.0,0.0,0.5,none,True,True
122800,1.0,0.0,0.5,none,True,True
122801,1.0,0.0,0.5,none,True,True
122802,1.0,0.0,0.5,none,True,True
122803,1.0,0.0,0.5,none,True,True
122804,1.0,0.0,0.5,none,True,True
122805,1.0,0.0,0.5,none,True,True
122806,1.0,0.0,0.5,none,True,True
122807,1.0,0.0,0.5,none,True,True
122808,1.0,0.0,0.5,none,True,True
122809,1.0,0.0,0.5,none,True,True
122810,1.0,0.0,0.5,none,True,True
122811,1.0,0.0,0.5,none,True,True
122812,1.0,0.0,0.5,none,True,True
122813,1.0,0.0,0.5,none,True,True
122814,1.0,0.0,0.5,none,True,True
122815,1.0,0.0,0.5,none,True,True
122816,1.0,0.0,0.5,none,True,True
122817,1.0,0.0,0.5,none,True,True
122818,1.0,0.0,0.5,none,True,True
122819,1.0,0.0,0.5,none,True,True
122820,1.0,0.0,0.5,none,True,True
122821,1.0,0.0,0.5,none,True,True
122822,1.0,0.0,0.5,none,True,True
122823,1.0,0.0,0.5,none,True,True
122824,1.0,0.0,0.5,none,True,True
122825,1.0,0.0,0.5,none,True,True
122826,1.0,0.0,0.5,none,True,True
122827,1.0,0.0,0.5,none,True,True
122828,1.0,0.0,0.5,none,True,True
122829,1.0,0.0,0.5,none,True,True
122830,1.0,0.0,0.5,none,True,True
122831,1.0,0.0,0.5,none,True,True
122832,1.0,0.0,0.5,none,True,True
122833,1.0,0.0,0.5,none,True,True
122834,1.0,0.0,0.5,none,True,True
122835,1.0,0.0,0.5,none,True,True
122836,1.0,0.0,0.5,none,True,True
122837,1.0,0.0,0.5,none,True,True
122838,1.0,0.0,0.5,none,True,True
122839,1.0,0.0,0.5,none,True,True
122840,1.0,0.0,0.5,none,True,True
122841,1.0,0.0,0.5,none,True,True
122842,1.0,0.0,0.5,none,True,True
122843,1.0,0.0,0.5,none,True,True
122844,1.0,0.0,0.5,none,True,True
122845,1.0,0.0,0.5,none,True,True
122846,1.0,0.0,0.5,none,True,True
122847,1.0,0.0,0.5,none,True,True
122848,1.0,0.0,0.5,none,True,True
122849,1.0,0.0,0.5,none,True,True
122850,1.0,0.0,0.5,none,True,True
122851,1.0,0.0,0.5,none,True,True
122852,1.0,0.0,0.5,none,True,True
122853,1.0,0.0,0.5,none,True,True
122854,1.0,0.0,0.5,none,True,True
122855,1.0,0.0,0.5,none,True,True
122856,1.0,0.0,0.5,none,True,True
122857,1.0,0.0,0.5,none,True,True
122858,1.0,0.0,0.5,none,True,True
122859,1.0,0.0,0.5,none,True,True
122860,1.0,0.0,0.5,none,True,True
122861,1.0,0.0,0.5,none,True,True
122862,1.0,0.0,0.5,none,True,True
122863,1.0,0.0,0.5,none,True,True
122864,1.0,0.0,0.5,none,True,True
122865,1.0,0.0,0.5,none,True,True
122866,1.0,0.0,0.5,none,True,True
122867,1.0,0.0,0.5,none,True,True
122868,1.0,0.0,0.5,none,True,True
122869,1.0,0.0,0.5,none,True,True
122870,1.0,0.0,0.5,none,True,True
122871,1.0,0.0,0.5,none,True,True
122872,1.0,0.0,0.5,none,True,True
122873,1.0,0.0,0.5,none,True,True
122874,1.0,0.0,0.5,none,True,True
122875,1.0,0.0,0.5,none,True,True
122876,1.0,0.0,0.5,none,True,True
122877,1.0,0.0,0.5,none,True,True
122878,1.0,0.0,0.5,none,True,True
122879,1.0,0.0,0.5,none,True,True
122880,1.0,0.0,0.5,none,True,True
122881,1.0,0.0,0.5,none,True,True
122882,1.0,0.0,0.5,none,True,True
122883,1.0,0.0,0.5,none,True,True
122884,1.0,0.0,0.5,none,True,True
122885,1.0,0.0,0.5,none,True,True
122886,1.0,0.0,0.5,none,True,True
122887,1.0,0.0,0.5,none,True,True
122888,1.0,0.0,0.5,none,True,True
122889,1.0,0.0,0.5,none,True,True
122890,1.0,0.0,0.5,none,True,True
122891,1.0,0.0,0.5,none,True,True
122892,1.0,0.0,0.5,none,True,True
122893,1.0,0.0,0.5,none,True,True
122894,1.0,0.0,0.5,none,True,True
122895,1.0,0.0,0.5,none,True,True
122896,1.0,0.0,0.5,none,True,True
122897,1.0,0.0,0.5,none,True,True
122898,1.0,0.0,0.5,none,True,True
122899,1.0,0.0,0.5,none,True,True
122900,1.0,0.0,0.5,none,True,True
122901,1.0,0.0,0.5,none,True,True
122902,1.0,0.0,0.5,none,True,True
122903,1.0,0.0,0.5,none,True,True
122904,1.0,0.0,0.5,none,True,True
122905,1.0,0.0,0.5,none,True,True
122906,1.0,0.0,0.5,none,True,True
122907,1.0,0.0,0.5,none,True,True
122908,1.0,0.0,0.5,none,True,True
122909,1.0,0.0,0.5,none,True,True
122910,1.0,0.0,0.5,none,True,True
122911,1.0,0.0,0.5,none,True,True
122912,1.0,0.0,0.5,none,True,True
122913,1.0,0.0,0.5,none,True,True
122914,1.0,0.0,0.5,none,True,True
122915,1.0,0.0,0.5,none,True,True
122916,1.0,0.0,0.5,none,True,True
122917,1.0,0.0,0.5,none,True,True
122918,1.0,0.0,0.5,none,True,True
122919,1.0,0.0,0.5,none,True,True
122920,1.0,0.0,0.5,none,True,True
122921,1.0,0.0,0.5,none,True,True
122922,1.0,0.0,0.5,none,True,True
122923,1.0,0.0,0.5,none,True,True
122924,1.0,0.0,0.5,none,True,True
122925,1.0,0.0,0.5,none,True,True
122926,1.0,0.0,0.5,none,True,True
122927,1.0,0.0,0.5,none,True,True
122928,1.0,0.0,0.5,none,True,True
122929,1.0,0.0,0.5,none,True,True
122930,1.0,0.0,0.5,none,True,True
122931,1.0,0.0,0.5,none,True,True
122932,1.0,0.0,0.5,none,True,True
122933,1.0,0.0,0.5,none,True,True
122934,1.0,0.0,0.5,none,True,True
122935,1.0,0.0,0.5,none,True,True
122936,1.0,0.0,0.5,none,True,True
122937,1.0,0.0,0.5,none,True,True
122938,1.0,0.0,0.5,none,True,True
122939,1.0,0.0,0.5,none,True,True
122940,1.0,0.0,0.5,none,True,True
122941,1.0,0.0,0.5,none,True,True
122942,1.0,0.0,0.5,none,True,True
122943,1.0,0.0,0.5,none,True,True
122944,1.0,0.0,0.5,none,True,True
122945,1.0,0.0,0.5,none,True,True
122946,1.0,0.0,0.5,none,True,True
122947,1.0,0.0,0.5,none,True,True
122948,1.0,0.0,0.5,none,True,True
122949,1.0,0.0,0.5,none,True,True
122950,1.0,0.0,0.5,none,True,True
122951,1.0,0.0,0.5,none,True,True
122952,1.0,0.0,0.5,none,True,True
122953,1.0,0.0,0.5,none,True,True
122954,1.0,0.0,0.5,none,True,True
122955,1.0,0.0,0.5,none,True,True
122956,1.0,0.0,0.5,none,True,True
122957,1.0,0.0,0.5,none,True,True
122958,1.0,0.0,0.5,none,True,True
122959,1.0,0.0,0.5,none,True,True
122960,1.0,0.0,0.5,none,True,True
122961,1.0,0.0,0.5,none,True,True
122962,1.0,0.0,0.5,none,True,True
122963,1.0,0.0,0.5,none,True,True
122964,1.0,0.0,0.5,none,True,True
122965,1.0,0.0,0.5,none,True,True
122966,1.0,0.0,0.5,none,True,True
122967,1.0,0.0,0.5,none,True,True
122968,1.0,0.0,0.5,none,True,True
122969,1.0,0.0,0.5,none,True,True
122970,1.0,0.0,0.5,none,True,True
122971,1.0,0.0,0.5,none,True,True
122972,1.0,0.0,0.5,none,True,True
122973,1.0,0.0,0.5,none,True,True
122974,1.0,0.0,0.5,none,True,True
122975,1.0,0.0,0.5,none,True,True
122976,1.0,0.0,0.5,none,True,True
122977,1.0,0.0,0.5,none,True,True
122978,1.0,0.0,0.5,none,True,True
122979,1.0,0.0,0.5,none,True,True
122980,1.0,0.0,0.5,none,True,True
122981,1.0,0.0,0.5,none,True,True
122982,1.0,0.0,0.5,none,True,True
122983,1.0,0.0,0.5,none,True,True
122984,1.0,0.0,0.5,none,True,True
122985,1.0,0.0,0.5,none,True,True
122986,1.0,0.0,0.5,none,True,True
122987,1.0,0.0,0.5,none,True,True
122988,1.0,0.0,0.5,none,True,True
122989,1.0,0.0,0.5,none,True,True
122990,1.0,0.0,0.5,none,True,True
122991,1.0,0.0,0.5,none,True,True
122992,1.0,0.0,0.5,none,True,True
122993,1.0,0.0,0.5,none,True,True
122994,1.0,0.0,0.5,none,True,True
122995,1.0,0.0,0.5,none,True,True
122996,1.0,0.0,0.5,none,True,True
122997,1.0,0.0,0.5,none,True,True
122998,1.0,0.0,0.5,none,True,True
122999,1.0,0.0,0.5,none,True,True
123000,1.0,0.0,0.5,none,True,True
123001,1.0,0.0,0.5,none,True,True
123002,1.0,0.0,0.5,none,True,True
123003,1.0,0.0,0.5,none,True,True
123004,1.0,0.0,0.5,none,True,True
123005,1.0,0.0,0.5,none,True,True
123006,1.0,0.0,0.5,none,True,True
123007,1.0,0.0,0.5,none,True,True
123008,1.0,0.0,0.5,none,True,True
123009,1.0,0.0,0.5,none,True,True
123010,1.0,0.0,0.5,none,True,True
123011,1.0,0.0,0.5,none,True,True
123012,1.0,0.0,0.5,none,True,True
123013,1.0,0.0,0.5,none,True,True
123014,1.0,0.0,0.5,none,True,True
123015,1.0,0.0,0.5,none,True,True
123016,1.0,0.0,0.5,none,True,True
123017,1.0,0.0,0.5,none,True,True
123018,1.0,0.0,0.5,none,True,True
123019,1.0,0.0,0.5,none,True,True
123020,1.0,0.0,0.5,none,True,True
123021,1.0,0.0,0.5,none,True,True
123022,1.0,0.0,0.5,none,True,True
123023,1.0,0.0,0.5,none,True,True
123024,1.0,0.0,0.5,none,True,True
123025,1.0,0.0,0.5,none,True,True
123026,1.0,0.0,0.5,none,True,True
123027,1.0,0.0,0.5,none,True,True
123028,1.0,0.0,0.5,none,True,True
123029,1.0,0.0,0.5,none,True,True
123030,1.0,0.0,0.5,none,True,True
123031,1.0,0.0,0.5,none,True,True
123032,1.0,0.0,0.5,none,True,True
123033,1.0,0.0,0.5,none,True,True
123034,1.0,0.0,0.5,none,True,True
123035,1.0,0.0,0.5,none,True,True
123036,1.0,0.0,0.5,none,True,True
123037,1.0,0.0,0.5,none,True,True
123038,1.0,0.0,0.5,none,True,True
123039,1.0,0.0,0.5,none,True,True
123040,1.0,0.0,0.5,none,True,True
123041,1.0,0.0,0.5,none,True,True
123042,1.0,0.0,0.5,none,True,True
123043,1.0,0.0,0.5,none,True,True
123044,1.0,0.0,0.5,none,True,True
123045,1.0,0.0,0.5,none,True,True
123046,1.0,0.0,0.5,none,True,True
123047,1.0,0.0,0.5,none,True,True
123048,1.0,0.0,0.5,none,True,True
123049,1.0,0.0,0.5,none,True,True
123050,1.0,0.0,0.5,none,True,True
123051,1.0,0.0,0.5,none,True,True
123052,1.0,0.0,0.5,none,True,True
123053,1.0,0.0,0.5,none,True,True
123054,1.0,0.0,0.5,none,True,True
123055,1.0,0.0,0.5,none,True,True
123056,1.0,0.0,0.5,none,True,True
123057,1.0,0.0,0.5,none,True,True
123058,1.0,0.0,0.5,none,True,True
123059,1.0,0.0,0.5,none,True,True
123060,1.0,0.0,0.5,none,True,True
123061,1.0,0.0,0.5,none,True,True
123062,1.0,0.0,0.5,none,True,True
123063,1.0,0.0,0.5,none,True,True
123064,1.0,0.0,0.5,none,True,True
123065,1.0,0.0,0.5,none,True,True
123066,1.0,0.0,0.5,none,True,True
123067,1.0,0.0,0.5,none,True,True
123068,1.0,0.0,0.5,none,True,True
123069,1.0,0.0,0.5,none,True,True
123070,1.0,0.0,0.5,none,True,True
123071,1.0,0.0,0.5,none,True,True
123072,1.0,0.0,0.5,none,True,True
123073,1.0,0.0,0.5,none,True,True
123074,1.0,0.0,0.5,none,True,True
123075,1.0,0.0,0.5,none,True,True
123076,1.0,0.0,0.5,none,True,True
123077,1.0,0.0,0.5,none,True,True
123078,1.0,0.0,0.5,none,True,True
123079,1.0,0.0,0.5,none,True,True
123080,1.0,0.0,0.5,none,True,True
123081,1.0,0.0,0.5,none,True,True
123082,1.0,0.0,0.5,none,True,True
123083,1.0,0.0,0.5,none,True,True
123084,1.0,0.0,0.5,none,True,True
123085,1.0,0.0,0.5,none,True,True
123086,1.0,0.0,0.5,none,True,True
123087,1.0,0.0,0.5,none,True,True
123088,1.0,0.0,0.5,none,True,True
123089,1.0,0.0,0.5,none,True,True
123090,1.0,0.0,0.5,none,True,True
123091,1.0,0.0,0.5,none,True,True
123092,1.0,0.0,0.5,none,True,True
123093,1.0,0.0,0.5,none,True,True
123094,1.0,0.0,0.5,none,True,True
123095,1.0,0.0,0.5,none,True,True
123096,1.0,0.0,0.5,none,True,True
123097,1.0,0.0,0.5,none,True,True
123098,1.0,0.0,0.5,none,True,True
123099,1.0,0.0,0.5,none,True,True
123100,1.0,0.0,0.5,none,True,True
123101,1.0,0.0,0.5,none,True,True
123102,1.0,0.0,0.5,none,True,True
123103,1.0,0.0,0.5,none,True,True
123104,1.0,0.0,0.5,none,True,True
123105,1.0,0.0,0.5,none,True,True
123106,1.0,0.0,0.5,none,True,True
123107,1.0,0.0,0.5,none,True,True
123108,1.0,0.0,0.5,none,True,True
123109,1.0,0.0,0.5,none,True,True
123110,1.0,0.0,0.5,none,True,True
123111,1.0,0.0,0.5,none,True,True
123112,1.0,0.0,0.5,none,True,True
123113,1.0,0.0,0.5,none,True,True
123114,1.0,0.0,0.5,none,True,True
123115,1.0,0.0,0.5,none,True,True
123116,1.0,0.0,0.5,none,True,True
123117,1.0,0.0,0.5,none,True,True
123118,1.0,0.0,0.5,none,True,True
123119,1.0,0.0,0.5,none,True,True
123120,1.0,0.0,0.5,none,True,True
123121,1.0,0.0,0.5,none,True,True
123122,1.0,0.0,0.5,none,True,True
123123,1.0,0.0,0.5,none,True,True
123124,1.0,0.0,0.5,none,True,True
123125,1.0,0.0,0.5,none,True,True
123126,1.0,0.0,0.5,none,True,True
123127,1.0,0.0,0.5,none,True,True
123128,1.0,0.0,0.5,none,True,True
123129,1.0,0.0,0.5,none,True,True
123130,1.0,0.0,0.5,none,True,True
123131,1.0,0.0,0.5,none,True,True
123132,1.0,0.0,0.5,none,True,True
123133,1.0,0.0,0.5,none,True,True
123134,1.0,0.0,0.5,none,True,True
123135,1.0,0.0,0.5,none,True,True
123136,1.0,0.0,0.5,none,True,True
123137,1.0,0.0,0.5,none,True,True
123138,1.0,0.0,0.5,none,True,True
123139,1.0,0.0,0.5,none,True,True
123140,1.0,0.0,0.5,none,True,True
123141,1.0,0.0,0.5,none,True,True
123142,1.0,0.0,0.5,none,True,True
123143,1.0,0.0,0.5,none,True,True
123144,1.0,0.0,0.5,none,True,True
123145,1.0,0.0,0.5,none,True,True
123146,1.0,0.0,0.5,none,True,True
123147,1.0,0.0,0.5,none,True,True
123148,1.0,0.0,0.5,none,True,True
123149,1.0,0.0,0.5,none,True,True
123150,1.0,0.0,0.5,none,True,True
123151,1.0,0.0,0.5,none,True,True
123152,1.0,0.0,0.5,none,True,True
123153,1.0,0.0,0.5,none,True,True
123154,1.0,0.0,0.5,none,True,True
123155,1.0,0.0,0.5,none,True,True
123156,1.0,0.0,0.5,none,True,True
123157,1.0,0.0,0.5,none,True,True
123158,1.0,0.0,0.5,none,True,True
123159,1.0,0.0,0.5,none,True,True
123160,1.0,0.0,0.5,none,True,True
123161,1.0,0.0,0.5,none,True,True
123162,1.0,0.0,0.5,none,True,True
123163,1.0,0.0,0.5,none,True,True
123164,1.0,0.0,0.5,none,True,True
123165,1.0,0.0,0.5,none,True,True
123166,1.0,0.0,0.5,none,True,True
123167,1.0,0.0,0.5,none,True,True
123168,1.0,0.0,0.5,none,True,True
123169,1.0,0.0,0.5,none,True,True
123170,1.0,0.0,0.5,none,True,True
123171,1.0,0.0,0.5,none,True,True
123172,1.0,0.0,0.5,none,True,True
123173,1.0,0.0,0.5,none,True,True
123174,1.0,0.0,0.5,none,True,True
123175,1.0,0.0,0.5,none,True,True
123176,1.0,0.0,0.5,none,True,True
123177,1.0,0.0,0.5,none,True,True
123178,1.0,0.0,0.5,none,True,True
123179,1.0,0.0,0.5,none,True,True
123180,1.0,0.0,0.5,none,True,True
123181,1.0,0.0,0.5,none,True,True
123182,1.0,0.0,0.5,none,True,True
123183,1.0,0.0,0.5,none,True,True
123184,1.0,0.0,0.5,none,True,True
123185,1.0,0.0,0.5,none,True,True
123186,1.0,0.0,0.5,none,True,True
123187,1.0,0.0,0.5,none,True,True
123188,1.0,0.0,0.5,none,True,True
123189,1.0,0.0,0.5,none,True,True
123190,1.0,0.0,0.5,none,True,True
123191,1.0,0.0,0.5,none,True,True
123192,1.0,0.0,0.5,none,True,True
123193,1.0,0.0,0.5,none,True,True
123194,1.0,0.0,0.5,none,True,True
123195,1.0,0.0,0.5,none,True,True
123196,1.0,0.0,0.5,none,True,True
