step,upright,speed,reward,skill_name,fault_active,emergency_pending
123197,1.0,0.0,0.5,none,True,True
123198,1.0,0.0,0.5,none,True,True
123199,1.0,0.0,0.5,none,True,True
123200,1.0,0.0061,0.5,none,True,True
123201,1.0,0.0357,0.5,none,True,True
123202,1.0,0.0812,0.5,none,True,True
123203,1.0,0.1113,0.5,none,True,True
123204,1.0,0.1253,0.5,none,True,True
123205,1.0,0.1408,0.5,none,True,True
123206,1.0,0.0907,0.5,none,True,True
123207,1.0,0.1198,0.5,none,True,True
123208,1.0,0.0467,0.5,none,True,True
123209,1.0,0.0522,0.5,none,True,True
123210,1.0,0.0405,0.5,none,True,True
123211,1.0,0.0313,0.5,none,True,True
123212,1.0,0.0083,0.5,none,True,True
123213,1.0,0.0726,0.5,none,True,True
123214,1.0,0.0793,0.5,none,True,True
123215,1.0,0.0581,0.5,none,True,True
123216,1.0,0.0955,0.5,none,True,True
123217,1.0,0.0839,0.5,none,True,True
123218,1.0,0.0648,0.5,none,True,True
123219,1.0,0.0718,0.5,none,True,True
123220,1.0,0.0589,0.5,none,True,True
123221,1.0,0.0403,0.5,none,True,True
123222,1.0,0.0327,0.5,none,True,True
123223,1.0,0.0277,0.5,none,True,True
123224,1.0,0.017,0.5,none,True,True
123225,1.0,0.0102,0.5,none,True,True
123226,1.0,0.0099,0.5,none,True,True
123227,1.0,0.008,0.5,none,True,True
123228,1.0,0.005,0.5,none,True,True
123229,1.0,0.0063,0.5,none,True,True
123230,1.0,0.009,0.5,none,True,True
123231,1.0,0.0096,0.5,none,True,True
123232,1.0,0.0108,0.5,none,True,True
123233,1.0,0.014,0.5,none,True,True
123234,1.0,0.0161,0.5,none,True,True
123235,1.0,0.0167,0.5,none,True,True
123236,1.0,0.0182,0.5,none,True,True
123237,1.0,0.0196,0.5,none,True,True
123238,1.0,0.0197,0.5,none,True,True
123239,1.0,0.0193,0.5,none,True,True
123240,1.0,0.0193,0.5,none,True,True
123241,1.0,0.0187,0.5,none,True,True
123242,1.0,0.0174,0.5,none,True,True
123243,1.0,0.0163,0.5,none,True,True
123244,1.0,0.0152,0.5,none,True,True
123245,1.0,0.0138,0.5,none,True,True
123246,1.0,0.0123,0.5,none,True,True
123247,1.0,0.0111,0.5,none,True,True
123248,1.0,0.01,0.5,none,True,True
123249,1.0,0.0088,0.5,none,True,True
123250,1.0,0.0078,0.5,none,True,True
123251,1.0,0.0071,0.5,none,True,True
123252,1.0,0.0064,0.5,none,True,True
123253,1.0,0.0057,0.5,none,True,True
123254,1.0,0.0053,0.5,none,True,True
123255,1.0,0.005,0.5,none,True,True
123256,1.0,0.0047,0.5,none,True,True
123257,1.0,0.0045,0.5,none,True,True
123258,1.0,0.0044,0.5,none,True,True
123259,1.0,0.0043,0.5,none,True,True
123260,1.0,0.0042,0.5,none,True,True
123261,1.0,0.0041,0.5,none,True,True
123262,1.0,0.004,0.5,none,True,True
123263,1.0,0.0039,0.5,none,True,True
123264,1.0,0.0038,0.5,none,True,True
123265,1.0,0.0037,0.5,none,True,True
123266,1.0,0.0035,0.5,none,True,True
123267,1.0,0.0033,0.5,none,True,True
123268,1.0,0.0032,0.5,none,True,True
123269,1.0,0.003,0.5,none,True,True
123270,1.0,0.0028,0.5,none,True,True
123271,1.0,0.0026,0.5,none,True,True
123272,1.0,0.0024,0.5,none,True,True
123273,1.0,0.0023,0.5,none,True,True
123274,1.0,0.0021,0.5,none,True,True
123275,1.0,0.0019,0.5,none,True,True
123276,1.0,0.0018,0.5,none,True,True
123277,1.0,0.0017,0.5,none,True,True
123278,1.0,0.0015,0.5,none,True,True
123279,1.0,0.0014,0.5,none,True,True
123280,1.0,0.0013,0.5,none,True,True
123281,1.0,0.0013,0.5,none,True,True
123282,1.0,0.0012,0.5,none,True,True
123283,1.0,0.0011,0.5,none,True,True
123284,1.0,0.0011,0.5,none,True,True
123285,1.0,0.001,0.5,none,True,True
123286,1.0,0.001,0.5,none,True,True
123287,1.0,0.0009,0.5,none,True,True
123288,1.0,0.0009,0.5,none,True,True
123289,1.0,0.0008,0.5,none,True,True
123290,1.0,0.0008,0.5,none,True,True
123291,1.0,0.0008,0.5,none,True,True
123292,1.0,0.0007,0.5,none,True,True
123293,1.0,0.0007,0.5,none,True,True
123294,1.0,0.0006,0.5,none,True,True
123295,1.0,0.0006,0.5,none,True,True
123296,1.0,0.0006,0.5,none,True,True
123297,1.0,0.0005,0.5,none,True,True
123298,1.0,0.0005,0.5,none,True,True
123299,1.0,0.0005,0.5,none,True,True
123300,1.0,0.0004,0.5,none,True,True
123301,1.0,0.0004,0.5,none,True,True
123302,1.0,0.0004,0.5,none,True,True
123303,1.0,0.0004,0.5,none,True,True
123304,1.0,0.0003,0.5,none,True,True
123305,1.0,0.0003,0.5,none,True,True
123306,1.0,0.0003,0.5,none,True,True
123307,1.0,0.0003,0.5,none,True,True
123308,1.0,0.0003,0.5,none,True,True
123309,1.0,0.0003,0.5,none,True,True
123310,1.0,0.0002,0.5,none,True,True
123311,1.0,0.0002,0.5,none,True,True
123312,1.0,0.0002,0.5,none,True,True
123313,1.0,0.0002,0.5,none,True,True
123314,1.0,0.0002,0.5,none,True,True
123315,1.0,0.0002,0.5,none,True,True
123316,1.0,0.0002,0.5,none,True,True
123317,1.0,0.0002,0.5,none,True,True
123318,1.0,0.0002,0.5,none,True,True
123319,1.0,0.0001,0.5,none,True,True
123320,1.0,0.0001,0.5,none,True,True
123321,1.0,0.0001,0.5,none,True,True
123322,1.0,0.0001,0.5,none,True,True
123323,1.0,0.0001,0.5,none,True,True
123324,1.0,0.0001,0.5,none,True,True
123325,1.0,0.0001,0.5,none,True,True
123326,1.0,0.0001,0.5,none,True,True
123327,1.0,0.0001,0.5,none,True,True
123328,1.0,0.0001,0.5,none,True,True
123329,1.0,0.0001,0.5,none,True,True
123330,1.0,0.0001,0.5,none,True,True
123331,1.0,0.0001,0.5,none,True,True
123332,1.0,0.0001,0.5,none,True,True
123333,1.0,0.0001,0.5,none,True,True
123334,1.0,0.0001,0.5,none,True,True
123335,1.0,0.0001,0.5,none,True,True
123336,1.0,0.0001,0.5,none,True,True
123337,1.0,0.0,0.5,none,True,True
123338,1.0,0.0,0.5,none,True,True
123339,1.0,0.0,0.5,none,True,True
123340,1.0,0.0,0.5,none,True,True
123341,1.0,0.0,0.5,none,True,True
123342,1.0,0.0,0.5,none,True,True
123343,1.0,0.0,0.5,none,True,True
123344,1.0,0.0,0.5,none,True,True
123345,1.0,0.0,0.5,none,True,True
123346,1.0,0.0,0.5,none,True,True
123347,1.0,0.0,0.5,none,True,True
123348,1.0,0.0,0.5,none,True,True
123349,1.0,0.0,0.5,none,True,True
123350,1.0,0.0,0.5,none,True,True
123351,1.0,0.0,0.5,none,True,True
123352,1.0,0.0,0.5,none,True,True
123353,1.0,0.0,0.5,none,True,True
123354,1.0,0.0,0.5,none,True,True
123355,1.0,0.0,0.5,none,True,True
123356,1.0,0.0,0.5,none,True,True
123357,1.0,0.0,0.5,none,True,True
123358,1.0,0.0,0.5,none,True,True
123359,1.0,0.0,0.5,none,True,True
123360,1.0,0.0,0.5,none,True,True
123361,1.0,0.0,0.5,none,True,True
123362,1.0,0.0,0.5,none,True,True
123363,1.0,0.0,0.5,none,True,True
123364,1.0,0.0,0.5,none,True,True
123365,1.0,0.0,0.5,none,True,True
123366,1.0,0.0,0.5,none,True,True
123367,1.0,0.0,0.5,none,True,True
123368,1.0,0.0,0.5,none,True,True
123369,1.0,0.0,0.5,none,True,True
123370,1.0,0.0,0.5,none,True,True
123371,1.0,0.0,0.5,none,True,True
123372,1.0,0.0,0.5,none,True,True
123373,1.0,0.0,0.5,none,True,True
123374,1.0,0.0,0.5,none,True,True
123375,1.0,0.0,0.5,none,True,True
123376,1.0,0.0,0.5,none,True,True
123377,1.0,0.0,0.5,none,True,True
123378,1.0,0.0,0.5,none,True,True
123379,1.0,0.0,0.5,none,True,True
123380,1.0,0.0,0.5,none,True,True
123381,1.0,0.0,0.5,none,True,True
123382,1.0,0.0,0.5,none,True,True
123383,1.0,0.0,0.5,none,True,True
123384,1.0,0.0,0.5,none,True,True
123385,1.0,0.0,0.5,none,True,True
123386,1.0,0.0,0.5,none,True,True
123387,1.0,0.0,0.5,none,True,True
123388,1.0,0.0,0.5,none,True,True
123389,1.0,0.0,0.5,none,True,True
123390,1.0,0.0,0.5,none,True,True
123391,1.0,0.0,0.5,none,True,True
123392,1.0,0.0,0.5,none,True,True
123393,1.0,0.0,0.5,none,True,True
123394,1.0,0.0,0.5,none,True,True
123395,1.0,0.0,0.5,none,True,True
123396,1.0,0.0,0.5,none,True,True
123397,1.0,0.0,0.5,none,True,True
123398,1.0,0.0,0.5,none,True,True
123399,1.0,0.0,0.5,none,True,True
123400,1.0,0.0,0.5,none,True,True
123401,1.0,0.0,0.5,none,True,True
123402,1.0,0.0,0.5,none,True,True
123403,1.0,0.0,0.5,none,True,True
123404,1.0,0.0,0.5,none,True,True
123405,1.0,0.0,0.5,none,True,True
123406,1.0,0.0,0.5,none,True,True
123407,1.0,0.0,0.5,none,True,True
123408,1.0,0.0,0.5,none,True,True
123409,1.0,0.0,0.5,none,True,True
123410,1.0,0.0,0.5,none,True,True
123411,1.0,0.0,0.5,none,True,True
123412,1.0,0.0,0.5,none,True,True
123413,1.0,0.0,0.5,none,True,True
123414,1.0,0.0,0.5,none,True,True
123415,1.0,0.0,0.5,none,True,True
123416,1.0,0.0,0.5,none,True,True
123417,1.0,0.0,0.5,none,True,True
123418,1.0,0.0,0.5,none,True,True
123419,1.0,0.0,0.5,none,True,True
123420,1.0,0.0,0.5,none,True,True
123421,1.0,0.0,0.5,none,True,True
123422,1.0,0.0,0.5,none,True,True
123423,1.0,0.0,0.5,none,True,True
123424,1.0,0.0,0.5,none,True,True
123425,1.0,0.0,0.5,none,True,True
123426,1.0,0.0,0.5,none,True,True
123427,1.0,0.0,0.5,none,True,True
123428,1.0,0.0,0.5,none,True,True
123429,1.0,0.0,0.5,none,True,True
123430,1.0,0.0,0.5,none,True,True
123431,1.0,0.0,0.5,none,True,True
123432,1.0,0.0,0.5,none,True,True
123433,1.0,0.0,0.5,none,True,True
123434,1.0,0.0,0.5,none,True,True
123435,1.0,0.0,0.5,none,True,True
123436,1.0,0.0,0.5,none,True,True
123437,1.0,0.0,0.5,none,True,True
123438,1.0,0.0,0.5,none,True,True
123439,1.0,0.0,0.5,none,True,True
123440,1.0,0.0,0.5,none,True,True
123441,1.0,0.0,0.5,none,True,True
123442,1.0,0.0,0.5,none,True,True
123443,1.0,0.0,0.5,none,True,True
123444,1.0,0.0,0.5,none,True,True
123445,1.0,0.0,0.5,none,True,True
123446,1.0,0.0,0.5,none,True,True
123447,1.0,0.0,0.5,none,True,True
123448,1.0,0.0,0.5,none,True,True
123449,1.0,0.0,0.5,none,True,True
123450,1.0,0.0,0.5,none,True,True
123451,1.0,0.0,0.5,none,True,True
123452,1.0,0.0,0.5,none,True,True
123453,1.0,0.0,0.5,none,True,True
123454,1.0,0.0,0.5,none,True,True
123455,1.0,0.0,0.5,none,True,True
123456,1.0,0.0,0.5,none,True,True
123457,1.0,0.0,0.5,none,True,True
123458,1.0,0.0,0.5,none,True,True
123459,1.0,0.0,0.5,none,True,True
123460,1.0,0.0,0.5,none,True,True
123461,1.0,0.0,0.5,none,True,True
123462,1.0,0.0,0.5,none,True,True
123463,1.0,0.0,0.5,none,True,True
123464,1.0,0.0,0.5,none,True,True
123465,1.0,0.0,0.5,none,True,True
123466,1.0,0.0,0.5,none,True,True
123467,1.0,0.0,0.5,none,True,True
123468,1.0,0.0,0.5,none,True,True
123469,1.0,0.0,0.5,none,True,True
123470,1.0,0.0,0.5,none,True,True
123471,1.0,0.0,0.5,none,True,True
123472,1.0,0.0,0.5,none,True,True
123473,1.0,0.0,0.5,none,True,True
123474,1.0,0.0,0.5,none,True,True
123475,1.0,0.0,0.5,none,True,True
123476,1.0,0.0,0.5,none,True,True
123477,1.0,0.0,0.5,none,True,True
123478,1.0,0.0,0.5,none,True,True
123479,1.0,0.0,0.5,none,True,True
123480,1.0,0.0,0.5,none,True,True
123481,1.0,0.0,0.5,none,True,True
123482,1.0,0.0,0.5,none,True,True
123483,1.0,0.0,0.5,none,True,True
123484,1.0,0.0,0.5,none,True,True
123485,1.0,0.0,0.5,none,True,True
123486,1.0,0.0,0.5,none,True,True
123487,1.0,0.0,0.5,none,True,True
123488,1.0,0.0,0.5,none,True,True
123489,1.0,0.0,0.5,none,True,True
123490,1.0,0.0,0.5,none,True,True
123491,1.0,0.0,0.5,none,True,True
123492,1.0,0.0,0.5,none,True,True
123493,1.0,0.0,0.5,none,True,True
123494,1.0,0.0,0.5,none,True,True
123495,1.0,0.0,0.5,none,True,True
123496,1.0,0.0,0.5,none,True,True
123497,1.0,0.0,0.5,none,True,True
123498,1.0,0.0,0.5,none,True,True
123499,1.0,0.0,0.5,none,True,True
123500,1.0,0.0,0.5,none,True,True
123501,1.0,0.0,0.5,none,True,True
123502,1.0,0.0,0.5,none,True,True
123503,1.0,0.0,0.5,none,True,True
123504,1.0,0.0,0.5,none,True,True
123505,1.0,0.0,0.5,none,True,True
123506,1.0,0.0,0.5,none,True,True
123507,1.0,0.0,0.5,none,True,True
123508,1.0,0.0,0.5,none,True,True
123509,1.0,0.0,0.5,none,True,True
123510,1.0,0.0,0.5,none,True,True
123511,1.0,0.0,0.5,none,True,True
123512,1.0,0.0,0.5,none,True,True
123513,1.0,0.0,0.5,none,True,True
123514,1.0,0.0,0.5,none,True,True
123515,1.0,0.0,0.5,none,True,True
123516,1.0,0.0,0.5,none,True,True
123517,1.0,0.0,0.5,none,True,True
123518,1.0,0.0,0.5,none,True,True
123519,1.0,0.0,0.5,none,True,True
123520,1.0,0.0,0.5,none,True,True
123521,1.0,0.0,0.5,none,True,True
123522,1.0,0.0,0.5,none,True,True
123523,1.0,0.0,0.5,none,True,True
123524,1.0,0.0,0.5,none,True,True
123525,1.0,0.0,0.5,none,True,True
123526,1.0,0.0,0.5,none,True,True
123527,1.0,0.0,0.5,none,True,True
123528,1.0,0.0,0.5,none,True,True
123529,1.0,0.0,0.5,none,True,True
123530,1.0,0.0,0.5,none,True,True
123531,1.0,0.0,0.5,none,True,True
123532,1.0,0.0,0.5,none,True,True
123533,1.0,0.0,0.5,none,True,True
123534,1.0,0.0,0.5,none,True,True
123535,1.0,0.0,0.5,none,True,True
123536,1.0,0.0,0.5,none,True,True
123537,1.0,0.0,0.5,none,True,True
123538,1.0,0.0,0.5,none,True,True
123539,1.0,0.0,0.5,none,True,True
123540,1.0,0.0,0.5,none,True,True
123541,1.0,0.0,0.5,none,True,True
123542,1.0,0.0,0.5,none,True,True
123543,1.0,0.0,0.5,none,True,True
123544,1.0,0.0,0.5,none,True,True
123545,1.0,0.0,0.5,none,True,True
123546,1.0,0.0,0.5,none,True,True
123547,1.0,0.0,0.5,none,True,True
123548,1.0,0.0,0.5,none,True,True
123549,1.0,0.0,0.5,none,True,True
123550,1.0,0.0,0.5,none,True,True
123551,1.0,0.0,0.5,none,True,True
123552,1.0,0.0,0.5,none,True,True
123553,1.0,0.0,0.5,none,True,True
123554,1.0,0.0,0.5,none,True,True
123555,1.0,0.0,0.5,none,True,True
123556,1.0,0.0,0.5,none,True,True
123557,1.0,0.0,0.5,none,True,True
123558,1.0,0.0,0.5,none,True,True
123559,1.0,0.0,0.5,none,True,True
123560,1.0,0.0,0.5,none,True,True
123561,1.0,0.0,0.5,none,True,True
123562,1.0,0.0,0.5,none,True,True
123563,1.0,0.0,0.5,none,True,True
123564,1.0,0.0,0.5,none,True,True
123565,1.0,0.0,0.5,none,True,True
123566,1.0,0.0,0.5,none,True,True
123567,1.0,0.0,0.5,none,True,True
123568,1.0,0.0,0.5,none,True,True
123569,1.0,0.0,0.5,none,True,True
123570,1.0,0.0,0.5,none,True,True
123571,1.0,0.0,0.5,none,True,True
123572,1.0,0.0,0.5,none,True,True
123573,1.0,0.0,0.5,none,True,True
123574,1.0,0.0,0.5,none,True,True
123575,1.0,0.0,0.5,none,True,True
123576,1.0,0.0,0.5,none,True,True
123577,1.0,0.0,0.5,none,True,True
123578,1.0,0.0,0.5,none,True,True
123579,1.0,0.0,0.5,none,True,True
123580,1.0,0.0,0.5,none,True,True
123581,1.0,0.0,0.5,none,True,True
123582,1.0,0.0,0.5,none,True,True
123583,1.0,0.0,0.5,none,True,True
123584,1.0,0.0,0.5,none,True,True
123585,1.0,0.0,0.5,none,True,True
123586,1.0,0.0,0.5,none,True,True
123587,1.0,0.0,0.5,none,True,True
123588,1.0,0.0,0.5,none,True,True
123589,1.0,0.0,0.5,none,True,True
123590,1.0,0.0,0.5,none,True,True
123591,1.0,0.0,0.5,none,True,True
123592,1.0,0.0,0.5,none,True,True
123593,1.0,0.0,0.5,none,True,True
123594,1.0,0.0,0.5,none,True,True
123595,1.0,0.0,0.5,none,True,True
123596,1.0,0.0,0.5,none,True,True
123597,1.0,0.0,0.5,none,True,True
123598,1.0,0.0,0.5,none,True,True
123599,1.0,0.0,0.5,none,True,True
123600,1.0,0.0,0.5,none,True,True
123601,1.0,0.0,0.5,none,True,True
123602,1.0,0.0,0.5,none,True,True
123603,1.0,0.0,0.5,none,True,True
123604,1.0,0.0,0.5,none,True,True
123605,1.0,0.0,0.5,none,True,True
123606,1.0,0.0,0.5,none,True,True
123607,1.0,0.0,0.5,none,True,True
123608,1.0,0.0,0.5,none,True,True
123609,1.0,0.0,0.5,none,True,True
123610,1.0,0.0,0.5,none,True,True
123611,1.0,0.0,0.5,none,True,True
123612,1.0,0.0,0.5,none,True,True
123613,1.0,0.0,0.5,none,True,True
123614,1.0,0.0,0.5,none,True,True
123615,1.0,0.0,0.5,none,True,True
123616,1.0,0.0,0.5,none,True,True
123617,1.0,0.0,0.5,none,True,True
123618,1.0,0.0,0.5,none,True,True
123619,1.0,0.0,0.5,none,True,True
123620,1.0,0.0,0.5,none,True,True
123621,1.0,0.0,0.5,none,True,True
123622,1.0,0.0,0.5,none,True,True
123623,1.0,0.0,0.5,none,True,True
123624,1.0,0.0,0.5,none,True,True
123625,1.0,0.0,0.5,none,True,True
123626,1.0,0.0,0.5,none,True,True
123627,1.0,0.0,0.5,none,True,True
123628,1.0,0.0,0.5,none,True,True
123629,1.0,0.0,0.5,none,True,True
123630,1.0,0.0,0.5,none,True,True
123631,1.0,0.0,0.5,none,True,True
123632,1.0,0.0,0.5,none,True,True
123633,1.0,0.0,0.5,none,True,True
123634,1.0,0.0,0.5,none,True,True
123635,1.0,0.0,0.5,none,True,True
123636,1.0,0.0,0.5,none,True,True
123637,1.0,0.0,0.5,none,True,True
123638,1.0,0.0,0.5,none,True,True
123639,1.0,0.0,0.5,none,True,True
123640,1.0,0.0,0.5,none,True,True
123641,1.0,0.0,0.5,none,True,True
123642,1.0,0.0,0.5,none,True,True
123643,1.0,0.0,0.5,none,True,True
123644,1.0,0.0,0.5,none,True,True
123645,1.0,0.0,0.5,none,True,True
123646,1.0,0.0,0.5,none,True,True
123647,1.0,0.0,0.5,none,True,True
123648,1.0,0.0,0.5,none,True,True
123649,1.0,0.0,0.5,none,True,True
123650,1.0,0.0,0.5,none,True,True
123651,1.0,0.0,0.5,none,True,True
123652,1.0,0.0,0.5,none,True,True
123653,1.0,0.0,0.5,none,True,True
123654,1.0,0.0,0.5,none,True,True
123655,1.0,0.0,0.5,none,True,True
123656,1.0,0.0,0.5,none,True,True
123657,1.0,0.0,0.5,none,True,True
123658,1.0,0.0,0.5,none,True,True
123659,1.0,0.0,0.5,none,True,True
123660,1.0,0.0,0.5,none,True,True
123661,1.0,0.0,0.5,none,True,True
123662,1.0,0.0,0.5,none,True,True
123663,1.0,0.0,0.5,none,True,True
123664,1.0,0.0,0.5,none,True,True
123665,1.0,0.0,0.5,none,True,True
123666,1.0,0.0,0.5,none,True,True
123667,1.0,0.0,0.5,none,True,True
123668,1.0,0.0,0.5,none,True,True
123669,1.0,0.0,0.5,none,True,True
123670,1.0,0.0,0.5,none,True,True
123671,1.0,0.0,0.5,none,True,True
123672,1.0,0.0,0.5,none,True,True
123673,1.0,0.0,0.5,none,True,True
123674,1.0,0.0,0.5,none,True,True
123675,1.0,0.0,0.5,none,True,True
123676,1.0,0.0,0.5,none,True,True
123677,1.0,0.0,0.5,none,True,True
123678,1.0,0.0,0.5,none,True,True
123679,1.0,0.0,0.5,none,True,True
123680,1.0,0.0,0.5,none,True,True
123681,1.0,0.0,0.5,none,True,True
123682,1.0,0.0,0.5,none,True,True
123683,1.0,0.0,0.5,none,True,True
123684,1.0,0.0,0.5,none,True,True
123685,1.0,0.0,0.5,none,True,True
123686,1.0,0.0,0.5,none,True,True
123687,1.0,0.0,0.5,none,True,True
123688,1.0,0.0,0.5,none,True,True
123689,1.0,0.0,0.5,none,True,True
123690,1.0,0.0,0.5,none,True,True
123691,1.0,0.0,0.5,none,True,True
123692,1.0,0.0,0.5,none,True,True
123693,1.0,0.0,0.5,none,True,True
123694,1.0,0.0,0.5,none,True,True
123695,1.0,0.0,0.5,none,True,True
123696,1.0,0.0,0.5,none,True,True
123697,1.0,0.0,0.5,none,True,True
123698,1.0,0.0,0.5,none,True,True
123699,1.0,0.0,0.5,none,True,True
123700,1.0,0.0,0.5,none,True,True
123701,1.0,0.0,0.5,none,True,True
123702,1.0,0.0,0.5,none,True,True
123703,1.0,0.0,0.5,none,True,True
123704,1.0,0.0,0.5,none,True,True
123705,1.0,0.0,0.5,none,True,True
123706,1.0,0.0,0.5,none,True,True
123707,1.0,0.0,0.5,none,True,True
123708,1.0,0.0,0.5,none,True,True
123709,1.0,0.0,0.5,none,True,True
123710,1.0,0.0,0.5,none,True,True
123711,1.0,0.0,0.5,none,True,True
123712,1.0,0.0,0.5,none,True,True
123713,1.0,0.0,0.5,none,True,True
123714,1.0,0.0,0.5,none,True,True
123715,1.0,0.0,0.5,none,True,True
123716,1.0,0.0,0.5,none,True,True
123717,1.0,0.0,0.5,none,True,True
123718,1.0,0.0,0.5,none,True,True
123719,1.0,0.0,0.5,none,True,True
123720,1.0,0.0,0.5,none,True,True
123721,1.0,0.0,0.5,none,True,True
123722,1.0,0.0,0.5,none,True,True
123723,1.0,0.0,0.5,none,True,True
123724,1.0,0.0,0.5,none,True,True
123725,1.0,0.0,0.5,none,True,True
123726,1.0,0.0,0.5,none,True,True
123727,1.0,0.0,0.5,none,True,True
123728,1.0,0.0,0.5,none,True,True
123729,1.0,0.0,0.5,none,True,True
123730,1.0,0.0,0.5,none,True,True
123731,1.0,0.0,0.5,none,True,True
123732,1.0,0.0,0.5,none,True,True
123733,1.0,0.0,0.5,none,True,True
123734,1.0,0.0,0.5,none,True,True
123735,1.0,0.0,0.5,none,True,True
123736,1.0,0.0,0.5,none,True,True
123737,1.0,0.0,0.5,none,True,True
123738,1.0,0.0,0.5,none,True,True
123739,1.0,0.0,0.5,none,True,True
123740,1.0,0.0,0.5,none,True,True
123741,1.0,0.0,0.5,none,True,True
123742,1.0,0.0,0.5,none,True,True
123743,1.0,0.0,0.5,none,True,True
123744,1.0,0.0,0.5,none,True,True
123745,1.0,0.0,0.5,none,True,True
123746,1.0,0.0,0.5,none,True,True
123747,1.0,0.0,0.5,none,True,True
123748,1.0,0.0,0.5,none,True,True
123749,1.0,0.0,0.5,none,True,True
123750,1.0,0.0,0.5,none,True,True
123751,1.0,0.0,0.5,none,True,True
123752,1.0,0.0,0.5,none,True,True
123753,1.0,0.0,0.5,none,True,True
123754,1.0,0.0,0.5,none,True,True
123755,1.0,0.0,0.5,none,True,True
123756,1.0,0.0,0.5,none,True,True
123757,1.0,0.0,0.5,none,True,True
123758,1.0,0.0,0.5,none,True,True
123759,1.0,0.0,0.5,none,True,True
123760,1.0,0.0,0.5,none,True,True
123761,1.0,0.0,0.5,none,True,True
123762,1.0,0.0,0.5,none,True,True
123763,1.0,0.0,0.5,none,True,True
123764,1.0,0.0,0.5,none,True,True
123765,1.0,0.0,0.5,none,True,True
123766,1.0,0.0,0.5,none,True,True
123767,1.0,0.0,0.5,none,True,True
123768,1.0,0.0,0.5,none,True,True
123769,1.0,0.0,0.5,none,True,True
123770,1.0,0.0,0.5,none,True,True
123771,1.0,0.0,0.5,none,True,True
123772,1.0,0.0,0.5,none,True,True
123773,1.0,0.0,0.5,none,True,True
123774,1.0,0.0,0.5,none,True,True
123775,1.0,0.0,0.5,none,True,True
123776,1.0,0.0,0.5,none,True,True
123777,1.0,0.0,0.5,none,True,True
123778,1.0,0.0,0.5,none,True,True
123779,1.0,0.0,0.5,none,True,True
123780,1.0,0.0,0.5,none,True,True
123781,1.0,0.0,0.5,none,True,True
123782,1.0,0.0,0.5,none,True,True
123783,1.0,0.0,0.5,none,True,True
123784,1.0,0.0,0.5,none,True,True
123785,1.0,0.0,0.5,none,True,True
123786,1.0,0.0,0.5,none,True,True
123787,1.0,0.0,0.5,none,True,True
123788,1.0,0.0,0.5,none,True,True
123789,1.0,0.0,0.5,none,True,True
123790,1.0,0.0,0.5,none,True,True
123791,1.0,0.0,0.5,none,True,True
123792,1.0,0.0,0.5,none,True,True
123793,1.0,0.0,0.5,none,True,True
123794,1.0,0.0,0.5,none,True,True
123795,1.0,0.0,0.5,none,True,True
123796,1.0,0.0,0.5,none,True,True
123797,1.0,0.0,0.5,none,True,True
123798,1.0,0.0,0.5,none,True,True
123799,1.0,0.0,0.5,none,True,True
123800,1.0,0.0,0.5,none,True,True
123801,1.0,0.0,0.5,none,True,True
123802,1.0,0.0,0.5,none,True,True
123803,1.0,0.0,0.5,none,True,True
123804,1.0,0.0,0.5,none,True,True
123805,1.0,0.0,0.5,none,True,True
123806,1.0,0.0,0.5,none,True,True
123807,1.0,0.0,0.5,none,True,True
123808,1.0,0.0,0.5,none,True,True
123809,1.0,0.0,0.5,none,True,True
123810,1.0,0.0,0.5,none,True,True
123811,1.0,0.0,0.5,none,True,True
123812,1.0,0.0,0.5,none,True,True
123813,1.0,0.0,0.5,none,True,True
