step,upright,speed,reward,skill_name,fault_active,emergency_pending
123814,1.0,0.0,0.5,none,True,True
123815,1.0,0.0,0.5,none,True,True
123816,1.0,0.0,0.5,none,True,True
123817,1.0,0.0,0.5,none,True,True
123818,1.0,0.0,0.5,none,True,True
123819,1.0,0.0,0.5,none,True,True
123820,1.0,0.0,0.5,none,True,True
123821,1.0,0.0,0.5,none,True,True
123822,1.0,0.0,0.5,none,True,True
123823,1.0,0.0,0.5,none,True,True
123824,1.0,0.0,0.5,none,True,True
123825,1.0,0.0,0.5,none,True,True
123826,1.0,0.0,0.5,none,True,True
123827,1.0,0.0,0.5,none,True,True
123828,1.0,0.0,0.5,none,True,True
123829,1.0,0.0,0.5,none,True,True
123830,1.0,0.0,0.5,none,True,True
123831,1.0,0.0,0.5,none,True,True
123832,1.0,0.0,0.5,none,True,True
123833,1.0,0.0,0.5,none,True,True
123834,1.0,0.0,0.5,none,True,True
123835,1.0,0.0,0.5,none,True,True
123836,1.0,0.0,0.5,none,True,True
123837,1.0,0.0,0.5,none,True,True
123838,1.0,0.0,0.5,none,True,True
123839,1.0,0.0,0.5,none,True,True
123840,1.0,0.0,0.5,none,True,True
123841,1.0,0.0,0.5,none,True,True
123842,1.0,0.0,0.5,none,True,True
123843,1.0,0.0,0.5,none,True,True
123844,1.0,0.0,0.5,none,True,True
123845,1.0,0.0,0.5,none,True,True
123846,1.0,0.0,0.5,none,True,True
123847,1.0,0.0,0.5,none,True,True
123848,1.0,0.0,0.5,none,True,True
123849,1.0,0.0,0.5,none,True,True
123850,1.0,0.0,0.5,none,True,True
123851,1.0,0.0,0.5,none,True,True
123852,1.0,0.0,0.5,none,True,True
123853,1.0,0.0,0.5,none,True,True
123854,1.0,0.0,0.5,none,True,True
123855,1.0,0.0,0.5,none,True,True
123856,1.0,0.0,0.5,none,True,True
123857,1.0,0.0,0.5,none,True,True
123858,1.0,0.0,0.5,none,True,True
123859,1.0,0.0,0.5,none,True,True
123860,1.0,0.0,0.5,none,True,True
123861,1.0,0.0,0.5,none,True,True
123862,1.0,0.0,0.5,none,True,True
123863,1.0,0.0,0.5,none,True,True
123864,1.0,0.0,0.5,none,True,True
123865,1.0,0.0,0.5,none,True,True
123866,1.0,0.0,0.5,none,True,True
123867,1.0,0.0,0.5,none,True,True
123868,1.0,0.0,0.5,none,True,True
123869,1.0,0.0,0.5,none,True,True
123870,1.0,0.0,0.5,none,True,True
123871,1.0,0.0,0.5,none,True,True
123872,1.0,0.0,0.5,none,True,True
123873,1.0,0.0,0.5,none,True,True
123874,1.0,0.0,0.5,none,True,True
123875,1.0,0.0,0.5,none,True,True
123876,1.0,0.0,0.5,none,True,True
123877,1.0,0.0,0.5,none,True,True
123878,1.0,0.0,0.5,none,True,True
123879,1.0,0.0,0.5,none,True,True
123880,1.0,0.0,0.5,none,True,True
123881,1.0,0.0,0.5,none,True,True
123882,1.0,0.0,0.5,none,True,True
123883,1.0,0.0,0.5,none,True,True
123884,1.0,0.0,0.5,none,True,True
123885,1.0,0.0,0.5,none,True,True
123886,1.0,0.0,0.5,none,True,True
123887,1.0,0.0,0.5,none,True,True
123888,1.0,0.0,0.5,none,True,True
123889,1.0,0.0,0.5,none,True,True
123890,1.0,0.0,0.5,none,True,True
123891,1.0,0.0,0.5,none,True,True
123892,1.0,0.0,0.5,none,True,True
123893,1.0,0.0,0.5,none,True,True
123894,1.0,0.0,0.5,none,True,True
123895,1.0,0.0,0.5,none,True,True
123896,1.0,0.0,0.5,none,True,True
123897,1.0,0.0,0.5,none,True,True
123898,1.0,0.0,0.5,none,True,True
123899,1.0,0.0,0.5,none,True,True
123900,1.0,0.0061,0.5,none,True,True
123901,1.0,0.0357,0.5,none,True,True
123902,1.0,0.0812,0.5,none,True,True
123903,1.0,0.1113,0.5,none,True,True
123904,1.0,0.1253,0.5,none,True,True
123905,1.0,0.1408,0.5,none,True,True
123906,1.0,0.0907,0.5,none,True,True
123907,1.0,0.1198,0.5,none,True,True
123908,1.0,0.0467,0.5,none,True,True
123909,1.0,0.0522,0.5,none,True,True
123910,1.0,0.0405,0.5,none,True,True
123911,1.0,0.0313,0.5,none,True,True
123912,1.0,0.0083,0.5,none,True,True
123913,1.0,0.0726,0.5,none,True,True
123914,1.0,0.0793,0.5,none,True,True
123915,1.0,0.0581,0.5,none,True,True
123916,1.0,0.0955,0.5,none,True,True
123917,1.0,0.0839,0.5,none,True,True
123918,1.0,0.0648,0.5,none,True,True
123919,1.0,0.0718,0.5,none,True,True
123920,1.0,0.0589,0.5,none,True,True
123921,1.0,0.0403,0.5,none,True,True
123922,1.0,0.0327,0.5,none,True,True
123923,1.0,0.0277,0.5,none,True,True
123924,1.0,0.017,0.5,none,True,True
123925,1.0,0.0102,0.5,none,True,True
123926,1.0,0.0099,0.5,none,True,True
123927,1.0,0.008,0.5,none,True,True
123928,1.0,0.005,0.5,none,True,True
123929,1.0,0.0063,0.5,none,True,True
123930,1.0,0.009,0.5,none,True,True
123931,1.0,0.0096,0.5,none,True,True
123932,1.0,0.0108,0.5,none,True,True
123933,1.0,0.014,0.5,none,True,True
123934,1.0,0.0161,0.5,none,True,True
123935,1.0,0.0167,0.5,none,True,True
123936,1.0,0.0182,0.5,none,True,True
123937,1.0,0.0196,0.5,none,True,True
123938,1.0,0.0197,0.5,none,True,True
123939,1.0,0.0193,0.5,none,True,True
123940,1.0,0.0193,0.5,none,True,True
123941,1.0,0.0187,0.5,none,True,True
123942,1.0,0.0174,0.5,none,True,True
123943,1.0,0.0163,0.5,none,True,True
123944,1.0,0.0152,0.5,none,True,True
123945,1.0,0.0138,0.5,none,True,True
123946,1.0,0.0123,0.5,none,True,True
123947,1.0,0.0111,0.5,none,True,True
123948,1.0,0.01,0.5,none,True,True
123949,1.0,0.0088,0.5,none,True,True
123950,1.0,0.0078,0.5,none,True,True
123951,1.0,0.0071,0.5,none,True,True
123952,1.0,0.0064,0.5,none,True,True
123953,1.0,0.0057,0.5,none,True,True
123954,1.0,0.0053,0.5,none,True,True
123955,1.0,0.005,0.5,none,True,True
123956,1.0,0.0047,0.5,none,True,True
123957,1.0,0.0045,0.5,none,True,True
123958,1.0,0.0044,0.5,none,True,True
123959,1.0,0.0043,0.5,none,True,True
123960,1.0,0.0042,0.5,none,True,True
123961,1.0,0.0041,0.5,none,True,True
123962,1.0,0.004,0.5,none,True,True
123963,1.0,0.0039,0.5,none,True,True
123964,1.0,0.0038,0.5,none,True,True
123965,1.0,0.0037,0.5,none,True,True
123966,1.0,0.0035,0.5,none,True,True
123967,1.0,0.0033,0.5,none,True,True
123968,1.0,0.0032,0.5,none,True,True
123969,1.0,0.003,0.5,none,True,True
123970,1.0,0.0028,0.5,none,True,True
123971,1.0,0.0026,0.5,none,True,True
123972,1.0,0.0024,0.5,none,True,True
123973,1.0,0.0023,0.5,none,True,True
123974,1.0,0.0021,0.5,none,True,True
123975,1.0,0.0019,0.5,none,True,True
123976,1.0,0.0018,0.5,none,True,True
123977,1.0,0.0017,0.5,none,True,True
123978,1.0,0.0015,0.5,none,True,True
123979,1.0,0.0014,0.5,none,True,True
123980,1.0,0.0013,0.5,none,True,True
123981,1.0,0.0013,0.5,none,True,True
123982,1.0,0.0012,0.5,none,True,True
123983,1.0,0.0011,0.5,none,True,True
123984,1.0,0.0011,0.5,none,True,True
123985,1.0,0.001,0.5,none,True,True
123986,1.0,0.001,0.5,none,True,True
123987,1.0,0.0009,0.5,none,True,True
123988,1.0,0.0009,0.5,none,True,True
123989,1.0,0.0008,0.5,none,True,True
123990,1.0,0.0008,0.5,none,True,True
123991,1.0,0.0008,0.5,none,True,True
123992,1.0,0.0007,0.5,none,True,True
123993,1.0,0.0007,0.5,none,True,True
123994,1.0,0.0006,0.5,none,True,True
123995,1.0,0.0006,0.5,none,True,True
123996,1.0,0.0006,0.5,none,True,True
123997,1.0,0.0005,0.5,none,True,True
123998,1.0,0.0005,0.5,none,True,True
123999,1.0,0.0005,0.5,none,True,True
124000,1.0,0.0004,0.5,none,True,True
124001,1.0,0.0004,0.5,none,True,True
124002,1.0,0.0004,0.5,none,True,True
124003,1.0,0.0004,0.5,none,True,True
124004,1.0,0.0003,0.5,none,True,True
124005,1.0,0.0003,0.5,none,True,True
124006,1.0,0.0003,0.5,none,True,True
124007,1.0,0.0003,0.5,none,True,True
124008,1.0,0.0003,0.5,none,True,True
124009,1.0,0.0003,0.5,none,True,True
124010,1.0,0.0002,0.5,none,True,True
124011,1.0,0.0002,0.5,none,True,True
124012,1.0,0.0002,0.5,none,True,True
124013,1.0,0.0002,0.5,none,True,True
124014,1.0,0.0002,0.5,none,True,True
124015,1.0,0.0002,0.5,none,True,True
124016,1.0,0.0002,0.5,none,True,True
124017,1.0,0.0002,0.5,none,True,True
124018,1.0,0.0002,0.5,none,True,True
124019,1.0,0.0001,0.5,none,True,True
124020,1.0,0.0001,0.5,none,True,True
124021,1.0,0.0001,0.5,none,True,True
124022,1.0,0.0001,0.5,none,True,True
124023,1.0,0.0001,0.5,none,True,True
124024,1.0,0.0001,0.5,none,True,True
124025,1.0,0.0001,0.5,none,True,True
124026,1.0,0.0001,0.5,none,True,True
124027,1.0,0.0001,0.5,none,True,True
124028,1.0,0.0001,0.5,none,True,True
124029,1.0,0.0001,0.5,none,True,True
124030,1.0,0.0001,0.5,none,True,True
124031,1.0,0.0001,0.5,none,True,True
124032,1.0,0.0001,0.5,none,True,True
124033,1.0,0.0001,0.5,none,True,True
124034,1.0,0.0001,0.5,none,True,True
124035,1.0,0.0001,0.5,none,True,True
124036,1.0,0.0001,0.5,none,True,True
124037,1.0,0.0,0.5,none,True,True
124038,1.0,0.0,0.5,none,True,True
124039,1.0,0.0,0.5,none,True,True
124040,1.0,0.0,0.5,none,True,True
124041,1.0,0.0,0.5,none,True,True
124042,1.0,0.0,0.5,none,True,True
124043,1.0,0.0,0.5,none,True,True
124044,1.0,0.0,0.5,none,True,True
124045,1.0,0.0,0.5,none,True,True
124046,1.0,0.0,0.5,none,True,True
124047,1.0,0.0,0.5,none,True,True
124048,1.0,0.0,0.5,none,True,True
124049,1.0,0.0,0.5,none,True,True
124050,1.0,0.0,0.5,none,True,True
124051,1.0,0.0,0.5,none,True,True
124052,1.0,0.0,0.5,none,True,True
124053,1.0,0.0,0.5,none,True,True
124054,1.0,0.0,0.5,none,True,True
124055,1.0,0.0,0.5,none,True,True
124056,1.0,0.0,0.5,none,True,True
124057,1.0,0.0,0.5,none,True,True
124058,1.0,0.0,0.5,none,True,True
124059,1.0,0.0,0.5,none,True,True
124060,1.0,0.0,0.5,none,True,True
124061,1.0,0.0,0.5,none,True,True
124062,1.0,0.0,0.5,none,True,True
124063,1.0,0.0,0.5,none,True,True
124064,1.0,0.0,0.5,none,True,True
124065,1.0,0.0,0.5,none,True,True
124066,1.0,0.0,0.5,none,True,True
124067,1.0,0.0,0.5,none,True,True
124068,1.0,0.0,0.5,none,True,True
124069,1.0,0.0,0.5,none,True,True
124070,1.0,0.0,0.5,none,True,True
124071,1.0,0.0,0.5,none,True,True
124072,1.0,0.0,0.5,none,True,True
124073,1.0,0.0,0.5,none,True,True
124074,1.0,0.0,0.5,none,True,True
124075,1.0,0.0,0.5,none,True,True
124076,1.0,0.0,0.5,none,True,True
124077,1.0,0.0,0.5,none,True,True
124078,1.0,0.0,0.5,none,True,True
124079,1.0,0.0,0.5,none,True,True
124080,1.0,0.0,0.5,none,True,True
124081,1.0,0.0,0.5,none,True,True
124082,1.0,0.0,0.5,none,True,True
124083,1.0,0.0,0.5,none,True,True
124084,1.0,0.0,0.5,none,True,True
124085,1.0,0.0,0.5,none,True,True
124086,1.0,0.0,0.5,none,True,True
124087,1.0,0.0,0.5,none,True,True
124088,1.0,0.0,0.5,none,True,True
124089,1.0,0.0,0.5,none,True,True
124090,1.0,0.0,0.5,none,True,True
124091,1.0,0.0,0.5,none,True,True
124092,1.0,0.0,0.5,none,True,True
124093,1.0,0.0,0.5,none,True,True
124094,1.0,0.0,0.5,none,True,True
124095,1.0,0.0,0.5,none,True,True
124096,1.0,0.0,0.5,none,True,True
124097,1.0,0.0,0.5,none,True,True
124098,1.0,0.0,0.5,none,True,True
124099,1.0,0.0,0.5,none,True,True
124100,1.0,0.0,0.5,none,True,True
124101,1.0,0.0,0.5,none,True,True
124102,1.0,0.0,0.5,none,True,True
124103,1.0,0.0,0.5,none,True,True
124104,1.0,0.0,0.5,none,True,True
124105,1.0,0.0,0.5,none,True,True
124106,1.0,0.0,0.5,none,True,True
124107,1.0,0.0,0.5,none,True,True
124108,1.0,0.0,0.5,none,True,True
124109,1.0,0.0,0.5,none,True,True
124110,1.0,0.0,0.5,none,True,True
124111,1.0,0.0,0.5,none,True,True
124112,1.0,0.0,0.5,none,True,True
124113,1.0,0.0,0.5,none,True,True
124114,1.0,0.0,0.5,none,True,True
124115,1.0,0.0,0.5,none,True,True
124116,1.0,0.0,0.5,none,True,True
124117,1.0,0.0,0.5,none,True,True
124118,1.0,0.0,0.5,none,True,True
124119,1.0,0.0,0.5,none,True,True
124120,1.0,0.0,0.5,none,True,True
124121,1.0,0.0,0.5,none,True,True
124122,1.0,0.0,0.5,none,True,True
124123,1.0,0.0,0.5,none,True,True
124124,1.0,0.0,0.5,none,True,True
124125,1.0,0.0,0.5,none,True,True
124126,1.0,0.0,0.5,none,True,True
124127,1.0,0.0,0.5,none,True,True
124128,1.0,0.0,0.5,none,True,True
124129,1.0,0.0,0.5,none,True,True
124130,1.0,0.0,0.5,none,True,True
124131,1.0,0.0,0.5,none,True,True
124132,1.0,0.0,0.5,none,True,True
124133,1.0,0.0,0.5,none,True,True
124134,1.0,0.0,0.5,none,True,True
124135,1.0,0.0,0.5,none,True,True
124136,1.0,0.0,0.5,none,True,True
124137,1.0,0.0,0.5,none,True,True
124138,1.0,0.0,0.5,none,True,True
124139,1.0,0.0,0.5,none,True,True
124140,1.0,0.0,0.5,none,True,True
124141,1.0,0.0,0.5,none,True,True
124142,1.0,0.0,0.5,none,True,True
124143,1.0,0.0,0.5,none,True,True
124144,1.0,0.0,0.5,none,True,True
124145,1.0,0.0,0.5,none,True,True
124146,1.0,0.0,0.5,none,True,True
124147,1.0,0.0,0.5,none,True,True
124148,1.0,0.0,0.5,none,True,True
124149,1.0,0.0,0.5,none,True,True
124150,1.0,0.0,0.5,none,True,True
124151,1.0,0.0,0.5,none,True,True
124152,1.0,0.0,0.5,none,True,True
124153,1.0,0.0,0.5,none,True,True
124154,1.0,0.0,0.5,none,True,True
124155,1.0,0.0,0.5,none,True,True
124156,1.0,0.0,0.5,none,True,True
124157,1.0,0.0,0.5,none,True,True
124158,1.0,0.0,0.5,none,True,True
124159,1.0,0.0,0.5,none,True,True
124160,1.0,0.0,0.5,none,True,True
124161,1.0,0.0,0.5,none,True,True
124162,1.0,0.0,0.5,none,True,True
124163,1.0,0.0,0.5,none,True,True
124164,1.0,0.0,0.5,none,True,True
124165,1.0,0.0,0.5,none,True,True
124166,1.0,0.0,0.5,none,True,True
124167,1.0,0.0,0.5,none,True,True
124168,1.0,0.0,0.5,none,True,True
124169,1.0,0.0,0.5,none,True,True
124170,1.0,0.0,0.5,none,True,True
124171,1.0,0.0,0.5,none,True,True
124172,1.0,0.0,0.5,none,True,True
124173,1.0,0.0,0.5,none,True,True
124174,1.0,0.0,0.5,none,True,True
124175,1.0,0.0,0.5,none,True,True
124176,1.0,0.0,0.5,none,True,True
124177,1.0,0.0,0.5,none,True,True
124178,1.0,0.0,0.5,none,True,True
124179,1.0,0.0,0.5,none,True,True
124180,1.0,0.0,0.5,none,True,True
124181,1.0,0.0,0.5,none,True,True
124182,1.0,0.0,0.5,none,True,True
124183,1.0,0.0,0.5,none,True,True
124184,1.0,0.0,0.5,none,True,True
124185,1.0,0.0,0.5,none,True,True
124186,1.0,0.0,0.5,none,True,True
124187,1.0,0.0,0.5,none,True,True
124188,1.0,0.0,0.5,none,True,True
124189,1.0,0.0,0.5,none,True,True
124190,1.0,0.0,0.5,none,True,True
124191,1.0,0.0,0.5,none,True,True
124192,1.0,0.0,0.5,none,True,True
124193,1.0,0.0,0.5,none,True,True
124194,1.0,0.0,0.5,none,True,True
124195,1.0,0.0,0.5,none,True,True
124196,1.0,0.0,0.5,none,True,True
124197,1.0,0.0,0.5,none,True,True
124198,1.0,0.0,0.5,none,True,True
124199,1.0,0.0,0.5,none,True,True
124200,1.0,0.0,0.5,none,True,True
124201,1.0,0.0,0.5,none,True,True
124202,1.0,0.0,0.5,none,True,True
124203,1.0,0.0,0.5,none,True,True
124204,1.0,0.0,0.5,none,True,True
124205,1.0,0.0,0.5,none,True,True
124206,1.0,0.0,0.5,none,True,True
124207,1.0,0.0,0.5,none,True,True
124208,1.0,0.0,0.5,none,True,True
124209,1.0,0.0,0.5,none,True,True
124210,1.0,0.0,0.5,none,True,True
124211,1.0,0.0,0.5,none,True,True
124212,1.0,0.0,0.5,none,True,True
124213,1.0,0.0,0.5,none,True,True
124214,1.0,0.0,0.5,none,True,True
124215,1.0,0.0,0.5,none,True,True
124216,1.0,0.0,0.5,none,True,True
124217,1.0,0.0,0.5,none,True,True
124218,1.0,0.0,0.5,none,True,True
124219,1.0,0.0,0.5,none,True,True
124220,1.0,0.0,0.5,none,True,True
124221,1.0,0.0,0.5,none,True,True
124222,1.0,0.0,0.5,none,True,True
124223,1.0,0.0,0.5,none,True,True
124224,1.0,0.0,0.5,none,True,True
124225,1.0,0.0,0.5,none,True,True
124226,1.0,0.0,0.5,none,True,True
124227,1.0,0.0,0.5,none,True,True
124228,1.0,0.0,0.5,none,True,True
124229,1.0,0.0,0.5,none,True,True
124230,1.0,0.0,0.5,none,True,True
124231,1.0,0.0,0.5,none,True,True
124232,1.0,0.0,0.5,none,True,True
124233,1.0,0.0,0.5,none,True,True
124234,1.0,0.0,0.5,none,True,True
124235,1.0,0.0,0.5,none,True,True
124236,1.0,0.0,0.5,none,True,True
124237,1.0,0.0,0.5,none,True,True
124238,1.0,0.0,0.5,none,True,True
124239,1.0,0.0,0.5,none,True,True
124240,1.0,0.0,0.5,none,True,True
124241,1.0,0.0,0.5,none,True,True
124242,1.0,0.0,0.5,none,True,True
124243,1.0,0.0,0.5,none,True,True
124244,1.0,0.0,0.5,none,True,True
124245,1.0,0.0,0.5,none,True,True
124246,1.0,0.0,0.5,none,True,True
124247,1.0,0.0,0.5,none,True,True
124248,1.0,0.0,0.5,none,True,True
124249,1.0,0.0,0.5,none,True,True
124250,1.0,0.0,0.5,none,True,True
124251,1.0,0.0,0.5,none,True,True
124252,1.0,0.0,0.5,none,True,True
124253,1.0,0.0,0.5,none,True,True
124254,1.0,0.0,0.5,none,True,True
124255,1.0,0.0,0.5,none,True,True
124256,1.0,0.0,0.5,none,True,True
124257,1.0,0.0,0.5,none,True,True
124258,1.0,0.0,0.5,none,True,True
124259,1.0,0.0,0.5,none,True,True
124260,1.0,0.0,0.5,none,True,True
124261,1.0,0.0,0.5,none,True,True
124262,1.0,0.0,0.5,none,True,True
124263,1.0,0.0,0.5,none,True,True
124264,1.0,0.0,0.5,none,True,True
124265,1.0,0.0,0.5,none,True,True
124266,1.0,0.0,0.5,none,True,True
124267,1.0,0.0,0.5,none,True,True
124268,1.0,0.0,0.5,none,True,True
124269,1.0,0.0,0.5,none,True,True
124270,1.0,0.0,0.5,none,True,True
124271,1.0,0.0,0.5,none,True,True
124272,1.0,0.0,0.5,none,True,True
124273,1.0,0.0,0.5,none,True,True
124274,1.0,0.0,0.5,none,True,True
124275,1.0,0.0,0.5,none,True,True
124276,1.0,0.0,0.5,none,True,True
124277,1.0,0.0,0.5,none,True,True
124278,1.0,0.0,0.5,none,True,True
124279,1.0,0.0,0.5,none,True,True
124280,1.0,0.0,0.5,none,True,True
124281,1.0,0.0,0.5,none,True,True
124282,1.0,0.0,0.5,none,True,True
124283,1.0,0.0,0.5,none,True,True
124284,1.0,0.0,0.5,none,True,True
124285,1.0,0.0,0.5,none,True,True
124286,1.0,0.0,0.5,none,True,True
124287,1.0,0.0,0.5,none,True,True
124288,1.0,0.0,0.5,none,True,True
124289,1.0,0.0,0.5,none,True,True
124290,1.0,0.0,0.5,none,True,True
124291,1.0,0.0,0.5,none,True,True
124292,1.0,0.0,0.5,none,True,True
124293,1.0,0.0,0.5,none,True,True
124294,1.0,0.0,0.5,none,True,True
124295,1.0,0.0,0.5,none,True,True
124296,1.0,0.0,0.5,none,True,True
124297,1.0,0.0,0.5,none,True,True
124298,1.0,0.0,0.5,none,True,True
124299,1.0,0.0,0.5,none,True,True
124300,1.0,0.0,0.5,none,True,True
124301,1.0,0.0,0.5,none,True,True
124302,1.0,0.0,0.5,none,True,True
124303,1.0,0.0,0.5,none,True,True
124304,1.0,0.0,0.5,none,True,True
124305,1.0,0.0,0.5,none,True,True
124306,1.0,0.0,0.5,none,True,True
124307,1.0,0.0,0.5,none,True,True
124308,1.0,0.0,0.5,none,True,True
124309,1.0,0.0,0.5,none,True,True
124310,1.0,0.0,0.5,none,True,True
124311,1.0,0.0,0.5,none,True,True
124312,1.0,0.0,0.5,none,True,True
124313,1.0,0.0,0.5,none,True,True
124314,1.0,0.0,0.5,none,True,True
124315,1.0,0.0,0.5,none,True,True
124316,1.0,0.0,0.5,none,True,True
124317,1.0,0.0,0.5,none,True,True
124318,1.0,0.0,0.5,none,True,True
124319,1.0,0.0,0.5,none,True,True
124320,1.0,0.0,0.5,none,True,True
124321,1.0,0.0,0.5,none,True,True
124322,1.0,0.0,0.5,none,True,True
124323,1.0,0.0,0.5,none,True,True
124324,1.0,0.0,0.5,none,True,True
124325,1.0,0.0,0.5,none,True,True
124326,1.0,0.0,0.5,none,True,True
124327,1.0,0.0,0.5,none,True,True
124328,1.0,0.0,0.5,none,True,True
124329,1.0,0.0,0.5,none,True,True
124330,1.0,0.0,0.5,none,True,True
124331,1.0,0.0,0.5,none,True,True
124332,1.0,0.0,0.5,none,True,True
124333,1.0,0.0,0.5,none,True,True
124334,1.0,0.0,0.5,none,True,True
124335,1.0,0.0,0.5,none,True,True
124336,1.0,0.0,0.5,none,True,True
124337,1.0,0.0,0.5,none,True,True
124338,1.0,0.0,0.5,none,True,True
124339,1.0,0.0,0.5,none,True,True
124340,1.0,0.0,0.5,none,True,True
124341,1.0,0.0,0.5,none,True,True
124342,1.0,0.0,0.5,none,True,True
124343,1.0,0.0,0.5,none,True,True
124344,1.0,0.0,0.5,none,True,True
124345,1.0,0.0,0.5,none,True,True
124346,1.0,0.0,0.5,none,True,True
124347,1.0,0.0,0.5,none,True,True
124348,1.0,0.0,0.5,none,True,True
124349,1.0,0.0,0.5,none,True,True
124350,1.0,0.0,0.5,none,True,True
124351,1.0,0.0,0.5,none,True,True
124352,1.0,0.0,0.5,none,True,True
124353,1.0,0.0,0.5,none,True,True
124354,1.0,0.0,0.5,none,True,True
124355,1.0,0.0,0.5,none,True,True
124356,1.0,0.0,0.5,none,True,True
124357,1.0,0.0,0.5,none,True,True
124358,1.0,0.0,0.5,none,True,True
124359,1.0,0.0,0.5,none,True,True
124360,1.0,0.0,0.5,none,True,True
124361,1.0,0.0,0.5,none,True,True
124362,1.0,0.0,0.5,none,True,True
124363,1.0,0.0,0.5,none,True,True
124364,1.0,0.0,0.5,none,True,True
124365,1.0,0.0,0.5,none,True,True
124366,1.0,0.0,0.5,none,True,True
124367,1.0,0.0,0.5,none,True,True
124368,1.0,0.0,0.5,none,True,True
124369,1.0,0.0,0.5,none,True,True
124370,1.0,0.0,0.5,none,True,True
124371,1.0,0.0,0.5,none,True,True
124372,1.0,0.0,0.5,none,True,True
124373,1.0,0.0,0.5,none,True,True
124374,1.0,0.0,0.5,none,True,True
124375,1.0,0.0,0.5,none,True,True
124376,1.0,0.0,0.5,none,True,True
124377,1.0,0.0,0.5,none,True,True
124378,1.0,0.0,0.5,none,True,True
124379,1.0,0.0,0.5,none,True,True
124380,1.0,0.0,0.5,none,True,True
124381,1.0,0.0,0.5,none,True,True
124382,1.0,0.0,0.5,none,True,True
124383,1.0,0.0,0.5,none,True,True
124384,1.0,0.0,0.5,none,True,True
124385,1.0,0.0,0.5,none,True,True
124386,1.0,0.0,0.5,none,True,True
124387,1.0,0.0,0.5,none,True,True
124388,1.0,0.0,0.5,none,True,True
124389,1.0,0.0,0.5,none,True,True
124390,1.0,0.0,0.5,none,True,True
124391,1.0,0.0,0.5,none,True,True
124392,1.0,0.0,0.5,none,True,True
124393,1.0,0.0,0.5,none,True,True
124394,1.0,0.0,0.5,none,True,True
124395,1.0,0.0,0.5,none,True,True
124396,1.0,0.0,0.5,none,True,True
124397,1.0,0.0,0.5,none,True,True
124398,1.0,0.0,0.5,none,True,True
124399,1.0,0.0,0.5,none,True,True
124400,1.0,0.0,0.5,none,True,True
124401,1.0,0.0,0.5,none,True,True
124402,1.0,0.0,0.5,none,True,True
124403,1.0,0.0,0.5,none,True,True
124404,1.0,0.0,0.5,none,True,True
124405,1.0,0.0,0.5,none,True,True
124406,1.0,0.0,0.5,none,True,True
124407,1.0,0.0,0.5,none,True,True
124408,1.0,0.0,0.5,none,True,True
124409,1.0,0.0,0.5,none,True,True
124410,1.0,0.0,0.5,none,True,True
124411,1.0,0.0,0.5,none,True,True
124412,1.0,0.0,0.5,none,True,True
124413,1.0,0.0,0.5,none,True,True
124414,1.0,0.0,0.5,none,True,True
124415,1.0,0.0,0.5,none,True,True
124416,1.0,0.0,0.5,none,True,True
124417,1.0,0.0,0.5,none,True,True
124418,1.0,0.0,0.5,none,True,True
124419,1.0,0.0,0.5,none,True,True
124420,1.0,0.0,0.5,none,True,True
124421,1.0,0.0,0.5,none,True,True
124422,1.0,0.0,0.5,none,True,True
124423,1.0,0.0,0.5,none,True,True
124424,1.0,0.0,0.5,none,True,True
124425,1.0,0.0,0.5,none,True,True
124426,1.0,0.0,0.5,none,True,True
124427,1.0,0.0,0.5,none,True,True
124428,1.0,0.0,0.5,none,True,True
124429,1.0,0.0,0.5,none,True,True
124430,1.0,0.0,0.5,none,True,True
