step,upright,speed,reward,skill_name,fault_active,emergency_pending
124431,1.0,0.0,0.5,none,True,True
124432,1.0,0.0,0.5,none,True,True
124433,1.0,0.0,0.5,none,True,True
124434,1.0,0.0,0.5,none,True,True
124435,1.0,0.0,0.5,none,True,True
124436,1.0,0.0,0.5,none,True,True
124437,1.0,0.0,0.5,none,True,True
124438,1.0,0.0,0.5,none,True,True
124439,1.0,0.0,0.5,none,True,True
124440,1.0,0.0,0.5,none,True,True
124441,1.0,0.0,0.5,none,True,True
124442,1.0,0.0,0.5,none,True,True
124443,1.0,0.0,0.5,none,True,True
124444,1.0,0.0,0.5,none,True,True
124445,1.0,0.0,0.5,none,True,True
124446,1.0,0.0,0.5,none,True,True
124447,1.0,0.0,0.5,none,True,True
124448,1.0,0.0,0.5,none,True,True
124449,1.0,0.0,0.5,none,True,True
124450,1.0,0.0,0.5,none,True,True
124451,1.0,0.0,0.5,none,True,True
124452,1.0,0.0,0.5,none,True,True
124453,1.0,0.0,0.5,none,True,True
124454,1.0,0.0,0.5,none,True,True
124455,1.0,0.0,0.5,none,True,True
124456,1.0,0.0,0.5,none,True,True
124457,1.0,0.0,0.5,none,True,True
124458,1.0,0.0,0.5,none,True,True
124459,1.0,0.0,0.5,none,True,True
124460,1.0,0.0,0.5,none,True,True
124461,1.0,0.0,0.5,none,True,True
124462,1.0,0.0,0.5,none,True,True
124463,1.0,0.0,0.5,none,True,True
124464,1.0,0.0,0.5,none,True,True
124465,1.0,0.0,0.5,none,True,True
124466,1.0,0.0,0.5,none,True,True
124467,1.0,0.0,0.5,none,True,True
124468,1.0,0.0,0.5,none,True,True
124469,1.0,0.0,0.5,none,True,True
124470,1.0,0.0,0.5,none,True,True
124471,1.0,0.0,0.5,none,True,True
124472,1.0,0.0,0.5,none,True,True
124473,1.0,0.0,0.5,none,True,True
124474,1.0,0.0,0.5,none,True,True
124475,1.0,0.0,0.5,none,True,True
124476,1.0,0.0,0.5,none,True,True
124477,1.0,0.0,0.5,none,True,True
124478,1.0,0.0,0.5,none,True,True
124479,1.0,0.0,0.5,none,True,True
124480,1.0,0.0,0.5,none,True,True
124481,1.0,0.0,0.5,none,True,True
124482,1.0,0.0,0.5,none,True,True
124483,1.0,0.0,0.5,none,True,True
124484,1.0,0.0,0.5,none,True,True
124485,1.0,0.0,0.5,none,True,True
124486,1.0,0.0,0.5,none,True,True
124487,1.0,0.0,0.5,none,True,True
124488,1.0,0.0,0.5,none,True,True
124489,1.0,0.0,0.5,none,True,True
124490,1.0,0.0,0.5,none,True,True
124491,1.0,0.0,0.5,none,True,True
124492,1.0,0.0,0.5,none,True,True
124493,1.0,0.0,0.5,none,True,True
124494,1.0,0.0,0.5,none,True,True
124495,1.0,0.0,0.5,none,True,True
124496,1.0,0.0,0.5,none,True,True
124497,1.0,0.0,0.5,none,True,True
124498,1.0,0.0,0.5,none,True,True
124499,1.0,0.0,0.5,none,True,True
124500,1.0,0.0,0.5,none,True,True
124501,1.0,0.0,0.5,none,True,True
124502,1.0,0.0,0.5,none,True,True
124503,1.0,0.0,0.5,none,True,True
124504,1.0,0.0,0.5,none,True,True
124505,1.0,0.0,0.5,none,True,True
124506,1.0,0.0,0.5,none,True,True
124507,1.0,0.0,0.5,none,True,True
124508,1.0,0.0,0.5,none,True,True
124509,1.0,0.0,0.5,none,True,True
124510,1.0,0.0,0.5,none,True,True
124511,1.0,0.0,0.5,none,True,True
124512,1.0,0.0,0.5,none,True,True
124513,1.0,0.0,0.5,none,True,True
124514,1.0,0.0,0.5,none,True,True
124515,1.0,0.0,0.5,none,True,True
124516,1.0,0.0,0.5,none,True,True
124517,1.0,0.0,0.5,none,True,True
124518,1.0,0.0,0.5,none,True,True
124519,1.0,0.0,0.5,none,True,True
124520,1.0,0.0,0.5,none,True,True
124521,1.0,0.0,0.5,none,True,True
124522,1.0,0.0,0.5,none,True,True
124523,1.0,0.0,0.5,none,True,True
124524,1.0,0.0,0.5,none,True,True
124525,1.0,0.0,0.5,none,True,True
124526,1.0,0.0,0.5,none,True,True
124527,1.0,0.0,0.5,none,True,True
124528,1.0,0.0,0.5,none,True,True
124529,1.0,0.0,0.5,none,True,True
124530,1.0,0.0,0.5,none,True,True
124531,1.0,0.0,0.5,none,True,True
124532,1.0,0.0,0.5,none,True,True
124533,1.0,0.0,0.5,none,True,True
124534,1.0,0.0,0.5,none,True,True
124535,1.0,0.0,0.5,none,True,True
124536,1.0,0.0,0.5,none,True,True
124537,1.0,0.0,0.5,none,True,True
124538,1.0,0.0,0.5,none,True,True
124539,1.0,0.0,0.5,none,True,True
124540,1.0,0.0,0.5,none,True,True
124541,1.0,0.0,0.5,none,True,True
124542,1.0,0.0,0.5,none,True,True
124543,1.0,0.0,0.5,none,True,True
124544,1.0,0.0,0.5,none,True,True
124545,1.0,0.0,0.5,none,True,True
124546,1.0,0.0,0.5,none,True,True
124547,1.0,0.0,0.5,none,True,True
124548,1.0,0.0,0.5,none,True,True
124549,1.0,0.0,0.5,none,True,True
124550,1.0,0.0,0.5,none,True,True
124551,1.0,0.0,0.5,none,True,True
124552,1.0,0.0,0.5,none,True,True
124553,1.0,0.0,0.5,none,True,True
124554,1.0,0.0,0.5,none,True,True
124555,1.0,0.0,0.5,none,True,True
124556,1.0,0.0,0.5,none,True,True
124557,1.0,0.0,0.5,none,True,True
124558,1.0,0.0,0.5,none,True,True
124559,1.0,0.0,0.5,none,True,True
124560,1.0,0.0,0.5,none,True,True
124561,1.0,0.0,0.5,none,True,True
124562,1.0,0.0,0.5,none,True,True
124563,1.0,0.0,0.5,none,True,True
124564,1.0,0.0,0.5,none,True,True
124565,1.0,0.0,0.5,none,True,True
124566,1.0,0.0,0.5,none,True,True
124567,1.0,0.0,0.5,none,True,True
124568,1.0,0.0,0.5,none,True,True
124569,1.0,0.0,0.5,none,True,True
124570,1.0,0.0,0.5,none,True,True
124571,1.0,0.0,0.5,none,True,True
124572,1.0,0.0,0.5,none,True,True
124573,1.0,0.0,0.5,none,True,True
124574,1.0,0.0,0.5,none,True,True
124575,1.0,0.0,0.5,none,True,True
124576,1.0,0.0,0.5,none,True,True
124577,1.0,0.0,0.5,none,True,True
124578,1.0,0.0,0.5,none,True,True
124579,1.0,0.0,0.5,none,True,True
124580,1.0,0.0,0.5,none,True,True
124581,1.0,0.0,0.5,none,True,True
124582,1.0,0.0,0.5,none,True,True
124583,1.0,0.0,0.5,none,True,True
124584,1.0,0.0,0.5,none,True,True
124585,1.0,0.0,0.5,none,True,True
124586,1.0,0.0,0.5,none,True,True
124587,1.0,0.0,0.5,none,True,True
124588,1.0,0.0,0.5,none,True,True
124589,1.0,0.0,0.5,none,True,True
124590,1.0,0.0,0.5,none,True,True
124591,1.0,0.0,0.5,none,True,True
124592,1.0,0.0,0.5,none,True,True
124593,1.0,0.0,0.5,none,True,True
124594,1.0,0.0,0.5,none,True,True
124595,1.0,0.0,0.5,none,True,True
124596,1.0,0.0,0.5,none,True,True
124597,1.0,0.0,0.5,none,True,True
124598,1.0,0.0,0.5,none,True,True
124599,1.0,0.0,0.5,none,True,True
124600,1.0,0.0061,0.5,none,True,True
124601,1.0,0.0357,0.5,none,True,True
124602,1.0,0.0812,0.5,none,True,True
124603,1.0,0.1113,0.5,none,True,True
124604,1.0,0.1253,0.5,none,True,True
124605,1.0,0.1408,0.5,none,True,True
124606,1.0,0.0907,0.5,none,True,True
124607,1.0,0.1198,0.5,none,True,True
124608,1.0,0.0467,0.5,none,True,True
124609,1.0,0.0522,0.5,none,True,True
124610,1.0,0.0405,0.5,none,True,True
124611,1.0,0.0313,0.5,none,True,True
124612,1.0,0.0083,0.5,none,True,True
124613,1.0,0.0726,0.5,none,True,True
124614,1.0,0.0793,0.5,none,True,True
124615,1.0,0.0581,0.5,none,True,True
124616,1.0,0.0955,0.5,none,True,True
124617,1.0,0.0839,0.5,none,True,True
124618,1.0,0.0648,0.5,none,True,True
124619,1.0,0.0718,0.5,none,True,True
124620,1.0,0.0589,0.5,none,True,True
124621,1.0,0.0403,0.5,none,True,True
124622,1.0,0.0327,0.5,none,True,True
124623,1.0,0.0277,0.5,none,True,True
124624,1.0,0.017,0.5,none,True,True
124625,1.0,0.0102,0.5,none,True,True
124626,1.0,0.0099,0.5,none,True,True
124627,1.0,0.008,0.5,none,True,True
124628,1.0,0.005,0.5,none,True,True
124629,1.0,0.0063,0.5,none,True,True
124630,1.0,0.009,0.5,none,True,True
124631,1.0,0.0096,0.5,none,True,True
124632,1.0,0.0108,0.5,none,True,True
124633,1.0,0.014,0.5,none,True,True
124634,1.0,0.0161,0.5,none,True,True
124635,1.0,0.0167,0.5,none,True,True
124636,1.0,0.0182,0.5,none,True,True
124637,1.0,0.0196,0.5,none,True,True
124638,1.0,0.0197,0.5,none,True,True
124639,1.0,0.0193,0.5,none,True,True
124640,1.0,0.0193,0.5,none,True,True
124641,1.0,0.0187,0.5,none,True,True
124642,1.0,0.0174,0.5,none,True,True
124643,1.0,0.0163,0.5,none,True,True
124644,1.0,0.0152,0.5,none,True,True
124645,1.0,0.0138,0.5,none,True,True
124646,1.0,0.0123,0.5,none,True,True
124647,1.0,0.0111,0.5,none,True,True
124648,1.0,0.01,0.5,none,True,True
124649,1.0,0.0088,0.5,none,True,True
124650,1.0,0.0078,0.5,none,True,True
124651,1.0,0.0071,0.5,none,True,True
124652,1.0,0.0064,0.5,none,True,True
124653,1.0,0.0057,0.5,none,True,True
124654,1.0,0.0053,0.5,none,True,True
124655,1.0,0.005,0.5,none,True,True
124656,1.0,0.0047,0.5,none,True,True
124657,1.0,0.0045,0.5,none,True,True
124658,1.0,0.0044,0.5,none,True,True
124659,1.0,0.0043,0.5,none,True,True
124660,1.0,0.0042,0.5,none,True,True
124661,1.0,0.0041,0.5,none,True,True
124662,1.0,0.004,0.5,none,True,True
124663,1.0,0.0039,0.5,none,True,True
124664,1.0,0.0038,0.5,none,True,True
124665,1.0,0.0037,0.5,none,True,True
124666,1.0,0.0035,0.5,none,True,True
124667,1.0,0.0033,0.5,none,True,True
124668,1.0,0.0032,0.5,none,True,True
124669,1.0,0.003,0.5,none,True,True
124670,1.0,0.0028,0.5,none,True,True
124671,1.0,0.0026,0.5,none,True,True
124672,1.0,0.0024,0.5,none,True,True
124673,1.0,0.0023,0.5,none,True,True
124674,1.0,0.0021,0.5,none,True,True
124675,1.0,0.0019,0.5,none,True,True
124676,1.0,0.0018,0.5,none,True,True
124677,1.0,0.0017,0.5,none,True,True
124678,1.0,0.0015,0.5,none,True,True
124679,1.0,0.0014,0.5,none,True,True
124680,1.0,0.0013,0.5,none,True,True
124681,1.0,0.0013,0.5,none,True,True
124682,1.0,0.0012,0.5,none,True,True
124683,1.0,0.0011,0.5,none,True,True
124684,1.0,0.0011,0.5,none,True,True
124685,1.0,0.001,0.5,none,True,True
124686,1.0,0.001,0.5,none,True,True
124687,1.0,0.0009,0.5,none,True,True
124688,1.0,0.0009,0.5,none,True,True
124689,1.0,0.0008,0.5,none,True,True
124690,1.0,0.0008,0.5,none,True,True
124691,1.0,0.0008,0.5,none,True,True
124692,1.0,0.0007,0.5,none,True,True
124693,1.0,0.0007,0.5,none,True,True
124694,1.0,0.0006,0.5,none,True,True
124695,1.0,0.0006,0.5,none,True,True
124696,1.0,0.0006,0.5,none,True,True
124697,1.0,0.0005,0.5,none,True,True
124698,1.0,0.0005,0.5,none,True,True
124699,1.0,0.0005,0.5,none,True,True
124700,1.0,0.0004,0.5,none,True,True
124701,1.0,0.0004,0.5,none,True,True
124702,1.0,0.0004,0.5,none,True,True
124703,1.0,0.0004,0.5,none,True,True
124704,1.0,0.0003,0.5,none,True,True
124705,1.0,0.0003,0.5,none,True,True
124706,1.0,0.0003,0.5,none,True,True
124707,1.0,0.0003,0.5,none,True,True
124708,1.0,0.0003,0.5,none,True,True
124709,1.0,0.0003,0.5,none,True,True
124710,1.0,0.0002,0.5,none,True,True
124711,1.0,0.0002,0.5,none,True,True
124712,1.0,0.0002,0.5,none,True,True
124713,1.0,0.0002,0.5,none,True,True
124714,1.0,0.0002,0.5,none,True,True
124715,1.0,0.0002,0.5,none,True,True
124716,1.0,0.0002,0.5,none,True,True
124717,1.0,0.0002,0.5,none,True,True
124718,1.0,0.0002,0.5,none,True,True
124719,1.0,0.0001,0.5,none,True,True
124720,1.0,0.0001,0.5,none,True,True
124721,1.0,0.0001,0.5,none,True,True
124722,1.0,0.0001,0.5,none,True,True
124723,1.0,0.0001,0.5,none,True,True
124724,1.0,0.0001,0.5,none,True,True
124725,1.0,0.0001,0.5,none,True,True
124726,1.0,0.0001,0.5,none,True,True
124727,1.0,0.0001,0.5,none,True,True
124728,1.0,0.0001,0.5,none,True,True
124729,1.0,0.0001,0.5,none,True,True
124730,1.0,0.0001,0.5,none,True,True
124731,1.0,0.0001,0.5,none,True,True
124732,1.0,0.0001,0.5,none,True,True
124733,1.0,0.0001,0.5,none,True,True
124734,1.0,0.0001,0.5,none,True,True
124735,1.0,0.0001,0.5,none,True,True
124736,1.0,0.0001,0.5,none,True,True
124737,1.0,0.0,0.5,none,True,True
124738,1.0,0.0,0.5,none,True,True
124739,1.0,0.0,0.5,none,True,True
124740,1.0,0.0,0.5,none,True,True
124741,1.0,0.0,0.5,none,True,True
124742,1.0,0.0,0.5,none,True,True
124743,1.0,0.0,0.5,none,True,True
124744,1.0,0.0,0.5,none,True,True
124745,1.0,0.0,0.5,none,True,True
124746,1.0,0.0,0.5,none,True,True
124747,1.0,0.0,0.5,none,True,True
124748,1.0,0.0,0.5,none,True,True
124749,1.0,0.0,0.5,none,True,True
124750,1.0,0.0,0.5,none,True,True
124751,1.0,0.0,0.5,none,True,True
124752,1.0,0.0,0.5,none,True,True
124753,1.0,0.0,0.5,none,True,True
124754,1.0,0.0,0.5,none,True,True
124755,1.0,0.0,0.5,none,True,True
124756,1.0,0.0,0.5,none,True,True
124757,1.0,0.0,0.5,none,True,True
124758,1.0,0.0,0.5,none,True,True
124759,1.0,0.0,0.5,none,True,True
124760,1.0,0.0,0.5,none,True,True
124761,1.0,0.0,0.5,none,True,True
124762,1.0,0.0,0.5,none,True,True
124763,1.0,0.0,0.5,none,True,True
124764,1.0,0.0,0.5,none,True,True
124765,1.0,0.0,0.5,none,True,True
124766,1.0,0.0,0.5,none,True,True
124767,1.0,0.0,0.5,none,True,True
124768,1.0,0.0,0.5,none,True,True
124769,1.0,0.0,0.5,none,True,True
124770,1.0,0.0,0.5,none,True,True
124771,1.0,0.0,0.5,none,True,True
124772,1.0,0.0,0.5,none,True,True
124773,1.0,0.0,0.5,none,True,True
124774,1.0,0.0,0.5,none,True,True
124775,1.0,0.0,0.5,none,True,True
124776,1.0,0.0,0.5,none,True,True
124777,1.0,0.0,0.5,none,True,True
124778,1.0,0.0,0.5,none,True,True
124779,1.0,0.0,0.5,none,True,True
124780,1.0,0.0,0.5,none,True,True
124781,1.0,0.0,0.5,none,True,True
124782,1.0,0.0,0.5,none,True,True
124783,1.0,0.0,0.5,none,True,True
124784,1.0,0.0,0.5,none,True,True
124785,1.0,0.0,0.5,none,True,True
124786,1.0,0.0,0.5,none,True,True
124787,1.0,0.0,0.5,none,True,True
124788,1.0,0.0,0.5,none,True,True
124789,1.0,0.0,0.5,none,True,True
124790,1.0,0.0,0.5,none,True,True
124791,1.0,0.0,0.5,none,True,True
124792,1.0,0.0,0.5,none,True,True
124793,1.0,0.0,0.5,none,True,True
124794,1.0,0.0,0.5,none,True,True
124795,1.0,0.0,0.5,none,True,True
124796,1.0,0.0,0.5,none,True,True
124797,1.0,0.0,0.5,none,True,True
124798,1.0,0.0,0.5,none,True,True
124799,1.0,0.0,0.5,none,True,True
124800,1.0,0.0,0.5,none,True,True
124801,1.0,0.0,0.5,none,True,True
124802,1.0,0.0,0.5,none,True,True
124803,1.0,0.0,0.5,none,True,True
124804,1.0,0.0,0.5,none,True,True
124805,1.0,0.0,0.5,none,True,True
124806,1.0,0.0,0.5,none,True,True
124807,1.0,0.0,0.5,none,True,True
124808,1.0,0.0,0.5,none,True,True
124809,1.0,0.0,0.5,none,True,True
124810,1.0,0.0,0.5,none,True,True
124811,1.0,0.0,0.5,none,True,True
124812,1.0,0.0,0.5,none,True,True
124813,1.0,0.0,0.5,none,True,True
124814,1.0,0.0,0.5,none,True,True
124815,1.0,0.0,0.5,none,True,True
124816,1.0,0.0,0.5,none,True,True
124817,1.0,0.0,0.5,none,True,True
124818,1.0,0.0,0.5,none,True,True
124819,1.0,0.0,0.5,none,True,True
124820,1.0,0.0,0.5,none,True,True
124821,1.0,0.0,0.5,none,True,True
124822,1.0,0.0,0.5,none,True,True
124823,1.0,0.0,0.5,none,True,True
124824,1.0,0.0,0.5,none,True,True
124825,1.0,0.0,0.5,none,True,True
124826,1.0,0.0,0.5,none,True,True
124827,1.0,0.0,0.5,none,True,True
124828,1.0,0.0,0.5,none,True,True
124829,1.0,0.0,0.5,none,True,True
124830,1.0,0.0,0.5,none,True,True
124831,1.0,0.0,0.5,none,True,True
124832,1.0,0.0,0.5,none,True,True
124833,1.0,0.0,0.5,none,True,True
124834,1.0,0.0,0.5,none,True,True
124835,1.0,0.0,0.5,none,True,True
124836,1.0,0.0,0.5,none,True,True
124837,1.0,0.0,0.5,none,True,True
124838,1.0,0.0,0.5,none,True,True
124839,1.0,0.0,0.5,none,True,True
124840,1.0,0.0,0.5,none,True,True
124841,1.0,0.0,0.5,none,True,True
124842,1.0,0.0,0.5,none,True,True
124843,1.0,0.0,0.5,none,True,True
124844,1.0,0.0,0.5,none,True,True
124845,1.0,0.0,0.5,none,True,True
124846,1.0,0.0,0.5,none,True,True
124847,1.0,0.0,0.5,none,True,True
124848,1.0,0.0,0.5,none,True,True
124849,1.0,0.0,0.5,none,True,True
124850,1.0,0.0,0.5,none,True,True
124851,1.0,0.0,0.5,none,True,True
124852,1.0,0.0,0.5,none,True,True
124853,1.0,0.0,0.5,none,True,True
124854,1.0,0.0,0.5,none,True,True
124855,1.0,0.0,0.5,none,True,True
124856,1.0,0.0,0.5,none,True,True
124857,1.0,0.0,0.5,none,True,True
124858,1.0,0.0,0.5,none,True,True
124859,1.0,0.0,0.5,none,True,True
124860,1.0,0.0,0.5,none,True,True
124861,1.0,0.0,0.5,none,True,True
124862,1.0,0.0,0.5,none,True,True
124863,1.0,0.0,0.5,none,True,True
124864,1.0,0.0,0.5,none,True,True
124865,1.0,0.0,0.5,none,True,True
124866,1.0,0.0,0.5,none,True,True
124867,1.0,0.0,0.5,none,True,True
124868,1.0,0.0,0.5,none,True,True
124869,1.0,0.0,0.5,none,True,True
124870,1.0,0.0,0.5,none,True,True
124871,1.0,0.0,0.5,none,True,True
124872,1.0,0.0,0.5,none,True,True
124873,1.0,0.0,0.5,none,True,True
124874,1.0,0.0,0.5,none,True,True
124875,1.0,0.0,0.5,none,True,True
124876,1.0,0.0,0.5,none,True,True
124877,1.0,0.0,0.5,none,True,True
124878,1.0,0.0,0.5,none,True,True
124879,1.0,0.0,0.5,none,True,True
124880,1.0,0.0,0.5,none,True,True
124881,1.0,0.0,0.5,none,True,True
124882,1.0,0.0,0.5,none,True,True
124883,1.0,0.0,0.5,none,True,True
124884,1.0,0.0,0.5,none,True,True
124885,1.0,0.0,0.5,none,True,True
124886,1.0,0.0,0.5,none,True,True
124887,1.0,0.0,0.5,none,True,True
124888,1.0,0.0,0.5,none,True,True
124889,1.0,0.0,0.5,none,True,True
124890,1.0,0.0,0.5,none,True,True
124891,1.0,0.0,0.5,none,True,True
124892,1.0,0.0,0.5,none,True,True
124893,1.0,0.0,0.5,none,True,True
124894,1.0,0.0,0.5,none,True,True
124895,1.0,0.0,0.5,none,True,True
124896,1.0,0.0,0.5,none,True,True
124897,1.0,0.0,0.5,none,True,True
124898,1.0,0.0,0.5,none,True,True
124899,1.0,0.0,0.5,none,True,True
124900,1.0,0.0,0.5,none,True,True
124901,1.0,0.0,0.5,none,True,True
124902,1.0,0.0,0.5,none,True,True
124903,1.0,0.0,0.5,none,True,True
124904,1.0,0.0,0.5,none,True,True
124905,1.0,0.0,0.5,none,True,True
124906,1.0,0.0,0.5,none,True,True
124907,1.0,0.0,0.5,none,True,True
124908,1.0,0.0,0.5,none,True,True
124909,1.0,0.0,0.5,none,True,True
124910,1.0,0.0,0.5,none,True,True
124911,1.0,0.0,0.5,none,True,True
124912,1.0,0.0,0.5,none,True,True
124913,1.0,0.0,0.5,none,True,True
124914,1.0,0.0,0.5,none,True,True
124915,1.0,0.0,0.5,none,True,True
124916,1.0,0.0,0.5,none,True,True
124917,1.0,0.0,0.5,none,True,True
124918,1.0,0.0,0.5,none,True,True
124919,1.0,0.0,0.5,none,True,True
124920,1.0,0.0,0.5,none,True,True
124921,1.0,0.0,0.5,none,True,True
124922,1.0,0.0,0.5,none,True,True
124923,1.0,0.0,0.5,none,True,True
124924,1.0,0.0,0.5,none,True,True
124925,1.0,0.0,0.5,none,True,True
124926,1.0,0.0,0.5,none,True,True
124927,1.0,0.0,0.5,none,True,True
124928,1.0,0.0,0.5,none,True,True
124929,1.0,0.0,0.5,none,True,True
124930,1.0,0.0,0.5,none,True,True
124931,1.0,0.0,0.5,none,True,True
124932,1.0,0.0,0.5,none,True,True
124933,1.0,0.0,0.5,none,True,True
124934,1.0,0.0,0.5,none,True,True
124935,1.0,0.0,0.5,none,True,True
124936,1.0,0.0,0.5,none,True,True
124937,1.0,0.0,0.5,none,True,True
124938,1.0,0.0,0.5,none,True,True
124939,1.0,0.0,0.5,none,True,True
124940,1.0,0.0,0.5,none,True,True
124941,1.0,0.0,0.5,none,True,True
124942,1.0,0.0,0.5,none,True,True
124943,1.0,0.0,0.5,none,True,True
124944,1.0,0.0,0.5,none,True,True
124945,1.0,0.0,0.5,none,True,True
124946,1.0,0.0,0.5,none,True,True
124947,1.0,0.0,0.5,none,True,True
124948,1.0,0.0,0.5,none,True,True
124949,1.0,0.0,0.5,none,True,True
124950,1.0,0.0,0.5,none,True,True
124951,1.0,0.0,0.5,none,True,True
124952,1.0,0.0,0.5,none,True,True
124953,1.0,0.0,0.5,none,True,True
124954,1.0,0.0,0.5,none,True,True
124955,1.0,0.0,0.5,none,True,True
124956,1.0,0.0,0.5,none,True,True
124957,1.0,0.0,0.5,none,True,True
124958,1.0,0.0,0.5,none,True,True
124959,1.0,0.0,0.5,none,True,True
124960,1.0,0.0,0.5,none,True,True
124961,1.0,0.0,0.5,none,True,True
124962,1.0,0.0,0.5,none,True,True
124963,1.0,0.0,0.5,none,True,True
124964,1.0,0.0,0.5,none,True,True
124965,1.0,0.0,0.5,none,True,True
124966,1.0,0.0,0.5,none,True,True
124967,1.0,0.0,0.5,none,True,True
124968,1.0,0.0,0.5,none,True,True
124969,1.0,0.0,0.5,none,True,True
124970,1.0,0.0,0.5,none,True,True
124971,1.0,0.0,0.5,none,True,True
124972,1.0,0.0,0.5,none,True,True
124973,1.0,0.0,0.5,none,True,True
124974,1.0,0.0,0.5,none,True,True
124975,1.0,0.0,0.5,none,True,True
124976,1.0,0.0,0.5,none,True,True
124977,1.0,0.0,0.5,none,True,True
124978,1.0,0.0,0.5,none,True,True
124979,1.0,0.0,0.5,none,True,True
124980,1.0,0.0,0.5,none,True,True
124981,1.0,0.0,0.5,none,True,True
124982,1.0,0.0,0.5,none,True,True
124983,1.0,0.0,0.5,none,True,True
124984,1.0,0.0,0.5,none,True,True
124985,1.0,0.0,0.5,none,True,True
124986,1.0,0.0,0.5,none,True,True
124987,1.0,0.0,0.5,none,True,True
124988,1.0,0.0,0.5,none,True,True
124989,1.0,0.0,0.5,none,True,True
124990,1.0,0.0,0.5,none,True,True
124991,1.0,0.0,0.5,none,True,True
124992,1.0,0.0,0.5,none,True,True
124993,1.0,0.0,0.5,none,True,True
124994,1.0,0.0,0.5,none,True,True
124995,1.0,0.0,0.5,none,True,True
124996,1.0,0.0,0.5,none,True,True
124997,1.0,0.0,0.5,none,True,True
124998,1.0,0.0,0.5,none,True,True
124999,1.0,0.0,0.5,none,True,True
125000,1.0,0.0,0.5,none,True,True
125001,1.0,0.0,0.5,none,True,True
125002,1.0,0.0,0.5,none,True,True
125003,1.0,0.0,0.5,none,True,True
125004,1.0,0.0,0.5,none,True,True
125005,1.0,0.0,0.5,none,True,True
125006,1.0,0.0,0.5,none,True,True
125007,1.0,0.0,0.5,none,True,True
125008,1.0,0.0,0.5,none,True,True
125009,1.0,0.0,0.5,none,True,True
125010,1.0,0.0,0.5,none,True,True
125011,1.0,0.0,0.5,none,True,True
125012,1.0,0.0,0.5,none,True,True
125013,1.0,0.0,0.5,none,True,True
125014,1.0,0.0,0.5,none,True,True
125015,1.0,0.0,0.5,none,True,True
125016,1.0,0.0,0.5,none,True,True
125017,1.0,0.0,0.5,none,True,True
125018,1.0,0.0,0.5,none,True,True
125019,1.0,0.0,0.5,none,True,True
125020,1.0,0.0,0.5,none,True,True
125021,1.0,0.0,0.5,none,True,True
125022,1.0,0.0,0.5,none,True,True
125023,1.0,0.0,0.5,none,True,True
125024,1.0,0.0,0.5,none,True,True
125025,1.0,0.0,0.5,none,True,True
125026,1.0,0.0,0.5,none,True,True
125027,1.0,0.0,0.5,none,True,True
125028,1.0,0.0,0.5,none,True,True
125029,1.0,0.0,0.5,none,True,True
125030,1.0,0.0,0.5,none,True,True
125031,1.0,0.0,0.5,none,True,True
125032,1.0,0.0,0.5,none,True,True
125033,1.0,0.0,0.5,none,True,True
125034,1.0,0.0,0.5,none,True,True
125035,1.0,0.0,0.5,none,True,True
125036,1.0,0.0,0.5,none,True,True
125037,1.0,0.0,0.5,none,True,True
125038,1.0,0.0,0.5,none,True,True
125039,1.0,0.0,0.5,none,True,True
125040,1.0,0.0,0.5,none,True,True
125041,1.0,0.0,0.5,none,True,True
125042,1.0,0.0,0.5,none,True,True
125043,1.0,0.0,0.5,none,True,True
125044,1.0,0.0,0.5,none,True,True
125045,1.0,0.0,0.5,none,True,True
125046,1.0,0.0,0.5,none,True,True
125047,1.0,0.0,0.5,none,True,True
