step,upright,speed,reward,skill_name,fault_active,emergency_pending
125048,1.0,0.0,0.5,none,True,True
125049,1.0,0.0,0.5,none,True,True
125050,1.0,0.0,0.5,none,True,True
125051,1.0,0.0,0.5,none,True,True
125052,1.0,0.0,0.5,none,True,True
125053,1.0,0.0,0.5,none,True,True
125054,1.0,0.0,0.5,none,True,True
125055,1.0,0.0,0.5,none,True,True
125056,1.0,0.0,0.5,none,True,True
125057,1.0,0.0,0.5,none,True,True
125058,1.0,0.0,0.5,none,True,True
125059,1.0,0.0,0.5,none,True,True
125060,1.0,0.0,0.5,none,True,True
125061,1.0,0.0,0.5,none,True,True
125062,1.0,0.0,0.5,none,True,True
125063,1.0,0.0,0.5,none,True,True
125064,1.0,0.0,0.5,none,True,True
125065,1.0,0.0,0.5,none,True,True
125066,1.0,0.0,0.5,none,True,True
125067,1.0,0.0,0.5,none,True,True
125068,1.0,0.0,0.5,none,True,True
125069,1.0,0.0,0.5,none,True,True
125070,1.0,0.0,0.5,none,True,True
125071,1.0,0.0,0.5,none,True,True
125072,1.0,0.0,0.5,none,True,True
125073,1.0,0.0,0.5,none,True,True
125074,1.0,0.0,0.5,none,True,True
125075,1.0,0.0,0.5,none,True,True
125076,1.0,0.0,0.5,none,True,True
125077,1.0,0.0,0.5,none,True,True
125078,1.0,0.0,0.5,none,True,True
125079,1.0,0.0,0.5,none,True,True
125080,1.0,0.0,0.5,none,True,True
125081,1.0,0.0,0.5,none,True,True
125082,1.0,0.0,0.5,none,True,True
125083,1.0,0.0,0.5,none,True,True
125084,1.0,0.0,0.5,none,True,True
125085,1.0,0.0,0.5,none,True,True
125086,1.0,0.0,0.5,none,True,True
125087,1.0,0.0,0.5,none,True,True
125088,1.0,0.0,0.5,none,True,True
125089,1.0,0.0,0.5,none,True,True
125090,1.0,0.0,0.5,none,True,True
125091,1.0,0.0,0.5,none,True,True
125092,1.0,0.0,0.5,none,True,True
125093,1.0,0.0,0.5,none,True,True
125094,1.0,0.0,0.5,none,True,True
125095,1.0,0.0,0.5,none,True,True
125096,1.0,0.0,0.5,none,True,True
125097,1.0,0.0,0.5,none,True,True
125098,1.0,0.0,0.5,none,True,True
125099,1.0,0.0,0.5,none,True,True
125100,1.0,0.0,0.5,none,True,True
125101,1.0,0.0,0.5,none,True,True
125102,1.0,0.0,0.5,none,True,True
125103,1.0,0.0,0.5,none,True,True
125104,1.0,0.0,0.5,none,True,True
125105,1.0,0.0,0.5,none,True,True
125106,1.0,0.0,0.5,none,True,True
125107,1.0,0.0,0.5,none,True,True
125108,1.0,0.0,0.5,none,True,True
125109,1.0,0.0,0.5,none,True,True
125110,1.0,0.0,0.5,none,True,True
125111,1.0,0.0,0.5,none,True,True
125112,1.0,0.0,0.5,none,True,True
125113,1.0,0.0,0.5,none,True,True
125114,1.0,0.0,0.5,none,True,True
125115,1.0,0.0,0.5,none,True,True
125116,1.0,0.0,0.5,none,True,True
125117,1.0,0.0,0.5,none,True,True
125118,1.0,0.0,0.5,none,True,True
125119,1.0,0.0,0.5,none,True,True
125120,1.0,0.0,0.5,none,True,True
125121,1.0,0.0,0.5,none,True,True
125122,1.0,0.0,0.5,none,True,True
125123,1.0,0.0,0.5,none,True,True
125124,1.0,0.0,0.5,none,True,True
125125,1.0,0.0,0.5,none,True,True
125126,1.0,0.0,0.5,none,True,True
125127,1.0,0.0,0.5,none,True,True
125128,1.0,0.0,0.5,none,True,True
125129,1.0,0.0,0.5,none,True,True
125130,1.0,0.0,0.5,none,True,True
125131,1.0,0.0,0.5,none,True,True
125132,1.0,0.0,0.5,none,True,True
125133,1.0,0.0,0.5,none,True,True
125134,1.0,0.0,0.5,none,True,True
125135,1.0,0.0,0.5,none,True,True
125136,1.0,0.0,0.5,none,True,True
125137,1.0,0.0,0.5,none,True,True
125138,1.0,0.0,0.5,none,True,True
125139,1.0,0.0,0.5,none,True,True
125140,1.0,0.0,0.5,none,True,True
125141,1.0,0.0,0.5,none,True,True
125142,1.0,0.0,0.5,none,True,True
125143,1.0,0.0,0.5,none,True,True
125144,1.0,0.0,0.5,none,True,True
125145,1.0,0.0,0.5,none,True,True
125146,1.0,0.0,0.5,none,True,True
125147,1.0,0.0,0.5,none,True,True
125148,1.0,0.0,0.5,none,True,True
125149,1.0,0.0,0.5,none,True,True
125150,1.0,0.0,0.5,none,True,True
125151,1.0,0.0,0.5,none,True,True
125152,1.0,0.0,0.5,none,True,True
125153,1.0,0.0,0.5,none,True,True
125154,1.0,0.0,0.5,none,True,True
125155,1.0,0.0,0.5,none,True,True
125156,1.0,0.0,0.5,none,True,True
125157,1.0,0.0,0.5,none,True,True
125158,1.0,0.0,0.5,none,True,True
125159,1.0,0.0,0.5,none,True,True
125160,1.0,0.0,0.5,none,True,True
125161,1.0,0.0,0.5,none,True,True
125162,1.0,0.0,0.5,none,True,True
125163,1.0,0.0,0.5,none,True,True
125164,1.0,0.0,0.5,none,True,True
125165,1.0,0.0,0.5,none,True,True
125166,1.0,0.0,0.5,none,True,True
125167,1.0,0.0,0.5,none,True,True
125168,1.0,0.0,0.5,none,True,True
125169,1.0,0.0,0.5,none,True,True
125170,1.0,0.0,0.5,none,True,True
125171,1.0,0.0,0.5,none,True,True
125172,1.0,0.0,0.5,none,True,True
125173,1.0,0.0,0.5,none,True,True
125174,1.0,0.0,0.5,none,True,True
125175,1.0,0.0,0.5,none,True,True
125176,1.0,0.0,0.5,none,True,True
125177,1.0,0.0,0.5,none,True,True
125178,1.0,0.0,0.5,none,True,True
125179,1.0,0.0,0.5,none,True,True
125180,1.0,0.0,0.5,none,True,True
125181,1.0,0.0,0.5,none,True,True
125182,1.0,0.0,0.5,none,True,True
125183,1.0,0.0,0.5,none,True,True
125184,1.0,0.0,0.5,none,True,True
125185,1.0,0.0,0.5,none,True,True
125186,1.0,0.0,0.5,none,True,True
125187,1.0,0.0,0.5,none,True,True
125188,1.0,0.0,0.5,none,True,True
125189,1.0,0.0,0.5,none,True,True
125190,1.0,0.0,0.5,none,True,True
125191,1.0,0.0,0.5,none,True,True
125192,1.0,0.0,0.5,none,True,True
125193,1.0,0.0,0.5,none,True,True
125194,1.0,0.0,0.5,none,True,True
125195,1.0,0.0,0.5,none,True,True
125196,1.0,0.0,0.5,none,True,True
125197,1.0,0.0,0.5,none,True,True
125198,1.0,0.0,0.5,none,True,True
125199,1.0,0.0,0.5,none,True,True
125200,1.0,0.0,0.5,none,True,True
125201,1.0,0.0,0.5,none,True,True
125202,1.0,0.0,0.5,none,True,True
125203,1.0,0.0,0.5,none,True,True
125204,1.0,0.0,0.5,none,True,True
125205,1.0,0.0,0.5,none,True,True
125206,1.0,0.0,0.5,none,True,True
125207,1.0,0.0,0.5,none,True,True
125208,1.0,0.0,0.5,none,True,True
125209,1.0,0.0,0.5,none,True,True
125210,1.0,0.0,0.5,none,True,True
125211,1.0,0.0,0.5,none,True,True
125212,1.0,0.0,0.5,none,True,True
125213,1.0,0.0,0.5,none,True,True
125214,1.0,0.0,0.5,none,True,True
125215,1.0,0.0,0.5,none,True,True
125216,1.0,0.0,0.5,none,True,True
125217,1.0,0.0,0.5,none,True,True
125218,1.0,0.0,0.5,none,True,True
125219,1.0,0.0,0.5,none,True,True
125220,1.0,0.0,0.5,none,True,True
125221,1.0,0.0,0.5,none,True,True
125222,1.0,0.0,0.5,none,True,True
125223,1.0,0.0,0.5,none,True,True
125224,1.0,0.0,0.5,none,True,True
125225,1.0,0.0,0.5,none,True,True
125226,1.0,0.0,0.5,none,True,True
125227,1.0,0.0,0.5,none,True,True
125228,1.0,0.0,0.5,none,True,True
125229,1.0,0.0,0.5,none,True,True
125230,1.0,0.0,0.5,none,True,True
125231,1.0,0.0,0.5,none,True,True
125232,1.0,0.0,0.5,none,True,True
125233,1.0,0.0,0.5,none,True,True
125234,1.0,0.0,0.5,none,True,True
125235,1.0,0.0,0.5,none,True,True
125236,1.0,0.0,0.5,none,True,True
125237,1.0,0.0,0.5,none,True,True
125238,1.0,0.0,0.5,none,True,True
125239,1.0,0.0,0.5,none,True,True
125240,1.0,0.0,0.5,none,True,True
125241,1.0,0.0,0.5,none,True,True
125242,1.0,0.0,0.5,none,True,True
125243,1.0,0.0,0.5,none,True,True
125244,1.0,0.0,0.5,none,True,True
125245,1.0,0.0,0.5,none,True,True
125246,1.0,0.0,0.5,none,True,True
125247,1.0,0.0,0.5,none,True,True
125248,1.0,0.0,0.5,none,True,True
125249,1.0,0.0,0.5,none,True,True
125250,1.0,0.0,0.5,none,True,True
125251,1.0,0.0,0.5,none,True,True
125252,1.0,0.0,0.5,none,True,True
125253,1.0,0.0,0.5,none,True,True
125254,1.0,0.0,0.5,none,True,True
125255,1.0,0.0,0.5,none,True,True
125256,1.0,0.0,0.5,none,True,True
125257,1.0,0.0,0.5,none,True,True
125258,1.0,0.0,0.5,none,True,True
125259,1.0,0.0,0.5,none,True,True
125260,1.0,0.0,0.5,none,True,True
125261,1.0,0.0,0.5,none,True,True
125262,1.0,0.0,0.5,none,True,True
125263,1.0,0.0,0.5,none,True,True
125264,1.0,0.0,0.5,none,True,True
125265,1.0,0.0,0.5,none,True,True
125266,1.0,0.0,0.5,none,True,True
125267,1.0,0.0,0.5,none,True,True
125268,1.0,0.0,0.5,none,True,True
125269,1.0,0.0,0.5,none,True,True
125270,1.0,0.0,0.5,none,True,True
125271,1.0,0.0,0.5,none,True,True
125272,1.0,0.0,0.5,none,True,True
125273,1.0,0.0,0.5,none,True,True
125274,1.0,0.0,0.5,none,True,True
125275,1.0,0.0,0.5,none,True,True
125276,1.0,0.0,0.5,none,True,True
125277,1.0,0.0,0.5,none,True,True
125278,1.0,0.0,0.5,none,True,True
125279,1.0,0.0,0.5,none,True,True
125280,1.0,0.0,0.5,none,True,True
125281,1.0,0.0,0.5,none,True,True
125282,1.0,0.0,0.5,none,True,True
125283,1.0,0.0,0.5,none,True,True
125284,1.0,0.0,0.5,none,True,True
125285,1.0,0.0,0.5,none,True,True
125286,1.0,0.0,0.5,none,True,True
125287,1.0,0.0,0.5,none,True,True
125288,1.0,0.0,0.5,none,True,True
125289,1.0,0.0,0.5,none,True,True
125290,1.0,0.0,0.5,none,True,True
125291,1.0,0.0,0.5,none,True,True
125292,1.0,0.0,0.5,none,True,True
125293,1.0,0.0,0.5,none,True,True
125294,1.0,0.0,0.5,none,True,True
125295,1.0,0.0,0.5,none,True,True
125296,1.0,0.0,0.5,none,True,True
125297,1.0,0.0,0.5,none,True,True
125298,1.0,0.0,0.5,none,True,True
125299,1.0,0.0,0.5,none,True,True
125300,1.0,0.0061,0.5,none,True,True
125301,1.0,0.0357,0.5,none,True,True
125302,1.0,0.0812,0.5,none,True,True
125303,1.0,0.1113,0.5,none,True,True
125304,1.0,0.1253,0.5,none,True,True
125305,1.0,0.1408,0.5,none,True,True
125306,1.0,0.0907,0.5,none,True,True
125307,1.0,0.1198,0.5,none,True,True
125308,1.0,0.0467,0.5,none,True,True
125309,1.0,0.0522,0.5,none,True,True
125310,1.0,0.0405,0.5,none,True,True
125311,1.0,0.0313,0.5,none,True,True
125312,1.0,0.0083,0.5,none,True,True
125313,1.0,0.0726,0.5,none,True,True
125314,1.0,0.0793,0.5,none,True,True
125315,1.0,0.0581,0.5,none,True,True
125316,1.0,0.0955,0.5,none,True,True
125317,1.0,0.0839,0.5,none,True,True
125318,1.0,0.0648,0.5,none,True,True
125319,1.0,0.0718,0.5,none,True,True
125320,1.0,0.0589,0.5,none,True,True
125321,1.0,0.0403,0.5,none,True,True
125322,1.0,0.0327,0.5,none,True,True
125323,1.0,0.0277,0.5,none,True,True
125324,1.0,0.017,0.5,none,True,True
125325,1.0,0.0102,0.5,none,True,True
125326,1.0,0.0099,0.5,none,True,True
125327,1.0,0.008,0.5,none,True,True
125328,1.0,0.005,0.5,none,True,True
125329,1.0,0.0063,0.5,none,True,True
125330,1.0,0.009,0.5,none,True,True
125331,1.0,0.0096,0.5,none,True,True
125332,1.0,0.0108,0.5,none,True,True
125333,1.0,0.014,0.5,none,True,True
125334,1.0,0.0161,0.5,none,True,True
125335,1.0,0.0167,0.5,none,True,True
125336,1.0,0.0182,0.5,none,True,True
125337,1.0,0.0196,0.5,none,True,True
125338,1.0,0.0197,0.5,none,True,True
125339,1.0,0.0193,0.5,none,True,True
125340,1.0,0.0193,0.5,none,True,True
125341,1.0,0.0187,0.5,none,True,True
125342,1.0,0.0174,0.5,none,True,True
125343,1.0,0.0163,0.5,none,True,True
125344,1.0,0.0152,0.5,none,True,True
125345,1.0,0.0138,0.5,none,True,True
125346,1.0,0.0123,0.5,none,True,True
125347,1.0,0.0111,0.5,none,True,True
125348,1.0,0.01,0.5,none,True,True
125349,1.0,0.0088,0.5,none,True,True
125350,1.0,0.0078,0.5,none,True,True
125351,1.0,0.0071,0.5,none,True,True
125352,1.0,0.0064,0.5,none,True,True
125353,1.0,0.0057,0.5,none,True,True
125354,1.0,0.0053,0.5,none,True,True
125355,1.0,0.005,0.5,none,True,True
125356,1.0,0.0047,0.5,none,True,True
125357,1.0,0.0045,0.5,none,True,True
125358,1.0,0.0044,0.5,none,True,True
125359,1.0,0.0043,0.5,none,True,True
125360,1.0,0.0042,0.5,none,True,True
125361,1.0,0.0041,0.5,none,True,True
125362,1.0,0.004,0.5,none,True,True
125363,1.0,0.0039,0.5,none,True,True
125364,1.0,0.0038,0.5,none,True,True
125365,1.0,0.0037,0.5,none,True,True
125366,1.0,0.0035,0.5,none,True,True
125367,1.0,0.0033,0.5,none,True,True
125368,1.0,0.0032,0.5,none,True,True
125369,1.0,0.003,0.5,none,True,True
125370,1.0,0.0028,0.5,none,True,True
125371,1.0,0.0026,0.5,none,True,True
125372,1.0,0.0024,0.5,none,True,True
125373,1.0,0.0023,0.5,none,True,True
125374,1.0,0.0021,0.5,none,True,True
125375,1.0,0.0019,0.5,none,True,True
125376,1.0,0.0018,0.5,none,True,True
125377,1.0,0.0017,0.5,none,True,True
125378,1.0,0.0015,0.5,none,True,True
125379,1.0,0.0014,0.5,none,True,True
125380,1.0,0.0013,0.5,none,True,True
125381,1.0,0.0013,0.5,none,True,True
125382,1.0,0.0012,0.5,none,True,True
125383,1.0,0.0011,0.5,none,True,True
125384,1.0,0.0011,0.5,none,True,True
125385,1.0,0.001,0.5,none,True,True
125386,1.0,0.001,0.5,none,True,True
125387,1.0,0.0009,0.5,none,True,True
125388,1.0,0.0009,0.5,none,True,True
125389,1.0,0.0008,0.5,none,True,True
125390,1.0,0.0008,0.5,none,True,True
125391,1.0,0.0008,0.5,none,True,True
125392,1.0,0.0007,0.5,none,True,True
125393,1.0,0.0007,0.5,none,True,True
125394,1.0,0.0006,0.5,none,True,True
125395,1.0,0.0006,0.5,none,True,True
125396,1.0,0.0006,0.5,none,True,True
125397,1.0,0.0005,0.5,none,True,True
125398,1.0,0.0005,0.5,none,True,True
125399,1.0,0.0005,0.5,none,True,True
125400,1.0,0.0004,0.5,none,True,True
125401,1.0,0.0004,0.5,none,True,True
125402,1.0,0.0004,0.5,none,True,True
125403,1.0,0.0004,0.5,none,True,True
125404,1.0,0.0003,0.5,none,True,True
125405,1.0,0.0003,0.5,none,True,True
125406,1.0,0.0003,0.5,none,True,True
125407,1.0,0.0003,0.5,none,True,True
125408,1.0,0.0003,0.5,none,True,True
125409,1.0,0.0003,0.5,none,True,True
125410,1.0,0.0002,0.5,none,True,True
125411,1.0,0.0002,0.5,none,True,True
125412,1.0,0.0002,0.5,none,True,True
125413,1.0,0.0002,0.5,none,True,True
125414,1.0,0.0002,0.5,none,True,True
125415,1.0,0.0002,0.5,none,True,True
125416,1.0,0.0002,0.5,none,True,True
125417,1.0,0.0002,0.5,none,True,True
125418,1.0,0.0002,0.5,none,True,True
125419,1.0,0.0001,0.5,none,True,True
125420,1.0,0.0001,0.5,none,True,True
125421,1.0,0.0001,0.5,none,True,True
125422,1.0,0.0001,0.5,none,True,True
125423,1.0,0.0001,0.5,none,True,True
125424,1.0,0.0001,0.5,none,True,True
125425,1.0,0.0001,0.5,none,True,True
125426,1.0,0.0001,0.5,none,True,True
125427,1.0,0.0001,0.5,none,True,True
125428,1.0,0.0001,0.5,none,True,True
125429,1.0,0.0001,0.5,none,True,True
125430,1.0,0.0001,0.5,none,True,True
125431,1.0,0.0001,0.5,none,True,True
125432,1.0,0.0001,0.5,none,True,True
125433,1.0,0.0001,0.5,none,True,True
125434,1.0,0.0001,0.5,none,True,True
125435,1.0,0.0001,0.5,none,True,True
125436,1.0,0.0001,0.5,none,True,True
125437,1.0,0.0,0.5,none,True,True
125438,1.0,0.0,0.5,none,True,True
125439,1.0,0.0,0.5,none,True,True
125440,1.0,0.0,0.5,none,True,True
125441,1.0,0.0,0.5,none,True,True
125442,1.0,0.0,0.5,none,True,True
125443,1.0,0.0,0.5,none,True,True
125444,1.0,0.0,0.5,none,True,True
125445,1.0,0.0,0.5,none,True,True
125446,1.0,0.0,0.5,none,True,True
125447,1.0,0.0,0.5,none,True,True
125448,1.0,0.0,0.5,none,True,True
125449,1.0,0.0,0.5,none,True,True
125450,1.0,0.0,0.5,none,True,True
125451,1.0,0.0,0.5,none,True,True
125452,1.0,0.0,0.5,none,True,True
125453,1.0,0.0,0.5,none,True,True
125454,1.0,0.0,0.5,none,True,True
125455,1.0,0.0,0.5,none,True,True
125456,1.0,0.0,0.5,none,True,True
125457,1.0,0.0,0.5,none,True,True
125458,1.0,0.0,0.5,none,True,True
125459,1.0,0.0,0.5,none,True,True
125460,1.0,0.0,0.5,none,True,True
125461,1.0,0.0,0.5,none,True,True
125462,1.0,0.0,0.5,none,True,True
125463,1.0,0.0,0.5,none,True,True
125464,1.0,0.0,0.5,none,True,True
125465,1.0,0.0,0.5,none,True,True
125466,1.0,0.0,0.5,none,True,True
125467,1.0,0.0,0.5,none,True,True
125468,1.0,0.0,0.5,none,True,True
125469,1.0,0.0,0.5,none,True,True
125470,1.0,0.0,0.5,none,True,True
125471,1.0,0.0,0.5,none,True,True
125472,1.0,0.0,0.5,none,True,True
125473,1.0,0.0,0.5,none,True,True
125474,1.0,0.0,0.5,none,True,True
125475,1.0,0.0,0.5,none,True,True
125476,1.0,0.0,0.5,none,True,True
125477,1.0,0.0,0.5,none,True,True
125478,1.0,0.0,0.5,none,True,True
125479,1.0,0.0,0.5,none,True,True
125480,1.0,0.0,0.5,none,True,True
125481,1.0,0.0,0.5,none,True,True
125482,1.0,0.0,0.5,none,True,True
125483,1.0,0.0,0.5,none,True,True
125484,1.0,0.0,0.5,none,True,True
125485,1.0,0.0,0.5,none,True,True
125486,1.0,0.0,0.5,none,True,True
125487,1.0,0.0,0.5,none,True,True
125488,1.0,0.0,0.5,none,True,True
125489,1.0,0.0,0.5,none,True,True
125490,1.0,0.0,0.5,none,True,True
125491,1.0,0.0,0.5,none,True,True
125492,1.0,0.0,0.5,none,True,True
125493,1.0,0.0,0.5,none,True,True
125494,1.0,0.0,0.5,none,True,True
125495,1.0,0.0,0.5,none,True,True
125496,1.0,0.0,0.5,none,True,True
125497,1.0,0.0,0.5,none,True,True
125498,1.0,0.0,0.5,none,True,True
125499,1.0,0.0,0.5,none,True,True
125500,1.0,0.0,0.5,none,True,True
125501,1.0,0.0,0.5,none,True,True
125502,1.0,0.0,0.5,none,True,True
125503,1.0,0.0,0.5,none,True,True
125504,1.0,0.0,0.5,none,True,True
125505,1.0,0.0,0.5,none,True,True
125506,1.0,0.0,0.5,none,True,True
125507,1.0,0.0,0.5,none,True,True
125508,1.0,0.0,0.5,none,True,True
125509,1.0,0.0,0.5,none,True,True
125510,1.0,0.0,0.5,none,True,True
125511,1.0,0.0,0.5,none,True,True
125512,1.0,0.0,0.5,none,True,True
125513,1.0,0.0,0.5,none,True,True
125514,1.0,0.0,0.5,none,True,True
125515,1.0,0.0,0.5,none,True,True
125516,1.0,0.0,0.5,none,True,True
125517,1.0,0.0,0.5,none,True,True
125518,1.0,0.0,0.5,none,True,True
125519,1.0,0.0,0.5,none,True,True
125520,1.0,0.0,0.5,none,True,True
125521,1.0,0.0,0.5,none,True,True
125522,1.0,0.0,0.5,none,True,True
125523,1.0,0.0,0.5,none,True,True
125524,1.0,0.0,0.5,none,True,True
125525,1.0,0.0,0.5,none,True,True
125526,1.0,0.0,0.5,none,True,True
125527,1.0,0.0,0.5,none,True,True
125528,1.0,0.0,0.5,none,True,True
125529,1.0,0.0,0.5,none,True,True
125530,1.0,0.0,0.5,none,True,True
125531,1.0,0.0,0.5,none,True,True
125532,1.0,0.0,0.5,none,True,True
125533,1.0,0.0,0.5,none,True,True
125534,1.0,0.0,0.5,none,True,True
125535,1.0,0.0,0.5,none,True,True
125536,1.0,0.0,0.5,none,True,True
125537,1.0,0.0,0.5,none,True,True
125538,1.0,0.0,0.5,none,True,True
125539,1.0,0.0,0.5,none,True,True
125540,1.0,0.0,0.5,none,True,True
125541,1.0,0.0,0.5,none,True,True
125542,1.0,0.0,0.5,none,True,True
125543,1.0,0.0,0.5,none,True,True
125544,1.0,0.0,0.5,none,True,True
125545,1.0,0.0,0.5,none,True,True
125546,1.0,0.0,0.5,none,True,True
125547,1.0,0.0,0.5,none,True,True
125548,1.0,0.0,0.5,none,True,True
125549,1.0,0.0,0.5,none,True,True
125550,1.0,0.0,0.5,none,True,True
125551,1.0,0.0,0.5,none,True,True
125552,1.0,0.0,0.5,none,True,True
125553,1.0,0.0,0.5,none,True,True
125554,1.0,0.0,0.5,none,True,True
125555,1.0,0.0,0.5,none,True,True
125556,1.0,0.0,0.5,none,True,True
125557,1.0,0.0,0.5,none,True,True
125558,1.0,0.0,0.5,none,True,True
125559,1.0,0.0,0.5,none,True,True
125560,1.0,0.0,0.5,none,True,True
125561,1.0,0.0,0.5,none,True,True
125562,1.0,0.0,0.5,none,True,True
125563,1.0,0.0,0.5,none,True,True
125564,1.0,0.0,0.5,none,True,True
125565,1.0,0.0,0.5,none,True,True
125566,1.0,0.0,0.5,none,True,True
125567,1.0,0.0,0.5,none,True,True
125568,1.0,0.0,0.5,none,True,True
125569,1.0,0.0,0.5,none,True,True
125570,1.0,0.0,0.5,none,True,True
125571,1.0,0.0,0.5,none,True,True
125572,1.0,0.0,0.5,none,True,True
125573,1.0,0.0,0.5,none,True,True
125574,1.0,0.0,0.5,none,True,True
125575,1.0,0.0,0.5,none,True,True
125576,1.0,0.0,0.5,none,True,True
125577,1.0,0.0,0.5,none,True,True
125578,1.0,0.0,0.5,none,True,True
125579,1.0,0.0,0.5,none,True,True
125580,1.0,0.0,0.5,none,True,True
125581,1.0,0.0,0.5,none,True,True
125582,1.0,0.0,0.5,none,True,True
125583,1.0,0.0,0.5,none,True,True
125584,1.0,0.0,0.5,none,True,True
125585,1.0,0.0,0.5,none,True,True
125586,1.0,0.0,0.5,none,True,True
125587,1.0,0.0,0.5,none,True,True
125588,1.0,0.0,0.5,none,True,True
125589,1.0,0.0,0.5,none,True,True
125590,1.0,0.0,0.5,none,True,True
125591,1.0,0.0,0.5,none,True,True
125592,1.0,0.0,0.5,none,True,True
125593,1.0,0.0,0.5,none,True,True
125594,1.0,0.0,0.5,none,True,True
125595,1.0,0.0,0.5,none,True,True
125596,1.0,0.0,0.5,none,True,True
125597,1.0,0.0,0.5,none,True,True
125598,1.0,0.0,0.5,none,True,True
125599,1.0,0.0,0.5,none,True,True
125600,1.0,0.0,0.5,none,True,True
125601,1.0,0.0,0.5,none,True,True
125602,1.0,0.0,0.5,none,True,True
125603,1.0,0.0,0.5,none,True,True
125604,1.0,0.0,0.5,none,True,True
125605,1.0,0.0,0.5,none,True,True
125606,1.0,0.0,0.5,none,True,True
125607,1.0,0.0,0.5,none,True,True
125608,1.0,0.0,0.5,none,True,True
125609,1.0,0.0,0.5,none,True,True
125610,1.0,0.0,0.5,none,True,True
125611,1.0,0.0,0.5,none,True,True
125612,1.0,0.0,0.5,none,True,True
125613,1.0,0.0,0.5,none,True,True
125614,1.0,0.0,0.5,none,True,True
125615,1.0,0.0,0.5,none,True,True
125616,1.0,0.0,0.5,none,True,True
125617,1.0,0.0,0.5,none,True,True
125618,1.0,0.0,0.5,none,True,True
125619,1.0,0.0,0.5,none,True,True
125620,1.0,0.0,0.5,none,True,True
125621,1.0,0.0,0.5,none,True,True
125622,1.0,0.0,0.5,none,True,True
125623,1.0,0.0,0.5,none,True,True
125624,1.0,0.0,0.5,none,True,True
125625,1.0,0.0,0.5,none,True,True
125626,1.0,0.0,0.5,none,True,True
125627,1.0,0.0,0.5,none,True,True
125628,1.0,0.0,0.5,none,True,True
125629,1.0,0.0,0.5,none,True,True
125630,1.0,0.0,0.5,none,True,True
125631,1.0,0.0,0.5,none,True,True
125632,1.0,0.0,0.5,none,True,True
125633,1.0,0.0,0.5,none,True,True
125634,1.0,0.0,0.5,none,True,True
125635,1.0,0.0,0.5,none,True,True
125636,1.0,0.0,0.5,none,True,True
125637,1.0,0.0,0.5,none,True,True
125638,1.0,0.0,0.5,none,True,True
125639,1.0,0.0,0.5,none,True,True
125640,1.0,0.0,0.5,none,True,True
125641,1.0,0.0,0.5,none,True,True
125642,1.0,0.0,0.5,none,True,True
125643,1.0,0.0,0.5,none,True,True
125644,1.0,0.0,0.5,none,True,True
125645,1.0,0.0,0.5,none,True,True
125646,1.0,0.0,0.5,none,True,True
125647,1.0,0.0,0.5,none,True,True
125648,1.0,0.0,0.5,none,True,True
125649,1.0,0.0,0.5,none,True,True
125650,1.0,0.0,0.5,none,True,True
125651,1.0,0.0,0.5,none,True,True
125652,1.0,0.0,0.5,none,True,True
125653,1.0,0.0,0.5,none,True,True
125654,1.0,0.0,0.5,none,True,True
125655,1.0,0.0,0.5,none,True,True
125656,1.0,0.0,0.5,none,True,True
125657,1.0,0.0,0.5,none,True,True
125658,1.0,0.0,0.5,none,True,True
125659,1.0,0.0,0.5,none,True,True
125660,1.0,0.0,0.5,none,True,True
125661,1.0,0.0,0.5,none,True,True
125662,1.0,0.0,0.5,none,True,True
125663,1.0,0.0,0.5,none,True,True
125664,1.0,0.0,0.5,none,True,True
