step,upright,speed,reward,skill_name,fault_active,emergency_pending
125665,1.0,0.0,0.5,none,True,True
125666,1.0,0.0,0.5,none,True,True
125667,1.0,0.0,0.5,none,True,True
125668,1.0,0.0,0.5,none,True,True
125669,1.0,0.0,0.5,none,True,True
125670,1.0,0.0,0.5,none,True,True
125671,1.0,0.0,0.5,none,True,True
125672,1.0,0.0,0.5,none,True,True
125673,1.0,0.0,0.5,none,True,True
125674,1.0,0.0,0.5,none,True,True
125675,1.0,0.0,0.5,none,True,True
125676,1.0,0.0,0.5,none,True,True
125677,1.0,0.0,0.5,none,True,True
125678,1.0,0.0,0.5,none,True,True
125679,1.0,0.0,0.5,none,True,True
125680,1.0,0.0,0.5,none,True,True
125681,1.0,0.0,0.5,none,True,True
125682,1.0,0.0,0.5,none,True,True
125683,1.0,0.0,0.5,none,True,True
125684,1.0,0.0,0.5,none,True,True
125685,1.0,0.0,0.5,none,True,True
125686,1.0,0.0,0.5,none,True,True
125687,1.0,0.0,0.5,none,True,True
125688,1.0,0.0,0.5,none,True,True
125689,1.0,0.0,0.5,none,True,True
125690,1.0,0.0,0.5,none,True,True
125691,1.0,0.0,0.5,none,True,True
125692,1.0,0.0,0.5,none,True,True
125693,1.0,0.0,0.5,none,True,True
125694,1.0,0.0,0.5,none,True,True
125695,1.0,0.0,0.5,none,True,True
125696,1.0,0.0,0.5,none,True,True
125697,1.0,0.0,0.5,none,True,True
125698,1.0,0.0,0.5,none,True,True
125699,1.0,0.0,0.5,none,True,True
125700,1.0,0.0,0.5,none,True,True
125701,1.0,0.0,0.5,none,True,True
125702,1.0,0.0,0.5,none,True,True
125703,1.0,0.0,0.5,none,True,True
125704,1.0,0.0,0.5,none,True,True
125705,1.0,0.0,0.5,none,True,True
125706,1.0,0.0,0.5,none,True,True
125707,1.0,0.0,0.5,none,True,True
125708,1.0,0.0,0.5,none,True,True
125709,1.0,0.0,0.5,none,True,True
125710,1.0,0.0,0.5,none,True,True
125711,1.0,0.0,0.5,none,True,True
125712,1.0,0.0,0.5,none,True,True
125713,1.0,0.0,0.5,none,True,True
125714,1.0,0.0,0.5,none,True,True
125715,1.0,0.0,0.5,none,True,True
125716,1.0,0.0,0.5,none,True,True
125717,1.0,0.0,0.5,none,True,True
125718,1.0,0.0,0.5,none,True,True
125719,1.0,0.0,0.5,none,True,True
125720,1.0,0.0,0.5,none,True,True
125721,1.0,0.0,0.5,none,True,True
125722,1.0,0.0,0.5,none,True,True
125723,1.0,0.0,0.5,none,True,True
125724,1.0,0.0,0.5,none,True,True
125725,1.0,0.0,0.5,none,True,True
125726,1.0,0.0,0.5,none,True,True
125727,1.0,0.0,0.5,none,True,True
125728,1.0,0.0,0.5,none,True,True
125729,1.0,0.0,0.5,none,True,True
125730,1.0,0.0,0.5,none,True,True
125731,1.0,0.0,0.5,none,True,True
125732,1.0,0.0,0.5,none,True,True
125733,1.0,0.0,0.5,none,True,True
125734,1.0,0.0,0.5,none,True,True
125735,1.0,0.0,0.5,none,True,True
125736,1.0,0.0,0.5,none,True,True
125737,1.0,0.0,0.5,none,True,True
125738,1.0,0.0,0.5,none,True,True
125739,1.0,0.0,0.5,none,True,True
125740,1.0,0.0,0.5,none,True,True
125741,1.0,0.0,0.5,none,True,True
125742,1.0,0.0,0.5,none,True,True
125743,1.0,0.0,0.5,none,True,True
125744,1.0,0.0,0.5,none,True,True
125745,1.0,0.0,0.5,none,True,True
125746,1.0,0.0,0.5,none,True,True
125747,1.0,0.0,0.5,none,True,True
125748,1.0,0.0,0.5,none,True,True
125749,1.0,0.0,0.5,none,True,True
125750,1.0,0.0,0.5,none,True,True
125751,1.0,0.0,0.5,none,True,True
125752,1.0,0.0,0.5,none,True,True
125753,1.0,0.0,0.5,none,True,True
125754,1.0,0.0,0.5,none,True,True
125755,1.0,0.0,0.5,none,True,True
125756,1.0,0.0,0.5,none,True,True
125757,1.0,0.0,0.5,none,True,True
125758,1.0,0.0,0.5,none,True,True
125759,1.0,0.0,0.5,none,True,True
125760,1.0,0.0,0.5,none,True,True
125761,1.0,0.0,0.5,none,True,True
125762,1.0,0.0,0.5,none,True,True
125763,1.0,0.0,0.5,none,True,True
125764,1.0,0.0,0.5,none,True,True
125765,1.0,0.0,0.5,none,True,True
125766,1.0,0.0,0.5,none,True,True
125767,1.0,0.0,0.5,none,True,True
125768,1.0,0.0,0.5,none,True,True
125769,1.0,0.0,0.5,none,True,True
125770,1.0,0.0,0.5,none,True,True
125771,1.0,0.0,0.5,none,True,True
125772,1.0,0.0,0.5,none,True,True
125773,1.0,0.0,0.5,none,True,True
125774,1.0,0.0,0.5,none,True,True
125775,1.0,0.0,0.5,none,True,True
125776,1.0,0.0,0.5,none,True,True
125777,1.0,0.0,0.5,none,True,True
125778,1.0,0.0,0.5,none,True,True
125779,1.0,0.0,0.5,none,True,True
125780,1.0,0.0,0.5,none,True,True
125781,1.0,0.0,0.5,none,True,True
125782,1.0,0.0,0.5,none,True,True
125783,1.0,0.0,0.5,none,True,True
125784,1.0,0.0,0.5,none,True,True
125785,1.0,0.0,0.5,none,True,True
125786,1.0,0.0,0.5,none,True,True
125787,1.0,0.0,0.5,none,True,True
125788,1.0,0.0,0.5,none,True,True
125789,1.0,0.0,0.5,none,True,True
125790,1.0,0.0,0.5,none,True,True
125791,1.0,0.0,0.5,none,True,True
125792,1.0,0.0,0.5,none,True,True
125793,1.0,0.0,0.5,none,True,True
125794,1.0,0.0,0.5,none,True,True
125795,1.0,0.0,0.5,none,True,True
125796,1.0,0.0,0.5,none,True,True
125797,1.0,0.0,0.5,none,True,True
125798,1.0,0.0,0.5,none,True,True
125799,1.0,0.0,0.5,none,True,True
125800,1.0,0.0,0.5,none,True,True
125801,1.0,0.0,0.5,none,True,True
125802,1.0,0.0,0.5,none,True,True
125803,1.0,0.0,0.5,none,True,True
125804,1.0,0.0,0.5,none,True,True
125805,1.0,0.0,0.5,none,True,True
125806,1.0,0.0,0.5,none,True,True
125807,1.0,0.0,0.5,none,True,True
125808,1.0,0.0,0.5,none,True,True
125809,1.0,0.0,0.5,none,True,True
125810,1.0,0.0,0.5,none,True,True
125811,1.0,0.0,0.5,none,True,True
125812,1.0,0.0,0.5,none,True,True
125813,1.0,0.0,0.5,none,True,True
125814,1.0,0.0,0.5,none,True,True
125815,1.0,0.0,0.5,none,True,True
125816,1.0,0.0,0.5,none,True,True
125817,1.0,0.0,0.5,none,True,True
125818,1.0,0.0,0.5,none,True,True
125819,1.0,0.0,0.5,none,True,True
125820,1.0,0.0,0.5,none,True,True
125821,1.0,0.0,0.5,none,True,True
125822,1.0,0.0,0.5,none,True,True
125823,1.0,0.0,0.5,none,True,True
125824,1.0,0.0,0.5,none,True,True
125825,1.0,0.0,0.5,none,True,True
125826,1.0,0.0,0.5,none,True,True
125827,1.0,0.0,0.5,none,True,True
125828,1.0,0.0,0.5,none,True,True
125829,1.0,0.0,0.5,none,True,True
125830,1.0,0.0,0.5,none,True,True
125831,1.0,0.0,0.5,none,True,True
125832,1.0,0.0,0.5,none,True,True
125833,1.0,0.0,0.5,none,True,True
125834,1.0,0.0,0.5,none,True,True
125835,1.0,0.0,0.5,none,True,True
125836,1.0,0.0,0.5,none,True,True
125837,1.0,0.0,0.5,none,True,True
125838,1.0,0.0,0.5,none,True,True
125839,1.0,0.0,0.5,none,True,True
125840,1.0,0.0,0.5,none,True,True
125841,1.0,0.0,0.5,none,True,True
125842,1.0,0.0,0.5,none,True,True
125843,1.0,0.0,0.5,none,True,True
125844,1.0,0.0,0.5,none,True,True
125845,1.0,0.0,0.5,none,True,True
125846,1.0,0.0,0.5,none,True,True
125847,1.0,0.0,0.5,none,True,True
125848,1.0,0.0,0.5,none,True,True
125849,1.0,0.0,0.5,none,True,True
125850,1.0,0.0,0.5,none,True,True
125851,1.0,0.0,0.5,none,True,True
125852,1.0,0.0,0.5,none,True,True
125853,1.0,0.0,0.5,none,True,True
125854,1.0,0.0,0.5,none,True,True
125855,1.0,0.0,0.5,none,True,True
125856,1.0,0.0,0.5,none,True,True
125857,1.0,0.0,0.5,none,True,True
125858,1.0,0.0,0.5,none,True,True
125859,1.0,0.0,0.5,none,True,True
125860,1.0,0.0,0.5,none,True,True
125861,1.0,0.0,0.5,none,True,True
125862,1.0,0.0,0.5,none,True,True
125863,1.0,0.0,0.5,none,True,True
125864,1.0,0.0,0.5,none,True,True
125865,1.0,0.0,0.5,none,True,True
125866,1.0,0.0,0.5,none,True,True
125867,1.0,0.0,0.5,none,True,True
125868,1.0,0.0,0.5,none,True,True
125869,1.0,0.0,0.5,none,True,True
125870,1.0,0.0,0.5,none,True,True
125871,1.0,0.0,0.5,none,True,True
125872,1.0,0.0,0.5,none,True,True
125873,1.0,0.0,0.5,none,True,True
125874,1.0,0.0,0.5,none,True,True
125875,1.0,0.0,0.5,none,True,True
125876,1.0,0.0,0.5,none,True,True
125877,1.0,0.0,0.5,none,True,True
125878,1.0,0.0,0.5,none,True,True
125879,1.0,0.0,0.5,none,True,True
125880,1.0,0.0,0.5,none,True,True
125881,1.0,0.0,0.5,none,True,True
125882,1.0,0.0,0.5,none,True,True
125883,1.0,0.0,0.5,none,True,True
125884,1.0,0.0,0.5,none,True,True
125885,1.0,0.0,0.5,none,True,True
125886,1.0,0.0,0.5,none,True,True
125887,1.0,0.0,0.5,none,True,True
125888,1.0,0.0,0.5,none,True,True
125889,1.0,0.0,0.5,none,True,True
125890,1.0,0.0,0.5,none,True,True
125891,1.0,0.0,0.5,none,True,True
125892,1.0,0.0,0.5,none,True,True
125893,1.0,0.0,0.5,none,True,True
125894,1.0,0.0,0.5,none,True,True
125895,1.0,0.0,0.5,none,True,True
125896,1.0,0.0,0.5,none,True,True
125897,1.0,0.0,0.5,none,True,True
125898,1.0,0.0,0.5,none,True,True
125899,1.0,0.0,0.5,none,True,True
125900,1.0,0.0,0.5,none,True,True
125901,1.0,0.0,0.5,none,True,True
125902,1.0,0.0,0.5,none,True,True
125903,1.0,0.0,0.5,none,True,True
125904,1.0,0.0,0.5,none,True,True
125905,1.0,0.0,0.5,none,True,True
125906,1.0,0.0,0.5,none,True,True
125907,1.0,0.0,0.5,none,True,True
125908,1.0,0.0,0.5,none,True,True
125909,1.0,0.0,0.5,none,True,True
125910,1.0,0.0,0.5,none,True,True
125911,1.0,0.0,0.5,none,True,True
125912,1.0,0.0,0.5,none,True,True
125913,1.0,0.0,0.5,none,True,True
125914,1.0,0.0,0.5,none,True,True
125915,1.0,0.0,0.5,none,True,True
125916,1.0,0.0,0.5,none,True,True
125917,1.0,0.0,0.5,none,True,True
125918,1.0,0.0,0.5,none,True,True
125919,1.0,0.0,0.5,none,True,True
125920,1.0,0.0,0.5,none,True,True
125921,1.0,0.0,0.5,none,True,True
125922,1.0,0.0,0.5,none,True,True
125923,1.0,0.0,0.5,none,True,True
125924,1.0,0.0,0.5,none,True,True
125925,1.0,0.0,0.5,none,True,True
125926,1.0,0.0,0.5,none,True,True
125927,1.0,0.0,0.5,none,True,True
125928,1.0,0.0,0.5,none,True,True
125929,1.0,0.0,0.5,none,True,True
125930,1.0,0.0,0.5,none,True,True
125931,1.0,0.0,0.5,none,True,True
125932,1.0,0.0,0.5,none,True,True
125933,1.0,0.0,0.5,none,True,True
125934,1.0,0.0,0.5,none,True,True
125935,1.0,0.0,0.5,none,True,True
125936,1.0,0.0,0.5,none,True,True
125937,1.0,0.0,0.5,none,True,True
125938,1.0,0.0,0.5,none,True,True
125939,1.0,0.0,0.5,none,True,True
125940,1.0,0.0,0.5,none,True,True
125941,1.0,0.0,0.5,none,True,True
125942,1.0,0.0,0.5,none,True,True
125943,1.0,0.0,0.5,none,True,True
125944,1.0,0.0,0.5,none,True,True
125945,1.0,0.0,0.5,none,True,True
125946,1.0,0.0,0.5,none,True,True
125947,1.0,0.0,0.5,none,True,True
125948,1.0,0.0,0.5,none,True,True
125949,1.0,0.0,0.5,none,True,True
125950,1.0,0.0,0.5,none,True,True
125951,1.0,0.0,0.5,none,True,True
125952,1.0,0.0,0.5,none,True,True
125953,1.0,0.0,0.5,none,True,True
125954,1.0,0.0,0.5,none,True,True
125955,1.0,0.0,0.5,none,True,True
125956,1.0,0.0,0.5,none,True,True
125957,1.0,0.0,0.5,none,True,True
125958,1.0,0.0,0.5,none,True,True
125959,1.0,0.0,0.5,none,True,True
125960,1.0,0.0,0.5,none,True,True
125961,1.0,0.0,0.5,none,True,True
125962,1.0,0.0,0.5,none,True,True
125963,1.0,0.0,0.5,none,True,True
125964,1.0,0.0,0.5,none,True,True
125965,1.0,0.0,0.5,none,True,True
125966,1.0,0.0,0.5,none,True,True
125967,1.0,0.0,0.5,none,True,True
125968,1.0,0.0,0.5,none,True,True
125969,1.0,0.0,0.5,none,True,True
125970,1.0,0.0,0.5,none,True,True
125971,1.0,0.0,0.5,none,True,True
125972,1.0,0.0,0.5,none,True,True
125973,1.0,0.0,0.5,none,True,True
125974,1.0,0.0,0.5,none,True,True
125975,1.0,0.0,0.5,none,True,True
125976,1.0,0.0,0.5,none,True,True
125977,1.0,0.0,0.5,none,True,True
125978,1.0,0.0,0.5,none,True,True
125979,1.0,0.0,0.5,none,True,True
125980,1.0,0.0,0.5,none,True,True
125981,1.0,0.0,0.5,none,True,True
125982,1.0,0.0,0.5,none,True,True
125983,1.0,0.0,0.5,none,True,True
125984,1.0,0.0,0.5,none,True,True
125985,1.0,0.0,0.5,none,True,True
125986,1.0,0.0,0.5,none,True,True
125987,1.0,0.0,0.5,none,True,True
125988,1.0,0.0,0.5,none,True,True
125989,1.0,0.0,0.5,none,True,True
125990,1.0,0.0,0.5,none,True,True
125991,1.0,0.0,0.5,none,True,True
125992,1.0,0.0,0.5,none,True,True
125993,1.0,0.0,0.5,none,True,True
125994,1.0,0.0,0.5,none,True,True
125995,1.0,0.0,0.5,none,True,True
125996,1.0,0.0,0.5,none,True,True
125997,1.0,0.0,0.5,none,True,True
125998,1.0,0.0,0.5,none,True,True
125999,1.0,0.0,0.5,none,True,True
126000,1.0,0.0061,0.5,none,True,True
126001,1.0,0.0357,0.5,none,True,True
126002,1.0,0.0812,0.5,none,True,True
126003,1.0,0.1113,0.5,none,True,True
126004,1.0,0.1253,0.5,none,True,True
126005,1.0,0.1408,0.5,none,True,True
126006,1.0,0.0907,0.5,none,True,True
126007,1.0,0.1198,0.5,none,True,True
126008,1.0,0.0467,0.5,none,True,True
126009,1.0,0.0522,0.5,none,True,True
126010,1.0,0.0405,0.5,none,True,True
126011,1.0,0.0313,0.5,none,True,True
126012,1.0,0.0083,0.5,none,True,True
126013,1.0,0.0726,0.5,none,True,True
126014,1.0,0.0793,0.5,none,True,True
126015,1.0,0.0581,0.5,none,True,True
126016,1.0,0.0955,0.5,none,True,True
126017,1.0,0.0839,0.5,none,True,True
126018,1.0,0.0648,0.5,none,True,True
126019,1.0,0.0718,0.5,none,True,True
126020,1.0,0.0589,0.5,none,True,True
126021,1.0,0.0403,0.5,none,True,True
126022,1.0,0.0327,0.5,none,True,True
126023,1.0,0.0277,0.5,none,True,True
126024,1.0,0.017,0.5,none,True,True
126025,1.0,0.0102,0.5,none,True,True
126026,1.0,0.0099,0.5,none,True,True
126027,1.0,0.008,0.5,none,True,True
126028,1.0,0.005,0.5,none,True,True
126029,1.0,0.0063,0.5,none,True,True
126030,1.0,0.009,0.5,none,True,True
126031,1.0,0.0096,0.5,none,True,True
126032,1.0,0.0108,0.5,none,True,True
126033,1.0,0.014,0.5,none,True,True
126034,1.0,0.0161,0.5,none,True,True
126035,1.0,0.0167,0.5,none,True,True
126036,1.0,0.0182,0.5,none,True,True
126037,1.0,0.0196,0.5,none,True,True
126038,1.0,0.0197,0.5,none,True,True
126039,1.0,0.0193,0.5,none,True,True
126040,1.0,0.0193,0.5,none,True,True
126041,1.0,0.0187,0.5,none,True,True
126042,1.0,0.0174,0.5,none,True,True
126043,1.0,0.0163,0.5,none,True,True
126044,1.0,0.0152,0.5,none,True,True
126045,1.0,0.0138,0.5,none,True,True
126046,1.0,0.0123,0.5,none,True,True
126047,1.0,0.0111,0.5,none,True,True
126048,1.0,0.01,0.5,none,True,True
126049,1.0,0.0088,0.5,none,True,True
126050,1.0,0.0078,0.5,none,True,True
126051,1.0,0.0071,0.5,none,True,True
126052,1.0,0.0064,0.5,none,True,True
126053,1.0,0.0057,0.5,none,True,True
126054,1.0,0.0053,0.5,none,True,True
126055,1.0,0.005,0.5,none,True,True
126056,1.0,0.0047,0.5,none,True,True
126057,1.0,0.0045,0.5,none,True,True
126058,1.0,0.0044,0.5,none,True,True
126059,1.0,0.0043,0.5,none,True,True
126060,1.0,0.0042,0.5,none,True,True
126061,1.0,0.0041,0.5,none,True,True
126062,1.0,0.004,0.5,none,True,True
126063,1.0,0.0039,0.5,none,True,True
126064,1.0,0.0038,0.5,none,True,True
126065,1.0,0.0037,0.5,none,True,True
126066,1.0,0.0035,0.5,none,True,True
126067,1.0,0.0033,0.5,none,True,True
126068,1.0,0.0032,0.5,none,True,True
126069,1.0,0.003,0.5,none,True,True
126070,1.0,0.0028,0.5,none,True,True
126071,1.0,0.0026,0.5,none,True,True
126072,1.0,0.0024,0.5,none,True,True
126073,1.0,0.0023,0.5,none,True,True
126074,1.0,0.0021,0.5,none,True,True
126075,1.0,0.0019,0.5,none,True,True
126076,1.0,0.0018,0.5,none,True,True
126077,1.0,0.0017,0.5,none,True,True
126078,1.0,0.0015,0.5,none,True,True
126079,1.0,0.0014,0.5,none,True,True
126080,1.0,0.0013,0.5,none,True,True
126081,1.0,0.0013,0.5,none,True,True
126082,1.0,0.0012,0.5,none,True,True
126083,1.0,0.0011,0.5,none,True,True
126084,1.0,0.0011,0.5,none,True,True
126085,1.0,0.001,0.5,none,True,True
126086,1.0,0.001,0.5,none,True,True
126087,1.0,0.0009,0.5,none,True,True
126088,1.0,0.0009,0.5,none,True,True
126089,1.0,0.0008,0.5,none,True,True
126090,1.0,0.0008,0.5,none,True,True
126091,1.0,0.0008,0.5,none,True,True
126092,1.0,0.0007,0.5,none,True,True
126093,1.0,0.0007,0.5,none,True,True
126094,1.0,0.0006,0.5,none,True,True
126095,1.0,0.0006,0.5,none,True,True
126096,1.0,0.0006,0.5,none,True,True
126097,1.0,0.0005,0.5,none,True,True
126098,1.0,0.0005,0.5,none,True,True
126099,1.0,0.0005,0.5,none,True,True
126100,1.0,0.0004,0.5,none,True,True
126101,1.0,0.0004,0.5,none,True,True
126102,1.0,0.0004,0.5,none,True,True
126103,1.0,0.0004,0.5,none,True,True
126104,1.0,0.0003,0.5,none,True,True
126105,1.0,0.0003,0.5,none,True,True
126106,1.0,0.0003,0.5,none,True,True
126107,1.0,0.0003,0.5,none,True,True
126108,1.0,0.0003,0.5,none,True,True
126109,1.0,0.0003,0.5,none,True,True
126110,1.0,0.0002,0.5,none,True,True
126111,1.0,0.0002,0.5,none,True,True
126112,1.0,0.0002,0.5,none,True,True
126113,1.0,0.0002,0.5,none,True,True
126114,1.0,0.0002,0.5,none,True,True
126115,1.0,0.0002,0.5,none,True,True
126116,1.0,0.0002,0.5,none,True,True
126117,1.0,0.0002,0.5,none,True,True
126118,1.0,0.0002,0.5,none,True,True
126119,1.0,0.0001,0.5,none,True,True
126120,1.0,0.0001,0.5,none,True,True
126121,1.0,0.0001,0.5,none,True,True
126122,1.0,0.0001,0.5,none,True,True
126123,1.0,0.0001,0.5,none,True,True
126124,1.0,0.0001,0.5,none,True,True
126125,1.0,0.0001,0.5,none,True,True
126126,1.0,0.0001,0.5,none,True,True
126127,1.0,0.0001,0.5,none,True,True
126128,1.0,0.0001,0.5,none,True,True
126129,1.0,0.0001,0.5,none,True,True
126130,1.0,0.0001,0.5,none,True,True
126131,1.0,0.0001,0.5,none,True,True
126132,1.0,0.0001,0.5,none,True,True
126133,1.0,0.0001,0.5,none,True,True
126134,1.0,0.0001,0.5,none,True,True
126135,1.0,0.0001,0.5,none,True,True
126136,1.0,0.0001,0.5,none,True,True
126137,1.0,0.0,0.5,none,True,True
126138,1.0,0.0,0.5,none,True,True
126139,1.0,0.0,0.5,none,True,True
126140,1.0,0.0,0.5,none,True,True
126141,1.0,0.0,0.5,none,True,True
126142,1.0,0.0,0.5,none,True,True
126143,1.0,0.0,0.5,none,True,True
126144,1.0,0.0,0.5,none,True,True
126145,1.0,0.0,0.5,none,True,True
126146,1.0,0.0,0.5,none,True,True
126147,1.0,0.0,0.5,none,True,True
126148,1.0,0.0,0.5,none,True,True
126149,1.0,0.0,0.5,none,True,True
126150,1.0,0.0,0.5,none,True,True
126151,1.0,0.0,0.5,none,True,True
126152,1.0,0.0,0.5,none,True,True
126153,1.0,0.0,0.5,none,True,True
126154,1.0,0.0,0.5,none,True,True
126155,1.0,0.0,0.5,none,True,True
126156,1.0,0.0,0.5,none,True,True
126157,1.0,0.0,0.5,none,True,True
126158,1.0,0.0,0.5,none,True,True
126159,1.0,0.0,0.5,none,True,True
126160,1.0,0.0,0.5,none,True,True
126161,1.0,0.0,0.5,none,True,True
126162,1.0,0.0,0.5,none,True,True
126163,1.0,0.0,0.5,none,True,True
126164,1.0,0.0,0.5,none,True,True
126165,1.0,0.0,0.5,none,True,True
126166,1.0,0.0,0.5,none,True,True
126167,1.0,0.0,0.5,none,True,True
126168,1.0,0.0,0.5,none,True,True
126169,1.0,0.0,0.5,none,True,True
126170,1.0,0.0,0.5,none,True,True
126171,1.0,0.0,0.5,none,True,True
126172,1.0,0.0,0.5,none,True,True
126173,1.0,0.0,0.5,none,True,True
126174,1.0,0.0,0.5,none,True,True
126175,1.0,0.0,0.5,none,True,True
126176,1.0,0.0,0.5,none,True,True
126177,1.0,0.0,0.5,none,True,True
126178,1.0,0.0,0.5,none,True,True
126179,1.0,0.0,0.5,none,True,True
126180,1.0,0.0,0.5,none,True,True
126181,1.0,0.0,0.5,none,True,True
126182,1.0,0.0,0.5,none,True,True
126183,1.0,0.0,0.5,none,True,True
126184,1.0,0.0,0.5,none,True,True
126185,1.0,0.0,0.5,none,True,True
126186,1.0,0.0,0.5,none,True,True
126187,1.0,0.0,0.5,none,True,True
126188,1.0,0.0,0.5,none,True,True
126189,1.0,0.0,0.5,none,True,True
126190,1.0,0.0,0.5,none,True,True
126191,1.0,0.0,0.5,none,True,True
126192,1.0,0.0,0.5,none,True,True
126193,1.0,0.0,0.5,none,True,True
126194,1.0,0.0,0.5,none,True,True
126195,1.0,0.0,0.5,none,True,True
126196,1.0,0.0,0.5,none,True,True
126197,1.0,0.0,0.5,none,True,True
126198,1.0,0.0,0.5,none,True,True
126199,1.0,0.0,0.5,none,True,True
126200,1.0,0.0,0.5,none,True,True
126201,1.0,0.0,0.5,none,True,True
126202,1.0,0.0,0.5,none,True,True
126203,1.0,0.0,0.5,none,True,True
126204,1.0,0.0,0.5,none,True,True
126205,1.0,0.0,0.5,none,True,True
126206,1.0,0.0,0.5,none,True,True
126207,1.0,0.0,0.5,none,True,True
126208,1.0,0.0,0.5,none,True,True
126209,1.0,0.0,0.5,none,True,True
126210,1.0,0.0,0.5,none,True,True
126211,1.0,0.0,0.5,none,True,True
126212,1.0,0.0,0.5,none,True,True
126213,1.0,0.0,0.5,none,True,True
126214,1.0,0.0,0.5,none,True,True
126215,1.0,0.0,0.5,none,True,True
126216,1.0,0.0,0.5,none,True,True
126217,1.0,0.0,0.5,none,True,True
126218,1.0,0.0,0.5,none,True,True
126219,1.0,0.0,0.5,none,True,True
126220,1.0,0.0,0.5,none,True,True
126221,1.0,0.0,0.5,none,True,True
126222,1.0,0.0,0.5,none,True,True
126223,1.0,0.0,0.5,none,True,True
126224,1.0,0.0,0.5,none,True,True
126225,1.0,0.0,0.5,none,True,True
126226,1.0,0.0,0.5,none,True,True
126227,1.0,0.0,0.5,none,True,True
126228,1.0,0.0,0.5,none,True,True
126229,1.0,0.0,0.5,none,True,True
126230,1.0,0.0,0.5,none,True,True
126231,1.0,0.0,0.5,none,True,True
126232,1.0,0.0,0.5,none,True,True
126233,1.0,0.0,0.5,none,True,True
126234,1.0,0.0,0.5,none,True,True
126235,1.0,0.0,0.5,none,True,True
126236,1.0,0.0,0.5,none,True,True
126237,1.0,0.0,0.5,none,True,True
126238,1.0,0.0,0.5,none,True,True
126239,1.0,0.0,0.5,none,True,True
126240,1.0,0.0,0.5,none,True,True
126241,1.0,0.0,0.5,none,True,True
126242,1.0,0.0,0.5,none,True,True
126243,1.0,0.0,0.5,none,True,True
126244,1.0,0.0,0.5,none,True,True
126245,1.0,0.0,0.5,none,True,True
126246,1.0,0.0,0.5,none,True,True
126247,1.0,0.0,0.5,none,True,True
126248,1.0,0.0,0.5,none,True,True
126249,1.0,0.0,0.5,none,True,True
126250,1.0,0.0,0.5,none,True,True
126251,1.0,0.0,0.5,none,True,True
126252,1.0,0.0,0.5,none,True,True
126253,1.0,0.0,0.5,none,True,True
126254,1.0,0.0,0.5,none,True,True
126255,1.0,0.0,0.5,none,True,True
126256,1.0,0.0,0.5,none,True,True
126257,1.0,0.0,0.5,none,True,True
126258,1.0,0.0,0.5,none,True,True
126259,1.0,0.0,0.5,none,True,True
126260,1.0,0.0,0.5,none,True,True
126261,1.0,0.0,0.5,none,True,True
126262,1.0,0.0,0.5,none,True,True
126263,1.0,0.0,0.5,none,True,True
126264,1.0,0.0,0.5,none,True,True
126265,1.0,0.0,0.5,none,True,True
126266,1.0,0.0,0.5,none,True,True
126267,1.0,0.0,0.5,none,True,True
126268,1.0,0.0,0.5,none,True,True
126269,1.0,0.0,0.5,none,True,True
126270,1.0,0.0,0.5,none,True,True
126271,1.0,0.0,0.5,none,True,True
126272,1.0,0.0,0.5,none,True,True
126273,1.0,0.0,0.5,none,True,True
126274,1.0,0.0,0.5,none,True,True
126275,1.0,0.0,0.5,none,True,True
126276,1.0,0.0,0.5,none,True,True
126277,1.0,0.0,0.5,none,True,True
126278,1.0,0.0,0.5,none,True,True
126279,1.0,0.0,0.5,none,True,True
126280,1.0,0.0,0.5,none,True,True
126281,1.0,0.0,0.5,none,True,True
