step,upright,speed,reward,skill_name,fault_active,emergency_pending
126282,1.0,0.0,0.5,none,True,True
126283,1.0,0.0,0.5,none,True,True
126284,1.0,0.0,0.5,none,True,True
126285,1.0,0.0,0.5,none,True,True
126286,1.0,0.0,0.5,none,True,True
126287,1.0,0.0,0.5,none,True,True
126288,1.0,0.0,0.5,none,True,True
126289,1.0,0.0,0.5,none,True,True
126290,1.0,0.0,0.5,none,True,True
126291,1.0,0.0,0.5,none,True,True
126292,1.0,0.0,0.5,none,True,True
126293,1.0,0.0,0.5,none,True,True
126294,1.0,0.0,0.5,none,True,True
126295,1.0,0.0,0.5,none,True,True
126296,1.0,0.0,0.5,none,True,True
126297,1.0,0.0,0.5,none,True,True
126298,1.0,0.0,0.5,none,True,True
126299,1.0,0.0,0.5,none,True,True
126300,1.0,0.0,0.5,none,True,True
126301,1.0,0.0,0.5,none,True,True
126302,1.0,0.0,0.5,none,True,True
126303,1.0,0.0,0.5,none,True,True
126304,1.0,0.0,0.5,none,True,True
126305,1.0,0.0,0.5,none,True,True
126306,1.0,0.0,0.5,none,True,True
126307,1.0,0.0,0.5,none,True,True
126308,1.0,0.0,0.5,none,True,True
126309,1.0,0.0,0.5,none,True,True
126310,1.0,0.0,0.5,none,True,True
126311,1.0,0.0,0.5,none,True,True
126312,1.0,0.0,0.5,none,True,True
126313,1.0,0.0,0.5,none,True,True
126314,1.0,0.0,0.5,none,True,True
126315,1.0,0.0,0.5,none,True,True
126316,1.0,0.0,0.5,none,True,True
126317,1.0,0.0,0.5,none,True,True
126318,1.0,0.0,0.5,none,True,True
126319,1.0,0.0,0.5,none,True,True
126320,1.0,0.0,0.5,none,True,True
126321,1.0,0.0,0.5,none,True,True
126322,1.0,0.0,0.5,none,True,True
126323,1.0,0.0,0.5,none,True,True
126324,1.0,0.0,0.5,none,True,True
126325,1.0,0.0,0.5,none,True,True
126326,1.0,0.0,0.5,none,True,True
126327,1.0,0.0,0.5,none,True,True
126328,1.0,0.0,0.5,none,True,True
126329,1.0,0.0,0.5,none,True,True
126330,1.0,0.0,0.5,none,True,True
126331,1.0,0.0,0.5,none,True,True
126332,1.0,0.0,0.5,none,True,True
126333,1.0,0.0,0.5,none,True,True
126334,1.0,0.0,0.5,none,True,True
126335,1.0,0.0,0.5,none,True,True
126336,1.0,0.0,0.5,none,True,True
126337,1.0,0.0,0.5,none,True,True
126338,1.0,0.0,0.5,none,True,True
126339,1.0,0.0,0.5,none,True,True
126340,1.0,0.0,0.5,none,True,True
126341,1.0,0.0,0.5,none,True,True
126342,1.0,0.0,0.5,none,True,True
126343,1.0,0.0,0.5,none,True,True
126344,1.0,0.0,0.5,none,True,True
126345,1.0,0.0,0.5,none,True,True
126346,1.0,0.0,0.5,none,True,True
126347,1.0,0.0,0.5,none,True,True
126348,1.0,0.0,0.5,none,True,True
126349,1.0,0.0,0.5,none,True,True
126350,1.0,0.0,0.5,none,True,True
126351,1.0,0.0,0.5,none,True,True
126352,1.0,0.0,0.5,none,True,True
126353,1.0,0.0,0.5,none,True,True
126354,1.0,0.0,0.5,none,True,True
126355,1.0,0.0,0.5,none,True,True
126356,1.0,0.0,0.5,none,True,True
126357,1.0,0.0,0.5,none,True,True
126358,1.0,0.0,0.5,none,True,True
126359,1.0,0.0,0.5,none,True,True
126360,1.0,0.0,0.5,none,True,True
126361,1.0,0.0,0.5,none,True,True
126362,1.0,0.0,0.5,none,True,True
126363,1.0,0.0,0.5,none,True,True
126364,1.0,0.0,0.5,none,True,True
126365,1.0,0.0,0.5,none,True,True
126366,1.0,0.0,0.5,none,True,True
126367,1.0,0.0,0.5,none,True,True
126368,1.0,0.0,0.5,none,True,True
126369,1.0,0.0,0.5,none,True,True
126370,1.0,0.0,0.5,none,True,True
126371,1.0,0.0,0.5,none,True,True
126372,1.0,0.0,0.5,none,True,True
126373,1.0,0.0,0.5,none,True,True
126374,1.0,0.0,0.5,none,True,True
126375,1.0,0.0,0.5,none,True,True
126376,1.0,0.0,0.5,none,True,True
126377,1.0,0.0,0.5,none,True,True
126378,1.0,0.0,0.5,none,True,True
126379,1.0,0.0,0.5,none,True,True
126380,1.0,0.0,0.5,none,True,True
126381,1.0,0.0,0.5,none,True,True
126382,1.0,0.0,0.5,none,True,True
126383,1.0,0.0,0.5,none,True,True
126384,1.0,0.0,0.5,none,True,True
126385,1.0,0.0,0.5,none,True,True
126386,1.0,0.0,0.5,none,True,True
126387,1.0,0.0,0.5,none,True,True
126388,1.0,0.0,0.5,none,True,True
126389,1.0,0.0,0.5,none,True,True
126390,1.0,0.0,0.5,none,True,True
126391,1.0,0.0,0.5,none,True,True
126392,1.0,0.0,0.5,none,True,True
126393,1.0,0.0,0.5,none,True,True
126394,1.0,0.0,0.5,none,True,True
126395,1.0,0.0,0.5,none,True,True
126396,1.0,0.0,0.5,none,True,True
126397,1.0,0.0,0.5,none,True,True
126398,1.0,0.0,0.5,none,True,True
126399,1.0,0.0,0.5,none,True,True
126400,1.0,0.0,0.5,none,True,True
126401,1.0,0.0,0.5,none,True,True
126402,1.0,0.0,0.5,none,True,True
126403,1.0,0.0,0.5,none,True,True
126404,1.0,0.0,0.5,none,True,True
126405,1.0,0.0,0.5,none,True,True
126406,1.0,0.0,0.5,none,True,True
126407,1.0,0.0,0.5,none,True,True
126408,1.0,0.0,0.5,none,True,True
126409,1.0,0.0,0.5,none,True,True
126410,1.0,0.0,0.5,none,True,True
126411,1.0,0.0,0.5,none,True,True
126412,1.0,0.0,0.5,none,True,True
126413,1.0,0.0,0.5,none,True,True
126414,1.0,0.0,0.5,none,True,True
126415,1.0,0.0,0.5,none,True,True
126416,1.0,0.0,0.5,none,True,True
126417,1.0,0.0,0.5,none,True,True
126418,1.0,0.0,0.5,none,True,True
126419,1.0,0.0,0.5,none,True,True
126420,1.0,0.0,0.5,none,True,True
126421,1.0,0.0,0.5,none,True,True
126422,1.0,0.0,0.5,none,True,True
126423,1.0,0.0,0.5,none,True,True
126424,1.0,0.0,0.5,none,True,True
126425,1.0,0.0,0.5,none,True,True
126426,1.0,0.0,0.5,none,True,True
126427,1.0,0.0,0.5,none,True,True
126428,1.0,0.0,0.5,none,True,True
126429,1.0,0.0,0.5,none,True,True
126430,1.0,0.0,0.5,none,True,True
126431,1.0,0.0,0.5,none,True,True
126432,1.0,0.0,0.5,none,True,True
126433,1.0,0.0,0.5,none,True,True
126434,1.0,0.0,0.5,none,True,True
126435,1.0,0.0,0.5,none,True,True
126436,1.0,0.0,0.5,none,True,True
126437,1.0,0.0,0.5,none,True,True
126438,1.0,0.0,0.5,none,True,True
126439,1.0,0.0,0.5,none,True,True
126440,1.0,0.0,0.5,none,True,True
126441,1.0,0.0,0.5,none,True,True
126442,1.0,0.0,0.5,none,True,True
126443,1.0,0.0,0.5,none,True,True
126444,1.0,0.0,0.5,none,True,True
126445,1.0,0.0,0.5,none,True,True
126446,1.0,0.0,0.5,none,True,True
126447,1.0,0.0,0.5,none,True,True
126448,1.0,0.0,0.5,none,True,True
126449,1.0,0.0,0.5,none,True,True
126450,1.0,0.0,0.5,none,True,True
126451,1.0,0.0,0.5,none,True,True
126452,1.0,0.0,0.5,none,True,True
126453,1.0,0.0,0.5,none,True,True
126454,1.0,0.0,0.5,none,True,True
126455,1.0,0.0,0.5,none,True,True
126456,1.0,0.0,0.5,none,True,True
126457,1.0,0.0,0.5,none,True,True
126458,1.0,0.0,0.5,none,True,True
126459,1.0,0.0,0.5,none,True,True
126460,1.0,0.0,0.5,none,True,True
126461,1.0,0.0,0.5,none,True,True
126462,1.0,0.0,0.5,none,True,True
126463,1.0,0.0,0.5,none,True,True
126464,1.0,0.0,0.5,none,True,True
126465,1.0,0.0,0.5,none,True,True
126466,1.0,0.0,0.5,none,True,True
126467,1.0,0.0,0.5,none,True,True
126468,1.0,0.0,0.5,none,True,True
126469,1.0,0.0,0.5,none,True,True
126470,1.0,0.0,0.5,none,True,True
126471,1.0,0.0,0.5,none,True,True
126472,1.0,0.0,0.5,none,True,True
126473,1.0,0.0,0.5,none,True,True
126474,1.0,0.0,0.5,none,True,True
126475,1.0,0.0,0.5,none,True,True
126476,1.0,0.0,0.5,none,True,True
126477,1.0,0.0,0.5,none,True,True
126478,1.0,0.0,0.5,none,True,True
126479,1.0,0.0,0.5,none,True,True
126480,1.0,0.0,0.5,none,True,True
126481,1.0,0.0,0.5,none,True,True
126482,1.0,0.0,0.5,none,True,True
126483,1.0,0.0,0.5,none,True,True
126484,1.0,0.0,0.5,none,True,True
126485,1.0,0.0,0.5,none,True,True
126486,1.0,0.0,0.5,none,True,True
126487,1.0,0.0,0.5,none,True,True
126488,1.0,0.0,0.5,none,True,True
126489,1.0,0.0,0.5,none,True,True
126490,1.0,0.0,0.5,none,True,True
126491,1.0,0.0,0.5,none,True,True
126492,1.0,0.0,0.5,none,True,True
126493,1.0,0.0,0.5,none,True,True
126494,1.0,0.0,0.5,none,True,True
126495,1.0,0.0,0.5,none,True,True
126496,1.0,0.0,0.5,none,True,True
126497,1.0,0.0,0.5,none,True,True
126498,1.0,0.0,0.5,none,True,True
126499,1.0,0.0,0.5,none,True,True
126500,1.0,0.0,0.5,none,True,True
126501,1.0,0.0,0.5,none,True,True
126502,1.0,0.0,0.5,none,True,True
126503,1.0,0.0,0.5,none,True,True
126504,1.0,0.0,0.5,none,True,True
126505,1.0,0.0,0.5,none,True,True
126506,1.0,0.0,0.5,none,True,True
126507,1.0,0.0,0.5,none,True,True
126508,1.0,0.0,0.5,none,True,True
126509,1.0,0.0,0.5,none,True,True
126510,1.0,0.0,0.5,none,True,True
126511,1.0,0.0,0.5,none,True,True
126512,1.0,0.0,0.5,none,True,True
126513,1.0,0.0,0.5,none,True,True
126514,1.0,0.0,0.5,none,True,True
126515,1.0,0.0,0.5,none,True,True
126516,1.0,0.0,0.5,none,True,True
126517,1.0,0.0,0.5,none,True,True
126518,1.0,0.0,0.5,none,True,True
126519,1.0,0.0,0.5,none,True,True
126520,1.0,0.0,0.5,none,True,True
126521,1.0,0.0,0.5,none,True,True
126522,1.0,0.0,0.5,none,True,True
126523,1.0,0.0,0.5,none,True,True
126524,1.0,0.0,0.5,none,True,True
126525,1.0,0.0,0.5,none,True,True
126526,1.0,0.0,0.5,none,True,True
126527,1.0,0.0,0.5,none,True,True
126528,1.0,0.0,0.5,none,True,True
126529,1.0,0.0,0.5,none,True,True
126530,1.0,0.0,0.5,none,True,True
126531,1.0,0.0,0.5,none,True,True
126532,1.0,0.0,0.5,none,True,True
126533,1.0,0.0,0.5,none,True,True
126534,1.0,0.0,0.5,none,True,True
126535,1.0,0.0,0.5,none,True,True
126536,1.0,0.0,0.5,none,True,True
126537,1.0,0.0,0.5,none,True,True
126538,1.0,0.0,0.5,none,True,True
126539,1.0,0.0,0.5,none,True,True
126540,1.0,0.0,0.5,none,True,True
126541,1.0,0.0,0.5,none,True,True
126542,1.0,0.0,0.5,none,True,True
126543,1.0,0.0,0.5,none,True,True
126544,1.0,0.0,0.5,none,True,True
126545,1.0,0.0,0.5,none,True,True
126546,1.0,0.0,0.5,none,True,True
126547,1.0,0.0,0.5,none,True,True
126548,1.0,0.0,0.5,none,True,True
126549,1.0,0.0,0.5,none,True,True
126550,1.0,0.0,0.5,none,True,True
126551,1.0,0.0,0.5,none,True,True
126552,1.0,0.0,0.5,none,True,True
126553,1.0,0.0,0.5,none,True,True
126554,1.0,0.0,0.5,none,True,True
126555,1.0,0.0,0.5,none,True,True
126556,1.0,0.0,0.5,none,True,True
126557,1.0,0.0,0.5,none,True,True
126558,1.0,0.0,0.5,none,True,True
126559,1.0,0.0,0.5,none,True,True
126560,1.0,0.0,0.5,none,True,True
126561,1.0,0.0,0.5,none,True,True
126562,1.0,0.0,0.5,none,True,True
126563,1.0,0.0,0.5,none,True,True
126564,1.0,0.0,0.5,none,True,True
126565,1.0,0.0,0.5,none,True,True
126566,1.0,0.0,0.5,none,True,True
126567,1.0,0.0,0.5,none,True,True
126568,1.0,0.0,0.5,none,True,True
126569,1.0,0.0,0.5,none,True,True
126570,1.0,0.0,0.5,none,True,True
126571,1.0,0.0,0.5,none,True,True
126572,1.0,0.0,0.5,none,True,True
126573,1.0,0.0,0.5,none,True,True
126574,1.0,0.0,0.5,none,True,True
126575,1.0,0.0,0.5,none,True,True
126576,1.0,0.0,0.5,none,True,True
126577,1.0,0.0,0.5,none,True,True
126578,1.0,0.0,0.5,none,True,True
126579,1.0,0.0,0.5,none,True,True
126580,1.0,0.0,0.5,none,True,True
126581,1.0,0.0,0.5,none,True,True
126582,1.0,0.0,0.5,none,True,True
126583,1.0,0.0,0.5,none,True,True
126584,1.0,0.0,0.5,none,True,True
126585,1.0,0.0,0.5,none,True,True
126586,1.0,0.0,0.5,none,True,True
126587,1.0,0.0,0.5,none,True,True
126588,1.0,0.0,0.5,none,True,True
126589,1.0,0.0,0.5,none,True,True
126590,1.0,0.0,0.5,none,True,True
126591,1.0,0.0,0.5,none,True,True
126592,1.0,0.0,0.5,none,True,True
126593,1.0,0.0,0.5,none,True,True
126594,1.0,0.0,0.5,none,True,True
126595,1.0,0.0,0.5,none,True,True
126596,1.0,0.0,0.5,none,True,True
126597,1.0,0.0,0.5,none,True,True
126598,1.0,0.0,0.5,none,True,True
126599,1.0,0.0,0.5,none,True,True
126600,1.0,0.0,0.5,none,True,True
126601,1.0,0.0,0.5,none,True,True
126602,1.0,0.0,0.5,none,True,True
126603,1.0,0.0,0.5,none,True,True
126604,1.0,0.0,0.5,none,True,True
126605,1.0,0.0,0.5,none,True,True
126606,1.0,0.0,0.5,none,True,True
126607,1.0,0.0,0.5,none,True,True
126608,1.0,0.0,0.5,none,True,True
126609,1.0,0.0,0.5,none,True,True
126610,1.0,0.0,0.5,none,True,True
126611,1.0,0.0,0.5,none,True,True
126612,1.0,0.0,0.5,none,True,True
126613,1.0,0.0,0.5,none,True,True
126614,1.0,0.0,0.5,none,True,True
126615,1.0,0.0,0.5,none,True,True
126616,1.0,0.0,0.5,none,True,True
126617,1.0,0.0,0.5,none,True,True
126618,1.0,0.0,0.5,none,True,True
126619,1.0,0.0,0.5,none,True,True
126620,1.0,0.0,0.5,none,True,True
126621,1.0,0.0,0.5,none,True,True
126622,1.0,0.0,0.5,none,True,True
126623,1.0,0.0,0.5,none,True,True
126624,1.0,0.0,0.5,none,True,True
126625,1.0,0.0,0.5,none,True,True
126626,1.0,0.0,0.5,none,True,True
126627,1.0,0.0,0.5,none,True,True
126628,1.0,0.0,0.5,none,True,True
126629,1.0,0.0,0.5,none,True,True
126630,1.0,0.0,0.5,none,True,True
126631,1.0,0.0,0.5,none,True,True
126632,1.0,0.0,0.5,none,True,True
126633,1.0,0.0,0.5,none,True,True
126634,1.0,0.0,0.5,none,True,True
126635,1.0,0.0,0.5,none,True,True
126636,1.0,0.0,0.5,none,True,True
126637,1.0,0.0,0.5,none,True,True
126638,1.0,0.0,0.5,none,True,True
126639,1.0,0.0,0.5,none,True,True
126640,1.0,0.0,0.5,none,True,True
126641,1.0,0.0,0.5,none,True,True
126642,1.0,0.0,0.5,none,True,True
126643,1.0,0.0,0.5,none,True,True
126644,1.0,0.0,0.5,none,True,True
126645,1.0,0.0,0.5,none,True,True
126646,1.0,0.0,0.5,none,True,True
126647,1.0,0.0,0.5,none,True,True
126648,1.0,0.0,0.5,none,True,True
126649,1.0,0.0,0.5,none,True,True
126650,1.0,0.0,0.5,none,True,True
126651,1.0,0.0,0.5,none,True,True
126652,1.0,0.0,0.5,none,True,True
126653,1.0,0.0,0.5,none,True,True
126654,1.0,0.0,0.5,none,True,True
126655,1.0,0.0,0.5,none,True,True
126656,1.0,0.0,0.5,none,True,True
126657,1.0,0.0,0.5,none,True,True
126658,1.0,0.0,0.5,none,True,True
126659,1.0,0.0,0.5,none,True,True
126660,1.0,0.0,0.5,none,True,True
126661,1.0,0.0,0.5,none,True,True
126662,1.0,0.0,0.5,none,True,True
126663,1.0,0.0,0.5,none,True,True
126664,1.0,0.0,0.5,none,True,True
126665,1.0,0.0,0.5,none,True,True
126666,1.0,0.0,0.5,none,True,True
126667,1.0,0.0,0.5,none,True,True
126668,1.0,0.0,0.5,none,True,True
126669,1.0,0.0,0.5,none,True,True
126670,1.0,0.0,0.5,none,True,True
126671,1.0,0.0,0.5,none,True,True
126672,1.0,0.0,0.5,none,True,True
126673,1.0,0.0,0.5,none,True,True
126674,1.0,0.0,0.5,none,True,True
126675,1.0,0.0,0.5,none,True,True
126676,1.0,0.0,0.5,none,True,True
126677,1.0,0.0,0.5,none,True,True
126678,1.0,0.0,0.5,none,True,True
126679,1.0,0.0,0.5,none,True,True
126680,1.0,0.0,0.5,none,True,True
126681,1.0,0.0,0.5,none,True,True
126682,1.0,0.0,0.5,none,True,True
126683,1.0,0.0,0.5,none,True,True
126684,1.0,0.0,0.5,none,True,True
126685,1.0,0.0,0.5,none,True,True
126686,1.0,0.0,0.5,none,True,True
126687,1.0,0.0,0.5,none,True,True
126688,1.0,0.0,0.5,none,True,True
126689,1.0,0.0,0.5,none,True,True
126690,1.0,0.0,0.5,none,True,True
126691,1.0,0.0,0.5,none,True,True
126692,1.0,0.0,0.5,none,True,True
126693,1.0,0.0,0.5,none,True,True
126694,1.0,0.0,0.5,none,True,True
126695,1.0,0.0,0.5,none,True,True
126696,1.0,0.0,0.5,none,True,True
126697,1.0,0.0,0.5,none,True,True
126698,1.0,0.0,0.5,none,True,True
126699,1.0,0.0,0.5,none,True,True
126700,1.0,0.0061,0.5,none,True,True
126701,1.0,0.0357,0.5,none,True,True
126702,1.0,0.0812,0.5,none,True,True
126703,1.0,0.1113,0.5,none,True,True
126704,1.0,0.1253,0.5,none,True,True
126705,1.0,0.1408,0.5,none,True,True
126706,1.0,0.0907,0.5,none,True,True
126707,1.0,0.1198,0.5,none,True,True
126708,1.0,0.0467,0.5,none,True,True
126709,1.0,0.0522,0.5,none,True,True
126710,1.0,0.0405,0.5,none,True,True
126711,1.0,0.0313,0.5,none,True,True
126712,1.0,0.0083,0.5,none,True,True
126713,1.0,0.0726,0.5,none,True,True
126714,1.0,0.0793,0.5,none,True,True
126715,1.0,0.0581,0.5,none,True,True
126716,1.0,0.0955,0.5,none,True,True
126717,1.0,0.0839,0.5,none,True,True
126718,1.0,0.0648,0.5,none,True,True
126719,1.0,0.0718,0.5,none,True,True
126720,1.0,0.0589,0.5,none,True,True
126721,1.0,0.0403,0.5,none,True,True
126722,1.0,0.0327,0.5,none,True,True
126723,1.0,0.0277,0.5,none,True,True
126724,1.0,0.017,0.5,none,True,True
126725,1.0,0.0102,0.5,none,True,True
126726,1.0,0.0099,0.5,none,True,True
126727,1.0,0.008,0.5,none,True,True
126728,1.0,0.005,0.5,none,True,True
126729,1.0,0.0063,0.5,none,True,True
126730,1.0,0.009,0.5,none,True,True
126731,1.0,0.0096,0.5,none,True,True
126732,1.0,0.0108,0.5,none,True,True
126733,1.0,0.014,0.5,none,True,True
126734,1.0,0.0161,0.5,none,True,True
126735,1.0,0.0167,0.5,none,True,True
126736,1.0,0.0182,0.5,none,True,True
126737,1.0,0.0196,0.5,none,True,True
126738,1.0,0.0197,0.5,none,True,True
126739,1.0,0.0193,0.5,none,True,True
126740,1.0,0.0193,0.5,none,True,True
126741,1.0,0.0187,0.5,none,True,True
126742,1.0,0.0174,0.5,none,True,True
126743,1.0,0.0163,0.5,none,True,True
126744,1.0,0.0152,0.5,none,True,True
126745,1.0,0.0138,0.5,none,True,True
126746,1.0,0.0123,0.5,none,True,True
126747,1.0,0.0111,0.5,none,True,True
126748,1.0,0.01,0.5,none,True,True
126749,1.0,0.0088,0.5,none,True,True
126750,1.0,0.0078,0.5,none,True,True
126751,1.0,0.0071,0.5,none,True,True
126752,1.0,0.0064,0.5,none,True,True
126753,1.0,0.0057,0.5,none,True,True
126754,1.0,0.0053,0.5,none,True,True
126755,1.0,0.005,0.5,none,True,True
126756,1.0,0.0047,0.5,none,True,True
126757,1.0,0.0045,0.5,none,True,True
126758,1.0,0.0044,0.5,none,True,True
126759,1.0,0.0043,0.5,none,True,True
126760,1.0,0.0042,0.5,none,True,True
126761,1.0,0.0041,0.5,none,True,True
126762,1.0,0.004,0.5,none,True,True
126763,1.0,0.0039,0.5,none,True,True
126764,1.0,0.0038,0.5,none,True,True
126765,1.0,0.0037,0.5,none,True,True
126766,1.0,0.0035,0.5,none,True,True
126767,1.0,0.0033,0.5,none,True,True
126768,1.0,0.0032,0.5,none,True,True
126769,1.0,0.003,0.5,none,True,True
126770,1.0,0.0028,0.5,none,True,True
126771,1.0,0.0026,0.5,none,True,True
126772,1.0,0.0024,0.5,none,True,True
126773,1.0,0.0023,0.5,none,True,True
126774,1.0,0.0021,0.5,none,True,True
126775,1.0,0.0019,0.5,none,True,True
126776,1.0,0.0018,0.5,none,True,True
126777,1.0,0.0017,0.5,none,True,True
126778,1.0,0.0015,0.5,none,True,True
126779,1.0,0.0014,0.5,none,True,True
126780,1.0,0.0013,0.5,none,True,True
126781,1.0,0.0013,0.5,none,True,True
126782,1.0,0.0012,0.5,none,True,True
126783,1.0,0.0011,0.5,none,True,True
126784,1.0,0.0011,0.5,none,True,True
126785,1.0,0.001,0.5,none,True,True
126786,1.0,0.001,0.5,none,True,True
126787,1.0,0.0009,0.5,none,True,True
126788,1.0,0.0009,0.5,none,True,True
126789,1.0,0.0008,0.5,none,True,True
126790,1.0,0.0008,0.5,none,True,True
126791,1.0,0.0008,0.5,none,True,True
126792,1.0,0.0007,0.5,none,True,True
126793,1.0,0.0007,0.5,none,True,True
126794,1.0,0.0006,0.5,none,True,True
126795,1.0,0.0006,0.5,none,True,True
126796,1.0,0.0006,0.5,none,True,True
126797,1.0,0.0005,0.5,none,True,True
126798,1.0,0.0005,0.5,none,True,True
126799,1.0,0.0005,0.5,none,True,True
126800,1.0,0.0004,0.5,none,True,True
126801,1.0,0.0004,0.5,none,True,True
126802,1.0,0.0004,0.5,none,True,True
126803,1.0,0.0004,0.5,none,True,True
126804,1.0,0.0003,0.5,none,True,True
126805,1.0,0.0003,0.5,none,True,True
126806,1.0,0.0003,0.5,none,True,True
126807,1.0,0.0003,0.5,none,True,True
126808,1.0,0.0003,0.5,none,True,True
126809,1.0,0.0003,0.5,none,True,True
126810,1.0,0.0002,0.5,none,True,True
126811,1.0,0.0002,0.5,none,True,True
126812,1.0,0.0002,0.5,none,True,True
126813,1.0,0.0002,0.5,none,True,True
126814,1.0,0.0002,0.5,none,True,True
126815,1.0,0.0002,0.5,none,True,True
126816,1.0,0.0002,0.5,none,True,True
126817,1.0,0.0002,0.5,none,True,True
126818,1.0,0.0002,0.5,none,True,True
126819,1.0,0.0001,0.5,none,True,True
126820,1.0,0.0001,0.5,none,True,True
126821,1.0,0.0001,0.5,none,True,True
126822,1.0,0.0001,0.5,none,True,True
126823,1.0,0.0001,0.5,none,True,True
126824,1.0,0.0001,0.5,none,True,True
126825,1.0,0.0001,0.5,none,True,True
126826,1.0,0.0001,0.5,none,True,True
126827,1.0,0.0001,0.5,none,True,True
126828,1.0,0.0001,0.5,none,True,True
126829,1.0,0.0001,0.5,none,True,True
126830,1.0,0.0001,0.5,none,True,True
126831,1.0,0.0001,0.5,none,True,True
126832,1.0,0.0001,0.5,none,True,True
126833,1.0,0.0001,0.5,none,True,True
126834,1.0,0.0001,0.5,none,True,True
126835,1.0,0.0001,0.5,none,True,True
126836,1.0,0.0001,0.5,none,True,True
126837,1.0,0.0,0.5,none,True,True
126838,1.0,0.0,0.5,none,True,True
126839,1.0,0.0,0.5,none,True,True
126840,1.0,0.0,0.5,none,True,True
126841,1.0,0.0,0.5,none,True,True
126842,1.0,0.0,0.5,none,True,True
126843,1.0,0.0,0.5,none,True,True
126844,1.0,0.0,0.5,none,True,True
126845,1.0,0.0,0.5,none,True,True
126846,1.0,0.0,0.5,none,True,True
126847,1.0,0.0,0.5,none,True,True
126848,1.0,0.0,0.5,none,True,True
126849,1.0,0.0,0.5,none,True,True
126850,1.0,0.0,0.5,none,True,True
126851,1.0,0.0,0.5,none,True,True
126852,1.0,0.0,0.5,none,True,True
126853,1.0,0.0,0.5,none,True,True
126854,1.0,0.0,0.5,none,True,True
126855,1.0,0.0,0.5,none,True,True
126856,1.0,0.0,0.5,none,True,True
126857,1.0,0.0,0.5,none,True,True
126858,1.0,0.0,0.5,none,True,True
126859,1.0,0.0,0.5,none,True,True
126860,1.0,0.0,0.5,none,True,True
126861,1.0,0.0,0.5,none,True,True
126862,1.0,0.0,0.5,none,True,True
126863,1.0,0.0,0.5,none,True,True
126864,1.0,0.0,0.5,none,True,True
126865,1.0,0.0,0.5,none,True,True
126866,1.0,0.0,0.5,none,True,True
126867,1.0,0.0,0.5,none,True,True
126868,1.0,0.0,0.5,none,True,True
126869,1.0,0.0,0.5,none,True,True
126870,1.0,0.0,0.5,none,True,True
126871,1.0,0.0,0.5,none,True,True
126872,1.0,0.0,0.5,none,True,True
126873,1.0,0.0,0.5,none,True,True
126874,1.0,0.0,0.5,none,True,True
126875,1.0,0.0,0.5,none,True,True
126876,1.0,0.0,0.5,none,True,True
126877,1.0,0.0,0.5,none,True,True
126878,1.0,0.0,0.5,none,True,True
126879,1.0,0.0,0.5,none,True,True
126880,1.0,0.0,0.5,none,True,True
126881,1.0,0.0,0.5,none,True,True
126882,1.0,0.0,0.5,none,True,True
126883,1.0,0.0,0.5,none,True,True
126884,1.0,0.0,0.5,none,True,True
126885,1.0,0.0,0.5,none,True,True
126886,1.0,0.0,0.5,none,True,True
126887,1.0,0.0,0.5,none,True,True
126888,1.0,0.0,0.5,none,True,True
126889,1.0,0.0,0.5,none,True,True
126890,1.0,0.0,0.5,none,True,True
126891,1.0,0.0,0.5,none,True,True
126892,1.0,0.0,0.5,none,True,True
126893,1.0,0.0,0.5,none,True,True
126894,1.0,0.0,0.5,none,True,True
126895,1.0,0.0,0.5,none,True,True
126896,1.0,0.0,0.5,none,True,True
126897,1.0,0.0,0.5,none,True,True
126898,1.0,0.0,0.5,none,True,True
