step,upright,speed,reward,skill_name,fault_active,emergency_pending
126899,1.0,0.0,0.5,none,True,True
126900,1.0,0.0,0.5,none,True,True
126901,1.0,0.0,0.5,none,True,True
126902,1.0,0.0,0.5,none,True,True
126903,1.0,0.0,0.5,none,True,True
126904,1.0,0.0,0.5,none,True,True
126905,1.0,0.0,0.5,none,True,True
126906,1.0,0.0,0.5,none,True,True
126907,1.0,0.0,0.5,none,True,True
126908,1.0,0.0,0.5,none,True,True
126909,1.0,0.0,0.5,none,True,True
126910,1.0,0.0,0.5,none,True,True
126911,1.0,0.0,0.5,none,True,True
126912,1.0,0.0,0.5,none,True,True
126913,1.0,0.0,0.5,none,True,True
126914,1.0,0.0,0.5,none,True,True
126915,1.0,0.0,0.5,none,True,True
126916,1.0,0.0,0.5,none,True,True
126917,1.0,0.0,0.5,none,True,True
126918,1.0,0.0,0.5,none,True,True
126919,1.0,0.0,0.5,none,True,True
126920,1.0,0.0,0.5,none,True,True
126921,1.0,0.0,0.5,none,True,True
126922,1.0,0.0,0.5,none,True,True
126923,1.0,0.0,0.5,none,True,True
126924,1.0,0.0,0.5,none,True,True
126925,1.0,0.0,0.5,none,True,True
126926,1.0,0.0,0.5,none,True,True
126927,1.0,0.0,0.5,none,True,True
126928,1.0,0.0,0.5,none,True,True
126929,1.0,0.0,0.5,none,True,True
126930,1.0,0.0,0.5,none,True,True
126931,1.0,0.0,0.5,none,True,True
126932,1.0,0.0,0.5,none,True,True
126933,1.0,0.0,0.5,none,True,True
126934,1.0,0.0,0.5,none,True,True
126935,1.0,0.0,0.5,none,True,True
126936,1.0,0.0,0.5,none,True,True
126937,1.0,0.0,0.5,none,True,True
126938,1.0,0.0,0.5,none,True,True
126939,1.0,0.0,0.5,none,True,True
126940,1.0,0.0,0.5,none,True,True
126941,1.0,0.0,0.5,none,True,True
126942,1.0,0.0,0.5,none,True,True
126943,1.0,0.0,0.5,none,True,True
126944,1.0,0.0,0.5,none,True,True
126945,1.0,0.0,0.5,none,True,True
126946,1.0,0.0,0.5,none,True,True
126947,1.0,0.0,0.5,none,True,True
126948,1.0,0.0,0.5,none,True,True
126949,1.0,0.0,0.5,none,True,True
126950,1.0,0.0,0.5,none,True,True
126951,1.0,0.0,0.5,none,True,True
126952,1.0,0.0,0.5,none,True,True
126953,1.0,0.0,0.5,none,True,True
126954,1.0,0.0,0.5,none,True,True
126955,1.0,0.0,0.5,none,True,True
126956,1.0,0.0,0.5,none,True,True
126957,1.0,0.0,0.5,none,True,True
126958,1.0,0.0,0.5,none,True,True
126959,1.0,0.0,0.5,none,True,True
126960,1.0,0.0,0.5,none,True,True
126961,1.0,0.0,0.5,none,True,True
126962,1.0,0.0,0.5,none,True,True
126963,1.0,0.0,0.5,none,True,True
126964,1.0,0.0,0.5,none,True,True
126965,1.0,0.0,0.5,none,True,True
126966,1.0,0.0,0.5,none,True,True
126967,1.0,0.0,0.5,none,True,True
126968,1.0,0.0,0.5,none,True,True
126969,1.0,0.0,0.5,none,True,True
126970,1.0,0.0,0.5,none,True,True
126971,1.0,0.0,0.5,none,True,True
126972,1.0,0.0,0.5,none,True,True
126973,1.0,0.0,0.5,none,True,True
126974,1.0,0.0,0.5,none,True,True
126975,1.0,0.0,0.5,none,True,True
126976,1.0,0.0,0.5,none,True,True
126977,1.0,0.0,0.5,none,True,True
126978,1.0,0.0,0.5,none,True,True
126979,1.0,0.0,0.5,none,True,True
126980,1.0,0.0,0.5,none,True,True
126981,1.0,0.0,0.5,none,True,True
126982,1.0,0.0,0.5,none,True,True
126983,1.0,0.0,0.5,none,True,True
126984,1.0,0.0,0.5,none,True,True
126985,1.0,0.0,0.5,none,True,True
126986,1.0,0.0,0.5,none,True,True
126987,1.0,0.0,0.5,none,True,True
126988,1.0,0.0,0.5,none,True,True
126989,1.0,0.0,0.5,none,True,True
126990,1.0,0.0,0.5,none,True,True
126991,1.0,0.0,0.5,none,True,True
126992,1.0,0.0,0.5,none,True,True
126993,1.0,0.0,0.5,none,True,True
126994,1.0,0.0,0.5,none,True,True
126995,1.0,0.0,0.5,none,True,True
126996,1.0,0.0,0.5,none,True,True
126997,1.0,0.0,0.5,none,True,True
126998,1.0,0.0,0.5,none,True,True
126999,1.0,0.0,0.5,none,True,True
127000,1.0,0.0,0.5,none,True,True
127001,1.0,0.0,0.5,none,True,True
127002,1.0,0.0,0.5,none,True,True
127003,1.0,0.0,0.5,none,True,True
127004,1.0,0.0,0.5,none,True,True
127005,1.0,0.0,0.5,none,True,True
127006,1.0,0.0,0.5,none,True,True
127007,1.0,0.0,0.5,none,True,True
127008,1.0,0.0,0.5,none,True,True
127009,1.0,0.0,0.5,none,True,True
127010,1.0,0.0,0.5,none,True,True
127011,1.0,0.0,0.5,none,True,True
127012,1.0,0.0,0.5,none,True,True
127013,1.0,0.0,0.5,none,True,True
127014,1.0,0.0,0.5,none,True,True
127015,1.0,0.0,0.5,none,True,True
127016,1.0,0.0,0.5,none,True,True
127017,1.0,0.0,0.5,none,True,True
127018,1.0,0.0,0.5,none,True,True
127019,1.0,0.0,0.5,none,True,True
127020,1.0,0.0,0.5,none,True,True
127021,1.0,0.0,0.5,none,True,True
127022,1.0,0.0,0.5,none,True,True
127023,1.0,0.0,0.5,none,True,True
127024,1.0,0.0,0.5,none,True,True
127025,1.0,0.0,0.5,none,True,True
127026,1.0,0.0,0.5,none,True,True
127027,1.0,0.0,0.5,none,True,True
127028,1.0,0.0,0.5,none,True,True
127029,1.0,0.0,0.5,none,True,True
127030,1.0,0.0,0.5,none,True,True
127031,1.0,0.0,0.5,none,True,True
127032,1.0,0.0,0.5,none,True,True
127033,1.0,0.0,0.5,none,True,True
127034,1.0,0.0,0.5,none,True,True
127035,1.0,0.0,0.5,none,True,True
127036,1.0,0.0,0.5,none,True,True
127037,1.0,0.0,0.5,none,True,True
127038,1.0,0.0,0.5,none,True,True
127039,1.0,0.0,0.5,none,True,True
127040,1.0,0.0,0.5,none,True,True
127041,1.0,0.0,0.5,none,True,True
127042,1.0,0.0,0.5,none,True,True
127043,1.0,0.0,0.5,none,True,True
127044,1.0,0.0,0.5,none,True,True
127045,1.0,0.0,0.5,none,True,True
127046,1.0,0.0,0.5,none,True,True
127047,1.0,0.0,0.5,none,True,True
127048,1.0,0.0,0.5,none,True,True
127049,1.0,0.0,0.5,none,True,True
127050,1.0,0.0,0.5,none,True,True
127051,1.0,0.0,0.5,none,True,True
127052,1.0,0.0,0.5,none,True,True
127053,1.0,0.0,0.5,none,True,True
127054,1.0,0.0,0.5,none,True,True
127055,1.0,0.0,0.5,none,True,True
127056,1.0,0.0,0.5,none,True,True
127057,1.0,0.0,0.5,none,True,True
127058,1.0,0.0,0.5,none,True,True
127059,1.0,0.0,0.5,none,True,True
127060,1.0,0.0,0.5,none,True,True
127061,1.0,0.0,0.5,none,True,True
127062,1.0,0.0,0.5,none,True,True
127063,1.0,0.0,0.5,none,True,True
127064,1.0,0.0,0.5,none,True,True
127065,1.0,0.0,0.5,none,True,True
127066,1.0,0.0,0.5,none,True,True
127067,1.0,0.0,0.5,none,True,True
127068,1.0,0.0,0.5,none,True,True
127069,1.0,0.0,0.5,none,True,True
127070,1.0,0.0,0.5,none,True,True
127071,1.0,0.0,0.5,none,True,True
127072,1.0,0.0,0.5,none,True,True
127073,1.0,0.0,0.5,none,True,True
127074,1.0,0.0,0.5,none,True,True
127075,1.0,0.0,0.5,none,True,True
127076,1.0,0.0,0.5,none,True,True
127077,1.0,0.0,0.5,none,True,True
127078,1.0,0.0,0.5,none,True,True
127079,1.0,0.0,0.5,none,True,True
127080,1.0,0.0,0.5,none,True,True
127081,1.0,0.0,0.5,none,True,True
127082,1.0,0.0,0.5,none,True,True
127083,1.0,0.0,0.5,none,True,True
127084,1.0,0.0,0.5,none,True,True
127085,1.0,0.0,0.5,none,True,True
127086,1.0,0.0,0.5,none,True,True
127087,1.0,0.0,0.5,none,True,True
127088,1.0,0.0,0.5,none,True,True
127089,1.0,0.0,0.5,none,True,True
127090,1.0,0.0,0.5,none,True,True
127091,1.0,0.0,0.5,none,True,True
127092,1.0,0.0,0.5,none,True,True
127093,1.0,0.0,0.5,none,True,True
127094,1.0,0.0,0.5,none,True,True
127095,1.0,0.0,0.5,none,True,True
127096,1.0,0.0,0.5,none,True,True
127097,1.0,0.0,0.5,none,True,True
127098,1.0,0.0,0.5,none,True,True
127099,1.0,0.0,0.5,none,True,True
127100,1.0,0.0,0.5,none,True,True
127101,1.0,0.0,0.5,none,True,True
127102,1.0,0.0,0.5,none,True,True
127103,1.0,0.0,0.5,none,True,True
127104,1.0,0.0,0.5,none,True,True
127105,1.0,0.0,0.5,none,True,True
127106,1.0,0.0,0.5,none,True,True
127107,1.0,0.0,0.5,none,True,True
127108,1.0,0.0,0.5,none,True,True
127109,1.0,0.0,0.5,none,True,True
127110,1.0,0.0,0.5,none,True,True
127111,1.0,0.0,0.5,none,True,True
127112,1.0,0.0,0.5,none,True,True
127113,1.0,0.0,0.5,none,True,True
127114,1.0,0.0,0.5,none,True,True
127115,1.0,0.0,0.5,none,True,True
127116,1.0,0.0,0.5,none,True,True
127117,1.0,0.0,0.5,none,True,True
127118,1.0,0.0,0.5,none,True,True
127119,1.0,0.0,0.5,none,True,True
127120,1.0,0.0,0.5,none,True,True
127121,1.0,0.0,0.5,none,True,True
127122,1.0,0.0,0.5,none,True,True
127123,1.0,0.0,0.5,none,True,True
127124,1.0,0.0,0.5,none,True,True
127125,1.0,0.0,0.5,none,True,True
127126,1.0,0.0,0.5,none,True,True
127127,1.0,0.0,0.5,none,True,True
127128,1.0,0.0,0.5,none,True,True
127129,1.0,0.0,0.5,none,True,True
127130,1.0,0.0,0.5,none,True,True
127131,1.0,0.0,0.5,none,True,True
127132,1.0,0.0,0.5,none,True,True
127133,1.0,0.0,0.5,none,True,True
127134,1.0,0.0,0.5,none,True,True
127135,1.0,0.0,0.5,none,True,True
127136,1.0,0.0,0.5,none,True,True
127137,1.0,0.0,0.5,none,True,True
127138,1.0,0.0,0.5,none,True,True
127139,1.0,0.0,0.5,none,True,True
127140,1.0,0.0,0.5,none,True,True
127141,1.0,0.0,0.5,none,True,True
127142,1.0,0.0,0.5,none,True,True
127143,1.0,0.0,0.5,none,True,True
127144,1.0,0.0,0.5,none,True,True
127145,1.0,0.0,0.5,none,True,True
127146,1.0,0.0,0.5,none,True,True
127147,1.0,0.0,0.5,none,True,True
127148,1.0,0.0,0.5,none,True,True
127149,1.0,0.0,0.5,none,True,True
127150,1.0,0.0,0.5,none,True,True
127151,1.0,0.0,0.5,none,True,True
127152,1.0,0.0,0.5,none,True,True
127153,1.0,0.0,0.5,none,True,True
127154,1.0,0.0,0.5,none,True,True
127155,1.0,0.0,0.5,none,True,True
127156,1.0,0.0,0.5,none,True,True
127157,1.0,0.0,0.5,none,True,True
127158,1.0,0.0,0.5,none,True,True
127159,1.0,0.0,0.5,none,True,True
127160,1.0,0.0,0.5,none,True,True
127161,1.0,0.0,0.5,none,True,True
127162,1.0,0.0,0.5,none,True,True
127163,1.0,0.0,0.5,none,True,True
127164,1.0,0.0,0.5,none,True,True
127165,1.0,0.0,0.5,none,True,True
127166,1.0,0.0,0.5,none,True,True
127167,1.0,0.0,0.5,none,True,True
127168,1.0,0.0,0.5,none,True,True
127169,1.0,0.0,0.5,none,True,True
127170,1.0,0.0,0.5,none,True,True
127171,1.0,0.0,0.5,none,True,True
127172,1.0,0.0,0.5,none,True,True
127173,1.0,0.0,0.5,none,True,True
127174,1.0,0.0,0.5,none,True,True
127175,1.0,0.0,0.5,none,True,True
127176,1.0,0.0,0.5,none,True,True
127177,1.0,0.0,0.5,none,True,True
127178,1.0,0.0,0.5,none,True,True
127179,1.0,0.0,0.5,none,True,True
127180,1.0,0.0,0.5,none,True,True
127181,1.0,0.0,0.5,none,True,True
127182,1.0,0.0,0.5,none,True,True
127183,1.0,0.0,0.5,none,True,True
127184,1.0,0.0,0.5,none,True,True
127185,1.0,0.0,0.5,none,True,True
127186,1.0,0.0,0.5,none,True,True
127187,1.0,0.0,0.5,none,True,True
127188,1.0,0.0,0.5,none,True,True
127189,1.0,0.0,0.5,none,True,True
127190,1.0,0.0,0.5,none,True,True
127191,1.0,0.0,0.5,none,True,True
127192,1.0,0.0,0.5,none,True,True
127193,1.0,0.0,0.5,none,True,True
127194,1.0,0.0,0.5,none,True,True
127195,1.0,0.0,0.5,none,True,True
127196,1.0,0.0,0.5,none,True,True
127197,1.0,0.0,0.5,none,True,True
127198,1.0,0.0,0.5,none,True,True
127199,1.0,0.0,0.5,none,True,True
127200,1.0,0.0,0.5,none,True,True
127201,1.0,0.0,0.5,none,True,True
127202,1.0,0.0,0.5,none,True,True
127203,1.0,0.0,0.5,none,True,True
127204,1.0,0.0,0.5,none,True,True
127205,1.0,0.0,0.5,none,True,True
127206,1.0,0.0,0.5,none,True,True
127207,1.0,0.0,0.5,none,True,True
127208,1.0,0.0,0.5,none,True,True
127209,1.0,0.0,0.5,none,True,True
127210,1.0,0.0,0.5,none,True,True
127211,1.0,0.0,0.5,none,True,True
127212,1.0,0.0,0.5,none,True,True
127213,1.0,0.0,0.5,none,True,True
127214,1.0,0.0,0.5,none,True,True
127215,1.0,0.0,0.5,none,True,True
127216,1.0,0.0,0.5,none,True,True
127217,1.0,0.0,0.5,none,True,True
127218,1.0,0.0,0.5,none,True,True
127219,1.0,0.0,0.5,none,True,True
127220,1.0,0.0,0.5,none,True,True
127221,1.0,0.0,0.5,none,True,True
127222,1.0,0.0,0.5,none,True,True
127223,1.0,0.0,0.5,none,True,True
127224,1.0,0.0,0.5,none,True,True
127225,1.0,0.0,0.5,none,True,True
127226,1.0,0.0,0.5,none,True,True
127227,1.0,0.0,0.5,none,True,True
127228,1.0,0.0,0.5,none,True,True
127229,1.0,0.0,0.5,none,True,True
127230,1.0,0.0,0.5,none,True,True
127231,1.0,0.0,0.5,none,True,True
127232,1.0,0.0,0.5,none,True,True
127233,1.0,0.0,0.5,none,True,True
127234,1.0,0.0,0.5,none,True,True
127235,1.0,0.0,0.5,none,True,True
127236,1.0,0.0,0.5,none,True,True
127237,1.0,0.0,0.5,none,True,True
127238,1.0,0.0,0.5,none,True,True
127239,1.0,0.0,0.5,none,True,True
127240,1.0,0.0,0.5,none,True,True
127241,1.0,0.0,0.5,none,True,True
127242,1.0,0.0,0.5,none,True,True
127243,1.0,0.0,0.5,none,True,True
127244,1.0,0.0,0.5,none,True,True
127245,1.0,0.0,0.5,none,True,True
127246,1.0,0.0,0.5,none,True,True
127247,1.0,0.0,0.5,none,True,True
127248,1.0,0.0,0.5,none,True,True
127249,1.0,0.0,0.5,none,True,True
127250,1.0,0.0,0.5,none,True,True
127251,1.0,0.0,0.5,none,True,True
127252,1.0,0.0,0.5,none,True,True
127253,1.0,0.0,0.5,none,True,True
127254,1.0,0.0,0.5,none,True,True
127255,1.0,0.0,0.5,none,True,True
127256,1.0,0.0,0.5,none,True,True
127257,1.0,0.0,0.5,none,True,True
127258,1.0,0.0,0.5,none,True,True
127259,1.0,0.0,0.5,none,True,True
127260,1.0,0.0,0.5,none,True,True
127261,1.0,0.0,0.5,none,True,True
127262,1.0,0.0,0.5,none,True,True
127263,1.0,0.0,0.5,none,True,True
127264,1.0,0.0,0.5,none,True,True
127265,1.0,0.0,0.5,none,True,True
127266,1.0,0.0,0.5,none,True,True
127267,1.0,0.0,0.5,none,True,True
127268,1.0,0.0,0.5,none,True,True
127269,1.0,0.0,0.5,none,True,True
127270,1.0,0.0,0.5,none,True,True
127271,1.0,0.0,0.5,none,True,True
127272,1.0,0.0,0.5,none,True,True
127273,1.0,0.0,0.5,none,True,True
127274,1.0,0.0,0.5,none,True,True
127275,1.0,0.0,0.5,none,True,True
127276,1.0,0.0,0.5,none,True,True
127277,1.0,0.0,0.5,none,True,True
127278,1.0,0.0,0.5,none,True,True
127279,1.0,0.0,0.5,none,True,True
127280,1.0,0.0,0.5,none,True,True
127281,1.0,0.0,0.5,none,True,True
127282,1.0,0.0,0.5,none,True,True
127283,1.0,0.0,0.5,none,True,True
127284,1.0,0.0,0.5,none,True,True
127285,1.0,0.0,0.5,none,True,True
127286,1.0,0.0,0.5,none,True,True
127287,1.0,0.0,0.5,none,True,True
127288,1.0,0.0,0.5,none,True,True
127289,1.0,0.0,0.5,none,True,True
127290,1.0,0.0,0.5,none,True,True
127291,1.0,0.0,0.5,none,True,True
127292,1.0,0.0,0.5,none,True,True
127293,1.0,0.0,0.5,none,True,True
127294,1.0,0.0,0.5,none,True,True
127295,1.0,0.0,0.5,none,True,True
127296,1.0,0.0,0.5,none,True,True
127297,1.0,0.0,0.5,none,True,True
127298,1.0,0.0,0.5,none,True,True
127299,1.0,0.0,0.5,none,True,True
127300,1.0,0.0,0.5,none,True,True
127301,1.0,0.0,0.5,none,True,True
127302,1.0,0.0,0.5,none,True,True
127303,1.0,0.0,0.5,none,True,True
127304,1.0,0.0,0.5,none,True,True
127305,1.0,0.0,0.5,none,True,True
127306,1.0,0.0,0.5,none,True,True
127307,1.0,0.0,0.5,none,True,True
127308,1.0,0.0,0.5,none,True,True
127309,1.0,0.0,0.5,none,True,True
127310,1.0,0.0,0.5,none,True,True
127311,1.0,0.0,0.5,none,True,True
127312,1.0,0.0,0.5,none,True,True
127313,1.0,0.0,0.5,none,True,True
127314,1.0,0.0,0.5,none,True,True
127315,1.0,0.0,0.5,none,True,True
127316,1.0,0.0,0.5,none,True,True
127317,1.0,0.0,0.5,none,True,True
127318,1.0,0.0,0.5,none,True,True
127319,1.0,0.0,0.5,none,True,True
127320,1.0,0.0,0.5,none,True,True
127321,1.0,0.0,0.5,none,True,True
127322,1.0,0.0,0.5,none,True,True
127323,1.0,0.0,0.5,none,True,True
127324,1.0,0.0,0.5,none,True,True
127325,1.0,0.0,0.5,none,True,True
127326,1.0,0.0,0.5,none,True,True
127327,1.0,0.0,0.5,none,True,True
127328,1.0,0.0,0.5,none,True,True
127329,1.0,0.0,0.5,none,True,True
127330,1.0,0.0,0.5,none,True,True
127331,1.0,0.0,0.5,none,True,True
127332,1.0,0.0,0.5,none,True,True
127333,1.0,0.0,0.5,none,True,True
127334,1.0,0.0,0.5,none,True,True
127335,1.0,0.0,0.5,none,True,True
127336,1.0,0.0,0.5,none,True,True
127337,1.0,0.0,0.5,none,True,True
127338,1.0,0.0,0.5,none,True,True
127339,1.0,0.0,0.5,none,True,True
127340,1.0,0.0,0.5,none,True,True
127341,1.0,0.0,0.5,none,True,True
127342,1.0,0.0,0.5,none,True,True
127343,1.0,0.0,0.5,none,True,True
127344,1.0,0.0,0.5,none,True,True
127345,1.0,0.0,0.5,none,True,True
127346,1.0,0.0,0.5,none,True,True
127347,1.0,0.0,0.5,none,True,True
127348,1.0,0.0,0.5,none,True,True
127349,1.0,0.0,0.5,none,True,True
127350,1.0,0.0,0.5,none,True,True
127351,1.0,0.0,0.5,none,True,True
127352,1.0,0.0,0.5,none,True,True
127353,1.0,0.0,0.5,none,True,True
127354,1.0,0.0,0.5,none,True,True
127355,1.0,0.0,0.5,none,True,True
127356,1.0,0.0,0.5,none,True,True
127357,1.0,0.0,0.5,none,True,True
127358,1.0,0.0,0.5,none,True,True
127359,1.0,0.0,0.5,none,True,True
127360,1.0,0.0,0.5,none,True,True
127361,1.0,0.0,0.5,none,True,True
127362,1.0,0.0,0.5,none,True,True
127363,1.0,0.0,0.5,none,True,True
127364,1.0,0.0,0.5,none,True,True
127365,1.0,0.0,0.5,none,True,True
127366,1.0,0.0,0.5,none,True,True
127367,1.0,0.0,0.5,none,True,True
127368,1.0,0.0,0.5,none,True,True
127369,1.0,0.0,0.5,none,True,True
127370,1.0,0.0,0.5,none,True,True
127371,1.0,0.0,0.5,none,True,True
127372,1.0,0.0,0.5,none,True,True
127373,1.0,0.0,0.5,none,True,True
127374,1.0,0.0,0.5,none,True,True
127375,1.0,0.0,0.5,none,True,True
127376,1.0,0.0,0.5,none,True,True
127377,1.0,0.0,0.5,none,True,True
127378,1.0,0.0,0.5,none,True,True
127379,1.0,0.0,0.5,none,True,True
127380,1.0,0.0,0.5,none,True,True
127381,1.0,0.0,0.5,none,True,True
127382,1.0,0.0,0.5,none,True,True
127383,1.0,0.0,0.5,none,True,True
127384,1.0,0.0,0.5,none,True,True
127385,1.0,0.0,0.5,none,True,True
127386,1.0,0.0,0.5,none,True,True
127387,1.0,0.0,0.5,none,True,True
127388,1.0,0.0,0.5,none,True,True
127389,1.0,0.0,0.5,none,True,True
127390,1.0,0.0,0.5,none,True,True
127391,1.0,0.0,0.5,none,True,True
127392,1.0,0.0,0.5,none,True,True
127393,1.0,0.0,0.5,none,True,True
127394,1.0,0.0,0.5,none,True,True
127395,1.0,0.0,0.5,none,True,True
127396,1.0,0.0,0.5,none,True,True
127397,1.0,0.0,0.5,none,True,True
127398,1.0,0.0,0.5,none,True,True
127399,1.0,0.0,0.5,none,True,True
127400,1.0,0.0061,0.5,none,True,True
127401,1.0,0.0357,0.5,none,True,True
127402,1.0,0.0812,0.5,none,True,True
127403,1.0,0.1113,0.5,none,True,True
127404,1.0,0.1253,0.5,none,True,True
127405,1.0,0.1408,0.5,none,True,True
127406,1.0,0.0907,0.5,none,True,True
127407,1.0,0.1198,0.5,none,True,True
127408,1.0,0.0467,0.5,none,True,True
127409,1.0,0.0522,0.5,none,True,True
127410,1.0,0.0405,0.5,none,True,True
127411,1.0,0.0313,0.5,none,True,True
127412,1.0,0.0083,0.5,none,True,True
127413,1.0,0.0726,0.5,none,True,True
127414,1.0,0.0793,0.5,none,True,True
127415,1.0,0.0581,0.5,none,True,True
127416,1.0,0.0955,0.5,none,True,True
127417,1.0,0.0839,0.5,none,True,True
127418,1.0,0.0648,0.5,none,True,True
127419,1.0,0.0718,0.5,none,True,True
127420,1.0,0.0589,0.5,none,True,True
127421,1.0,0.0403,0.5,none,True,True
127422,1.0,0.0327,0.5,none,True,True
127423,1.0,0.0277,0.5,none,True,True
127424,1.0,0.017,0.5,none,True,True
127425,1.0,0.0102,0.5,none,True,True
127426,1.0,0.0099,0.5,none,True,True
127427,1.0,0.008,0.5,none,True,True
127428,1.0,0.005,0.5,none,True,True
127429,1.0,0.0063,0.5,none,True,True
127430,1.0,0.009,0.5,none,True,True
127431,1.0,0.0096,0.5,none,True,True
127432,1.0,0.0108,0.5,none,True,True
127433,1.0,0.014,0.5,none,True,True
127434,1.0,0.0161,0.5,none,True,True
127435,1.0,0.0167,0.5,none,True,True
127436,1.0,0.0182,0.5,none,True,True
127437,1.0,0.0196,0.5,none,True,True
127438,1.0,0.0197,0.5,none,True,True
127439,1.0,0.0193,0.5,none,True,True
127440,1.0,0.0193,0.5,none,True,True
127441,1.0,0.0187,0.5,none,True,True
127442,1.0,0.0174,0.5,none,True,True
127443,1.0,0.0163,0.5,none,True,True
127444,1.0,0.0152,0.5,none,True,True
127445,1.0,0.0138,0.5,none,True,True
127446,1.0,0.0123,0.5,none,True,True
127447,1.0,0.0111,0.5,none,True,True
127448,1.0,0.01,0.5,none,True,True
127449,1.0,0.0088,0.5,none,True,True
127450,1.0,0.0078,0.5,none,True,True
127451,1.0,0.0071,0.5,none,True,True
127452,1.0,0.0064,0.5,none,True,True
127453,1.0,0.0057,0.5,none,True,True
127454,1.0,0.0053,0.5,none,True,True
127455,1.0,0.005,0.5,none,True,True
127456,1.0,0.0047,0.5,none,True,True
127457,1.0,0.0045,0.5,none,True,True
127458,1.0,0.0044,0.5,none,True,True
127459,1.0,0.0043,0.5,none,True,True
127460,1.0,0.0042,0.5,none,True,True
127461,1.0,0.0041,0.5,none,True,True
127462,1.0,0.004,0.5,none,True,True
127463,1.0,0.0039,0.5,none,True,True
127464,1.0,0.0038,0.5,none,True,True
127465,1.0,0.0037,0.5,none,True,True
127466,1.0,0.0035,0.5,none,True,True
127467,1.0,0.0033,0.5,none,True,True
127468,1.0,0.0032,0.5,none,True,True
127469,1.0,0.003,0.5,none,True,True
127470,1.0,0.0028,0.5,none,True,True
127471,1.0,0.0026,0.5,none,True,True
127472,1.0,0.0024,0.5,none,True,True
127473,1.0,0.0023,0.5,none,True,True
127474,1.0,0.0021,0.5,none,True,True
127475,1.0,0.0019,0.5,none,True,True
127476,1.0,0.0018,0.5,none,True,True
127477,1.0,0.0017,0.5,none,True,True
127478,1.0,0.0015,0.5,none,True,True
127479,1.0,0.0014,0.5,none,True,True
127480,1.0,0.0013,0.5,none,True,True
127481,1.0,0.0013,0.5,none,True,True
127482,1.0,0.0012,0.5,none,True,True
127483,1.0,0.0011,0.5,none,True,True
127484,1.0,0.0011,0.5,none,True,True
127485,1.0,0.001,0.5,none,True,True
127486,1.0,0.001,0.5,none,True,True
127487,1.0,0.0009,0.5,none,True,True
127488,1.0,0.0009,0.5,none,True,True
127489,1.0,0.0008,0.5,none,True,True
127490,1.0,0.0008,0.5,none,True,True
127491,1.0,0.0008,0.5,none,True,True
127492,1.0,0.0007,0.5,none,True,True
127493,1.0,0.0007,0.5,none,True,True
127494,1.0,0.0006,0.5,none,True,True
127495,1.0,0.0006,0.5,none,True,True
127496,1.0,0.0006,0.5,none,True,True
127497,1.0,0.0005,0.5,none,True,True
127498,1.0,0.0005,0.5,none,True,True
127499,1.0,0.0005,0.5,none,True,True
127500,1.0,0.0004,0.5,none,True,True
127501,1.0,0.0004,0.5,none,True,True
127502,1.0,0.0004,0.5,none,True,True
127503,1.0,0.0004,0.5,none,True,True
127504,1.0,0.0003,0.5,none,True,True
127505,1.0,0.0003,0.5,none,True,True
127506,1.0,0.0003,0.5,none,True,True
127507,1.0,0.0003,0.5,none,True,True
127508,1.0,0.0003,0.5,none,True,True
127509,1.0,0.0003,0.5,none,True,True
127510,1.0,0.0002,0.5,none,True,True
127511,1.0,0.0002,0.5,none,True,True
127512,1.0,0.0002,0.5,none,True,True
127513,1.0,0.0002,0.5,none,True,True
127514,1.0,0.0002,0.5,none,True,True
127515,1.0,0.0002,0.5,none,True,True
127516,1.0,0.0002,0.5,none,True,True
