step,upright,speed,reward,skill_name,fault_active,emergency_pending
127517,1.0,0.0002,0.5,none,True,True
127518,1.0,0.0002,0.5,none,True,True
127519,1.0,0.0001,0.5,none,True,True
127520,1.0,0.0001,0.5,none,True,True
127521,1.0,0.0001,0.5,none,True,True
127522,1.0,0.0001,0.5,none,True,True
127523,1.0,0.0001,0.5,none,True,True
127524,1.0,0.0001,0.5,none,True,True
127525,1.0,0.0001,0.5,none,True,True
127526,1.0,0.0001,0.5,none,True,True
127527,1.0,0.0001,0.5,none,True,True
127528,1.0,0.0001,0.5,none,True,True
127529,1.0,0.0001,0.5,none,True,True
127530,1.0,0.0001,0.5,none,True,True
127531,1.0,0.0001,0.5,none,True,True
127532,1.0,0.0001,0.5,none,True,True
127533,1.0,0.0001,0.5,none,True,True
127534,1.0,0.0001,0.5,none,True,True
127535,1.0,0.0001,0.5,none,True,True
127536,1.0,0.0001,0.5,none,True,True
127537,1.0,0.0,0.5,none,True,True
127538,1.0,0.0,0.5,none,True,True
127539,1.0,0.0,0.5,none,True,True
127540,1.0,0.0,0.5,none,True,True
127541,1.0,0.0,0.5,none,True,True
127542,1.0,0.0,0.5,none,True,True
127543,1.0,0.0,0.5,none,True,True
127544,1.0,0.0,0.5,none,True,True
127545,1.0,0.0,0.5,none,True,True
127546,1.0,0.0,0.5,none,True,True
127547,1.0,0.0,0.5,none,True,True
127548,1.0,0.0,0.5,none,True,True
127549,1.0,0.0,0.5,none,True,True
127550,1.0,0.0,0.5,none,True,True
127551,1.0,0.0,0.5,none,True,True
127552,1.0,0.0,0.5,none,True,True
127553,1.0,0.0,0.5,none,True,True
127554,1.0,0.0,0.5,none,True,True
127555,1.0,0.0,0.5,none,True,True
127556,1.0,0.0,0.5,none,True,True
127557,1.0,0.0,0.5,none,True,True
127558,1.0,0.0,0.5,none,True,True
127559,1.0,0.0,0.5,none,True,True
127560,1.0,0.0,0.5,none,True,True
127561,1.0,0.0,0.5,none,True,True
127562,1.0,0.0,0.5,none,True,True
127563,1.0,0.0,0.5,none,True,True
127564,1.0,0.0,0.5,none,True,True
127565,1.0,0.0,0.5,none,True,True
127566,1.0,0.0,0.5,none,True,True
127567,1.0,0.0,0.5,none,True,True
127568,1.0,0.0,0.5,none,True,True
127569,1.0,0.0,0.5,none,True,True
127570,1.0,0.0,0.5,none,True,True
127571,1.0,0.0,0.5,none,True,True
127572,1.0,0.0,0.5,none,True,True
127573,1.0,0.0,0.5,none,True,True
127574,1.0,0.0,0.5,none,True,True
127575,1.0,0.0,0.5,none,True,True
127576,1.0,0.0,0.5,none,True,True
127577,1.0,0.0,0.5,none,True,True
127578,1.0,0.0,0.5,none,True,True
127579,1.0,0.0,0.5,none,True,True
127580,1.0,0.0,0.5,none,True,True
127581,1.0,0.0,0.5,none,True,True
127582,1.0,0.0,0.5,none,True,True
127583,1.0,0.0,0.5,none,True,True
127584,1.0,0.0,0.5,none,True,True
127585,1.0,0.0,0.5,none,True,True
127586,1.0,0.0,0.5,none,True,True
127587,1.0,0.0,0.5,none,True,True
127588,1.0,0.0,0.5,none,True,True
127589,1.0,0.0,0.5,none,True,True
127590,1.0,0.0,0.5,none,True,True
127591,1.0,0.0,0.5,none,True,True
127592,1.0,0.0,0.5,none,True,True
127593,1.0,0.0,0.5,none,True,True
127594,1.0,0.0,0.5,none,True,True
127595,1.0,0.0,0.5,none,True,True
127596,1.0,0.0,0.5,none,True,True
127597,1.0,0.0,0.5,none,True,True
127598,1.0,0.0,0.5,none,True,True
127599,1.0,0.0,0.5,none,True,True
127600,1.0,0.0,0.5,none,True,True
127601,1.0,0.0,0.5,none,True,True
127602,1.0,0.0,0.5,none,True,True
127603,1.0,0.0,0.5,none,True,True
127604,1.0,0.0,0.5,none,True,True
127605,1.0,0.0,0.5,none,True,True
127606,1.0,0.0,0.5,none,True,True
127607,1.0,0.0,0.5,none,True,True
127608,1.0,0.0,0.5,none,True,True
127609,1.0,0.0,0.5,none,True,True
127610,1.0,0.0,0.5,none,True,True
127611,1.0,0.0,0.5,none,True,True
127612,1.0,0.0,0.5,none,True,True
127613,1.0,0.0,0.5,none,True,True
127614,1.0,0.0,0.5,none,True,True
127615,1.0,0.0,0.5,none,True,True
127616,1.0,0.0,0.5,none,True,True
127617,1.0,0.0,0.5,none,True,True
127618,1.0,0.0,0.5,none,True,True
127619,1.0,0.0,0.5,none,True,True
127620,1.0,0.0,0.5,none,True,True
127621,1.0,0.0,0.5,none,True,True
127622,1.0,0.0,0.5,none,True,True
127623,1.0,0.0,0.5,none,True,True
127624,1.0,0.0,0.5,none,True,True
127625,1.0,0.0,0.5,none,True,True
127626,1.0,0.0,0.5,none,True,True
127627,1.0,0.0,0.5,none,True,True
127628,1.0,0.0,0.5,none,True,True
127629,1.0,0.0,0.5,none,True,True
127630,1.0,0.0,0.5,none,True,True
127631,1.0,0.0,0.5,none,True,True
127632,1.0,0.0,0.5,none,True,True
127633,1.0,0.0,0.5,none,True,True
127634,1.0,0.0,0.5,none,True,True
127635,1.0,0.0,0.5,none,True,True
127636,1.0,0.0,0.5,none,True,True
127637,1.0,0.0,0.5,none,True,True
127638,1.0,0.0,0.5,none,True,True
127639,1.0,0.0,0.5,none,True,True
127640,1.0,0.0,0.5,none,True,True
127641,1.0,0.0,0.5,none,True,True
127642,1.0,0.0,0.5,none,True,True
127643,1.0,0.0,0.5,none,True,True
127644,1.0,0.0,0.5,none,True,True
127645,1.0,0.0,0.5,none,True,True
127646,1.0,0.0,0.5,none,True,True
127647,1.0,0.0,0.5,none,True,True
127648,1.0,0.0,0.5,none,True,True
127649,1.0,0.0,0.5,none,True,True
127650,1.0,0.0,0.5,none,True,True
127651,1.0,0.0,0.5,none,True,True
127652,1.0,0.0,0.5,none,True,True
127653,1.0,0.0,0.5,none,True,True
127654,1.0,0.0,0.5,none,True,True
127655,1.0,0.0,0.5,none,True,True
127656,1.0,0.0,0.5,none,True,True
127657,1.0,0.0,0.5,none,True,True
127658,1.0,0.0,0.5,none,True,True
127659,1.0,0.0,0.5,none,True,True
127660,1.0,0.0,0.5,none,True,True
127661,1.0,0.0,0.5,none,True,True
127662,1.0,0.0,0.5,none,True,True
127663,1.0,0.0,0.5,none,True,True
127664,1.0,0.0,0.5,none,True,True
127665,1.0,0.0,0.5,none,True,True
127666,1.0,0.0,0.5,none,True,True
127667,1.0,0.0,0.5,none,True,True
127668,1.0,0.0,0.5,none,True,True
127669,1.0,0.0,0.5,none,True,True
127670,1.0,0.0,0.5,none,True,True
127671,1.0,0.0,0.5,none,True,True
127672,1.0,0.0,0.5,none,True,True
127673,1.0,0.0,0.5,none,True,True
127674,1.0,0.0,0.5,none,True,True
127675,1.0,0.0,0.5,none,True,True
127676,1.0,0.0,0.5,none,True,True
127677,1.0,0.0,0.5,none,True,True
127678,1.0,0.0,0.5,none,True,True
127679,1.0,0.0,0.5,none,True,True
127680,1.0,0.0,0.5,none,True,True
127681,1.0,0.0,0.5,none,True,True
127682,1.0,0.0,0.5,none,True,True
127683,1.0,0.0,0.5,none,True,True
127684,1.0,0.0,0.5,none,True,True
127685,1.0,0.0,0.5,none,True,True
127686,1.0,0.0,0.5,none,True,True
127687,1.0,0.0,0.5,none,True,True
127688,1.0,0.0,0.5,none,True,True
127689,1.0,0.0,0.5,none,True,True
127690,1.0,0.0,0.5,none,True,True
127691,1.0,0.0,0.5,none,True,True
127692,1.0,0.0,0.5,none,True,True
127693,1.0,0.0,0.5,none,True,True
127694,1.0,0.0,0.5,none,True,True
127695,1.0,0.0,0.5,none,True,True
127696,1.0,0.0,0.5,none,True,True
127697,1.0,0.0,0.5,none,True,True
127698,1.0,0.0,0.5,none,True,True
127699,1.0,0.0,0.5,none,True,True
127700,1.0,0.0,0.5,none,True,True
127701,1.0,0.0,0.5,none,True,True
127702,1.0,0.0,0.5,none,True,True
127703,1.0,0.0,0.5,none,True,True
127704,1.0,0.0,0.5,none,True,True
127705,1.0,0.0,0.5,none,True,True
127706,1.0,0.0,0.5,none,True,True
127707,1.0,0.0,0.5,none,True,True
127708,1.0,0.0,0.5,none,True,True
127709,1.0,0.0,0.5,none,True,True
127710,1.0,0.0,0.5,none,True,True
127711,1.0,0.0,0.5,none,True,True
127712,1.0,0.0,0.5,none,True,True
127713,1.0,0.0,0.5,none,True,True
127714,1.0,0.0,0.5,none,True,True
127715,1.0,0.0,0.5,none,True,True
127716,1.0,0.0,0.5,none,True,True
127717,1.0,0.0,0.5,none,True,True
127718,1.0,0.0,0.5,none,True,True
127719,1.0,0.0,0.5,none,True,True
127720,1.0,0.0,0.5,none,True,True
127721,1.0,0.0,0.5,none,True,True
127722,1.0,0.0,0.5,none,True,True
127723,1.0,0.0,0.5,none,True,True
127724,1.0,0.0,0.5,none,True,True
127725,1.0,0.0,0.5,none,True,True
127726,1.0,0.0,0.5,none,True,True
127727,1.0,0.0,0.5,none,True,True
127728,1.0,0.0,0.5,none,True,True
127729,1.0,0.0,0.5,none,True,True
127730,1.0,0.0,0.5,none,True,True
127731,1.0,0.0,0.5,none,True,True
127732,1.0,0.0,0.5,none,True,True
127733,1.0,0.0,0.5,none,True,True
127734,1.0,0.0,0.5,none,True,True
127735,1.0,0.0,0.5,none,True,True
127736,1.0,0.0,0.5,none,True,True
127737,1.0,0.0,0.5,none,True,True
127738,1.0,0.0,0.5,none,True,True
127739,1.0,0.0,0.5,none,True,True
127740,1.0,0.0,0.5,none,True,True
127741,1.0,0.0,0.5,none,True,True
127742,1.0,0.0,0.5,none,True,True
127743,1.0,0.0,0.5,none,True,True
127744,1.0,0.0,0.5,none,True,True
127745,1.0,0.0,0.5,none,True,True
127746,1.0,0.0,0.5,none,True,True
127747,1.0,0.0,0.5,none,True,True
127748,1.0,0.0,0.5,none,True,True
127749,1.0,0.0,0.5,none,True,True
127750,1.0,0.0,0.5,none,True,True
127751,1.0,0.0,0.5,none,True,True
127752,1.0,0.0,0.5,none,True,True
127753,1.0,0.0,0.5,none,True,True
127754,1.0,0.0,0.5,none,True,True
127755,1.0,0.0,0.5,none,True,True
127756,1.0,0.0,0.5,none,True,True
127757,1.0,0.0,0.5,none,True,True
127758,1.0,0.0,0.5,none,True,True
127759,1.0,0.0,0.5,none,True,True
127760,1.0,0.0,0.5,none,True,True
127761,1.0,0.0,0.5,none,True,True
127762,1.0,0.0,0.5,none,True,True
127763,1.0,0.0,0.5,none,True,True
127764,1.0,0.0,0.5,none,True,True
127765,1.0,0.0,0.5,none,True,True
127766,1.0,0.0,0.5,none,True,True
127767,1.0,0.0,0.5,none,True,True
127768,1.0,0.0,0.5,none,True,True
127769,1.0,0.0,0.5,none,True,True
127770,1.0,0.0,0.5,none,True,True
127771,1.0,0.0,0.5,none,True,True
127772,1.0,0.0,0.5,none,True,True
127773,1.0,0.0,0.5,none,True,True
127774,1.0,0.0,0.5,none,True,True
127775,1.0,0.0,0.5,none,True,True
127776,1.0,0.0,0.5,none,True,True
127777,1.0,0.0,0.5,none,True,True
127778,1.0,0.0,0.5,none,True,True
127779,1.0,0.0,0.5,none,True,True
127780,1.0,0.0,0.5,none,True,True
127781,1.0,0.0,0.5,none,True,True
127782,1.0,0.0,0.5,none,True,True
127783,1.0,0.0,0.5,none,True,True
127784,1.0,0.0,0.5,none,True,True
127785,1.0,0.0,0.5,none,True,True
127786,1.0,0.0,0.5,none,True,True
127787,1.0,0.0,0.5,none,True,True
127788,1.0,0.0,0.5,none,True,True
127789,1.0,0.0,0.5,none,True,True
127790,1.0,0.0,0.5,none,True,True
127791,1.0,0.0,0.5,none,True,True
127792,1.0,0.0,0.5,none,True,True
127793,1.0,0.0,0.5,none,True,True
127794,1.0,0.0,0.5,none,True,True
127795,1.0,0.0,0.5,none,True,True
127796,1.0,0.0,0.5,none,True,True
127797,1.0,0.0,0.5,none,True,True
127798,1.0,0.0,0.5,none,True,True
127799,1.0,0.0,0.5,none,True,True
127800,1.0,0.0,0.5,none,True,True
127801,1.0,0.0,0.5,none,True,True
127802,1.0,0.0,0.5,none,True,True
127803,1.0,0.0,0.5,none,True,True
127804,1.0,0.0,0.5,none,True,True
127805,1.0,0.0,0.5,none,True,True
127806,1.0,0.0,0.5,none,True,True
127807,1.0,0.0,0.5,none,True,True
127808,1.0,0.0,0.5,none,True,True
127809,1.0,0.0,0.5,none,True,True
127810,1.0,0.0,0.5,none,True,True
127811,1.0,0.0,0.5,none,True,True
127812,1.0,0.0,0.5,none,True,True
127813,1.0,0.0,0.5,none,True,True
127814,1.0,0.0,0.5,none,True,True
127815,1.0,0.0,0.5,none,True,True
127816,1.0,0.0,0.5,none,True,True
127817,1.0,0.0,0.5,none,True,True
127818,1.0,0.0,0.5,none,True,True
127819,1.0,0.0,0.5,none,True,True
127820,1.0,0.0,0.5,none,True,True
127821,1.0,0.0,0.5,none,True,True
127822,1.0,0.0,0.5,none,True,True
127823,1.0,0.0,0.5,none,True,True
127824,1.0,0.0,0.5,none,True,True
127825,1.0,0.0,0.5,none,True,True
127826,1.0,0.0,0.5,none,True,True
127827,1.0,0.0,0.5,none,True,True
127828,1.0,0.0,0.5,none,True,True
127829,1.0,0.0,0.5,none,True,True
127830,1.0,0.0,0.5,none,True,True
127831,1.0,0.0,0.5,none,True,True
127832,1.0,0.0,0.5,none,True,True
127833,1.0,0.0,0.5,none,True,True
127834,1.0,0.0,0.5,none,True,True
127835,1.0,0.0,0.5,none,True,True
127836,1.0,0.0,0.5,none,True,True
127837,1.0,0.0,0.5,none,True,True
127838,1.0,0.0,0.5,none,True,True
127839,1.0,0.0,0.5,none,True,True
127840,1.0,0.0,0.5,none,True,True
127841,1.0,0.0,0.5,none,True,True
127842,1.0,0.0,0.5,none,True,True
127843,1.0,0.0,0.5,none,True,True
127844,1.0,0.0,0.5,none,True,True
127845,1.0,0.0,0.5,none,True,True
127846,1.0,0.0,0.5,none,True,True
127847,1.0,0.0,0.5,none,True,True
127848,1.0,0.0,0.5,none,True,True
127849,1.0,0.0,0.5,none,True,True
127850,1.0,0.0,0.5,none,True,True
127851,1.0,0.0,0.5,none,True,True
127852,1.0,0.0,0.5,none,True,True
127853,1.0,0.0,0.5,none,True,True
127854,1.0,0.0,0.5,none,True,True
127855,1.0,0.0,0.5,none,True,True
127856,1.0,0.0,0.5,none,True,True
127857,1.0,0.0,0.5,none,True,True
127858,1.0,0.0,0.5,none,True,True
127859,1.0,0.0,0.5,none,True,True
127860,1.0,0.0,0.5,none,True,True
127861,1.0,0.0,0.5,none,True,True
127862,1.0,0.0,0.5,none,True,True
127863,1.0,0.0,0.5,none,True,True
127864,1.0,0.0,0.5,none,True,True
127865,1.0,0.0,0.5,none,True,True
127866,1.0,0.0,0.5,none,True,True
127867,1.0,0.0,0.5,none,True,True
127868,1.0,0.0,0.5,none,True,True
127869,1.0,0.0,0.5,none,True,True
127870,1.0,0.0,0.5,none,True,True
127871,1.0,0.0,0.5,none,True,True
127872,1.0,0.0,0.5,none,True,True
127873,1.0,0.0,0.5,none,True,True
127874,1.0,0.0,0.5,none,True,True
127875,1.0,0.0,0.5,none,True,True
127876,1.0,0.0,0.5,none,True,True
127877,1.0,0.0,0.5,none,True,True
127878,1.0,0.0,0.5,none,True,True
127879,1.0,0.0,0.5,none,True,True
127880,1.0,0.0,0.5,none,True,True
127881,1.0,0.0,0.5,none,True,True
127882,1.0,0.0,0.5,none,True,True
127883,1.0,0.0,0.5,none,True,True
127884,1.0,0.0,0.5,none,True,True
127885,1.0,0.0,0.5,none,True,True
127886,1.0,0.0,0.5,none,True,True
127887,1.0,0.0,0.5,none,True,True
127888,1.0,0.0,0.5,none,True,True
127889,1.0,0.0,0.5,none,True,True
127890,1.0,0.0,0.5,none,True,True
127891,1.0,0.0,0.5,none,True,True
127892,1.0,0.0,0.5,none,True,True
127893,1.0,0.0,0.5,none,True,True
127894,1.0,0.0,0.5,none,True,True
127895,1.0,0.0,0.5,none,True,True
127896,1.0,0.0,0.5,none,True,True
127897,1.0,0.0,0.5,none,True,True
127898,1.0,0.0,0.5,none,True,True
127899,1.0,0.0,0.5,none,True,True
127900,1.0,0.0,0.5,none,True,True
127901,1.0,0.0,0.5,none,True,True
127902,1.0,0.0,0.5,none,True,True
127903,1.0,0.0,0.5,none,True,True
127904,1.0,0.0,0.5,none,True,True
127905,1.0,0.0,0.5,none,True,True
127906,1.0,0.0,0.5,none,True,True
127907,1.0,0.0,0.5,none,True,True
127908,1.0,0.0,0.5,none,True,True
127909,1.0,0.0,0.5,none,True,True
127910,1.0,0.0,0.5,none,True,True
127911,1.0,0.0,0.5,none,True,True
127912,1.0,0.0,0.5,none,True,True
127913,1.0,0.0,0.5,none,True,True
127914,1.0,0.0,0.5,none,True,True
127915,1.0,0.0,0.5,none,True,True
127916,1.0,0.0,0.5,none,True,True
127917,1.0,0.0,0.5,none,True,True
127918,1.0,0.0,0.5,none,True,True
127919,1.0,0.0,0.5,none,True,True
127920,1.0,0.0,0.5,none,True,True
127921,1.0,0.0,0.5,none,True,True
127922,1.0,0.0,0.5,none,True,True
127923,1.0,0.0,0.5,none,True,True
127924,1.0,0.0,0.5,none,True,True
127925,1.0,0.0,0.5,none,True,True
127926,1.0,0.0,0.5,none,True,True
127927,1.0,0.0,0.5,none,True,True
127928,1.0,0.0,0.5,none,True,True
127929,1.0,0.0,0.5,none,True,True
127930,1.0,0.0,0.5,none,True,True
127931,1.0,0.0,0.5,none,True,True
127932,1.0,0.0,0.5,none,True,True
127933,1.0,0.0,0.5,none,True,True
127934,1.0,0.0,0.5,none,True,True
127935,1.0,0.0,0.5,none,True,True
127936,1.0,0.0,0.5,none,True,True
127937,1.0,0.0,0.5,none,True,True
127938,1.0,0.0,0.5,none,True,True
127939,1.0,0.0,0.5,none,True,True
127940,1.0,0.0,0.5,none,True,True
127941,1.0,0.0,0.5,none,True,True
127942,1.0,0.0,0.5,none,True,True
127943,1.0,0.0,0.5,none,True,True
127944,1.0,0.0,0.5,none,True,True
127945,1.0,0.0,0.5,none,True,True
127946,1.0,0.0,0.5,none,True,True
127947,1.0,0.0,0.5,none,True,True
127948,1.0,0.0,0.5,none,True,True
127949,1.0,0.0,0.5,none,True,True
127950,1.0,0.0,0.5,none,True,True
127951,1.0,0.0,0.5,none,True,True
127952,1.0,0.0,0.5,none,True,True
127953,1.0,0.0,0.5,none,True,True
127954,1.0,0.0,0.5,none,True,True
127955,1.0,0.0,0.5,none,True,True
127956,1.0,0.0,0.5,none,True,True
127957,1.0,0.0,0.5,none,True,True
127958,1.0,0.0,0.5,none,True,True
127959,1.0,0.0,0.5,none,True,True
127960,1.0,0.0,0.5,none,True,True
127961,1.0,0.0,0.5,none,True,True
127962,1.0,0.0,0.5,none,True,True
127963,1.0,0.0,0.5,none,True,True
127964,1.0,0.0,0.5,none,True,True
127965,1.0,0.0,0.5,none,True,True
127966,1.0,0.0,0.5,none,True,True
127967,1.0,0.0,0.5,none,True,True
127968,1.0,0.0,0.5,none,True,True
127969,1.0,0.0,0.5,none,True,True
127970,1.0,0.0,0.5,none,True,True
127971,1.0,0.0,0.5,none,True,True
127972,1.0,0.0,0.5,none,True,True
127973,1.0,0.0,0.5,none,True,True
127974,1.0,0.0,0.5,none,True,True
127975,1.0,0.0,0.5,none,True,True
127976,1.0,0.0,0.5,none,True,True
127977,1.0,0.0,0.5,none,True,True
127978,1.0,0.0,0.5,none,True,True
127979,1.0,0.0,0.5,none,True,True
127980,1.0,0.0,0.5,none,True,True
127981,1.0,0.0,0.5,none,True,True
127982,1.0,0.0,0.5,none,True,True
127983,1.0,0.0,0.5,none,True,True
127984,1.0,0.0,0.5,none,True,True
127985,1.0,0.0,0.5,none,True,True
127986,1.0,0.0,0.5,none,True,True
127987,1.0,0.0,0.5,none,True,True
127988,1.0,0.0,0.5,none,True,True
127989,1.0,0.0,0.5,none,True,True
127990,1.0,0.0,0.5,none,True,True
127991,1.0,0.0,0.5,none,True,True
127992,1.0,0.0,0.5,none,True,True
127993,1.0,0.0,0.5,none,True,True
127994,1.0,0.0,0.5,none,True,True
127995,1.0,0.0,0.5,none,True,True
127996,1.0,0.0,0.5,none,True,True
127997,1.0,0.0,0.5,none,True,True
127998,1.0,0.0,0.5,none,True,True
127999,1.0,0.0,0.5,none,True,True
128000,1.0,0.0,0.5,none,True,True
128001,1.0,0.0,0.5,none,True,True
128002,1.0,0.0,0.5,none,True,True
128003,1.0,0.0,0.5,none,True,True
128004,1.0,0.0,0.5,none,True,True
128005,1.0,0.0,0.5,none,True,True
128006,1.0,0.0,0.5,none,True,True
128007,1.0,0.0,0.5,none,True,True
128008,1.0,0.0,0.5,none,True,True
128009,1.0,0.0,0.5,none,True,True
128010,1.0,0.0,0.5,none,True,True
128011,1.0,0.0,0.5,none,True,True
128012,1.0,0.0,0.5,none,True,True
128013,1.0,0.0,0.5,none,True,True
128014,1.0,0.0,0.5,none,True,True
128015,1.0,0.0,0.5,none,True,True
128016,1.0,0.0,0.5,none,True,True
128017,1.0,0.0,0.5,none,True,True
128018,1.0,0.0,0.5,none,True,True
128019,1.0,0.0,0.5,none,True,True
128020,1.0,0.0,0.5,none,True,True
128021,1.0,0.0,0.5,none,True,True
128022,1.0,0.0,0.5,none,True,True
128023,1.0,0.0,0.5,none,True,True
128024,1.0,0.0,0.5,none,True,True
128025,1.0,0.0,0.5,none,True,True
128026,1.0,0.0,0.5,none,True,True
128027,1.0,0.0,0.5,none,True,True
128028,1.0,0.0,0.5,none,True,True
128029,1.0,0.0,0.5,none,True,True
128030,1.0,0.0,0.5,none,True,True
128031,1.0,0.0,0.5,none,True,True
128032,1.0,0.0,0.5,none,True,True
128033,1.0,0.0,0.5,none,True,True
128034,1.0,0.0,0.5,none,True,True
128035,1.0,0.0,0.5,none,True,True
128036,1.0,0.0,0.5,none,True,True
128037,1.0,0.0,0.5,none,True,True
128038,1.0,0.0,0.5,none,True,True
128039,1.0,0.0,0.5,none,True,True
128040,1.0,0.0,0.5,none,True,True
128041,1.0,0.0,0.5,none,True,True
128042,1.0,0.0,0.5,none,True,True
128043,1.0,0.0,0.5,none,True,True
128044,1.0,0.0,0.5,none,True,True
128045,1.0,0.0,0.5,none,True,True
128046,1.0,0.0,0.5,none,True,True
128047,1.0,0.0,0.5,none,True,True
128048,1.0,0.0,0.5,none,True,True
128049,1.0,0.0,0.5,none,True,True
128050,1.0,0.0,0.5,none,True,True
128051,1.0,0.0,0.5,none,True,True
128052,1.0,0.0,0.5,none,True,True
128053,1.0,0.0,0.5,none,True,True
128054,1.0,0.0,0.5,none,True,True
128055,1.0,0.0,0.5,none,True,True
128056,1.0,0.0,0.5,none,True,True
128057,1.0,0.0,0.5,none,True,True
128058,1.0,0.0,0.5,none,True,True
128059,1.0,0.0,0.5,none,True,True
128060,1.0,0.0,0.5,none,True,True
128061,1.0,0.0,0.5,none,True,True
128062,1.0,0.0,0.5,none,True,True
128063,1.0,0.0,0.5,none,True,True
128064,1.0,0.0,0.5,none,True,True
128065,1.0,0.0,0.5,none,True,True
128066,1.0,0.0,0.5,none,True,True
128067,1.0,0.0,0.5,none,True,True
128068,1.0,0.0,0.5,none,True,True
128069,1.0,0.0,0.5,none,True,True
128070,1.0,0.0,0.5,none,True,True
128071,1.0,0.0,0.5,none,True,True
128072,1.0,0.0,0.5,none,True,True
128073,1.0,0.0,0.5,none,True,True
128074,1.0,0.0,0.5,none,True,True
128075,1.0,0.0,0.5,none,True,True
128076,1.0,0.0,0.5,none,True,True
128077,1.0,0.0,0.5,none,True,True
128078,1.0,0.0,0.5,none,True,True
128079,1.0,0.0,0.5,none,True,True
128080,1.0,0.0,0.5,none,True,True
128081,1.0,0.0,0.5,none,True,True
128082,1.0,0.0,0.5,none,True,True
128083,1.0,0.0,0.5,none,True,True
128084,1.0,0.0,0.5,none,True,True
128085,1.0,0.0,0.5,none,True,True
128086,1.0,0.0,0.5,none,True,True
128087,1.0,0.0,0.5,none,True,True
128088,1.0,0.0,0.5,none,True,True
128089,1.0,0.0,0.5,none,True,True
128090,1.0,0.0,0.5,none,True,True
128091,1.0,0.0,0.5,none,True,True
128092,1.0,0.0,0.5,none,True,True
128093,1.0,0.0,0.5,none,True,True
128094,1.0,0.0,0.5,none,True,True
128095,1.0,0.0,0.5,none,True,True
128096,1.0,0.0,0.5,none,True,True
128097,1.0,0.0,0.5,none,True,True
128098,1.0,0.0,0.5,none,True,True
128099,1.0,0.0,0.5,none,True,True
128100,1.0,0.0061,0.5,none,True,True
128101,1.0,0.0357,0.5,none,True,True
128102,1.0,0.0812,0.5,none,True,True
128103,1.0,0.1113,0.5,none,True,True
128104,1.0,0.1253,0.5,none,True,True
128105,1.0,0.1408,0.5,none,True,True
128106,1.0,0.0907,0.5,none,True,True
128107,1.0,0.1198,0.5,none,True,True
128108,1.0,0.0467,0.5,none,True,True
128109,1.0,0.0522,0.5,none,True,True
128110,1.0,0.0405,0.5,none,True,True
128111,1.0,0.0313,0.5,none,True,True
128112,1.0,0.0083,0.5,none,True,True
128113,1.0,0.0726,0.5,none,True,True
128114,1.0,0.0793,0.5,none,True,True
128115,1.0,0.0581,0.5,none,True,True
128116,1.0,0.0955,0.5,none,True,True
128117,1.0,0.0839,0.5,none,True,True
128118,1.0,0.0648,0.5,none,True,True
128119,1.0,0.0718,0.5,none,True,True
128120,1.0,0.0589,0.5,none,True,True
128121,1.0,0.0403,0.5,none,True,True
128122,1.0,0.0327,0.5,none,True,True
128123,1.0,0.0277,0.5,none,True,True
128124,1.0,0.017,0.5,none,True,True
128125,1.0,0.0102,0.5,none,True,True
128126,1.0,0.0099,0.5,none,True,True
128127,1.0,0.008,0.5,none,True,True
128128,1.0,0.005,0.5,none,True,True
128129,1.0,0.0063,0.5,none,True,True
128130,1.0,0.009,0.5,none,True,True
128131,1.0,0.0096,0.5,none,True,True
128132,1.0,0.0108,0.5,none,True,True
128133,1.0,0.014,0.5,none,True,True
128134,1.0,0.0161,0.5,none,True,True
128135,1.0,0.0167,0.5,none,True,True
128136,1.0,0.0182,0.5,none,True,True
128137,1.0,0.0196,0.5,none,True,True
128138,1.0,0.0197,0.5,none,True,True
128139,1.0,0.0193,0.5,none,True,True
