step,upright,speed,reward,skill_name,fault_active,emergency_pending
128140,1.0,0.0193,0.5,none,True,True
128141,1.0,0.0187,0.5,none,True,True
128142,1.0,0.0174,0.5,none,True,True
128143,1.0,0.0163,0.5,none,True,True
128144,1.0,0.0152,0.5,none,True,True
128145,1.0,0.0138,0.5,none,True,True
128146,1.0,0.0123,0.5,none,True,True
128147,1.0,0.0111,0.5,none,True,True
128148,1.0,0.01,0.5,none,True,True
128149,1.0,0.0088,0.5,none,True,True
128150,1.0,0.0078,0.5,none,True,True
128151,1.0,0.0071,0.5,none,True,True
128152,1.0,0.0064,0.5,none,True,True
128153,1.0,0.0057,0.5,none,True,True
128154,1.0,0.0053,0.5,none,True,True
128155,1.0,0.005,0.5,none,True,True
128156,1.0,0.0047,0.5,none,True,True
128157,1.0,0.0045,0.5,none,True,True
128158,1.0,0.0044,0.5,none,True,True
128159,1.0,0.0043,0.5,none,True,True
128160,1.0,0.0042,0.5,none,True,True
128161,1.0,0.0041,0.5,none,True,True
128162,1.0,0.004,0.5,none,True,True
128163,1.0,0.0039,0.5,none,True,True
128164,1.0,0.0038,0.5,none,True,True
128165,1.0,0.0037,0.5,none,True,True
128166,1.0,0.0035,0.5,none,True,True
128167,1.0,0.0033,0.5,none,True,True
128168,1.0,0.0032,0.5,none,True,True
128169,1.0,0.003,0.5,none,True,True
128170,1.0,0.0028,0.5,none,True,True
128171,1.0,0.0026,0.5,none,True,True
128172,1.0,0.0024,0.5,none,True,True
128173,1.0,0.0023,0.5,none,True,True
128174,1.0,0.0021,0.5,none,True,True
128175,1.0,0.0019,0.5,none,True,True
128176,1.0,0.0018,0.5,none,True,True
128177,1.0,0.0017,0.5,none,True,True
128178,1.0,0.0015,0.5,none,True,True
128179,1.0,0.0014,0.5,none,True,True
128180,1.0,0.0013,0.5,none,True,True
128181,1.0,0.0013,0.5,none,True,True
128182,1.0,0.0012,0.5,none,True,True
128183,1.0,0.0011,0.5,none,True,True
128184,1.0,0.0011,0.5,none,True,True
128185,1.0,0.001,0.5,none,True,True
128186,1.0,0.001,0.5,none,True,True
128187,1.0,0.0009,0.5,none,True,True
128188,1.0,0.0009,0.5,none,True,True
128189,1.0,0.0008,0.5,none,True,True
128190,1.0,0.0008,0.5,none,True,True
128191,1.0,0.0008,0.5,none,True,True
128192,1.0,0.0007,0.5,none,True,True
128193,1.0,0.0007,0.5,none,True,True
128194,1.0,0.0006,0.5,none,True,True
128195,1.0,0.0006,0.5,none,True,True
128196,1.0,0.0006,0.5,none,True,True
128197,1.0,0.0005,0.5,none,True,True
128198,1.0,0.0005,0.5,none,True,True
128199,1.0,0.0005,0.5,none,True,True
128200,1.0,0.0004,0.5,none,True,True
128201,1.0,0.0004,0.5,none,True,True
128202,1.0,0.0004,0.5,none,True,True
128203,1.0,0.0004,0.5,none,True,True
128204,1.0,0.0003,0.5,none,True,True
128205,1.0,0.0003,0.5,none,True,True
128206,1.0,0.0003,0.5,none,True,True
128207,1.0,0.0003,0.5,none,True,True
128208,1.0,0.0003,0.5,none,True,True
128209,1.0,0.0003,0.5,none,True,True
128210,1.0,0.0002,0.5,none,True,True
128211,1.0,0.0002,0.5,none,True,True
128212,1.0,0.0002,0.5,none,True,True
128213,1.0,0.0002,0.5,none,True,True
128214,1.0,0.0002,0.5,none,True,True
128215,1.0,0.0002,0.5,none,True,True
128216,1.0,0.0002,0.5,none,True,True
128217,1.0,0.0002,0.5,none,True,True
128218,1.0,0.0002,0.5,none,True,True
128219,1.0,0.0001,0.5,none,True,True
128220,1.0,0.0001,0.5,none,True,True
128221,1.0,0.0001,0.5,none,True,True
128222,1.0,0.0001,0.5,none,True,True
128223,1.0,0.0001,0.5,none,True,True
128224,1.0,0.0001,0.5,none,True,True
128225,1.0,0.0001,0.5,none,True,True
128226,1.0,0.0001,0.5,none,True,True
128227,1.0,0.0001,0.5,none,True,True
128228,1.0,0.0001,0.5,none,True,True
128229,1.0,0.0001,0.5,none,True,True
128230,1.0,0.0001,0.5,none,True,True
128231,1.0,0.0001,0.5,none,True,True
128232,1.0,0.0001,0.5,none,True,True
128233,1.0,0.0001,0.5,none,True,True
128234,1.0,0.0001,0.5,none,True,True
128235,1.0,0.0001,0.5,none,True,True
128236,1.0,0.0001,0.5,none,True,True
128237,1.0,0.0,0.5,none,True,True
128238,1.0,0.0,0.5,none,True,True
128239,1.0,0.0,0.5,none,True,True
128240,1.0,0.0,0.5,none,True,True
128241,1.0,0.0,0.5,none,True,True
128242,1.0,0.0,0.5,none,True,True
128243,1.0,0.0,0.5,none,True,True
128244,1.0,0.0,0.5,none,True,True
128245,1.0,0.0,0.5,none,True,True
128246,1.0,0.0,0.5,none,True,True
128247,1.0,0.0,0.5,none,True,True
128248,1.0,0.0,0.5,none,True,True
128249,1.0,0.0,0.5,none,True,True
128250,1.0,0.0,0.5,none,True,True
128251,1.0,0.0,0.5,none,True,True
128252,1.0,0.0,0.5,none,True,True
128253,1.0,0.0,0.5,none,True,True
128254,1.0,0.0,0.5,none,True,True
128255,1.0,0.0,0.5,none,True,True
128256,1.0,0.0,0.5,none,True,True
128257,1.0,0.0,0.5,none,True,True
128258,1.0,0.0,0.5,none,True,True
128259,1.0,0.0,0.5,none,True,True
128260,1.0,0.0,0.5,none,True,True
128261,1.0,0.0,0.5,none,True,True
128262,1.0,0.0,0.5,none,True,True
128263,1.0,0.0,0.5,none,True,True
128264,1.0,0.0,0.5,none,True,True
128265,1.0,0.0,0.5,none,True,True
128266,1.0,0.0,0.5,none,True,True
128267,1.0,0.0,0.5,none,True,True
128268,1.0,0.0,0.5,none,True,True
128269,1.0,0.0,0.5,none,True,True
128270,1.0,0.0,0.5,none,True,True
128271,1.0,0.0,0.5,none,True,True
128272,1.0,0.0,0.5,none,True,True
128273,1.0,0.0,0.5,none,True,True
128274,1.0,0.0,0.5,none,True,True
128275,1.0,0.0,0.5,none,True,True
128276,1.0,0.0,0.5,none,True,True
128277,1.0,0.0,0.5,none,True,True
128278,1.0,0.0,0.5,none,True,True
128279,1.0,0.0,0.5,none,True,True
128280,1.0,0.0,0.5,none,True,True
128281,1.0,0.0,0.5,none,True,True
128282,1.0,0.0,0.5,none,True,True
128283,1.0,0.0,0.5,none,True,True
128284,1.0,0.0,0.5,none,True,True
128285,1.0,0.0,0.5,none,True,True
128286,1.0,0.0,0.5,none,True,True
128287,1.0,0.0,0.5,none,True,True
128288,1.0,0.0,0.5,none,True,True
128289,1.0,0.0,0.5,none,True,True
128290,1.0,0.0,0.5,none,True,True
128291,1.0,0.0,0.5,none,True,True
128292,1.0,0.0,0.5,none,True,True
128293,1.0,0.0,0.5,none,True,True
128294,1.0,0.0,0.5,none,True,True
128295,1.0,0.0,0.5,none,True,True
128296,1.0,0.0,0.5,none,True,True
128297,1.0,0.0,0.5,none,True,True
128298,1.0,0.0,0.5,none,True,True
128299,1.0,0.0,0.5,none,True,True
128300,1.0,0.0,0.5,none,True,True
128301,1.0,0.0,0.5,none,True,True
128302,1.0,0.0,0.5,none,True,True
128303,1.0,0.0,0.5,none,True,True
128304,1.0,0.0,0.5,none,True,True
128305,1.0,0.0,0.5,none,True,True
128306,1.0,0.0,0.5,none,True,True
128307,1.0,0.0,0.5,none,True,True
128308,1.0,0.0,0.5,none,True,True
128309,1.0,0.0,0.5,none,True,True
128310,1.0,0.0,0.5,none,True,True
128311,1.0,0.0,0.5,none,True,True
128312,1.0,0.0,0.5,none,True,True
128313,1.0,0.0,0.5,none,True,True
128314,1.0,0.0,0.5,none,True,True
128315,1.0,0.0,0.5,none,True,True
128316,1.0,0.0,0.5,none,True,True
128317,1.0,0.0,0.5,none,True,True
128318,1.0,0.0,0.5,none,True,True
128319,1.0,0.0,0.5,none,True,True
128320,1.0,0.0,0.5,none,True,True
128321,1.0,0.0,0.5,none,True,True
128322,1.0,0.0,0.5,none,True,True
128323,1.0,0.0,0.5,none,True,True
128324,1.0,0.0,0.5,none,True,True
128325,1.0,0.0,0.5,none,True,True
128326,1.0,0.0,0.5,none,True,True
128327,1.0,0.0,0.5,none,True,True
128328,1.0,0.0,0.5,none,True,True
128329,1.0,0.0,0.5,none,True,True
128330,1.0,0.0,0.5,none,True,True
128331,1.0,0.0,0.5,none,True,True
128332,1.0,0.0,0.5,none,True,True
128333,1.0,0.0,0.5,none,True,True
128334,1.0,0.0,0.5,none,True,True
128335,1.0,0.0,0.5,none,True,True
128336,1.0,0.0,0.5,none,True,True
128337,1.0,0.0,0.5,none,True,True
128338,1.0,0.0,0.5,none,True,True
128339,1.0,0.0,0.5,none,True,True
128340,1.0,0.0,0.5,none,True,True
128341,1.0,0.0,0.5,none,True,True
128342,1.0,0.0,0.5,none,True,True
128343,1.0,0.0,0.5,none,True,True
128344,1.0,0.0,0.5,none,True,True
128345,1.0,0.0,0.5,none,True,True
128346,1.0,0.0,0.5,none,True,True
128347,1.0,0.0,0.5,none,True,True
128348,1.0,0.0,0.5,none,True,True
128349,1.0,0.0,0.5,none,True,True
128350,1.0,0.0,0.5,none,True,True
128351,1.0,0.0,0.5,none,True,True
128352,1.0,0.0,0.5,none,True,True
128353,1.0,0.0,0.5,none,True,True
128354,1.0,0.0,0.5,none,True,True
128355,1.0,0.0,0.5,none,True,True
128356,1.0,0.0,0.5,none,True,True
128357,1.0,0.0,0.5,none,True,True
128358,1.0,0.0,0.5,none,True,True
128359,1.0,0.0,0.5,none,True,True
128360,1.0,0.0,0.5,none,True,True
128361,1.0,0.0,0.5,none,True,True
128362,1.0,0.0,0.5,none,True,True
128363,1.0,0.0,0.5,none,True,True
128364,1.0,0.0,0.5,none,True,True
128365,1.0,0.0,0.5,none,True,True
128366,1.0,0.0,0.5,none,True,True
128367,1.0,0.0,0.5,none,True,True
128368,1.0,0.0,0.5,none,True,True
128369,1.0,0.0,0.5,none,True,True
128370,1.0,0.0,0.5,none,True,True
128371,1.0,0.0,0.5,none,True,True
128372,1.0,0.0,0.5,none,True,True
128373,1.0,0.0,0.5,none,True,True
128374,1.0,0.0,0.5,none,True,True
128375,1.0,0.0,0.5,none,True,True
128376,1.0,0.0,0.5,none,True,True
128377,1.0,0.0,0.5,none,True,True
128378,1.0,0.0,0.5,none,True,True
128379,1.0,0.0,0.5,none,True,True
128380,1.0,0.0,0.5,none,True,True
128381,1.0,0.0,0.5,none,True,True
128382,1.0,0.0,0.5,none,True,True
128383,1.0,0.0,0.5,none,True,True
128384,1.0,0.0,0.5,none,True,True
128385,1.0,0.0,0.5,none,True,True
128386,1.0,0.0,0.5,none,True,True
128387,1.0,0.0,0.5,none,True,True
128388,1.0,0.0,0.5,none,True,True
128389,1.0,0.0,0.5,none,True,True
128390,1.0,0.0,0.5,none,True,True
128391,1.0,0.0,0.5,none,True,True
128392,1.0,0.0,0.5,none,True,True
128393,1.0,0.0,0.5,none,True,True
128394,1.0,0.0,0.5,none,True,True
128395,1.0,0.0,0.5,none,True,True
128396,1.0,0.0,0.5,none,True,True
128397,1.0,0.0,0.5,none,True,True
128398,1.0,0.0,0.5,none,True,True
128399,1.0,0.0,0.5,none,True,True
128400,1.0,0.0,0.5,none,True,True
128401,1.0,0.0,0.5,none,True,True
128402,1.0,0.0,0.5,none,True,True
128403,1.0,0.0,0.5,none,True,True
128404,1.0,0.0,0.5,none,True,True
128405,1.0,0.0,0.5,none,True,True
128406,1.0,0.0,0.5,none,True,True
128407,1.0,0.0,0.5,none,True,True
128408,1.0,0.0,0.5,none,True,True
128409,1.0,0.0,0.5,none,True,True
128410,1.0,0.0,0.5,none,True,True
128411,1.0,0.0,0.5,none,True,True
128412,1.0,0.0,0.5,none,True,True
128413,1.0,0.0,0.5,none,True,True
128414,1.0,0.0,0.5,none,True,True
128415,1.0,0.0,0.5,none,True,True
128416,1.0,0.0,0.5,none,True,True
128417,1.0,0.0,0.5,none,True,True
128418,1.0,0.0,0.5,none,True,True
128419,1.0,0.0,0.5,none,True,True
128420,1.0,0.0,0.5,none,True,True
128421,1.0,0.0,0.5,none,True,True
128422,1.0,0.0,0.5,none,True,True
128423,1.0,0.0,0.5,none,True,True
128424,1.0,0.0,0.5,none,True,True
128425,1.0,0.0,0.5,none,True,True
128426,1.0,0.0,0.5,none,True,True
128427,1.0,0.0,0.5,none,True,True
128428,1.0,0.0,0.5,none,True,True
128429,1.0,0.0,0.5,none,True,True
128430,1.0,0.0,0.5,none,True,True
128431,1.0,0.0,0.5,none,True,True
128432,1.0,0.0,0.5,none,True,True
128433,1.0,0.0,0.5,none,True,True
128434,1.0,0.0,0.5,none,True,True
128435,1.0,0.0,0.5,none,True,True
128436,1.0,0.0,0.5,none,True,True
128437,1.0,0.0,0.5,none,True,True
128438,1.0,0.0,0.5,none,True,True
128439,1.0,0.0,0.5,none,True,True
128440,1.0,0.0,0.5,none,True,True
128441,1.0,0.0,0.5,none,True,True
128442,1.0,0.0,0.5,none,True,True
128443,1.0,0.0,0.5,none,True,True
128444,1.0,0.0,0.5,none,True,True
128445,1.0,0.0,0.5,none,True,True
128446,1.0,0.0,0.5,none,True,True
128447,1.0,0.0,0.5,none,True,True
128448,1.0,0.0,0.5,none,True,True
128449,1.0,0.0,0.5,none,True,True
128450,1.0,0.0,0.5,none,True,True
128451,1.0,0.0,0.5,none,True,True
128452,1.0,0.0,0.5,none,True,True
128453,1.0,0.0,0.5,none,True,True
128454,1.0,0.0,0.5,none,True,True
128455,1.0,0.0,0.5,none,True,True
128456,1.0,0.0,0.5,none,True,True
128457,1.0,0.0,0.5,none,True,True
128458,1.0,0.0,0.5,none,True,True
128459,1.0,0.0,0.5,none,True,True
128460,1.0,0.0,0.5,none,True,True
128461,1.0,0.0,0.5,none,True,True
128462,1.0,0.0,0.5,none,True,True
128463,1.0,0.0,0.5,none,True,True
128464,1.0,0.0,0.5,none,True,True
128465,1.0,0.0,0.5,none,True,True
128466,1.0,0.0,0.5,none,True,True
128467,1.0,0.0,0.5,none,True,True
128468,1.0,0.0,0.5,none,True,True
128469,1.0,0.0,0.5,none,True,True
128470,1.0,0.0,0.5,none,True,True
128471,1.0,0.0,0.5,none,True,True
128472,1.0,0.0,0.5,none,True,True
128473,1.0,0.0,0.5,none,True,True
128474,1.0,0.0,0.5,none,True,True
128475,1.0,0.0,0.5,none,True,True
128476,1.0,0.0,0.5,none,True,True
128477,1.0,0.0,0.5,none,True,True
128478,1.0,0.0,0.5,none,True,True
128479,1.0,0.0,0.5,none,True,True
128480,1.0,0.0,0.5,none,True,True
128481,1.0,0.0,0.5,none,True,True
128482,1.0,0.0,0.5,none,True,True
128483,1.0,0.0,0.5,none,True,True
128484,1.0,0.0,0.5,none,True,True
128485,1.0,0.0,0.5,none,True,True
128486,1.0,0.0,0.5,none,True,True
128487,1.0,0.0,0.5,none,True,True
128488,1.0,0.0,0.5,none,True,True
128489,1.0,0.0,0.5,none,True,True
128490,1.0,0.0,0.5,none,True,True
128491,1.0,0.0,0.5,none,True,True
128492,1.0,0.0,0.5,none,True,True
128493,1.0,0.0,0.5,none,True,True
128494,1.0,0.0,0.5,none,True,True
128495,1.0,0.0,0.5,none,True,True
128496,1.0,0.0,0.5,none,True,True
128497,1.0,0.0,0.5,none,True,True
128498,1.0,0.0,0.5,none,True,True
128499,1.0,0.0,0.5,none,True,True
128500,1.0,0.0,0.5,none,True,True
128501,1.0,0.0,0.5,none,True,True
128502,1.0,0.0,0.5,none,True,True
128503,1.0,0.0,0.5,none,True,True
128504,1.0,0.0,0.5,none,True,True
128505,1.0,0.0,0.5,none,True,True
128506,1.0,0.0,0.5,none,True,True
128507,1.0,0.0,0.5,none,True,True
128508,1.0,0.0,0.5,none,True,True
128509,1.0,0.0,0.5,none,True,True
128510,1.0,0.0,0.5,none,True,True
128511,1.0,0.0,0.5,none,True,True
128512,1.0,0.0,0.5,none,True,True
128513,1.0,0.0,0.5,none,True,True
128514,1.0,0.0,0.5,none,True,True
128515,1.0,0.0,0.5,none,True,True
128516,1.0,0.0,0.5,none,True,True
128517,1.0,0.0,0.5,none,True,True
128518,1.0,0.0,0.5,none,True,True
128519,1.0,0.0,0.5,none,True,True
128520,1.0,0.0,0.5,none,True,True
128521,1.0,0.0,0.5,none,True,True
128522,1.0,0.0,0.5,none,True,True
128523,1.0,0.0,0.5,none,True,True
128524,1.0,0.0,0.5,none,True,True
128525,1.0,0.0,0.5,none,True,True
128526,1.0,0.0,0.5,none,True,True
128527,1.0,0.0,0.5,none,True,True
128528,1.0,0.0,0.5,none,True,True
128529,1.0,0.0,0.5,none,True,True
128530,1.0,0.0,0.5,none,True,True
128531,1.0,0.0,0.5,none,True,True
128532,1.0,0.0,0.5,none,True,True
128533,1.0,0.0,0.5,none,True,True
128534,1.0,0.0,0.5,none,True,True
128535,1.0,0.0,0.5,none,True,True
128536,1.0,0.0,0.5,none,True,True
128537,1.0,0.0,0.5,none,True,True
128538,1.0,0.0,0.5,none,True,True
128539,1.0,0.0,0.5,none,True,True
128540,1.0,0.0,0.5,none,True,True
128541,1.0,0.0,0.5,none,True,True
128542,1.0,0.0,0.5,none,True,True
128543,1.0,0.0,0.5,none,True,True
128544,1.0,0.0,0.5,none,True,True
128545,1.0,0.0,0.5,none,True,True
128546,1.0,0.0,0.5,none,True,True
128547,1.0,0.0,0.5,none,True,True
128548,1.0,0.0,0.5,none,True,True
128549,1.0,0.0,0.5,none,True,True
128550,1.0,0.0,0.5,none,True,True
128551,1.0,0.0,0.5,none,True,True
128552,1.0,0.0,0.5,none,True,True
128553,1.0,0.0,0.5,none,True,True
128554,1.0,0.0,0.5,none,True,True
128555,1.0,0.0,0.5,none,True,True
128556,1.0,0.0,0.5,none,True,True
128557,1.0,0.0,0.5,none,True,True
128558,1.0,0.0,0.5,none,True,True
128559,1.0,0.0,0.5,none,True,True
128560,1.0,0.0,0.5,none,True,True
128561,1.0,0.0,0.5,none,True,True
128562,1.0,0.0,0.5,none,True,True
128563,1.0,0.0,0.5,none,True,True
128564,1.0,0.0,0.5,none,True,True
128565,1.0,0.0,0.5,none,True,True
128566,1.0,0.0,0.5,none,True,True
128567,1.0,0.0,0.5,none,True,True
128568,1.0,0.0,0.5,none,True,True
128569,1.0,0.0,0.5,none,True,True
128570,1.0,0.0,0.5,none,True,True
128571,1.0,0.0,0.5,none,True,True
128572,1.0,0.0,0.5,none,True,True
128573,1.0,0.0,0.5,none,True,True
128574,1.0,0.0,0.5,none,True,True
128575,1.0,0.0,0.5,none,True,True
128576,1.0,0.0,0.5,none,True,True
128577,1.0,0.0,0.5,none,True,True
128578,1.0,0.0,0.5,none,True,True
128579,1.0,0.0,0.5,none,True,True
128580,1.0,0.0,0.5,none,True,True
128581,1.0,0.0,0.5,none,True,True
128582,1.0,0.0,0.5,none,True,True
128583,1.0,0.0,0.5,none,True,True
128584,1.0,0.0,0.5,none,True,True
128585,1.0,0.0,0.5,none,True,True
128586,1.0,0.0,0.5,none,True,True
128587,1.0,0.0,0.5,none,True,True
128588,1.0,0.0,0.5,none,True,True
128589,1.0,0.0,0.5,none,True,True
128590,1.0,0.0,0.5,none,True,True
128591,1.0,0.0,0.5,none,True,True
128592,1.0,0.0,0.5,none,True,True
128593,1.0,0.0,0.5,none,True,True
128594,1.0,0.0,0.5,none,True,True
128595,1.0,0.0,0.5,none,True,True
128596,1.0,0.0,0.5,none,True,True
128597,1.0,0.0,0.5,none,True,True
128598,1.0,0.0,0.5,none,True,True
128599,1.0,0.0,0.5,none,True,True
128600,1.0,0.0,0.5,none,True,True
128601,1.0,0.0,0.5,none,True,True
128602,1.0,0.0,0.5,none,True,True
128603,1.0,0.0,0.5,none,True,True
128604,1.0,0.0,0.5,none,True,True
128605,1.0,0.0,0.5,none,True,True
128606,1.0,0.0,0.5,none,True,True
128607,1.0,0.0,0.5,none,True,True
128608,1.0,0.0,0.5,none,True,True
128609,1.0,0.0,0.5,none,True,True
128610,1.0,0.0,0.5,none,True,True
128611,1.0,0.0,0.5,none,True,True
128612,1.0,0.0,0.5,none,True,True
128613,1.0,0.0,0.5,none,True,True
128614,1.0,0.0,0.5,none,True,True
128615,1.0,0.0,0.5,none,True,True
128616,1.0,0.0,0.5,none,True,True
128617,1.0,0.0,0.5,none,True,True
128618,1.0,0.0,0.5,none,True,True
128619,1.0,0.0,0.5,none,True,True
128620,1.0,0.0,0.5,none,True,True
128621,1.0,0.0,0.5,none,True,True
128622,1.0,0.0,0.5,none,True,True
128623,1.0,0.0,0.5,none,True,True
128624,1.0,0.0,0.5,none,True,True
128625,1.0,0.0,0.5,none,True,True
128626,1.0,0.0,0.5,none,True,True
128627,1.0,0.0,0.5,none,True,True
128628,1.0,0.0,0.5,none,True,True
128629,1.0,0.0,0.5,none,True,True
128630,1.0,0.0,0.5,none,True,True
128631,1.0,0.0,0.5,none,True,True
128632,1.0,0.0,0.5,none,True,True
128633,1.0,0.0,0.5,none,True,True
128634,1.0,0.0,0.5,none,True,True
128635,1.0,0.0,0.5,none,True,True
128636,1.0,0.0,0.5,none,True,True
128637,1.0,0.0,0.5,none,True,True
128638,1.0,0.0,0.5,none,True,True
128639,1.0,0.0,0.5,none,True,True
128640,1.0,0.0,0.5,none,True,True
128641,1.0,0.0,0.5,none,True,True
128642,1.0,0.0,0.5,none,True,True
128643,1.0,0.0,0.5,none,True,True
128644,1.0,0.0,0.5,none,True,True
128645,1.0,0.0,0.5,none,True,True
128646,1.0,0.0,0.5,none,True,True
128647,1.0,0.0,0.5,none,True,True
128648,1.0,0.0,0.5,none,True,True
128649,1.0,0.0,0.5,none,True,True
128650,1.0,0.0,0.5,none,True,True
128651,1.0,0.0,0.5,none,True,True
128652,1.0,0.0,0.5,none,True,True
128653,1.0,0.0,0.5,none,True,True
128654,1.0,0.0,0.5,none,True,True
128655,1.0,0.0,0.5,none,True,True
128656,1.0,0.0,0.5,none,True,True
128657,1.0,0.0,0.5,none,True,True
128658,1.0,0.0,0.5,none,True,True
128659,1.0,0.0,0.5,none,True,True
128660,1.0,0.0,0.5,none,True,True
128661,1.0,0.0,0.5,none,True,True
128662,1.0,0.0,0.5,none,True,True
128663,1.0,0.0,0.5,none,True,True
128664,1.0,0.0,0.5,none,True,True
128665,1.0,0.0,0.5,none,True,True
128666,1.0,0.0,0.5,none,True,True
128667,1.0,0.0,0.5,none,True,True
128668,1.0,0.0,0.5,none,True,True
128669,1.0,0.0,0.5,none,True,True
128670,1.0,0.0,0.5,none,True,True
128671,1.0,0.0,0.5,none,True,True
128672,1.0,0.0,0.5,none,True,True
128673,1.0,0.0,0.5,none,True,True
128674,1.0,0.0,0.5,none,True,True
128675,1.0,0.0,0.5,none,True,True
128676,1.0,0.0,0.5,none,True,True
128677,1.0,0.0,0.5,none,True,True
128678,1.0,0.0,0.5,none,True,True
128679,1.0,0.0,0.5,none,True,True
128680,1.0,0.0,0.5,none,True,True
128681,1.0,0.0,0.5,none,True,True
128682,1.0,0.0,0.5,none,True,True
128683,1.0,0.0,0.5,none,True,True
128684,1.0,0.0,0.5,none,True,True
128685,1.0,0.0,0.5,none,True,True
128686,1.0,0.0,0.5,none,True,True
128687,1.0,0.0,0.5,none,True,True
128688,1.0,0.0,0.5,none,True,True
128689,1.0,0.0,0.5,none,True,True
128690,1.0,0.0,0.5,none,True,True
128691,1.0,0.0,0.5,none,True,True
128692,1.0,0.0,0.5,none,True,True
128693,1.0,0.0,0.5,none,True,True
128694,1.0,0.0,0.5,none,True,True
128695,1.0,0.0,0.5,none,True,True
128696,1.0,0.0,0.5,none,True,True
128697,1.0,0.0,0.5,none,True,True
128698,1.0,0.0,0.5,none,True,True
128699,1.0,0.0,0.5,none,True,True
128700,1.0,0.0,0.5,none,True,True
128701,1.0,0.0,0.5,none,True,True
128702,1.0,0.0,0.5,none,True,True
128703,1.0,0.0,0.5,none,True,True
128704,1.0,0.0,0.5,none,True,True
128705,1.0,0.0,0.5,none,True,True
128706,1.0,0.0,0.5,none,True,True
128707,1.0,0.0,0.5,none,True,True
128708,1.0,0.0,0.5,none,True,True
128709,1.0,0.0,0.5,none,True,True
128710,1.0,0.0,0.5,none,True,True
128711,1.0,0.0,0.5,none,True,True
128712,1.0,0.0,0.5,none,True,True
128713,1.0,0.0,0.5,none,True,True
128714,1.0,0.0,0.5,none,True,True
128715,1.0,0.0,0.5,none,True,True
128716,1.0,0.0,0.5,none,True,True
128717,1.0,0.0,0.5,none,True,True
128718,1.0,0.0,0.5,none,True,True
128719,1.0,0.0,0.5,none,True,True
128720,1.0,0.0,0.5,none,True,True
128721,1.0,0.0,0.5,none,True,True
128722,1.0,0.0,0.5,none,True,True
128723,1.0,0.0,0.5,none,True,True
128724,1.0,0.0,0.5,none,True,True
128725,1.0,0.0,0.5,none,True,True
128726,1.0,0.0,0.5,none,True,True
128727,1.0,0.0,0.5,none,True,True
128728,1.0,0.0,0.5,none,True,True
128729,1.0,0.0,0.5,none,True,True
128730,1.0,0.0,0.5,none,True,True
128731,1.0,0.0,0.5,none,True,True
128732,1.0,0.0,0.5,none,True,True
128733,1.0,0.0,0.5,none,True,True
128734,1.0,0.0,0.5,none,True,True
128735,1.0,0.0,0.5,none,True,True
128736,1.0,0.0,0.5,none,True,True
128737,1.0,0.0,0.5,none,True,True
128738,1.0,0.0,0.5,none,True,True
128739,1.0,0.0,0.5,none,True,True
128740,1.0,0.0,0.5,none,True,True
128741,1.0,0.0,0.5,none,True,True
128742,1.0,0.0,0.5,none,True,True
128743,1.0,0.0,0.5,none,True,True
128744,1.0,0.0,0.5,none,True,True
128745,1.0,0.0,0.5,none,True,True
128746,1.0,0.0,0.5,none,True,True
128747,1.0,0.0,0.5,none,True,True
128748,1.0,0.0,0.5,none,True,True
128749,1.0,0.0,0.5,none,True,True
128750,1.0,0.0,0.5,none,True,True
128751,1.0,0.0,0.5,none,True,True
128752,1.0,0.0,0.5,none,True,True
128753,1.0,0.0,0.5,none,True,True
128754,1.0,0.0,0.5,none,True,True
128755,1.0,0.0,0.5,none,True,True
128756,1.0,0.0,0.5,none,True,True
128757,1.0,0.0,0.5,none,True,True
128758,1.0,0.0,0.5,none,True,True
128759,1.0,0.0,0.5,none,True,True
